time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.1890378075615123,PASSED,-0.2645778686177119,0.017969889322668527,-2.905569771761243,2.6500718420903184,-0.09397361110733277,15.196429133570396
0.19003800760152031,PASSED,-0.2645613495282109,0.015067278652730557,-2.9006379353891165,2.649985456008293,-0.07879311064659336,15.169881345518759
0.19103820764152832,PASSED,-0.2645477302737746,0.012170061464655017,-2.8949366898664866,2.6499142355867304,-0.06364149253886849,15.139442615862295
0.1920384076815363,PASSED,-0.26453700507756905,0.00927900515121184,-2.88846939582764,2.64985815000455,-0.04852263767355086,15.105129698287834
0.1930386077215443,PASSED,-0.26452916739712035,0.006394873636815883,-2.8812395934415016,2.6498171645684985,-0.033440409679870525,15.066960190608665
0.1940388077615523,PASSED,-0.26452420992787334,0.0035184271965415332,-2.873251004829581,2.64979124073081,-0.01839865411663004,15.024952478328359
0.1950390078015603,PASSED,-0.2645221246069328,0.0006504222733272344,-2.8645075354707776,2.6497803361076966,-0.0034011976420231225,14.979125805459288
0.1960392078415683,PASSED,-0.26452290261698425,-0.002208388701179452,-2.8550132671972936,2.6497844044986834,0.011548152848381052,14.929500280367433
0.1970394078815763,PASSED,-0.26452653439039514,-0.005057257485542435,-2.844772462473443,2.649803395906734,0.026445610985750507,14.876096708704136
0.19803960792158432,PASSED,-0.26453300961349296,-0.007895440205481738,-2.8337895582498747,2.6498372565592296,0.04128741177728439,14.818936846753719
0.19903980796159232,PASSED,-0.26454231723102095,-0.010722197530334768,-2.8220691692551347,2.649885928929723,0.05606981241420975,14.758043163706462
0.20004000800160032,PASSED,-0.2645544454507688,-0.01353679484794674,-2.809616083183195,2.6499493517605366,0.07078909306895594,14.693438982105992
0.20104020804160833,PASSED,-0.2645693817483773,-0.016338502437688012,-2.7964352607799894,2.6500274600861244,0.08544155768214014,14.625148367236354
0.20204040808161633,PASSED,-0.26458711287231623,-0.019126595642598436,-2.782531834330709,2.6501201852572605,0.10002353477527978,14.55319624374183
0.20304060812162433,PASSED,-0.264607624849033,-0.021900355040152007,-2.7679111063688087,2.6502274549659908,0.1145313782236117,14.477608251391956
0.20404080816163234,PASSED,-0.2646309029882712,-0.02465906661088961,-2.752578546983464,2.6503491932713943,0.12896146804657804,14.398410870682609
0.20504100820164034,PASSED,-0.26465693188855804,-0.02740202190698715,-2.7365397955069266,2.650485320626092,0.14331021116468115,14.315631283050099
0.20604120824164834,PASSED,-0.2646856954428584,-0.030128518217712365,-2.7198006542040716,2.65063575390356,0.15757404219154564,14.229297522740739
0.20704140828165632,PASSED,-0.26471717684439405,-0.03283785873395702,-2.702367090938371,2.65080040642618,0.17174942418663008,14.139438309980253
0.20804160832166432,PASSED,-0.26475135859262716,-0.03552935271240741,-2.6842452367917344,2.6509791879940647,0.18583284939312789,14.046083137509516
0.20904180836167233,PASSED,-0.26478822249940626,-0.03820231563607769,-2.665441381589312,2.6511720049146232,0.19982084000389577,13.949262259606817
0.21004200840168033,PASSED,-0.2648277496952722,-0.040856069374031155,-2.645961975529574,2.651378760032889,0.21370994891992764,13.84900668698193
0.21104220844168833,PASSED,-0.2648699206359243,-0.04348994234133223,-2.625813628482073,2.651599352762576,0.22749676046206882,13.74534811224729
0.21204240848169634,PASSED,-0.264914715108843,-0.046103269654009356,-2.6050031021404836,2.6518336791178605,0.24117789108293258,13.638318959941401
0.21304260852170434,PASSED,-0.2649621122400688,-0.04869539328401208,-2.5835373152442056,2.6520816317459004,0.2547499901322764,13.52795244227874
0.21404280856171234,PASSED,-0.2650120905011356,-0.0512656622143481,-2.561423340397224,2.652343099960078,0.2682097405737117,13.414282440872986
0.21504300860172035,PASSED,-0.2650646277161553,-0.05381343258845894,-2.5386683965865937,2.652617969773927,0.2815538596187508,13.297343447816482
0.21604320864172835,PASSED,-0.2651197010690546,-0.056338067860858876,-2.5152798562755034,2.6529061239357974,0.2947790995052906,13.17717084568862
0.21704340868173636,PASSED,-0.26517728711095934,-0.05883893894560704,-2.4912652370632764,2.6532074419641893,0.3078822481856041,13.053800570063476
0.21804360872174436,PASSED,-0.2652373617677266,-0.061315424361322396,-2.4666322014834137,2.653521800183801,0.3208601299595615,12.927269243219902
0.21904380876175236,PASSED,-0.2652999003476219,-0.06376691037629807,-2.4413885573038563,2.6538490717622314,0.33370960618255174,12.797614209503822
0.22004400880176037,PASSED,-0.26536487754913923,-0.06619279115076956,-2.4155422525832435,2.6541891267473887,0.3464275759745031,12.664873513583068
0.22104420884176834,PASSED,-0.26543226746896353,-0.06859246887750049,-2.389101376162707,2.654541832105537,0.35901097681792177,12.529085729975842
0.22204440888177635,PASSED,-0.2655020436100716,-0.07096535391955035,-2.3620741526412905,2.654907051760016,0.3714567852248644,12.390290191587185
0.22304460892178435,PASSED,-0.26557417888997165,-0.07331086494794198,-2.3344689455585415,2.6552846466306166,0.3837620174487087,12.248526912015679
0.22404480896179235,PASSED,-0.2656486456490777,-0.0756284290765762,-2.306294250684664,2.655674474673591,0.3959237300550866,12.103836402619331
0.22504500900180036,PASSED,-0.2657254156592178,-0.07791748199291565,-2.277558693442641,2.6560763909223026,0.4079390205527394,11.956259894341775
0.22604520904180836,PASSED,-0.2658044601322744,-0.08017746809046987,-2.248271033628601,2.6564902475284993,0.4198050280693775,11.805839264835624
0.22704540908181636,PASSED,-0.26588574972895324,-0.0824078405972419,-2.2184401555343287,2.656915893804223,0.4315189339509626,11.65261695941804
0.22804560912182437,PASSED,-0.2659692545676809,-0.08460806170074649,-2.1880750688181054,2.657353176264293,0.4430779622984039,11.496635939456825
0.22904580916183237,PASSED,-0.2660549442336267,-0.0867776026736544,-2.1571849089677677,2.6578019386694454,0.4544793806735522,11.337939998942657
0.23004600920184037,PASSED,-0.26614278778784844,-0.08891594399546962,-2.1257789303801813,2.658262022070024,0.4657205006562203,11.176573305151683
0.23104620924184838,PASSED,-0.266232753776559,-0.0910225754721773,-2.0938665075926934,2.658733264850278,0.47679867835207634,11.012580622992418
0.23204640928185638,PASSED,-0.26632481024051174,-0.09309699635518287,-2.06145713328082,2.6592155027732374,0.487711315067879,10.846007444342865
0.23304660932186438,PASSED,-0.26641892472450296,-0.09513871545527997,-2.028560411307948,2.6597085690261415,0.49845585783766655,10.676899653417358
0.2340468093618724,PASSED,-0.26651506428698807,-0.09714725125664052,-1.9951860613956123,2.660212294266466,0.5090297999662136,10.505303778633454
0.23504700940188036,PASSED,-0.2666131955098108,-0.09912213202913171,-1.9613439132215837,2.6607265066684613,0.5194306815936943,10.33126686004565
0.23604720944188837,PASSED,-0.26671328450804127,-0.10106289593454881,-1.9270439002141104,2.6612510319702563,0.5296560902250793,10.154836478944468
0.23704740948189637,PASSED,-0.2668152969399227,-0.10296909113434671,-1.8922960661870978,2.6617856935215025,0.5397036612854432,9.976060781310334
0.23804760952190437,PASSED,-0.2669191980169221,-0.10484027589421964,-1.857110555663491,2.6623303123315303,0.5495710786159883,9.794988363368242
0.23904780956191238,PASSED,-0.2670249525138849,-0.1066760186845161,-1.8214976133850918,2.662884707118037,0.559256074993011,9.611668386125672
0.24004800960192038,PASSED,-0.26713252477928917,-0.10847589828003552,-1.7854675836089997,2.6634486943562754,0.5687564326493064,9.426150503075378
0.24104820964192838,PASSED,-0.26724187874559785,-0.11023950385641845,-1.749030904898876,2.6640220883287395,0.5780699837434181,9.238484821469202
0.2420484096819364,PASSED,-0.267352977939707,-0.11196643508485837,-1.7121981108006306,2.664604701175357,0.5871946108704539,9.048721997413443
0.2430486097219444,PASSED,-0.2674657854934869,-0.11365630222359399,-1.6749798240256037,2.665196342944153,0.5961282475410562,8.856913119394967
0.2440488097619524,PASSED,-0.2675802641544128,-0.11530872620703844,-1.63738675639034,2.6657968216423846,0.6048688786192763,8.663109717437019
0.2450490098019604,PASSED,-0.2676963762962851,-0.11692333873302795,-1.5994297057222904,2.6664059432881406,0.6134145408002083,8.467363823262128
0.2460492098419684,PASSED,-0.26781408393003375,-0.11849978234596363,-1.5611195510779385,2.6670235119624195,0.6217633231085972,8.269727965140042
0.2470494098819764,PASSED,-0.26793334871460595,-0.12003771051919927,-1.5224672546740792,2.6676493298616033,0.6299133672368511,8.070254903663189
0.2480496099219844,PASSED,-0.2680541319679338,-0.12153678773353427,-1.4834838541089452,2.668283197350423,0.6378628680492153,7.868998084831509
0.24904980996199239,PASSED,-0.26817639467797993,-0.12299668955361887,-1.4441804640683729,2.6689249130153145,0.6456100740347993,7.666011252752335
0.2500500100020004,PASSED,-0.2683000975138576,-0.12441710270141045,-1.4045682702737312,2.6695742737182058,0.6531532876184729,7.46134847095438
0.2510502100420084,PASSED,-0.268425200837023,-0.12579772512653484,-1.3646585283581154,2.6702310746507063,0.6604908656242139,7.255064362265253
0.2520504100820164,PASSED,-0.26855166471253733,-0.12713826607510134,-1.324462562038771,2.6708951093887032,0.6676212197133106,7.047213906984242
0.2530506101220244,PASSED,-0.26867944892039536,-0.12843844615554015,-1.2839917593721768,2.6715661699473343,0.6745428166721764,6.837852326786798
0.2540508101620324,PASSED,-0.26880851296691805,-0.12969799739928414,-1.243257566658547,2.6722440468363557,0.6812541788416119,6.627035397867835
0.2550510102020404,PASSED,-0.26893881609620635,-0.13091666332231222,-1.2022714939411028,2.6729285291158678,0.6877538845066089,6.414819176416427
0.2560512102420484,PASSED,-0.2690703173016533,-0.1320941989817315,-1.1610451030714057,2.673619404452388,0.6940405681686551,6.201259985799362
0.2570514102820564,PASSED,-0.2692029753375117,-0.13323037102909074,-1.1195900102178205,2.674316459175306,0.7001129209589384,5.986414659939166
0.2580516103220644,PASSED,-0.26933674873051444,-0.1343249577625474,-1.0779178822825666,2.6750194783336516,0.7059696909827107,5.770340266327812
0.2590518103620724,PASSED,-0.26947159579154456,-0.1353777491749378,-1.036040432462268,2.675728245753189,0.7116096835545571,5.553094108858917
0.2600520104020804,PASSED,-0.26960747462735263,-0.13638854699903763,-0.9939694185248586,2.6764425440938506,0.71703176159343,5.334733992215533
0.26105221044208843,PASSED,-0.2697443431523171,-0.13735716474974427,-0.9517166388278084,2.677162154907464,0.7222348459319026,5.115317902644001
0.26205241048209643,PASSED,-0.2698821591002468,-0.13828342776464442,-0.9092939322817267,2.677886858695778,0.7272179155335162,4.894904067593596
0.26305261052210444,PASSED,-0.27002088003622066,-0.13916717323939481,-0.8667131697294982,2.678616434968773,0.7319800078157352,4.673551091969417
0.26405281056211244,PASSED,-0.27016046336846283,-0.1400082502618961,-0.8239862576824462,2.6793506623032575,0.7365202189668414,4.4513178571973535
0.26505301060212044,PASSED,-0.2703008663602497,-0.1408065198430668,-0.7811251301628523,2.680089318401719,0.7408377041276887,4.228263363280543
0.26605321064212845,PASSED,-0.27044204614184614,-0.1415618549433444,-0.7381417470206912,2.680832180151442,0.7449316776720701,4.00444699844869
0.26705341068213645,PASSED,-0.2705839597224674,-0.14227414049813705,-0.6950480933073155,2.6815790236838364,0.7488014134503211,3.779928298119122
0.26805361072214445,PASSED,-0.27072656400226397,-0.14294327343884072,-0.6518561723012654,2.682329624434058,0.7524462450359672,3.5547671106642107
0.26905381076215246,PASSED,-0.27086981578432656,-0.14356916271066367,-0.6085780048374179,2.6830837572007775,0.755865565878348,3.329023330191841
0.27005401080216046,PASSED,-0.2710136717867073,-0.14415172928838216,-0.5652256263058646,2.6838411962062185,0.7590588295526874,3.1027572371046195
0.2710542108421684,PASSED,-0.27115808865445484,-0.14469090618824057,-0.5218110822267878,2.6846017151563517,0.7620255499627205,2.876029191985555
0.2720544108821764,PASSED,-0.2713030229716597,-0.14518663847625252,-0.4783464252020645,2.6853650873013013,0.7647653014767484,2.6488997287227325
0.2730546109221844,PASSED,-0.27144843127350693,-0.1456388832742728,-0.43484371323244764,2.686131085495902,0.7672777191080058,2.4214295662805148
0.2740548109621924,PASSED,-0.2715942700583332,-0.14604760976321338,-0.3913150060793132,2.6868994822604355,0.7695624987006511,2.193679610221699
0.2750550110022004,PASSED,-0.2717404957996842,-0.14641279918126612,-0.347772359368387,2.6876700498415027,0.7716193970363076,1.9657108192796826
0.2760552110422084,PASSED,-0.27188706495837023,-0.14673444482023906,-0.3042278253759792,2.688442560273043,0.7734482319705661,1.7375843442443144
0.27705541108221643,PASSED,-0.27203393399451636,-0.14701255201935662,-0.26069344827856805,2.6892167854374622,0.7750488825653602,1.509361428493853
0.27805561112222443,PASSED,-0.2721810593796035,-0.14724713815382912,-0.21718125860177936,2.6899924971268825,0.7764212891719783,1.281103392034227
0.27905581116223244,PASSED,-0.27232839760849786,-0.1474382326216096,-0.17370327389960685,2.690769467104492,0.7775654535446072,1.0528716930251991
0.28005601120224044,PASSED,-0.27247590521146486,-0.14758587682734786,-0.1302714936307001,2.6915474671659547,0.7784814388840667,0.8247277704158624
0.28105621124224844,PASSED,-0.2726235387661654,-0.14769012416148555,-0.08689789447567028,2.692326269200927,0.7791693699386203,0.5967332439787012
0.28205641128225645,PASSED,-0.27277125490962895,-0.1477510399761991,-0.043594428205421906,2.693105645254598,0.7796294330362238,0.36894966668664997
0.28305661132226445,PASSED,-0.27291901035020355,-0.14776870156106883,-0.0003730226459448572,2.693885367589291,0.7798618761041809,0.1414386688040445
0.28405681136227245,PASSED,-0.2730667618794757,-0.14774319811126074,0.042754431444115476,2.694665208746086,0.779867008720254,-0.08573808574737021
0.28505701140228046,PASSED,-0.27321446638415997,-0.14767463069394812,0.08577607455830502,2.695444941606453,0.7796452020972069,-0.31251898124688104
0.28605721144228846,PASSED,-0.27336208085795305,-0.14756311221405993,0.12868008344144077,2.696224339453904,0.7791968890951454,-0.538842349271196
0.28705741148229647,PASSED,-0.2735095624133503,-0.1474087673727623,0.1714546798684388,2.6970031760355946,0.778522564166519,-0.7646466481966064
0.28805761152230447,PASSED,-0.27365686829341973,-0.14721173262327045,0.21408812924076107,2.6977812256239373,0.777622783356891,-0.9898702505822341
0.28905781156231247,PASSED,-0.2738039558835325,-0.14697215612748352,0.2565687401510377,2.6985582630781297,0.7764981642280753,-1.2144517143046154
0.2900580116023205,PASSED,-0.27395078272304435,-0.1466901977044999,0.2988848782053628,2.6993340639056393,0.7751493857640889,-1.4383296304409343
0.2910582116423285,PASSED,-0.27409730651692615,-0.1463660287761554,0.3410249617705631,2.7001084043236294,0.7735771883683756,-1.6614425725615116
0.2920584116823365,PASSED,-0.27424348514733954,-0.14599983231341884,0.38297746338050837,2.7008810613202496,0.7717823736783025,-1.8837294350809244
0.2930586117223445,PASSED,-0.2743892766851545,-0.14559180277541633,0.42473092108382504,2.701651812715854,0.7697658044575211,-2.1051290779149836
0.2940588117623525,PASSED,-0.27453463940140566,-0.14514214604510212,0.4662739364678138,2.702420437224073,0.7675284045225353,-2.3255805063662254
0.2950590118023605,PASSED,-0.27467953177868415,-0.14465107936565244,0.5075951747708982,2.7031867145127646,0.7650711585589538,-2.5450229350583053
0.2960592118423685,PASSED,-0.2748239125224609,-0.1441188312693956,0.5486833772475237,2.7039504252647686,0.762395111890883,-2.763395823412426
0.2970594118823765,PASSED,-0.27496774057233947,-0.14354564150372756,0.5895273579484192,2.7047113512385215,0.7595013703894471,-2.9806386201181367
0.2980596119223845,PASSED,-0.2751109751132338,-0.14293176095762145,0.6301160048779216,2.7054692753284555,0.756391100248229,-3.196691155284722
0.29905981196239245,PASSED,-0.2752535755864681,-0.14227745158003458,0.6704382927262001,2.7062239816252074,0.7530655277230779,-3.411493438395459
0.30006001200240046,PASSED,-0.2753955017007964,-0.1415829862979531,0.7104832749849648,2.7069752554755615,0.7495259389053714,-3.6249857372471284
0.30106021204240846,PASSED,-0.2755367134433364,-0.1408486489303694,0.7502400959827983,2.7077228835421807,0.745773679502653,-3.8371085130325944
0.30206041208241646,PASSED,-0.27567717109041695,-0.14007473409872306,0.789697988755376,2.7084666538630553,0.7418101545351202,-4.047802603866265
0.30306061212242447,PASSED,-0.275816835218334,-0.13926154713505715,0.8288462802729302,2.7092063559106676,0.7376368280245835,-4.257009114983675
0.30406081216243247,PASSED,-0.2759556667140127,-0.13840940398593166,0.8676743950271577,2.7099417806508503,0.733255222708891,-4.4646694494984445
0.3050610122024405,PASSED,-0.27609362678557214,-0.1375186311128831,0.906171858396153,2.71067272060134,0.728666919727288,-4.670725336339257
0.3060612122424485,PASSED,-0.27623067697278925,-0.13658956539119407,0.944328297217601,2.7113989698899617,0.7238735582101838,-4.8751189709475815
0.3070614122824565,PASSED,-0.27636677915745966,-0.13562255400500803,0.9821334454982974,2.7121203243124667,0.7188768349369933,-5.0777928080192885
0.3080616123224645,PASSED,-0.27650189557365146,-0.13461795433769805,1.0195771485177496,2.7128365813900004,0.713678503993715,-5.27868970011762
0.3090618123624725,PASSED,-0.2766359888178485,-0.13357613386040862,1.0566493631372196,2.713547540426147,0.7082803762854617,-5.477753047010587
0.3100620124024805,PASSED,-0.2767690218589813,-0.13249747001870182,1.093340160753206,2.7142530025635683,0.7026843191279928,-5.674926564440952
0.3110622124424885,PASSED,-0.2769009580483414,-0.13138235011406155,1.1296397338983595,2.7149527708402035,0.6968922558527997,-5.870154415694519
0.3120624124824965,PASSED,-0.2770317611293765,-0.1302311711820969,1.1655383973421882,2.715646650244992,0.6909061652529932,-6.063381389214555
0.3130626125225045,PASSED,-0.27716139524736333,-0.1290443398705788,1.2010265876353472,2.716334447773139,0.6847280811382672,-6.254552598400353
0.3140628125625125,PASSED,-0.2772898249589551,-0.12782227231146207,1.2360948734377166,2.7170159724808527,0.6783600918313791,-6.443613779213198
0.3150630126025205,PASSED,-0.2774170152416009,-0.1265653939911227,1.2707339516070972,2.7176910355395774,0.6718043395925007,-6.63051121198866
0.3160632126425285,PASSED,-0.27754293150283343,-0.125274139617966,1.3049346541898053,2.7183594502896855,0.6650630201146099,-6.815191655158897
0.3170634126825365,PASSED,-0.27766753958942314,-0.12394895298685073,1.338687949065583,2.71902103229358,0.6581383819113785,-6.9976025686129235
0.3180636127225445,PASSED,-0.27779080579639465,-0.12259028684033452,1.3719849448166366,2.719675599388237,0.6510327257230683,-7.177691934775171
0.3190638127625525,PASSED,-0.27791269687590364,-0.12119860272699846,1.4048168923490043,2.720322971737138,0.6437484039435813,-7.355408342628031
0.3200640128025605,PASSED,-0.2780331800459711,-0.11977437085824659,1.437175186353803,2.72096297188156,0.6362878199238954,-7.530701137724724
0.32106421284256853,PASSED,-0.27815222299907183,-0.11831806996106403,1.4690513710684157,2.7215954247912273,0.6286534273256682,-7.703520238562055
0.32206441288257653,PASSED,-0.2782697939105745,-0.11683018712735758,1.5004371421317901,2.722220157914297,0.6208477294912834,-7.873816231599971
0.32306461292258454,PASSED,-0.2783858614470313,-0.11531121766301332,1.5313243458192258,2.7228370012266456,0.6128732786861186,-8.04154052087475
0.32406481296259254,PASSED,-0.27850039477431376,-0.11376166493307946,1.5617049860102667,2.723445787280434,0.6047326753524773,-8.206645208819035
0.32506501300260054,PASSED,-0.2786133635655921,-0.11218204020279325,1.591571226470182,2.7240463512519733,0.5964285674716263,-8.369082995539078
0.32606521304260855,PASSED,-0.2787247380091561,-0.11057286247855352,1.6209153894194144,2.724638530988785,0.5879636497008064,-8.528807621007038
0.32706541308261655,PASSED,-0.2788344888160748,-0.10893465834610651,1.6497299611320764,2.725222167055934,0.5793406625899677,-8.685773437392822
0.3280656131226245,PASSED,-0.27894258722769205,-0.1072679618036783,1.6780075966256232,2.7257971027815358,0.5705623918561948,-8.839935598026429
0.3290658131626325,PASSED,-0.27904900502295626,-0.10557331409599155,1.7057411150608541,2.7263631843014413,0.5616316674604532,-8.991250260884906
0.3300660132026405,PASSED,-0.27915371452558124,-0.1038512635446975,1.7329235087828452,2.7269202606031175,0.5525513628089271,-9.139674245286942
0.3310662132426485,PASSED,-0.2792566886110369,-0.10210236537568365,1.7595479425011908,2.7274681835686274,0.5433243938906163,-9.285165366993546
0.3320664132826565,PASSED,-0.2793579007133661,-0.10032718154468918,1.7856077566566504,2.7280068080167648,0.533953718356812,-9.427682311678101
0.3330666133226645,PASSED,-0.27945732483182656,-0.09852628056186705,1.8110964669324603,2.7285359917442578,0.5244423346175551,-9.567184690976145
0.3340668133626725,PASSED,-0.2795549355373554,-0.09670023731294679,1.8360077702454654,2.7290555955660913,0.5147932809504108,-9.703632984589712
0.3350670134026805,PASSED,-0.2796507079788541,-0.0948496328781797,1.8603355444481626,2.7295654833548433,0.5050096344908367,-9.836988776230239
0.33606721344268853,PASSED,-0.27974461788929206,-0.09297505435036169,1.8840738500645926,2.7300655220791046,0.4950945102984168,-9.967214469879588
0.33706741348269653,PASSED,-0.2798366415916264,-0.09107709465042421,1.9072169331860558,2.7305555818408975,0.48505106039319223,-10.094273528787843
0.33806761352270454,PASSED,-0.27992675600453687,-0.08915635234074962,1.9297592273336155,2.7310355359121035,0.4748824726938132,-10.21813047977318
0.33906781356271254,PASSED,-0.28001493864797294,-0.08721343143730818,1.951695354179998,2.7315052607698695,0.4645919700086858,-10.338750822030265
0.34006801360272054,PASSED,-0.2801011676485127,-0.08524894122037574,1.9730201254340811,2.731964636130996,0.45418280904353575,-10.45610106056329
0.34106821364272855,PASSED,-0.28018542174453054,-0.08326349604177333,1.993728547381307,2.732413544985253,0.4436582792782055,-10.570148901841549
0.34206841368273655,PASSED,-0.28026768029117277,-0.08125771513288765,2.0138158165552613,2.7328518736276495,0.4330217019072392,-10.680863017049413
0.34306861372274455,PASSED,-0.28034792326513935,-0.07923222240998025,2.0332773271421822,2.7332795116895894,0.4222764287657291,-10.788213224483993
0.34406881376275256,PASSED,-0.28042613126927085,-0.07718764627805069,2.052108668454466,2.733696352168951,0.4114258411937095,-10.892170470376666
0.34506901380276056,PASSED,-0.28050228553693773,-0.0751246194327579,2.0703056298516613,2.734102291459034,0.4004733489209916,-10.992706807612063
0.34606921384276856,PASSED,-0.2805763679362325,-0.07304377866293985,2.087864196462321,2.7344972293763754,0.38942238893249675,-11.089795442416738
0.34706941388277657,PASSED,-0.28064836097396206,-0.0709457646500752,2.104780557132855,2.734881069187415,0.3782764242901256,-11.183410775674048
0.34806961392278457,PASSED,-0.2807182477994398,-0.06883122176691686,2.1210511005086694,2.7352537176340004,0.3670389429794253,-11.27352833405107
0.3490698139627926,PASSED,-0.2807860122080763,-0.06670079787603261,2.1366724178012997,2.7356150849577046,0.3557134567202674,-11.360124875895753
0.3500700140028006,PASSED,-0.28085163864476675,-0.06455514412652295,2.1516413039818887,2.735965084922971,0.34430349977061553,-11.443178332155984
0.3510702140428086,PASSED,-0.2809151122070755,-0.062394914749332835,2.165954759328945,2.73630363483903,0.33281262770614484,-11.522667886013787
0.3520704140828166,PASSED,-0.28097641864821604,-0.06022076685341357,2.1796099869794796,2.7366306555806212,0.3212444162092634,-11.598573904126535
0.3530706141228246,PASSED,-0.28103554437982536,-0.058033360219600455,2.1926043983688683,2.7369460716074716,0.3096024598353451,-11.670878020446173
0.3540708141628326,PASSED,-0.28109247647453284,-0.055833357093848984,2.2049356106732128,2.7372498109825427,0.2978903707529057,-11.739563123768239
0.3550710142028406,PASSED,-0.2811472026683224,-0.053621421981656654,2.216601446538413,2.737541805389028,0.2861117775083157,-11.804613325137835
0.35607121424284854,PASSED,-0.28119971136268757,-0.05139822143961224,2.227599939048417,2.7378219901460867,0.27427032375513116,-11.866014038548983
0.35707141428285655,PASSED,-0.2812499916265786,-0.049164423867205286,2.237929327979322,2.73809030422333,0.2623696669956736,-11.923751906729931
0.35807161432286455,PASSED,-0.28129803319814245,-0.04692069930041892,2.2475880593243827,2.738346690253991,0.2504134772526679,-11.977814967189614
0.35907181436287255,PASSED,-0.2813438264862538,-0.04466771920214841,2.2565747909012632,2.7385910945468463,0.23840543582980916,-12.028192393304787
0.36007201440288056,PASSED,-0.28138736257183755,-0.04240615625285294,2.264888388224952,2.738823467096839,0.22634923403475782,-12.074874729549062
0.36107221444288856,PASSED,-0.28142863320898354,-0.040136684143682454,2.2725279231341853,2.7390437615944103,0.21424857182955445,-12.117853855639579
0.36207241448289657,PASSED,-0.28146763082585147,-0.0378599773670374,2.27949267898563,2.7392519354335074,0.2021071565264058,-12.157122934821409
0.36307261452290457,PASSED,-0.281504348525368,-0.03557671100705397,2.2857821473153033,2.7394479497183095,0.1899287015313793,-12.192676368496553
0.3640728145629126,PASSED,-0.2815387800857153,-0.033287560532612705,2.291396025858591,2.7396317692686463,0.1777169250231277,-12.224509934755023
0.3650730146029206,PASSED,-0.2815709199606108,-0.030993201588605086,2.29633422277364,2.7398033626240768,0.16547554856605654,-12.252620805281932
0.3660732146429286,PASSED,-0.28160076327937916,-0.02869430978752146,2.30059685329029,2.7399627020466903,0.15320829588505458,-12.277007264815296
0.3670734146829366,PASSED,-0.2816283058468173,-0.026391560502773852,2.304184239052485,2.740109763522564,0.1409188915337516,-12.297669075628132
0.3680736147229446,PASSED,-0.28165354414285076,-0.024085628661528854,2.307096909373341,2.7402445267619253,0.12861105952459495,-12.314607298175655
0.3690738147629526,PASSED,-0.2816764753219849,-0.02177718853821065,2.309335599281446,2.7403669751979813,0.11628852206136878,-12.327824239926526
0.3700740148029606,PASSED,-0.28169709721254926,-0.019466913548787483,2.3109012495176495,2.740477095984446,0.10395499822866788,-12.337323561217147
0.3710742148429686,PASSED,-0.28171540831573666,-0.017155476045938495,2.3117950050698814,2.740574879991754,0.09161420265771798,-12.343110244105068
0.3720744148829766,PASSED,-0.28173140780443806,-0.014843547114948731,2.312018214936351,2.7406603218019607,0.07926984422105803,-12.345190565029881
0.3730746149229846,PASSED,-0.2817450955218735,-0.012531796370282386,2.311572431153009,2.7407334197023476,0.06692562475950524,-12.343572059234706
0.3740748149629926,PASSED,-0.2817564719800203,-0.0102208917534325,2.3104594073144686,2.7407941756777134,0.054585237748023346,-12.338263646313353
0.3750750150030006,PASSED,-0.28176553835783996,-0.007911499332207094,2.3086810971660285,2.7408425954013698,0.04225236699360233,-12.329275493159447
0.3760752150430086,PASSED,-0.2817722964993037,-0.0056042830997462875,2.3062396559906593,2.7408786882248695,0.029930685417187502,-12.316618965251754
0.3770754150830166,PASSED,-0.28177674891121957,-0.0032999047766123428,2.3031374345628013,2.7409024671664333,0.017623853725347884,-12.300306842898198
