time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.3780756151230246,PASSED,-0.28177889876086065,-0.000999023613018756,2.299376982947444,2.740913948898088,0.005335519082279246,-12.280353176515597
0.3790758151630326,PASSED,-0.2817787498733969,0.0012977038075890597,2.2949610457147305,2.7409131537315763,-0.006930686027509277,-12.25677306530381
0.38007601520304063,PASSED,-0.2817763067291314,0.003589623762738541,2.289892561439315,2.74090010560298,-0.019171145109668667,-12.229583093396448
0.38107621524304863,PASSED,-0.28177157446054285,0.00587608558397901,2.2841746611079055,2.7408748320561123,-0.03138225895284176,-12.198801009690861
0.38207641528305664,PASSED,-0.2817645588491355,0.008156441849207444,2.2778106679754515,2.7408373642246437,-0.04356044681122343,-12.164445757508869
0.38307661532306464,PASSED,-0.2817552663220991,0.010430048571712718,2.2708040921918218,2.7407877368130626,-0.05570214756120947,-12.126537411637482
0.3840768153630726,PASSED,-0.2817437039487787,0.01269626538822443,2.2631586327249726,2.740725988076356,-0.06780382103162323,-12.08509750959797
0.3850770154030806,PASSED,-0.2817298794369586,0.014954455745853357,2.2548781742315613,2.7406521597985436,-0.07986194913969459,-12.040148507053596
0.3860772154430886,PASSED,-0.28171380112896005,0.01720398708620831,2.2459667844372153,2.740566297269985,-0.09187303702458748,-11.991714136785736
0.3870774154830966,PASSED,-0.28169547799755557,0.01944423102751297,2.2364287125496225,2.7404684492635494,-0.10383361428078151,-11.93981933579958
0.3880776155231046,PASSED,-0.2816749196417023,0.021674563545569177,2.2262683883939287,2.74035866800961,-0.11574023608764068,-11.884490120898905
0.3890778155631126,PASSED,-0.2816521362820959,0.023894365151378178,2.215490417419053,2.740237009169896,-0.1275894843192845,-11.825753638807084
0.3900780156031206,PASSED,-0.2816271387565465,0.026103021068427833,2.2040995834700525,2.7401035318102327,-0.13937796867824181,-11.76363817239079
0.3910782156431286,PASSED,-0.28159993851518056,0.028299921405921236,2.1921008401756303,2.7399582983721613,-0.151102327805606,-11.698173097346446
0.3920784156831366,PASSED,-0.2815705476154685,0.030484461330845945,2.179499314757428,2.7398013746434793,-0.16275923033529635,-11.629388817919587
0.3930786157231446,PASSED,-0.28153897871708367,0.03265604123679848,2.166300300082602,2.739632829727692,-0.17434537598748842,-11.557316875040366
0.3940788157631526,PASSED,-0.2815052450765909,0.03481406691216362,2.1525092588868295,2.739452736012434,-0.1858574965883804,-11.48198975145972
0.3950790158031606,PASSED,-0.28146936054197086,0.03695794970415991,2.1381318140692516,2.739261169136829,-0.19729235710918158,-11.403441033695424
0.39607921584316863,PASSED,-0.2814313395469802,0.03908710668018132,2.1231737506561816,2.7390582079578567,-0.20864675667132235,-11.321705247771014
0.39707941588317663,PASSED,-0.2813911971053512,0.041200960788803115,2.10764101393221,2.73884393451571,-0.2199175295235555,-11.236817921874588
0.39807961592318464,PASSED,-0.28134894880483274,0.04329894101666066,2.0915397038077717,2.738618433998194,-0.23110154600156166,-11.14881551542718
0.39907981596319264,PASSED,-0.2813046108010757,0.04538048254176171,2.074876072629902,2.7383817947041433,-0.24219571350423452,-11.05773549416997
0.40008001600320064,PASSED,-0.28125819981136574,0.04744502688553096,2.057656524528812,2.7381341080059336,-0.25319697738364777,-10.963616136242052
0.40108021604320865,PASSED,-0.28120973310820474,0.04949202206327771,2.039887613225378,2.7378754683110693,-0.26410232183707455,-10.866496664883236
0.40208041608321665,PASSED,-0.28115922851274555,0.05152092272884238,2.021576033790853,2.737605973022892,-0.2749087708116395,-10.76641718101949
0.40308061612322466,PASSED,-0.2811067043880814,0.053531190318004435,2.0027286260761845,2.737325722500397,-0.28561338887592336,-10.663418653126838
0.40408081616323266,PASSED,-0.2810521796323934,0.05552229319052116,1.9833523701437628,2.737034820017249,-0.2962132819815021,-10.557542740546747
0.40508101620324066,PASSED,-0.2809956736719586,0.057493706766871135,1.9634543804874514,2.7367333717199367,-0.3067055983279015,-10.44883208363452
0.40608121624324867,PASSED,-0.2809372064540226,0.05944491366247815,1.9430419056867194,2.7364214865851397,-0.3170875291852572,-10.337330039836422
0.40708141628325667,PASSED,-0.28087679843953756,0.06137540382117851,1.9221223273761134,2.7360992763763416,-0.32735630955054873,-10.223080582261673
0.4080816163232647,PASSED,-0.2808144705957707,0.063284674643447,1.900703152196737,2.7357668555996733,-0.3375092189424779,-10.106128598374111
0.4090818163632727,PASSED,-0.28075024438878526,0.06517223111120476,1.8787920114651204,2.735424341459023,-0.3475435821874849,-9.986519676095535
0.4100820164032807,PASSED,-0.28068414177579704,0.06703758591216878,1.8563966606299727,2.73507185381046,-0.35745676999355896,-9.864299892726434
0.4110822164432887,PASSED,-0.28061618519740916,0.06888025955973168,1.8335249721848326,2.734709515115976,-0.3672461996411026,-9.73951615075513
0.4120824164832967,PASSED,-0.2805463975697291,0.07069978050838542,1.8101849329663595,2.7343374503965667,-0.3769093357071185,-9.612216009522951
0.41308261652330464,PASSED,-0.2804748022763705,0.0724956852680007,1.786384644047896,2.7339557871846742,-0.3864436906188862,-9.48244751326424
0.41408281656331264,PASSED,-0.28040142316034244,0.07426751851528947,1.762132316116029,2.7335646554760573,-0.3958468251998589,-9.350259292778384
0.41508301660332064,PASSED,-0.28032628451583036,0.0760148331997568,1.7374362633681992,2.73316418768102,-0.4051163493730909,-9.215700760201027
0.41608321664332865,PASSED,-0.2802494110798706,0.0777371906482238,1.7123049051995662,2.73275451857516,-0.414249922590891,-9.078821522866166
0.41708341668333665,PASSED,-0.28017082802392296,0.07943416066667702,1.6867467606223043,2.7323357852495085,-0.423245254373531,-8.93967195582256
0.41808361672334465,PASSED,-0.28009056094534335,0.08110532163742336,1.6607704441623456,2.731908127060217,-0.43210010487439604,-8.798302864226635
0.41908381676335266,PASSED,-0.28000863585876024,0.08275026061366275,1.634384664290768,2.7314716855777235,-0.44081228528416305,-8.654765440127278
0.42008401680336066,PASSED,-0.27992507918735826,0.08436857341139213,1.607598220021769,2.7310266045354896,-0.44937965827134907,-8.50911135189179
0.42108421684336866,PASSED,-0.2798399177540721,0.08595986469704622,1.5804199960756469,2.7305730297782613,-0.4578001384898907,-8.36139279630822
0.42208441688337667,PASSED,-0.27975317877269307,0.08752374807289025,1.552858962356278,2.7301111092099686,-0.4660716928831754,-8.211662124602347
0.42308461692338467,PASSED,-0.2796648898388935,0.08905984615896664,1.5249241685564738,2.7296409927411807,-0.47419234110874703,-8.059972292884508
0.4240848169633927,PASSED,-0.27957507892116984,0.09056779067094355,1.4966247409238604,2.729162832236255,-0.48216015589143874,-7.906376442563151
0.4250850170034007,PASSED,-0.2794837743517095,0.09204722249598768,1.4679698811243154,2.7286767814600887,-0.48997326334511293,-7.75092812774824
0.4260852170434087,PASSED,-0.27939100481718415,0.09349779176407877,1.4389688594022727,2.7281829960245965,-0.4976298432744005,-7.593681130313779
0.4270854170834167,PASSED,-0.27929679934947194,0.09491915791804048,1.4096310170013215,2.727681633334874,-0.5051281294476546,-7.434689535214174
0.4280856171234247,PASSED,-0.27920118731631327,0.09631098977797177,1.3799657552179476,2.727172852535085,-0.5124664098998112,-7.274007730118162
0.4290858171634327,PASSED,-0.27910419841190237,0.09767296560325721,1.3499825386637707,2.726656814454121,-0.519643027120521,-7.111690214437714
0.4300860172034407,PASSED,-0.27900586264741783,0.09900477315341447,1.3196908911529208,2.7261336815510115,-0.5266563782766581,-6.947791783936719
0.4310862172434487,PASSED,-0.27890621034149643,0.10030610974262769,1.2891003879201095,2.7256036178601457,-0.5335049154474788,-6.782367428743258
0.4320864172834567,PASSED,-0.27880527211065187,0.10157668229145603,1.2582206561004936,2.7250667889363025,-0.540187145755035,-6.615472226764975
0.4330866173234647,PASSED,-0.27870307885964307,0.10281620737882158,1.227061374875587,2.7245233617995437,-0.5467016314831854,-6.447161395740794
0.4340868173634727,PASSED,-0.27859966177179457,0.10402441128616768,1.1956322623264541,2.7239735048799307,-0.5530469902927301,-6.2774904187471
0.4350870174034807,PASSED,-0.27849505229927185,0.10520103004102889,1.1639430832176962,2.7234173879621486,-0.5592218952905207,-6.106514717153041
0.4360872174434887,PASSED,-0.27838928215331593,0.10634580945713368,1.1320036380295222,2.7228551821300346,-0.5652250750489018,-5.934289785866625
0.4370874174834967,PASSED,-0.27828238329443905,0.10745850517087119,1.0998237642094921,2.722287059711035,-0.5710553137411715,-5.760871296538212
0.4380876175235047,PASSED,-0.2781743879225858,0.10853888267465428,1.067413330165503,2.7217131942205803,-0.5767114512223172,-5.586314937550642
0.43908781756351273,PASSED,-0.27806532846726173,0.10958671734797198,1.0347822354191656,2.7211337603064467,-0.5821923829680478,-5.410676284517341
0.44008801760352073,PASSED,-0.2779552375776336,0.11060179448396845,1.0019404030479806,2.720548933693109,-0.5874970600893751,-5.2340110125338555
0.4410882176435287,PASSED,-0.27784414811260383,0.11158390931327146,0.968897780139673,2.7199588911260726,-0.5926244893987642,-5.056374840626038
0.4420884176835367,PASSED,-0.27773209313086195,0.11253286702658474,0.9356643354290124,2.7193638103162443,-0.597573733321116,-4.87782331016887
0.4430886177235447,PASSED,-0.27761910588091715,0.11344848279136377,0.9022500510123642,2.7187638698843464,-0.6023439098059207,-4.69841193456177
0.4440888177635527,PASSED,-0.2775052197911139,0.11433058176617095,0.868664924003728,2.7181592493053675,-0.6069341923582063,-4.518196297434952
0.4450890178035607,PASSED,-0.27739046845963405,0.1151789991150698,0.8349189654956168,2.717550128853128,-0.6113438098728253,-4.337231659408312
0.4460892178435687,PASSED,-0.27727488564448916,0.1159935800141017,0.8010221880560779,2.7169366895448968,-0.6155720465440251,-4.15557334572724
0.4470894178835767,PASSED,-0.27715850525350455,0.11677417965774295,0.7669846140313474,2.716319113086158,-0.6196182417852744,-3.973276504930822
0.4480896179235847,PASSED,-0.27704136133429963,0.117520663263348,0.7328162666541927,2.7156975818154825,-0.6234817900486962,-3.7903961024157327
0.4490898179635927,PASSED,-0.27692348806426625,0.11823290606909362,0.6985271651399121,2.715072278649556,-0.6271621406750402,-3.6069869756294226
0.4500900180036007,PASSED,-0.27680491974054905,0.11891079333195005,0.6641273280007765,2.7144433870283544,-0.6306587977709002,-3.423103842680363
0.4510902180436087,PASSED,-0.27668569077002914,0.11955422032299971,0.62962676641556,2.713811090860516,-0.6339713199685113,-3.238801100898367
0.4520904180836167,PASSED,-0.27656583565931625,0.1201630923167696,0.5950354786727636,2.7131755744688872,-0.6370993202399304,-3.054133051766331
0.4530906181236247,PASSED,-0.2764453890047501,0.12073732458070917,0.5603634541174576,2.71253702253629,-0.6400424657112582,-2.8691537510354244
0.4540908181636327,PASSED,-0.27632438548241506,0.12127684236116873,0.5256206646876249,2.7118956200515028,-0.6428004774013026,-2.6839169827171805
0.45509101820364073,PASSED,-0.27620285983817017,0.12178158086640975,0.4908170656099272,2.7112515522554745,-0.645373129989756,-2.498476325610858
0.45609121824364873,PASSED,-0.27608084687769807,0.12225148524565764,0.4559625883398641,2.7106050045878063,-0.6477602515569696,-2.3128850616153125
0.45709141828365674,PASSED,-0.2759583814565748,0.12268651056707766,0.42106714347346846,2.7099561626334654,-0.6499617233312865,-2.1271962494515315
0.45809161832366474,PASSED,-0.2758354984703637,0.12308662179343609,0.38614061494839486,2.7093052120698133,-0.651977479375794,-1.9414625745447864
0.45909181836367274,PASSED,-0.275712232844736,0.1234517937526064,0.35119285531825317,2.7086523386139003,-0.653807506297728,-1.7557364868602336
0.46009201840368075,PASSED,-0.2755886195256203,0.12378201110793292,0.31623368866536333,2.7079977279700573,-0.6554518429854386,-1.5700701549441014
0.46109221844368875,PASSED,-0.27546469346938457,0.1240772683247882,0.2812729023152396,2.707341565777836,-0.6569105802087789,-1.3845152689378757
0.46209241848369675,PASSED,-0.2753404896330521,0.12433756963430688,0.24632024765428312,2.706684037560226,-0.6581838603478143,-1.1991233857671262
0.46309261852370476,PASSED,-0.2752160429645549,0.12456292899611866,0.21138543791679176,2.706025328672265,-0.6592718770311689,-1.013945548412782
0.46409281856371276,PASSED,-0.2750913883930264,0.12475337005653472,0.17647814208223336,2.7053656242499406,-0.6601748747811874,-0.8290325510889498
0.46509301860372076,PASSED,-0.2749665608191367,0.12490892610493624,0.1416079859476972,2.7047051091595176,-0.6608931486231446,-0.6444347025361549
0.46609321864372877,PASSED,-0.2748415951054718,0.12502964002921468,0.10678454983228605,2.704043967947169,-0.6614270437593837,-0.4602020920409463
0.46709341868373677,PASSED,-0.27471652606696034,0.12511556426698922,0.07201736306934059,2.7033823847890495,-0.6617769551395666,-0.2763842389441164
0.4680936187237448,PASSED,-0.27459138846134984,0.12516676075358718,0.03731590228368422,2.702720543441712,-0.6619433270735151,-0.0930303972848333
0.4690938187637528,PASSED,-0.274466216979734,0.12518330087112398,0.002689594372186136,2.7020586271929585,-0.6619266528466402,0.0898106429814781
0.4700940188037607,PASSED,-0.2743410462371354,0.12516526539258607,-0.03185219381130104,2.7013968188130884,-0.6617274742715994,0.2720905297471615
0.47109421884376873,PASSED,-0.2742159107631433,0.12511274442331513,-0.06630015291071982,2.7007353005065635,-0.6613463812845436,0.45376129192821224
0.47209441888377673,PASSED,-0.2740908449926113,0.12502583734131192,-0.10064503473150427,2.700074253864111,-0.6607840115166459,0.6347754185439743
0.47309461892378474,PASSED,-0.27396588325641547,0.1249046527367701,-0.13487765108205801,2.6994138598152633,-0.6600410498232538,0.815085876623931
0.47409481896379274,PASSED,-0.27384105977227563,0.12474930834568304,-0.16898888442371027,2.698754298581335,-0.6591182278620205,0.9946460176396599
0.47509501900380074,PASSED,-0.2737164086356422,0.12455993098417732,-0.20296967956039064,2.69809574962886,-0.6580163236403203,1.1734096910739913
0.47609521904380875,PASSED,-0.2735919638106506,0.12433665648057203,-0.23681105296856375,2.6974383916235003,-0.6567361610025595,1.351331268885277
0.47709541908381675,PASSED,-0.2734677591211451,0.12407962960355641,-0.27050409304699696,2.6967824023843967,-0.6552786092152796,1.5283654662095847
0.47809561912382476,PASSED,-0.2733438282417746,0.12378900399032333,-0.30403996002379685,2.6961279588390354,-0.6536445824506738,1.7044676302032329
0.47909581916383276,PASSED,-0.27322020468916186,0.12346494207122184,-0.33740989181996145,2.695475236978565,-0.6518350392943214,1.87959350711839
0.48009601920384076,PASSED,-0.27309692181314876,0.12310761499350237,-0.3706052016524813,2.6948244118136238,-0.6498509822845528,2.053699344868757
0.48109621924384877,PASSED,-0.27297401278811934,0.12271720254229915,-0.4036172842370345,2.694175657330653,-0.6476934573873175,2.226741932146279
0.48209641928385677,PASSED,-0.27285151060440216,0.12229389305982567,-0.4364376146311055,2.693529146448725,-0.6453635534776923,2.3986785612779955
0.4830966193238648,PASSED,-0.27272944805975446,0.12183788336344763,-0.46905775087600343,2.6928850509768845,-0.6428624018386322,2.5694670242479987
0.4840968193638728,PASSED,-0.2726078577509299,0.12134937866090621,-0.5014693369850096,2.692243541571983,-0.6401911756714634,2.7390655957825847
0.4850970194038808,PASSED,-0.27248677206533106,0.12082859246387474,-0.5336641037290974,2.6916047876970723,-0.6373510895097253,2.907433205708459
0.4860972194438888,PASSED,-0.27236622317274994,0.12027574650050685,-0.5656338697937726,2.6909689575802878,-0.6343433987302868,3.0745291619252018
0.4870974194838968,PASSED,-0.2722462430171961,0.11969107062556943,-0.5973705450331805,2.690336218174292,-0.6311693990299336,3.240313392638527
0.4880976195239048,PASSED,-0.2721268633088162,0.11907480272924212,-0.628866130523374,2.68970673511626,-0.6278304258090743,3.4047464396732914
0.4890978195639128,PASSED,-0.2720081155159058,0.1184271886430088,-0.6601127233732864,2.6890806726883816,-0.6243278537128918,3.5677892005219403
0.4900980196039208,PASSED,-0.27189003085701474,0.1177484820459749,-0.6911025128076492,2.6884581937789425,-0.6206630960551083,3.7294032959577694
0.4910982196439288,PASSED,-0.2717726402931479,0.11703894436874426,-0.7218277868459768,2.687839459843934,-0.6168376042146987,3.889550870043963
0.4920984196839368,PASSED,-0.2716559745200637,0.11629884469448298,-0.7522809325381513,2.687224630869243,-0.6128528671254615,4.0481945686992615
0.4930986197239448,PASSED,-0.27154006396067093,0.11552845965935717,-0.7824544368509312,2.6866138653333995,-0.6087104106971359,4.205297668076391
0.4940988197639528,PASSED,-0.27142493875752577,0.11472807335305411,-0.8123408859377921,2.6860073201708765,-0.6044117972423688,4.360823979227464
0.4950990198039608,PASSED,-0.27131062876543066,0.11389797721497866,-0.8419329728339016,2.685405150735975,-0.5999586249136037,4.514737895123401
0.4960992198439688,PASSED,-0.271197163544136,0.11303846993076716,-0.8712234917965791,2.6848075107672913,-0.5953525270946051,4.667004434915338
0.4970994198839768,PASSED,-0.27108457235114686,0.11214985732725147,-0.9002053446617437,2.684214552352742,-0.5905951718598559,4.817589101304999
0.49809961992398477,PASSED,-0.27097288413463555,0.11123245226531603,-0.9288715401178996,2.683626425895194,-0.5856882613754315,4.966458073170736
0.4990998199639928,PASSED,-0.27086212752646094,0.11028657453301083,-0.9572151937634075,2.683043280078665,-0.5806335312872539,5.113578098182278
0.5001000200040008,PASSED,-0.27075233083529715,0.10931255073457781,-0.9852295348794337,2.6824652618351226,-0.5754327501644642,5.258916472528148
0.5011002200440088,PASSED,-0.27064352203987163,0.10831071418114556,-1.0129078991341112,2.6818925163118745,-0.5700877188883725,5.402441145133994
0.5021004200840168,PASSED,-0.2705357287823146,0.10728140477962901,-1.040243736438168,2.6813251868395587,-0.5646002700413196,5.544120648332283
0.5031006201240248,PASSED,-0.27042897836162066,0.1062249689177148,-1.0672306122315731,2.6807634149007233,-0.5589722673332372,5.683924081249037
0.5041008201640328,PASSED,-0.2703232977272241,0.1051417593514414,-1.0938622023012663,2.68020734009902,-0.5532056049827696,5.82182119661353
0.5051010202040408,PASSED,-0.2702187134726887,0.10403213508964995,-1.1201323014515967,2.6796571001290013,-0.547302207092015,5.957782353515159
0.5061012202440488,PASSED,-0.27011525182951346,0.10289646127717077,-1.1460348198309147,2.6791128307465115,-0.5412640270859018,6.091778441178535
0.5071014202840568,PASSED,-0.27001293866105497,0.10173510907786619,-1.1715637856203578,2.6785746657397156,-0.5350930470501777,6.223781098754537
0.5081016203240648,PASSED,-0.26991179945656774,0.10054845555633826,-1.1967133454663106,2.6780427369007183,-0.5287912771261,6.353762474293143
0.5091018203640728,PASSED,-0.2698118593253637,0.09933688355804833,-1.2214777668390182,2.6775171739978005,-0.5223607549433201,6.481695321770861
0.5101020204040808,PASSED,-0.269713142991091,0.09810078158954594,-1.2458514362779955,2.6769981047482894,-0.5158035449315994,6.607553138354089
0.5111022204440888,PASSED,-0.2696156747861342,0.09684054369673174,-1.2698288638383177,2.676485654792037,-0.509121737715435,6.731309934704665
0.5121024204840968,PASSED,-0.26951947864613546,0.09555656934306678,-1.293404680216052,2.6759799476655113,-0.502317449561159,6.852940300656939
0.5131026205241048,PASSED,-0.2694245781046393,0.09424926328627821,-1.3165736411702444,2.6754811047765372,-0.49539282165253046,6.972419647276249
0.5141028205641128,PASSED,-0.2693309962878598,0.09291903545454652,-1.3393306254393205,2.6749892453796424,-0.488350019494787,7.0897238313882855
0.5151030206041208,PASSED,-0.26923875590957236,0.09156630082249773,-1.3616706364551274,2.6745044865520304,-0.48119123235807215,7.204829340265902
0.5161032206441288,PASSED,-0.26914787926613115,0.09019147928459112,-1.383588805540928,2.674026943170205,-0.4739186725396384,7.317713470545789
0.5171034206841368,PASSED,-0.26905838823161093,0.088794995530055,-1.40508038719957,2.6735567278871963,-0.46653457477712573,7.428353957157228
0.5181036207241448,PASSED,-0.2689703042530766,0.0873772789160596,-1.426140765192619,2.6730939511104466,-0.4590411956543311,7.536729233219574
0.5191038207641528,PASSED,-0.2688836483459792,0.08593876333925841,-1.4467654512068988,2.6726387209802986,-0.451440812921074,7.64281839994883
0.5201040208041608,PASSED,-0.2687984410896798,0.08447988710898607,-1.4669500829826232,2.672191143349154,-0.44373572484101975,7.746601200124502
0.5211042208441689,PASSED,-0.2687147026231021,0.08300109281761109,-1.4866904303032162,2.6717513217612434,-0.4359282496087379,7.848057920386709
0.5221044208841769,PASSED,-0.2686324526405134,0.08150282721146823,-1.5059823900359395,2.6713193574330485,-0.4280207246769807,7.947169606004113
0.5231046209241849,PASSED,-0.2685517103874356,0.07998554106188568,-1.5248219892802997,2.6708953492343466,-0.4200155061191167,8.043917859103994
0.5241048209641929,PASSED,-0.26847249465668616,0.07844968903362402,-1.5432053875825604,2.6704793936699036,-0.41191496801673927,8.138284931226387
0.5251050210042009,PASSED,-0.2683948237845494,0.07689572955447527,-1.5611288735262234,2.6700715848618177,-0.4037215017712542,8.230253788324093
0.5261052210442089,PASSED,-0.26831871564707904,0.0753241246848576,-1.578588867011975,2.669672014532487,-0.39543751549149503,8.319807940715853
0.5271054210842169,PASSED,-0.2682441876565316,0.07373533998594714,-1.595581920176098,2.6692807719882254,-0.38706543337510846,8.406931566833727
0.5281056211242249,PASSED,-0.26817125675793263,0.07212984438587468,-1.6121047200033733,2.6688979441035157,-0.37860769502744007,8.49160953489149
0.5291058211642329,PASSED,-0.2680999394257739,0.07050811005013842,-1.6281540795581704,2.6685236153059253,-0.37006675480469803,8.57382734797573
0.5301060212042409,PASSED,-0.2680302516608442,0.06887061224779352,-1.6437269508693921,2.6681578675616273,-0.3614450812464067,8.653571031835142
0.5311062212442489,PASSED,-0.267962208987192,0.06721782921726478,-1.658820416968303,2.667800780361607,-0.35274515636106535,8.730827454345487
0.5321064212842569,PASSED,-0.2678958264492218,0.0655502420347816,-1.6734316928264386,2.667452430708483,-0.34396947497928326,8.805584000073107
0.5331066213242649,PASSED,-0.2678311186089236,0.06386833448077983,-1.6875581281186693,2.667112893103983,-0.3351205441776478,8.877828669343694
0.5341068213642729,PASSED,-0.267768099543236,0.062172592905498786,-1.7011972067226402,2.666782239537062,-0.32620088258093516,8.947550214958556
0.5351070214042809,PASSED,-0.2677067828415429,0.06046350609525298,-1.7143465459279168,2.6664605394726593,-0.31721301971379545,9.014737968593817
0.5361072214442889,PASSED,-0.26764718160330403,0.058741565139347356,-1.7270038958907734,2.6661478598411072,-0.3081594953941333,9.079381887041025
0.5371074214842969,PASSED,-0.26758930843581974,0.05700726329499695,-1.739167143323486,2.6658442650281797,-0.2990428590629246,9.14147262732045
0.5381076215243049,PASSED,-0.2675331754521295,0.05526109585387671,-1.75083430631808,2.6655498168657763,-0.28986566915000367,9.20100143665454
0.5391078215643129,PASSED,-0.267478794269045,0.05350356000800094,-1.7620035389142428,2.6652645746232584,-0.28063049243796556,9.257960228960524
0.5401080216043209,PASSED,-0.2674261760053171,0.0517351547140934,-1.7726731305697427,2.664988594999428,-0.27133990339908554,9.312341578826388
0.5411082216443288,PASSED,-0.2673753312799371,0.04995638056165436,-1.7828415003519145,2.6647219321151376,-0.26199648358137917,9.364138643626402
0.5421084216843368,PASSED,-0.2673262702105726,0.04816773963728882,-1.7925072070412869,2.6644646375065486,-0.25260282095689873,9.413345278383218
0.5431086217243448,PASSED,-0.2672790024121364,0.04636973539032063,-1.801668940252788,2.664216760119025,-0.24316150927759841,9.459955946578367
0.5441088217643528,PASSED,-0.267233536995491,0.04456287250015376,-1.810325523442927,2.6639783463016804,-0.2336751474280567,9.503965784850584
0.5451090218043608,PASSED,-0.267189882566286,0.04274765674062392,-1.818475916921115,2.6637494398025243,-0.2241463388416308,9.545370454142788
0.5461092218443688,PASSED,-0.26714804722392943,0.0409245948476744,-1.8261192103018022,2.6635300817643044,-0.2145776907799485,9.584166466708606
0.5471094218843768,PASSED,-0.26710803856069326,0.03909419438568351,-1.8332546297836068,2.6633203107209287,-0.20497181374831897,9.62035074157682
0.5481096219243848,PASSED,-0.2670698636609521,0.037256963612264424,-1.839881535842736,2.6631201625945478,-0.19533132090074945,9.653920918231359
0.5491098219643928,PASSED,-0.2670335291005553,0.03541341134721278,-1.8459994178575836,2.6629296706932855,-0.18565882729285635,9.684875401000951
0.5501100220044008,PASSED,-0.2669990409463317,0.033564046839121044,-1.8516079015811782,2.6627488657095606,-0.17595694935684622,9.71321295934958
0.5511102220444088,PASSED,-0.2669664047557281,0.03170937963112988,-1.8567067455978175,2.6625777757190683,-0.16622830427130486,9.738933169669169
0.5521104220844169,PASSED,-0.2669356255765792,0.029849919430423776,-1.861295837444959,2.66241642618039,-0.156475509226472,9.76203629494202
0.5531106221244249,PASSED,-0.2669067079470105,0.027986175976066674,-1.8653751989652012,2.662264839935218,-0.14670118089625175,9.782523020405707
0.5541108221644329,PASSED,-0.26687965589547225,0.026118658906319935,-1.8689449836010938,2.6621230372092053,-0.13690793483456054,9.800394755881538
0.5551110222044409,PASSED,-0.26685447294090625,0.024247877626667445,-1.872005477020089,2.6619910356134486,-0.12709838475001256,9.81565363699227
0.5561112222444489,PASSED,-0.2668311620930419,0.022374341182440992,-1.8745570890306902,2.661868850146592,-0.11727514193304514,9.828302270284205
0.5571114222844569,PASSED,-0.26680972585282453,0.020498558124813982,-1.8766003700245604,2.661756493197527,-0.10744081471945202,9.838343842465719
0.5581116223244649,PASSED,-0.266790166212973,0.01862103638101461,-1.8781359929825836,2.6616539745487424,-0.09759800775053491,9.845782386551376
0.5591118223644729,PASSED,-0.2667724846586673,0.01674228312769871,-1.8791647602047734,2.6615613013802664,-0.08774932139202275,9.850622339819363
0.5601120224044809,PASSED,-0.2667566821683657,0.014862804659134815,-1.8796876074699755,2.6614784782742213,-0.07789735120990576,9.852868743648758
0.5611122224444889,PASSED,-0.26674275921475,0.012983106259597308,-1.879705594249193,2.661405507220014,-0.06804468724056324,9.85252745313839
0.5621124224844969,PASSED,-0.26673071576579965,0.0111036920758013,-1.8792199101605547,2.6613423876200812,-0.05819391345516135,9.849604673577563
0.5631126225245049,PASSED,-0.2667205512859931,0.009225064989249724,-1.8782318708122578,2.6612891162962957,-0.048347607166970875,9.844107364599077
0.5641128225645129,PASSED,-0.266712264737636,0.007347726489778289,-1.8767429185775548,2.661245687496943,-0.038508338363405954,9.836043096208812
0.5651130226045209,PASSED,-0.2667058545823164,0.005472176548667015,-1.874754622800419,2.6612120929042926,-0.028678669183396437,9.825419902543318
0.5661132226445289,PASSED,-0.26670131878248504,0.0035989134946788743,-1.872268674779956,2.661188321642788,-0.018861153289840532,9.812246554230967
