time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.5671134226845369,PASSED,-0.2666986548031612,0.0017284338880310922,-1.8692868945596668,2.66117436028781,-0.00905833525515051,9.796532354996057
0.5681136227245449,PASSED,-0.26669785961376274,-0.00013876760379631517,-1.8658112233392343,2.6611701928750398,0.0007272499801227374,9.778287155458042
0.5691138227645529,PASSED,-0.26669892969006004,-0.0020021983279559785,-1.861843724706616,2.6611758009104003,0.010493077711418228,9.757521448520457
0.5701140228045609,PASSED,-0.26670186101625215,-0.0038613677696765457,-1.8573865863965355,2.6611911633805914,0.020236634074088135,9.734246305436212
0.5711142228445689,PASSED,-0.2667066490871665,-0.00571578767505524,-1.8524421180334667,2.661216256764191,0.029955416586533657,9.708473317118393
0.5721144228845769,PASSED,-0.26671328891057855,-0.0075649721701775375,-1.8470127465148511,2.661251055043348,0.03964693474126444,9.680214713139033
0.5731146229245849,PASSED,-0.26672177500965305,-0.009408437882196401,-1.8411010223548734,2.661295529716034,0.049308710579021885,9.649483254169711
0.5741148229645929,PASSED,-0.2667321014255044,-0.011245704059175573,-1.834709613395368,2.6613496498088787,0.05893827925722904,9.61629229423212
0.5751150230046009,PASSED,-0.2667442617198763,-0.013076292687722636,-1.8278413053148586,2.6614133818905485,0.06853318958704963,9.580655686879554
0.5761152230446089,PASSED,-0.2667582489779396,-0.014899728611122591,-1.8204990021233554,2.661486690085709,0.07809100462356368,9.542587936270378
0.5771154230846169,PASSED,-0.2667740558112066,-0.016715539645272916,-1.8126857221683081,2.6615695360895377,0.08760930222984636,9.502104052957561
0.5781156231246249,PASSED,-0.26679167436056206,-0.01852325669530924,-1.8044046019483329,2.661661879182789,0.09708567559262228,9.459219569321508
0.579115823164633,PASSED,-0.26681109629940963,-0.02032241387064907,-1.795658890934168,2.661763676247392,0.10651773375937343,9.413950565037585
0.580116023204641,PASSED,-0.26683231283693193,-0.022112548596889246,-1.786451949777515,2.6618748817826345,0.11590310226227578,9.366313794812193
0.581116223244649,PASSED,-0.26685531472146456,-0.02389320173051688,-1.7767872561943745,2.6619954479218455,0.12523942358670695,9.316326344177138
0.582116423284657,PASSED,-0.26688009224398207,-0.025663917670738626,-1.7666683962399938,2.6621253244496357,0.13452435767945423,9.264005925127389
0.583116623324665,PASSED,-0.2669066352416953,-0.027424244468489557,-1.7560990654248916,2.6622644588196667,0.1437555825687685,9.209370865438844
0.584116823364673,PASSED,-0.2669349331017589,-0.0291737339375684,-1.7450830715148133,2.6624127961729513,0.15293079484984523,9.152439891501974
0.585117023404681,PASSED,-0.2669649747650882,-0.030911941763220173,-1.7336243284097388,2.662570279356671,0.16204771015581534,9.09323224894887
0.586117223444689,PASSED,-0.26699674873028334,-0.03263842760865288,-1.7217268567813444,2.662736848943507,0.1711040637297495,9.031767790591033
0.587117423484697,PASSED,-0.2670302430576615,-0.034352755222362974,-1.7093947849959195,2.662912443251501,0.18009761095266613,8.968066844466996
0.588117623524705,PASSED,-0.267065445373394,-0.03605449254297074,-1.6966323443489981,2.663096998364407,0.18902612778141384,8.902150151601507
0.589117823564713,PASSED,-0.26710234287374823,-0.03774321180279177,-1.68344387013573,2.6632904481525643,0.19788741129978857,8.83403909622354
0.590118023604721,PASSED,-0.2671409223294335,-0.03941848963174944,-1.669833801505634,2.66349272429425,0.20667928021639806,8.763755463533467
0.591118223644729,PASSED,-0.26718117009004805,-0.04107990715806,-1.6558066761805192,2.6637037562975454,0.21539957532725132,8.691321542399782
0.592118423684737,PASSED,-0.2672230720886282,-0.04272705010852669,-1.6413671333241429,2.6639234715226694,0.22404616001337072,8.616760115265837
0.593118623724745,PASSED,-0.267266613846297,-0.04435950890925369,-1.6265199123289102,2.6641517952048184,0.23261692074182982,8.540094470587972
0.594118823764753,PASSED,-0.2673117804770105,-0.04597687878139097,-1.611269845342862,2.6643886504774645,0.24110976751421376,8.461348306914548
0.595119023804761,PASSED,-0.26735855669240255,-0.04757875983862779,-1.595621865166122,2.664633958396135,0.24952263433483068,8.380545829751904
0.596119223844769,PASSED,-0.26740692680672457,-0.04916475718323798,-1.5795809975729016,2.6648876379626665,0.2578534797152129,8.297711747469116
0.597119423884777,PASSED,-0.2674568747418804,-0.0507344809988564,-1.563152360982101,2.6651496061498987,0.2661002870800641,8.212871109772545
0.5981196239247849,PASSED,-0.26750838403255417,-0.05228754664352857,-1.5463411671322178,2.6654197779268487,0.2742610652437031,8.126049532883231
0.5991198239647929,PASSED,-0.26756143783143,-0.053823574740378896,-1.529152716662402,2.6656980662843246,0.28233384888703367,8.03727305029555
0.6001200240048009,PASSED,-0.2676160189145027,-0.055342191269259565,-1.5115924036928472,2.665984382260977,0.2903166989409395,7.946568056312662
0.6011202240448089,PASSED,-0.2676721096864768,-0.05684302765252261,-1.4936657029765013,2.6662786349698018,0.298207703055236,7.853961486285798
0.6021204240848169,PASSED,-0.26772969218625386,-0.05832572084327977,-1.4753781826109227,2.666580731625072,0.3060049760519876,7.759480670395504
0.6031206241248249,PASSED,-0.2677887480925059,-0.05978991341209767,-1.4567354929558753,2.6668905775696863,0.31370666029037897,7.663153283721859
0.6041208241648329,PASSED,-0.26784925872933335,-0.061235253628819694,-1.4377433658994665,2.667208076302958,0.32131092612928697,7.565007542365425
0.6051210242048409,PASSED,-0.2679112050720067,-0.06266139554619601,-1.4184076183608865,2.6675331295088003,0.3288159723428714,7.4650719943971415
0.6061212242448489,PASSED,-0.2679745677527898,-0.06406799908169357,-1.398734146921998,2.66786563708433,0.3362200264839639,7.363375572222744
0.6071214242848569,PASSED,-0.2680393270668432,-0.06545473009547792,-1.3787289250259291,2.66820549716887,0.34352134531487727,7.2599476700404795
0.6081216243248649,PASSED,-0.2681054629782066,-0.06682126046949154,-1.358398006672054,2.66855260617335,0.3507182152163305,7.15481805572834
0.6091218243648729,PASSED,-0.2681729551258585,-0.0681672681840764,-1.337747519860075,2.6689068588100993,0.3578089525338762,7.048016825423879
0.610122024404881,PASSED,-0.2682417828298513,-0.06949243739166056,-1.3167836660668832,2.6692681481230105,0.3647919039645232,6.939574500795776
0.611122224444889,PASSED,-0.26831192509752083,-0.07079645849095531,-1.2955127214466668,2.6696363655180986,0.37166544697228,6.8295220123975025
0.612122424484897,PASSED,-0.26838336062976753,-0.07207902819871698,-1.2739410319716777,2.6700114007944107,0.3784279901031004,6.717890543102446
0.613122624524905,PASSED,-0.26845606782740955,-0.07333984961924736,-1.252075012902849,2.670393142175321,0.38507797337064,6.60471175049772
0.614122824564913,PASSED,-0.2685300247976045,-0.07457863231302496,-1.229921147694082,2.6707814763401623,0.3916138686171779,6.490017577231404
0.615123024604921,PASSED,-0.2686052093603383,-0.07579509236297252,-1.2074859847832333,2.671176288456214,0.398034179828014,6.373840299905826
0.616123224644929,PASSED,-0.2686815990549812,-0.07698895244088073,-1.184776139991547,2.6715774622110358,0.4043374434972585,6.256212582136894
0.617123424684937,PASSED,-0.2687591711469063,-0.07815994186910932,-1.1617982870532635,2.6719848798451467,0.41052222898249024,6.137167420628333
0.618123624724945,PASSED,-0.2688379026341722,-0.07930779668274375,-1.1385591646885218,2.672398422185011,0.4165871387709476,6.016738033676778
0.619123824764953,PASSED,-0.26891777025426533,-0.0804322596904604,-1.115065569735392,2.672817968676366,0.4225308088307972,5.8949580772981385
0.620124024804961,PASSED,-0.26899875049090183,-0.08153308053154704,-1.0913243553208052,2.6732433974178504,0.42835190894294134,5.771861468708182
0.621124224844969,PASSED,-0.2690808195808865,-0.0826100157322525,-1.0673424309619177,2.6736745851949566,0.4340491429761418,5.647482409528556
0.622124424884977,PASSED,-0.2691639535210272,-0.08366282876144616,-1.0431267613481603,2.674111407514271,0.43962124918726747,5.521855412190437
0.623124624924985,PASSED,-0.26924812807510357,-0.08469129008323295,-1.0186843620792116,2.674553738638009,0.4450670005168399,5.395015274493797
0.624124824964993,PASSED,-0.26933331878088707,-0.08569517720698415,-0.9940222981991859,2.6750014516188427,0.4503852048793028,5.266997087775589
0.625125025005001,PASSED,-0.26941950095721123,-0.08667427473719069,-0.969147684878133,2.675454418335,0.45557470542241213,5.13783617999852
0.626125225045009,PASSED,-0.2695066497110905,-0.0876283744215917,-0.9440676840829204,2.675912509525644,0.4606343808043846,5.007568183288473
0.627125425085017,PASSED,-0.26959473994488575,-0.08855727519627633,-0.9187895017524348,2.676375594826498,0.4655631454467839,4.876228948473084
0.628125625125025,PASSED,-0.26968374636351383,-0.08946078322858136,-0.8933203860067461,2.676843542805748,0.47035994979309015,4.743854611528277
0.629125825165033,PASSED,-0.26977364348170013,-0.09033871195951342,-0.8676676275489198,2.677316221000181,0.47502378055449934,4.610481527996497
0.630126025205041,PASSED,-0.2698644056312726,-0.09119088214485159,-0.8418385571976782,2.6777934959515624,0.47955366093393254,4.476146280390929
0.631126225245049,PASSED,-0.26995600696849376,-0.09201712189117832,-0.8158405390794254,2.6782752332432516,0.48394865086353284,4.340885695739827
0.632126425285057,PASSED,-0.27004842148143093,-0.0928172666932902,-0.789680977466837,2.678761297537041,0.4882078472342895,4.2047368207679
0.633126625325065,PASSED,-0.27014162299736066,-0.09359115946852792,-0.76336730708495,2.6792515526102094,0.4923303840907995,4.067736880338092
0.634126825365073,PASSED,-0.27023558519020696,-0.09433865058803842,-0.7369069944608657,2.67974586139278,0.49631543283112173,3.9299233136450202
0.635127025405081,PASSED,-0.27033028158801126,-0.09505959790888617,-0.7103075384390239,2.680244086004994,0.5001622024441966,3.791333812694881
0.636127225445089,PASSED,-0.27042568558043056,-0.09575386680063364,-0.6835764606197645,2.680746087794955,0.5038699396519825,3.6520061378465365
0.637127425485097,PASSED,-0.2705217704262645,-0.09642133017265994,-0.6567213129640058,2.6812517273764707,0.5074379290867935,3.5119782994540785
0.638127625525105,PASSED,-0.2706185092610067,-0.09706186849885524,-0.6297496683495031,2.6817608646670696,0.5108654935173336,3.371288517930612
0.639127825565113,PASSED,-0.2707158751044203,-0.09767536984007043,-0.6026691231256341,2.6822733589261882,0.5141519939736771,3.2299750819520363
0.640128025605121,PASSED,-0.27081384086813465,-0.09826172986412243,-0.5754872913362684,2.6827890687934945,0.5172968298624142,3.0880764265938483
0.6411282256451291,PASSED,-0.27091237936326173,-0.09882085186450043,-0.5482118064058301,2.6833078523273937,0.5202994391934941,2.945631267403854
0.6421284256851371,PASSED,-0.27101146330803016,-0.09935264677752724,-0.5208503174407998,2.6838295670436487,0.5231592986766883,2.8026782937210655
0.6431286257251451,PASSED,-0.27111106533543416,-0.09985703319593847,-0.4934104857248533,2.6843540699541566,0.525875923828244,2.659256390112218
0.6441288257651531,PASSED,-0.27121115800089685,-0.1003339373818386,-0.46589998601699545,2.6848812176058203,0.5284488691232085,2.5154045648659222
0.6451290258051611,PASSED,-0.27131171378994406,-0.10078329327700251,-0.4383265012618454,2.685410866119558,0.5308777280959801,2.3711619113753533
0.6461292258451691,PASSED,-0.27141270512588866,-0.10120504251166239,-0.41069772359188783,2.6859428712294195,0.5331621334514799,2.2265676515826365
0.6471294258851771,PASSED,-0.27151410437752094,-0.10159913440990372,-0.3830213480076228,2.686477088321783,0.5353017571319952,2.081661033137263
0.6481296259251851,PASSED,-0.27161588386680574,-0.10196552599531455,-0.35530507701299363,2.6870133724746417,0.5372963104040891,1.9364814313982464
0.6491298259651931,PASSED,-0.2717180158765816,-0.1023041819920691,-0.3275566099155944,2.687551578496995,0.5391455439856896,1.7910683484019467
0.6501300260052011,PASSED,-0.27182047265826215,-0.10261507482576791,-0.2997836495543145,2.688091560968268,0.5408492480297377,1.6454611744787817
0.6511302260452091,PASSED,-0.2719232264395358,-0.10289818462155531,-0.2719938932761233,2.688633174277829,0.5424072522268892,1.4996995456000994
0.6521304260852171,PASSED,-0.27202624943206344,-0.10315349919970933,-0.24419503473927281,2.6891762726645316,0.543819425864244,1.3538230318578215
0.6531306261252251,PASSED,-0.27212951383917017,-0.10338101406998931,-0.2163947606404606,2.689720710256312,0.5450856778149183,1.2078712298853633
0.6541308261652331,PASSED,-0.2722329918635309,-0.10358073242374446,-0.18860074916494524,2.690266341109813,0.5462059566045199,1.0618838294121966
0.655131026205241,PASSED,-0.2723366557148462,-0.10375266512367559,-0.16082066710857776,2.6908130192500326,0.5471802504220412,0.9159004762609106
0.656131226245249,PASSED,-0.2724404776175073,-0.10389683069088222,-0.13306216727200684,2.691360598709968,0.5480085870841216,0.7699607859599329
0.657131426285257,PASSED,-0.2725444298182478,-0.10401325529187756,-0.10533289014425005,2.6919089335703053,0.548691034121271,0.6241045379422216
0.658131626325265,PASSED,-0.2726484845937796,-0.1041019727210136,-0.07764045513057016,2.6924578779990407,0.5492276986766584,0.47837123368444007
0.659131826365273,PASSED,-0.2727526142584122,-0.1041630243820496,-0.04999246497295087,2.6930072862911385,0.5496187275065504,0.33280056069700453
0.660132026405281,PASSED,-0.2728567911716517,-0.1041964592694252,-0.022396502310714883,2.6935570129081303,0.5498643070064855,0.18743212609385115
0.661132226445289,PASSED,-0.2729609877457787,-0.10420233394282363,0.005139879209750965,2.6941069125176917,0.5499646630954709,0.04230539757977556
0.662132426485297,PASSED,-0.27306517645340234,-0.10418071250399244,0.032609145245478005,2.6946568400331548,0.5499200611670781,-0.10254014570788764
0.663132626525305,PASSED,-0.27316932983498843,-0.1041316665707348,0.06000379193241793,2.6952066506529904,0.5497308061014312,-0.24706501227311992
0.664132826565313,PASSED,-0.27327342050636066,-0.10405527524696662,0.08731634499203551,2.69575619990018,0.5493972420986332,-0.3912299964811814
0.665133026605321,PASSED,-0.2733774211661705,-0.1039516250912888,0.11453936280164241,2.6963053436615616,0.548919752646119,-0.5349957565360415
0.666133226645329,PASSED,-0.2734813046033359,-0.1038208100845759,0.14166543598709833,2.696853938227041,0.5482987604345626,-0.6783231815701499
0.667133426685337,PASSED,-0.2735850437044468,-0.10366293159659334,0.16868718931286075,2.6974018403287263,0.5475347272028515,-0.821173265138453
0.668133626725345,PASSED,-0.2736886114611328,-0.1034780983463443,0.19559729087315872,2.6979489071799385,0.5466281536525173,-0.9635070737981345
0.669133826765353,PASSED,-0.27379198097739427,-0.10326642636312221,0.22238844478805403,2.6984949965141327,0.5455795793663067,-1.1052857611521079
0.670134026805361,PASSED,-0.27389512547689215,-0.10302803894767937,0.24905339587937853,2.699039966623635,0.5443895825731144,-1.2464708145524617
0.671134226845369,PASSED,-0.2739980183101967,-0.10276306662725959,0.2755849367800561,2.699583676398285,0.5430587800581707,-1.3870236485379899
0.6721344268853771,PASSED,-0.2741006329619909,-0.10247164710951648,0.30197590505183175,2.7001259853639037,0.54158782704482,-1.5269059232256146
0.6731346269253851,PASSED,-0.2742029430582282,-0.102153925237266,0.32821918371625947,2.700666753720596,0.5399774169361138,-1.666079565693225
0.6741348269653931,PASSED,-0.274304922373242,-0.1018100529380574,0.35430770953683816,2.7012058423808862,0.5382282811769332,-1.8045065548388592
0.6751350270054011,PASSED,-0.27440654483680477,-0.10144018917301735,0.3802344687088677,2.701743113007662,0.5363411890965508,-1.9421490974114848
0.6761352270454091,PASSED,-0.27450778454113445,-0.1010444998834933,0.4059925034008381,2.7022784280519185,0.5343169476397588,-2.078969696379147
0.6771354270854171,PASSED,-0.2746086157478476,-0.10062315793611812,0.43157491002475434,2.702811650790308,0.5321564011951241,-2.214930943471872
0.6781356271254251,PASSED,-0.2747090128948553,-0.10017634306568107,0.4569748440452302,2.7033426453624516,0.5298604313752462,-2.349995737481973
0.6791358271654331,PASSED,-0.27480895060320143,-0.09970424181551218,0.4821855209179814,2.703871276808034,0.5274299567442591,-2.484127226657236
0.6801360272054411,PASSED,-0.2749084036838409,-0.09920704747639202,0.5072002179216158,2.7043974111036535,0.5248659326061816,-2.617288745690823
0.6811362272454491,PASSED,-0.27500734714435515,-0.09868496002394402,0.5320122754655676,2.704920915199413,0.5221693507324519,-2.7494439590890494
0.6821364272854571,PASSED,-0.27510575619560473,-0.09813818605403038,0.5566150995456794,2.7054416570552595,0.5193412390868486,-2.880556769945963
0.6831366273254651,PASSED,-0.2752036062583147,-0.09756693871453184,0.5810021661337864,2.705959505677031,0.5163826615512052,-3.0105913794415233
0.6841368273654731,PASSED,-0.2753008729695936,-0.0969714376377965,0.6051670171363809,2.7064743311522363,0.5132947176412388,-3.139512263649508
0.6851370274054811,PASSED,-0.2753975321893817,-0.09635190886986662,0.6291032684588698,2.706986004685521,0.510078542184883,-3.2672842514933182
0.6861372274454891,PASSED,-0.27549356000682834,-0.09570858479801296,0.6528046074501903,2.7074943986338345,0.5067353050205124,-3.3938724396222004
0.6871374274854971,PASSED,-0.27558893274659596,-0.09504170407627786,0.6762647979250282,2.7079993865412595,0.5032662106545066,-3.519242316928395
0.6881376275255051,PASSED,-0.2756836269750883,-0.09435151154927139,0.699477679727458,2.7085008431735482,0.499672497965654,-3.643359603468848
0.6891378275655131,PASSED,-0.27577761950660284,-0.09363825817529378,0.7224371701443727,2.7089986445522656,0.4959554398082078,-3.7661905267645186
0.6901380276055211,PASSED,-0.2758708874094033,-0.0929022009457706,0.7451372691090438,2.7094926679886124,0.4921163426509926,-3.887701577515654
0.6911382276455291,PASSED,-0.2759634080117124,-0.092143602803941,0.7675720569766189,2.709982792116873,0.48815654626365645,-4.007859593883135
0.6921384276855371,PASSED,-0.27605515890762217,-0.09136273256213522,0.7897356983585786,2.710468896927489,0.4840774232891017,-4.126631895002513
0.6931386277255451,PASSED,-0.27614611796292055,-0.09055986481717991,0.8116224426864698,2.7109508637997357,0.4798803788308814,-4.243986167032001
0.6941388277655531,PASSED,-0.27623626332083195,-0.08973527986356888,0.8332266275607316,2.7114285755340144,0.47556685010124256,-4.3598904380435215
0.6951390278055611,PASSED,-0.27632557340767094,-0.08888926360503584,0.8545426791812727,2.711901916383715,0.4711383059755815,-4.474313250739495
0.6961392278455691,PASSED,-0.27641402693840694,-0.08802210746573988,0.875565112705753,2.7123707720866763,0.4665962465552034,-4.587223533470525
0.6971394278855771,PASSED,-0.276501602922138,-0.08713410829841271,0.8962885370747856,2.712835029896212,0.46194220276854286,-4.698590622120453
0.6981396279255851,PASSED,-0.27658828066747304,-0.08622556829079965,0.9167076546385845,2.7132945786116696,0.45717773587370486,-4.808384409983099
0.6991398279655932,PASSED,-0.27667403978782024,-0.08529679487275214,0.936817260320111,2.713749308608581,0.4523044370432602,-4.916575110752483
0.7001400280056012,PASSED,-0.27675886020657964,-0.08434810061890446,0.9566122495327444,2.714199111868285,0.44732392685101624,-5.023133579904872
0.7011402280456092,PASSED,-0.27684272216223993,-0.08337980315125328,0.9760876130634856,2.7146438820071492,0.44223785484105815,-5.128030963326852
0.7021404280856172,PASSED,-0.2769256062133764,-0.08239222504143093,0.9952384409949414,2.715083514305237,0.4370478990006018,-5.231239091876066
0.7031406281256252,PASSED,-0.27700749324354945,-0.08138569370918336,1.0140599264159909,2.7155179057345213,0.4317557652450746,-5.332730197961381
0.7041408281656332,PASSED,-0.2770883644661017,-0.08036054132003424,1.0325473643045135,2.7159469549865802,0.4263631869670725,-5.432476998029245
0.7051410282056412,PASSED,-0.27716820142885357,-0.0793171046846586,1.050696149423081,2.7163705624997663,0.4208719244550532,-5.530452854679315
0.7061412282456492,PASSED,-0.2772469860186939,-0.07825572515196354,1.0685017882097025,2.7167886304858553,0.41528376436297176,-5.626631583682869
0.7071414282856572,PASSED,-0.2773247004660661,-0.07717674850323444,1.085959889075359,2.7172010629561743,0.4096005192351661,-5.720987490554193
0.7081416283256652,PASSED,-0.2774013273493477,-0.07608052484706906,1.103066167558723,2.7176077657471387,0.4038240268621096,-5.8134956280580745
0.7091418283656732,PASSED,-0.2774768495991224,-0.07496740851020701,1.1198164497309437,2.7180086465452846,0.39795614976508714,-5.904131409665379
0.7101420284056812,PASSED,-0.2775512505023427,-0.07383775792627731,1.136206673395553,2.718403614911693,0.391998774650705,-5.992870917526689
0.7111422284456892,PASSED,-0.2776245137063832,-0.07269193552745244,1.1522328824443837,2.718792582305878,0.38595381179816196,-6.079690809220645
0.7121424284856971,PASSED,-0.27769662322298183,-0.07153030763251486,1.1678912365996987,2.719175462109036,0.3798231944270094,-6.1645684124405085
0.7131426285257051,PASSED,-0.27776756343206954,-0.07035324433161108,1.1831780104398213,2.7195521696467577,0.37360887819004623,-6.247481453311618
0.7141428285657131,PASSED,-0.2778373190854857,-0.06916111937424242,1.1980895886545744,2.7199226222111017,0.36731284053343627,-6.328408458808868
0.7151430286057211,PASSED,-0.27790587531057975,-0.06795431005517678,1.212622472673009,2.7202867390820624,0.3609370800100613,-6.407328566419018
0.7161432286457291,PASSED,-0.27797321761369687,-0.06673319709547626,1.2267732843855268,2.720644441548437,0.3544836157628913,-6.484221367670694
0.7171434286857371,PASSED,-0.2780393318835473,-0.06549816452737098,1.240538757251792,2.7209956529280275,0.34795448683485036,-6.559067301621024
0.7181436287257451,PASSED,-0.27810420439445865,-0.06424959957764259,1.253915744712794,2.7213402985872412,0.3413517515024628,-6.631847352898561
0.7191438287657531,PASSED,-0.278167821809509,-0.06298789254609231,1.2669012227752756,2.7216783059600407,0.3346774867187288,-6.702543070957603
0.7201440288057611,PASSED,-0.2782301711835422,-0.06171343668756048,1.279492282369548,2.7220096045662134,0.32793378735858286,-6.771136886271544
0.7211442288457691,PASSED,-0.2782912399660619,-0.06042662809225838,1.2916861372571309,2.7223341260290232,0.3211227655941677,-6.837611683177611
0.7221444288857771,PASSED,-0.27835101600400586,-0.059127865562977694,1.3034801239630605,2.7226518040921683,0.3142465502730372,-6.901951079765716
0.7231446289257851,PASSED,-0.27840948754439804,-0.05781755049412751,1.3148716987749343,2.722962574636071,0.3073072861540521,-6.964139478464639
0.7241448289657931,PASSED,-0.27846664323687936,-0.056496086750509274,1.3258584401804416,2.7232663756935027,0.30030713328493996,-7.0241617962104765
0.7251450290058011,PASSED,-0.2785224721361148,-0.05516388054147838,1.3364380549311956,2.7235631474644917,0.29324826630009715,-7.082003777264393
0.7261452290458091,PASSED,-0.2785769637040783,-0.05382134029939579,1.3466083668501931,2.7238528323305853,0.2861328737258601,-7.137651772218816
0.7271454290858171,PASSED,-0.2786301078122124,-0.05246887655583506,1.3563673280344133,2.7241353748683665,0.2789631572701345,-7.191092911396837
0.7281456291258251,PASSED,-0.2786818947434641,-0.05110690181393349,1.3657130178130121,2.724410721862291,0.271741331106535,-7.242314998401321
0.7291458291658331,PASSED,-0.27873231519419617,-0.04973583042649303,1.3746436338587609,2.724678822316828,0.26446962122043227,-7.291306477903672
0.7301460292058412,PASSED,-0.2787813602759723,-0.048356078469374154,1.3831575059589472,2.724939627467861,0.2571502646321683,-7.338056661837562
0.7311462292458492,PASSED,-0.2788290215172169,-0.04696806361415585,1.3912530880578855,2.725193090793386,0.24978550867698723,-7.382555484076747
0.7321464292858572,PASSED,-0.2788752908647491,-0.045572205003811886,1.3989289585346891,2.725439168023487,0.24237761033443753,-7.424793581531685
0.7331466293258652,PASSED,-0.27892016068518977,-0.0441689231251809,1.4061838253618597,2.725677817149588,0.23492883547189422,-7.464762383217718
0.7341468293658732,PASSED,-0.27896362376624206,-0.04275863968208447,1.4130165215861388,2.7259089984329585,0.22744145806768434,-7.502454084871307
0.7351470294058812,PASSED,-0.2790056733178456,-0.04134177746940491,1.4194260067418454,2.72613267441252,0.21991775956408333,-7.537861449420843
0.7361472294458892,PASSED,-0.2790463029732029,-0.03991876024473871,1.4254113699490991,2.726348809911882,0.21236002808687074,-7.570978162407053
0.7371474294858972,PASSED,-0.27908550678967914,-0.038490012601304434,1.43097182575774,2.7265573720456495,0.2047705576439597,-7.6017986299137235
0.7381476295259052,PASSED,-0.27912327924957453,-0.037055959841850894,1.4361067152507447,2.726758330225007,0.19715164750324446,-7.630317814582929
0.7391478295659132,PASSED,-0.27915961526076954,-0.03561702785071044,1.4408155084002567,2.7269516561625458,0.18950560140432246,-7.656531621814692
0.7401480296059212,PASSED,-0.2791945101572425,-0.03417364296565538,1.4450978028249333,2.7271373238763417,0.18183472673043158,-7.68043670860831
0.7411482296459292,PASSED,-0.2792279596994608,-0.032726231852112694,1.4489533206878518,2.727315309693294,0.17414133386239944,-7.702030307648064
0.7421484296859372,PASSED,-0.27925996007464404,-0.031275221375832926,1.452381913341045,2.7274855922517243,0.1664277354376169,-7.721310502872173
0.7431486297259452,PASSED,-0.2792905078969009,-0.029821038475163583,1.4553835588882094,2.7276481525032175,0.15869624551707678,-7.738276198985457
0.7441488297659532,PASSED,-0.27931960020723917,-0.028364110035622798,1.4579583599758383,2.7278029737137293,0.150949178899231,-7.75292689708598
0.7451490298059612,PASSED,-0.279347234473449,-0.026904862762580375,1.4601065484201472,2.727950041463919,0.14318885037133147,-7.765262948441893
0.7461492298459692,PASSED,-0.2793734085898601,-0.025443723055484275,1.4618284795467322,2.7280893436487776,0.13541757394988674,-7.775285403446591
0.7471494298859772,PASSED,-0.2793981208769732,-0.023981116882618968,1.4631246350776896,2.728220870476471,0.12763766213006716,-7.782996097401589
0.7481496299259852,PASSED,-0.27942137008096546,-0.022517469654558125,1.4639956233829485,2.7283446144664607,0.11985142514997851,-7.788397568546687
0.7491498299659932,PASSED,-0.2794431553730714,-0.021053206100414633,1.4644421746505194,2.728460570446876,0.11206117026406785,-7.791493097486657
0.7501500300060012,PASSED,-0.2794634763488385,-0.01958875014299202,1.464465145937343,2.7285687355511445,0.1042692009728211,-7.792286753753495
0.7511502300460092,PASSED,-0.27948233302725917,-0.01812452477433018,1.464065517144839,2.7286691092138824,0.09647781629322412,-7.7907832968259685
0.7521504300860172,PASSED,-0.27949972584977884,-0.01666095193376373,1.4632443895141873,2.728761693166055,0.08868931005635204,-7.7869881969028265
0.7531506301260252,PASSED,-0.27951565567918063,-0.015198452383216515,1.4620029912359003,2.7288464914293944,0.08090597012980365,-7.780907746312109
0.7541508301660332,PASSED,-0.27953012379834874,-0.013737445586482062,1.460342667066823,2.7289235103100924,0.0731300777000502,-7.772548885381017
0.7551510302060412,PASSED,-0.27954313190890856,-0.012278349588035038,1.458264886033822,2.7289927583917715,0.06536390658605432,-7.761919266405786
0.7561512302460492,PASSED,-0.2795546821297469,-0.01082158089071943,1.4557712381701344,2.729054246527724,0.057609722474562926,-7.749027341548457
