time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.9461892378475695,PASSED,-0.27210277318718884,-0.012651152850063744,-1.192325235381872,2.6895797199791236,0.06670218142124998,6.287410301863786
0.9471894378875775,PASSED,-0.27211601930770685,-0.013841696794034093,-1.1893564163626664,2.6896495596837373,0.07298037638110103,6.272051398509213
0.9481896379275855,PASSED,-0.27213045435952316,-0.01502908075937753,-1.186068997997282,2.6897256692380793,0.07924221997044005,6.255038383225554
0.9491898379675935,PASSED,-0.2721460750239981,-0.0162129870988144,-1.1824645670632599,2.689808031466964,0.08548606290897563,6.236379308742274
0.9501900380076015,PASSED,-0.2721628776656708,-0.017393099800500286,-1.1785447914343037,2.689896627550087,0.0917102641702939,6.216082563035585
0.9511902380476095,PASSED,-0.2721808583339334,-0.01856910456658053,-1.1743114158442027,2.689991437030486,0.09791319137511509,6.1941569660116045
0.9521904380876175,PASSED,-0.2722000127647862,-0.01974068889413434,-1.1697662686935462,2.6900924378233824,0.10409322119370269,6.170611720304954
0.9531906381276255,PASSED,-0.2722203363826732,-0.020907542156857542,-1.1649112587429737,2.690199606225435,0.11024873974514472,6.145456438866746
0.9541908381676335,PASSED,-0.2722418243023961,-0.022069355681452834,-1.1597483684968317,2.6903129169243583,0.11637814295455268,6.1187010564354365
0.9551910382076415,PASSED,-0.27226447133110804,-0.02322582282700326,-1.1542796635861605,2.6904323430089487,0.1224798369671029,6.090355983293451
0.9561912382476495,PASSED,-0.27228827197038535,-0.024376639064808334,-1.148507287284345,2.6905578559794887,0.12855223853650868,6.060431960147341
0.9571914382876575,PASSED,-0.2723132204183758,-0.025521502051966787,-1.1424334537411889,2.6906894257585203,0.13459377536354017,6.028940071620902
0.9581916383276655,PASSED,-0.27233931057202504,-0.026660111709929258,-1.1360604607766611,2.690827020702016,0.14060288651002742,5.99589186306481
0.9591918383676735,PASSED,-0.272366536029378,-0.02779217030138158,-1.129390678569425,2.6909706076109057,0.14657802276727558,5.961299186703722
0.9601920384076815,PASSED,-0.27239489009195617,-0.028917382501726496,-1.1224265481952402,2.6911201517429872,0.1525176470035568,5.925174269332926
0.9611922384476895,PASSED,-0.2724243657672096,-0.03003545547614469,-1.1151705919001629,2.6912756168251977,0.15842023454854082,5.8875297287513835
0.9621924384876975,PASSED,-0.272454955771042,-0.031146098953088987,-1.1076254003070545,2.6914369650662566,0.164284273563445,5.8483785390060286
0.9631926385277055,PASSED,-0.27248665253041016,-0.0322490252948104,-1.0997936359976392,2.6916041571696594,0.1701082653738865,5.807733991398533
0.9641928385677135,PASSED,-0.27251944818599466,-0.033343949571790814,-1.0916780376355883,2.6917771523470457,0.17589072485607793,5.7656098093866675
0.9651930386077215,PASSED,-0.2725533345949423,-0.03443058963240993,-1.0832814092747909,2.6919559083319027,0.18163018077150073,5.7220199861135805
0.9661932386477295,PASSED,-0.2725883033336796,-0.03550866617244889,-1.074606627215084,2.6921403813936307,0.18732517610645588,5.676978900849534
0.9671934386877376,PASSED,-0.27262434570079597,-0.03657790280755688,-1.0656566403699315,2.6923305263519595,0.1929742684560979,5.630501315503673
0.9681936387277456,PASSED,-0.2726614527199958,-0.037638026139243115,-1.0564344592304364,2.692526296591687,0.19857603031447668,5.582602220295487
0.9691938387677536,PASSED,-0.27269961514311875,-0.038688765821978346,-1.046943165071754,2.6927276440777965,0.20412904945626933,5.533297089457479
0.9701940388077616,PASSED,-0.27273882345322753,-0.0397298546331891,-1.0371859086367636,2.6929345193708616,0.2096319292498152,5.482601596271453
0.9711942388477696,PASSED,-0.2727790678677616,-0.04076102853677597,-1.0271659002202618,2.693146871642819,0.21508328897186643,5.430531805904425
0.9721944388877776,PASSED,-0.2728203383417571,-0.0417820267479007,-1.0168864183943673,2.693364648693057,0.22048176417565085,5.3771041357044265
0.9731946389277856,PASSED,-0.2728626245711304,-0.04279259179909054,-1.00635080638683,2.693587796964832,0.2258260069917399,5.322335269678784
0.9741948389677936,PASSED,-0.2729059159960264,-0.04379246960239286,-0.9955624679126376,2.693816261561988,0.2311146864053919,5.266242176300825
0.9751950390078016,PASSED,-0.27295020180422835,-0.044781409509683075,-0.9845248668752706,2.6940499862660205,0.23634648863977367,5.208842273102391
0.9761952390478096,PASSED,-0.2729954709346301,-0.045759164377013106,-0.973241534299873,2.694288913553429,0.24152011744605806,5.150153161739039
0.9771954390878176,PASSED,-0.2730417120807694,-0.046725490624653025,-0.9617160565332851,2.6945329846133803,0.24663429434625825,5.090192725840905
0.9781956391278256,PASSED,-0.2730889136944198,-0.04768014829231981,-0.9499520750891228,2.6947821393656883,0.2516877590208702,5.0289793071259385
0.9791958391678336,PASSED,-0.2731370639892425,-0.048622901102155995,-0.9379532996675576,2.6950363164790745,0.25667926957499615,4.966531385459306
0.9801960392078416,PASSED,-0.27318615094449517,-0.04955351651471005,-0.9257234878117172,2.6952954533897353,0.26160760278854195,4.902867765603524
0.9811962392478496,PASSED,-0.2732361623087978,-0.050471765782444715,-0.9132664543499567,2.695559486320194,0.26647155446082355,4.838007610066986
0.9821964392878576,PASSED,-0.27328708560395404,-0.05137742400807205,-0.9005860731455773,2.695828350298439,0.2712699396793612,4.771970290851458
0.9831966393278656,PASSED,-0.2733389081288274,-0.05227027019855646,-0.8876862687102888,2.696101979177342,0.2760015930682544,4.704775454254292
0.9841968393678736,PASSED,-0.2733916169632707,-0.05315008731505338,-0.8745710150213434,2.696380305654348,0.28066536908516865,4.636443058687557
0.9851970394078816,PASSED,-0.27344519897210784,-0.05401666232696292,-0.8612443431683405,2.6966632612914485,0.2852601423090708,4.566993334045273
0.9861972394478896,PASSED,-0.27349964080916755,-0.05486978626443923,-0.8477103336816122,2.6969507765354117,0.2897848076742834,4.496446719324087
0.9871974394878976,PASSED,-0.27355492892136674,-0.0557092542645023,-0.8339731109840358,2.6972427807382653,0.29423828070788166,4.424823909781048
0.9881976395279056,PASSED,-0.27361104955284304,-0.056534865620933836,-0.8200368533965442,2.697539202178068,0.2986194978701732,4.352145997298574
0.9891978395679136,PASSED,-0.2736679887491359,-0.057346423833626786,-0.8059057855572265,2.6978399680798946,0.30292741672345636,4.278434090606236
0.9901980396079216,PASSED,-0.2737257323614136,-0.058143736652266825,-0.7915841740285768,2.6981450046370803,0.30716101615617375,4.203709660791422
0.9911982396479296,PASSED,-0.27378426605074724,-0.058926616122167354,-0.7770763338151577,2.6984542370327413,0.3113192967597442,4.127994565423125
0.9921984396879376,PASSED,-0.2738435752924274,-0.059694878629102055,-0.7623866223477388,2.6987675894614664,0.31540128091427727,4.051310547273082
0.9931986397279456,PASSED,-0.2739036453803266,-0.060448344941651605,-0.7475194393507615,2.699084985151296,0.3194060130389475,3.9736798429349824
0.9941988397679536,PASSED,-0.2739644614313013,-0.06118684025183919,-0.732479224078802,2.6994063463859086,0.3233325599411363,3.895124941691331
0.9951990398079616,PASSED,-0.2740260083896374,-0.061910194217055035,-0.7172704593072227,2.699731594527022,0.3271800108973437,3.8156682992181987
0.9961992398479695,PASSED,-0.27408827103153316,-0.06261824099790246,-0.7018976618742331,2.7000606500370115,0.3309474778681516,3.735332751867626
0.9971994398879775,PASSED,-0.27415123396962254,-0.06331081929658008,-0.6863653898798595,2.700393432501757,0.334634095840282,3.6541414523055624
0.9981996399279855,PASSED,-0.27421488165753477,-0.0639877723943024,-0.6706782362839422,2.7007298606536625,0.338239022890424,3.572117448699708
0.9991998399679936,PASSED,-0.2742791983944905,-0.06464894818584059,-0.6548408283743666,2.7010698523949146,0.3417614404190446,3.48928424856788
1.0002000400080016,PASSED,-0.2743441683299326,-0.06529419921346089,-0.6388578271175687,2.7014133248208956,0.3452005533949314,3.4056654607660946
1.0012002400480096,PASSED,-0.27440977546819023,-0.06592338270117339,-0.6227339281091164,2.701760194243814,0.3485555904725197,3.321284822136467
1.0022004400880176,PASSED,-0.2744760036731765,-0.06653636058602312,-0.6064738560101554,2.7021103762165097,0.35182580420715404,3.236166342966195
1.0032006401280256,PASSED,-0.27454283667311513,-0.06713299954707608,-0.5900823644148095,2.702463785556424,0.35501047122477536,3.150334134058123
1.0042008401680336,PASSED,-0.27461025806529893,-0.06771317103621041,-0.5735642389473374,2.7028203363697654,0.358108892389575,3.063812518627325
1.0052010402080416,PASSED,-0.2746782513208752,-0.06827675130583505,-0.5569242900761601,2.7031799420758107,0.3611203929520224,2.9766259249941633
1.0062012402480496,PASSED,-0.27474679978965955,-0.06882362143465313,-0.5401673546460305,2.7035425154314043,0.36404432274681114,2.888799041318452
1.0072014402880576,PASSED,-0.27481588670497453,-0.06935366735271954,-0.5232982936799776,2.703907968555571,0.3668800562964701,2.8003565552192917
1.0082016403280656,PASSED,-0.27488549518851363,-0.06986677986686761,-0.5063219944601187,2.7042762129543014,0.3696269929611274,2.7113234042826506
1.0092018403680736,PASSED,-0.2749556082552281,-0.07036285468169468,-0.4892433617383745,2.7046471595454786,0.3722845571315631,2.621724681204429
1.0102020404080816,PASSED,-0.2750262088182356,-0.07084179242102301,-0.4720673243883004,2.7050207186839357,0.3748521983115562,2.531585512518953
1.0112022404480896,PASSED,-0.2750972796937503,-0.07130349864960943,-0.4547988313851691,2.705396800186638,0.3773293912299925,2.44093118904782
1.0122024404880976,PASSED,-0.2751688036060309,-0.07174788388893126,-0.43744284461293836,2.705775313358007,0.37971563602550257,2.3497871998182975
1.0132026405281056,PASSED,-0.27524076319234786,-0.07217486363648748,-0.4200043495184219,2.706156167015341,0.38201045831816965,2.2581790212328685
1.0142028405681136,PASSED,-0.27531314100796606,-0.07258435838155068,-0.40248834209304907,2.7065392695143533,0.38421340928971837,2.1661322717592864
1.0152030406081216,PASSED,-0.2753859195311438,-0.0729762936182154,-0.38489983304579733,2.7069245287748394,0.3863240658754634,2.073672795068782
1.0162032406481296,PASSED,-0.2754590811681445,-0.07335059986027244,-0.36724384806454274,2.7073118523064004,0.3883420307773362,1.9808263064087623
1.0172034406881376,PASSED,-0.27553260825826215,-0.07370721265246807,-0.3495254216163647,2.7077011472342947,0.3902669325570396,1.8876187618998805
1.0182036407281456,PASSED,-0.27560648307885666,-0.07404607258023932,-0.33174959854115993,2.708092320325372,0.39209842581244375,1.7940762510736235
1.0192038407681536,PASSED,-0.27568068785039956,-0.07436712527955258,-0.31392143316132026,2.708485278014054,0.3938361911225364,1.700224682772095
1.0202040408081616,PASSED,-0.2757552047415284,-0.07467032144477778,-0.2960459866011303,2.70887992642844,0.39547993519286384,1.6060903286975894
1.0212042408481696,PASSED,-0.2758300158741075,-0.07495561683410976,-0.27812832448586167,2.7092761714164344,0.39702939094238154,1.5116993633977789
1.0222044408881776,PASSED,-0.2759051033282945,-0.07522297227505846,-0.2601735185905925,2.7096739185719665,0.39848431749733143,1.417078015984626
1.0232046409281856,PASSED,-0.2759804491476116,-0.07547235366852274,-0.2421866433800599,2.7100730732612437,0.3998445002663459,1.3222526043676657
1.0242048409681936,PASSED,-0.2760560353440188,-0.07570373198945188,-0.22417277262850732,2.7104735406490597,0.4011097510035907,1.227249492496197
1.0252050410082016,PASSED,-0.2761318439029896,-0.07591708328888408,-0.20613698396797867,2.7108752257251405,0.40227990782235706,1.132095036279774
1.0262052410482096,PASSED,-0.2762078567885858,-0.07611238869324273,-0.18808435128577528,2.711278033330536,0.40335483523898075,1.0368156701862432
1.0272054410882177,PASSED,-0.2762840559485315,-0.07628963440121907,-0.17001994577004512,2.7116818681840167,0.40433442418564547,0.9414377976504131
1.0282056411282257,PASSED,-0.2763604233192845,-0.07644881168203832,-0.1519488375187496,2.7120866349085078,0.4052185920303349,0.8459878760487364
1.0292058411682337,PASSED,-0.27643694083110326,-0.07658991686929185,-0.1338760870767269,2.7124922380575405,0.4060072826108841,0.7504923835495423
1.0302060412082417,PASSED,-0.27651359041310836,-0.07671295135477108,-0.11580675108091115,2.7128985821416784,0.4067004661779644,0.6549776894340916
1.0312062412482497,PASSED,-0.27659035399833704,-0.07681792158165202,-0.09774587741427512,2.7133055716549905,0.40729813945430254,0.5594703342741362
1.0322064412882577,PASSED,-0.27666721352879003,-0.07690483903567155,-0.07969850508971016,2.7137131111014794,0.4078003256156106,0.4639967126639714
1.0332066413282657,PASSED,-0.27674415096046795,-0.07697372023346052,-0.06166965958848165,2.7141211050215084,0.408207074214373,0.36858318949481617
1.0342068413682737,PASSED,-0.27682114826839666,-0.07702458671111437,-0.04366435636408532,2.7145294580182147,0.4085184612258076,0.2732562260611371
1.0352070414082817,PASSED,-0.2768981874516408,-0.07705746501264776,-0.025687598312946553,2.714938074783874,0.4087345889861634,0.17804211655223762
1.0362072414482897,PASSED,-0.27697525053830296,-0.07707238667361707,-0.007744369406891882,2.7153468601262554,0.408855586139391,0.08296717767790954
1.0372074414882977,PASSED,-0.27705231959050736,-0.07706938820490426,0.01016036079263629,2.7157557189949135,0.40888160762200043,-0.011942314102907973
1.0382076415283057,PASSED,-0.27712937670936777,-0.07704851107782527,0.028021637936568734,2.7161645565074406,0.40881283459294654,-0.10666017235460432
1.0392078415683137,PASSED,-0.2772064040399365,-0.07700980170312774,0.04583453253819783,2.7165732779756575,0.40864947436048066,-0.20116027254010058
1.0402080416083217,PASSED,-0.2772833837761347,-0.07695331141107452,0.0635941317299147,2.716981788931749,0.40839176034942287,-0.295416503402883
1.0412082416483297,PASSED,-0.2773602981656613,-0.076879096431774,0.08129554434760487,2.7173899951543086,0.4080399519884741,-0.3894029326460226
1.0422084416883377,PASSED,-0.2774371295148806,-0.07678721787075023,0.09893390547455196,2.7177978026943372,0.407594334654912,-0.4830936008394237
1.0432086417283457,PASSED,-0.27751386019368546,-0.07667774168482319,0.11650437289534976,2.7182051179011224,0.40705521958401886,-0.5764627175956408
1.0442088417683537,PASSED,-0.2775904726403365,-0.07655073865746975,0.13400213032550107,2.7186118474480496,0.40642294375076504,-0.6694845770258532
1.0452090418083617,PASSED,-0.27766694936627434,-0.0764062843714566,0.15142238980490216,2.7190178983582936,0.40569786977947025,-0.7621335674741245
1.0462092418483697,PASSED,-0.27774327296090534,-0.07624445918077148,0.16876039127192863,2.719423178030425,0.4048803858552309,-0.8543841620827933
1.0472094418883777,PASSED,-0.27781942609635696,-0.07606534818062226,0.18601140606741023,2.7198275942638848,0.40397090557163784,-0.9462110312665405
1.0482096419283857,PASSED,-0.2778953915322047,-0.07586904117728893,0.20317073484392387,2.720231055284338,0.4029698678039721,-1.037588925265231
1.0492098419683937,PASSED,-0.27797115212016577,-0.07565563265539395,0.22023371326236243,2.7206334697689183,0.4018777366255636,-1.1284926805039894
1.0502100420084017,PASSED,-0.2780466908087613,-0.07542522174476651,0.23719570887080474,2.7210347468713034,0.40069500111244094,-1.2188974015350487
1.0512102420484097,PASSED,-0.2781219906479435,-0.0751779121852295,0.2540521266478349,2.7214347962466725,0.3994221752001355,-1.3087782528189833
1.0522104420884177,PASSED,-0.2781970347936877,-0.07491381229055444,0.27079840669320354,2.721833528076515,0.39805979759734444,-1.3981105027724217
1.0532106421284257,PASSED,-0.2782718065125479,-0.07463303491186399,0.28743002668861717,2.7222308530932495,0.39660843152508324,-1.4868697852536559
1.0542108421684337,PASSED,-0.27834628918617355,-0.07433569739776383,0.3039425057078408,2.7226266826047194,0.3950686646030525,-1.5750316798820865
1.0552110422084418,PASSED,-0.278420466315788,-0.07402192155464914,0.3203314013859264,2.7230209285184794,0.39344110869502086,-1.6625720601314287
1.0562112422484498,PASSED,-0.2784943215266253,-0.07369183360668642,0.3365923123472492,2.7234135033659435,0.3917263996891628,-1.749466969675846
1.0572114422884578,PASSED,-0.27856783857232614,-0.07334556415206583,0.3527208828028129,2.72380432032628,0.38992519726397923,-1.8356927288553495
1.0582116423284658,PASSED,-0.2786410013392903,-0.07298324811915245,0.3687127996537613,2.7241932932501953,0.38803818480703006,-1.9212256090117543
1.0592118423684738,PASSED,-0.27871379385098466,-0.07260502472332422,0.38456379327786266,2.724580336683451,0.3860660691407637,-2.0060423711027777
1.0602120424084818,PASSED,-0.27878620027220613,-0.07221103741912774,0.4002696448088812,2.7249653658901902,0.3840095802365763,-2.0901199262437524
1.0612122424484898,PASSED,-0.2788582049132973,-0.07180143385303378,0.41582618028398133,2.72534829687607,0.3818694711521856,-2.1734351898218893
1.0622124424884978,PASSED,-0.278929792234315,-0.07137636581655113,0.43122927394841776,2.72572904641115,0.37964651773459707,-2.255965569432943
1.0632126425285058,PASSED,-0.27900094684914895,-0.07093598919503004,0.44647485323620767,2.726107532052534,0.37734151827826923,-2.3376887142578235
1.0642128425685138,PASSED,-0.2790716535295905,-0.07048046391665873,0.4615588951280545,2.7264836721668213,0.3749552934639844,-2.4185822143027886
1.0652130426085218,PASSED,-0.27914189720935045,-0.0700099539023497,0.47647742709634794,2.726857385952276,0.3724886860545715,-2.4986242061529103
1.0662132426485298,PASSED,-0.2792116629880233,-0.06952462701053384,0.49122653496219004,2.7272285934607616,0.36994256053269403,-2.577793065693832
1.0672134426885378,PASSED,-0.27928093613499905,-0.06902465498397332,0.5058023542927411,2.7275972156193986,0.3673178029513739,-2.65606725840432
1.0682136427285458,PASSED,-0.27934970209331933,-0.0685102133950936,0.5202010786043828,2.7279631742519914,0.3646153206926127,-2.7334255923324386
1.0692138427685538,PASSED,-0.27941794648347795,-0.06798148158777831,0.5344189597892164,2.7283263921001493,0.3618360420735087,-2.809847303618397
1.0702140428085618,PASSED,-0.27948565510716494,-0.06743864262173577,0.5484523035447627,2.7286867928441456,0.35898091612294886,-2.88531171518756
1.0712142428485698,PASSED,-0.2795528139509521,-0.0668818832134289,0.5622974781482765,2.729044301123495,0.3560509123590324,-2.9597984630690375
1.0722144428885778,PASSED,-0.2796194091899196,-0.06631139367538813,0.5759509113024281,2.7293988425572273,0.35304702038699476,-3.0332876446834445
1.0732146429285858,PASSED,-0.2796854271912231,-0.06572736785785843,0.5894090883478827,2.7297503437638673,0.3499702496244602,-3.1057595077686364
1.0742148429685938,PASSED,-0.27975085451759907,-0.06513000308604884,0.6026685607840633,2.7300987323811134,0.34682162906115566,-3.177194600328434
1.0752150430086018,PASSED,-0.27981567793080864,-0.06451950009626124,0.6157259424566351,2.7304439370852,0.34360220687102183,-3.247573916670717
1.0762152430486098,PASSED,-0.27987988439501804,-0.06389606297520355,0.6285779067917387,2.7307858876099553,0.34031305011143204,-3.316878654869196
1.0772154430886178,PASSED,-0.2799434610801158,-0.0632598990947227,0.6412211962735794,2.7311245147655,0.33695524439106483,-3.385090430699163
1.0782156431286258,PASSED,-0.2800063953649644,-0.06261121904426785,0.653652619909027,2.731459750456661,0.333529893565447,-3.4521910888969956
1.0792158431686338,PASSED,-0.2800686748405861,-0.061950236566994374,0.6658690488497734,2.7317915277010183,0.33003811937553135,-3.5181629239281085
1.0802160432086418,PASSED,-0.28013028731328304,-0.06127716849356459,0.6778674231497805,2.7321197806466193,0.3264810610788231,-3.5829885452283556
1.0812162432486496,PASSED,-0.28019122080768877,-0.06059223467102091,0.6896447554729516,2.7324444445893428,0.32285987514344844,-3.646650862138825
1.0822164432886576,PASSED,-0.280251463569752,-0.05989565789563239,0.7011981219988865,2.7327654559899064,0.3191757348678221,-3.7091332179512873
1.0832166433286656,PASSED,-0.280311004069651,-0.05918766384463875,0.7125246703234673,2.733082752490531,0.31542983002067454,-3.770419266611615
1.0842168433686736,PASSED,-0.28036983100463786,-0.058468481003961646,0.723621620912873,2.733396272931199,0.3116233664521676,-3.8304931031038256
1.0852170434086816,PASSED,-0.28042793330181237,-0.057738340596996514,0.7344862643332943,2.7337059573655993,0.30775756577107616,-3.8893390664164706
1.0862172434486896,PASSED,-0.280485300120824,-0.05699747651429939,0.7451159616063445,2.7340117470766407,0.3038336649206951,-3.9469420396907524
1.0872174434886976,PASSED,-0.2805419208565018,-0.056246125239889706,0.755508149611918,2.734313584591615,0.2998529157849182,-4.00328719983429
1.0882176435287056,PASSED,-0.280597785141411,-0.055484525777027796,0.7656603383619099,2.734611413696969,0.29581658486242746,-4.058360070928326
1.0892178435687137,PASSED,-0.28065288284833645,-0.05471291957672804,0.775570108258327,2.7349051794526775,0.29172595281431885,-4.112146699562075
1.0902180436087217,PASSED,-0.28070720409269145,-0.053931550460953874,0.7852351207847205,2.7351948282062155,0.2875823140502583,-4.164633473726194
1.0912182436487297,PASSED,-0.2807607392348516,-0.05314066454709722,0.7946531092379419,2.7354803076061494,0.28338697640805793,-4.215807087849801
1.0922184436887377,PASSED,-0.2808134788824129,-0.05234051017399615,0.8038218823431491,2.7357615666152957,0.2791412606727411,-4.265654833628203
1.0932186437287457,PASSED,-0.28086541389237374,-0.05153133782413287,0.8127393282100258,2.7360385555234856,0.2748465001501737,-4.314164315193436
1.0942188437687537,PASSED,-0.2809165353732407,-0.050713400046595254,0.8214034104226807,2.736311225959906,0.27050404032416714,-4.361323499881958
1.0952190438087617,PASSED,-0.2809668346870558,-0.04988695137964595,0.8298121713003832,2.736579530905033,0.2661152383940274,-4.40712088364492
1.0962192438487697,PASSED,-0.2810163034513474,-0.04905224827314376,0.8379637299700676,2.736843424702122,0.2616814628076942,-4.45154538812536
1.0972194438887777,PASSED,-0.2810649335410016,-0.04820954900927918,0.8458562864609213,2.737102863068289,0.2572040929034288,-4.494586248358693
1.0982196439287857,PASSED,-0.2811127170900553,-0.04735911362364024,0.85348811842429,2.737357803105147,0.25268451844939216,-4.536233257821974
1.0992198439687937,PASSED,-0.2811596464934101,-0.046501203826164905,0.8608575835093566,2.7376082033090117,0.24812413917038625,-4.576476626461897
1.1002200440088017,PASSED,-0.28120571440846653,-0.04563608292146664,0.8679631188242131,2.7378540235806827,0.24352436437785474,-4.615306903244595
1.1012202440488097,PASSED,-0.28125091375667827,-0.04476401572766756,0.8748032437823245,2.7380952252347486,0.23888661246489665,-4.652715252767097
1.1022204440888177,PASSED,-0.2812952377250255,-0.04388526849601418,0.8813765569007526,2.738331771008491,0.23421231048545815,-4.688693130552794
1.1032206441288257,PASSED,-0.2813386797674085,-0.043000108831686354,0.8876817359458686,2.738563625070301,0.22950289371244526,-4.723232534652961
1.1042208441688337,PASSED,-0.2813812336059589,-0.042108805610041954,0.8937175454434276,2.738790753027664,0.22475980515536903,-4.756325905358418
1.1052210442088417,PASSED,-0.2814228932322709,-0.04121162889638134,0.8994828258054104,2.739013121934701,0.21998449515190352,-4.787966068870244
1.1062212442488497,PASSED,-0.2814636529085499,-0.04030884986514602,0.9049765015219299,2.7392307002992258,0.21517842086990457,-4.818146424084758
1.1072214442888577,PASSED,-0.28150350716868017,-0.03940074071643095,0.9101975801771665,2.739443458089368,0.2103430458508907,-4.846860748966648
1.1082216443288657,PASSED,-0.2815424508192094,-0.03848757459393746,0.9151451507043642,2.7396513667397313,0.20547983959156702,-4.874103266228403
1.1092218443688737,PASSED,-0.2815804789402524,-0.037569625504404076,0.9198183820860629,2.7398543991570734,0.20059027702191584,-4.89986877193304
1.1102220444088817,PASSED,-0.2816175868863111,-0.03664716823344793,0.924216530202862,2.7400525297255514,0.19567583807665104,-4.924152394152664
1.1112222444488897,PASSED,-0.2816537702870136,-0.035720478263472105,0.9283389298244675,2.7402457343114675,0.19073800722799394,-4.946949818326692
1.1122224444888977,PASSED,-0.2816890250477687,-0.034789831691291066,0.9321850004187492,2.740433990267572,0.18577827299040953,-4.9682571837562275
1.1132226445289057,PASSED,-0.2817233473503401,-0.03385550514593668,0.9357542419781458,2.740617276436897,0.18079812749813873,-4.988071031280483
1.1142228445689137,PASSED,-0.2817567336533359,-0.032917775705231134,0.939046239857156,2.7407955731561007,0.1757990659895664,-5.006388493433545
1.1152230446089217,PASSED,-0.28178918069261677,-0.031976920812751164,0.9420606608951654,2.740968862258372,0.17078258635864413,-5.023207055914767
1.1162232446489297,PASSED,-0.2818206854816209,-0.031033218196891057,0.9447972525034003,2.741137127075832,0.16575018868775024,-5.038524747546653
1.1172234446889378,PASSED,-0.2818512453116065,-0.030086945786453802,0.9472558490598255,2.7413003524414945,0.1607033747712972,-5.052340029057294
1.1182236447289458,PASSED,-0.28188085775181154,-0.029138381629115948,0.9494363628565391,2.741458524690734,0.15564364763611016,-5.064651872606891
1.1192238447689538,PASSED,-0.2819095206495316,-0.02818780380895197,0.9513387917022721,2.7416116316622903,0.15057251107800512,-5.075459681770465
1.1202240448089618,PASSED,-0.2819372321301149,-0.02723549036408333,0.9529632136462208,2.741759662698801,0.1454914691953073,-5.084763349982745
1.1212242448489698,PASSED,-0.28196399059687516,-0.026281719204614744,0.9543097900168264,2.741902608646864,0.14040202590961282,-5.092563242835655
1.1222244448889778,PASSED,-0.28198979473092306,-0.025326768030715062,0.955378763154924,2.7420404618566327,0.13530568450190344,-5.098860184291834
1.1232246449289858,PASSED,-0.28201464349091543,-0.02437091425124293,0.95617045701694,2.742173216180933,0.13020394713537523,-5.103655488019103
1.1242248449689938,PASSED,-0.28203853611272295,-0.023414434901947796,0.9566852774805951,2.7423008669739177,0.12509831439548166,-5.10695090780989
1.1252250450090018,PASSED,-0.28206147210901683,-0.022457606564557857,0.9569237106628318,2.742423411089248,0.11999028481278075,-5.1087486992949325
1.1262252450490098,PASSED,-0.28208345126877454,-0.02150070528645264,0.9568863230668012,2.742540846877824,0.11488135441847266,-5.1090515243168575
1.1272254450890178,PASSED,-0.2821044736567045,-0.020544006498791473,0.9565737640574131,2.7426531741850257,0.10977301625437459,-5.107862590618891
1.1282256451290258,PASSED,-0.28212453961259093,-0.019587784937908328,0.9559867587669678,2.7427603943475094,0.1046667599120438,-5.105185510138727
1.1292258451690338,PASSED,-0.2821436497505585,-0.018632314565264083,0.9551261152290962,2.7428625101895427,0.09956407111216888,-5.101024326365736
1.1302260452090418,PASSED,-0.28216180495825743,-0.017677868486588925,0.9539927209725372,2.7429595260188635,0.09446643119129168,-5.095383650551494
1.1312262452490498,PASSED,-0.28217900639596966,-0.01672471887533186,0.9525875381134207,2.743051447622106,0.08937531667397494,-5.088268428493576
1.1322264452890578,PASSED,-0.2821952554956363,-0.015773136893109555,0.9509116116282232,2.743138282259742,0.08429219881846516,-5.079684140187278
1.1332266453290658,PASSED,-0.28221055395980654,-0.01482339261010474,0.9489660639225408,2.743220038660614,0.07921854318525513,-5.069636628558517
1.1342268453690738,PASSED,-0.2822249037605094,-0.01387575493093091,0.946752089341356,2.7432967270159607,0.07415580913026616,-5.058132339275945
