time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.1352270454090818,PASSED,-0.28223830713804804,-0.012930491515899692,0.9442709654911278,2.74336835897306,0.06910544941972353,-5.045177958053774
1.1362272454490898,PASSED,-0.2822507665997171,-0.011987868703322238,0.941524043968338,2.7434349476283684,0.06406890977431687,-5.030780770308609
1.1372274454890978,PASSED,-0.28226228491844474,-0.011048151436478183,0.9385127487611984,2.7434965075202657,0.05904762839521751,-5.014948451626519
1.1382276455291058,PASSED,-0.28227286513135863,-0.010111603187329897,0.9352385827396752,2.7435530546213496,0.054043035592146495,-4.997689037367349
1.1392278455691138,PASSED,-0.28228251053827724,-0.009178485880668245,0.9317031226096355,2.7436046063302895,0.04905655331254347,-4.979011107760144
1.1402280456091218,PASSED,-0.28229122470012696,-0.008249059821960605,0.9279080161063076,2.743651181463248,0.04408959467670629,-4.958923654555214
1.1412282456491298,PASSED,-0.2822990114372855,-0.007323583623922165,0.9238549859931948,2.743692800244906,0.03914356365667016,-4.937435930356735
1.1422284456891378,PASSED,-0.2823058748278531,-0.006402314133650126,0.9195458264579354,2.7437294842990294,0.03421985458183068,-4.914557837827978
1.1432286457291458,PASSED,-0.2823118192058508,-0.005485506360300378,0.9149824046109551,2.7437612566386584,0.02931985172468216,-4.890299536695556
1.1442288457691538,PASSED,-0.28231684915934757,-0.004573413404806614,0.9101666560823052,2.7437881416558407,0.024444928922895574,-4.864671645180598
1.1452290458091618,PASSED,-0.2823209695285172,-0.003666286390259963,0.9051005868562139,2.743810165111012,0.019596449184578785,-4.837685133740918
1.1462292458491699,PASSED,-0.2823241854036246,-0.0027643743906412346,0.8997862747937384,2.743827354121906,0.014775764214719975,-4.809351527270737
1.1472294458891779,PASSED,-0.2823265021229439,-0.001867924363434087,0.89422586214942,2.7438397371521477,0.009984214114505239,-4.779682482177405
1.1482296459291859,PASSED,-0.2823279252706075,-0.0009771810820983862,0.8884215607932218,2.743847343999383,0.005223126954463119,-4.748690278618596
1.1492298459691939,PASSED,-0.28232846067438827,-9.238706772498971e-05,0.8823756500935129,2.743850205783055,0.0004938183258527184,-4.716387528604937
1.1502300460092019,PASSED,-0.2823281144034148,0.0007862174760212992,0.8760904728481397,2.7438483549318016,-0.0042024089270199785,-4.682787069051203
1.1512302460492099,PASSED,-0.2823268927658213,0.0016583947281372474,0.8695684382944873,2.7438418251704673,-0.008864265123054728,-4.647902280690447
1.1522304460892179,PASSED,-0.2823248023063327,0.00252390931492211,0.8628120191117795,2.7438306515067463,-0.013490474173119736,-4.611746896314718
1.1532306461292259,PASSED,-0.2823218498037856,0.003382528373975313,0.8558237523474852,2.7438148702174585,-0.018079773864452406,-4.574334888011301
1.1542308461692339,PASSED,-0.2823180422685868,0.004234021614982585,0.8486062334471296,2.7437945188344712,-0.022630916223823537,-4.53568067361102
1.1552310462092419,PASSED,-0.2823133869401093,0.005078161382452849,0.8411621234856874,2.743769636130275,-0.027142667907403887,-4.495799023559903
1.1562312462492499,PASSED,-0.2823078912840277,0.005914722716945887,0.833494141831272,2.7437402621031897,-0.03161381053261601,-4.45470502631361
1.157231446289258,PASSED,-0.2823015629895935,0.006743483412292009,0.8256050643560218,2.743706437962265,-0.03604314096871724,-4.412414042626305
1.158231646329266,PASSED,-0.2822944099668515,0.007564224075493066,0.8174977290977474,2.7436682061118054,-0.040429471736363444,-4.368941917659467
1.159231846369274,PASSED,-0.28228644034379774,0.00837672818520936,0.8091750301286589,2.7436256101356076,-0.0447716312980915,-4.324304657773786
1.160232046409282,PASSED,-0.28227766246348135,0.009180782146193936,0.8006399148885189,2.743578694780847,-0.04906846435416592,-4.2785186549415
1.16123224644929,PASSED,-0.2822680848810496,0.009976175345207014,0.7918953884294504,2.743527505941665,-0.053318832202143,-4.231600643334137
1.162232446489298,PASSED,-0.28225771636073876,0.010762700206509589,0.782944509884659,2.7434720906424612,-0.05752161298906829,-4.183567549319394
1.163232646529306,PASSED,-0.2822465658728109,0.011540152243986631,0.7737903892052993,2.7434124970208362,-0.061675702070505864,-4.13443676951635
1.164232846569314,PASSED,-0.282234642590438,0.01230833011295882,0.7644361888167847,2.7433487743103036,-0.06578001224720026,-4.084225781479733
1.165233046609322,PASSED,-0.282221955886535,0.013067035661794828,0.7548851221821568,2.7432809728226815,-0.06983347403035599,-4.03295245093974
1.16623324664933,PASSED,-0.28220851533054137,0.013816073982692415,0.7451404533745387,2.7432091439301853,-0.07383503603143625,-3.980635034507262
1.167233446689338,PASSED,-0.28219433068515476,0.014555253457980335,0.7352054898968418,2.7431333400473066,-0.07778366509821934,-3.9272917549669786
1.168233646729346,PASSED,-0.2821794119030153,0.015284385809699302,0.7250835929337178,2.743053614612358,-0.08167834662620783,-3.8729413766695107
1.169233846769354,PASSED,-0.28216376912334357,0.016003286146264794,0.7147781656533432,2.742970022068816,-0.08551808486435654,-3.817602812468167
1.170234046809362,PASSED,-0.2821474126685324,0.016711773005684407,0.7042926552637933,2.7428826178463677,-0.08930190309686899,-3.761295179208626
1.17123424684937,PASSED,-0.2821303530406943,0.017409668400989134,0.6936305553320149,2.742791458341771,-0.09302884385626797,-3.704037812859214
1.172234446889378,PASSED,-0.2821126009181648,0.018096797864463207,0.6827954022354478,2.7426966008994063,-0.09669796927480248,-3.645850488984696
1.173234646929386,PASSED,-0.28209416715196467,0.018772990485923284,0.6717907676098307,2.7425981037916656,-0.10030836121165441,-3.5867529020967623
1.174234846969394,PASSED,-0.28207506276221966,0.019438078955877566,0.6606202715172492,2.742496026199073,-0.10385912146283378,-3.526765150567773
1.175235047009402,PASSED,-0.2820552989345413,0.02009189960518744,0.6492875678382939,2.7423904281902263,-0.1073493720425096,-3.465907532414517
1.17623524704941,PASSED,-0.2820348870163688,0.02073429244015901,0.6377963463937553,2.7422813707015194,-0.11077825532287087,-3.4042004456590944
1.177235447089418,PASSED,-0.2820138385132735,0.02136510118212414,0.6261503390127112,2.7421689155166424,-0.11414493427474176,-3.341664622678737
1.178235647129426,PASSED,-0.2819921650852269,0.021984173302442078,0.6143533078547554,2.7420531252459512,-0.1174485925941762,-3.2783207839382262
1.179235847169434,PASSED,-0.2819698785428344,0.02259136005546133,0.6024090497955805,2.7419340633055804,-0.12068843494469969,-3.2141900615803336
1.180236047209442,PASSED,-0.2819469908435344,0.02318651651343938,0.5903213967663564,2.7418117938964395,-0.12386368711615013,-3.149293578030511
1.18123624724945,PASSED,-0.28192351408776584,0.023769501597238875,0.5780942084882587,2.7416863819830217,-0.12697359611657233,-3.08365261534995
1.182236447289458,PASSED,-0.28189946051510395,0.024340178106996367,0.5657313772703116,2.7415578932720277,-0.1300174304506199,-3.017288813179309
1.183236647329466,PASSED,-0.2818748425003661,0.02489841275211386,0.5532368236822756,2.7414263941908934,-0.1329944801728359,-2.9502236615738653
1.184236847369474,PASSED,-0.2818496725496895,0.02544407617845453,0.5406144947795992,2.7412919518661107,-0.13590405704631908,-2.8824790147560395
1.185237047409482,PASSED,-0.2818239632965807,0.02597704299569348,0.5278683655451843,2.7411546341014597,-0.1387454947151133,-2.8140767714863726
1.18623724744949,PASSED,-0.2817977274979397,0.0264971918023538,0.5150024340704142,2.7410145093560856,-0.1415181487884288,-2.745038941201565
1.187237447489498,PASSED,-0.2817709780300587,0.02700440521030837,0.5020207238773353,2.7408716467224665,-0.14422139696206368,-2.6753876619237595
1.188237647529506,PASSED,-0.28174372788459723,0.027498569868360606,0.4889272808355007,2.740726115904261,-0.14685463915193586,-2.605145208504449
1.189237847569514,PASSED,-0.2817159901645357,0.027979576482485228,0.4757261696507077,2.740577987194044,-0.14941729759360856,-2.5343339304515062
1.190238047609522,PASSED,-0.28168777808010687,0.028447319837065017,0.46242147786583715,2.740427331450968,-0.1519088168909044,-2.4629762085254248
1.19123824764953,PASSED,-0.2816591049447082,0.028901698814530002,0.44901731053108374,2.7402742200783035,-0.15432866415933624,-2.391094641702772
1.192238447689538,PASSED,-0.2816299841707957,0.029342616412311343,0.4355177892815119,2.7401187250009147,-0.15667632909989476,-2.31871180646236
1.193238647729546,PASSED,-0.2816004292657607,0.029769979759020012,0.4219270516601047,2.739960918642659,-0.15895132401615494,-2.245850322792075
1.194238847769554,PASSED,-0.2815704538277899,0.03018370013129022,0.4082492526769416,2.7398008739037087,-0.16115318393793074,-2.172532987764969
1.1952390478095618,PASSED,-0.281540071541712,0.030583692966930566,0.3944885576159534,2.739638664137817,-0.16328146668004168,-2.09878257834156
1.1962392478495698,PASSED,-0.2815092961748301,0.030969877876633765,0.3806491444280297,2.739474363129542,-0.16533575282034937,-2.0246218482851144
1.1972394478895778,PASSED,-0.28147814157274215,0.03134217865694817,0.3667352042386524,2.739308045071397,-0.16731564582454408,-1.9500737748011086
1.1982396479295858,PASSED,-0.2814466216551511,0.031700523300083716,0.3527509357334831,2.739139784540993,-0.16922077205977593,-1.8751612088523053
1.1992398479695938,PASSED,-0.28141475041166486,0.03204484400225,0.3387005464548265,2.738969656478139,-0.17105078075598668,-1.799907021116388
1.2002400480096018,PASSED,-0.2813825418975881,0.03237507717176074,0.3245882515480174,2.738797736161897,-0.17280534413714163,-1.7243342878473809
1.2012402480496098,PASSED,-0.2813500102297077,0.03269116343504788,0.3104182711132355,2.738624099187672,-0.1744841573475787,-1.6484658254968725
1.2022404480896178,PASSED,-0.28131716958207154,0.032993047642329514,0.29619483139389535,2.73844882144422,-0.1760869384896026,-1.5723246863752764
1.2032406481296258,PASSED,-0.28128403418176334,0.03328067887144995,0.28192216093812367,2.7382719790907317,-0.17761342862624224,-1.4959337701492514
1.2042408481696338,PASSED,-0.2812506183046743,0.033554010429371124,0.267604489243217,2.7380936485338587,-0.17906339175556588,-1.4193160354398844
1.2052410482096418,PASSED,-0.2812169362712724,0.0338129998546343,0.2532460492764775,2.737913906404781,-0.18043661482967632,-1.3424944332241247
1.2062412482496498,PASSED,-0.2811830024423712,0.03405760891806747,0.23885107287097157,2.737732829536298,-0.1817329076775292,-1.2654917909387122
1.2072414482896578,PASSED,-0.28114883121489886,0.03428780362002941,0.22442378802258417,2.7375504949399225,-0.18295210302494444,-1.1883310517329035
1.2082416483296659,PASSED,-0.28111443701766975,0.034503554188364385,0.20996842187656797,2.7373669797830282,-0.18409405645231933,-1.1110350111362204
1.2092418483696739,PASSED,-0.28107983430715744,0.0347048350767881,0.19548919945514356,2.737182361366016,-0.18515864632687024,-1.0336264501607106
1.2102420484096819,PASSED,-0.28104503756327337,0.03489162495839721,0.18099033637841952,2.736996717099552,-0.1861457737632906,-0.9561280939268478
1.2112422484496899,PASSED,-0.28101006128515,0.03506390671858502,0.16647604272740704,2.7368101244818326,-0.187055362592,-0.8785626518977064
1.2122424484896979,PASSED,-0.28097491998693086,0.03522166745071046,0.15195052505746232,2.736622661075926,-0.1878873592639407,-0.8009526853026788
1.2132426485297059,PASSED,-0.28093962819356816,0.03536489844697958,0.13741797707688608,2.7364344044871656,-0.18864173280011687,-0.7233207700918075
1.2142428485697139,PASSED,-0.2809042004366297,0.0354935951861448,0.12288258055744018,2.7362454323406267,-0.1893184747179428,-0.6456893496487263
1.2152430486097219,PASSED,-0.2808686512501155,0.03560775732626745,0.10834851316612691,2.7360558222586757,-0.18991759893693003,-0.5680807985462208
1.2162432486497299,PASSED,-0.2808329951662859,0.03570738869178429,0.0938199337506551,2.7358656518385973,-0.1904391417109382,-0.4905174243161583
1.2172434486897379,PASSED,-0.28079724671150225,0.035792497259068794,0.07930098964040407,2.7356749986303326,-0.19088316150789617,-0.4130213787191715
1.2182436487297459,PASSED,-0.280761420402081,0.03586309514410886,0.0647958153065173,2.7354839401142845,-0.19124973893744782,-0.3356147967733233
1.219243848769754,PASSED,-0.2807255307401629,0.035919198586321636,0.05030852681693698,2.7352925536792467,-0.19153897664420255,-0.25831964674235497
1.220244048809762,PASSED,-0.2806895922095972,0.03596082793195063,0.03584322483702748,2.735100916600441,-0.19175099915476662,-0.18115775311190332
1.22124424884977,PASSED,-0.2806536192718445,0.03598800761646889,0.021403990972424618,2.7349091060176485,-0.19188595282493048,-0.10415094819850218
1.222244448889778,PASSED,-0.2806176263618955,0.03600076614719255,0.0069948905578154155,2.734717198913494,-0.19194400566917094,-0.027320774935049617
1.223244648929786,PASSED,-0.28058162788421126,0.03599913608140128,-0.007380036690663751,2.734525272091816,-0.19192534724638893,0.049311221260039804
1.224244848969794,PASSED,-0.2805456382086821,0.03598315400661333,-0.02171676685281058,2.7343334021562082,-0.19183018852942568,0.1257237140987311
1.225245049009802,PASSED,-0.2805096716666089,0.035952860519333864,-0.03601130089724361,2.734141665488659,-0.19165876177416888,0.20189544936223155
1.22624524904981,PASSED,-0.280473742546706,0.03590830020082367,-0.050259663585499034,2.733950138228372,-0.19141132034331906,0.27780541850822665
1.227245449089818,PASSED,-0.2804378650911286,0.03584952159314696,-0.06445790373751797,2.7337588962506945,-0.19108813859243795,0.35343263912974926
1.228245649129826,PASSED,-0.28040205349152414,0.035776577175006416,-0.0786020944092328,2.7335680151462345,-0.19068951169784007,0.4287563982432696
1.229245849169834,PASSED,-0.2803663218851091,0.03568952333482874,-0.09268833735663656,2.7333775702001057,-0.19021575549404035,0.5037560741706607
1.230246049209842,PASSED,-0.2803306843507732,0.03558842034381454,-0.10671276011924274,2.7331876363713556,-0.1896672063173951,0.5784112449616932
1.23124624924985,PASSED,-0.28029515490521023,0.03547333232780204,-0.12067151994134198,2.732998288272551,-0.1890442208261776,0.6527016553879929
1.232246449289858,PASSED,-0.2802597474990788,0.035344327238171276,-0.13456080275704108,2.7328096001495457,-0.18834717582695656,0.7266072284431285
1.233246649329866,PASSED,-0.28022447601319117,0.03520147682175662,-0.14837682551973297,2.732621645861412,-0.18757646810799328,0.8001080459767158
1.234246849369874,PASSED,-0.2801893542547342,0.035044856589519086,-0.16211583671607155,2.732434498860557,-0.18673251425351947,0.8731843934718562
1.235247049409882,PASSED,-0.2801543959535206,0.03487454578499678,-0.17577411639312038,2.732248232173047,-0.1858157504113693,0.9458168079357184
1.23624724944989,PASSED,-0.28011961475827374,0.03469062735070236,-0.18934797956196445,2.7320629183790826,-0.1848266321730493,1.0179858585762105
1.237247449489898,PASSED,-0.280085024232945,0.03449318789457954,-0.20283377383005854,2.7318786295937185,-0.18376563432027684,1.0896725155699156
1.238247649529906,PASSED,-0.28005063785306616,0.03428231765536793,-0.21622788279930327,2.7316954374477422,-0.1826332506199797,1.1608578234486189
1.239247849569914,PASSED,-0.2800164690021366,0.03405811046668961,-0.229526725931001,2.73151341306877,-0.18142999368631968,1.2315230071343015
1.240248049609922,PASSED,-0.2799825309680469,0.03382066371987785,-0.24272676073226615,2.7313326270625673,-0.18015639468437478,1.301649665151991
1.24124824964993,PASSED,-0.2799488369395394,0.033570078327570425,-0.25582448002420194,2.731153149494559,-0.17881300314160858,1.3712194611756685
1.242248449689938,PASSED,-0.27991540000270676,0.0333064586850861,-0.268816417457738,2.730975049871565,-0.17740038678474737,1.4402142873182167
1.243248649729946,PASSED,-0.2798822331375289,0.03302991263003807,-0.28169914677490016,2.7307983971237713,-0.1759191312343297,1.508616392483972
1.244248849769954,PASSED,-0.2798493492144502,0.03274055140435476,-0.2944692782889185,2.730623259586891,-0.17436983982410434,1.576408088719601
1.245249049809962,PASSED,-0.27981676099099634,0.03243848961221099,-0.30712346804699014,2.7304497049845837,-0.17275313339144255,1.6435719952898853
1.24624924984997,PASSED,-0.2797844811084331,0.03212384517776361,-0.3196584120476483,2.730277800411105,-0.17106964997022123,1.7100910385089663
1.247249449889978,PASSED,-0.2797525220884663,0.0317967393050215,-0.3320708465384077,2.730107612314166,-0.16932004462821754,1.775948211000135
1.248249649929986,PASSED,-0.2797208963299854,0.031457296432328634,-0.3443575567958379,2.7299392064780634,-0.16750498920641302,1.8411268956740954
1.249249849969994,PASSED,-0.2796896161058501,0.031105644189366503,-0.3565153670729879,2.7297726480070255,-0.16562517204423888,1.9056106731741544
1.250250050010002,PASSED,-0.2796586935597214,0.030741913353288283,-0.36854114874837623,2.729608001308825,-0.1636812977580703,1.9693833614981984
1.25125025005001,PASSED,-0.27962814070293757,0.03036623780189745,-0.38043181981914087,2.729445330078621,-0.16167408700779068,2.0324290094672683
1.252250450090018,PASSED,-0.27959796941143616,0.029978754468231582,-0.39218434289702114,2.7292846972830747,-0.15960427619899276,2.0947320083516994
1.253250650130026,PASSED,-0.27956819142272193,0.029579603294127167,-0.40379572824267695,2.7291261651446943,-0.1574726172629042,2.156276887913107
1.254250850170034,PASSED,-0.2795388183328826,0.029168927182320663,-0.41526303418239197,2.7289697951264618,-0.1552798773888167,2.217048531537083
1.255251050210042,PASSED,-0.27950986159365143,0.02874687194827856,-0.4265833672819058,2.7288156479167043,-0.1530268387466939,2.2770320491799456
1.25625125025005,PASSED,-0.2794813325095196,0.02831358627125543,-0.4377538835172822,2.7286637834142384,-0.15071429824102353,2.33621280999729
1.257251450290058,PASSED,-0.27945324223489626,0.02786922164563247,-0.44877178702673787,2.7285142607137702,-0.14834306724285454,2.3945764569501433
1.258251650330066,PASSED,-0.2794256017713191,0.027413932330666874,-0.45963433359150235,2.7283671380915817,-0.1459139712936812,2.452108943988787
1.259251850370074,PASSED,-0.27939842196471537,0.026947875298616333,-0.47033883102323665,2.7282224729914755,-0.1434278498547601,2.5087964355426853
1.260252050410082,PASSED,-0.27937171350271317,0.02647121018550242,-0.4808826345076922,2.7280803220109804,-0.14088555606456601,2.5646253599617115
1.26125225045009,PASSED,-0.27934548691200484,0.025984099238097438,-0.49126315600317766,2.727940740887875,-0.13828795637594,2.6195825744022274
1.262252450490098,PASSED,-0.27931975255576214,0.025486707261176744,-0.5014778575323696,2.727803784486945,-0.135635930335067,2.673655018520211
1.263252650530106,PASSED,-0.27929452063110366,0.024979201566697917,-0.5115242524431264,2.727669506787047,-0.13293037033063668,2.7268299950370127
1.264252850570114,PASSED,-0.2792698011666165,0.02446175191805382,-0.5213999127780781,2.727537960868448,-0.13017218122887347,2.7790951729139883
1.265253050610122,PASSED,-0.27924560401993,0.023934530477077033,-0.5311024597759308,2.72740919890045,-0.12736228012568765,2.830438390033747
1.26625325065013,PASSED,-0.2792219388753451,0.02339771175056948,-0.5406295709953001,2.727283272129304,-0.12450159609385937,2.880847793024619
1.267253450690138,PASSED,-0.2791988152415173,0.02285147253385615,-0.549978980525343,2.7271602308664056,-0.1215910698425482,2.93031189016891
1.268253650730146,PASSED,-0.27917624244919514,0.022295991856801207,-0.5591484747413454,2.7270401244768006,-0.11863165341704325,2.978819449062293
1.269253850770154,PASSED,-0.2791542296490141,0.021731450927343368,-0.5681358992688278,2.7269230013679566,-0.11562430996974166,3.0263594461278154
1.270254050810162,PASSED,-0.2791327858093466,0.021158033075005238,-0.5769391543843341,2.726808908978842,-0.11257001343249824,3.0729212646538047
1.27125425085017,PASSED,-0.27911191971420823,0.0205759236953517,-0.5855561964996704,2.7266978937693107,-0.10946974816447451,3.1184946036036854
1.272254450890178,PASSED,-0.27909163996122094,0.019985310192333294,-0.5939850406975636,2.7265900012097677,-0.10632450873685187,3.1630693103019487
1.273254650930186,PASSED,-0.27907195495963283,0.019386381921046,-0.6022237583471157,2.726485275771141,-0.10313529961810132,3.206635657716263
1.274254850970194,PASSED,-0.27905287292839653,0.018779330129593135,-0.6102704801900285,2.72638376091516,-0.09990313480562571,3.249184248981835
1.275255051010202,PASSED,-0.2790344018943044,0.018164347901725487,-0.6181233929860616,2.7262854990849066,-0.0966290376206518,3.2907058089686334
1.27625525105021,PASSED,-0.2790165496901827,0.017541630098454886,-0.6257807434602933,2.7261905316957207,-0.09331404033786694,3.331191598662341
1.277255451090218,PASSED,-0.27899932395314375,0.016911373298677135,-0.6332408373227226,2.72609889912636,-0.08995918387818948,3.3706330336875605
1.278255651130226,PASSED,-0.2789827321228974,0.016273775740402726,-0.6405020389088701,2.7260106407104883,-0.08656551756804777,3.409021827777792
1.279255851170234,PASSED,-0.27896678144012155,0.015629037261600347,-0.647562772064715,2.725925794728471,-0.0831340987664619,3.4463501174579356
1.280256051210242,PASSED,-0.27895147894489153,0.014977359241476777,-0.6544215188294735,2.725844398399464,-0.07966599257360388,3.482610243124742
1.2812562512502501,PASSED,-0.2789368314751701,0.014318944538952867,-0.6610768249868654,2.725766487873832,-0.07616227154271661,3.5177948893955953
1.2822564512902581,PASSED,-0.2789228456653568,0.01365399743351506,-0.6675272924051001,2.725692098225847,-0.07262401536659625,3.5518970339368603
1.2832566513302661,PASSED,-0.2789095279448968,0.012982723566144804,-0.6737715840136923,2.725621263446721,-0.0690523105450144,3.5849100133451834
1.2842568513702741,PASSED,-0.2788968845369518,0.012305329876597609,-0.6798084265695311,2.7255540164379353,-0.06544825009368864,3.616827409979486
1.2852570514102821,PASSED,-0.27888492145712956,0.011622024543960885,-0.6856366033481861,2.7254903890048863,-0.06181293323364273,3.6476431600901873
1.2862572514502901,PASSED,-0.2788736445122757,0.01093301692685227,-0.691254959615567,2.72543041185084,-0.05814746506864079,3.677351501609768
1.2872574514902981,PASSED,-0.2788630592993249,0.010238517500762347,-0.6966624037394925,2.725374114571198,-0.054452956286469054,3.7059469692130502
1.2882576515303061,PASSED,-0.2788531712042147,0.009538737797043053,-0.701857903705828,2.7253215256480656,-0.050730522854262744,3.733424407535141
1.2892578515703141,PASSED,-0.27884398540085914,0.008833890343735851,-0.7068404863747852,2.7252726724451635,-0.04698128565472724,3.7597790608690715
1.2902580516103221,PASSED,-0.27883550685018405,0.008124188602080026,-0.7116092451765187,2.7252275812030082,-0.043206370241839105,3.7850063142341868
1.2912582516503301,PASSED,-0.27882774029922414,0.007409846905383767,-0.7161633310427514,2.7251862770344424,-0.039406906507910774,3.809102013724416
1.2922584516903382,PASSED,-0.2788206902802809,0.006691080399263788,-0.7205019561714644,2.725148783920448,-0.03558402833487585,3.832062279241928
1.2932586517303462,PASSED,-0.2788143611101424,0.0059681049782609645,-0.7246243975570626,2.7251151247063032,-0.03173887330944602,3.8538835228884416
1.2942588517703542,PASSED,-0.2788087568893644,0.0052411372243807,-0.7285299914290673,2.7250853210980175,-0.027872582439363133,3.8745624348791825
1.2952590518103622,PASSED,-0.2788038815016133,0.004510394347186354,-0.7322181343711973,2.72505939365911,-0.023986299784111355,3.8940961355001735
1.2962592518503702,PASSED,-0.27879973861307006,0.0037760941207604323,-0.735688287795738,2.725037361807687,-0.020081172155656114,3.9124819570919507
1.2972594518903782,PASSED,-0.27879633167189694,0.003038454821198371,-0.7389399740729441,2.7250192438138217,-0.016158348864099517,3.9297175145330283
1.2982596519303862,PASSED,-0.2787936639077645,0.0022976951676189376,-0.7419727732504261,2.7250050567972677,-0.012218981333166071,3.945800875200391
1.2992598519703942,PASSED,-0.2787917383314409,0.001554034259198176,-0.7447863318676519,2.724994816725462,-0.00826422280830777,3.9607302912969096
1.3002600520104022,PASSED,-0.27879055773444267,0.0008076915123678375,-0.7473803568054633,2.7249885384118575,-0.0042952280824816455,3.9745043488455996
1.3012602520504102,PASSED,-0.2787901246887469,5.888660167908334e-05,-0.7497546132776148,2.724986235514553,-0.000313153144309159,3.987121997723745
1.3022604520904182,PASSED,-0.2787904415465646,-0.0006921606019872025,-0.7519089305920665,2.7249879205352405,0.0036808451257400268,3.99858245159948
1.3032606521304262,PASSED,-0.2787915104401758,-0.0014452300948927202,-0.7538432011144851,2.724993604818455,0.0076856092364461686,4.008885216777249
1.3042608521704342,PASSED,-0.27879333328182515,-0.0022001017987708237,-0.7555573723871819,2.7250032985511465,0.011699981429767302,4.018030177683722
1.3052610522104422,PASSED,-0.27879591176367974,-0.002956555622769843,-0.7570514584069108,2.725017010762545,0.01572280397424665,4.026017455676429
1.3062612522504502,PASSED,-0.27879924735784667,-0.0037143715257839972,-0.7583255327523162,2.725034749324333,0.019752919446791847,4.032847483791044
1.3072614522904582,PASSED,-0.27880334131645207,-0.004473329575185026,-0.7593797271668372,2.7250565209511453,0.02378917108980015,4.0385210824864775
1.3082616523304662,PASSED,-0.27880819467178086,-0.00523321000790602,-0.7602142364237636,2.725082331201346,0.02783040308304363,4.043039267081482
1.309261852370474,PASSED,-0.27881380823647645,-0.005993793292044507,-0.7608293159483043,2.7251121844781254,0.03187546082963389,4.046403399596103
1.310262052410482,PASSED,-0.27882018260380137,-0.0067548601855563955,-0.7612252785542765,2.725146084030907,0.03592319131368037,4.0486152070133885
1.31126225245049,PASSED,-0.27882731814795736,-0.007516191796276867,-0.7614024988312679,2.7251840319570326,0.0399724433536479,4.049676595270289
1.312262452490498,PASSED,-0.2788352150244657,-0.008277569643107373,-0.7613614121633352,2.7252260292037773,0.044022067914750405,4.04958987165731
1.313262652530506,PASSED,-0.2788438731706072,-0.00903877571466208,-0.7611025111489578,2.725272075570649,0.048070918439558914,4.048357626909308
1.314262852570514,PASSED,-0.27885329230592115,-0.009799592527050803,-0.7606263465485654,2.7253221697119745,0.05211785108119891,4.045982651460458
1.315263052610522,PASSED,-0.2788634719327639,-0.01055980318528045,-0.759933532683702,2.725376309139816,0.05616172506441174,4.042468204381085
1.31626325265053,PASSED,-0.2788744113369257,-0.0113191914411975,-0.7590247380726141,2.725434490227151,0.06020140296063641,4.037817690787065
1.317263452690538,PASSED,-0.27888610958830656,-0.012077541750371786,-0.7579006899087358,2.725496708211371,0.06423575095820203,4.032034868751317
1.318263652730546,PASSED,-0.27889856554165043,-0.012834639332558781,-0.7565621770391687,2.7255629571980444,0.06826363916466156,4.025123764931681
1.319263852770554,PASSED,-0.2789117778373365,-0.013590270227609145,-0.7550100403911618,2.725633230165019,0.07228394195210265,4.017088802447381
1.320264052810562,PASSED,-0.27892574490222904,-0.014344221353314628,-0.7532451825816979,2.7257075189667455,0.07629553814329064,4.0079344503483805
1.32126425285057,PASSED,-0.27894046495058367,-0.015096280563327489,-0.7512685616336378,2.725785814338958,0.0802973113674111,3.9976657399685096
1.322264452890578,PASSED,-0.27895593598501156,-0.015846236703127386,-0.7490811919107337,2.7258681059036007,0.08428815038169453,3.9862878638267283
