time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.323264652930586,PASSED,-0.27897215579749857,-0.01659387966588028,-0.7466841433143399,2.725954382174047,0.08826694925101566,3.9738062063174
1.324264852970594,PASSED,-0.27898912197048215,-0.017339000449178087,-0.7440785432867827,2.7260446305606005,0.09223260768081151,3.9602265787814677
1.325265053010602,PASSED,-0.2790068318779829,-0.018081391210939466,-0.7412655740777726,2.7261388373762863,0.09618403135152566,3.9455550653359466
1.32626525305061,PASSED,-0.2790252826867917,-0.01882084532286552,-0.738246470491574,2.72623698784292,0.10012013213013882,3.9297979207979683
1.327265453090618,PASSED,-0.2790444713577121,-0.019557157426583267,-0.7350225258685342,2.7263390660974243,0.10403982830761362,3.9129616819260353
1.328265653130626,PASSED,-0.27906439464685623,-0.020290123487200166,-0.7315950837824712,2.7264450551984702,0.10794204499158787,3.89505335200639
1.329265853170634,PASSED,-0.279085049106996,-0.021019540847756746,-0.7279655450726527,2.7265549371333586,0.11182571432466586,3.8760799871257063
1.330266053210642,PASSED,-0.27910643108896666,-0.02174520828157607,-0.724135359650435,2.726668692825167,0.11568977566305606,3.8560489058998897
1.33126625325065,PASSED,-0.2791285367431241,-0.022466926045273644,-0.7201060330623326,2.7267863021401886,0.11953317598144617,3.8349679267169305
1.332266453290658,PASSED,-0.27915136202085433,-0.02318449593191568,-0.7158791223618416,2.726907743895619,0.12335487009808684,3.8128449099231547
1.333266653330666,PASSED,-0.2791749026761355,-0.023897721322148416,-0.7114562354800041,2.7270329958675257,0.12715382087687502,3.789688024698176
1.334266853370674,PASSED,-0.2791991542671506,-0.02460640723500826,-0.7068390311130669,2.7271620347990426,0.13092899952656814,3.7655057330230735
1.335267053410682,PASSED,-0.27922411215795234,-0.0253103603796769,-0.7020292203723605,2.7272948364088645,0.13467938589891704,3.7403067985661376
1.33626725345069,PASSED,-0.27924977152017777,-0.026009389205803965,-0.6970285632968695,2.7274313753999797,0.1384039686985506,3.7141001336784956
1.337267453490698,PASSED,-0.27927612733481255,-0.026703303951472253,-0.691838867249233,2.727571625468654,0.1421017457146892,3.6868949377786815
1.338267653530706,PASSED,-0.27930317439400565,-0.027391916694043283,-0.6864619927855602,2.727715559313669,0.14577172412806505,3.6587007304406147
1.339267853570714,PASSED,-0.27933090730293186,-0.028075041398574238,-0.6808998456945501,2.7278631486458043,0.14941292072257345,3.6295271705535854
1.340268053610722,PASSED,-0.27935932048170303,-0.02875249396440126,-0.6751543792486712,2.728014364197583,0.15302436213604848,3.599384242089317
1.34126825365073,PASSED,-0.27938840816732674,-0.029424092273700596,-0.6692275959997778,2.7281691757332482,0.15660508512306606,3.568282150303157
1.342268453690738,PASSED,-0.2794181644157121,-0.030089656237958805,-0.6631215430971606,2.7283275520589556,0.1601541367285625,3.5362312422919358
1.343268653730746,PASSED,-0.27944858310372184,-0.03074900784353973,-0.6568383139034364,2.728489461033269,0.16367057462512943,3.503242332750312
1.3442688537707541,PASSED,-0.2794796579312703,-0.0314019711978975,-0.6503800479939984,2.728654869577817,0.16715346727788655,3.469326199428287
1.3452690538107621,PASSED,-0.27951138242346635,-0.03204837257394475,-0.6437489280827522,2.7288237436882246,0.17060189414315383,3.4344939758266295
1.3462692538507701,PASSED,-0.2795437499328013,-0.0326880404539908,-0.636947181354906,2.728996048445271,0.17401494600534517,3.398757119767799
1.3472694538907781,PASSED,-0.27957675364137957,-0.03332080557363714,-0.6299770785073013,2.7291717480262614,0.17739172512624632,3.3621271216567146
1.3482696539307861,PASSED,-0.279610386563194,-0.03394650096493855,-0.6228409331641502,2.7293508057166216,0.18073134542432437,3.3246157490256207
1.3492698539707941,PASSED,-0.27964464154644203,-0.03456496199731169,-0.6155410985124732,2.7295331839217236,0.1840329328049059,3.2862351349521655
1.3502700540108021,PASSED,-0.2796795112758852,-0.03517602641995239,-0.6080799720595157,2.7297188441789184,0.18729562531555358,3.246997427778011
1.3512702540508101,PASSED,-0.27971498827524843,-0.03577953440279516,-0.6004599900316063,2.7299077471697855,0.19051857330872873,3.2069150367732284
1.3522704540908181,PASSED,-0.27975106490966034,-0.036375328575288954,-0.5926836274685827,2.730099852732594,0.19370093974559977,3.166000703602916
1.3532706541308261,PASSED,-0.2797877333881333,-0.03696325406699451,-0.5847534011968648,2.7302951198749645,0.19684190035937793,3.1242672205616326
1.3542708541708341,PASSED,-0.27982498576608195,-0.03754315854561891,-0.5766718635760912,2.7304935067867433,0.19994064381644347,3.0817276147348225
1.3552710542108422,PASSED,-0.2798628139478802,-0.038114892253986704,-0.5684416048956034,2.7306949708530657,0.20299637197563644,3.0383951888317475
1.3562712542508502,PASSED,-0.2799012096894555,-0.0386783080484707,-0.5600652542095913,2.730899468667633,0.20600830007908533,2.9942833798603408
1.3572714542908582,PASSED,-0.27994016460091997,-0.03923326143524831,-0.5515454751562899,2.7311069560461565,0.20897565688134434,2.949405750524812
1.3582716543308662,PASSED,-0.27997967014923736,-0.03977961060417264,-0.5428849647697007,2.73131738804002,0.2118976849025575,2.903776201672106
1.3592718543708742,PASSED,-0.2800197176609248,-0.04031721646468527,-0.5340864576745874,2.731530718950109,0.2147736406109252,2.8574087128314094
1.3602720544108822,PASSED,-0.2800602983247896,-0.040845942680735034,-0.5251527216332182,2.7317469023408285,0.2176027945443605,2.810317413837876
1.3612722544508902,PASSED,-0.28010140319469884,-0.04136565570190406,-0.5160865541928866,2.731965891054302,0.22038443154421708,2.7625167238691
1.3622724544908982,PASSED,-0.28014302319238205,-0.04187622479654666,-0.5068907882757417,2.732187637224739,0.22311785092216385,2.7140211473318696
1.3632726545309062,PASSED,-0.28018514911026626,-0.042377522084437354,-0.49756828763399197,2.732412092292976,0.22580236659049657,2.664845348999985
1.3642728545709142,PASSED,-0.2802277716143412,-0.04286942256592471,-0.4881219440562549,2.7326392070211982,0.22843730728001446,2.6150042498631456
1.3652730546109222,PASSED,-0.2802708812470557,-0.04335180415198997,-0.47855468073792307,2.732868931507808,0.23102201667980649,2.5645128330779077
1.3662732546509302,PASSED,-0.280314468430243,-0.043824547694769796,-0.46886945080775816,2.7331012152024514,0.23355585355827488,2.5133862420620803
1.3672734546909382,PASSED,-0.28035852346807516,-0.0442875370143852,-0.4590692321538379,2.7333360069212183,0.2360381919805975,2.461639875829621
1.3682736547309462,PASSED,-0.28040303655004467,-0.044740658925875844,-0.44915703104850857,2.7335732548619847,0.23846842144293176,2.4092891866707005
1.3692738547709542,PASSED,-0.28044799775397367,-0.045183803267501606,-0.43913588201059756,2.733812906619902,0.24084594697437525,2.356349761292054
1.3702740548109622,PASSED,-0.2804933970490484,-0.045616862925248546,-0.42900884157116004,2.7340549092030297,0.24317018931637535,2.302837395805476
1.3712742548509702,PASSED,-0.28053922429887995,-0.04603973385697865,-0.4187789918360651,2.7342992090481104,0.24544058507243033,2.248767996221313
1.3722744548909782,PASSED,-0.28058546926458827,-0.04645231511773164,-0.40844944003093525,2.7345457520364835,0.24765658681181332,2.194157568157453
1.3732746549309862,PASSED,-0.2806321216079104,-0.046854508882253044,-0.3980233141817277,2.7347944835101385,0.24981766322561305,2.139022310894588
1.3742748549709942,PASSED,-0.28067917089433064,-0.047246220466112814,-0.38750376364513794,2.7350453482878545,0.25192329920345236,2.0833784224691807
1.3752750550110022,PASSED,-0.2807266065962334,-0.04762735834874674,-0.37689396195978775,2.7352982906815346,0.2539729960345117,2.0272424367861475
1.3762752550510102,PASSED,-0.28077441809607534,-0.04799783419233432,-0.3661970980060956,2.7355532545125953,0.2559662714762759,1.9706307784161476
1.3772754550910182,PASSED,-0.280822594689579,-0.048357562861477715,-0.35541638323494074,2.735810183128491,0.25790265981481847,1.9135600452934982
1.3782756551310262,PASSED,-0.2808711255889442,-0.04870646244285221,-0.3445550468008609,2.7360690194193773,0.2597817121068198,1.856047123139837
1.3792758551710342,PASSED,-0.2809199999260782,-0.04904445426134033,-0.3336163329462897,2.7363297058348315,0.26160299617791044,1.7981087030579794
1.3802760552110422,PASSED,-0.2809692067558425,-0.04937146289724478,-0.32260350454321685,2.736592184400724,0.26336609672653477,1.7397617790019029
1.3812762552510502,PASSED,-0.2810187350593167,-0.04968741620252885,-0.3115198391113091,2.73685639673614,0.2650706154741375,1.6810233933366472
1.3822764552910582,PASSED,-0.2810685737470766,-0.04999224531549215,-0.30036862886461535,2.737122284070436,0.2667161712282642,1.62191066132004
1.3832766553310663,PASSED,-0.28111871166248753,-0.05028588467373616,-0.2891531778302701,2.737389787260366,0.2683023999585688,1.562440776294276
1.3842768553710743,PASSED,-0.2811691375850106,-0.05056827202857974,-0.27787680618579186,2.7376588468072818,0.26982895487474,1.5026310094224373
1.3852770554110823,PASSED,-0.2812198402335221,-0.05083934845671938,-0.26654284277553597,2.7379294028744385,0.27129550654580625,1.4424987788288202
1.3862772554510903,PASSED,-0.28127080826964346,-0.051099058370286714,-0.2551546274285367,2.738201395304354,0.27270174293474875,1.3820614623516658
1.3872774554910983,PASSED,-0.28132203030108316,-0.05134734952796151,-0.243715511172307,2.738474763636248,0.27404736945827346,1.321336564306815
1.3882776555311063,PASSED,-0.28137349488498714,-0.051584173044769456,-0.2322288538983792,2.7387494471235425,0.2753321090846205,1.2603416677072061
1.3892778555711143,PASSED,-0.28142519053129855,-0.05180948339883422,-0.22069802084236226,2.7390253847514305,0.2765557023844709,1.1990943879459381
1.3902780556111223,PASSED,-0.2814771057061254,-0.052023238439686995,-0.20912638752639742,2.739302515254502,0.2777179075693608,1.13761238285254
1.3912782556511303,PASSED,-0.2815292288351146,-0.05222539939489978,-0.19751733367037477,2.7395807771344067,0.27881850053891366,1.0759133606863462
1.3922784556911383,PASSED,-0.28158154830683246,-0.0524159308743165,-0.18587424324763097,2.73986010867758,0.27985727494810186,1.0140151081894222
1.3932786557311463,PASSED,-0.2816340524761493,-0.05259480087543809,-0.1742005063708901,2.740140447973008,0.28083404224307,0.9519354194872967
1.3942788557711543,PASSED,-0.28168672966762914,-0.05276198078733266,-0.16249951557701892,2.740421732930021,0.2817486316663325,0.8896920924459968
1.3952790558111623,PASSED,-0.2817395681789215,-0.05291744539184334,-0.15077466379980234,2.7407039012961474,0.2826008903382617,0.8273030582513401
1.3962792558511703,PASSED,-0.28179255628415556,-0.0530611728660475,-0.13902934780706655,2.7409868906749444,0.28339068322980854,0.7647861137438537
1.3972794558911783,PASSED,-0.28184568223733564,-0.05319314478308407,-0.12726696318955671,2.7412706385439143,0.2841178932189749,0.7021592394480436
1.3982796559311863,PASSED,-0.28189893427573665,-0.05331334611089357,-0.1154909042228029,2.7415550822723893,0.2847824211088206,0.6394403234441536
1.3992798559711943,PASSED,-0.28195230062329824,-0.0534217652117864,-0.10370456533950996,2.7418401591394503,0.28538418559196965,0.5766472562856507
1.4002800560112023,PASSED,-0.28200576949401834,-0.05351839384026199,-0.09191133723299119,2.742125806351871,0.28592312333362746,0.5137980652392458
1.4012802560512103,PASSED,-0.28205932909534287,-0.05360322713868995,-0.08011460589127296,2.7424119610620252,0.2863991889084502,0.45091058121174427
1.4022804560912183,PASSED,-0.282112967631552,-0.05367626363406748,-0.06831775503502166,2.7426985603858216,0.2868123547899421,0.3880027483454447
1.4032806561312263,PASSED,-0.2821666733071425,-0.0537375052334608,-0.056524162298845174,2.7429855414206434,0.2871626114384817,0.3250925820022799
1.4042808561712343,PASSED,-0.2822204343302033,-0.05378695721608808,-0.04473719617958906,2.743272841263242,0.28744996717845195,0.2621978452822078
1.4052810562112423,PASSED,-0.2822742389157852,-0.05382462822757032,-0.032960221684010645,2.74356039702764,0.2876744481998418,0.19933647212827388
1.4062812562512503,PASSED,-0.2823280752892633,-0.053850530272411976,-0.021196593613421678,2.7438481458630077,0.28783609860776116,0.13652636511344263
1.4072814562912583,PASSED,-0.28238193168969017,-0.05386467870357484,-0.00944965619583085,2.7441360249715054,0.2879349803134748,0.07378526611378453
1.4082816563312663,PASSED,-0.2824357963731404,-0.05386709221351349,0.002277254232805494,2.7444239716261216,0.28797117303728986,0.01113102894916734
1.4092818563712743,PASSED,-0.2824896576160441,-0.05385779282350313,0.01398081386206022,2.744711923188427,0.28794477425840065,-0.051418650781373275
1.4102820564112823,PASSED,-0.2825435037185095,-0.053836805871219584,0.02565771123119549,2.7449998171263466,0.2878558991899154,-0.11384601362118449
1.4112822564512904,PASSED,-0.28259732300763346,-0.053804159998505095,0.03730464703667527,2.745287591031831,0.28770468070583344,-0.1761334643891219
1.4122824564912984,PASSED,-0.2826511038407981,-0.05375988713731586,0.04891833729093996,2.745575182638521,0.2874912693034843,-0.23826336098908954
1.4132826565313064,PASSED,-0.2827048346089542,-0.05370402249548652,0.06049551152160822,2.7458625298393198,0.2872158330369414,-0.300218203578745
1.4142828565713144,PASSED,-0.28275850373988876,-0.05363660454151136,0.07203291561084656,2.7461495707039467,0.2868785574793226,-0.36198046031221154
1.4152830566113224,PASSED,-0.28281209970147714,-0.05355767498689499,0.08352731395339595,2.7464362434963667,0.2864796455964432,-0.4235328312575479
1.4162832566513304,PASSED,-0.2828656110049178,-0.0534672787696862,0.09497548604572396,2.7467224866922177,0.2860193177389298,-0.484857875017308
1.4172834566913384,PASSED,-0.2829190262079499,-0.05336546403705687,0.10637423035173206,2.7470082389961026,0.28549781154084203,-0.5459384134681122
1.4182836567313464,PASSED,-0.2829723339180515,-0.053252282124213554,0.11772036783770948,2.747293439358833,0.28491538179312187,-0.6067573038881696
1.4192838567713544,PASSED,-0.2830255227956183,-0.0531277875350388,0.12901073673278524,2.7475780269945798,0.28427230042276125,-0.6672974146755721
1.4202840568113624,PASSED,-0.2830785815571223,-0.05299203792225596,0.14024219681620648,2.747861941397934,0.28356885638287077,-0.7275417900337664
1.4212842568513704,PASSED,-0.2831314989782484,-0.0528450940642573,0.15141163212028083,2.748145122360865,0.2828053555023466,-0.787473607517729
1.4222844568913784,PASSED,-0.28318426389700907,-0.05268701984195612,0.1625159490884439,2.748427509989585,0.28198212043628673,-0.8470760384212744
1.4232846569313862,PASSED,-0.28323686521683555,-0.052517882216916834,0.17355207567317768,2.7487090447213105,0.2810994905711219,-0.9063324163271559
1.4242848569713942,PASSED,-0.2832892919096453,-0.05233775120565926,0.18451696831384343,2.7489896673409038,0.28015782185271765,-0.9652262531223097
1.4252850570114022,PASSED,-0.28334153301888443,-0.052146699853593034,0.19540760790115042,2.749269318997408,0.2791574866974392,-1.023741090049134
1.4262852570514102,PASSED,-0.28339357766254375,-0.0519448042104507,0.20622099996978285,2.749547941220446,0.27809887388467563,-1.0818606279065643
1.4272854570914182,PASSED,-0.2834454150361492,-0.05173214330229177,0.21695418028502936,2.749825475936526,0.27698238842552075,-1.1395686799870122
1.4282856571314262,PASSED,-0.28349703441572366,-0.05150879910314487,0.22760421172147885,2.750101865485178,0.27580845139754606,-1.196849259966552
1.4292858571714342,PASSED,-0.2835484251607216,-0.05127485650734478,0.23816818518583002,2.7503770526349895,0.2745774998429353,-1.2536864177069487
1.4302860572114422,PASSED,-0.28359957671693337,-0.05103040329911429,0.24864322359359792,2.750650980599474,0.2732899866179357,-1.3100644298614315
1.4312862572514502,PASSED,-0.28365047861936016,-0.05077553012186561,0.25902647968541526,2.7509235930528093,0.2719463802242544,-1.365967702894603
1.4322864572914582,PASSED,-0.28370112049505825,-0.05051033044870825,0.2693151354719817,2.75119483414543,0.27054716469230206,-1.4213807513240981
1.4332866573314662,PASSED,-0.2837514920659511,-0.05023490054833324,0.2795064103103705,2.7514646485194656,0.2690928394229542,-1.4762882813636053
1.4342868573714742,PASSED,-0.2838015831516098,-0.04994933945297077,0.2895975520638727,2.7517329813239946,0.2675839189625711,-1.530675246396056
1.4352870574114822,PASSED,-0.2838513836719993,-0.04965374892593292,0.2995858436871695,2.7519997782301746,0.26602093292007095,-1.584526573236276
1.4362872574514902,PASSED,-0.283900883650192,-0.049348233425485936,0.309468604953523,2.752264985446185,0.26440442579121426,-1.6378274992702748
1.4372874574914982,PASSED,-0.2839500732150453,-0.0490329000706248,0.3192431881328793,2.7525285497319802,0.26273495668319663,-1.6905635138492976
1.4382876575315062,PASSED,-0.2839989426038446,-0.04870785860581852,0.3289069825885526,2.7527904184139103,0.2610130992622389,-1.7427200256965594
1.4392878575715142,PASSED,-0.28404748216490955,-0.04837322136293671,0.3384574164106492,2.7530505393991143,0.25923944152899747,-1.7942828716046708
1.4402880576115222,PASSED,-0.28409568236016386,-0.04802910322545049,0.34789195153659314,2.7533088611897494,0.25741458555181596,-1.8452380475660355
1.4412882576515302,PASSED,-0.28414353376766677,-0.047675621589317374,0.35720809253079294,2.753565332897038,0.25553914739601274,-1.8955715612946298
1.4422884576915382,PASSED,-0.2841910270841069,-0.04731289632478879,0.36640337919377886,2.753819904255102,0.25361375687617504,-1.9452698255330703
1.4432886577315462,PASSED,-0.2842381531272562,-0.04694104973683341,0.37547539379644884,2.754072525634607,0.25163905729791225,-1.9943194134159807
1.4442888577715542,PASSED,-0.28428490283838515,-0.04656020652537025,0.3844217565743087,2.7543231480562005,0.24961570534194683,-2.0427069843316756
1.4452890578115622,PASSED,-0.2843312672846363,-0.046170493743860466,0.3932401314667591,2.7545717232037537,0.24754437083540315,-2.090419521351718
1.4462892578515703,PASSED,-0.2843772376613582,-0.04577204075843535,0.4019282213973429,2.7548182034373756,0.24542573647747365,-2.137444248981326
1.4472894578915783,PASSED,-0.284422805294396,-0.04536497920539317,0.4104837741387371,2.7550625418062187,0.243260497679638,-2.183768497071874
1.4482896579315863,PASSED,-0.28446796164234106,-0.04494944294931507,0.41890457737100883,2.7553046920610744,0.24104936236255545,-2.229379863756373
1.4492898579715943,PASSED,-0.2845126982987368,-0.04452556803919007,0.42718846529433546,2.755544608666731,0.23879305066091822,-2.274266260224427
1.4502900580116023,PASSED,-0.2845570069942412,-0.04409349266378953,0.4353333154713431,2.7557822468141024,0.23649229472218117,-2.3184157244121417
1.4512902580516103,PASSED,-0.28460087959874497,-0.04365335710892724,0.4433370477895898,2.756017562432152,0.23414783853488222,-2.3618164958901646
1.4522904580916183,PASSED,-0.2846443081234453,-0.043205303711291033,0.4511976308672774,2.756250512199546,0.23176043760250672,-2.4044572233657098
1.4532906581316263,PASSED,-0.28468728472287397,-0.04274947681256654,0.4589130772959646,2.7564810535561004,0.22933085873471523,-2.4463266307420026
1.4542908581716343,PASSED,-0.28472980169687945,-0.0422860227140242,0.46648144603993297,2.7567091447139545,0.22685987983272576,-2.4874137494877777
1.4552910582116423,PASSED,-0.28477185149256323,-0.04181508962990073,0.4739008428458234,2.756934744668532,0.2243482896153657,-2.527707862608251
1.4562912582516503,PASSED,-0.28481342670616855,-0.04133682763952838,0.4811694220567001,2.7571578132092287,0.2217968873622675,-2.5671985134248567
1.4572914582916583,PASSED,-0.28485452008492207,-0.04085138863991558,0.4882853846502002,2.757378310929855,0.21920648266918685,-2.605875479517847
1.4582916583316663,PASSED,-0.28489512452882737,-0.040358926297842206,0.49524698035548725,2.75759619923883,0.21657789520766166,-2.6437287828633758
1.4592918583716743,PASSED,-0.2849352330924103,-0.0398595960011667,0.5020525075555178,2.7578114403691,0.21391195443069547,-2.6807487730347432
1.4602920584116823,PASSED,-0.2849748389864154,-0.039353554809531545,0.5087003143549197,2.758023997387823,0.21120949934060737,-2.716925968123679
1.4612922584516903,PASSED,-0.28501393557945287,-0.03884096140461423,0.5151887986255711,2.7582338342057535,0.20847137820267347,-2.752251251140708
1.4622924584916983,PASSED,-0.28505251639959583,-0.03832197604102787,0.5215164068935676,2.758440915586385,0.2056984482753684,-2.786715711414664
1.4632926585317063,PASSED,-0.2850905751359278,-0.03779676049528736,0.5276816383051519,2.7586452071548164,0.20289157556231147,-2.820310714151777
1.4642928585717143,PASSED,-0.2851281056400391,-0.03726547801505777,0.5336830415125451,2.7588466754063368,0.20005163451037783,-2.8530279437882298
1.4652930586117223,PASSED,-0.2851651019274728,-0.03672829326825673,0.5395192169933795,2.7590452877147422,0.19717950773495707,-2.8848593298424814
1.4662932586517303,PASSED,-0.285201558179119,-0.036185372291833655,0.545188816042871,2.7592410123403734,0.19427608576343394,-2.9157970659768644
1.4672934586917383,PASSED,-0.2852374687425579,-0.03563688243990055,0.5506905425265961,2.759433818437867,0.19134226672909635,-2.945833679911407
1.4682936587317463,PASSED,-0.28527282813335036,-0.035082992330433105,0.5560231540946818,2.7596236760636206,0.18837895607662292,-2.9749619675148025
1.4692938587717543,PASSED,-0.2853076310362769,-0.03452387179457693,0.561185457030518,2.759810556182995,0.1853870663294327,-3.0031749336405453
1.4702940588117623,PASSED,-0.28534187230652336,-0.03395969182388519,0.5661763131325621,2.759994430677192,0.18236751673910556,-3.030466028118194
1.4712942588517703,PASSED,-0.28537554697081463,-0.03339062451539812,0.5709946387233967,2.7601752723498714,0.17932123300348046,-3.056828873963033
1.4722944588917783,PASSED,-0.28540865022849427,-0.03281684301988478,0.5756394000399633,2.7603530549334727,0.17624914703827832,-3.0822573593615643
1.4732946589317863,PASSED,-0.28544117745255165,-0.032238521489429545,0.5801096173987501,2.760527753095212,0.17315219658198566,-3.106745854246741
1.4742948589717944,PASSED,-0.28547312419059484,-0.03165583502101553,0.5844043690908575,2.760699342442834,0.17003132496400059,-3.130288793810648
1.4752950590118024,PASSED,-0.28550448616577034,-0.03106895960454396,0.5885227813920493,2.7608677995300246,0.1668874808264688,-3.152881033345868
1.4762952590518104,PASSED,-0.2855352592776283,-0.030478072069062098,0.5924640382084054,2.761033101861538,0.16372161773680935,-3.1745177938684987
1.4772954590918184,PASSED,-0.285565439602934,-0.0298833500269606,0.5962273780302297,2.7611952278980456,0.1605346939813875,-3.195194396457415
1.4782956591318264,PASSED,-0.28559502339642473,-0.029284971820805087,0.5998120915723654,2.761354157060629,0.15732767220550709,-3.214906695495795
1.4792958591718344,PASSED,-0.2856240070915125,-0.02868311646875961,0.6032175256942213,2.761509869735032,0.15410151911848158,-3.2336506813786645
1.4802960592118424,PASSED,-0.2856523873009317,-0.02807796360882273,0.6064430827653181,2.761662347275577,0.15085720523226406,-3.251422689443374
1.4812962592518504,PASSED,-0.285680160817333,-0.027469693446148486,0.6094882159468561,2.761811572008761,0.1475957044754335,-3.268219468422026
1.4822964592918584,PASSED,-0.28570732461382153,-0.02685848669663856,0.6123524385519725,2.7619575272365884,0.1443179939548666,-3.28403788866347
1.4832966593318664,PASSED,-0.28573387584444093,-0.026244524531880795,0.6150353155616328,2.7621001972395534,0.14102505363795878,-3.298875269070736
1.4842968593718744,PASSED,-0.28575981184460186,-0.025627988525891463,0.617536466274465,2.762239567279352,0.13771786601403274,-3.312729193829529
1.4852970594118824,PASSED,-0.28578513013145673,-0.025009060599391224,0.6198555666507546,2.7623756236012573,0.13439741580859957,-3.3255975465022845
1.4862972594518904,PASSED,-0.28580982840421804,-0.024387922963604505,0.6219923485440235,2.7625083534362043,0.13106468968274304,-3.337478512092703
1.4872974594918984,PASSED,-0.2858339045444233,-0.023764758067405252,0.6239465946360736,2.7626377450025505,0.1277206758954373,-3.3483706374477427
1.4882976595319064,PASSED,-0.2858573566161439,-0.02313974854181753,0.625718146222156,2.76276378750755,0.12436636402465329,-3.3582726930082356
1.4892978595719144,PASSED,-0.2858801828661398,-0.02251307714417111,0.6273068985959277,2.762886471148503,0.12100274466103418,-3.3671838106929886
1.4902980596119224,PASSED,-0.2859023817239593,-0.021884926704679765,0.6287128000882907,2.763005787113591,0.11763080904735176,-3.3751034823420634
1.4912982596519304,PASSED,-0.2859239518019841,-0.021255480071300674,0.6299358555729522,2.7631217275824147,0.1142515488216904,-3.3820313878742154
1.4922984596919384,PASSED,-0.2859448918954194,-0.02062492005442444,0.6309761244117583,2.763234285726232,0.11086595572899047,-3.3879675625837695
1.4932986597319464,PASSED,-0.2859652009822303,-0.019993429374055263,0.6318337176741206,2.7633434557078576,0.10747502122617451,-3.392912462970753
1.4942988597719544,PASSED,-0.28598487822302304,-0.01936119060426859,0.6325088045283739,2.763449232681285,0.10407973624063036,-3.396866667259772
1.4952990598119624,PASSED,-0.2860039229608723,-0.018728386118621147,0.6330016063934912,2.7635516127909927,0.10068109089185258,-3.3998311364564393
1.4962992598519704,PASSED,-0.2860223347210947,-0.018095198038087422,0.6333123966272104,2.7636505931709308,0.09728007408766158,-3.4018072493473706
1.4972994598919784,PASSED,-0.28604011321096784,-0.017461808175786454,0.633441506083473,2.763746171943218,0.09387767328471064,-3.4027965053533142
1.4982996599319864,PASSED,-0.2860572583193965,-0.016828397982862155,0.6333893174848507,2.763838348216537,0.09047487422554877,-3.4028007617009
1.4992998599719944,PASSED,-0.28607377011652435,-0.016195148497150178,0.6331562645300618,2.7639271220842083,0.08707266053516212,-3.4018223095104787
1.5003000600120024,PASSED,-0.28608964885329347,-0.01556224028868368,0.6327428377574544,2.7640124946219724,0.08367201345584704,-3.3998635925181406
1.5013002600520104,PASSED,-0.28610489496095004,-0.01492985340630774,0.6321495787882605,2.764094467885479,0.08027391162217787,-3.3969273277698595
1.5023004600920185,PASSED,-0.2861195090504977,-0.01429816732687757,0.63137707985811,2.7641730449074595,0.0768793306634068,-3.393016712771861
1.5033006601320265,PASSED,-0.28613349191209875,-0.013667360901508345,0.630425989043304,2.7642482296946165,0.07348924291943928,-3.3881350980979636
1.5043008601720345,PASSED,-0.28614684451442246,-0.013037612303750744,0.6292970035671314,2.7643200272242168,0.07010461723197355,-3.382286080377598
1.5053010602120425,PASSED,-0.2861595680039423,-0.01240909897911382,0.6279908720167839,2.764388443440365,0.0667264185407734,-3.375473765081874
1.5063012602520505,PASSED,-0.28617166370418157,-0.01178199759206244,0.6265083970744448,2.764453485250023,0.06335560763257961,-3.3677023369350603
1.5073014602920585,PASSED,-0.2861831331149074,-0.011156483976098124,0.6248504285575613,2.764515160518713,0.05999314091198813,-3.3589763096957532
1.5083016603320665,PASSED,-0.28619397791127454,-0.010532733083407957,0.6230178687785739,2.764573478065932,0.05663997001147736,-3.3493006277207864
1.5093018603720745,PASSED,-0.2862041999429184,-0.009910918933582785,0.6210116705229051,2.7646284476602956,0.05329704155688387,-3.3386803391752906
1.5103020604120825,PASSED,-0.2862138012329984,-0.009291214564875597,0.6188328341633758,2.7646800800143834,0.049965296919532054,-3.3271208361361664
