time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.5113022604520905,PASSED,-0.28622278397719164,-0.00867379198479041,0.6164824106997243,2.7647283867792996,0.046645671857393815,-3.314627879472947
1.5123024604920985,PASSED,-0.2862311505426372,-0.008058822119856012,0.6139615010908493,2.764773380538983,0.043339096298926974,-3.301207344462773
1.5133026605321065,PASSED,-0.2862389034668318,-0.007446474768276573,0.6112712519051667,2.7648150748041926,0.040046494046877615,-3.286865523773752
1.5143028605721145,PASSED,-0.2862460454564779,-0.006836918553046247,0.6084128574471008,2.7648534840062577,0.03676878248044395,-3.2716089282069523
1.5153030606121225,PASSED,-0.28625257938628257,-0.00623032087124821,0.6053875646986601,2.7648886234905556,0.033506872357423355,-3.2554442528963454
1.5163032606521305,PASSED,-0.2862585082977106,-0.005626847849274726,0.6021966601567004,2.764920509509685,0.030261667455962076,-3.2383786671712413
1.5173034606921385,PASSED,-0.28626383539768974,-0.005026664297100185,0.5988414801864358,2.7649491592164135,0.027034064350752857,-3.2204193972345365
1.5183036607321465,PASSED,-0.28626856405727036,-0.004429933659593932,0.595323409052796,2.764974590656351,0.023824952211020257,-3.2015739680646442
1.5193038607721545,PASSED,-0.2862726978102389,-0.0038368179724727787,0.5916438725000578,2.764996822760348,0.020635212433745716,-3.181850316747807
1.5203040608121625,PASSED,-0.286276240351686,-0.003247477818016938,0.5878043424263623,2.7650158753366534,0.017465718435148984,-3.161256453162683
1.5213042608521705,PASSED,-0.28627919553653053,-0.0026620722797945488,0.5838063354197406,2.765031769062823,0.014317335464423311,-3.1398006491010038
1.5223044608921785,PASSED,-0.28628156737799937,-0.002080758898559198,0.579651411779091,2.765044525477374,0.011190920272821031,-3.1174915532697973
1.5233046609321865,PASSED,-0.286283360046063,-0.0015036936297569952,0.5753411734842773,2.765054166971165,0.008087320836080417,-3.0943380257211603
1.5243048609721945,PASSED,-0.28628457786582906,-0.0009310308011432621,0.5708772653667039,2.765060716778597,0.005007376264798904,-3.070348934988415
1.5253050610122025,PASSED,-0.2862852253158931,-0.00036292306959746475,0.5662613756651931,2.7650641989685085,0.0019519164441966575,-3.0455337443448016
1.5263052610522105,PASSED,-0.28628530702664795,0.00020047861950707623,0.5614952313974396,2.765064638434889,-0.0010782382062111985,-3.0199019211165594
1.5273054610922185,PASSED,-0.28628482777855135,0.0007590250728546882,0.5565806013143937,2.7650620608873187,-0.004082276878182069,-2.9934631725404124
1.5283056611322265,PASSED,-0.28628379250035413,0.0013125688896169618,0.5515192937275267,2.765056492841209,-0.007059398651448737,-2.9662275070841715
1.5293058611722345,PASSED,-0.28628220626728784,0.0018609645010478006,0.5463131565663804,2.7650479616078125,-0.010008812730335544,-2.938205126755231
1.5303060612122426,PASSED,-0.2862800742992135,0.0024040682091942592,0.5409640758665101,2.7650364952840105,-0.012929738614786237,-2.9094063895810036
1.5313062612522506,PASSED,-0.2862774019587319,0.002941738224583614,0.5354739750712514,2.765022122741881,-0.01582140635024172,-2.8798419660384695
1.5323064612922586,PASSED,-0.28627419474925647,0.0034738347039449434,0.5298448155547151,2.7650048736180746,-0.018683056723721732,-2.849522645107711
1.5333066613322666,PASSED,-0.2862704583130482,0.004000219787691812,0.5240785958749707,2.7649847783029555,-0.021513941464323887,-2.818459470931787
1.5343068613722746,PASSED,-0.2862661984292152,0.004520757634288887,0.5181773470784781,2.764961867929557,-0.02431332346730326,-2.7866636910111025
1.5353070614122826,PASSED,-0.286261421011676,0.005035314456596949,0.5121431391277853,2.7649361743623486,-0.027080476940558474,-2.754146661417951
1.5363072614522904,PASSED,-0.28625613210708806,0.005543758557335618,0.5059780751459234,2.7649077301857843,-0.029814687641009783,-2.7209200598068817
1.5373074614922984,PASSED,-0.286250337892742,0.0060459603608346724,0.499684289067809,2.7648765686926704,-0.03251525308181426,-2.686995694802876
1.5383076615323064,PASSED,-0.2862440446744226,0.006541792447235463,0.49326395128944706,2.764842723872362,-0.035181482634077686,-2.6523854572371226
1.5393078615723144,PASSED,-0.28623725888423684,0.0070311295854364525,0.48671926280868477,2.764806230398761,-0.03781269776271798,-2.6171015762424092
1.5403080616123224,PASSED,-0.28622998707840996,0.007513848763921422,0.4800524556024919,2.7647671236181464,-0.04040823222969939,-2.58115639414075
1.5413082616523304,PASSED,-0.28622223593505036,0.007989829221427755,0.47326579210889436,2.7647254395368357,-0.04296743217767904,-2.5445623172055836
1.5423084616923384,PASSED,-0.2862140122518845,0.008458952476914937,0.46636156440604065,2.764681214808664,-0.04548965636061176,-2.50733209341748
1.5433086617323464,PASSED,-0.2862053229439612,0.008921102360621514,0.4593420965736009,2.7646344867223256,-0.04797427630217453,-2.469478506992966
1.5443088617723544,PASSED,-0.2861961750413281,0.009376165039826181,0.4522097342920452,2.7645852931885364,-0.05042067639941621,-2.4310144907408264
1.5453090618123624,PASSED,-0.2861865756866791,0.009824029047952324,0.4449668573488764,2.7645336727270564,-0.052828254123109944,-2.391953212328998
1.5463092618523704,PASSED,-0.2861765321329754,0.010264585312157978,0.43761586877683845,2.764479664453556,-0.0551964201620259,-2.352307923307275
1.5473094618923784,PASSED,-0.28616605174103915,0.010697727178021794,0.43015919725513496,2.7644233080663447,-0.057524598526504024,-2.31209199192535
1.5483096619323864,PASSED,-0.2861551419771223,0.011123350435217482,0.4225992971560555,2.7643646438329617,-0.05981222670844674,-2.2713189752876293
1.5493098619723944,PASSED,-0.28614381041044984,0.011541353342682996,0.4149386476718166,2.7643037125766314,-0.06205875582168015,-2.2300025385305924
1.5503100620124024,PASSED,-0.2861320647107397,0.011951636651614033,0.40717974977052057,2.7642405556625853,-0.06426365071515112,-2.188156463431226
1.5513102620524104,PASSED,-0.2861199126456985,0.012354103628241863,0.39932512786603425,2.764175214984267,-0.06642639009188633,-2.145794652271197
1.5523104620924184,PASSED,-0.286107362078496,0.012748660075815276,0.39137732737833286,2.764107732949419,-0.06854646662694273,-2.102931123579851
1.5533106621324264,PASSED,-0.28609442096521703,0.013135214356443013,0.38333891612733684,2.7640381524660516,-0.07062338708634634,-2.059580016619452
1.5543108621724344,PASSED,-0.28608109735229303,0.013513677410960618,0.3752124801111193,2.7639665169283067,-0.07265667242018026,-2.015755545310235
1.5553110622124424,PASSED,-0.28606739937391423,0.013883962777161989,0.3670006235948702,2.76389287020221,-0.07464585788385324,-1.97147207591479
1.5563112622524504,PASSED,-0.2860533352494217,0.014245986610997755,0.3587059739963606,2.7638172566113313,-0.07659049312608915,-1.92674401978332
1.5573114622924584,PASSED,-0.2860389132806822,0.014599667702869265,0.3503311704549422,2.7637397209223544,-0.07849014225039772,-1.8815858606587428
1.5583116623324664,PASSED,-0.28602414184944486,0.014944927493288171,0.34187887039488374,2.763660308330549,-0.08034438394929125,-1.8360122577167324
1.5593118623724744,PASSED,-0.286009029414682,0.015281690092006226,0.3333517509335017,2.763579064445159,-0.08215281157763306,-1.7900378754251842
1.5603120624124824,PASSED,-0.28599358450991375,0.015609882291331647,0.32475249825336744,2.7634960352747244,-0.08391503318406651,-1.74367742710563
1.5613122624524904,PASSED,-0.28597781574051845,0.015929433579402175,0.316083814615304,2.7634112672123026,-0.08563067164176809,-1.6969458114322349
1.5623124624924984,PASSED,-0.2859617317810283,0.016240276156894374,0.3073484194101247,2.7633248070206586,-0.08729936467688447,-1.649857850905812
1.5633126625325064,PASSED,-0.28594534137241273,0.01654234494742098,0.29854903793758986,2.763236701817355,-0.08892076493984108,-1.6024285376571354
1.5643128625725145,PASSED,-0.2859286533193486,0.016835577609334722,0.289688411231177,2.763146999059804,-0.09049454007432102,-1.55467286569517
1.5653130626125225,PASSED,-0.28591167648748017,0.01711991454745968,0.2807692893874739,2.7630557465302577,-0.09202037274985327,-1.506605882090288
1.5663132626525305,PASSED,-0.28589441980066727,0.01739529892370174,0.271794434145118,2.762962992320747,-0.0934979607245189,-1.4582427030491825
1.5673134626925385,PASSED,-0.2858768922382249,0.017661676664613716,0.2627666120898797,2.7628687848179867,-0.09492701687015775,-1.4095984406986632
1.5683136627325465,PASSED,-0.2858591028321529,0.017918996471321474,0.2536886031196799,2.762773172688228,-0.0963072692264971,-1.3606883000998036
1.5693138627725545,PASSED,-0.28584106066435877,0.018167209826649856,0.24456319013418407,2.76267620486208,-0.09763846103655617,-1.3115274833652557
1.5703140628125625,PASSED,-0.2858227748638726,0.01840627100105129,0.2353931639129304,2.762577930519304,-0.09892035075202357,-1.2621312035354948
1.5713142628525705,PASSED,-0.2858042546040557,0.01863613706029356,0.22618132279516392,2.7624783990735984,-0.10015271204541466,-1.2125146866281653
1.5723144628925785,PASSED,-0.2857855090998044,0.01885676786824283,0.21693046471867083,2.7623776601573207,-0.10133533389571953,-1.1626932927560119
1.5733146629325865,PASSED,-0.2857665476047489,0.019068126091870127,0.20764339623305525,2.7622757636062336,-0.10246802054757935,-1.1126822245956944
1.5743148629725945,PASSED,-0.28574737940844813,0.019270177205995866,0.19832292605419458,2.7621727594442333,-0.10355059147790965,-1.0624967341533627
1.5753150630126025,PASSED,-0.2857280138335822,0.019462889493905233,0.18897186247948883,2.7620686978680604,-0.10458288149552926,-1.012152206597104
1.5763152630526105,PASSED,-0.28570846023314267,0.01964623404871661,0.17959301636596675,2.76196362923201,-0.10556474071077247,-0.9616638876739613
1.5773154630926185,PASSED,-0.28568872798762135,0.019820184776083927,0.1701892013682191,2.7618576040326697,-0.10649603444042438,-0.911046957637204
1.5783156631326265,PASSED,-0.2856688265021994,0.019984718392665954,0.16076322672457088,2.761750672893616,-0.10737664333731692,-0.8603168563960941
1.5793158631726345,PASSED,-0.2856487652039357,0.020139814425901823,0.15131790424340621,2.761642886550191,-0.10820646328880051,-0.8094886815419324
1.5803160632126425,PASSED,-0.28562855353895816,0.020285455211444047,0.14185603974143965,2.7615342958342337,-0.10898540537847975,-0.758577695104123
1.5813162632526505,PASSED,-0.28560820096965556,0.020421625891672783,0.13238044055359818,2.761424951658868,-0.10971339595270783,-0.7075991603107183
1.5823164632926585,PASSED,-0.28558771697187346,0.020548314411970157,0.12289390679322387,2.761314905003319,-0.11039037650362231,-0.6565681446503241
1.5833166633326665,PASSED,-0.28556711103211313,0.020665511516240007,0.1133992359209282,2.7612042068977334,-0.11101630366861218,-0.6054998452162451
1.5843168633726745,PASSED,-0.2855463926447356,0.020773210742193907,0.10389921930922105,2.7610929084080666,-0.11159114921613889,-0.5544093490670323
1.5853170634126825,PASSED,-0.2855255713091709,0.020871408415523075,0.0943966426758011,2.760981060620983,-0.11211489997056706,-0.5033116913355915
1.5863172634526905,PASSED,-0.28550465652713314,0.020960103643438772,0.08489428474229174,2.7608687146288275,-0.11258755775802941,-0.452221851546851
1.5873174634926985,PASSED,-0.28548365779984336,0.021039298306683923,0.0753949155803858,2.7607559215146185,-0.11300913939886405,-0.4011548336931591
1.5883176635327065,PASSED,-0.2854625846252593,0.02110899705274286,0.06590129971130375,2.7606427323371183,-0.11337967661968221,-0.35012547890149454
1.5893178635727145,PASSED,-0.28544144649531433,0.021169207285175642,0.05641618758043433,2.7605291981159326,-0.11369921600146511,-0.2991486503705115
1.5903180636127225,PASSED,-0.28542025289316547,0.021219939154559598,0.046942323919637714,2.7604153698166987,-0.1139678189239584,-0.2482391039084669
1.5913182636527305,PASSED,-0.28539901329045153,0.02126120554921154,0.03748244180680997,2.7603012983363366,-0.1141855614604234,-0.19741149150269904
1.5923184636927386,PASSED,-0.2853777371445624,0.02129302208154032,0.028039259343428217,2.7601870344883275,-0.11435253439749656,-0.1466805674534911
1.5933186637327466,PASSED,-0.2853564338959195,0.021315407077515842,0.018615487063582358,2.76007262898814,-0.11446884304896641,-0.09606070748075175
1.5943188637727546,PASSED,-0.28533511296526937,0.02132838156448845,0.009213820245295932,2.759958132438662,-0.11453460722280455,-0.04556648474304767
1.5953190638127626,PASSED,-0.2853137837509896,0.021331969255878883,-0.00016306117947617333,2.759843595315754,-0.11454996119939408,0.004787695512801003
1.5963192638527706,PASSED,-0.2852924556264091,0.02132619653791812,-0.009512489148290842,2.759729067953886,-0.11451505352817559,0.05498765502229437
1.5973194638927786,PASSED,-0.2852711379371435,0.02131109245465298,-0.018831812676372368,2.7596146005318505,-0.1144300469935442,0.10501912103744648
1.5983196639327866,PASSED,-0.28524983999844467,0.02128668869235525,-0.028118395378627193,2.759500243058558,-0.11429511859518418,0.15486791657506635
1.5993198639727946,PASSED,-0.28522857109256755,0.021253019562779453,-0.0373696190405818,2.759386045358977,-0.11411045929056861,0.20452022997592062
1.6003200640128026,PASSED,-0.2852073404661532,0.02121012198511871,-0.04658288340751465,2.759272057060114,-0.11387627399836596,0.25396200035382505
1.6013202640528106,PASSED,-0.2851861573276296,0.02115803546963273,-0.05575560353828976,2.759158327577144,-0.11359278152127128,0.303179461588591
1.6023204640928186,PASSED,-0.28516503084463013,0.02109680209946172,-0.06488521459281944,2.7590449060996103,-0.11326021434700115,0.35215898272449536
1.6033206641328266,PASSED,-0.28514397014143195,0.021026466508818134,-0.07396917467743512,2.7589318415777804,-0.11287881855536053,0.4008869975846811
1.6043208641728346,PASSED,-0.2851229842964127,0.020947075865020984,-0.08300495654362448,2.7588191827090753,-0.11244885376688332,0.44934998240555984
1.6053210642128426,PASSED,-0.2851020823395289,0.020858679848156345,-0.09199005707865085,2.7587069779246365,-0.11197059297191529,0.49753467000968854
1.6063212642528506,PASSED,-0.28508127324981386,0.02076133062897982,-0.10092199390843885,2.758595275376011,-0.11144432238496167,0.5454278649162391
1.6073214642928586,PASSED,-0.28506056595289814,0.020655082846719776,-0.10979830782778612,2.7584841229219634,-0.11087034137004258,0.593016448254357
1.6083216643328666,PASSED,-0.28503996931855197,0.02053999358737453,-0.11861656035688348,2.7583735681154056,-0.1102489623066407,0.6402874735002041
1.6093218643728746,PASSED,-0.28501949215825023,0.020416122360547205,-0.12737433780761998,2.7582636581904794,-0.10958051039489984,0.6872282039012997
1.6103220644128826,PASSED,-0.28499914322276143,0.02028353107446933,-0.13606925159138208,2.758154440049745,-0.10886532359388561,0.7338258657561937
1.6113222644528906,PASSED,-0.2849789311997604,0.02014228401263393,-0.14469893533141637,2.7580459602515295,-0.10810375246731205,0.780067967118473
1.6123224644928986,PASSED,-0.28495886471146603,0.019992447809280677,-0.1532610487011382,2.757938264997406,-0.1072961599872227,0.8259421554032598
1.6133226645329066,PASSED,-0.2849389523123041,0.01983409142201507,-0.16175327964191977,2.757831400119811,-0.10644292146250306,0.8714361042638805
1.6143228645729146,PASSED,-0.2849192024865959,0.019667286106594635,-0.17017333927278197,2.757725411069826,-0.10554442435178277,0.9165377816912531
1.6153230646129226,PASSED,-0.2848996236462739,0.01949210539097408,-0.1785189665190686,2.757620342905083,-0.10460106810839222,0.9612352178567466
1.6163232646529306,PASSED,-0.28488022412862424,0.019308625045990697,-0.18678793062625754,2.7575162402778477,-0.10361326404962934,1.0055166193669833
1.6173234646929386,PASSED,-0.2848610121940563,0.01911692305903906,-0.19497802450189083,2.757413147423236,-0.10258143519006165,1.049370353034843
1.6183236647329466,PASSED,-0.28484199602390137,0.01891707960569619,-0.2030870725701885,2.757311108147597,-0.10150601607979447,1.0927849484220575
1.6193238647729546,PASSED,-0.2848231837182395,0.018709177018705784,-0.21111292993721775,2.7572101658170607,-0.10038745264400169,1.1357490940399233
1.6203240648129626,PASSED,-0.28480458329375585,0.018493299760791254,-0.21905347656606694,2.757110363346238,-0.09922620202312311,1.1782516387710233
1.6213242648529707,PASSED,-0.28478620268162663,0.01826953439362398,-0.22690662756807434,2.757011743187091,-0.09802273241198302,1.2202815927194854
1.6223244648929787,PASSED,-0.28476804972543557,0.018037969546790322,-0.2346703263440506,2.7569143473179683,-0.09677752287978525,1.2618281585166198
1.6233246649329867,PASSED,-0.28475013217912093,0.017798695887841418,-0.24234254735214164,2.7568182172328166,-0.09549106319432946,1.3028807034152374
1.6243248649729947,PASSED,-0.28473245770495414,0.017551806089680287,-0.24992129870045698,2.756723393930551,-0.09416385368045356,1.3434287208496642
1.6253250650130027,PASSED,-0.2847150338715501,0.017297394798909033,-0.25740461881845406,2.7566299179046103,-0.09279640501462212,1.3834619624859663
1.6263252650530107,PASSED,-0.28469786815190956,0.017035558604139994,-0.2647905787360968,2.756537829132693,-0.0913892380344048,1.422970325371553
1.6273254650930187,PASSED,-0.2846809679214942,0.016766396001407752,-0.2720772853963394,2.7564471670666495,-0.08994288361725179,1.4619438116739791
1.6283256651330267,PASSED,-0.2846643404563354,0.016490007362192104,-0.2792628750951882,2.7563579706225894,-0.08845788243726754,1.500372758857764
1.6293258651730347,PASSED,-0.28464799293117576,0.016206494899411734,-0.2863455212371556,2.7562702781711304,-0.08693478481098846,1.5382475378933058
1.6303260652130427,PASSED,-0.2846319324176456,0.01591596263237518,-0.2933234309028255,2.7561841275278733,-0.08537415051312573,1.5755588045090128
1.6313262652530507,PASSED,-0.28461616588247296,0.015618516352909428,-0.30019484517436434,2.7560995559440373,-0.08377654856597062,1.6122973755858476
1.6323264652930587,PASSED,-0.2846007001857291,0.015314263590037196,-0.3069580413374739,2.756016600097275,-0.08214255710562049,1.6484541835263118
1.6333266653330667,PASSED,-0.28458554207910897,0.015003313574648083,-0.31361133142353953,2.7559352960827153,-0.08047276311432075,1.6840205298153568
1.6343268653730747,PASSED,-0.28457069820424763,0.014685777203283557,-0.3201530646585177,2.7558556794041653,-0.07876776226205119,1.7189877339056858
1.6353270654130827,PASSED,-0.28455617509107195,0.01436176700291039,-0.326581624182933,2.7557777849655136,-0.07702815876114538,1.7533473455725663
1.6363272654530907,PASSED,-0.28454197915618934,0.01403139709326209,-0.3328954332918775,2.7557016470623314,-0.07525456509585689,1.7870912117657685
1.6373274654930987,PASSED,-0.2845281167013132,0.013694783149880072,-0.33909295010877766,2.75562729937368,-0.07344760182646584,1.8202113078078825
1.6383276655331067,PASSED,-0.28451459391172496,0.01335204236893865,-0.3451726681631876,2.7555547749540876,-0.07160789748002012,1.8526997055375933
1.6393278655731147,PASSED,-0.2845014168547736,0.01300329342718823,-0.35113312414190956,2.7554841062257607,-0.06973608825891964,1.88454889814241
1.6403280656131227,PASSED,-0.2844885914784133,0.012648656444901924,-0.3569728877159016,2.7554153249709707,-0.06783281783990218,1.9157514329341572
1.6413282656531307,PASSED,-0.28447612360977864,0.012288252948927244,-0.3626905681471989,2.7553484623246627,-0.06589873724048469,1.9463000437397342
1.6423284656931387,PASSED,-0.28446401895379814,0.011922205832694804,-0.3682848149559327,2.7552835487672382,-0.063934504584356,1.9761877310546458
1.6433286657331467,PASSED,-0.2844522830918465,0.01155063931804176,-0.3737543144511186,2.7552206141175897,-0.06194078482355027,2.005407780639785
1.6443288657731547,PASSED,-0.2844409214804356,0.011173678916804935,-0.37909779242729524,2.7551596875262807,-0.059918249653132104,2.0339534302704174
1.6453290658131627,PASSED,-0.28442993944994494,0.010791451390333889,-0.3843140158335488,2.7551007974689963,-0.0578675772363531,2.0618184077847364
1.6463292658531707,PASSED,-0.28441934220339055,0.010404084711573109,-0.38940178737893344,2.75504397174015,-0.05578945196779731,2.0889965090698253
1.6473294658931787,PASSED,-0.2844091348152345,0.010011708024480159,-0.39435995356896086,2.754989237446726,-0.053684564343528654,2.115481701067874
1.6483296659331867,PASSED,-0.2843993222302338,0.009614451603353379,-0.3991873994986552,2.7549366210023325,-0.051553610692681724,2.1412682840329653
1.6493298659731948,PASSED,-0.2843899092623289,0.009212446814505355,-0.40388304841426964,2.754886148121447,-0.049397292969227326,2.1663506830686856
1.6503300660132025,PASSED,-0.2843809005935729,0.0088058260751461,-0.40844586665591137,2.7548378438139,-0.047216318563007724,2.1907235549868793
1.6513302660532105,PASSED,-0.2843723007731018,0.008394722811138665,-0.4128748622417843,2.75479173237954,-0.04501140008778541,2.214381755379273
1.6523304660932185,PASSED,-0.28436411421614344,0.007979271419791737,-0.41716907741702114,2.7547478374031424,-0.04278325513383546,2.237320419663738
1.6533306661332265,PASSED,-0.2843563452030694,0.007559607226341936,-0.42132760413832154,2.7547061817495138,-0.04053260607572796,2.2595348170700156
1.6543308661732345,PASSED,-0.2843489978784861,0.007135866443183494,-0.42534956917185557,2.754666787558808,-0.03826017988793932,2.2810204349343857
1.6553310662132426,PASSED,-0.2843420762503681,0.006708186130285234,-0.4292341420491969,2.754629676242071,-0.035966707875791634,2.3017730636232177
1.6563312662532506,PASSED,-0.2843355841892321,0.006276704152375826,-0.43298053514954865,2.7545948684769925,-0.03365292547170076,2.3217886310693086
1.6573314662932586,PASSED,-0.284329525427352,0.005841559138187314,-0.4365880002144872,2.7545623842038762,-0.03131957206083042,2.3410632640710283
1.6583316663332666,PASSED,-0.2843239035580162,0.0054028904389859305,-0.44005583185931463,2.7545322426218193,-0.02896739072738488,2.3595933796952098
1.6593318663732746,PASSED,-0.2843187220348254,0.004960838086931399,-0.4433833655180096,2.7545044621851145,-0.026597128031468534,2.377375573397105
1.6603320664132826,PASSED,-0.28431398417103293,0.004515542753608022,-0.44656997852695385,2.75447906059988,-0.024209533809280336,2.3944066547155924
1.6613322664532906,PASSED,-0.2843096931389263,0.0040671457077860115,-0.44961509068538336,2.75445605482088,-0.021805360970300433,2.410683628489443
1.6623324664932986,PASSED,-0.28430585196925023,0.0036157887740544017,-0.4525181624290943,2.7544354610485846,-0.01938536525103016,2.42620377979083
1.6633326665333066,PASSED,-0.2843024635506725,0.003161614291009311,-0.45527869678908844,2.7544172947264367,-0.016950305004640114,2.440964557456195
1.6643328665733146,PASSED,-0.28429953062929025,0.0027047650694557632,-0.4578962380631873,2.7544015705383447,-0.014500940993354536,2.4549636471718324
1.6653330666133226,PASSED,-0.2842970558081796,0.0022453843497753432,-0.46037037409190845,2.754388302406379,-0.012038036173033735,2.468198935753448
1.6663332666533306,PASSED,-0.2842950415469858,0.0017836157611050133,-0.46270073172261106,2.754377503488702,-0.009562355455818856,2.480668571522497
1.6673334666933386,PASSED,-0.2842934901615564,0.0013196032791143203,-0.4648869821694143,2.7543691861776973,-0.007074665519718511,2.4923708458189116
1.6683336667333466,PASSED,-0.284292403823616,0.000853491182461566,-0.4669288396416478,2.754363362098338,-0.004575734567725811,2.5033043561085586
1.6693338667733546,PASSED,-0.28429178456048204,0.0003854240143815187,-0.4688260537056469,2.754360042106753,-0.0020663321181678797,2.513467845190847
1.6703340668133626,PASSED,-0.2842916342548241,-8.445346234584157e-05,-0.4705784254085026,2.7543592362890106,0.00045277118598642063,2.5228602767966026
1.6713342668533706,PASSED,-0.28429195464446355,-0.0005559963067599438,-0.4721857904178355,2.7543609539601435,0.0029808038488570486,2.531480920253312
1.6723344668933786,PASSED,-0.28429274732221577,-0.0010290594391466033,-0.47364802703254194,2.7543652036633515,0.00551699368666636,2.5393291161799763
1.6733346669333866,PASSED,-0.28429401373577373,-0.0015034976853095725,-0.4749650589165875,2.7543719931694444,0.008060568042111922,2.5464045149559547
1.6743348669733946,PASSED,-0.2842957551876336,-0.0019791658177544386,-0.4761368481303849,2.7543813294765056,0.010610754065683467,2.5527070293152696
1.6753350670134026,PASSED,-0.2842979728350617,-0.0024559185957579357,-0.4771633979189057,2.754393218809749,0.013166778853481977,2.5582366267873367
1.6763352670534106,PASSED,-0.28430066769010254,-0.002933610807802942,-0.4780447547957395,2.754407666621609,0.015727869681501954,2.5629936288417414
1.6773354670934186,PASSED,-0.28430384061962943,-0.003412097314239445,-0.47878100753034575,2.754424677592024,0.018293254245797846,2.566978521265325
1.6783356671334266,PASSED,-0.2843074923454349,-0.0038912330856644144,-0.4793722806880515,2.754444255628955,0.020862160853243338,2.570191998232268
1.6793358671734346,PASSED,-0.2843116234443634,-0.004370873245905222,-0.4798187466093122,2.7544664038691087,0.02343381864217984,2.5726349827393187
1.6803360672134426,PASSED,-0.2843162343484846,-0.0048508731135175655,-0.48012061494769664,2.754491124678864,0.0260074577814016,2.5743085768767253
1.6813362672534506,PASSED,-0.28432132534530713,-0.005331088240071733,-0.4802781342918143,2.754518419655418,0.0285823096886219,2.5752141274493523
1.6823364672934586,PASSED,-0.2843268965780341,-0.005811374453497356,-0.4802915995148301,2.754548289628136,0.03115760724241252,2.575353171351468
1.6833366673334667,PASSED,-0.28433294804585807,-0.006291587897534343,-0.4801613403850923,2.7545807346601223,0.03373258499780134,2.5747274780803764
1.6843368673734747,PASSED,-0.2843394796042973,-0.006771585071186454,-0.47988772916345684,2.75461575404998,0.036306479364530436,2.573338959161581
1.6853370674134827,PASSED,-0.2843464909655714,-0.007251222869953827,-0.4794711785033163,2.7546533463337948,0.038878528839060136,2.5711898181084494
1.6863372674534907,PASSED,-0.2843539816990175,-0.007730358625203979,-0.4789121397480442,2.754693509287329,0.04144797423896228,2.5682824544312677
1.6873374674934987,PASSED,-0.28436195123154656,-0.008208850144759014,-0.47821110609302864,2.7547362399283855,0.04401405881627785,2.5646193259051135
1.6883376675335067,PASSED,-0.28437039884813786,-0.008686555750579325,-0.4773686056384995,2.754781534519428,0.046576028546896325,2.5602033337607093
1.6893378675735147,PASSED,-0.28437932369237495,-0.009163334319437071,-0.4763852110039119,2.7548293885703647,0.049133132336618326,2.5550374270295255
1.6903380676135227,PASSED,-0.2843887247670183,-0.009639045321944695,-0.4752615301767665,2.7548797968415486,0.0516846221375469,2.5491247168612707
1.6913382676535307,PASSED,-0.28439860093461933,-0.010113548860491123,-0.47399821079286936,2.754932753346967,0.05422975319866343,2.542468623953379
1.6923384676935387,PASSED,-0.28440895091817087,-0.010586705708313562,-0.47259593917548626,2.754988251357666,0.05676778433859127,2.5350728172441426
1.6933386677335467,PASSED,-0.28441977330179735,-0.011058377347256223,-0.47105543878744116,2.7550462834053175,0.05929797800714919,2.526940902767114
1.6943388677735547,PASSED,-0.2844310665314827,-0.0115284260064337,-0.469377472770834,2.755106841286026,0.06181960052414046,2.5180769264740395
1.6953390678135627,PASSED,-0.2844428289158358,-0.01199671469954443,-0.4675628400039906,2.7551699160643164,0.0643319223749441,2.5084851336900638
1.6963392678535707,PASSED,-0.2844550586268937,-0.012463107261349098,-0.4656123763384525,2.7552354980773126,0.06683421827293169,2.498169740852604
