time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.6973394678935787,PASSED,-0.2844677537009621,-0.01292746838638763,-0.4635269575052495,2.755303576939118,0.06932576738509832,2.487135359709315
1.6983396679335867,PASSED,-0.2844809120394925,-0.013389663664723004,-0.4613074922221269,2.7553741415453663,0.07180585357722503,2.475386747071637
1.6993398679735947,PASSED,-0.2844945314099959,-0.013849559617941836,-0.4589549272166357,2.7554471800779927,0.07427376555501077,2.4629287982618004
1.7003400680136027,PASSED,-0.2845086094469933,-0.014307023736515169,-0.4564702461444629,2.75552268001017,0.07672879704662519,2.449766620516192
1.7013402680536107,PASSED,-0.28452314365300096,-0.014761924513999956,-0.45385446504500626,2.755600628111421,0.07917024698754256,2.4359054878515067
1.7023404680936187,PASSED,-0.28453813139955264,-0.015214131483597593,-0.4511086392993903,2.755681010452957,0.08159741976158713,2.421350964839942
1.7033406681336267,PASSED,-0.2845535699282558,-0.01566351525323545,-0.44823385653016706,2.755763812413149,0.08400962530742201,2.40610859983148
1.7043408681736347,PASSED,-0.28456945635188347,-0.016109947538868276,-0.44523123836792977,2.7558490186832154,0.08640617931262534,2.390184275451225
1.7053410682136427,PASSED,-0.2845857876555001,-0.016553301199969523,-0.44210194292346006,2.755936613273078,0.08878640345804524,2.373584058732364
1.7063412682536507,PASSED,-0.28460256069762147,-0.01699345027327176,-0.4388471602214231,2.756026579517374,0.0911496254921173,2.3563140176318487
1.7073414682936587,PASSED,-0.2846197722114089,-0.017430270005956455,-0.4354681143268748,2.756118900081693,0.09349517948711705,2.3383806465783445
1.7083416683336667,PASSED,-0.2846374188058958,-0.01786363688873042,-0.43196606173868946,2.7562135569689263,0.09582240598095226,2.319790392006438
1.7093418683736747,PASSED,-0.284655496967248,-0.018293428688471104,-0.42834229174201316,2.7563105315258376,0.09813065212609086,2.3005499805600476
1.7103420684136827,PASSED,-0.2846740030600557,-0.018719524480862334,-0.42459812615737014,2.7564098044497785,0.10041927190751124,2.280666315327255
1.7113422684536908,PASSED,-0.28469293332865825,-0.019141804681981445,-0.4207349177602734,2.7565113557955683,0.10268762625914035,2.2601463758303595
1.7123424684936988,PASSED,-0.28471228389849995,-0.01956015107928742,-0.416754050336444,2.7566151649825574,0.10493508325726443,2.238997412986559
1.7133426685337068,PASSED,-0.2847320507775174,-0.01997444686330563,-0.4126569398060529,2.7567212108018384,0.10716101828562047,2.217226771935686
1.7143428685737148,PASSED,-0.28475222985755716,-0.02038457665754502,-0.40844503052828357,2.7568294714236194,0.1093648141646061,2.1948419503522594
1.7153430686137228,PASSED,-0.28477281691582407,-0.02079042654891123,-0.40411979859149344,2.756939924404764,0.11154586133886461,2.171850656862668
1.7163432686537308,PASSED,-0.28479380761635925,-0.021191884116925262,-0.39968274762905737,2.757052546696481,0.1137035580323034,2.1482607178228683
1.7173434686937388,PASSED,-0.2848151975115472,-0.02158883846290153,-0.3951354115410746,2.7571673146521714,0.1158373103769025,2.124080095783257
1.7183436687337468,PASSED,-0.2848369820436522,-0.02198118023907456,-0.3904793525943376,2.75728420403543,0.11794653258568372,2.099316950779848
1.7193438687737548,PASSED,-0.2848591565463825,-0.02236880167601814,-0.3857161598430752,2.757403190028185,0.12003064709251468,2.0739795441983917
1.7203440688137628,PASSED,-0.28488171624648295,-0.022751596610347927,-0.38084745065426234,2.7575242472389947,0.12208908469229991,2.048076303509784
1.7213442688537708,PASSED,-0.2849046562653548,-0.023129460512523,-0.3758748698556146,2.757647349711494,0.12412128470538752,2.021615819472851
1.7223444688937788,PASSED,-0.28492797162070216,-0.0235022905127052,-0.37080008706658746,2.757772470932969,0.12612669509926014,1.9946067768057822
1.7233446689337868,PASSED,-0.28495165722820526,-0.02386998542744126,-0.3656247998490402,2.757899583843087,0.12810477262898307,1.9670580316676873
1.7243448689737948,PASSED,-0.284975707903219,-0.024232445784650548,-0.3603507287827915,2.758028660842745,0.13005498297823886,1.9389785609812284
1.7253450690138028,PASSED,-0.2850001183624975,-0.024589573849269915,-0.3549796218437512,2.7581596738030743,0.13197680089966315,1.9103774950530283
1.7263452690538108,PASSED,-0.2850248832259429,-0.024941273647834283,-0.34951324971144854,2.7582925940745664,0.13386971033706166,1.8812640656288193
1.7273454690938188,PASSED,-0.28504999701837846,-0.025287450991329764,-0.3439534060181733,2.7584273924963174,0.13573320453606685,1.8516476212561246
1.7283456691338268,PASSED,-0.285075454171346,-0.025628013500255644,-0.3383019108643496,2.7585640394054325,0.1375667862228947,1.8215377305422833
1.7293458691738348,PASSED,-0.2851012490249256,-0.02596287062692735,-0.3325606038766124,2.758702504646512,0.13936996766793705,1.7909439213757237
1.7303460692138428,PASSED,-0.2851273758295786,-0.02629193367659676,-0.3267313468646082,2.758842757581303,0.1411422708375289,1.759876001735936
1.7313462692538508,PASSED,-0.28515382874801215,-0.026615115831210016,-0.3208160264456865,2.758984767098428,0.14288322751532867,1.72834379517568
1.7323464692938588,PASSED,-0.2851806018570659,-0.026932332169746515,-0.31481654659704184,2.759128501623269,0.1445923794017518,1.696357280588106
1.7333466693338668,PASSED,-0.2852076891496191,-0.027243499687975195,-0.3087348326497774,2.759273929127931,0.14626927822748947,1.6639265225040556
1.7343468693738748,PASSED,-0.28523508453651797,-0.027548537319997974,-0.302572831604778,2.759421017141345,0.14791348588041886,1.6310617398795824
1.7353470694138828,PASSED,-0.28526278184852333,-0.027847365957119986,-0.29633250746683976,2.75956973275946,0.14952457449934184,1.597773204951928
1.7363472694538908,PASSED,-0.2852907748382772,-0.028139908466580828,-0.2900158441235086,2.759720042655538,0.15110212655088284,1.5640712826003744
1.7373474694938988,PASSED,-0.2853190571822876,-0.02842608970960978,-0.28362484229924595,2.759871913090576,0.1526457349949451,1.5299665517035401
1.7383476695339068,PASSED,-0.2853476224829321,-0.02870583656005755,-0.277161522546789,2.760025309923797,0.1541550033362983,1.4954695344529876
1.7393478695739149,PASSED,-0.2853764642704781,-0.02897907792059468,-0.2706279191973544,2.760180198623259,0.15562954570299165,1.460590921520261
1.7403480696139229,PASSED,-0.28540557600512045,-0.029245744740013103,-0.26402608623247226,2.760336544276541,0.1570689869869251,1.4253415255422355
1.7413482696539309,PASSED,-0.28543495107903477,-0.02950577002795869,-0.2573580890876638,2.760494311601537,0.15847296291679663,1.3897321994243808
1.7423484696939389,PASSED,-0.2854645828184467,-0.029759088871451192,-0.2506260130957272,2.760653464957319,0.15984112010855744,1.353773853318455
1.7433486697339469,PASSED,-0.28549446448571625,-0.030005638449570993,-0.2438319548025214,2.7608139683551096,0.1611731162054874,1.317477592670931
1.7443488697739549,PASSED,-0.2855245892814358,-0.03024535804554663,-0.23697802342438018,2.76097578546929,0.16246861990219189,1.2808544327268205
1.7453490698139629,PASSED,-0.285554950346543,-0.030478189062654502,-0.23006634623019906,2.7611388796485516,0.1637273110702719,1.2439156583155067
1.7463492698539709,PASSED,-0.2855855407644455,-0.030704075036321783,-0.22309905862533075,2.761303213927063,0.16494888080869072,1.206672458487668
1.7473494698939789,PASSED,-0.28561635356315906,-0.0309229616447487,-0.2160783082946425,2.761468751035738,0.16613303148368347,1.1691361526628046
1.7483496699339869,PASSED,-0.2856473817174575,-0.03113479672249522,-0.20900625738109727,2.7616354534135787,0.16727947687476882,1.1313182167004079
1.7493498699739949,PASSED,-0.28567861815103296,-0.031339530270681065,-0.2018850753890134,2.7618032832190584,0.16838794216703476,1.0932300093096614
1.750350070014003,PASSED,-0.28571005573866814,-0.03153711446679794,-0.19471694326878805,2.7619722023415894,0.16945816401576996,1.0548830750188896
1.751350270054011,PASSED,-0.28574168730841726,-0.031727503674437274,-0.18750405055303587,2.7621421724130464,0.17048989067464396,1.0162890481107356
1.752350470094019,PASSED,-0.285773505643797,-0.031910654452981996,-0.18024859720585146,2.7623131548193323,0.17148288196504644,0.9774594519303105
1.753350670134027,PASSED,-0.28580550348598605,-0.03208652556566781,-0.17295278967246108,2.7624851107120225,0.17243690936557024,0.938406032919462
1.754350870174035,PASSED,-0.28583767353603234,-0.032255077986374975,-0.16561884139697183,2.7626580010200232,0.17335175607177716,0.8991404883985623
1.755351070214043,PASSED,-0.28587000845706817,-0.03241627490792308,-0.15824897498219265,2.7628317864613137,0.1742272170201323,0.8596745883261688
1.756351270254051,PASSED,-0.2859025008765316,-0.03257008174820888,-0.15084541715487182,2.763006427554707,0.1750630989310542,0.8200201259857373
1.757351470294059,PASSED,-0.28593514338839415,-0.03271646615532077,-0.14341040041657396,2.7631818846316554,0.17585922035505122,0.7801889560045391
1.758351670334067,PASSED,-0.28596792855539394,-0.032855398013049854,-0.13594616260409456,2.7633581178481057,0.1766154117226646,0.7401929753525813
1.759351870374075,PASSED,-0.28600084891127364,-0.03298684944574036,-0.128454946081443,2.7635350871963578,0.17733151531950517,0.7000440111659542
1.760352070414083,PASSED,-0.2860338969630224,-0.03311079482167907,-0.12093899584355909,2.7637127525169887,0.17800738537649935,0.6597540875463174
1.761352270454091,PASSED,-0.2860670651931213,-0.033227210755726204,-0.11340055951618544,2.7638910735107793,0.178642888090561,0.6193351317385478
1.762352470494099,PASSED,-0.2861003460617919,-0.0333360761129311,-0.10584188899737303,2.7640700097506716,0.17923790158596586,0.578799071182397
1.763352670534107,PASSED,-0.28613373200924647,-0.03343737201004128,-0.09826523585205693,2.764249520693744,0.1797923159873339,0.5381579548251495
1.7643528705741147,PASSED,-0.2861672154579401,-0.03353108181583938,-0.09067285242879336,2.764429565693208,0.180306033444922,0.49742379276343435
1.7653530706141227,PASSED,-0.28620078881482375,-0.033617191152537404,-0.08306699287751333,2.7646101040104107,0.18077896808674448,0.45660854119518096
1.7663532706541307,PASSED,-0.28623444447359697,-0.03369568789594426,-0.07544991042641365,2.7647910948268546,0.18121104607373492,0.41572428418724267
1.7673534706941387,PASSED,-0.28626817481696115,-0.033766562173572524,-0.06782385576283838,2.76497249725621,0.18160220559745768,0.3747830167464564
1.7683536707341467,PASSED,-0.2863019722188705,-0.03382980636401342,-0.060191080226276034,2.765154270356342,0.18195239685187742,0.33379674620193356
1.7693538707741547,PASSED,-0.2863358290467819,-0.033885415094871967,-0.0525538312800614,2.7653363731413516,0.18226158209720017,0.29277757806996774
1.7703540708141627,PASSED,-0.2863697376639029,-0.03393338523986951,-0.04491435414253982,2.7655187645935606,0.1825297355604689,0.25173738673455454
1.7713542708541707,PASSED,-0.2864036904314355,-0.03397371591542415,-0.03727488982937728,2.7657014036755636,0.18275684350486693,0.2106883161737098
1.7723544708941787,PASSED,-0.28643767971081696,-0.03400640847651244,-0.029637675260906368,2.7658842493421942,0.18294290419526502,0.1696422732143397
1.7733546709341867,PASSED,-0.28647169786595633,-0.03403146651239768,-0.022004942968131706,2.766067260552532,0.18308792784406375,0.12861123252166817
1.7743548709741948,PASSED,-0.2865057372654657,-0.0340488958411864,-0.014378919335784751,2.766250396281869,0.18319193665665776,0.08760719930890784
1.7753550710142028,PASSED,-0.28653979028488574,-0.03405870450339193,-0.006761824118679568,2.7664336155336486,0.18325496475997588,0.0466420393242768
1.7763552710542108,PASSED,-0.28657384930890545,-0.034060902756177236,0.000844128103614865,2.766616877351394,0.18327705817709905,0.005727668989093029
1.7773554710942188,PASSED,-0.2866079067335745,-0.0340555030657835,0.008436731920483689,2.7668001408306115,0.1832582748486238,-0.03512399345144148
1.7783556711342268,PASSED,-0.28664195496850847,-0.03404252009894965,0.016013790109428345,2.7669833651306397,0.18319868453445487,-0.07590119464727436
1.7793558711742348,PASSED,-0.2866759864390852,-0.034021970715470556,0.02357311239219078,2.7671665094864863,0.1830983687956704,-0.1165921015426103
1.7803560712142428,PASSED,-0.2867099935886333,-0.03399387395911348,0.031112519000333325,2.767349533220613,0.1829574209903162,-0.1571849412286099
1.7813562712542508,PASSED,-0.28674396888061043,-0.03395825104622639,0.03862984214491082,2.767532395754696,0.18277594620577164,-0.19766801342188134
1.7823564712942588,PASSED,-0.2867779048007719,-0.033915125357637785,0.04612291955106773,2.767715056621312,0.18255406117453876,-0.23802970977352278
1.7833566713342668,PASSED,-0.2868117938593285,-0.03386452242616521,0.05358960608690924,2.7678974754756065,0.18229189428446446,-0.27825834360815094
1.7843568713742748,PASSED,-0.28684562859309276,-0.033806469924939776,0.061027764651117,2.7680796121068902,0.18198958551267685,-0.3183423905739526
1.7853570714142828,PASSED,-0.286879401567614,-0.03374099765631582,0.06843527127250142,2.7682614264501955,0.18164728633430183,-0.35827037024241226
1.7863572714542908,PASSED,-0.28691310537930004,-0.03366813753842511,0.07581001563617655,2.768442878597748,0.18126515967070414,-0.3980308591678502
1.7873574714942988,PASSED,-0.2869467326575262,-0.033587923590728014,0.08314990240438337,2.768623928810417,0.18084337988437993,-0.4376124044284725
1.7883576715343068,PASSED,-0.2869802760667306,-0.033500391921782086,0.09045284664028695,2.768804537529059,0.18038213263768002,-0.47700380821418065
1.7893578715743148,PASSED,-0.28701372830849486,-0.03340558071366319,0.0977167824379732,2.7689846653858132,0.17988161482326176,-0.5161938185542909
1.7903580716143228,PASSED,-0.28704708212361,-0.03330353020605064,0.1049396577289377,2.769164273215339,0.17934203458835252,-0.5551711791458671
1.7913582716543308,PASSED,-0.2870803302941273,-0.03319428268258276,0.1121194339604985,2.7693433220659367,0.17876361113403583,-0.5939249710972438
1.7923584716943388,PASSED,-0.2871134656453918,-0.033077882452037924,0.11925409493439465,2.76952177321064,0.17814657469280462,-0.6324440879871825
1.7933586717343468,PASSED,-0.28714648104806073,-0.032954375831942925,0.12634163686873434,2.76969958815818,0.17749116646750135,-0.6707176501806568
1.7943588717743548,PASSED,-0.2871793694201034,-0.032823811132922126,0.13338007378883748,2.7698767286639048,0.17679763850483718,-0.708734837653192
1.7953590718143628,PASSED,-0.287212123728784,-0.03268623863866774,0.1403674412314138,2.7700531567405844,0.17606625362035713,-0.7464849156979545
1.7963592718543708,PASSED,-0.28724473699262565,-0.032541710586631675,0.14730179257249282,2.7702288346691266,0.17529728529543928,-0.7839572643977785
1.7973594718943788,PASSED,-0.28727720228335585,-0.03239028115155589,0.15418119674464803,2.770403725009208,0.1744910175982315,-0.8211413190811342
1.7983596719343868,PASSED,-0.2873095127278319,-0.032232006423678364,0.1610037486327828,2.7705777906098183,0.17364774510605835,-0.8580266075678292
1.7993598719743948,PASSED,-0.28734166150994717,-0.03206694438829964,0.1677675598760032,2.7707509946196613,0.17276777272029784,-0.8946029045556113
1.8003600720144028,PASSED,-0.2873736418725159,-0.031895154906022426,0.1744707638780267,2.770923300497498,0.17185141563239378,-0.930859876803003
1.8013602720544108,PASSED,-0.2874054471191373,-0.03171669969089213,0.18111151596513986,2.7710946720223677,0.17089899924680413,-0.966787391447417
1.8023604720944189,PASSED,-0.2874370706160383,-0.03153164228891489,0.18768799265197203,2.771265073303677,0.16991085894878813,-1.0023755690617553
1.8033606721344269,PASSED,-0.2874685057938938,-0.03134004805467043,0.19419839530610608,2.771434468791215,0.1688873400858208,-1.0376143922377046
1.8043608721744349,PASSED,-0.28749974614962426,-0.031141984129022877,0.20064094587517567,2.771602823285022,0.16782879786886354,-1.0724941001036281
1.8053610722144429,PASSED,-0.2875307852481704,-0.030937519416771964,0.20701388983473706,2.7717701019451537,0.16673559715440994,-1.1070051240202414
1.8063612722544509,PASSED,-0.28756161672424424,-0.030726724560959602,0.21331549979744502,2.771936270301315,0.16560811238108877,-1.1411378728551604
1.8073614722944589,PASSED,-0.28759223428405567,-0.030509671918878198,0.2195440702707079,2.7721012942623786,0.16444672748055275,-1.1748829189899683
1.8083616723344669,PASSED,-0.28762263170701485,-0.03028643553874944,0.2256979200341181,2.7722651401257727,0.16325183567721552,-1.208231059568743
1.8093618723744749,PASSED,-0.2876528028474096,-0.030057091133328766,0.23177539567838198,2.7724277745867325,0.1620238393681968,-1.241173141985354
1.8103620724144829,PASSED,-0.28768274163605656,-0.029821716052821638,0.23777487039295703,2.772589164747432,0.16076315005554165,-1.273700093101706
1.8113622724544909,PASSED,-0.2877124420819271,-0.029580389261360755,0.2436947388395004,2.7727492781259584,0.15947018812437475,-1.3058031565436936
1.8123624724944989,PASSED,-0.2877418982737465,-0.02933319130887481,0.24953342825024044,2.7729080826651815,0.15814538274685114,-1.337473524843562
1.813362672534507,PASSED,-0.2877711043815665,-0.029080204303259357,0.25528939052559596,2.7730655467414405,0.15678917174283274,-1.3687026568016392
1.814362872574515,PASSED,-0.2878000546583097,-0.028821511884524875,0.2609611042070693,2.7732216391731295,0.15540200142175908,-1.3994820972550335
1.815363072614523,PASSED,-0.2878287434412878,-0.028557199196099652,0.26654707790398696,2.7733763292291034,0.1539843264312647,-1.4298035859873206
1.816363272654531,PASSED,-0.28785716515368986,-0.02828735285605496,0.2720458481384964,2.773529586636953,0.15253660961976015,-1.4596589618493265
1.817363472694539,PASSED,-0.28788531430604386,-0.02801206092894592,0.27745597975607206,2.773681381591122,0.1510593218826618,-1.4890402539310164
1.818363672734547,PASSED,-0.28791318549764766,-0.027731412896585317,0.2827760674302871,2.773831684760883,0.14955294200903957,-1.5179396200830528
1.819363872774555,PASSED,-0.2879407734179719,-0.027445499628715557,0.2880047348294108,2.7739804672981307,0.1480179564986992,-1.546349437178583
1.820364072814563,PASSED,-0.2879680728480326,-0.027154413352583655,0.29314063700022336,2.7741277008450513,0.1464548594446901,-1.5742621318960786
1.821364272854571,PASSED,-0.28799507866173385,-0.02685824762312178,0.2981824577696404,2.7742733575416074,0.14486415235962688,-1.6016703871746447
1.822364472894579,PASSED,-0.28802178582718013,-0.02655709729261451,0.3031289123323587,2.774417410032868,0.14324634397624583,-1.6285670475186447
1.823364672934587,PASSED,-0.2880481894079579,-0.026251058479193536,0.30797874748005505,2.7745598314761697,0.14160195012043056,-1.6549450613463927
1.824364872974595,PASSED,-0.28807428456438605,-0.02594022853570762,0.3127307408231553,2.7747005955481234,0.13993149355229123,-1.6807975726679931
1.825365073014603,PASSED,-0.2881000665547349,-0.025624706018909055,0.31738370078216904,2.774839676451436,0.1382355037506396,-1.7061179543073977
1.826365273054611,PASSED,-0.2881255307364138,-0.025304590656484858,0.3219364701855482,2.774977048921577,0.13651451677941476,-1.730899649169735
1.827365473094619,PASSED,-0.28815067256712595,-0.024979983315355107,0.32638792175921477,2.775112688233255,0.13476907510343844,-1.7551363605140569
1.828365673134627,PASSED,-0.2881754876059921,-0.02465098597001816,0.3307369610554336,2.775246570206737,0.13299972740308375,-1.7788219269150882
1.829365873174635,PASSED,-0.28819997151464044,-0.02431770166801776,0.3349825292970432,2.775378671213975,0.13120702840582488,-1.8019503774880627
1.830366073214643,PASSED,-0.28822412005826414,-0.02398023449830575,0.33912359665531805,2.775508968184578,0.12939153872864595,-1.8245158769728476
1.831366273254651,PASSED,-0.2882479291066463,-0.023638689558286675,0.3431591689282522,2.7756374386115694,0.12755382464202922,-1.846512893045974
1.832366473294659,PASSED,-0.2882713946351503,-0.023293172918753165,0.34708828660367497,2.775764060556992,0.12569445792618889,-1.867935931036592
1.833366673334667,PASSED,-0.2882945127256775,-0.022943791591333765,0.3509100212965464,2.7758888126573305,0.12381401572631436,-1.8887797124331647
1.834366873374675,PASSED,-0.2883172795675908,-0.0225906534943217,0.3546234808224061,2.7760116741287173,0.12191308026220352,-1.9090392985626286
1.835367073414683,PASSED,-0.288339691458604,-0.02223386741873994,0.3582278054213281,2.7761326247719964,0.11999223872671988,-1.9287096934309702
1.836367273454691,PASSED,-0.2883617448056371,-0.02187354299278032,0.3617221729851484,2.776251644977559,0.11805208309472855,-1.9477862576982312
1.837367473494699,PASSED,-0.2883834361256367,-0.021509790648415204,0.3651057919517555,2.7763687157300247,0.11609320987972516,-1.9662645198734785
1.838367673534707,PASSED,-0.2884047620463626,-0.021142721587033998,0.36837790766750717,2.776483818612708,0.11411621998898337,-1.9841401379873043
1.839367873574715,PASSED,-0.28842571930713823,-0.02077244774259524,0.3715378022862537,2.7765969358119045,0.11212171852328552,-2.0014090175048693
1.840368073614723,PASSED,-0.28844630475956756,-0.02039908174829788,0.3745847889714277,2.776708050120978,0.11011031456277331,-2.0180672558504176
1.841368273654731,PASSED,-0.28846651536821555,-0.02002273690091023,0.37751821966512655,2.776817144944281,0.10808262102302896,-2.0341110623403167
1.842368473694739,PASSED,-0.28848634821125435,-0.019643527124939907,0.3803374801737866,2.7769242043008266,0.10603925438909347,-2.0495370149989247
1.843368673734747,PASSED,-0.2885058004810733,-0.01926156693796598,0.38304199150735174,2.7770292128278213,0.1039808345610847,-2.06434170334865
1.844368873774755,PASSED,-0.28852486948485406,-0.018876971413715048,0.38563121274665146,2.7771321557839714,0.10190798469519988,-2.078521974242272
1.845369073814763,PASSED,-0.2885435526451093,-0.01848985614811074,0.38810463417607444,2.777233019052593,0.09982133091493973,-2.092074984272037
1.846369273854771,PASSED,-0.2885618475001862,-0.018100337222153248,0.3904617871451043,2.7773317891445473,0.09772150218898928,-2.104997887069375
1.847369473894779,PASSED,-0.2885797517047347,-0.017708531166558312,0.3927022345614953,2.777428453200935,0.09560913010426479,-2.1172882164945737
1.848369673934787,PASSED,-0.28859726303013805,-0.017314554925731872,0.3948255783364029,2.777522998995642,0.09348484866178387,-2.128943593138467
1.849369873974795,PASSED,-0.28861437936490947,-0.01691852582179088,0.3968314543440584,2.77761541493765,0.09134929410189013,-2.1399618710639117
1.850370074014803,PASSED,-0.2886310987150514,-0.016520561518701647,0.3987195355860115,2.7777056900731587,0.08920310466662838,-2.1503411447269807
1.851370274054811,PASSED,-0.28864741920437936,-0.016120779986182582,0.40048953047443375,2.777793814087501,0.08704692041354987,-2.160079658646205
1.852370474094819,PASSED,-0.2886633390748095,-0.01571929946317861,0.40214118469033583,2.7778797773068846,0.08488138306510494,-2.1691758083107477
1.853370674134827,PASSED,-0.28867885668661025,-0.015316238422453865,0.4036742780810171,2.7779635706998924,0.08270713572433278,-2.1776283624130897
1.854370874174835,PASSED,-0.2886939705186177,-0.014911715534320875,0.40508862816763874,2.7780451858788107,0.0805248227042371,-2.1854361252174153
1.855371074214843,PASSED,-0.2887086791684152,-0.014505849630056883,0.40638408832822764,2.7781246151007473,0.07833508937908135,-2.1925981251146625
1.856371274254851,PASSED,-0.2887229813524763,-0.014098759666318652,0.40756054734490027,2.7782018512685474,0.07613858191289863,-2.1991136935614106
1.857371474294859,PASSED,-0.2887368759062726,-0.013690564689640819,0.4086179295664557,2.7782768879315105,0.07393594707163362,-2.204982273067408
1.858371674334867,PASSED,-0.2887503617843447,-0.01328138379942952,0.40955619730786,2.778349719285914,0.07172783207996249,-2.210203470740262
1.859371874374875,PASSED,-0.288763438060338,-0.012871336112744998,0.41037534626896577,2.7784203401753143,0.0695148843447393,-2.214777244878454
1.860372074414883,PASSED,-0.2887761039270021,-0.012460540728472,0.4110754096090216,2.7784887460906753,0.06729775128183768,-2.218703608250413
1.861372274454891,PASSED,-0.2887883586961546,-0.012049116691109408,0.411656455864972,2.778554933170267,0.06507708014116738,-2.22198282895021
1.862372474494899,PASSED,-0.2888002017986096,-0.011637182955926991,0.4121185880607119,2.7786188981994067,0.06285351780422951,-2.22461534226296
1.863372674534907,PASSED,-0.28881163278406985,-0.011224858353038623,0.4124619461068042,2.7786806386099427,0.060627710515364336,-2.2266019199333233
1.864372874574915,PASSED,-0.2888226513209841,-0.010812261551254011,0.4126867055698191,2.778740152479604,0.058400303783671996,-2.227943272865027
1.865373074614923,PASSED,-0.28883325719636893,-0.010399511024058321,0.41279307494627043,2.7787974385310923,0.05617194213712574,-2.2286405623337453
1.866373274654931,PASSED,-0.28884345031559505,-0.009986725014207226,0.41278129978764677,2.7788524961310284,0.05394326889942201,-2.2286950212837056
1.867373474694939,PASSED,-0.2888532307021391,-0.009574021497741565,0.41265166091766947,2.778905325288648,0.05171492602392674,-2.2281081116363253
1.868373674734947,PASSED,-0.2888625984972999,-0.00916151815015291,0.41240447203597824,2.77895592665437,0.049487553942451065,-2.226881394701899
1.869373874774955,PASSED,-0.2888715539598807,-0.00874933231159327,0.41204008290874566,2.7790043015181025,0.04726179128699705,-2.2250168292887644
1.870374074814963,PASSED,-0.28888009746583615,-0.00833758095217094,0.4115588770980547,2.779050451807386,0.045038274698746966,-2.22251642755763
1.871374274854971,PASSED,-0.2888882295078852,-0.007926380637157164,0.4109612736242553,2.77909438008536,0.04281763875195525,-2.21938229294776
1.872374474894979,PASSED,-0.2888959506950901,-0.007515847494546957,0.4102477219341748,2.779136089548507,0.04060051565182535,-2.2156169715846676
1.873374674934987,PASSED,-0.28890326175240083,-0.007106097179523255,0.40941871041671984,2.779175584024215,0.038387535016624896,-2.211223077610969
1.874374874974995,PASSED,-0.2889101635201663,-0.006697244840990772,0.40847475727632526,2.7792128679681594,0.0361793238140704,-2.206203285850174
1.8753750750150031,PASSED,-0.28891665695361174,-0.006289405089560491,0.40741641419958535,2.7792479464614996,0.03397650612134559,-2.2005606306412306
1.8763752750550111,PASSED,-0.288922743122283,-0.005882691962993894,0.40624426814460457,2.7792808252078642,0.031779702844821366,-2.194298373779561
1.8773754750950191,PASSED,-0.2889284232094577,-0.005477218893589207,0.40495893691140716,2.7793115105301833,0.029589531667537798,-2.187419712952904
1.878375675135027,PASSED,-0.2889336985115238,-0.0050730986760506545,0.4035610712899819,2.7793400093673104,0.02740660683540949,-2.17992824491191
1.879375875175035,PASSED,-0.28893857043732496,-0.004670443434480878,0.40205135508963946,2.7793663292704776,0.02523153889499965,-2.1718277374084716
1.880376075215043,PASSED,-0.2889430405074749,-0.004269364590623446,0.40043050303595973,2.779390478399566,0.023064934604590682,-2.163121992409297
1.881376275255051,PASSED,-0.28894711035363907,-0.0038699728330304595,0.39869926063100464,2.779412465519193,0.020907396740032076,-2.153815112658146
1.882376475295059,PASSED,-0.2889507817177843,-0.0034723780830018124,0.39685840962707564,2.7794322999946317,0.018759523870280265,-2.1439113744809153
1.883376675335067,PASSED,-0.2889540564513984,-0.003076689465875954,0.39490875545838017,2.779449991787536,0.016621910216912127,-2.133415172626286
1.884376875375075,PASSED,-0.2889569365146771,-0.002683015280176577,0.39285113919337616,2.77946555145153,0.014495145522607562,-2.122331042090085
