time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.885377075415083,PASSED,-0.2889594239756819,-0.0022914629647684506,0.39068643288462584,2.779478990127563,0.012379814775974633,-2.110663882994824
1.886377275455091,PASSED,-0.28896152100946676,-0.0019021390708243613,0.388415534650398,2.7794903195391654,0.01027649812470031,-2.098418496793987
1.887377475495099,PASSED,-0.28896322989717466,-0.0015151492322289036,0.38603937455883053,2.7794995519874903,0.00818577073147056,-2.0855999908535923
1.888377675535107,PASSED,-0.2889645530251048,-0.0011305981338235605,0.3835589143030179,2.779506700346196,0.006108202496645065,-2.0722137308067623
1.889377875575115,PASSED,-0.28896549288375084,-0.0007485894844047934,0.3809751394959331,2.779511778056184,0.004044357993437823,-2.0582650181408977
1.890378075615123,PASSED,-0.2889660520668094,-0.0003692259880923848,0.3782890675233923,2.7795147991201503,0.0019947963018675996,-2.043759473856441
1.891378275655131,PASSED,-0.28896623327016097,7.39068613032207e-06,0.37550174535558334,2.7795157780969966,-3.992921271191911e-05,-2.0287028750615708
1.892378475695139,PASSED,-0.2889660392908217,0.00038115993031141796,0.3726142433981043,2.7795147300960745,-0.002059271001901743,-2.0131010652753267
1.893378675735147,PASSED,-0.28896547302586856,0.0007519822250987383,0.36962766238013106,2.7795116707712766,-0.0040626874908543855,-1.9969601047375194
1.894378875775155,PASSED,-0.28896453747133594,0.0011197591689057606,0.3665431314249497,2.7795066163149844,-0.0060496432468380235,-1.9802861901477176
1.895379075815163,PASSED,-0.28896323572108634,0.0014843935028592092,0.3633618023057813,2.779499583451843,-0.00801960913873487,-1.963085693062932
1.896379275855171,PASSED,-0.28896157096565384,0.001845789136505508,0.3600848545399774,2.779490589432414,-0.009972062449739026,-1.9453650562983054
1.897379475895179,PASSED,-0.2889595464910618,0.002203851176000306,0.3567134961313457,2.7794796520266707,-0.011906487033157602,-1.9271309348320922
1.898379675935187,PASSED,-0.28895716567761504,0.0025584859482547253,0.3532489563364682,2.7794667895173513,-0.013822373474366153,-1.9083901121261895
1.899379875975195,PASSED,-0.288954431998666,0.0029096010252085366,0.34969249069870756,2.7794520206931765,-0.015719219205489857,-1.8891494771220465
1.900380076015203,PASSED,-0.2889513490193575,0.0032571052494691113,0.3460453799684861,2.7794353648419117,-0.017596528663604415,-1.8694161121095658
1.901380276055211,PASSED,-0.28894792039533945,0.0036009087590528083,0.3423089293271711,2.7794168417433336,-0.01945381338471064,-1.8491971271039973
1.902380476095219,PASSED,-0.2889441498714634,0.003940923008619553,0.33848446305979246,2.779396471662016,-0.021290592181359674,-1.828499909679057
1.903380676135227,PASSED,-0.2889400412804522,0.004277060794951996,0.3345733351808769,2.7793742753400292,-0.02310639124750486,-1.8073318371226077
1.904380876175235,PASSED,-0.2889355985415478,0.004609236279356582,0.3305769172203923,2.779350273989478,-0.024900744279309356,-1.785700494925758
1.905381076215243,PASSED,-0.28893082565913597,0.004937365008580225,0.3264966038924762,2.779324489284946,-0.0266731926089022,-1.7636135527042374
1.906381276255251,PASSED,-0.28892572672134914,0.005261363937458084,0.3223338122014472,2.7792969433557944,-0.028423285316324404,-1.74107881056751
1.907381476295259,PASSED,-0.28892030589864787,0.005581151450617512,0.31808998046474907,2.7792676587783554,-0.03015057935741083,-1.7181041947657072
1.908381676335267,PASSED,-0.2889145674423814,0.005896647382280611,0.3137665657953328,2.779236658568012,-0.03185463965853102,-1.6946977053565053
1.909381876375275,PASSED,-0.28890851568332737,0.006207773037103011,0.30936504750711097,2.779203966171158,-0.03353503924143407,-1.6708675012674195
1.910382076415283,PASSED,-0.2889021550302116,0.006514451209916395,0.30488692301756487,2.779169605457045,-0.03519135934546303,-1.6466218392033125
1.911382276455291,PASSED,-0.2888954899682087,0.006816606204744796,0.30033370936895837,2.779133600709543,-0.0368231894881596,-1.621969011692074
1.912382476495299,PASSED,-0.28888852505742324,0.007114163853589177,0.2957069418279968,2.7790959766187777,-0.03843012759961145,-1.5969175112916993
1.913382676535307,PASSED,-0.2888812649313526,0.007407051535029903,0.29100817451587846,2.7790567582726715,-0.04001178014312566,-1.5714758983292254
1.914382876575315,PASSED,-0.2888737142953324,0.007695198190985311,0.28623897691509514,2.7790159711483846,-0.041567762169180206,-1.5456527778714297
1.915383076615323,PASSED,-0.2888658779249631,0.007978534345333492,0.2814009393035706,2.7789736411036814,-0.04309769739895449,-1.5194568643761912
1.916383276655331,PASSED,-0.2888577606645217,0.008256992119067202,0.2764956633538026,2.7789297943681777,-0.044601218371466585,-1.492897044602689
1.917383476695339,PASSED,-0.2888493674253547,0.008530505247520862,0.2715247718535641,2.778884457534519,-0.0460779664946735,-1.4659821756097358
1.918383676735347,PASSED,-0.2888407031842577,0.008799009095556384,0.2664898988234938,2.7788376575494556,-0.04752759211927955,-1.4387212572702663
1.919383876775355,PASSED,-0.2888317729818375,0.009062440671740918,0.2613926944252275,2.778789421704866,-0.04894975463136471,-1.4111233486284218
1.920384076815363,PASSED,-0.28882258192086097,0.009320738644613922,0.2562348251715218,2.778739777628662,-0.05034412254811499,-1.3831976288315189
1.921384276855371,PASSED,-0.2888131351645888,0.00957384335543489,0.2510179679205999,2.778688753275654,-0.0517103735618187,-1.3549532702851637
1.922384476895379,PASSED,-0.2888034379350961,0.009821696831454839,0.24574381475284937,2.7786363769183184,-0.05304819461690423,-1.3263995782857674
1.923384676935387,PASSED,-0.2887934955115794,0.010064242799601586,0.2404140704093463,2.7785826771375057,-0.05435728200638626,-1.2975459302795274
1.924384876975395,PASSED,-0.28878331322865175,0.01030142669785338,0.2350304501467582,2.7785276828130883,-0.055637341396479856,-1.2684016966363187
1.925385077015403,PASSED,-0.288772896474625,0.010533195687861594,0.22959468324918597,2.7784714231145315,-0.056888087905070134,-1.2389763832262595
1.926385277055411,PASSED,-0.288762250689781,0.010759498666082265,0.22410850820165765,2.7784139274914126,-0.05810924618412589,-1.2092795429420917
1.927385477095419,PASSED,-0.28875138136463196,0.010980286273240047,0.21857367312853307,2.778355225663886,-0.059300550429223074,-1.1793207132005694
1.928385677135427,PASSED,-0.28874029403817053,0.011195510905359658,0.2129919381136632,2.7782953476130823,-0.06046174446144,-1.149109578227828
1.929385877175435,PASSED,-0.2887289942961095,0.011405126724188138,0.2073650726383576,2.7782343235714717,-0.061592581781042,-1.1186558138514509
1.930386077215443,PASSED,-0.2887174877691129,0.011609089664237751,0.20169485165711554,2.7781721840131786,-0.06269282557728798,-1.0879691178423183
1.931386277255451,PASSED,-0.28870578013101816,0.011807357442045054,0.19598306190742804,2.778108959644236,-0.06376224881688333,-1.0570593207640517
1.932386477295459,PASSED,-0.28869387709705013,0.011999889564904059,0.19023149682672189,2.778044681392816,-0.06480063426347925,-1.0259361971504877
1.933386677335467,PASSED,-0.28868178442202747,0.012186647336537387,0.18444195483773337,2.7779793803994153,-0.06580777449403448,-0.9946095861584043
1.934386877375475,PASSED,-0.2886695078985622,0.01236759386477026,0.17861624382963426,2.777913088007017,-0.06678347194734635,-0.9630893647474947
1.935387077415483,PASSED,-0.288657053355253,0.012542694067716964,0.17275617569141474,2.777845835751196,-0.06772753898901626,-0.9313854929515213
1.936387277455491,PASSED,-0.2886444266548719,0.01271191467898632,0.16686356832131696,2.777777655350227,-0.06863979787332325,-0.8995078118773013
1.937387477495499,PASSED,-0.2886316336925465,0.012875224253041606,0.1609402445445987,2.777708578695145,-0.06952008079441081,-0.867466327227716
1.9383876775355071,PASSED,-0.28861868039393707,0.013032593169635075,0.15498803129271274,2.7776386378397957,-0.07036822994174532,-0.835271027405716
1.9393878775755151,PASSED,-0.2886055727134093,0.013183993636894044,0.14900875790313897,2.777567864990861,-0.07118409745943771,-0.8029318445501575
1.9403880776155231,PASSED,-0.28859231663220386,0.013329399696058428,0.1430042600052119,2.777496292497872,-0.07196754548892201,-0.770458819440393
1.9413882776555311,PASSED,-0.2885789181566022,0.013468787223967148,0.1369763731777217,2.7774239528432147,-0.07271844618421482,-0.7378619458610784
1.9423884776955391,PASSED,-0.28856538331609083,0.013602133933803192,0.13092693427492183,2.7773508786321095,-0.07343668171710391,-0.7051512575744425
1.9433886777355471,PASSED,-0.2885517181615226,0.013729419378355206,0.1248577847367448,2.7772771025826093,-0.07412214426078594,-0.6723367344204272
1.9443888777755551,PASSED,-0.28853792876327744,0.01385062495109658,0.11877076474446242,2.777202657515573,-0.07477473601359377,-0.6394284317327859
1.9453890778155631,PASSED,-0.2885240212094215,0.013965733886017762,0.11266771503899373,2.77712757634465,-0.07539436920612862,-0.6064363664028914
1.9463892778555711,PASSED,-0.28851000160386686,0.014074731257357705,0.10655047554057863,2.777051892066257,-0.07598096607573755,-0.5733705384129629
1.9473894778955791,PASSED,-0.2884958760645305,0.014177603980732756,0.10042088859803379,2.7769756377495947,-0.07653445882675622,-0.5402408927558073
1.9483896779355871,PASSED,-0.2884816507214948,0.01427434081062263,0.0942807907511018,2.776898846526613,-0.07705478972004372,-0.5070575603086509
1.9493898779755952,PASSED,-0.28846733171516964,0.014364932337994836,0.08813201845294323,2.7768215515820454,-0.07754191098293743,-0.4738303979504267
1.9503900780156032,PASSED,-0.28845292519445503,0.014449370991090685,0.08197640952445351,2.776743786143437,-0.07799578474915858,-0.4405693450682919
1.9513902780556112,PASSED,-0.28843843731490804,0.014527651029582775,0.07581579113718186,2.7766655834711806,-0.07841638316548288,-0.40728446382830763
1.9523904780956192,PASSED,-0.288423874236911,0.014599768542751605,0.06965199452326068,2.7765869768485874,-0.07880368829432445,-0.37398557218373835
1.9533906781356272,PASSED,-0.28840924212384456,0.014665721446208571,0.0634868427461019,2.7765079995719777,-0.07915769204665808,-0.3406825391002322
1.9543908781756352,PASSED,-0.28839454714026375,0.014725509476453309,0.05732215524382716,2.7764286849408024,-0.07947839623903367,-0.3073852945591639
1.9553910782156432,PASSED,-0.2883797954500795,0.01477913418601073,0.051159745766484244,2.776349066247785,-0.07976581253557387,-0.2741036311942376
1.9563912782556512,PASSED,-0.2883649932147444,0.014826598939732613,0.045001425692147067,2.776269176769099,-0.08001996238095652,-0.24084732150823698
1.9573914782956592,PASSED,-0.28835014659144487,0.01486790890742228,0.03884899568801476,2.776189049754592,-0.08024087697950952,-0.20762611658284463
1.9583916783356672,PASSED,-0.28833526173129886,0.014903071056968533,0.03270425211841247,2.776108718418035,-0.08042859728656837,-0.17444976737620912
1.9593918783756752,PASSED,-0.2883203447775609,0.014932094148790905,0.026568984958346264,2.776028215927417,-0.08058317393327623,-0.14132789959563521
1.9603920784156832,PASSED,-0.28830540186383324,0.014954988728335412,0.020444975935278432,2.7759475753952785,-0.08070466718340183,-0.1082701504789055
1.9613922784556912,PASSED,-0.28829043911228597,0.014971767116836959,0.014333996879059356,2.7758668298691056,-0.08079314689519254,-0.07528608599858605
1.9623924784956992,PASSED,-0.28827546263188414,0.014982443404244225,0.00823781442607025,2.7757860123217513,-0.0808486924834241,-0.042385256386894894
1.9633926785357072,PASSED,-0.28826047851662456,0.014987033439462207,0.00215818241259033,2.7757051556419423,-0.08087139281716377,-0.009577051974840338
1.9643928785757152,PASSED,-0.2882454928437809,0.01498555482129718,-0.003903151883440895,2.7756242926247925,-0.08086134622743825,0.02312901752576313
1.9653930786157232,PASSED,-0.28823051167215935,0.014978026888613915,-0.009944453216479056,2.7755434559624192,-0.08081866042243248,0.055723663325792094
1.9663932786557312,PASSED,-0.28821554104036323,0.014964470709824394,-0.015963995838217906,2.7754626782345935,-0.08074345238845071,0.08819761441910239
1.9673934786957392,PASSED,-0.2882005869650697,0.014944909071703434,-0.021960066309456183,2.7753819918994616,-0.08063584838940314,0.12054158879987086
1.9683936787357472,PASSED,-0.28818565543931646,0.014919366468237634,-0.02793096157003024,2.7753014292843186,-0.08049598389044013,0.15274643907178015
1.9693938787757552,PASSED,-0.28817075243080037,0.01488786908970909,-0.03387498983422017,2.77522102257648,-0.08032400341529082,0.18480316586768572
1.9703940788157632,PASSED,-0.28815588388018837,0.014850444808841458,-0.039790474889907966,2.7751408038141743,-0.08012006058209965,0.21670261140680672
1.9713942788557712,PASSED,-0.28814105569944043,0.014807123168512215,-0.045675750622133214,2.775060804877563,-0.07988431797296523,0.24843594095283902
1.9723944788957792,PASSED,-0.2881262737701459,0.014757935370148377,-0.051529163524976544,2.7749810574797817,-0.07961694704438942,0.2799942536577972
1.9733946789357872,PASSED,-0.288111543941873,0.014702914258005387,-0.05734907788833251,2.774901593158105,-0.07931812808334944,0.31136876596142005
1.9743948789757952,PASSED,-0.28809687203053247,0.01464209430522045,-0.06313386938267636,2.77482244326516,-0.0789880501170204,0.34255076657413347
1.9753950790158032,PASSED,-0.28808226381675506,0.014575511601371596,-0.06888192682630567,2.7747436389602163,-0.07862691084388315,0.37353161084598413
1.9763952790558112,PASSED,-0.2880677250442841,0.014503203835597802,-0.07459165840544978,2.7746652112006034,-0.07823491648636441,0.4043028553005854
1.9773954790958193,PASSED,-0.288053261418383,0.014425210280989307,-0.08026148541052562,2.7745871907331483,-0.07781228179974405,0.434855907500205
1.9783956791358273,PASSED,-0.28803887860425886,0.014341571780669318,-0.08588984359296441,2.774509608085768,-0.07735922991849888,0.46518253040847735
1.9793958791758353,PASSED,-0.28802458222550115,0.014252330730341784,-0.09147518815058145,2.774432493559097,-0.0768759922590946,0.49527441206815065
1.9803960792158433,PASSED,-0.28801037786253775,0.014157531060910576,-0.09701599028495797,2.7743558772182384,-0.07636280848956346,0.5251233411731164
1.9813962792558513,PASSED,-0.28799627105110714,0.01405721822317764,-0.10251073603159237,2.774279788884601,-0.07581992636848744,0.5547213076779365
1.9823964792958593,PASSED,-0.287982267280748,0.013951439170115895,-0.10795793108184411,2.774204258127837,-0.07524760165631665,0.5840603151660214
1.9833966793358673,PASSED,-0.2879683719933066,0.013840242337357103,-0.11335610054342529,2.774129314257857,-0.0746460980840536,0.6131324103277351
1.9843968793758753,PASSED,-0.2879545905814619,0.013723677627005366,-0.11870378355727974,2.774054986316979,-0.07401568716224197,0.6419299294675653
1.9853970794158833,PASSED,-0.28794092838726904,0.013601796388973311,-0.12399954101523718,2.773981303072152,-0.07335664810975402,0.670445134501532
1.9863972794558913,PASSED,-0.28792739070072176,0.013474651400224457,-0.12924195390460042,2.7739082930072874,-0.0726692678029844,0.6986704216150273
1.9873974794958993,PASSED,-0.2879139827583336,0.01334229684745399,-0.13442961868104297,2.7738359843157188,-0.07195384057638025,0.7265984299302439
1.9883976795359073,PASSED,-0.2879007097417388,0.013204788307031987,-0.13956115491597723,2.7737644048927317,-0.0712106681722727,0.7542217202257585
1.9893978795759153,PASSED,-0.287887576776313,0.013062182724105876,-0.14463520159953006,2.773693582328237,-0.0704400596432814,0.7815330681683348
1.9903980796159233,PASSED,-0.2878745889298141,0.01291453839295384,-0.14965041752037447,2.7736235438995354,-0.06964233118510811,0.8085253848432582
1.9913982796559313,PASSED,-0.287861751211043,0.012761914937221563,-0.15460548120687428,2.773554316564194,-0.06881780607211843,0.8351915984206366
1.992398479695939,PASSED,-0.2878490685685264,0.012604373287097966,-0.15949909606807872,2.773485926953057,-0.06796681452026311,0.8615248541451281
1.993398679735947,PASSED,-0.2878365458892192,0.012441975659080581,-0.16432998265025703,2.7734184013633434,-0.06708969357158814,0.8875183450282057
1.994398879775955,PASSED,-0.28782418799722975,0.012274785534847244,-0.16909688528872513,2.7733517657518876,-0.06618678698770925,0.9131654097793594
1.995399079815963,PASSED,-0.28781199965256604,0.012102867638127858,-0.17379857100649493,2.7732860457284763,-0.06525844512372307,0.9384595001240439
1.996399279855971,PASSED,-0.28779998554990416,0.011926287913198176,-0.1784338275451402,2.7732212665493288,-0.064305024789332,0.963394223902411
1.997399479895979,PASSED,-0.2877881503173789,0.011745113503020902,-0.18300146526536298,2.773157453110682,-0.06332688915301145,0.9879632445993314
1.998399679935987,PASSED,-0.28777649851539777,0.011559412724621928,-0.18750032048804824,2.773094629942505,-0.06232440761696012,1.0121603970193274
1.999399879975995,PASSED,-0.2877650346354764,0.011369255048048853,-0.19192924729642705,2.7730328212023347,-0.06129795567061174,1.0359796459010875
2.000400080016003,PASSED,-0.2877537630990993,0.011174711071931704,-0.1962871286642998,2.7729720506692437,-0.0602479147723473,1.0594150665066773
2.001400280056011,PASSED,-0.28774268825660176,0.010975852499625132,-0.200572868068085,2.7729123417379267,-0.05917467224425876,1.0824608358097916
2.002400480096019,PASSED,-0.2877318143860774,0.010772752116651175,-0.204785392911207,2.772853717412924,-0.05807862111166079,1.10511133045675
2.003400680136027,PASSED,-0.28772114569230833,0.010565483765585052,-0.2089236565027326,2.7727962003029667,-0.05696015998450892,1.127360991615269
2.004400880176035,PASSED,-0.2877106863057201,0.010354122321588829,-0.21298663565854878,2.772739812615459,-0.05581969293415966,1.1492044228385956
2.005401080216043,PASSED,-0.2877004402813615,0.010138743668308673,-0.21697333169456112,2.772684576151083,-0.05465762936106466,1.1706363399326112
2.006401280256051,PASSED,-0.2876904115979077,0.009919424673969151,-0.22088276943616234,2.7726305122985524,-0.05347438383738107,1.1916516461842404
2.007401480296059,PASSED,-0.2876806041566899,0.009696243164483738,-0.22471400285158166,2.772577642029487,-0.05227037599445881,1.2122453074142787
2.008401680336067,PASSED,-0.2876710217807488,0.009469277899017003,-0.2284661072101678,2.7725259858934064,-0.051046030423233205,1.2324124137664891
2.009401880376075,PASSED,-0.2876616682139142,0.009238608545888306,-0.23213818374105016,2.772475564012919,-0.049801776426478844,1.252148385412937
2.010402080416083,PASSED,-0.2876525471199092,0.00900431565551737,-0.2357293614575251,2.772426396078959,-0.048538048005956146,1.271448443929202
2.011402280456091,PASSED,-0.28764366208148123,0.008766480634131105,-0.23923879467209122,2.7723785013462487,-0.04725528367481701,1.290308255945749
2.012402480496099,PASSED,-0.287635016599558,0.00852518571986994,-0.24266566065388076,2.772331898628831,-0.045953926282129895,1.3087234838480253
2.013402680536107,PASSED,-0.2876266140924298,0.008280513955360232,-0.24600916708026152,2.772286606295789,-0.04463442292445139,1.326689940232166
2.014402880576115,PASSED,-0.2876184578949581,0.008032549160770841,-0.24926854626214537,2.7722426422670754,-0.04329722479950674,1.3442035814196305
2.015403080616123,PASSED,-0.2876105512578103,0.007781375909100172,-0.252443055276351,2.7722000240094955,-0.04194278703792045,1.3612605483640634
2.016403280656131,PASSED,-0.2876028973467213,0.007527079498575691,-0.25553198068989996,2.772158768532824,-0.04057156858762527,1.3778570515825828
2.017403480696139,PASSED,-0.28759549924178096,0.007269745925994972,-0.25853463384126496,2.7721188923860764,-0.039184032061046065,1.3939895099102935
2.018403680736147,PASSED,-0.2875883599367496,0.0070094618594486935,-0.261450355016287,2.7720804116539157,-0.03778064357642497,1.409654467761625
2.019403880776155,PASSED,-0.287581482338399,0.006746314613028269,-0.26427850735651476,2.7720433419531934,-0.036361872656858515,1.4248485541030145
2.020404080816163,PASSED,-0.2875748692658815,0.006480392117832152,-0.2670184870891862,2.7720076984296487,-0.034928192050581786,1.4395686410592048
2.021404280856171,PASSED,-0.2875685234501255,0.00621178289539357,-0.269669712671513,2.7719734957547377,-0.03348007759237616,1.4538116696365797
2.022404480896179,PASSED,-0.2875624475332589,0.005940576031296165,-0.2722316317146663,2.7719407481226286,-0.032018008061987145,1.4675747708906408
2.023404680936187,PASSED,-0.28755664406805864,0.005666861147042112,-0.2747037192803111,2.7719094692473134,-0.030542465050410323,1.4808551720342764
2.024404880976195,PASSED,-0.28755111551742957,0.00539072837184649,-0.2770854791391624,2.7718796723598893,-0.02905393280010238,1.4936503024903858
2.025405081016203,PASSED,-0.28754586425390843,0.0051122683170589595,-0.27937643855310945,2.7718513702059666,-0.027552898061418897,1.5059576961455472
2.026405281056211,PASSED,-0.2875408925591978,0.004831572046828893,-0.28157615801470515,2.771824575043242,-0.02603984994736939,1.517775059318808
2.027405481096219,PASSED,-0.2875362026237255,0.00454873105072436,-0.28368422149775185,2.771799298639189,-0.024515279810528787,1.5291001885217994
2.028405681136227,PASSED,-0.28753179654623323,0.00426383721775813,-0.2857002406118825,2.771775552268944,-0.02297968103200357,1.539931171860823
2.029405881176235,PASSED,-0.2875276763333922,0.003976982806077362,-0.28762385906002413,2.771753346713271,-0.021433548956636683,1.5502660110375945
2.030406081216243,PASSED,-0.28752384389944663,0.0036882604164024,-0.2894547434182545,2.771732692256738,-0.01987738070738207,1.5601030747326243
2.0314062812562512,PASSED,-0.2875203010658848,0.0033977629656081355,-0.2911925890449377,2.7717135986859924,-0.01831167501232407,1.5694407752749113
2.0324064812962592,PASSED,-0.28751704956113855,0.0031055836563628116,-0.2928371227122482,2.7716960752882214,-0.016736932094743005,1.5782776791184934
2.0334066813362672,PASSED,-0.28751409102030995,0.002811815950135833,-0.29438809523679965,2.771680130849713,-0.015153653550229396,1.5866124547770153
2.0344068813762752,PASSED,-0.28751142698492604,0.0025165535413984,-0.29584528440452146,2.7716657736546213,-0.013562342117771372,1.594444084245363
2.0354070814162832,PASSED,-0.28750905890272166,0.0022198903268666843,-0.29720850128317833,2.77165301148382,-0.011963501600263408,1.6017714730163655
2.0364072814562912,PASSED,-0.2875069881274492,0.0019219203789908046,-0.2984775789376808,2.771641851613945,-0.010357636728325806,1.608593804551759
2.0374074814962992,PASSED,-0.2875052159187176,0.0016227379186317043,-0.2996523813067133,2.7716323008165684,-0.008745252937154094,1.614910448918347
2.0384076815363072,PASSED,-0.28750374344185764,0.001322437286864245,-0.3007327987412901,2.771624365357508,-0.007126856298194172,1.6207207656543052
2.0394078815763153,PASSED,-0.287502571767816,0.0010211129166846984,-0.3017187511383841,2.7716180509963073,-0.00550295334970039,1.6260244037201002
2.0404080816163233,PASSED,-0.28750170187307666,0.0007188593057973783,-0.3026101840532776,2.7716133629858333,-0.0038740509221841476,1.6308211100470036
2.0414082816563313,PASSED,-0.28750113463960975,0.0004157709898530601,-0.3034070705383452,2.771610306072038,-0.0022406560401913357,1.6351107299566845
2.0424084816963393,PASSED,-0.28750087085484827,0.00011194251335711961,-0.3041094138010041,2.7716088844938715,-0.0006032757317427445,1.6388933607765288
2.0434086817363473,PASSED,-0.2875009112116926,-0.00019253159721400578,-0.30471724175120635,2.7716091019833025,0.0010375830677345698,1.642169091944505
2.0444088817763553,PASSED,-0.2875012563085419,-0.0004975568606048226,-0.3052306111505571,2.7716109617655404,0.0026814137115024903,1.6449383449835306
2.0454090818163633,PASSED,-0.28750190664935327,-0.0008030388682924718,-0.30564960537904406,2.7716144665593463,0.0043277099519663225,1.6472015041173653
2.0464092818563713,PASSED,-0.2875028626437281,-0.0011088833116784326,-0.3059743353905719,2.771619618577521,0.005975966070255525,1.6489591944037594
2.0474094818963793,PASSED,-0.28750412460702596,-0.001414996010015771,-0.3062049403018495,2.7716264195275264,0.00762567707202843,1.6502122066856697
2.0484096819363873,PASSED,-0.2875056927605051,-0.0017212829363348692,-0.3063415836639306,2.7716348706122464,0.009276338786276251,1.6509613859559225
2.0494098819763953,PASSED,-0.2875075672314902,-0.002027650244565425,-0.30638445794163965,2.7716449725308943,0.010927448000748675,1.6512077668167546
2.0504100820164033,PASSED,-0.2875097480535672,-0.0023340042978879645,-0.3063337835764729,2.7716567254800593,0.012578502645603881,1.6509525635475095
2.0514102820564113,PASSED,-0.287512235166805,-0.00264025169356525,-0.3061898037444942,2.7716701291548898,0.014229001896396878,1.650197042289991
2.0524104820964193,PASSED,-0.2875150284180029,-0.00294629928974664,-0.30595279113932067,2.771685182750424,0.01587844631736396,1.6489426734184736
2.0534106821364273,PASSED,-0.2875181275609659,-0.0032520542338631384,-0.3056230461012831,2.771701884963056,0.017526338026575723,1.647191066407296
2.0544108821764353,PASSED,-0.28752153225680555,-0.0035574239871907463,-0.3052008914784914,2.771720233992145,0.019172180813838736,1.6449439345001535
2.0554110822164433,PASSED,-0.2875252420742671,-0.003862316349964958,-0.3046866769713576,2.771740227541741,0.02081548024859231,1.6422031015891931
2.0564112822564513,PASSED,-0.2875292564900831,-0.004166639490340437,-0.3040807826448929,2.7717618628224825,0.02245574388468632,1.6389706590972264
2.0574114822964593,PASSED,-0.2875335748893522,-0.004470301968554742,-0.3033836085939127,2.771785136553608,0.024092481367500102,1.6352486986248207
2.0584116823364673,PASSED,-0.2875381965659449,-0.004773212762042146,-0.3025955834163989,2.771810044965097,0.02572520450844477,1.6310394358245623
2.0594118823764753,PASSED,-0.28754312072293353,-0.0050752812918901866,-0.30171716080246713,2.771836583799967,0.027353427512270136,1.6263453824925669
2.0604120824164833,PASSED,-0.2875483464730485,-0.005376417448039374,-0.30074881971366746,2.771864748316676,0.02897666706480976,1.6211689992376594
2.0614122824564913,PASSED,-0.2875538728391595,-0.00567653161406657,-0.299691063569546,2.771894533291696,0.030594442457515202,1.6155129883506314
2.0624124824964993,PASSED,-0.2875596987547816,-0.005975534691998795,-0.298544420840678,2.771925933022171,0.032206275729122956,1.6093801271125048
2.0634126825365073,PASSED,-0.2875658230646063,-0.006273338127426771,-0.29730944515284163,2.77195894132874,0.0338116917961748,1.6027733603447345
2.0644128825765153,PASSED,-0.2875722445250573,-0.006569853934382638,-0.2959867148245497,2.7719935515584884,0.035410218605634945,1.5956957755370964
2.0654130826165233,PASSED,-0.28757896180487025,-0.0068649947179259705,-0.29457682935585483,2.7720297565879912,0.03700138719005526,1.5881504570091307
2.0664132826565313,PASSED,-0.28758597348569687,-0.007158673699798192,-0.2930804168831331,2.7720675488265365,0.03858473187274556,1.5801408331444151
2.0674134826965394,PASSED,-0.2875932780627334,-0.007450804742580978,-0.2914981267158865,2.772106920219441,0.040159790393471145,1.5716703124463631
2.0684136827365474,PASSED,-0.28760087394537187,-0.007741302371257883,-0.289830629984252,2.7721478622514826,0.04172610392324184,1.5627423413202393
2.0694138827765554,PASSED,-0.28760875945787595,-0.008030081797997758,-0.2880786245769557,2.772190365950491,0.04328321731720175,1.5533607623863548
2.0704140828165634,PASSED,-0.2876169328400788,-0.008317058945550522,-0.28624282953663516,2.7722344218910284,0.04483067920581714,1.543529306101412
