time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.0714142828565714,PASSED,-0.28762539224810485,-0.00860215046937329,-0.2843239866801871,2.7722800201982105,0.046368042037236074,1.5332518482972848
2.0724144828965794,PASSED,-0.287634135755114,-0.008885273779903611,-0.2823228597637426,2.772327150551636,0.04789486227892552,1.5225325039508926
2.0734146829365874,PASSED,-0.28764316135206786,-0.00916634706558465,-0.28024023629257266,2.7723758021894462,0.04941070054092713,1.5113754340354262
2.0744148829765954,PASSED,-0.2876524669485188,-0.00944528931509308,-0.2780769249856661,2.7724259639124775,0.05091512160010303,1.499784809269557
2.0754150830166034,PASSED,-0.2876620503734207,-0.00972202033841627,-0.27583375554820705,2.7724776240885776,0.05240769462592468,1.4877651701897063
2.0764152830566114,PASSED,-0.2876719093759606,-0.00999646078769042,-0.2735115784247807,2.7725307706569673,0.05388799323093343,1.4753208948881107
2.0774154830966194,PASSED,-0.28768204162641325,-0.01026853218086144,-0.271111269668514,2.7725853911327816,0.05535559557123528,1.462456637244351
2.0784156831366274,PASSED,-0.28769244471701494,-0.010538156920429457,-0.26863371950101506,2.7726414726116815,0.05681008452207154,1.449177159897542
2.0794158831766354,PASSED,-0.2877031161628594,-0.010805258313386861,-0.26607984192833145,2.77269900177459,0.05825104772867746,1.4354872377448293
2.0804160832166434,PASSED,-0.28771405340281336,-0.011069760594574478,-0.26345057402714067,2.7727579648925316,0.05967807771511147,1.4213918188934627
2.0814162832566514,PASSED,-0.2877252538004528,-0.011331588944214457,-0.26074686671520386,2.7728183478315818,0.06109077203169745,1.4068959817143265
2.0824164832966594,PASSED,-0.28773671464501854,-0.011590669507629667,-0.2579696945485474,2.7728801360579283,0.06248873334059233,1.3920048603485897
2.0834166833366674,PASSED,-0.2877484331523919,-0.011846929415980086,-0.2551200508850009,2.7729433146430154,0.06387156947908805,1.3767236572604689
2.0844168833766754,PASSED,-0.28776040646608864,-0.012100296804008188,-0.2521989461235032,2.773007868268817,0.06523889362455339,1.3610578042685566
2.0854170834166834,PASSED,-0.2877726316582731,-0.01235070082953971,-0.24920741180353642,2.773073781233193,0.06659032437188488,1.3450127093734354
2.0864172834566914,PASSED,-0.2877851057307895,-0.012598071691187363,-0.24614649487706364,2.7731410374553382,0.06792548578007263,1.3285938740639478
2.0874174834966994,PASSED,-0.28779782561621253,-0.012842340647258536,-0.24301726353391073,2.773209620481355,0.0692440075545513,1.311807041421845
2.0884176835367074,PASSED,-0.28781078817891487,-0.013083440032520564,-0.2398207997474401,2.773279513489895,0.07054552510235132,1.2946578853854804
2.0894178835767154,PASSED,-0.2878239902161531,-0.013321303275753487,-0.2365582055565788,2.7733506992979065,0.07182967958299287,1.277152210812272
2.0904180836167234,PASSED,-0.28783742845917026,-0.013555864917814386,-0.23323059973044688,2.773423160366468,0.07309611806439999,1.2592959951370044
2.0914182836567314,PASSED,-0.2878510995743152,-0.013787060626539314,-0.22983911472124843,2.773496878806721,0.07434449359867423,1.2410952270324007
2.0924184836967394,PASSED,-0.28786500016417843,-0.014014827213564004,-0.22638490189365076,2.7735718363858872,0.07557446527951865,1.222555983385775
2.0934186837367474,PASSED,-0.28787912676874466,-0.014239102652230676,-0.2228691298486886,2.773648014533365,0.07678569834046878,1.2036844459930343
2.0944188837767554,PASSED,-0.2878934758665599,-0.014459826089735167,-0.21929297594169403,2.773725394346913,0.07797786425457227,1.184486892843789
2.0954190838167635,PASSED,-0.28790804387591507,-0.01467693786445096,-0.2156576405651936,2.7738039565989303,0.07915064081160919,1.1649696664990046
2.0964192838567715,PASSED,-0.2879228271560437,-0.014890379520893563,-0.2119643336942104,2.7738836817428,0.08030371217963364,1.145139169041406
2.0974194838967795,PASSED,-0.28793782200833534,-0.015100093823065826,-0.2082142811576308,2.77396454991932,0.08143676899760917,1.1250019172649421
2.0984196839367875,PASSED,-0.2879530246775615,-0.015306024768893324,-0.20440872227407736,2.77404654096321,0.08254950845556254,1.1045644850789957
2.0994198839767955,PASSED,-0.28796843135311745,-0.015508117604288161,-0.20054891080867912,2.7741296344096913,0.08364163435667467,1.0838335118008855
2.1004200840168035,PASSED,-0.2879840381702758,-0.015706318836063504,-0.1966361124197854,2.774213809501147,0.0847128571995694,1.0628157302906445
2.1014202840568115,PASSED,-0.28799984121145417,-0.015900576244478045,-0.19267160574438327,2.774299045193839,0.08576289423735399,1.0415179094472058
2.1024204840968195,PASSED,-0.2880158365074951,-0.016090838896617686,-0.18865668306980912,2.774385320164718,0.08679146956839431,1.0199469454357333
2.1034206841368275,PASSED,-0.2880320200389587,-0.01627705715792783,-0.1845926468037043,2.7744726128182715,0.08779831417235956,0.9981097096515846
2.1044208841768355,PASSED,-0.28804838773742614,-0.016459182703206815,-0.1804808109291732,2.7745609012934547,0.08878316597778663,0.9760132026107212
2.1054210842168435,PASSED,-0.28806493548681594,-0.016637168529511522,-0.176322503221732,2.774650163470694,0.08974576997885708,0.95366453337693
2.1064212842568515,PASSED,-0.2880816591247107,-0.01681096896603914,-0.17211905873153913,2.774740376978921,0.09068587821141506,0.9310706986787008
2.1074214842968595,PASSED,-0.28809855444369403,-0.016980539683768402,-0.1678718237277452,2.7748315192027,0.091603249856699,0.908238943020756
2.1084216843368675,PASSED,-0.288115617192699,-0.01714583770778742,-0.16358215754653005,2.7749235672893846,0.0924976513177763,0.8851764731149814
2.1094218843768755,PASSED,-0.2881328430783653,-0.01730682142517905,-0.1592514239550354,2.7750164981563437,0.09336885622039869,0.8618905222939746
2.1104220844168835,PASSED,-0.2881502277664061,-0.017463450593697024,-0.15488099822659443,2.775110288498242,0.09421664550134562,0.8383884533822274
2.1114222844568915,PASSED,-0.28816776688298446,-0.017615686352952072,-0.15047226660734947,2.7752049147943607,0.09504080745691156,0.8146776236884047
2.1124224844968995,PASSED,-0.2881854560160977,-0.017763491231234448,-0.1460266193990567,2.775300353315984,0.09584113778275781,0.7907654606181477
2.1134226845369075,PASSED,-0.2882032907169705,-0.017906829152814725,-0.14154545636775928,2.775396580133791,0.09661743958170568,0.7666593578343699
2.1144228845769155,PASSED,-0.28822126650145535,-0.018045665447249705,-0.13703018647979368,2.775493571125363,0.09736952350339731,0.742366964263148
2.1154230846169235,PASSED,-0.28823937885144035,-0.01817996685536575,-0.13248222254021227,2.7755913019826526,0.09809720769111306,0.7178956700175012
2.1164232846569315,PASSED,-0.2882576232162645,-0.018309701536424562,-0.12790298673788464,2.7756897482195577,0.09880031783912992,0.6932531333497532
2.1174234846969395,PASSED,-0.2882759950141389,-0.018434839074104262,-0.12329390497424524,2.775788885179493,0.09947868729052799,0.6684469967636018
2.1184236847369475,PASSED,-0.28829448963357396,-0.018555350482347917,-0.11865641042326085,2.775888688043004,0.10013215697878815,0.6434848159245288
2.1194238847769555,PASSED,-0.2883131024348128,-0.018671208211485425,-0.11399194161367374,2.7759891318354435,0.1007605755379207,0.6183743879378834
2.1204240848169635,PASSED,-0.2883318287512696,-0.018782386152427534,-0.10930194049440031,2.77609019143463,0.10136379929929544,0.5931233436659752
2.1214242848569715,PASSED,-0.2883506638909724,-0.01888885964091593,-0.10458785381772397,2.7761918415785725,0.1019416922892134,0.5677394207526153
2.1224244848969795,PASSED,-0.2883696031380109,-0.018990605463369337,-0.09985113487719736,2.776294056873218,0.10249412633812552,0.5422304676851237
2.1234246849369875,PASSED,-0.28838864175398754,-0.019087601859214823,-0.09509323649101528,2.7763968118001934,0.10302098100968962,0.5166041408167517
2.1244248849769956,PASSED,-0.28840777497947256,-0.01917982852317457,-0.09031561560556631,2.776500080724606,0.10352214365951129,0.4908683224916382
2.1254250850170036,PASSED,-0.28842699803546185,-0.019267266610842465,-0.08551973570944642,2.77660383790286,0.10399750952173234,0.4650308887073289
2.1264252850570116,PASSED,-0.2884463061248375,-0.01934989873967167,-0.08070705757571171,2.7767080574904406,0.10444698157420276,0.439099494979133
2.1274254850970196,PASSED,-0.28846569443383074,-0.01942770898939271,-0.075879044484596,2.776812713549802,0.10487047069292159,0.4130822012119756
2.1284256851370276,PASSED,-0.288485158133486,-0.019500682906421055,-0.07103716539084465,2.7769177800581692,0.10526789561344659,0.38698673340035805
2.1294258851770356,PASSED,-0.28850469238112736,-0.01956880750375148,-0.06618288529013773,2.777023230915441,0.10563918290519379,0.3608209973117627
2.1304260852170436,PASSED,-0.2885242923218246,-0.01963207125981759,-0.06131766991675691,2.777129039952031,0.10598426703665527,0.3345928875612641
2.1314262852570516,PASSED,-0.28854395308986097,-0.01969046412218602,-0.05644299066955054,2.7772351809367493,0.10630309034047929,0.3083102479991872
2.1324264852970596,PASSED,-0.28856366981020026,-0.019743977505511448,-0.05156031176268036,2.777341627584695,0.10659560304485635,0.28198100862899084
2.1334266853370676,PASSED,-0.2885834375999534,-0.019792604289466605,-0.046671098750140486,2.7774483535651258,0.1068617632558491,0.2556130125685815
2.1344268853770756,PASSED,-0.28860325156984495,-0.019836338820735648,-0.04177681961497399,2.7775553325093347,0.10710153693480434,0.2292141232130301
2.1354270854170836,PASSED,-0.2886231068256772,-0.019875176909946626,-0.036878935608317814,2.7776625380185345,0.10731489794520997,0.20279226853400573
2.1364272854570916,PASSED,-0.28864299846979374,-0.019909115828807597,-0.03197890769607231,2.7777699436717307,0.10750182802729098,0.1763552911123175
2.1374274854970996,PASSED,-0.2886629216025402,-0.019938154309795047,-0.027078196515033896,2.777877523033572,0.10766231673693331,0.14991098866233468
2.1384276855371076,PASSED,-0.2886828713237227,-0.01996229254279811,-0.022178257328417786,2.7779852496622284,0.10779636152636983,0.12346732328595311
2.1394278855771156,PASSED,-0.28870284273406344,-0.0199815321703899,-0.01728054110069999,2.7780930971172046,0.10790396766490616,0.09703201536992159
2.1404280856171236,PASSED,-0.2887228309366522,-0.019995876285934654,-0.012386498507458533,2.778201038967191,0.10798514822190027,0.07061291807689564
2.1414282856571316,PASSED,-0.28874283103839515,-0.02000532942959564,-0.007497573763336356,2.7783090487978552,0.1080399240964013,0.04421784545048493
2.1424284856971396,PASSED,-0.2887628381514588,-0.020009897583063797,-0.0026152066047047968,2.7784171002196514,0.10806832397001143,0.017854559049897405
2.1434286857371476,PASSED,-0.288782847394709,-0.020009588164324556,0.002259168968539034,2.778525166875577,0.10807038425699608,-0.008469227725503245
2.1444288857771556,PASSED,-0.2888028538951454,-0.020004410023684475,0.007124121754444284,2.7786332224489234,0.10804614912136064,-0.034745740908732406
2.1454290858171636,PASSED,-0.2888228527893303,-0.019994373437916733,0.01197822844326771,2.778741240670999,0.1079956704477513,-0.060967295409749656
2.1464292858571716,PASSED,-0.2888428392248114,-0.01997949010259578,0.016820073239405032,2.778849195328823,0.10791900778457363,-0.08712624168962173
2.1474294858971796,PASSED,-0.2888628083615387,-0.019959773126987306,0.021648243854521684,2.778957060272777,0.10781622831079583,-0.11321496183658011
2.1484296859371876,PASSED,-0.2888827553732741,-0.01993523702775789,0.026461336146010473,2.77906480942425,0.10768740685333171,-0.13922578788248485
2.1494298859771956,PASSED,-0.2889026754489941,-0.019905897719354176,0.03125795657551783,2.779172416783229,0.10753262581515738,-0.16515120503556627
2.1504300860172036,PASSED,-0.2889225637942852,-0.01987177250813486,0.03603671431518,2.7792798564358487,0.10735197509365922,-0.1909837324732124
2.1514302860572116,PASSED,-0.2889424156327312,-0.019832880084612807,0.0407962296599713,2.7793871025619183,0.10714555211859354,-0.21671580346064706
2.1524304860972197,PASSED,-0.2889622262072923,-0.01978924051276599,0.045535133304715425,2.7794941294424094,0.1069134618169112,-0.24233996716347725
2.1534306861372277,PASSED,-0.288981990781675,-0.019740875222957283,0.050252060811363866,2.779600911466867,0.10665581644590508,-0.26784897356790144
2.1544308861772357,PASSED,-0.28900170464169384,-0.0196878070024588,0.054945660289900625,2.7797074231408168,0.10637273565712883,-0.2932353322484574
2.1554310862172437,PASSED,-0.28902136309662235,-0.019630059985003306,0.05961458889922057,2.7798136390931,0.10606434647402113,-0.31849175034718097
2.1564312862572517,PASSED,-0.2890409614805357,-0.01956765964125664,0.06425751364496254,2.77991953408317,0.10573078312772215,-0.3436110769335103
2.1574314862972597,PASSED,-0.28906049515364163,-0.019500632768298727,0.06887311249987917,2.7800250830083235,0.10537218705303927,-0.36858607318245445
2.1584316863372677,PASSED,-0.2890799595036016,-0.019429007478781422,0.07346007419558723,2.780130260910893,0.10498870689728705,-0.393409544132072
2.1594318863772757,PASSED,-0.28909934994684067,-0.019352813189526172,0.0780170992950254,2.7802350429853733,0.10458049837936967,-0.4180745004409134
2.1604320864172837,PASSED,-0.28911866192984614,-0.019272080610306882,0.08254289916879774,2.7803394045854866,0.1041477242278581,-0.4425739188920021
2.1614322864572917,PASSED,-0.28913789093045394,-0.019186841731610258,0.0870361983818406,2.7804433212312047,0.10369055420912253,-0.4669007519646291
2.1624324864972992,PASSED,-0.2891570324591241,-0.019097129813038995,0.09149573203088485,2.7805467686156904,0.10320916498882204,-0.49104819919103926
2.1634326865373072,PASSED,-0.28917608206020207,-0.019002979369373504,0.09592025142189968,2.7806497226121816,0.10270374004790206,-0.5150094354059728
2.1644328865773153,PASSED,-0.28919503531316865,-0.018904426158323676,0.10030851746844904,2.780752159280808,0.1021744696880715,-0.5387776427802933
2.1654330866173233,PASSED,-0.2892138878338763,-0.01880150716842273,0.10465930485594371,2.7808540548753484,0.10162155093767063,-0.5623461554812674
2.1664332866573313,PASSED,-0.2892326352757714,-0.018694260602572343,0.10897140651334761,2.780955385849898,0.10104518742446593,-0.5857084183536644
2.1674334866973393,PASSED,-0.2892512733311037,-0.018582725866236945,0.11324362288343805,2.7810561288654814,0.10044558936865493,-0.6088578141159079
2.1684336867373473,PASSED,-0.2892697977321205,-0.018466943553262623,0.1174747730349131,2.7811562607965934,0.09982297351751797,-0.6317878758176653
2.1694338867773553,PASSED,-0.28928820425224727,-0.01834695542859421,0.12166369242407768,2.7812557587376388,0.09917756298197104,-0.6544923086997514
2.1704340868173633,PASSED,-0.2893064887072527,-0.01822280441642647,0.1258092253301875,2.781354600009325,0.09850958723320619,-0.6769647088082652
2.1714342868573713,PASSED,-0.2893246469563988,-0.018094534583410253,0.12991023814023536,2.7814527621649607,0.09781928203746242,-0.6991988537007829
2.1724344868973793,PASSED,-0.2893426749035761,-0.017962191122395634,0.13396560959754603,2.7815502229966675,0.09710688928998432,-0.721188676662965
2.1734346869373873,PASSED,-0.289360568498422,-0.01782582033755655,0.13797423500010786,2.781646960541524,0.09637265699286648,-0.7429280440877475
2.1744348869773953,PASSED,-0.28937832373742384,-0.017685469628148737,0.14193502567962296,2.7817429530875994,0.0956168391665468,-0.7644110144742998
2.1754350870174033,PASSED,-0.2893959366650052,-0.01754118747103575,0.14584691140189782,2.7818381791799407,0.09483969575298389,-0.785631679621995
2.1764352870574113,PASSED,-0.28941340337459587,-0.01739302340488603,0.1497088359815996,2.7819326176264263,0.09404149250438214,-0.8065842945882636
2.1774354870974193,PASSED,-0.28943072000968445,-0.017241028012436273,0.15351976342853185,2.7820262475035635,0.09322250092559425,-0.8272631015876217
2.1784356871374273,PASSED,-0.28944788276485367,-0.017085252902696975,0.15727867394647793,2.78211904816218,0.09238299818361545,-0.8476625022396118
2.1794358871774353,PASSED,-0.28946488788679864,-0.01692575069477651,0.16098456390312524,2.7822109992330115,0.09152326695946884,-0.8677770387512799
2.1804360872174433,PASSED,-0.289481731675327,-0.01676257499876733,0.16463645074654706,2.782302080632226,0.09064359542270307,-0.8876012021087767
2.1814362872574513,PASSED,-0.28949841048434066,-0.016595780396911917,0.16823336926132737,2.782392272566817,0.08974427710654566,-0.907129725523178
2.1824364872974593,PASSED,-0.2895149207227999,-0.016425422426774042,0.17177437072223944,2.782481555539923,0.08882561077819401,-0.9263573969039798
2.1834366873374673,PASSED,-0.28953125885566827,-0.016251557562182165,0.17525852717162962,2.782569910356027,0.08788790037339024,-0.9452790767369871
2.1844368873774753,PASSED,-0.2895474214048391,-0.01607424319237114,0.17868493157062126,2.7826573181260836,0.08693145491864444,-0.9638897067516852
2.1854370874174833,PASSED,-0.28956340495004235,-0.015893537604958922,0.1820526913066115,2.7827437602725147,0.0859565883663781,-0.9821844492761307
2.1864372874574913,PASSED,-0.2895792061297332,-0.01570949996694697,0.1853609358155178,2.782829218534107,0.08496361949579768,-1.000158484783265
2.1874374874974993,PASSED,-0.2895948216419596,-0.015522190301767297,0.18860881808910848,2.7829136749708274,0.08395287189348176,-1.0178070140043658
2.1884376875375073,PASSED,-0.2896102482452116,-0.015331669472644461,0.19179550314532012,2.7829971119685055,0.0829246737613885,-1.035125544152522
2.1894378875775153,PASSED,-0.2896254827592493,-0.01513799916205699,0.1949201822155694,2.783079512243416,0.08187935778902485,-1.0521095911710503
2.1904380876175233,PASSED,-0.28964052206591195,-0.014941241849449968,0.19798206620132563,2.78316085884676,0.0808172611429389,-1.0687546826958674
2.1914382876575313,PASSED,-0.2896553631099055,-0.014741460792595125,0.20098038395718887,2.783241135169026,0.07973872528942028,-1.085056634067138
2.1924384876975394,PASSED,-0.28967000289957,-0.014538720006948924,0.20391438677220713,2.7833203249442473,0.0786440958589158,-1.1010112947960498
2.1934386877375474,PASSED,-0.28968443850762665,-0.014333084243380416,0.20678334809937535,2.783398412254134,0.07753372258873606,-1.1166145871021926
2.1944388877775554,PASSED,-0.28969866707190306,-0.014124618968035692,0.20958656017495728,2.7834753815321185,0.07640795921540322,-1.1318625641532751
2.1954390878175634,PASSED,-0.28971268579603826,-0.01391339034161029,0.21232333725903044,2.783551217567244,0.07526716327297314,-1.1467515279479639
2.1964392878575714,PASSED,-0.2897264919501653,-0.013699465196727862,0.2149930166313583,2.783625905507984,0.0741116960647421,-1.1612776617530849
2.1974394878975794,PASSED,-0.28974008287157355,-0.013482911017050844,0.21759495504079324,2.783699430865909,0.07294192253916353,-1.1754374347955814
2.1984396879375874,PASSED,-0.28975345596534857,-0.013263795916209286,0.22012853137540034,2.7837717795192547,0.07175821110217326,-1.1892274384534105
2.1994398879775954,PASSED,-0.28976660870499044,-0.013042188614156909,0.22259314917036196,2.7838429377163605,0.07056093356127585,-1.2026442758600744
2.2004400880176034,PASSED,-0.28977953863301037,-0.012818158417131768,0.2249882289283266,2.783912892079005,0.069350465017717,-1.2156847220247111
2.2014402880576114,PASSED,-0.28979224336150483,-0.012591775194610062,0.22731321825062709,2.783981629605594,0.06812718367309728,-1.2283457596830518
2.2024404880976194,PASSED,-0.2898047205727079,-0.012363109356603714,0.2295675845101611,2.784049137674253,0.06689147075616879,-1.2406243550921146
2.2034406881376274,PASSED,-0.28981696801952106,-0.012132231832380498,0.2317508173652527,2.784115404045794,0.0656437104450481,-1.2525176151397548
2.2044408881776354,PASSED,-0.28982898352602054,-0.011899214047251824,0.23386243030428897,2.7841804168665334,0.06438428962809994,-1.2640229514870707
2.2054410882176434,PASSED,-0.28984076498794265,-0.011664127900147597,0.2359019583041837,2.7842441646710365,0.06311359788268708,-1.2751376080300543
2.2064412882576514,PASSED,-0.2898523103731456,-0.011427045741070436,0.23786895959247817,2.7843066363846747,0.06183202732012956,-1.2858591989091652
2.2074414882976594,PASSED,-0.2898636177220496,-0.011188040348200132,0.23976301505552047,2.784367821326123,0.060539972436271315,-1.2961853404909651
2.2084416883376674,PASSED,-0.28987468514805315,-0.01094718490506577,0.2415837285202593,2.7844277092096825,0.059237830017027274,-1.3061138050794263
2.2094418883776754,PASSED,-0.2898855108379273,-0.010704552977751795,0.24333072650978518,2.7844862901474983,0.05792599899622131,-1.3156424979569836
2.2104420884176834,PASSED,-0.2898960930521866,-0.010460218491906405,0.2450036587357951,2.7845435546516564,0.05660488034051062,-1.3247694275464943
2.2114422884576914,PASSED,-0.289906430125437,-0.010214255709528056,0.24660219814005016,2.7845994936361436,0.05527487691654024,-1.3334927549196363
2.2124424884976994,PASSED,-0.2899165204667009,-0.009966739205979734,0.24812604048717243,2.7846540984186783,0.05393639334765458,-1.3418107781963458
2.2134426885377074,PASSED,-0.28992636255971876,-0.009717743846870469,0.24957490485732545,2.784707360722428,0.05258983592284979,-1.3497218558770774
2.2144428885777154,PASSED,-0.28993595496322794,-0.00946734476512746,0.25094853300012904,2.784759272677592,0.051235612455866705,-1.3572245410537598
2.2154430886177234,PASSED,-0.28994529631121785,-0.0092156173370876,0.2522466913996826,2.784809826822843,0.04987413211258366,-1.364317544769235
2.2164432886577314,PASSED,-0.28995438531316275,-0.008962637160248798,0.253469167131549,2.7848590161066626,0.04850580534450769,-1.3709995836137956
2.2174434886977394,PASSED,-0.2899632207542303,-0.00870848002917175,0.2546157737073802,2.784906833888543,0.047131043764952946,-1.377269576848719
2.2184436887377474,PASSED,-0.2899718014954676,-0.008453221912542521,0.2556863452437934,2.7849532739400473,0.045750259943204634,-1.3831266516813727
2.2194438887777554,PASSED,-0.28998012647396354,-0.008196938930270336,0.25668074029111543,2.784998330445758,0.044363867343895844,-1.388569897727069
2.2204440888177635,PASSED,-0.2899881947029884,-0.00793970732995428,0.2575988403326844,2.7850419980040786,0.04297228019222007,-1.3935986543082584
2.2214442888577715,PASSED,-0.28999600527210956,-0.0076816034630712475,0.25844055124993154,2.7850842716279365,0.041575913328721514,-1.398212336292088
2.2224444888977795,PASSED,-0.29000355734728467,-0.007422703762933472,0.25920579939633903,2.7851251467453233,0.04017518207542009,-1.4024105313076518
2.2234446889377875,PASSED,-0.29001085017093137,-0.0071630847214849145,0.25989453615003677,2.785164619199727,0.038770502119124264,-1.4061929062879515
2.2244448889777955,PASSED,-0.2900178830619732,-0.00690282286364974,0.26050673895859955,2.7852026852504403,0.0373622894073637,-1.409559248742308
2.2254450890178035,PASSED,-0.29002465541586386,-0.006641994728226088,0.26104239973368665,2.78523934157272,0.03595095996743672,-1.4125095673834291
2.2264452890578115,PASSED,-0.29003116670458706,-0.006380676842525986,0.2615015430110451,2.785274585257839,0.03453692980674962,-1.41504388955622
2.2274454890978195,PASSED,-0.29003741647663384,-0.006118945698148712,0.26188421195475814,2.785308413812998,0.03312061480809327,-1.4171624047230988
2.2284456891378275,PASSED,-0.290043404356957,-0.0058568777311864524,0.262190470300594,2.78534082516112,0.031702430563715966,-1.4188654708134356
2.2294458891778355,PASSED,-0.2900491300469027,-0.0055945492976332035,0.2624204090550192,2.7853718176405144,0.030282792272596948,-1.4201535046560771
2.2304460892178435,PASSED,-0.290054593324119,-0.005332036649832397,0.2625741402979982,2.7854013900044046,0.028862114598704306,-1.4210271200503501
2.2314462892578515,PASSED,-0.29005979404244164,-0.005069415915272976,0.2626517974003698,2.785429541420347,0.027440811558548165,-1.4214869868933406
2.2324464892978595,PASSED,-0.2900647321317579,-0.0048067630738814525,0.26265353738562613,2.7854562714695166,0.02601929640460183,-1.421533931981668
2.2334466893378675,PASSED,-0.29006940759784644,-0.00454415393411933,0.26257954134645267,2.785481580145856,0.024597981455370548,-1.4211689607310214
2.2344468893778755,PASSED,-0.2900738205221966,-0.004281664112157217,0.26243000903921965,2.7855054678551237,0.023177278024334922,-1.4203930779053606
2.2354470894178835,PASSED,-0.29007797106180366,-0.004019369009009231,0.2622051658871636,2.785527935413798,0.02175759628381225,-1.4192075156008799
2.2364472894578915,PASSED,-0.2900818594489428,-0.003757343788122646,0.26190525755286537,2.7855489840478667,0.020339345105003147,-1.4176136209479187
2.2374474894978995,PASSED,-0.290085485990921,-0.0034956633536734035,0.2615305523801604,2.7855686153914982,0.018922931986502058,-1.4156127835365322
2.2384476895379075,PASSED,-0.29008885106980636,-0.0032344023285946805,0.2610813402110988,2.785586831485574,0.01750876290116618,-1.4132066198687683
2.2394478895779155,PASSED,-0.2900919551421362,-0.0029736350326393973,0.26055793311807257,2.7856036347761286,0.016097242189305656,-1.4103967731883653
2.2404480896179235,PASSED,-0.2900947987386032,-0.0027134354611060346,0.2599606638102227,2.7856190281126327,0.014688772424398332,-1.4071850927199647
2.2414482896579315,PASSED,-0.29009738246371997,-0.0024538772632146004,0.2592898872789085,2.785633014746186,0.013283754300557261,-1.403573477921809
2.2424484896979395,PASSED,-0.29009970699546245,-0.0021950337205975876,0.2585459795090826,2.7856455983275885,0.011882586548058129,-1.3995639355506824
2.2434486897379475,PASSED,-0.29010177308489177,-0.0019369777263631561,0.2577293373846638,2.7856567829052734,0.010485665749652711,-1.3951587069752405
2.2444488897779555,PASSED,-0.29010358155575533,-0.0016797817642338535,0.25684037862572845,2.785666572923148,0.009093386265140712,-1.3903600028698406
2.2454490898179635,PASSED,-0.29010513330406695,-0.0014235178875600146,0.2558795420392459,2.785674973218301,0.007706140134402221,-1.385170215984257
2.2464492898579715,PASSED,-0.29010642929766634,-0.0011682576988405339,0.2548472865063043,2.7856819890186055,0.00632431691683195,-1.3795918852942806
2.2474494898979795,PASSED,-0.2901074705757577,-0.0009140723289218065,0.2537440921936761,2.7856876259402035,0.004948303600906922,-1.3736276030121932
2.2484496899379876,PASSED,-0.29010825824842856,-0.0006610324176229481,0.25257045736897993,2.7856918899848777,0.003578484506478202,-1.3672800887064043
2.2494498899779956,PASSED,-0.29010879349614827,-0.0004092080930620347,0.25132690268886915,2.78569478753732,0.0022152411585442547,-1.3605521874189768
2.2504500900180036,PASSED,-0.29010907756924637,-0.00015866895143010692,0.2500139675939668,2.785696325362268,0.000858952150731021,-1.3534468880760717
2.2514502900580116,PASSED,-0.2901091117873715,9.051596156875852e-05,0.24863220993546453,2.7856965106015665,-0.0004900068992820636,-1.3459671579710932
2.2524504900980196,PASSED,-0.2901088975389307,0.00033827817042924674,0.24718220814383737,2.785695350771086,-0.0018312635009427728,-1.33811623078712
2.2534506901380276,PASSED,-0.29010843628050953,0.0005845497898338866,0.24566456024517497,2.7856928537575527,-0.003164448428095086,-1.3298973913957755
2.2544508901780356,PASSED,-0.29010772953627306,0.000829263542373096,0.2440798807352324,2.7856890278152813,-0.004489195728861902,-1.3213139070141766
2.2554510902180436,PASSED,-0.2901067788973482,0.0010723527778565814,0.2424288053156541,2.7856838815627794,-0.005805142906878747,-1.3123693586852905
2.2564512902580516,PASSED,-0.29010558602118697,0.0013137514923725413,0.24071198731616386,2.78567742397927,-0.0071119310329107515,-1.3030673042631478
