time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.2574514902980596,PASSED,-0.29010415263091227,0.001553394344782712,0.23893009580617533,2.785669664401101,-0.00840920477225087,-1.2934113627247636
2.2584516903380676,PASSED,-0.29010248051464455,0.0017912166766902347,0.23708382264175426,2.7856606125180665,-0.009696612529010573,-1.2834053527830005
2.2594518903780756,PASSED,-0.2901005715248119,0.002027154528552537,0.23517387134266732,2.785650278369612,-0.010973806575953099,-1.273053176382206
2.2604520904180836,PASSED,-0.2900984275774409,0.002261144658394174,0.23320096884095007,2.7856386723409625,-0.012240443085032592,-1.2623587308776836
2.2614522904580916,PASSED,-0.290096050651432,0.0024931245580433864,0.23116585352138816,2.7856258051591376,-0.013496182249663738,-1.251326120466788
2.2624524904980996,PASSED,-0.29009344278781624,0.002723032470187827,0.22906928455980846,2.7856116878888866,-0.014740688406924898,-1.239959515124074
2.2634526905381076,PASSED,-0.29009060608899634,0.002950807405624829,0.2269120360217972,2.78559633192852,-0.0159736300865123,-1.2282631225629528
2.2644528905781156,PASSED,-0.29008754271797044,0.0031763891592550054,0.22469489870242895,2.785579749005657,-0.017194680114105673,-1.2162412976136587
2.2654530906181236,PASSED,-0.29008425489754047,0.0033997183258980533,0.22241867860346057,2.785561951172881,-0.01840351571730368,-1.2038984735875788
2.2664532906581316,PASSED,-0.29008074490950364,0.003620736316297978,0.22008419826423403,2.785542950803305,-0.019599818596343518,-1.1912391493413397
2.2674534906981396,PASSED,-0.2900770150938289,0.003839385373138873,0.2176922958920019,2.7855227605860704,-0.020783274983182366,-1.1782678785038505
2.2684536907381476,PASSED,-0.2900730678478181,0.0040556085852615775,0.2152438229431733,2.785501393521715,-0.021953575804735507,-1.1649894502526605
2.2694538907781556,PASSED,-0.29006890562525167,0.004269349903450665,0.21273964835303077,2.785478862917516,-0.02311041668771233,-1.151408504792929
2.2704540908181636,PASSED,-0.2900645309355196,0.004480554154765422,0.21018065328924082,2.7854551823827083,-0.02425349803785867,-1.1375299137152834
2.2714542908581716,PASSED,-0.2900599463427383,0.004689167056375025,0.207567733823176,2.78543036582365,-0.025382525189272205,-1.1233586432123739
2.2724544908981796,PASSED,-0.2900551544648529,0.004895135230557721,0.2049018010890425,2.7854044274388916,-0.026497208424898572,-1.108899630569027
2.2734546909381876,PASSED,-0.2900501579727264,0.005098406217360439,0.20218377727850187,2.785377381714189,-0.027597263030414244,-1.0941579221467665
2.2744548909781956,PASSED,-0.29004495958921384,0.005298928488807415,0.1994146008926262,2.785349243417415,-0.02868240944791723,-1.079138747740468
2.2754550910182036,PASSED,-0.29003956208822507,0.005496651461529527,0.19659522060843568,2.7853200275934276,-0.029752373287292973,-1.0638472337992564
2.2764552910582116,PASSED,-0.2900339682937734,0.0056915255091770445,0.19372659900690486,2.7852897495588573,-0.03080688536442066,-1.0482886393466422
2.2774554910982197,PASSED,-0.29002818107901207,0.005883501975627592,0.19080971141297676,2.785258424896817,-0.03184568186381927,-1.0324684060999092
2.2784556911382277,PASSED,-0.29002220336525836,0.006072533186191043,0.187845543330435,2.785226069451559,-0.032868504343717214,-1.0163918624299662
2.2794558911782357,PASSED,-0.29001603812100596,0.006258572460519968,0.1848350949945844,2.7851926993230527,-0.033875099780740915,-1.000064486752854
2.2804560912182437,PASSED,-0.29000968836092583,0.006441574122676274,0.18177937359745383,2.7851583308615195,-0.034865220678743473,-0.9834918388356897
2.2814562912582517,PASSED,-0.2900031571448552,0.006621493512922044,0.17867940134464808,2.785122980661887,-0.03583862511573956,-0.9666795024363529
2.2824564912982597,PASSED,-0.28999644757677656,0.006798286998769315,0.17553620884901888,2.785086665558201,-0.036795076770645425,-0.9496330898855344
2.2834566913382677,PASSED,-0.2899895628037855,0.006971911984508902,0.17235083699996603,2.7850494026179557,-0.03773434503540605,-0.9323583813440114
2.2844568913782757,PASSED,-0.2899825060150482,0.0071423269223707,0.1691243384363517,2.7850112091363988,-0.038656205027805965,-0.9148610664371859
2.2854570914182837,PASSED,-0.28997528044074966,0.007309491320842299,0.1658577718284329,2.7849721026307757,-0.039560437615734995,-0.897146935590269
2.2864572914582917,PASSED,-0.2899678893510317,0.00747336575541883,0.16255220974193027,2.7849321008344954,-0.04044682956559056,-0.8792219593657564
2.2874574914982997,PASSED,-0.2899603360549223,0.0076339118768323135,0.15920872919451848,2.7848912216912862,-0.04131517350837843,-0.8610919317359598
2.2884576915383077,PASSED,-0.28995262389925563,0.007791092419870044,0.1558284189332052,2.784849483349279,-0.04216526797286376,-0.8427628196515754
2.2894578915783157,PASSED,-0.28994475626758426,0.00794487121204078,0.15241237432908883,2.7848069041550527,-0.04299691751645294,-0.8242406928809215
2.2904580916183237,PASSED,-0.2899367365790821,0.008095213180891677,0.14896169853210453,2.784763502647638,-0.043809932696677434,-0.8055315051202209
2.2914582916583317,PASSED,-0.289928568287441,0.008242084361462771,0.1454775019304213,2.784719297552482,-0.04460413009953307,-0.7866413346792482
2.2924584916983397,PASSED,-0.2899202548797587,0.008385451905448496,0.1419609053559273,2.7846743077753575,-0.045379332464586815,-0.7675763853034124
2.2934586917383477,PASSED,-0.2899117998754202,0.008525284085844057,0.13841303042198344,2.7846285523962617,-0.04613536863409642,-0.7483426923137304
2.2944588917783557,PASSED,-0.2899032068249726,0.00866155030363185,0.13483500936499854,2.7845820506632477,-0.046872073612015654,-0.7289465016562445
2.2954590918183637,PASSED,-0.28989447930899315,0.00879422109605732,0.13122798113245143,2.784534821986262,-0.04758928861946394,-0.7093940113096523
2.2964592918583717,PASSED,-0.28988562093695164,0.008923268140374776,0.12759308644079262,2.784486885930908,-0.04828686110861941,-0.6896914743860092
2.2974594918983797,PASSED,-0.28987663534606684,0.009048664259593688,0.1239314744043251,2.7844382622122166,-0.048964644774998276,-0.669845127707432
2.2984596919383877,PASSED,-0.2898675262001581,0.0091703834288072,0.12024429908630568,2.7843889706883655,-0.04962249960951303,-0.6498613057196401
2.2994598919783957,PASSED,-0.2898582971884916,0.009288400778629805,0.11653271698013522,2.7843390313543837,-0.05026029192630718,-0.6297463241771599
2.3004600920184037,PASSED,-0.28984895202462196,0.009402692599941694,0.11279789086639158,2.78428846433583,-0.05087789434802783,-0.6095064867496424
2.3014602920584117,PASSED,-0.28983949444523044,0.009513236348411952,0.10904098687283333,2.7842372898824506,-0.05147518586024257,-0.5891481958581343
2.3024604920984197,PASSED,-0.28982992820895814,0.009620010647717597,0.10526317426085577,2.784185528361831,-0.0520520518116508,-0.5686777884416303
2.3034606921384277,PASSED,-0.2898202570952369,0.009722995292424888,0.10146562500491293,2.784133200252991,-0.05260838396224135,-0.5481017253564917
2.3044608921784357,PASSED,-0.2898104849031159,0.009822171251839725,0.09764951568812003,2.7840803261400224,-0.05314408043579749,-0.52742630568924
2.3054610922184438,PASSED,-0.2898006154500868,0.009917520672289097,0.09381602362354001,2.7840269267056605,-0.05365904578222683,-0.5066580402560682
2.3064612922584518,PASSED,-0.28979065257090514,0.010009026878490849,0.08996632792055835,2.7839730227248687,-0.0541531910116042,-0.4858033554582351
2.3074614922984598,PASSED,-0.28978060011641094,0.01009667437676622,0.08610161184524445,2.7839186350584346,-0.05462643348988245,-0.4648685601582632
2.3084616923384678,PASSED,-0.2897704619523465,0.010180448855764532,0.08222305710035627,2.7838637846465053,-0.0550786970705804,-0.44386026105774173
2.3094618923784758,PASSED,-0.28976024195817385,0.010260337187478964,0.0783318481238157,2.783808492502161,-0.05550991207896426,-0.42278483993461297
2.3104620924184838,PASSED,-0.2897499440258907,0.010336327427970254,0.0744291687362704,2.783752779704984,-0.055920015196884464,-0.40164863657726335
2.3114622924584918,PASSED,-0.289739572058846,0.010408408818865445,0.07051620566780467,2.7836966673946018,-0.056308949597756,-0.380458243734382
2.3124624924984998,PASSED,-0.2897291299705548,0.01047657178656764,0.06659414239178907,2.783640176764247,-0.05667666493710395,-0.35922006975699466
2.313462692538508,PASSED,-0.289718621683514,0.010540807941063369,0.06266416256502096,2.7835833290543164,-0.05702311724349487,-0.33794046414685275
2.314462892578516,PASSED,-0.289708051128018,0.010601110076760926,0.05872745111924976,2.7835261455459444,-0.05734826898124757,-0.316625920156609
2.315463092618524,PASSED,-0.2896974222409755,0.010657472171609688,0.05478519066843743,2.7834686475545634,-0.05765208909777594,-0.295282914109537
2.316463292658532,PASSED,-0.2896867389647268,0.010709889384739971,0.05083856143817922,2.7834108564234925,-0.05793455290555878,-0.27391773689837867
2.31746349269854,PASSED,-0.2896760052458636,0.010758358054616324,0.04688874216847094,2.7833527935175177,-0.05819564212118418,-0.25253686811007947
2.318463692738548,PASSED,-0.28966522503405007,0.010802875697925974,0.042936910737099945,2.7832944802165045,-0.058435344889354014,-0.231146701543
2.319463892778556,PASSED,-0.2896544022808459,0.01084344100743363,0.03898424202136091,2.7832359379090135,-0.0586536556912919,-0.20975353553448206
2.320464092818564,PASSED,-0.2896435409385328,0.010880053847750265,0.03503190584681635,2.783177187985925,-0.05885057538202617,-0.1883637942008032
2.321464292858572,PASSED,-0.2896326449589427,0.01091271525336767,0.031081072131135628,2.7831182518340896,-0.05902611118521472,-0.16698380918038194
2.32246449289858,PASSED,-0.2896217182922905,0.010941427425261973,0.027132905069747887,2.783059150830014,-0.05918027658856024,-0.14561979945562087
2.323464692938588,PASSED,-0.28961076488600923,0.010966193726829422,0.023188565899250477,2.7829999063335373,-0.05931309140147018,-0.12427815521281763
2.324464892978596,PASSED,-0.2895997886835898,0.010987018679762558,0.01924921095572561,2.7829405396815536,-0.059424581737198126,-0.10296512273802894
2.325465093018604,PASSED,-0.2895887936234249,0.011003907959917568,0.015315992954531338,2.7828810721817443,-0.05951477991987157,-0.0816868892970623
2.326465293058612,PASSED,-0.2895777836376571,0.011016868392100556,0.01139005833529358,2.782821525106365,-0.0595837244714885,-0.06044965983016493
2.32746549309862,PASSED,-0.2895667626510328,0.01102590794571976,0.007472550475143918,2.7827619196860147,-0.05963146016632639,-0.03925971817637932
2.328465693138628,PASSED,-0.2895557345797601,0.011031035728700286,0.0035646046507805717,2.7827022771034864,-0.059658037902001054,-0.018123080673512253
2.329465893178636,PASSED,-0.28954470333037313,0.01103226198197877,-0.00033264763638055935,2.782642618487612,-0.05966351467033714,0.0029541065555271544
2.330466093218644,PASSED,-0.28953367279860237,0.011029598073753187,-0.004218081951719125,2.782582964907165,-0.059647953602614316,0.02396570850103005
2.331466293258652,PASSED,-0.2895226468682505,0.011023056492252768,-0.00809058119955521,2.782523337364778,-0.059611423877219134,0.04490573665794865
2.33246649329866,PASSED,-0.2895116294100753,0.011012650840646012,-0.011949031878222854,2.7824637567909236,-0.059554000643691055,0.06576823144149993
2.333466693338668,PASSED,-0.289500624280679,0.010998395828605652,-0.015792332148451268,2.7824042440379033,-0.05947576507142775,0.08654713281116841
2.334466893378676,PASSED,-0.2894896353214053,0.0109803072646057,-0.019619385234283616,2.782344819873914,-0.059376804250564914,0.10723661289729301
2.335467093418684,PASSED,-0.28947866635724323,0.010958402050982191,-0.02342909921632754,2.7822855049771107,-0.05925721115364722,0.12783075293131557
2.336467293458692,PASSED,-0.2894677211957391,0.010932698173176903,-0.027220396864597974,2.7822263199297628,-0.05911708460544122,0.1483237450557968
2.3374674934987,PASSED,-0.28945680362591664,0.010903214692215701,-0.03099220369227091,2.782167285212418,-0.05895652922626779,0.1687098019185042
2.338467693538708,PASSED,-0.2894459174172051,0.010869971737466027,-0.03474345545461181,2.7821084211981315,-0.05877565539097334,0.18898319087841553
2.339467893578716,PASSED,-0.289435066318376,0.010832990497153304,-0.03847309688479701,2.782049748146734,-0.05857457918422349,0.20913821733080726
2.340468093618724,PASSED,-0.28942425405648964,0.01079229320800631,-0.04218008398845788,2.7819912861991725,-0.05835342231238898,0.22916930817032044
2.341468293658732,PASSED,-0.2894134843358494,0.010747903147697024,-0.045863377856503074,2.781933055371859,-0.05811231211754275,0.24907078596349197
2.34246849369874,PASSED,-0.28940276083696687,0.010699844625182864,-0.04952195228593347,2.781875075551126,-0.05785138146838903,0.2688372246138685
2.343468693738748,PASSED,-0.28939208721553594,0.01064814296880436,-0.05315479244021765,2.781817366487688,-0.05757076871334793,0.2884631086592468
2.344468893778756,PASSED,-0.28938146710141743,0.01059282451812071,-0.05676088951260341,2.7817599477911954,-0.05727061765436387,0.3079430258672776
2.345469093818764,PASSED,-0.2893709040976336,0.010533916613175636,-0.06033924856672055,2.7817028389248244,-0.05695107745536177,0.3272716477586564
2.346469293858772,PASSED,-0.2893604017793736,0.01047144758249238,-0.0638888854276128,2.781646059199936,-0.05661230258866327,0.34644367932506653
2.34746949389878,PASSED,-0.28934996369300964,0.010405446733160094,-0.06740882526873561,2.781589627770781,-0.05625445280693053,0.365453850004514
2.348469693938788,PASSED,-0.2893395933551244,0.010335944339818775,-0.07089810538970778,2.7815335636293015,-0.05587769301492184,0.38429708667814955
2.349469893978796,PASSED,-0.2893292942515495,0.010262971632358626,-0.0743557755071106,2.7814778855999407,-0.05548219327902436,0.402968168710377
2.350470094018804,PASSED,-0.28931906983641587,0.010186560784571391,-0.07778089597398613,2.7814226123345716,-0.05506812872405623,0.4214621458066234
2.351470294058812,PASSED,-0.2893089235312162,0.01010674490197023,-0.08117254035261152,2.7813677623074557,-0.054635679444473714,0.439774035433111
2.35247049409882,PASSED,-0.2892988587238786,0.01002355800996441,-0.08452979310795918,2.7813133538102823,-0.05418503049692228,0.45789888896365016
2.353470694138828,PASSED,-0.28928887876785403,0.009937035040960936,-0.08785175293381464,2.7812594049472743,-0.053716371790593,0.4758319179063763
2.354470894178836,PASSED,-0.28927898698121474,0.009847211821805394,-0.09113752997002382,2.781205933630357,-0.05322989801311058,0.49356835053311376
2.355471094218844,PASSED,-0.2892691866457669,0.009754125061128155,-0.09438624781538313,2.7811529575744114,-0.05272580858119952,0.5111034861630229
2.356471294258852,PASSED,-0.2892594810061752,0.009657812335550596,-0.09759704408567933,2.781100494292581,-0.05220430756813081,0.5284326976724956
2.35747149429886,PASSED,-0.2892498732691016,0.0095583120766337,-0.10076906880437474,2.781048561091668,-0.051665603606921164,0.5455514702344179
2.358471694338868,PASSED,-0.28924036660235686,0.00945566355824262,-0.10390148478221818,2.7809971750675873,-0.05110990983941086,0.5624552990275588
2.359471894378876,PASSED,-0.289230964134066,0.009349906880841894,-0.1069934724797323,2.780946353100911,-0.05053744383700623,0.5791398046560191
2.360472094418884,PASSED,-0.289221668951848,0.009241082958792389,-0.11004422176268461,2.780896111852474,-0.04994842751353244,0.5956006693522922
2.361472294458892,PASSED,-0.2892124841020087,0.009129233506645688,-0.11305293906937922,2.7808464677590794,-0.04934308704190631,0.6118336731420245
2.3624724944989,PASSED,-0.2892034125887496,0.009014401022788148,-0.11601884704964555,2.7807974370292348,-0.048721652830514044,0.6278345702257646
2.363472694538908,PASSED,-0.2891944573733888,0.008896628776813409,-0.11894117859146713,2.7807490356390376,-0.04808435935643393,0.6435994099830115
2.364472894578916,PASSED,-0.28918562137359893,0.008775960794322454,-0.1218191850906151,2.7807012793280705,-0.04743144513722669,0.6591240920233888
2.365473094618924,PASSED,-0.2891769074626586,0.00865244184052182,-0.12465213294064723,2.780654183595425,-0.046763152679485005,0.6744047015538946
2.366473294658932,PASSED,-0.2891683184687193,0.00852611740737675,-0.12743929994801922,2.7806077636957864,-0.04607972831537022,0.6894374724887153
2.36747349469894,PASSED,-0.2891598571740875,0.008397033696677053,-0.13017998453414978,2.7805620346355995,-0.04538142218362308,0.7042185712527622
2.368473694738948,PASSED,-0.2891515263145216,0.008265237605102787,-0.13287349626767417,2.780517011169334,-0.044668488135595916,0.7187443658767674
2.369473894778956,PASSED,-0.28914332857854574,0.00813077670843804,-0.1355191635961277,2.7804727077958127,-0.0439411836234869,0.7330112762638448
2.370474094818964,PASSED,-0.28913526660677774,0.007993699246274931,-0.13811632787443148,2.780429138754638,-0.043199769648821995,0.7470157735989446
2.371474294858972,PASSED,-0.28912734299127396,0.007854054105729192,-0.14066434899327745,2.7803863180227086,-0.0424445106464877,0.7607544881578688
2.37247449489898,PASSED,-0.2891195602748897,0.007711890804708,-0.14316260237313472,2.780344259310805,-0.04167567442051495,0.7742240511826691
2.373474694938988,PASSED,-0.28911192095065597,0.007567259477193596,-0.14561047760858314,2.7803029760602773,-0.04089353205801385,0.7874212367133924
2.374474894978996,PASSED,-0.2891044274611723,0.0074202108558243255,-0.1480073838763952,2.7802624814398187,-0.04009835780622541,0.8003429285051451
2.375475095019004,PASSED,-0.2890970821980162,0.007270796255388174,-0.15035274480932273,2.7802227883423205,-0.03929042902429887,0.8129860175407976
2.376475295059012,PASSED,-0.28908988750116926,0.007119067556320995,-0.15264600190575023,2.780183909381817,-0.038470026094272476,0.8253475383501283
2.37747549509902,PASSED,-0.2890828456584592,0.006965077188753342,-0.15488661134225543,2.780145856890538,-0.03763743227551459,0.8374246723630668
2.378475695139028,PASSED,-0.28907595890501975,0.006808878114822752,-0.1570740489894791,2.7801086429160233,-0.036792933677919616,0.84921454774958
2.379475895179036,PASSED,-0.28906922942276675,0.006650523811410744,-0.15920780636035972,2.780072279218345,-0.03593681916614822,0.8607144877859457
2.380476095219044,PASSED,-0.28906265933989134,0.006490068254181707,-0.16128739114148824,2.780036777267423,-0.03506938020619408,0.8719219413996027
2.381476295259052,PASSED,-0.28905625073037045,0.006327565899944968,-0.1633123296335735,2.7800021482404196,-0.034190910837933866,0.8828343195006126
2.38247649529906,PASSED,-0.28905000561349437,0.006163071668564797,-0.16528216587790087,2.779968403019249,-0.03330170756237074,0.8934492462714771
2.383476695339068,PASSED,-0.2890439259534116,0.005996640926977382,-0.16719645872709138,2.7799355521881504,-0.032402069237288555,0.903764377622658
2.384476895379076,PASSED,-0.2890380136586911,0.005828329471374518,-0.1690547868533786,2.7799036060313673,-0.031492297010775695,0.9137774591063267
2.385477095419084,PASSED,-0.28903227058190206,0.0056581935084485885,-0.17085674697429554,2.779872574530939,-0.030572694181428293,0.9234864095081218
2.386477295459092,PASSED,-0.28902669851921114,0.005486289639872104,-0.17260194964461087,2.7798424673645505,-0.02964356614925887,0.9328891139436296
2.3874774954991,PASSED,-0.2890212992099976,0.0053126748433251995,-0.1742900278151009,2.77981329390351,-0.028705220312364502,0.941983652194856
2.388477695539108,PASSED,-0.28901607433648535,0.0051374064544547115,-0.17592062957407908,2.779785063210794,-0.027757965947260228,0.950768173710552
2.389477895579116,PASSED,-0.2890110255233939,0.004960542150516628,-0.17749342018075281,2.7797577840392065,-0.026802114137122576,0.959240901089051
2.3904780956191236,PASSED,-0.2890061543376059,0.004782139931716277,-0.17900808454674907,2.7797314648296196,-0.0258379776839239,0.9674001546050885
2.3914782956591316,PASSED,-0.2890014622878534,0.004602258102748887,-0.18046432524781741,2.779706113709333,-0.024865870964538475,0.9752444292389822
2.3924784956991396,PASSED,-0.2889969508244216,0.004420955255757142,-0.18186186148769792,2.7796817384904844,-0.02388610991215183,0.9827721344850885
2.3934786957391476,PASSED,-0.28899262133887077,0.004238290252657131,-0.18320043084155363,2.779658346668605,-0.022899011866208276,0.989981986915861
2.3944788957791556,PASSED,-0.2889884751637756,0.004054322206323225,-0.18447978999547293,2.7796359454212407,-0.02190489545620667,0.996872692058773
2.3954790958191636,PASSED,-0.2889845135724834,0.0038691104623452114,-0.18569971329970772,2.779614541606678,-0.020904080581063227,1.0034429971998855
2.3964792958591716,PASSED,-0.2889807377788893,0.003682714582690283,-0.1868599905584091,2.7795941417627676,-0.019896888259494493,1.0096918711479619
2.3974794958991796,PASSED,-0.2889771489372306,0.0034951943257090804,-0.18796043459639775,2.7795747521058414,-0.018883640516142764,1.0156183248209094
2.3984796959391876,PASSED,-0.2889737481418982,0.0033066096287504045,-0.18900087186686146,2.7795563785297186,-0.017864660356426476,1.0212213829798729
2.3994798959791956,PASSED,-0.28897053642726656,0.00311702059115254,-0.18998114808519964,2.7795390266048274,-0.016840271609163425,1.026500323451833
2.4004800960192036,PASSED,-0.2889675147675416,0.002926487454787206,-0.19090112855209015,2.7795227015774024,-0.015810798830076193,1.0314544161775039
2.4014802960592116,PASSED,-0.28896468407662695,0.0027350705857898307,-0.19176069596089784,2.7795074083687923,-0.014776567252826561,1.0360830179643832
2.4024804960992197,PASSED,-0.2889620452080077,0.002542830458455263,-0.192559748250347,2.7794931515748518,-0.013737902664830078,1.0403856346845488
2.4034806961392277,PASSED,-0.2889595989546525,0.0023498276357079738,-0.19329820574525045,2.7794799354654454,-0.01269513127898542,1.044361886618065
2.4044808961792357,PASSED,-0.2889573460489338,0.0021561227506170485,-0.19397600465470874,2.779467763984021,-0.011648579710827738,1.048011355850761
2.4054810962192437,PASSED,-0.2889552871625659,0.0019617764894882825,-0.1945930987781378,2.7794566407473096,-0.010598574831434822,1.0513338950876876
2.4064812962592517,PASSED,-0.2889534229065612,0.0017668495740595879,-0.19514945986239943,2.779446569045105,-0.009545443650456457,1.0543293715721485
2.4074814962992597,PASSED,-0.28895175383120364,0.0015714027429540112,-0.1956450786010283,2.7794375518401315,-0.008489513298221384,1.0569976726770223
2.4084816963392677,PASSED,-0.2889502804260414,0.0013754967330588486,-0.1960799640912519,2.779429591768026,-0.007431110870878735,1.0593389304530667
2.4094818963792757,PASSED,-0.288949003119896,0.0011791922636667177,-0.19645413959271688,2.779422691137391,-0.006370563337611135,1.0613532684772888
2.4104820964192837,PASSED,-0.2889479222808904,0.000982550017358354,-0.19676765078546155,2.779416851929969,-0.005308197475694384,1.063040924209728
2.4114822964592917,PASSED,-0.2889470382164939,0.0007856306217345399,-0.19702055884938233,2.779412075800892,-0.004244339751166656,1.0644022580730608
2.4124824964992997,PASSED,-0.2889463511735855,0.0005884946335044261,-0.19721294115060148,2.7794083640790332,-0.0031793162310948197,1.0654376947376873
2.4134826965393077,PASSED,-0.28894586133853445,0.00039120251932378845,-0.19734489620066167,2.7794057177674354,-0.0021134525197884627,1.0661477223521367
2.4144828965793157,PASSED,-0.2889455688372985,0.0001938146388069188,-0.19741653672767498,2.779404137543879,-0.0010470735892250751,1.066533069370888
2.4154830966193237,PASSED,-0.28894547373553964,-3.60877225460616e-06,-0.19742799395075827,2.779403623761469,1.9496217280716674e-05,1.066594297929061
2.4164832966593317,PASSED,-0.28894557603875726,-0.00020100762080586769,-0.19737941828493033,2.7794041764493964,0.0010859333393953379,1.066332338238328
2.4174834966993397,PASSED,-0.2889458756924389,-0.00039832197325026053,-0.1972709752173678,2.779405795313722,0.00215191509461202,1.0657480332022515
2.4184836967393477,PASSED,-0.28894637258222766,-0.0005954920708650307,-0.19710284587970509,2.7794084797382976,0.003217119721138807,1.0648423554098114
2.4194838967793557,PASSED,-0.28894706653410734,-0.000792458349118902,-0.19687523316998223,2.779412228785763,0.0042812265232053635,1.063616433171054
2.4204840968193637,PASSED,-0.2889479573146044,-0.000989161455144004,-0.19658835459518192,2.7794170411986157,0.005343915920226039,1.0620713729204228
2.4214842968593717,PASSED,-0.2889490446310069,-0.001185542262048291,-0.19624244177702393,2.779422915400414,0.006404869565485821,1.0602084934860225
2.4224844968993797,PASSED,-0.2889503281316006,-0.0013815418876440618,-0.19583774814160193,2.7794298494970135,0.007463770412212794,1.0580290822209406
2.4234846969393877,PASSED,-0.28895180740592097,-0.001577101710742583,-0.1953745397364675,2.7794378412779515,0.008520302824638299,1.0555346325618808
2.4244848969793957,PASSED,-0.28895348198502296,-0.0017721633879459236,-0.1948531021812559,2.7794468882178696,0.009574152653365508,1.0527266261707608
2.4254850970194037,PASSED,-0.2889553513417666,-0.0019666688696420897,-0.1942737347061068,2.7794569874780564,0.010625007310114357,1.0496066771342396
2.4264852970594117,PASSED,-0.288957414891119,-0.0021605604160988027,-0.1936367542904511,2.7794681359080573,0.011672555879350715,1.0461764973044378
2.4274854970994197,PASSED,-0.28895967199047284,-0.002353780614817541,-0.19294249500426267,2.7794803300473907,0.01271648920438792,1.0424378768590514
2.4284856971394277,PASSED,-0.2889621219399812,-0.0025462723958644727,-0.1921913050753783,2.779493566127324,0.013756499937193564,1.0383926367700405
2.4294858971794357,PASSED,-0.2889647639829077,-0.002737979047146917,-0.19138354875382224,2.779507840072762,0.014792282659465188,1.03404277927268
2.4304860972194438,PASSED,-0.28896759730599325,-0.0029288442316210282,-0.19051960828763634,2.779523147504202,0.01582353397111623,1.0293903332366163
2.4314862972594518,PASSED,-0.2889706210398379,-0.0031188120022121583,-0.18959987879345883,2.779539483739774,0.016849952529037954,1.0244373743784614
2.4324864972994598,PASSED,-0.28897383425929896,-0.003307826816795965,-0.1886247717773719,2.779556843797373,0.01787123916984613,1.0191861517613205
2.4334866973394678,PASSED,-0.2889772359839038,-0.0034958335545764037,-0.187594715115816,2.779575222396862,0.018887096988997338,1.0136389307444693
2.4344868973794758,PASSED,-0.28898082517827856,-0.0036827775306763335,-0.18651015008933838,2.7795946139623626,0.019897231392329153,1.0077980517233824
2.4354870974194838,PASSED,-0.2889846007525913,-0.0038686045110668155,-0.18537153392457764,2.779615012624625,0.0209013502059685,1.0016659882499834
2.4364872974594918,PASSED,-0.2889885615630108,-0.004053260727821485,-0.18417933864139802,2.779636412223484,0.021899163759564782,0.9952452638271497
2.4374874974994998,PASSED,-0.2889927064121794,-0.0042366928935696,-0.18293405048592587,2.779658806310366,0.022890384909633837,0.9885384075636586
2.438487697539508,PASSED,-0.2889970340497014,-0.004418848215940725,-0.1816361702945922,2.779682188150923,0.02387472919526206,0.9815482043379301
2.439487897579516,PASSED,-0.2890015431726447,-0.0045996744118484215,-0.18028621298309846,2.7797065507276897,0.024851914869563348,0.9742773209435205
2.440488097619524,PASSED,-0.28900623242605755,-0.004779119722301442,-0.17888470876630247,2.7797318867428626,0.02582166296259164,0.966728607751478
2.441488297659532,PASSED,-0.28901110040349914,-0.004957132925298471,-0.17743219915084749,2.7797581886211127,0.026783697384496746,0.9589049646741862
2.44248849769954,PASSED,-0.28901614564758404,-0.005133663350511878,-0.17592924258844758,2.7797854485125075,0.02773774499929981,0.9508093815556471
