time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.443488697739548,PASSED,-0.2890213666505399,-0.005308660892295948,-0.1743764079144854,2.7798136582954824,0.028683535675507462,0.9424448726423207
2.444488897779556,PASSED,-0.28902676185477977,-0.005482076023585685,-0.1727742802065732,2.7798428095799004,0.029620802370592652,0.9338145767137681
2.445489097819564,PASSED,-0.28903232965348613,-0.005653859808416299,-0.17112345457997424,2.779872893710173,0.030549281216240017,0.9249216916030953
2.446489297859572,PASSED,-0.28903806839120977,-0.00582396391573695,-0.16942454248110264,2.7799039017684395,0.03146871153548384,0.9157694043376482
2.44748949789958,PASSED,-0.2890439763644795,-0.005992340631299758,-0.16767816428394222,2.779935824577854,0.032378835985538854,0.9063611471999128
2.448489697939588,PASSED,-0.28905005182242705,-0.006158942871328225,-0.16588495719148355,2.7799686527058944,0.03327940058249781,0.8967002301316477
2.449489897979596,PASSED,-0.28905629296742186,-0.006323724193613122,-0.1640455656805061,2.7800023764677615,0.03417015472978094,0.8867900920507916
2.450490098019604,PASSED,-0.2890626979557201,-0.006486638810371012,-0.16216065080947858,2.7800369859298546,0.03505085138170423,0.8766343585049655
2.451490298059612,PASSED,-0.2890692648981244,-0.006647641600623475,-0.16023088321445156,2.7800724709132845,0.035921247035672545,0.8662365176105467
2.45249049809962,PASSED,-0.2890759918606566,-0.006806688120961606,-0.1582569450872508,2.7801088209974583,0.03678110175863119,0.855600193190706
2.453490698139628,PASSED,-0.28908287686524087,-0.0069637346175018666,-0.1562395308422663,2.7801460255237505,0.037630179372856655,0.8447292282486314
2.454490898179636,PASSED,-0.289089917890399,-0.007118738036897302,-0.1541793450975493,2.7801840735992047,0.03846824743401539,0.8336272830988029
2.455491098219644,PASSED,-0.2890971128719569,-0.007271656038071981,-0.15207710522609771,2.7802229541003007,0.03929507723193683,0.8222981411365258
2.456491298259652,PASSED,-0.28910445970376103,-0.007422447001832285,-0.14993353611644017,2.7802626556767938,0.04011044397979504,0.8107458190059975
2.45749149829966,PASSED,-0.28911195623840696,-0.007571070042551403,-0.1477493771209042,2.7803031667556066,0.040914126827693506,0.7989742004934554
2.458491698339668,PASSED,-0.2891196002879771,-0.007717485018235232,-0.14552537472577737,2.7803444755447657,0.04170590882559464,0.7869871961729252
2.459491898379676,PASSED,-0.28912738962478957,-0.007861652539784679,-0.1432622860985608,2.7803865700374093,0.04248557709527059,0.7747889853446219
2.460492098419684,PASSED,-0.2891353219821559,-0.008003533981376239,-0.1409608785868918,2.780429438015837,0.043252922860567505,0.7623836185984453
2.461492298459692,PASSED,-0.28914339505515,-0.008143091491101784,-0.1386219304846494,2.7804730670556133,0.04400774141943031,0.749775185705712
2.4624924984997,PASSED,-0.2891516065013851,-0.008280287998638539,-0.13624622557149085,2.780517444529733,0.04474983229357273,0.7369679997668974
2.463492698539708,PASSED,-0.289159953941801,-0.008415087224599386,-0.13383455955375154,2.780562557612826,0.04547899924885557,0.7239662589601321
2.464492898579716,PASSED,-0.28916843496145944,-0.008547453690872332,-0.13138773741907614,2.780608393285405,0.046195050279461795,0.710774211703628
2.465493098619724,PASSED,-0.28917704711034886,-0.008677352727450561,-0.12890656935100003,2.780654938338187,0.0468977977532678,0.6973963152075904
2.466493298659732,PASSED,-0.2891857879041976,-0.008804750481747097,-0.1263918775935609,2.7807021793764224,0.04758705840337009,0.6838368733654199
2.46749349869974,PASSED,-0.28919465482529433,-0.008929613926290573,-0.12384448917674958,2.780750102824299,0.04826265334351225,0.6701003179933244
2.468493698739748,PASSED,-0.28920364532331794,-0.009051910866753362,-0.12126524132014782,2.7807986949293877,0.04892440819926852,0.6561912142648949
2.469493898779756,PASSED,-0.28921275681617387,-0.009171609949346095,-0.11865497677445898,2.780847941767106,0.04957215307107566,0.6421139768353036
2.470494098819764,PASSED,-0.28922198669083865,-0.009288680668211372,-0.1160145469258208,2.780897829245245,0.05020572257010375,0.6278731804899516
2.471494298859772,PASSED,-0.28923133230421105,-0.009403093372823027,-0.11334480973554277,2.7809483431085322,0.05082495594063586,0.6134734972268799
2.47249449889978,PASSED,-0.28924079098397065,-0.00951481927352789,-0.1106466280177417,2.7809994689432216,0.05142969701563209,0.5989194601757925
2.473494698939788,PASSED,-0.2892503600294424,-0.009623830449359955,-0.10792087437494574,2.7810511921817342,0.05201979426457098,0.5842157747809406
2.474494898979796,PASSED,-0.2892600367124682,-0.009730099854390195,-0.10516842546709977,2.781103498107325,0.05259510087913866,0.569367174425519
2.475495099019804,PASSED,-0.2892698182782844,-0.009833601321945617,-0.10239016228097232,2.781156371858772,0.0531554747335163,0.5543783076790492
2.476495299059812,PASSED,-0.2892797019464045,-0.00993430957169791,-0.09958697473317332,2.7812097984351314,0.05370077846538969,0.5392540146696232
2.47749549909982,PASSED,-0.2892896849115085,-0.010032200215983854,-0.09675975732112581,2.781263762700495,0.05423087952198545,0.5239990845465154
2.478495699139828,PASSED,-0.2892997643443367,-0.010127249762363583,-0.09390940575213125,2.781318249388775,0.05474565010863307,0.5086182547150183
2.479495899179836,PASSED,-0.28930993739258853,-0.010219435620311313,-0.09103682607812946,2.781373243108536,0.05524496728197125,0.4931164524202928
2.480496099219844,PASSED,-0.28932020118182666,-0.01030873610573071,-0.08814292498024216,2.7814287283478487,0.0557287130076337,0.47749857449054517
2.481496299259852,PASSED,-0.28933055281638514,-0.010395130444757445,-0.08522861505772883,2.781484689479152,0.05619677407830868,0.46176940146460815
2.48249649929986,PASSED,-0.28934098938028174,-0.010478598777978281,-0.08229481199623974,2.781541110764154,0.0566490421972568,0.4459339306037963
2.483496699339868,PASSED,-0.28935150793813413,-0.010559122164062176,-0.07934243547566572,2.781597976358754,0.057085414046700936,0.4299971286710362
2.484496899379876,PASSED,-0.2893621055360804,-0.0106366825837198,-0.07637240911226398,2.781655270317992,0.05750579124024801,0.41396390346443424
2.485497099419884,PASSED,-0.2893727792027015,-0.01071126294233536,-0.07338565828442496,2.7817129766009865,0.057910080314437215,0.3978391880057156
2.486497299459892,PASSED,-0.28938352594994815,-0.010782847072939115,-0.07038311214997359,2.78177107907593,0.05829819284613827,0.38162809416461213
2.4874974994999,PASSED,-0.28939434277406983,-0.010851419739469837,-0.06736570278455593,2.7818295615250763,0.05867004541740342,0.3653355559988446
2.488497699539908,PASSED,-0.2894052266565465,-0.010916966638553013,-0.0643343632822539,2.781888407649746,0.05902555956832865,0.3489665475428233
2.489497899579916,PASSED,-0.28941617456502217,-0.010979474401252227,-0.06129002897718762,2.7819476010753577,0.05936466192077563,0.3325262223830891
2.490498099619924,PASSED,-0.2894271834542409,-0.011038930596186675,-0.058233638905956946,2.7820071253564436,0.05968728412434264,0.31601952435629355
2.491498299659932,PASSED,-0.28943825026698444,-0.011095323730113195,-0.055166130606892676,2.782066963981712,0.05999336285146406,0.2994515289648341
2.49249849969994,PASSED,-0.2894493719350107,-0.011148643248386183,-0.052088443383721296,2.7821271003790935,0.06028283987006547,0.2828273450257921
2.493498699739948,PASSED,-0.28946054537999394,-0.011198879537519463,-0.049001519632986545,2.7821875179207938,0.060555661983960084,0.26615195980715833
2.494498899779956,PASSED,-0.28947176751446585,-0.011246023926022844,-0.045906301083642465,2.782248199928367,0.06081178106326547,0.24943049230420558
2.495499099819964,PASSED,-0.28948303524275604,-0.011290068682124647,-0.04280372611390951,2.782309129677783,0.061051154074792856,0.23266802434283768
2.496499299859972,PASSED,-0.2894943454619346,-0.01133100701695314,-0.03969474063821679,2.7823702904045,0.06127374303757059,0.215869588400996
2.49749949989998,PASSED,-0.2895056950627529,-0.011368833083455855,-0.03658028374571381,2.782431665308541,0.06147951504995307,0.19904029503679402
2.498499699939988,PASSED,-0.28951708093058576,-0.011403541974634829,-0.03346129613447997,2.782493237559567,0.06166844229402776,0.18218521009995253
2.499499899979996,PASSED,-0.289528499946371,-0.01143512972417401,-0.030338718475646034,2.7825549903019446,0.06184050200655944,0.1653093808195038
2.500500100020004,PASSED,-0.28953994898755037,-0.011463593306234657,-0.027213491117313825,2.782616906659826,0.061995676506635226,0.14841791291332304
2.501500300060012,PASSED,-0.289551424929008,-0.01148893063210892,-0.02408654904556471,2.7826789697422,0.062133953169292794,0.13151582915372118
2.50250050010002,PASSED,-0.2895629246440075,-0.011511140549383358,-0.020958829427018048,2.782741162647966,0.06225532442499678,0.11460820673750333
2.503500700140028,PASSED,-0.28957444500512786,-0.011530222841553724,-0.017831267332598325,2.7828034684709713,0.06235978775232398,0.09770007438699421
2.504500900180036,PASSED,-0.28958598288519727,-0.011546178224390123,-0.014704793172266981,2.7828658703050624,0.062447345668252795,0.08079647695668557
2.505501100220044,PASSED,-0.2895975351582245,-0.01155900834362295,-0.011580336606534434,2.7829283512491183,0.06251800572151495,0.06390243746578515
2.506501300260052,PASSED,-0.2896090987003281,-0.011568715773411281,-0.008458825242863253,2.7829908944120563,0.0625717804532568,0.04702292792590392
2.50750150030006,PASSED,-0.28962067039066236,-0.01157530401221314,-0.005341181174522772,2.7830534829178584,0.06260868743366949,0.030163015403880073
2.508501700340068,PASSED,-0.28963224711234115,-0.011578777480619645,-0.0022283265611596466,2.783116099910547,0.06262874920296559,0.013327605224254547
2.509501900380076,PASSED,-0.2896438257533572,-0.011579141517240642,0.0008788233391149112,2.7831787285591743,0.06263199326264711,-0.003478304013632042
2.510502100420084,PASSED,-0.28965540320749894,-0.011576402375268028,0.003979354394948819,2.783241352062761,0.06261845206582929,-0.0202497920206176
2.511502300460092,PASSED,-0.28966697637526295,-0.011570567218537319,0.007072358287883644,2.7833039536552535,0.06258816300364606,-0.03698190895829222
2.5125025005001,PASSED,-0.28967854216476246,-0.011561644117555493,0.010156929444454873,2.78336651661043,0.06254116836474313,-0.053669792199336805
2.513502700540108,PASSED,-0.28969009749263125,-0.011549642044265925,0.013232169186308337,2.7834290242468063,0.062477515329809,-0.07030853009066702
2.514502900580116,PASSED,-0.2897016392849236,-0.011534570867934376,0.01629718109504109,2.7834914599324905,0.06239725592239843,-0.0868933256238443
2.515503100620124,PASSED,-0.2897131644780086,-0.011516441350426827,0.01935107511588639,2.7835538070900596,0.06230044703335176,-0.10341926466188633
2.516503300660132,PASSED,-0.28972467001945973,-0.011495265139778147,0.022392967670540897,2.783616049201348,0.062187150333740525,-0.11988165624412418
2.51750350070014,PASSED,-0.28973615286893895,-0.011471054765851337,0.02542197809765736,2.783678169812265,0.06205743227139863,-0.13627566640708078
2.518503700740148,PASSED,-0.28974760999907556,-0.011443823634670959,0.028437233235524106,2.7837401525375474,0.06191136407464486,-0.1525965503182148
2.519503900780156,PASSED,-0.2897590383963384,-0.011413586020956564,0.03143786736697376,2.783801981065499,0.061749021664452355,-0.16883965010870028
2.520504100820164,PASSED,-0.2897704350619024,-0.011380357062986086,0.034423018372817284,2.783863639162696,0.06157048565290533,-0.18500025250590946
2.521504300860172,PASSED,-0.2897817970125091,-0.011344152756996701,0.03739183106709637,2.783925110678642,0.061375841304942606,-0.201073744933926
2.52250450090018,PASSED,-0.28979312128131984,-0.011304989948466298,0.04034346017260905,2.7839863795504205,0.061165178511532296,-0.21705549239455543
2.523504700940188,PASSED,-0.2898044049187623,-0.011262886325537695,0.043277064765932176,2.7840474298072917,0.06093859174900571,-0.23294094261459328
2.524504900980196,PASSED,-0.28981564499337065,-0.011217860413832022,0.04619180966550246,2.784108245575233,0.06069617999346934,-0.24872563081755208
2.525505101020204,PASSED,-0.2898268385926169,-0.011169931566506109,0.049086872432854534,2.784168811081494,0.06043804678459635,-0.26440492757661566
2.526505301060212,PASSED,-0.2898379828237364,-0.011119119957490821,0.05196143340357515,2.7842291106590653,0.06016430011847872,-0.2799744918116399
2.52750550110022,PASSED,-0.28984907481454436,-0.011065446574516776,0.054814682687691935,2.7842891287511145,0.05987505235012527,-0.2954299527146537
2.528505701140228,PASSED,-0.28986011171424464,-0.011008933209279865,0.0576458202697249,2.784348849915402,0.05957042028132448,-0.31076681285820745
2.529505901180236,PASSED,-0.2898710906942306,-0.010949602450116377,0.06045405175932799,2.7844082588286327,0.05925052505506252,-0.3259808351977932
2.530506101220244,PASSED,-0.289882008948877,-0.01088747767365764,0.0632385929250129,2.78446734029076,0.05891549203013469,-0.3410678180811826
2.531506301260252,PASSED,-0.2898928636963238,-0.010822583035401439,0.06599866847699459,2.784526079229272,0.05856545088208325,-0.3560233680316045
2.53250650130026,PASSED,-0.2899036521792502,-0.010754943460498404,0.06873351252039213,2.7845844607033907,0.05820053547039049,-0.37084344080019543
2.533506701340268,PASSED,-0.2899143716656409,-0.010684584635849405,0.07144236606807314,2.784642469908262,0.05782088376281852,-0.38552388541981647
2.534506901380276,PASSED,-0.2899250194495412,-0.010611532998991166,0.07412448405168484,2.7847000921790586,0.057426637855245585,-0.40006058900834374
2.535507101420284,PASSED,-0.28993559285180465,-0.010535815729607012,0.07677912627246698,2.784757312995075,0.05701794390839421,-0.4144495187467293
2.536507301460292,PASSED,-0.28994608922082926,-0.01045746073961132,0.07940556581117683,2.7848141179837262,0.05659495203281488,-0.4286867801343912
2.5375075015003,PASSED,-0.28995650593328454,-0.0103764966623936,0.08200308482208218,2.7848704929245174,0.05615781628112634,-0.4427683993913122
2.538507701540308,PASSED,-0.28996684039482845,-0.010292952843065988,0.08457097566463238,2.7849264237529763,0.05570669465538372,-0.45669044331014863
2.539507901580316,PASSED,-0.28997709004081396,-0.010206859328729088,0.0871085401184136,2.78498189656449,0.0552417489278593,-0.4704492503339433
2.540508101620324,PASSED,-0.2899872523369847,-0.010118246856303586,0.08961509396356297,2.78503689761811,0.05476314462334237,-0.48404100730558225
2.541508301660332,PASSED,-0.28999732478016066,-0.010027146842976207,0.09208995956992454,2.785091413340308,0.05427105106209195,-0.4974619305469857
2.54250850170034,PASSED,-0.2900073048989123,-0.009933591375577738,0.09453247261749938,2.7851454303286474,0.053765641169867553,-0.5107085333426706
2.543508701740348,PASSED,-0.29001719025422396,-0.009837613197208276,0.09694198220410391,2.7851989353554245,0.053247091455243256,-0.523777168812049
2.544508901780356,PASSED,-0.29002697844014613,-0.009739245698564526,0.09931784293684799,2.785251915371222,0.05271558200411981,-0.5366643059977116
2.545509101820364,PASSED,-0.29003666708443604,-0.00963852290571523,0.10165942612426221,2.785304357508428,0.05217129636440225,-0.5493665288641211
2.546509301860372,PASSED,-0.29004625384918664,-0.009535479466666701,0.10396611433137128,2.785356249084668,0.0516144214726148,-0.5618804670696693
2.54750950190038,PASSED,-0.2900557364314446,-0.009430150641898935,0.10623729839202838,2.7854075776061893,0.051045147637066204,-0.5742027478678765
2.548509701940388,PASSED,-0.29006511256381506,-0.009322572291632207,0.108472384849862,2.7854583307711853,0.050463668466452304,-0.5863301191112484
2.549509901980396,PASSED,-0.2900743800150554,-0.00921278086254277,0.11067079191582259,2.7855084964730312,0.04987018074003351,-0.5982594646238155
2.550510102020404,PASSED,-0.290083536590657,-0.009100813377514432,0.11283194710334722,2.785558062803481,0.04926488441915869,-0.609987558375489
2.551510302060412,PASSED,-0.29009258013341327,-0.008986707421449509,0.11495529537264147,2.7856070180557913,0.048647982580204904,-0.6215113593393089
2.55251050210042,PASSED,-0.2901015085239768,-0.008870501129517237,0.11704028963869241,2.785655350727752,0.04801968124862297,-0.6328279797436873
2.553510702140428,PASSED,-0.2901103196814028,-0.008752233174659684,0.11908639833679387,2.785703049524696,0.04738018944620013,-0.6439343508756152
2.554510902180436,PASSED,-0.2901190115636801,-0.00863194275423384,0.12109310181854376,2.785750103362396,0.04672971908967062,-0.6548276936321064
2.555511102220444,PASSED,-0.29012758216824946,-0.00850966957694314,0.12305989427213761,2.785796501369914,0.046068484849068635,-0.6655052719152366
2.556511302260452,PASSED,-0.29013602953250844,-0.008385453850472223,0.12498628127010332,2.785842232892379,0.04539670417602532,-0.6759642737953658
2.55751150230046,PASSED,-0.2901443517343037,-0.008259336267966292,0.12687178332981522,2.785887287493681,0.04471459718941568,-0.6862021284858368
2.558511702340468,PASSED,-0.2901525468924091,-0.008131357993886298,0.1287159345801127,2.785931654959119,0.04402238658305051,-0.6962162582847244
2.559511902380476,PASSED,-0.2901606131669916,-0.008001560652057616,0.13051827999439422,2.7859753252979322,0.043320297567650316,-0.7060041868104914
2.560512102420484,PASSED,-0.29016854876006265,-0.007869986310965811,0.1322783818234106,2.7860182887458147,0.04260855783983659,-0.7155634218158986
2.561512302460492,PASSED,-0.2901763519159165,-0.007736677470278467,0.13399581326329948,2.786060535767308,0.04188739744549486,-0.7248917093589451
2.5625125025005002,PASSED,-0.2901840209215547,-0.007601677047633724,0.13567016223237124,2.786102057058144,0.04115704871036169,-0.7339867523159948
2.5635127025405082,PASSED,-0.29019155410709674,-0.007465028364539351,0.13730103033570742,2.786142843547504,0.04041774621998168,-0.7428463157560232
2.5645129025805162,PASSED,-0.2901989498461771,-0.007326775132045915,0.13888803393192192,2.786182886400208,0.03966972669958365,-0.7514683234927166
2.5655131026205242,PASSED,-0.2902062065563276,-0.007186961436656985,0.14043080302693492,2.7862221770188262,0.038913228931326066,-0.7598507314341734
2.5665133026605322,PASSED,-0.29021332269934663,-0.0070456317276423154,0.14192897967315915,2.786260707045713,0.03814849370956456,-0.7679915486464032
2.5675135027005402,PASSED,-0.2902202967816534,-0.006902830801089458,0.14338222447265553,2.7862984683649503,0.0373757637291952,-0.7758889348513287
2.5685137027405482,PASSED,-0.29022712735462874,-0.006758603786325626,0.14479020829128386,2.786335453104245,0.03659528353848551,-0.7835410279485872
2.5695139027805562,PASSED,-0.2902338130149407,-0.006612996131752182,0.14615261876155147,2.7863716536367273,0.03580729946644798,-0.7909461014301735
2.5705141028205643,PASSED,-0.29024035240485696,-0.006466053590820106,0.14746915571242664,2.7864070625826565,0.0350120594720927,-0.7981025896386726
2.5715143028605723,PASSED,-0.29024674421254143,-0.006317822206317579,0.14873953702926088,2.7864416728110846,0.03420981315742739,-0.8050087980164035
2.5725145029005803,PASSED,-0.29025298717233783,-0.006168348296956497,0.14996349091562833,2.7864754774414124,0.033400811667523456,-0.8116632844956174
2.5735147029405883,PASSED,-0.29025908006503753,-0.0060176784430690956,0.15114076253524886,2.7865084698448825,0.03258530755466181,-0.8180646651056607
2.5745149029805963,PASSED,-0.2902650217181335,-0.005865859470678507,0.15227111229414841,2.7865406436459716,0.03176355474084429,-0.824211579625431
2.5755151030206043,PASSED,-0.29027081100605984,-0.005712938438145523,0.15335431269220773,2.786571992723726,0.03093580845811934,-0.8301027514579569
2.5765153030606123,PASSED,-0.29027644685041554,-0.005558962620641726,0.15439015404485634,2.786602511213017,0.03010232514861453,-0.8357370148693816
2.5775155031006203,PASSED,-0.29028192822017496,-0.005403979496284132,0.15537843789941963,2.7866321935056844,0.029263362333882468,-0.8411133479738467
2.5785157031406283,PASSED,-0.29028725413188283,-0.005248036731168411,0.15631898325992236,2.7866610342516407,0.028419178620499957,-0.8462306236549512
2.5795159031806363,PASSED,-0.29029242364983443,-0.005091182163342816,0.15721162420270865,2.786689028359867,0.02757003358765369,-0.8510879723071428
2.5805161032206443,PASSED,-0.29029743588624124,-0.004933463789702809,0.15805620659820713,2.786716170999336,0.026716187654179577,-0.8556845742520973
2.5815163032606523,PASSED,-0.29030229000138214,-0.00477492975133995,0.15885259287262668,2.7867424575998645,0.025857902078800267,-0.860019576130782
2.5825165033006603,PASSED,-0.29030698520373893,-0.00461562831652959,0.15960066276884927,2.7867678838528573,0.024995438828830874,-0.8640923658618014
2.5835167033406683,PASSED,-0.2903115207501182,-0.004455607868486239,0.16030030489301733,2.786792445712008,0.02412906050648226,-0.8679022933398229
2.5845169033806763,PASSED,-0.29031589594575724,-0.004294916889760931,0.16095142794683454,2.7868161393938817,0.02325903028390755,-0.8714488420646358
2.5855171034206843,PASSED,-0.29032011014441617,-0.0041336039459407324,0.16155395440244072,2.7868389613784394,0.02238561179428069,-0.8747315880016797
2.5865173034606923,PASSED,-0.29032416274845463,-0.003971717672993692,0.16210781864344245,2.7868609084094844,0.02150906909298907,-0.8777501101515822
2.5875175035007003,PASSED,-0.290328053208894,-0.0038093067622440757,0.162612972153731,2.7868819774949998,0.02062966652718067,-0.8805042029129414
2.5885177035407083,PASSED,-0.29033178102546464,-0.0036464199433702883,0.16306938335382432,2.7869021659074393,0.01974766868038888,-0.8829936093776874
2.5895179035807163,PASSED,-0.29033534574663894,-0.003483105972622655,0.1634770290101728,2.786921471183917,0.018863340316364236,-0.8852182004559527
2.5905181036207243,PASSED,-0.2903387469696489,-0.003319413617097641,0.16383590653490765,2.7869398911263126,0.017976946233653732,-0.8871780042135398
2.5915183036607323,PASSED,-0.29034198434048925,-0.0031553916383187425,0.1641460269415595,2.786957423801318,0.017088751246210888,-0.8888729762623813
2.5925185037007403,PASSED,-0.29034505755390677,-0.0029910887805278956,0.1644074116903716,2.786974067540378,0.016199020086518787,-0.8903032819785797
2.5935187037407483,PASSED,-0.2903479663533736,-0.002826553754689457,0.1646201019371503,2.7869898209395756,0.0153080173046051,-0.8914691152037572
2.5945189037807563,PASSED,-0.2903507105310471,-0.002661835222651593,0.16478415210500746,2.7870046828594006,0.014416007188051609,-0.8923707841199798
2.5955191038207643,PASSED,-0.2903532899277147,-0.002496981785132302,0.16489962779547992,2.787018652424492,0.013523253738669062,-0.8930085595575891
2.5965193038607723,PASSED,-0.29035570443272435,-0.002332041966235974,0.16496661296355994,2.7870317290232443,0.012630020523997481,-0.8933829847475753
2.5975195039007803,PASSED,-0.29035795398390063,-0.0021670641977525134,0.16498520549672818,2.787043912307381,0.011736570615538549,-0.8934945242665053
2.5985197039407884,PASSED,-0.2903600385674467,-0.002002096807462193,0.1649555134860489,2.7870552021914183,0.01084316655178989,-0.8933437567367609
2.5995199039807964,PASSED,-0.29036195821783123,-0.0018371880028290933,0.16487766539780055,2.7870655988520583,0.009950070199013904,-0.8929314168021335
2.6005201040208044,PASSED,-0.2903637130176624,-0.0016723858569741782,0.16475179949299174,2.7870751027275227,0.00905754271892278,-0.8922581889504513
2.6015203040608124,PASSED,-0.2903653030975464,-0.0015077382961389987,0.16457806839663788,2.7870837145167755,0.008165844472432664,-0.8913249515165584
2.6025205041008204,PASSED,-0.29036672863593277,-0.0013432930841138862,0.16435664111076217,2.787091435178695,0.007275234933891088,-0.890132596558256
2.6035207041408284,PASSED,-0.2903679898589455,-0.0011790978082445848,0.16408769904166048,2.7870982659311605,0.006385972642147188,-0.8886820885343294
2.6045209041808364,PASSED,-0.2903690870402002,-0.0010151998671148767,0.1637714358550733,2.7871042082500557,0.005498315096273657,-0.8869745174329992
2.6055211042208444,PASSED,-0.29037002050060723,-0.0008516464553774827,0.16340806232560756,2.7871092638682153,0.004612518698709372,-0.8850109843184755
2.6065213042608524,PASSED,-0.29037079060816195,-0.0006884845503925207,0.1629978000911984,2.787113434774265,0.0037288386614354675,-0.8827927392441907
2.6075215043008604,PASSED,-0.29037139777772014,-0.0005257608986165168,0.16254088623254082,2.7871167232114233,0.00284752895220429,-0.8803210225558356
2.6085217043408684,PASSED,-0.2903718424707611,-0.00036352200311143946,0.1620375683534351,2.7871191316761985,0.0019688422168371946,-0.8775972105746019
2.6095219043808764,PASSED,-0.29037212519513667,-0.00020181410926170648,0.16148811084726494,2.7871206629170286,0.0010930296797305853,-0.8746227547946147
2.6105221044208844,PASSED,-0.29037224650480686,-4.06831904711545e-05,0.16089279075274338,2.7871213199328495,0.00022034111413075737,-0.8713991061366368
2.6115223044608924,PASSED,-0.29037220699956284,0.00011982506236395612,0.16025189422335542,2.7871211059715697,-0.000648975270246321,-0.8679279032040395
2.6125225045009004,PASSED,-0.29037200732473645,0.0002796652550620041,0.15956572501450964,2.7871200245285106,-0.0015146728690751462,-0.8642107292453491
2.6135227045409084,PASSED,-0.2903716481708969,0.00043879230479905993,0.1588345995520866,2.787118079344724,-0.0023765067826553347,-0.8602493698034152
2.6145229045809164,PASSED,-0.29037113027353484,0.0005971614496022924,0.15805884163732972,2.7871152744053056,-0.0032342338433692464,-0.8560455213209094
2.6155231046209244,PASSED,-0.290370454412733,0.0007547282634279405,0.15723879528452697,2.787111613937575,-0.0040876127206600915,-0.8516011146041358
2.6165233046609324,PASSED,-0.2903696214128257,0.0009114486680507895,0.15637481084839727,2.787107102409215,-0.004936404018938684,-0.8469180873948979
2.61752350470094,PASSED,-0.29036863214204417,0.0010672789443004769,0.1554672531838809,2.787101744526356,-0.005780370250537097,-0.8419983277340881
2.618523704740948,PASSED,-0.2903674875121511,0.0012221757461345162,0.15451650093414496,2.7870955452315718,-0.0066192759612978755,-0.836843966111905
2.619523904780956,PASSED,-0.290366188478062,0.0013760961115989148,0.15352294181790135,2.7870885097018077,-0.007452887857199464,-0.8314571824280436
2.620524104820964,PASSED,-0.29036473603745555,0.0015289974741889674,0.15248697643815315,2.7870806433462603,-0.008280974752664988,-0.8258400374905099
2.621524304860972,PASSED,-0.29036313123037094,0.0016808376762761552,0.1514090191865439,2.7870719518041787,-0.009103307675382045,-0.8199948462014203
2.62252450490098,PASSED,-0.2903613751387945,0.001831574979555251,0.15028949267413075,2.7870624409426012,-0.00991966000538135,-0.8139239858645639
2.623524704940988,PASSED,-0.2903594688862344,0.001981168076048963,0.14912883237343283,2.7870521168540434,-0.01072980743415548,-0.8076297240471757
2.624524904980996,PASSED,-0.29035741363728373,0.002129576101112457,0.14792748685686946,2.7870409858541034,-0.011533528056024766,-0.801114553750694
2.625525105021004,PASSED,-0.2903552105971731,0.002276758642999976,0.1466859119079519,2.7870290544790204,-0.012330602485476107,-0.7943810132517717
2.626525305061012,PASSED,-0.29035286101131114,0.0024226757544421147,0.1454045777982629,2.7870163294831647,-0.01312081385480544,-0.787431606714374
2.62752550510102,PASSED,-0.2903503661648152,0.002567287963440192,0.14408396313128674,2.7870028178364694,-0.013903947876323765,-0.7802689647209595
2.628525705141028,PASSED,-0.29034772738203046,0.0027105562839413056,0.1427245587476653,2.7869885267218115,-0.014679792939780948,-0.7728957959479992
