time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.629525905181036,PASSED,-0.2903449460260391,0.0028524422261429023,0.14132686450421791,2.7869734635323336,-0.01544814012469768,-0.765314777562553
2.630526105221044,PASSED,-0.29034202349815863,0.002992907806735489,0.139891391318166,2.7869576358686827,-0.016208783305693468,-0.7575287832846109
2.631526305261052,PASSED,-0.2903389612374306,0.0031319155592356,0.1384186599547408,2.786941051536235,-0.016961519170844305,-0.7495405863949882
2.63252650530106,PASSED,-0.29033576072009837,0.003269428544188096,0.13690920161766618,2.786923718542241,-0.01770614725443803,-0.7413530817262138
2.633526705341068,PASSED,-0.2903324234590764,0.0034054103574971835,0.13536355443670162,2.7869056450929204,-0.018442470063232724,-0.7329692935070107
2.634526905381076,PASSED,-0.29032895100340866,0.0035398251413382444,0.13378227011063348,2.7868868395905024,-0.019170293082850117,-0.7243921703576438
2.635527105421084,PASSED,-0.2903253449377181,0.00367263759401251,0.13216590771668654,2.7868673106302233,-0.01988942479796556,-0.7156247449539772
2.636527305461092,PASSED,-0.29032160688164715,0.0038038129772008183,0.13051503350272234,2.786847066997264,-0.020599676805565906,-0.7066701826979284
2.6375275055011,PASSED,-0.2903177384892885,0.00393331712578757,0.1288302253094384,2.786826117663647,-0.021300863837690306,-0.6975315984087138
2.638527705541108,PASSED,-0.29031374144860755,0.004061116457996936,0.12711207014265125,2.786804471785076,-0.02199280378471734,-0.6882121794392508
2.639527905581116,PASSED,-0.2903096174808561,0.004187177981590504,0.12536115922751062,2.786782138697733,-0.022675317780422848,-0.678715206549679
2.640528105621124,PASSED,-0.29030536833997744,0.004311469303545832,0.12357809710720646,2.786759127915035,-0.02334823022528111,-0.6690439370639915
2.641528305661132,PASSED,-0.29030099581200286,0.0044339586392201065,0.12176349471898691,2.7867354491243304,-0.024011368836911868,-0.6592017280085989
2.64252850570114,PASSED,-0.2902965017144409,0.004554614817858895,0.11991796791865668,2.7867111121835717,-0.02466456468858157,-0.6491919341104395
2.643528705741148,PASSED,-0.290291887895658,0.004673407291658804,0.11804214438741074,2.7866861271179144,-0.02530765227793702,-0.6390180261854579
2.644528905781156,PASSED,-0.2902871562342521,0.004790306144700187,0.11613665881069761,2.786660504116331,-0.025940469497800163,-0.6286833489815958
2.645529105821164,PASSED,-0.29028230863841825,0.004905282097588303,0.11420214893972817,2.786634253528108,-0.026562857766565917,-0.6181915486218584
2.646529305861172,PASSED,-0.29027734704530694,0.005018306516211101,0.11223926507817673,2.786607385859376,-0.02717466202275012,-0.6075460612257637
2.64752950590118,PASSED,-0.2902722734203763,0.005129351418821907,0.11024866096589216,2.786579911769546,-0.02777573073304784,-0.5967504763456921
2.648529705941188,PASSED,-0.2902670897567366,0.005238389481640269,0.10823099738667392,2.7865518420677517,-0.028365915975704592,-0.585808420197455
2.649529905981196,PASSED,-0.2902617980744883,0.00534539404618381,0.10618694264811979,2.786523187709233,-0.028945073464137543,-0.5747235339232819
2.650530106021204,PASSED,-0.29025640042005413,0.005450339125559939,0.10411717052813722,2.7864939597916765,-0.029513062576166052,-0.5634994974319956
2.651530306061212,PASSED,-0.2902508988655045,0.005553199409814024,0.10202236007138306,2.7864641695515613,-0.030069746357502227,-0.5521399706056279
2.65253050610122,PASSED,-0.2902452955078776,0.0056539502723023174,0.09990319743290162,2.7864338283604173,-0.030614991622058694,-0.5406487938570219
2.653530706141228,PASSED,-0.2902395924684931,0.0057525677754788835,0.0977603736723434,2.78640294772111,-0.031148668919728593,-0.5290296335451562
2.654530906181236,PASSED,-0.290233791892261,0.0058490286756276155,0.0955945844663256,2.7863715392640604,-0.03167065256016463,-0.5172863116966265
2.655531106221244,PASSED,-0.29022789594698445,0.005943310428345904,0.09340653155292998,2.786339614743438,-0.03218082072042894,-0.5054227259761054
2.656531306261252,PASSED,-0.2902219068226584,0.006035391193810649,0.09119692140595478,2.7863071860333415,-0.03267905539050031,-0.49344263280155126
2.65753150630126,PASSED,-0.2902158267307628,0.006125249841109297,0.0889664645604444,2.7862742651239447,-0.03316524240561433,-0.48134993665567144
2.658531706341268,PASSED,-0.2902096579035515,0.006212865952233082,0.08671587549934483,2.786240864117624,-0.03363927151736921,-0.46914856182102677
2.659531906381276,PASSED,-0.29020340259333655,0.006298219827731892,0.08444587549845242,2.786206995225054,-0.03410103638536468,-0.45684240544509497
2.660532106421284,PASSED,-0.2901970630717686,0.006381292489517615,0.08215718597723706,2.7861726707612893,-0.03455043458245485,-0.44443539152022526
2.661532306461292,PASSED,-0.2901906416291134,0.006462065684500421,0.07985053431985249,2.786137903141811,-0.03498736766311256,-0.43193154008269447
2.6625325065013,PASSED,-0.29018414057352415,0.006540521889795101,0.07752665261123062,2.7861027048785862,-0.035411741128884344,-0.4193347495645012
2.663532706541308,PASSED,-0.2901775622303111,0.006616644314240605,0.0751862723350195,2.7860670885760705,-0.03582346446848673,-0.4066490662943069
2.664532906581316,PASSED,-0.29017090894120734,0.006690416902105145,0.07283013155088659,2.786031066927215,-0.036222451205372846,-0.39387851728066403
2.665533106621324,PASSED,-0.29016418306363184,0.006761824336904952,0.07045897029908779,2.7859946527094586,-0.03660861885489504,-0.3810270710165388
2.666533306661332,PASSED,-0.29015738696994975,0.006830852042659344,0.06807352939126249,2.7859578587806952,-0.03698188896624207,-0.3680988049006998
2.66753350670134,PASSED,-0.29015052304673,0.006897486186753618,0.06567455389628138,2.785920698075247,-0.03734218714436705,-0.35509776027450557
2.668533706741348,PASSED,-0.2901435936940008,0.006961713682984571,0.06326279112073284,2.785883183599783,-0.03768944307574373,-0.34202804544478066
2.669533906781356,PASSED,-0.2901366013245027,0.007023522192734264,0.060838988835665304,2.7858453284292994,-0.03802359045272806,-0.3288935980106868
2.670534106821364,PASSED,-0.29012954836294036,0.007082900125965362,0.0584038961613862,2.7858071457030125,-0.03834456708441359,-0.31569865413542997
2.671534306861372,PASSED,-0.29012243724523207,0.007139836644640743,0.05595826701804395,2.785768648620293,-0.03865231489270646,-0.302447244397824
2.67253450690138,PASSED,-0.2901152704177583,0.007194321662883047,0.05350285239181154,2.78572985043658,-0.03894677982369458,-0.2891433887149816
2.673534706941388,PASSED,-0.2901080503366091,0.007246345847189206,0.05103840558239147,2.785690764459293,-0.03922791193620081,-0.2757912617003938
2.674534906981396,PASSED,-0.2901007794668299,0.007295900619325067,0.048565683171506675,2.7856514040437275,-0.03949566543213367,-0.26239498542116974
2.675535107021404,PASSED,-0.29009346028166777,0.007342978155214802,0.046085437701886625,2.785611782588956,-0.03974999857480974,-0.24895858084601416
2.676535307061412,PASSED,-0.29008609526181617,0.007387571385586238,0.043598425484469044,2.7855719135337353,-0.03999087371014372,-0.23548617165926955
2.67753550710142,PASSED,-0.2900786868946596,0.007429673997232101,0.041105402420125114,2.7855318103523983,-0.040218257334200994,-0.22198192565594738
2.678535707141428,PASSED,-0.29007123767351917,0.007469280431212595,0.03860712168740639,2.785491486550762,-0.04043212001384822,-0.2084498489747455
2.679535907181436,PASSED,-0.2900637500968967,0.007506385883953249,0.036104340109485156,2.7854509556620144,-0.040632436410138285,-0.19489409450026485
2.680536107221444,PASSED,-0.2900562266677209,0.007540986306259393,0.03359781043725075,2.7854102312426288,-0.04081918530440386,-0.1813187607757647
2.681536307261452,PASSED,-0.29004866989259315,0.007573078401735518,0.031088285502040403,2.785369326868277,-0.04099234953135957,-0.16772787107568085
2.68253650730146,PASSED,-0.2900410822810344,0.007602659627819409,0.028576519805124,2.7853282561297372,-0.04115191602072205,-0.1541255682203495
2.683536707341468,PASSED,-0.29003346634473337,0.007629728192334037,0.02606326098763136,2.7852870326288044,-0.04129787581655703,-0.14051594757806238
2.684536907381476,PASSED,-0.2900258245967961,0.007654283052473849,0.023549259574597914,2.7852456699742505,-0.04143022395832724,-0.126902937898304
2.685537107421484,PASSED,-0.29001815955099625,0.00767632391591417,0.021035266017470772,2.7852041817777273,-0.04154895958609904,-0.11329075435412433
2.686537307461492,PASSED,-0.29001047372102834,0.007695851235111818,0.018522021317766608,2.785162581649745,-0.041654085896619786,-0.09968334796515567
2.6875375075015002,PASSED,-0.2900027696197622,0.007712866206050588,0.016010270686104736,2.785120883195615,-0.04174561007911418,-0.08608473884722019
2.6885377075415082,PASSED,-0.28999504975849955,0.007727370769310609,0.013500758309299069,2.7850791000114294,-0.04182354337029098,-0.0724989927298472
2.6895379075815162,PASSED,-0.28998731664623356,0.00773936760342798,0.010994217989419191,2.7850372456800474,-0.04188790101887036,-0.05893008581239832
2.6905381076215242,PASSED,-0.2899795727889105,0.0077488601229572405,0.008491387222488255,2.784995333767097,-0.04193870224337135,-0.045381983626718386
2.6915383076615322,PASSED,-0.2899718206886944,0.007755852478391013,0.0059930009079626236,2.7849533778169993,-0.04197597023343043,-0.03185866101397881
2.6925385077015402,PASSED,-0.2899640628432347,0.007760349550244893,0.003499785817824447,2.784911391348998,-0.04199973215589995,-0.01836409677321934
2.6935387077415482,PASSED,-0.2899563017449373,0.007762356944862415,0.0010124671506543121,2.7848693878532154,-0.04201001910272214,-0.004902180188172001
2.6945389077815562,PASSED,-0.289948539880239,0.007761880994454879,-0.0014682287796629104,2.7848273807867274,-0.042006866070620416,0.008523173628321338
2.6955391078215643,PASSED,-0.2899407797288852,0.007758928751431609,-0.0039415858523426965,2.7847853835696665,-0.041990311956332495,0.021908074727659863
2.6965393078615723,PASSED,-0.2899330237632125,0.007753507981849659,-0.0064068920683556935,2.784743409581321,-0.04196039954816452,0.035248630461517876
2.6975395079015803,PASSED,-0.28992527444743416,0.007745627165644286,-0.008863432296716114,2.784701472156288,-0.04191717546443804,0.048541052569806016
2.6985397079415883,PASSED,-0.28991753423693045,0.007735295491157486,-0.01131050261352333,2.784659584580641,-0.04186069012721508,0.06178152699173524
2.6995399079815963,PASSED,-0.28990980557754364,0.007722522847342896,-0.013747404615300121,2.784617760088103,-0.04179099780411878,0.07496618716600671
2.7005401080216043,PASSED,-0.28990209090487734,0.007707319822170173,-0.016173438877672055,2.784576011856279,-0.04170815650719087,0.08809137010252094
2.7015403080616123,PASSED,-0.2898943926436006,0.007689697698474651,-0.018587913574089066,2.7845343530028814,-0.041612227982753366,0.10115329399415854
2.7025405081016203,PASSED,-0.2898867132067576,0.007669668445258709,-0.020990146310511004,2.7844927965820174,-0.04150327771135036,0.11414825634224382
2.7035407081416283,PASSED,-0.28987905499508176,0.007647244714531942,-0.02337945367093827,2.7844513555804777,-0.04138137485593792,0.127072588125895
2.7045409081816363,PASSED,-0.2898714203963163,0.007622439836476964,-0.025755160977671946,2.7844100429140655,-0.04124659223100756,0.1399226494666731
2.7055411082216443,PASSED,-0.28986381178453957,0.0075952678120177345,-0.028116600113600235,2.784368871423968,-0.04109900626404717,0.15269484528953073
2.7065413082616523,PASSED,-0.2898562315194965,0.007565743307892461,-0.03046310679972291,2.7843278538731404,-0.04093869698777139,0.1653855635999475
2.7075415083016603,PASSED,-0.28984868194593655,0.007533881650247548,-0.032794024875040934,2.784287002942735,-0.040765747994387244,0.1779912799069457
2.7085417083416683,PASSED,-0.28984116539295635,0.007499698818988091,-0.03510870218240098,2.7842463312285637,-0.04058024637920535,0.19050850536519337
2.7095419083816763,PASSED,-0.2898336841733508,0.00746321144001851,-0.03740649682770071,2.784205851237593,-0.0403822827346801,0.20293373729861416
2.7105421084216843,PASSED,-0.28982624058296885,0.007424436779721452,-0.039686769276628966,2.784165575384472,-0.040171951117139025,0.21526353770272236
2.7115423084616923,PASSED,-0.2898188369000769,0.007383392738707819,-0.041948888838303354,2.784125515988111,-0.03994934896444095,0.22749456269497867
2.7125425085017003,PASSED,-0.2898114753847291,0.007340097842649306,-0.044192234205319016,2.7840856852682805,-0.03971457710596179,0.2396233890019585
2.7135427085417083,PASSED,-0.2898041582781441,0.007294571237576614,-0.046416185650939204,2.784046095342249,-0.0394677397350793,0.25164669213618596
2.7145429085817163,PASSED,-0.2897968878020894,0.007246832681632714,-0.04862013613920707,2.7840067582214907,-0.039208944276589025,0.26356130272632866
2.7155431086217243,PASSED,-0.28978966615827334,0.007196902536836002,-0.05080348390171516,2.7839676858083893,-0.03893830144781056,0.2753638461465484
2.7165433086617323,PASSED,-0.2897824955277441,0.0071448017626284015,-0.05296563441152397,2.783928889893008,-0.038655925213733955,0.2870511593633174
2.7175435087017403,PASSED,-0.2897753780702964,0.007090551907980548,-0.0551060014720728,2.7838903821499152,-0.038361932626852474,0.2986202052269304
2.7185437087417483,PASSED,-0.2897683159238867,0.007034175102721798,-0.05722400778320096,2.7838521741350117,-0.0380564439182328,0.31006771088150514
2.7195439087817563,PASSED,-0.2897613112040552,0.006975694050441058,-0.0593190819457657,2.7838142772824463,-0.03773958242203863,0.32139068640261487
2.7205441088217643,PASSED,-0.28975436600335747,0.006915132019276603,-0.06139066397691345,2.783776702901541,-0.03741147445819835,0.332586148798723
2.7215443088617723,PASSED,-0.28974748239080306,0.006852512834245881,-0.0634381990665935,2.7837394621737883,-0.037072249356169956,0.3436510708481657
2.7225445089017803,PASSED,-0.28974066241130303,0.006787860869186959,-0.06546114238714246,2.783702566149868,-0.036722039427707666,0.3545825002050482
2.7235447089417884,PASSED,-0.2897339080851264,0.006721201036603986,-0.06745895938019385,2.783666025746747,-0.03636097982500572,0.36537767103321
2.7245449089817964,PASSED,-0.2897272214073647,0.006652558780045383,-0.06943112134420985,2.783629851744781,-0.03598920858011569,0.37603362746123387
2.7255451090218044,PASSED,-0.2897206043474057,0.00658196006561645,-0.07137710981874774,2.783594054784895,-0.035606866558763786,0.38654761727901554
2.7265453090618124,PASSED,-0.28971405884841606,0.006509431371565152,-0.07329641687299841,2.783558645365822,-0.0352140973116518,0.3969170003339624
2.7275455091018204,PASSED,-0.2897075868268333,0.00643499967968035,-0.07518854189267171,2.7835236338413525,-0.034811047130788135,0.40713896788347004
2.7285457091418284,PASSED,-0.28970119017186596,0.006358692467330699,-0.07705299265430238,2.783489030417668,-0.034397864989433424,0.41721092366888235
2.7295459091818364,PASSED,-0.28969487074500494,0.006280537695800332,-0.07888929078107657,2.78345484515071,-0.03397470240862192,0.42713035223993234
2.7305461092218444,PASSED,-0.28968863037954257,0.00620056380172568,-0.08069696293703713,2.783421087943609,-0.03354171347604307,0.4368946528047893
2.7315463092618524,PASSED,-0.2896824708801021,0.0061187996888145526,-0.08247554622718614,2.7833877685441557,-0.03309905480436777,0.4465013509223048
2.7325465093018604,PASSED,-0.28967639402217704,0.006035274715591806,-0.08422459121978747,2.7833548965423276,-0.03264688542786059,0.4559480602304194
2.7335467093418684,PASSED,-0.28967040155167945,0.005950018687287875,-0.08594365302669289,2.783322481367884,-0.03218536675275535,0.46523241835512347
2.7345469093818764,PASSED,-0.2896644951844992,0.005863061845814595,-0.0876323004376723,2.783290532287984,-0.031714662567601026,0.47435202968712037
2.7355471094218844,PASSED,-0.28965867660607264,0.005774434858632307,-0.08929011167869946,2.7832590584048886,-0.031234938924483913,0.48330471873711134
2.7365473094618924,PASSED,-0.28965294747096126,0.005684168809403819,-0.09091667426168103,2.7832280686537008,-0.030746364078099317,0.4920882648162562
2.7375475095019004,PASSED,-0.2896473094024411,0.005592295187897349,-0.09251158633632889,2.783197571800171,-0.030249108485460828,0.5007004778533124
2.7385477095419084,PASSED,-0.2896417639921018,0.005498845879221069,-0.09407445690291406,2.7831675764385406,-0.029743344728516283,0.5091392763386947
2.7395479095819164,PASSED,-0.28963631279945695,0.005403853152547157,-0.09560490652124372,2.7831380909894676,-0.029229247413393073,0.5174026743128862
2.7405481096219244,PASSED,-0.2896309573515638,0.0053073496529967975,-0.09710256156977022,2.783109123697983,-0.028706993173462658,0.5254886170087689
2.7415483096619324,PASSED,-0.2896256991426546,0.005209368388743751,-0.0985670660418975,2.783080682631529,-0.028176760589748658,0.53339522818415
2.7425485097019404,PASSED,-0.2896205396337778,0.005109942720585654,-0.0999980695688982,2.7830527756780286,-0.027638730119173217,0.5411206321696403
2.7435487097419484,PASSED,-0.2896154802524505,0.005009106352754427,-0.1013952333394454,2.78302541054404,-0.02709308404977623,0.5486630275485521
2.7445489097819564,PASSED,-0.2896105223923211,0.004906893320663192,-0.10275823125909635,2.7829985947529416,-0.026540006456915347,0.5560206364024439
2.7455491098219644,PASSED,-0.289605667412844,0.004803337979361469,-0.10408674799680775,2.782972335643201,-0.025979683116015253,0.5631918105651967
2.7465493098619724,PASSED,-0.2896009166389637,0.004698474995142101,-0.1053804750344088,2.782946640366686,-0.02541230144894315,0.5701749047433773
2.7475495099019804,PASSED,-0.2895962713608109,0.004592339332858968,-0.10663912044894841,2.782921515887045,-0.024838050485517134,0.5769683358811042
2.7485497099419884,PASSED,-0.2895917328334096,0.004484966242620888,-0.107862403430835,2.7828969689781395,-0.024257120789485116,0.5835706027992944
2.7495499099819964,PASSED,-0.2895873022763949,0.004376391253560192,-0.10905004614726765,2.7828730062225326,-0.0236697044017938,0.589980244285995
2.7505501100220044,PASSED,-0.28958298087374246,0.004266650159360922,-0.1102017929006052,2.7828496340100606,-0.023075994754448197,0.5961959160520076
2.7515503100620124,PASSED,-0.28957876977350866,0.004155779006401196,-0.11131739299914085,2.7828268585364344,-0.022476186659128664,0.6022162148312157
2.7525505101020205,PASSED,-0.2895746700875824,0.00404381408485331,-0.11239660724704914,2.7828046858019206,-0.021870476226611313,0.6080399109747682
2.7535507101420285,PASSED,-0.2895706828914486,0.003930791916150805,-0.1134392096728084,2.7827831216100836,-0.021259060761644816,0.6136658342943165
2.7545509101820365,PASSED,-0.2895668092239618,0.003816749241483794,-0.11444498466314605,2.7827621715665747,-0.020642138774919192,0.619092755013159
2.7555511102220445,PASSED,-0.2895630500871324,0.0037017230099329035,-0.11541372947605393,2.7827418410779976,-0.02001990989048213,0.6243196373863262
2.7565513102620525,PASSED,-0.2895594064459238,0.003585750368667113,-0.11634524912561475,2.7827221353508307,-0.019392574742606854,0.6293454882012485
2.7575515103020605,PASSED,-0.2895558792280613,0.0034688686500005486,-0.11723936502719685,2.782703059390404,-0.018760334986587256,0.6341692678984981
2.7585517103420685,PASSED,-0.28955246932385176,0.003351115360136738,-0.11809590642155314,2.7826846179999403,-0.018123393212927826,0.6387901108333818
2.7595519103820765,PASSED,-0.28954917758601556,0.003232528168102665,-0.1189147157757531,2.7826668157796774,-0.017481952824781516,0.643207239688258
2.7605521104220845,PASSED,-0.2895460048295298,0.003113144894091301,-0.1196956461684383,2.7826496571260098,-0.016836218075722092,0.6474197553068662
2.7615523104620925,PASSED,-0.289542951831483,0.0029930034975674817,-0.1204385634274065,2.7826331462307445,-0.0161863939488269,0.6514270412874107
2.7625525105021005,PASSED,-0.28954001933094103,0.0028721420662472133,-0.12114334324884349,2.782617287080379,-0.015532686069123813,0.655228438646869
2.7635527105421085,PASSED,-0.28953720802882565,0.0027505988036583304,-0.12180987548224247,2.7826020834554384,-0.014875300747859978,0.6588232430084763
2.7645529105821165,PASSED,-0.2895345185878032,0.0026284120186002903,-0.12243805810857164,2.782587538929932,-0.014214444778537663,0.6622111201982097
2.7655531106221245,PASSED,-0.28953195163218626,0.002505620113154797,-0.12302780367010799,2.782573656870786,-0.013550325476740488,0.6653914228631537
2.7665533106621325,PASSED,-0.2895295077478455,0.0023822615707472187,-0.12357903489922571,2.782560440437413,-0.012883150611253917,0.6683638272355154
2.7675535107021405,PASSED,-0.2895271874821345,0.002258374944908339,-0.12409168646531542,2.7825478925813,-0.012213128272865248,0.6711280124907718
2.7685537107421485,PASSED,-0.2895249913438249,0.002133998847890498,-0.12456570405285791,2.782536016045675,-0.011540466882394983,0.6736836424565927
2.7695539107821565,PASSED,-0.28952291980305406,0.002009171938901632,-0.12500104561287126,2.782524813365225,-0.010865375123612953,0.6760305029989884
2.7705541108221645,PASSED,-0.2895209732912836,0.0018839329121987454,-0.12539768076289654,2.782514286865894,-0.010188061826233143,0.6781684936336938
2.7715543108621725,PASSED,-0.28951915220126967,0.0017583204867653612,-0.12575558854704283,2.7825044386647284,-0.00950873594561267,0.6800974719449921
2.7725545109021805,PASSED,-0.2895174568870451,0.0016323733931275755,-0.12607476369828102,2.782495270669779,-0.008827606533304855,0.6818173725496948
2.7735547109421885,PASSED,-0.2895158876639123,0.0015061303634420211,-0.12635520701040345,2.782486784580075,-0.008144882612380914,0.6833282865067714
2.7745549109821965,PASSED,-0.2895144448084482,0.0013796301192202727,-0.1265969356959784,2.782478981885667,-0.007460773117352109,0.6846303007101608
2.7755551110222045,PASSED,-0.28951312855852024,0.00125291135975245,-0.12679997531571888,2.7824718638677037,-0.0067754869096725975,0.6857234789924123
2.7765553110622125,PASSED,-0.28951193911331424,0.0011260127516832417,-0.12696436323820182,2.782465431598597,-0.006089232652337085,0.6866081095642473
2.7775555111022205,PASSED,-0.289510876633373,0.0009989729169068505,-0.1270901491351843,2.782459685942238,-0.0054022187218811385,0.687284477717079
2.7785557111422285,PASSED,-0.2895099412406466,0.0008718304209716223,-0.12717739380192394,2.7824546275542654,-0.00471465323440609,0.6877528273136955
2.7795559111822365,PASSED,-0.28950913301855397,0.0007446237629916758,-0.12722616743196158,2.7824502568824094,-0.004026743937884911,0.6880136093261681
2.7805561112222446,PASSED,-0.28950845201205516,0.0006173913637649487,-0.12723655375657075,2.78244657416688,-0.003338698123701828,0.6880672840876942
2.7815563112622526,PASSED,-0.28950789822773615,0.0004901715535184285,-0.1272086479064863,2.7824435794408253,-0.0026507226256369636,0.6879143073829781
2.7825565113022606,PASSED,-0.28950747163390256,0.0003630025638295518,-0.12714255087713697,2.7824412725308494,-0.0019630237280006528,0.6875552911385328
2.7835567113422686,PASSED,-0.28950717216068694,0.00023592251309543916,-0.12703838397209638,2.7824396530575823,-0.0012758070969951278,0.6869908575835197
2.7845569113822766,PASSED,-0.28950699970016497,0.00010896939755046188,-0.12689626992689787,2.7824387204363186,-0.0005892777490464555,0.6862216748587742
2.7855571114222846,PASSED,-0.2895069541064838,-1.781891917666941e-05,-0.1267163479272869,2.782438473877696,9.636001002779243e-05,0.6852484818845639
2.7865573114622926,PASSED,-0.2895070351960011,-0.00014440471919708884,-0.12649876808250773,2.782438912388466,0.0007809026815233709,0.6840721312362549
2.7875575115023006,PASSED,-0.28950724274743417,-0.0002707504386577752,-0.12624368704613875,2.782440034772277,0.0014641475786827303,0.6826934077747623
2.7885577115423086,PASSED,-0.2895075765020212,-0.0003968186794319319,-0.12595127659283534,2.782441839630563,0.0021458929166938397,0.6811132915020077
2.7895579115823166,PASSED,-0.2895080361636917,-0.0005225722210608158,-0.1256217183195831,2.7824443253634428,0.0028259378616921713,0.6793327139958806
2.7905581116223246,PASSED,-0.2895086213992485,-0.0006479740287237452,-0.12525520055849357,2.7824474901707195,0.0035040825878942332,0.6773527343395161
2.7915583116623326,PASSED,-0.28950933183856,-0.0007729872652861773,-0.12485192723172435,2.7824513320528967,0.004180128324124203,0.6751744041569393
2.7925585117023406,PASSED,-0.28951016707476257,-0.0008975753023737836,-0.12441211032486087,2.78245584881228,0.004853877422419973,0.6727988943883234
2.7935587117423486,PASSED,-0.28951112666447393,-0.001021701728993979,-0.12393597081708513,2.782461038054126,0.005525133425667936,0.6702274091543882
2.7945589117823566,PASSED,-0.28951221012801603,-0.0011453303621516793,-0.12342374138477719,2.7824668971878315,0.006193701070401813,0.6674611351202042
2.7955591118223646,PASSED,-0.2895134169496487,-0.0012684252586005712,-0.12287566649163516,2.7824734234281956,0.006859386393725293,0.6645014487923298
2.7965593118623726,PASSED,-0.289514746577813,-0.001390950722562746,-0.12229199560920123,2.78248061379672,0.0075219967721685725,0.6613496648772461
2.7975595119023806,PASSED,-0.28951619842538484,-0.0015128713166996076,-0.12167299315530171,2.782488465122995,0.008181340976369585,0.6580072304168565
2.7985597119423886,PASSED,-0.28951777186993827,-0.001634151872797994,-0.12101893139377627,2.7824969740460834,0.008837229196116129,0.6544755459663371
2.7995599119823966,PASSED,-0.2895194662540185,-0.0017547574999004442,-0.12033009090823261,2.782506137016013,0.009489473130568728,0.6507561934434428
2.8005601120224046,PASSED,-0.2895212808854249,-0.001874653594798747,-0.11960676422501616,2.7825159502952777,0.010137886026351867,0.6468506973429383
2.8015603120624126,PASSED,-0.28952321503750333,-0.001993805851964429,-0.11884925245945971,2.7825264099604197,0.01078228271252784,0.6427606787313284
2.8025605121024206,PASSED,-0.2895252679494479,-0.0021121802716961213,-0.11805786457984742,2.7825375119036506,0.011422479682437918,0.6384878306959124
2.8035607121424286,PASSED,-0.28952743882661214,-0.002229743170259582,-0.11723292121920255,2.782549251834511,0.012058295108710392,0.6340338233235148
2.8045609121824366,PASSED,-0.2895297268408298,-0.0023464611897847714,-0.11637475172918098,2.7825616252816117,0.012689548928162866,0.6294004835384474
2.8055611122224446,PASSED,-0.2895321311307437,-0.002462301305380718,-0.11548369150712456,2.7825746275943786,0.013316062848819558,0.6245895454021878
2.8065613122624526,PASSED,-0.289534650802145,-0.0025772308356481716,-0.11456008944100547,2.782588253944887,0.013937660424226605,0.6196029287436189
2.8075615123024606,PASSED,-0.28953728492832015,-0.0026912174515043496,-0.11360430013295988,2.782602499329728,0.014554167133439969,0.6144425628598602
2.8085617123424687,PASSED,-0.2895400325504074,-0.0028042291836361654,-0.11261668679771915,2.7826173585719136,0.015165410348137289,0.6091103159222951
2.8095619123824767,PASSED,-0.28954289267776123,-0.0029162344321037917,-0.1115976229142309,2.7826328263228324,0.015771219416559987,0.6036082367562978
2.8105621124224847,PASSED,-0.289545864288326,-0.003027201974882242,-0.11054748935459664,2.7826488970642647,0.01637142576117223,0.5979384165162018
2.8115623124624927,PASSED,-0.28954894632901773,-0.0031371009756352426,-0.10946667501860365,2.782665565110426,0.016965862849182927,0.5921028690070239
2.8125625125025007,PASSED,-0.2895521377161136,-0.003245900991348706,-0.10835557617670298,2.7826828246100583,0.01755436623783546,0.5861037350828723
