time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.8135627125425087,PASSED,-0.2895554373356504,-0.0033535719822386082,-0.10721460069870176,2.782700669548574,0.018136773690097956,0.5799432637155741
2.8145629125825167,PASSED,-0.28955884404383037,-0.0034600843181483622,-0.10604415938378824,2.7827190937502246,0.018712925145645622,0.5736235834357241
2.8155631126225247,PASSED,-0.2895623566674351,-0.00356540878590241,-0.10484467333422091,2.782738090880336,0.019282662777208404,0.5671469969808146
2.8165633126625327,PASSED,-0.2895659740042471,-0.0036695165989060166,-0.10361657278319714,2.782757654447562,0.019845831067773927,0.5605158196219945
2.8175635127025407,PASSED,-0.2895696948234789,-0.003772379402489651,-0.10236029078392618,2.782777777806195,0.020402276807744594,0.553732353536448
2.8185637127425487,PASSED,-0.2895735178662095,-0.003873969282419486,-0.10107627269377369,2.7827984541585007,0.02095184914339605,0.5467989903947995
2.8195639127825567,PASSED,-0.2895774418458282,-0.003974258772314529,-0.09976496802922306,2.7828196765571116,0.021494399645288726,0.5397181762245887
2.8205641128225647,PASSED,-0.28958146544848534,-0.00407322085964934,-0.09842683353853682,2.782841437907442,0.022029782313792032,0.5324923300224494
2.8215643128625727,PASSED,-0.2895855873335506,-0.0041708289933085636,-0.09706233373968104,2.7828637309701483,0.02255785361539975,0.525123949331233
2.8225645129025807,PASSED,-0.2895898061340771,-0.004267057090500994,-0.09567193949426303,2.782886548363625,0.023078472551122397,0.5176155933169222
2.8235647129425887,PASSED,-0.289594120457273,-0.004361879542803071,-0.09425612750728712,2.782909882566534,0.023591500657829008,0.5099697822997372
2.8245649129825967,PASSED,-0.28959852888497944,-0.004455271222964712,-0.09281538193121058,2.7829337259203744,0.024096802054621683,0.5021891397879662
2.8255651130226047,PASSED,-0.28960302997415455,-0.004547207491111378,-0.09135019229030351,2.782958070632084,0.02459424349509615,0.49427630759880276
2.8265653130626127,PASSED,-0.2896076222573639,-0.00463766420091612,-0.08986105481436743,2.7829829087766718,0.025083694370810553,0.48623392112480307
2.8275655131026207,PASSED,-0.2896123042432771,-0.004726617705263129,-0.08834847070210283,2.7830082322998746,0.025565026733359454,0.47806465683163607
2.8285657131426287,PASSED,-0.2896170744171696,-0.004814044861969475,-0.08681294737584216,2.78303403302088,0.026038115405480195,0.4697713489801419
2.8295659131826367,PASSED,-0.2896219312414313,-0.004899923040727825,-0.08525499968002274,2.783060302635038,0.026502837926196985,0.4613566352078898
2.8305661132226447,PASSED,-0.2896268731560798,-0.004984230126782119,-0.08367514363714079,2.7830870327166206,0.026959074569631664,0.4528233155858746
2.8315663132626527,PASSED,-0.2896318985792794,-0.005066944526477121,-0.08207390373357472,2.78311421472162,0.027406708477043858,0.4441743019630703
2.8325665133026607,PASSED,-0.2896370059078653,-0.00514804517442894,-0.08045181076398059,2.783141839990565,0.02784562561243818,0.4354123576818223
2.8335667133426687,PASSED,-0.2896421935178728,-0.005227511535751199,-0.07880939502777881,2.783169899751353,0.02827571473513413,0.4265402993720421
2.8345669133826767,PASSED,-0.28964745976507145,-0.005305323612130602,-0.07714719728048594,2.783198385122142,0.028696867562146504,0.41756117877259286
2.8355671134226847,PASSED,-0.28965280298550394,-0.00538146194738619,-0.07546576057232128,2.783227287114226,0.029108978702868542,0.4084777820216676
2.8365673134626928,PASSED,-0.2896582214960295,-0.005455907630198727,-0.07376563097268213,2.7832565966349816,0.029511945670255904,0.39929309096449683
2.8375675135027008,PASSED,-0.2896637135948714,-0.005528642299014454,-0.07204736071109072,2.783286304490791,0.029905668962969333,0.39001009387937613
2.8385677135427088,PASSED,-0.28966927756216937,-0.005599648147018151,-0.07031150619876783,2.783316401390021,0.030290052055139346,0.3806317576971015
2.8395679135827168,PASSED,-0.28967491166053533,-0.0056689079252676385,-0.06855862628330057,2.783346877946016,0.030665001420057,0.371161103064693
2.8405681136227248,PASSED,-0.28968061413561336,-0.005736404946094964,-0.0667892838566747,2.7833777246801086,0.03103042655410675,0.3616011547064554
2.8415683136627328,PASSED,-0.28968638321664303,-0.005802123087049804,-0.06500404568695176,2.783408932024651,0.03138623999827188,0.35195497047091073
2.8425685137027408,PASSED,-0.28969221711702703,-0.0058660467960866955,-0.0632034846035182,2.783440490326063,0.031732357347357514,0.3422256014954551
2.8435687137427488,PASSED,-0.2896981140349011,-0.00592816109156153,-0.061388169389045684,2.783472389847912,0.032068697284825885,0.33241616145031616
2.844568913782757,PASSED,-0.28970407215370764,-0.00598845156704453,-0.059558679545635554,2.7835046207739893,0.03239518158867311,0.32252973211182834
2.8455691138227643,PASSED,-0.2897100896427726,-0.006046904395488443,-0.05771559437609742,2.7835371732114225,0.032711735139852476,0.3125694305577115
2.8465693138627723,PASSED,-0.28971616465788463,-0.006103506329307541,-0.05585949344776624,2.7835700371937957,0.033018285963748915,0.30253841945559823
2.8475695139027803,PASSED,-0.28972229534187693,-0.006158244704134105,-0.053990962412429754,2.783603202684274,0.03331476521062885,0.29243979849615304
2.8485697139427884,PASSED,-0.289728479825212,-0.006211107442587639,-0.05211058914760327,2.783636659578757,0.03360110717974958,0.2822767495371124
2.8495699139827964,PASSED,-0.28973471622656827,-0.006262083054009936,-0.050218959605425974,2.783670397709047,0.03387724937303959,0.27205248912526914
2.8505701140228044,PASSED,-0.28974100265342895,-0.006311160637542065,-0.048316666149931846,2.783704406846011,0.03414313244129269,0.2617701210049808
2.8515703140628124,PASSED,-0.28974733720267254,-0.0063583298845393535,-0.0464043008955271,2.7837386767027694,0.03439870021244917,0.25143287125747527
2.8525705141028204,PASSED,-0.28975371796116584,-0.00640358107977076,-0.044482458121992856,2.7837731969378865,0.03464389974568775,0.24104397455933815
2.8535707141428284,PASSED,-0.28976014300635733,-0.0064469051021105225,-0.04255173181827668,2.783807957158571,0.034878681287540354,0.23060658671478265
2.8545709141828364,PASSED,-0.2897666104068731,-0.006488293426894772,-0.04061272009489829,2.783842946923895,0.035102998298658684,0.22012396072069662
2.8555711142228444,PASSED,-0.2897731182231133,-0.006527738126872005,-0.03866601989878948,2.7838781557480026,0.0353168074698698,0.20959931153806488
2.8565713142628524,PASSED,-0.2897796645078497,-0.00656523187288643,-0.036712230091516945,2.78391357310333,0.035520068696687966,0.19903583700490066
2.8575715143028604,PASSED,-0.28978624730682423,-0.006600767934001071,-0.03475194846339127,2.783949188423846,0.035712745131352475,0.18843683310424783
2.8585717143428684,PASSED,-0.2897928646593483,-0.006634340179343784,-0.03278577659559305,2.7839849911082744,0.035894803152383366,0.1778054796486552
2.8595719143828764,PASSED,-0.2897995145989021,-0.006665943078241519,-0.030814313765829916,2.784020970523329,0.03606621235252744,0.16714501380769115
2.8605721144228844,PASSED,-0.2898061951537348,-0.006695571699062869,-0.028838158858364944,2.7840571160069643,0.03622694560342263,0.15645874228685677
2.8615723144628924,PASSED,-0.28981290434746443,-0.006723221710545977,-0.026857913232934908,2.7840934168715914,0.03637697898328741,0.14574980491672845
2.8625725145029004,PASSED,-0.2898196401996781,-0.006748889382620309,-0.024874177968596877,2.784129862407342,0.03651629181674384,0.13502151914957566
2.8635727145429084,PASSED,-0.2898264007265316,-0.006772571583294501,-0.02288754914458988,2.784166441885291,0.03664486668669442,0.12427710381791171
2.8645729145829164,PASSED,-0.28983318394134877,-0.006794265779819317,-0.020898628111634374,2.7842031445606947,0.036762689378447407,0.11351975037636541
2.8655731146229244,PASSED,-0.28983998785522036,-0.0068139700393446915,-0.018908013801202564,2.7842399596762384,0.03686974894047701,0.10275276979842204
2.8665733146629324,PASSED,-0.28984681047760213,-0.00683168302538341,-0.016916300863728428,2.784276876465245,0.03696603763281926,0.09197930737146744
2.8675735147029404,PASSED,-0.28985364981691175,-0.0068474039977315495,-0.014924086671080831,2.7843138841549253,0.03705155094414803,0.08120264730030993
2.8685737147429484,PASSED,-0.28986050388112494,-0.006861132813070156,-0.012931967783623117,2.784350971969576,0.03712628757805346,0.07042595830883487
2.8695739147829564,PASSED,-0.2898673706783701,-0.006872869921066765,-0.01094053480526521,2.784388129133816,0.03719024946146128,0.059652500140488784
2.8705741148229644,PASSED,-0.2898742482175216,-0.006882616363514666,-0.008950380876323652,2.784425344875779,0.037243441715895775,0.048885423963824726
2.8715743148629724,PASSED,-0.28988113450879127,-0.006890373774131947,-0.006962097111252931,2.784462608430316,0.03728587264330003,0.03812792969786599
2.8725745149029804,PASSED,-0.2898880275643183,-0.0068961443747217995,-0.004976269575585149,2.784499909042191,0.03731755376665826,0.027383252465152084
2.8735747149429884,PASSED,-0.2898949253987571,-0.0068999309736504436,-0.0029934851640175705,2.784537235969256,0.03733849975961379,0.016654486615783486
2.8745749149829964,PASSED,-0.28990182602986286,-0.006901736964959885,-0.0010143287397232422,2.784574578485612,0.037348728436925986,0.00594480444313033
2.8755751150230044,PASSED,-0.28990872747907503,-0.0069015663240798285,0.0009606206265759321,2.784611925884786,0.03734826082101501,-0.004742562813703538
2.8765753150630125,PASSED,-0.2899156277720981,-0.0068994236055546386,0.002930783790933149,2.784649267482856,0.03733712103621286,-0.015404599461112731
2.8775755151030205,PASSED,-0.28992252493947995,-0.006895313942096992,0.004895583235455854,2.784686592621593,0.037315336313161605,-0.026038138778015564
2.8785757151430285,PASSED,-0.2899294170171873,-0.006889243039868722,0.006854448223478961,2.784723890671575,0.037282937039512125,-0.03664003023044749
2.8795759151830365,PASSED,-0.2899363020471778,-0.0068812171750946925,0.008806809141063038,2.784761151035278,0.03723995665415818,-0.04720728876962129
2.8805761152230445,PASSED,-0.2899431780779698,-0.006871243193118186,0.010752097200133828,2.7847983631501747,0.037186431681018525,-0.05773676271967794
2.8815763152630525,PASSED,-0.28995004316520806,-0.006859328502739604,0.012689752497547847,2.7848355164917886,0.037122401722072505,-0.06822542309691164
2.8825765153030605,PASSED,-0.28995689537222646,-0.006845481073548,0.014619213654306988,2.7848726005767492,0.03704790939257757,-0.0786702670936071
2.8835767153430685,PASSED,-0.28996373277060655,-0.006829709432598473,0.0165399258130067,2.784909604965819,0.03696300033363933,-0.08906825350133817
2.8845769153830765,PASSED,-0.2899705534407331,-0.006812022659758489,0.018451337524634858,2.7849465192669065,0.036867723206166644,-0.09941637678691859
2.8855771154230845,PASSED,-0.2899773554723448,-0.0067924303841826045,0.020352900943385117,2.7849833331380442,0.03676212961643956,-0.10971173168719404
2.8865773154630925,PASSED,-0.2899841369650819,-0.006770942780182598,0.02224407270442076,2.785020036290372,0.03664627414868322,-0.119951291802434
2.8875775155031005,PASSED,-0.2899908960290285,-0.006747570562535941,0.024124314274814262,2.7850566184910632,0.03652021431799276,-0.13013218994913311
2.8885777155431085,PASSED,-0.2899976307852511,-0.0067223249820160935,0.025993091349870528,2.785093069566267,0.03638401054619411,-0.14025149303165596
2.8895779155831165,PASSED,-0.2900043393663327,-0.006695217821476201,0.027849873333239676,2.785129379403981,0.03623772613087814,-0.15030636350551488
2.8905781156231245,PASSED,-0.29001101991690176,-0.006666261390495086,0.02969413607969944,2.785165537956947,0.03608142724605177,-0.16029389904027808
2.8915783156631325,PASSED,-0.29001767059415645,-0.006635468519796789,0.03152536044402822,2.7852015352454838,0.0359151828975443,-0.17021131481892038
2.8925785157031405,PASSED,-0.2900242895683841,-0.006602852557814931,0.033343029673745944,2.7852373613603048,0.03573906487054096,-0.1800558351262769
2.8935787157431485,PASSED,-0.29003087502347547,-0.0065684273642355176,0.035146636183191866,2.7852730064653186,0.03555314775955941,-0.18982462821840665
2.8945789157831565,PASSED,-0.2900374251574332,-0.006532207304285363,0.036935675794796424,2.785308460800396,0.03535750891841798,-0.1995149830901061
2.8955791158231645,PASSED,-0.2900439381828759,-0.006494207245237541,0.038709647883172736,2.7853437146840907,0.03515222837209626,-0.20912425514279828
2.8965793158631725,PASSED,-0.2900504123275354,-0.0064544425488082926,0.040468062126632065,2.785378758516362,0.034937388877397425,-0.218649654402851
2.8975795159031805,PASSED,-0.2900568458347498,-0.006412929065506243,0.042210430752328575,2.785413582781237,0.03471307585667737,-0.2280885982648522
2.8985797159431885,PASSED,-0.29006323696394903,-0.00636968313041104,0.04393627132378583,2.7854481780494624,0.03447937732172803,-0.2374384927389975
2.8995799159831965,PASSED,-0.2900695839911357,-0.006324721555117112,0.04564511127402026,2.785482534981117,0.03423638391623008,-0.2466966806705954
2.9005801160232045,PASSED,-0.2900758852093594,-0.006278061622846691,0.04733647960135611,2.7855166443281876,0.033984188841908784,-0.25586067008843333
2.9015803160632125,PASSED,-0.29008213892918483,-0.006229721082118123,0.04900991481337557,2.7855504969371183,0.03372288780980941,-0.2649279401066626
2.9025805161032205,PASSED,-0.2900883434791535,-0.006179718139694412,0.05066496083060127,2.7855840837513166,0.03345257903816553,-0.2738959926686926
2.9035807161432285,PASSED,-0.2900944972062393,-0.006128071454290605,0.05230116845261133,2.7856173958136474,0.03317336322781102,-0.2827623554783886
2.9045809161832365,PASSED,-0.29010059847629666,-0.006074800130264079,0.053918094409134885,2.7856504242688582,0.03288534347215704,-0.29152468910436463
2.9055811162232446,PASSED,-0.2901066456745032,-0.006019923710634632,0.055515303109653656,2.7856831603659935,0.032588625254129075,-0.300180570643709
2.9065813162632526,PASSED,-0.29011263720579455,-0.005963462169884687,0.05709236584347116,2.785715595460759,0.03228331643048393,-0.30872765897943966
2.9075815163032606,PASSED,-0.29011857149529285,-0.005905435907849618,0.058648859496133555,2.7857477210178643,0.03196952716255481,-0.3171636738955898
2.9085817163432686,PASSED,-0.2901244469887274,-0.005845865741252603,0.06018437133093539,2.785779528613307,0.031647369874569696,-0.3254863640447986
2.9095819163832766,PASSED,-0.2901302621528496,-0.005784772897786448,0.06169849155630062,2.7858110099366407,0.03131695924867296,-0.3336934671313561
2.9105821164232846,PASSED,-0.2901360154758389,-0.0057221790082780015,0.06319082147654377,2.7858421567931724,0.030978412141281275,-0.341782867565239
2.9115823164632926,PASSED,-0.29014170546770257,-0.0056581060989866665,0.06466096783452871,2.7858729611061612,0.030631847581431254,-0.3497523547065434
2.9125825165033006,PASSED,-0.2901473306606676,-0.005592576584482395,0.06610854561743325,2.7859034149189386,0.030277386714967405,-0.35759987430205203
2.9135827165433086,PASSED,-0.29015288960956503,-0.005525613259744933,0.06753317748414531,2.785933510397019,0.02991515275735942,-0.36532334647860604
2.9145829165833166,PASSED,-0.2901583808922065,-0.0054572392929297525,0.06893449303587049,2.7859632398301346,0.029545270949060266,-0.37292078284618935
2.9155831166233246,PASSED,-0.2901638031097535,-0.00538747821682732,0.07031213148014061,2.785992595634271,0.029167868545625072,-0.38039015049453134
2.9165833166633326,PASSED,-0.2901691548870778,-0.005316353921167588,0.07166573844612804,2.7860215703536237,0.02878307474172203,-0.3877295728420513
2.9175835167033406,PASSED,-0.29017443487311506,-0.005243890645361661,0.07299496737912593,2.7860501566625153,0.02839102060250727,-0.39493718346322787
2.9185837167433486,PASSED,-0.2901796417412099,-0.0051701129696206495,0.07429948131560221,2.786078347367311,0.027991839123534434,-0.40201100931256867
2.9195839167833566,PASSED,-0.29018477418945243,-0.00509504580658272,0.07557895085281442,2.7861061354082177,0.02758566506528753,-0.40894942420312524
2.9205841168233646,PASSED,-0.2901898309410072,-0.005018714394101109,0.07683305356747473,2.786133513861119,0.027172634967368825,-0.4157505470624263
2.9215843168633726,PASSED,-0.2901948107444337,-0.004941144285844691,0.07806147804904605,2.786160475939292,0.026752887122888275,-0.42241270942596354
2.9225845169033806,PASSED,-0.2901997123739982,-0.004862361343569802,0.07926391842545309,2.7861870149951335,0.026326561479223545,-0.4289342664905688
2.9235847169433886,PASSED,-0.2902045346299778,-0.00478239172863527,0.08044007927391829,2.786213124521811,0.025893799632651957,-0.43531356662559917
2.9245849169833966,PASSED,-0.2902092763389551,-0.004701261892787284,0.08158967356402985,2.786238798154881,0.025454744779263926,-0.4415490445629863
2.9255851170234046,PASSED,-0.290213936354105,-0.004618998570286279,0.08271242179232195,2.7862640296738426,0.02500954162957035,-0.4476392197806376
2.9265853170634126,PASSED,-0.2902185135554725,-0.004535628769326246,0.08380805373850783,2.7862888130036816,0.02455833642588342,-0.45358252629112483
2.9275855171034206,PASSED,-0.2902230068502421,-0.004451179762235199,0.08487630932607299,2.7863131422163194,0.02410127684344511,-0.4593776198697649
2.9285857171434286,PASSED,-0.290227415172998,-0.004365679077772042,0.08591693455454594,2.7863370115320434,0.023638511929595752,-0.4650231098357504
2.9295859171834366,PASSED,-0.2902317374859759,-0.004279154492215899,0.08692968622387467,2.786360415320904,0.023170192152788777,-0.4705175547877884
2.9305861172234446,PASSED,-0.2902359727793057,-0.004191634019477749,0.08791433041433366,2.7863833481040063,0.02269646922203865,-0.4758598480583505
2.9315863172634526,PASSED,-0.2902401200712452,-0.004103145903151888,0.08887064026687796,2.786405804554826,0.022217496114873704,-0.48104861323601045
2.9325865173034606,PASSED,-0.2902441784084051,-0.004013718607315723,0.08979839954902243,2.7864277795004275,0.0217334270692456,-0.4860826672228365
2.9335867173434687,PASSED,-0.2902481468659647,-0.003923380807040467,0.09069740075941253,2.786449267922634,0.02124441740194479,-0.4909610006861222
2.9345869173834767,PASSED,-0.29025202454787863,-0.0038321613798347636,0.09156744483656397,2.786470264959179,0.020750623571325476,-0.49568238390810926
2.9355871174234847,PASSED,-0.2902558105870745,-0.003740089396105159,0.09240834299163135,2.786490765904785,0.02025220314013384,-0.5002457960473223
2.9365873174634927,PASSED,-0.29025950414564167,-0.0036471941102979386,0.0932199143509462,2.7865107662121904,0.019749314605951505,-0.5046503596056746
2.9375875175035007,PASSED,-0.29026310441500985,-0.0035535049513084746,0.09400198874847603,2.786530261493143,0.019242117453879753,-0.5088950137158046
2.9385877175435087,PASSED,-0.29026661061612,-0.0034590515140095713,0.09475440299918865,2.786549247519321,0.01873077210044971,-0.5129789132395319
2.9395879175835167,PASSED,-0.29027002199958474,-0.003363863549083366,0.09547700621088324,2.7865677202232315,0.018215439796045084,-0.5169012318480244
2.9405881176235247,PASSED,-0.29027333784583986,-0.0032679709540366438,0.09616965427061523,2.7865856756990284,0.01769628258970839,-0.520661189329138
2.9415883176635327,PASSED,-0.29027655746528697,-0.003171403764623177,0.09683221284203425,2.7866031102033104,0.017173463318880828,-0.5242579918265126
2.9425885177035407,PASSED,-0.290279680198426,-0.0030741921442987313,0.097464558646053,2.7866200201558304,0.01664714549679869,-0.5276910422525491
2.9435887177435487,PASSED,-0.2902827054159792,-0.0029763663757253226,0.09806657519164569,2.786636402140208,0.016117493314196624,-0.5309596095017463
2.9445889177835567,PASSED,-0.2902856325190056,-0.0028779568513181827,0.09863815721746899,2.78665225290452,0.015584671547623115,-0.5340632046213492
2.9455891178235647,PASSED,-0.2902884609390053,-0.0027789940635537975,0.099179208128996,2.786667569361912,0.015048845530437874,-0.5370012255611704
2.9465893178635727,PASSED,-0.29029119013801574,-0.002679508596044379,0.09968964042970042,2.7866823485911096,0.014510181119525468,-0.5397732011465646
2.9475895179035807,PASSED,-0.29029381960869743,-0.0025795311134142,0.10016937743049763,2.7866965878368943,0.013968844588411536,-0.5423787510921779
2.9485897179435887,PASSED,-0.290296348874411,-0.0024790923529901376,0.10061834908643863,2.7867102845105425,0.013425002634892994,-0.5448174218027835
2.9495899179835967,PASSED,-0.2902987774892848,-0.002378223114814166,0.10103649756899384,2.78672343619017,0.01287882228618506,-0.5470889666447027
2.9505901180236047,PASSED,-0.29030110503827244,-0.002276954251971761,0.10142377302467928,2.7867360406210957,0.012330470893464372,-0.5491930101046804
2.9515903180636127,PASSED,-0.29030333113720225,-0.002175316661794271,0.1017801349460307,2.7867480957160704,0.011780116024087963,-0.55112944222423
2.9525905181036207,PASSED,-0.29030545543281594,-0.002073341276185391,0.1021055527174454,2.7867595995555394,0.011227925463422894,-0.5528979729589617
2.9535907181436287,PASSED,-0.2903074776027992,-0.0019710590527463366,0.10240000392012744,2.7867705503877667,0.010674067117566221,-0.5544985944551452
2.9545909181836367,PASSED,-0.2903093973558018,-0.001868500964636521,0.10266347756960792,2.786780946628998,0.010118709011334654,-0.5559311140825145
2.9555911182236447,PASSED,-0.29031121443144947,-0.0017656979917228146,0.10289596980977207,2.786790786863494,0.009562019201896706,-0.5571956063415692
2.9565913182636527,PASSED,-0.2903129286003456,-0.001662681111606932,0.10309748698662304,2.786800069843562,0.009004165712254706,-0.5582920785089535
2.9575915183036607,PASSED,-0.2903145396640642,-0.0015594812899514688,0.10326804476802316,2.7868087944895277,0.008445316554498185,-0.5592205439215661
2.9585917183436687,PASSED,-0.2903160474551332,-0.0014561294709399951,0.10340766850710745,2.786816959889636,0.0078856396023602,-0.5599812242822633
2.9595919183836767,PASSED,-0.29031745183700913,-0.0013526565690743478,0.10351639077134049,2.786824565299919,0.007325302541120937,-0.5605742858772643
2.9605921184236847,PASSED,-0.2903187527040419,-0.0012490934588841732,0.10359425646939704,2.786831610144029,0.006764472919150273,-0.5609998460329294
2.9615923184636928,PASSED,-0.29031994998143085,-0.0011454709663119818,0.10364131664072088,2.7868380940129693,0.006203317959366627,-0.5612583689507898
2.9625925185037008,PASSED,-0.2903210436251716,-0.0010418198599373475,0.10365763286391003,2.786844016664849,0.005642004591531714,-0.5613500337576616
2.9635927185437088,PASSED,-0.29032203362199366,-0.0009381708411374112,0.10364327609062046,2.7868493780245105,0.005080699407558942,-0.56127528411618
2.9645929185837168,PASSED,-0.29032291998928944,-0.0008345545355605003,0.10359832523443803,2.7868541781831704,0.004519568562047922,-0.5610345531075787
2.9655931186237248,PASSED,-0.29032370277503367,-0.0007310014843853539,0.10352286846895206,2.786858417397974,0.003958777762560932,-0.5606282970732629
2.9665933186637328,PASSED,-0.290324382057694,-0.0006275421341837833,0.10341700468998291,2.786862096091522,0.003398492224149976,-0.5600570326360848
2.9675935187037408,PASSED,-0.2903249579461332,-0.000524206829934258,0.1032808372892201,2.7868652148513293,0.0028388765814932886,-0.5593213826704214
2.9685937187437488,PASSED,-0.290325430579502,-0.0004210258050632629,0.10311448325884498,2.7868677744292443,0.0022800948633318425,-0.5584219418221296
2.969593918783757,PASSED,-0.290325800127123,-0.00031802917161021454,0.10291806691585059,2.786869775740841,0.0017223104937258535,-0.5573593214618955
2.970594118823765,PASSED,-0.29032606678836664,-0.00021524691404459234,0.1026917179988033,2.7868712198647136,0.0011656861384016586,-0.5561343778990611
2.971594318863773,PASSED,-0.29032623079251735,-0.00011270887888996931,0.10243557992516952,2.786872108041777,0.0006103837318944318,-0.5547477589126707
2.972594518903781,PASSED,-0.2903262923986322,-1.0444766158353095e-05,0.10214980126924735,2.786872441674488,5.6564458053738036e-05,-0.5532002837927091
2.973594718943789,PASSED,-0.29032625189539013,9.151587874498058e-05,0.10183454065939124,2.7868722223260245,-0.0004956113980251368,-0.551492904269652
2.974594918983797,PASSED,-0.29032610960093314,0.0001931436733485743,0.10148996389972871,2.7868714517194286,-0.001045984419835383,-0.5496264335039758
2.975595119023805,PASSED,-0.29032586586269904,0.0002944094068924748,0.1011162466400151,2.7868701317366966,-0.001594396088943849,-0.5476018261781262
2.976595319063813,PASSED,-0.29032552105724563,0.00039528404837483444,0.10071357137725596,2.786868264417822,-0.002140688904889806,-0.5454201424578444
2.977595519103821,PASSED,-0.2903250755900668,0.0004957387548087444,0.10028212980501251,2.78686585195979,-0.002684706397958657,-0.543082393476189
2.978595719143829,PASSED,-0.29032452989540025,0.0005957448799905119,0.09982212209960432,2.786862896715548,-0.003226293109565362,-0.540589590360382
2.979595919183837,PASSED,-0.29032388443602747,0.0006952739811020354,0.09933375378613617,2.786859401192892,-0.0037652947515088445,-0.5379430096655494
2.980596119223845,PASSED,-0.29032313970306517,0.00079429782825118,0.09881724272448372,2.7868553680533594,-0.00430155817324869,-0.5351436964560441
2.981596319263853,PASSED,-0.290322296215749,0.0008927884124260605,0.09827281180847838,2.786850800111036,-0.004834931388913766,-0.5321928951377642
2.982596519303861,PASSED,-0.2903213545212096,0.0009907179513807696,0.09770069038552959,2.786845700331331,-0.0053652637144824015,-0.5290919458558818
2.983596719343869,PASSED,-0.2903203151942405,0.0010880588989283328,0.097101118988919,2.7868400718297366,-0.00589240570754718,-0.5258420245373767
2.984596919383877,PASSED,-0.2903191788370583,0.001184783953934953,0.09647434568508739,2.7868339178705046,-0.0064162092415618625,-0.5224445403328857
2.985597119423885,PASSED,-0.29031794607905603,0.0012808660642681304,0.09582062009857083,2.786827241865302,-0.006936527606320203,-0.5189009143753094
2.986597319463893,PASSED,-0.29031661757654775,0.0013762784368918368,0.0951402076404634,2.7868200473718345,-0.007453215457684383,-0.5152124760234258
2.987597519503901,PASSED,-0.29031519401250666,0.0014709945457620855,0.09443337635677258,2.7868123380924104,-0.007966128895288256,-0.5113807453241725
2.988597719543909,PASSED,-0.2903136760962956,0.0015649881364055646,0.09370040016795006,2.7868041178724683,-0.008475125552440088,-0.5074072650369394
2.989597919583917,PASSED,-0.29031206456339054,0.0016582332350229207,0.09294156425029332,2.7867953906990923,-0.008980064530083716,-0.5032934527147526
2.990598119623925,PASSED,-0.2903103601750964,0.0017507041562401248,0.09215715919514504,2.7867861606994375,-0.009480806526715376,-0.4990410259095967
2.991598319663933,PASSED,-0.2903085637182566,0.0018423755076939115,0.09134747962621444,2.7867764321391655,-0.009977213861733704,-0.4946515410908178
2.992598519703941,PASSED,-0.2903066760049549,0.0019332221985082438,0.09051283160641034,2.786766209420817,-0.01046915044490227,-0.490126611220397
2.993598719743949,PASSED,-0.2903046978722114,0.0020232194463735533,0.08965352537124216,2.786755497082161,-0.010956481884653311,-0.4854679921048055
2.994598919783957,PASSED,-0.29030263018167085,0.002112342782644184,0.08876987687022242,2.7867442997944796,-0.011439075541960678,-0.48067743410907365
2.995599119823965,PASSED,-0.29030047381928514,0.0022005680601916073,0.0878622113322242,2.7867326223608564,-0.011916800475933737,-0.4757566005490497
2.996599319863973,PASSED,-0.29029822969498903,0.0022878714594063636,0.08693085780311123,2.7867204697144063,-0.0123895275223054,-0.4707073435867375
