time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.997599519903981,PASSED,-0.29029589874236933,0.0023742294944980114,0.08597615328400596,2.786707846916472,-0.012857129385606219,-0.46553154311020656
2.998599719943989,PASSED,-0.29029348191832816,0.0024596190191961717,0.08499843897426347,2.786694759154789,-0.013319480593769037,-0.4602309848645605
2.999599919983997,PASSED,-0.2902909802027402,0.002544017233479441,0.08399806448927334,2.7866812117416133,-0.013776457551157544,-0.4548076057378049
3.000600120024005,PASSED,-0.2902883945981033,0.002627401689800947,0.08297538420966122,2.786667210111837,-0.014227938581197822,-0.4492633129085912
3.001600320064013,PASSED,-0.29028572612918396,0.0027097502974996867,0.0819307566914587,2.786652759821036,-0.014673803975850212,-0.4436001158149242
3.002600520104021,PASSED,-0.2902829758426566,0.0027910413297271117,0.08086454925140232,2.786637866543522,-0.015113935987434025,-0.4378199420964048
3.003600720144029,PASSED,-0.29028014480673725,0.0028712534292518687,0.07977713304032683,2.786622536070338,-0.015548218874604664,-0.43192485055345986
3.004600920184037,PASSED,-0.2902772341108121,0.0029503656123021525,0.07866888305692227,2.7866067743072374,-0.015976538955494446,-0.425916901113992
3.005601120224045,PASSED,-0.2902742448650597,0.003028357275809973,0.07754018380841915,2.7865905872726286,-0.01639878460547017,-0.41979814921687747
3.006601320264053,PASSED,-0.2902711782000695,0.00310520820126172,0.07639141988063196,2.786573981095501,-0.016814846279264824,-0.41357069017983905
3.007601520304061,PASSED,-0.2902680352664534,0.003180898560093965,0.07522298479998736,2.7865569620133006,-0.017224616586361628,-0.40723671837478026
3.008601720344069,PASSED,-0.2902648172344539,0.003255408919309387,0.07403527549237793,2.786539536369804,-0.01762799027477986,-0.4007983351138667
3.009601920384077,PASSED,-0.29026152529354643,0.0033287202451667865,0.07282869276741381,2.7865217106129534,-0.018024864249677877,-0.3942577347541176
3.010602120424085,PASSED,-0.2902581606520371,0.0034008139085354903,0.071603643769564,2.7865034912926654,-0.018415137643173856,-0.387617165990558
3.011602320464093,PASSED,-0.2902547245366562,0.0034716716896983604,0.0703605394250742,2.786484885058618,-0.01879871180952768,-0.3808788332626641
3.012602520504101,PASSED,-0.290251218192147,0.0035412757815874124,0.06909979353170419,2.7864658986580073,-0.019175490347479493,-0.37404500774457894
3.013602720544109,PASSED,-0.2902476428808499,0.0036096087956064005,0.06782182767717766,2.7864465389332995,-0.019545379116560697,-0.3671179433056198
3.014602920584117,PASSED,-0.29024399988228317,0.0036766537646204115,0.06652706323856744,2.7864268128199323,-0.019908286295950945,-0.3601000034466658
3.015603120624125,PASSED,-0.29024029049271877,0.003742394146892026,0.06521592829364613,2.786406727344013,-0.020264122381346315,-0.35299347336117626
3.016603320664133,PASSED,-0.2902365160247547,0.0038068138312646743,0.06388885509198326,2.7863862896199962,-0.02061280017572908,-0.3458006750638319
3.017603520704141,PASSED,-0.2902326778068837,0.0038698971392629924,0.06254627660254135,2.786365506848333,-0.02095423486261867,-0.3385240281067581
3.018603720744149,PASSED,-0.29022877718305795,0.003931628829454164,0.06118863258359128,2.7863443863130986,-0.021288344020506788,-0.3311659110756975
3.019603920784157,PASSED,-0.29022481551225027,0.003991994101037879,0.05981636425046519,2.7863229353796157,-0.021615047581537747,-0.3237286610011324
3.020604120824165,PASSED,-0.29022079416801233,0.004050978596520862,0.058429916304660004,2.78630116149204,-0.02193426791464357,-0.3162147811756105
3.021604320864173,PASSED,-0.2902167145380294,0.004108568405958432,0.057029738192843356,2.786279072170948,-0.02224592983110711,-0.3086266733221618
3.022604520904181,PASSED,-0.2902125780236719,0.0041647500683579955,0.05561627853737743,2.78625667501089,-0.022549960564139184,-0.3009667728386838
3.023604720944189,PASSED,-0.2902083860395441,0.004219510575723817,0.054189993251449346,2.7862339776779486,-0.022846289808165093,-0.2932375581507265
3.024604920984197,PASSED,-0.29020414001303013,0.004272837376340033,0.0527513388593934,2.7862109879072565,-0.02313484975918379,-0.2854415462640117
3.025605121024205,PASSED,-0.2901998413838375,0.004324718375163754,0.05130077213327401,2.7861877135005177,-0.023415575091593272,-0.277581189839793
3.026605321064213,PASSED,-0.2901954916035371,0.004375141938654202,0.049838757728563395,2.786164162323521,-0.023688402954206385,-0.2696589777953259
3.027605521104221,PASSED,-0.2901910921351028,0.004424096895331285,0.048365755976096235,2.78614034230361,-0.02395327306420903,-0.26167753147419104
3.028605721144229,PASSED,-0.29018664445244646,0.00447157253909741,0.046882235626143805,2.7861162614271886,-0.024210127626845178,-0.25363925007745136
3.029605921184237,PASSED,-0.2901821500399527,0.004517558630981226,0.045388662722263606,2.7860919277371674,-0.02445891137749587,-0.24554675103285414
3.030606121224245,PASSED,-0.290177610392011,0.004562045399586407,0.043885505860458585,2.7860673493304344,-0.02469957163852181,-0.2374026010213236
3.031606321264253,PASSED,-0.290173027012546,0.004605023545240436,0.04237323884974233,2.7860425343553024,-0.0249320582541704,-0.2292092920667729
3.032606521304261,PASSED,-0.29016840141454603,0.004646484240357857,0.040852332629207296,2.7860174910089346,-0.025156323646832544,-0.22096945972572277
3.033606721344269,PASSED,-0.29016373511959087,0.004686419129662642,0.03932326042183699,2.785992227534805,-0.025372322800329927,-0.2126856160118207
3.034606921384277,PASSED,-0.29015902965737717,0.0047248203337509785,0.03778649986600212,2.785966752220092,-0.025580013292714962,-0.2043604099671775
3.035607121424285,PASSED,-0.29015428656524334,0.004761680448731467,0.03624252505681315,2.7859410733931296,-0.025779355265317567,-0.19599634769289015
3.036607321464293,PASSED,-0.29014950738769335,0.004796992547073425,0.03469181386538751,2.7859151994207907,-0.025970311463387092,-0.1875960983206162
3.037607521504301,PASSED,-0.290144693675919,0.004830750180054228,0.03313484572441256,2.7858891387059135,-0.02615284723557721,-0.1791622214364531
3.038607721544309,PASSED,-0.2901398469873223,0.004862947376697212,0.031572097255367026,2.7858628996847057,-0.026326930493486923,-0.1706972822252214
3.039607921584317,PASSED,-0.29013496888503665,0.00489357864474505,0.030004048576150934,2.7858364908241433,-0.02649253176750704,-0.16220393521671733
3.040608121624325,PASSED,-0.29013006093744753,0.00492263897164407,0.028431179114266226,2.7858099206193687,-0.026649624209557753,-0.15368477994004376
3.041608321664333,PASSED,-0.2901251247177131,0.004950123825043392,0.02685396958935907,2.7857831975910896,-0.02679818354305949,-0.1451423692095278
3.042608521704341,PASSED,-0.29012016180328476,0.004976029151456239,0.025272897628505354,2.7857563302829877,-0.026938188085261393,-0.13657932419681962
3.043608721744349,PASSED,-0.2901151737754269,0.005000351377189705,0.023688444470107057,2.7857293272590984,-0.027069618802081623,-0.12799831190250996
3.044608921784357,PASSED,-0.29011016221873764,0.0050230874090141965,0.0221010900607483,2.785702197101225,-0.027192459224114264,-0.11940182878605939
3.045609121824365,PASSED,-0.2901051287206694,0.0050442346320800765,0.020511311735967975,2.7856749484063217,-0.02730669548447198,-0.11079254807215383
3.046609321864373,PASSED,-0.2901000748710496,0.005063790910571126,0.018919589661104144,2.7856475897839217,-0.027412316318166922,-0.10217302411014152
3.047609521904381,PASSED,-0.29009500226160256,0.005081754587126548,0.017326401151633912,2.785620129853517,-0.02750931305575101,-0.0935458799000452
3.048609721944389,PASSED,-0.2900899124854712,0.005098124481906029,0.015732223864712166,2.7855925772419825,-0.027597679614935335,-0.0849136787071814
3.049609921984397,PASSED,-0.2900848071367404,0.005112899891304941,0.014137533088380047,2.7855649405809952,-0.02767741247320555,-0.07627897797889885
3.050610122024405,PASSED,-0.2900796878099607,0.0051260805873758145,0.012542804725868417,2.7855372285044346,-0.027748510728648524,-0.06764444041902416
3.051610322064413,PASSED,-0.29007455609967314,0.005137666817291143,0.010948513374968284,2.78550944964583,-0.027810976021980585,-0.05901252860741686
3.052610522104421,PASSED,-0.290069413599936,0.005147659300583403,0.009355129903788907,2.7854816126357886,-0.027864812533683704,-0.050385833766918346
3.053610722144429,PASSED,-0.2900642619038516,0.005156059228809894,0.007763127108291536,2.7854537260994228,-0.02791002706077924,-0.04176698931461629
3.054610922184437,PASSED,-0.29005910260309603,0.005162868263831603,0.006172973630655457,2.7854257986538182,-0.02794662890557447,-0.03315841511563473
3.055611122224445,PASSED,-0.29005393728744955,0.005168088535494505,0.0045851370177323325,2.7853978389054856,-0.027974629883192197,-0.02456268595244942
3.056611322264453,PASSED,-0.29004876754432896,0.005171722641351486,0.0030000850831465855,2.78536985544782,-0.02799404440363823,-0.0159824101084208
3.057611522304461,PASSED,-0.2900435949583221,0.005173773642604537,0.001418278699653806,2.785341856858601,-0.028004889338675572,-0.007419951656627682
3.058611722344469,PASSED,-0.29003842111072453,0.005174245062554996,-0.00015981921567126276,2.7853138516974623,-0.028007184059291132,0.0011221000784843364
3.059611922384477,PASSED,-0.29003324757907745,0.005173140886765911,-0.0017337468380256517,2.7852858485034084,-0.02800095047282787,0.00964124405311518
3.060612122424485,PASSED,-0.29002807593670915,0.0051704655573030535,-0.0033030512127448005,2.7852578557923295,-0.027986212923188803,0.01813508669636797
3.061612322464493,PASSED,-0.29002290775227796,0.005166223971160137,-0.00486727609636513,2.785229882054517,-0.027962998232979295,0.026601092551600897
3.062612522504501,PASSED,-0.2900177445893185,0.005160421479610074,-0.0064259685191959855,2.7852019357522244,-0.027931335683438464,0.03503685420031535
3.063612722544509,PASSED,-0.2900125880057896,0.005153063884017793,-0.007978680307670915,2.7851740253172226,-0.027891256958909275,0.04343997141510262
3.064612922584517,PASSED,-0.2900074395536265,0.0051441574310996325,-0.009524967991819856,2.785146159148362,-0.027842796197813127,0.051807954216844095
3.065613122624525,PASSED,-0.29000230077829436,0.0051337088135040105,-0.011064383998156395,2.785118345609179,-0.027785989926198948,0.06013848321239766
3.066613322664533,PASSED,-0.2899971732183461,0.005121725165046047,-0.012596491431167672,2.7850905930254903,-0.02772087703927102,0.0684291560716216
3.067613522704541,PASSED,-0.2899920584049829,0.005108214055773248,-0.014120854500553342,2.785062909683026,-0.02764749881941776,0.07667759570768859
3.068613722744549,PASSED,-0.2899869578616181,0.005093183491392314,-0.015637037634519676,2.7850353038250666,-0.02756589889512948,0.08488147667534175
3.069613922784557,PASSED,-0.28998187310344414,0.005076641909270319,-0.01714461178031068,2.7850077836501104,-0.02747612320641835,0.0930384967349893
3.070614122824565,PASSED,-0.28997680563700406,0.0050585981720048636,-0.018643154255553098,2.784980357309559,-0.027378220004293092,0.1011463390521082
3.071614322864573,PASSED,-0.28997175695976557,0.005039061567272798,-0.020132238383074184,2.784953032905403,-0.027272239857580923,0.10920268515221021
3.0726145229045807,PASSED,-0.2899667285596995,0.005018041802888145,-0.02161144838570704,2.7849258184879635,-0.027158235569710587,0.11720535634909009
3.0736147229445887,PASSED,-0.28996172191486197,0.004995549001257298,-0.023080370460940386,2.7848987220536245,-0.027036262184716612,0.12515207075723256
3.0746149229845967,PASSED,-0.2899567384929807,0.004971593697048966,-0.024538593373260482,2.784871751542601,-0.026906377007008028,0.1330405823428216
3.0756151230246047,PASSED,-0.2899517797510454,0.00494618683281957,-0.025985711466818554,2.7848449148367314,-0.02676863951077678,0.1408687721568629
3.0766153230646127,PASSED,-0.2899468471349023,0.004919339753904537,-0.027421323880510003,2.7848182197572915,-0.026623111333190837,0.1486344478719938
3.0776155231046207,PASSED,-0.2899419420788531,0.004891064204878659,-0.02884503245612205,2.7847916740628156,-0.026469856313909506,0.15633540022088893
3.0786157231446287,PASSED,-0.2899370660052584,0.004861372324262609,-0.03025644605600244,2.784765285446978,-0.026308940377026645,0.16396962799083958
3.0796159231846367,PASSED,-0.2899322203241457,0.004830276640713969,-0.03165517521039755,2.784739061536458,-0.026140431555420368,0.1715349506832368
3.0806161232246447,PASSED,-0.289927406432822,0.004797790067660043,-0.03304083828294515,2.78471300988887,-0.025964399969708122,0.1790293423982495
3.0816163232646527,PASSED,-0.28992262571549116,0.004763925898647368,-0.03441305616582849,2.784687137990682,-0.025780917791898086,0.1864507347512307
3.0826165233046607,PASSED,-0.2899178795428763,0.004728697803031465,-0.035771455249284864,2.7846614532551857,-0.02559005921377261,0.19379714037497606
3.0836167233446687,PASSED,-0.28991316927184674,0.004692119819783276,-0.037115668580791614,2.784635963020495,-0.025391900404219202,0.20106658900569693
3.0846169233846767,PASSED,-0.2899084962450508,0.0046542063531247735,-0.03844533204364313,2.784610674547554,-0.025186519526841967,0.20825706962492965
3.0856171234246847,PASSED,-0.28990386179055266,0.004614972167847577,-0.039760087432898494,2.7845855950181866,-0.02497399668138482,0.21536669601195924
3.0866173234646928,PASSED,-0.28989926722147574,0.004574432382682666,-0.0410595836529201,2.7845607315331673,-0.024754413865022737,0.22239356326216111
3.0876175235047008,PASSED,-0.2898947138356501,0.0045326024658049555,-0.042343472360902724,2.7845360911103265,-0.024527854971782392,0.22933577989246481
3.0886177235447088,PASSED,-0.28989020291526646,0.0044894982292180245,-0.043611412737616866,2.784511680682699,-0.02429440571993265,0.2361915664879224
3.0896179235847168,PASSED,-0.28988573572653487,0.004445135823305722,-0.044863068028760625,2.7844875070966553,-0.024054153691465834,0.24295900311941226
3.0906181236247248,PASSED,-0.28988131351934954,0.00439953173081165,-0.04609810880427933,2.7844635771101287,-0.023807188233640822,0.24963642762874733
3.0916183236647328,PASSED,-0.28987693752695914,0.0043527027608198186,-0.04731621078353316,2.784439897390821,-0.02355360043340828,0.2562220486350735
3.0926185237047408,PASSED,-0.28987260896564304,0.00430466604418601,-0.048517053867325514,2.7844164745144653,-0.023293483149791298,0.2627141069382551
3.0936187237447488,PASSED,-0.2898683290343929,0.004255439026843233,-0.049700326326412525,2.784393314963105,-0.023026930926819636,0.2691109669939291
3.094618923784757,PASSED,-0.2898640989146011,0.004205039463029336,-0.050865722138886044,2.784370425123431,-0.022754039930528665,0.2754110158223336
3.095619123824765,PASSED,-0.28985991976975406,0.004153485410516001,-0.052012939429634975,2.7843478112851208,-0.022474908002306872,0.281612536488094
3.096619323864773,PASSED,-0.28985579274513296,0.004100795224390897,-0.053141683922081843,2.78432547963923,-0.022189634581943608,0.2877140096133784
3.097619523904781,PASSED,-0.28985171896751916,0.004046987549927023,-0.0542516681584014,2.7843034362766117,-0.021898320633480427,0.2937139076963794
3.098619723944789,PASSED,-0.28984769954490747,0.003992081316578881,-0.05534261014130457,2.7842816871863696,-0.021601068682976544,0.29961064570888646
3.099619923984797,PASSED,-0.289843735566224,0.003936095732980944,-0.05641423256902572,2.7842602382543324,-0.021297982773133727,0.30540275259876726
3.100620124024805,PASSED,-0.28983982810105174,0.003879050278950513,-0.057466268338033824,2.78423909526161,-0.0209891683318779,0.3110889003605354
3.101620324064813,PASSED,-0.28983597819936213,0.0038209646985454954,-0.05849845511634093,2.7842182638831114,-0.020674732277099712,0.3166674910566175
3.102620524104821,PASSED,-0.28983218689125284,0.0037618589961938456,-0.059510533841855874,2.7841977496861556,-0.02035478293347786,0.3221372453320099
3.103620724144829,PASSED,-0.2898284551866924,0.0037017534280248078,-0.06050225772049221,2.7841775581290986,-0.020029429905934093,0.32749688235160246
3.104620924184837,PASSED,-0.2898247840752715,0.003640668494765975,-0.06147338361772661,2.784157694559992,-0.0196987841667343,0.33274497709858447
3.105621124224845,PASSED,-0.2898211745259606,0.003578624936639073,-0.06242367446635174,2.7841381642152903,-0.019362957983228648,0.3378803211103686
3.106621324264853,PASSED,-0.289817627486875,0.0035156437260341887,-0.06335290136390652,2.7841189722185726,-0.019022064834696845,0.34290170014609284
3.107621524304861,PASSED,-0.28981414388504567,0.003451746060413131,-0.06426084179249213,2.7841001235793277,-0.01867621942275826,0.3478078864669125
3.108621724344869,PASSED,-0.2898107246261977,0.0033869533553537072,-0.06514728057071087,2.7840816231917516,-0.01832553764247699,0.3525977094908389
3.109621924384877,PASSED,-0.2898073705945354,0.0033212872384805825,-0.06601200774140037,2.7840634758336122,-0.01797013648224903,0.3572701273860375
3.110622124424885,PASSED,-0.28980408265253427,0.003254769541093294,-0.06685482381788081,2.7840456861651077,-0.017610134060812497,0.36182395080353325
3.111622324464893,PASSED,-0.28980086164073987,0.0031874222926960814,-0.06767553145010091,2.784028258727806,-0.017245649563031925,0.3662581957652671
3.112622524504901,PASSED,-0.28979770837757385,0.0031192677138236974,-0.06847394382057281,2.7840111979436015,-0.016876803152320725,0.3705718873418188
3.113622724544909,PASSED,-0.2897946236591469,0.0030503282072957723,-0.06924988166615946,2.7839945081137025,-0.01650371602044989,0.3747639615568424
3.114622924584917,PASSED,-0.2897916082590792,0.002980626352338154,-0.07000317048525705,2.783978193417679,-0.016126510295351976,0.37883356745862407
3.115623124624925,PASSED,-0.2897886629283269,0.002910184898914729,-0.07073364204887063,2.783962257912526,-0.01574530898874064,0.38277979937980694
3.116623324664933,PASSED,-0.2897857883950172,0.0028390267577498053,-0.07144114057562569,2.783946705531779,-0.015360236008474751,0.38660176752327735
3.117623524704941,PASSED,-0.2897829853642896,0.0027671749938234166,-0.0721255128268976,2.7839315400846676,-0.01497141608418107,0.3902986954739502
3.118623724744949,PASSED,-0.28978025451814465,0.0026946528214171835,-0.07278661212578982,2.783916765255302,-0.014578974724623888,0.39386980227933416
3.119623924784957,PASSED,-0.2897775965153,0.0026214835945722213,-0.07342430332441052,2.783902384601905,-0.014183038199003005,0.3973143411819145
3.120624124824965,PASSED,-0.28977501199105354,0.002547690799518054,-0.07403845620733829,2.7838884015560668,-0.0137837335117109,0.40063158469889776
3.121624324864973,PASSED,-0.2897725015571542,0.0024732980495425533,-0.07462894582094277,2.7838748194220777,-0.013381188291428077,0.4038209773387743
3.122624524904981,PASSED,-0.2897700658016795,0.002398329076026509,-0.0751956586461117,2.783861641376249,-0.01297553083094429,0.4068817825804637
3.123624724944989,PASSED,-0.2897677052889208,0.002322807721063192,-0.0757384858414546,2.7838488704663087,-0.012566890042375371,0.40981345922788914
3.124624924984997,PASSED,-0.28976542055927584,0.002246757931110414,-0.07625732602699378,2.7838365096108304,-0.01215539533862829,0.41261553342654267
3.125625125025005,PASSED,-0.2897632121291485,0.002170203749321098,-0.07675208563086397,2.78382456159869,-0.011741176677734949,0.41528741253787516
3.126625325065013,PASSED,-0.28976108049085614,0.002093169307177976,-0.07722267981796169,2.78381302908858,-0.011324364503660044,0.41782868176625676
3.127625525105021,PASSED,-0.28975902611254406,0.0020156788184605024,-0.07766902798381436,2.783801914608538,-0.010905089678935215,0.4202389200305424
3.128625725145029,PASSED,-0.2897570494381073,0.0019377565714605376,-0.07809105967739863,2.7837912205555497,-0.010483483459097475,0.42251775304253825
3.129625925185037,PASSED,-0.28975515088712045,0.0018594269207532624,-0.0784887113938595,2.7837809491951564,-0.010059677473067845,0.4246648080210259
3.130626125225045,PASSED,-0.2897533308547735,0.0017807142817149537,-0.0788619241346082,2.783771102661123,-0.009633803667524058,0.42667980389229204
3.131626325265053,PASSED,-0.28975158971181675,0.001701643121040014,-0.0792106517018271,2.783761682955141,-0.009205994248148247,0.42856249636482513
3.132626525305061,PASSED,-0.28974992780451186,0.0016222379496883437,-0.07953485111823258,2.7837526919465736,-0.008776381666173491,0.4303126390480464
3.133626725345069,PASSED,-0.28974834545459066,0.001542523317783402,-0.0798344857627478,2.783744131372235,-0.008345098580130255,0.43193005070669604
3.134626925385077,PASSED,-0.2897468429592213,0.001462523805143639,-0.08010953055777349,2.7837360028362044,-0.007912277809628178,0.43341458369900043
3.135627125425085,PASSED,-0.2897454205909823,0.0013822640124265201,-0.08035996749001582,2.7837283078097026,-0.007478052270303208,0.43476617640894866
3.136627325465093,PASSED,-0.2897440785978427,0.0013017685581627398,-0.08058577877962342,2.7837210476309826,-0.007042554970209423,0.43598471588367854
3.137627525505101,PASSED,-0.2897428172031507,0.0012210620685364393,-0.08078696352408483,2.7837142235052625,-0.006605918985897043,0.43707016326484693
3.138627725545109,PASSED,-0.2897416366056294,0.0011401691688768542,-0.08096352374991866,2.783707836504724,-0.006168277345553765,0.4380226250622321
3.139627925585117,PASSED,-0.2897405369793791,0.0010591144798078084,-0.08111546594846396,2.783701887568509,-0.00572976306571365,0.43884204969203605
3.140628125625125,PASSED,-0.28973951847388796,0.0009779226079706922,-0.08124280909621755,2.783696377502804,-0.005290509086193942,0.43952859940482336
3.141628325665133,PASSED,-0.2897385812140491,0.0008966181374187606,-0.08134557818907436,2.783691306980904,-0.004850648233853316,0.44008235429782805
3.142628525705141,PASSED,-0.2897377253001855,0.0008152256255060122,-0.08142380106186436,2.7836866765433705,-0.004410313174701579,0.4405035290543439
3.143628725745149,PASSED,-0.28973695080808143,0.0007337695945220141,-0.08147751759875381,2.783682486598201,-0.0039696363673529635,0.4407923262114633
3.144628925785157,PASSED,-0.28973625778902184,0.000652274522389318,-0.08150677515532423,2.7836787374210425,-0.003528750060476797,0.4409489606526355
3.145629125825165,PASSED,-0.28973564626983866,0.0005707648379162788,-0.08151162401818245,2.7836754291554344,-0.003087786234799585,0.44097373569359555
3.146629325865173,PASSED,-0.28973511625296366,0.0004892649144643708,-0.08149212307439155,2.783672561813112,-0.0026468765313762046,0.4408670152432374
3.147629525905181,PASSED,-0.2897346677164893,0.00040779905935869366,-0.08144834312653405,2.7836701352743196,-0.0022061522771934686,0.4406290801424023
3.148629725945189,PASSED,-0.28973430061423594,0.0003263915096310859,-0.08138035412832355,2.7836681492881863,-0.0017657444086437912,0.4402603941545271
3.149629925985197,PASSED,-0.2897340148758264,0.00024506642549042116,-0.08128823748222556,2.7836666034731214,-0.0013257834236920004,0.4397613788166329
3.150630126025205,PASSED,-0.28973381040676766,0.00016384788040925345,-0.08117208348046248,2.7836654973172696,-0.0008863993634680964,0.43913251449541824
3.151630326065213,PASSED,-0.28973368708853875,8.275985690078011e-05,-0.08103198352714726,2.783664830178963,-0.0004477218055664562,0.43837425350578824
3.152630526105221,PASSED,-0.28973364477868646,1.8262392499286274e-06,-0.08086804039998763,2.783664601287262,-9.879759288865687e-06,0.437487241458792
3.153630726145229,PASSED,-0.2897336833109276,-7.892919520278937e-05,-0.08068036382120493,2.783664809742497,0.00042699834945446655,0.43647202026635906
3.154630926185237,PASSED,-0.28973380249525743,-0.00015948278052197153,-0.08046906631783365,2.7836654545168478,0.0008627846419503402,0.43532914064888323
3.155631126225245,PASSED,-0.289734002118066,-0.0002398109696919125,-0.08023427107134588,2.7836665344549845,0.0012973519306904756,0.43405938746763684
3.156631326265253,PASSED,-0.28973428194226,-0.00031989034199705234,-0.07997610646100252,2.7836680482747154,0.0017305737120907928,0.43266337735543725
3.157631526305261,PASSED,-0.28973464170739227,-0.00039969760928810133,-0.07969470784441332,2.783669994567688,0.0021623241528070133,0.4311418162900767
3.158631726345269,PASSED,-0.289735081129797,-0.00047920962125397293,-0.07939021471351054,2.783672371800121,0.0025924782007249007,0.42949553566976134
3.159631926385277,PASSED,-0.28973559990273257,-0.0005584033742559964,-0.07906277852769861,2.783675178313569,0.0030209115935591877,0.42772529761063766
3.160632126425285,PASSED,-0.28973619769652953,-0.0006372560162306544,-0.07871255093929756,2.7836784123257274,0.003447500864774236,0.4258319202846563
3.161632326465293,PASSED,-0.28973687415874627,-0.0007157448529540592,-0.07833969391280955,2.783682071931264,0.003872123411051656,0.42381629693926187
3.162632526505301,PASSED,-0.28973762891433014,-0.0007938473552898596,-0.07794437461779424,2.783686155102688,0.004294657518823702,0.42167931499390277
3.163632726545309,PASSED,-0.2897384615657853,-0.0008715411647851538,-0.07752676608029409,2.783690659691271,0.004714982408272875,0.4194219390860193
3.164632926585317,PASSED,-0.28973937169334696,-0.0009488041005005607,-0.07708704880548214,2.783695583427955,0.005132978220378598,0.41704506078552595
3.165633126625325,PASSED,-0.28974035885516103,-0.0010256141641996903,-0.07662540696156114,2.7837009239243478,0.005548526101461123,0.4145497612805246
3.166633326665333,PASSED,-0.28974142258747093,-0.0011019495471617474,-0.07614203362905456,2.783706678673717,0.005961508241152465,0.41193705863188634
3.167633526705341,PASSED,-0.2897425624048096,-0.0011777886362877472,-0.0756371261239631,2.7837128450520314,0.006371807849883721,0.4092079754641705
3.168633726745349,PASSED,-0.28974377780019756,-0.0012531100187435972,-0.07511088667710793,2.783719420319009,0.0067793092017981935,0.40636360288134077
3.169633926785357,PASSED,-0.2897450682453476,-0.0013278924900018084,-0.07456352764561358,2.7837264016192496,0.007183897754500859,0.4034051859168821
3.170634126825365,PASSED,-0.2897464331908743,-0.001402115057882639,-0.07399526137097538,2.7837337859833404,0.007585460073887132,0.40033374169919894
3.171634326865373,PASSED,-0.28974787206650954,-0.0014757569478714026,-0.07340630906728905,2.7837415703290236,0.007983883860314378,0.39715048291260996
3.172634526905381,PASSED,-0.2897493842813243,-0.0015487976108266215,-0.07279689888050503,2.783749751462394,0.008379058097386436,0.39385673984502445
3.173634726945389,PASSED,-0.28975096922395555,-0.0016212167272618284,-0.07216726147167492,2.78375832607911,0.008770872972271573,0.39045363157854596
3.174634926985397,PASSED,-0.289752626262838,-0.0016929942115779266,-0.07151763287904707,2.7837672907656614,0.009159219915353645,0.3869424840844233
3.175635127025405,PASSED,-0.2897543547464428,-0.0017641102197694066,-0.07084825839976874,2.7837766420006362,0.009543991692306828,0.38332463886568946
3.176635327065413,PASSED,-0.28975615400352006,-0.001834545153862521,-0.07015938455534446,2.783786376156032,0.009925082368933863,0.3796013684679316
3.177635527105421,PASSED,-0.2897580233433475,-0.0019042796658955672,-0.06945126368484744,2.7837964894986014,0.010302387364187347,0.37577407977718696
3.178635727145429,PASSED,-0.28975996205598403,-0.0019732946644633077,-0.06872415515633565,2.7838069781912145,0.01067580349496595,0.37184416477954707
3.179635927185437,PASSED,-0.28976196941252813,-0.0020415713195851073,-0.06797832176544209,2.783817838294239,0.011045228947153837,0.3678129771267819
3.180636127225445,PASSED,-0.289764044665382,-0.0021090910675582394,-0.06721403211159156,2.783829065766984,0.011410563379777392,0.36368206962140237
