time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.181636327265453,PASSED,-0.2897661870485194,-0.0021758356146592403,-0.06643155709394054,2.783840656469128,0.011771707902147443,0.35945282420248187
3.182636527305461,PASSED,-0.2897683957777596,-0.002241786943584794,-0.06563117681329547,2.7838526061621907,0.012128565070922678,0.35512673182373933
3.183636727345469,PASSED,-0.28977067005104473,-0.0023069273176541134,-0.06481317224000237,2.7838649105110433,0.01248103900620117,0.3507054042483255
3.184636927385477,PASSED,-0.2897730090487232,-0.002371239284436558,-0.06397782981073945,2.783877565085416,0.012829035339324946,0.3461902857074079
3.185637127425485,PASSED,-0.2897754119338363,-0.0024347056814046676,-0.06312544173968997,2.783890565361456,0.01317246123883391,0.3415829753766649
3.186637327465493,PASSED,-0.28977787785241,-0.0024973096395204783,-0.06225630236655805,2.7839039067232965,0.013511225502165275,0.3368851219678317
3.187637527505501,PASSED,-0.28978040593375076,-0.002559034588007499,-0.0613707125673289,2.7839175844646387,0.013845238493818749,0.3320982381105679
3.188637727545509,PASSED,-0.289782995290746,-0.0026198642585171963,-0.060468975804609935,2.783931593790386,0.014174412211609047,0.3272240375767842
3.189637927585517,PASSED,-0.28978564502016807,-0.0026797826886786305,-0.059551399732650195,2.7839459298182736,0.014498660334466337,0.3222641797109584
3.190638127625525,PASSED,-0.28978835420298277,-0.002738774226775593,-0.058618297006503804,2.78396058758053,0.014817898176429452,0.3172202834645535
3.191638327665533,PASSED,-0.28979112190466144,-0.0027968235350568325,-0.05766998246439675,2.7839755620255593,0.015132042749825736,0.3120941000174363
3.192638527705541,PASSED,-0.28979394717549734,-0.0028539155940141272,-0.056706776619226164,2.7839908480196454,0.015441012804406871,0.3068873576236001
3.193638727745549,PASSED,-0.2897968290509253,-0.002910035705772084,-0.055729001850443924,2.7840064403486733,0.015744728800189442,0.30160175455521926
3.194638927785557,PASSED,-0.2897997665518452,-0.002965169497404081,-0.054736984819699346,2.7840223337198844,0.01604311296502194,0.2962391050173459
3.195639127825565,PASSED,-0.2898027586849488,-0.0030193029251953554,-0.053731056438990746,2.784038522763615,0.016336089282093336,0.2908011251074333
3.196639327865573,PASSED,-0.2898058044430506,-0.0030724222773385987,-0.05271154927941131,2.7840550020350925,0.01662358352436454,0.28528965371371406
3.197639527905581,PASSED,-0.2898089028054211,-0.0031245141772302627,-0.05167880029983292,2.7840717660162317,0.016905523297120556,0.2797065187842186
3.198639727945589,PASSED,-0.2898120527381239,-0.00317556558681316,-0.050633149104940586,2.784088809117456,0.017181838015853407,0.2740535186986086
3.199639927985597,PASSED,-0.2898152531943555,-0.0032255638096609423,-0.04957493867634304,2.784106125679513,0.017452458911342353,0.26833248001583976
3.200640128025605,PASSED,-0.289818503114789,-0.003274496494188548,-0.04850451509511424,2.7841237099753413,0.017717319108510314,0.2625453419360384
3.201640328065613,PASSED,-0.2898218014279189,-0.003322351635197693,-0.047422224951831966,2.7841415562119254,0.01797635360020699,0.2566939248704271
3.202640528105621,PASSED,-0.2898251470504108,-0.0033691175781897045,-0.046328421685465,2.784159658532176,0.018229499233708892,0.25078010592288663
3.203640728145629,PASSED,-0.28982853888745186,-0.003414783021557134,-0.0452234578220727,2.784178011016831,0.018476694795338745,0.24480586543449262
3.204640928185637,PASSED,-0.2898319758331055,-0.0034593370181802896,-0.044107689157211,2.784196607686353,0.018717880974216308,0.2387730545062758
3.205641128225645,PASSED,-0.289835456770667,-0.0035027689788010197,-0.04298147492974278,2.7842154425028594,0.018953000371908616,0.23268362648299484
3.206641328265653,PASSED,-0.28983898057302254,-0.0035450686737675593,-0.04184517499107111,2.784234509372054,0.019181997553135502,0.22653955105614382
3.207641528305661,PASSED,-0.2898425461030101,-0.003586226235651646,-0.0406991531460966,2.7842538021451673,0.019404819018717098,0.22034274193189804
3.208641728345669,PASSED,-0.28984615221378196,-0.0036262321609923025,-0.0395437734703629,2.7842733146209198,0.019621413233070983,0.214095195968544
3.209641928385677,PASSED,-0.2898497977491704,-0.003665077311983753,-0.03837940267217641,2.7842930405474995,0.019831730663848503,0.2077989206501747
3.210642128425685,PASSED,-0.289853481544054,-0.003702752918777754,-0.037206409541884,2.7843129736245196,0.020035723714858546,0.20145580458328743
3.211642328465693,PASSED,-0.28985720242472635,-0.003739250581227301,-0.03602516438798876,2.7843331075050277,0.020233346810343146,0.19506795608547284
3.212642528505701,PASSED,-0.2898609592092665,-0.0037745622698798146,-0.034836038162197,2.78435343579749,0.020424556391895294,0.18863733186326492
3.213642728545709,PASSED,-0.28986475070791046,-0.0038086803279293703,-0.03363940464112786,2.784373952067803,0.020609310874594125,0.1821659165892083
3.214642928585717,PASSED,-0.28986857572342495,-0.0038415974730836885,-0.03243563882977826,2.7843946498413126,0.020787570719027395,0.17565579632930814
3.215643128625725,PASSED,-0.2898724330514814,-0.003873306797352176,-0.031225114560960218,2.78441552260482,0.02095929840155825,0.16910893999855314
3.216643328665733,PASSED,-0.28987632148103215,-0.003903801769383398,-0.03000821034472973,2.784436563808635,0.021124458437531517,0.1625274332897436
3.217643528705741,PASSED,-0.28988023979468686,-0.003933076235816071,-0.028785303824635806,2.7844577668685795,0.021283017359869743,0.1559132483705471
3.218643728745749,PASSED,-0.28988418676909067,-0.003961124420745662,-0.02755677233289397,2.7844791251680583,0.02143494376800174,0.14926851463963253
3.2196439287857572,PASSED,-0.2898881611753027,-0.003987940927439421,-0.026322996267669194,2.784500632060075,0.021580208295392346,0.1425952025579254
3.2206441288257652,PASSED,-0.28989216177917565,-0.004013520739760384,-0.025084356356491005,2.784522280869307,0.02171878362519187,0.13589541462725488
3.2216443288657732,PASSED,-0.2898961873417355,-0.004037859220741449,-0.02384123073078235,2.7845440648941344,0.021850644497724822,0.12917117780341894
3.2226445289057812,PASSED,-0.28990023661956243,-0.00406095211468578,-0.02259400275336184,2.7845659774087124,0.021975767712475572,0.12242457271563191
3.2236447289457892,PASSED,-0.2899043083651714,-0.004082795547863157,-0.021343053460053333,2.7845880116650235,0.02209413212942009,0.11565764643044774
3.2246449289857972,PASSED,-0.2899084013273938,-0.004103386026701804,-0.020088762424373952,2.784610160894931,0.022205718652594776,0.1088724410041742
3.2256451290258052,PASSED,-0.28991251425175846,-0.004122720438911042,-0.018831512065814633,2.784632418312249,0.022310510265858095,0.10207106143608312
3.2266453290658133,PASSED,-0.28991664588087346,-0.004140796055380258,-0.017571686071484686,2.7846547771148,0.02240849201610404,0.09525554278585584
3.2276455291058213,PASSED,-0.2899207949548072,-0.004157610527060731,-0.01630966208646561,2.7846772304864724,0.022499650989915885,0.08842792782917111
3.2286457291458293,PASSED,-0.2899249602114701,-0.004173161885705252,-0.015045823016557656,2.7846997715992883,0.022583976352026986,0.08159031829905418
3.2296459291858373,PASSED,-0.289929140386995,-0.004187448545008294,-0.013780550160697728,2.784722393615454,0.022661459322575562,0.07474473871491902
3.2306461292258453,PASSED,-0.28993333421611833,-0.0042004692987478625,-0.012514222792149076,2.7847450896894297,0.02273209318029676,0.06789327039204761
3.2316463292658533,PASSED,-0.28993754043255954,-0.004212223319425361,-0.011247219267731007,2.784767852969965,0.022795873237924293,0.06103791578452332
3.2326465293058613,PASSED,-0.28994175776940134,-0.004222710160157438,-0.009979921708306283,2.7847906766021717,0.02285279688459669,0.05418080059764124
3.2336467293458693,PASSED,-0.28994598495946744,-0.004231929751575623,-0.008712704558103973,2.784813553729559,0.022902863551616647,0.047323911301499516
3.2346469293858773,PASSED,-0.2899502207357014,-0.004239882401669242,-0.007445947117295091,2.784836477496081,0.02294607468984491,0.04046928951277137
3.2356471294258853,PASSED,-0.28995446383154294,-0.004246568795479276,-0.006180024938527972,2.7848594410481766,0.022982433809410074,0.033619006266761835
3.2366473294658933,PASSED,-0.2899587129813041,-0.00425198999287935,-0.004915312374438127,2.784882437536791,0.023011946433173367,0.026775035427649377
3.2376475295059013,PASSED,-0.28996296692054363,-0.004256147427697848,-0.003652183114537669,2.7849054601194294,0.023034620132985073,0.019939476067741456
3.2386477295459093,PASSED,-0.28996722438644096,-0.004259042907216889,-0.002391010455376759,2.7849285019621504,0.023050464477833446,0.013114257368792341
3.2396479295859173,PASSED,-0.2899714841181677,-0.004260678609744555,-0.0011321639091931377,2.7849515562415923,0.023059491035744253,0.006301424938813593
3.2406481296259253,PASSED,-0.28997574485725836,-0.004261057082692375,0.00012398769309435357,2.784974616146979,0.023061713412454343,-0.0004969887757256262
3.2416483296659333,PASSED,-0.28998000534797963,-0.004260181242754594,0.0013770747675712713,2.7849976748821144,0.023057147182900927,-0.00727905673854244
3.2426485297059413,PASSED,-0.28998426433769714,-0.0042580543723536035,0.0026267341566034103,2.785020725667366,0.023045809885257684,-0.01404279157971162
3.2436487297459493,PASSED,-0.2899885205772412,-0.004254680118360179,0.003872600551306996,2.785043761741658,0.02302772108515461,-0.020786139118649394
3.2446489297859573,PASSED,-0.2899927728212702,-0.004250062490568227,0.005114312619046708,2.7850667763644172,0.023002902265950538,-0.027507272594353642
3.2456491298259653,PASSED,-0.2899970198286322,-0.004244205859040554,0.006351510800090303,2.7850897628175533,0.022971376866411854,-0.03420415083490405
3.2466493298659733,PASSED,-0.29000126036272417,-0.004237114951948238,0.007583837953798384,2.785112714407396,0.02293317030855165,-0.04087482921040055
3.2476495299059813,PASSED,-0.2900054931918493,-0.004228794853820392,0.008810938243877383,2.785135624466621,0.0228883098857489,-0.047517485197649895
3.2486497299459893,PASSED,-0.29000971708957185,-0.004219251002974205,0.010032459247726227,2.7851584863561887,0.022836824834563625,-0.05413009517702081
3.2496499299859973,PASSED,-0.2900139308350694,-0.004208489188487046,0.011248051313450049,2.785181293467241,0.022778746314237083,-0.060710803759555225
3.2506501300260053,PASSED,-0.2900181332134828,-0.0041965155480777295,0.012457366473227456,2.7852040392230046,0.022714107338743617,-0.06725775664940555
3.2516503300660133,PASSED,-0.2900223230162636,-0.004183336565532928,0.01366005992585032,2.78522671708067,0.022642942807631617,-0.07376904742039496
3.2526505301060213,PASSED,-0.2900264990415182,-0.0041689590681997825,0.014855788938008698,2.785249320533257,0.022565289490997065,-0.0802428294439888
3.2536507301460293,PASSED,-0.29003066009435013,-0.004153390223170687,0.01604421575648813,2.785271843111473,0.022481185999974774,-0.08667726540782511
3.2546509301860373,PASSED,-0.2900348049871984,-0.004136637534719775,0.017225003580526078,2.785294278385546,0.022390672768584915,-0.09307054204454873
3.2556511302260454,PASSED,-0.2900389325401735,-0.004118708842421729,0.018397818109726002,2.7853166199670434,0.02229379203924403,-0.09942085420510477
3.2566513302660534,PASSED,-0.2900430415813901,-0.004099612316144759,0.01956233172180108,2.78533886151068,0.02219058786735964,-0.10572638367058064
3.2576515303060614,PASSED,-0.29004713094729667,-0.004079356453477327,0.020718216631184658,2.785360996716107,0.022081106081839427,-0.11198538675330168
3.2586517303460694,PASSED,-0.2900511994830015,-0.004057950077414091,0.02186514901793766,2.7853830193296734,0.021965394252541248,-0.11819612432809767
3.2596519303860774,PASSED,-0.29005524604259575,-0.004035402331683149,0.023002810206278312,2.78540492314619,0.021843501720339907,-0.12435680411683096
3.2606521304260854,PASSED,-0.29005926948947286,-0.0040117226776567915,0.02413088323974442,2.7854267020106476,0.02171547953394968,-0.1304657745724853
3.2616523304660934,PASSED,-0.2900632686966444,-0.003986920890809885,0.025249055918349066,2.7854483498199487,0.021581380449521244,-0.13652129099906316
3.2626525305061014,PASSED,-0.29006724254705213,-0.003961007057054017,0.026357018980880928,2.785469860524581,0.02144125890272275,-0.14252171733144864
3.2636527305461094,PASSED,-0.2900711899338769,-0.003933991569393634,0.02745446678005142,2.7854912281303137,0.021295171007451735,-0.14846534723071708
3.2646529305861174,PASSED,-0.2900751097608431,-0.0039058851226965907,0.02854109997503864,2.7855124466998378,0.021143174516114447,-0.15435058740833427
3.2656531306261254,PASSED,-0.29007900094251937,-0.00387669871126582,0.029616619067924944,2.7855335103543974,0.0209853287790311,-0.16017583686668105
3.2666533306661334,PASSED,-0.290082862404616,-0.0038464436250007497,0.030680731063167165,2.78555441327542,0.020821694797614292,-0.16593941111689775
3.2676535307061414,PASSED,-0.29008669308427715,-0.0038151314430599627,0.031733149192533325,2.785575149706078,0.020652335111785384,-0.17163986897024822
3.2686537307461494,PASSED,-0.2900904919303701,-0.0037827740322721503,0.0327735851846657,2.785595713952886,0.02047731382313578,-0.17727556843584322
3.2696539307861574,PASSED,-0.2900942579037693,-0.0037493835419890155,0.03380176034878169,2.7856161003872293,0.02029669659557848,-0.1828450003049397
3.2706541308261654,PASSED,-0.29009798997763714,-0.003714972399246622,0.034817397671468256,2.7856363034468874,0.020110550571239477,-0.18834670702837158
3.2716543308661734,PASSED,-0.2901016871376993,-0.0036795533047138135,0.035820225773702044,2.7856563176375424,0.0199189443915077,-0.1937791615340468
3.2726545309061814,PASSED,-0.2901053483825167,-0.003643139228988414,0.03680997569319809,2.78567613753424,0.019721948166493933,-0.19914093400024419
3.2736547309461894,PASSED,-0.29010897272375247,-0.003605743406657836,0.03778638675549738,2.7856957577828583,0.01951963344683417,-0.20443057676611598
3.2746549309861974,PASSED,-0.29011255918643397,-0.0035673793328133804,0.03874919857042857,2.785715173101512,0.019312073173636892,-0.2096467374847124
3.2756551310262054,PASSED,-0.2901161068092112,-0.003528060758359228,0.039698158376635935,2.7857343782819797,0.01909934170956797,-0.21478794845839924
3.2766553310662134,PASSED,-0.29011961464460945,-0.003487801684297354,0.04063301785203223,2.7857533681910605,0.018881514773605505,-0.21985292763183667
3.2776555311062214,PASSED,-0.29012308175927815,-0.0034466163583529975,0.04155353133923952,2.7857721377719327,0.01865866939197019,-0.22484035097096394
3.2786557311462294,PASSED,-0.2901265072342339,-0.003404519268912404,0.04245946150816235,2.7857906820454783,0.01843088394161868,-0.2297488499385421
3.2796559311862374,PASSED,-0.29012989016509977,-0.00336152514070245,0.04335057267781504,2.785808996111577,0.018198238071343995,-0.23457721716544808
3.2806561312262454,PASSED,-0.2901332296623385,-0.0033176489299019366,0.044226636215646015,2.785827075150382,0.017960812669209684,-0.23932419211354966
3.2816563312662534,PASSED,-0.29013652485148167,-0.00327290581864853,0.04508742794524692,2.7858449144235653,0.017718689883569966,-0.24398851465716642
3.2826565313062614,PASSED,-0.29013977487335313,-0.003227311210742245,0.04593272788031022,2.785862509275532,0.01747195305599652,-0.2485690361843053
3.2836567313462695,PASSED,-0.2901429788842877,-0.003180880725519906,0.04676232345035876,2.785879855134604,0.017220686679873847,-0.2530646027482509
3.2846569313862775,PASSED,-0.2901461360563448,-0.003133630193322352,0.04757600469568327,2.785896947514201,0.016964976440077273,-0.2574739978287898
3.2856571314262855,PASSED,-0.29014924557751626,-0.0030855756501538376,0.048373568817068724,2.785913782013955,0.0167049091191376,-0.2617962030135936
3.2866573314662935,PASSED,-0.29015230665192954,-0.003036733332374432,0.04915481708763042,2.785930354320813,0.01644057255513424,-0.26603013799653313
3.2876575315063015,PASSED,-0.2901553185000456,-0.0029871196713736896,0.04991955694281743,2.785946660210141,0.01617205572063186,-0.2701746321729482
3.2886577315463095,PASSED,-0.2901582803588507,-0.0029367512878366933,0.050667601266448856,2.7859626955467327,0.015899448573073238,-0.2742288244824016
3.2896579315863175,PASSED,-0.2901611914820438,-0.0028856449872908677,0.0513987667320765,2.7859784562858576,0.015622842055833216,-0.27819164574509975
3.2906581316263255,PASSED,-0.2901640511402175,-0.002833817753130636,0.05211287911233425,2.785993938474238,0.015342328144436373,-0.2820620884980062
3.2916583316663335,PASSED,-0.29016685862103453,-0.002781286742622815,0.052809764771479493,2.786009138251002,0.01505799971670424,-0.2858393205548849
3.2926585317063415,PASSED,-0.29016961322939794,-0.002728069280651328,0.05348926010482506,2.7860240518486266,0.014769950559599634,-0.2895223814710868
3.2936587317463495,PASSED,-0.2901723142876158,-0.00267418285376411,0.05415120474214701,2.78603867559382,0.014478275369516888,-0.29311039582385146
3.2946589317863575,PASSED,-0.2901749611355609,-0.00261964510547267,0.05479544399096799,2.7860530059084048,0.014183069688918396,-0.2966025371149207
3.2956591318263655,PASSED,-0.29017755313082416,-0.002564473830117104,0.0554218295986315,2.7860670393101414,0.013884429859927796,-0.2999980235743864
3.2966593318663735,PASSED,-0.2901800896488625,-0.0025086869665384374,0.05603021956535613,2.786080772413551,0.013582453045720764,-0.3032960079621304
3.2976595319063815,PASSED,-0.2901825700831414,-0.002452302593633209,0.05662047513180989,2.786094201930673,0.01327723715713273,-0.30649580900530166
3.2986597319463895,PASSED,-0.2901849938452714,-0.0023953389243756844,0.05719246534133435,2.786107324671831,0.012968880834647848,-0.3095966648046008
3.2996599319863975,PASSED,-0.29018736036513876,-0.00233781429855491,0.05774606614040106,2.786120137546323,0.012657483409441533,-0.3125979321407904
3.300660132026405,PASSED,-0.2901896690910306,-0.002279747178521921,0.05828115596138073,2.786132637563122,0.012343144889667737,-0.3154989115291313
3.301660332066413,PASSED,-0.29019191948975426,-0.00222115614389136,0.058797620410014656,2.7861448218315212,0.012025965926044116,-0.3182989983532792
3.302660532106421,PASSED,-0.29019411104675047,-0.0021620598837101884,0.05929535336194313,2.7861566875617494,0.011706047749188802,-0.3209976291900041
3.303660732146429,PASSED,-0.29019624326620125,-0.0021024771917347745,0.0597742510510611,2.7861682320655654,0.011383492179011462,-0.3235941975022313
3.304660932186437,PASSED,-0.29019831567113125,-0.0020424269612981903,0.06023421669359986,2.786179452756805,0.01105840157306702,-0.3260882115725836
3.305661132226445,PASSED,-0.2902003278035039,-0.001981928177661342,0.06067516159901384,2.7861903471519125,0.01073087878742035,-0.3284791683627255
3.306661332266453,PASSED,-0.2902022792243113,-0.0019209999137171588,0.06109699884096243,2.7862009128704273,0.010401027164590912,-0.33076659247391343
3.307661532306461,PASSED,-0.2902041695136581,-0.001859661323553105,0.06149965104611496,2.7862111476354445,0.010068950483588916,-0.33295007335405097
3.308661732346469,PASSED,-0.2902059982708398,-0.001797931635739851,0.06188304565801303,2.7862210492740482,0.009734752942044242,-0.33502918700508977
3.309661932386477,PASSED,-0.29020776511441493,-0.0017358301486037763,0.06224711478811581,2.786230615717693,0.009398539103289508,-0.3370036065878316
3.310662132426485,PASSED,-0.2902094696822713,-0.0016733762241010947,0.06259179764572562,2.7862398450025814,0.009060413888882169,-0.3388729529536784
3.311662332466493,PASSED,-0.29021111163168656,-0.0016105892811532777,0.06291703981587796,2.7862487352699894,0.008720482544737394,-0.3406369382721735
3.312662532506501,PASSED,-0.2902126906393821,-0.001547488789359181,0.06322279311290936,2.7862572847665543,0.008378850559724704,-0.3422953495063655
3.313662732546509,PASSED,-0.2902142064015721,-0.0014840942654093508,0.0635090111744439,2.786265491844559,0.008035623711558531,-0.34384784727271256
3.314662932586517,PASSED,-0.29021565863400567,-0.0014204252648055142,0.06377566022343131,2.786273354962154,0.007690907998810631,-0.34529428973136006
3.315663132626525,PASSED,-0.2902170470720037,-0.001356501375936313,0.06402270796638085,2.786280872683557,0.007344809559308017,-0.34663453935011523
3.316663332666533,PASSED,-0.29021837147048923,-0.0012923422161496584,0.06425012766683726,2.7862880436792348,0.006997434729008496,-0.3478683575991263
3.317663532706541,PASSED,-0.2902196316040124,-0.0012279674238800397,0.06445790200480664,2.7862948667260268,0.006648889961666775,-0.3489957071701192
3.318663732746549,PASSED,-0.29022082726676923,-0.001163396653336486,0.06464601623605153,2.7863013407072508,0.006299281756455351,-0.3500165372389598
3.319663932786557,PASSED,-0.2902219582726145,-0.0010986495688064192,0.06481446339274376,2.7863074646127775,0.00594871670491497,-0.3509307277413283
3.320664132826565,PASSED,-0.2902230244550686,-0.0010337458387926336,0.06496324109448036,2.786313237539086,0.005597301455756318,-0.3517382634368682
3.321664332866573,PASSED,-0.2902240256673188,-0.0009687051297743109,0.06509235430088421,2.7863186586892374,0.005245142562026826,-0.35243931392457506
3.322664532906581,PASSED,-0.2902249617822143,-0.000903547100221132,0.0652018130547086,2.7863237273728854,0.004892346591060428,-0.35303374232761314
3.323664732946589,PASSED,-0.2902258326922559,-0.0008382913958850512,0.06529163185699563,2.7863284430061976,0.004539020066916133,-0.3535217120220827
3.324664932986597,PASSED,-0.290226638309579,-0.0007729576420997062,0.06536183507091127,2.7863328051117815,0.00418526934556432,-0.35390339423829914
3.325665133026605,PASSED,-0.29022737856593195,-0.0007075654393524051,0.0654124478648944,2.786336813318558,0.003831200676512144,-0.35417885226142803
3.326665333066613,PASSED,-0.2902280534126473,-0.0006421343578807167,0.06544350387621767,2.7863404673616166,0.0034769201718134867,-0.3543482729901433
3.327665533106621,PASSED,-0.29022866282060833,-0.0005766839299627348,0.06545504394582485,2.7863437670820184,0.0031225336869375965,-0.35441195946638837
3.328665733146629,PASSED,-0.2902292067802094,-0.000511233645849992,0.06544711089068801,2.7863467124265973,0.0027681468784032195,-0.35437004124636845
3.329665933186637,PASSED,-0.29022968530131016,-0.00044580294786773696,0.06541975604329979,2.7863493034477176,0.00241386517822333,-0.35422280613556983
3.330666133226645,PASSED,-0.29023009841318503,-0.0003804112241666084,0.06537303547301442,2.7863515403029804,0.0020597936575696063,-0.3539706636658261
3.331666333266653,PASSED,-0.29023044616446614,-0.0003150778030177961,0.06530701159934424,2.7863534232549276,0.0017060370884502095,-0.353613839421777
3.332666533306661,PASSED,-0.2902307286230809,-0.0002498219480314025,0.06522175057775975,2.786354952670708,0.0013526999366671923,-0.3531526933571772
3.333666733346669,PASSED,-0.2902309458761843,-0.0001846628518672943,0.0651173265550072,2.7863561290217063,0.0009998862369980926,-0.35258770387704785
3.334666933386677,PASSED,-0.2902310980300849,-0.0001196196301794607,0.0649938184430512,2.78635695288313,0.0006476995846350866,-0.3519192846869782
3.335667133426685,PASSED,-0.2902311852101664,-5.471131808898747e-05,0.06485130785542126,2.786357424933607,0.0002962432099336121,-0.351147768044472
3.336667333466693,PASSED,-0.2902312075608021,1.00431377317548e-05,0.06468988779762296,2.786357545954705,-5.438017688120137e-05,-0.3502737993283745
3.337667533506701,PASSED,-0.2902311652452658,7.462488342720504e-05,0.06450965096066845,2.7863573168304554,-0.00040406839648946327,-0.34929783312818685
3.338667733546709,PASSED,-0.2902310584456357,0.00013901516222748845,0.06431069736002673,2.7863567385468295,-0.000752719739334823,-0.34822034932347506
3.339667933586717,PASSED,-0.29023088736269365,0.00020319532213309964,0.06409313493600084,2.786355812191188,-0.0011002330989106032,-0.347042033077317
3.340668133626725,PASSED,-0.2902306522158191,0.00026714681967795074,0.06385707261741796,2.786354538951717,-0.0014465079602186532,-0.34576341346187184
3.341668333666733,PASSED,-0.29023035324287766,0.0003308512246945355,0.06360262661602926,2.7863529201168062,-0.0017914444078259587,-0.34438513703759494
3.342668533706741,PASSED,-0.290229990700104,0.0003942902274069623,0.06332992011002508,2.786350957074434,-0.002134943178073195,-0.34290785905366317
3.343668733746749,PASSED,-0.29022956486198026,0.00045744564253112006,0.06303907846691291,2.786348651311487,-0.002476905704720971,-0.3413323050438515
3.3446689337867572,PASSED,-0.290229076021109,0.0005202994134872244,0.0627302326155653,2.7863460044130814,-0.002817234106482273,-0.3396591329062696
3.3456691338267652,PASSED,-0.2902285244880809,0.0005828336186389955,0.06240352017590838,2.786343018061847,-0.0031558312192419896,-0.3378890993286807
3.3466693338667732,PASSED,-0.29022791059133757,0.0006450304774062896,0.062059084494884675,2.7863396940371707,-0.0034926006772886048,-0.33602303052523785
3.3476695339067812,PASSED,-0.2902272346770293,0.0007068723523303375,0.06169706854348992,2.7863360342144317,-0.0038274468832453327,-0.3340616562443885
3.3486697339467892,PASSED,-0.29022649710886833,0.0007683417553989598,0.06131762608537719,2.7863320405642047,-0.004160275021926457,-0.33200579363894805
3.3496699339867972,PASSED,-0.29022569826797623,0.0008294213546555771,0.0609209147041107,2.78632771515143,-0.004490991159666237,-0.32985636714033356
3.3506701340268052,PASSED,-0.29022483855272757,0.0008900939761804355,0.0605070927386902,2.786323060134558,-0.004819502228307947,-0.3276142029759607
3.3516703340668133,PASSED,-0.2902239183785882,0.0009503426094513428,0.0600763269590519,2.7863180777646814,-0.005145716004406764,-0.32528015818072165
3.3526705341068213,PASSED,-0.290222938177949,0.001010150414169812,0.05962878989141397,2.7863127703846255,-0.005469541214886892,-0.32285524534639926
3.3536707341468293,PASSED,-0.2902218983999547,0.001069500722417207,0.05916465381804896,2.7863071404280166,-0.0057908875478594355,-0.32034039138997394
3.3546709341868373,PASSED,-0.290220799510329,0.0011283770428888594,0.05868409824072161,2.7863011904183335,-0.006109665613317949,-0.31773651483753995
3.3556711342268453,PASSED,-0.290219641991194,0.0011867630685706253,0.05818731064246206,2.786294922967929,-0.006425787022964235,-0.31504467285211696
3.3566713342668533,PASSED,-0.29021842634088607,0.0012446426783731858,0.05767447590929288,2.7862883407770247,-0.006739164432992725,-0.31226590147940425
3.3576715343068613,PASSED,-0.2902171530737669,0.0013019999411743432,0.05714578739573367,2.7862814466326897,-0.0070497115037341926,-0.3094011835828441
3.3586717343468693,PASSED,-0.29021582272003044,0.001358819122263167,0.05660144355088409,2.7862742434077865,-0.007357342959241063,-0.3064516367895537
3.3596719343868773,PASSED,-0.2902144358255056,0.0014150846862386588,0.05604164425856357,2.7862667340598968,-0.00766197463821238,-0.3034183737591591
3.3606721344268853,PASSED,-0.2902129929514545,0.0014707813010130107,0.05546659511821091,2.7862589216302354,-0.007963523450624555,-0.3003024381808532
3.3616723344668933,PASSED,-0.2902114946743672,0.0015258938420591758,0.05487650499813457,2.7862508092425267,-0.008261907437868178,-0.29710501995213695
3.3626725345069013,PASSED,-0.29020994158575164,0.0015804073969976464,0.054271588232027795,2.7862424001018575,-0.008557045831587421,-0.29382730956398295
3.3636727345469093,PASSED,-0.2902083342919203,0.0016343072688137508,0.05365206087215545,2.786233697493536,-0.008848858983037165,-0.2904703793735825
