time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.3646729345869173,PASSED,-0.29020667341377243,0.0016875789798331433,0.05301814445088371,2.7862247047818904,-0.009137268452223894,-0.2870355290621626
3.3656731346269253,PASSED,-0.2902049595865732,0.0017402082753918868,0.052370062963983284,2.7862154254090754,-0.009422197046965258,-0.28352397186083106
3.3666733346669333,PASSED,-0.2902031934597281,0.0017921811282969712,0.051708046199151994,2.7862058628938473,-0.009703568762629474,-0.2799368781998044
3.3676735347069413,PASSED,-0.2902013756965548,0.0018434837413233561,0.051032324244539934,2.7861960208303262,-0.009981308850148416,-0.2762755603983669
3.3686737347469493,PASSED,-0.2901995069740503,0.0018941025516468356,0.05034313437610605,2.7861859028867224,-0.010255343874291174,-0.27254133330568586
3.3696739347869573,PASSED,-0.2901975879826557,0.001944024233690664,0.049640713822310084,2.7861755128040713,-0.010525601645592532,-0.2687353966318023
3.3706741348269653,PASSED,-0.2901956194260168,0.001993235702776723,0.04892530592855838,2.786164854394918,-0.010792011292707198,-0.2648591474365743
3.3716743348669733,PASSED,-0.2901936020207414,0.0020417241187550353,0.04819715601148111,2.7861539315420107,-0.011054503296498543,-0.2609139080278606
3.3726745349069813,PASSED,-0.290191536496154,0.002089476888150003,0.047456511650625255,2.7861427481969607,-0.011313009452918592,-0.2569009886815092
3.3736747349469893,PASSED,-0.2901894235940462,0.0021364816688727237,0.046703626770784726,2.786131308378885,-0.011567462931904792,-0.25282180585599534
3.3746749349869973,PASSED,-0.29018726406842543,0.002182726371721637,0.04593875356766522,2.7861196161730555,-0.011817798270260551,-0.24867769335560144
3.3756751350270053,PASSED,-0.2901850586852592,0.0022281991641869446,0.04516215173040235,2.7861076757294887,-0.012063951417663936,-0.24447011676857572
3.3766753350670133,PASSED,-0.29018280822221754,0.002272888473604509,0.04437408120900545,2.786095491261564,-0.01230585971850381,-0.2402004235540741
3.3776755351070213,PASSED,-0.29018051346841206,0.0023167829890394535,0.043574804918904184,2.78608306704459,-0.012543461946277248,-0.23587009725301325
3.3786757351470293,PASSED,-0.29017817522413236,0.0023598716645511393,0.042764589240207075,2.7860704074143934,-0.012776698305813268,-0.23148053439136135
3.3796759351870374,PASSED,-0.29017579430058016,0.002402143721733939,0.04194370247786098,2.7860575167658523,-0.013005510469545317,-0.22703324995917204
3.3806761352270454,PASSED,-0.29017337151959954,0.002443588653017692,0.041112417154347825,2.786044399551453,-0.013229841565183205,-0.22252965942369726
3.3816763352670534,PASSED,-0.2901709077134068,0.002484196222189887,0.040271003850759865,2.786031060279805,-0.013449636198166524,-0.21797128202306632
3.3826765353070614,PASSED,-0.290168403724316,0.0025239564683742313,0.0394197410734007,2.7860175035141563,-0.013664840488138161,-0.21335962860401608
3.3836767353470694,PASSED,-0.2901658604044632,0.00256285970845048,0.038558906078147104,2.786003733870904,-0.013875402029907745,-0.20869615054662882
3.3846769353870774,PASSED,-0.29016327861552793,0.002600896538185831,0.0376887788401536,2.785989756018071,-0.014081269948302586,-0.2039824302936512
3.3856771354270854,PASSED,-0.2901606592284532,0.0026380578345130893,0.03680964131866138,2.78597557467379,-0.014282394914264222,-0.19921998974029034
3.3866773354670934,PASSED,-0.2901580031231626,0.0026743347584703516,0.03592177904966223,2.7859611946047647,-0.014478729114746387,-0.19441034097674786
3.3876775355071014,PASSED,-0.29015531118827625,0.0027097187561938656,0.03502547683941529,2.7859466206247383,-0.014670226274688208,-0.18955503925187023
3.3886777355471094,PASSED,-0.2901525843208243,0.002744201560695821,0.03412102294364878,2.785931857592921,-0.01485684172141719,-0.18465571838039258
3.3896779355871174,PASSED,-0.2901498234259588,0.002777775194856594,0.033208708305522625,2.7859169104124444,-0.01503853231525529,-0.17971384414323346
3.3906781356271254,PASSED,-0.2901470294166641,0.0028104319712975055,0.03228882186450492,2.785901784028772,-0.015215256497218298,-0.17473107384286135
3.3916783356671334,PASSED,-0.2901442032134653,0.0028421644949145146,0.03136165811867879,2.7858864834281327,-0.015386974311809515,-0.16970897509012023
3.3926785357071414,PASSED,-0.2901413457441356,0.002872965664673834,0.030427510853079546,2.7858710136359184,-0.01555364738351048,-0.16464913610819454
3.3936787357471494,PASSED,-0.2901384579434017,0.0029028286743653935,0.029486675583879542,2.785855379715097,-0.015715238934779885,-0.15955316137687905
3.3946789357871574,PASSED,-0.2901355407526485,0.002931747013535637,0.028539448227820233,2.7858395867646037,-0.01587171380271602,-0.1544226723089759
3.3956791358271654,PASSED,-0.2901325951196219,0.002959714470109581,0.02758612880469287,2.785823639917728,-0.016023038443493353,-0.14925928642290356
3.3966793358671734,PASSED,-0.29012962199813114,0.0029867251300052283,0.026627013956283363,2.7858075443405026,-0.016169180917572464,-0.14406459918325085
3.3976795359071814,PASSED,-0.29012662234774933,0.0030127733784554634,0.025662404779535967,2.785791305230078,-0.016310110919556624,-0.13884027051809336
3.3986797359471894,PASSED,-0.2901235971335139,0.003037853901923896,0.02469260259436358,2.7857749278130886,-0.016445799788075057,-0.13358793385198778
3.3996799359871974,PASSED,-0.29012054732562537,0.0030619616876351352,0.023717907789156556,2.785758417344038,-0.01657622046052232,-0.12830916484412136
3.4006801360272054,PASSED,-0.29011747389914583,0.0030850920246452327,0.022738623157391672,2.7857417791036414,-0.01670134754353504,-0.12300569512512395
3.4016803360672134,PASSED,-0.29011437783369665,0.0031072405056833154,0.021755052958543467,2.785725018397207,-0.016821157277881228,-0.1176790938268943
3.4026805361072214,PASSED,-0.29011126011315524,0.003128403025819137,0.020767498254007134,2.7857081405529733,-0.01693562754055953,-0.11233104191257234
3.4036807361472294,PASSED,-0.2901081217253522,0.003148575783321238,0.01977626366749749,2.785691150920474,-0.017044737869413636,-0.10696318681513067
3.4046809361872374,PASSED,-0.29010496366176686,0.0031677552820783645,0.018781655483545757,2.785674054868895,-0.017148469427520394,-0.10157713896784072
3.4056811362272454,PASSED,-0.2901017869172234,0.003185938329334489,0.017783975104509988,2.785656857785415,-0.017246805050400393,-0.09617461215477234
3.4066813362672534,PASSED,-0.2900985924895866,0.003203122036101637,0.016783527875572607,2.785639565073571,-0.017339729209977933,-0.09075719119271955
3.4076815363072614,PASSED,-0.29009538137945706,0.0032193038191406054,0.015780619814565314,2.785622182151575,-0.017427228051600137,-0.08532660857519452
3.4086817363472695,PASSED,-0.29009215458986687,0.003234481399648063,0.014775554302718796,2.7856047144507095,-0.017509289333044735,-0.07988439669086762
3.4096819363872775,PASSED,-0.2900889131259749,0.00324865280257793,0.01376863534796621,2.785587167413641,-0.017585902480472634,-0.07443231458591847
3.4106821364272855,PASSED,-0.2900856579947626,0.003261816357719246,0.012760168336882203,2.785569546492786,-0.017657058597437165,-0.06897198521693862
3.4116823364672935,PASSED,-0.29008239020472987,0.0032739706987452897,0.01175045615215189,2.7855518571486546,-0.017722750394970233,-0.06350500574382088
3.4126825365073015,PASSED,-0.29007911076559095,0.003285114762991774,0.01073980297603832,2.7855341048482187,-0.017782972227834568,-0.058033050944681516
3.4136827365473095,PASSED,-0.29007582068797144,0.0032952477908554734,0.00972851112214003,2.7855162950632497,-0.01783772013489867,-0.05255781114371671
3.4146829365873175,PASSED,-0.29007252098310504,0.0033043693256247547,0.008716883867375251,2.7854984332686925,-0.017886991760029697,-0.047080834455899605
3.4156831366273255,PASSED,-0.2900692126625314,0.003312479212446195,0.0077052221241502,2.7854805249410246,-0.01793078636871887,-0.041603791511355855
3.4166833366673335,PASSED,-0.29006589673779454,0.003319577597367056,0.006693826785335593,2.785462575556613,-0.017969104914263352,-0.036128381566568606
3.4176835367073415,PASSED,-0.29006257422014164,0.0033256649279601613,0.005682999798284962,2.785444590590098,-0.01800194993092905,-0.030656106731777075
3.4186837367473495,PASSED,-0.29005924612022366,0.0033307419503584255,0.00467303746491706,2.7854265755127634,-0.018029325566243405,-0.025188654369410056
3.4196839367873575,PASSED,-0.2900559134477953,0.003334809709654397,0.003664240516674411,2.785408535790908,-0.01805123764231442,-0.019727690538758193
3.4206841368273655,PASSED,-0.290052577211418,0.0033378695488196905,0.002656904931039227,2.7853904768842477,-0.018067693540376708,-0.01427470307797314
3.4216843368673735,PASSED,-0.29004923841816194,0.0033399231068716143,0.0016513267991799666,2.785372404244298,-0.018078702242209945,-0.008831367670078583
3.4226845369073815,PASSED,-0.2900458980733112,0.0033409723175676564,0.0006477999606170168,2.7853543233127773,-0.01808427437173527,-0.003399304095488109
3.4236847369473895,PASSED,-0.2900425571800688,0.00334101940927587,-0.0003533804600552102,2.785336239520006,-0.018084422118769067,0.0020199576739995586
3.4246849369873975,PASSED,-0.2900392167392637,0.0033400669024969618,-0.0013519243248103323,2.785318158283332,-0.018079159230966608,0.007424841221430469
3.4256851370274055,PASSED,-0.2900358777490589,0.0033381176083755477,-0.0023475406524832063,2.7853000850055407,-0.018068501068982442,0.012813709159322261
3.4266853370674135,PASSED,-0.29003254120466193,0.0033351746276272837,-0.0033399408121184927,2.78528202507329,-0.018052464556242827,0.018185048459810275
3.4276855371074215,PASSED,-0.2900292080980357,0.003331241348698176,-0.004328837673767365,2.7852639838555584,-0.01803106812826236,0.023537347660906514
3.4286857371474295,PASSED,-0.29002587941761204,0.0033263214458127558,-0.005313946359855727,2.78524596670207,-0.018004331824708873,0.028868940815205725
3.4296859371874375,PASSED,-0.2900225561480067,0.0033204188773845234,-0.006294983140482831,2.7852279789417866,-0.017972277188680323,0.03417843283744948
3.4306861372274455,PASSED,-0.2900192392697359,0.003313537884319574,-0.007271666347927486,2.7852100258813373,-0.017934927293180282,0.03946420394176954
3.4316863372674535,PASSED,-0.2900159297589353,0.0033056829874147952,-0.008243717276012783,2.78519211280353,-0.017892306740419674,0.044724785306500724
3.4326865373074615,PASSED,-0.2900126285870809,0.0032968589854116092,-0.009210858487968257,2.785174244965824,-0.017844441619267938,0.04995867838189404
3.4336867373474695,PASSED,-0.29000933672071155,0.0032870709539908217,-0.010172813376000504,2.785156427598835,-0.01779135952543683,0.05516437079725243
3.4346869373874775,PASSED,-0.29000605512115446,0.003276324242196835,-0.011129310739310576,2.7851386659048556,-0.017733089523845894,0.06034042212005771
3.4356871374274855,PASSED,-0.290002784744252,0.0032646244702683306,-0.012080079387967083,2.7851209650563717,-0.017669662151470287,0.0654853392126453
3.4366873374674936,PASSED,-0.28999952654009176,0.003251977528349782,-0.013024850272270003,2.7851033301946018,-0.017601109415025545,0.07059766793280778
3.4376875375075016,PASSED,-0.2899962814527383,0.0032383895727687417,-0.013963359120220587,2.7850857664280557,-0.0175274647386649,0.07567601531253447
3.4386877375475096,PASSED,-0.28999305041996765,0.0032238670247631213,-0.014895340595886862,2.7850682788310883,-0.017448762988567228,0.08071890662109424
3.4396879375875176,PASSED,-0.2899898343730046,0.0032084165665788255,-0.015820536576568765,2.7850508724424965,-0.01736504044008442,0.08572497639062024
3.4406881376275256,PASSED,-0.2899866342362618,0.0031920451397282066,-0.016738687033319537,2.7850335522640925,-0.017276334771468525,0.09069279676607221
3.4416883376675336,PASSED,-0.2899834509270828,0.0031747599426130437,-0.017649537169725178,2.78501632325932,-0.017182685054320523,0.09562099740261891
3.4426885377075416,PASSED,-0.2899802853554864,0.0031565684262579797,-0.018552835811956922,2.784999190351885,-0.017084131703204997,0.1005082535907983
3.4436887377475496,PASSED,-0.2899771384239153,0.0031374782926154605,-0.019448332196227786,2.784982158424377,-0.01698071651533717,0.1053531440525152
3.4446889377875576,PASSED,-0.2899740110269862,0.003117497492242399,-0.02033577915761682,2.78496523231694,-0.016872482616564953,0.11015440191868518
3.4456891378275656,PASSED,-0.28997090405124404,0.0030966342191845963,-0.021214935657926766,2.7849484168259275,-0.016759474446269514,0.11491068254660541
3.4466893378675736,PASSED,-0.28996781837491836,0.0030748969099135396,-0.022085558346477005,2.7849317167026024,-0.01664173775611635,0.11962069522420556
3.4476895379075816,PASSED,-0.2899647548676836,0.003052294239612842,-0.02294741160351158,2.7849151366518377,-0.016519319579305913,0.12428316453458553
3.4486897379475896,PASSED,-0.28996171439042184,0.0030288351180910887,-0.023800261467247282,2.7848986813308243,-0.016392268240373164,0.1288967885315314
3.4496899379875976,PASSED,-0.2899586977949891,0.003004528688241505,-0.024643875437808556,2.784882355347825,-0.016260633294692527,0.13346038378004652
3.4506901380276056,PASSED,-0.28995570592398484,0.0029793843215119202,-0.0254780275907686,2.784866163260919,-0.016124465537327895,0.13797267308769087
3.4516903380676136,PASSED,-0.2899527396105247,0.0029534116143003965,-0.02630249362536064,2.78485010957679,-0.015983816980863506,0.14243247871551734
3.4526905381076216,PASSED,-0.289949799678017,0.002926620385582998,-0.02711705211209057,2.7848341987494964,-0.01583874085290309,0.14683856079035185
3.4536907381476296,PASSED,-0.2899468869399418,0.0028990206736347764,-0.027921485172308372,2.7848184351793037,-0.015689291539231102,0.15118981559307967
3.4546909381876376,PASSED,-0.289944002199635,0.0028706227299247623,-0.02871558273515129,2.784802823211501,-0.0155355245872812,0.15548504285444673
3.4556911382276456,PASSED,-0.28994114625007417,0.0028414370188729714,-0.029499129929551178,2.7847873671352623,-0.015377496697061123,0.15972312179716244
3.4566913382676536,PASSED,-0.2899383198736696,0.002811474212898366,-0.030271923337974644,2.7847720711824975,-0.01521526569239222,0.16390292658339756
3.4576915383076616,PASSED,-0.28993552384205784,0.002780745187257584,-0.03103376050932044,2.7847569395267615,-0.015048890478120643,0.16802340606369906
3.4586917383476696,PASSED,-0.28993275891589976,0.0027492610184353295,-0.03178444103087723,2.7847419762821524,-0.014878431048158228,0.17208344589489336
3.4596919383876776,PASSED,-0.28993002584468186,0.0027170329798459313,-0.03252377029507861,2.7847271855022386,-0.014703948479410334,0.17608198398322883
3.4606921384276856,PASSED,-0.2899273253665217,0.002684072536968792,-0.033251557931846046,2.7847125711790186,-0.014525504854676418,0.18001805190104067
3.4616923384676936,PASSED,-0.2899246582079773,0.002650391343910568,-0.03396761647580865,2.7846981372418846,-0.014343163282952485,0.18389058493919633
3.4626925385077016,PASSED,-0.28992202508385984,0.0026160012407603185,-0.03467176093320986,2.7846838875566178,-0.014156987892657211,0.18769859386599264
3.4636927385477096,PASSED,-0.289919426697051,0.00258091424790925,-0.035363814129641256,2.7846698259243965,-0.013967043772066966,0.19144113840641436
3.4646929385877177,PASSED,-0.28991686373832404,0.002545142562071183,-0.03604360031035209,2.7846559560808486,-0.013773396936651278,0.19511730008853861
3.4656931386277257,PASSED,-0.2899143368861689,0.002508698554130854,-0.03671094636031355,2.7846422816950875,-0.013576114381333819,0.19872605880340352
3.4666933386677337,PASSED,-0.2899118468066214,0.002471594762958044,-0.037365687714474335,2.7846288063688007,-0.013375264001954,0.2022665930974259
3.4676935387077417,PASSED,-0.2899093941530967,0.0024338438911105814,-0.038007661269455165,2.7846155336353626,-0.013170914526014302,0.2057380645012146
3.4686937387477497,PASSED,-0.28990697956622646,0.0023954588034347402,-0.038636705280098646,2.7846024669589435,-0.012963135604528553,0.2091394928087733
3.4696939387877577,PASSED,-0.28990460367370113,0.002356452519836324,-0.03925266914396174,2.784589609733658,-0.012751997742336686,0.2124701084472627
3.4706941388277657,PASSED,-0.28990226709011535,0.0023168382117070164,-0.03985540078620483,2.784576965282751,-0.012537572184681187,0.21572919046098687
3.4716943388677737,PASSED,-0.2898999704168185,0.0022766291993205215,-0.04044475345335459,2.7845645368577645,-0.012319931039094918,0.21891578233645687
3.4726945389077817,PASSED,-0.28989771424176913,0.0022358389453077496,-0.04102058771905004,2.7845523276377833,-0.012099147182556618,0.2220292393395275
3.4736947389477897,PASSED,-0.289895499139394,0.0021944810511696296,-0.04158276508416699,2.7845403407286575,-0.01187529418622968,0.22506883431854524
3.4746949389877977,PASSED,-0.2898933256704512,0.002152569253819624,-0.042131152193897715,2.7845285791622607,-0.011648446411737626,0.22803373460772622
3.4756951390278057,PASSED,-0.28989119438189764,0.0021101174195108786,-0.04266562238531117,2.7845170458958055,-0.01141867887949164,0.23092339733815678
3.4766953390678137,PASSED,-0.28988910580676147,0.002067139540518561,-0.04318605006365621,2.7845057438111156,-0.01118606729743431,0.23373703853678116
3.4776955391078217,PASSED,-0.28988706046401846,0.0020236497302310676,-0.04369231710338416,2.7844946757139972,-0.010950688032784931,0.23647408205777756
3.4786957391478297,PASSED,-0.28988505885847304,0.001979662218662297,-0.044184307879027676,2.7844838443335793,-0.010712618064548747,0.2391338923551226
3.4796959391878377,PASSED,-0.28988310148064383,0.0019351913485452573,-0.04466191160904735,2.7844732523216935,-0.010471935004829059,0.2417158379627301
3.4806961392278457,PASSED,-0.28988118880665364,0.0018902515697758768,-0.045125023542936245,2.7844629022523004,-0.01022871701614356,0.24421942250067744
3.4816963392678537,PASSED,-0.28987932129812416,0.0018448574353791085,-0.045573541632656686,2.784452796620913,-0.009983042809896852,0.24664406207739822
3.4826965393078617,PASSED,-0.2898774994020751,0.0017990235974095414,-0.046007368860840794,2.7844429378440507,-0.00973499166781008,0.2489891954263529
3.4836967393478697,PASSED,-0.28987572355082786,0.0017527648013034604,-0.04642641426957462,2.784433328258726,-0.009484643348887017,0.25125440125419934
3.4846969393878777,PASSED,-0.2898739941619141,0.0017060958821093542,-0.046830589143793795,2.7844239701219533,-0.009232078077212092,0.2534391852887441
3.4856971394278857,PASSED,-0.28987231163798854,0.0016590317595628586,-0.04721981148163004,2.784414865610277,-0.00897737656858342,0.25554305752195555
3.4866973394678937,PASSED,-0.28987067636674657,0.0016115874335164422,-0.04759400242294061,2.7844060168193288,-0.008720619957909147,0.2575656461091553
3.4876975395079017,PASSED,-0.2898690887208467,0.0015637779790248223,-0.04795308920407263,2.78439742576342,-0.008461889751370836,0.25950658015775013
3.4886977395479097,PASSED,-0.2898675490578371,0.0015156185422598228,-0.0482970018056174,2.784389094375131,-0.008201267883499841,0.26136539301315825
3.4896979395879177,PASSED,-0.28986605772008767,0.0014671243351167644,-0.04862567736801919,2.784381024504959,-0.007938836629519016,0.2631418279592686
3.4906981396279257,PASSED,-0.2898646150347259,0.0014183106308891936,-0.04893905546727186,2.7843732179209737,-0.007674678557844935,0.2648355674839578
3.4916983396679337,PASSED,-0.28986322131357795,0.0013691927601803737,-0.04923708086985219,2.7843656763084845,-0.0074088766024838154,0.26644621394589413
3.4926985397079418,PASSED,-0.2898618768531143,0.0013197861050127427,-0.04951970469948339,2.7843584012697793,-0.007141513931455581,0.2679736424164635
3.4936987397479498,PASSED,-0.28986058193440006,0.001270106094581283,-0.04978688091944419,2.7843513943238247,-0.006872673970021414,0.269417507445968
3.4946989397879578,PASSED,-0.28985933682305,0.0012201682014547695,-0.050038567931226345,2.7843446569060433,-0.006602440410987389,0.27077759342606295
3.4956991398279658,PASSED,-0.289858141769188,0.0011699879358749088,-0.05027473067895072,2.7843381903681053,-0.006330897089274173,0.27205380723798406
3.4966993398679738,PASSED,-0.28985699700741185,0.0011195808409106452,-0.0504953378211388,2.7843319959777117,-0.006058128063590706,0.2732458379804566
3.4976995399079818,PASSED,-0.2898559027567622,0.0010689624883500747,-0.050700362386858266,2.78432607491846,-0.005784217540265949,0.27435364688762337
3.4986997399479898,PASSED,-0.28985485922069626,0.0010181484744384147,-0.05088978159486103,2.7843204282896763,-0.005509249831804844,0.2753770828434261
3.4996999399879978,PASSED,-0.28985386658706636,0.0009671544140738456,-0.05106357954437431,2.784315057106321,-0.005233309367313331,0.2763160522569043
3.500700140028006,PASSED,-0.289852925028103,0.0009159959362597541,-0.051221743327236356,2.7843099622988925,-0.004956480650307314,0.27717049350542494
3.501700340068014,PASSED,-0.28985203470040294,0.0008646886805742418,-0.05136426392436303,2.7843051447133536,-0.004678848246149264,0.2779403445931321
3.502700540108022,PASSED,-0.28985119574492135,0.0008132482918437313,-0.051491138601275514,2.784300605111111,-0.004400496725101822,0.27862563868364987
3.50370074014803,PASSED,-0.2898504082869695,0.000761690414360622,-0.05160237007099858,2.7842963441689914,-0.004121510659375615,0.27922635042124433
3.504700940188038,PASSED,-0.2898496724362159,0.0007100306892207086,-0.051697961852523226,2.7842923624792455,-0.003841974637214709,0.27974246998734725
3.505701140228046,PASSED,-0.28984898828669325,0.0006582847487124035,-0.05177792627882634,2.784288660549592,-0.003561973162940663,0.28017414379851135
3.506701340268054,PASSED,-0.28984835591680946,0.0006064682110927694,-0.05184227851350574,2.7842852388032835,-0.003281590647375503,0.28052143007625935
3.507701540308062,PASSED,-0.289847775389363,0.0005545966773498972,-0.05189103722911669,2.7842820975791818,-0.003000911457417907,0.2807843632118208
3.50870174034807,PASSED,-0.2898472467515637,0.0005026857254645975,-0.05192422832275513,2.784279237131879,-0.0027200198042913147,0.28096317973644036
3.509701940388078,PASSED,-0.289846770035057,0.00045075090637085427,-0.05194187960773531,2.7842766576318194,-0.0024389997473191712,0.28105797512927827
3.510702140428086,PASSED,-0.28984634525595393,0.0003988077396123784,-0.05194402485896955,2.784274359165465,-0.002157935205224031,0.2810689200723812
3.511702340468094,PASSED,-0.28984597241486443,0.0003468717082547609,-0.05193070235671621,2.7842723417354898,-0.0018769098576592847,0.2809962992263232
3.512702540508102,PASSED,-0.28984565149693653,0.0002949582544108986,-0.05190195483529302,2.78427060526097,-0.0015960071901399632,0.28084024638132044
3.51370274054811,PASSED,-0.2898453824718985,0.00024308277566433153,-0.05185782802074975,2.7842691495776366,-0.0013153104466878895,0.2806010748325761
3.514702940588118,PASSED,-0.2898451652941069,0.00019126061950742952,-0.051798374914336844,2.784267974438108,-0.001034902593383226,0.28027903895272177
3.515703140628126,PASSED,-0.28984499990259815,0.00013950707945413845,-0.051723650145927245,2.784267079512192,-0.000754866299817625,0.2798744633075206
3.516703340668134,PASSED,-0.2898448862211447,8.783739061359155e-05,-0.05163371463695999,2.7842664643871817,-0.00047528392497789214,0.2793876491945412
3.517703540708142,PASSED,-0.289844824158316,3.626672501178808e-05,-0.05152863291169913,2.7842661285681776,-0.0001962374984891902,0.27881894468480917
3.51870374074815,PASSED,-0.289844813607543,-1.5189811856685228e-05,-0.0514084728396561,2.784266071478453,8.219133674306326e-05,0.278168762263883
3.519703940788158,PASSED,-0.28984485444718816,-6.651718681012259e-05,-0.0512733096959582,2.7842662924598134,0.00035992130529391864,0.27743743940883697
3.520704140828166,PASSED,-0.28984494654061854,-0.00011770044240532715,-0.05112321952803548,2.784266790773007,0.0006368715428778456,0.2766254363673203
3.521704340868174,PASSED,-0.28984508973628403,-0.0001687247004938657,-0.050958283795540564,2.78426756559814,0.0009129616325355425,0.2757331918512814
3.522704540908182,PASSED,-0.28984528386779923,-0.0002195751673924583,-0.05077858896729399,2.784268616035112,0.0011881115851436778,0.274761126446038
3.52370474094819,PASSED,-0.28984552875403,-0.00027023713861864493,-0.050584226065448434,2.7842699411041054,0.0014622419211418516,0.27370980903293124
3.524704940988198,PASSED,-0.28984582419918387,-0.00032069600152868834,-0.05037528747310677,2.7842715397460447,0.0017352736387711276,0.27257965669350576
3.525705141028206,PASSED,-0.2898461699929047,-0.0003709372401415343,-0.05015187270600542,2.7842734108231264,0.0020071282492632007,0.27137124635778426
3.526705341068214,PASSED,-0.28984656591037117,-0.00042094643944748524,-0.049914083705914526,2.7842755531193557,0.002277727853888009,0.27008517680282434
3.527705541108222,PASSED,-0.2898470117124,-0.00047070928969519197,-0.04966202794223486,2.7842779653410825,0.0025469950695287086,0.2687219081992827
3.5287057411482294,PASSED,-0.28984750714555235,-0.0005202115888777173,-0.04939581334271909,2.7842806461175917,0.00281485310563348,0.26728212137509716
3.5297059411882374,PASSED,-0.2898480519422444,-0.0005694392479405108,-0.04911555620950981,2.784283594001702,0.003081225825988303,0.26576645300797286
3.5307061412282454,PASSED,-0.28984864582086256,-0.0006183782956309078,-0.04882137534432173,2.7842868074703713,0.0033460376707102686,0.2641754391979604
3.5317063412682534,PASSED,-0.2898492884858815,-0.0006670148793517444,-0.048513389305179865,2.7842902849253512,0.0036092137405045583,0.26250982352517604
3.5327065413082614,PASSED,-0.28984997962798675,-0.0007153352718058648,-0.04819172788674751,2.784294024693838,0.0038706798396448625,0.2607702828837227
3.5337067413482695,PASSED,-0.28985071892420067,-0.0007633258740179123,-0.047856518428914016,2.78429802502916,0.00413036243121717,0.2589574640313631
3.5347069413882775,PASSED,-0.28985150603801263,-0.0008109732179469666,-0.047507894262481046,2.784302284111471,0.004388188686972354,0.2570721169043992
3.5357071414282855,PASSED,-0.28985234061951226,-0.0008582639711004993,-0.04714599241423399,2.7843068000484794,0.004644086537205734,0.2551150057860339
3.5367073414682935,PASSED,-0.28985322230552696,-0.000905184940922761,-0.04677095476094673,2.7843115708761803,0.004897984640376167,0.2530868347600325
3.5377075415083015,PASSED,-0.28985415071976267,-0.0009517230769259565,-0.046382923498028014,2.784316594559625,0.005149812424301086,0.25098841670150973
3.5387077415483095,PASSED,-0.2898551254729481,-0.000997865473840734,-0.04598204585927694,2.784321868993688,0.005399500114798216,0.2488205396942098
3.5397079415883175,PASSED,-0.2898561461629827,-0.0010435993772114193,-0.0455684750449576,2.784327392003875,0.005646978745878046,0.24658402533691168
3.5407081416283255,PASSED,-0.2898572123750881,-0.0010889121861433326,-0.04514236485655054,2.7843331613471327,0.005892180160830226,0.24427967469569228
3.5417083416683335,PASSED,-0.2898583236819627,-0.0011337914543435798,-0.04470387042937821,2.7843391747126964,0.0061350370761409445,0.24190840905406855
3.5427085417083415,PASSED,-0.2898594796439395,-0.0011782248958376084,-0.04425315553712906,2.784345429722919,0.006375483038240715,0.23947099746357103
3.5437087417483495,PASSED,-0.2898606798091479,-0.0012222003890742991,-0.04379038503639868,2.7843519239341634,0.006613452481028412,0.23696840633711416
3.5447089417883575,PASSED,-0.28986192371367797,-0.0012657059768676657,-0.04331572296467846,2.784358654837681,0.006848880762739474,0.2344015319603604
3.5457091418283655,PASSED,-0.28986321088174793,-0.0013087298711549529,-0.042829341835692626,2.784365619860521,0.007081704125281074,0.23177124959576015
