time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.5467093418683735,PASSED,-0.2898645408258755,-0.0013512604584063914,-0.04233141752860257,2.7843728163664387,0.007311859724225451,0.22907849851012066
3.5477095419083815,PASSED,-0.28986591304705106,-0.0013932862984384147,-0.04182212170097071,2.7843802416568515,0.007539285709691736,0.22632431010372867
3.5487097419483895,PASSED,-0.2898673270349156,-0.0014347961297746345,-0.04130163775971927,2.7843878929717865,0.00776392118120161,0.22350957911397298
3.5497099419883975,PASSED,-0.2898687822679392,-0.001475778873101697,-0.04077014703862469,2.7843957674908446,0.007985706169713233,0.22063526144339218
3.5507101420284055,PASSED,-0.28987027821360495,-0.0015162236325055847,-0.04022783431406311,2.7844038623341927,0.008204581750703013,0.21770246068737162
3.5517103420684135,PASSED,-0.2898718143285935,-0.0015561196988033493,-0.039674887620232295,2.784412174563566,0.008420490013077115,0.21471213016525517
3.5527105421084215,PASSED,-0.2898733900589718,-0.001595456552603855,-0.039111497920687764,2.7844207011832793,0.008633374021441398,0.21166526049696788
3.5537107421484295,PASSED,-0.28987500484038387,-0.0016342238674708065,-0.038537859497794244,2.7844294391412543,0.008843177900744743,0.20856295850759818
3.5547109421884375,PASSED,-0.2898766580982444,-0.001672411510819211,-0.03795416591547804,2.7844383853300787,0.00904984686363051,0.2054062991378776
3.5557111422284455,PASSED,-0.2898783492479349,-0.0017100095476060458,-0.03736061736773898,2.7844475365880395,0.009253327121813404,0.2021962308795714
3.5567113422684535,PASSED,-0.2898800776950021,-0.0017470082434788848,-0.03675741487623934,2.7844568897002273,0.009453566012001176,0.19893399639324014
3.5577115423084615,PASSED,-0.28988184283535945,-0.0017833980654696718,-0.036144760067152316,2.7844664413995863,0.009650511956732442,0.19562057695661908
3.5587117423484695,PASSED,-0.2898836440554899,-0.001819169685079166,-0.035522859304388726,2.7844761883680436,0.00984411446477913,0.19225712877339757
3.5597119423884775,PASSED,-0.2898854807326521,-0.001854313981615877,-0.03489192135825915,2.7844861272375963,0.010034324174774045,0.18884476414259171
3.5607121424284855,PASSED,-0.28988735223508816,-0.001888822042731022,-0.03425215428640237,2.784496254591447,0.010221092855521788,0.18538462515118084
3.5617123424684936,PASSED,-0.2898892579222339,-0.0019226851672373801,-0.03360377131966217,2.784506566965133,0.010404373407458515,0.1818778364604235
3.5627125425085016,PASSED,-0.28989119714493083,-0.0019558948675390507,-0.03294698628967634,2.7845170608476706,0.010584119882393574,0.17832556725148266
3.5637127425485096,PASSED,-0.2898931692456406,-0.001988442871142854,-0.03228201514655442,2.7845277326827165,0.01076028750721358,0.17472899653235344
3.5647129425885176,PASSED,-0.2898951735586611,-0.0020203211224916117,-0.031609075483560005,2.7845385788697268,0.010932832660384077,0.17108925759592702
3.5657131426285256,PASSED,-0.2898972094103448,-0.002051521785654335,-0.030928388282165587,2.784549595765152,0.0111017129284802,0.16740760842958557
3.5667133426685336,PASSED,-0.289899276119318,-0.0020820372447655534,-0.030240172997253192,2.7845607796835936,0.011266887059361195,0.16368514584859878
3.5677135427085416,PASSED,-0.2899013729967033,-0.0021118601070770453,-0.029544655187650558,2.784572126899035,0.01142831502613359,0.15992318072159267
3.5687137427485496,PASSED,-0.28990349934634285,-0.002140983204346392,-0.028842058657144818,2.784583633646023,0.011585958014787796,0.15612286060928432
3.5697139427885576,PASSED,-0.28990565446502287,-0.0021693995929202743,-0.028132608518374326,2.7845952961208926,0.011739778402859094,0.15228540637930954
3.5707141428285656,PASSED,-0.28990783764270045,-0.0021971025573348612,-0.027416535012062017,2.7846071104829933,0.01188973982640597,0.14841210165858557
3.5717143428685736,PASSED,-0.28991004816273164,-0.0022240856111288,-0.026694066315190907,2.78461907285591,0.012035807142894202,0.1445041263746654
3.5727145429085816,PASSED,-0.28991228530210084,-0.002250342497157239,-0.025965432503938082,2.784631179328713,0.012177946444073674,0.14056275104934512
3.5737147429485896,PASSED,-0.2899145483316514,-0.002275867190008425,-0.02523086641601731,2.784643425957194,0.012316125087728141,0.13658923872454667
3.5747149429885976,PASSED,-0.2899168365163177,-0.0023006538971085083,-0.024490600889461003,2.78465580876513,0.012450311686236438,0.13258483836412902
3.5757151430286056,PASSED,-0.2899191491153584,-0.002324697059097896,-0.02374486938933861,2.7846683237455343,0.012580476100763419,0.12855079863554972
3.5767153430686136,PASSED,-0.28992148538259055,-0.0023479913521840265,-0.02299390888399246,2.7846809668619206,0.012706589462401732,0.12448840364015369
3.5777155431086216,PASSED,-0.2899238445666251,-0.0023705316878553182,-0.022237953529491723,2.784693734049582,0.012828624196848378,0.12039895498430839
3.5787157431486296,PASSED,-0.28992622591110334,-0.0023923132145229095,-0.021477242092990963,2.784706621216866,0.01294655399897126,0.11628370021526369
3.5797159431886376,PASSED,-0.2899286286549338,-0.0024133313185428574,-0.0207120119712528,2.7847196242464527,0.013060353830002508,0.11214391824190557
3.5807161432286456,PASSED,-0.2899310520325304,-0.0024335816242431977,-0.01994250151973236,2.784732738996639,0.013169999955812776,0.10798093085584515
3.5817163432686536,PASSED,-0.28993349527405154,-0.0024530599957847898,-0.01916895155616561,2.784745961302634,0.013275469940627336,0.10379602078703594
3.5827165433086616,PASSED,-0.289935957605639,-0.0024717625362499834,-0.018391599737879,2.784759286977855,0.013376742637576237,0.09959048105681023
3.5837167433486696,PASSED,-0.2899384382496586,-0.0024896855895775237,-0.017610689053980954,2.7847727118152146,0.013473798184317338,0.09536559053063061
3.5847169433886776,PASSED,-0.2899409364249405,-0.0025068257412244983,-0.01682646004230398,2.784786231588431,0.013566618041787996,0.0911227020973428
3.5857171434286856,PASSED,-0.2899434513470204,-0.00252317981663142,-0.016039152316667027,2.7847998420533298,0.01365518497598202,0.08686308892514584
3.5867173434686936,PASSED,-0.2899459822283809,-0.00253874488359711,-0.015249010065039047,2.7848135389491397,0.013739483030429026,0.08258803146158257
3.5877175435087016,PASSED,-0.28994852827869355,-0.0025535182524276502,-0.014456274674207617,2.784827317999813,0.01381949758729596,0.07829890713716828
3.5887177435487096,PASSED,-0.2899510887050604,-0.002567497474293842,-0.013661186660847095,2.7848411749153263,0.013895215335462213,0.07399697551897687
3.5897179435887177,PASSED,-0.2899536627122568,-0.002580680343610096,-0.012863991086525287,2.7848551053929858,0.0139666242398094,0.0696835235659957
3.5907181436287257,PASSED,-0.28995624950297333,-0.0025930648972394264,-0.012064928657866772,2.7848691051187537,0.01403371362656478,0.06535996221497078
3.5917183436687337,PASSED,-0.28995884827805823,-0.0026046494134313856,-0.01126424121468737,2.784883169768535,0.014096474095869208,0.06102747403072972
3.5927185437087417,PASSED,-0.28996145823675956,-0.002615432413326018,-0.010462172347928775,2.7848972950095088,0.014154897556394158,0.056687451521095084
3.5937187437487497,PASSED,-0.28996407857696777,-0.002625412660706949,-0.009658964069599492,2.784911476501422,0.014208977253341401,0.052341193898008204
3.5947189437887577,PASSED,-0.28996670849545725,-0.0026345891602495754,-0.0088548565246438,2.7849257098979106,0.014258707722047606,0.04798998524500256
3.5957191438287657,PASSED,-0.2899693471881282,-0.002642961158378189,-0.008050092531260395,2.784939990847801,0.014304084802070698,0.043635143208485466
3.5967193438687737,PASSED,-0.2899719938502483,-0.0026505281434354533,-0.007244913407933248,2.784954314996415,0.014345105645319456,0.03927797660894348
3.5977195439087817,PASSED,-0.2899746476766933,-0.0026572898442191665,-0.006439559034232907,2.7849686779868743,0.014381768703474511,0.03491977918579569
3.5987197439487897,PASSED,-0.28997730786218767,-0.002663246229128137,-0.005634268825461191,2.784983075461401,0.014414073725700772,0.030561850919904095
3.5997199439887977,PASSED,-0.2899799736015448,-0.002668397507158426,-0.004829284166840892,2.7849975030626166,0.014442021759954297,0.026205489809275003
3.6007201440288057,PASSED,-0.2899826440899062,-0.0026727441261767634,-0.0040248422526687365,2.7850119564348423,0.014465615156458162,0.02185200096692453
3.6017203440688137,PASSED,-0.28998531852297993,-0.002676286771838911,-0.0032211812684662345,2.785026431225378,0.014484857535544246,0.017502631165527263
3.6027205441088217,PASSED,-0.28998799609727927,-0.0026790263682812906,-0.002418539891655249,2.7850409230858033,0.01449975381741393,0.013158715672454866
3.6037207441488297,PASSED,-0.2899906760103588,-0.002680964075366871,-0.0016171518815303965,2.7850554276732518,0.014510310207427643,0.008821506241219019
3.6047209441888377,PASSED,-0.2899933574610518,-0.002682101289393382,-0.0008172554564991213,2.7850699406516912,0.014516534166444002,0.004492260866451243
3.6057211442288457,PASSED,-0.28999603964970444,-0.0026824396412093183,-1.908272222733287e-05,2.7850844576932006,0.014518434445886508,0.00017229182654372754
3.6067213442688537,PASSED,-0.2899987217784108,-0.0026819809954743367,0.0007771313731212651,2.785098974479235,0.014516021062231701,-0.004137167309039162
3.6077215443088617,PASSED,-0.29000140305124555,-0.00268072744923745,0.0015711561460637576,2.7851134867018916,0.0145093052782413,-0.008434861777972084
3.6087217443488697,PASSED,-0.29000408267449623,-0.0026786813309205813,0.002362759764072082,2.7851279900651487,0.014498299599036521,-0.012719557489317593
3.6097219443888777,PASSED,-0.29000675985689395,-0.0026758451997356218,0.003151712132217405,2.7851424802861517,0.014483017829204827,-0.01698991139327979
3.6107221444288857,PASSED,-0.2900094338098426,-0.0026722218428757096,0.00393778667837547,2.7851569530964086,0.014463474948931358,-0.021244859526930338
3.6117223444688937,PASSED,-0.2900121037476476,-0.0026678142754461846,0.004720754596957487,2.7851714042430613,0.014439687182658792,-0.025483037436321885
3.6127225445089017,PASSED,-0.29001476888774175,-0.0026626257385948637,0.00550039168756336,2.785185829490105,0.014411672040385888,-0.02970321216396066
3.6137227445489097,PASSED,-0.29001742845091133,-0.002656659697370841,0.006276474248328873,2.785200224619598,0.014379448171371541,-0.0339043069146048
3.6147229445889177,PASSED,-0.29002008166151905,-0.0026499198405095597,0.007048778603249409,2.78521458543288,0.014343035438022102,-0.038085017639329755
3.6157231446289257,PASSED,-0.29002272774772664,-0.0026424100777049783,0.00781708560546953,2.7852289077517747,0.01430245496539648,-0.04224410928314874
3.6167233446689337,PASSED,-0.2900253659417148,-0.0026341345373549056,0.00858117684647446,2.7852431874197827,0.014257729014386107,-0.04638051216185501
3.6177235447089418,PASSED,-0.2900279954799022,-0.002625097566890334,0.009340832876635783,2.7852574203032705,0.014208881018284807,-0.05049298539426586
3.6187237447489498,PASSED,-0.2900306156031621,-0.002615303729520428,0.010095840365419296,2.785271602292635,0.014155935618481184,-0.05458034274319294
3.6197239447889578,PASSED,-0.2900332255570375,-0.002604757801257427,0.010845986861389226,2.785285729303479,0.01409891860049688,-0.058641468145045214
3.6207241448289658,PASSED,-0.2900358245919541,-0.0025934647715797022,0.011591058221948246,2.7852997972777627,0.014037856884805366,-0.06267521405582797
3.6217243448689738,PASSED,-0.29003841196343155,-0.0025814298399863705,0.012330847174253928,2.7853138021849424,0.013972778542386644,-0.06668042799398363
3.6227245449089818,PASSED,-0.29004098693229236,-0.0025686584130312543,0.013065146809024375,2.7853277400231136,0.01390371278709715,-0.07065597348650317
3.6237247449489898,PASSED,-0.290043548764869,-0.0025551561039389653,0.01379375061446559,2.785341606820121,0.013830689917007668,-0.07460080115813345
3.6247249449889978,PASSED,-0.2900460967332087,-0.002540928730070849,0.014516456037216985,2.7853553986346835,0.0137537413586977,-0.07851372974452726
3.625725145029006,PASSED,-0.29004863011527615,-0.002525982309407482,0.015233063747466679,2.7853691115574786,0.013672899631032943,-0.08239372627824493
3.626725345069014,PASSED,-0.2900511481951538,-0.002510323059507536,0.01594337400159855,2.7853827417122323,0.01358819830569795,-0.08623972470615736
3.627725545109022,PASSED,-0.29005365026324004,-0.002493957395413767,0.016647190821883293,2.7853962852567995,0.013499672057601747,-0.0900505970228995
3.62872574514903,PASSED,-0.29005613561644455,-0.0024768919255240543,0.017344322601598815,2.785409738384221,0.013407356609620395,-0.09382534862032053
3.629725945189038,PASSED,-0.29005860355838214,-0.0024591334514351363,0.018034575080464157,2.785423097323772,0.013311288699564631,-0.0975629510127253
3.630726145229046,PASSED,-0.2900610533995631,-0.0024406889638856856,0.018717762528774603,2.7854363583419905,0.013211506112958116,-0.10126234366904278
3.631726345269054,PASSED,-0.29006348445758184,-0.002421565640273243,0.019393697668221403,2.78544951774371,0.013108047661404729,-0.10492252347628311
3.632726545309062,PASSED,-0.29006589605730215,-0.002401770842719911,0.020062197476739332,2.7854625718730612,0.013000953140047513,-0.10854251994450599
3.63372674534907,PASSED,-0.2900682875310408,-0.0023813121156296504,0.020723080165940908,2.7854755171144623,0.012890263322970658,-0.1121213484984192
3.634726945389078,PASSED,-0.29007065821874783,-0.002360197181814879,0.02137616958065827,2.7854883498936025,0.012776019973856603,-0.11565801619114545
3.635727145429086,PASSED,-0.290073007468184,-0.0023384339401303113,0.022021289753840788,2.7855010666784077,0.01265826581751213,-0.11915158311335917
3.636727345469094,PASSED,-0.29007533463509605,-0.0023160304642347086,0.022658266656777816,2.785513663979975,0.012537044481796067,-0.12260117078453352
3.637727545509102,PASSED,-0.2900776390833888,-0.0022929949978426137,0.023286932882306422,2.7855261383535375,0.012412400577427186,-0.12600572675844668
3.63872774554911,PASSED,-0.29007992018529427,-0.0022693359518904084,0.023907121332137776,2.7855384863993446,0.012284379585294878,-0.12936450238154593
3.639727945589118,PASSED,-0.29008217732153835,-0.002245061903120128,0.02451866706237559,2.785550704763597,0.012153027880573392,-0.13267650628144487
3.640728145629126,PASSED,-0.29008440988150397,-0.0022201815904248903,0.025121409783813067,2.7855627901393167,0.012018392754370246,-0.13594087281761247
3.641728345669134,PASSED,-0.29008661726339185,-0.0021947039108745512,0.025715192728023088,2.785574739267223,0.011880522323867906,-0.1391568022921592
3.642728545709142,PASSED,-0.2900887988743778,-0.0021686379177671767,0.026299860026942116,2.7855865489365876,0.011739465558913836,-0.14232340672867494
3.64372874574915,PASSED,-0.290090954130767,-0.0021419928178223347,0.02687525989010826,2.78559821598607,0.011595272279619907,-0.14543986100410053
3.644728945789158,PASSED,-0.29009308245814586,-0.0021147779667722924,0.027441245156664785,2.7856097373045463,0.011447993105370148,-0.14850538308019634
3.645729145829166,PASSED,-0.2900951832915294,-0.0020870028671466302,0.027997669271659788,2.7856211098319,0.01129767943284474,-0.15151919882221573
3.646729345869174,PASSED,-0.29009725607550674,-0.0020586771653992317,0.028544390064556918,2.785632330559826,0.011144383477592945,-0.15448045953817996
3.647729545909182,PASSED,-0.29009930026438296,-0.002029810647416441,0.029081269928279346,2.7856433965325906,0.010988158198820742,-0.1573884915948866
3.64872974594919,PASSED,-0.2901013153223171,-0.002000413235930912,0.029608172523695856,2.7856543048477826,0.01082905726822073,-0.16024255660342912
3.649729945989198,PASSED,-0.29010330072345814,-0.0019704949884401402,0.030124964135488548,2.7856650526570523,0.010667135129438734,-0.1630418602343741
3.650730146029206,PASSED,-0.29010525595207637,-0.0019400660917110804,0.03063151845810706,2.7856756371668316,0.010502446929224557,-0.1657857602007089
3.651730346069214,PASSED,-0.29010718050269224,-0.0019091368590342188,0.031127708822697758,2.785686055639023,0.010335048462226788,-0.1684736048624766
3.652730546109222,PASSED,-0.29010907388020174,-0.0018777177289432709,0.031613410936447796,2.7856963053916814,0.010164996222211559,-0.1711046634503977
3.65373074614923,PASSED,-0.2901109355999979,-0.0018458192586186541,0.03208850991672951,2.7857063837996936,0.009992347392409548,-0.1736782740364192
3.654730946189238,PASSED,-0.2901127651880894,-0.0018134521219270098,0.03255288787492067,2.7857162882953985,0.00981715972627102,-0.17619392753993404
3.655731146229246,PASSED,-0.2901145621812157,-0.0017806271073117844,0.033006432442095605,2.7857260163692175,0.009639491596993163,-0.1786509304364698
3.656731346269254,PASSED,-0.29011632612695804,-0.001747355111564248,0.03344903795116347,2.7857355655702754,0.009459402047623399,-0.18104862865862567
3.657731546309262,PASSED,-0.290118056583848,-0.0017136471379642366,0.03388059736590978,2.7857449335069657,0.009276950622826373,-0.1833866222226264
3.65873174634927,PASSED,-0.2901197531214713,-0.0016795142932693318,0.03430100958090143,2.7857541178475396,0.009092197434803658,-0.1856642318894379
3.659731946389278,PASSED,-0.2901214153205695,-0.0016449677826420141,0.03471017799159514,2.7857631163206342,0.008905203179521313,-0.18788093754428184
3.660732146429286,PASSED,-0.2901230427731364,-0.0016100189063444975,0.0351080085014643,2.7857719267158156,0.008716029030921578,-0.19003628930336955
3.661732346469294,PASSED,-0.2901246350825124,-0.0015746790577191045,0.03549440870801223,2.7857805468840815,0.008524736661697098,-0.19212975583855466
3.662732546509302,PASSED,-0.2901261918634745,-0.0015389597179166132,0.035869293865477235,2.785788974738357,0.008331388259218427,-0.194160833572082
3.66373274654931,PASSED,-0.2901277127423224,-0.0015028724517142243,0.03623258109366303,2.7857972082539617,0.008136046450401077,-0.19612912564752583
3.664732946589318,PASSED,-0.29012919735696185,-0.0014664289065318475,0.036584187908186086,2.7858052454690556,0.007938774278343063,-0.19803420299833868
3.665733146629326,PASSED,-0.2901306453569835,-0.0014296408067211257,0.03692404107907895,2.7858130844850817,0.0077396352540870135,-0.19987557176119086
3.666733346669334,PASSED,-0.2901320564037385,-0.0013925199489883816,0.03725206883518742,2.785820723467161,0.007538693264424917,-0.20165293492936764
3.667733546709342,PASSED,-0.2901334301704102,-0.0013550782014193697,0.037568200058228425,2.7858281606445012,0.0073360125681587625,-0.2033658704906788
3.66873374674935,PASSED,-0.29013476634208224,-0.0013173274979682728,0.03787237237967573,2.785835394310746,0.007131657796357467,-0.20501403934170595
3.669733946789358,PASSED,-0.29013606461580305,-0.001279279834677258,0.03816452389857437,2.7858424228243526,0.00692569393829943,-0.20659707053559137
3.670734146829366,PASSED,-0.29013732470064635,-0.0012409472668551236,0.03844459710450806,2.7858492446088907,0.006718186261014816,-0.20811474845062933
3.671734346869374,PASSED,-0.29013854631776803,-0.001202341904664352,0.038712538914947255,2.7858558581533743,0.006509200352284536,-0.20956668225004652
3.672734546909382,PASSED,-0.29013972920045966,-0.0011634759095626595,0.03896829922618905,2.7858622620125533,0.006298802118717107,-0.2109526011123506
3.67373474694939,PASSED,-0.2901408730941974,-0.0011243614903302974,0.039211832569811166,2.7858684548071624,0.006087057653214166,-0.2122723750966684
3.674734946989398,PASSED,-0.29014197775668793,-0.0010850108996936197,0.039443096014588376,2.785874435224185,0.005874033313689714,-0.2135256491429751
3.675735147029406,PASSED,-0.29014304295791044,-0.0010454364309489016,0.039662050564804506,2.7858802020170863,0.005659795732654905,-0.21471220229603016
3.676735347069414,PASSED,-0.29014406848015445,-0.001005650412726971,0.03986866332668144,2.785885754006004,0.005444411658771888,-0.21583198827433983
3.677735547109422,PASSED,-0.2901450541180546,-0.0009656652064206375,0.0400629016261014,2.7858910900779503,0.005227948040981107,-0.21688470413507613
3.67873574714943,PASSED,-0.29014599967862087,-0.0009254932027197292,0.0402447384174461,2.785896209186978,0.005010472040531911,-0.21787019799194335
3.679735947189438,PASSED,-0.29014690498126566,-0.0008851468164850483,0.04041415144617089,2.7859011103543154,0.004792050879782955,-0.21878846925363224
3.680736147229446,PASSED,-0.2901477698578267,-0.0008446384840110402,0.040571119825899324,2.785905792668507,0.004572751920423154,-0.21963928609724528
3.681736347269454,PASSED,-0.2901485941525865,-0.0008039806596143103,0.040715627443950346,2.7859102552855055,0.004352642653653039,-0.22042258721869493
3.682736547309462,PASSED,-0.2901493777222878,-0.0007631858105395547,0.040847663495292355,2.785914497428777,0.004131790617476335,-0.22113833548204437
3.68373674734947,PASSED,-0.2901501204361456,-0.0007222664138068587,0.040967218890965114,2.7859185183893365,0.00391026337699211,-0.22178651048567727
3.684736947389478,PASSED,-0.29015082217585464,-0.0006812349535395936,0.04107428785146504,2.785922317525823,0.00368812859069993,-0.22236697016318188
3.685737147429486,PASSED,-0.2901514828355945,-0.0006401039157417198,0.041168871095479544,2.785925894264508,0.0034654539124577516,-0.2228798169615092
3.686737347469494,PASSED,-0.29015210232202954,-0.0005988857846975879,0.041250971009900224,2.7859292480992903,0.003242306933413556,-0.22332508709932034
3.687737547509502,PASSED,-0.2901526805543058,-0.0005575930404527209,0.041320593068178264,2.7859323785917085,0.0030187553036013443,-0.2237026582874725
3.68873774754951,PASSED,-0.29015321746404477,-0.0005162381542529612,0.041377748287480705,2.785935285370868,0.0027948665857988283,-0.22401275747921218
3.689737947589518,PASSED,-0.290153712995332,-0.00047483358422937524,0.04142245118098952,2.785937968133421,0.002570708257089293,-0.22425537619641736
3.690738147629526,PASSED,-0.29015416710470315,-0.0004333917728406546,0.041454718193874744,2.7859404266434584,0.0023463477412759416,-0.224430608891308
3.691738347669534,PASSED,-0.2901545797611263,-0.000391925143133447,0.041474570716096164,2.7859426607324327,0.002121852343023881,-0.2245385911592295
3.692738547709542,PASSED,-0.2901549509459801,-0.0003504460944210148,0.041482034043322846,2.7859446702990387,0.001897289242734998,-0.22457943970865255
3.69373874774955,PASSED,-0.29015528065302837,-0.0003089669982920542,0.04147713751938582,2.7859464553090696,0.0016727254673970914,-0.2245533324240757
3.694738947789558,PASSED,-0.2901555688883917,-0.00026750019684028474,0.04145991074002523,2.785948015795263,0.0014482278751312293,-0.22446043216038658
3.695739147829566,PASSED,-0.2901558156705145,-0.00022605799733820933,0.041430392010108855,2.785949351857134,0.001223863163004638,-0.22430089877072762
3.696739347869574,PASSED,-0.29015602103012905,-0.0001846526685192178,0.04138862002491337,2.7859504636607686,0.0009996977985179151,-0.22407500829738636
3.697739547909582,PASSED,-0.2901561850102159,-0.00014329643849732756,0.04133463668654146,2.785951351438615,0.0007757980233707774,-0.22378295304697196
3.69873974794959,PASSED,-0.2901563076659607,-0.00010200149066490198,0.04126848859634834,2.785952015489248,0.0005522298574079794,-0.22342497457334876
3.699739947989598,PASSED,-0.2901563890647072,-6.077995878487416e-05,0.041190227402480815,2.785952456177121,0.000329059048525682,-0.22300136508826307
3.700740148029606,PASSED,-0.29015642928590735,-1.9643925248911875e-05,0.041099904291616605,2.7859526739322793,0.00010635103833009554,-0.22251244026713535
3.701740348069614,PASSED,-0.29015642842106726,2.1394582569293908e-05,0.0409975768359319,2.785952669250086,-0.00011582899637851773,-0.2219584310029319
3.702740548109622,PASSED,-0.2901563865736901,6.232359726655145e-05,0.04088330660480797,2.7859524426909053,-0.0003374162014224655,-0.22133972107129163
3.70374074814963,PASSED,-0.2901563038592154,0.0001031312130850182,0.04075715529423927,2.7859519948797637,-0.0005583461043129411,-0.22065669076993166
3.704740948189638,PASSED,-0.29015618040495533,0.00014380558973915505,0.040619190894068576,2.7859513265060207,-0.0007785545364069719,-0.2199095929767634
3.705741148229646,PASSED,-0.2901560163500266,0.0001843349574538597,0.040469485595128724,2.785950438322992,-0.000997977713476782,-0.21909889979850772
3.706741348269654,PASSED,-0.2901558118452802,0.00022470761736502901,0.04030810945519636,2.7859493311475685,-0.001216552280228336,-0.2182250113869183
3.707741548309662,PASSED,-0.29015556705322737,0.00026491194657410827,0.04013514237833442,2.785948005859807,-0.0014342152675378037,-0.2172883045911674
3.70874174834967,PASSED,-0.29015528214796177,0.0003049364024553971,0.0399506648832584,2.785946463402533,-0.0016509041008896893,-0.2162891858590311
3.709741948389678,PASSED,-0.29015495731507907,0.0003447695236217089,0.03975475868834747,2.7859447047808685,-0.0018665567208611365,-0.21522824271305796
3.710742148429686,PASSED,-0.2901545927515932,0.00038439993389365496,0.039547511327678454,2.7859427310618137,-0.002081111492434173,-0.21410579081302195
3.711742348469694,PASSED,-0.2901541886658489,0.00042381634683053796,0.039329014009685984,2.785940543373742,-0.0022945072466297213,-0.21292239645056624
3.712742548509702,PASSED,-0.29015374527743165,0.00046300756711429924,0.03909935779981149,2.785938142905934,-0.0025066833527794285,-0.21167857928246794
3.71374274854971,PASSED,-0.2901532628170746,0.0005019624940942682,0.03885863976674058,2.7859355309080622,-0.0027175796652404785,-0.21037480124677152
3.714742948589718,PASSED,-0.29015274152656156,0.0005406701262723231,0.038606960452264555,2.785932708689664,-0.002927136576520376,-0.20901165130198182
3.715743148629726,PASSED,-0.2901521816586277,0.0005791195622635928,0.03834441968393978,2.785929677619607,-0.0031352950419491015,-0.2075896748465545
3.716743348669734,PASSED,-0.29015158347685743,0.0006173000040974995,0.03807112326721779,2.7859264391255296,-0.003341996565216459,-0.20610942221455894
3.717743548709742,PASSED,-0.2901509472555781,0.0006552007625468859,0.037787181904165516,2.785922994693277,-0.0035471832197544835,-0.20457147608700124
3.71874374874975,PASSED,-0.29015027327975224,0.0006928112573187683,0.03749270335036037,2.7859193458662954,-0.0037507977123083834,-0.20297650353183333
3.719743948789758,PASSED,-0.2901495618448658,0.0007301210201502042,0.03718780248548624,2.7859154942450464,-0.003952783336245158,-0.2013250375400694
3.720744148829766,PASSED,-0.290148813256814,0.000767119700185207,0.03687259840134716,2.7859114414863724,-0.004153084004878528,-0.19961775602890203
3.721744348869774,PASSED,-0.2901480278317846,0.000803797063742435,0.03654720699448178,2.785907189302877,-0.004351644289383307,-0.19785530348869665
3.722744548909782,PASSED,-0.2901472058961377,0.0008401429981867513,0.03621175274420596,2.7859027394622506,-0.004548409434102409,-0.19603837220603895
3.72374474894979,PASSED,-0.2901463477862834,0.0008761475157571382,0.03586636078784094,2.7858980937866433,-0.004743325302862249,-0.1941675331290408
3.724744948989798,PASSED,-0.29014545384855656,0.0009118007546194872,0.03551115757868754,2.785893254151942,-0.004936338498787245,-0.19224363778896839
3.725745149029806,PASSED,-0.2901445244390887,0.0009470929820680863,0.03514627402854023,2.7858882224871078,-0.0051273963223698584,-0.19026728077837649
3.726745349069814,PASSED,-0.2901435599236781,0.0009820145975718288,0.03477184315387759,2.7858830007734583,-0.005316446739166794,-0.18823917414263974
3.727745549109822,PASSED,-0.2901425606776559,0.001016556134655006,0.034387999702710274,2.785877591043938,-0.005503438500852392,-0.1861601533809042
