time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.72874574914983,PASSED,-0.2901415270857516,0.0010507082633641326,0.03399488138007074,2.7858719953823967,-0.00568832108483337,-0.18403087104769483
3.729745949189838,PASSED,-0.29014045954195394,0.0010844617935217246,0.03359262934260618,2.7858662159228316,-0.005871044694015703,-0.1818521012720919
3.730746149229846,PASSED,-0.29013935844937155,0.0011178076763018855,0.03318138507186413,2.785860254848623,-0.0060515603443904616,-0.17962468310986868
3.731746349269854,PASSED,-0.29013822422008934,0.0011507370067744497,0.032761294073031,2.7858541143917726,-0.006229819806918669,-0.17734931547376703
3.732746549309862,PASSED,-0.29013705727502387,0.0011832410262531596,0.032332503082495814,2.7858477968321043,-0.006405775636666698,-0.17502683926420406
3.73374674934987,PASSED,-0.29013585804377584,0.0012153111246895891,0.03189516200571853,2.785841304496461,-0.006579381239593239,-0.17265811203476455
3.734746949389878,PASSED,-0.2901346269644805,0.0012469388427909004,0.03144942216504009,2.785834639757912,-0.006750590785426908,-0.17024383503293883
3.735747149429886,PASSED,-0.29013336448365573,0.0012781158738105294,0.03099543692268856,2.7858278050349043,-0.006919359297826399,-0.16778496397719236
3.736747349469894,PASSED,-0.2901320710560486,0.0013088340658327165,0.030533362088519513,2.785820802790457,-0.007085642647828788,-0.16528227401918724
3.737747549509902,PASSED,-0.29013074714447895,0.0013390854246295672,0.030063356602404837,2.78581363553128,-0.00724939755596929,-0.16273666422137859
3.73874774954991,PASSED,-0.2901293932196818,0.0013688621142317157,0.029585578268644074,2.7858063058069487,-0.007410581589617523,-0.16014894659946918
3.739747949589918,PASSED,-0.290128009760147,0.0013981564598126673,0.029100190455823592,2.785798816209025,-0.007569153185928775,-0.1575200294524409
3.740748149629926,PASSED,-0.29012659725195805,0.0014269609492269335,0.028607355386561333,2.785791169370167,-0.007725071710897003,-0.15485085531208476
3.741748349669934,PASSED,-0.2901251561886278,0.001455268235021676,0.0281072394001964,2.7857833679632638,-0.007878297370686436,-0.152142196107666
3.742748549709942,PASSED,-0.2901236870709332,0.001483071136246661,0.027600009108177555,2.785775414700519,-0.008028791283441106,-0.14939505718600551
3.74374874974995,PASSED,-0.2901221904067482,0.0015103626398606672,0.02708583328455899,2.785767312332549,-0.008176515520160106,-0.1466103564076631
3.744748949789958,PASSED,-0.2901206667108745,0.0015371359024803862,0.026564882176492825,2.7857590636474763,-0.008321433018526522,-0.14378892633891707
3.745749149829966,PASSED,-0.2901191165048714,0.001563384252300251,0.026037328248779575,2.785750671469993,-0.008463507661150602,-0.14093178681418822
3.746749349869974,PASSED,-0.2901175403168831,0.0015891011907812637,0.02550334530250159,2.785742138660424,-0.008602704314037325,-0.13803989693507862
3.747749549909982,PASSED,-0.29011593868146546,0.0016142803931808625,0.024963107130996805,2.785733468113793,-0.008738988734638041,-0.13511410304447372
3.74874974994999,PASSED,-0.29011431213941086,0.001638915710702377,0.02441679111519349,2.7857246627588763,-0.008872327629174434,-0.1321554221976705
3.749749949989998,PASSED,-0.29011266123757123,0.0016630011726747962,0.023864575877236022,2.785715725557237,-0.009002688714280338,-0.129164860378061
3.7507501500300062,PASSED,-0.29011098652868045,0.001686530986111649,0.023306638476597037,2.785706659502255,-0.009130040662760056,-0.12614334054748774
3.7517503500700142,PASSED,-0.2901092885711749,0.0017094995378944748,0.022743160653644748,2.7856974676181707,-0.00925435307326546,-0.12309179047734614
3.7527505501100222,PASSED,-0.29010756792901327,0.0017319013968016678,0.02217432440955839,2.7856881529590933,-0.009375596578850067,-0.12001131565611421
3.7537507501500302,PASSED,-0.2901058251714944,0.0017537313135526657,0.02160031164529084,2.7856787186080227,-0.009493742802291235,-0.11690282863120494
3.7547509501900382,PASSED,-0.290104060873075,0.0017749842215017903,0.021021305485013575,2.78566916767585,-0.009608764323986595,-0.11376731707146319
3.755751150230046,PASSED,-0.2901022756131852,0.0017956552396722091,0.02043749329402228,2.7856595033003706,-0.009720634742857172,-0.11060582006998705
3.756751350270054,PASSED,-0.2901004699760442,0.0018157396715923048,0.019849057670811233,2.785649728645276,-0.00982932867486562,-0.10741933996742006
3.757751550310062,PASSED,-0.290098644550474,0.0018352330071683604,0.01925618751288511,2.785639846899147,-0.009934821729937626,-0.10420886514172914
3.75875175035007,PASSED,-0.29009679992971277,0.0018541309243501627,0.018659070294413594,2.7856298612744377,-0.010037090540583788,-0.10097544098245294
3.759751950390078,PASSED,-0.29009493671122716,0.0018724292882335454,0.018057892942695497,2.7856197750064577,-0.010136112767572106,-0.09772008432556172
3.760752150430086,PASSED,-0.2900930554965239,0.0018901241529344322,0.0174528458730142,2.7856095913523693,-0.010231867056173852,-0.09444375811920434
3.761752350470094,PASSED,-0.2900911568909609,0.0019072117622403611,0.016844118261205143,2.785599313590131,-0.010324333129077896,-0.09114761609393524
3.762752550510102,PASSED,-0.290089241503557,0.0019236885500476275,0.0162319008379737,2.785588945017497,-0.010413491722465402,-0.08783257824988881
3.76375275055011,PASSED,-0.29008730994680204,0.0019395511408556642,0.01561638412141228,2.7855784889509625,-0.010499324583337018,-0.08449971595276846
3.764752950590118,PASSED,-0.2900853628364653,0.001954796350546639,0.014997760070682892,2.785567948724746,-0.010581814523348065,-0.08115008938323148
3.765753150630126,PASSED,-0.2900834007914046,0.0019694211865151873,0.014376219900458741,2.7855573276897485,-0.010660945377507268,-0.07778469734318527
3.766753350670134,PASSED,-0.2900814244333742,0.0019834228483232843,0.01375195641318915,2.7855466292124946,-0.010736702040861818,-0.07440464069545841
3.767753550710142,PASSED,-0.2900794343868323,0.001996798728172319,0.01312516213959879,2.785535856674121,-0.01080907042693617,-0.07101088299361243
3.76875375075015,PASSED,-0.2900774312787487,0.0020095464111560923,0.012496030213222991,2.7855250134693113,-0.010878037495568284,-0.06760452572445301
3.769753950790158,PASSED,-0.2900754157384118,0.0020216636746497917,0.011864752347350726,2.7855141030052573,-0.01094359128187021,-0.06418662668690776
3.770754150830166,PASSED,-0.2900733883972354,0.0020331484899573735,0.01123152394773616,2.785503128700614,-0.011005720837016729,-0.06075817411959007
3.771754350870174,PASSED,-0.290071349888566,0.0020439990213591075,0.010596536371066785,2.7854920939844443,-0.011064416272131538,-0.0573202757782877
3.772754550910182,PASSED,-0.2900693008474888,0.002054213626355947,0.00995998408068843,2.7854810022951884,-0.011119668740949133,-0.05387393084379833
3.77375475095019,PASSED,-0.29006724191063465,0.0020637908562461667,0.009322060429907028,2.7854698570795997,-0.01117147044716405,-0.05042022312899735
3.774754950990198,PASSED,-0.29006517371598717,0.00207272945479283,0.008682957291167692,2.785458661791712,-0.011219814638997865,-0.046960170970359684
3.775755151030206,PASSED,-0.2900630969026886,0.002081028360098302,0.008042870648341074,2.7854474198917734,-0.011264695625412201,-0.043494863376986125
3.776755351070214,PASSED,-0.2900610121108476,0.002088686702453569,0.007401990159884589,2.785436134845227,-0.011306108734010181,-0.0400252720786413
3.777755551110222,PASSED,-0.2900589199813459,0.00209570380441359,0.006760509826778516,2.785424810121637,-0.011344050358504389,-0.036552526104586744
3.77875575115023,PASSED,-0.29005682115564574,0.002102079182562965,0.006118623697772767,2.785413449193675,-0.011378517925710352,-0.033077594606880575
3.779755951190238,PASSED,-0.2900547162755974,0.002107812545032193,0.0054765216501989275,2.78540205553605,-0.011409509907886015,-0.02960157388818377
3.780756151230246,PASSED,-0.2900526059832478,0.0021129037903533134,0.004834394435068335,2.785390632624492,-0.011437025811325028,-0.026125456472899083
3.781756351270254,PASSED,-0.29005049092064816,0.0021173530101670137,0.004192436732788263,2.7853791839347,-0.011461066177572457,-0.02265030609711563
3.782756551310262,PASSED,-0.29004837172966375,0.0021211604867990364,0.0035508365648456532,2.7853677129413152,-0.01148163258928731,-0.019177148793345606
3.78375675135027,PASSED,-0.29004624905178283,0.002124326691000855,0.0029097826264663663,2.7853562231168905,-0.011498727643698088,-0.015706991489065517
3.784756951390278,PASSED,-0.29004412352792713,0.0021268522849768193,0.002269468208962788,2.785344717930853,-0.011512354979237248,-0.012240898239221589
3.785757151430286,PASSED,-0.29004199579826206,0.0021287381198786654,0.0016300793637686996,2.78533320084849,-0.01152251925856032,-0.008779866712305127
3.786757351470294,PASSED,-0.29003986650200875,0.002129985233331758,0.0009918028459750855,2.7853216753299246,-0.011529226141630284,-0.005324893975070996
3.787757551510302,PASSED,-0.2900377362772558,0.002130594852063684,0.00035482932255938304,2.78531014482909,-0.011532482334142669,-0.0018770582039266642
3.78875775155031,PASSED,-0.29003560576077264,0.0021305683891638997,-0.00028065771467996036,2.7852986127927384,-0.011532295524463212,0.0015627216017102805
3.789757951590318,PASSED,-0.290033475587823,0.0021299074422805745,-0.000914472995755434,2.785287082659415,-0.0115286744076957,0.004993380211381484
3.790758151630326,PASSED,-0.29003134639197986,0.002128613795116768,-0.0015464299425067085,2.785275557858459,-0.011521628712657063,0.008413904923472213
3.791758351670334,PASSED,-0.2900292188049415,0.0021266894147586994,-0.0021763473017767892,2.7852640418090138,-0.011511169120094438,0.01182338432205928
3.792758551710342,PASSED,-0.2900270934563477,0.0021241364503350154,-0.0028040425049558745,2.785252537919027,-0.011497307314754656,0.01522075268492906
3.79375875175035,PASSED,-0.29002497097359814,0.00212095723340538,-0.0034293332127554484,2.7852410495842723,-0.011480055978182798,0.01860505916314466
3.794758951790358,PASSED,-0.29002285198167094,0.002117154275971604,-0.004052040247789093,2.7852295801873628,-0.011459428748962955,0.021975342590977845
3.795759151830366,PASSED,-0.29002073710294307,0.0021127302685767617,-0.0046719854928772234,2.7852181330967842,-0.01143544024002557,0.025330619834988386
3.796759351870374,PASSED,-0.2900186269570117,0.0021076880801560037,-0.00528899037267889,2.78520671166593,-0.0114081060291474,0.028669938240293666
3.797759551910382,PASSED,-0.2900165221605168,0.002102030756669881,-0.0059028788950852285,2.7851953192321273,-0.011377442663102961,0.03199231791386822
3.79875975195039,PASSED,-0.2900144233269651,0.0020957615191891615,-0.006513476537808791,2.785183959115701,-0.011343467620427832,0.035296859182635754
3.799759951990398,PASSED,-0.29001233106655544,0.0020888837624389797,-0.00712061022509674,2.785172634619029,-0.01130619930441467,0.03858262056684622
3.800760152030406,PASSED,-0.29001024598600567,0.002081401053986933,-0.007724107270012825,2.7851613490255933,-0.011265657093793218,0.04184860399118554
3.801760352070414,PASSED,-0.29000816868838064,0.0020733171324946536,-0.008323797640456938,2.785150105599058,-0.0112218612745064,0.045093962817238514
3.802760552110422,PASSED,-0.2900060997729225,0.0020646359054323094,-0.008919513343602206,2.7851389075823536,-0.011174833018416453,0.04831778493841974
3.80376075215043,PASSED,-0.29000403983488127,0.0020553614492287114,-0.00951108477692902,2.785127758196752,-0.011124594451690353,0.05151908791788444
3.804760952190438,PASSED,-0.29000198946534844,0.002045498005749362,-0.01009834928096321,2.7851166606409814,-0.011071168575178803,0.054697068907327596
3.805761152230446,PASSED,-0.28999994925109135,0.0020350499809569855,-0.010681141799986053,2.78510561809031,-0.011014579278139917,0.057850782459924074
3.806761352270454,PASSED,-0.28999791977438927,0.0020240219452521404,-0.011259298308084469,2.7850946336956857,-0.010954851334892136,0.0609793837730191
3.807761552310462,PASSED,-0.2899959016128719,0.002012418628964886,-0.011832661606701864,2.785083710582835,-0.010892010396787069,0.06408197432643196
3.80876175235047,PASSED,-0.2899938953393589,0.002000244921194359,-0.012401071879743724,2.7850728518514187,-0.010826082966123122,0.06715773488895961
3.809761952390478,PASSED,-0.28999190152170146,0.0019875058698614256,-0.012964370968392912,2.785062060574166,-0.010757096392989733,0.0702057986296755
3.810762152430486,PASSED,-0.28998992072262636,0.0019742066775542437,-0.013522406533041135,2.785051339796027,-0.010685078884969376,0.07322531428081018
3.811762352470494,PASSED,-0.28998795349958095,0.0019603526999588143,-0.01407502497035501,2.785040692533345,-0.01061005946537729,0.07621548979960359
3.812762552510502,PASSED,-0.2899860004045807,0.0019459494455728893,-0.01462207399630458,2.7850301217730227,-0.010532067978266432,0.07917548531836115
3.81376275255051,PASSED,-0.2899840619840588,0.0019310025715508084,-0.015163407372598584,2.7850196304717136,-0.01045113508737717,0.08210449460319845
3.814762952590518,PASSED,-0.2899821387787173,0.0019155178825764549,-0.01569887670885651,2.7850092215550317,-0.01036729222027921,0.08500178209446853
3.815763152630526,PASSED,-0.2899802313233811,0.0018995013293455014,-0.016228337579017933,2.784998897916729,-0.010280571641184334,0.0878664437618123
3.816763352670534,PASSED,-0.28997834014685314,0.0018829590052405198,-0.01675164845562387,2.784988662417949,-0.010191006356065332,0.09069784602379402
3.817763552710542,PASSED,-0.2899764657717726,0.001865897144932317,-0.017268668209921935,2.784978517886434,-0.01009863012375695,0.09349515649810747
3.81876375275055,PASSED,-0.28997460871447467,0.001848322122014311,-0.01777925939006229,2.7849684671157853,-0.010003477481335258,0.09625763303741465
3.819763952790558,PASSED,-0.2899727694848527,0.0018302404472708119,-0.018283284979123928,2.784958512864714,-0.009905583684519378,0.09898457266819202
3.820764152830566,PASSED,-0.2899709485862231,0.0018116587645248157,-0.018780614590577747,2.784948657856295,-0.009804984732448887,0.10167520500535385
3.821764352870574,PASSED,-0.2899691465151916,0.001792583850739968,-0.01927111324769465,2.784938904777276,-0.00970171731236552,0.1043288968020478
3.822764552910582,PASSED,-0.2899673637615228,0.001773022612833559,-0.019754654345551955,2.784929256277344,-0.009595818828610589,0.106944875056853
3.82376475295059,PASSED,-0.28996560080801137,0.0017529820838965695,-0.020231111997947897,2.784919714968445,-0.009487327381729572,0.10952249476379393
3.824764952990598,PASSED,-0.28996385813035597,0.0017324694228516594,-0.02070036040955138,2.7849102834240975,-0.009376281725941947,0.11206109647017855
3.825765153030606,PASSED,-0.2899621361970356,0.0017114919111696513,-0.02116227919697943,2.7849009641787292,-0.00926272128572017,0.11456000272284493
3.826765353070614,PASSED,-0.2899604354691884,0.0016900569495802793,-0.02161674985096721,2.784891759727018,-0.009146686143004273,0.11701856937793043
3.827765553110622,PASSED,-0.28995875640049285,0.001668172057057082,-0.022063654304684252,2.7848826725232536,-0.009028216998736705,0.11943619419399217
3.82876575315063,PASSED,-0.2899570994370513,0.001645844867278517,-0.0225028800944852,2.7848737049807086,-0.008907355180077304,0.1218122349696723
3.829765953190638,PASSED,-0.2899554650172767,0.0016230831260839963,-0.02293431526121118,2.7848648594710212,-0.008784142634790573,0.12414608549810709
3.830766153230646,PASSED,-0.289953853571781,0.0015998946899614184,-0.023357850030155572,2.784856138323605,-0.008658621877504049,0.1264372051454661
3.831766353270654,PASSED,-0.289952265523267,0.0015762875217503608,-0.023773380331658978,2.784847543825051,-0.008530836019237747,0.12868496034685792
3.832766553310662,PASSED,-0.2899507012864222,0.0015522696891230074,-0.02418080082448328,2.7848390782185692,-0.00840082873719086,0.13088882984690722
3.83376675335067,PASSED,-0.28994916126781556,0.0015278493622280967,-0.024580010941862233,2.784830743703414,-0.008268644254805972,0.13304825074354384
3.834766953390678,PASSED,-0.2899476458657971,0.0015030348097054623,-0.024970913576482553,2.7848225424343616,-0.008134327318150267,0.13516272726381218
3.835767153430686,PASSED,-0.28994615547039965,0.0014778343972783991,-0.025353411660783667,2.7848144765211624,-0.007997923217245705,0.1372316833317276
3.836767353470694,PASSED,-0.28994469046324395,0.0014522565844971131,-0.025727413528287852,2.784806548028045,-0.007859477733190316,0.1392546845378299
3.837767553510702,PASSED,-0.2899432512174462,0.0014263099212477126,-0.026092829730141962,2.7847987589732037,-0.0077190371358746394,0.14123120583423998
3.83876775355071,PASSED,-0.28994183809752816,0.0014000030467852473,-0.026449570950680786,2.784791111328318,-0.007576648194954944,0.1431607643099992
3.839767953590718,PASSED,-0.28994045145933045,0.0013733446853969676,-0.026797555013345423,2.7847836070180936,-0.00743235810627161,0.1450429715988924
3.840768153630726,PASSED,-0.28993909164992826,0.0013463436436251894,-0.02713669961073329,2.784776247919791,-0.007286214536090547,0.14687730256917647
3.841768353670734,PASSED,-0.2899377590075501,0.0013190088088328874,-0.02746692491334804,2.784769035862803,-0.007138265585780967,0.14866338213651517
3.842768553710742,PASSED,-0.28993645386149963,0.0012913491446379718,-0.02778815704929385,2.784761972628223,-0.006988559747997823,0.15040080821423063
3.84376875375075,PASSED,-0.28993517653207945,0.0012633736893463267,-0.028100320786545896,2.7847550599484383,-0.0068371459321754065,0.1520891542278719
3.844768953790758,PASSED,-0.28993392733051887,0.0012350915524015535,-0.028403347716924817,2.784748299506739,-0.00668407344028032,0.15372805033989653
3.845769153830766,PASSED,-0.2899327065589038,0.0012065119112687076,-0.028697170076793635,2.784741692936942,-0.006529391922967585,0.15531716196129475
3.846769353870774,PASSED,-0.28993151451010984,0.0011776440098459568,-0.028981722320055272,2.7847352418230304,-0.0063731513864370495,0.15685611957669526
3.847769553910782,PASSED,-0.28993035146773805,0.0011484971543077916,-0.029256944350238193,2.7847289476988,-0.006215402204520699,0.158344556809455
3.84876975395079,PASSED,-0.2899292177060539,0.001119080709920121,-0.029522777745959183,2.7847228120475465,-0.006056195030685052,0.15978225185310907
3.849769953990798,PASSED,-0.28992811348992903,0.0010894040993128069,-0.02977916584821726,2.7847168363017305,-0.005895580844519167,0.16116880904106773
3.850770154030806,PASSED,-0.289927039074786,0.0010594767992712084,-0.03002605617051919,2.784711021842696,-0.00573361093539088,0.16250397585309997
3.851770354070814,PASSED,-0.2899259947065458,0.0010293083366796627,-0.03026340020556307,2.7847053700003785,-0.005570336827333243,0.16378752952732856
3.852770554110822,PASSED,-0.28992498062157845,0.0009989082866958161,-0.030491149836035514,2.7846998820530477,-0.005405810318418394,0.16501916183986412
3.85377075415083,PASSED,-0.2899239970466566,0.0009682862698462007,-0.03070926152533525,2.7846945592270473,-0.0052400834733499465,0.1661986338875012
3.854770954190838,PASSED,-0.28992304419891207,0.0009374519481266369,-0.03091769518238268,2.784689402696568,-0.005073208550785777,0.1673257816819481
3.855771154230846,PASSED,-0.2899221222857953,0.0009064150225449248,-0.03111641251459846,2.7846844135834274,-0.0049052380194839025,0.16840036438182657
3.856771354270854,PASSED,-0.28992123150503785,0.0008751852303432371,-0.03130537865974724,2.784679592956867,-0.00473622457213529,0.16942216932646767
3.857771554310862,PASSED,-0.28992037204461774,0.0008437723422380974,-0.03148456106873486,2.784674941833362,-0.00456622106278058,0.17039106937353996
3.85877175435087,PASSED,-0.28991954408272813,0.0008121861582175806,-0.03165393265503801,2.7846704611764674,-0.004395280476795329,0.17130693039305786
3.859771954390878,PASSED,-0.2899187477877483,0.0007804365057467617,-0.031813465681339574,2.7846661518966416,-0.004223456001775906,0.17216950477033097
3.860772154430886,PASSED,-0.2899179833182185,0.0007485332366749035,-0.0319631379988703,2.784662014851126,-0.004050800930782672,0.17297878180850426
3.861772354470894,PASSED,-0.2899172508228173,0.0007164862232347832,-0.032102930400953744,2.784658050843818,-0.0038773686360273002,0.17373463671994951
3.862772554510902,PASSED,-0.2899165504403415,0.0006843053565403654,-0.03223282422339381,2.78465426062516,-0.003703212643203252,0.1744368968934472
3.86377275455091,PASSED,-0.28991588229968995,0.0006520005429785619,-0.03235280645407674,2.7846506448920634,-0.003528386531558981,0.17508558814482011
3.864772954590918,PASSED,-0.28991524651984973,0.0006195816998735246,-0.03246286753901111,2.784647204287824,-0.0033529439273100193,0.17568061498505594
3.865773154630926,PASSED,-0.2899146432098857,0.0005870587546942991,-0.03256299693936844,2.7846439394020623,-0.003176938554660272,0.17622187775954148
3.866773354670934,PASSED,-0.289914072468932,0.0005544416420203582,-0.03265318983032267,2.784640850770699,-0.0030004241270534257,0.17670946083838254
3.867773554710942,PASSED,-0.28991353438618855,0.0005217402976369335,-0.03273344741882607,2.7846379388759086,-0.0028234543830835805,0.1771432660574873
3.86877375475095,PASSED,-0.28991302904091815,0.00048896465859536,-0.03280376679007143,2.784635204146128,-0.002646083087208805,0.17752331575296826
3.869773954790958,PASSED,-0.2899125565024482,0.00045612466037447,-0.0328641525081025,2.784632646956056,-0.002468363959662179,0.17784966874239722
3.870774154830966,PASSED,-0.2899121168301746,0.0004232302312405115,-0.032914613551195675,2.7846302676266723,-0.002290350701148079,0.17812231836190284
3.871774354870974,PASSED,-0.28991171007356925,0.0003902912910435018,-0.03295515796088572,2.784628066425287,-0.002112096968810851,0.17834134165411133
3.872774554910982,PASSED,-0.2899113362721894,0.0003573177495860022,-0.03298579712190887,2.784626043565577,-0.001933656365074838,0.17850677845728127
3.87377475495099,PASSED,-0.28991099545569105,0.00032431950117293865,-0.03300654927383336,2.784624199207683,-0.0017550823840006638,0.17861878281876956
3.874774954990998,PASSED,-0.28991068764384453,0.00029130642257348675,-0.03301743148319765,2.7846225334582626,-0.001576428462210411,0.17867734777124147
3.8757751550310062,PASSED,-0.2899104128465533,0.0002582883715028846,-0.03301846412887177,2.7846210463706242,-0.0013977479103865012,0.1786826878590218
3.8767753550710142,PASSED,-0.28991017106387557,0.00022527518188376083,-0.033009673279291774,2.784619737944813,-0.0012190939104573162,0.17863487464262734
3.8777755551110222,PASSED,-0.2899099622860486,0.00019227666138618823,-0.03299108530975985,2.7846186081277793,-0.001040519498816671,0.1785341029726574
3.8787757551510302,PASSED,-0.28990978649351634,0.0001593025900078895,-0.032962728757324686,2.7846176568134933,-0.0008620775774545924,0.17838046695502605
3.8797759551910382,PASSED,-0.28990964365695926,0.00012636271564226578,-0.032924638104489715,2.784616883843119,-0.0006838208822919315,0.17817418063441762
3.8807761552310462,PASSED,-0.28990953373732753,9.34667510341102e-05,-0.0328768489439328,2.784616289005204,-0.0005058019163717324,0.17791548944405344
3.8817763552710542,PASSED,-0.2899094566858769,6.0624372648308954e-05,-0.03281939801371355,2.7846158720358587,-0.00032807302051715293,0.1776045001282634
3.8827765553110622,PASSED,-0.289909412444207,2.7845217558522093e-05,-0.03275232647383575,2.7846156326189777,-0.00015068632607081027,0.1772414906583955
3.8837767553510703,PASSED,-0.28990940094430284,-4.861121688962928e-06,-0.03267568109658454,2.7846155703864475,2.6306295876536462e-05,0.17682670947331425
3.8847769553910783,PASSED,-0.2899094221085792,-3.748509712142242e-05,-0.032589504989709465,2.784615684918401,0.00020285320889815492,0.1763603820538213
3.8857771554310863,PASSED,-0.289909475849927,-7.001720812658106e-05,-0.03249384834879144,2.7846159757434594,0.00037890301931395613,0.1758427626571211
3.8867773554710943,PASSED,-0.2899095620717631,-0.00010244800634545547,-0.032388764798929694,2.784616442339007,0.0005544046352350587,0.17527418476375686
3.8877775555111023,PASSED,-0.28990968066808265,-0.0001347680965444069,-0.03227430713229924,2.7846170841314755,0.0007293072536289054,0.17465490748057344
3.8887777555511103,PASSED,-0.28990983152351374,-0.00016696813927641197,-0.032150533131808975,2.7846179004966256,0.0009035603365457305,0.173985199874326
3.8897779555911183,PASSED,-0.28991001451337517,-0.00019903885470625213,-0.03201750362852763,2.7846188907598766,0.001077113708040492,0.17326548590838567
3.8907781556311263,PASSED,-0.2899102295037366,-0.0002309710240351349,-0.03187527979578617,2.7846200541966266,0.00124991752789149,0.17249604247940614
3.8917783556711343,PASSED,-0.28991047635148126,-0.0002627554924519738,-0.03172392749754079,2.7846213900325827,0.0014219222518236016,0.1716771782339154
3.8927785557111423,PASSED,-0.2899107549043713,-0.00029438317222267026,-0.031563514619466916,2.7846228974441205,0.0015930787299050118,0.17080934464640654
3.8937787557511503,PASSED,-0.28991106500111596,-0.00032584504474091877,-0.031394111117436306,2.78462457555866,0.0017633382168571474,0.169892915155955
3.8947789557911583,PASSED,-0.28991140647144137,-0.0003571321622490356,-0.031215788435237226,2.7846264234550286,0.0019326522918799419,0.16892818160068748
3.8957791558311663,PASSED,-0.2899117791361643,-0.0003882356522494277,-0.03102862437716204,2.7846284401638637,0.002100972948850355,0.16791564055023
3.8967793558711743,PASSED,-0.2899121828072668,-0.000419146718510533,-0.030832694183734126,2.7846306246680235,0.0022682526495558,0.16685574080892113
3.8977795559111823,PASSED,-0.2899126172879745,-0.0004498566431090929,-0.030628078208443738,2.7846329759030066,0.002434444236088098,0.16574881701454938
3.8987797559511903,PASSED,-0.2899130823728366,-0.0004803567906730648,-0.030414860467657366,2.784635492757373,0.002599500961464663,0.16459533095124224
3.8997799559911983,PASSED,-0.28991357784780847,-0.0005106386091131989,-0.030193123755118633,2.784638174073208,0.002763376602701987,0.16339584809471164
3.9007801560312063,PASSED,-0.2899141034903367,-0.0005406936318808114,-0.029962955442608553,2.784641018646574,0.0029260253791899347,0.16215072875010517
3.9017803560712143,PASSED,-0.2899146590694465,-0.000570513482127416,-0.029724446782601912,2.784644025227975,0.003087401931783751,0.16086043515629014
3.9027805561112223,PASSED,-0.28991524434583094,-0.0006000898725278738,-0.02947768614569516,2.7846471925228484,0.0032474614585731878,0.15952558787820123
3.9037807561512303,PASSED,-0.28991585907194284,-0.0006294146090409192,-0.029222770091278848,2.78465051919206,0.0034061596566603695,0.15814660489316865
3.9047809561912383,PASSED,-0.28991650299208904,-0.0006584795934958537,-0.02895979403070505,2.7846540038524155,0.0035634526906918483,0.15672398679035277
3.9057811562312463,PASSED,-0.28991717584252646,-0.0006872768239066383,-0.02868885466417099,2.7846576450771634,0.0037192972693499463,0.15525830656992778
3.9067813562712543,PASSED,-0.2899178773515603,-0.0007157983979979812,-0.02841005370945748,2.784661441396551,0.0038736506794630654,0.1537501458085799
3.9077815563112623,PASSED,-0.28991860723964485,-0.000744036515825952,-0.0281234939069797,2.7846653912983452,0.004026470701155891,0.15219993894898878
3.9087817563512703,PASSED,-0.2899193652194858,-0.0007719834802722235,-0.027829278139132555,2.7846694932284057,0.004177715693130714,0.15060836065871175
3.9097819563912783,PASSED,-0.28992015099614504,-0.0007996316999225387,-0.027527513991103713,2.784673745591232,0.004327344605165911,0.14897594628618727
3.9107821564312863,PASSED,-0.28992096426714714,-0.0008269736912187412,-0.0272183094996015,2.7846781467505544,0.004475316939113964,0.14730325905596334
