time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.9117823564712944,PASSED,-0.2899218047225881,-0.0008540020802568629,-0.026901775397135227,2.784682695029907,0.00462159279465908,0.14559091987121822
3.9127825565113024,PASSED,-0.2899226720452458,-0.0008807096043309886,-0.026578023192119278,2.784687388713238,0.004766132896365473,0.143839556263178
3.9137827565513104,PASSED,-0.2899235659106925,-0.0009070891144487132,-0.026247168068128195,2.7846922260455114,0.004908898562562272,0.14204973948587835
3.9147829565913184,PASSED,-0.2899244859874093,-0.0009331335768778834,-0.02590932533653146,2.78469720523332,0.005049851719758877,0.1402221023370898
3.9157831566313264,PASSED,-0.2899254319369017,-0.0009588360742689978,-0.025564612094169648,2.784702324445521,0.005188954959484783,0.13835733131845113
3.9167833566713344,PASSED,-0.28992640341381837,-0.0009841898089104361,-0.0252131496729511,2.784707581813867,0.005326171501731353,0.13645601619864878
3.9177835567113424,PASSED,-0.2899274000660702,-0.0010091881035456517,-0.02485505794339196,2.7847129754336533,0.005461465197954403,0.13451881623931744
3.9187837567513504,PASSED,-0.28992842153495185,-0.0010338244024421387,-0.024490459531883644,2.7847185033643815,0.005594800594015663,0.1325464492758879
3.9197839567913584,PASSED,-0.2899294674552648,-0.0010580922743443945,-0.02411948014917026,2.7847241636304068,0.0057261428791724545,0.1305395090773941
3.9207841568313664,PASSED,-0.2899305374554421,-0.0010819854134702994,-0.023742245110394675,2.784729954221634,0.0058554579315644555,0.12849874793507182
3.9217843568713744,PASSED,-0.28993163115767456,-0.001105497640771375,-0.023358882094862823,2.7847358730941787,0.005982712315491162,0.12642480792113012
3.9227845569113824,PASSED,-0.2899327481780383,-0.0011286229057984216,-0.022969520315169235,2.7847419181710693,0.006107873280187571,0.12431840254659628
3.9237847569513904,PASSED,-0.2899338881266246,-0.001151355288650513,-0.02257429121003937,2.784748087342944,0.006230908791505826,0.12218025049935935
3.9247849569913984,PASSED,-0.28993505060767,-0.0011736890002014464,-0.022173325111529512,2.7847543784687607,0.006351787526187791,0.1200110574703687
3.9257851570314064,PASSED,-0.2899362352196892,-0.0011956183845019605,-0.021766757093170636,2.7847607893764983,0.006470478855967157,0.1178115113186991
3.9267853570714144,PASSED,-0.28993744155560786,-0.0012171379200860409,-0.02135472124468686,2.78476731786389,0.006586952896530522,0.11558239339314183
3.9277855571114224,PASSED,-0.289938669202898,-0.0012382422206102643,-0.02093735337724765,2.784773961699151,0.006701180509400078,0.11332442585383133
3.9287857571514304,PASSED,-0.2899399177437141,-0.0012589260367912665,-0.020514791383505333,2.784780718621711,0.006813133264624346,0.11103830813789174
3.9297859571914384,PASSED,-0.28994118675503017,-0.0012791842570810976,-0.020087172894048287,2.784787586342959,0.0069227834919907165,0.10872484018535654
3.9307861572314464,PASSED,-0.2899424758087789,-0.0012990119097589258,-0.019654639200348382,2.7847945625469843,0.007030104277194417,0.10638474854926343
3.9317863572714544,PASSED,-0.289943784471991,-0.0013184041629925253,-0.019217329255766642,2.7848016448913486,0.007135069466658592,0.10401881674078199
3.9327865573114624,PASSED,-0.28994511230693626,-0.0013373563259633172,-0.01877538544747541,2.7848088310078323,0.007237653663072112,0.10162778286201117
3.9337867573514704,PASSED,-0.28994645887126547,-0.0013558638513875697,-0.018328952075437225,2.7848161185032043,0.007337832229602356,0.09921242230906639
3.9347869573914784,PASSED,-0.2899478237181534,-0.0013739223347328795,-0.017878170858558185,2.7848235049600003,0.007435581330607808,0.09677355346970916
3.9357871574314864,PASSED,-0.28994920639644295,-0.0013915275158348918,-0.017423187930981597,2.784830987937303,0.007530877908353721,0.09431192726338358
3.9367873574714944,PASSED,-0.2899506064507895,-0.0014086752803953602,-0.01696414898012642,2.784838564971505,0.0076236996439844875,0.09182827454235416
3.9377875575115024,PASSED,-0.2899520234218074,-0.0014253616600145406,-0.01650120004521637,2.7848462335771256,0.0077140250702370065,0.08932352739262793
3.9387877575515104,PASSED,-0.28995345684621593,-0.0014415828329018803,-0.016034488115421734,2.7848539912475805,0.0078018334990415435,0.08679836307914233
3.9397879575915185,PASSED,-0.2899549062569872,-0.0014573351262572546,-0.015564163515342833,2.784861835455992,0.007887105001835665,0.08425359593744225
3.9407881576315265,PASSED,-0.28995637118349404,-0.0014726150146574697,-0.01509037165679646,2.784869763655988,0.007969820504529495,0.08169010719808689
3.9417883576715345,PASSED,-0.289957851151659,-0.0014874191221536145,-0.014613264722376883,2.7848777732824925,0.008049961712265432,0.07910860809450275
3.9427885577115425,PASSED,-0.2899593456841039,-0.0015017442235272357,-0.014132992474450818,2.784885861752555,0.008127511134801368,0.07650996549689103
3.9437887577515505,PASSED,-0.2899608543002999,-0.001515587242659959,-0.013649703571571728,2.7848940264661532,0.008202452127265695,0.0738950104426161
3.9447889577915585,PASSED,-0.289962376516718,-0.0015289452548555209,-0.013163551278222033,2.784902264806997,0.008274768819447945,0.07126448000867253
3.9457891578315665,PASSED,-0.2899639118469809,-0.001541815487954764,-0.012674687646590634,2.784910574143365,0.008344446180970843,0.06861928253237935
3.9467893578715745,PASSED,-0.28996545980201405,-0.001554195320546091,-0.012183262554484415,2.7849189518289155,0.008411470026964367,0.06596022163428675
3.9477895579115825,PASSED,-0.2899670198901981,-0.0015660822833231107,-0.011689429592043384,2.78492739520351,0.008475826954480872,0.06328806477131611
3.9487897579515905,PASSED,-0.2899685916175214,-0.0015774740611109513,-0.011193343251705457,2.784935901594028,0.00853750438233255,0.060603669905254544
3.9497899579915985,PASSED,-0.289970174487733,-0.0015883684908315407,-0.010695154033178717,2.784944468315216,0.008596490617662123,0.05790794561245066
3.9507901580316065,PASSED,-0.2899717680024953,-0.001598763562024372,-0.010195015965932738,2.7849530926704955,0.008652774746412082,0.05520158417496317
3.9517903580716145,PASSED,-0.2899733716615379,-0.0016086574191075023,-0.00969308449459589,2.7849617719527986,0.008706346663374288,0.052485472153699524
3.9527905581116225,PASSED,-0.2899749849628112,-0.001618048359868397,-0.009189511605093978,2.784970503445406,0.00875719716641918,0.04976052363901773
3.9537907581516305,PASSED,-0.28997660740263986,-0.0016269348349834836,-0.00868445078841528,2.784979284422764,0.008805317832700924,0.047027428043561276
3.9547909581916385,PASSED,-0.28997823847587684,-0.0016353154496314818,-0.008178057221053366,2.7849881121513262,0.00885070106096901,0.044287095084437574
3.9557911582316465,PASSED,-0.2899798776760572,-0.0016431889634470666,-0.007670484878605922,2.7849969838903945,0.008893340145890317,0.04154041147921956
3.9567913582716545,PASSED,-0.2899815244955521,-0.001650554289068391,-0.007161886116470108,2.7850058968929243,0.008933229146126653,0.03878805940774464
3.9577915583116625,PASSED,-0.2899831784257226,-0.0016574104933054356,-0.006652416317427418,2.7850148484063926,0.008970362982555147,0.036031021108994386
3.9587917583516705,PASSED,-0.2899848389570736,-0.0016637567971593869,-0.00614222887830069,2.7850238356735946,0.009004737420404559,0.03327004900968718
3.9597919583916785,PASSED,-0.28998650557940747,-0.0016695925747549217,-0.005631476740357961,2.785032855933504,0.009036349031182304,0.030505985289785015
3.9607921584316865,PASSED,-0.28998817778197744,-0.001674917353665394,-0.00512031369054846,2.785041906422084,0.00906519522483241,0.027739665890317906
3.9617923584716945,PASSED,-0.2899898550536411,-0.001679730814954747,-0.004608893021889675,2.7850509843731324,0.00909127425580883,0.024971941033822647
3.9627925585117025,PASSED,-0.28999153688301327,-0.001684032792321728,-0.004097366930374918,2.7850600870190885,0.009114585172908618,0.0222035678104301
3.9637927585517105,PASSED,-0.2899932227586189,-0.00168782327202,-0.0035858882102030925,2.785069211591888,0.009135127885071785,0.01943547506499412
3.9647929585917185,PASSED,-0.2899949121690453,-0.0016911023929745577,-0.0030746094507938465,2.785078355323761,0.00915290311157949,0.016668394136180178
3.9657931586317265,PASSED,-0.28999660460309434,-0.0016938704453955534,-0.00256368106779718,2.7850875154480654,0.009167912369363655,0.013903166882818759
3.9667933586717345,PASSED,-0.28999829954993367,-0.001696127870720056,-0.002053254828972824,2.7850966892001163,0.00918015804274501,0.011140677713710677
3.9677935587117426,PASSED,-0.28999999649924835,-0.0016978752619839213,-0.0015434822204604274,2.7851058738179852,0.009189643298004443,0.008381640289916408
3.9687937587517506,PASSED,-0.2900016949413908,-0.0016991133618323108,-0.0010345116003425126,2.7851150665433297,0.009196372108048679,0.005626923213781339
3.9697939587917586,PASSED,-0.2900033943675311,-0.0016998430624945522,-0.0005264933701741365,2.785124264622194,0.009200349284564714,0.0028773453842047955
3.9707941588317666,PASSED,-0.2900050942698064,-0.0017000654060806207,-1.9577063331083388e-05,2.7851334653058313,0.00920158043782023,0.00013369183639283652
3.9717943588717746,PASSED,-0.2900067941414696,-0.0016997815824056426,0.0004860908338507008,2.785142665851493,0.00920007196062141,-0.0026032565556325157
3.9727945589117826,PASSED,-0.29000849347703733,-0.001698992928663279,0.0009903623480391698,2.7851518635232404,0.009195831061187877,-0.005332661352130874
3.9737947589517906,PASSED,-0.2900101917724371,-0.0016977009298911106,0.0014930897215877398,2.7851610555927393,0.009188865756739271,-0.00805373317958924
3.9747949589917986,PASSED,-0.29001188852515386,-0.0016959072167650226,0.0019941287290884207,2.7851702393400526,0.00917918482816178,-0.010765725509425441
3.9757951590318066,PASSED,-0.2900135832343762,-0.0016936135648959606,0.00249333396237747,2.7851794120544264,0.009166797848040338,-0.01346781652945306
3.9767953590718146,PASSED,-0.2900152754011402,-0.0016908218946477906,0.002990561105364953,2.7851885710350848,0.009151715202406346,-0.016159198370349778
3.9777955591118226,PASSED,-0.2900169645284742,-0.0016875342699810717,0.0034856670409547635,2.785197713591987,0.009133948002522046,-0.018839200893600177
3.9787957591518306,PASSED,-0.2900186501215412,-0.0016837528969081935,0.003978510427493797,2.7852068370466316,0.009113508170168337,-0.02150691999378216
3.9797959591918386,PASSED,-0.29002033168778113,-0.0016794801230059669,0.0044689495520484285,2.7852159387328013,0.009090408394971179,-0.024161678666078854
3.9807961592318466,PASSED,-0.29002200873705175,-0.0016747184365986535,0.004956844310823321,2.7852250159973306,0.009064662080418402,-0.02680273847723941
3.9817963592718546,PASSED,-0.2900236807817685,-0.001669470465213103,0.0054420561020353695,2.7852340662008706,0.009036283433718475,-0.029429252181717908
3.9827965593118626,PASSED,-0.29002534733704305,-0.0016637389741183204,0.005924447756614176,2.7852430867186393,0.009005287415769343,-0.03204052846074295
3.98379675935187,PASSED,-0.2900270079208214,-0.001657526866449361,0.006403880943856665,2.785252074941162,0.008971689676495767,-0.03463587981546375
3.984796959391878,PASSED,-0.29002866205402,-0.0016508371807743933,0.006880222162374846,2.7852610282750105,0.008935506634281044,-0.03721448381423135
3.985797159431886,PASSED,-0.290030309260661,-0.001643673089662901,0.007353337077570825,2.785269944143543,0.008896755464422918,-0.03977562722072214
3.986797359471894,PASSED,-0.2900319490680063,-0.0016360379004761831,0.007823090592815949,2.7852788199876195,0.008855454012067773,-0.04231866911142686
3.987797559511902,PASSED,-0.29003358100669013,-0.0016279350512660472,0.008289354955016136,2.7852876532663284,0.008811620855718455,-0.04484281450791025
3.98879775955191,PASSED,-0.2900352046108507,-0.0016193681113318818,0.00875199658693177,2.785296441457698,0.008765275316032205,-0.0473473564718097
3.989797959591918,PASSED,-0.29003681941825965,-0.0016103407795599234,0.009210888561976174,2.7853051820593904,0.0087164373572696,-0.04983169362313563
3.990798159631926,PASSED,-0.29003842497045135,-0.0016008568819124713,0.009665903704436067,2.7853138725894135,0.008665127669969463,-0.052295016418135304
3.991798359671934,PASSED,-0.2900400208128492,-0.0015909203712469663,0.010116915306217875,2.7853225105868034,0.008611367651992025,-0.05473668568364069
3.992798559711942,PASSED,-0.29004160649489186,-0.0015805353254412162,0.010563799472104942,2.785331093612291,0.008555179307376478,-0.05715611723681786
3.99379875975195,PASSED,-0.29004318157015757,-0.0015697059458515351,0.011006433001398143,2.7853396192490063,0.008496585376610305,-0.059552473119076625
3.994798959791958,PASSED,-0.2900447455964862,-0.0015584365552898875,0.011444695601814048,2.785348085103112,0.008435609249937416,-0.061925229042094215
3.995799159831966,PASSED,-0.2900462981361008,-0.00154673159688029,0.011878466948120045,2.7853564888044753,0.008372274920147261,-0.06427373028886325
3.996799359871974,PASSED,-0.29004783875572665,-0.0015345956330045578,0.012307628494139985,2.785364828007314,0.008306607078520534,-0.06659724918530183
3.997799559911982,PASSED,-0.2900493670267097,-0.0015220333425756585,0.012732065052071724,2.785373100390837,0.008238631049445149,-0.06889521566877382
3.99879975995199,PASSED,-0.29005088252513195,-0.0015090495193021288,0.013151662087835173,2.7853813036598565,0.008168372720791538,-0.0711670706435036
3.999799959991998,PASSED,-0.29005238483192647,-0.001495649071598392,0.01356630478100487,2.7853894355454427,0.00809585867002896,-0.07341203750862535
4.000800160032006,PASSED,-0.2900538735329901,-0.001481837019328657,0.013975883928888913,2.7853974938054957,0.008021116051420795,-0.07562967267452399
4.001800360072014,PASSED,-0.29005534821929424,-0.001467618492007246,0.014380289583092001,2.785405476225376,0.007944172587560056,-0.07781932465154973
4.002800560112022,PASSED,-0.2900568084869939,-0.001452998727765006,0.014779414015005064,2.785413380618484,0.007865056641052134,-0.07998036107883538
4.00380076015203,PASSED,-0.29005825393753554,-0.0014379830716130912,0.01517315090985495,2.7854212048268447,0.0077837971248032635,-0.08211228636222678
4.004800960192038,PASSED,-0.2900596841777623,-0.0014225769724719828,0.015561397961944227,2.785428946721682,0.00770042350511648,-0.0842145085698191
4.005801160232046,PASSED,-0.2900610988200177,-0.0014067859822685196,0.015944051697809138,2.7854366042039747,0.007614965828979382,-0.08628645451528434
4.006801360272054,PASSED,-0.29006249748224755,-0.0013906157543236931,0.01632101210950455,2.785444175205009,0.007527454677837325,-0.08832761555990574
4.007801560312062,PASSED,-0.2900638797880997,-0.0013740720399547544,0.016692182541894973,2.785451657686937,0.007437921186354375,-0.0903374087649793
4.00880176035207,PASSED,-0.29006524536702194,-0.0013571606875907639,0.017057465578720798,2.78545904964328,0.007346396986346201,-0.09231539417030403
4.009801960392078,PASSED,-0.2900665938543581,-0.0013398876414317878,0.017416766545813176,2.785466349099472,0.007252914241921047,-0.09426097792838894
4.010802160432086,PASSED,-0.2900679248914419,-0.0013222589379580404,0.01776999475903667,2.785473554113355,0.007157505631610127,-0.09617369856594067
4.011802360472094,PASSED,-0.29006923812568886,-0.0013042807042234548,0.01811705971828513,2.7854806627756834,0.007060204299548165,-0.09805308772597414
4.012802560512102,PASSED,-0.2900705332106862,-0.0012859591570533859,0.0184578721379249,2.785487673210616,0.00696104389864621,-0.09989860968594358
4.01380276055211,PASSED,-0.29007180980628094,-0.0012673005998251343,0.01879234728846966,2.78549458357618,0.006860058536343973,-0.101709864046432
4.014802960592118,PASSED,-0.2900730675786653,-0.001248311419961496,0.01912040158041751,2.7855013920647522,0.006757282786026548,-0.1034863411647532
4.015803160632126,PASSED,-0.2900743062004606,-0.0012289980883696437,0.019441951599475638,2.7855080969034995,0.0066527516722935396,-0.10522762877851265
4.016803360672134,PASSED,-0.2900755253507987,-0.0012093671562717204,0.019756919096888273,2.7855146963548245,0.006546500640973862,-0.1069332996804544
4.017803560712142,PASSED,-0.2900767247154015,-0.0011894252525042907,0.02006522688112421,2.785521188716806,0.006438565587009188,-0.10860289015415188
4.01880376075215,PASSED,-0.2900779039866581,-0.00116917908277746,0.020366798290634713,2.785527572323605,0.006328982807219737,-0.11023603954631857
4.019803960792158,PASSED,-0.2900790628636997,-0.0011486354268352543,0.020661561043253337,2.7855338455458734,0.0062177889754062654,-0.11183235999157297
4.020804160832166,PASSED,-0.29008020105247306,-0.00112780113588747,0.020949444217471573,2.785540006791166,0.006105021208222042,-0.11339137197932415
4.021804360872174,PASSED,-0.29008131826581035,-0.001106683130501858,0.02123037949770578,2.7855460545042936,0.005990716949615744,-0.11491284969094744
4.022804560912182,PASSED,-0.29008241422349823,-0.0010852883988628746,0.02150429973316862,2.7855519871677297,0.005874914030255888,-0.11639629913912683
4.02380476095219,PASSED,-0.2900834886523438,-0.001063623994626919,0.02177114057114691,2.7855578033019426,0.005757650648649419,-0.11784143658469798
4.024804960992198,PASSED,-0.29008454128623845,-0.0010416970333984197,0.02203084166673462,2.785563501465751,0.005638965303519704,-0.11924795082639393
4.025805161032206,PASSED,-0.2900855718662197,-0.001019514691587802,0.0222833419065399,2.7855690802566673,0.005518896862633823,-0.12061543425887446
4.026805361072214,PASSED,-0.2900865801405306,-0.0009970842048092619,0.02252858335987343,2.7855745383112076,0.005397484502039848,-0.12194364481737446
4.027805561112222,PASSED,-0.29008756586467677,-0.0009744128632487818,0.022766513694217536,2.785579874305206,0.005274767667445602,-0.12323229444549365
4.02880576115223,PASSED,-0.29008852880148106,-0.0009515080110104744,0.022997077934367328,2.7855850869541143,0.005150786138553975,-0.12448101852238257
4.029805961192238,PASSED,-0.2900894687211363,-0.0009283770446165988,0.02322022536688128,2.785590175013288,0.005025579968376341,-0.12568960461446732
4.030806161232246,PASSED,-0.2900903854012552,-0.0009050274085656694,0.023435909840294894,2.78559513727825,0.004899189438545664,-0.1268578133081503
4.031806361272254,PASSED,-0.29009127862691836,-0.0008814665936751934,0.02364408492393024,2.7855999725849645,0.004771655126900283,-0.1279853105368681
4.032806561312262,PASSED,-0.2900921481907196,-0.0008577021362038513,0.023844705836283404,2.7856046798100658,0.004643017835820174,-0.1290719447756043
4.03380676135227,PASSED,-0.2900929938928093,-0.0008337416137551821,0.024037733523592966,2.7856092578711156,0.0045133185914337315,-0.13011744412699963
4.034806961392278,PASSED,-0.29009381554093483,-0.0008095926432944096,0.02422312841889201,2.785613705726796,0.004382598630248321,-0.1311216392243507
4.035807161432286,PASSED,-0.29009461295047934,-0.0007852628794409264,0.0244008541432106,2.7856180223771507,0.004250899416961503,-0.13208426266179665
4.036807361472294,PASSED,-0.2900953859444974,-0.0007607600114393798,0.024570877240437477,2.78562220686375,0.004118262579263564,-0.13300522105536627
4.037807561512302,PASSED,-0.2900961343537491,-0.0007360917610902701,0.02473316575489109,2.785626258269894,0.003984729917075046,-0.1338842896106174
4.03880776155231,PASSED,-0.29009685801673085,-0.0007112658801805401,0.024887691012955952,2.7856301757207738,0.0038503434271647484,-0.13472129011008463
4.039807961592318,PASSED,-0.29009755677970467,-0.0006862901480807192,0.02503442615773075,2.785633958383633,0.003715145233642599,-0.13551612913019337
4.040808161632326,PASSED,-0.29009823049672456,-0.00066117237024586,0.02517334561961145,2.7856376054679046,0.0035791775801631664,-0.13626866971225876
4.041808361672334,PASSED,-0.2900988790296605,-0.0006359203739087424,0.025304430148788415,2.7856411162253565,0.0034424828833931782,-0.13697871480847368
4.042808561712342,PASSED,-0.2900995022482203,-0.0006105420073568999,0.025427657487211805,2.785644489950191,0.003305103635701775,-0.1376462696133572
4.04380876175235,PASSED,-0.2901001000299692,-0.0005850451379249695,0.025543010728409452,2.7856477259791697,0.0031670824263843344,-0.13827116912016207
4.044808961792358,PASSED,-0.2901006722603462,-0.0005594376467693518,0.025650478107089883,2.785650823691684,0.003028461949535493,-0.1388533486679617
4.045809161832366,PASSED,-0.29010121883267925,-0.0005337274300700457,0.025750042427450326,2.785653782509858,0.0028892849723171307,-0.13939272958529625
4.046809361872374,PASSED,-0.2901017396481973,-0.0005079223950533787,0.025841696742811306,2.785656601898596,0.002749594300745457,-0.13988929956259202
4.047809561912382,PASSED,-0.29010223461603957,-0.0004820304557723089,0.025925434306575575,2.785659281365644,0.0026094327974838143,-0.14034297239434354
4.04880976195239,PASSED,-0.2901027036532638,-0.00045605953415018305,0.026001246499159296,2.78566182046163,0.0024688433771181614,-0.14075371901319247
4.049809961992398,PASSED,-0.2901031466848506,-0.00043001755611908317,0.02606913238572695,2.7856642187800946,0.002327868957669039,-0.14112155307307656
4.050810162032406,PASSED,-0.2901035636437066,-0.00040391244773041153,0.026129092390634774,2.7856664759574974,0.0021865524555252265,-0.14144646819096998
4.051810362072414,PASSED,-0.29010395447066445,-0.00037775213503993206,0.026181126223709245,2.7856685916732244,0.0020449368029554814,-0.1417284421555951
4.052810562112422,PASSED,-0.29010431911448087,-0.0003515445410562051,0.026225239157072065,2.785670565649584,0.0019030649240556247,-0.14196750339603076
4.05381076215243,PASSED,-0.2901046575318321,-0.0003252975822895169,0.026261438506432276,2.7856723976517683,0.0017609796747601976,-0.14216374656169134
4.054810962192438,PASSED,-0.29010496968730737,-0.00029901916818788173,0.02628973116510376,2.7856740874878283,0.0016187238909454056,-0.14231714198352546
4.055811162232446,PASSED,-0.29010525555339967,-0.0002727171980209012,0.02631012950156502,2.7856756350086154,0.0014763403645625106,-0.14242778264914135
4.056811362272454,PASSED,-0.29010551511049415,-0.00024639955729268033,0.026322648212658083,2.785677040107734,0.001333871804948375,-0.14249574425746522
4.057811562312462,PASSED,-0.2901057483468546,-0.0002200741173806094,0.026327301045012855,2.785678302721448,0.001191360826944729,-0.14252113383443282
4.05881176235247,PASSED,-0.29010595525860733,-0.00019374873318856456,0.02632410629006613,2.785679422828615,0.0010488499897978896,-0.142503972688444
4.059811962392478,PASSED,-0.29010613584972267,-0.00016743123853701322,0.026313086892541502,2.78568040045057,0.0009063817215146402,-0.14244446534645314
4.060812162432486,PASSED,-0.2901062901319942,-0.0001411294456653433,0.026294263524422226,2.785681235651021,0.0007639983174171091,-0.14234269659824975
4.061812362472494,PASSED,-0.2901064181250163,-0.00011485114465654305,0.026267659331718943,2.785681928535923,0.0006217419803632913,-0.1421987640241966
4.0628125625125024,PASSED,-0.2901065198561583,-8.86040970615297e-05,0.026233306437209628,2.7856824792533397,0.00047965474639575297,-0.14201288059643286
4.0638127625525104,PASSED,-0.29010659536053746,-6.239603578784772e-05,0.026191231164663584,2.7856828879933024,0.00033777849569111826,-0.1417851641101026
4.0648129625925185,PASSED,-0.29010664468098896,-3.623466485240364e-05,0.026141464115964415,2.785683154987641,0.0001961549584974975,-0.14151578591596614
4.0658131626325265,PASSED,-0.290106667868034,-1.012765378334703e-05,0.026084042371118075,2.7856832805098133,5.482566690145321e-05,-0.14120496204942978
4.0668133626725345,PASSED,-0.2901066649798461,1.591736314596436e-05,0.02601899996810693,2.785683264874718,-8.616803796948044e-05,-0.14085286675193626
4.0678135627125425,PASSED,-0.29010663608221404,4.1892788825441664e-05,0.02594637615372422,2.7856831084385085,-0.00022678498592016238,-0.14045966874984575
4.0688137627525505,PASSED,-0.29010658124850386,6.779106551445567e-05,0.02586621037920718,2.7856828115983627,-0.0003669842699942757,-0.14002569429029166
4.0698139627925585,PASSED,-0.29010650055961784,9.360467753273927e-05,0.02577854644433457,2.7856823747922936,-0.0005067251718509382,-0.13955104023424317
4.0708141628325665,PASSED,-0.290106394103952,0.00011932615340501183,0.02568342882423123,2.785681798498877,-0.0006459672294789983,-0.1390360692239379
4.0718143628725745,PASSED,-0.29010626197735095,0.00014494806658555065,0.025580902751410554,2.785681083237052,-0.0007846702215690114,-0.13848094066739647
4.0728145629125825,PASSED,-0.29010610428306066,0.00017046303988998236,0.02547102033977915,2.785680229565831,-0.0009227941873039975,-0.13788598244671238
4.0738147629525905,PASSED,-0.29010592113167966,0.00019586374612826722,0.02535383017062201,2.78567923808405,-0.0010602994530644822,-0.13725145463633262
4.0748149629925985,PASSED,-0.2901057126411076,0.0002211429092343255,0.025229385063015794,2.7856781094300866,-0.0011971466090473489,-0.13657762354722294
4.0758151630326065,PASSED,-0.29010547893649213,0.00024629330860180277,0.02509774223711828,2.7856768442815767,-0.0013332965394152274,-0.13586480158164882
4.0768153630726145,PASSED,-0.29010522015017337,0.00027130777993538405,0.02495895739788987,2.785675443355102,-0.0014687104608372273,-0.13511333464890074
4.0778155631126225,PASSED,-0.2901049364216267,0.0002961792164072822,0.024813089187903672,2.785673907405896,-0.001603349874140878,-0.1343234657401504
4.0788157631526305,PASSED,-0.2901046278974037,0.00032090057196242436,0.02466019979996788,2.7856722372275127,-0.001737176608171786,-0.13349557955807942
4.0798159631926385,PASSED,-0.29010429473107063,0.0003454648630359798,0.024500351922613853,2.785670433651489,-0.0018701528713437894,-0.13263005224795266
4.0808161632326465,PASSED,-0.2901039370831454,0.00036986516952239226,0.024333609528944835,2.785668497547017,-0.0020022411710558497,-0.13172713135479866
4.0818163632726545,PASSED,-0.2901035551210323,0.00039409463808887617,0.024160041258176668,2.785666429820583,-0.002133404373672797,-0.13078725012504572
4.0828165633126625,PASSED,-0.29010314901895523,0.000418146483050622,0.023979714097458703,2.7856642314155984,-0.0022636057644755017,-0.12981081792114377
4.0838167633526705,PASSED,-0.2901027189578888,0.00044201398797275254,0.023792698805245153,2.7856619033120444,-0.0023928089498873643,-0.12879809707234163
4.0848169633926785,PASSED,-0.2901022651254875,0.0004656905087759037,0.02359906880175519,2.785659446526068,-0.0025209779456289386,-0.12774959485439685
4.0858171634326865,PASSED,-0.2901017877160133,0.0004891694747178319,0.023398897368710106,2.7856568621095996,-0.002648077192862811,-0.126665682153523
4.0868173634726945,PASSED,-0.29010128693026144,0.0005124443896183868,0.023192259921784756,2.7856541511499495,-0.002774071495009613,-0.12554671547565438
4.0878175635127025,PASSED,-0.29010076297548426,0.0005355088347921528,0.022979235341753397,2.785651314769396,-0.0028989260872894127,-0.12439317681589669
4.0888177635527105,PASSED,-0.29010021606531333,0.0005583564703820023,0.022759902421913683,2.785648354124768,-0.003022606646473597,-0.12320548076304266
4.0898179635927185,PASSED,-0.2900996464196802,0.0005809810359720536,0.022534341035476455,2.7856452704069987,-0.003145079281316366,-0.12198407089591912
4.0908181636327265,PASSED,-0.2900990542647352,0.0006033763537995541,0.022302635688849857,2.785642064840702,-0.0032663105268999552,-0.12072936204203677
4.0918183636727345,PASSED,-0.29009843983276423,0.000625536330121124,0.022064870076716692,2.785638738683712,-0.003386267389493995,-0.11944186296204143
4.0928185637127426,PASSED,-0.29009780336210494,0.0006474549553274732,0.021821128626104212,2.7856352932266395,-0.0035049173291945073,-0.11812199085949321
