time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.456891378275655,PASSED,-0.2900695639225817,0.00039760763558692333,0.01400679995070263,2.785482426347927,-0.002152291870651944,-0.07581878491755528
4.457891578315663,PASSED,-0.2900691593738594,0.00041152154621614407,0.01385198441489949,2.785480236484048,-0.0022276077232385658,-0.07498056436599888
4.458891778355671,PASSED,-0.2900687409901385,0.00042527839882436174,0.013693431403763083,2.7854779717315483,-0.002302073248115318,-0.07412216521725537
4.459891978395679,PASSED,-0.2900683089303224,0.00043887449087090915,0.013531199141736961,2.7854756329507584,-0.0023756683967331898,-0.07324380421828278
4.460892178435687,PASSED,-0.2900678633569892,0.0004523061762074555,0.013365342799752626,2.785473221021896,-0.0024483734134586213,-0.07234582506353006
4.461892378475695,PASSED,-0.29006740443633383,0.000465569865969384,0.013195921070045828,2.7854707368447573,-0.002520168897293108,-0.07142858968179124
4.462892578515703,PASSED,-0.2900669323381095,0.0004786620321464294,0.013022996248378403,2.7854681813384152,-0.0025910357228784357,-0.07049231618768538
4.463892778555711,PASSED,-0.2900664472355688,0.0004915792054439392,0.012846624663597518,2.785465555440874,-0.0026609551105567213,-0.06953743533868596
4.464892978595719,PASSED,-0.2900659493054028,0.0005043179764412177,0.012666868553065716,2.7854628601087525,-0.0027299086353866223,-0.0685642511573776
4.465893178635727,PASSED,-0.2900654387276805,0.0005168749988963262,0.012483791723136756,2.7854600963169647,-0.002797878143676427,-0.06757301304475653
4.466893378675735,PASSED,-0.2900649156857863,0.0005292469884966352,0.012297454851757313,2.785457265058368,-0.002864845858899271,-0.0665641833415689
4.467893578715743,PASSED,-0.2900643803663574,0.0005414307235011641,0.012107921773043444,2.785454367343425,-0.0029307943788420133,-0.06553807767685738
4.468893778755751,PASSED,-0.2900638329592203,0.0005534230469758789,0.011915257942495473,2.7854514041998675,-0.002995706578015835,-0.06449494683846459
4.469893978795759,PASSED,-0.29006327365732604,0.0005652208663245633,0.011719526952810366,2.7854483766723392,-0.0030595657134849536,-0.06343526122288766
4.470894178835767,PASSED,-0.2900627026566853,0.0005768211548358202,0.011520796216887846,2.785445285822039,-0.0031223554431299995,-0.06235937525981834
4.471894378875775,PASSED,-0.2900621201563021,0.0005882209526157423,0.011319132155278216,2.785442132726382,-0.003184059701940588,-0.06126751451110246
4.472894578915783,PASSED,-0.2900615263581075,0.0005994173656666098,0.01111460031459351,2.785438918478617,-0.0032446628281237637,-0.060160200631224306
4.473894778955791,PASSED,-0.2900609214668919,0.0006104075680591276,0.010907270444467359,2.78543564418747,-0.003304149564904852,-0.05903776088099832
4.474894978995799,PASSED,-0.29006030569023705,0.0006211888035398455,0.01069721217155155,2.78543231097678,-0.0033625049572004744,-0.05790047990537145
4.475895179035807,PASSED,-0.29005967923844744,0.0006317583833732081,0.010484491607903415,2.7854289199851205,-0.003419714449839282,-0.05674883446109845
4.476895379075815,PASSED,-0.29005904232448076,0.0006421136886338775,0.010269181029180143,2.7854254723654246,-0.003475763898972061,-0.05558319224723235
4.477895579115823,PASSED,-0.29005839516387805,0.0006522521719019675,0.010051351427363216,2.7854219692846067,-0.0035306394978579557,-0.05440386997833568
4.478895779155831,PASSED,-0.29005773797469303,0.0006621713555801048,0.009831071845319964,2.78541841192318,-0.003584327831344076,-0.05321130915797706
4.479895979195839,PASSED,-0.29005707097742084,0.0006718688334177911,0.009608415165930423,2.7854148014748743,-0.003636815890065608,-0.052005891763901566
4.480896179235847,PASSED,-0.29005639439492675,0.0006813422719278229,0.00938345407276574,2.7854111391462406,-0.003688091044881174,-0.05078799685000857
4.481896379275855,PASSED,-0.2900557084523733,0.0006905894097018854,0.009156260241593722,2.7854074261562625,-0.0037381410563218313,-0.0495580211677558
4.482896579315863,PASSED,-0.2900550133771481,0.0006996080579890893,0.008926906984277552,2.7854036637359667,-0.00378695407685095,-0.048316353436694326
4.483896779355871,PASSED,-0.2900543093987905,0.0007083961020795704,0.008695468827950064,2.785399853128027,-0.0038345186576659845,-0.047063399067261355
4.484896979395879,PASSED,-0.29005359674891756,0.0007169515010249259,0.008462019023625957,2.7853959955863528,-0.0038808237711067716,-0.045799589689803626
4.485897179435887,PASSED,-0.29005287566115046,0.0007252722876133213,0.00822663163157494,2.7853920923756994,-0.003925858770553194,-0.04452527261750184
4.486897379475895,PASSED,-0.29005214637103965,0.0007333565699028095,0.007989382728097044,2.7853881447712614,-0.003969613406365387,-0.04324087794198657
4.487897579515903,PASSED,-0.29005140911599,0.0007412025316026479,0.0077503476809994126,2.7853841540582702,-0.004012077855320197,-0.04194682963002576
4.488897779555911,PASSED,-0.29005066413518554,0.0007488084305279732,0.007509599754875874,2.7853801215315777,-0.004053242705836572,-0.040643531107274714
4.489897979595919,PASSED,-0.290049911669514,0.0007561726008567306,0.007267217378011894,2.7853760484952574,-0.004093098930508596,-0.0393313537151909
4.490898179635927,PASSED,-0.29004915196149067,0.0007632934536199412,0.007023276353342929,2.78537193626218,-0.004131637941527265,-0.038010782554320256
4.491898379675935,PASSED,-0.29004838525518223,0.0007701694752951821,0.006777851889839613,2.785367786153615,-0.00416885155414529,-0.0366821659938285
4.492898579715943,PASSED,-0.2900476117961302,0.0007767992289772236,0.006531021543509361,2.7853635994988077,-0.004204731986830548,-0.0353459438128783
4.493898779755951,PASSED,-0.2900468318312744,0.0007831813551579776,0.0062828626055836355,2.785359377634566,-0.004239271892286536,-0.034002546551394196
4.494898979795959,PASSED,-0.2900460456088758,0.0007893145711964096,0.006033451660330994,2.7853551219048414,-0.004272464341076736,-0.03265238361607219
4.495899179835967,PASSED,-0.2900452533784394,0.0007951976716465702,0.0057828663100469675,2.7853508336603143,-0.0043043028029147124,-0.03129584731924547
4.496899379875975,PASSED,-0.29004445539063684,0.0008008295283646515,0.005531183656770809,2.7853465142579705,-0.004334781184732602,-0.029933404816984744
4.497899579915983,PASSED,-0.29004365189722886,0.0008062090913809879,0.005278482589380042,2.7853421650606927,-0.0043638938061021934,-0.028565432404663034
4.498899779955991,PASSED,-0.290042843150988,0.0008113353874714787,0.005024838424564755,2.785337787436824,-0.004391635407400502,-0.027192380560738628
4.499899979995999,PASSED,-0.2900420294056203,0.000816207521802968,0.0047703316027724795,2.785333382759755,-0.004418001161460995,-0.02581466972699614
4.500900180036007,PASSED,-0.29004121091568796,0.0008208246778006923,0.004515038927692046,2.7853289524075104,-0.004442986636254667,-0.024432678171455214
4.501900380076015,PASSED,-0.2900403879365313,0.0008251861158746556,0.0042590375048108566,2.7853244977623084,-0.0044665878509037756,-0.023046905634210052
4.502900580116023,PASSED,-0.2900395607241907,0.0008292911746613614,0.004002406307969382,2.785320020210161,-0.004488801231830674,-0.021657697788691446
4.503900780156031,PASSED,-0.2900387295353287,0.0008331392715332268,0.0037452239144627314,2.7853155211404284,-0.004509623628019354,-0.020265528455339972
4.504900980196039,PASSED,-0.2900378946271525,0.0008367299007214058,0.0034875660373232674,2.7853110019454226,-0.004529052307007064,-0.018870779342623736
4.505901180236047,PASSED,-0.29003705625733545,0.0008400626345283956,0.003229512320100617,2.78530646401996,-0.004547084973207441,-0.017473924105543333
4.506901380276055,PASSED,-0.2900362146839395,0.0008431371237303768,0.0029711404565682985,2.785301908760961,-0.004563719738153567,-0.01607532550651447
4.507901580316063,PASSED,-0.2900353701653374,0.0008459530961001823,0.002712526978630111,2.7852973375670156,-0.0045789551303661025,-0.01467543668321729
4.508901780356071,PASSED,-0.2900345229601353,0.0008485103572719914,0.0024537506339285873,2.7852927518379738,-0.004592790109939745,-0.01327467483392635
4.509901980396079,PASSED,-0.2900336733270949,0.0008508087903650075,0.0021948880657409503,2.785288152974509,-0.004605224065384449,-0.011873475851889286
4.510902180436087,PASSED,-0.29003282152505605,0.0008528483559067712,0.0019360171924455052,2.7852835423777242,-0.004616256769028958,-0.010472188839587396
4.511902380476095,PASSED,-0.29003196781285967,0.0008546290914873076,0.001677214505930267,2.785278921448709,-0.004625888439462555,-0.009071324829603662
4.512902580516103,PASSED,-0.29003111244927093,0.0008561511109660473,0.0014185561272793072,2.7852742915881383,-0.004634119717367644,-0.007671246622079288
4.513902780556111,PASSED,-0.2900302556929019,0.0008574146063418886,0.0011601215415494245,2.7852696541958464,-0.004640951636448765,-0.006272367387148599
4.514902980596119,PASSED,-0.29002939780213566,0.0008584198446337741,0.0009019827921093776,2.7852650106704244,-0.004646385646571718,-0.0048751052801562006
4.515903180636127,PASSED,-0.2900285390350494,0.0008591671693585511,0.0006442193465555237,2.7852603624087973,-0.004650423625961115,-0.003479895462223533
4.516903380676135,PASSED,-0.29002767964933873,0.0008596570011672416,0.00038690678344726893,2.785255710805817,-0.004653067853962336,-0.0020871163605517876
4.517903580716143,PASSED,-0.29002681990224183,0.0008598898344835458,0.00013011767154212796,2.785251057253852,-0.004654321011837507,-0.0006971855515834324
4.518903780756151,PASSED,-0.29002596005046416,0.0008598662393628382,-0.00012607031554078894,2.785246403142374,-0.004654186207907136,0.0006894635850078679
4.519903980796159,PASSED,-0.2900251003501033,0.0008595868621731213,-0.00038158177250089727,2.78524174985756,-0.004652666937312108,0.002072475268375865
4.520904180836167,PASSED,-0.2900242410565742,0.0008590524225230117,-0.0006363449018487487,2.7852370987818857,-0.0046497670944544225,0.0034514212505579816
4.521904380876175,PASSED,-0.29002338242453524,0.0008582637132898023,-0.0008902854541164403,2.785232451293715,-0.004645491007523658,0.004825864050903407
4.522904580916183,PASSED,-0.2900225247078139,0.0008572216028694662,-0.001143327064482783,2.7852278087669173,-0.004639843363324701,0.0061954976309919535
4.523904780956191,PASSED,-0.29002166815933367,0.00085592703249707,-0.0013953992443386134,2.785223172570452,-0.00463282925784205,0.007559844050423003
4.524904980996199,PASSED,-0.29002081303104077,0.0008543810147229251,-0.0016464301273491466,2.785218544067981,-0.004624454210986029,0.008918515393087295
4.525905181036207,PASSED,-0.29001995957383175,0.0008525846358222948,-0.0018963447494844917,2.7852139246174863,-0.004614724079828924,0.010271208333117702
4.526905381076215,PASSED,-0.29001910803748165,0.0008505390537478143,-0.0021450736244774562,2.7852093155708566,-0.004603645151231338,0.01161740877389697
4.527905581116223,PASSED,-0.2900182586705721,0.000848245497006399,-0.0023925454860405635,2.785204718273526,-0.0045912240912197,0.01295682750346518
4.528905781156231,PASSED,-0.2900174117204208,0.0008457052651549186,-0.0026386894284402807,2.785200134064072,-0.0045774679245834575,0.014289059391427208
4.529905981196239,PASSED,-0.29001656743301046,0.0008429197283224747,-0.0028834351017796955,2.7851955642738413,-0.004562384085953957,0.01561369145488372
4.530906181236247,PASSED,-0.2900157260529196,0.0008398903256980943,-0.0031267143061142403,2.7851910102265727,-0.004545980373857652,0.016930392523918314
4.531906381276255,PASSED,-0.2900148878232529,0.0008366185651440416,-0.003368458052678311,2.7851864732380167,-0.004528264955819447,0.018238768381064436
4.532906581316263,PASSED,-0.29001405298557287,0.0008331060235274456,-0.003608597325874289,2.7851819546155707,-0.004509246372397652,0.01953846011561499
4.533906781356271,PASSED,-0.2900132217798312,0.0008293543456803024,-0.003847064861322495,2.785177455657911,-0.004488933528507982,0.020829099739041266
4.534906981396279,PASSED,-0.2900123944443021,0.0008253652422987245,-0.004083795728415092,2.785172977654624,-0.004467335695768378,0.022110321406645154
4.535907181436287,PASSED,-0.2900115712155152,0.0008211404913027448,-0.00431872117435593,2.7851685218858386,-0.004444462517970002,0.023381748726197162
4.536907381476295,PASSED,-0.29001075232818974,0.0008166819361912907,-0.004551777736186315,2.7851640896218908,-0.004420323955695355,0.02464310464027968
4.537907581516303,PASSED,-0.29000993801516894,0.000811991485389301,-0.004782899512525368,2.785159682122948,-0.004394930349719187,0.025893940200093998
4.538907781556311,PASSED,-0.2900091285073557,0.0008070711114405194,-0.005012023572952469,2.7851553006386727,-0.004368292402975591,0.02713395110593044
4.539907981596319,PASSED,-0.2900083240336488,0.0008019228502839829,-0.005239086212259008,2.785150946407865,-0.004340421130119323,0.028362820689825794
4.540908181636327,PASSED,-0.2900075248208794,0.0007965488009529046,-0.005464024743624646,2.7851466206581406,-0.004311327881859725,0.02958019997277915
4.541908381676335,PASSED,-0.290006731093749,0.0007909511241921959,-0.005686778105431239,2.7851423246055718,-0.004281024382727156,0.03078569857243044
4.542908581716343,PASSED,-0.29000594307476807,0.0007851320416259949,-0.005907285540047707,2.7851380594543715,-0.004249522659344717,0.03197907325577729
4.543908781756351,PASSED,-0.290005160984195,0.0007790938356994904,-0.006125486184142321,2.785133826396558,-0.004216835050654385,0.03315996564670419
4.544908981796359,PASSED,-0.2900043850399762,0.0007728388481078979,-0.00634132186322598,2.7851296266116234,-0.004182974264749224,0.034327999410798476
4.545909181836367,PASSED,-0.29000361545768716,0.0007663694793901595,-0.006554733287413174,2.78512546126623,-0.00414795328961014,0.035482958957941554
4.546909381876375,PASSED,-0.2900028524504743,0.000759688187312217,-0.006765664604962107,2.785121331513883,-0.004111785416092076,0.03662448322481146
4.547909581916383,PASSED,-0.2900020962289974,0.0007527974870217371,-0.006974057414158365,2.785117238494627,-0.004074484285165433,0.03775222939453277
4.548909781956391,PASSED,-0.29000134700137337,0.0007456999499112763,-0.0071798569079956935,2.785113183334733,-0.0040360638165964115,0.038865961352012694
4.549909981996399,PASSED,-0.2900006049731203,0.0007383982022536917,-0.00738300815731068,2.785109167146408,-0.00399653821179131,0.03996536710715978
4.550910182036407,PASSED,-0.2899998703471033,0.0007308949241118216,-0.007583458131576285,2.7851051910274944,-0.0039559219905116235,0.04105012406137006
4.551910382076415,PASSED,-0.28999914332348037,0.0007231928491101751,-0.007781152915026679,2.7851012560611728,-0.003914229968447284,0.04211995406631849
4.552910582116423,PASSED,-0.2899984240996498,0.0007152947639324542,-0.00797604001951706,2.7850973633156877,-0.0038714772094832566,0.0431746288958335
4.553910782156431,PASSED,-0.2899977128701982,0.0007072035055584521,-0.008168070610325446,2.78509351384406,-0.003827679077353188,0.04421380095289145
4.554910982196439,PASSED,-0.2899970098268497,0.0006989219615659679,-0.008357192913923372,2.785089708683821,-0.003782851207199273,0.0452372496212644
4.555911182236447,PASSED,-0.2899963151584162,0.0006904530694739054,-0.008543358210822053,2.785085948856725,-0.0037370095062488583,0.04624466850318229
4.556911382276455,PASSED,-0.28999562905074794,0.0006817998148364571,-0.00872651892186584,2.785082235368503,-0.0036901701291634065,0.04723584947363116
4.557911582316463,PASSED,-0.28999495168668626,0.00067296523077528,-0.008906627487384505,2.7850785692085935,-0.0036423494921649993,0.048210495348258504
4.558911782356471,PASSED,-0.2899942832460164,0.0006639523963809563,-0.009083638998949971,2.785074951349889,-0.0035935642787884355,0.049168358728767535
4.559911982396479,PASSED,-0.2899936239054214,0.0006547644366203799,-0.00925750693499414,2.7850713827485,-0.0035438313833717036,0.050109253208708064
4.560912182436487,PASSED,-0.28999297383843753,0.0006454045207534877,-0.009428188488157475,2.7850678643434907,-0.003493167972235833,0.05103284975397983
4.561912382476495,PASSED,-0.28999233321541085,0.0006358758604644826,-0.009595641489570175,2.7850643970566655,-0.0034415914371195466,0.05193899202449058
4.562912582516503,PASSED,-0.28999170220345355,0.0006261817110291957,-0.009759821399098045,2.7850609817923178,-0.0033891193867527656,0.05282742259497438
4.563912782556511,PASSED,-0.2899910809664034,0.0006163253676164429,-0.009920691421855851,2.785057619437025,-0.0033357696544178586,0.053697938828195305
4.564912982596519,PASSED,-0.28999046966478215,0.0006063101659181332,-0.01007820854927887,2.785054310859411,-0.0032815603053350894,0.054550289252485416
4.565913182636527,PASSED,-0.2899898684557569,0.000596139480687178,-0.010232336352072715,2.785051056909939,-0.003226509609716632,0.055384299862438965
4.566913382676535,PASSED,-0.28998927749310105,0.0005858167245357046,-0.010383036017740417,2.7850478584207106,-0.0031706360213148415,0.05619978076135788
4.567913582716543,PASSED,-0.28998869692715745,0.0005753453462462125,-0.010530273137326645,2.7850447162052574,-0.0031139582118092147,0.05699649533513934
4.568913782756551,PASSED,-0.28998812690480197,0.0005647288307603843,-0.010674010384829027,2.785041631058342,-0.0030564950597241343,0.05777425658504093
4.569913982796559,PASSED,-0.2899875675694085,0.0005539706979665014,-0.010814214399918708,2.785038603755781,-0.0029982655928477643,0.05853294040392203
4.570914182836567,PASSED,-0.28998701906081525,0.000543074499681395,-0.010950854208565083,2.785035635054248,-0.0029392890409120328,0.059272292956937804
4.571914382876575,PASSED,-0.2899864815152915,0.0005320438211514463,-0.011083894744204402,2.7850327256911016,-0.0028795848249266722,0.05999216467097557
4.572914582916583,PASSED,-0.28998595506550634,0.0005208822787129037,-0.011213307568101233,2.7850298763842205,-0.0028191724945482166,0.06069244085010928
4.573914782956591,PASSED,-0.2899854398404981,0.0005095935177567645,-0.011339063214831255,2.785027087831828,-0.002758071783281443,0.061372891544549564
4.574914982996599,PASSED,-0.28998493596564484,0.0004981812129230343,-0.011461132579662886,2.7850243607123466,-0.002696302583720267,0.06203340490559404
4.575915183036607,PASSED,-0.2899844435626363,0.0004866490669578369,-0.011579488222220482,2.7850216956842244,-0.0026338849417756618,0.06267379997061147
4.576915383076615,PASSED,-0.28998396274944693,0.00047500080834329356,-0.011694105542758633,2.785019093385815,-0.0025708390187852244,0.06329400500365472
4.577915583116623,PASSED,-0.28998349364030995,0.0004632401906195196,-0.011804959177784145,2.7850165544352152,-0.002507185138186124,0.06389379766273087
4.578915783156631,PASSED,-0.28998303634569267,0.00045137099234189755,-0.011912024344180618,2.785014079430152,-0.002442943748677242,0.06447311740631573
4.579915983196639,PASSED,-0.2899825909722731,0.00043939701423160137,-0.012015280621039917,2.785011668947838,-0.002378135412797348,0.06503181486227978
4.580916183236647,PASSED,-0.2899821576229176,0.0004273220788013425,-0.01211470530307148,2.7850093235448585,-0.002312780826647345,0.06556976700848412
4.581916383276655,PASSED,-0.2899817363966598,0.0004151500294301213,-0.012210278749987645,2.7850070437570613,-0.0022469007794236277,0.06608690070053944
4.582916583316663,PASSED,-0.2899813273886806,0.0004028847283656493,-0.012301982607461525,2.785004830099446,-0.0021805161690821393,0.06658308343545476
4.583916783356671,PASSED,-0.28998093069028946,0.0003905300562067985,-0.012389798526443688,2.7850026830660553,-0.0021136480122348933,0.06705820578844021
4.584916983396679,PASSED,-0.2899805463889071,0.0003780899105538254,-0.012473710403992696,2.7850006031298893,-0.002046317393413603,0.0675122275098565
4.585917183436687,PASSED,-0.2899801745680487,0.0003655682046560677,-0.012553702893601014,2.7849985907428234,-0.0019785454690432087,0.06794505561075273
4.586917383476695,PASSED,-0.2899798153073094,0.00035296886612596966,-0.012629762287762693,2.7849966463355083,-0.0019103535173341864,0.06835654910786869
4.587917583516703,PASSED,-0.2899794686823496,0.00034029583639171783,-0.012701874698577961,2.7849947703173066,-0.0018417628698379927,0.06874671308841049
4.588917783556711,PASSED,-0.28997913476488324,0.00032755306826858156,-0.012770030406175074,2.784992963076221,-0.001772794897948676,0.06911547775658718
4.589917983596719,PASSED,-0.28997881362266537,0.00031474452578890606,-0.012834217195342465,2.784991224978842,-0.0017034710515001893,0.06946275890975286
4.590918183636727,PASSED,-0.28997850531948227,0.00030187418324659573,-0.01289442610695559,2.784989556370276,-0.001633812854864858,0.06978848845238345
4.591918383676735,PASSED,-0.28997820991514234,0.00028894602256690385,-0.012950650394849347,2.7849879575741046,-0.0015638418482056746,0.07009268546371694
4.592918583716743,PASSED,-0.28997792746546813,0.00027596403327527264,-0.013002881889485684,2.784986428892343,-0.0014935796069733254,0.07037527841143722
4.5939187837567514,PASSED,-0.2899776580222897,0.00026293221139032355,-0.013051115215258001,2.7849849706054033,-0.0014230477643643478,0.07063621874067115
4.5949189837967594,PASSED,-0.2899774016334391,0.0002498545572773378,-0.013095346711470961,2.78498358297206,-0.0013522679749296829,0.07087550323066087
4.5959191838367675,PASSED,-0.28997715834274607,0.00023673507506997594,-0.013135572537955794,2.784982266229435,-0.0012812618905070911,0.07109313855054565
4.5969193838767755,PASSED,-0.2899769281900351,0.00022357777157432275,-0.013171790800784806,2.784981020592973,-0.001210051198536389,0.0712890609174733
4.5979195839167835,PASSED,-0.28997671121112334,0.0002103866549263486,-0.013204000546100386,2.7849798462564404,-0.0011386575885964523,0.07146330928824539
4.5989197839567915,PASSED,-0.2899765074378199,0.00019716573327541151,-0.013232202387494878,2.784978743391911,-0.0010671027449425433,0.07161586656435145
4.5999199839967995,PASSED,-0.2899763168979267,0.00018391901324667234,-0.013256398456235382,2.7849777121497743,-0.0009954083564378334,0.07174673646494914
4.6009201840368075,PASSED,-0.2899761396152397,0.000170650499899261,-0.01327658994152859,2.784976752658751,-0.0009235960816254917,0.07185596704393693
4.6019203840768155,PASSED,-0.2899759756095522,0.00015736419462291293,-0.013292782166227786,2.7849758650258973,-0.0008516875764000023,0.0719435306798576
4.6029205841168235,PASSED,-0.2899758248966585,0.0001440640934303718,-0.013304980543416658,2.784975049336631,-0.0007797044763592887,0.07200947961461772
4.6039207841568315,PASSED,-0.2899756874883595,0.00013075418742135785,-0.013313189652745461,2.7849743056547704,-0.0007076683493683781,0.072053891908439
4.6049209841968395,PASSED,-0.289975563392469,0.00011743846051288287,-0.01331741841229468,2.784973634022543,-0.0006356007794176878,0.07207668864552476
4.6059211842368475,PASSED,-0.2899754526128211,0.0001041208879584077,-0.01331767531592882,2.784973034460655,-0.0005635232743164042,0.07207804940512275
4.6069213842768555,PASSED,-0.28997535514927925,9.080543602378746e-05,-0.013313969680414496,2.784972506968327,-0.000491457266958941,0.07205797932569019
4.6079215843168635,PASSED,-0.28997527099774595,7.74960608738311e-05,-0.013306312129650933,2.7849720515233503,-0.00041942418160234276,0.07201648937720366
4.6089217843568715,PASSED,-0.2899752001501739,6.419670613248773e-05,-0.013294716482471637,2.784971668082128,-0.00034744538491663946,0.07195366822470312
4.6099219843968795,PASSED,-0.28997514259457824,5.091130314302167e-05,-0.01327919399412901,2.7849713565797756,-0.0002755421047246499,0.0718696881701806
4.6109221844368875,PASSED,-0.2899750983150498,3.764376976354041e-05,-0.013259759636382769,2.7849711169301674,-0.00020373554337866707,0.07176447679651765
4.6119223844768955,PASSED,-0.28997506729176964,2.4398007942016784e-05,-0.01323642994495087,2.7849709490260177,-0.0001320468593834236,0.07163815546106066
4.6129225845169035,PASSED,-0.28997504950102465,1.1177904002544442e-05,-0.013209219935819987,2.7849708527389816,-6.0497033994755856e-05,0.07149093867373915
4.6139227845569115,PASSED,-0.28997504491522436,-2.0126729877625204e-06,-0.013178148359964947,2.7849708279197194,1.0892989245803424e-05,0.07132274628510603
4.6149229845969195,PASSED,-0.28997505350291863,-1.516987293781214e-05,-0.0131432343434394,2.784970874398025,8.210235895729284e-05,0.07113378532907835
4.6159231846369275,PASSED,-0.28997507522881666,-2.8289864551385028e-05,-0.01310449646032855,2.7849709919828913,0.00015311035208037094,0.07092413165241124
4.6169233846769355,PASSED,-0.28997511005380716,-4.136883704986079e-05,-0.013061956523907224,2.784971180462653,0.00022389636281182674,0.07069393011748551
4.6179235847169435,PASSED,-0.2899751579349792,-5.440300233863396e-05,-0.013015637798683798,2.78497143960508,0.00029443988204764214,0.07044324531470195
4.6189237847569515,PASSED,-0.2899752188256447,-6.738859438879296e-05,-0.01296556155114248,2.7849717691575053,0.0003647205247223491,0.07017224091471021
4.6199239847969595,PASSED,-0.2899752926753615,-8.032187022911031e-05,-0.012911752033100622,2.7849721688469464,0.0004347180517954627,0.06988105117871585
4.6209241848369675,PASSED,-0.2899753794299578,-9.319911313690658e-05,-0.012854236824260023,2.7849726383802444,0.0005044123508982891,0.06956979771890029
4.6219243848769755,PASSED,-0.28997547903155735,-0.00010601663143230413,-0.012793039276155903,2.7849731774441957,0.0005737834422540973,0.06923862044708014
4.6229245849169835,PASSED,-0.2899755914186063,-0.0001187707607359918,-0.012728189322042152,2.7849737857056898,0.0006428114921240842,0.06888766948525801
4.6239247849569916,PASSED,-0.2899757165259,-0.00013145786433794104,-0.012659713121887283,2.7849744628118716,0.000711476833852496,0.06851712322384765
4.6249249849969996,PASSED,-0.289975854284612,-0.00014407433446074036,-0.012587641456740689,2.7849752083902817,0.0007797599423022174,0.06812709860030385
4.625925185037008,PASSED,-0.2899760046223234,-0.00015661659398345134,-0.012512004900024465,2.7849760220490243,0.0008476414521735004,0.06771778405193579
4.626925385077016,PASSED,-0.28997616746305327,-0.00016908109588159085,-0.012432833230216206,2.7849769033769283,0.0009151021820219793,0.06728936037950779
4.627925585117024,PASSED,-0.28997634272728967,-0.00018146432499950875,-0.012350159709719035,2.78497785194372,0.0009821231149609617,0.06684198131196553
4.628925785157032,PASSED,-0.2899765303320229,-0.00019376280028910343,-0.012264019009511769,2.7849788673001936,0.0010486853966243344,0.0663758152309778
4.62992598519704,PASSED,-0.28997673019077824,-0.00020597307352306616,-0.012174442716930042,2.7849799489783975,0.0011147703790336733,0.06589109386157965
4.630926185237048,PASSED,-0.2899769422136505,-0.00021809173096829873,-0.012081467264100875,2.784981096491813,0.0011803595938919423,0.0653879621893952
4.631926385277056,PASSED,-0.2899771663073393,-0.0002301153957463919,-0.011985129787421375,2.784982309335553,0.0012454347579560633,0.06486663198060459
4.632926585317064,PASSED,-0.28997740237518504,-0.0002420407270282659,-0.011885465611509103,2.7849835869865536,0.0013099778023595,0.06432731935199121
4.633926785357072,PASSED,-0.28997765031720635,-0.0002538644209012765,-0.011782512714011645,2.7849849289037727,0.001373970847013246,0.06377019485491578
4.63492698539708,PASSED,-0.28997791003013784,-0.0002655832132951956,-0.01167631218052404,2.7849863345284014,0.0014373962239084298,0.06319549825536266
4.635927185437088,PASSED,-0.28997818140746895,-0.00027719387828349174,-0.011566900193477557,2.7849878032840687,0.0015002364846124327,0.06260343566976292
4.636927385477096,PASSED,-0.28997846433948354,-0.0002886932299532165,-0.011454319320556168,2.7849893345770567,0.001562474382716007,0.0619942063927814
