time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.0,PASSED,-0.26709476300643015,0.0,0.0,2.663250707077143,0.0,0.0
0.0010002000400080016,PASSED,-0.2670932649942177,0.002233061683143657,3.721769471906095,2.6632428530700185,-0.011707836707290075,-19.51306117881679
0.002000400080016003,PASSED,-0.26708918424157085,0.00593516342002624,3.688989913533574,2.6632214579398497,-0.03111768726048191,-19.34104346944186
0.0030006001200240046,PASSED,-0.26708141918909556,0.009602380561155394,3.652701959526207,2.6631807465104993,-0.05034427660158779,-19.150286588881887
0.004000800160032006,PASSED,-0.26707000644913664,0.013231244137563446,3.612971320995949,2.6631209112072773,-0.06936917187501837,-18.941301063129696
0.005001000200040008,PASSED,-0.2670549860679633,0.016818354154637765,3.569869147793236,2.6630421626707927,-0.08817439454451267,-18.714503740404055
0.006001200240048009,PASSED,-0.2670364014535669,0.02036038578874718,3.523473291653535,2.662944729369029,-0.10674229756281615,-18.470169203569743
0.007001400280056011,PASSED,-0.2670142993005719,0.02385409097175117,3.473859777237632,2.6628288571933236,-0.1250556372623776,-18.208786696889213
0.008001600320064013,PASSED,-0.26698872951236946,0.027296299581930628,3.4211078321406716,2.662694809038897,-0.14309765200772429,-17.930833444318374
0.009001800360072015,PASSED,-0.2669597451205872,0.030683924111172736,3.365302327309727,2.662542864370618,-0.16085198788508717,-17.63667083272589
0.010002000400080016,PASSED,-0.26692740220200695,0.03401396180059984,3.306527930838696,2.662373318774642,-0.1783027297849959,-17.326789278030624
0.011002200440088018,PASSED,-0.26689175979304547,0.03728349573715513,3.2448712736996863,2.6621864834966438,-0.19543446849031296,-17.001704990174684
0.012002400480096018,PASSED,-0.26685287980191696,0.04048969832191538,3.1804234588006235,2.6619826849672936,-0.21223226048349939,-16.661849995194288
0.01300260052010402,PASSED,-0.2668108269185938,0.04362983349018623,3.113276307917679,2.661762264315714,-0.22868163758164922,-16.307728500120252
0.014002800560112022,PASSED,-0.2667656685226851,0.046701257770090904,3.043522927896003,2.661525576871639,-0.24476865886671362,-15.939883141693787
0.015003000600120024,PASSED,-0.26671747458935396,0.049701422830291185,2.9712598150697898,2.661272991656923,-0.2604798924855709,-15.558800603632983
0.016003200640128026,PASSED,-0.266666317593396,0.05262787750777849,2.89658458576564,2.6610048908672113,-0.2758024152123973,-15.165004142288632
0.017003400680136026,PASSED,-0.26661227241159735,0.055478268798649914,2.8195957609419513,2.660721669344423,-0.29072384992113054,-14.759055086363023
0.01800360072014403,PASSED,-0.26655541622349954,0.058250343693082,2.7403943167588354,2.660423734040791,-0.30523236016429495,-14.341480347698626
0.01900380076015203,PASSED,-0.2664958284106907,0.060941950865662,2.659082409794123,2.6601115034752247,-0.31931664582069125,-13.912822528861474
0.020004000800160033,PASSED,-0.2664335904547478,0.06355104153238697,2.5757628380122037,2.6597854071826372,-0.33296596847755017,-13.473656075523868
0.021004200840168033,PASSED,-0.26636878583395246,0.06607567072171018,2.4905400901972032,2.6594458851570555,-0.3461701523543983,-13.02453574439765
0.022004400880176037,PASSED,-0.26630149991890445,0.06851399856022213,2.4035196707217663,2.6590933872891562,-0.35891957903986715,-12.566020646182952
0.023004600920184037,PASSED,-0.2662318198671552,0.0708642909321036,2.3148075059879445,2.658728372798985,-0.37120520337545804,-12.0986934618629
0.024004800960192037,PASSED,-0.26615983451698294,0.07312492028230785,2.2245105796818194,2.658351309664553,-0.38301855670206975,-11.623126569777606
0.02500500100020004,PASSED,-0.266085634280434,0.07529436647948023,2.1327366088327544,2.6579626740470257,-0.39435174171680387,-11.139890644705122
0.02600520104020804,PASSED,-0.266009311035749,0.07737121722671066,2.0395935061621895,2.657562949713195,-0.40519744124290547,-10.649572113699321
0.027005401080216044,PASSED,-0.26593095801929584,0.07935416845710327,1.9451897132129015,2.657152627455918,-0.4155489213978578,-10.15275218245446
0.028005601120224044,PASSED,-0.2658506697171294,0.08124202478309724,1.849634067848029,2.656732204513213,-0.4254000266969196,-9.650007376800048
0.029005801160232048,PASSED,-0.2657685417562955,0.08303369962140054,1.7530353519401523,2.6563021839866927,-0.4347451835919208,-9.141923240468554
0.030006001200240048,PASSED,-0.2656846707959974,0.08472821522280288,1.655502434377108,2.655863074259955,-0.44357940227458165,-8.629082310788968
0.03100620124024805,PASSED,-0.2655991544187407,0.08632470272553763,1.5571442149731907,2.6554153884176137,-0.45189827178295666,-8.112060973432314
0.03200640128025605,PASSED,-0.2655120910215714,0.0878224019759899,1.4580692741049917,2.6549596436656313,-0.4596979596572515,-7.5914391415365525
0.033006601320264055,PASSED,-0.26542357970752006,0.0892206612202807,1.3583858910813364,2.6544963607534906,-0.4669752118359524,-7.067794203477116
0.03400680136027205,PASSED,-0.26533372017736373,0.09051893678667514,1.2582020166031627,2.654026063398901,-0.4737273473841459,-6.541696444671058
0.035007001400280055,PASSED,-0.2652426126218164,0.09171679259553941,1.1576250037050493,2.653549277715614,-0.4799522552783456,-6.013715527218856
0.03600720144028806,PASSED,-0.2651503576142545,0.09281389953390651,1.0567615614751225,2.653066531644896,-0.4856483921852034,-5.484417826617079
0.03700740148029606,PASSED,-0.2650570560040846,0.09381003479259382,0.9557177234954463,2.6525783543912755,-0.49081477650467414,-4.9543619813731885
0.03800760152030406,PASSED,-0.26496280881085704,0.09470508107239657,0.8545986506742915,2.6520852758630844,-0.4954509830016127,-4.424102840648862
0.03900780156031206,PASSED,-0.26486771711922824,0.0954990256576295,0.7535085416053227,2.6515878261183468,-0.4995571384876041,-3.894190582886346
0.040008001600320066,PASSED,-0.2647718819748702,0.0961919594358227,0.6525506025851303,2.651086534816547,-0.5031339149395136,-3.365167031258449
0.04100820164032806,PASSED,-0.2646754042814266,0.09678407581201703,0.5518268919337895,2.65058193067674,-0.5061825224943891,-2.837567903953487
0.042008401680336066,PASSED,-0.2645783846986092,0.09727566950053415,0.45143821957267627,2.6500745409425717,-0.5087047031509092,-2.3119224915645065
0.04300860172034407,PASSED,-0.26448092354152886,0.09766713525306485,0.3514841078360538,2.649564890854594,-0.5107027229066663,-1.7887512652185564
0.04400880176035207,PASSED,-0.26438312068135095,0.09795896649764847,0.2520626690820145,2.6490535031304128,-0.512179363326962,-1.2685665236806154
0.04500900180036007,PASSED,-0.2642850754473633,0.09815175387039303,0.1532705085195749,2.6485408974530626,-0.5131379135936042,-0.7518727619497613
0.04600920184036807,PASSED,-0.2641868865305431,0.0982461836765526,0.05520267125290227,2.648027589968038,-0.5135821615854724,-0.23916481181379073
0.04700940188037608,PASSED,-0.26408865188870423,0.09824303627578651,-0.04204744877874698,2.6475140927894105,-0.5135163842394456,0.2690721179206673
0.048009601920384073,PASSED,-0.26399046865330617,0.09814318437476516,-0.1383882025164001,2.6470009135154218,-0.5129453381710368,0.772362035400611
0.04900980196039208,PASSED,-0.26389243303800297,0.09794759124751184,-0.23372974374459396,2.6464885547538906,-0.5118742497427542,1.2702393568708206
0.05001000200040008,PASSED,-0.2637946402490052,0.0976573088908428,-0.32798409861866235,2.6459775136578507,-0.5103088043865119,1.7622493558231769
0.051010202040408084,PASSED,-0.26369718439732864,0.09727347609907876,-0.42106525386096333,2.64546828147172,-0.5082551360327022,2.2479476858007597
0.05201040208041608,PASSED,-0.263600158412999,0.09679731647135961,-0.5128892102912722,2.644961343088322,-0.5057198162348535,2.726901205880586
0.053010602120424084,PASSED,-0.26350365396127795,0.09623013636143529,-0.6033740430130052,2.64445717661713,-0.5027098425723567,3.1986886335742115
0.05401080216043209,PASSED,-0.263407761360976,0.09557332275869662,-0.692439975889095,2.6439562529639478,-0.49923262712160504,3.6628999955366854
0.05501100220044009,PASSED,-0.2633125695049121,0.09482834110795674,-0.7800094339737339,2.643459035422344,-0.49529598473603204,4.119137312263918
0.05601120224044809,PASSED,-0.2632181657825775,0.09399673308065694,-0.8660070895171869,2.642965979277132,-0.49090812066394446,4.5670152453033115
0.05701140228045609,PASSED,-0.263124636005061,0.09308011428522912,-0.9503599327015763,2.6424775314200604,-0.48607761825934165,5.006160510802554
0.058011602320464095,PASSED,-0.26303206433228477,0.09208017192865889,-1.0329973058160264,2.6419941299780185,-0.48081342649996806,5.436212591754329
0.05901180236047209,PASSED,-0.2629405332026038,0.09099866243188966,-1.113850957404694,2.641516203953952,-0.47512484699439284,5.8568241147890285
0.060012002400480095,PASSED,-0.262850123264812,0.0898374089978918,-1.1928550850599597,2.6410441728806484,-0.4690215210661087,6.267660470614211
0.0610122024404881,PASSED,-0.2627609133126002,0.08859829913979177,-1.269946373460105,2.6405784464876345,-0.46251341664473344,6.668400388549287
0.0620124024804961,PASSED,-0.2626729802215075,0.0872832821670769,-1.3450640388847077,2.6401194243813086,-0.4556108148273515,7.058736103270363
0.0630126025205041,PASSED,-0.26258639888840096,0.08589436663836476,-1.418149855263738,2.6396674957385007,-0.4483242964124368,7.438373289344293
0.0640128025605121,PASSED,-0.2625012421735215,0.08443361777994356,-1.489148193859532,2.639223039013546,-0.44066472837096005,7.807031209565048
0.0650130026005201,PASSED,-0.26241758084512573,0.08290315487213135,-1.5580060504473086,2.638786421659061,-0.43264325003465354,8.164443087467482
0.06601320264052811,PASSED,-0.26233548352675395,0.08130514861031225,-1.6246730694002973,2.6383579998604754,-0.42427125926306997,8.510355894327681
0.06701340268053611,PASSED,-0.26225501664714956,0.07964181844095906,-1.6891015693217872,2.637938118284461,-0.41556039857083565,8.844530557505466
0.0680136027205441,PASSED,-0.2621762443928543,0.07791542987386395,-1.7512465656106673,2.6375271098413093,-0.4065225410957412,9.166742086820408
0.0690138027605521,PASSED,-0.26209922866349866,0.07612829177728127,-1.8110657838973363,2.6371252954613342,-0.3971697765337378,9.476779545458747
0.07001400280056011,PASSED,-0.2620240290298061,0.07428275365632664,-1.8685196789928453,2.636732983885373,-0.38751439703798807,9.774446129277068
0.07101420284056811,PASSED,-0.2619507026943249,0.07238120291798882,-1.9235714445678114,2.6363504714693935,-0.3775688830923655,10.059559156519539
0.07201440288057612,PASSED,-0.26187930445490065,0.0704260621247568,-1.976187025674822,2.6359780420032735,-0.3673458893112889,10.331950197448023
0.07301460292058412,PASSED,-0.261809886670898,0.06841978624048399,-2.0263351233381237,2.6356159665437455,-0.35685823026677516,10.591464942557563
0.07401480296059212,PASSED,-0.26174249923217885,0.06636485987281915,-2.0739871972159936,2.6352645032615203,-0.34611886633715866,10.837963254322398
0.07501500300060011,PASSED,-0.26167718953084024,0.06426379451078815,-2.1191174719076753,2.634923897302555,-0.3351408895505306,11.07131914149847
0.07601520304060812,PASSED,-0.26161400243571364,0.062119125761932854,-2.1617029334870432,2.634594380663512,-0.3239375093852447,11.29142084781096
0.07701540308061612,PASSED,-0.2615529802696242,0.05993341059623057,-2.2017233205124436,2.6342761720812837,-0.31252203874953943,11.498170494301487
0.07801560312062412,PASSED,-0.26149416278940546,0.05770922459163009,-2.2391611273258367,2.6339694769366147,-0.3009078799325476,11.691484365452034
0.07901580316063213,PASSED,-0.2614375871686636,0.055449159186747934,-2.274001589919697,2.6336744871717093,-0.28910851058184206,11.871292674207915
0.08001600320064013,PASSED,-0.26138328798328175,0.053155818948382026,-2.306232670663377,2.633391381221822,-0.2771374697974428,12.03753952452687
0.08101620324064814,PASSED,-0.26133129719965276,0.05083181884817184,-2.3358450532414032,2.6331203239606795,-0.2650083443466882,12.190182734906458
0.08201640328065612,PASSED,-0.2612816441656263,0.048479781553757616,-2.3628321218627693,2.6328614666596817,-0.2527347549314845,12.32919386873514
0.08301660332066413,PASSED,-0.2612343556041543,0.04610233474253594,-2.3871899374609384,2.632614946960795,-0.24033034251346025,12.454558117550336
0.08401680336067213,PASSED,-0.26118945560961504,0.04370210843059765,-2.4089172282565174,2.6323808888629867,-0.22780875486084864,12.566274009319182
0.08501700340068014,PASSED,-0.2611469656467956,0.04128173232478113,-2.4280153575231953,2.632159402722112,-0.2151836331779749,12.664353465243506
0.08601720344068814,PASSED,-0.26110690455250857,0.03884383320234722,-2.444488299041046,2.6319505852641303,-0.2024685987726503,12.748821698712026
0.08701740348069614,PASSED,-0.2610692885398172,0.03639103231471676,-2.4583426133567183,2.6317545196114405,-0.18967724008026615,12.819716688165535
0.08801760352070415,PASSED,-0.2610341312048423,0.03392594281958689,-2.4695874163119655,2.6315712753222784,-0.17682309967943297,12.877089542611664
0.08901780356071214,PASSED,-0.2610014435361187,0.03145116724743016,-2.4782343427199076,2.631400908442956,-0.16391966143788675,12.921004040835918
0.09001800360072014,PASSED,-0.26097123392647154,0.028969294998258798,-2.4842975201390023,2.631243461572777,-0.150980338035808,12.95153630957397
0.09101820364072814,PASSED,-0.26094350818737566,0.02648289987475219,-2.487793525751679,2.631098963941477,-0.13801845849954708,12.96877502071884
0.09201840368073615,PASSED,-0.26091826956576464,0.023994537652088074,-2.488741353939074,2.630967431498963,-0.1250472559390433,12.972820920360356
0.09301860372074415,PASSED,-0.26089551876324824,0.021506743688823063,-2.4871623694823066,2.6308488670171877,-0.11207985558452264,12.963786643960868
0.09401880376075215,PASSED,-0.26087525395770106,0.019022030576066253,-2.483080274939816,2.6307432602039396,-0.09912926295635935,12.941796617631585
0.09501900380076016,PASSED,-0.26085747082717825,0.01654288583034175,-2.476521059580956,2.6306505878283346,-0.08620835223783756,12.906986785781939
0.09601920384076815,PASSED,-0.260842162576116,0.014071769632938881,-2.4675129559508098,2.63057081385778,-0.07332985495793648,12.859504275980518
0.09701940388077615,PASSED,-0.2608293199637701,0.011611112613732244,-2.4560863947105243,2.6305038896062127,-0.06050634881412763,12.799507389027744
0.09801960392078415,PASSED,-0.26081893133484696,0.009163313682564567,-2.442273955472444,2.630449753893331,-0.047750246785120645,12.727165122326484
0.09901980396079216,PASSED,-0.2608109826522764,0.006730737912048446,-2.4261103138785725,2.6304083332146138,-0.03507378649801784,12.642657063620357
0.10002000400080016,PASSED,-0.26080545753207746,0.0043157144709422045,-2.4076321925913526,2.630379541921855,-0.022489019808550316,12.546173106698967
0.10102020404080816,PASSED,-0.26080233728026386,0.0019205346096770508,-2.3868783070476876,2.6303632824139647,-0.010007802680194331,12.437913142793992
0.10202040408081617,PASSED,-0.2608016009317375,-0.00045255030074462036,-2.363889312670994,2.6303594453377586,0.002358214664962594,12.318086813398882
0.10302060412082417,PASSED,-0.26080322529111283,-0.0028013306716455104,-2.338707743054154,2.6303679097984936,0.014597597373726012,12.186913305673109
0.10402080416083216,PASSED,-0.26080718497541844,-0.005123640545002466,-2.311377960225491,2.6303885435798344,0.026699135248211575,12.044620920360535
0.10502100420084017,PASSED,-0.2608134524586161,-0.007417359383551402,-2.2819460907645657,2.630421203373008,0.03865185176901317,11.891446921095625
0.10602120424084817,PASSED,-0.26082199811788037,-0.009680413800377935,-2.25045996753451,2.630465735014816,0.05044501284463695,11.727637178642563
0.10702140428085617,PASSED,-0.26083279028157774,-0.011910779228568171,-2.216969068627387,2.6305219737342527,0.06206813524419882,11.553445880174744
0.10802160432086418,PASSED,-0.2608457952788848,-0.014106481530744477,-2.1815244578755832,2.6305897444073874,0.0735109947145528,11.369135197140135
0.10902180436087218,PASSED,-0.260860977490983,-0.016265598542983623,-2.144178715148186,2.6306688618202507,0.08476363383735419,11.174975073242209
0.11002200440088018,PASSED,-0.2608782994037675,-0.018386261557129333,-2.1049858801440613,2.6307591309393867,0.09581636954975747,10.971242805177353
0.11102220444088817,PASSED,-0.2608977216620053,-0.02046665674007838,-2.0640013848190386,2.6308603471897496,0.10665980029677732,10.758222708248192
0.11202240448089618,PASSED,-0.26091920312487893,-0.02250502648428334,-2.021281983795572,2.630972296739664,0.11728481296306802,10.536205971652368
0.11302260452090418,PASSED,-0.26094270092284805,-0.024499670693576614,-1.976885692958412,2.6310947567924905,0.12768258943578165,10.305490140087818
0.11402280456091218,PASSED,-0.2609681705157648,-0.026448948004043932,-1.9308717221399223,2.631227495884702,0.13784461280200178,10.066378850308329
0.11502300460092019,PASSED,-0.26099556575217436,-0.028351276935257814,-1.8833004039298569,2.63137027419001,0.14776267326279185,9.819181534444565
0.11602320464092819,PASSED,-0.26102483892973244,-0.030205136972813035,-1.8342331266388043,2.631522843829234,0.1574288737201749,9.564213072675331
0.1170234046809362,PASSED,-0.2610559408566731,-0.03200906958441896,-1.7837322682506753,2.63168494918558,0.1668356350006951,9.301793419083511
0.11802360472094418,PASSED,-0.2610888209142565,-0.03376167916679014,-1.7318611251181844,2.6318563272249684,0.1759757007354154,9.032247278478156
0.11902380476095219,PASSED,-0.2611234271201278,-0.03546163391966992,-1.6786838380541858,2.6320367078210904,0.1848421419228063,8.755903793332681
0.12002400480096019,PASSED,-0.2611597061925175,-0.03710766665360515,-1.6242653311892534,2.632225814084855,0.19342836116210982,8.47309620328412
0.1210242048409682,PASSED,-0.26119760361521355,-0.03869857552788411,-1.5686712363387685,2.632423362697857,0.2017280964779846,8.184161390935197
0.1220244048809762,PASSED,-0.26123706370323413,-0.040233224713852475,-1.511967819054755,2.632629064249561,0.20973542487088442,7.889439727542937
0.1230246049209842,PASSED,-0.2612780296691317,-0.04171054499128268,-1.454221916347177,2.6328426235778015,0.2174447654764278,7.5892745242103
0.1240248049609922,PASSED,-0.26132044368985713,-0.043129534275525135,-1.3955008628393073,2.6330637401123167,0.22485088240022397,7.2840118568534225
0.1250250050010002,PASSED,-0.26136424697411315,-0.044489258068577675,-1.3358724131947,2.6332921082209024,0.23194888718663575,6.974000072784023
0.1260252050410082,PASSED,-0.26140937983012713,-0.045788849843926206,-1.2754046834510848,2.6335274175578807,0.23873424093212736,6.659589527296686
0.1270254050810162,PASSED,-0.2614557817337726,-0.04702751136200835,-1.214166074502857,2.6337693534145195,0.2452027560890597,6.341132243356087
0.1280256051210242,PASSED,-0.2615033913969678,-0.048204512908842145,-1.1522251950544309,2.63401759707106,0.2513505978931805,6.018981511297315
0.1290258051610322,PASSED,-0.2615521468362836,-0.04931919347195597,-1.0896508084867502,2.6342718261499853,0.257174285406097,5.693491513995956
0.1300260052010402,PASSED,-0.2616019854416877,-0.050370960843851696,-1.0265117475017038,2.6345317149702003,0.26267069227704937,5.365017108923282
0.13102620524104822,PASSED,-0.2616528440453589,-0.05135929165253352,-0.9628768494685737,2.6347969349017633,0.26783704712250356,5.033913336474844
0.13202640528105622,PASSED,-0.261704658990499,-0.05228373132863531,-0.898814893857271,2.6350671547208613,0.27267093358784955,4.700535217926774
0.13302660532106422,PASSED,-0.261757366200076,-0.05314389400104698,-0.8343945247812714,2.635342040964582,0.27717028995930476,4.365237140474134
0.13402680536107223,PASSED,-0.261810901245429,-0.05393946232381888,-0.7696841880989914,2.635621258285302,0.281333408625771,4.028373017127597
0.13502700540108023,PASSED,-0.2618651994146676,-0.05467018723855008,-0.704752065819338,2.6359044698041574,0.2851589350160097,3.6902953056460857
0.1360272054410882,PASSED,-0.26192019578079906,-0.05533588766707652,-0.639666003664509,2.636191337463449,0.2886458662811482,3.3513552381334066
0.1370274054810962,PASSED,-0.2619758252695159,-0.05593645013962933,-0.5744934518116733,2.636481522377482,0.2917935496676693,3.0119021521128913
0.1380276055211042,PASSED,-0.2620320227265795,-0.05647182835869479,-0.509301397234654,2.6367746851816225,0.29460168048601526,2.6722832625014075
0.13902780556111222,PASSED,-0.2620887229847347,-0.05694204269685425,-0.44415629877600504,2.6370704863791707,0.2970702997943175,2.3328433388360255
0.14002800560112022,PASSED,-0.2621458609300906,-0.057347179631194005,-0.3791240247155845,2.6373685866857643,0.29919979177463357,1.9939244079694278
0.14102820564112822,PASSED,-0.26220337156790646,-0.05768739111771876,-0.31426979439753355,2.637668647370976,0.300990880753783,1.6558653599360822
0.14202840568113623,PASSED,-0.2622611900877185,-0.057962893901537,-0.24965811009870498,2.637970330596751,0.30244462786457865,1.3190016113687641
0.14302860572114423,PASSED,-0.2623192519277488,-0.05817396876753713,-0.18535270326775616,2.638273299752453,0.3035624275353657,0.9836650437326974
0.14402880576115223,PASSED,-0.2623774928385359,-0.05832095973359699,-0.12141647458793474,2.638577219786107,0.30434600353093794,0.6501832967985848
0.14502900580116024,PASSED,-0.26243584894572736,-0.05840427318303519,-0.05791143267171006,2.6388817575316152,0.3047974047096991,0.3188797667363273
0.14602920584116824,PASSED,-0.2624942568119788,-0.0584243769417081,0.005101357326284471,2.639186582031595,0.3049190005813223,-0.009926725118994739
0.14702940588117624,PASSED,-0.262552653497902,-0.058381799301465115,0.06756182885411066,2.639491364855574,0.30471347647922425,-0.33592235341749366
0.14802960592118425,PASSED,-0.26261097662200805,-0.05827712798544376,0.12941097413284725,2.639795780413233,0.3041838284470483,-0.6587984846816286
0.14902980596119225,PASSED,-0.26266916441959154,-0.05811100906360331,0.19059088697885393,2.6400995062624113,0.3033333578733913,-0.9782519663071986
0.15003000600120023,PASSED,-0.26272715580050415,-0.05788414581762856,0.2510448186386742,2.6404022234116344,0.30216566590661526,-1.2939853004218917
0.15103020604120823,PASSED,-0.26278489040576775,-0.057597297553458236,0.31071722785808875,2.6407036166168334,0.300684647476173,-1.6057071837890702
0.15203040608121624,PASSED,-0.2628423086629765,-0.05725127836673625,0.36955382596457964,2.641003374672041,0.2988944851223352,-1.9131324672037187
0.15303060612122424,PASSED,-0.2628993518404423,-0.056846955862964975,0.4275016223090643,2.641301190693792,0.2967996426365874,-2.215982498110401
0.15403080616123224,PASSED,-0.26295596210003624,-0.05638524983140371,0.48450897106273216,2.6415967623989722,0.2944048583378646,-2.5139854991311097
0.15503100620124025,PASSED,-0.2630120825486834,-0.05586713087463105,0.540525613912619,2.6418897923758804,0.2917151381604045,-2.8068766296794583
0.15603120624124825,PASSED,-0.2630676572884671,-0.055293618998852566,0.5955027170223945,2.64217998834826,0.2887357485377446,-3.0943982846469176
0.15703140628125625,PASSED,-0.26312263146530274,-0.05466578216302368,0.649392915033212,2.6424670634321052,0.28547220905947646,-3.3763002740156094
0.15803160632126426,PASSED,-0.2631769513161418,-0.053984734788684985,0.7021503472090123,2.642750736384968,0.2819302848455304,-3.652340173899736
0.15903180636127226,PASSED,-0.2632305642146693,-0.05325163623624554,0.7537306892597319,2.6430307318476243,0.2781159788052647,-3.9222832845097835
0.16003200640128026,PASSED,-0.2632834187154582,-0.05246768924473585,0.804091193009681,2.6433067805778445,0.27403552368056644,-4.185903018157138
0.16103220644128827,PASSED,-0.2633354645965491,-0.05163413833897344,0.8531907142642122,2.6435786196761057,0.26969537383993314,-4.442981055617444
0.16203240648129627,PASSED,-0.2633866529004213,-0.050752268206565254,0.9009897445041817,2.643845992803049,0.2651021969547008,-4.693307438309007
0.16303260652130427,PASSED,-0.2634369359733271,-0.0498234020469684,0.9474504363252991,2.6441086503885374,0.26026286554529504,-4.936680723470201
0.16403280656131225,PASSED,-0.2634862675029614,-0.048848899892047756,0.9925366339842033,2.6443663498321035,0.2551844482495632,-5.172908343906234
0.16503300660132025,PASSED,-0.2635346025544389,-0.04783015690144172,1.0362138950205935,2.6446188556946844,0.24987420102759164,-5.401806474015087
0.16603320664132826,PASSED,-0.2635818976045581,-0.04676860163779461,1.0784495093981195,2.6448659398814645,0.24433955826429807,-5.623200289479209
0.16703340668133626,PASSED,-0.26362811057432683,-0.04566569431818873,1.1192125264110384,2.645107381815726,0.2385881236521889,-5.8369241605291515
0.16803360672134426,PASSED,-0.2636732008597321,-0.04452292504695446,1.1584737677831018,2.6453429686035452,0.2326276609780991,-6.042821683130263
0.16903380676135227,PASSED,-0.263717129360734,-0.04334181203259693,1.1962058454071447,2.645572495189256,0.22646608487070294,-6.240745723573412
0.17003400680136027,PASSED,-0.26375985850846934,-0.042123899790315306,1.2323831735312725,2.6457957645015697,0.2201114514034109,-6.430558629771082
0.17103420684136827,PASSED,-0.2638013522906506,-0.0408707573289586,1.2669819865736633,2.64601258759026,0.21357194857750794,-6.612132289990854
0.17203440688137628,PASSED,-0.2638415762751479,-0.03958397632876281,1.2999803426105445,2.6462227837533234,0.2068558867936831,-6.785348113047475
0.17303460692138428,PASSED,-0.26388049763174454,-0.03826516931160429,1.3313581335238271,2.646426180654555,0.19997168923074918,-6.950097196191605
0.17403480696139229,PASSED,-0.26391808515205745,-0.03691596780137009,1.361097094707781,2.646622614431507,0.19292788219964627,-7.106280254377104
0.1750350070014003,PASSED,-0.2639543092676188,-0.03553802048160334,1.3891808031394017,2.6468119297937243,0.18573308539128763,-7.253807844346307
0.1760352070414083,PASSED,-0.2639891420661114,-0.03413299134935859,1.4155946849816472,2.646993980111275,0.1783960021410193,-7.3926001875496565
0.1770354070814163,PASSED,-0.26402255730575974,-0.03270255786906682,1.4403260104985274,2.64716862749353,0.17092540971711845,-7.522587248134995
0.17803560712142427,PASSED,-0.26405453042787413,-0.031248409126493692,1.463363897289526,2.6473357428581776,0.16333014950661895,-7.643708852075837
0.17903580716143228,PASSED,-0.2640850385675513,-0.02977224398592054,1.4846993027622344,2.647495205990473,0.15561911724753097,-7.755914530429424
0.18003600720144028,PASSED,-0.26411406056253545,-0.02827576925401486,1.5043250180013135,2.647646905592728,0.14780125330982002,-7.8591635425652955
0.18103620724144828,PASSED,-0.2641415769602456,-0.026760697848550716,1.5222356637726986,2.6477907393240723,0.13988553295692435,-7.953424893115923
0.1820364072814563,PASSED,-0.26416757002297653,-0.025228746976233726,1.5384276780131885,2.647926613830502,0.13188095663886312,-8.038677268024761
0.1830366073214643,PASSED,-0.26419202373128486,-0.0236816363234763,1.5528993025869218,2.648054444765249,0.12379654035393206,-8.11490896286857
0.1840368073614723,PASSED,-0.26421492378557015,-0.022121086257871025,1.5656505742841795,2.6481741567995716,0.11564130609908965,-8.182117782824967
0.1850370074014803,PASSED,-0.26423625760586567,-0.020548816043519304,1.5766833077300773,2.648285683623954,0.10742427230369668,-8.240311137104976
0.1860372074414883,PASSED,-0.26425601432985363,-0.018966542074799832,1.586001076045735,2.6483889679398565,0.09915444439782997,-8.289505751707846
