time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.1870374074814963,PASSED,-0.264274184809123,-0.0173759761281139,1.5936091937793964,2.64848396144206,0.09084080550023277,-8.329727661523444
0.1880376075215043,PASSED,-0.26429076160368753,-0.015778823629987258,1.5995147010248023,2.6485706247917022,0.08249230711520414,-8.361012200698752
0.1890378075615123,PASSED,-0.2643057389747855,-0.014176781950339393,1.6037263320632391,2.6486489275801346,0.07411786000931127,-8.383403709355608
0.19003800760152031,PASSED,-0.2643191128759832,-0.012571538719007054,1.6062544975117397,2.6487188482836856,0.06572632521340972,-8.396955520265498
0.19103820764152832,PASSED,-0.26433088094260665,-0.010964770164090034,1.607111259853876,2.6487803742094593,0.05732650507714631,-8.401729880262026
0.1920384076815363,PASSED,-0.2643410424795258,-0.009358139478117087,1.6063103033856607,2.648833501432312,0.04892713452448282,-8.397797667597793
0.1930386077215443,PASSED,-0.2643495984473202,-0.007753295214008082,1.6038669045912366,2.6488782347231474,0.04053687247708191,-8.385238300602992
0.1940388077615523,PASSED,-0.26435655144685316,-0.006151869707631956,1.5997979075660531,2.6489145874686644,0.03216429334201856,-8.364139691370248
0.1950390078015603,PASSED,-0.2643619057022853,-0.004555477531658638,1.594121688244829,2.6489425815827445,0.02381787874386722,-8.334597869338742
0.1960392078415683,PASSED,-0.26436566704255854,-0.0029657139836071554,1.5868581212559185,2.648962247409616,0.015506009414388445,-8.296716969572133
0.1970394078815763,PASSED,-0.2643678428813844,-0.001384153605758419,1.5780285489106147,2.6489736236189954,0.007236957214394083,-8.250609020275848
0.19803960792158432,PASSED,-0.2643684421957696,0.0001876512602974823,1.5676557441527594,2.648976757093384,-0.0009811225865641465,-8.196393654746485
0.19903980796159232,PASSED,-0.26436747550311523,0.001748171881918929,1.555763873267238,2.648971702807686,-0.009140198901612068,-8.134198088582213
0.20004000800160032,PASSED,-0.2643649548369258,0.0032959045068207925,1.5423784593249463,2.648958523701405,-0.017232372147432964,-8.064156683980022
0.20104020804160833,PASSED,-0.2643608937211664,0.004829371695986196,1.5275263423923742,2.648937290543551,-0.025249881423656938,-7.98641100438661
0.20204040808161633,PASSED,-0.2643553071433067,0.0063471236172803185,1.5112356405619543,2.64890808179053,-0.03318511145249856,-7.901109378478293
0.20304060812162433,PASSED,-0.2643482115260918,0.007847739298628528,1.4935357085390462,2.6488709834371864,-0.04103059926840294,-7.80840677418843
0.20404080816163234,PASSED,-0.264339624698081,0.009329827838806114,1.4744570946032804,2.64882608886128,-0.04877904070284137,-7.708464541271774
0.20504100820164034,PASSED,-0.26432956586299683,0.010792029576391911,1.4540314995741423,2.6487734986615656,-0.05642329665889659,-7.601450232577512
0.20604120824164834,PASSED,-0.2643180555679267,0.012233017215998026,1.4322917329607638,2.648713320489741,-0.06395639913885175,-7.487537311540267
0.20704140828165632,PASSED,-0.2643051156704207,0.013651496909493395,1.4092716671851069,2.648645668876508,-0.07137155697894465,-7.366904859127972
0.20804160832166432,PASSED,-0.26429076930453127,0.015046209291686668,1.3850061921987151,2.648570665051978,-0.07866216139884794,-7.239737460420145
0.20904180836167233,PASSED,-0.26427504084583786,0.0164159304735681,1.3595311750032426,2.648488436760669,-0.08582179130093932,-7.106224863205541
0.21004200840168033,PASSED,-0.26425795587550477,0.017759472985761558,1.3328834036536037,2.6483991180713553,-0.092844218272048,-6.966561709710775
0.21104220844168833,PASSED,-0.2642395411434163,0.01907568667643537,1.3051005486872866,2.64830284918201,-0.09972341136316304,-6.820947345384548
0.21204240848169634,PASSED,-0.2642198245304382,0.020363459564094365,1.2762211136401314,2.6481997762201255,-0.10645354158909642,-6.669585479632626
0.21304260852170434,PASSED,-0.2641988350098514,0.021621718639316608,1.246284382943649,2.6480900510386296,-0.11302898619958329,-6.512684031056346
0.21404280856171234,PASSED,-0.2641766026080066,0.02284943062078779,1.2153303804895321,2.64797383100771,-0.11944433264721725,-6.35045472535235
0.21504300860172035,PASSED,-0.2641531583642479,0.024045602662464714,1.183399815801856,2.6478512788027646,-0.1256943823073324,-6.183112949957023
0.21604320864172835,PASSED,-0.2641285342901535,0.025209283011031418,1.1505340370765993,2.6477225621887843,-0.13177415393829772,-6.01087741830419
0.21704340868173636,PASSED,-0.26410276332814325,0.026339561615522932,1.1167749827681244,2.6475878538014017,-0.1376788868624721,-5.8339699280878135
0.21804360872174436,PASSED,-0.2640758793095011,0.02743557068805918,1.0821651323816632,2.6474473309248916,-0.1434040438964977,-5.652615104650815
0.21904380876175236,PASSED,-0.2640479169118617,0.028496485214458796,1.0467474557449155,2.6473011752674065,-0.14894531396133243,-5.467040038290654
0.22004400880176037,PASSED,-0.26401891161621094,0.02952152341567802,1.0105653648687583,2.6471495727336647,-0.15429861451341395,-5.277474227942116
0.22104420884176834,PASSED,-0.2639888996634491,0.03050994716131742,0.9736626661531623,2.6469927131954276,-0.1594600936248769,-5.084149033810209
0.22204440888177635,PASSED,-0.2639579180105656,0.03146106233290861,0.9360835085498668,2.64683079025997,-0.16442613182530952,-4.887297644847571
0.22304460892178435,PASSED,-0.2639260042864758,0.03237421913730738,0.8978723349647252,2.6466640010368696,-0.16919334368468578,-4.687154669062016
0.22404480896179235,PASSED,-0.26389319674756617,0.033248812373878035,0.8590738376412655,2.6464925459033197,-0.17375857914461754,-4.483955987178275
0.22504500900180036,PASSED,-0.2638595342329999,0.03408428165039255,0.8197329024300214,2.646316628268277,-0.1781189245548475,-4.277938358931073
0.22604520904180836,PASSED,-0.26382505611982887,0.034880111550617605,0.7798945654217287,2.6461364543357058,-0.18227170341660195,-4.069339196970024
0.22704540908181636,PASSED,-0.26378980227796156,0.03563583175673956,0.739603966588774,2.645952232867135,-0.1862144769823338,-3.8583964782396736
0.22804560912182437,PASSED,-0.2637538130250341,0.03635101712075918,0.6989062956401831,2.645764174943831,-0.18994504451564476,-3.6453482366918264
0.22904580916183237,PASSED,-0.2637171290812329,0.037025287688624904,0.6578467493494133,2.6455724937288303,-0.19346144323694361,-3.430432377703566
0.23004600920184037,PASSED,-0.26367979152411497,0.03765830868098564,0.616470487701614,2.6453774042290727,-0.19676194815922457,-3.213886618665921
0.23104620924184838,PASSED,-0.26364184174347294,0.03824979042409583,0.5748225800492497,2.645179123057894,-0.1998450716137435,-2.9959480117542396
0.23204640928185638,PASSED,-0.2636033213962912,0.0387994882353866,0.5329479654517819,2.6449778681981195,-0.20270956246447652,-2.7768527433855463
0.23304660932186438,PASSED,-0.2635642723618382,0.03930720226523627,0.49089140611493337,2.6447738587660177,-0.2053544051684148,-2.556836010973465
0.2340468093618724,PASSED,-0.26352473669693993,0.03977277729368077,0.4486974433308723,2.644567314776319,-0.20777881860719183,-2.3361317239793924
0.23504700940188036,PASSED,-0.2634847565914791,0.04019610248190488,0.40641035148626686,2.644358456908565,-0.20998225460698453,-2.1149721836682813
0.23604720944188837,PASSED,-0.2634443743241635,0.040577111081235656,0.3640740978937862,2.644147506275005,-0.21196439627359628,-1.893587988574069
0.23704740948189637,PASSED,-0.26340363221860624,0.04091578010149368,0.3217323018341893,2.64393468419027,-0.21372515613832518,-1.672207782165482
0.23804760952190437,PASSED,-0.2633625725997598,0.04121212993483185,0.2794281876741586,2.6437202119430405,-0.21526467403315683,-1.451057969942411
0.23904780956191238,PASSED,-0.26332123775074623,0.04146622393850872,0.23720454767867818,2.6435043105699276,-0.21658331475341736,-1.230362553805911
0.24004800960192038,PASSED,-0.26327966987012236,0.04167816798160174,0.19510370670258628,2.6432872006317782,-0.21768166555875096,-1.0103429730187372
0.24104820964192838,PASSED,-0.263237911029621,0.04184810994874595,0.15316747410529974,2.643069101992609,-0.2185605334364778,-0.7912178141989065
0.2420484096819364,PASSED,-0.2631960031324064,0.04197623920493665,0.11143711091428954,2.6428502336013806,-0.2192209421355044,-0.5732026222450946
0.2430486097219444,PASSED,-0.2631539878718811,0.04206278602756125,0.06995329709814654,2.6426308132767855,-0.21966412907833194,-0.3565098232158319
0.2440488097619524,PASSED,-0.26311190669108203,0.04210802099852826,0.028756086879600497,2.642411057495259,-0.21989154206184122,-0.1413484237049052
0.2450490098019604,PASSED,-0.2630698007427018,0.04211225435985936,-0.012115122367910564,2.6421911811824006,-0.21990483570422353,0.07207621183274815
0.2460492098419684,PASSED,-0.263027710849768,0.04207583533954143,-0.052621618951283096,2.6419713975079566,-0.21970586783392393,0.2835623092775219
0.2470494098819764,PASSED,-0.2629856774670178,0.04199915144002798,-0.09272541988822434,2.641751917684572,-0.21929669564449814,0.4929121095246918
0.2480496099219844,PASSED,-0.26294374064299686,0.04188262769596693,-0.13238929350959946,2.6415329507704537,-0.2186795716520956,0.6999319143211175
0.24904980996199239,PASSED,-0.2629019399829175,0.04172672590082772,-0.17157679622562746,2.6413147034761155,-0.21785693957895777,0.9044321790156372
0.2500500100020004,PASSED,-0.2628603146123044,0.04153194380334614,-0.21025229831886127,2.641097379975365,-0.21683143002516325,1.106227803647101
0.2510502100420084,PASSED,-0.2628189031414587,0.04129881427495979,-0.24838101509802252,2.640881181720656,-0.21560585601337998,1.30513815054076
0.2520504100820164,PASSED,-0.2627777436307684,0.04102790444928955,-0.28592903271838754,2.6406663072629946,-0.214183208382529,1.5009872843911027
0.2530506101220244,PASSED,-0.2627368735568919,0.04071981483554042,-0.3228633344362844,2.6404529520764797,-0.21256665107323477,1.6936039925629855
0.2540508101620324,PASSED,-0.2626963297798418,0.04037517840556694,-0.3591518269982752,2.6402413083876457,-0.2107595162840621,1.8828219869124738
0.2550510102020404,PASSED,-0.26265614851099295,0.03999465965702175,-0.39476336290979924,2.6400315650097297,-0.20876529945277084,2.0684800608771154
0.2560512102420484,PASSED,-0.26261636528203824,0.03957895365426605,-0.4296677626529589,2.6398239071819662,-0.20658765418573152,2.250422071147474
0.2570514102820564,PASSED,-0.26257701491491625,0.03912878504552281,-0.4638358394701059,2.639618516414002,-0.2042303871168201,2.4284970674207003
0.2580516103220644,PASSED,-0.26253813149272986,0.03864490706033197,-0.49723941567131913,2.6394155703355975,-0.2016974525146604,2.6025596253190177
0.2590518103620724,PASSED,-0.262499748331678,0.03812810048838415,-0.5298513427988203,2.639215242551633,-0.19899294694577999,2.7724695312546697
0.2600520104020804,PASSED,-0.262461897954018,0.03757917263837664,-0.5616455214799667,2.639017702502591,-0.19612110379166342,2.938092236024493
0.26105221044208843,PASSED,-0.26242461206207673,0.036998956280040775,-0.5925969162397972,2.6388231153305153,-0.1930862876829173,3.0992986905605764
0.26205241048209643,PASSED,-0.2623879215133275,0.036388308572205375,-0.6226815688991314,2.6386316417506075,-0.18989298884824474,3.255965597413901
0.26305261052210444,PASSED,-0.2623518562965468,0.03574810997417386,-0.6518766174531028,2.638443437928472,-0.18654581741674164,3.407975320895929
0.26405281056211244,PASSED,-0.26231644550906613,0.035079263143371946,-0.6801603063677835,2.638258655363111,-0.18304949765583567,3.5552160542459723
0.26505301060212044,PASSED,-0.2622817173351305,0.03438269182403202,-0.707511994654687,2.6380774407757053,-0.17940886213840485,3.697581826220715
0.26605321064212845,PASSED,-0.2622476990253764,0.03365933972115975,-0.7339121750173239,2.637899936004251,-0.17562884587087893,3.8349725617294124
0.26705341068213645,PASSED,-0.26221441687743846,0.032910169366173025,-0.7593424749663241,2.6377262779041,-0.17171448035660128,3.96729414930984
0.26805361072214445,PASSED,-0.26218189621769455,0.03213616097603739,-0.783785666915178,2.6375565982544136,-0.16767088767991808,4.094458361598786
0.26905381076215246,PASSED,-0.2621501613841567,0.03133831130216079,-0.8072256785175503,2.6373910236706135,-0.1635032744875901,4.216383079480732
0.27005401080216046,PASSED,-0.2621192357105153,0.030517632473530357,-0.8296475953723527,2.6372296755228333,-0.15921692594163459,4.332992190272076
0.2710542108421684,PASSED,-0.2620891415113411,0.029675150838515112,-0.8510376614438344,2.637072669860355,-0.1548171997854964,4.444215466715599
0.2720544108821764,PASSED,-0.26205990006845004,0.02881190579814047,-0.8713832929951804,2.6369201173421315,-0.15030952022607516,4.549988954558322
0.2730546109221844,PASSED,-0.2620315316184331,0.027928948639768237,-0.890673068623604,2.636772123173333,-0.14569937184217507,4.650254670127906
0.2740548109621924,PASSED,-0.2620040553413545,0.02702734136961199,-0.9088967378446803,2.636628787047929,-0.1409922936636367,4.744960517478711
0.2750550110022004,PASSED,-0.2619774893506171,0.02610815554361878,-0.926045218092234,2.6364902030973707,-0.1361938730021683,4.834060757461567
0.2760552110422084,PASSED,-0.2619518506839961,0.025172471100299777,-0.9421105934701839,2.6363564598452602,-0.13130973943072718,4.917515447427444
0.27705541108221643,PASSED,-0.26192715529583904,0.024221375195341465,-0.9570861126170711,2.636227640168098,-0.1263455588237462,4.995290713350014
0.27805561112222443,PASSED,-0.2619034180504281,0.023255961040777876,-0.9709661825279333,2.6361038212619987,-0.12130702731385996,5.067358707577052
0.27905581116223244,PASSED,-0.26188065271650374,0.0222773267462867,-0.9837463691333427,2.6359850746154403,-0.11619986527519519,5.133697592723258
0.28005601120224044,PASSED,-0.261858871962941,0.021286574167546406,-0.995423385144923,2.635871465987931,-0.11102981145433924,5.194291306277764
0.28105621124224844,PASSED,-0.2618380873555759,0.020284807761480648,-1.0059950866796488,2.63576305539463,-0.1058026170422125,5.249129816026045
0.28205641128225645,PASSED,-0.2618183093551723,0.019273133448072317,-1.015460464560784,2.6356598970968235,-0.10052403978105504,5.298208891245074
0.28305661132226445,PASSED,-0.26179954731652244,0.0182526574814447,-1.023819634672172,2.635562039598265,-0.0951998381789004,5.341530076094336
0.28405681136227245,PASSED,-0.26178180948867147,0.017224485330315675,-1.0310738287669237,2.6354695256472795,-0.0898357657597628,5.379100647833105
0.28505701140228046,PASSED,-0.2617651030162554,0.0161897205700836,-1.0372253812088512,2.635382392244624,-0.0844375653151609,5.410933642447767
0.28605721144228846,PASSED,-0.2617494339419422,0.015149463785635595,-1.0422777199407722,2.6353006706569873,-0.07901096331341596,5.43704757460971
0.28705741148229647,PASSED,-0.261734807209963,0.014104811487192344,-1.0462353507782394,2.6352243864361293,-0.07356166430797165,5.457466626000729
0.28805761152230447,PASSED,-0.2617212266707198,0.01305685504037558,-1.0491038441757798,2.635153559443539,-0.06809534540145831,5.472220426855076
0.28905781156231247,PASSED,-0.26170869508645744,0.012006679609695915,-1.0508898216822589,2.6350882038805463,-0.06261765089383386,5.4813438948040165
0.2900580116023205,PASSED,-0.2616972141379824,0.010955363118957282,-1.051600936776213,2.6350283283238456,-0.0571341868813905,5.484877424202935
0.2910582116423285,PASSED,-0.2616867844324147,0.009903975226409402,-1.0512458630623278,2.6349739357662836,-0.05165051600472339,5.482866511643224
0.2920584116823365,PASSED,-0.2616774055119537,0.008853576319037978,-1.049834270244151,2.6349250236628996,-0.04617215230303706,5.475361828381724
0.2930586117223445,PASSED,-0.261669075863643,0.0078052165234800365,-1.0473768124338023,2.6348815839820428,-0.04070455614213271,5.462419049252768
0.2940588117623525,PASSED,-0.2616617929301137,0.00675993473520707,-1.043885105499077,2.6348436032615576,-0.035253129193688976,5.444098881237719
0.2950590118023605,PASSED,-0.26165555312128724,0.00571875767049949,-1.0393717041799162,2.6348110626698746,-0.029823209587853262,5.420466755567715
0.2960592118423685,PASSED,-0.26165035182701873,0.00468269893543281,-1.0338500889911881,2.634783938071919,-0.02442006717387631,5.391592852916449
0.2970594118823765,PASSED,-0.2616461834306588,0.0036527581168676986,-1.0273346382810613,2.6347622000997517,-0.019048898797554666,5.357552058591775
0.2980596119223845,PASSED,-0.26164304132351357,0.0026299198972894716,-1.0198406071096706,2.6347458142278155,-0.013714823760186812,5.31842368988524
0.29905981196239245,PASSED,-0.26164091792017863,0.0016151531900398582,-1.011384107342909,2.634734740852663,-0.008422879430327556,5.274291423175266
0.30006001200240046,PASSED,-0.2616398046747271,0.0006094102979282966,-1.0019820819573302,2.634728935377062,-0.0031780168998834396,5.225243268623352
0.30106021204240846,PASSED,-0.2616396920977251,-0.0003863739032778465,-0.9916522807053518,2.63472834829838,0.0020149032631985695,5.171371426054447
0.30206041208241646,PASSED,-0.261640569774053,-0.001371282756787104,-0.9804132353785281,2.6347329253010754,0.007151115015890152,5.112771970449672
0.30306061212242447,PASSED,-0.2616424263815059,-0.002344418593578727,-0.9682842377336864,2.634742607353201,0.01222595077473718,5.0495449511119315
0.30406081216243247,PASSED,-0.2616452497101498,-0.0033049034743549695,-0.9552853094712794,2.634757330806805,0.017234845321310064,4.981794276880184
0.3050610122024405,PASSED,-0.2616490266824052,-0.004251879903878106,-0.9414371762243752,2.634777027502059,0.02217333941614845,4.909627306810517
0.3060612122424485,PASSED,-0.261653743373835,-0.005184511521566731,-0.9267612453314578,2.6348016248750104,0.027037083317100214,4.833154963712599
0.3070614122824565,PASSED,-0.261659385034607,-0.006101983764750389,-0.911279575085124,2.634831046068818,0.031821840280715774,4.752491630217543
0.3080616123224645,PASSED,-0.2616659361116054,-0.007003504501697008,-0.8950148448542826,2.634865210048312,0.03652348977205127,4.667754732080792
0.3090618123624725,PASSED,-0.26167338027116366,-0.007888304639640928,-0.8779903333370124,2.6349040317177668,0.04113803056552089,4.579064834395509
0.3100620124024805,PASSED,-0.2616817004223892,-0.008755638703434982,-0.86022988409875,2.634947422041736,0.04566158382681469,4.486545545892649
0.3110622124424885,PASSED,-0.26169087874105407,-0.009604785386691891,-0.841757882695682,2.6349952881687875,0.05009039588443504,4.390323065438816
0.3120624124824965,PASSED,-0.26170089669402025,-0.010435048071492837,-0.822599219537789,2.6350475335580192,0.054420840909992045,4.290526332302466
0.3130626125225045,PASSED,-0.2617117350641722,-0.011245755321945255,-0.8027792710621734,2.6351040581081926,0.058649423535583924,4.187286821118146
0.3140628125625125,PASSED,-0.2617233739758276,-0.012036261347710754,-0.7823238622343841,2.635164758289332,0.06277278120368475,4.080738232755943
0.3150630126025205,PASSED,-0.26173579292059507,-0.012805946435214835,-0.7612592376838802,2.6352295272766555,0.06678768639828336,3.9710165024937103
0.3160632126425285,PASSED,-0.2617489707836508,-0.013554217352492806,-0.7396120370073639,2.635298255086695,0.07069104882432829,3.8582597084123904
0.3170634126825365,PASSED,-0.26176288587040414,-0.014280507723433398,-0.7174092602294091,2.6353708287153927,0.07447991725686652,3.742607581955434
0.3180636127225445,PASSED,-0.2617775159335209,-0.01498427836984334,-0.6946782371969651,2.6354471322781183,0.07815148137721893,3.62420181261705
0.3190638127625525,PASSED,-0.26179283820027527,-0.015665017624594435,-0.6714465997871808,2.635527047151353,0.08170307342825732,3.5031855433192822
0.3200640128025605,PASSED,-0.2618088294001999,-0.01632224161589804,-0.6477422523145533,2.6356104521159915,0.08513216968688858,3.37970340217257
0.32106421284256853,PASSED,-0.26182546579300403,-0.016955494519790178,-0.6235933382772012,2.6356972235019875,0.08843639175950091,3.253901186238834
0.32206441288257653,PASSED,-0.2618427231967285,-0.017564348780655572,-0.5990282092575224,2.635787235334312,0.0916135078109035,3.1259259615117405
0.32306461292258454,PASSED,-0.2618605770161087,-0.018148405305311446,-0.57407540158811,2.6358803594799727,0.09466143357698202,2.9959256357897375
0.32406481296259254,PASSED,-0.26187900227111405,-0.018707293625030492,-0.5487635984730097,2.63597646579599,0.09757823318411565,2.8640489213628997
0.32506501300260054,PASSED,-0.26189797362563433,-0.01924067202492963,-0.523121600849894,2.6360754222781746,0.10036211992797925,2.730445292197398
0.32606521304260855,PASSED,-0.26191746541628275,-0.01974822764776856,-0.49717830416495745,2.636177095210521,0.10301145680542831,2.5952646009501397
0.32706541308261655,PASSED,-0.2619374516812856,-0.020229676565142754,-0.4709626595136848,2.6362813493151096,0.10552475690796058,2.458657103587037
0.3280656131226245,PASSED,-0.261957906189429,-0.020684763818591446,-0.44450364940536624,2.636388047902315,0.10790068369437497,2.3207732416326357
0.3290658131626325,PASSED,-0.2619788024690316,-0.021113263432215673,-0.4178302564368012,2.6364970530212157,0.11013805110061033,2.1817635159705
0.3300660132026405,PASSED,-0.262000113836917,-0.021514978396673472,-0.3909714364717972,2.6366082256100194,0.11223582347887935,2.0417782864680434
0.3310662132426485,PASSED,-0.262021813427353,-0.021889740622272683,-0.36395608501748616,2.636721425646368,0.1141931153940931,1.9009676677109133
0.3320664132826565,PASSED,-0.2620438742209304,-0.022237410862744424,-0.3368130107745774,2.6368365122973674,0.11600919129286308,1.7594813861426981
0.3330666133226645,PASSED,-0.2620662690733539,-0.022557878614476362,-0.3095709123701824,2.6369533440692177,0.11768346502382428,1.61746862750685
0.3340668133626725,PASSED,-0.2620889707441138,-0.022851061982838157,-0.28225833902286884,2.6370717789562517,0.1192154991614229,1.4750778109931455
0.3350670134026805,PASSED,-0.2621119519250132,-0.023116907522337585,-0.25490367315046586,2.637191674589291,0.12060500426096817,1.3324566252466667
0.33606721344268853,PASSED,-0.2621351852685215,-0.02335539005172641,-0.22753510021439924,2.637312888383125,0.12185183792015775,1.189751681818179
0.33706741348269653,PASSED,-0.2621586434159274,-0.02356651243752914,-0.20018057619494592,2.637435277683008,0.12295600369704662,1.0471085069359871
0.33806761352270454,PASSED,-0.2621822990252644,-0.023750305353686847,-0.17286780946621283,2.6375586999100276,0.12391764994697822,0.9046714119286764
0.33906781356271254,PASSED,-0.2622061247989829,-0.023906827016666528,-0.14562423198866117,2.637683012705206,0.12473706847834662,0.7625832776615559
0.34006801360272054,PASSED,-0.2622300935113417,-0.02403616289014199,-0.11847696779999874,2.637808074072165,0.1254146930109791,0.6209853692797603
0.34106821364272855,PASSED,-0.2622541780354948,-0.02413842536707889,-0.09145281636149605,2.6379337425182987,0.12595109766683954,0.4800175135809007
0.34206841368273655,PASSED,-0.2622783513702481,-0.02421375343025399,-0.06457822771750121,2.6380598771942454,0.12634699521500392,0.3398175712200274
0.34306861372274455,PASSED,-0.2623025866664605,-0.02426231228150262,-0.037879266936046825,2.63818633803157,0.12660323513253163,0.2005214817328299
0.34406881376275256,PASSED,-0.2623268572530674,-0.024284292952637957,-0.011381607268193802,2.638312985878544,0.1267208017331624,0.062263346562728125
0.34506901380276056,PASSED,-0.2623511366627017,-0.02427991189360682,0.014889503230686479,2.6384396826338463,0.12670081200530217,-0.07482511080888743
0.34606921384276856,PASSED,-0.26237539865689014,-0.02424941053412684,0.040909263646180465,2.6385662913781354,0.1265445133632938,-0.21061432947467454
0.34706941388277657,PASSED,-0.26239961725080313,-0.0241930548266908,0.06665333662927796,2.638692676503323,0.1262532813785687,-0.3449770882254056
0.34806961392278457,PASSED,-0.26242376673753565,-0.024111134768250282,0.09209787298135155,2.6388187038394615,0.12582861729011358,-0.4777887552749142
0.3490698139627926,PASSED,-0.26244782171190006,-0.02400396390045038,0.1172195310122665,2.6389442407791126,0.125272145411895,-0.6089272935143879
0.3500700140028006,PASSED,-0.26247175709370824,-0.023871878789148978,0.14199549816082488,2.6390691563991435,0.12458561056466215,-0.738273216378481
0.3510702140428086,PASSED,-0.26249554815052584,-0.023715238487273412,0.16640350435205617,2.6391933215797563,0.12377087522099364,-0.8657100951951971
0.3520704140828166,PASSED,-0.26251917051987844,-0.023534423977931384,0.19042184600201276,2.639316609120748,0.12282991665682412,-0.9911242101524026
0.3530706141228246,PASSED,-0.2625426002308917,-0.02332983759773015,0.2140294030007213,2.6394388938548343,0.12176482405143604,-1.1144048688785362
0.3540708141628326,PASSED,-0.2625658137253487,-0.023101902446735403,0.23720564965742857,2.6395600527579814,0.12057779537677031,-1.2354445451905374
0.3550710142028406,PASSED,-0.2625887878781469,-0.02285106178028769,0.25993067764123495,2.639679965056631,0.11927113425312758,-1.3541388426108716
0.35607121424284854,PASSED,-0.26261150001713984,-0.022577778384292185,0.2821852082316873,2.6397985123317618,0.11784724678723722,-1.4703865480766656
0.35707141428285655,PASSED,-0.26263392794234713,-0.022282533936949886,0.3039506067493747,2.639915578619679,0.11630863823248556,-1.5840898925350122
0.35807161432286455,PASSED,-0.26265604994452,-0.021965828357713248,0.3252088942281482,2.640031050509475,0.11465790959657775,-1.6951544648230363
0.35907181436287255,PASSED,-0.2626778448230468,-0.021628179139714102,0.34594276717981,2.6401448172370543,0.11289775421103887,-1.8034893326827561
0.36007201440288056,PASSED,-0.26269929190318764,-0.021270120672841248,0.3661356000015464,2.640256770775723,0.11103095425630698,-1.9090070360979883
0.36107221444288856,PASSED,-0.2627203710526245,-0.020892203553473335,0.38577146561215825,2.6403668059231618,0.10906037708384426,-2.0116239300391885
0.36207241448289657,PASSED,-0.2627410626973166,-0.020494993883821394,0.40483513901179236,2.640474820384855,0.1069889716498678,-2.111259769934654
0.36307261452290457,PASSED,-0.2627613478366499,-0.020079072561952262,0.4233121104406869,2.640580714853821,0.10481976485033252,-2.207838152602362
0.3640728145629126,PASSED,-0.262781208057872,-0.019645034561372825,0.4411885940052689,2.640684393086612,0.10255585765463812,-2.301286557755756
0.3650730146029206,PASSED,-0.26280062554980216,-0.019193488202077925,0.45845153615465584,2.640785761975568,0.10020042140354571,-2.3915360466501863
0.3660732146429286,PASSED,-0.26281958311581055,-0.018725054416522755,0.4750886184888439,2.6408847316172417,0.09775669399231983,-2.4785216542763426
0.3670734146829366,PASSED,-0.2628380641860576,-0.018240366006334725,0.4910882713208199,2.64098121537698,0.09522797592524462,-2.562182342274447
0.3680736147229446,PASSED,-0.26285605282898755,-0.01774006689170115,0.506439676842079,2.6410751299496016,0.0926176264294035,-2.642460931552258
0.3690738147629526,PASSED,-0.2628735337620722,-0.017224811360967707,0.5211327666610132,2.641166395416154,0.08992905954332912,-2.7193041890891227
0.3700740148029606,PASSED,-0.26289049236179785,-0.016695263311881915,0.5351582373689817,2.641254935296738,0.08716574015144003,-2.792662860422404
0.3710742148429686,PASSED,-0.26290691467289323,-0.016152095487735305,0.548507548665033,2.6413406765993335,0.08433117996132464,-2.86249174324408
0.3720744148829766,PASSED,-0.26292278741679487,-0.015595988716528798,0.5611729195674916,2.6414235498646508,0.08142893352585169,-2.928749563625526
0.3730746149229846,PASSED,-0.262938097999347,-0.01502763114405274,0.5731473410817675,2.64150348920697,0.07846259426160586,-2.9913990646593644
