time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.3740748149629926,PASSED,-0.26295283451773593,-0.014447717465767179,0.5844245697547589,2.6415804323509757,0.07543579039071734,-3.0504070750412904
0.3750750150030006,PASSED,-0.2629669857666571,-0.013856948161033715,0.5949991280526008,2.641654320664535,0.07235218088936997,-3.1057444522181092
0.3760752150430086,PASSED,-0.2629805412437154,-0.013256028726814726,0.6048663049965822,2.6417250991875085,0.06921545155884078,-3.157385916069909
0.3770754150830166,PASSED,-0.2629934911540596,-0.012645668911153202,0.6140221561048193,2.6417927166564854,0.0660293109240434,-3.2053104472823386
0.3780756151230246,PASSED,-0.26300582641425324,-0.012026581950855474,0.6224634964263339,2.641857125525543,0.06279748622673592,-3.249500863990928
0.3790758151630326,PASSED,-0.26301753865538346,-0.011399483812276078,0.6301879000147692,2.641918281982984,0.05952371949344118,-3.289943979497289
0.38007601520304063,PASSED,-0.2630286202254122,-0.010765092433712868,0.6371936975955035,2.6419761459640996,0.05621176350680168,-3.3266306580676392
0.38107621524304863,PASSED,-0.26303906419077283,-0.010124126973321492,0.6434799689219566,2.6420306811599583,0.05286537783876445,-3.3595556746836195
0.38207641528305664,PASSED,-0.26304886433721786,-0.009477307063346213,0.6490465373441606,2.6420818550222607,0.0494883249728036,-3.38871766014566
0.38307661532306464,PASSED,-0.263058015169923,-0.008825352069539943,0.6538939647810077,2.6421296387642665,0.04608436636329707,-3.4141192424137854
0.3840768153630726,PASSED,-0.2630665119128533,-0.008168980355383085,0.6580235470740922,2.642174007357848,0.04265725855867926,-3.4357668460871547
0.3850770154030806,PASSED,-0.2630743505073995,-0.007508908556532444,0.6614373000350079,2.6422149395266907,0.03921074941280892,-3.4536706790591234
0.3860772154430886,PASSED,-0.26308152761029147,-0.006845850862052663,0.6641379574429626,2.6422524177356927,0.03574857428003347,-3.467844768586339
0.3870774154830966,PASSED,-0.26308804059079705,-0.006180518304258476,0.6661289580283384,2.6422864281765857,0.03227445224030887,-3.4783068871501066
0.3880776155231046,PASSED,-0.26309388752721596,-0.005513618057347669,0.6674144394991209,2.6423169607498536,0.028792082452610102,-3.4850783880645415
0.3890778155631126,PASSED,-0.2630990672026782,-0.004845852747758068,0.6679992229832541,2.642344009042964,0.025305140489887485,-3.488184345828002
0.3900780156031206,PASSED,-0.2631035791002572,-0.004177919774840793,0.6678888062066224,2.642367570305015,0.02181727475430982,-3.487653328744105
0.3910782156431286,PASSED,-0.26310742339740867,-0.0035105106402047,0.6670893535890726,2.642387645417788,0.01833210294099357,-3.4835174696976807
0.3920784156831366,PASSED,-0.2631106009597471,-0.002844310292863049,0.6656076765100376,2.6424042388633295,0.014853208580107856,-3.475812288344401
0.3930786157231446,PASSED,-0.2631131133341716,-0.002179996484565221,0.6634512294896889,2.642417358688099,0.011384137658564927,-3.4645766770086133
0.3940788157631526,PASSED,-0.26311496274135454,-0.0015182391380853147,0.6606280911400508,2.6424270164637482,0.007928395261056789,-3.4498528778411557
0.3950790158031606,PASSED,-0.2631161520676056,-0.0008596997305313435,0.657146951829918,2.642433227244599,0.004489442301558651,-3.43168634726946
0.39607921584316863,PASSED,-0.26311668485612477,-0.00020503068861242647,0.6530171019782497,2.6424360095219104,0.0010706923767557469,-3.4101256431585343
0.39707941588317663,PASSED,-0.2631165652976607,0.0004451251985029651,0.6482484105401528,2.6424353851749993,-0.0023244913524845443,-3.385222453294796
0.39807961592318464,PASSED,-0.26311579822058595,0.00109013535467293,0.6428513199231729,2.642431379419274,-0.005692799241121588,-3.357031512198541
0.39907981596319264,PASSED,-0.2631143890804077,0.0017293779744160882,0.6368368196231486,2.6424240207513185,-0.009030978019657276,-3.3256102894271193
0.40008001600320064,PASSED,-0.2631123439487279,0.002362242563767963,0.6302164358376925,2.6424133408910397,-0.012335833697104873,-3.291019269461248
0.40108021604320865,PASSED,-0.26310966950166886,0.002988130468934954,0.6230022180531911,2.642399374721017,-0.015604234369023208,-3.2533216068897257
0.40208041608321665,PASSED,-0.2631063730077825,0.003606455382763834,0.6152067110126718,2.6423821602231206,-0.018833112832326547,-3.2125830342457458
0.40308061612322466,PASSED,-0.26310246231545836,0.004216643836588081,0.606842949031964,2.642361738412481,-0.022019469218193814,-3.168871953614941
0.40408081616323266,PASSED,-0.2630979458398495,0.004818135676598517,0.597924433996085,2.6423381532689403,-0.025160373488845096,-3.122259148675509
0.40508101620324066,PASSED,-0.2630928325493326,0.005410384518037529,0.5884651130676314,2.642311451666012,-0.02825296784063558,-3.072817820533797
0.40608121624324867,PASSED,-0.2630871319515208,0.005992858183492431,0.5784793670464139,2.6422816832975324,-0.03129446898289192,-3.0206233567380325
0.40708141628325667,PASSED,-0.2630808540788487,0.006565039123438438,0.5679819885457381,2.6422489006020204,-0.03428217037777735,-2.9657534203170233
0.4080816163232647,PASSED,-0.2630740094737458,0.007126424816548653,0.5569881628198636,2.6422131586848874,-0.037213444362593016,-2.9082876944814355
0.4090818163632727,PASSED,-0.26306660917342023,0.007676528151020505,0.5455134489065118,2.642174515238601,-0.04008574409644479,-2.8483077600986633
0.4100820164032807,PASSED,-0.26305866469426853,0.008214877788108393,0.5335737625421404,2.6421330304608803,-0.042896605512525936,-2.785897186736145
0.4110822164432887,PASSED,-0.2630501880159345,0.008741018504166514,0.5211853517354412,2.6420887669710513,-0.04564364911885553,-2.7211412193919
0.4120824164832967,PASSED,-0.2630411915650333,0.00925451151478254,0.5083647832030811,2.642041789724636,-0.04832458167233143,-2.65412677619857
0.41308261652330464,PASSED,-0.2630316881985629,0.009754934778493082,0.49512891738218356,2.6419921659263217,-0.05093719777116953,-2.5849423139311156
0.41408281656331264,PASSED,-0.2630216911870211,0.010241883280255765,0.4814948913496806,2.641939964941366,-0.05347938136792187,-2.5136777852998318
0.41508301660332064,PASSED,-0.26301121419724977,0.01071496929527316,0.46748009746253716,2.64188525820559,-0.055949107126794344,-2.4404244079208994
0.41608321664332865,PASSED,-0.2630002712750239,0.011173822632742336,0.4531021641402689,2.641828119134047,-0.05834444166466862,-2.365274624509865
0.41708341668333665,PASSED,-0.2629888768274087,0.011618090859637172,0.4383789353978798,2.6417686230284496,-0.06066354479206346,-2.288322129318167
0.41808361672334465,PASSED,-0.2629770456049022,0.01204743950306558,0.4233284487820968,2.6417068469835243,-0.06290467050227849,-2.209661430812936
0.41908381676335266,PASSED,-0.26296479268338524,0.012461552234404722,0.4079689197105038,2.6416428697923213,-0.06506616793582404,-2.1293881020339493
0.42008401680336066,PASSED,-0.26295213344589846,0.01286013103122937,0.39231871490074166,2.641576771850664,-0.06714648225470994,-2.047598463453899
0.42108421684336866,PASSED,-0.26293908356426665,0.013242896319709556,0.3763963375331478,2.6415086350607897,-0.06914415533328416,-1.9643894886544548
0.42208441688337667,PASSED,-0.2629256589805907,0.013609587098141583,0.36022040569794533,2.641438542734322,-0.07105782639709853,-1.8798587805876301
0.42308461692338467,PASSED,-0.2629118758886274,0.013959961037834954,0.34380962902365253,2.64136657949465,-0.07288623258295077,-1.7941044560286468
0.4240848169633927,PASSED,-0.2628977507150767,0.014293794564997785,0.32718279258895233,2.6412928311788697,-0.07462820929145574,-1.7072248768225298
0.4250850170034007,PASSED,-0.26288330010079736,0.014610882924859965,0.31035873804433023,2.6412173847393396,-0.0762826905162692,-1.6193187901407429
0.4260852170434087,PASSED,-0.26286854088196954,0.014911040222780936,0.2933563378387338,2.641140328144983,-0.07784870910033179,-1.5304851133438273
0.4270854170834167,PASSED,-0.2628534900712259,0.015194099445480252,0.27619447927303836,2.64106175028245,-0.07932539676158872,-1.4408226931989896
0.4280856171234247,PASSED,-0.2628381648387687,0.015459912466950661,0.25889204960198997,2.640981740857221,-0.08071198410711586,-1.3504304470792419
0.4290858171634327,PASSED,-0.26282258249349394,0.01570835003159389,0.2414679080040546,2.6409003902947625,-0.08200780058306778,-1.2594071618670504
0.4300860172034407,PASSED,-0.2628067604641415,0.015939301716364825,0.22394086928218468,2.6408177896418454,-0.08321227420897262,-1.1678512685966806
0.4310862172434487,PASSED,-0.26279071628048917,0.016152675879590885,0.2063296925219793,2.6407340304681184,-0.08432493126708647,-1.0758609177919514
0.4320864172834567,PASSED,-0.26277446755461165,0.016348399587067148,0.18865305077912242,2.6406492047680308,-0.08534539595376395,-0.9835338659344778
0.4330866173234647,PASSED,-0.26275803196222014,0.016526418519558887,0.17092952030014769,2.640563404863209,-0.08627338984700338,-0.8909672447760577
0.4340868173634727,PASSED,-0.262741427224104,0.01668669686437156,0.15317756115435974,2.6404767233053823,-0.08710873128954752,-0.798257574389514
0.4350870174034807,PASSED,-0.26272467108768954,0.01682921718740364,0.13541549761722996,2.6403892527799577,-0.08785133472424053,-0.7055006748953407
0.4360872174434887,PASSED,-0.26270778130873645,0.01695398028777036,0.11766150219971411,2.6403010860103158,-0.08850120992898475,-0.6127915579768033
0.4370874174834967,PASSED,-0.26269077563318677,0.017061005035817714,0.0999335786124453,2.6402123156629496,-0.08905846110150142,-0.5202242488765917
0.4380876175235047,PASSED,-0.2626736717791858,0.017150328193268696,0.08224954334333995,2.6401230342535142,-0.0895232859110532,-0.42789185000188207
0.43908781756351273,PASSED,-0.2626564874192897,0.017222004217870936,0.06462701210817312,2.6400333340538777,-0.0898959744820551,-0.3358863850019285
0.44008801760352073,PASSED,-0.2626392401628781,0.017276105050155845,0.047083379069400175,2.6399433070002707,-0.09017690821957977,-0.24429863920651732
0.4410882176435287,PASSED,-0.26262194753878637,0.017312719885717226,0.029635806556035257,2.6398530446025923,-0.09036655861899337,-0.15321823955165387
0.4420884176835367,PASSED,-0.2626046269781741,0.017331954931893375,0.012301205922889583,2.6397626378550023,-0.09046548595328345,-0.06273339744902398
0.4430886177235447,PASSED,-0.2625872957976446,0.017333933148399545,-0.004903776438311047,2.6396721771478187,-0.09047433790700443,0.027069008764374763
0.4440888177635527,PASSED,-0.26256997118263065,0.017318793973873477,-0.02196277325124046,2.639581752180846,-0.09039384813371856,0.1161036163001882
0.4450890178035607,PASSED,-0.26255267017106104,0.01728669303775436,-0.03885971136436926,2.6394914518781776,-0.09022483471773962,0.20428661576477108
0.4460892178435687,PASSED,-0.26253540963732175,0.01723780185889216,-0.055578823860751934,2.63940136430458,-0.089968198567899,0.29153583922450904
0.4470894178835767,PASSED,-0.26251820627652567,0.017172307530552666,-0.0721046646586539,2.639311576583487,-0.08962492177647656,0.37777075955439193
0.4480896179235847,PASSED,-0.26250107658910377,0.017090412391889208,-0.08842212133332748,2.6392221748167017,-0.08919606588159096,0.46291265177307617
0.4490898179635927,PASSED,-0.26248403686573096,0.016992333686624575,-0.10451642788550551,2.6391332440058752,-0.088682770031383,0.546884649164547
0.4500900180036007,PASSED,-0.26246710317259836,0.0168783032113801,-0.12037317348378203,2.63904486797579,-0.08808624917570208,0.6296116600251863
0.4510902180436087,PASSED,-0.26245029133704467,0.016748566950681044,-0.13597831884257794,2.6389571292995573,-0.08740779212975232,0.7110206365661533
0.4520904180836167,PASSED,-0.2624336169335569,0.016603384701244454,-0.15131820316593542,2.6388701092257527,-0.08664875955773566,0.7910405289836615
0.4530906181236247,PASSED,-0.2624170952701521,0.016443029685836566,-0.16637955690252962,2.6387838876075485,-0.08581058200156069,0.8696022409691536
0.4540908181636327,PASSED,-0.2624007413751508,0.016267788157095526,-0.18114950996671553,2.63869854283391,-0.08489475778399977,0.9466388686221084
0.45509101820364073,PASSED,-0.26238456998435095,0.01607795899157213,-0.1956156025611808,2.6386141517629076,-0.08390285082008005,1.022085694118134
0.45609121824364873,PASSED,-0.2623685955286127,0.01587385327417687,-0.20976579395131445,2.638530789657165,-0.08283648850988724,1.0958800542426042
0.45709141828365674,PASSED,-0.26235283212186283,0.015655793874241805,-0.22358847059089423,2.6384485301215195,-0.08169735950491944,1.1679616387846166
0.45809161832366474,PASSED,-0.2623372935495268,0.015424115014201031,-0.23707245300736077,2.6383674450429404,-0.08048721137171362,1.23827246281996
0.45909181836367274,PASSED,-0.2623219932573968,0.015179161829197957,-0.2502070063335517,2.6382876045326937,-0.07920784838406555,1.3067566708668237
0.46009201840368075,PASSED,-0.2623069443409428,0.014921289920490154,-0.26298184362396765,2.6382090768708575,-0.07786112916031446,1.3733609256739427
0.46109221844368875,PASSED,-0.2622921595350735,0.014650864902692226,-0.2753871339138997,2.6381319284531934,-0.07644896420915104,1.4380343014897434
0.46209241848369675,PASSED,-0.2622776512043542,0.014368261943072691,-0.2874135100899567,2.6380562237403744,-0.07497331365024604,1.5007280638484963
0.46309261852370476,PASSED,-0.2622634313336861,0.014073865297732054,-0.2990520688410904,2.6379820252096704,-0.07343618472052749,1.5613961736319273
0.46409281856371276,PASSED,-0.262249511519454,0.013768067840736887,-0.3102943824312202,2.6379093933090414,-0.07183962928545293,1.61999494270299
0.46509301860372076,PASSED,-0.26223590296114563,0.013451270589475942,-0.32113249714742803,2.637838386413715,-0.07018574144106317,1.67648311218093
0.46609321864372877,PASSED,-0.2622226164534476,0.013123882227265262,-0.33155893891951477,2.6377690607852537,-0.06847665496482218,1.7308220522810478
0.46709341868373677,PASSED,-0.26220966237882215,0.012786318618964147,-0.3415667212221852,2.637701470533103,-0.06671454080625737,1.782975562753998
0.4680936187237448,PASSED,-0.26219705070056715,0.012439002327562464,-0.3511493381880147,2.6376356675787007,-0.06490160456389994,1.832910028759715
0.4690938187637528,PASSED,-0.26218479095636255,0.012082362126468101,-0.36030077636526325,2.6375717016220808,-0.06304008395684324,1.8805943259213513
0.4700940188037607,PASSED,-0.2621728922523049,0.011716832509371833,-0.3690155109169356,2.637509620111059,-0.061132246243762116,1.92599997118765
0.47109421884376873,PASSED,-0.2621613632574327,0.011342853199548692,-0.37728850909394324,2.6374494682129286,-0.05918038570948456,1.9691009096708276
0.47209441888377673,PASSED,-0.26215021219874296,0.010960868657857973,-0.3851152300885649,2.63739128878876,-0.05718682106884975,2.0098737946108027
0.47309461892378474,PASSED,-0.26213944685669915,0.0105713275906918,-0.3924916252179146,2.637335122370219,-0.05515389291819421,2.0482977213520317
0.47409481896379274,PASSED,-0.2621290745612326,0.010174682457597263,-0.39941413834561745,2.6372810071389807,-0.053083961181195224,2.0843544140969654
0.47509501900380074,PASSED,-0.26211910218823475,0.009771388979235782,-0.405879705038724,2.637228978908671,-0.050979402547650716,2.118028113176192
0.47609521904380875,PASSED,-0.26210953615654103,0.009361905647345042,-0.41188574979208137,2.6371790711093834,-0.04884260792021214,2.1493056369468335
0.47709541908381675,PASSED,-0.26210038242540484,0.008946693234825718,-0.41743018767081946,2.6371313147747273,-0.04667597987893251,2.1781763108348247
0.47809561912382476,PASSED,-0.2620916464924588,0.008526214309345274,-0.4225114173535275,2.637085738531417,-0.04448193015769146,2.2046319948452076
0.47909581916383276,PASSED,-0.26208333339216255,0.008100932748708399,-0.4271283228257728,2.6370423685913833,-0.04226287710526795,2.228667090809034
0.48009601920384076,PASSED,-0.26207544769473357,0.007671313258274681,-0.4312802688390144,2.637001228746395,-0.04002124320069274,2.2502784470859964
0.48109621924384877,PASSED,-0.26206799350555726,0.007237820893746487,-0.434967094987646,2.6369623403651588,-0.03775945259251661,2.269465382236219
0.48209641928385677,PASSED,-0.2620609744650744,0.00680092058614033,-0.4381891160184985,2.636925722392911,-0.03547992859635557,2.2862297387775947
0.4830966193238648,PASSED,-0.26205439374914036,0.006361076671499396,-0.44094711372255707,2.6368913913534464,-0.033185091261645094,2.300575731999065
0.4840968193638728,PASSED,-0.2620482540698513,0.00591875242645214,-0.443242332597054,2.636859361353577,-0.030877354993209948,2.3125099593925356
0.4850970194038808,PASSED,-0.2620425576768346,0.005474409606785596,-0.44507647771287095,2.636829644089975,-0.028559126159369667,2.322041416805443
0.4860972194438888,PASSED,-0.26203730635899586,0.005028507992336207,-0.4464517056070684,2.636802248858429,-0.02623280066126258,2.3291815523081842
0.4870974194838968,PASSED,-0.2620325014467174,0.004581504941009319,-0.4473706151400994,2.6367771825653867,-0.02390076170333474,2.33394389500761
0.4880976195239048,PASSED,-0.2620281438145031,0.004133854943230909,-0.44783625287061635,2.636754449741853,-0.02156537747691231,2.3363444473656423
0.4890978195639128,PASSED,-0.26202423388406154,0.003686009186934067,-0.4478520919143277,2.6367340525595373,-0.019228998836471854,2.336401435823661
0.4900980196039208,PASSED,-0.26202077162782095,0.003238415131754633,-0.44742203068950515,2.636715990849241,-0.016893957168711653,2.334135155717893
0.4910982196439288,PASSED,-0.26201775657286974,0.00279151608450585,-0.4465503916216341,2.6367002621214746,-0.014562562149832325,2.3295682609869526
0.4920984196839368,PASSED,-0.2620151878053133,0.002345750787601315,-0.4452419004264691,2.636686861589184,-0.012237099634334296,2.3227253518387467
0.4930986197239448,PASSED,-0.26201306397504004,0.0019015530152163458,-0.4435016870239697,2.63667578219264,-0.009919829565740109,2.3136332130978166
0.4940988197639528,PASSED,-0.2620113833008877,0.001459351175170392,-0.44133527539394285,2.636667014626389,-0.007612983868453469,2.302320686745855
0.4950990198039608,PASSED,-0.2620101435762025,0.0010195679211939617,-0.43874857303142223,2.636660547368226,-0.005318764505637219,2.288818480196515
0.4960992198439688,PASSED,-0.2620093421747802,0.0005826197768962232,-0.435747858475283,2.636656366710166,-0.003039341494647091,2.2731593648525363
0.4970994198839768,PASSED,-0.2620089760571812,0.00014891676509640214,-0.43233978068284645,2.6366544567913386,-0.0007768509726640806,2.255377960069993
0.49809961992398477,PASSED,-0.2620090417774097,-0.0002811379521589006,-0.4285313416369404,2.6366547996327783,0.0014666066383210395,2.235510711595205
0.4990998199639928,PASSED,-0.26200953548994654,-0.0007071484201414823,-0.4243298855463425,2.636657375174038,0.0036889684293902984,2.213595844051961
0.5001000200040008,PASSED,-0.2620104529571266,-0.0011287262318115145,-0.4197430957524922,2.6366621613116057,0.0058882108066248265,2.1896733993562396
0.5011002200440088,PASSED,-0.26201178955684906,-0.0015454908572105073,-0.4147789784966595,2.636669133939019,0.008062351148310748,2.1637849699057092
0.5021004200840168,PASSED,-0.26201354029061086,-0.0019570699578705954,-0.4094458487690408,2.636678266988688,0.010209449463192456,2.1359738781990427
0.5031006201240248,PASSED,-0.262015699791852,-0.002363099695697358,-0.40375233053190995,2.6366895324753057,0.01232760999781394,2.1062849722364483
0.5041008201640328,PASSED,-0.26201826233460174,-0.0027632250280975007,-0.3977073336456318,2.636702900540837,0.014414982742158876,2.074764592417261
0.5051010202040408,PASSED,-0.26202122184241383,-0.0031570999897930353,-0.3913200470621367,2.6367183395010034,0.01646976491676483,2.0414605627317473
0.5061012202440488,PASSED,-0.2620245718975806,-0.0035443879675068277,-0.38459993148156224,2.6367358158932017,0.018490202374399033,2.0064220542358404
0.5071014202840568,PASSED,-0.2620283057506124,-0.003924761958971905,-0.377556698120754,2.6367552945258264,0.02047459097161511,1.9696996258695632
0.5081016203240648,PASSED,-0.26203241632997215,-0.004297904821115441,-0.37020030482539007,2.636776738528883,0.022421277835864593,1.9313450231694287
0.5091018203640728,PASSED,-0.26203689625205145,-0.004663509507316219,-0.3625409404510374,2.6368001094058955,0.024328662608100855,1.891411271614155
0.5101020204040808,PASSED,-0.26204173783137813,-0.005021279291158369,-0.35458901276955723,2.6368253670869723,0.026195198600182445,1.8499524723932166
0.5111022204440888,PASSED,-0.2620469330910405,-0.005370927978163687,-0.34635513649582456,2.6368524699830336,0.028019393891975712,1.8070238380599697
0.5121024204840968,PASSED,-0.2620524737733177,-0.005712180104625086,-0.33785011977178203,2.6368813750410958,0.029799812390319074,1.762681605198962
0.5131026205241048,PASSED,-0.26205835135050315,-0.006044771125116819,-0.3290849543050325,2.6369120378005673,0.03153507478377192,1.7169829189554329
0.5141028205641128,PASSED,-0.26206455703590836,-0.006368447586901269,-0.3200708001040625,2.636944412450461,0.03322385941779438,1.6699857774004743
0.5151030206041208,PASSED,-0.26207108179503374,-0.006682967289047396,-0.3108189701741706,2.636978451887527,0.034864903221340685,1.6217491543101812
0.5161032206441288,PASSED,-0.262077916356896,-0.00698809943405398,-0.30134092822819236,2.6370141077751295,0.03645700239445069,1.5723325189765551
0.5171034206841368,PASSED,-0.2620850512254959,-0.007283624762430194,-0.29164826180822984,2.6370513306029437,0.03799901316491851,1.5217962714619933
0.5181036207241448,PASSED,-0.2620924766914171,-0.007569335674541641,-0.28175267898025935,2.6370900697472477,0.039489852422362914,1.4702012480993396
0.5191038207641528,PASSED,-0.2621001828435403,-0.007845036342436716,-0.2716659938382855,2.6371302735318887,0.04092849828398064,1.4176089372966332
0.5201040208041608,PASSED,-0.2621081595808616,-0.008110542806246084,-0.2614001104567579,2.637171889289762,0.042313990631884554,1.3640812883087825
0.5211042208441689,PASSED,-0.2621163966244021,-0.008365683059351614,-0.2509670148713797,2.637214863424774,0.043645431526602024,1.3096806323232653
0.5221044208841769,PASSED,-0.2621248835291947,-0.008610297118890635,-0.24037875598411523,2.6372591414742166,0.04492198559912192,1.2544696993176596
0.5231046209241849,PASSED,-0.2621336096963367,-0.008844237084877042,-0.22964743932126763,2.637304668171486,0.04614288037333689,1.1985114908131729
0.5241048209641929,PASSED,-0.2621425643850948,-0.009067367187940526,-0.2187852122249616,2.6373513875090766,0.0473074064804676,1.1418691846757183
0.5251050210042009,PASSED,-0.26215173672504966,-0.00927956382002251,-0.20780424531999986,2.637399242801803,0.04841491788100318,1.0846062111088273
0.5261052210442089,PASSED,-0.2621611157282678,-0.009480715556692935,-0.1967167309040417,2.637448176750157,0.04946483196936635,1.0267860065327328
0.5271054210842169,PASSED,-0.26217069030148743,-0.009670723165968897,-0.18553486152390788,2.637498131503733,0.05045662955820148,0.9684719770367253
0.5281056211242249,PASSED,-0.26218044925830764,-0.009849499602863132,-0.17427082047445425,2.637549048724712,0.05138985497520568,0.909727710315846
0.5291058211642329,PASSED,-0.26219038133136563,-0.010016969993381551,-0.16293677054772773,2.637600869651266,0.05226411593858535,0.8506164654222255
0.5301060212042409,PASSED,-0.2622004751844927,-0.010173071606254478,-0.15154484108972702,2.637653535160855,0.05307908333727088,0.7912013541943984
0.5311062212442489,PASSED,-0.26221071942483454,-0.010317753811393994,-0.14010711450604207,2.6377069858333764,0.053834491161737906,0.7315454713154517
0.5321064212842569,PASSED,-0.2622211026149259,-0.010450978028150051,-0.12863561825606837,2.6377611620140433,0.054530136164984325,0.6717113578670554
0.5331066213242649,PASSED,-0.26223161328470557,-0.010572717659867191,-0.11714230735785261,2.6378160038760052,0.05516587751254964,0.6117613406974799
0.5341068213642729,PASSED,-0.2622422399434616,-0.010682958018186464,-0.1056390589602172,2.6378714514825767,0.055741636451385336,0.551757337594504
0.5351070214042809,PASSED,-0.262252971091695,-0.010781696236037166,-0.09413765711102536,2.6379274448490726,0.05625739583993501,0.4917607558531346
0.5361072214442889,PASSED,-0.26226379523288984,-0.010868941168047284,-0.0826497819428489,2.6379839240041587,0.056713199628545576,0.4318324771155062
0.5371074214842969,PASSED,-0.26227470088517907,-0.010944713280808652,-0.07118699997371641,2.6380408290506625,0.057109152310022004,0.37203281771703806
0.5381076215243049,PASSED,-0.26228567659289564,-0.011009044532776737,-0.059760753297662686,2.6380981002258093,0.05744541831234312,0.3124214587238277
0.5391078215643129,PASSED,-0.2622967109379966,-0.011061978242442181,-0.048382347243964355,2.638155677960788,0.05772222129236802,0.25305732755895105
0.5401080216043209,PASSED,-0.26230779255135167,-0.011103568945947563,-0.03706294101299704,2.6382135029396356,0.05793984342627633,0.19399867147454677
0.5411082216443288,PASSED,-0.2623189101238844,-0.01113388224671437,-0.025813540602680988,2.6382715161573507,0.05809862463663637,0.13530290295037523
0.5421084216843368,PASSED,-0.2623300524175563,-0.011152994651751737,-0.014644981327154753,2.6383296589772067,0.05819896172750142,0.07702654947484464
0.5431086217243448,PASSED,-0.26234120827618435,-0.011160993400474932,-0.0035679269872220345,2.6383878731872037,0.058241307523710095,0.019225294031218986
0.5441088217643528,PASSED,-0.2623523666360824,-0.01115797628504939,0.007407143700717137,2.6384461010556,0.0582261699234614,-0.03804619643530435
0.5451090218043608,PASSED,-0.26236351653651624,-0.011144051457792837,0.018269949627108786,2.638504285385499,0.0581541109180705,-0.09473421136130139
0.5461092218443688,PASSED,-0.2623746471299645,-0.011119337232794764,0.029010408578712836,2.638562369568416,0.05802574555938745,-0.1507861235642128
0.5471094218843768,PASSED,-0.2623857476921759,-0.011083961879349031,0.03961865002374469,2.638620297636807,0.057841740891497614,-0.20615036410692003
0.5481096219243848,PASSED,-0.262396807632014,-0.011038063403958343,0.050085025635316895,2.638678014315479,0.057602814819455325,-0.2607765439992045
0.5491098219643928,PASSED,-0.2624078165010825,-0.010981789325923587,0.06040011296771905,2.638735465071875,0.05730973494348308,-0.31461543062094355
0.5501100220044008,PASSED,-0.26241876400312164,-0.010915296447222568,0.07055472252322101,2.63879259616518,0.0569633173916833,-0.36761896591900084
0.5511102220444088,PASSED,-0.26242964000316893,-0.010838750611237779,0.0805399116258329,2.638849354694188,0.05656442552994902,-0.4197404589444894
0.5521104220844169,PASSED,-0.2624404345364772,-0.010752326455354838,0.09034698538767791,2.638905688643913,0.05611396868482391,-0.47093443591219064
0.5531106221244249,PASSED,-0.2624511378171819,-0.010656207159907234,0.09996750215422026,2.6389615469309136,0.055612900882729875,-0.5211567128819382
0.5541108221644329,PASSED,-0.262461740246712,-0.010550584186392365,0.10939328775530191,2.6390168794472726,0.05506221944821182,-0.5703645822754728
0.5551110222044409,PASSED,-0.2624722324219374,-0.010435657009677128,0.11861643602186167,2.6390716371032013,0.054462963593508426,-0.618516702988662
0.5561112222444489,PASSED,-0.262482605143047,-0.010311632848788195,0.1276293108003167,2.639125771868268,0.053816213088718284,-0.6655730393244614
0.5571114222844569,PASSED,-0.2624928494211522,-0.010178726387834888,0.13642456105530174,2.639179236811171,0.0531230867590001,-0.7114951899806717
0.5581116223244649,PASSED,-0.26250295648560923,-0.010037159491009319,0.14499512067241466,2.639231986138066,0.05238474098169132,-0.7562461688608523
