time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.5591118223644729,PASSED,-0.2625129177910566,-0.009887160916996948,0.15333420957234,2.63928397522941,0.05160236827333542,-0.7997904013525836
0.5601120224044809,PASSED,-0.2625227250241622,-0.009728966026747617,0.16143534403399093,2.639335160675276,0.05077719570059219,-0.8420940203369804
0.5611122224444889,PASSED,-0.2625323701100753,-0.009562816484075694,0.16929234176387412,2.63938550030917,0.04991048335033891,-0.8831245701974897
0.5621124224844969,PASSED,-0.2625418452185805,-0.009388959956479008,0.17689931815189508,2.6394349532402397,0.04900352276241644,-0.9228512664057906
0.5631126225245049,PASSED,-0.26255114276994873,-0.00920764981216619,0.18425069508676414,2.639483479883946,0.048057635337816235,-0.9612448633964891
0.5641128225645129,PASSED,-0.26256025544048256,-0.009019144810331229,0.19134120633375745,2.639531041991139,0.04707417077708438,-0.9982776922887671
0.5651130226045209,PASSED,-0.2625691761677529,-0.00882370879129782,0.19816589416651045,2.6395776026754953,0.046054505396219386,-1.0339238399158126
0.5661132226445289,PASSED,-0.2625778981555236,-0.008621610365240057,0.20472011398526443,2.6396231264393606,0.04500004052073065,-1.0681588992040205
0.5671134226845369,PASSED,-0.26258641487836293,-0.00841312259563965,0.21099954001050023,2.6396675791979223,0.043912200862278705,-1.100960164617224
0.5681136227245449,PASSED,-0.2625947200859379,-0.008198522681959907,0.21700016279257145,2.639710928301775,0.04279243285578651,-1.1323065677421718
0.5691138227645529,PASSED,-0.2626028078069926,-0.007978091643246536,0.2227182893272414,2.639753142557779,0.04164220295730451,-1.162178785641876
0.5701140228045609,PASSED,-0.2626106723530059,-0.007752113996944695,0.22815055095157435,2.6397941922482846,0.040462996008526445,-1.1905590575355227
0.5711142228445689,PASSED,-0.2626183083215304,-0.00752087743809605,0.23329389744669127,2.6398340491486865,0.039256313604864444,-1.21743130107965
0.5721144228845769,PASSED,-0.2626257105992102,-0.007284672520136361,0.23814559830168852,2.6398726865432702,0.03802367231040253,-1.2427812900500894
0.5731146229245849,PASSED,-0.2626328743644779,-0.007043792333128969,0.24270324614452832,2.639910079239419,0.03676660205128656,-1.266596238493223
0.5741148229645929,PASSED,-0.2626397950899307,-0.006798532181697791,0.24696475495561165,2.6399462035801196,0.035486644473688364,-1.2888651370015154
0.5751150230046009,PASSED,-0.2626464685443856,-0.00654918926635958,0.2509283555932774,2.6399810374547967,0.03418535117051906,-1.309578747281156
0.5761152230446089,PASSED,-0.2626528907946153,-0.006296062363417618,0.254592601174419,2.6400145603084697,0.03286428205172261,-1.328729366473326
0.5771154230846169,PASSED,-0.2626590582067641,-0.006039451505403634,0.25795636257369325,2.640046753149255,0.03152500374136874,-1.3463109396075685
0.5781156231246249,PASSED,-0.26266496744744755,-0.005779657666085288,0.26101882381478064,2.6400775985541847,0.030169087820315514,-1.362319242017
0.579115823164633,PASSED,-0.2626706154845345,-0.005516982443914134,0.2637794877420705,2.640107080673386,0.028798109202700487,-1.3767515346803756
0.580116023204641,PASSED,-0.2626759995876164,-0.005251727749046431,0.2662381662847902,2.6401351852326043,0.027413644549353335,-1.3896067324583412
0.581116223244649,PASSED,-0.26268111732816396,-0.0049841954932589964,0.26839498212253066,2.6401618995341147,0.026017270603047912,-1.4008854222034737
0.582116423284657,PASSED,-0.2626859665793743,-0.004714687281058908,0.2702503655851268,2.6401872124559786,0.02461056252947475,-1.4105898411529552
0.583116623324665,PASSED,-0.2626905455157128,-0.004443504105864031,0.27180504826804286,2.6402111144497264,0.02319509239837194,-1.4187236577360494
0.584116823364673,PASSED,-0.26269485261214953,-0.0041709460463516135,0.2730600670086684,2.640233597536438,0.021772427586554084,-1.4252922478723917
0.585117023404681,PASSED,-0.26269888664309804,-0.0038973119703222757,0.27401674870978465,2.64025465530125,0.02034412915153754,-1.4303025597793182
0.586117223444689,PASSED,-0.2627026466810557,-0.0036228992390070487,0.2746767197188553,2.6402742828863044,0.01891175034250775,-1.433762975196767
0.587117423484697,PASSED,-0.26270613209495336,-0.0033480034164885394,0.27504189105161125,2.6402924769821934,0.017476835120035224,-1.4356833873230308
0.588117623524705,PASSED,-0.2627093425482158,-0.003072917984810405,0.2751144587624823,2.6403092358178437,0.016040916538067534,-1.4360753783974627
0.589117823564713,PASSED,-0.26271227799653935,-0.0027979340623631864,0.27489689823704255,2.6403245591489726,0.014605515365472888,-1.4349517020594356
0.590118023604721,PASSED,-0.26271493868538975,-0.0025233401262954296,0.27439196128823307,2.640338448245035,0.013172138641928734,-1.4323267378672992
0.591118223644729,PASSED,-0.26271732514722695,-0.002249421742384921,0.2736026656586919,2.640350905874759,0.011742278166051157,-1.4282163012177636
0.592118423684737,PASSED,-0.2627194381984608,-0.0019764612992758564,0.2725322947426467,2.6403619362902644,0.010317409178402863,-1.422637445268646
0.593118623724745,PASSED,-0.2627212789361433,-0.001704737745748556,0.27118439271706946,2.6403715452098067,0.008898989005010892,-1.415608658807518
0.594118823764753,PASSED,-0.26272284873440377,-0.00143452633852474,0.2695627502283138,2.6403797397991635,0.007488455648077099,-1.407149822351309
0.595119023804761,PASSED,-0.26272414924063214,-0.0011660983931993222,0.267671408723487,2.6403865286517036,0.006087226526624943,-1.397281987519387
0.596119223844769,PASSED,-0.2627251823714164,-0.0008997210397204711,0.2655146499824274,2.6403919217671734,0.0046966972403821704,-1.3860274853916954
0.597119423884777,PASSED,-0.26272595030824103,-0.0006356569883733278,0.2630969855902872,2.640395930529227,0.00331824027265374,-1.3734099559529216
0.5981196239247849,PASSED,-0.26272645549295276,-0.00037416430018860083,0.26042315658102005,2.640398567681728,0.001953203792617202,-1.3594541627589485
0.5991198239647929,PASSED,-0.26272670062299974,-0.0001154961623442269,0.25749812535327654,2.6403998473038737,0.0006029105258657135,-1.3441860027465151
0.6001200240048009,PASSED,-0.26272668864645204,0.00014009932550435687,0.25432706284545525,2.6403997847841714,-0.0007313433919796777,-1.3276325279113088
0.6011202240448089,PASSED,-0.2627264227568092,0.00039237936107797274,0.2509153507257229,2.6403983967932985,-0.0020482895351973084,-1.3098218867551776
0.6021204240848169,PASSED,-0.262725906387603,0.0006411066418753718,0.24726856751184967,2.64039570125588,-0.00334668822698704,-1.2907832284794345
0.6031206241248249,PASSED,-0.26272514320680296,0.0008860495564146782,0.2433924792242776,2.640391717321246,-0.0046253295306107915,-1.2705466870532964
0.6041208241648329,PASSED,-0.26272413711103004,0.0011269823738467983,0.2392930429040153,2.640386465333183,-0.0058830342640308324,-1.2491434309978702
0.6051210242048409,PASSED,-0.2627228922195892,0.0013636854224628433,0.23497638575739788,2.6403799667987196,-0.007118654938363846,-1.2266055032231091
0.6061212242448489,PASSED,-0.26272141286832584,0.001595945258660753,0.2304488031582509,2.6403722443560107,-0.008331076619028604,-1.2029657989591924
0.6071214242848569,PASSED,-0.26271970360331537,0.0018235548324039834,0.2257167541332168,2.6403633217413405,-0.009519217799152968,-1.1782581009011424
0.6081216243248649,PASSED,-0.2627177691743933,0.002046313642568321,0.22078684751841857,2.640353223755278,-0.010682031247743275,-1.1525170137164171
0.6091218243648729,PASSED,-0.262715614528534,0.0022640278833510378,0.21566583629224928,2.640341976228063,-0.011818504723724135,-1.1257777841571552
0.610122024404881,PASSED,-0.26271324480308655,0.0024765105832058334,0.21036060889649266,2.6403296059842294,-0.01292766171448028,-1.098076461822139
0.611122224444889,PASSED,-0.2627106653188749,0.0026835817372549663,0.2048781841508933,2.6403161408065148,-0.014008562180015217,-1.0694498013434663
0.612122424484897,PASSED,-0.26270788157317154,0.0028850684292589263,0.19922569723933767,2.6403016093991334,-0.015060303113245167,-1.039935021154272
0.613122624524905,PASSED,-0.2627048992325531,0.0030808049447297917,0.19341039429188445,2.640286041350392,-0.01608201917901799,-1.0095700955185265
0.614122824564913,PASSED,-0.26270172412564446,0.0032706328795198423,0.18743962845549497,2.640269467094764,-0.017072883288738776,-0.9783934525222912
0.615123024604921,PASSED,-0.26269836223576254,0.003454401235627989,0.1813208412099154,2.640251917874412,-0.018032107056951446,-0.9464439786729186
0.616123224644929,PASSED,-0.2626948196934657,0.003631966510097845,0.17506156330981587,2.640233425700233,-0.018958941295123762,-0.9137610778385806
0.617123424684937,PASSED,-0.2626911027690182,0.0038031927776652334,0.1686694037391033,2.6402140233124487,-0.019852676460733406,-0.8803845574570239
0.618123624724945,PASSED,-0.26268721786477844,0.003967951761892676,0.16215203788633623,2.6401937441408148,-0.020712642972645558,-0.846354481548902
0.619123824764953,PASSED,-0.26268317150751935,0.004126122897890331,0.15551720140520134,2.6401726222644615,-0.021538211575709326,-0.8117113507403448
0.620124024804961,PASSED,-0.26267897034068827,0.00427759338994588,0.1487726858224482,2.6401506923714195,-0.022328793670537878,-0.776495924220692
0.621124224844969,PASSED,-0.26267462111661616,0.004422258258461006,0.14192632364357988,2.6401279897179046,-0.023083841469349314,-0.7407490485386018
0.622124424884977,PASSED,-0.2626701306886841,0.004560020376004476,0.13498598014339708,2.6401045500873526,-0.02380284824381877,-0.7045119250900208
0.623124624924985,PASSED,-0.262665506003455,0.004690790499759642,0.12795955282967791,2.6400804097492947,-0.02448534851814385,-0.6678258404817926
0.624124824964993,PASSED,-0.26266075409277906,0.004814487294488832,0.12085495599553042,2.640055605418094,-0.02513091810373729,-0.6307320823345389
0.625125025005001,PASSED,-0.26265588206588203,0.004931037342913621,0.1136801100442966,2.6400301742115886,-0.0257391742012226,-0.593272107585817
0.626125225045009,PASSED,-0.2626508971014431,0.005040375153800701,0.10644294478226929,2.6400041536096848,-0.026309775474208024,-0.5554873832518258
0.627125425085017,PASSED,-0.26264580643967184,0.0051424431595091195,0.0991513796591844,2.6399775814129556,-0.02684242195770403,-0.5174192169921186
0.628125625125025,PASSED,-0.2626406173743915,0.005237191703425557,0.09181332008793953,2.6399504957012754,-0.02733685500924466,-0.4791089412396422
0.629125825165033,PASSED,-0.26263533724513716,0.005324579022290446,0.08443665138285461,2.6399229347925273,-0.02779285726869977,-0.44059780493209066
0.630126025205041,PASSED,-0.2626299734292763,0.005404571220769519,0.07702922987655197,2.6398949372014235,-0.02821025248944218,-0.40192683128262197
0.631126225245049,PASSED,-0.26262453333415997,0.005477142235400869,0.06959887113454889,2.6398665415985256,-0.02858890527303325,-0.3631367517967036
0.632126425285057,PASSED,-0.2626190243893119,0.005542273792872428,0.062153348362898805,2.6398377867694163,-0.02892872097204035,-0.3242683304806982
0.633126625325065,PASSED,-0.2626134540386634,0.005599955362049428,0.05470038305306701,2.639808711574156,-0.029229645386276207,-0.2853618034059624
0.634126825365073,PASSED,-0.26260782973284186,0.005650184094775505,0.047247632508083906,2.639779354907004,-0.029491664378814147,-0.24645711862591863
0.635127025405081,PASSED,-0.2626021589215195,0.005692964762815027,0.039802691727147455,2.6397497556564495,-0.029714803659076857,-0.20759405468723657
0.636127225445089,PASSED,-0.2625964490458302,0.005728309686521194,0.03237307835884664,2.63971995266563,-0.029899128347500654,-0.168811777581507
0.637127425485097,PASSED,-0.26259070753086144,0.005756238655059767,0.02496622865839127,2.6396899846931117,-0.030044742533047775,-0.1301491241908606
0.638127625525105,PASSED,-0.26258494177822844,0.005776778841920701,0.017589492329295825,2.639659890374136,-0.030151788870224145,-0.09164447916671205
0.639127825565113,PASSED,-0.2625791591587367,0.005789964712337932,0.010250122475852328,2.639629708182304,-0.03022044809095509,-0.053335715107099946
0.640128025605121,PASSED,-0.2625733670051406,0.005795837924236907,0.0029552715143920816,2.6395994763917785,-0.030250938454998783,-0.015260130001421643
0.6411282256451291,PASSED,-0.26256757260500374,0.005794447223371413,-0.004288015785419889,2.6395692330400276,-0.030243515202603485,0.022545507326446668
0.6421284256851371,PASSED,-0.2625617831936681,0.005785848330784616,-0.011472810454380918,2.639539015891129,-0.030198469992903133,0.06004501128295232
0.6431286257251451,PASSED,-0.2625560059473374,0.00577010382613061,-0.018592300787090125,2.6395088623996754,-0.030116130272154814,0.09720286039190032
0.6441288257651531,PASSED,-0.2625502479762817,0.005747283023527665,-0.025639803813514446,2.639478809675319,-0.029996858613432535,0.13398419094252859
0.6451290258051611,PASSED,-0.262544516318168,0.00571746184139148,-0.03260876768463127,2.6394488944479866,-0.02984105203370102,0.17035483892417685
0.6461292258451691,PASSED,-0.26253881793152345,0.005680722669210842,-0.03949277517797584,2.639419153033762,-0.029649141334857222,0.20628127212354924
0.6471294258851771,PASSED,-0.2625331596893362,0.005637154225420595,-0.046285556198427974,2.6393896213015293,-0.029421590299117235,0.24173087815094352
0.6481296259251851,PASSED,-0.26252754837279896,0.005586851412023702,-0.0529809848625361,2.6393603346403314,-0.029158894956298486,0.27667165259728616
0.6491298259651931,PASSED,-0.2625219906652011,0.0055299151649619484,-0.059573088527898256,2.6393313279275223,-0.028861582825326748,0.31107244988803273
0.6501300260052011,PASSED,-0.2625164931459732,0.005466452298333013,-0.0660560520296261,2.639302635497714,-0.02853021205211729,0.3449029887570778
0.6511302260452091,PASSED,-0.2625110622848902,0.005396575342995564,-0.07242422420933052,2.639274291112558,-0.028165370576277538,0.3781338005615286
0.6521304260852171,PASSED,-0.26250570443643556,0.005320402384015567,-0.07867211549377619,2.639246327931364,-0.02776767531221145,0.4107362397357977
0.6531306261252251,PASSED,-0.2625004258343332,0.005238056891257199,-0.08479441093476282,2.6392187784825967,-0.027337771233044712,0.44268263878736475
0.6541308261652331,PASSED,-0.26249523258624907,0.005149667546146411,-0.09078596789480477,2.6391916746362667,-0.026876330457506606,0.47394620003859833
0.655131026205241,PASSED,-0.2624901306686676,0.005055368066555272,-0.09664182072202863,2.6391650475772277,-0.026384051360537123,0.5045010282567406
0.656131226245249,PASSED,-0.26248512592194667,0.004955297025516413,-0.10235718791674539,2.6391389277794155,-0.025861657610255856,0.5343222316309534
0.657131426285257,PASSED,-0.26248022404555355,0.0048495976684682215,-0.10792746980248728,2.639113344981021,-0.025309897217178252,0.5633858340420331
0.658131626325265,PASSED,-0.26247543059348616,0.004738417727380355,-0.11334825527812048,2.6390883281606503,-0.02472954155070027,0.5916688881019494
0.659131826365273,PASSED,-0.2624707509698822,0.004621909229988636,-0.1186153254674503,2.639063905514442,-0.024121384366865284,0.6191493809903458
0.660132026405281,PASSED,-0.26246619042481856,0.004500228309031664,-0.12372465128331993,2.6390401044342036,-0.02348624079236562,0.6458063701725416
0.661132226445289,PASSED,-0.262461754050305,0.0043735350069701575,-0.12867240258029825,2.639016951486546,-0.022824946299427218,0.6716199081156459
0.662132426485297,PASSED,-0.26245744677647215,0.004241993079623126,-0.13345494385818793,2.638994472393032,-0.022138355711110693,0.6965710417837808
0.663132626525305,PASSED,-0.2624532733679587,0.004105769796479775,-0.13806884266679237,2.638972692011373,-0.021427342138487102,0.7206419265167924
0.664132826565313,PASSED,-0.2624492384204974,0.0039650357405750115,-0.1425108647300778,2.6389516343176695,-0.020692795905884253,0.7438157699935556
0.665133026605321,PASSED,-0.26244534635770284,0.003819964607067156,-0.14677797935970666,2.63893132238968,-0.019935623567683268,0.7660767170059393
0.666133226645329,PASSED,-0.2624416014280624,0.0036707329974209244,-0.1508673631705814,2.638911778391172,-0.019156746799690455,0.7874101353173982
0.667133426685337,PASSED,-0.2624380077021313,0.0035175202159228713,-0.15477639371636784,2.6388930235573267,-0.018357101306000097,0.8078023992723274
0.668133626725345,PASSED,-0.26243456906993273,0.003360508065004445,-0.15850265571979888,2.6388750781812256,-0.01753763579303241,0.8272409220979295
0.669133826765353,PASSED,-0.26243128923856446,0.0031998806358295158,-0.1620439448116831,2.638857961601395,-0.01669931089360738,0.845714217643094
0.670134026805361,PASSED,-0.26242817173001215,0.0030358241029808317,-0.16539825820668447,2.638841692190442,-0.01584309804475809,0.8632119363200915
0.671134226845369,PASSED,-0.26242521987916956,0.002868526518585856,-0.16856380185383724,2.638826287344765,-0.014969978432263614,0.8797247299440628
0.6721344268853771,PASSED,-0.2624224368320666,0.002698177601566354,-0.17153899379661183,2.638811763475343,-0.014080941932605827,0.8952443461336015
0.6731346269253851,PASSED,-0.26241982554430454,0.002524968531830136,-0.17432245369595542,2.638798135999616,-0.013176985985851673,0.9097636805011897
0.6741348269653931,PASSED,-0.2624173887796979,0.0023490917452588366,-0.1769130084881952,2.638785419334435,-0.0122591145318639,0.9232766363121616
0.6751350270054011,PASSED,-0.26241512910912407,0.002170740723575057,-0.17930969714750286,2.63877362689008,-0.011328336987903172,0.9357781490597717
0.6761352270454091,PASSED,-0.26241304890957784,0.0019901097909686086,-0.18151175624574484,2.638762771065372,-0.010385667104810878,0.9472643724473084
0.6771354270854171,PASSED,-0.2624111503634321,0.0018073939098729279,-0.18351863099563773,2.6387528632438544,-0.009432121885336079,0.9577324508264634
0.6781356271254251,PASSED,-0.2624094354579021,0.0016227884748542902,-0.18532997103397103,2.6387439137910036,-0.008468720650405909,0.9671804243326395
0.6791358271654331,PASSED,-0.26240790598471303,0.0014364891120715467,-0.18694562394859168,2.638735932052535,-0.007496483873210475,0.9756076791039633
0.6801360272054411,PASSED,-0.26240656353996883,0.0012486914793887523,-0.18836563850559607,2.638728926353736,-0.0065164321184844895,0.9830144718073344
0.6811362272454491,PASSED,-0.2624054095242212,0.0010595910645260955,-0.1895902657673642,2.638722903999867,-0.005529585079846723,0.9894020831913882
0.6821364272854571,PASSED,-0.2624044451427363,0.0008693829900253127,-0.19061994698972828,2.6387178712775397,-0.004536960570417678,0.9947727935874829
0.6831366273254651,PASSED,-0.26240367140595816,0.0006782618181397462,-0.19145532181612546,2.6387138334571762,-0.0035395734012100555,0.9991300862877156
0.6841368273654731,PASSED,-0.2624030891301649,0.0004864213574432958,-0.1920972199500003,2.6387107947964443,-0.0025384344315409627,1.0024782252566777
0.6851370274054811,PASSED,-0.26240269893831797,0.0002940544720579928,-0.1925466623421715,2.6387087585446936,-0.0015345496446780903,1.0048224946003361
0.6861372274454891,PASSED,-0.2624025012610991,0.00010135289490810983,-0.1928048536883573,2.638707726948373,-0.0005289190849645801,1.0061692697889597
0.6871374274854971,PASSED,-0.2624024963381342,-9.149295733689057e-05,-0.19287318461609582,2.6387077012574416,0.00047746412514498924,1.0065258369899757
0.6881376275255051,PASSED,-0.2624026842194008,-0.00028429416724807497,-0.19275322677457682,2.6387086817326963,0.0014836146248661721,1.0059002748753214
0.6891378275655131,PASSED,-0.26240306476681546,-0.0004768634943964341,-0.19244672739754742,2.63871066765406,0.0024885557959076483,1.0043017684855795
0.6901380276055211,PASSED,-0.2624036376559991,-0.0006690155518151597,-0.1919556107661776,2.6387136573298124,0.0034913207776777907,1.0017404572931843
0.6911382276455291,PASSED,-0.2624044023782158,-0.0008605669779609385,-0.19128196973217956,2.638717648106668,0.0044909531843281975,0.9982270395552227
0.6921384276855371,PASSED,-0.2624053582424818,-0.0010513366046078292,-0.19042806459003167,2.6387226363808103,0.005486508081333244,0.9937734686382625
0.6931386277255451,PASSED,-0.2624065043778422,-0.0012411456234646169,-0.18939632170129148,2.638728617609732,0.006477052888577357,0.9883923663146809
0.6941388277655531,PASSED,-0.2624078397358101,-0.0014298177468850966,-0.1881893245666051,2.6387355863249797,0.007461668125718901,0.9820971510261208
0.6951390278055611,PASSED,-0.2624093630929649,-0.0016171793630654118,-0.186809810589455,2.6387435361456806,0.008439448257501298,0.974902118953251
0.6961392278455691,PASSED,-0.26241107305370615,-0.001803059692169454,-0.1852606747804337,2.6387524597928995,0.009409502528357202,0.9668223721243373
0.6971394278855771,PASSED,-0.26241296805315817,-0.0019872909346253832,-0.18354495423959266,2.6387623491047805,0.010370955707362,0.9578737169251059
0.6981396279255851,PASSED,-0.2624150463602215,-0.0021697084129337707,-0.18166582768758463,2.6387731950524587,0.011322948846335733,0.9480727536728214
0.6991398279655932,PASSED,-0.2624173060807669,-0.0023501507155709576,-0.17962661927025467,2.638784987756686,0.012264639991037246,0.9374367387206393
0.7001400280056012,PASSED,-0.26241974516096717,-0.0025284598317901245,-0.17743078085177458,2.6387977165052154,0.013195204931518295,0.9259837416546537
0.7011402280456092,PASSED,-0.2624223613907622,-0.0027044812802214037,-0.1750818934842826,2.6388113697708335,0.014113837839459693,0.9137323521325609
0.7021404280856172,PASSED,-0.2624251524074531,-0.0028780642379484397,-0.1725836672222047,2.63882593523012,0.015019751962172359,0.9007019697660663
0.7031406281256252,PASSED,-0.26242811569942,-0.003049061662230765,-0.16993992898907284,2.6388413997827835,0.01591218021733193,0.8869124454219126
0.7041408281656332,PASSED,-0.26243124860995887,-0.003217330404482054,-0.16715461775943308,2.6388577495716867,0.016790375837113035,0.8723844026872326
0.7051410282056412,PASSED,-0.2624345483412328,-0.003382731323738841,-0.16423178692168908,2.6388749700034126,0.017653612941245227,0.8571389050954983
0.7061412282456492,PASSED,-0.2624380119583324,-0.003545129394929966,-0.161175594037416,2.63889304576943,0.018501187061255267,0.8411975966197296
0.7071414282856572,PASSED,-0.2624416363934397,-0.003704393806930351,-0.1579902906423646,2.638911960867787,0.019332415709653206,0.8245826829167459
0.7081416283256652,PASSED,-0.2624454184500923,-0.0038603980608896507,-0.15468022950392338,2.638931698625339,0.020146638891270066,0.8073168474169348
0.7091418283656732,PASSED,-0.26244935480754,-0.004013020062487486,-0.1512498496604419,2.6389522417204243,0.020943219495701056,0.7894231091070231
0.7101420284056812,PASSED,-0.2624534420251909,-0.00416214220567311,-0.14770367220241323,2.6389735722060603,0.02172154385076222,0.7709251856972617
0.7111422284456892,PASSED,-0.2624576765471402,-0.004307651454276823,-0.1440462995379124,2.638995671533525,0.022481022112157224,0.7518469785268279
0.7121424284856971,PASSED,-0.2624620547067777,-0.004449439418580893,-0.14028240748150878,2.639018520576369,0.02322108858308393,0.73221279919329
0.7131426285257051,PASSED,-0.2624665727314671,-0.004587402422994051,-0.13641673570092436,2.639042099654799,0.023941202173252064,0.7120474508180274
0.7141428285657131,PASSED,-0.26247122674729306,-0.004721441571300974,-0.13245409004425504,2.639066388560409,0.024640846708696394,0.6913759251951965
0.7151430286057211,PASSED,-0.2624760127838703,-0.004851462807986471,-0.12839933444632523,2.6390913665812574,0.0253195312204921,0.6702235695293816
0.7161432286457291,PASSED,-0.2624809267792082,-0.004977376968804658,-0.1242573783994284,2.6391170125272083,0.025976790236601294,0.6486159804957327
0.7171434286857371,PASSED,-0.26248596458462775,-0.005099099830289693,-0.12003318354210597,2.6391433047555446,0.026612184019671165,0.6265789847859592
0.7181436287257451,PASSED,-0.262491121969723,-0.005216552154063896,-0.11573175059560176,2.639170221196852,0.027225298848893614,0.604138725513442
0.7191438287657531,PASSED,-0.26249639462736307,-0.005329659721777401,-0.11135811245877376,2.639197739381065,0.02781574714207287,0.581321338289797
0.7201440288057611,PASSED,-0.26250177817872883,-0.005438353368814474,-0.10691733675593787,2.6392258364637446,0.028383167663002532,0.5581533093562417
0.7211442288457691,PASSED,-0.26250726817837905,-0.005542569010719537,-0.10241451200448067,2.6392544892524525,0.02892722565359463,0.5346611114160068
0.7221444288857771,PASSED,-0.2625128601193402,-0.005642247663546214,-0.09785474670814033,2.6392836742333134,0.029447612953575446,0.5108714256906922
0.7231446289257851,PASSED,-0.26251854943821495,-0.005737335460495668,-0.09324316377699833,2.6393133675976332,0.02994404808590607,0.4868109367572472
0.7241448289657931,PASSED,-0.26252433152030363,-0.0058277836622774425,-0.08858489378495886,2.6393435452685945,0.03041627627486144,0.4625063570874539
0.7251450290058011,PASSED,-0.2625302017047338,-0.005913548661955946,-0.08388507027419856,2.6393741829280115,0.030864069533624777,0.4379845265472534
0.7261452290458091,PASSED,-0.26253615528959234,-0.005994591985329238,-0.07914882543935417,2.6394052560430743,0.0312872266299915,0.41327214291302594
0.7271454290858171,PASSED,-0.2625421875370546,-0.006070880285380221,-0.07438128312540235,2.6394367398931124,0.03168557306435759,0.3883959620014718
0.7281456291258251,PASSED,-0.26254829367850646,-0.0061423853323421315,-0.0695875561862487,2.639468609596278,0.0320589610061614,0.36338259500536824
0.7291458291658331,PASSED,-0.2625544689196521,-0.006209083996866245,-0.0647727367493569,2.6395008401362134,0.03240726926290807,0.3382586979075439
0.7301460292058412,PASSED,-0.26256070844560525,-0.006270958231116089,-0.05994189925016808,2.63953340638858,0.032730403123236204,0.3130506352751828
0.7311462292458492,PASSED,-0.262567007425956,-0.006327995042169262,-0.05510008558851065,2.6395662831474893,0.033028294208306816,0.2877847182675612
0.7321464292858572,PASSED,-0.2625733610198104,-0.006380186461018006,-0.050252307688899975,2.6395994451518003,0.03330090040700419,0.2624871856505726
0.7331466293258652,PASSED,-0.2625797643807968,-0.0064275295087925345,-0.04540354116494742,2.6396328671112177,0.033548205606834386,0.2371838759499493
0.7341468293658732,PASSED,-0.26258621266203436,-0.006470026155328124,-0.040558716782682754,2.6396665237322345,0.03377021950332272,0.2119005768472557
0.7351470294058812,PASSED,-0.2625927010210596,-0.006507683274353991,-0.03572272052132373,2.639700389743809,0.03396697739568956,0.18666276937988951
0.7361472294458892,PASSED,-0.262599224624705,-0.006540512594804259,-0.030900387069563766,2.639734439922838,0.03413853991464334,0.16149568533637887
0.7371474294858972,PASSED,-0.26260577865392687,-0.006568530646738221,-0.026096495176893993,2.639768649119335,0.0342849927270339,0.13642423042666493
0.7381476295259052,PASSED,-0.2626123583085762,-0.006591758702193035,-0.02131576230676148,2.639802992281337,0.03440644626374728,0.11147307423785711
0.7391478295659132,PASSED,-0.2626189588121096,-0.006610222713037695,-0.016562843203258355,2.639837444479494,0.03450303539715004,0.08666650617936038
0.7401480296059212,PASSED,-0.26262557541623527,-0.006623953244722437,-0.011842324005732137,2.639871980931295,0.03457491902239668,0.06202837129148704
0.7411482296459292,PASSED,-0.26263220340549,-0.006632985404227394,-0.007158716504439943,2.6399065770249854,0.03462227978966222,0.037582364581576766
0.7421484296859372,PASSED,-0.2626388381017429,-0.006637358764950103,-0.002516456868222881,2.639941208343059,0.034645323672593785,0.013351561831551123
