time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.9251850370074015,PASSED,-0.26313048683228457,-0.005016397769930191,-0.03352319396826076,2.6425080853752476,0.026196503677475936,0.1751888782898195
0.9261852370474095,PASSED,-0.26313551917551425,-0.00504870436177612,-0.03149552376437393,2.642534365212338,0.02636534071570635,0.1646024781908143
0.9271854370874175,PASSED,-0.2631405828077012,-0.005078977619659392,-0.029458413962537996,2.642560808573345,0.026523561657495406,0.15396658418788242
0.9281856371274255,PASSED,-0.26314567569165276,-0.005107209387543912,-0.027414003832508988,2.6425874048219176,0.026671123703788782,0.14329235436370397
0.9291858371674335,PASSED,-0.26315079578308587,-0.005133393642737133,-0.025364422767028355,2.642614143284489,0.02680799522433988,0.13259096467602852
0.9301860372074415,PASSED,-0.2631559410327551,-0.0051575264856042035,-0.02331178960043212,2.6426410132613802,0.02693415565715391,0.12187341157269553
0.9311862372474495,PASSED,-0.2631611093885668,-0.005179606123083653,-0.021258202732130013,2.642668004037839,0.02704959542296001,0.11115066862837349
0.9321864372874575,PASSED,-0.2631662987976774,-0.005199632851868008,-0.01920574615250331,2.64269510489499,0.027154315870697946,0.10043363381097876
0.9331866373274655,PASSED,-0.2631715072085755,-0.005217609042379942,-0.01715648675155377,2.642722305120718,0.0272483291924133,0.08973311365159918
0.9341868373674735,PASSED,-0.2631767325731432,-0.005233539117234517,-0.015112466923253623,2.6427495940204206,0.0273316582612649,0.07905970565160397
0.9351870374074815,PASSED,-0.26318197284869727,-0.005247429527074394,-0.013075705117625689,2.6427769609276632,0.027404336543979967,0.06842400075737465
0.9361872374474896,PASSED,-0.26318722600000594,-0.005259288728903627,-0.011048199636970086,2.642804395214723,0.027466408021673702,0.05783646231797889
0.9371874374874976,PASSED,-0.2631924900012817,-0.005269127160209464,-0.009031919085081403,2.6428318863029947,0.027517926996619303,0.04730731669735113
0.9381876375275056,PASSED,-0.2631977628381465,-0.005276957208613859,-0.007028801283937428,2.6428594236732383,0.027558957924199545,0.0368466681688404
0.9391878375675135,PASSED,-0.2632030425095685,-0.005282793184235991,-0.005040758514261448,2.6428869968757094,0.027589575344240672,0.02646458795598534
0.9401880376075215,PASSED,-0.2632083270297686,-0.005286651289242881,-0.0030696693353089804,2.642914595540115,0.027609863685367324,0.016170843240432876
0.9411882376475295,PASSED,-0.2632136144300942,-0.005288549582213822,-0.001117375394695273,2.642942209385395,0.027619917021851438,0.005974998646574207
0.9421884376875375,PASSED,-0.2632189027608605,-0.005288507946064106,0.0008143105126569569,2.642969828229345,0.027619838995222572,-0.004113376812496191
0.9431886377275455,PASSED,-0.2632241900931551,-0.0052865480511182315,0.0027236179013530727,2.6429974419980384,0.027609742592135954,-0.014085087269365103
0.9441888377675535,PASSED,-0.2632294745206067,-0.005282693316811807,0.004608811909804968,2.643025040735077,0.02758974991261487,-0.02393107435556351
0.9451890378075615,PASSED,-0.26323475416111525,-0.005276968874123122,0.006468196541270724,2.6430526146106144,0.027559991999194844,-0.033642472796336295
0.9461892378475695,PASSED,-0.2632400271585422,-0.005269401523887493,0.008300119365199076,2.643080153930202,0.02752060864405763,-0.043210610031130116
0.9471894378875775,PASSED,-0.2632452916843598,-0.005260019695297169,0.010102968073740533,2.643107649143401,0.02747174813595978,-0.05262710680899628
0.9481896379275855,PASSED,-0.26325054593925784,-0.005248853403217967,0.011875174749508326,2.643135090852174,0.02741356702715389,-0.06188377680381467
0.9491898379675935,PASSED,-0.2632557881547066,-0.005235934203101884,0.013615217027133971,2.6431624698190554,0.027346229947623382,-0.07097261468163471
0.9501900380076015,PASSED,-0.26326101659447504,-0.005221295145820447,0.015321617450972332,2.643189776975096,0.027269909358621888,-0.07988590521473612
0.9511902380476095,PASSED,-0.2632662295561029,-0.005204970732029334,0.01699294468454085,2.643217003427535,0.0271847852422217,-0.08861625719048732
0.9521904380876175,PASSED,-0.2632714253723252,-0.005186996862033959,0.01862782020259729,2.643244140467267,0.0270910449372877,-0.09715633676300951
0.9531906381276255,PASSED,-0.263276602412449,-0.0051674107887477675,0.020224908675253755,2.6432711795760273,0.026988882874155337,-0.10549921404526491
0.9541908381676335,PASSED,-0.26328175908368057,-0.005146251068395376,0.021782928137150298,2.6432981124333264,0.026878500229303937,-0.113638265388826
0.9551910382076415,PASSED,-0.2632868938324026,-0.005123557508297256,0.02330064807210151,2.6433249309231424,0.026760104775457618,-0.12156691281797587
0.9561912382476495,PASSED,-0.2632920051454002,-0.005099371116003218,0.024776888441992866,2.643351627140316,0.026633910564792126,-0.12927907589716744
0.9571914382876575,PASSED,-0.2632970915510351,-0.005073734048352606,0.02621052045636055,2.643378193396695,0.02650013760325971,-0.13676888528924663
0.9581916383276655,PASSED,-0.2633021516203674,-0.005046689556580944,0.02760047264853027,2.6434046222270053,0.0263590116747227,-0.14403062403551886
0.9591918383676735,PASSED,-0.263307183968224,-0.00501828193312083,0.028945724001170157,2.643430906394431,0.026210764001756218,-0.1510590389204547
0.9601920384076815,PASSED,-0.26331218725421257,-0.004988556458663165,0.03024530809532896,2.643457038895915,0.02605563092834571,-0.15784909640388092
0.9611922384476895,PASSED,-0.26331716018368223,-0.0049575593469357426,0.031498314148817166,2.643483012967207,0.025893853749969782,-0.16439589969062707
0.9621924384876975,PASSED,-0.2633221015086277,-0.004925337687115,0.032703890268692457,2.6435088220875587,0.025725678299205086,-0.17069515148074307
0.9631926385277055,PASSED,-0.2633270100285397,-0.00489193939187774,0.0338612318829731,2.643534459984204,0.02555135470787293,-0.17674255123309993
0.9641928385677135,PASSED,-0.26333188459119766,-0.004857413139356427,0.03496959961354075,2.643559920636489,0.025371137154101355,-0.18253422213055373
0.9651930386077215,PASSED,-0.26333672409340814,-0.00482180831630172,0.036028305348817846,2.6435851982797405,0.02518528349032617,-0.18806662487160025
0.9661932386477295,PASSED,-0.26334152748168543,-0.004785174962997308,0.037036718608140645,2.643610287408837,0.024994055004878817,-0.1933363924978529
0.9671934386877376,PASSED,-0.26334629375287616,-0.004747563715717685,0.03799426639394429,2.643635182781467,0.02479771611001879,-0.19834056310147744
0.9681936387277456,PASSED,-0.2633510219547271,-0.004709025750045867,0.038900431857067784,2.643659879421113,0.024596534032054262,-0.2030764212065653
0.9691938387677536,PASSED,-0.26335571118639567,-0.004669612723514492,0.03975475631424608,2.64368437261972,0.024390778533698754,-0.20754154978813635
0.9701940388077616,PASSED,-0.2633603605989046,-0.004629376720361057,0.04055683437956016,2.643708657940072,0.024180721594778347,-0.21173386500858657
0.9711942388477696,PASSED,-0.26336496939553816,-0.00458837019210109,0.04130632418024,2.6437327312178907,0.023966637155602776,-0.21565148862022787
0.9721944388877776,PASSED,-0.2633695368321831,-0.004546645902585161,0.042002933073054145,2.643756588563597,0.023748800765136413,-0.21929299169712288
0.9731946389277856,PASSED,-0.2633740622176122,-0.004504256872178196,0.042646428629571874,2.643780226363821,0.023527489321242736,-0.22265707869137788
0.9741948389677936,PASSED,-0.26337854491371115,-0.004461256318479071,0.04323663707882769,2.643803641282581,0.023302980781685443,-0.22574284680123827
0.9751950390078016,PASSED,-0.26338298433565027,-0.0044176976031996724,0.0437734340797783,2.6438268302621992,0.02307555384997409,-0.22854965498475757
0.9761952390478096,PASSED,-0.2633873799519992,-0.004373634175713268,0.04425675642415542,2.643849790523898,0.02284548768733023,-0.23107716774993406
0.9771954390878176,PASSED,-0.2633917312847867,-0.0043291195162501765,0.04468659482238223,2.643872519568122,0.022613061631385184,-0.23332531474178247
0.9781956391278256,PASSED,-0.2633960379095056,-0.004284207082954151,0.045062992278454596,2.64389501517458,0.022378554926281206,-0.2352942986787772
0.9791958391678336,PASSED,-0.2634002994550626,-0.00423895025743139,0.04538604768563391,2.643917275401967,0.022142246381783966,-0.2369847083762116
0.9801960392078416,PASSED,-0.26340451560367406,-0.004193402288564034,0.04565591632183488,2.6439392985874592,0.02190441416763357,-0.23839721799985025
0.9811962392478496,PASSED,-0.2634086860907089,-0.004147616242158658,0.04587279979440193,2.6439610833458684,0.02166533548445021,-0.23953299330570338
0.9821964392878576,PASSED,-0.26341281070447775,-0.004101644947797215,0.046036957406138584,2.643982628568569,0.02142528628666721,-0.24039333410119684
0.9831966393278656,PASSED,-0.26341688928597073,-0.004055540945179097,0.04614869942610327,2.6440039334221153,0.021184541042514063,-0.24097985085444013
0.9841968393678736,PASSED,-0.26342092172854276,-0.004009356434439248,0.04620838494901247,2.6440249973466243,0.020943372459004937,-0.24129440527891985
0.9851970394078816,PASSED,-0.2634249079775494,-0.0039631432265874655,0.046216423120296515,2.6440458200538663,0.02070205119988453,-0.24133916168139574
0.9861972394478896,PASSED,-0.2634288480299315,-0.003916952692254121,0.04617327514204242,2.644066401525099,0.020460845622915075,-0.24111652049483107
0.9871974394878976,PASSED,-0.2634327419337519,-0.0038708357137879003,0.046079447349005785,2.6440867420086573,0.020220021567408774,-0.2406290788472794
0.9881976395279056,PASSED,-0.2634365897876831,-0.00382484263821057,0.045935494396213576,2.6441068420172846,0.01997984207721711,-0.23987976442125694
0.9891978395679136,PASSED,-0.26344039174044814,-0.0037790232293150178,0.0457420185617773,2.644126702325211,0.019740567129542773,-0.2388717365097242
0.9901980396079216,PASSED,-0.26344414799021576,-0.0037334266233566673,0.0454996642227327,2.6441463239650003,0.01950245344762051,-0.2376083121972943
0.9911982396479296,PASSED,-0.26344785878394883,-0.00368810128241384,0.045209125422890066,2.6441657082241505,0.019265754240823073,-0.23609313653086167
0.9921984396879376,PASSED,-0.2634515244167106,-0.003643094952547013,0.044871132829452154,2.644184856641477,0.019030718973708047,-0.2343300208378043
0.9931986397279456,PASSED,-0.263455145230926,-0.0035984546211011055,0.044486463856877795,2.6442037710032555,0.018797593149231018,-0.23232302690317586
0.9941988397679536,PASSED,-0.2634587216156027,-0.003554226473997173,0.044055935935302826,2.6442224533391494,0.018566618084251422,-0.2300764236972071
0.9951990398079616,PASSED,-0.26346225400550977,-0.0035104558563897356,0.043580405388860474,2.644240905917937,0.01833803072688323,-0.22759464648218394
0.9961992398479695,PASSED,-0.26346574288031827,-0.0034671872344990157,0.04306076622529291,2.644259131243015,0.018112063420400795,-0.22488241314927274
0.9971994398879775,PASSED,-0.26346918876370234,-0.003424464156793454,0.042497952025741144,2.644277132047703,0.017888943701670993,-0.22194458911682463
0.9981996399279855,PASSED,-0.2634725922224038,-0.0033823292170086137,0.041892931624239224,2.644294911290377,0.017668894167776984,-0.21878616374545998
0.9991998399679936,PASSED,-0.2634759538652607,-0.003340824020560611,0.041246706330511626,2.644312472149372,0.017452132216285856,-0.2154124766549084
1.0002000400080016,PASSED,-0.2634792743422012,-0.003299989150018875,0.04056031334921922,2.644329818017748,0.01723886989873445,-0.2118288781490796
1.0012002400480096,PASSED,-0.26348255434320483,-0.003259864131557836,0.03983482186891825,2.644346952497863,0.017029313798405516,-0.20804091511549969
1.0022004400880176,PASSED,-0.2634857945972309,-0.0032204874047518698,0.03907133009733184,2.6443638793957627,0.016823664772881216,-0.20405443246349617
1.0032006401280256,PASSED,-0.2634889958711176,-0.0031818962938286234,0.03827096480718959,2.644380602715453,0.01662211786897152,-0.19987521820716697
1.0042008401680336,PASSED,-0.263492158968451,-0.003144126976610277,0.037434885492450394,2.644397126652978,0.01642486217572917,-0.19550934326580233
1.0052010402080416,PASSED,-0.26349528472840683,-0.0031072144591752743,0.03656427206337076,2.644413455590374,0.01623208062188408,-0.1909630275646092
1.0062012402480496,PASSED,-0.26349837402456605,-0.0030711925514139114,0.035660331560024384,2.644429594089484,0.0160439498954495,-0.18624252568122016
1.0072014402880576,PASSED,-0.26350142776370555,-0.0030360938405113946,0.03472429713084488,2.6444455468856436,0.015860640329250355,-0.18135425987776838
1.0082016403280656,PASSED,-0.26350444688456515,-0.0030019496690785086,0.03375742096757997,2.6444613188812385,0.015682315727403234,-0.17630482982668597
1.0092018403680736,PASSED,-0.2635074323565932,-0.002968790115589994,0.032760975169137924,2.644476915139153,0.01550913328575492,-0.1711008495293998
1.0102020404080816,PASSED,-0.26351038517867126,-0.002936643972821326,0.031736254501688044,2.6444923408761065,0.0153412435062381,-0.16574906617510074
1.0112022404480896,PASSED,-0.26351330637782017,-0.0029055387295218037,0.030684569164744494,2.644507601455897,0.015178790068733215,-0.16025635172474345
1.0122024404880976,PASSED,-0.2635161970078886,-0.002875500555655375,0.029607243667551148,2.644522702382545,0.015021909748962892,-0.15462963180070813
1.0132026405281056,PASSED,-0.26351905814822507,-0.002846554284897992,0.028505622150603645,2.6445376492933748,0.014870732385457594,-0.1488758513083558
1.0142028405681136,PASSED,-0.26352189090233674,-0.0028187234024477474,0.02738105598333857,2.644552447951972,0.014725380713683114,-0.143002218751897
1.0152030406081216,PASSED,-0.2635246963965335,-0.0027920300317541974,0.026234913833691528,2.6445671042411436,0.014585970396099017,-0.13701571680556177
1.0162032406481296,PASSED,-0.2635274757785619,-0.002766494924488377,0.025068569553906943,2.6445816241557427,0.014452609926266449,-0.1309236385172371
1.0172034406881376,PASSED,-0.2635302302162288,-0.002742137451356811,0.023883408850005738,2.644596013795507,0.014325400559630667,-0.12473318538147904
1.0182036407281456,PASSED,-0.2635329608960159,-0.0027189755930046204,0.022680824686980742,2.6446102793578024,0.014204436311270191,-0.1184516236798058
1.0192038407681536,PASSED,-0.26353566902168807,-0.0026970259357625274,0.021462212278834734,2.644624427130365,0.014089803913100917,-0.1120862478289194
1.0202040408081616,PASSED,-0.2635383558128955,-0.0026763036655467966,0.020228975506994647,2.6446384634839912,0.013981582763906531,-0.1056444167713611
1.0212042408481696,PASSED,-0.26354102250377204,-0.0026568225639731673,0.01898251895138591,2.644652394865211,0.013879844927583655,-0.09913344935722104
1.0222044408881776,PASSED,-0.26354367034153137,-0.0026385950087294326,0.017724246105300153,2.6446662277889628,0.013784655153958675,-0.09256065647014977
1.0232046409281856,PASSED,-0.2635463005850608,-0.0026216319706987815,0.016455565980884403,2.6446799688312455,0.013696070831190336,-0.08593343363379667
1.0242048409681936,PASSED,-0.2635489145035168,-0.0026059430159063187,0.015177880666848501,2.644693624621771,0.013614141985106673,-0.07925912105024145
1.0252050410082016,PASSED,-0.26355151337492144,-0.002591536308905888,0.013892591222818912,2.644707201836649,0.013538911365782792,-0.0725449515063091
1.0262052410482096,PASSED,-0.2635540984847621,-0.0025784186156072456,0.012601094682524908,2.644720707191054,0.013470414386680798,-0.06579833083244946
1.0272054410882177,PASSED,-0.26355667112459585,-0.0025665953079668596,0.011304782945626736,2.644734147431935,0.013408679150739577,-0.05902650601373561
1.0282056411282257,PASSED,-0.2635592325906598,-0.0025560703721202787,0.010005037780550376,2.64474752933077,0.013353726588869063,-0.05223659910836917
1.0292058411682337,PASSED,-0.2635617841824884,-0.0025468464156274376,0.008703235634368759,2.6447608596763326,0.013305570397321807,-0.045435919839848245
1.0302060412082417,PASSED,-0.26356432720154,-0.002538924676372348,0.007400741668903617,2.6447741452675024,0.013264217059491169,-0.03863161649116301
1.0312062412482497,PASSED,-0.26356686294983284,-0.0025323050337402657,0.006098909940868112,2.6447873929061663,0.013229666058032387,-0.03183059143719739
1.0322064412882577,PASSED,-0.26356939272859253,-0.0025269860208851553,0.004799081464605632,2.6448006093901326,0.013201909808008191,-0.025040022415526532
1.0332066413282657,PASSED,-0.26357191783691236,-0.0025229648370097696,0.0035025854825727373,2.644813801506133,0.013180933691547965,-0.01826684582335785
1.0342068413682737,PASSED,-0.2635744395704267,-0.002520237362223063,0.002210734322795656,2.644826976022902,0.013166716287379794,-0.011517776398048176
1.0352070414082817,PASSED,-0.2635769592200004,-0.0025187981736966374,0.0009248246621789561,2.6448401396843138,0.013159229336338802,-0.004799734136284953
1.0362072414482897,PASSED,-0.2635794780704339,-0.0025186405621203784,-0.0003538638143543791,2.6448532992026306,0.013158437821738244,0.0018806317565937547
1.0372074414882977,PASSED,-0.26358199739918553,-0.0025197565490812797,-0.0016240690585999315,2.644866461251821,0.013164300147832833,0.008516788986585547
1.0382076415283057,PASSED,-0.26358451847511327,-0.002522136907575601,-0.002884551451468979,2.6448796324609836,0.013176768171799753,0.015102180620476297
1.0392078415683137,PASSED,-0.2635870425572355,-0.0025257711815682596,-0.004134089020118279,2.6448928194078793,0.013195787322124284,0.021630463460567354
1.0402080416083217,PASSED,-0.26358957089351254,-0.0025306477067546965,-0.0053714826306495555,2.6449060286125534,0.013221296722352309,0.028095358072995277
1.0412082416483297,PASSED,-0.2635921047196507,-0.0025367536342544737,-0.006595557412529187,2.644919266531106,0.013253229324491614,0.03449076485017978
1.0422084416883377,PASSED,-0.26359464525792886,-0.002544074953436191,-0.00780516036117635,2.6449325395495356,0.013291511973574486,0.04081057190466444
1.0432086417283457,PASSED,-0.26359719371604867,-0.0025525965155139786,-0.008999163222194672,2.644945853977753,0.013336065587503144,0.04704897527799099
1.0442088417683537,PASSED,-0.26359975128600993,-0.002562302060012963,-0.010176465350178262,2.6449592160436937,0.01338680529434151,0.05320019454528263
1.0452090418083617,PASSED,-0.2636023191430121,-0.0025731742412963064,-0.011335991905452874,2.6449726318875846,0.013443640518582359,0.059258577371227424
1.0462092418483697,PASSED,-0.2636048984443816,-0.0025851946539864647,-0.012476693213295286,2.6449861075563383,0.013506475165298364,0.06521869294585805
1.0472094418883777,PASSED,-0.263607490328528,-0.002598343862709325,-0.013597552395904032,2.6449996489980916,0.01357520775902794,0.07107519425205316
1.0482096419283857,PASSED,-0.2636100959139271,-0.0026126014303672865,-0.014697577832666791,2.6450132620569002,0.013649731577500657,0.07682290128649262
1.0492098419683937,PASSED,-0.2636127162981343,-0.0026279459468315077,-0.015775808885257096,2.6450269524675774,0.013729934825140665,0.08245681187568801
1.0502100420084017,PASSED,-0.2636153525568276,-0.0026443550604964934,-0.016831316851471198,2.645040725850704,0.013815700797277685,0.08797207897790854
1.0512102420484097,PASSED,-0.26361800574288075,-0.0026618055090873107,-0.017863203083715327,2.6450545877077754,0.013906908009459453,0.09336396765100775
1.0522104420884177,PASSED,-0.2636206768854687,-0.002680273150383452,-0.0188706001044251,2.645068543416528,0.014003430375709152,0.0986279653154943
1.0532106421284257,PASSED,-0.26362336698920413,-0.002699732995174771,-0.01985267458258203,2.64508259822643,0.014105137412533511,0.1037597511636013
1.0542108421684337,PASSED,-0.2636260770333071,-0.002720159240722658,-0.020808626191424366,2.645096757254343,0.014211894368372276,0.10875509228887623
1.0552110422084418,PASSED,-0.26362880797080757,-0.002741525302953045,-0.0217376862563617,2.645111025480352,0.014323562396627257,0.11360998556571539
1.0562112422484498,PASSED,-0.2636315607277816,-0.0027638038506940755,-0.022639122064143178,2.6451254077437794,0.014439998774415768,0.11832063927037682
1.0572114422884578,PASSED,-0.2636343362026218,-0.002786966841337987,-0.02351223636375677,2.645139908739359,0.014561057031705163,0.1228833359687423
1.0582116423284658,PASSED,-0.26363713526534244,-0.002810985553917964,-0.024356363390790448,2.6451545330136246,0.01468658717402947,0.1272946798946858
1.0592118423684738,PASSED,-0.2636399587569195,-0.002835830624986271,-0.02517087618665171,2.6451692849614457,0.014816435852708431,0.13155134453514256
1.0602120424084818,PASSED,-0.2636428074886657,-0.002861472084687214,-0.025955182043803593,2.645184168822766,0.01495044651945916,0.1356502148944525
1.0612122424484898,PASSED,-0.26364568224164214,-0.0028878793920744644,-0.02670872428288152,2.645199188679527,0.015088459667655763,0.13958843706470075
1.0622124424884978,PASSED,-0.263648583766105,-0.0029150214709513338,-0.027430981939528462,2.6452143484527806,0.01523031299977784,0.14336326216032694
1.0632126425285058,PASSED,-0.2636515127809892,-0.0029428667470579933,-0.028121472218079858,2.6452296518999825,0.015375841585733444,0.14697213515245489
1.0642128425685138,PASSED,-0.2636544699734279,-0.002971383184054305,-0.02877974684846591,2.645245102612487,0.015524878094982257,0.1504127586463847
1.0652130426085218,PASSED,-0.2636574559983092,-0.0030005383205240006,-0.029405396217182234,2.645260704013226,0.015677252987109827,0.15368298111503026
1.0662132426485298,PASSED,-0.26366047147786936,-0.003030299306638496,-0.029998046046037313,2.6452764593545854,0.015832794674195565,0.15678082439954397
1.0672134426885378,PASSED,-0.2636635170013227,-0.0030606329406873585,-0.030557359384079084,2.6452923717164625,0.015991329720236952,0.1597045271359501
1.0682136427285458,PASSED,-0.26366659312452867,-0.003091505707193839,-0.031083037921414917,2.6453084440045345,0.016152683074058725,0.1624525716123278
1.0692138427685538,PASSED,-0.2636697003696963,-0.0031228838130021273,-0.03157481773287063,2.6453246789487097,0.016316678227374638,0.1650235411182948
1.0702140428085618,PASSED,-0.2636728392251241,-0.003154733223412925,-0.03203247219608207,2.6453410791017578,0.016483137371273084,0.16741621241854876
1.0712142428485698,PASSED,-0.2636760101449789,-0.003187019700937203,-0.032455814409742,2.6453576468381654,0.01665188167845653,0.1696297036933786
1.0722144428885778,PASSED,-0.2636792135491095,-0.0032197088408118277,-0.032844690184546776,2.645374384353156,0.016822731447233757,0.17166314549979178
1.0732146429285858,PASSED,-0.2636824498228985,-0.003252766107111235,-0.033198983709313824,2.64539129366191,0.016995506246079754,0.17351590107680293
1.0742148429685938,PASSED,-0.26368571931714946,-0.003286156870176928,-0.03351861596994566,2.645408376598973,0.017170025178535126,0.17518762004108027
1.0752150430086018,PASSED,-0.2636890223480112,-0.0033198464431142406,-0.033803544248890094,2.6454256348178617,0.017346107059976936,0.17667805570896467
1.0762152430486098,PASSED,-0.2636923591969377,-0.0033538001158166277,-0.03405375833805156,2.6454430697908564,0.017523570566867284,0.1779871410112729
1.0772154430886178,PASSED,-0.26369573011068337,-0.0033879831921098977,-0.03426928826341586,2.6454606828089644,0.017702234434270103,0.1791150183305107
1.0782156431286258,PASSED,-0.26369913530133515,-0.003422361025222098,-0.034450196344722774,2.6454784749820903,0.01788191767458121,0.18006205496483518
1.0792158431686338,PASSED,-0.2637025749463781,-0.0034568990519638376,-0.03459658033975099,2.6454964472393656,0.018062439714567596,0.18082869666741822
1.0802160432086418,PASSED,-0.2637060491887967,-0.003491562827091911,-0.03470857165362138,2.6455146003297023,0.01824362062108307,0.1814157130808471
1.0812162432486496,PASSED,-0.2637095581372105,-0.0035263180583855417,-0.03478633772030353,2.64553293482247,0.018425281238443576,0.18182388688028528
1.0822164432886576,PASSED,-0.26371310186604313,-0.0035611306401202914,-0.03483007774438049,2.645551451108389,0.01860724336757063,0.182054290624899
1.0832166433286656,PASSED,-0.2637166804157254,-0.0035959666854676465,-0.034840023749337534,2.6455701494005877,0.01878932998541704,0.18210816932741886
1.0842168433686736,PASSED,-0.2637202937929306,-0.0036307925595026667,-0.03481644089214205,2.645589029735829,0.018971365367257225,0.18198685684869056
1.0852170434086816,PASSED,-0.26372394197084326,-0.0036655749125373478,-0.03475962779637397,2.6456080919759155,0.01915317526620303,0.18169192701055004
1.0862172434486896,PASSED,-0.26372762488945856,-0.003700280710038553,-0.03466991063775911,2.645627335809237,0.019334587081149938,0.1812250735711457
1.0872174434886976,PASSED,-0.263731342455914,-0.0037348772642231873,-0.03454764988255142,2.6456467607525225,0.019515430044307953,0.18058822288259765
1.0882176435287056,PASSED,-0.2637350945448514,-0.0037693322654430437,-0.03439323544472707,2.6456663661527027,0.019695535322132023,0.17978331445172074
1.0892178435687137,PASSED,-0.26373888099880866,-0.0038036138101402175,-0.0342070841988053,2.645686151188977,0.019874736218990708,0.17881261846333016
1.0902180436087217,PASSED,-0.2637427016286414,-0.003837690430441308,-0.03398964436928014,2.6457061148749976,0.0200528683290877,0.17767843785277088
1.0912182436487297,PASSED,-0.26374655621397297,-0.0038715311242106007,-0.03374139336930028,2.6457262560612294,0.02022976964933912,0.1763832418505195
1.0922184436887377,PASSED,-0.26375044450367247,-0.003905105380099157,-0.03346283090139364,2.6457465734374335,0.02040528074295363,0.1749296614571713
1.0932186437287457,PASSED,-0.2637543662163601,-0.003938383205360354,-0.033154488167732366,2.645767065535308,0.02057924489103699,0.1733204725008167
1.0942188437687537,PASSED,-0.2637583210409392,-0.003971335153905088,-0.03281692212940215,2.6457877307312723,0.020751508226332774,0.17155857715909617
1.0952190438087617,PASSED,-0.2637623086371535,-0.004003932348265633,-0.0324507091813089,2.6458085672493645,0.020921919838493844,0.16964696882904698
1.0962192438487697,PASSED,-0.26376632863616994,-0.004036146506154469,-0.03205645702718742,2.6458295731642902,0.021090331929685135,0.16758883943278075
1.0972194438887777,PASSED,-0.26377038064118496,-0.004067949964895779,-0.03163479321739113,2.6458507464045806,0.02125659993552923,0.1653874501183058
1.0982196439287857,PASSED,-0.26377446422805495,-0.004099315702426095,-0.031186367072266064,2.6458720847558928,0.021420582642886897,0.16304621218390486
1.0992198439687937,PASSED,-0.2637785789459482,-0.004130217359845161,-0.030711850983600204,2.6458935858644055,0.02158214229194509,0.16056860697439126
1.1002200440088017,PASSED,-0.26378272431801897,-0.004160629263731667,-0.03021193915510949,2.6459152472403398,0.021741144695996903,0.1579582687700907
1.1012202440488097,PASSED,-0.26378689984210246,-0.004190526445491594,-0.02968734349647182,2.645937066261587,0.021897459362040305,0.15521893089227576
1.1022204440888177,PASSED,-0.2637911049914291,-0.004219884660124284,-0.029138795390168105,2.6459590401774435,0.022050959578611494,0.15235440702379852
1.1032206441288257,PASSED,-0.26379533921535825,-0.004248680406459122,-0.02856704696461731,2.645981166112428,0.02220152248614495,0.14936857453988925
1.1042208441688337,PASSED,-0.2637996019401294,-0.004276890943529311,-0.027972863807238235,2.6460034410702207,0.02234902922521575,0.14626551542474273
1.1052210442088417,PASSED,-0.2638038925696312,-0.004304494306282094,-0.02735702871647948,2.646025861937664,0.022493364993480154,0.14304927015750993
1.1062212442488497,PASSED,-0.26380821048618575,-0.004331469323409124,-0.02672034273406523,2.6460484254888637,0.02263441908992058,0.1397239806290378
