time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.1072214442888577,PASSED,-0.263812555051349,-0.0043577956316177635,-0.026063618525021082,2.6460711283893685,0.02277208506990803,0.13629397955972578
1.1082216443288657,PASSED,-0.26381692560672476,-0.00438345368720849,-0.025387680301196373,2.64609396720042,0.022906260775737767,0.13276352334307795
1.1092218443688737,PASSED,-0.2638213214747923,-0.004408424781444384,-0.024693370192361064,2.6461169383832766,0.02303684837686813,0.1291369863218879
1.1102220444088817,PASSED,-0.26382574195974656,-0.00443269105253969,-0.023981538363935993,2.6461400383035962,0.023163754479982444,0.12541884764259842
1.1112222444488897,PASSED,-0.26383018634834915,-0.004456235494027153,-0.02325304356981466,2.6461632632358807,0.023286890168917558,0.12161358313012642
1.1122224444888977,PASSED,-0.26383465391079014,-0.004479041966377099,-0.022508758203365436,2.646186609367989,0.023406171052429658,0.11772575043341395
1.1132226445289057,PASSED,-0.2638391439015596,-0.00450109520751889,-0.021749563100741852,2.646210072805664,0.023521517296001836,0.11375990566469307
1.1142228445689137,PASSED,-0.26384365556032696,-0.004522380837709576,-0.020976341583980488,2.6462336495771526,0.023632853707658736,0.10972074898503638
1.1152230446089217,PASSED,-0.26384818811282845,-0.004542885367629889,-0.02018998881120251,2.646257335637819,0.023740109737827947,0.10561288429199353
1.1162232446489297,PASSED,-0.2638527407717608,-0.004562596206652341,-0.01939140582995208,2.6462811268748325,0.023843219515996595,0.10144104075308218
1.1172234446889378,PASSED,-0.26385731273768054,-0.0045815016649514324,-0.018581493278516523,2.646305019111838,0.02394212187719787,0.09720990816673485
1.1182236447289458,PASSED,-0.26386190319990804,-0.004599590958371261,-0.017761160180702205,2.6463290081137094,0.02403676041760215,0.09292429522931074
1.1192238447689538,PASSED,-0.26386651133743505,-0.0046168542132385745,-0.016931317991721758,2.646353089591265,0.024127083456463937,0.08858886795009865
1.1202240448089618,PASSED,-0.26387113631983494,-0.004633282466935176,-0.01609287749985523,2.6463772592060355,0.024213044070867783,0.08420844537301005
1.1212242448489698,PASSED,-0.26387577730817485,-0.004648867668802574,-0.015246751445760487,2.64640151257503,0.024294600144476215,0.07978782576537921
1.1222244448889778,PASSED,-0.2638804334559286,-0.0046636026824358,-0.014393855091536102,2.64642584527549,0.024371714284278125,0.07533168249292747
1.1232246449289858,PASSED,-0.26388510390988884,-0.00467748128324037,-0.013535097946591643,2.6464502528496734,0.02444435387939338,0.0708448701968073
1.1242248449689938,PASSED,-0.26388978781107925,-0.00469049815732841,-0.012671391515672552,2.6464747308096124,0.02451249110928552,0.06633213635569167
1.1252250450090018,PASSED,-0.26389448429566376,-0.004702648900064575,-0.011803643549825599,2.646499274641857,0.024576102848985138,0.06179814192890467
1.1262252450490098,PASSED,-0.2638991924958534,-0.004713930011120269,-0.010932756059606176,2.646523879812229,0.024635170733053206,0.05724771216084207
1.1272254450890178,PASSED,-0.26390391154080894,-0.0047243388909836035,-0.010059629065820629,2.6465485417705192,0.024689681104866155,0.052685478247682195
1.1282256451290258,PASSED,-0.2639086405575392,-0.004733873836476696,-0.009185156444605927,2.6465732559552,0.024739624973393597,0.048116128713946237
1.1292258451690338,PASSED,-0.2639133786717936,-0.004742534033484304,-0.00831022404961015,2.646598017798073,0.024784997998287518,0.04354428901391044
1.1302260452090418,PASSED,-0.2639181250089483,-0.004750319550748464,-0.007435712740523702,2.646622822728907,0.024825800460507887,0.038974577691338816
1.1312262452490498,PASSED,-0.26392287869488495,-0.004757231332295102,-0.006562494084047417,2.6466476661800327,0.024862037213813363,0.03441153704823734
1.1322264452890578,PASSED,-0.2639276388568615,-0.004763271188664435,-0.005691431226191362,2.646672543590889,0.02489371763081091,0.029859670297085833
1.1332266453290658,PASSED,-0.2639324046243738,-0.004768441787119,-0.004823376606813175,2.6466974504125287,0.024920855572766028,0.02532345639381027
1.1342268453690738,PASSED,-0.26393717513000786,-0.004772746642518774,-0.003959174595080141,2.6467223821120665,0.02494346931959669,0.02080727378856247
1.1352270454090818,PASSED,-0.26394194951028127,-0.004776190105605224,-0.0030996554140304703,2.6467473341770833,0.024961581527787168,0.016315497791756162
1.1362272454490898,PASSED,-0.2639467269064731,-0.004778777351350972,-0.0022456393002270847,2.646772302119963,0.02497521916742612,0.01185240087042297
1.1372274454890978,PASSED,-0.26395150646544246,-0.0047805143670562504,-0.0013979333086459877,2.6467972814821663,0.024984413434715125,0.007422178234725964
1.1382276455291058,PASSED,-0.26395628734043347,-0.0047814079386191725,-0.0005573303991052679,2.646822267838443,0.02498919971743145,0.0030290190373890094
1.1392278455691138,PASSED,-0.26396106869186753,-0.0047814656370745905,0.000275389507040705,2.6468472568009727,0.024989617510351027,-0.0013230244922959665
1.1402280456091218,PASSED,-0.26396584968812037,-0.004780695803612189,0.0010994627659769145,2.646872244023424,0.024985710316599786,-0.0056299732572036255
1.1412282456491298,PASSED,-0.26397062950628547,-0.0047791075352234666,0.001914138803884321,2.6468972252049454,0.024977525597592223,-0.009887882841137166
1.1422284456891378,PASSED,-0.2639754073329211,-0.0047767106681799384,0.002718685869956964,2.6469221960940756,0.024965114694148992,-0.014092917177960317
1.1432286457291458,PASSED,-0.2639801823647813,-0.0047735157611599015,0.0035123877867572354,2.6469471524925634,0.024948532712374794,-0.018241358171691223
1.1442288457691538,PASSED,-0.2639849538095307,-0.004769534079563273,0.004294544136543789,2.6469720902590983,0.024927838437534766,-0.02232955261891748
1.1452290458091618,PASSED,-0.2639897208864412,-0.004764777577198734,0.005064474516536667,2.6469970053129566,0.02490309427182118,-0.026353907776697452
1.1462292458491699,PASSED,-0.2639944828270714,-0.004759258877041648,0.005821517250785933,2.647021893637569,0.02487436614480601,-0.030310939840819555
1.1472294458891779,PASSED,-0.26399923887592736,-0.004752991254275538,0.006565026442992943,2.647046751283947,0.02484172333381683,-0.03419739175474469
1.1482296459291859,PASSED,-0.26400398829110416,-0.004745988616538416,0.00729437859987311,2.647071574374063,0.024805238455296256,-0.03800986969779294
1.1492298459691939,PASSED,-0.2640087303449086,-0.0047382654835023885,0.008008969326796511,2.647096359104091,0.02476498735454512,-0.04174525478669623
1.1502300460092019,PASSED,-0.2640134643244615,-0.004729836967426695,0.008708213908292416,2.6471211017475684,0.024721048932806623,-0.04540053303970373
1.1512302460492099,PASSED,-0.26401818953227985,-0.004720718752773003,0.009391548483957407,2.6471457986584324,0.024673505092107795,-0.04897271247157451
1.1522304460892179,PASSED,-0.2640229052868379,-0.004710927074437529,0.010058431569817325,2.647170446273952,0.024622440629030375,-0.05245896348131283
1.1532306461292259,PASSED,-0.26402761092310806,-0.004700478697286371,0.010708340872050807,2.6471950411175738,0.02456794311828224,-0.055856542259354665
1.1542308461692339,PASSED,-0.2640323057930786,-0.004689390893673532,0.011340778773364561,2.64721957980161,0.024510102759279805,-0.059162903497820295
1.1552310462092419,PASSED,-0.26403698926625135,-0.004677681421966841,0.011955266995575703,2.6472440590298527,0.02444901230546988,-0.06237548735132769
1.1562312462492499,PASSED,-0.2640416607301155,-0.004665368503724166,0.012551352407408194,2.6472684756000544,0.024384766964967934,-0.06549190926902586
1.157231446289258,PASSED,-0.26404631959060026,-0.004652470801870891,0.013128601483851565,2.647292826406289,0.024317464209962655,-0.06850998549611167
1.158231646329266,PASSED,-0.26405096527250405,-0.004639007396832547,0.013686607408007086,2.647317108441207,0.02424720371591453,-0.07142749974946658
1.159231846369274,PASSED,-0.26405559721990085,-0.004624997763817917,0.014224983419045923,2.647341318798152,0.024174087240446774,-0.07424245927995021
1.160232046409282,PASSED,-0.26406021489652315,-0.004610461749601935,0.014743368080606289,2.6473654546731717,0.02409821845940951,-0.07695299554214151
1.16123224644929,PASSED,-0.2640648177861221,-0.004595419549381948,0.015241421646240634,2.6473895133669,0.024019702879534612,-0.07955730276340339
1.162232446489298,PASSED,-0.2640694053928035,-0.004579891682228197,0.01571883082542472,2.647413492286321,0.02393864772699507,-0.08205371905697162
1.163232646529306,PASSED,-0.26407397724134013,-0.004563898967916975,0.016175303301751924,2.647437388946399,0.023855161775308213,-0.08444077344010877
1.164232846569314,PASSED,-0.26407853287746086,-0.004547462503531042,0.016610571775387408,2.64746120097159,0.023769355241279412,-0.08671704108792486
1.165233046609322,PASSED,-0.26408307186811475,-0.004530603637878083,0.017024394904673015,2.6474849260972313,0.023681339696596297,-0.08888121374657688
1.16623324664933,PASSED,-0.26408759380171254,-0.004513343949624707,0.017416550485844517,2.647508562170808,0.023591227904037577,-0.09093217843347984
1.167233446689338,PASSED,-0.2640920982883429,-0.00449570522170336,0.017786846211683863,2.647532107153073,0.023499133664044575,-0.09286894769934989
1.168233646729346,PASSED,-0.2640965849599656,-0.004477709417575947,0.018135109404565353,2.6475555591190796,0.02340517177180078,-0.09469052194009092
1.169233846769354,PASSED,-0.26410105347057977,-0.004459378657982689,0.01846119305238406,2.6475789162590457,0.023309457829352644,-0.09639622278682922
1.170234046809362,PASSED,-0.26410550349636935,-0.004440735196323647,0.01876497406348121,2.647602176879127,0.023212108110579947,-0.09798538276327526
1.17123424684937,PASSED,-0.26410993473582334,-0.004421801394505546,0.0190463536545142,2.647625339402042,0.023113239491762125,-0.09945744285419031
1.172234446889378,PASSED,-0.2641143469098331,-0.004402599699891546,0.01930525525365773,2.647648402367595,0.02301296930243125,-0.10081202031533214
1.173234646929386,PASSED,-0.2641187397617657,-0.0043831526215965845,0.0195416269891628,2.6476713644330454,0.022911415157426573,-0.10204889479757676
1.174234846969394,PASSED,-0.2641231130575135,-0.00436348270607288,0.019755441213398513,2.647694224373386,0.022808694904402453,-0.10316782517514703
1.175235047009402,PASSED,-0.2641274665855206,-0.004343612514532189,0.01994669175888798,2.647716981081472,0.022704926474412874,-0.10416883319919791
1.17623524704941,PASSED,-0.26413180015678556,-0.0043235645998653425,0.020115396605485496,2.6477396335680434,0.022600227723598713,-0.10505202922413796
1.177235447089418,PASSED,-0.26413611360484185,-0.0043033614835838365,0.020261596065520863,2.647762180961625,0.02249471637432123,-0.10581756264637139
1.178235647129426,PASSED,-0.2641404067857143,-0.0042830256320036016,0.020385355256710622,2.6477846225083033,0.022388509870324282,-0.10646579823067093
1.179235847169434,PASSED,-0.2641446795778543,-0.004262579435456714,0.020486757407004872,2.6478069575713854,0.022281725231153435,-0.1069971997976316
1.180236047209442,PASSED,-0.2641489318820514,-0.004242045185420869,0.020565911788404292,2.6478291856309393,0.022174478972034707,-0.10741229866612535
1.18123624724945,PASSED,-0.2641531636213239,-0.004221445052057556,0.020622947746583558,2.647851306283234,0.022066887004064825,-0.10771174750571957
1.182236447289458,PASSED,-0.26415737474078677,-0.004200801062786584,0.020658016953898614,2.6478733192400457,0.021959064471165402,-0.10789638982855435
1.183236647329466,PASSED,-0.2641615652074989,-0.004180135082406189,0.020671289331391573,2.647895224327855,0.021851125645626825,-0.10796711601192195
1.184236847369474,PASSED,-0.26416573501028895,-0.004159468790275836,0.020662960662994844,2.6479170214869465,0.02174318387630088,-0.10792487153529857
1.185237047409482,PASSED,-0.26416988415956033,-0.004138823660282481,0.02063324288025926,2.6479387107703913,0.021635351433731985,-0.1077708232579514
1.18623724744949,PASSED,-0.264174012687076,-0.004118220941845368,0.020582368808349842,2.6479602923429266,0.021527739388127246,-0.10750619383592998
1.187237447489498,PASSED,-0.2641781206457235,-0.004097681638931087,0.020510592318236487,2.6479817664797234,0.021420457551032654,-0.10713226593369987
1.188237647529506,PASSED,-0.26418220810926,-0.004077226490697203,0.020418185510980232,2.6480031335650573,0.021313614353480656,-0.10665048529753086
1.189237847569514,PASSED,-0.26418627517203885,-0.004056875953780467,0.02030543785390656,2.6480243940908816,0.021207316732804307,-0.1060623775955609
1.190238047609522,PASSED,-0.26419032194871683,-0.00403665018261285,0.020172660043422625,2.64804554865531,0.02110167008253695,-0.10536949871522641
1.19123824764953,PASSED,-0.26419434857394336,-0.004016569011648326,0.02002017824525869,2.648066597960971,0.020996778091541157,-0.10457365251616561
1.192238447689538,PASSED,-0.26419835520203266,-0.003996651939119325,0.019848335384829045,2.648087542813318,0.020892742697389492,-0.10367655524199725
1.193238647729546,PASSED,-0.2642023420066178,-0.00397691810865259,0.01965749385467373,2.6481083841188124,0.020789664017577026,-0.10268009619277321
1.194238847769554,PASSED,-0.2642063091802883,-0.003957386292487556,0.01944803103860714,2.648129122883026,0.02068764018624818,-0.10158632141955802
1.1952390478095618,PASSED,-0.2642102569342118,-0.003938074877430741,0.01922033773562036,2.6481497602086823,0.02058676735178675,-0.10039717648934388
1.1962392478495698,PASSED,-0.26421418549773973,-0.0039190018481014095,0.018974823725138725,2.6481702972935754,0.020487139561049014,-0.09911486690333648
1.1972394478895778,PASSED,-0.26421809511799793,-0.003900184771400984,0.01871191201728253,2.648190735428449,0.020388848663337893,-0.09774158491630873
1.1982396479295858,PASSED,-0.2642219860594626,-0.003881640783708401,0.01843203814278322,2.648211075994768,0.02029198426849301,-0.0962796014639283
1.1992398479695938,PASSED,-0.2642258586035226,-0.0038633865771567845,0.01813565215750482,2.648231320462447,0.020196633676871745,-0.09473125172615872
1.2002400480096018,PASSED,-0.2642297130480276,-0.003845438384286621,0.01782322001193679,2.6482514703874678,0.020102881759280218,-0.09309902816843892
1.2012402480496098,PASSED,-0.264233549706824,-0.003827811967459583,0.01749521470377172,2.648271527409482,0.02001081095807194,-0.09138531656816617
1.2022404480896178,PASSED,-0.26423736890927824,-0.003810522607421728,0.017152123593910114,2.6482914932492916,0.019920501183449842,-0.08959274665805436
1.2032406481296258,PASSED,-0.2642411709997882,-0.0037935850891738622,0.016794448017169564,2.648311369706318,0.019832029753774322,-0.08772388502049817
1.2042408481696338,PASSED,-0.2642449563372841,-0.0037770136932059155,0.016422694601798658,2.6483311586559855,0.019745471367753693,-0.08578138668738021
1.2052410482096418,PASSED,-0.2642487252947184,-0.0037608221861805016,0.01603738197449062,2.6483508620470557,0.019660898024720756,-0.08376798059663788
1.2062412482496498,PASSED,-0.2642524782585457,-0.003745023808702033,0.01563904114778704,2.6483704818989056,0.01957837896192772,-0.08168645092397239
1.2072414482896578,PASSED,-0.26425621562819407,-0.003729631267319573,0.015228208205575106,2.648390020298777,0.019497980662152588,-0.07953953234257
1.2082416483296659,PASSED,-0.26425993781552715,-0.003714656728521978,0.014805425858941458,2.648409479398951,0.019419766762793313,-0.0773301440370825
1.2092418483696739,PASSED,-0.2642636452442982,-0.0037001118075927347,0.014371250976110951,2.6484288614139024,0.019343798000878386,-0.07506117383348714
1.2102420484096819,PASSED,-0.26426733834959704,-0.0036860075629294897,0.013926240454667593,2.6484481686174113,0.019270132248557018,-0.07273547131328588
1.2112422484496899,PASSED,-0.26427101757729027,-0.0036723544909267204,0.013470959701503877,2.6484674033396334,0.01919882441832465,-0.07035606951175931
1.2122424484896979,PASSED,-0.2642746833834551,-0.003659162518242318,0.0130059813396678,2.6484865679641363,0.01912992641485048,-0.06792595944911456
1.2132426485297059,PASSED,-0.2642783362338077,-0.00364644099648644,0.01253188203335136,2.6485056649249237,0.019063487191579482,-0.06544806581891945
1.2142428485697139,PASSED,-0.2642819766031271,-0.0036341987003934927,0.012049238799344553,2.648524696703411,0.018999552659258373,-0.06292550998923416
1.2152430486097219,PASSED,-0.264285604974674,-0.0036224438206596105,0.01155864035690765,2.6485436658254,0.018938165660390274,-0.06036132478734025
1.2162432486497299,PASSED,-0.26428922183960724,-0.0036111839619555886,0.011060670935431281,2.648562574858017,0.018879366003565757,-0.05775854484930488
1.2172434486897379,PASSED,-0.26429282769639606,-0.0036004261417117295,0.01055591978281091,2.6485814264066496,0.01882319041779468,-0.05512027971892737
1.2182436487297459,PASSED,-0.26429642305023054,-0.003590176784794269,0.010044981673893246,2.648600223111857,0.018769672517252346,-0.05244964775793229
1.219243848769754,PASSED,-0.26430000841243056,-0.0035804417252336775,0.00952844481838956,2.648618967646287,0.018718842849931236,-0.049749680363231054
1.220244048809762,PASSED,-0.2643035842998534,-0.0035712262046629414,0.009006904405634002,2.648637662711578,0.018670728867781552,-0.047023516673980977
1.22124424884977,PASSED,-0.26430715123430054,-0.0035625348700284677,0.008480954787032865,2.6486563110352495,0.018625354884659287,-0.044274294087788955
1.222244448889778,PASSED,-0.2643107097419251,-0.0035543717765543436,0.007951185932184955,2.648674915367626,0.01858274216472128,-0.04150500383815333
1.223244648929786,PASSED,-0.26431426035264,-0.003546740388892405,0.007418188815108238,2.648693478478712,0.018542908848258727,-0.038718858212153984
1.224244848969794,PASSED,-0.26431780359952683,-0.0035396435799760037,0.006882555650595867,2.6487120031551283,0.018505869985753053,-0.035918865368016646
1.225245049009802,PASSED,-0.2643213400182475,-0.003533083635801478,0.006344869857145629,2.6487304921970165,0.018471637582812752,-0.03310809465515917
1.22624524904981,PASSED,-0.26432487014645756,-0.0035270622579020514,0.005805716594280692,2.648748948414994,0.018440220582218735,-0.030289604553255214
1.227245449089818,PASSED,-0.26432839452322326,-0.0035215805652916332,0.005265676621176257,2.648767374627079,0.01841162484846641,-0.027466486551701686
1.228245649129826,PASSED,-0.264331913688442,-0.00351663910006776,0.004725324292337447,2.6487857736556872,0.01838585327335476,-0.02464163415161275
1.229245849169834,PASSED,-0.26433542818226685,-0.0035122378308416334,0.004185232515318983,2.648804148324604,0.018362905741630353,-0.021818130106271042
1.230246049209842,PASSED,-0.26433893854453616,-0.003508376158175626,0.0036459660997998477,2.6488225014560056,0.01834277912669551,-0.018998938153892215
1.23124624924985,PASSED,-0.26434244531420814,-0.0035050529202532384,0.0031080858041127807,2.648840835867513,0.018325467417812442,-0.016186889369180734
1.232246449289858,PASSED,-0.2643459490288016,-0.003502266398808682,0.002572145204852185,2.6488591543692537,0.018310961672570233,-0.013384982490894922
1.233246649329866,PASSED,-0.26434945022384265,-0.003500014325384678,0.0020386922367720303,2.648877459760984,0.018299250054288906,-0.010596042141612465
1.234246849369874,PASSED,-0.26435294943231885,-0.0034982938894976006,0.0015082649872812488,2.648895754829216,0.01829031791023269,-0.00782287866594674
1.235247049409882,PASSED,-0.2643564471841402,-0.003497101745216948,0.0009813971428996847,2.6489140423444186,0.018284147799440282,-0.005068265543383581
1.23624724944989,PASSED,-0.26435994400560825,-0.0034964340197039946,0.00045861109298960375,2.6489323250582273,0.018280719497247227,-0.0023349932928381717
1.237247449489898,PASSED,-0.2643634404188935,-0.0034962863219691115,-5.957783718775567e-05,2.648950605700717,0.01828001007805798,0.0003742968798162402
1.238247649529906,PASSED,-0.2643669369415213,-0.0034966537512096368,-0.0005726635094172292,2.6489688869777184,0.01828199397717993,0.0030569672833680203
1.239247849569914,PASSED,-0.26437043408586786,-0.003497530907127153,-0.0010801508562478883,2.648987171568166,0.01828664297362001,0.005710349211220229
1.240248049609922,PASSED,-0.26437393235866485,-0.0034989118993898494,-0.0015815532003293925,2.6490054621215324,0.018293926319125742,0.008332009702073418
1.24124824964993,PASSED,-0.2643774322605147,-0.003500790357697903,-0.0020763950465363464,2.649023761255271,0.01830381074807563,0.010919375115099784
1.242248449689938,PASSED,-0.26438093428541637,-0.0035031594431909636,-0.0025642124574090795,2.64904207155235,0.018316260523716623,0.013470042658257608
1.243248649729946,PASSED,-0.2643844389203023,-0.003506011859103738,-0.0030445515496846844,2.6490603955588194,0.018331237534763678,0.015981656639583706
1.244248849769954,PASSED,-0.2643879466445856,-0.0035093398617478434,-0.003516970040386414,2.64907873578146,0.018348701344554935,0.018451911892371057
1.245249049809962,PASSED,-0.26439145792972024,-0.003513135273357545,-0.0039810393225778885,2.6490970946854624,0.018368609209626394,0.020878500524181835
1.24624924984997,PASSED,-0.2643949732387725,-0.003517389494101748,-0.004436341691953255,2.649115474692199,0.0183909161972627,0.023259312377727187
1.247249449889978,PASSED,-0.2643984930260043,-0.0035220935131205114,-0.004882470569970874,2.649133878177046,0.018415575252348083,0.025592216890484194
1.248249649929986,PASSED,-0.26440201773647065,-0.0035272379235406367,-0.005319036986894956,2.649152307467264,0.018442537193812,0.027875091179542375
1.249249849969994,PASSED,-0.26440554780562836,-0.003532812934255792,-0.00574565986732849,2.6491707648399716,0.018471750870970645,0.030106067811380213
1.250250050010002,PASSED,-0.26440908365895927,-0.003538808382992515,-0.006161974649652497,2.6491892525201584,0.01850316319701636,0.03228316486860971
1.25125025005001,PASSED,-0.2644126257116061,-0.0035452137512687666,-0.00656763069398413,2.649207772678784,0.01853671917660882,0.034404522741690834
1.252250450090018,PASSED,-0.2644161743680228,-0.0035520181770069604,-0.0069622891010000625,2.6492263274309544,0.018572362058381114,0.03646845445935834
1.253250650130026,PASSED,-0.26441973002163827,-0.003559210469534676,-0.00734562814552637,2.649244918834162,0.018610033377510844,0.038473228909973366
1.254250850170034,PASSED,-0.26442329305453505,-0.003566779123564056,-0.007717337951949438,2.64926354888659,0.018649672970596946,0.04041716920352473
1.255251050210042,PASSED,-0.26442686383714126,-0.0035747123329198547,-0.008077123625031497,2.6492822195255252,0.018691219154042014,0.04229885960609438
1.25625125025005,PASSED,-0.26443044272793875,-0.0035829980072069026,-0.008424708061725917,2.649300932625813,0.018734608751891906,0.04411675667909418
1.257251450290058,PASSED,-0.2644340300731844,-0.0035916237850827657,-0.008759824418621012,2.6493196899984066,0.01877977713188212,0.04586946219763111
1.258251650330066,PASSED,-0.2644376262066477,-0.0036005770494715802,-0.00908222436894355,2.64933849338899,0.018826658350497058,0.04755572289314063
1.259251850370074,PASSED,-0.2644412314493626,-0.003609844943313667,-0.009391673490848984,2.649357344476684,0.01887518522613361,0.04917431079882482
1.260252050410082,PASSED,-0.26444484610939506,-0.003619414384302104,-0.009687952653496352,2.6493762448728226,0.018925289361259586,0.050724018010737434
1.26125225045009,PASSED,-0.2644484704816255,-0.0036292720807982936,-0.009970859057984977,2.6493951961198268,0.018976901280513377,0.05220385341582693
1.262252450490098,PASSED,-0.26445210484754683,-0.003639404546393211,-0.010240203286205092,2.6494141996901273,0.019029950489884356,0.05361278000774765
1.263252650530106,PASSED,-0.2644557494750783,-0.003649798116286873,-0.010495814298633594,2.649433256985217,0.019084365569863523,0.05494994662677739
1.264252850570114,PASSED,-0.2644594046183943,-0.0036604389628497897,-0.010737534739105745,2.6494523693347336,0.019140074235085198,0.05621447761827684
1.265253050610122,PASSED,-0.2644630705177689,-0.0036713131103643655,-0.010965222698222872,2.649471537995647,0.019197003405401564,0.05740563211509308
1.26625325065013,PASSED,-0.2644667473994365,-0.003682406451147051,-0.011178752838994789,2.6494907641515404,0.019255079356025953,0.0585228296305856
1.267253450690138,PASSED,-0.26447043547546734,-0.0036937047615985563,-0.01137801552651111,2.6495100489119565,0.019314227744345252,0.05956542744511156
1.268253650730146,PASSED,-0.26447413494365923,-0.003705193717567556,-0.011562916263992142,2.649529393311811,0.019374373638806498,0.06053287247199834
1.269253850770154,PASSED,-0.2644778459874443,-0.0037168589086696976,-0.011733374327574552,2.6495487983109363,0.019435441741800927,0.06142492334271904
1.270254050810162,PASSED,-0.2644815687758117,-0.0037286858555612076,-0.011889328600800844,2.649568264793649,0.019497356367902997,0.0622410946083006
1.27125425085017,PASSED,-0.2644853034632457,-0.0037406600251237722,-0.012030730203741076,2.6495877935684313,0.019560041488017082,0.06298113711793982
1.272254450890178,PASSED,-0.26448905018967905,-0.003752766844425288,-0.01215754536669896,2.6496073853677,0.019623420954241532,0.06364501896212055
1.273254650930186,PASSED,-0.2644928090804618,-0.0037649917173636915,-0.01226975798620685,2.6496270408476197,0.019687418453932987,0.0642324868443434
1.274254850970194,PASSED,-0.2644965802463451,-0.003777320039832978,-0.012367365458005587,2.649646760588035,0.01975195760105239,0.06474358730277613
1.275255051010202,PASSED,-0.2645003637834807,-0.003789737213590673,-0.012450379290821805,2.6496665450924555,0.01981696209631733,0.06517843390638424
1.27625525105021,PASSED,-0.26450415977343467,-0.003802228662283807,-0.012518828294675287,2.649686394788137,0.01988235573752733,0.0655371127457395
1.277255451090218,PASSED,-0.26450796828321643,-0.003814779846298516,-0.012572754494731666,2.649706310026217,0.019948062468940684,0.06581981052509892
1.278255651130226,PASSED,-0.26451178936532216,-0.0038273762761196263,-0.012612213372029226,2.649726291081952,0.02001400654459119,0.06602691906744561
1.279255851170234,PASSED,-0.26451562305779336,-0.0038400035280993635,-0.012637277718209178,2.64974633815502,0.020080112565284098,0.06615875510988695
1.280256051210242,PASSED,-0.26451946938428844,-0.0038526472577799804,-0.012648030988888522,2.649766451369895,0.02014630550529511,0.06621572994509342
1.2812562512502501,PASSED,-0.26452332835417014,-0.0038652932143504754,-0.012644573624899205,2.6497866307762927,0.020212510842006114,0.06619840788827264
1.2822564512902581,PASSED,-0.26452719996260493,-0.003877927254336247,-0.012627017559686928,2.6498068763497007,0.020278654634584375,0.06610738237158159
1.2832566513302661,PASSED,-0.2645310841906782,-0.0038905353554142493,-0.012595490090212587,2.649827187991978,0.020344663559101618,0.06594328594768706
1.2842568513702741,PASSED,-0.26453498100552086,-0.003903103628875706,-0.012550129042286686,2.649847565532006,0.02041046497014817,0.06570682777912286
1.2852570514102821,PASSED,-0.2645388903604506,-0.00391561833381393,-0.012491088868848085,2.6498680087264384,0.02047598702494987,0.06539887281675183
1.2862572514502901,PASSED,-0.26454281219512527,-0.003928065889418642,-0.012418533428620936,2.649888517260493,0.020541158707796332,0.06502022286627243
1.2872574514902981,PASSED,-0.26454674643570963,-0.003940432887316793,-0.012332640877839487,2.649909090748822,0.020605909877458972,0.06457180086021196
1.2882576515303061,PASSED,-0.2645506929950535,-0.003952706103801862,-0.012233600223222407,2.6499297287364567,0.020670171402495528,0.06405467448745157
