time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.2892578515703141,PASSED,-0.26455465177288334,-0.003964872512836525,-0.012121614908957468,2.6499504306997825,0.02073387514891799,0.06346979437914493
1.2902580516103221,PASSED,-0.2645586226560041,-0.003976919296097758,-0.011996895496082061,2.649971196047614,0.02079695406410315,0.06281832905583065
1.2912582516503301,PASSED,-0.26456260551851396,-0.003988833855215491,-0.011859668198832564,2.649992024122312,0.02085934228519869,0.062101482455340626
1.2922584516903382,PASSED,-0.26456660022202927,-0.004000603823051438,-0.011710167594023053,2.6500129142009494,0.02092097511394818,0.061320392945583176
1.2932586517303462,PASSED,-0.2645706066159211,-0.0040122170737325975,-0.011548639405916853,2.6500338654965647,0.02098178912844009,0.06047642885613234
1.2942588517703542,PASSED,-0.26457462453756114,-0.0040236617329248705,-0.011375339049842965,2.6500548771594215,0.02104172222411487,0.05957087355388353
1.2952590518103622,PASSED,-0.2645786538125796,-0.004034926189080217,-0.011190534225682796,2.6500759482783813,0.0211007136673103,0.05860515628979219
1.2962592518503702,PASSED,-0.26458269425513087,-0.004045999101150559,-0.010994497300114899,2.650097077882272,0.021158704132455294,0.05758067104845353
1.2972594518903782,PASSED,-0.2645867456681702,-0.0040568694089161165,-0.010787514742519051,2.6501182649413493,0.021215635774370033,0.05649895582560332
1.2982596519303862,PASSED,-0.26459080784373856,-0.004067526342987236,-0.010569880290187019,2.650139508368768,0.02127145224620589,0.0553614825093584
1.2992598519703942,PASSED,-0.26459488056325686,-0.0040779594310764635,-0.010341893288587823,2.6501608070221394,0.021326098772527488,0.05416988886309137
1.3002600520104022,PASSED,-0.26459896359782786,-0.004088158506915411,-0.010103864205853214,2.65018215970509,0.021379522177792747,0.052925749533369586
1.3012602520504102,PASSED,-0.26460305670854667,-0.004098113719807392,-0.009856112016066447,2.650203565168896,0.021431670913284386,0.051630726130482016
1.3022604520904182,PASSED,-0.26460715964681836,-0.004107815539944503,-0.009598958884474193,2.6502250221141352,0.021482495124445573,0.050286534514991245
1.3032606521304262,PASSED,-0.26461127215468305,-0.004117254765170705,-0.009332736120687855,2.650246529192397,0.021531946682491938,0.04889490706727402
1.3042608521704342,PASSED,-0.2646153939651477,-0.004126422529497064,-0.009057783130137715,2.650268085008007,0.021579979190654963,0.047457575560192804
1.3052610522104422,PASSED,-0.2646195248025241,-0.004135310308191186,-0.008774442403445942,2.6502896881197935,0.021626548032359628,0.045976352467642555
1.3062612522504502,PASSED,-0.2646236643827733,-0.004143909923001119,-0.008483063080924858,2.65031133704289,0.021671610428871724,0.04445309254173295
1.3072614522904582,PASSED,-0.26462781241385486,-0.004152213548105769,-0.008183999787132459,2.650333030250568,0.021715125439140743,0.042889622087212996
1.3082616523304662,PASSED,-0.2646319685960825,-0.004160213716305985,-0.007877613808938205,2.650354766176083,0.021757053964940633,0.04128779494167537
1.309261852370474,PASSED,-0.26463613262248326,-0.004167903321550066,-0.007564266200843015,2.6503765432145583,0.021797358821923178,0.039649565009790964
1.310262052410482,PASSED,-0.26464030417916157,-0.004175275623097573,-0.007244325111950027,2.65039835972489,0.021836004750517928,0.037976837651388956
1.31126225245049,PASSED,-0.2646444829456676,-0.004182324251909057,-0.0069181646111752,2.6504202140316675,0.02187295839571204,0.036271516889265776
1.312262452490498,PASSED,-0.26464866859536845,-0.00418904321145039,-0.006586156161437374,2.6504421044271167,0.021908188365103252,0.03453560439251089
1.313262652530506,PASSED,-0.2646528607958231,-0.004195426880816645,-0.006248678169466534,2.650464029173064,0.02194166525573494,0.03277108145780981
1.314262852570514,PASSED,-0.2646570592091596,-0.0042014700185507466,-0.005906110777192262,2.6504859865029,0.021973361613602912,0.03097987547474906
1.315263052610522,PASSED,-0.264661263492455,-0.004207167763794729,-0.005558834888509892,2.650507974623576,0.022003251984619353,0.029164034710901815
1.31626325265053,PASSED,-0.2646654732981168,-0.004212515638029494,-0.005207233798935041,2.6505299917175855,0.0220313129254905,0.027325544977977383
1.317263452690538,PASSED,-0.2646696882742661,-0.004217509546665471,-0.004851691860672347,2.650552035944979,0.022057522985083292,0.025466402669330635
1.318263652730546,PASSED,-0.2646739080651219,-0.004222145780000023,-0.00449259431713886,2.650574105445366,0.022081862730455735,0.023588640507848358
1.319263852770554,PASSED,-0.264678132311386,-0.00422642101320493,-0.004130325796753055,2.6505961983399318,0.022104314748264433,0.021694269342599205
1.320264052810562,PASSED,-0.2646823606506277,-0.00423033230640661,-0.0037652714716307515,2.650618312733451,0.022124863630394877,0.019785290655668395
1.32126425285057,PASSED,-0.26468659271766987,-0.0042338771058481025,-0.003397818088067746,2.6506404467162907,0.02214349597343753,0.017863711300645534
1.322264452890578,PASSED,-0.26469082814497236,-0.004237053240786061,-0.0030283461712203945,2.650662598366444,0.022160200416521354,0.015931597605941393
1.323264652930586,PASSED,-0.2646950665630164,-0.004239858923934389,-0.002657241133064875,2.6506847657515116,0.022174967570245657,0.013990857803212334
1.324264852970594,PASSED,-0.26469930760068694,-0.004242292750458061,-0.002284883450742893,2.650706946930719,0.022187790043101292,0.012043549557254328
1.325265053010602,PASSED,-0.2647035508856532,-0.004244353694675884,-0.0019116513958748616,2.650729139956896,0.022198662450716986,0.01009164632131351
1.32626525305061,PASSED,-0.26470779604474737,-0.004246041108166126,-0.0015379215531542904,2.6507513428784653,0.022207581369514746,0.008137100448725261
1.327265453090618,PASSED,-0.264712042704341,-0.004247354718762539,-0.001164069958585121,2.6507735537414074,0.0222145453360092,0.006181877191609378
1.328265653130626,PASSED,-0.26471629049071865,-0.00424829462552964,-0.0007904646394450325,2.650795770591216,0.02221955484131871,0.004227924054783964
1.329265853170634,PASSED,-0.264720539030448,-0.004248861296126499,-0.00041747456846818527,2.650817991474828,0.0222226122931824,0.002277137069624849
1.330266053210642,PASSED,-0.26472478795074705,-0.004249055564113762,-4.546359979405922e-05,2.650840214442555,0.022223722024429366,0.0003314606985250969
1.33126625325065,PASSED,-0.26472903687984717,-0.00424887862405847,0.00032520915868270497,2.6508624375499696,0.022222890245848458,-0.0016072714338626426
1.332266453290658,PASSED,-0.264733285447352,-0.004248332026638047,0.0006941895949159973,2.650884658859797,0.022220125037528484,-0.003537166244053024
1.333266653330666,PASSED,-0.26473753328459193,-0.004247417675262545,0.0010611258958927753,2.6509068764437513,0.022215436318436463,-0.00545642099066648
1.334266853370674,PASSED,-0.2647417800249738,-0.004246137820790529,0.0014256735227656163,2.650929088384383,0.022208835833507617,-0.007363194220964116
1.335267053410682,PASSED,-0.2647460253043252,-0.004244495055171201,0.0017874936837026859,2.650951292776868,0.022200337109736866,-0.009255743470605421
1.33626725345069,PASSED,-0.2647502687612339,-0.004242492307430331,0.0021462504456473777,2.65097348773079,0.022189955429250226,-0.011132305163993328
1.337267453490698,PASSED,-0.264754510037381,-0.004240132836984519,0.0025016171125886015,2.6509956713718728,0.02217770780391046,-0.0129911721236201
1.338267653530706,PASSED,-0.2647587487778679,-0.004237420226316209,0.0028532730387901954,2.6510178418437063,0.022163612953518187,-0.014830635904704664
1.339267853570714,PASSED,-0.26476298463153797,-0.004234358377273595,0.003200899711829953,2.6510399973094185,0.022147691252057213,-0.016649078498484984
1.340268053610722,PASSED,-0.2647672172512903,-0.004230951502331333,0.003544191762551028,2.651062135953323,0.02212996469498441,-0.01844487612234941
1.34126825365073,PASSED,-0.26477144629438765,-0.004227204116852779,0.0038828479558888564,2.6510842559825187,0.022110456869933653,-0.020216457669688197
1.342268453690738,PASSED,-0.26477567142275665,-0.004223121034572736,0.0042165718294799575,2.651106355628479,0.022089192937988698,-0.02196224812846108
1.343268653730746,PASSED,-0.26477989230328103,-0.004218707358186494,0.004545079424082643,2.651128433148572,0.022066199553279695,-0.023680809096035295
1.3442688537707541,PASSED,-0.264784108608087,-0.00421396847131341,0.0048680918390855196,2.651150486827556,0.02204150483425946,-0.02537065896969786
1.3452690538107621,PASSED,-0.26478832001482105,-0.00420891003202459,0.005185337588644518,2.651172514979038,0.02201513836433027,-0.02703034390218537
1.3462692538507701,PASSED,-0.2647925262069193,-0.004203537964018669,0.005496554950772011,2.651194515946881,0.02198713110232357,-0.02865854074304365
1.3472694538907781,PASSED,-0.2647967268738694,-0.004197858447855581,0.005801490304632323,2.65121648810657,0.02195751532959244,-0.030253927389853375
1.3482696539307861,PASSED,-0.26480092171146297,-0.004191877912907871,0.006099898043097066,2.6512384298665443,0.021926324669410906,-0.03181514870931541
1.3492698539707941,PASSED,-0.2648051104220401,-0.004185603028388653,0.006391542169966488,2.6512603396694607,0.021893593974866454,-0.03334105843454659
1.3502700540108021,PASSED,-0.26480929271472525,-0.004179040695503712,0.006676193361590387,2.6512822159934464,0.02185935931136036,-0.03483040022046239
1.3512702540508101,PASSED,-0.2648134683056533,-0.004172198036374033,0.006953636308405732,2.651304057353268,0.021823657920072417,-0.036282051999596915
1.3522704540908181,PASSED,-0.2648176369181872,-0.0041650823863159546,0.007223659224528941,2.6513258623014795,0.02178652814261936,-0.03769492775536628
1.3532706541308261,PASSED,-0.2648217982831265,-0.004157701285014407,0.007486062686227745,2.6513476294295084,0.021748009389902102,-0.03906796935852131
1.3542708541708341,PASSED,-0.2648259521389055,-0.004150062464961896,0.0077406582966998054,2.651369357368696,0.021708142089582917,-0.04040018762629201
1.3552710542108422,PASSED,-0.26483009823178316,-0.004142173844245012,0.007987262330340056,2.6513910447912923,0.021666967642241363,-0.04169062048506421
1.3562712542508502,PASSED,-0.26483423631602254,-0.004134043515511566,0.008225706335516881,2.6514126904113944,0.021624528355998457,-0.042938396748136265
1.3572714542908582,PASSED,-0.26483836615406076,-0.004125679735891646,0.008455828476189694,2.6514342929858357,0.021580867401118108,-0.044142660301824115
1.3582716543308662,PASSED,-0.26484248751666895,-0.0041170909183495304,0.008677476919399383,2.651455851315024,0.021536028766609802,-0.04530261731262413
1.3592718543708742,PASSED,-0.2648466001831028,-0.00410828562125522,0.00889051054425072,2.6514773642437275,0.021490057197777808,-0.04641753651157673
1.3602720544108822,PASSED,-0.26485070394124255,-0.0040992725374601555,0.009094799295607282,2.6514988306618186,0.021442998163272917,-0.0474866998337678
1.3612722544508902,PASSED,-0.26485479858772354,-0.004090060485787967,0.009290219923243278,2.6515202495049475,0.02139489777249012,-0.048509518082149955
1.3622724544908982,PASSED,-0.2648588839280561,-0.004080658400172036,0.009476662744387755,2.651541619755165,0.0213458027198705,-0.049485408977931175
1.3632726545309062,PASSED,-0.26486295977673585,-0.004071075318916945,0.009654026928893354,2.651562940441517,0.02129576029695465,-0.05041376554113153
1.3642728545709142,PASSED,-0.26486702595734346,-0.004061320375941101,0.009822220340477243,2.6515842106405603,0.021244818277447303,-0.05129418881815081
1.3652730546109222,PASSED,-0.2648710823026346,-0.004051402789726923,0.009981163463312372,2.6516054294768265,0.02119302483376641,-0.05212628025605271
1.3662732546509302,PASSED,-0.2648751286546197,-0.004041331852930975,0.01013078568437005,2.6516265961232506,0.021140428586435736,-0.052909558713755404
1.3672734546909382,PASSED,-0.2648791648646333,-0.00403111692335594,0.010271025502146655,2.6516477098015256,0.0210870784831111,-0.05364379973189524
1.3682736547309462,PASSED,-0.2648831907933935,-0.0040207674127511785,0.010401834006504386,2.6516687697824284,0.021033023731261532,-0.05432871992801304
1.3692738547709542,PASSED,-0.2648872063110513,-0.004010292776786575,0.01052317060333657,2.6516897753860658,0.020978313793050696,-0.05496408373271667
1.3702740548109622,PASSED,-0.26489121129723003,-0.003999702506437583,0.01063500351276189,2.651710725982082,0.0209229983028622,-0.05554976115901643
1.3712742548509702,PASSED,-0.26489520564105423,-0.003989006115877013,0.010737315259109419,2.651731620989824,0.0208671270306666,-0.056085612886650905
1.3722744548909782,PASSED,-0.2648991892411694,-0.003978213133966626,0.010830093011236922,2.6517524598784266,0.020810749807582577,-0.056571629882273766
1.3732746549309862,PASSED,-0.264903162005751,-0.003967333094339395,0.010913337371228538,2.6517732421668843,0.02075391651094823,-0.05700774113573198
1.3742748549709942,PASSED,-0.26490712385250414,-0.003956375524713841,0.010987057795103682,2.6517939674240223,0.020696676964760092,-0.05739408288973754
1.3752750550110022,PASSED,-0.2649110747086538,-0.003945349938627231,0.011051271614280466,2.651814635268475,0.020639080938554943,-0.05773065508208897
1.3762752550510102,PASSED,-0.26491501451092475,-0.003934265824468315,0.011106009188673946,2.6518352453685576,0.020581178067198204,-0.05801768220650646
1.3772754550910182,PASSED,-0.2649189432055122,-0.003923132636443954,0.011151307248152028,2.6518557974421335,0.020523017801122975,-0.058255321987711876
1.3782756551310262,PASSED,-0.26492286074804317,-0.003911959786114507,0.011187212383643038,2.6518762912563987,0.02046464937310955,-0.05844383203055884
1.3792758551710342,PASSED,-0.26492676710352897,-0.0039007566322140598,0.0112137815783174,2.651896726627639,0.020406121739535155,-0.05858350127028724
1.3802760552110422,PASSED,-0.26493066224630735,-0.0038895324709621883,0.01123108103424103,2.6519171034209306,0.020347483534193023,-0.05867467472335735
1.3812762552510502,PASSED,-0.26493454615997675,-0.003878296528811802,0.011239182894482965,2.6519374215497975,0.020288783026089306,-0.058717730357293184
1.3822764552910582,PASSED,-0.26493841883732105,-0.0038670579525994144,0.01123817175765693,2.6519576809758134,0.02023006806107104,-0.05871312145891013
1.3832766553310663,PASSED,-0.2649422802802261,-0.003855825800746365,0.011228138583312319,2.6519778817081745,0.02017138603638747,-0.05866129350001632
1.3842768553710743,PASSED,-0.2649461304995871,-0.0038446090353794764,0.011209183222605884,2.6519980238032033,0.020112783831272928,-0.058562812857557954
1.3852770554110823,PASSED,-0.26494996951520783,-0.003833416513589578,0.011181414168093961,2.652018107363834,0.020054307784574805,-0.05841820259183624
1.3862772554510903,PASSED,-0.2649537973556922,-0.0038222569794208257,0.011144947502524842,2.652038132539039,0.019996003652666867,-0.05822808478533444
1.3872774554910983,PASSED,-0.26495761405832663,-0.003811139056193676,0.011099907043566348,2.652058099523227,0.01993791655297902,-0.0579931096228569
1.3882776555311063,PASSED,-0.2649614196689557,-0.003800071238202812,0.01104642528906202,2.6520780085555695,0.01988009091363821,-0.05771399248611404
1.3892778555711143,PASSED,-0.2649652142418494,-0.00378906188346973,0.010984641029095764,2.652097859919333,0.019822570480731053,-0.057391393187850755
1.3902780556111223,PASSED,-0.2649689978395635,-0.003778119206860803,0.01091470032881399,2.652117653941125,0.019765398229417037,-0.057026156731455245
1.3912782556511303,PASSED,-0.2649727705327923,-0.0037672512723499747,0.010836757298838219,2.6521373909901507,0.019708616358247926,-0.05661901412755044
1.3922784556911383,PASSED,-0.26497653240021407,-0.0037564659855540664,0.01075097312728815,2.6521570714773817,0.01965226623383432,-0.05617086460430949
1.3932786557311463,PASSED,-0.26498028352833086,-0.003745771088717748,0.010657512642338437,2.6521766958547364,0.019596388367431272,-0.05568253426887989
1.3942788557711543,PASSED,-0.2649840240113004,-0.003735174153142637,0.01055655086362658,2.652196264614181,0.019541022371125445,-0.055154970997124575
1.3952790558111623,PASSED,-0.26498775395076213,-0.0037246825723447475,0.010448267420731272,2.6522157782868465,0.019486206947287088,-0.054589059065844485
1.3962792558511703,PASSED,-0.26499147345565754,-0.003714303557181272,0.010332846991971808,2.6522352374420666,0.019431979829600134,-0.05398582343435322
1.3972794558911783,PASSED,-0.26499518264204397,-0.0037040441304179365,0.010210479944244302,2.652254642686413,0.01937837775054499,-0.0533462494690051
1.3982796559311863,PASSED,-0.26499888163290336,-0.003693911119673024,0.010081364612025193,2.6522739946627,0.019325436461791464,-0.052671314943208626
1.3992798559711943,PASSED,-0.265002570557945,-0.0036839111527805666,0.00994570174607841,2.6522932940489468,0.019273190651870546,-0.05196213990605592
1.4002800560112023,PASSED,-0.2650062495534036,-0.0036740506534941185,0.009803697646694651,2.6523125415573205,0.01922167391607909,-0.05121979971506283
1.4012802560512103,PASSED,-0.2650099187618325,-0.0036643358367005347,0.009655562891510145,2.6523317379330593,0.019170918795797874,-0.05044533399198517
1.4022804560912183,PASSED,-0.2650135783318916,-0.003654772701921012,0.00950151603819706,2.652350883953363,0.01912095670356823,-0.049639931054755164
1.4032806561312263,PASSED,-0.26501722841813197,-0.003645367031486215,0.00934177336586378,2.652369980426269,0.019071817891697096,-0.048804732415385466
1.4042808561712343,PASSED,-0.2650208691807751,-0.003636124386023207,0.009176560194437786,2.6523890281894826,0.01902353145242659,-0.047940910507254186
1.4052810562112423,PASSED,-0.2650245007854895,-0.0036270500992999955,0.009006104409060873,2.652408028109235,0.018976125331761844,-0.04704959410306999
1.4062812562512503,PASSED,-0.2650281234031628,-0.0036181492760626872,0.008830635789473086,2.6524269810790675,0.01892962624326948,-0.046132084751897506
1.4072814562912583,PASSED,-0.26503173720967077,-0.003609426789127826,0.008650387698452654,2.6524458880186343,0.018884059672082804,-0.045189562143194445
1.4082816563312663,PASSED,-0.2650353423856439,-0.0036008872752359092,0.008465598020892478,2.652464749872484,0.018839449924316583,-0.044223204848235415
1.4092818563712743,PASSED,-0.2650389391162298,-0.0035925351325327777,0.008276505824623963,2.6524835676088063,0.018795820012056767,-0.043234383867539174
1.4102820564112823,PASSED,-0.26504252759085467,-0.003584374520291955,0.008083349851621792,2.652502342218199,0.018753191699441674,-0.04222426511346601
1.4112822564512904,PASSED,-0.26504610800298123,-0.003576409353615932,0.007886377892290597,2.6525210747123897,0.018711585507267915,-0.04119414354728511
1.4122824564912984,PASSED,-0.2650496805498655,-0.0035686433031216396,0.0076858322289606205,2.6525397661229673,0.018671020643334948,-0.040145344190085475
1.4132826565313064,PASSED,-0.2650532454323112,-0.0035610797942850223,0.007481959908388739,2.6525584175001,0.018631515042997676,-0.0390791044353977
1.4142828565713144,PASSED,-0.2650568028544231,-0.0035537220047123013,0.007275009348942461,2.652577029911243,0.018593085357959834,-0.03799673877280436
1.4152830566113224,PASSED,-0.26506035302335923,-0.0035465728627932405,0.007065230299140143,2.6525956044398376,0.018555746914446707,-0.03689958000667465
1.4162832566513304,PASSED,-0.26506389614908177,-0.0035396350485881237,0.006852870142434533,2.652614142184019,0.018519513755273918,-0.035788878616862564
1.4172834566913384,PASSED,-0.2650674324441076,-0.003532910991798163,0.006638181221644943,2.6526326442553017,0.01848439861554858,-0.03466598046432169
1.4182836567313464,PASSED,-0.265070962123258,-0.00352640287155627,0.00642141292205845,2.6526511117772755,0.018450412905926646,-0.03353219572700842
1.4192838567713544,PASSED,-0.2650744854034092,-0.003520112618057842,0.006202813882674678,2.6526695458842937,0.018417566737592674,-0.03238881673861914
1.4202840568113624,PASSED,-0.26507800250324165,-0.003514041910531666,0.005982636621843348,2.6526879477201732,0.018385868927858262,-0.03123713839828046
1.4212842568513704,PASSED,-0.2650815136429908,-0.003508192178660061,0.005761128704779257,2.6527063184368744,0.018355326958434712,-0.03007852344039502
1.4222844568913784,PASSED,-0.26508501904419784,-0.003502564604355472,0.005538538037795103,2.6527246591932188,0.018325947039867833,-0.02891418198453435
1.4232846569313862,PASSED,-0.26508851892946167,-0.003497160121212557,0.005315113212994464,2.6527429711535646,0.01829773407151076,-0.027745492605431087
1.4242848569713942,PASSED,-0.26509201352219175,-0.003491979416117427,0.0050910996832206,2.6527612554865363,0.01827069165418253,-0.02657370047675868
1.4252850570114022,PASSED,-0.26509550304636226,-0.003487022931419824,0.004866741373858009,2.6527795133637304,0.018244822137406302,-0.025400060975868305
1.4262852570514102,PASSED,-0.2650989877262684,-0.003482290866352698,0.004642280862636918,2.652797745958436,0.01822012657191029,-0.02422590184277846
1.4272854570914182,PASSED,-0.26510246778628355,-0.0034777831781356563,0.004417959786645083,2.652815954444373,0.018196604743077924,-0.023052446825426034
1.4282856571314262,PASSED,-0.26510594345061955,-0.003473499585194786,0.0041940150436872835,2.652834139994421,0.0181742551962769,-0.021880946784752903
1.4292858571714342,PASSED,-0.2651094149430884,-0.003469439569421488,0.0039706829263712875,2.6528523037793983,0.018153075249731615,-0.020712613052306393
1.4302860572114422,PASSED,-0.26511288248686704,-0.003465602378277152,0.0037481966229798865,2.6528704469668107,0.018133060976082492,-0.019548714047004187
1.4312862572514502,PASSED,-0.2651163463042649,-0.0034619870281513763,0.0035267857943060846,2.652888570719641,0.018114207235686474,-0.0183904246286958
1.4322864572914582,PASSED,-0.2651198066164935,-0.003458592306945411,0.0033066781470717913,2.6529066761951454,0.018096507715451196,-0.01723891730633642
1.4332866573314662,PASSED,-0.2651232636434406,-0.003455416777877087,0.003088096349158539,2.6529247645436684,0.018079954909692518,-0.0160953980602444
1.4342868573714742,PASSED,-0.26512671760344664,-0.0034524587828672236,0.0028712607836669955,2.6529428369074743,0.0180645401499183,-0.01496100091686596
1.4352870574114822,PASSED,-0.2651301687130852,-0.00344971644543368,0.002656388533461094,2.652960894419598,0.018050253644504008,-0.013836841745912461
1.4362872574514902,PASSED,-0.2651336171869471,-0.0034471876753193018,0.0024436911683229025,2.6529789382027182,0.018037084474325542,-0.012724055800169458
1.4372874574914982,PASSED,-0.2651370632374285,-0.003444870173065423,0.002233376310915906,2.652996969368045,0.018025020612811672,-0.011623731989671756
1.4382876575315062,PASSED,-0.2651405070745232,-0.0034427614324224584,0.0020256501976631844,2.653014989014231,0.018014048964415733,-0.010536926000116244
1.4392878575715142,PASSED,-0.26514394890561876,-0.0034408587460792893,0.0018207104401731342,2.6530329982263123,0.0180041553865283,-0.009464679145640215
1.4402880576115222,PASSED,-0.2651473889352981,-0.003439159211007953,0.0016187514921112832,2.6530509980746553,0.017995324689182746,-0.008408042812170346
1.4412882576515302,PASSED,-0.26515082736514467,-0.0034376597309595473,0.0014199657526021046,2.653068989613957,0.01798754069810702,-0.007367956584758251
1.4422884576915382,PASSED,-0.26515426439355305,-0.003436357022685194,0.0012245366221873373,2.65308697388224,0.01798078625063219,-0.006345441401537067
1.4432886577315462,PASSED,-0.26515770021554425,-0.003435247621733352,0.0010326438382783384,2.653104951899886,0.017975043218269232,-0.0053414263372427075
1.4442888577715542,PASSED,-0.2651611350225865,-0.003434327885880198,0.0008444638630709108,2.653122924668701,0.017970292564978896,-0.004356804592402149
1.4452890578115622,PASSED,-0.2651645690024205,-0.0034335940011043222,0.0006601653844123016,2.6531408931710057,0.017966514357783757,-0.0033924755969634637
1.4462892578515703,PASSED,-0.265168002338891,-0.0034330419878718646,0.0004799117978212903,2.653158858368739,0.01796368776593965,-0.0024493360088666963
1.4472894578915783,PASSED,-0.2651714352117831,-0.003432667706128438,0.00030386170716300805,2.6531768212026217,0.01796179115228164,-0.001528132090773955
1.4482896579315863,PASSED,-0.26517486779666466,-0.003432466860008294,0.00013216906213094778,2.653194782591307,0.017960802050101584,-0.0006297489062433069
1.4492898579715943,PASSED,-0.2651783002647341,-0.003432435004844294,-3.502076808722285e-05,2.653212743430614,0.017960697217114505,0.00024511095903031614
1.4502900580116023,PASSED,-0.26518173278267426,-0.003432567553421451,-0.0001975671165374589,2.65323070459273,0.017961452654391308,0.0010956548219867846
1.4512902580516103,PASSED,-0.26518516551251237,-0.003432859780601959,-0.0003553338898211954,2.653248666925502,0.017963043648005106,0.0019212194750100019
1.4522904580916183,PASSED,-0.2651885986114854,-0.0034333068294336356,-0.0005081921262476615,2.6532666312517192,0.017965444806870262,0.0027211184585868224
1.4532906581316263,PASSED,-0.2651920322319123,-0.0034339037191433853,-0.0006560214320847011,2.653284598368446,0.01796863006546271,0.0034946853483548888
1.4542908581716343,PASSED,-0.2651954665210718,-0.00343464534988683,-0.0007987036176845582,2.6533025690463887,0.01797257275191539,0.004241353855560406
1.4552910582116423,PASSED,-0.26519890162108684,-0.003435526508157787,-0.0009361280398050038,2.653320544029283,0.01797724560714067,0.00496052280509613
1.4562912582516503,PASSED,-0.26520233766881557,-0.0034365418757375836,-0.0010681939397912427,2.653338524033323,0.017982620795936644,0.005651632789889766
1.4572914582916583,PASSED,-0.2652057747957478,-0.0034376860341912385,-0.0011948014628978068,2.6533565097466245,0.017988669977494,0.00631421406900028
1.4582916583316663,PASSED,-0.26520921312790907,-0.0034389534711921996,-0.001315860693003479,2.6533745018287194,0.017995364330849573,0.006947779546620337
1.4592918583716743,PASSED,-0.2652126527857701,-0.003440338588218596,-0.0014312879153253542,2.6533925009100803,0.01800267455595633,0.007551855480174345
1.4602920584116823,PASSED,-0.26521609388416373,-0.0034418357067367003,-0.0015410055866240749,2.653410507591682,0.01801057093490469,0.008126061260478776
1.4612922584516903,PASSED,-0.26521953653220753,-0.0034434390740109132,-0.001644941732604815,2.653428522444612,0.018019023402312418,0.008670071505899721
1.4622924584916983,PASSED,-0.2652229808332339,-0.0034451428702435556,-0.0017430325660005288,2.6534465460096794,0.018028001493339506,0.009183437374546856
1.4632926585317063,PASSED,-0.26522642688472575,-0.0034469412150163535,-0.001835219577329554,2.6534645787970996,0.018037474433133895,0.009665941407610342
1.4642928585717143,PASSED,-0.2652298747782594,-0.003448828174383777,-0.001921452560820031,2.653482621286186,0.018047411205637253,0.01011732656719071
1.4652930586117223,PASSED,-0.26523332459945403,-0.0034507977670961434,-0.0020016861467304107,2.6535006739250817,0.01805778049822009,0.010537269926600342
1.4662932586517303,PASSED,-0.2652367764279278,-0.0034528439703829356,-0.002075881380167004,2.6535187371305313,0.018068550786213528,0.010925633371335125
1.4672934586917383,PASSED,-0.26524023033725974,-0.0034549607275365067,-0.0021440076691742493,2.653536811287694,0.018079690421017282,0.011282302425368745
1.4682936587317463,PASSED,-0.2652436863949594,-0.0034571419550715843,-0.0022060407790131745,2.6535548967499567,0.01809116754153787,0.01160699925073229
1.4692938587717543,PASSED,-0.26524714466244226,-0.0034593815472351765,-0.002261959753312134,2.653572993838836,0.018102950200607912,0.01189976561624895
