time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.4702940588117623,PASSED,-0.2652506051950118,-0.0034616733838728226,-0.002311754560535538,2.653591102843861,0.018115006401068206,0.012160490356325234
1.4712942588517703,PASSED,-0.2652540680418478,-0.00346401133690352,-0.0023554186774725986,2.6536092240225218,0.01812730405541191,0.012389097001961778
1.4722944588917783,PASSED,-0.2652575332460018,-0.003466389276577449,-0.0023929536715664324,2.653627357600236,0.018139811081001895,0.012585644648666657
1.4732946589317863,PASSED,-0.2652610008443981,-0.0034688010767906703,-0.0024243645743243997,2.6536455037703695,0.018152495454512717,0.01275019275225923
1.4742948589717944,PASSED,-0.2652644708678413,-0.003471240622717977,-0.0024496668292942995,2.653663662694266,0.018165325169070597,0.012882729094959418
1.4752950590118024,PASSED,-0.26526794334103027,-0.0034737018168223177,-0.002468878954372011,2.653681834501312,0.01817826828932943,0.01298338103474879
1.4762952590518104,PASSED,-0.26527141828257855,-0.0034761785844895235,-0.0024820268090955397,2.6537000192890545,0.0181912930557671,0.013052356706281179
1.4772954590918184,PASSED,-0.2652748957050399,-0.0034786648798733515,-0.002489141100316089,2.653718217123331,0.018204367835616884,0.013089728612121022
1.4782956591318264,PASSED,-0.2652783756149408,-0.003481154692453078,-0.0024902602326669944,2.65373642803844,0.018217461156429558,0.01309571561303814
1.4792958591718344,PASSED,-0.2652818580128186,-0.0034836420536458077,-0.0024854284994383566,2.6537546520373314,0.018230541781165295,0.013070564150870625
1.4802960592118424,PASSED,-0.2652853428932652,-0.0034861210404781833,-0.0024746923876673766,2.6537728890918513,0.018243578739721506,0.013014554826438197
1.4812962592518504,PASSED,-0.2652888302449771,-0.0034885857829237018,-0.00245810915075212,2.653791139142983,0.018256541291278256,0.012927882710289615
1.4822964592918584,PASSED,-0.26529232005081055,-0.0034910304698715245,-0.002435738812537141,2.6538094021011545,0.018269399021235203,0.01281096145471792
1.4832966593318664,PASSED,-0.26529581228784227,-0.0034934493527147225,-0.0024076455303052233,2.6538276778465444,0.01828212186512596,0.012664098848114428
1.4842968593718744,PASSED,-0.26529930692743614,-0.0034958367523887823,-0.0023739024365630255,2.6538459662294294,0.018294680080962356,0.012487627161916736
1.4852970594118824,PASSED,-0.26530280393531464,-0.0034981870646373075,-0.00233458545649937,2.653864267070565,0.018307044340688163,0.012282014768399999
1.4862972594518904,PASSED,-0.2653063032716357,-0.0035004947636236975,-0.0022897746729843103,2.6538825801615826,0.018319185738987595,0.012047653986786217
1.4872974594918984,PASSED,-0.26530980489107453,-0.0035027544084627943,-0.0022395582831714425,2.6539009052654166,0.018331075779927184,0.011784965574786059
1.4882976595319064,PASSED,-0.2653133087429106,-0.003504960647622432,-0.002184026410615178,2.6539192421167592,0.018342686454547095,0.011494480649994688
1.4892978595719144,PASSED,-0.26531681477111924,-0.0035071082236350338,-0.002123275747259468,2.6539375904225433,0.018353990260734823,0.011176689879548809
1.4902980596119224,PASSED,-0.2653203229144681,-0.003509191977456279,-0.0020574058705699447,2.653955949862446,0.018364960187700674,0.010832085023391723
1.4912982596519304,PASSED,-0.2653238331066178,-0.0035112068530768347,-0.0019865221205453516,2.6539743200894046,0.018375569756924767,0.010461225357896769
1.4922984596919384,PASSED,-0.2653273452762274,-0.0035131479026613314,-0.0019107345604647888,2.6539927007301825,0.018385793081588764,0.010064724201396912
1.4932986597319464,PASSED,-0.26533085934706374,-0.003515010288920156,-0.0018301540577312213,2.654011091385939,0.018395604855440447,0.009643140285200963
1.4942988597719544,PASSED,-0.26533437523811526,-0.0035167892909059796,-0.0017449006045519716,2.654029491632807,0.01840498033205412,0.009197034165988221
1.4952990598119624,PASSED,-0.26533789286370946,-0.003518480307815942,-0.001655094446901846,2.6540479010225324,0.018413895442930865,0.008727162017250783
1.4962992598519704,PASSED,-0.26534141213363427,-0.0035200788603036237,-0.0015608578482012398,2.6540663190830944,0.01842232676052538,0.008234087979356028
1.4972994598919784,PASSED,-0.26534493295326295,-0.0035215805968894206,-0.0014623224108602168,2.654084745319357,0.018430251469171193,0.007718455756787067
1.4982996599319864,PASSED,-0.26534845522368283,-0.0035229812970658646,-0.0013596186868336914,2.654103179213751,0.018437647485855434,0.0071810573025396585
1.4992998599719944,PASSED,-0.2653519788418267,-0.0035242768721529577,-0.0012528793539326201,2.654121620226955,0.018444493421725976,0.006622521582544245
1.5003000600120024,PASSED,-0.265355503700608,-0.00352546337058532,-0.0011422444846492406,2.6541400677986053,0.018450768565331257,0.006043558287104917
1.5013002600520104,PASSED,-0.2653590296890588,-0.0035265369809410734,-0.0010278542698220834,2.654158521348016,0.01845645296754285,0.005444964827913986
1.5023004600920185,PASSED,-0.2653625566924702,-0.003527494032797625,-0.0009098502477041817,2.654176980274914,0.01846152742002302,0.004827444248342165
1.5033006601320265,PASSED,-0.265366084592536,-0.0035283310004419846,-0.0007883792421304201,2.6541954439601936,0.018465973452949168,0.004191758711351642
1.5043008601720345,PASSED,-0.26536961326749847,-0.003529044506286082,-0.0006635902454090037,2.65421391176667,0.018469773376327738,0.003538699823380397
1.5053010602120425,PASSED,-0.2653731425922963,-0.0035296313209794493,-0.0005356309920057445,2.6542323830398686,0.01847291029570775,0.002869065751098218
1.5063012602520505,PASSED,-0.2653766724387152,-0.0035300883668513776,-0.0004046557918762829,2.654250857108793,0.018475368075615364,0.002183589345289167
1.5073014602920585,PASSED,-0.26538020267554013,-0.003530412719784818,-0.000270817694482832,2.6542693332867415,0.01847713140902287,0.001483162782316907
1.5083016603320665,PASSED,-0.26538373316870884,-0.0035306016096493245,-0.00013427131118907555,2.6542878108720975,0.01847818580023135,0.0007685434925906238
1.5093018603720745,PASSED,-0.26538726378146815,-0.0035306524236160446,4.824262925565047e-06,2.65430628914915,0.018478517544738372,4.054518331353189e-05
1.5103020604120825,PASSED,-0.2653907943745308,-0.0035305627066966683,0.00014631202367618303,2.654324767388915,0.018478113788519178,-0.0006999571542020938
1.5113022604520905,PASSED,-0.2653943248062336,-0.003530330161880012,0.0002900333453098454,2.6543432448499638,0.01847696251025105,-0.0014521590107463601
1.5123024604920985,PASSED,-0.26539785493269713,-0.00352995265276175,0.0004358263002302936,2.6543617207792605,0.01847505251179587,-0.002215224751473388
1.5133026605321065,PASSED,-0.26540138460798607,-0.0035294282043809937,0.0005835297677733472,2.654380194412992,0.01847237343432801,-0.002988312612116033
1.5143028605721145,PASSED,-0.2654049136842702,-0.0035287550020518515,0.0007329840367212574,2.6543986649774234,0.018468915784210116,-0.003770541788416759
1.5153030606121225,PASSED,-0.2654084420119862,-0.0035279313933885663,0.0008840250809941331,2.6544171316897347,0.01846467090351513,-0.004561106632704587
1.5163032606521305,PASSED,-0.2654119694399996,-0.003526955888800135,0.0010364909267226124,2.6544355937588717,0.018459630969703537,-0.005359151930849818
1.5173034606921385,PASSED,-0.2654154958157673,-0.0035258271609281593,0.0011902191688114854,2.6544540503863936,0.018453789027425067,-0.0061638025102204045
1.5183036607321465,PASSED,-0.26541902098549985,-0.0035245440441327067,0.001345048546546453,2.6544725007673295,0.018447138978821755,-0.0069742126653796425
1.5193038607721545,PASSED,-0.26542254479432376,-0.003523105535792099,0.001500814869981525,2.654490944091027,0.01843967556113807,-0.00778955436255341
1.5203040608121625,PASSED,-0.2654260670864435,-0.0035215107950056068,0.00165735806416636,2.6545093795419805,0.01843139433364262,-0.008609009584046489
1.5213042608521705,PASSED,-0.2654295877053031,-0.003519759141721037,0.0018145167648385542,2.654527806300712,0.018422291762517706,-0.009431612152161291
1.5223044608921785,PASSED,-0.26543310649374735,-0.0035178500573633392,0.0019721294196040386,2.654546223544579,0.018412365111289776,-0.0102566772784378
1.5233046609321865,PASSED,-0.2654366232941816,-0.0035157831825508683,0.0021300384077158822,2.654564630448645,0.018401612473370615,-0.011083278346307818
1.5243048609721945,PASSED,-0.2654401379487316,-0.003513558316881587,0.002288083843658697,2.654583026186479,0.01839003279688309,-0.011910608581668371
1.5253050610122025,PASSED,-0.2654436502994014,-0.003511175417893813,0.00244610908385041,2.6546014099310136,0.018377625852950857,-0.012737834165944848
1.5263052610522105,PASSED,-0.2654471601882308,-0.0035086345996777255,0.0026039576375793878,2.654619780855353,0.01836439222311826,-0.013564160277035383
1.5273054610922185,PASSED,-0.2654506674574504,-0.0035059361307778125,0.0027614764081358967,2.654638138133593,0.0183503333004111,-0.01438876432724069
1.5283056611322265,PASSED,-0.2654541719496365,-0.0035030804335500322,0.0029185111075434172,2.6546564809416204,0.01833545128310543,-0.015210852624617027
1.5293058611722345,PASSED,-0.26545767350786315,-0.0035000680819185954,0.0030749119806986478,2.654674808457916,0.018319749159457468,-0.016029637663523517
1.5303060612122426,PASSED,-0.26546117197585284,-0.0034968997991949883,0.003230529885545791,2.654693119864354,0.018303230723140447,-0.016844302086017483
1.5313062612522506,PASSED,-0.26546466719812567,-0.0034935764572569675,0.0033852166396708392,2.654711414346955,0.018285900501444415,-0.017654168102707223
1.5323064612922586,PASSED,-0.2654681590201454,-0.0034900990729288604,0.003538829453730504,2.6547296910966818,0.01826776381309307,-0.01845836851709977
1.5333066613322666,PASSED,-0.26547164728846456,-0.003486468806388027,0.0036912245989021235,2.6547479493101758,0.018248826734493715,-0.019256218654195127
1.5343068613722746,PASSED,-0.265475131850866,-0.00348268695927288,0.003842262125977577,2.6547661881905134,0.018229096049581676,-0.020046995750600167
1.5353070614122826,PASSED,-0.265478612556503,-0.003478754971160407,0.003991805436802818,2.6547844069479294,0.018208579286534136,-0.020829941245502987
1.5363072614522904,PASSED,-0.2654820892560362,-0.0034746744175956487,0.004139718983395698,2.6548026048005338,0.018187284682549442,-0.021604379144152284
1.5373074614922984,PASSED,-0.2654855618017678,-0.003470447006854741,0.004285871912581774,2.654820780975029,0.018165221176453056,-0.022369590731212502
1.5383076615323064,PASSED,-0.2654890300477732,-0.0034660745775825733,0.004430134178557704,2.6548389347073815,0.018142398374853198,-0.023124942178953976
1.5393078615723144,PASSED,-0.2654924938500298,-0.0034615590960393908,0.004572379786266415,2.654857065243498,0.018118826545120904,-0.023869754767847747
1.5403080616123224,PASSED,-0.2654959530665423,-0.003456902651181498,0.004712488238976996,2.6548751718398975,0.0180945166395849,-0.024603339381440846
1.5413082616523304,PASSED,-0.26549940755746537,-0.003452107453910682,0.004850336625375279,2.6548932537643295,0.018069480200541777,-0.0253251721509195
1.5423084616923384,PASSED,-0.26550285718522254,-0.003447175832711526,0.004985810915009317,2.6549113102964266,0.018043729412602533,-0.02603453179812253
1.5433086617323464,PASSED,-0.26550630181462254,-0.0034421102296689015,0.0051187977943677005,2.654929340728281,0.018017277053306392,-0.02673091096148632
1.5443088617723544,PASSED,-0.26550974131297134,-0.0034369131978566132,0.0052491878242357185,2.654947344365052,0.017990136462519603,-0.027413710670325574
1.5453090618123624,PASSED,-0.26551317555018117,-0.0034315873977546455,0.005376874953789346,2.6549653205255344,0.01796232157249975,-0.028082342919534403
1.5463092618523704,PASSED,-0.26551660439887587,-0.003426135592832447,0.005501758234471075,2.654983268542708,0.017933846840953824,-0.02873632396351628
1.5473094618923784,PASSED,-0.26552002773449285,-0.0034205606468479866,0.005623737817786716,2.6550011877642654,0.017904727230418013,-0.02937513491733724
1.5483096619323864,PASSED,-0.2655234454353804,-0.0034148655197401676,0.005742719967840434,2.6550190775531344,0.017874978240624267,-0.02999822637801561
1.5493098619723944,PASSED,-0.2655268573828927,-0.0034090532631238187,0.005858614382020485,2.6550369372879596,0.017844615837043106,-0.030605188383260314
1.5503100620124024,PASSED,-0.26553026346147923,-0.003403127017280245,0.005971333484609364,2.6550547663635937,0.017813656449827173,-0.03119551977105195
1.5513102620524104,PASSED,-0.26553366355877167,-0.0033970900070789296,0.006080794679119644,2.6550725641915274,0.017782116944686212,-0.03176882872089943
1.5523104620924184,PASSED,-0.2655370575656659,-0.0033909455370769604,0.006186920217202661,2.655090330200333,0.01775001461357878,-0.03232466603178446
1.5533106621324264,PASSED,-0.26554044537640076,-0.003384696988861239,0.0062896335480672316,2.655108063836073,0.01771736715443703,-0.032862654548390796
1.5543108621724344,PASSED,-0.2655438268886317,-0.0033783478157922505,0.006388866082935295,2.6551257645626962,0.01768419264336506,-0.03338241542102135
1.5553110622124424,PASSED,-0.2655472020035015,-0.003371901539195277,0.006484550272998669,2.655143431862386,0.017650509488302105,-0.033883648157578876
1.5563112622524504,PASSED,-0.2655505706257058,-0.003365361744509109,0.006576624294948036,2.6551610652359274,0.017616336464179976,-0.034365941431831366
1.5573114622924584,PASSED,-0.265553932663555,-0.003358732076897966,0.006665029821940236,2.6551786642030164,0.017581692652286485,-0.03482905886793042
1.5583116623324664,PASSED,-0.2655572880290319,-0.0033520162370100385,0.006749713265251555,2.655196228302566,0.017546597397452478,-0.035272718811391594
1.5593118623724744,PASSED,-0.265560636637845,-0.0033452179762878576,0.006830625693467098,2.655213757092993,0.017511070351400124,-0.03569659754633334
1.5603120624124824,PASSED,-0.2655639784094777,-0.003338341093619949,0.006907720650869608,2.65523125015246,0.017475131390315455,-0.03610053677689813
1.5613122624524904,PASSED,-0.2655673132672327,-0.0033313894302029407,0.006980958594433349,2.655248707079124,0.017438800605201078,-0.03648428400603106
1.5623124624924984,PASSED,-0.265570641138273,-0.0033243668657155527,0.007050301749357679,2.655266127491341,0.017402098314574125,-0.03684762837423282
1.5633126625325064,PASSED,-0.2655739619536578,-0.0033172773141938333,0.007115718036627639,2.655283511027863,0.017365045004582663,-0.03719043106961554
1.5643128625725145,PASSED,-0.26557727564837474,-0.00331012471939469,0.0071771793074875126,2.6553008573479957,0.017327661296608052,-0.037512559244609806
1.5653130626125225,PASSED,-0.26558058216136743,-0.003302913050026718,0.0072346627416282,2.655318166131755,0.01728996798057668,-0.03781382055588115
1.5663132626525305,PASSED,-0.26558388143555883,-0.0032956462970417607,0.007288146480510038,2.6553354370799798,0.017251985943735112,-0.03809418103202624
1.5673134626925385,PASSED,-0.2655871734178706,-0.0032883284679928295,0.007337617427878537,2.655352669914442,0.01721373614834306,-0.038353538298734814
1.5683136627325465,PASSED,-0.2655904580592378,-0.0032809635830397697,0.007383063303181009,2.655369864377921,0.01717523965329719,-0.03859179954396342
1.5693138627725545,PASSED,-0.26559373531462,-0.0032735556712469383,0.007424477452598469,2.6553870202342544,0.0171365175381378,-0.03880899223634138
1.5703140628125625,PASSED,-0.26559700514300716,-0.0032661087659413557,0.00746185720757132,2.6554041372683814,0.017097590908604212,-0.039005054398419906
1.5713142628525705,PASSED,-0.2656002675074227,-0.0032586269011216826,0.007495203227740757,2.6554212152863537,0.01705848089630504,-0.039179984233004776
1.5723144628925785,PASSED,-0.2656035223749213,-0.0032511141064495187,0.0075245223017791985,2.6554382541153236,0.017019208587357993,-0.03933385875640834
1.5733146629325865,PASSED,-0.265606769716583,-0.0032435744036697195,0.007549823098479637,2.655455253603514,0.016979795025333252,-0.03946669753695968
1.5743148629725945,PASSED,-0.2656100095075038,-0.003236011803399649,0.0075711183844647,2.6554722136201696,0.016940261215903484,-0.039578550691643906
1.5753150630126025,PASSED,-0.265613241726781,-0.0032284302994868984,0.007588427598274589,2.6554891340554803,0.016900628061441072,-0.0396695569762607
1.5763152630526105,PASSED,-0.26561646635749625,-0.0032208338661574307,0.007601770483596275,2.655506014820494,0.016860916363826618,-0.039739791373242336
1.5773154630926185,PASSED,-0.26561968338669295,-0.0032132264545610156,0.007611172338294744,2.6555228558470017,0.01682114681726903,-0.03978938334715492
1.5783156631326265,PASSED,-0.26562289280535106,-0.0032056119873939103,0.007616663719645122,2.655539657087394,0.016781339943151383,-0.03981853463130646
1.5793158631726345,PASSED,-0.26562609460835795,-0.003197994356777116,0.007618275214894071,2.6555564185145255,0.0167415161247959,-0.03982734083826321
1.5803160632126425,PASSED,-0.2656292887944746,-0.0031903774194236723,0.007616045445809976,2.6555731401215232,0.016701695556413564,-0.03981605341171703
1.5813162632526505,PASSED,-0.2656324753662997,-0.003182764994001936,0.007610012072353448,2.6555898219216063,0.0166618982163134,-0.039784864559130696
1.5823164632926585,PASSED,-0.26563565433022857,-0.003175160856606236,0.0076002209445981544,2.6556064639478776,0.016622143891448563,-0.039733965068639125
1.5833166633326665,PASSED,-0.26563882569640973,-0.003167568737463917,0.007586717940798847,2.65562306625308,0.016582452103200425,-0.03966367036780718
1.5843168633726745,PASSED,-0.26564198947869744,-0.0031599923189900366,0.007569552162601261,2.6556396289093662,0.016542842124614165,-0.0395741840652328
1.5853170634126825,PASSED,-0.2656451456946012,-0.003152435230295443,0.007548779715921545,2.65565615200802,0.016503332965720638,-0.03946580877905455
1.5863172634526905,PASSED,-0.2656482943652315,-0.0031449010442059435,0.0075244570052185435,2.65567263565918,0.016463943328912073,-0.039338855494906316
1.5873174634926985,PASSED,-0.26565143551524323,-0.0031373932768777708,0.007496640876808795,2.6556890799915447,0.01642469162369529,-0.03919360503136185
1.5883176635327065,PASSED,-0.2656545691727748,-0.003129915381503305,0.007465398372903102,2.6557054851520494,0.016385595931782883,-0.039030416499773
1.5893178635727145,PASSED,-0.26565769536938544,-0.0031224707458946976,0.007430793765743545,2.655721851305544,0.016346673994070655,-0.03884961852053146
1.5903180636127225,PASSED,-0.26566081413998865,-0.003115062691385762,0.007392895004397074,2.6557381786344396,0.01630794319856736,-0.0386515801584761
1.5913182636527305,PASSED,-0.2656639255227836,-0.0031076944686867854,0.00735177449536327,2.655754467338351,0.016269420566425916,-0.03843666679675536
1.5923184636927386,PASSED,-0.2656670295591828,-0.003100369254820282,0.007307506780596775,2.6557707176337177,0.01623112273246922,-0.03820527872998552
1.5933186637327466,PASSED,-0.2656701262937383,-0.003093090151651684,0.007260167427265743,2.6557869297534227,0.0161930659427222,-0.03795779709171694
1.5943188637727546,PASSED,-0.2656732157740645,-0.0030858601827822903,0.007209836497479166,2.655803103946378,0.016155266025664965,-0.03769466370091446
1.5953190638127626,PASSED,-0.26567629805075854,-0.0030786822909237644,0.007156595432557617,2.6558192404771304,0.016117738406050915,-0.03741625688947633
1.5963192638527706,PASSED,-0.26567937317731904,-0.0030715593362344532,0.007100527527147253,2.6558353396253986,0.016080498035706027,-0.037123112648496895
1.5973194638927786,PASSED,-0.26568244121006196,-0.0030644940939260003,0.007041718829323179,2.655851401685676,0.016043559466369203,-0.03681554046237928
1.5983196639327866,PASSED,-0.2656855022080344,-0.0030574892515048994,0.006980258148953049,2.655867426966747,0.016006936783179663,-0.036494111674314704
1.5993198639727946,PASSED,-0.26568855623292675,-0.0030505474080998163,0.006916233575836912,2.6558834157912394,0.015970643563680727,-0.03615929138201476
1.6003200640128026,PASSED,-0.2656916033489825,-0.0030436710718081115,0.006849738102283471,2.655899368495156,0.01593469296596856,-0.03581146859893755
1.6013202640528106,PASSED,-0.2656946436229065,-0.0030368626573021138,0.006780865441807168,2.655915285427392,0.0158990976529537,-0.035451209292139296
1.6023204640928186,PASSED,-0.26569767712377157,-0.003030124485748917,0.006709708960788987,2.655931166949237,0.01586386974187388,-0.0350790456049353
1.6033206641328266,PASSED,-0.2657007039229231,-0.0030234587821592485,0.006636366675587965,2.655947013433891,0.015829020909997212,-0.034695356057823874
1.6043208641728346,PASSED,-0.2657037240938829,-0.00301686767401422,0.006560935791321886,2.655962825265955,0.01579456232199547,-0.03430074263101592
1.6053210642128426,PASSED,-0.26570673771225095,-0.0030103531908266044,0.006483514785145031,2.6559786028409067,0.01576050456231265,-0.033895771050688896
1.6063212642528506,PASSED,-0.2657097448556064,-0.0030039172615547714,0.0064042055962917005,2.655994346564599,0.01572685775855431,-0.03348082556344282
1.6073214642928586,PASSED,-0.2657127456034072,-0.00299756171489828,0.0063231073632911685,2.656010056852722,0.015693631506964345,-0.03305653560764782
1.6083216643328666,PASSED,-0.2657157400368889,-0.0029912882778075607,0.006240323575671556,2.656025734130282,0.015660834828465246,-0.032623440426732896
1.6093218643728746,PASSED,-0.2657187282389623,-0.0029850985739191043,0.006155957430312907,2.656041378831059,0.015628476236442975,-0.03218202641930035
1.6103220644128826,PASSED,-0.26572171029411035,-0.002978994123748791,0.006070111996979914,2.6560569913970697,0.015596563707068724,-0.03173286467755293
1.6113222644528906,PASSED,-0.2657246862882847,-0.002972976344536494,0.005982890689175413,2.6560725722780334,0.015565104664105066,-0.03127649515439322
1.6123224644928986,PASSED,-0.2657276563088011,-0.0029670465477313395,0.005894400882473964,2.6560881219308055,0.015534105965970567,-0.030813500121235966
1.6133226645329066,PASSED,-0.2657306204442349,-0.0029612059404032685,0.0058047449584698475,2.656103640818846,0.015503573943469188,-0.03034437075480485
1.6143228645729146,PASSED,-0.2657335787843159,-0.0029554556248113156,0.005714029347608875,2.656119129411673,0.015473514395894736,-0.029869665454214118
1.6153230646129226,PASSED,-0.26573653141982284,-0.002949796596953783,0.005622360197481601,2.6561345881842913,0.015443932514199739,-0.02939002585552036
1.6163232646529306,PASSED,-0.26573947844247836,-0.002944229747781062,0.005529841822880573,2.6561500176166635,0.015414832979435147,-0.028905874037304703
1.6173234646929386,PASSED,-0.265742419944843,-0.002938755862791946,0.0054365804332720865,2.656165418193138,0.015386219923510318,-0.028417843849844717
1.6183236647329466,PASSED,-0.2657453560202102,-0.0029333756222398215,0.005342680631359691,2.6561807904019084,0.015358096890118739,-0.02792649308606789
1.6193238647729546,PASSED,-0.265748286762501,-0.0029280896007739853,0.005248248688820644,2.6561961347344676,0.015330466917595074,-0.027432292148730185
1.6203240648129626,PASSED,-0.26575121226615916,-0.002922898268968624,0.0051533872163879385,2.6562114516850417,0.015303332467407836,-0.026935888879573922
1.6213242648529707,PASSED,-0.26575413262604664,-0.0029178019929773135,0.0050582018412586895,2.656226741750055,0.015276695445838297,-0.026437776696183354
1.6223244648929787,PASSED,-0.2657570479373398,-0.002912801035030007,0.004962795351338299,2.656242005427588,0.015250557260492145,-0.025938457779461743
1.6233246649329867,PASSED,-0.2657599582954259,-0.00290789555457753,0.004867270519902646,2.65625724321683,0.01522491874404732,-0.025438555555063073
1.6243248649729947,PASSED,-0.2657628637958004,-0.0029030856085631987,0.004771729677283262,2.656272455617541,0.015199780180936975,-0.02493856814720053
1.6253250650130027,PASSED,-0.26576576453396544,-0.0028983711528816295,0.004676273017760514,2.656287643129522,0.01517514136602522,-0.024438979421458146
1.6263252650530107,PASSED,-0.2657686606053287,-0.0028937520430148693,0.0045810010994269245,2.656302806252095,0.015151001562064172,-0.023940353654108605
1.6273254650930187,PASSED,-0.2657715521051038,-0.0028892280345765298,0.004486013330947666,2.656317945483556,0.015127359457562807,-0.02344327173286918
1.6283256651330267,PASSED,-0.26577443912821086,-0.002884798785238521,0.0043914066760494625,2.656333061320685,0.015104213289974262,-0.022948098158998436
1.6293258651730347,PASSED,-0.26577732176917984,-0.0028804638561982145,0.004297277283144251,2.656348154258216,0.015081560779934422,-0.02245545129373384
1.6303260652130427,PASSED,-0.2657802001220534,-0.0028762227120160628,0.004203722114824031,2.6563632247883424,0.01505939910138826,-0.021965830047779404
1.6313262652530507,PASSED,-0.26578307428029235,-0.0028720747236176763,0.004110832587427774,2.656378273400218,0.015037724982594182,-0.02147964462494401
1.6323264652930587,PASSED,-0.26578594433668234,-0.002868019169567826,0.0040187016914654565,2.656393300579462,0.015016534654674804,-0.020997450115670394
1.6333266653330667,PASSED,-0.26578881038324137,-0.0028640552360999897,0.003927421318750524,2.6564083068076867,0.014995823854554792,-0.02051970012290806
1.6343268653730747,PASSED,-0.2657916725111301,-0.002860182020971443,0.0038370776684106367,2.6564232925620157,0.014975587867371302,-0.020046845223877806
1.6353270654130827,PASSED,-0.26579453081056276,-0.002856398534087115,0.0037477596949399643,2.6564382583146267,0.014955821518376216,-0.019579351509221927
1.6363272654530907,PASSED,-0.2657973853707204,-0.002852703698741002,0.003659552446895117,2.6564532045322933,0.014936519171096245,-0.019117677793801822
1.6373274654930987,PASSED,-0.26580023627966615,-0.0028490963547652772,0.003572538328277396,2.6564681316759375,0.01491767475348926,-0.018662244149109358
1.6383276655331067,PASSED,-0.2658030836242617,-0.002845575259762753,0.003486799452022234,2.656483040200204,0.014899281779274673,-0.018213460924906246
1.6393278655731147,PASSED,-0.26580592749008664,-0.002842139091238,0.0034024145732406983,2.65649793055302,0.014881333312567179,-0.017771803895885136
1.6403280656131227,PASSED,-0.26580876796135927,-0.0028387864486246017,0.003319461306836193,2.6565128031751994,0.0148638220332214,-0.017337596312375067
1.6413282656531307,PASSED,-0.26581160512085955,-0.0028355158553756594,0.0032380145436800294,2.6565276585000235,0.01484674022180681,-0.0169112881494006
1.6423284656931387,PASSED,-0.2658144390498545,-0.002832325761606936,0.003158146585418711,2.65654249695286,0.014830079754140075,-0.01649325401162575
1.6433286657331467,PASSED,-0.26581726982802567,-0.002829214546020287,0.003079928254135598,2.6565573189507843,0.01481383216055993,-0.01608381995915703
1.6443288657731547,PASSED,-0.26582009753339897,-0.0028261805180522155,0.003003427777362887,2.6565721249021967,0.014797988581855995,-0.015683417867120977
1.6453290658131627,PASSED,-0.2658229222422768,-0.0028232219205979315,0.002928710572231426,2.6565869152064883,0.014782539824347846,-0.01529231726883512
1.6463292658531707,PASSED,-0.26582574402917236,-0.002820336932117303,0.002855840419559517,2.656601690253683,0.014767476370598493,-0.014910878069698905
1.6473294658931787,PASSED,-0.265828562966747,-0.0028175236696389456,0.0027848771842228877,2.6566164504241097,0.014752788342248737,-0.014539461869795507
1.6483296659331867,PASSED,-0.2658313791257493,-0.0028147801905129004,0.0027158804205928413,2.6566311960880915,0.014738465582542925,-0.014178291596487674
1.6493298659731948,PASSED,-0.26583419257495716,-0.0028121044953895225,0.0026489049252342405,2.6566459276056364,0.014724497638523066,-0.013827712302108238
