time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.6503300660132025,PASSED,-0.26583700338112265,-0.0028094945309537433,0.0025840041094766083,2.6566606453261468,0.014710873743931605,-0.013488016117697017
1.6513302660532105,PASSED,-0.2658398116089186,-0.0028069481920311437,0.002521228798014755,2.6566753495881437,0.014697582886085027,-0.01315941899916445
1.6523304660932185,PASSED,-0.26584261732088854,-0.0028044633244621786,0.0024606267495986735,2.656690040719,0.014684613796705997,-0.01284220296560497
1.6533306661332265,PASSED,-0.2658454205773995,-0.002802037728572114,0.002402241983707839,2.6567047190346966,0.014671954950642968,-0.012536608127979009
1.6543308661732345,PASSED,-0.2658482214365964,-0.0027996691601248694,0.0023461194229356156,2.6567193848395885,0.014659594608453364,-0.012242831564020569
1.6553310662132426,PASSED,-0.2658510199543604,-0.0027973553342425404,0.002292296855257385,2.656734038426174,0.014647520809796501,-0.011961110052089148
1.6563312662532506,PASSED,-0.265853816184269,-0.0027950939284991047,0.0022408116688878636,2.656748680074894,0.01463572138737585,-0.011691630666361091
1.6573314662932586,PASSED,-0.2658566101775599,-0.002792882584953045,0.0021916981308409927,2.656763310053943,0.014624184008481495,-0.011434544379680197
1.6583316663332666,PASSED,-0.2658594019830962,-0.00279071891219346,0.002144989178748071,2.6567779286190802,0.014612896148172884,-0.011190070927897837
1.6593318663732746,PASSED,-0.2658621916473357,-0.0027886004897954013,0.0021007112109320864,2.65679253601348,0.01460184513870455,-0.010958301828622853
1.6603320664132826,PASSED,-0.2658649792143025,-0.0027865248706599034,0.0020588910852081727,2.656807132467571,0.01459101816998666,-0.010739413310736997
1.6613322664532906,PASSED,-0.265867764725561,-0.002784489582084155,0.0020195535694419813,2.6568217181989,0.014580402282564605,-0.010533536829598195
1.6623324664932986,PASSED,-0.26587054822019296,-0.0027824921304094143,0.0019827170782732418,2.656836293412032,0.014569984450114638,-0.01034069619688118
1.6633326665333066,PASSED,-0.26587332973477795,-0.0027805300043239416,0.0019483987569389731,2.656850858298416,0.01455975150292388,-0.010161114520008879
1.6643328665733146,PASSED,-0.26587610930337535,-0.002778600675140576,0.0019166161343172935,2.656865413036314,0.014549690193041543,-0.009994773457222333
1.6653330666133226,PASSED,-0.2658788869575102,-0.0027767016010175672,0.0018873794488023714,2.6568799577907196,0.014539787244566019,-0.009841731821061881
1.6663332666533306,PASSED,-0.2658816627261611,-0.0027748302308795163,0.0018606972642162456,2.6568944927132936,0.014530029282320672,-0.00970211586153691
1.6673334666933386,PASSED,-0.26588443663575123,-0.0027729840050340223,0.001836578233012419,2.656909017942313,0.014520402885755521,-0.009575917034224229
1.6683336667333466,PASSED,-0.26588720871014226,-0.0027711603585941495,0.001815025244446595,2.6569235336026513,0.014510894661738626,-0.009463095338674342
1.6693338667733546,PASSED,-0.26588997897063027,-0.0027693567251535945,0.0017960389046279574,2.656938039805745,0.014501491163142071,-0.009363767435144197
1.6703340668133626,PASSED,-0.2658927474359452,-0.002767570538620896,0.0017796182847453436,2.656952536649591,0.01449217892374562,-0.009277887370655779
1.6713342668533706,PASSED,-0.2658955141222526,-0.002765799235176737,0.0017657602171015543,2.656967024218766,0.014482944556701021,-0.009205353493893119
1.6723344668933786,PASSED,-0.2658982790431576,-0.0027640402574322822,0.0017544560960224187,2.656981502584434,0.014473774664620529,-0.009146251138227602
1.6733346669333866,PASSED,-0.26590104220971256,-0.0027622910567628852,0.0017456970516473258,2.6569959718043985,0.014464655880244781,-0.009100473200759466
1.6743348669733946,PASSED,-0.265903803630426,-0.0027605490940883545,0.0017394730897866673,2.657010431923134,0.014455574922948656,-0.00906794669303423
1.6753350670134026,PASSED,-0.2659065633112754,-0.0027588118448201465,0.001735766720488687,2.6570248829718723,0.014446518587010055,-0.009048595435643916
1.6763352670534106,PASSED,-0.2659093212557213,-0.0027570768002585944,0.0017345631222604003,2.657039324968657,0.014437473710914974,-0.00904239653470905
1.6773354670934186,PASSED,-0.26591207746472506,-0.002755341469527249,0.0017358424707357102,2.657053757918449,0.01442842725900205,-0.009049155498399956
1.6783356671334266,PASSED,-0.265914831936768,-0.0027536033830585153,0.001739582467398766,2.657068181813224,0.014419366316912447,-0.009068799817071411
1.6793358671734346,PASSED,-0.2659175846678737,-0.00275186009453734,0.001745759223693315,2.657082596632082,0.014410278049990066,-0.009101244992588567
1.6803360672134426,PASSED,-0.26592033565163214,-0.0027501091827574183,0.0017543468174077584,2.657097002341385,0.014401149787179907,-0.009146274688540007
1.6813362672534506,PASSED,-0.2659230848792267,-0.002748348254933548,0.001765315161512119,2.657111398894887,0.014391969005353035,-0.009203786585759727
1.6823364672934586,PASSED,-0.2659258323394629,-0.0027465749479373604,0.0017786348859716425,2.657125786233897,0.01438272332714876,-0.009273605949952472
1.6833366673334667,PASSED,-0.26592857801879954,-0.0027447869309288764,0.0017942717568251569,2.657140164287424,0.014373400533945127,-0.009355584706085905
1.6843368673734747,PASSED,-0.26593132190138236,-0.0027429819080574125,0.001812190281223162,2.6571545329723745,0.01436398861427086,-0.009449476319722821
1.6853370674134827,PASSED,-0.26593406396907926,-0.0027411576193344554,0.0018323543507803898,2.6571688921937184,0.014354475736177486,-0.009555145942476063
1.6863372674534907,PASSED,-0.2659368042015178,-0.002739311843385881,0.0018547236804367425,2.6571832418446943,0.014344850248997431,-0.009672381338437916
1.6873374674934987,PASSED,-0.26593954257612484,-0.002737442400106511,0.0018792563453256608,2.6571975818070155,0.014335100743531679,-0.009800921550626849
1.6883376675335067,PASSED,-0.2659422790681681,-0.0027355471506827988,0.0019059114759696256,2.657211911951091,0.014325216034825564,-0.00994056680977315
1.6893378675735147,PASSED,-0.26594501365079903,-0.0027336240009119433,0.0019346419674458018,2.657226232136242,0.01431518513180063,-0.01009112716837452
1.6903380676135227,PASSED,-0.2659477462950987,-0.0027316709038643014,0.0019654004344393083,2.657240542210946,0.014304997312641001,-0.010252280487132625
1.6913382676535307,PASSED,-0.2659504769701242,-0.0027296858590244067,0.001998141110198205,2.657254842013082,0.014294642120475131,-0.010423799951695982
1.6923384676935387,PASSED,-0.2659532056429575,-0.002727666915201369,0.002032812298264746,2.65726913137018,0.014284109317217476,-0.010605472128294262
1.6933386677335467,PASSED,-0.26595593227875564,-0.0027256121735596277,0.0020693612040591793,2.657283410099693,0.014273388961252262,-0.010796945189826636
1.6943388677735547,PASSED,-0.2659586568408026,-0.002723519787219815,0.002107736430314969,2.6572976780092605,0.014262471388012298,-0.010997991940052626
1.6953390678135627,PASSED,-0.2659613792905625,-0.002721387962701446,0.002147883243738061,2.657311934896993,0.014251347195324563,-0.011208326519521911
1.6963392678535707,PASSED,-0.26596409958773476,-0.0027192149631415823,0.0021897437706144217,2.6573261805517507,0.014240007279479949,-0.01142764206134368
1.6973394678935787,PASSED,-0.26596681769030966,-0.0027169991080188533,0.002233262690805615,2.657340414753442,0.01422844284075182,-0.01165563650598511
1.6983396679335867,PASSED,-0.26596953355462627,-0.0027147387743333253,0.002278381015342275,2.657354637273337,0.014216645399715932,-0.011891977389156391
1.6993398679735947,PASSED,-0.26597224713543066,-0.002712432399137234,0.002325037983257272,2.657368847874346,0.014204606736021577,-0.01213645456448829
1.7003400680136027,PASSED,-0.26597495838593616,-0.0027100784796844275,0.0023731737658394146,2.6573830463113595,0.014192318983970588,-0.012388617041991996
1.7013402680536107,PASSED,-0.2659776672578838,-0.0027076755739947004,0.002422726972318855,2.657397232331549,0.014179774611596125,-0.012648209262778846
1.7023404680936187,PASSED,-0.26598037370160427,-0.0027052223029328205,0.002473633788253751,2.657411405674706,0.014166966377334677,-0.012914917593896059
1.7033406681336267,PASSED,-0.2659830776660812,-0.0027027173512558164,0.0025258302695047342,2.657425566073555,0.014153887380643446,-0.013188382756119296
1.7043408681736347,PASSED,-0.2659857790990142,-0.002700159466644857,0.0025792541719293263,2.6574397132540994,0.014140531079675443,-0.013468246442592008
1.7053410682136427,PASSED,-0.2659884779468837,-0.0026975474620818253,0.002633838157100018,2.657453846935952,0.014126891249045632,-0.013754220087957458
1.7063412682536507,PASSED,-0.26599117415501605,-0.002694880216766879,0.0026895167535101595,2.6574679668326846,0.014112962013178219,-0.014045913053719146
1.7073414682936587,PASSED,-0.2659938676676494,-0.0026921566751135335,0.0027462249199023655,2.6574820726521553,0.014098737835091675,-0.014343021441761269
1.7083416683336667,PASSED,-0.2659965584279999,-0.0026893758483451827,0.0028038946673164494,2.6574961640968775,0.014084213543312556,-0.014645138670689619
1.7093418683736747,PASSED,-0.265999246378329,-0.0026865368153709645,0.002862458512152402,2.6575102408643576,0.014069384314446081,-0.014951955663665252
1.7103420684136827,PASSED,-0.26600193146001033,-0.0026836387224062983,0.002921849266342056,2.657524302647454,0.014054245665382157,-0.015263111330763801
1.7113422684536908,PASSED,-0.2660046136135977,-0.0026806807830570445,0.0029819994045288123,2.6575383491347195,0.014038793468635272,-0.015578253690967452
1.7123424684936988,PASSED,-0.26600729277889285,-0.002677662279520003,0.0030428396253836844,2.657552380010769,0.014023023971986296,-0.015896991954316503
1.7133426685337068,PASSED,-0.2660099688950137,-0.0026745825620880723,0.0031043026362950503,2.657566394956636,0.014006933773551476,-0.016219002755157655
1.7143428685737148,PASSED,-0.26601264190046275,-0.0026714410493536476,0.0031663194665105285,2.6575803936501265,0.013990519816729625,-0.016543926199644562
1.7153430686137228,PASSED,-0.2660153117331951,-0.0026682372283537027,0.003228822022234525,2.657594375766169,0.013973779401354351,-0.016871408159024527
1.7163432686537308,PASSED,-0.26601797833068713,-0.002664970654314181,0.0032917420510460414,2.657608340977197,0.013956710225705883,-0.01720102064142962
1.7173434686937388,PASSED,-0.26602064163000466,-0.0026616409508291826,0.003355011107633058,2.657622288953472,0.013939310288053737,-0.017532548992624013
1.7183436687337468,PASSED,-0.2660233015678711,-0.0026582478097391306,0.0034185610783312942,2.6576362193634737,0.013921577969502733,-0.017865498256590614
1.7193438687737548,PASSED,-0.2660259580807351,-0.002654790989971625,0.003482325560288533,2.6576501318742283,0.013903512025177393,-0.018199575037838273
1.7203440688137628,PASSED,-0.2660286111048386,-0.0026512703185275505,0.00354623536659842,2.657664026151687,0.013885111537009642,-0.01853443025435938
1.7213442688537708,PASSED,-0.26603126057628385,-0.0026476856897210735,0.0036102244330626716,2.6576779018610557,0.013866375933603587,-0.01886971884051903
1.7223444688937788,PASSED,-0.26603390643110014,-0.00264403706352035,0.0036742273791638283,2.6576917586671613,0.01384730501942599,-0.019205044402315352
1.7233446689337868,PASSED,-0.26603654860531045,-0.002640324466726379,0.0037381764038424132,2.657705596234793,0.013827898933342065,-0.019540113871662608
1.7243448689737948,PASSED,-0.26603918703499707,-0.0026365479918108187,0.0038020072567055358,2.657719414229043,0.013808158133530325,-0.019874590438460273
1.7253450690138028,PASSED,-0.266041821656367,-0.0026327077957754783,0.00386565522109684,2.6577332123156543,0.013788083454042246,-0.020208072187825412
1.7263452690538108,PASSED,-0.266044452405816,-0.002628804099590152,0.003929056828146258,2.657746990161366,0.013767676068433817,-0.020540261222164864
1.7273454690938188,PASSED,-0.26604707921999315,-0.002624837188450534,0.0039921473472660065,2.657760747434224,0.013746937426469544,-0.020870895792346827
1.7283456691338268,PASSED,-0.2660497020358633,-0.0026208074093881937,0.004054866872389269,2.6577744838039337,0.013725869359292368,-0.021199514767059925
1.7293458691738348,PASSED,-0.2660523207907694,-0.002616715171288192,0.004117152251743392,2.65778819894218,0.0137044740356258,-0.02152586293290552
1.7303460692138428,PASSED,-0.26605493542249364,-0.0026125609443613624,0.004178943376886608,2.657801892522937,0.013682753866735448,-0.021849706195317693
1.7313462692538508,PASSED,-0.26605754586931807,-0.0026083452583001063,0.004240181184168765,2.6578155642228,0.013660711637384425,-0.02217057812149085
1.7323464692938588,PASSED,-0.2660601520700836,-0.0026040687012806587,0.004300807576299702,2.6578292137212816,0.01363835045071022,-0.022488259042681934
1.7333466693338668,PASSED,-0.2660627539642482,-0.002599731919265278,0.004360764974767164,2.657842840701131,0.013615673662149821,-0.022802474905544042
1.7343468693738748,PASSED,-0.26606535149194427,-0.0025953356153412023,0.004419996556948419,2.6578564448486213,0.013592684949246371,-0.023112871568719613
1.7353470694138828,PASSED,-0.2660679445940341,-0.0025908805471521945,0.004478449277047628,2.657870025853846,0.013569388293532115,-0.023419178477946695
1.7363472694538908,PASSED,-0.26607053321216523,-0.0025863675269100074,0.004536067552279859,2.657883583411007,0.013545787933019287,-0.02372114853608277
1.7373474694938988,PASSED,-0.2660731172888232,-0.0025817974194500483,0.004592800731745536,2.6578971172186976,0.01352188839685966,-0.024018461241986158
1.7383476695339068,PASSED,-0.26607569676738435,-0.002577171141039448,0.004648596863169837,2.6579106269801653,0.01349769448493561,-0.024310879045428856
1.7393478695739149,PASSED,-0.2660782715921661,-0.00257248965843876,0.004703406425700298,2.6579241124035935,0.013473211256799594,-0.02459812752973997
1.7403480696139229,PASSED,-0.2660808417084769,-0.0025677539868892733,0.004757181632010528,2.65793757320234,0.013448444016685516,-0.024879981836969104
1.7413482696539309,PASSED,-0.26608340706266354,-0.0025629651887328136,0.004809875839425021,2.657951009095215,0.013423398344476738,-0.02515613245664953
1.7423484696939389,PASSED,-0.2660859676021584,-0.0025581243722884416,0.00486144351433609,2.657964419806699,0.013398080034322577,-0.025426428619170594
1.7433486697339469,PASSED,-0.26608852327552407,-0.00255323269047681,0.004911840676494853,2.65797780506719,0.013372495102739235,-0.02569060022612093
1.7443488697739549,PASSED,-0.2660910740324968,-0.0025482913381842764,0.0049610267032262866,2.6579911646132395,0.013346649839077683,-0.02594837261850921
1.7453490698139629,PASSED,-0.2660936198240289,-0.002543301552049634,0.0050089590889198935,2.658004498187756,0.013320550704779251,-0.026199642085047027
1.7463492698539709,PASSED,-0.2660961606023285,-0.0025382646085836524,0.005055599717355715,2.6580178055402293,0.013294204364020006,-0.026444139875378605
1.7473494698939789,PASSED,-0.2660986963208988,-0.002533181821131305,0.005100912609008113,2.6580310864269276,0.01326761772121644,-0.02668164475569225
1.7483496699339869,PASSED,-0.26610122693457466,-0.0025280545399850598,0.005144860171069887,2.658044340611093,0.013240797839842534,-0.026912039119379897
1.7493498699739949,PASSED,-0.26610375239955864,-0.0025228841503978157,0.005187409198026543,2.6580575678631257,0.013213751955737678,-0.027135114095174974
1.750350070014003,PASSED,-0.26610627267345405,-0.002517672069864276,0.005228528090548109,2.658070767960762,0.013186487506204552,-0.02735067315842391
1.751350270054011,PASSED,-0.26610878771529756,-0.002512419747045301,0.005268185971259856,2.658083940689246,0.013159012084087665,-0.027558588089196166
1.752350470094019,PASSED,-0.26611129748558904,-0.002507128660352359,0.005306353840729655,2.6580970858414803,0.013131333412464266,-0.027758727312867524
1.753350670134027,PASSED,-0.2661138019463204,-0.002501800315799605,0.005343005027437005,2.6581102032181825,0.013103459385909143,-0.02795089271663047
1.754350870174035,PASSED,-0.2661163010610022,-0.002496436245277458,0.005378114185286575,2.658123292628024,0.013075398036182549,-0.02813498773323817
1.755351070214043,PASSED,-0.2661187947946889,-0.0024910380046296457,0.005411658289496216,2.6581363538877545,0.013047157490888934,-0.028310917000534074
1.756351270254051,PASSED,-0.2661212831140017,-0.002485607172021988,0.005443615486432237,2.658149386822338,0.013018746028397735,-0.02847849281831102
1.757351470294059,PASSED,-0.2661237659871503,-0.002480145346830869,0.0054739649942438014,2.6581623912650505,0.012990172028676068,-0.02863767099057453
1.758351670334067,PASSED,-0.2661262433839525,-0.002474654146338793,0.005502690823964627,2.6581753670575896,0.012961443941276837,-0.028788365005001888
1.759351870374075,PASSED,-0.266128715275852,-0.002469135204950325,0.005529775098137438,2.658188314050172,0.012932570344017603,-0.028930418762054433
1.760352070414083,PASSED,-0.2661311816359344,-0.0024635901726533316,0.00555520376289658,2.6582012321016104,0.012903559880903645,-0.02906382601522899
1.761352270454091,PASSED,-0.2661336424389415,-0.0024580207124587634,0.005578964482349939,2.658214121079388,0.012874421236671027,-0.02918852304421249
1.762352470494099,PASSED,-0.2661360976612837,-0.0024524284987979964,0.005601046446378617,2.658226980859731,0.012845163200304604,-0.029304378581227416
1.763352670534107,PASSED,-0.26613854728105074,-0.002446815216075117,0.005621440240546804,2.658239811327664,0.012815794605897051,-0.029411404958439056
1.7643528705741147,PASSED,-0.26614099127802027,-0.002441182556279432,0.00564013949911067,2.65825261237704,0.012786324277507732,-0.029509610676572293
1.7653530706141227,PASSED,-0.2661434296336652,-0.002435532218187864,0.0056571371532056144,2.658265383910605,0.012756761140753225,-0.029598820806463793
1.7663532706541307,PASSED,-0.2661458623311588,-0.002429865904354819,0.005672431619603891,2.658278125840005,0.012727114124904432,-0.029679145877012324
1.7673534706941387,PASSED,-0.2661482893553782,-0.002424185320040768,0.005686019443682153,2.6582908380858044,0.012697392118376363,-0.029750580295440966
1.7683536707341467,PASSED,-0.2661507106929063,-0.0024184921717936665,0.005697900782714357,2.658303520577506,0.012667604082483457,-0.029813006291217397
1.7693538707741547,PASSED,-0.2661531263320315,-0.00241278816481617,0.005708077774017431,2.658316173253548,0.012637758970944471,-0.029866515037496544
1.7703540708141627,PASSED,-0.2661555362627459,-0.0024070750015832655,0.00571655353882971,2.658328796061296,0.012607865675557947,-0.029911148952542533
1.7713542708541707,PASSED,-0.26615794047674246,-0.00240135438105514,0.005723331854321952,2.658341388957009,0.012577933078115411,-0.02994689643586347
1.7723544708941787,PASSED,-0.266160338967409,-0.0023956279953285583,0.005728421641422004,2.658353951905838,0.012547970081457301,-0.029973730139607864
1.7733546709341867,PASSED,-0.2661627317298219,-0.002389897529151004,0.005731829201642635,2.658366484881774,0.012517985497322626,-0.029991820131384975
1.7743548709741948,PASSED,-0.2661651187607378,-0.0023841646584563093,0.005733565023395756,2.6583789878676067,0.012487988080213825,-0.030001148427078177
1.7753550710142028,PASSED,-0.26616750005858275,-0.002378431047217191,0.00573364204959968,2.658391460854877,0.012457986580754548,-0.030001733480744724
1.7763552710542108,PASSED,-0.2661698756234412,-0.002372698347575063,0.0057320713704803955,2.658403903843804,0.012427989637592564,-0.029993749616140677
1.7773554710942188,PASSED,-0.2661722454570424,-0.0023669681981066163,0.005728868200423896,2.6584163168432307,0.012398005821670407,-0.029977193459503202
1.7783556711342268,PASSED,-0.2661746095627455,-0.0023612422205087666,0.00572405052946609,2.6584286998705324,0.012368043649222149,-0.029952158440761892
1.7793558711742348,PASSED,-0.26617696794552353,-0.002355522020043157,0.005717633756372453,2.658441052951539,0.012338111520762291,-0.02991877513925529
1.7803560712142428,PASSED,-0.2661793206119451,-0.002349809183948095,0.005709637654188274,2.6584533761204474,0.012308217751325009,-0.02987709896929896
1.7813562712542508,PASSED,-0.2661816675701552,-0.002344105277977211,0.005700084848680798,2.658465669419695,0.012278370533975954,-0.029827296268894306
1.7823564712942588,PASSED,-0.26618400882985466,-0.0023384118473463136,0.005688994485708734,2.6584779328998858,0.012248577977912579,-0.029769395926359438
1.7833566713342668,PASSED,-0.2661863444022776,-0.0023327304150034655,0.005676390914274709,2.6584901666196523,0.012218848064748806,-0.029703591322049895
1.7843568713742748,PASSED,-0.26618867430016835,-0.002327062478068388,0.005662300948946381,2.658502370645532,0.012189188613204265,-0.02963002502619897
1.7853570714142828,PASSED,-0.2661909985377564,-0.0023214095094734807,0.005646747025547432,2.6585145450518475,0.012159607355521497,-0.02954874612048009
1.7863572714542908,PASSED,-0.26619331713073,-0.0023157729552460045,0.0056297590287619865,2.6585266899205653,0.012130111878842359,-0.02945996371824242
1.7873574714942988,PASSED,-0.26619563009620945,-0.002310154232776943,0.005611364762594898,2.6585388053411547,0.01210070959269691,-0.029363834430252176
1.7883576715343068,PASSED,-0.26619793745271775,-0.002304554730696006,0.00559159362649838,2.658550891410428,0.012071407767963133,-0.029260484936125254
1.7893578715743148,PASSED,-0.2662002392201514,-0.002298975807549893,0.005570476159190046,2.658562948232397,0.012042213534146157,-0.029150066404209838
1.7903580716143228,PASSED,-0.26620253541974925,-0.002293418789874148,0.005548045353447843,2.658574975918109,0.0120131338446746,-0.029032771516454482
1.7913582716543308,PASSED,-0.26620482607406054,-0.0022878849717463457,0.005524333310705831,2.658586974585473,0.011984175465390658,-0.028908784462266697
1.7923584716943388,PASSED,-0.266207111206912,-0.0022823756143696525,0.00549937342068464,2.6585989443590896,0.011955345007373814,-0.028778240386562008
1.7933586717343468,PASSED,-0.26620939084337353,-0.0022768919435540544,0.005473202412206914,2.65861088537008,0.01192664890810619,-0.028641338521661435
1.7943588717743548,PASSED,-0.26621166500972343,-0.002271435149945241,0.0054458544065503975,2.6586227977558905,0.011898093391275661,-0.0284983023697738
1.7953590718143628,PASSED,-0.2662139337334127,-0.002266006388465214,0.005417366195677776,2.658634681660113,0.011869684503570444,-0.02834927792884616
1.7963592718543708,PASSED,-0.2662161970430277,-0.002260606775758243,0.00538777704783382,2.658646537232291,0.011841428115623238,-0.02819446129277763
1.7973594718943788,PASSED,-0.26621845496825314,-0.0022552373910102006,0.005357123214847927,2.6586583646277218,0.01181332987148818,-0.028034099363245666
1.7983596719343868,PASSED,-0.26622070753983307,-0.002249899274869856,0.005325444757342343,2.6586701640072516,0.011785395212393702,-0.027868365581964444
1.7993598719743948,PASSED,-0.26622295478953256,-0.002244593428102112,0.005292781441345315,2.65868193553708,0.01175762940347221,-0.02769743781451188
1.8003600720144028,PASSED,-0.266225196750097,-0.002239320811255948,0.005259173782709191,2.6586936793885405,0.011730037470599614,-0.027521596244655038
1.8013602720544108,PASSED,-0.2662274334552124,-0.002234082344620361,0.005224661870839291,2.6587053957379028,0.011702624231583265,-0.027341000864144482
1.8023604720944189,PASSED,-0.2662296649394639,-0.0022288789067398487,0.005189288553627415,2.658717084766135,0.011675394288746794,-0.027155904151354205
1.8033606721344269,PASSED,-0.2662318912382942,-0.002223711334345687,0.00515309495451682,2.658728746658717,0.011648352042093484,-0.026966474987947634
1.8043608721744349,PASSED,-0.2662341123879621,-0.0022185804222950656,0.005116123448024697,2.6587403816053885,0.011621501642496104,-0.026773016003670474
1.8053610722144429,PASSED,-0.26623632842549894,-0.002213486921919633,0.005078418327038286,2.658751989799951,0.011594847028896637,-0.026575678663333612
1.8063612722544509,PASSED,-0.26623853938866654,-0.0022084315419442987,0.005040021074197234,2.658763571440025,0.011568391923307953,-0.026374723538918073
1.8073614722944589,PASSED,-0.2662407453159134,-0.0022034149476505365,0.0050009764401386155,2.6587751267268405,0.011542139813767296,-0.026170366875148045
1.8083616723344669,PASSED,-0.2662429462463314,-0.0021984377602708343,0.0049613280060783254,2.658786655864991,0.011516093948907916,-0.025962863515536828
1.8093618723744749,PASSED,-0.2662451422196116,-0.002193500557427475,0.004921119401546678,2.6587981590622176,0.011490257360346394,-0.025752405258845548
1.8103620724144829,PASSED,-0.2662473332760007,-0.0021886038723366395,0.004880395550361224,2.6588096365291682,0.011464632845264212,-0.025539254964407485
1.8113622724544909,PASSED,-0.2662495194562562,-0.002183748193717207,0.004839200665480582,2.6588210884791716,0.0114392229607945,-0.025323637473245432
1.8123624724944989,PASSED,-0.26625170080160254,-0.0021789339664378756,0.004797578355231903,2.658832515128006,0.011414030044502149,-0.02510576883842368
1.813362672534507,PASSED,-0.2662538773536863,-0.002174161590309885,0.004755574643162681,2.658843916693662,0.011389056195618207,-0.024885902247622726
1.814362872574515,PASSED,-0.26625604915453194,-0.0021694314209199637,0.0047132325544272154,2.658855293396111,0.011364303269303674,-0.024664275692472044
1.815363072614523,PASSED,-0.26625821624649737,-0.002164743769775814,0.004670596870631595,2.658866645457077,0.011339772909004469,-0.024441083370361796
1.816363272654531,PASSED,-0.26626037867222946,-0.002160098903215469,0.004627713020154284,2.658877973099796,0.011315466511104589,-0.024216607586222086
1.817363472694539,PASSED,-0.2662625364746199,-0.002155497044223526,0.004584622973135617,2.6588892765487904,0.011291385239289329,-0.023991047967953164
1.818363672734547,PASSED,-0.26626468969676104,-0.0021509383715937213,0.0045413724009176724,2.658900556029632,0.011267530031707326,-0.02376464732470204
1.819363872774555,PASSED,-0.2662668383819019,-0.0021464230198084857,0.004498004708114532,2.6589118117687267,0.01124390161283558,-0.023537599903110124
1.820364072814563,PASSED,-0.26626898257340476,-0.002141951080310977,0.0044545626904384395,2.6589230439930653,0.011220500448445995,-0.02331020738056709
1.821364272854571,PASSED,-0.2662711223147013,-0.0021375226009539253,0.004411090468127299,2.6589342529300097,0.01119732678753267,-0.023082629935163246
1.822364472894579,PASSED,-0.2662732576492502,-0.0021331375872478625,0.004367629198020226,2.6589454388070624,0.01117438067496634,-0.022855100987111146
1.823364672934587,PASSED,-0.2662753886204938,-0.002128796001829116,0.004324222899230768,2.6589566018516453,0.011151661909189871,-0.022627875636041718
1.824364872974595,PASSED,-0.26627751527181637,-0.0021244977648069378,0.004280913104143003,2.6589677422908773,0.011129170074506095,-0.022401140715601862
1.825365073014603,PASSED,-0.26627963764650175,-0.0021202427554071882,0.004237740263486618,2.6589788603513504,0.011106904539635452,-0.02217513097400382
1.826365273054611,PASSED,-0.2662817557876925,-0.002116030812004103,0.00419474549615061,2.6589899562589308,0.01108486447429928,-0.021950021577619522
1.827365473094619,PASSED,-0.26628386973834867,-0.002111861731519142,0.004151970477501091,2.6590010302385108,0.011063048787805731,-0.021726129770836353
1.828365673134627,PASSED,-0.266285979541208,-0.0021077352710959594,0.004109453720304365,2.6590120825138372,0.011041456228471181,-0.02150351237702682
1.829365873174635,PASSED,-0.26628808523874575,-0.0021036511493607523,0.004067233745142237,2.6590231133072795,0.011020085342415515,-0.021282468508092022
