time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.830366073214643,PASSED,-0.26629018687313605,-0.002099609045217816,0.004025351074798696,2.659034122839626,0.010998934409194775,-0.021063243029174058
1.831366273254651,PASSED,-0.26629228448621345,-0.0020956085999434848,0.003983841407353813,2.6590451113298994,0.010978001579369777,-0.020845887688879166
1.832366473294659,PASSED,-0.266294378119435,-0.0020916494179259526,0.003942742424318116,2.659056078995134,0.010957284783855863,-0.020630734063935993
1.833366673334667,PASSED,-0.26629646781384403,-0.002087731066471458,0.0039020908079459102,2.6590670260502094,0.010936781739691703,-0.02041791756431045
1.834366873374675,PASSED,-0.2662985536100332,-0.0020838530771134637,0.0038619217246927194,2.659077952707641,0.010916490009277113,-0.020207605648108223
1.835367073414683,PASSED,-0.26630063554810945,-0.002080014946755794,0.0038222694463214304,2.659088859177405,0.010896406961180412,-0.020000009729094586
1.836367273454691,PASSED,-0.26630271366765995,-0.0020762161383729486,0.0037831676738607385,2.6590997456667513,0.010876529768680962,-0.01979531434635255
1.837367473494699,PASSED,-0.2663047880077176,-0.0020724560810144025,0.003744650481669523,2.659110612380036,0.010856855457939333,-0.019593641671815692
1.838367673534707,PASSED,-0.2663068586067289,-0.0020687341716671644,0.003706748590949961,2.659121459518538,0.010837380869978699,-0.01939521881984668
1.839367873574715,PASSED,-0.2663089255025218,-0.0020650497765468427,0.0036694928065700927,2.6591322872803063,0.010818102680813435,-0.019200169395545964
1.840368073614723,PASSED,-0.2663109887322746,-0.0020614022305497177,0.003632914790827853,2.6591430958599735,0.010799017399576947,-0.019008689130447703
1.841368273654731,PASSED,-0.2663130483324863,-0.002057790839114301,0.003597042531809443,2.659153885448633,0.010780121412756713,-0.018820851946761048
1.842368473694739,PASSED,-0.26631510433894745,-0.0020542148796536056,0.003561904079953179,2.6591646562336577,0.010761410928024828,-0.018636906588637283
1.843368673734747,PASSED,-0.2663171567867121,-0.00205067360215676,0.0035275264414406475,2.659175408398567,0.010742881998379507,-0.018456945016442763
1.844368873774755,PASSED,-0.2663192057100708,-0.002047166229397695,0.0034939369708146375,2.659186142122881,0.010724530577097212,-0.018281072126196514
1.845369073814763,PASSED,-0.26632125114252464,-0.0020436919588582014,0.003461159585279518,2.65919685758199,0.010706352463645112,-0.01810947433603426
1.846369273854771,PASSED,-0.2663232931167605,-0.00204024996478255,0.0034292170692323217,2.659207554947014,0.010688343308861792,-0.017942275081511312
1.847369473894779,PASSED,-0.26632533166462713,-0.0020368393967459568,0.0033981353481675244,2.659218234384691,0.010670498681959715,-0.01777952811578586
1.848369673934787,PASSED,-0.2663273668171123,-0.002033459382216524,0.0033679339836087062,2.659228896057244,0.010652814013925574,-0.017621427979710926
1.849369873974795,PASSED,-0.26632939860432125,-0.0020301090289959753,0.00333863271184219,2.6592395401222775,0.010635284610610925,-0.017468053537944214
1.850370074014803,PASSED,-0.2663314270554563,-0.0020267874235132747,0.003310253996606758,2.6592501667326656,0.010617905706339505,-0.017319471427071704
1.851370274054811,PASSED,-0.2663334521987973,-0.0020234936333605722,0.003282814256766443,2.6592607760364526,0.01060067242086116,-0.017175828179193633
1.852370474094819,PASSED,-0.26633547406168334,-0.002020226709574557,0.0032563301388473585,2.6592713681767544,0.010583579765131461,-0.01703720743003772
1.853370674134827,PASSED,-0.26633749267049595,-0.0020169856858711986,0.003230819413033003,2.659281943291674,0.010566622694557421,-0.016903646003375114
1.854370874174835,PASSED,-0.26633950805064244,-0.0020137695799656526,0.003206296900554022,2.659292501514211,0.010549796064930473,-0.016775285375996995
1.855371074214843,PASSED,-0.266341520226542,-0.002010577396856831,0.0031827739143336065,2.6593030429721853,0.010533094646453722,-0.01665217387725186
1.856371274254851,PASSED,-0.2663435292216113,-0.0020074081276406025,0.003160266084158681,2.6593135677881743,0.01051651317530361,-0.01653433599868517
1.857371474294859,PASSED,-0.26634553505825254,-0.002004260750989017,0.003138783696536455,2.659324076079436,0.010500046298373738,-0.016421904217329423
1.858371674334867,PASSED,-0.26634753775784176,-0.0020011342357146395,0.003118336326271459,2.659334567957855,0.010483688602751267,-0.016314889892564036
1.859371874374875,PASSED,-0.26634953734071887,-0.0019980275409668207,0.0030989336955167973,2.6593450435298873,0.010467434644416428,-0.016213337296356295
1.860372074414883,PASSED,-0.2663515338261788,-0.001994939617185067,0.0030805838392448364,2.6593555028965175,0.010451278928813016,-0.016117301141447445
1.861372274454891,PASSED,-0.2663535272324634,-0.0019918694075254303,0.003063293539897955,2.6593659461532146,0.010435215916287087,-0.016026820115582287
1.862372474494899,PASSED,-0.26635551757675524,-0.001988815849749593,0.0030470672664640198,2.659376373389899,0.010419240044975839,-0.01594190544169204
1.863372674534907,PASSED,-0.26635750487517157,-0.0019857778760294987,0.0030319113558470905,2.6593867846909065,0.01040334571504674,-0.015862612920702564
1.864372874574915,PASSED,-0.2663594891427606,-0.001982754414947794,0.0030178275656102477,2.6593971801349805,0.01038752732323004,-0.015788911080697788
1.865373074614923,PASSED,-0.266361470393498,-0.001979744392970895,0.0030048182510916373,2.659407559795241,0.010371779246364695,-0.015720854055112688
1.866373274654931,PASSED,-0.26636344864028505,-0.0019767467347669614,0.002992884839160958,2.6594179237391797,0.010356095836331526,-0.015658447351872294
1.867373474694939,PASSED,-0.26636542389494755,-0.0019737603645089466,0.002982027203917029,2.659428272028659,0.010340471475941842,-0.015601635748225273
1.868373674734947,PASSED,-0.26636739616823646,-0.001970784207704779,0.0029722432043350583,2.6594386047199032,0.010324900528234584,-0.015550489013280886
1.869373874774955,PASSED,-0.266369365469829,-0.00196781719142418,0.0029635316647744717,2.659448921863521,0.010309377368727899,-0.01550493983562256
1.870374074814963,PASSED,-0.266371331808331,-0.0019648582457103894,0.0029558884131346917,2.6594592235045043,0.010293896405891092,-0.015464978170927303
1.871374274854971,PASSED,-0.26637329519128106,-0.001961906305420726,0.002949308207349862,2.6594695096822516,0.010278452043897745,-0.015430617874960107
1.872374474894979,PASSED,-0.2663752556251545,-0.0019589603096867116,0.0029437874184568627,2.6594797804305954,0.010263038731906135,-0.015401774736045686
1.873374674934987,PASSED,-0.2663772131153698,-0.001956019204501163,0.0029393170302763273,2.659490035777833,0.010247650959700696,-0.015378437185034222
1.874374874974995,PASSED,-0.2663791676662948,-0.0019530819431473596,0.0029358909028217098,2.65950027574675,0.010232283219149728,-0.015360609461592335
1.8753750750150031,PASSED,-0.26638111928125485,-0.0019501474867477844,0.002933500064078003,2.659510500354682,0.010216930090049921,-0.015348142191950537
1.8763752750550111,PASSED,-0.2663830679625417,-0.0019472148066501408,0.0029321334533539798,2.6595207096135356,0.010201586173362389,-0.015341099684585255
1.8773754750950191,PASSED,-0.2663850137114229,-0.0019442828837759841,0.002931782488025333,2.6595309035298675,0.010186246130292231,-0.01533933866053996
1.878375675135027,PASSED,-0.26638695652815336,-0.0019413507105382679,0.002932433737510251,2.6595410821049175,0.010170904687997556,-0.015342844717431242
1.879375875175035,PASSED,-0.2663888964119865,-0.001938417292168568,0.002934074791159956,2.659551245334681,0.01015555662325013,-0.015351544767424938
1.880376075215043,PASSED,-0.2663908333611873,-0.0019354816461552302,0.002936693494789839,2.6595613932099837,0.010140196808143195,-0.015365328666608506
1.881376275255051,PASSED,-0.26639276737304585,-0.0019325428048004973,0.002940273261361545,2.6595715257165287,0.01012482015242097,-0.015384207092635766
1.882376475295059,PASSED,-0.266394698443892,-0.0019295998155601085,0.002944799893073456,2.6595816428349988,0.010109421666542646,-0.015408005068781521
1.883376675335067,PASSED,-0.26639662656911084,-0.0019266517409381946,0.0029502577744743084,2.6595917445411277,0.010093996466748668,-0.015436662944109234
1.884376875375075,PASSED,-0.2663985517431586,-0.0019236976606333983,0.0029566286583446303,2.659601830805775,0.010078539697987363,-0.015470172639437185
1.885377075415083,PASSED,-0.2664004739595801,-0.0019207366720929223,0.002963895128563704,2.6596119015950332,0.01006304663823847,-0.015508317821863517
1.886377275455091,PASSED,-0.2664023932110268,-0.001917767890793681,0.0029720387463597147,2.659621956870308,0.010047512673685964,-0.015551062372933215
1.887377475495099,PASSED,-0.2664043094892752,-0.0019147904512008401,0.002981040157161148,2.6596319965884256,0.010031933250882355,-0.015598329757395795
1.888377675535107,PASSED,-0.2664062227852462,-0.0019118035077528522,0.0029908789752057146,2.659642020701724,0.01001630393375348,-0.015649975376529856
1.889377875575115,PASSED,-0.2664081330890257,-0.001908806235524829,0.003001534396568238,2.659652029158171,0.010000620419554558,-0.015705873413849884
1.890378075615123,PASSED,-0.2664100403898849,-0.0019057978304192875,0.0030129855781902974,2.6596620219014695,0.009984878495567591,-0.01576595770237711
1.891378275655131,PASSED,-0.2664119446763024,-0.0019027775103970309,0.0030252096516339977,2.6596719988711546,0.009969074030766464,-0.015830136200291434
1.892378475695139,PASSED,-0.266413845935986,-0.001899744516454168,0.0030381834703490217,2.659681960002737,0.00995320307920648,-0.015898161799778997
1.893378675735147,PASSED,-0.26641574415589553,-0.001896698111528618,0.0030518858956838355,2.6596919052278043,0.00993726179047098,-0.015970040025981253
1.894378875775155,PASSED,-0.26641763932226636,-0.0018936375830237596,0.0030662902443083424,2.6597018344741468,0.009921246392729066,-0.016045636219202294
1.895379075815163,PASSED,-0.2664195314206333,-0.0018905622428518622,0.003081373456956486,2.6597117476658845,0.00990515329726582,-0.01612473495927774
1.896379275855171,PASSED,-0.26642142043585476,-0.0018874714264172272,0.0030971117530874804,2.6597216447235925,0.009888979039341267,-0.01620727323473817
1.897379475895179,PASSED,-0.2664233063521383,-0.0018843644954562404,0.0031134770995863027,2.659731525564434,0.009872720247017635,-0.016293138382890992
1.898379675935187,PASSED,-0.26642518915306546,-0.001881240837381421,0.003130445391641244,2.6597413901022975,0.009856373720240704,-0.016382119039626733
1.899379875975195,PASSED,-0.2664270688216178,-0.0018780998642385033,0.0031479916437689424,2.6597512382479214,0.00983993639079652,-0.01647413638055258
1.900380076015203,PASSED,-0.2664289453402035,-0.001874941016408367,0.0031660852877146177,2.65976106990904,0.009823405305202655,-0.0165690517360768
1.901380276055211,PASSED,-0.2664308186906834,-0.001871763760156189,0.003184703561820268,2.659770884990526,0.009806777679659496,-0.016666674747881464
1.902380476095219,PASSED,-0.2664326888543982,-0.0018685675879009083,0.003203818050920811,2.6597806833945166,0.009790050852663972,-0.01676692849395016
1.903380676135227,PASSED,-0.2664345558121961,-0.0018653520218455577,0.0032233980583033952,2.6597904650205764,0.009773222316726322,-0.01686960756678469
1.904380876175235,PASSED,-0.26643641954445996,-0.0018621166104310838,0.0032434203185878175,2.6598002297658243,0.009756289704938574,-0.016974614601722712
1.905381076215243,PASSED,-0.26643828003113496,-0.0018588609288596398,0.0032638557400147357,2.6598099775250916,0.009739250796943535,-0.017081770257250543
1.906381276255251,PASSED,-0.26644013725175736,-0.0018555845833832703,0.003284671967272919,2.659819708191063,0.009722103524831134,-0.01719094001583319
1.907381476295259,PASSED,-0.266441991185482,-0.0018522872067889223,0.0033058463457314394,2.6598294216544263,0.009704845963863165,-0.01730197493606079
1.908381676335267,PASSED,-0.266443841811111,-0.0018489684591896,0.003327348435049339,2.6598391178040153,0.009687476331344558,-0.017414737573635326
1.909381876375275,PASSED,-0.26644568910712235,-0.0018456280321218353,0.003349146156241852,2.6598487965269735,0.009669993015914912,-0.01752903400031922
1.910382076415283,PASSED,-0.2664475330516983,-0.0018422656440382412,0.0033712160351624756,2.659858457708886,0.009652394535915465,-0.017644777332197974
1.911382276455291,PASSED,-0.2664493736227542,-0.0018388810415715094,0.0033935267544444475,2.659868101233942,0.009634679559823677,-0.017761775264848442
1.912382476495299,PASSED,-0.26645121079796724,-0.0018354740015638826,0.003416048843081759,2.6598777269850866,0.009616846935403201,-0.017879857190893467
1.913382676535307,PASSED,-0.26645304455480506,-0.0018320443288335495,0.003438755321834119,2.6598873348441567,0.00959889561938602,-0.017998955234708944
1.914382876575315,PASSED,-0.2664548748705543,-0.0018285918563042051,0.0034616173343508905,2.6598969246920476,0.009580824737446916,-0.01811883307536612
1.915383076615323,PASSED,-0.2664567017223498,-0.0018251164469452795,0.0034846040419753577,2.6599064964088557,0.009562633587496266,-0.018239361200838907
1.916383276655331,PASSED,-0.26645852508720264,-0.0018216179913800353,0.0035076899140902428,2.659916049874032,0.009544321584486011,-0.018360430883198553
1.917383476695339,PASSED,-0.26646034494202875,-0.001818096407796156,0.003530846030405619,2.6599255849665218,0.009525888290121581,-0.018481870018585228
1.918383676735347,PASSED,-0.26646216126367717,-0.001814551644245655,0.003554041897231016,2.659935101564925,0.00950733344757037,-0.01860349090629625
1.919383876775355,PASSED,-0.26646397402895855,-0.0018109836765693532,0.00357725152901555,2.6599445995476336,0.009488656922637348,-0.018725214284172186
1.920384076815363,PASSED,-0.2664657832146727,-0.0018073925069364645,0.0036004483688040685,2.6599540787929916,0.009469858728159523,-0.018846847940258614
1.921384276855371,PASSED,-0.26646758879763627,-0.00180377816661659,0.0036236016205882142,2.6599635391794214,0.0094509390239307,-0.01896827508786931
1.922384476895379,PASSED,-0.2664693907547109,-0.0018001407147836927,0.0036466853077698914,2.659972980585578,0.009431898107695761,-0.01908934366631697
1.923384676935387,PASSED,-0.26647118906282946,-0.001796480235339297,0.0036696755354794454,2.6599824028905044,0.009412736452020955,-0.01920986368046885
1.924384876975395,PASSED,-0.26647298369902384,-0.0017927968406857842,0.0036925407322016563,2.659991805973747,0.009393454621517817,-0.01932980838491489
1.925385077015403,PASSED,-0.2664747746404511,-0.0017890906705045903,0.0037152564805219513,2.6600011897155116,0.009374053330316039,-0.019448946413020578
1.926385277055411,PASSED,-0.26647656186441976,-0.0017853618881595518,0.0037377995880498002,2.660010553996801,0.009354533475264399,-0.019567127477383837
1.927385477095419,PASSED,-0.2664783453484158,-0.0017816106839030686,0.0037601407021057055,2.66001989869954,0.009334896028207864,-0.01968432677596778
1.928385677135427,PASSED,-0.26648012507012786,-0.0017778372738925902,0.0037822562160600634,2.660029223706722,0.009315142111747632,-0.019800309583072558
1.929385877175435,PASSED,-0.26648190100747277,-0.0017740418982872712,0.003804121864825155,2.660038528902524,0.009295273000128008,-0.01991497964399064
1.930386077215443,PASSED,-0.2664836731386195,-0.001770224821413596,0.003825713546242251,2.6600478141724615,0.009275290085460181,-0.02002820468371706
1.931386277255451,PASSED,-0.2664854414420139,-0.0017663863324906331,0.0038470058407767075,2.6600570794034843,0.009255194859460098,-0.020139906877661953
1.932386477295459,PASSED,-0.26648720589640223,-0.001762526743415217,0.003867977898509085,2.6600663244841196,0.009234988958939976,-0.02024989628176347
1.933386677335467,PASSED,-0.26648896648085396,-0.001758646388754103,0.0038886058361843473,2.6600755493045933,0.009214674162132452,-0.0203580638246966
1.934386877375475,PASSED,-0.2664907231747849,-0.001754745626504318,0.00390886652551832,2.6600847537569385,0.009194252319881396,-0.02046436120196194
1.935387077415483,PASSED,-0.2664924759579789,-0.0017508248356539811,0.003928740400216171,2.6600939377351174,0.0091737254085735,-0.02056861137851623
1.936387277455491,PASSED,-0.26649422481060964,-0.0017468844161407239,0.00394820558861775,2.660103101135141,0.009153095561359048,-0.020670671105079495
1.937387477495499,PASSED,-0.2664959697132616,-0.0017429247899978634,0.003967239845688878,2.6601122438551617,0.00913236495702942,-0.020770559812661897
1.9383876775355071,PASSED,-0.26649771064695016,-0.0017389463975167132,0.00398582757145736,2.660121365795598,0.00911153590110238,-0.020868053336623813
1.9393878775755151,PASSED,-0.2664994475931415,-0.0017349496993359062,0.004003945253706852,2.660130466859224,0.009090610831039013,-0.020963081214531432
1.9403880776155231,PASSED,-0.2665011805337718,-0.001730935175617676,0.004021576027912207,2.6601395469512785,0.009069592242955483,-0.021055592662858367
1.9413882776555311,PASSED,-0.2665029094512656,-0.0017269033231338427,0.0040387034544477176,2.66014860597956,0.009048482739452824,-0.021145444062529526
1.9423884776955391,PASSED,-0.26650463432855376,-0.0017228546571602425,0.004055307653035287,2.6601576438545185,0.009027285033068209,-0.021232547932673738
1.9433886777355471,PASSED,-0.26650635514909055,-0.0017187897099415123,0.004071373595859615,2.660166660489343,0.009006001899312555,-0.021316857637643336
1.9443888777755551,PASSED,-0.26650807189687004,-0.0017147090290248572,0.004086885797185734,2.660175655800057,0.008984636211933085,-0.021398240540687657
1.9453890778155631,PASSED,-0.2665097845564421,-0.0017106131781556835,0.0041018275838323745,2.6601846297055913,0.008963190929269954,-0.02147664407809476
1.9463892778555711,PASSED,-0.2665114931129273,-0.001706502735728173,0.004116185656629145,2.6601935821278637,0.00894166906509213,-0.021552010910973456
1.9473894778955791,PASSED,-0.2665131975520315,-0.0017023782935767318,0.004129946481316342,2.66020251299187,0.008920073744112333,-0.021624194359010553
1.9483896779355871,PASSED,-0.2665148978600594,-0.001698240457747636,0.00414309539428185,2.660211422225731,0.008898408129630131,-0.021693227897662554
1.9493898779755952,PASSED,-0.26651659402392747,-0.0016940898463902857,0.004155621999395941,2.6602203097607786,0.008876675446061171,-0.021758987349825034
1.9503900780156032,PASSED,-0.2665182860311762,-0.0016899270890140055,0.004167514294203418,2.6602291755316148,0.008854879018183364,-0.021821388229796356
1.9513902780556112,PASSED,-0.2665199738699817,-0.0016857528273877735,0.004178759847584289,2.66023801947617,0.008833022198334468,-0.02188044092829592
1.9523904780956192,PASSED,-0.2665216575291662,-0.001681567712741591,0.004189351178581644,2.660246841535759,0.008811108382768584,-0.02193606532427509
1.9533906781356272,PASSED,-0.2665233369982082,-0.0016773724061232898,0.004199276911447204,2.660255641655138,0.00878914105642599,-0.021988167021478162
1.9543908781756352,PASSED,-0.2665250122672516,-0.0016731675775182207,0.004208529734150561,2.660264419782552,0.008767123733532188,-0.022036760142016405
1.9553910782156432,PASSED,-0.2665266833271144,-0.001668953905092926,0.004217100886057483,2.6602731758697673,0.008745059934949728,-0.02208182420942092
1.9563912782556512,PASSED,-0.26652835016929605,-0.0016647320742963988,0.004224984070173693,2.660281909872137,0.008722953285766638,-0.022123199165534072
1.9573914782956592,PASSED,-0.2665300127859848,-0.0016605027769346047,0.00423217288954116,2.6602906217486075,0.008700807404643228,-0.022161002428659416
1.9583916783356672,PASSED,-0.2665316711700636,-0.001656266710873385,0.004238661509005116,2.6602993114617752,0.00867862592703401,-0.02219512772959153
1.9593918783756752,PASSED,-0.26653332531511575,-0.0016520245789965853,0.004244445455329746,2.6603079789779027,0.008656412559241246,-0.022225527834881225
1.9603920784156832,PASSED,-0.2665349752154294,-0.0016477770885995166,0.004249520358227618,2.66031662426695,0.00863417100957493,-0.022252230887268153
1.9613922784556912,PASSED,-0.2665366208660016,-0.0016435249502836213,0.00425388362100719,2.6603252473025836,0.008611904974072212,-0.022275238579684116
1.9623924784956992,PASSED,-0.26653826226254157,-0.0016392688775917728,0.004257532072409376,2.660333848062208,0.00858961821172154,-0.022294444864663393
1.9633926785357072,PASSED,-0.26653989940147294,-0.001635009586257522,0.004260464175478701,2.6603424265269706,0.008567314484956704,-0.022309914698286182
1.9643928785757152,PASSED,-0.2665415322799353,-0.0016307477926843653,0.004262679838275313,2.6603509826817726,0.008544997526495552,-0.022321654303062134
1.9653930786157232,PASSED,-0.26654316089578567,-0.001626484214796839,0.004264176587026654,2.6603595165152685,0.008522671096501495,-0.02232961378805453
1.9663932786557312,PASSED,-0.26654478524759806,-0.0016222195698843344,0.004264957129490072,2.6603680280198754,0.008500338974061647,-0.022333794874376017
1.9673934786957392,PASSED,-0.2665464053346634,-0.0016179545739927513,0.004265021732978319,2.6603765171917613,0.008478004894559263,-0.022334269254391886
1.9683936787357472,PASSED,-0.26654802115698795,-0.0016136899420314142,0.004264372113576465,2.6603849840308533,0.00845567261101347,-0.022330959740057783
1.9693938787757552,PASSED,-0.2665496327152917,-0.0016094263865516034,0.004263011057300394,2.660393428540809,0.00843334586207281,-0.02232394174106152
1.9703940788157632,PASSED,-0.2665512400110054,-0.0016051646167587709,0.004260942283187461,2.660401850729015,0.00841102835195141,-0.022313222374958804
1.9713942788557712,PASSED,-0.2665528430462671,-0.0016009053381444126,0.00425816950180537,2.660410250606561,0.008388723783070689,-0.02229879988456257
1.9723944788957792,PASSED,-0.26655444182391846,-0.0015966492526083152,0.004254696225625285,2.660418628188227,0.008366435840137262,-0.02228070496600467
1.9733946789357872,PASSED,-0.26655603634749975,-0.00159239705598898,0.00425053021514171,2.660426983492455,0.008344168164575816,-0.022258989291742533
1.9743948789757952,PASSED,-0.2665576266212443,-0.0015881494381355396,0.004245676278972749,2.6604353165413173,0.008321924368716833,-0.022233666903808656
1.9753950790158032,PASSED,-0.26655921265007293,-0.0015839070839864743,0.004240139395793812,2.6604436273604897,0.008299708049203075,-0.02220475458705851
1.9763952790558112,PASSED,-0.2665607944395865,-0.001579670670216273,0.004233930019806524,2.660451915979211,0.00827752274701809,-0.02217233391693768
1.9773954790958193,PASSED,-0.26656237199605937,-0.0015754408658576727,0.004227053917795844,2.6604601824302456,0.008255371960213927,-0.022136422062314972
1.9783956791358273,PASSED,-0.2665639453264306,-0.0015712183321678049,0.004219520204582677,2.6604684267498544,0.008233259179836886,-0.022097019253523253
1.9793958791758353,PASSED,-0.2665655144382961,-0.0015670037215977063,0.004211337480442635,2.6604766489777276,0.008211187804645859,-0.022054279149363535
1.9803960792158433,PASSED,-0.26656707933989915,-0.001562797676265038,0.004202517234151648,2.6604848491569526,0.008189161192237277,-0.022008167914726096
1.9813962792558513,PASSED,-0.26656864004012054,-0.0015586008291160506,0.004193067092211373,2.660493027333959,0.008167182686219375,-0.021958731420017776
1.9823964792958593,PASSED,-0.26657019654846836,-0.0015544138025964673,0.0041829994711647,2.660501183558468,0.008145255540342658,-0.02190608884785058
1.9833966793358673,PASSED,-0.26657174887506724,-0.0015502372070565137,0.00417232625247938,2.6605093178834207,0.008123382927478204,-0.021850295542190264
1.9843968793758753,PASSED,-0.266573297030647,-0.0015460716423701592,0.004161056975604403,2.660517430364937,0.00810156801552484,-0.02179132289414595
1.9853970794158833,PASSED,-0.26657484102653045,-0.0015419176953111696,0.004149207114579663,2.660525521062251,0.008079813899629697,-0.02172931122914212
1.9863972794558913,PASSED,-0.2665763808746213,-0.0015377759402880225,0.004136786962192055,2.66053359003763,0.008058123547674132,-0.02166437910651195
1.9873974794958993,PASSED,-0.2665779165873912,-0.0015336469393111185,0.004123810320045288,2.660541637356324,0.008036499918357712,-0.021596462789692208
1.9883976795359073,PASSED,-0.2665794481778662,-0.0015295312395005672,0.00411029280422229,2.6605496630864915,0.008014945911331872,-0.021525703183271357
1.9893978795759153,PASSED,-0.26658097565961336,-0.0015254293750867076,0.004096245486950803,2.6605576672991176,0.007993464282275967,-0.02145224630432496
1.9903980796159233,PASSED,-0.26658249904672604,-0.0015213418655013013,0.004081685651043218,2.6605656500679555,0.00797205776833602,-0.021376025697027578
1.9913982796559313,PASSED,-0.26658401835380974,-0.001517269214950779,0.004066627150174998,2.660573611469438,0.007950729037758921,-0.02129720049714675
1.992398479695939,PASSED,-0.2665855335959668,-0.0015132119131358716,0.004051084924729182,2.6605815515826032,0.007929480623669652,-0.021215889817351466
1.993398679735947,PASSED,-0.26658704478878115,-0.0015091704336160383,0.004035075916569677,2.660589470489011,0.007908315013616458,-0.021132090210422422
1.994398879775955,PASSED,-0.26658855194830233,-0.0015051452342442662,0.00401861500857353,2.6605973682726685,0.007887234633746099,-0.021045906310313833
1.995399079815963,PASSED,-0.26659005509102984,-0.0015011367570478987,0.004001718654897047,2.6606052450199327,0.007866241771478674,-0.020957499572166804
1.996399279855971,PASSED,-0.26659155423389624,-0.001497145426466064,0.003984405199793047,2.6606131008194414,0.007845338662486887,-0.020866848604867823
1.997399479895979,PASSED,-0.266593049394251,-0.0014931716512039202,0.003966688637044281,2.660620935762008,0.007824527459238484,-0.0207741063440949
1.998399679935987,PASSED,-0.266594540589843,-0.0014892158223459768,0.0039485890052093795,2.660628749940543,0.007803810190500084,-0.020679377001270538
1.999399879975995,PASSED,-0.26659602783880376,-0.001485278313542702,0.003930122001985315,2.6606365434499653,0.007783188831316675,-0.020582680638167306
2.000400080016003,PASSED,-0.2665975111596297,-0.0014813594810526654,0.003911306148737194,2.6606443163871023,0.007762665249693554,-0.02048418227975653
2.001400280056011,PASSED,-0.26659899057116476,-0.0014774596637017183,0.003892158152420246,2.6606520688506095,0.007742241214601244,-0.02038393696734484
2.002400480096019,PASSED,-0.26660046609258203,-0.0014735791815382673,0.003872698170804626,2.660659800940862,0.0077219184047599854,-0.020282058423867506
2.003400680136027,PASSED,-0.2666019377433665,-0.001469718337261382,0.003852941680938671,2.660667512759875,0.00770169841553306,-0.020178609762295897
2.004400880176035,PASSED,-0.2666034055432958,-0.001465877414845758,0.003832909572081479,2.660675204411198,0.00768158273073445,-0.02007373482281987
2.005401080216043,PASSED,-0.2666048695124231,-0.0014620566799943635,0.0038126183709366558,2.6606828759998145,0.007661572726928977,-0.01996751646057359
2.006401280256051,PASSED,-0.2666063296710577,-0.0014582563802945335,0.0037920872524258025,2.6606905276320663,0.00764166973147573,-0.019859981448362235
2.007401480296059,PASSED,-0.26660778603974683,-0.0014544767438914657,0.0037713358368290173,2.660698159415537,0.007621874936295039,-0.01975133766890971
2.008401680336067,PASSED,-0.2666092386392572,-0.0014507179811196523,0.0037503807284694356,2.6607057714589555,0.007602189414283788,-0.01964164490614318
2.009401880376075,PASSED,-0.2666106874905561,-0.0014469802834081696,0.003729242366824668,2.660713363872111,0.007582614199402796,-0.019530928197557838
