time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.010402080416083,PASSED,-0.2666121326147927,-0.0014432638226899539,0.0037079396191431312,2.6607209367657445,0.0075631502003239695,-0.0194193796663393
2.011402280456091,PASSED,-0.2666135740332795,-0.0014395687534835113,0.003686488931308908,2.660728490251449,0.00754379818988492,-0.01930709762085567
2.012402480496099,PASSED,-0.26661501176747343,-0.0014358952109775208,0.0036649115557783585,2.660736024441582,0.00752455890691111,-0.019194073209113788
2.013402680536107,PASSED,-0.2666164458389572,-0.0014322433110110036,0.0036432255736765376,2.660743539449158,0.007505432965893929,-0.019080519555893145
2.014402880576115,PASSED,-0.26661787626942074,-0.0014286131516998155,0.0036214484695293223,2.660751035387751,0.007486420849253367,-0.0189665146970099
2.015403080616123,PASSED,-0.2666193030806426,-0.001425004812774717,0.003599599228811209,2.660758512371406,0.007467522999840392,-0.0188520725569506
2.016403280656131,PASSED,-0.2666207262944709,-0.0014214183542274523,0.003577698092900337,2.660765970514531,0.007448739739453007,-0.018737385607674056
2.017403480696139,PASSED,-0.26662214593280603,-0.0014178538188177464,0.003555760287576385,2.660773409931807,0.007430071267459241,-0.018622529584493307
2.018403680736147,PASSED,-0.26662356201758125,-0.0014143112309702235,0.0035338062208206734,2.6607808307380907,0.00741151772798904,-0.018507546060672803
2.019403880776155,PASSED,-0.2666249745707449,-0.001410790596112473,0.0035118539490373193,2.66078823304832,0.007393079162550649,-0.01839257835687051
2.020404080816163,PASSED,-0.2666263836142427,-0.0014072919028419219,0.003489919484893768,2.6607956169774143,0.007374755485059539,-0.018277743580603415
2.021404280856171,PASSED,-0.2666277891699993,-0.001403815121478911,0.0034680226150889887,2.66080298264019,0.00735654655551627,-0.01816305351837896
2.022404480896179,PASSED,-0.26662919125990103,-0.0014003602043211585,0.003446180186194947,2.660810330151259,0.007338452133383387,-0.018048667875884442
2.023404680936187,PASSED,-0.2666305899057784,-0.0013969270872806166,0.0034244082767729803,2.6608176596249424,0.007320471864262562,-0.017934669950784698
2.024404880976195,PASSED,-0.26663198512938857,-0.0013935156881694746,0.0034027263340547847,2.6608249711751766,0.007302605325190385,-0.017821118486438317
2.025405081016203,PASSED,-0.2666333769523985,-0.0013901259083716404,0.0033811487736871686,2.660832264915436,0.007284852022696658,-0.01770809183191983
2.026405281056211,PASSED,-0.2666347653963683,-0.001386757632879224,0.003359693304902807,2.66083954095862,0.007267211320849845,-0.017595775190074804
2.027405481096219,PASSED,-0.26663615048273454,-0.0013834107295585987,0.003338376664440127,2.6608467994169893,0.007249682531386347,-0.01748413231244723
2.028405681136227,PASSED,-0.2666375322327939,-0.001380085050731738,0.0033172136018080937,2.6608540404020773,0.007232264918078211,-0.017373267305261335
2.029405881176235,PASSED,-0.2666389106676875,-0.0013767804329520156,0.003296220564998828,2.660861264024594,0.007214957586801067,-0.017263373925064912
2.030406081216243,PASSED,-0.26664028580838517,-0.0013734966968888844,0.003275413061886172,2.6608684703943597,0.007197759603089402,-0.01715439023606458
2.0314062812562512,PASSED,-0.26664165767567,-0.001370233648301382,0.0032548056045800765,2.6608756596202126,0.0071806699753239915,-0.01704645278497467
2.0324064812962592,PASSED,-0.26664302629012354,-0.001366991078271285,0.00323441298044183,2.6608828318099365,0.007163687584556008,-0.01693968275665649
2.0334066813362672,PASSED,-0.26664439167211096,-0.0013637687630576273,0.0032142500358018026,2.6608899870701794,0.007146811255640165,-0.016834093021967755
2.0344068813762752,PASSED,-0.2666457538417669,-0.0013605664651906216,0.003194329754474967,2.6608971255063913,0.007130039775004113,-0.01672973904544104
2.0354070814162832,PASSED,-0.2666471128189816,-0.001357383933214008,0.003174666791372722,2.6609042472227302,0.007113371799938953,-0.016626799078306654
2.0364072814562912,PASSED,-0.2666484686233871,-0.001354220902179565,0.003155273863156695,2.6609113523220107,0.007096805939901449,-0.01652523401030254
2.0374074814962992,PASSED,-0.26664982127434433,-0.0013510770946432431,0.0031361633184316773,2.660918440905622,0.007080340762896112,-0.016425139002026638
2.0384076815363072,PASSED,-0.2666511707909304,-0.001347952220391258,0.0031173482076877856,2.660925513073472,0.007063974739021286,-0.016326613790026475
2.0394078815763153,PASSED,-0.26665251719192595,-0.0013448459765902385,0.0030988408632407756,2.6609325689239065,0.007047706265158943,-0.01622971391055266
2.0404080816163233,PASSED,-0.26665386049580364,-0.0013417580498079488,0.003080650728322117,2.660939608553666,0.0070315337215876425,-0.016134430011800482
2.0414082816563313,PASSED,-0.26665520072071613,-0.0013386881141803494,0.0030627922271175213,2.660946632057818,0.007015455409259722,-0.016040900538666445
2.0424084816963393,PASSED,-0.2666565378844856,-0.001335635833382905,0.003045273177662756,2.6609536395296853,0.006999469527064519,-0.015949203299560837
2.0434086817363473,PASSED,-0.2666578720045928,-0.0013326008613726418,0.003028104565330116,2.660960631060818,0.006983574296998699,-0.01585924790999327
2.0444088817763553,PASSED,-0.26665920309816665,-0.001329582841004993,0.0030112975691945027,2.6609676067409076,0.00696776784414768,-0.01577125614503658
2.0454090818163633,PASSED,-0.26666053118197525,-0.001326581406336983,0.0029948594005539926,2.6609745666577678,0.006952048231872606,-0.015685183028434146
2.0464092818563713,PASSED,-0.2666618562724158,-0.001323596182644009,0.0029787998879208235,2.6609815108972636,0.006936413516378239,-0.015601070471656233
2.0474094818963793,PASSED,-0.26666317838550635,-0.0013206267858136512,0.0029631281253158634,2.660988439543273,0.0069208616812374375,-0.015519011586898206
2.0484096819363873,PASSED,-0.2666644975368774,-0.001317672824303048,0.0029478504341283246,2.6609953526776473,0.006905390668039359,-0.01543901427219841
2.0494098819763953,PASSED,-0.2666658137417638,-0.001314733899073414,0.002932975093304089,2.6610022503801583,0.006889998386821656,-0.015361125848040015
2.0504100820164033,PASSED,-0.2666671270149977,-0.0013118096033068066,0.002918509548809897,2.6610091327284784,0.0068746827218325885,-0.015285357749752801
2.0514102820564113,PASSED,-0.2666684373710016,-0.0013088995240960496,0.00290445898538847,2.6610159997981246,0.006859441493292108,-0.01521180906763231
2.0524104820964193,PASSED,-0.26666974482378186,-0.0013060032424685461,0.0028908300555799665,2.6610228516624335,0.006844272496826795,-0.015140454730432781
2.0534106821364273,PASSED,-0.2666710493869229,-0.0013031203332182885,0.0028776287133762545,2.66102968839254,0.0068291735379601304,-0.01507129495748528
2.0544108821764353,PASSED,-0.2666723510735816,-0.0013002503665021485,0.0028648587179827384,2.6610365100573308,0.006814142343415432,-0.015004460936174626
2.0554110822164433,PASSED,-0.26667364989648296,-0.0012973929078308178,0.002852525306896367,2.6610433167234313,0.006799176621986091,-0.014939895091453038
2.0564112822564513,PASSED,-0.2666749458679148,-0.0012945475179053719,0.00284063300447872,2.6610501084551776,0.006784274100662026,-0.014877605479138805
2.0574114822964593,PASSED,-0.2666762389997244,-0.0012917137543971664,0.0028291838440236234,2.6610568853145975,0.006769432453333973,-0.014817675227329023
2.0584116823364673,PASSED,-0.2666775293033153,-0.0012888911718249734,0.0028181817243055946,2.661063647361393,0.006754649332173178,-0.014760085116440662
2.0594118823764753,PASSED,-0.2666788167896436,-0.0012860793214658987,0.0028076294489209844,2.661070394652921,0.00673992239760189,-0.014704834207851684
2.0604120824164833,PASSED,-0.26668010146921606,-0.0012832777526009696,0.0027975284756010833,2.6610771272441864,0.006725249292199661,-0.014651952865147784
2.0614122824564913,PASSED,-0.266681383352088,-0.0012804860132918084,0.0027878798648678215,2.6610838451878283,0.006710627639265477,-0.014601452980208901
2.0624124824964993,PASSED,-0.2666826624478618,-0.0012777036496644792,0.0027786861356370834,2.661090548534108,0.006696055055966159,-0.014553336845391023
2.0634126825365073,PASSED,-0.2666839387656859,-0.0012749302070467546,0.002769946939116284,2.661097237330915,0.006681529177419621,-0.014507573013970355
2.0644128825765153,PASSED,-0.26668521231425435,-0.0012721652312605916,0.002761661684194142,2.6611039116237514,0.006667047609632749,-0.014464230968806176
2.0654130826165233,PASSED,-0.26668648310180654,-0.001269408267878992,0.0027538311798697176,2.6611105714557413,0.0066526079689163955,-0.014423247214718618
2.0664132826565313,PASSED,-0.2666877511361279,-0.0012666588626823318,0.0027464545411873373,2.6611172168676327,0.006638207896063443,-0.014384623278440315
2.0674134826965394,PASSED,-0.2666890164245508,-0.0012639165633517167,0.002739529190233437,2.6611238478977897,0.0066238449954143614,-0.014348418896174706
2.0684136827365474,PASSED,-0.26669027897395564,-0.001261180919097032,0.002733054297652757,2.661130464582217,0.00660951691102898,-0.01431452804485244
2.0694138827765554,PASSED,-0.2666915387907729,-0.0012584514802265413,0.0027270285857160697,2.661137066954558,0.006595221306031137,-0.01428298963316981
2.0704140828165634,PASSED,-0.26669279588098527,-0.0012557278003465775,0.0027214474094623773,2.661143655046112,0.006580955820685798,-0.014253815820119751
2.0714142828565714,PASSED,-0.26669405025013065,-0.001253009436719737,0.002716307771759292,2.661150228885843,0.006566718130578624,-0.014226939631875636
2.0724144828965794,PASSED,-0.26669530190330476,-0.0012502959482231593,0.002711608979789743,2.6611567885004033,0.006552505947867271,-0.014202344764339106
2.0734146829365874,PASSED,-0.26669655084516536,-0.001247586898502336,0.0027073435481791723,2.6611633339141445,0.006538316968484244,-0.014180069128817885
2.0744148829765954,PASSED,-0.26669779707993563,-0.001244881855911944,0.0027035086185341916,2.6611698651491493,0.006524148930507655,-0.014160017208436383
2.0754150830166034,PASSED,-0.2666990406114093,-0.0012421803926050859,0.0027000997657404702,2.6611763822252406,0.00650999960092988,-0.014142204490666267
2.0764152830566114,PASSED,-0.26670028144295477,-0.001239482085719195,0.0026971116326575152,2.6611828851600166,0.006495866754297998,-0.014126608059359036
2.0774154830966194,PASSED,-0.26670151957752064,-0.0012367865182892099,0.002694537961536873,2.6611893739688797,0.006481748215141839,-0.014113159887357845
2.0784156831366274,PASSED,-0.2667027550176415,-0.0012340932795743796,0.0026923725503589934,2.661195848665056,0.0064676418253160435,-0.01410187645141946
2.0794158831766354,PASSED,-0.26670398776544374,-0.0012314019638439827,0.0026906111837557306,2.6612023092596364,0.006453545453940842,-0.014092701324389166
2.0804160832166434,PASSED,-0.26670521782265183,-0.0012287121722754928,0.002689245158312876,2.6612087557616015,0.006439457018182469,-0.014085592047695824
2.0814162832566514,PASSED,-0.2667064451905952,-0.0012260235139799393,0.0026882670537140777,2.6612151881778665,0.006425374471561795,-0.014080516335993972
2.0824164832966594,PASSED,-0.26670766987021544,-0.001223335604329968,0.0026876713808091876,2.66122160651331,0.006411295788907898,-0.014077460199165224
2.0834166833366674,PASSED,-0.26670889186207325,-0.001220648065831406,0.00268744991039744,2.6612280107708233,0.006397219005842469,-0.014076331642938826
2.0844168833766754,PASSED,-0.26671011116635673,-0.0012179605303317602,0.0026875925591444633,2.6612344009513333,0.006383142182389028,-0.014077151327109839
2.0854170834166834,PASSED,-0.2667113277828891,-0.0012152726371127028,0.00268809365899976,2.661240777053858,0.006369063417663883,-0.014079840323835208
2.0864172834566914,PASSED,-0.2667125417111373,-0.0012125840335074317,0.0026889435694520984,2.6612471390755594,0.006354980900439884,-0.01408430182410902
2.0874174834966994,PASSED,-0.2667137529502205,-0.0012098943766379307,0.0026901324028671164,2.6612534870117575,0.006340892794551873,-0.01409064193061315
2.0884176835367074,PASSED,-0.26671496149891905,-0.0012072033321732256,0.0026916525059302843,2.661259820856013,0.006326797355894847,-0.014098636474634394
2.0894178835767154,PASSED,-0.266716167355684,-0.0012045105750982143,0.002693493454398905,2.6612661406001554,0.006312692912064399,-0.014108315400991759
2.0904180836167234,PASSED,-0.26671737051864597,-0.0012018157900958962,0.0026956460342641257,2.661272446234332,0.0062985777726222445,-0.014119688802928534
2.0914182836567314,PASSED,-0.26671857098562574,-0.001199118672255668,0.0026980990442043652,2.661278737747069,0.006284450344836736,-0.014132587107228171
2.0924184836967394,PASSED,-0.2667197687541435,-0.001196418926059665,0.002700844297201996,2.661285015125319,0.006270309109910582,-0.014147000138771548
2.0934186837367474,PASSED,-0.26672096382142935,-0.0011937162659899168,0.0027038705847792087,2.66129127835451,0.006256152541630072,-0.01416294704167066
2.0944188837767554,PASSED,-0.2667221561844338,-0.0011910104183836517,0.0027071656205891526,2.6612975274186126,0.00624197921112852,-0.014180252808137981
2.0954190838167635,PASSED,-0.2667233458398382,-0.001188301119336921,0.0027107213308251643,2.6613037623001725,0.006227787740685309,-0.01419894886659252
2.0964192838567715,PASSED,-0.2667245327840657,-0.0011855881155108043,0.0027145254896445902,2.6613099829803977,0.006213576804922197,-0.014218927027460013
2.0974194838967795,PASSED,-0.26672571701329206,-0.0011828711655892498,0.002718566209494589,2.6613161894391912,0.006199345135360938,-0.014240164583790337
2.0984196839367875,PASSED,-0.26672689852345693,-0.0011801500389810886,0.0027228335406057906,2.6613223816552223,0.0061850915214542515,-0.014262580121951064
2.0994198839767955,PASSED,-0.266728077310275,-0.0011774245159547657,0.002727316016800861,2.6613285596059773,0.006170814814084876,-0.014286125534325842
2.1004200840168035,PASSED,-0.26672925336924747,-0.0011746943893612008,0.0027320003114077313,2.661334723267827,0.006156513928063485,-0.014310726346101432
2.1014202840568115,PASSED,-0.26673042669567376,-0.001171959462979005,0.002736877096054807,2.661340872616081,0.006142187831963993,-0.014336342601752186
2.1024204840968195,PASSED,-0.26673159728466284,-0.0011692195517644616,0.0027419339602024087,2.661347007625056,0.0061278355596068226,-0.014362892194114836
2.1034206841368275,PASSED,-0.2667327651311452,-0.0011664744836711743,0.002747157515343831,2.661353128268131,0.0061134562132357986,-0.014390315822296204
2.1044208841768355,PASSED,-0.26673393022988473,-0.001163724098231148,0.0027525373898148473,2.6613592345178088,0.006099048937085399,-0.01441858303580128
2.1054210842168435,PASSED,-0.26673509257549033,-0.0011609682455999513,0.0027580627921181176,2.6613653263457846,0.006084612958422612,-0.014447575747445242
2.1064212842568515,PASSED,-0.26673625216242813,-0.001158206789395801,0.0027637184788384945,2.6613714037230016,0.006070147563781072,-0.014477273904270272
2.1074214842968595,PASSED,-0.26673740898503334,-0.0011554396051871765,0.0027694946951482683,2.661377466619718,0.006055652087723285,-0.014507610826797237
2.1084216843368675,PASSED,-0.26673856303752236,-0.0011526665793615892,0.002775379912546565,2.661383515005573,0.006041125952022522,-0.01453848561674019
2.1094218843768755,PASSED,-0.26673971431400495,-0.0011498876116920246,0.0027813595075767256,2.6613895488496415,0.006026568623459043,-0.01456989052797181
2.1104220844168835,PASSED,-0.266740862808496,-0.0011471026136451953,0.002787423739664348,2.661395568120503,0.006011979626869757,-0.014601733963494965
2.1114222844568915,PASSED,-0.2667420085149277,-0.0011443115078692207,0.0027935604668483764,2.6614015727863034,0.0059973585742963235,-0.014633931646726701
2.1124224844968995,PASSED,-0.2667431514271617,-0.0011415142301863146,0.0027997558269449844,2.66140756281482,0.005982705127674598,-0.014666456605058843
2.1134226845369075,PASSED,-0.26674429153900087,-0.001138710728083925,0.0028059996193527605,2.6614135381735227,0.0059680189985263435,-0.014699244177051962
2.1144228845769155,PASSED,-0.26674542884420155,-0.0011359009607053118,0.002812279218120323,2.6614194988296314,0.0059532999765440275,-0.014732207185825096
2.1154230846169235,PASSED,-0.2667465633364852,-0.0011330848990764558,0.0028185832360128117,2.661425444750193,0.005938547925833714,-0.014765279726638636
2.1164232846569315,PASSED,-0.26674769500955037,-0.0011302625260445375,0.002824899562521688,2.661431375902126,0.005923762740773448,-0.01479845528268408
2.1174234846969395,PASSED,-0.2667488238570843,-0.0011274338366150146,0.002831216007523647,2.6614372922522946,0.005908944392928325,-0.014831609553415795
2.1184236847369475,PASSED,-0.26674994987277484,-0.0011245988371758667,0.0028375217268973157,2.661443193767565,0.005894092930060913,-0.01486469841007685
2.1194238847769555,PASSED,-0.2667510730503218,-0.0011217575449515946,0.0028438058891885366,2.6614490804148643,0.005879208432743674,-0.014897696588681376
2.1204240848169635,PASSED,-0.2667521933834484,-0.0011189099893469242,0.0028500554149913674,2.6614549521612405,0.00586429104668995,-0.014930512363750328
2.1214242848569715,PASSED,-0.26675331086591286,-0.0011160562114662187,0.0028562595245149175,2.66146080897393,0.005849341005430383,-0.014963060523446987
2.1224244848969795,PASSED,-0.26675442549151923,-0.0011131962620603165,0.00286240932682726,2.6614666508204103,0.005834358573781928,-0.014995345731793133
2.1234246849369875,PASSED,-0.2667555372541288,-0.0011103302039031455,0.0028684907107334504,2.6614724776684504,0.005819344057102464,-0.015027297311244175
2.1244248849769956,PASSED,-0.26675664614767064,-0.001107458110653457,0.002874494942325243,2.6614782894861833,0.005804297863458259,-0.01505879119951191
2.1254250850170036,PASSED,-0.2667577521661526,-0.0011045800660610533,0.00288041102578921,2.661484086242149,0.00578922043579702,-0.015089851969055549
2.1264252850570116,PASSED,-0.2667588553036716,-0.0011016961645375373,0.002886228522000883,2.6614898679053614,0.00577411225174627,-0.01512040543854638
2.1274254850970196,PASSED,-0.2667599555544245,-0.0010988065113991558,0.0028919362159688,2.661495634445348,0.005758973865247391,-0.015150373872434373
2.1284256851370276,PASSED,-0.2667610529127177,-0.0010959112210119665,0.0028975265013362183,2.661501385832222,0.005743805894567582,-0.01517970188472587
2.1294258851770356,PASSED,-0.26676214737297743,-0.0010930104180612015,0.002902987250384303,2.661507122036712,0.005728608970113029,-0.015208406167769795
2.1304260852170436,PASSED,-0.26676323892975956,-0.001090104237249308,0.0029083098528995717,2.6615128430302413,0.00571338381151328,-0.015236326887735019
2.1314262852570516,PASSED,-0.2667643275777589,-0.001087192822330427,0.002913484962868691,2.661518548784944,0.005698131169053505,-0.015263519507800244
2.1324264852970596,PASSED,-0.26676541331181897,-0.0010842763264555392,0.0029185031495671714,2.661524239273744,0.0056828518341284365,-0.01528987853657964
2.1334266853370676,PASSED,-0.2667664961269405,-0.0010813549114681075,0.0029233562126748116,2.661529914470393,0.00566754668271152,-0.01531533333714046
2.1344268853770756,PASSED,-0.2667675760182907,-0.001078428748116604,0.002928034777389361,2.6615355743495046,0.0056522165847116435,-0.015339941108366261
2.1354270854170836,PASSED,-0.26676865298121194,-0.001075498015930761,0.0029325304581452427,2.66154121888662,0.0056368624846556675,-0.015363539354383449
2.1364272854570916,PASSED,-0.26676972701122964,-0.0010725629021289893,0.00293683603085619,2.6615468480582303,0.005621485372860429,-0.015386160089140755
2.1374274854970996,PASSED,-0.2667707981040608,-0.0010696236020472172,0.002940942782383079,2.6615524618418394,0.005606086268638281,-0.015407733644152837
2.1384276855371076,PASSED,-0.26677186625562155,-0.0010666803190751667,0.00294484309849568,2.661558060215994,0.0055906662403790676,-0.015428224669253737
2.1394278855771156,PASSED,-0.26677293146203496,-0.0010637332636456852,0.002948530316804914,2.6615636431603167,0.005575226380994821,-0.015447615860909385
2.1404280856171236,PASSED,-0.2667739937196379,-0.0010607826530762649,0.0029519974044972873,2.661569210655562,0.005559767841637772,-0.015465821687810013
2.1414282856571316,PASSED,-0.26677505302498855,-0.001057828712310184,0.0029552363404699395,2.661574762683638,0.005544291802130352,-0.015482851387159813
2.1424284856971396,PASSED,-0.26677610937487256,-0.0010548716720004472,0.002958242955914677,2.6615802992276456,0.0055287994565863365,-0.01549867498192062
2.1434286857371476,PASSED,-0.26677716276630997,-0.001051911769629376,0.002961008647842157,2.6615858202719176,0.005513292065581518,-0.015513201686750383
2.1444288857771556,PASSED,-0.2667782131965607,-0.0010489492485178972,0.002963529420569599,2.6615913258020347,0.0054977708925504475,-0.015526487260617979
2.1454290858171636,PASSED,-0.266779260663131,-0.0010459843573686909,0.0029657989682971694,2.6615968158048826,0.005482237248264862,-0.015538415635565378
2.1464292858571716,PASSED,-0.26678030516377865,-0.0010430173505861842,0.002967811991979586,2.66160229026866,0.005466692478205071,-0.015549006342608772
2.1474294858971796,PASSED,-0.26678134669651793,-0.0010400484872143117,0.0029695642918010734,2.6616077491829033,0.005451137909397786,-0.015558277117066907
2.1484296859371876,PASSED,-0.26678238525962505,-0.0010370780315268496,0.002971049951236427,2.6616131925385274,0.0054355749411552825,-0.015566095659461442
2.1494298859771956,PASSED,-0.26678342085164214,-0.0010341062520003842,0.0029722659099510806,2.661618620327847,0.005420005009371391,-0.015572489200178459
2.1504300860172036,PASSED,-0.26678445347138197,-0.0010311334206917142,0.00297320824114967,2.6616240325445792,0.005404429490661328,-0.015577538383320325
2.1514302860572116,PASSED,-0.2667854831179315,-0.00102815981432074,0.0029738717908569332,2.6616294291838956,0.005388849857793047,-0.015581029191588842
2.1524304860972197,PASSED,-0.2667865097906559,-0.0010251857128267955,0.002974254629336185,2.661634810242418,0.005373267604904691,-0.015583068686201395
2.1534306861372277,PASSED,-0.26678753348920153,-0.001022211398813995,0.0029743536017768153,2.6616401757182393,0.00535768416474603,-0.015583687806967107
2.1544308861772357,PASSED,-0.26678855421349923,-0.001019237157962001,0.0029741656854718724,2.66164552561095,0.005342101058304732,-0.015582718864184107
2.1554310862172437,PASSED,-0.2667895719637665,-0.0010162632787792105,0.0029736881810027917,2.6616508599216413,0.005326519817889298,-0.01558025478293452
2.1564312862572517,PASSED,-0.26679058674051054,-0.0010132900517372482,0.002972919615935552,2.66165617865292,0.005310941929595316,-0.015576310634679518
2.1574314862972597,PASSED,-0.2667915985445297,-0.0010103177689183844,0.002971858287482742,2.661661481808922,0.005295368940402303,-0.015570774898569313
2.1584316863372677,PASSED,-0.2667926073769153,-0.0010073467242412487,0.0029705022702376724,2.661666769395317,0.005279802402659301,-0.015563712972623088
2.1594318863772757,PASSED,-0.26679361323905343,-0.001004377213343812,0.002968849982235993,2.6616720414193202,0.005264243843032162,-0.015555124063483382
2.1604320864172837,PASSED,-0.2667946161326254,-0.0010014095315730213,0.002966902963160472,2.6616772978897014,0.005248694830992044,-0.01554493735787492
2.1614322864572917,PASSED,-0.2667956160596091,-0.0009984439756384122,0.0029646579155748567,2.6616825388167675,0.005233156904938866,-0.015533251850046942
2.1624324864972992,PASSED,-0.26679661302227897,-0.0009954808429804422,0.002962115819566688,2.6616877642123997,0.0052176316329162805,-0.015519952137611972
2.1634326865373072,PASSED,-0.2667976070232065,-0.0009925204302750686,0.002959277295911646,2.6616929740900237,0.005202120575634529,-0.015505127377844282
2.1644328865773153,PASSED,-0.26679859806525985,-0.0009895630337676388,0.0029561426484419943,2.6616981684646257,0.005186625272182021,-0.015488754168950446
2.1654330866173233,PASSED,-0.26679958615160343,-0.0009866089498960908,0.002952711353618844,2.661703347352743,0.005171147283449475,-0.015470811774943097
2.1664332866573313,PASSED,-0.2668005712856973,-0.00098365847416296,0.0029489853194719804,2.661708510772465,0.005155688165426837,-0.01545132218776787
2.1674334866973393,PASSED,-0.2668015534712957,-0.0009807118990752496,0.0029449682665362406,2.6617136587434187,0.005140249438248139,-0.015430330505983792
2.1684336867373473,PASSED,-0.26680253271244614,-0.0009777695179169082,0.002940656419544628,2.6617187912867704,0.005124832641468259,-0.015407774295810032
2.1694338867773553,PASSED,-0.26680350901348754,-0.0009748316217608661,0.002936055980373924,2.6617239084252162,0.005109439314212236,-0.015383695896165272
2.1704340868173633,PASSED,-0.26680448237904814,-0.00097189849766193,0.0029311695113109102,2.6617290101829676,0.005094070950192856,-0.015358142768191278
2.1714342868573713,PASSED,-0.26680545281404355,-0.0009689704324754195,0.0029259956366434374,2.6617340965857417,0.005078729048898763,-0.015331073644693008
2.1724344868973793,PASSED,-0.2668064203236742,-0.0009660477102874392,0.002920539888871664,2.661739167660751,0.005063415114215988,-0.015302508708163475
2.1734346869373873,PASSED,-0.26680738491342226,-0.0009631306105266711,0.002914806342032426,2.66174422343668,0.00504813059622822,-0.01527252417417065
2.1744348869773953,PASSED,-0.26680834658904906,-0.0009602194107944488,0.0029087953256820907,2.661749263943682,0.005032876955437559,-0.015241051868320048
2.1754350870174033,PASSED,-0.2668093053565915,-0.0009573143857622716,0.002902511503173825,2.6617542892133534,0.005017655642686335,-0.01520815333982739
2.1764352870574113,PASSED,-0.2668102612223584,-0.0009544158050183302,0.0028959602377866037,2.6617592992787142,0.005002468053410923,-0.015173879899135318
2.1774354870974193,PASSED,-0.2668112141929271,-0.0009515239349992544,0.002889143206602074,2.6617642941741937,0.004987315588959357,-0.015138187486518965
2.1784356871374273,PASSED,-0.2668121642751391,-0.0009486390381315295,0.0028820659751399406,2.661769273935607,0.004972199639414619,-0.01510112425021625
2.1794358871774353,PASSED,-0.2668131114760957,-0.000945761371818493,0.0028747332049674735,2.661774238600128,0.004957121536543514,-0.015062755285032455
2.1804360872174433,PASSED,-0.26681405580315376,-0.0009428911893243359,0.0028671486869502306,2.6617791882062716,0.004942082609315019,-0.015023041857468047
2.1814362872574513,PASSED,-0.26681499726392066,-0.0009400287390927069,0.0028593179280813562,2.6617841227938692,0.00492708417699727,-0.014982025957937562
2.1824364872974593,PASSED,-0.26681593586624963,-0.0009371742641832886,0.002851246230309722,2.661789042404038,0.004912127499167401,-0.01493977907782333
2.1834366873374673,PASSED,-0.2668168716182344,-0.0009343280023664059,0.0028429388745977793,2.661793947079158,0.004897213823790235,-0.014896272910060753
2.1844368873774753,PASSED,-0.2668178045282039,-0.0009314901863223641,0.0028344008236711104,2.6617988368628374,0.004882344371563456,-0.014851571771258811
2.1854370874174833,PASSED,-0.26681873460471645,-0.0009286610426101851,0.0028256389711840474,2.6618037117998914,0.004867520330864162,-0.014805686651316487
2.1864372874574913,PASSED,-0.26681966185655437,-0.0009258407920724442,0.0028166582487789,2.661808571936311,0.004852742866287512,-0.014758649860204368
2.1874374874974993,PASSED,-0.26682058629271777,-0.0009230296499790697,0.0028074646564383186,2.6618134173192307,0.004838013103513791,-0.014710504716066504
2.1884376875375073,PASSED,-0.2668215079224186,-0.0009202278248497682,0.0027980654445435623,2.6618182479968846,0.004823332118109921,-0.01466130586240535
