time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.8985797159431885,PASSED,-0.2670797169321146,-7.243661984319097e-05,0.0003107718667643935,2.66317182178399,0.00037977605388843415,-0.0016293124816833143
2.8995799159831965,PASSED,-0.2670797892137037,-7.21263773510993e-05,0.0003098895756431926,2.6631722007472556,0.0003781495265362319,-0.0016246705992147752
2.9005801160232045,PASSED,-0.26707986118548954,-7.181701433101746e-05,0.0003090119830409407,2.6631725780862885,0.00037652760187426346,-0.001620094037137636
2.9015803160632125,PASSED,-0.2670799328483483,-7.150852475718895e-05,0.00030814130102022166,2.663172953805683,0.0003749102500549382,-0.0016155236741170558
2.9025805161032205,PASSED,-0.2670800042031506,-7.120090250658992e-05,0.00030727621698488914,2.6631733279100054,0.0003732974602337217,-0.0016109672526160358
2.9035807161432285,PASSED,-0.2670800752507615,-7.089414283137874e-05,0.00030641531402869014,2.6631737004037874,0.0003716891848037224,-0.001606480881588157
2.9045809161832365,PASSED,-0.2670801459920414,-7.058824142831711e-05,0.0003055587957502553,2.6631740712915444,0.0003700854058205088,-0.0016019777176306343
2.9055811162232446,PASSED,-0.26708021642784585,-7.028319310062924e-05,0.00030470801564630304,2.6631744405777598,0.00036848610886637507,-0.0015975097784690433
2.9065813162632526,PASSED,-0.26708028655902644,-6.997899404915096e-05,0.0003038597420329379,2.6631748082668945,0.00036689125400926457,-0.0015930849095381647
2.9075815163032606,PASSED,-0.26708035638643085,-6.96756414287842e-05,0.0003030145392559662,2.6631751743633956,0.0003653008368645872,-0.00158863863477007
2.9085817163432686,PASSED,-0.26708042591090325,-6.937313113410088e-05,0.0003021741316348778,2.663175538871689,0.0003637148449348712,-0.00158422745967996
2.9095819163832766,PASSED,-0.26708049513328497,-6.907146033487347e-05,0.0003013352442891181,2.6631759017961834,0.00036213324567603865,-0.0015798471249343089
2.9105821164232846,PASSED,-0.2670805640544142,-6.877062676929794e-05,0.0003004991130997876,2.6631762631412763,0.0003605560384808729,-0.0015754472419866963
2.9115823164632926,PASSED,-0.26708063267512727,-6.847062827484117e-05,0.0002996647486947624,2.663176622911347,0.0003589832087196729,-0.0015710847740088496
2.9125825165033006,PASSED,-0.26708070099625797,-6.817146258786312e-05,0.00029883297916689244,2.6631769811107717,0.00035741474467470484,-0.001566716892274156
2.9135827165433086,PASSED,-0.2670807690186388,-6.787312862831708e-05,0.00029800127979883606,2.6631773377439107,0.0003558506406458589,-0.0015623621198937437
2.9145829165833166,PASSED,-0.26708083674310085,-6.757562533870657e-05,0.00029717129615162524,2.663177692815124,0.0003542908925762541,-0.0015580053694121865
2.9155831166233246,PASSED,-0.2670809041704741,-6.727895133983756e-05,0.0002963424673472809,2.663178046328759,0.00035273548822179553,-0.00155367034448945
2.9165833166633326,PASSED,-0.26708097130158803,-6.698310656145025e-05,0.0002955129857473346,2.66317839828917,0.0003511844381811543,-0.0015493031714091346
2.9175835167033406,PASSED,-0.2670810381372716,-6.668809067128005e-05,0.0002946844931187791,2.663178748700699,0.00034963773270033175,-0.0015449736870981761
2.9185837167433486,PASSED,-0.2670811046783539,-6.639390395694604e-05,0.00029385486181083013,2.6631790975676948,0.00034809536813209136,-0.0015406251556686226
2.9195839167833566,PASSED,-0.2670811709256643,-6.610054685121036e-05,0.0002930252683522502,2.663179444894501,0.0003465573532773899,-0.0015362746540566617
2.9205841168233646,PASSED,-0.26708123688003266,-6.580801967272747e-05,0.00029219511857000573,2.663179790685471,0.00034502369211147964,-0.001531918840479284
2.9215843168633726,PASSED,-0.26708130254228984,-6.55163240410642e-05,0.0002913626403921149,2.663180134944963,0.0003434943958077256,-0.00152754794593726
2.9225845169033806,PASSED,-0.26708136791326786,-6.522546118023944e-05,0.0002905296744465394,2.6631804776773307,0.0003419694507931677,-0.001523209726971704
2.9235847169433886,PASSED,-0.26708143299380016,-6.4935432253925e-05,0.0002896950942263585,2.6631808188869526,0.00034044888745935435,-0.001518799071707685
2.9245849169833966,PASSED,-0.2670814977847219,-6.464623962377971e-05,0.0002888576540912437,2.6631811585782046,0.00033893271813289155,-0.0015144161629662306
2.9255851170234046,PASSED,-0.26708156228687047,-6.435788543807695e-05,0.0002880185401104453,2.6631814967554743,0.0003374209246805502,-0.0015100449785914152
2.9265853170634126,PASSED,-0.26708162650108513,-6.407037148211392e-05,0.0002871775665314285,2.6631818334231623,0.0003359135419636307,-0.0015056078758048555
2.9275855171034206,PASSED,-0.26708169042820795,-6.378370083543474e-05,0.00028633270011101087,2.6631821685856836,0.000334410592240485,-0.0015011776213729859
2.9285857171434286,PASSED,-0.26708175406908363,-6.34978767950884e-05,0.0002854849338365709,2.6631825022474667,0.00033291206773022615,-0.0014967557695161103
2.9295859171834366,PASSED,-0.26708181742456005,-6.32129018234428e-05,0.000284634996851614,2.663182834412957,0.00033141799526047297,-0.001492283603244478
2.9305861172234446,PASSED,-0.2670818804954881,-6.292877922871724e-05,0.00028378099330817635,2.6631831650866156,0.00032992840269462304,-0.0014877985409202175
2.9315863172634526,PASSED,-0.26708194328272206,-6.26455128209354e-05,0.0002829233507642921,2.6631834942729165,0.00032844328376917725,-0.001483332515129592
2.9325865173034606,PASSED,-0.26708200578711994,-6.236310627873325e-05,0.0002820620031607351,2.6631838219763653,0.00032696268098014747,-0.0014787829716299255
2.9335867173434687,PASSED,-0.26708206800954365,-6.20815636242427e-05,0.00028119642204375823,2.663184148201477,0.0003254866153571745,-0.0014742540572016476
2.9345869173834767,PASSED,-0.26708212995085895,-6.180088875230298e-05,0.0002803271718703558,2.66318447295279,0.0003240150809591296,-0.0014697212919403957
2.9355871174234847,PASSED,-0.2670821916119359,-6.152108605490625e-05,0.00027945304774764187,2.663184796234867,0.0003225481273972633,-0.001465108408483626
2.9365873174634927,PASSED,-0.2670822529936489,-6.124215989490745e-05,0.0002785749014995921,2.663185118052289,0.00032108577494432874,-0.0014605151492351658
2.9375875175035007,PASSED,-0.26708231409687694,-6.096411504429325e-05,0.00027769148335726214,2.663185438409667,0.0003196280331231861,-0.0014558929357476559
2.9385877175435087,PASSED,-0.2670823749225035,-6.068695608067691e-05,0.00027680395045571896,2.663185757311631,0.00031817493894126687,-0.0014512283460336014
2.9395879175835167,PASSED,-0.26708243547141686,-6.041068780323896e-05,0.0002759111620927785,2.663186074762841,0.0003167265205505172,-0.0014465450872270668
2.9405881176235247,PASSED,-0.2670824957445105,-6.0135315389399126e-05,0.00027501324833786736,2.6631863907679767,0.0003152827899157742,-0.0014418543330869734
2.9415883176635327,PASSED,-0.26708255574268275,-5.986084394593465e-05,0.0002741102402155495,2.663186705331751,0.00031384378461832236,-0.0014371059403616335
2.9425885177035407,PASSED,-0.2670826154668371,-5.9587278544812565e-05,0.00027320217505975885,2.663187018458901,0.0003124095376043036,-0.0014323410631234459
2.9435887177435487,PASSED,-0.26708267491788235,-5.9314624581759543e-05,0.0002722884883818684,2.663187330154187,0.0003109800564727092,-0.0014275745105751046
2.9445889177835567,PASSED,-0.26708273409673255,-5.904288747345301e-05,0.0002713695215896437,2.663187640422407,0.0003095553903539029,-0.0014227271909604197
2.9455891178235647,PASSED,-0.2670827930043074,-5.877207261459258e-05,0.0002704450837076291,2.6631879492683774,0.0003081355606907556,-0.0014178979779385012
2.9465893178635727,PASSED,-0.26708285164153184,-5.8502185677074854e-05,0.00026951484005779806,2.6631882566969494,0.00030672058474654715,-0.0014130279217217214
2.9475895179035807,PASSED,-0.26708291000933654,-5.823323206560254e-05,0.0002685794590820038,2.6631885627129996,0.00030531050766357756,-0.0014081098571347528
2.9485897179435887,PASSED,-0.26708296810865767,-5.7965217276410105e-05,0.0002676383425993926,2.6631888673214426,0.0003039053645481732,-0.0014031652875841523
2.9495899179835967,PASSED,-0.2670830259404371,-5.7698147393033416e-05,0.0002666909105615527,2.663189170527209,0.0003025051576497076,-0.0013982346390532488
2.9505901180236047,PASSED,-0.26708308350562254,-5.7432028185302286e-05,0.0002657380725108598,2.6631894723352705,0.0003011099360881196,-0.0013932128432778141
2.9515903180636127,PASSED,-0.267083140805167,-5.716686444690325e-05,0.00026478084899115293,2.6631897727506235,0.0002997197397085609,-0.0013881854037460263
2.9525905181036207,PASSED,-0.26708319784002954,-5.690266274458488e-05,0.0002638156045365172,2.6631900717782973,0.00029833457555950726,-0.0013831499792587387
2.9535907181436287,PASSED,-0.2670832546111748,-5.663942903983178e-05,0.00026284577156413457,2.6631903694233463,0.00029695447876354074,-0.0013780613404383959
2.9545909181836367,PASSED,-0.2670833111195732,-5.6377167879503646e-05,0.00026187141950414415,2.6631906656908586,0.0002955794942700668,-0.0013729332621643087
2.9555911182236447,PASSED,-0.26708336736620064,-5.6115885783735505e-05,0.0002608892132774747,2.6631909605859505,0.00029420963822220336,-0.0013678045716629295
2.9565913182636527,PASSED,-0.2670834233520389,-5.585558855785415e-05,0.00025990256761726976,2.6631912541137712,0.00029284494104108545,-0.001362625587421321
2.9575915183036607,PASSED,-0.2670834790780753,-5.559628102275613e-05,0.00025891084675185694,2.663191546279493,0.0002914854364191102,-0.0013574239783445457
2.9585917183436687,PASSED,-0.2670835345453027,-5.5337969203469795e-05,0.00025791246764265475,2.663191837088326,0.0002901311556976486,-0.0013521852168729088
2.9595919183836767,PASSED,-0.26708358975471963,-5.508065882965417e-05,0.0002569089779309436,2.6631921265455025,0.0002887821208803542,-0.0013469345509088083
2.9605921184236847,PASSED,-0.26708364470732976,-5.482435481827656e-05,0.00025590070034205213,2.663192414656286,0.00028743836122830334,-0.001341643052812164
2.9615923184636928,PASSED,-0.2670836994041425,-5.456906272506817e-05,0.00025488635511928767,2.663192701425965,0.0002860999064299226,-0.00133632929542643
2.9625925185037008,PASSED,-0.26708375384617244,-5.4314788111755695e-05,0.0002538667854412589,2.6631929868598614,0.0002847667893062422,-0.0013309756758495969
2.9635927185437088,PASSED,-0.26708380803443926,-5.4061535651469106e-05,0.0002528429101834643,2.663193270963321,0.00028343903022955586,-0.0013256146772441574
2.9645929185837168,PASSED,-0.267083861969968,-5.3809310659295766e-05,0.00025181304683326164,2.6631935537417135,0.000282116650486544,-0.0013202231201903379
2.9655931186237248,PASSED,-0.26708391565378853,-5.355811832257957e-05,0.00025077852997149345,2.6631938352004476,0.00028079969994531566,-0.0013147688219202669
2.9665933186637328,PASSED,-0.26708396908693566,-5.330796300441187e-05,0.00024973984363184295,2.663194115344938,0.0002794881725861682,-0.0013093663839656064
2.9675935187037408,PASSED,-0.2670840222704492,-5.3058849982102734e-05,0.00024869514142731295,2.6631943941806426,0.0002781821084346978,-0.0013038626631402016
2.9685937187437488,PASSED,-0.2670840752053733,-5.281078350011716e-05,0.00024764737569107746,2.6631946717130335,0.00027688154553245827,-0.001298363061639048
2.969593918783757,PASSED,-0.267084127892757,-5.256376788521556e-05,0.00024659444104195246,2.6631949479476127,0.00027558648459111477,-0.0012928595278131907
2.970594118823765,PASSED,-0.26708418033365333,-5.23178079284737e-05,0.0002455369672084717,2.6631952228898967,0.0002742969477608838,-0.001287321698509417
2.971594318863773,PASSED,-0.26708423252911995,-5.207290775928938e-05,0.0002444756371682328,2.663195496545434,0.0002730129807561012,-0.001281730542298006
2.972594518903781,PASSED,-0.26708428448021837,-5.1829070846358797e-05,0.00024341109677215712,2.6631957689197874,0.0002717345865148539,-0.0012761700405467691
2.973594718943789,PASSED,-0.26708433618801414,-5.1586301411254324e-05,0.00024234166065934378,2.663196040018545,0.000270461780265293,-0.0012705637222370234
2.974594918983797,PASSED,-0.26708438765357645,-5.134460340630065e-05,0.00024126890114989702,2.6631963098473115,0.0002691945979649773,-0.0012649280190349418
2.975595119023805,PASSED,-0.2670844388779784,-5.1103979997662124e-05,0.00024019308029760568,2.6631965784117146,0.00026793305285130784,-0.0012592898434257082
2.976595319063813,PASSED,-0.26708448986229616,-5.086443432327663e-05,0.00023911407044409274,2.6631968457173905,0.00026667714446168556,-0.001253654087086748
2.977595519103821,PASSED,-0.2670845406076093,-5.062596995375458e-05,0.0002380312355740181,2.6631971117700073,0.0002654269177595736,-0.0012479417787953436
2.978595719143829,PASSED,-0.2670845911150004,-5.038858974809251e-05,0.00023694618572076313,2.6631973765752353,0.00026418237627127186,-0.001242274627972668
2.979595919183837,PASSED,-0.26708464138555493,-5.0152296285108566e-05,0.0002358583144927231,2.6631976401387663,0.00026294351823440257,-0.0012365803094670368
2.980596119223845,PASSED,-0.26708469142036106,-4.991709240103404e-05,0.00023476759712906802,2.663197902466308,0.0002617103871914513,-0.0012308315319408247
2.981596319263853,PASSED,-0.2670847412205094,-4.9682980342010576e-05,0.00023367503361972728,2.6631981635635746,0.00026048297722259747,-0.0012251289267958048
2.982596519303861,PASSED,-0.26708479078709274,-4.944996198063456e-05,0.00023258057988020925,2.6631984234362944,0.0002592612873698086,-0.001219397136784208
2.983596719343869,PASSED,-0.267084840121206,-4.921803957630521e-05,0.00023148362062878214,2.6631986820902123,0.0002580453616260205,-0.0012136114817907107
2.984596919383877,PASSED,-0.2670848892239459,-4.898721503726501e-05,0.0002303851513144755,2.663198939531073,0.00025683518643162834,-0.0012078843361265198
2.985597119423885,PASSED,-0.2670849380964108,-4.875748942901454e-05,0.00022928591287446268,2.663199195764641,0.00025563076641112333,-0.0012021104767573933
2.986597319463893,PASSED,-0.26708498673970055,-4.852886425319356e-05,0.00022818468445199008,2.6631994507966774,0.0002544321225133682,-0.0011963328450870193
2.987597519503901,PASSED,-0.267085035154916,-4.830134066028661e-05,0.00022708286521026376,2.663199704632955,0.00025323925013965535,-0.0011905653927967279
2.988597719543909,PASSED,-0.26708508334315906,-4.807491942381945e-05,0.00022598015063842914,2.663199957279252,0.0002520521573129462,-0.001184777782650733
2.989597919583917,PASSED,-0.26708513130553235,-4.784960103258765e-05,0.00022487721829405572,2.66320020874135,0.0002508708525202476,-0.001178989466063885
2.990598119623925,PASSED,-0.26708517904313905,-4.7625386046539766e-05,0.0002237734978837582,2.663200459025027,0.00024969531994458284,-0.0011732279820652614
2.991598319663933,PASSED,-0.2670852265570826,-4.7402274853245474e-05,0.00022266965690130532,2.6632007081360736,0.00024852558115390856,-0.0011674126630802867
2.992598519703941,PASSED,-0.26708527384846636,-4.7180266688486194e-05,0.0002215671699979292,2.663200956080274,0.00024736163514182014,-0.0011616349114271806
2.993598719743949,PASSED,-0.26708532091839365,-4.6959361651957536e-05,0.00022046361421581133,2.663201202863412,0.0002462034599359617,-0.0011558687354793192
2.994598919783957,PASSED,-0.2670853677679674,-4.673955961652091e-05,0.00021936098291717236,2.6632014484912694,0.0002450510672931922,-0.0011500752476295778
2.995599119823965,PASSED,-0.26708541439828953,-4.652085904067601e-05,0.00021826030446338188,2.6632016929696225,0.0002439044555366484,-0.0011443027624867133
2.996599319863973,PASSED,-0.2670854608104616,-4.63032593391662e-05,0.00021715929954076093,2.66320193630425,0.00024276361541494305,-0.001138531694517781
2.997599519903981,PASSED,-0.26708550700558376,-4.60867595642277e-05,0.0002160600918703132,2.6632021785009115,0.0002416285296747164,-0.0011327884373658764
2.998599719943989,PASSED,-0.26708555298475456,-4.587135732052174e-05,0.00021496367826306982,2.663202419565377,0.00024049921429979514,-0.0011269999999581842
2.999599919983997,PASSED,-0.2670855987490715,-4.565705166797116e-05,0.00021386696874224886,2.6632026595033933,0.0002393756454250013,-0.0011212814580176134
3.000600120024005,PASSED,-0.26708564429962983,-4.544384074707532e-05,0.00021277355566490244,2.6632028983207054,0.00023825780348356662,-0.0011155489303794099
3.001600320064013,PASSED,-0.2670856896375228,-4.523172163597219e-05,0.00021168281472861014,2.6632031360230455,0.00023714570007246868,-0.0011098063982436037
3.002600520104021,PASSED,-0.2670857347638416,-4.5020692579732435e-05,0.0002105932172471867,2.663203372616131,0.0002360393061927495,-0.001104118867369601
3.003600720144029,PASSED,-0.2670857796796746,-4.481075092047403e-05,0.0002095072872658791,2.663203608105672,0.00023493860701232877,-0.0010984193891214924
3.004600920184037,PASSED,-0.2670858243861077,-4.460189318842071e-05,0.00020842469524493554,2.663203842497359,0.00023384360260879939,-0.0010927277464679276
3.005601120224045,PASSED,-0.2670858688842234,-4.439411681354626e-05,0.0002073441612941279,2.663204075796866,0.00023275425639642772,-0.0010870918563075053
3.006601320264053,PASSED,-0.2670859131751015,-4.4187418680789896e-05,0.0002062674470645257,2.6632043080098606,0.0002316705702244899,-0.0010814157156913522
3.007601520304061,PASSED,-0.2670859572598181,-4.398179468527309e-05,0.00020519502781831238,2.6632045391419776,0.00023059251550067,-0.001075814062572257
3.008601720344069,PASSED,-0.26708600113944553,-4.377724094454018e-05,0.00020412621600930322,2.663204769198842,0.00022952006424904018,-0.0010702093776681458
3.009601920384077,PASSED,-0.26708604481505244,-4.357375427360854e-05,0.00020306030754653476,2.6632049981860564,0.0002284532159908948,-0.001064607511796834
3.010602120424085,PASSED,-0.26708608828770347,-4.337133035010335e-05,0.0002019996674776394,2.663205226109201,0.0002273919366985501,-0.0010590604793766101
3.011602320464093,PASSED,-0.26708613155845873,-4.3169963887503044e-05,0.00020094432601542458,2.663205452973837,0.00022633619901775542,-0.0010535224817400486
3.012602520504101,PASSED,-0.2670861746283741,-4.2969651040200945e-05,0.00019989186149321325,2.663205678785496,0.0002252859865581849,-0.0010480057781241897
3.013602720544109,PASSED,-0.2670862174985004,-4.2770387119411145e-05,0.00019884529365418093,2.6632059035496902,0.0002242412752405378,-0.001042515010662331
3.014602920584117,PASSED,-0.2670862601698839,-4.25721664674532e-05,0.00019780422416044703,2.6632061272719048,0.00022320203493665457,-0.0010370571660304761
3.015603120624125,PASSED,-0.2670863026435654,-4.237498411706865e-05,0.0001967677678672811,2.6632063499575938,0.0002221682312713281,-0.0010316346648571455
3.016603320664133,PASSED,-0.2670863449205808,-4.217883519847911e-05,0.00019573635240437257,2.66320657161219,0.00022113984976023754,-0.001026212741912763
3.017603520704141,PASSED,-0.2670863870019602,-4.198371347167971e-05,0.00019471197639609315,2.6632067922410947,0.00022011685890450827,-0.0010208429316069265
3.018603720744149,PASSED,-0.2670864288887281,-4.178961329942677e-05,0.00019369230282416752,2.663207011849679,0.00021909921620059524,-0.0010155092187837814
3.019603920784157,PASSED,-0.26708647058190316,-4.159652907972236e-05,0.00019267883095789966,2.663207230443283,0.00021808690068719728,-0.0010101863764740713
3.020604120824165,PASSED,-0.267086512082498,-4.140445431513254e-05,0.00019167205367777679,2.663207448027216,0.00021707988336451238,-0.0010049046201587926
3.021604320864173,PASSED,-0.26708655339151915,-4.1213382851467414e-05,0.00019067107032336107,2.6632076646067526,0.00021607811697694847,-0.0009996742325006729
3.022604520904181,PASSED,-0.26708659450996647,-4.102330803103509e-05,0.00018967732050496065,2.6632078801871377,0.00021508158109964607,-0.0009944436405035513
3.023604720944189,PASSED,-0.2670866354388336,-4.083422367059745e-05,0.00018868905372610765,2.66320809477358,0.0002140902429031071,-0.0009892679005625528
3.024604920984197,PASSED,-0.26708667617910725,-4.064612275867829e-05,0.00018770881738119008,2.663208308371253,0.00021310405160219405,-0.0009841402344800524
3.025605121024205,PASSED,-0.26708671673176754,-4.0458998160505765e-05,0.00018673511870008247,2.6632085209852927,0.00021212297919543386,-0.000979027188280286
3.026605321064213,PASSED,-0.2670867570977873,-4.027284312296073e-05,0.00018576831677499998,2.663208732620803,0.00021114700028016715,-0.0009739467332576612
3.027605521104221,PASSED,-0.2670867972781324,-4.008765046921544e-05,0.00018480887839214844,2.663208943282846,0.00021017605862200928,-0.0009689382747579701
3.028605721144229,PASSED,-0.26708683727376153,-3.990341267265305e-05,0.0001838570753425533,2.6632091529764477,0.00020921011968569615,-0.0009639393773498613
3.029605921184237,PASSED,-0.2670868770856259,-3.97201223097591e-05,0.00018291255459488233,2.663209361706597,0.00020824916035084244,-0.0009589726398562709
3.030606121224245,PASSED,-0.26708691671466905,-3.953777195772996e-05,0.00018197555031863736,2.66320956947824,0.0002072931229934932,-0.000954080502344515
3.031606321264253,PASSED,-0.26708695616182715,-3.9356353843559997e-05,0.0001810464900708501,2.6632097762962816,0.0002063419631349925,-0.0009492127626048862
3.032606521304261,PASSED,-0.2670869954280286,-3.917586016502554e-05,0.00018012513751019401,2.663209982165592,0.00020539566252424888,-0.0009443591761694337
3.033606721344269,PASSED,-0.26708703451419374,-3.899628288852816e-05,0.00017921203582218302,2.663210187090998,0.00020445417037875482,-0.0009395807917104927
3.034606921384277,PASSED,-0.26708707342123517,-3.881761434405405e-05,0.00017830621690872588,2.6632103910772806,0.00020351742515762683,-0.000934854840739693
3.035607121424285,PASSED,-0.26708711215005737,-3.863984628842031e-05,0.0001774092814504103,2.6632105941291817,0.0002025854076546004,-0.0009301259445509563
3.036607321464293,PASSED,-0.2670871507015568,-3.846297032011405e-05,0.00017652042621015208,2.663210796251405,0.00020165808314701132,-0.0009254568829478518
3.037607521504301,PASSED,-0.26708718907662155,-3.8286978609522125e-05,0.00017563923351309846,2.6632109974486027,0.00020073537373746376,-0.0009208777606140407
3.038607721544309,PASSED,-0.2670872272761316,-3.811186269946417e-05,0.00017476702775453122,2.663211197725394,0.0001998172635699258,-0.0009162651054872835
3.039607921584317,PASSED,-0.2670872653009585,-3.793761396611082e-05,0.00017390320375255776,2.6632113970863402,0.00019890370435919256,-0.0009117552808971404
3.040608121624325,PASSED,-0.26708730315196544,-3.776422442975776e-05,0.0001730470914200646,2.663211595535973,0.00019799464196553824,-0.0009072671354924501
3.041608321664333,PASSED,-0.2670873408300071,-3.759168547216587e-05,0.00017220020170644193,2.663211793078771,0.000197090042362025,-0.0009028212488604718
3.042608521704341,PASSED,-0.2670873783359298,-3.741998808926038e-05,0.00017136217037152398,2.663211989719173,0.0001961898588796779,-0.0008984249713381411
3.043608721744349,PASSED,-0.2670874156705711,-3.724912415982166e-05,0.00017053176881683536,2.663212185461567,0.00019529403911482685,-0.0008940829605263233
3.044608921784357,PASSED,-0.26708745283476015,-3.707908552960974e-05,0.00016970987114197752,2.6632123803102994,0.00019440254178951282,-0.0008897735685058612
3.045609121824365,PASSED,-0.26708748982931746,-3.6909862703477505e-05,0.00016889812945907024,2.663212574269679,0.00019351533874868154,-0.0008854893557149022
3.046609321864373,PASSED,-0.2670875266550549,-3.6741447270868806e-05,0.0001680936347084521,2.663212767343954,0.00019263235544761428,-0.0008813125979688514
3.047609521904381,PASSED,-0.26708756331277567,-3.657383109962021e-05,0.0001672978622753521,2.663212959537341,0.0001917535592016722,-0.0008771186779242012
3.048609721944389,PASSED,-0.26708759980327434,-3.6407005148567925e-05,0.00016651134357023882,2.6632131508540042,0.00019087892072556752,-0.0008729850082250224
3.049609921984397,PASSED,-0.2670876361273369,-3.6240960471810916e-05,0.00016573356554819347,2.6632133412980608,0.00019000836284657944,-0.000868939792830118
3.050610122024405,PASSED,-0.26708767228574043,-3.607568881428892e-05,0.00016496371883785386,2.663213530873593,0.00018914186644540675,-0.000864867473401055
3.051610322064413,PASSED,-0.26708770827925377,-3.591118176229378e-05,0.00016420260743332395,2.6632137195846215,0.00018827937778859692,-0.0008609027790823389
3.052610522104421,PASSED,-0.2670877441086368,-3.5747430165437865e-05,0.00016345092313763693,2.6632139074351393,0.00018742084747989062,-0.0008569486617889206
3.053610722144429,PASSED,-0.2670877797746408,-3.5584425480587215e-05,0.00016270719265932805,2.6632140944290787,0.00018656623394003446,-0.0008530567919009999
3.054610922184437,PASSED,-0.2670878152780088,-3.542215968651598e-05,0.00016197152834584343,2.663214280570339,0.00018571549475163572,-0.0008491941193972577
3.055611122224445,PASSED,-0.26708785061947493,-3.526062366827419e-05,0.0001612456781724114,2.6632144658627688,0.00018486858527259399,-0.0008453863854714033
3.056611322264453,PASSED,-0.267087885799765,-3.509980920854241e-05,0.00016052698077135945,2.663214650310171,0.00018402544991106255,-0.0008416346789048036
3.057611522304461,PASSED,-0.2670879208195962,-3.4939707694098824e-05,0.00015981787022506096,2.6632148339163093,0.00018318605948291607,-0.0008378942609742194
3.058611722344469,PASSED,-0.2670879556796775,-3.478031104248205e-05,0.00015911583921125708,2.6632150166848954,0.0001823503616412628,-0.0008342335621060015
3.059611922384477,PASSED,-0.2670879903807094,-3.4621610871580804e-05,0.00015842305869457948,2.6632151986196058,0.00018151831241882424,-0.0008305929959935991
3.060612122424485,PASSED,-0.26708802492338424,-3.446359851485838e-05,0.00015773855540765762,2.6632153797240714,0.00018068988015023708,-0.0008269917836495111
3.061612322464493,PASSED,-0.26708805930838586,-3.43062660277946e-05,0.00015706177483453747,2.6632155600018748,0.000179865003871344,-0.0008234659423888141
3.062612522504501,PASSED,-0.2670880935363902,-3.414960550398189e-05,0.00015639302313148894,2.6632157394565614,0.00017904364832771173,-0.0008199486111278994
3.063612722544509,PASSED,-0.26708812760806505,-3.3993608792928014e-05,0.0001557325030021272,2.6632159180916277,0.0001782257749358539,-0.0008164899123444481
3.064612922584517,PASSED,-0.2670881615240702,-3.383826768655862e-05,0.00015508017528090474,2.6632160959105406,0.00017741134637849838,-0.0008130543206962162
3.065613122624525,PASSED,-0.26708819528505745,-3.368357448001431e-05,0.0001544352273865786,2.663216272916711,0.00017660030516457732,-0.0008096991427376371
3.066613322664533,PASSED,-0.26708822889167094,-3.352952188181044e-05,0.00015379751208206675,2.6632164491135177,0.00017579262042778467,-0.0008063417994959888
3.067613522704541,PASSED,-0.267088262344547,-3.337610149863257e-05,0.0001531689639084018,2.6632166245043,0.00017498826568135018,-0.0008030300443934538
3.068613722744549,PASSED,-0.26708829564431447,-3.322330586744268e-05,0.00015254674271089386,2.663216799092353,0.00017418717687779653,-0.0007997946429937537
3.069613922784557,PASSED,-0.2670883287915944,-3.307112796159531e-05,0.00015193201460502465,2.6632169728809294,0.00017338931565484447,-0.0007965722762576014
3.070614122824565,PASSED,-0.2670883617870007,-3.291956023652745e-05,0.00015132486537641938,2.6632171458732508,0.00017259466910316093,-0.0007933627353008453
3.071614322864573,PASSED,-0.26708839463114004,-3.27685953969449e-05,0.00015072482238663573,2.663217318072495,0.0001718031793044597,-0.0007902411743014613
3.0726145229045807,PASSED,-0.2670884273246116,-3.261822618186381e-05,0.00015013214354405428,2.6632174894818106,0.00017101481227599753,-0.0007871175979026344
