time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.0736147229445887,PASSED,-0.2670884598680077,-3.246844593677529e-05,0.00014954564611816793,2.663217660104295,0.00017022952996376535,-0.0007840587884518947
3.0746149229845967,PASSED,-0.26708849226191383,-3.231924764235832e-05,0.0001489667266161667,2.6632178299430214,0.00016944729787610438,-0.000781014287133702
3.0756151230246047,PASSED,-0.26708852450690873,-3.217062470945473e-05,0.0001483937370952178,2.663217999001024,0.00016866809040193352,-0.0007780029321956258
3.0766153230646127,PASSED,-0.2670885566035642,-3.2022570219290235e-05,0.00014782832554401625,2.6632181672813005,0.00016789185708518005,-0.0007750535731253347
3.0776155231046207,PASSED,-0.26708858855244577,-3.1875078103553324e-05,0.00014726797586550217,2.6632183347868135,0.00016711856618374185,-0.0007721157869800889
3.0786157231446287,PASSED,-0.26708862035411246,-3.172814188722444e-05,0.0001467150433044721,2.663218501520498,0.00016634820364694986,-0.0007691937033332591
3.0796159231846367,PASSED,-0.2670886520091171,-3.158175512615979e-05,0.00014616790623809525,2.6632186674852503,0.00016558071744355492,-0.0007663478701027304
3.0806161232246447,PASSED,-0.2670886835180063,-3.143591231649005e-05,0.00014562607862418124,2.6632188326839357,0.00016481607155852674,-0.0007635112283118278
3.0816163232646527,PASSED,-0.267088714881321,-3.129060734618702e-05,0.00014509089808892558,2.663218997119392,0.00016405426007148324,-0.0007606783261979208
3.0826165233046607,PASSED,-0.26708874609959615,-3.114583430875041e-05,0.00014456113033507493,2.663219160794419,0.00016329523085952818,-0.000757929802459818
3.0836167233446687,PASSED,-0.267088777173361,-3.1001587833180065e-05,0.0001440367057271938,2.6632193237117967,0.0001625389590687016,-0.0007551664497377297
3.0846169233846767,PASSED,-0.26708880810313934,-3.0857862527788165e-05,0.00014351770516837198,2.66321948587427,0.00016178542846890208,-0.000752440033174012
3.0856171234246847,PASSED,-0.26708883888944973,-3.0714652947812915e-05,0.00014300416317983584,2.663219647284556,0.00016103459472102834,-0.0007497628910068645
3.0866173234646928,PASSED,-0.2670888695328054,-3.05719540887718e-05,0.0001424953229486302,2.6632198079453486,0.00016028644105255108,-0.0007470808534575341
3.0876175235047008,PASSED,-0.26708890003371466,-3.0429761115783015e-05,0.00014199140634889543,2.66321996785931,0.0001595409410483158,-0.0007444461047537777
3.0886177235447088,PASSED,-0.26708893039268095,-3.0288069101960064e-05,0.00014149241880565214,2.6632201270290783,0.00015879806102716008,-0.0007418359654237048
3.0896179235847168,PASSED,-0.2670889606102029,-3.0146873379974623e-05,0.00014099792410529776,2.6632202854572693,0.00015805778751140322,-0.0007392318826456451
3.0906181236247248,PASSED,-0.26708899068677466,-3.0006169661680877e-05,0.00014050758108604801,2.6632204431464763,0.00015732009979083504,-0.0007366582791831775
3.0916183236647328,PASSED,-0.26708902062288603,-2.986595350483298e-05,0.00014002187402245954,2.6632206000992626,0.00015658495602684474,-0.0007341340871950734
3.0926185237047408,PASSED,-0.2670890504190226,-2.9726220858794174e-05,0.00013953982738304206,2.6632207563181796,0.00015585235330808347,-0.0007315818064720879
3.0936187237447488,PASSED,-0.2670890800756658,-2.9586967634685222e-05,0.00013906215525955675,2.663220911805745,0.00015512226640067818,-0.0007290903080273956
3.094618923784757,PASSED,-0.26708910959329335,-2.944819014639275e-05,0.000138587710314415,2.663221066564468,0.00015439466902316665,-0.0007266020905009494
3.095619123824765,PASSED,-0.26708913897237907,-2.9309884806199395e-05,0.00013811709344598396,2.663221220596832,0.00015366955131731103,-0.000724128116092019
3.096619323864773,PASSED,-0.26708916821339335,-2.9172048001889625e-05,0.0001376499448856298,2.663221373905302,0.00015294688845927587,-0.0007216860193305504
3.097619523904781,PASSED,-0.26708919731680314,-2.903467647914409e-05,0.00013718590798546634,2.663221526492325,0.00015222666022260905,-0.0007192563815576674
3.098619723944789,PASSED,-0.2670892262830721,-2.8897766930323896e-05,0.00013672530937668047,2.6632216783603364,0.00015150886406413148,-0.0007168226764241993
3.099619923984797,PASSED,-0.26708925511266085,-2.8761316566904087e-05,0.0001362670661152294,2.663221829511744,0.0001507934640563343,-0.0007144515620458265
3.100620124024805,PASSED,-0.26708928380602726,-2.8625322881063284e-05,0.00013581143232451763,2.6632219799489554,0.0001500804636552048,-0.000712032960518614
3.101620324064813,PASSED,-0.26708931236362626,-2.8489782494296394e-05,0.0001353596897284687,2.6632221296743515,0.00014936984505175944,-0.0007096756987298467
3.102620524104821,PASSED,-0.2670893407859103,-2.835469321307994e-05,0.00013490900887511042,2.663222278690307,0.0001486615835489442,-0.0007073187055388707
3.103620724144829,PASSED,-0.2670893690733294,-2.8220053161904723e-05,0.0001344607460419546,2.6632224269991815,0.00014795568140040096,-0.0007049577772128317
3.104620924184837,PASSED,-0.2670893972263313,-2.80858593414593e-05,0.00013401587004773885,2.6632225746033176,0.00014725211511170687,-0.0007026386296816169
3.105621124224845,PASSED,-0.26708942524536167,-2.7952110263519113e-05,0.00013357121653515366,2.663222721505055,0.00014655088097814003,-0.0007002978028236618
3.106621324264853,PASSED,-0.26708945313086413,-2.781880418838853e-05,0.00013312931419420305,2.663222867706722,0.00014585197733370099,-0.0006979742055159655
3.107621524304861,PASSED,-0.2670894808832807,-2.7685938821065156e-05,0.00013268940274282373,2.6632230132106316,0.00014515537484038695,-0.0006956880185127486
3.108621724344869,PASSED,-0.26708950850305174,-2.7553513137134297e-05,0.00013224987138954765,2.6632231580190946,0.00014446107617463404,-0.0006933724305796948
3.109621924384877,PASSED,-0.2670895359906159,-2.7421525506023913e-05,0.00013181280425760466,2.6632233021344107,0.00014376908444589906,-0.0006910712608385142
3.110622124424885,PASSED,-0.2670895633464107,-2.7289974649137235e-05,0.00013137622530605837,2.6632234455588746,0.00014307937722719282,-0.0006887978572847149
3.111622324464893,PASSED,-0.26708959057087234,-2.715885937748595e-05,0.00013094130254810702,2.6632235882947723,0.0001423919501527246,-0.0006865132192571984
3.112622524504901,PASSED,-0.2670896176644361,-2.7028179005931503e-05,0.0001305064175586694,2.6632237303443866,0.0001417068088498952,-0.000684226691877569
3.113622724544909,PASSED,-0.26708964462753637,-2.6897932596865093e-05,0.000130073070071574,2.663223871709992,0.00014102393846983816,-0.0006819661721766967
3.114622924584917,PASSED,-0.26708967146060664,-2.6768119178060157e-05,0.0001296403179605095,2.663224012393863,0.00014034333680166874,-0.000679691998831213
3.115623124624925,PASSED,-0.26708969816407974,-2.6638738423136264e-05,0.00012920771289948093,2.6632241523982723,0.0001396650144279614,-0.0006774092902914308
3.116623324664933,PASSED,-0.2670897247383883,-2.650979005116617e-05,0.00012877547801716453,2.663224291725483,0.00013898894875696716,-0.0006751699247961116
3.117623524704941,PASSED,-0.26708975118396433,-2.6381273511697923e-05,0.0001283439137689737,2.663224430377762,0.00013831514317775242,-0.0006728960154938145
3.118623724744949,PASSED,-0.2670897775012395,-2.625318849522453e-05,0.00012791241827634305,2.663224568357374,0.00013764361378486276,-0.0006706183111535594
3.119623924784957,PASSED,-0.26708980369064583,-2.6125535486637337e-05,0.0001274800687944305,2.6632247056665803,0.00013697433957043432,-0.0006683781499450395
3.120624124824965,PASSED,-0.2670898297526148,-2.5998314054077e-05,0.00012704900840427883,2.663224842307648,0.00013630732904369803,-0.0006660987779304706
3.121624324864973,PASSED,-0.2670898556875785,-2.5871524582980973e-05,0.00012661644622385506,2.6632249782828374,0.00013564258638866533,-0.0006638385731008634
3.122624524904981,PASSED,-0.2670898814959688,-2.5745167464113436e-05,0.0001261842339633203,2.6632251135944167,0.00013498010739480793,-0.00066157260769506
3.123624724944989,PASSED,-0.26708990717821834,-2.5619242905228385e-05,0.00012575144216620766,2.66322524824465,0.00013431989446303208,-0.0006593064811630338
3.124624924984997,PASSED,-0.26708993273476006,-2.5493751665045593e-05,0.00012531777219385116,2.6632253822358125,0.00013366196132290356,-0.0006570175794388646
3.125625125025005,PASSED,-0.26708995816602743,-2.536869420384276e-05,0.00012488392054215463,2.6632255155701716,0.00013300629530917788,-0.0006547649699169022
3.126625325065013,PASSED,-0.2670899834724547,-2.524407119327434e-05,0.00012444907058593296,2.6632256482500094,0.00013235290931083049,-0.000652466683967722
3.127625525105021,PASSED,-0.2670900086544767,-2.5119883508328233e-05,0.0001240134278528929,2.6632257802775987,0.00013170180302651518,-0.0006501993512137071
3.128625725145029,PASSED,-0.2670900337125293,-2.4996132242676102e-05,0.00012357649085161884,2.663225911655231,0.00013105298880927962,-0.0006478907945834532
3.129625925185037,PASSED,-0.2670900586470493,-2.4872818154309653e-05,0.00012313915337633813,2.6632260423851957,0.00013040647146704147,-0.0006456017073412542
3.130626125225045,PASSED,-0.2670900834584745,-2.474994229406115e-05,0.0001227003314966131,2.6632261724697814,0.00012976223378345948,-0.0006433283344091706
3.131626325265053,PASSED,-0.2670901081472439,-2.4627506098501777e-05,0.0001222601049345443,2.663226301911297,0.0001291203154467074,-0.000640978338314054
3.132626525305061,PASSED,-0.2670901327137974,-2.4505510531156914e-05,0.00012181920895174467,2.6632264307120463,0.00012848071287578958,-0.0006386853926536583
3.133626725345069,PASSED,-0.2670901571585766,-2.438395706672506e-05,0.00012137630141859605,2.6632265588743462,0.0001278434140788785,-0.0006363743997493758
3.134626925385077,PASSED,-0.26709018148202407,-2.426284694438357e-05,0.00012093266962341909,2.6632266864005136,0.0001272084417634257,-0.0006340375925884276
3.135627125425085,PASSED,-0.26709020568458414,-2.4142181787447187e-05,0.0001204868151450216,2.66322681329288,0.00012657581035427975,-0.0006316939535176168
3.136627325465093,PASSED,-0.26709022976670227,-2.4021962879240698e-05,0.00012004030358080424,2.6632269395537826,0.00012594551666663276,-0.000629360177066615
3.137627525505101,PASSED,-0.26709025372882556,-2.3902191728392554e-05,0.00011959171569303821,2.6632270651855623,0.0001253175621815774,-0.0006270173570478774
3.138627725545109,PASSED,-0.2670902775714029,-2.3782870531747623e-05,0.00011914085061285816,2.6632271901905713,0.00012469196934481228,-0.0006246431565765895
3.139627925585117,PASSED,-0.26709030129488454,-2.3664000239657353e-05,0.00011868991974187179,2.6632273145711753,0.00012406875213137478,-0.0006222665846781152
3.140628125625125,PASSED,-0.26709032489972245,-2.354558252038472e-05,0.00011823625229313502,2.663227438329742,0.00012344789806329357,-0.0006199123903499021
3.141628325665133,PASSED,-0.2670903483863704,-2.3427619962871558e-05,0.00011778009432651031,2.6632275614686476,0.00012282942245263838,-0.0006175177575253981
3.142628525705141,PASSED,-0.2670903717552839,-2.3310113405120735e-05,0.00011732420003369983,2.663227683990284,0.0001222133542316497,-0.0006151018632974603
3.143628725745149,PASSED,-0.2670903950069201,-2.3193064936377926e-05,0.0001168646478822153,2.663227805897047,0.00012159968302357593,-0.0006127174379246905
3.144628925785157,PASSED,-0.2670904181417381,-2.3076476768703107e-05,0.00011640384753655915,2.663227927191342,0.00012098841198337046,-0.0006103067750593169
3.145629125825165,PASSED,-0.267090441160199,-2.2960350158586754e-05,0.00011594178516954693,2.6632280478755876,0.00012037957622151502,-0.0006078550863861884
3.146629325865173,PASSED,-0.26709046406276526,-2.2844687163596665e-05,0.00011547713487044986,2.6632281679522083,0.000119773170573118,-0.0006054393564042372
3.147629525905181,PASSED,-0.26709048684990166,-2.272948999115809e-05,0.000115010530817323,2.663228287423641,0.00011916919509298647,-0.0006029995626163948
3.148629725945189,PASSED,-0.2670905095220747,-2.2614760128045445e-05,0.00011454275130952322,2.6632284062923315,0.00011856767952061136,-0.0006005262455475852
3.149629925985197,PASSED,-0.2670905320797528,-2.25004996572057e-05,0.00011407228385988962,2.6632285245607354,0.0001179686253300699,-0.0005980728205373878
3.150630126025205,PASSED,-0.26709055452340624,-2.238671047194059e-05,0.00011360045286859645,2.6632286422313176,0.0001173720322020454,-0.000595606666349233
3.151630326065213,PASSED,-0.2670905768535072,-2.2273394220953524e-05,0.00011312678306604373,2.663228759306556,0.00011677793109971549,-0.0005930973929837294
3.152630526105221,PASSED,-0.26709059907052973,-2.2160553186736867e-05,0.00011265053498373137,2.6632288757889326,0.00011618631583065648,-0.0005906271864425437
3.153630726145229,PASSED,-0.2670906211749498,-2.204818914697683e-05,0.00011217304294424018,2.6632289916809464,0.00011559719597198449,-0.0005881149734916208
3.154630926185237,PASSED,-0.26709064316724535,-2.193630366512109e-05,0.00011169377446340464,2.6632291069850997,0.00011501059375206662,-0.0005855937175353851
3.155631126225245,PASSED,-0.26709066504789597,-2.1824898820990157e-05,0.0001112122239092844,2.6632292217039097,0.00011442650982283315,-0.0005830774036988686
3.156631326265253,PASSED,-0.2670906868173831,-2.171397652936326e-05,0.00011072900343864179,2.663229335839899,0.00011384495064396118,-0.0005805470289873754
3.157631526305261,PASSED,-0.26709070847619026,-2.160353842075676e-05,0.00011024417871840567,2.663229449395604,0.00011326593545708287,-0.0005779939588056114
3.158631726345269,PASSED,-0.2670907300248024,-2.1493586068758816e-05,0.00010975780085097106,2.6632295623735662,0.00011268946734731547,-0.0005754508770752399
3.159631926385277,PASSED,-0.2670907514637064,-2.1384121738057258e-05,0.0001092686839352823,2.6632296747763387,0.00011211555208760943,-0.0005728915147932569
3.160632126425285,PASSED,-0.267090772793391,-2.127514690449044e-05,0.00010877893332117537,2.663229786606483,0.00011154420800433979,-0.0005703124622538994
3.161632326465293,PASSED,-0.2670907940143463,-2.1166662936209272e-05,0.00010828732492115995,2.663229897866568,0.00011097543545955316,-0.0005677459331417733
3.162632526505301,PASSED,-0.26709081512706434,-2.105867193240717e-05,0.00010779345638938897,2.6632300085591765,0.00011040924911993732,-0.0005651466105985566
3.163632726545309,PASSED,-0.2670908361320386,-2.0951175207445882e-05,0.00010729890400922264,2.663230118686892,0.00010984565190946488,-0.0005625642770550162
3.164632926585317,PASSED,-0.26709085702976415,-2.0844174141991045e-05,0.0001068025064185777,2.663230228252313,0.00010928465449393955,-0.000559952841172186
3.165633126625325,PASSED,-0.26709087782073754,-2.0737670384078793e-05,0.00010630459224136468,2.663230337258041,0.00010872626691755646,-0.0005573440665236792
3.166633326665333,PASSED,-0.26709089850545686,-2.0631665782803667e-05,0.00010580460729762867,2.6632304457066875,0.0001081704901438393,-0.0005547319118461372
3.167633526705341,PASSED,-0.2670909190844214,-2.0526161008218412e-05,0.00010530488611033862,2.6632305536008727,0.00010761733966301857,-0.0005520961934704649
3.168633726745349,PASSED,-0.26709093955813207,-2.0421157366736324e-05,0.00010480281172991838,2.66323066094322,0.00010706681764766734,-0.0005494725632717622
3.169633926785357,PASSED,-0.26709095992709075,-2.031665679404598e-05,0.00010429907999729396,2.663230767736364,0.00010651892841840936,-0.0005468336732487849
3.170634126825365,PASSED,-0.26709098019180083,-2.0212660078081836e-05,0.00010379513994204522,2.663230873982937,0.00010597367792373242,-0.0005441950422957214
3.171634326865373,PASSED,-0.26709100035276667,-2.0109168039449292e-05,0.00010328997109287932,2.6632309796855913,0.0001054310834979323,-0.0005415273481363977
3.172634526905381,PASSED,-0.2670910204104936,-2.0006181945395834e-05,0.00010278350936050822,2.6632310848469714,0.00010489113740519385,-0.0005388919224731365
3.173634726945389,PASSED,-0.2670910403654882,-1.9903703162053732e-05,0.00010227563266316507,2.6632311894697343,0.00010435384197764384,-0.0005362310976012888
3.174634926985397,PASSED,-0.2670910602182578,-1.98017319007061e-05,0.00010176834713728271,2.663231293556543,0.00010381922448676109,-0.0005335417530703803
3.175635127025405,PASSED,-0.2670910799693107,-1.97002693774214e-05,0.00010125864071631002,2.663231397110057,0.00010328726333851053,-0.0005309074117040067
3.176635327065413,PASSED,-0.2670910996191559,-1.9599316571999124e-05,0.00010074891522625214,2.663231500132947,0.00010275796669232143,-0.0005282228025125032
3.177635527105421,PASSED,-0.2670911191683031,-1.949887336179491e-05,0.00010023940685619128,2.6632316026278877,0.00010223136197697535,-0.0005255259905684789
3.178635727145429,PASSED,-0.2670911386172626,-1.9398940830551537e-05,9.972794750149541e-05,2.663231704597553,0.00010170742496789862,-0.0005228776880822353
3.179635927185437,PASSED,-0.26709115796654537,-1.929951987939401e-05,9.921628692821436e-05,2.663231806044619,0.00010118615715172927,-0.000520194568227451
3.180636127225445,PASSED,-0.2670911772166626,-1.9200609908246983e-05,9.870576062623642e-05,2.6632319069717703,0.00010066758934770248,-0.0005174832945596818
3.181636327265453,PASSED,-0.2670911963681261,-1.9102211901515507e-05,9.81928374683007e-05,2.6632320073816906,0.00010015170514546903,-0.0005148181406826257
3.182636527305461,PASSED,-0.2670912154214477,-1.9004326254736636e-05,9.768085298591974e-05,2.6632321072770577,9.963848375263976e-05,-0.0005121568942603483
3.183636727345469,PASSED,-0.26709123437713955,-1.8906952513230828e-05,9.716900051906193e-05,2.66323220666056,9.912796234674781e-05,-0.0005094310803130078
3.184636927385477,PASSED,-0.2670912532357139,-1.8810091106528325e-05,9.665634415813038e-05,2.6632323055348848,9.862013817017711e-05,-0.0005067529074091637
3.185637127425485,PASSED,-0.267091271997683,-1.8713742137303016e-05,9.61440526034274e-05,2.663232403902715,9.811497808219892e-05,-0.0005040982083575503
3.186637327465493,PASSED,-0.26709129066355886,-1.8617904823275436e-05,9.563282164368257e-05,2.6632325017667386,9.761251168895388e-05,-0.0005013785165033586
3.187637527505501,PASSED,-0.2670913092338535,-1.8522579469144177e-05,9.51203757896448e-05,2.663232599129637,9.711273696309079e-05,-0.000498705532102889
3.188637727545509,PASSED,-0.2670913277090787,-1.8427766011779616e-05,9.460884508117115e-05,2.6632326959940924,9.661562852653654e-05,-0.0004960437061884998
3.189637927585517,PASSED,-0.2670913460897455,-1.8333463070797533e-05,9.409900491602811e-05,2.663232792362788,9.612120837050833e-05,-0.0004933377892546713
3.190638127625525,PASSED,-0.26709136437636494,-1.8239670890558266e-05,9.358763045475761e-05,2.6632328882383987,9.562946743433403e-05,-0.0004906763674540571
3.191638327665533,PASSED,-0.2670913825694472,-1.8146389121211156e-05,9.30778619420112e-05,2.663232983623601,9.514039063144089e-05,-0.00048801042651918736
3.192638527705541,PASSED,-0.2670914006695018,-1.8053616041936713e-05,9.256989082939955e-05,2.6632330785210714,9.465399794501761e-05,-0.00048531419302599773
3.193638727745549,PASSED,-0.26709141867703784,-1.796135163250308e-05,9.206075516979383e-05,2.66323317293347,9.417026075722758e-05,-0.0004826858509660682
3.194638927785557,PASSED,-0.26709143659256307,-1.7869594938561016e-05,9.155398645690409e-05,2.6632332668634655,9.368918090639596e-05,-0.00048000918407533244
3.195639127825565,PASSED,-0.2670914544165846,-1.7778344489504378e-05,9.104809078979388e-05,2.6632333603137153,9.32107717584509e-05,-0.00047734245719157156
3.196639327865573,PASSED,-0.2670914721496085,-1.768759961339807e-05,9.054273298398545e-05,2.6632334532868693,9.273500017793286e-05,-0.00047472432940234025
3.197639527905581,PASSED,-0.26709148979213954,-1.759735929522285e-05,9.003870830270867e-05,2.6632335457855794,9.226187430375785e-05,-0.0004720602373568005
3.198639727945589,PASSED,-0.26709150734468146,-1.7507621644157158e-05,8.95369462410091e-05,2.663233637812481,9.179139017387985e-05,-0.0004694333915588022
3.199639927985597,PASSED,-0.2670915248077365,-1.7418385624896776e-05,8.903540127329774e-05,2.6632337293702104,9.132353108285482e-05,-0.0004668095573358228
3.200640128025605,PASSED,-0.2670915421818055,-1.732964991646241e-05,8.853591320840715e-05,2.663233820461396,9.085830083961567e-05,-0.0004641773671747023
3.201640328065613,PASSED,-0.2670915594673878,-1.7241412594382413e-05,8.803826132772549e-05,2.663233911088651,9.03956780736269e-05,-0.00046158636519815725
3.202640528105621,PASSED,-0.26709157666498123,-1.7153672497508388e-05,8.7541320571559e-05,2.663234001254587,8.993565919124759e-05,-0.00045897389383338876
3.203640728145629,PASSED,-0.2670915937750817,-1.706642728032916e-05,8.70478149176718e-05,2.6632340909618057,8.947824489466868e-05,-0.0004563745650759108
3.204640928185637,PASSED,-0.26709161079818355,-1.6979675389739996e-05,8.655460770349692e-05,2.663234180212894,8.90234066544981e-05,-0.0004538140235670386
3.205641128225645,PASSED,-0.2670916277347791,-1.6893415157168987e-05,8.606398248268304e-05,2.6632342690104407,8.857115269280621e-05,-0.00045121392044180416
3.206641328265653,PASSED,-0.2670916445853587,-1.68076439247112e-05,8.557606577452394e-05,2.6632343573570108,8.812146549031267e-05,-0.00044866939052804264
3.207641528305661,PASSED,-0.26709166135041074,-1.672236015328147e-05,8.508890853319899e-05,2.663234445255166,8.767432355467971e-05,-0.0004461236323695468
3.208641728345669,PASSED,-0.26709167803042133,-1.6637561681833955e-05,8.460484672372822e-05,2.6632345327074565,8.722973356988085e-05,-0.00044356755308506507
3.209641928385677,PASSED,-0.26709169462587434,-1.6553245637353237e-05,8.412350965204612e-05,2.6632346197164183,8.678767479653612e-05,-0.0004410529201844919
3.210642128425685,PASSED,-0.26709171113725133,-1.6469409993672534e-05,8.364373303314009e-05,2.663234706284577,8.634812830168391e-05,-0.00043854221129734127
3.211642328465693,PASSED,-0.26709172756503163,-1.6386052692567857e-05,8.316634648570251e-05,2.663234792414444,8.591109082259125e-05,-0.0004360343242895315
3.212642528505701,PASSED,-0.26709174390969187,-1.630317068983136e-05,8.26924402370328e-05,2.663234878108517,8.547654692282905e-05,-0.00043355028341064277
3.213642728545709,PASSED,-0.26709176017170627,-1.6220761318018793e-05,8.222065952958409e-05,2.6632349633692867,8.50444843265805e-05,-0.0004310708048071313
3.214642928585717,PASSED,-0.2670917763515462,-1.6138822286103646e-05,8.175128017218638e-05,2.663235048199219,8.461487970220568e-05,-0.00042862717075329714
3.215643128625725,PASSED,-0.2670917924496805,-1.6057350765213877e-05,8.128501470149387e-05,2.6632351326007777,8.418773213763409e-05,-0.00042616116045045223
3.216643328665733,PASSED,-0.26709180846657515,-1.5976343592020217e-05,8.082194552177317e-05,2.6632352165764033,8.376302264588193e-05,-0.00042374171261998266
3.217643528705741,PASSED,-0.2670918244026933,-1.5895798271838835e-05,8.036090328778875e-05,2.6632353001285236,8.334072525846412e-05,-0.0004213345039497046
3.218643728745749,PASSED,-0.26709184025849514,-1.581571161529703e-05,7.990382537781535e-05,2.663235383259551,8.292083538809748e-05,-0.000418926781311267
3.2196439287857572,PASSED,-0.26709185603443786,-1.573608055781969e-05,7.944921221035716e-05,2.6632354659718818,8.250333793107015e-05,-0.00041654457417136424
3.2206441288257652,PASSED,-0.2670918717309755,-1.5656902170617302e-05,7.899783719707404e-05,2.6632355482679015,8.208821571567482e-05,-0.00041417397621131957
3.2216443288657732,PASSED,-0.2670918873485591,-1.5578173271334823e-05,7.854960733942038e-05,2.663235630149969,8.167544087714623e-05,-0.000411842080073446
3.2226445289057812,PASSED,-0.2670919028876364,-1.5499890287856236e-05,7.81052342380339e-05,2.663235711620433,8.126500656187862e-05,-0.0004094958053970544
3.2236447289457892,PASSED,-0.267091918348652,-1.5422050301950914e-05,7.766315368351401e-05,2.663235792681627,8.085690449718676e-05,-0.000407172904221745
3.2246449289857972,PASSED,-0.26709193373204704,-1.5344650027084867e-05,7.722502232106877e-05,2.6632358733358603,8.045109645897912e-05,-0.000404898127531569
3.2256451290258052,PASSED,-0.26709194903825945,-1.5267685633629886e-05,7.679064087759118e-05,2.663235953585434,8.004757928398354e-05,-0.00040259653997157946
3.2266453290658133,PASSED,-0.26709196426772364,-1.5191154217209585e-05,7.635860011544187e-05,2.6632360334326215,7.964633369742106e-05,-0.0004003449509564214
3.2276455291058213,PASSED,-0.2670919794208706,-1.5115052077070507e-05,7.5931166821503e-05,2.663236112879683,7.924733040701124e-05,-0.00039810885004542033
3.2286457291458293,PASSED,-0.2670919944981277,-1.5039375211072027e-05,7.550733211646453e-05,2.6632361919288576,7.885056142889082e-05,-0.00039587573017039915
3.2296459291858373,PASSED,-0.2670920094999189,-1.4964120785324845e-05,7.508582150099417e-05,2.6632362705823756,7.845601838991337e-05,-0.00039365457818215445
3.2306461292258453,PASSED,-0.2670920244266645,-1.4889284977527867e-05,7.46691319943008e-05,2.663236348842429,7.806364939487877e-05,-0.00039151193960288274
3.2316463292658533,PASSED,-0.26709203927878117,-1.4814863679150804e-05,7.425607596556994e-05,2.663236426711211,7.767346254012868e-05,-0.00038930346484823344
3.2326465293058613,PASSED,-0.26709205405668185,-1.474085370204652e-05,7.384591119676037e-05,2.663236504190886,7.728544751520114e-05,-0.00038715606498039985
3.2336467293458693,PASSED,-0.26709206876077574,-1.466725103476216e-05,7.344050467609573e-05,2.663236581283595,7.689954284614695e-05,-0.0003850704051033634
3.2346469293858773,PASSED,-0.2670920833914685,-1.4594052010773683e-05,7.303803686339657e-05,2.6632366579914675,7.651576168691418e-05,-0.0003829216619856998
3.2356471294258853,PASSED,-0.2670920979491618,-1.4521252842850581e-05,7.26399219629074e-05,2.66323673431661,7.613409476117029e-05,-0.00038083043491601734
3.2366473294658933,PASSED,-0.26709211243425357,-1.4448849785601751e-05,7.224514743944617e-05,2.6632368102611097,7.575448761489718e-05,-0.00037879162051117506
3.2376475295059013,PASSED,-0.2670921268471379,-1.4376838851616485e-05,7.185479168247664e-05,2.6632368858270308,7.5376932229741e-05,-0.0003767312282528389
3.2386477295459093,PASSED,-0.2670921411882051,-1.4305216313412128e-05,7.1467702552278e-05,2.663236961016417,7.500142265042148e-05,-0.0003746951466973132
3.2396479295859173,PASSED,-0.2670921554578417,-1.4233978350194372e-05,7.108480366140623e-05,2.663237035831298,7.462792809947809e-05,-0.0003726941537741198
3.2406481296259253,PASSED,-0.26709216965643,-1.4163120725784568e-05,7.070617157540007e-05,2.66323711027368,7.425642777128414e-05,-0.00037070444447385775
3.2416483296659333,PASSED,-0.26709218378434885,-1.4092640032797377e-05,7.033037392838504e-05,2.663237184345547,7.388690317773536e-05,-0.0003687380262653953
3.2426485297059413,PASSED,-0.2670921978419729,-1.4022532113586602e-05,6.995961606570111e-05,2.6632372580488615,7.35193285718283e-05,-0.00036679899233483317
3.2436487297459493,PASSED,-0.26709221182967297,-1.3952792669535612e-05,6.959266270784911e-05,2.6632373313855706,7.31536923922054e-05,-0.000364860971148278
3.2446489297859573,PASSED,-0.2670922257478159,-1.3883418577974593e-05,6.922837746313447e-05,2.6632374043576,7.27899753999832e-05,-0.00036295433960482014
3.2456491298259653,PASSED,-0.2670922395967648,-1.3814405700413223e-05,6.886921096019328e-05,2.663237476966848,7.242813858330769e-05,-0.00036109180138932406
3.2466493298659733,PASSED,-0.2670922533768787,-1.3745749381489918e-05,6.851439089871237e-05,2.6632375492151956,7.206817259692155e-05,-0.00035921544305066356
3.2476495299059813,PASSED,-0.2670922670885128,-1.3677446560424025e-05,6.816177451068112e-05,2.663237621104515,7.171008177517608e-05,-0.0003573410742086671
