time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.2486497299459893,PASSED,-0.2670922807320183,-1.3609493215370094e-05,6.78143920827638e-05,2.663237692636636,7.1353798664615e-05,-0.00035557780146270256
3.2496499299859973,PASSED,-0.2670922943077425,-1.354188476885871e-05,6.747114946379605e-05,2.6632377638133864,7.099932434896619e-05,-0.00035373865843953166
3.2506501300260053,PASSED,-0.26709230781602894,-1.3474618232434315e-05,6.713012773145977e-05,2.663237834636564,7.064666286252953e-05,-0.0003519433717680936
3.2516503300660133,PASSED,-0.26709232125721716,-1.340768942876984e-05,6.679458761981926e-05,2.6632379051079527,7.029575957966965e-05,-0.0003502098902544134
3.2526505301060213,PASSED,-0.2670923346316429,-1.3341093951911995e-05,6.646273634986228e-05,2.663237975229308,6.994659497910922e-05,-0.0003484677407644421
3.2536507301460293,PASSED,-0.267092347939638,-1.3274828725524657e-05,6.613355307898844e-05,2.6632380450023736,6.959917703338872e-05,-0.0003467180823578733
3.2546509301860373,PASSED,-0.2670923611815305,-1.3208889826390334e-05,6.580912983787837e-05,2.6632381144288697,6.925346963748984e-05,-0.0003450336049262144
3.2556511302260454,PASSED,-0.2670923743576447,-1.314327291763273e-05,6.548876137075242e-05,2.6632381835104915,6.890943297919137e-05,-0.00034337202721331373
3.2566513302660534,PASSED,-0.267092387468301,-1.3077974638343289e-05,6.517129123523587e-05,2.6632382522489255,6.85670854748834e-05,-0.000341664489037723
3.2576515303060614,PASSED,-0.2670924005138161,-1.301299126141723e-05,6.485810071993971e-05,2.663238320645826,6.822638679890205e-05,-0.0003400548006104365
3.2586517303460694,PASSED,-0.267092413494503,-1.2948319128102093e-05,6.454815504526984e-05,2.663238388702839,6.788730594143524e-05,-0.00033843156203773204
3.2596519303860774,PASSED,-0.26709242641067116,-1.288395449171916e-05,6.424229060804177e-05,2.6632384564215825,6.754984811006236e-05,-0.00033680867759630883
3.2606521304260854,PASSED,-0.26709243926262594,-1.2819893166856564e-05,6.39406810322994e-05,2.6632385238036624,6.72139883597064e-05,-0.00033522713219572486
3.2616523304660934,PASSED,-0.2670924520506696,-1.275613271294527e-05,6.364030249729048e-05,2.6632385908506584,6.687968729396659e-05,-0.0003336836881025187
3.2626525305061014,PASSED,-0.26709246477510057,-1.269266884192894e-05,6.334625002902475e-05,2.663238657564137,6.654694746255954e-05,-0.00033211059361006517
3.2636527305461094,PASSED,-0.2670924774362136,-1.2629497494125132e-05,6.305474632033162e-05,2.663238723945647,6.62157577269118e-05,-0.0003305758303395218
3.2646529305861174,PASSED,-0.2670924900343003,-1.256661651544359e-05,6.27651335890156e-05,2.6632387899967114,6.588606801841052e-05,-0.00032909896060910143
3.2656531306261254,PASSED,-0.2670925025696485,-1.2504021691544939e-05,6.248128410507622e-05,2.6632388557188444,6.555788489637099e-05,-0.0003275725629931374
3.2666533306661334,PASSED,-0.2670925150425428,-1.2441709175104786e-05,6.22000046635391e-05,2.663238921113535,6.523119546588419e-05,-0.00032610067548257164
3.2676535307061414,PASSED,-0.26709252745326434,-1.2379676701387896e-05,6.192078641912428e-05,2.663238986182259,6.490595842492126e-05,-0.0003246612846165157
3.2686537307461494,PASSED,-0.267092539802091,-1.2317920389183217e-05,6.164666272838188e-05,2.6632390509264714,6.458216883881592e-05,-0.00032320845376454575
3.2696539307861574,PASSED,-0.2670925520892975,-1.2256436763449552e-05,6.137493440385229e-05,2.663239115347614,6.425982226373023e-05,-0.00032177198929980537
3.2706541308261654,PASSED,-0.2670925643151551,-1.219522322772713e-05,6.110593660146946e-05,2.6632391794471086,6.393888240969807e-05,-0.0003203850971870689
3.2716543308661734,PASSED,-0.2670925764799321,-1.2134276533363189e-05,6.0840532872254785e-05,2.663239243226362,6.361933751318472e-05,-0.0003189847627308649
3.2726545309061814,PASSED,-0.26709258858389373,-1.2073593074958348e-05,6.057874209322993e-05,2.663239306686765,6.330118396886229e-05,-0.00031759939871680513
3.2736547309461894,PASSED,-0.26709260062730206,-1.2013170350062332e-05,6.031871343120634e-05,2.6632393698296903,6.298439104714144e-05,-0.00031625527039019395
3.2746549309861974,PASSED,-0.26709261261041617,-1.1953005302469356e-05,6.006260370082453e-05,2.663239432656496,6.266894367371421e-05,-0.00031490877545189717
3.2756551310262054,PASSED,-0.2670926245334923,-1.1893094940454796e-05,5.980886755704833e-05,2.6632394951685288,6.235484491479364e-05,-0.0003135587478996761
3.2766553310662134,PASSED,-0.2670926363967837,-1.183343649343321e-05,5.955816666460952e-05,2.663239557367114,6.204206087077005e-05,-0.00031226757477284875
3.2776555311062214,PASSED,-0.26709264820054107,-1.177402734645132e-05,5.930980052674127e-05,2.6632396192535652,6.173057383122667e-05,-0.00031096668272376075
3.2786557311462294,PASSED,-0.26709265994501213,-1.1714864465324416e-05,5.906493486034829e-05,2.663239680829184,6.142039458951795e-05,-0.0003096542810320185
3.2796559311862374,PASSED,-0.26709267163044204,-1.165594545934668e-05,5.882172005599412e-05,2.663239742095252,6.111148650172772e-05,-0.00030841062562905167
3.2806561312262454,PASSED,-0.26709268325707325,-1.1597267799120582e-05,5.858162033950211e-05,2.663239803053043,6.080383641958154e-05,-0.0003071430531575911
3.2816563312662534,PASSED,-0.2670926948251458,-1.1538828590283079e-05,5.8344267836171586e-05,2.6632398637038177,6.0497452928306575e-05,-0.00030587711668654234
3.2826565313062614,PASSED,-0.2670927063348971,-1.1480625726517918e-05,5.810859438448791e-05,2.6632399240488134,6.019229258626189e-05,-0.00030468249228344575
3.2836567313462695,PASSED,-0.26709271778656246,-1.1422657045942924e-05,5.78754047019978e-05,2.6632399840892704,5.988836362988748e-05,-0.0003034265991017157
3.2846569313862775,PASSED,-0.2670927291803743,-1.13649195203861e-05,5.764560612670719e-05,2.663240043826407,5.958566182070908e-05,-0.0003022186158961861
3.2856571314262855,PASSED,-0.26709274051656334,-1.1307411569224273e-05,5.7416181185240944e-05,2.6632401032614292,5.928414321331313e-05,-0.0003010519350624489
3.2866573314662935,PASSED,-0.2670927517953578,-1.125013097864467e-05,5.7190196842510864e-05,2.663240162395535,5.898381837035062e-05,-0.00029984011489588675
3.2876575315063015,PASSED,-0.26709276301698376,-1.1193075031186482e-05,5.69664478686409e-05,2.6632402212299118,5.868469228288398e-05,-0.00029865006918047447
3.2886577315463095,PASSED,-0.26709277418166527,-1.1136242277142777e-05,5.674362482708004e-05,2.663240279765731,5.838671598507991e-05,-0.00029752711688646005
3.2896579315863175,PASSED,-0.2670927852896245,-1.107963099375796e-05,5.6523055756641045e-05,2.6632403380041607,5.8089899949650004e-05,-0.00029634198112554836
3.2906581316263255,PASSED,-0.2670927963410816,-1.1023238497895914e-05,5.630545593231551e-05,2.6632403959463513,5.7794246164034804e-05,-0.0002951949886083026
3.2916583316663335,PASSED,-0.2670928073362547,-1.0967063262287477e-05,5.6088422059187495e-05,2.66324045359345,5.7499721304388254e-05,-0.0002940781070053773
3.2926585317063415,PASSED,-0.26709281827536047,-1.091110409744876e-05,5.587299335840305e-05,2.6632405109465926,5.720632944088777e-05,-0.0002929343678305586
3.2936587317463495,PASSED,-0.2670928291586137,-1.0855358840810695e-05,5.566009882450369e-05,2.6632405680069016,5.6914060975674526e-05,-0.00029182453013505005
3.2946589317863575,PASSED,-0.26709283998622746,-1.0799825382128158e-05,5.544903192122707e-05,2.6632406247754967,5.662290174153494e-05,-0.00029071570347594333
3.2956591318263655,PASSED,-0.26709285075841344,-1.0744503219356746e-05,5.523758333819997e-05,2.663240681253489,5.63328538643794e-05,-0.0002896026596086051
3.2966593318663735,PASSED,-0.26709286147538164,-1.0689390510271935e-05,5.5029459582551375e-05,2.663240737441978,5.604390173108908e-05,-0.0002885184490781252
3.2976595319063815,PASSED,-0.26709287213734073,-1.0634485306042535e-05,5.482236732729711e-05,2.663240793342058,5.5756035418429494e-05,-0.00028743155504722497
3.2986597319463895,PASSED,-0.26709288274449805,-1.0579786946133435e-05,5.461568829696552e-05,2.6632408489548154,5.546925683077893e-05,-0.0002863432760527977
3.2996599319863975,PASSED,-0.26709289329705954,-1.052529406468964e-05,5.441101020834913e-05,2.66324090428133,5.518355352446533e-05,-0.00028527665982080406
3.300660132026405,PASSED,-0.26709290379523,-1.0471005142079642e-05,5.420753087776354e-05,2.6632409593226773,5.489892079130016e-05,-0.00028420344872806736
3.301660332066413,PASSED,-0.267092914239213,-1.0416919276792246e-05,5.4004754893815576e-05,2.663241014079921,5.461534989473466e-05,-0.00028314919512380276
3.302660532106421,PASSED,-0.2670929246292111,-1.0363035543956964e-05,5.3803051462927276e-05,2.663241068554127,5.433284289200232e-05,-0.00028207887447136214
3.303660732146429,PASSED,-0.2670929349654257,-1.0309352661552095e-05,5.360276969949685e-05,2.6632411227463475,5.4051385610226355e-05,-0.0002810428866456998
3.304660932186437,PASSED,-0.26709294524805743,-1.0255869935378839e-05,5.3402697155763235e-05,2.6632411766576385,5.377097920974152e-05,-0.0002799820763775995
3.305661132226445,PASSED,-0.26709295547730605,-1.020258657020888e-05,5.3203810512756905e-05,2.663241230289044,5.349161872292917e-05,-0.00027894609376885625
3.306661332266453,PASSED,-0.26709296565337026,-1.014950131820383e-05,5.300621299991028e-05,2.6632412836416086,5.3213297472683314e-05,-0.0002779046878971773
3.307661532306461,PASSED,-0.26709297577644814,-1.0096613899542114e-05,5.2808222436253485e-05,2.663241336716368,5.293601061537237e-05,-0.0002768749702534548
3.308661732346469,PASSED,-0.26709298584673713,-1.004392382153035e-05,5.261131506210335e-05,2.6632413895143605,5.265976106341632e-05,-0.0002758326064244427
3.309661932386477,PASSED,-0.26709299586443386,-9.99142967601441e-06,5.2416032485164834e-05,2.6632414420366146,5.238453826976813e-05,-0.0002748162517973562
3.310662132426485,PASSED,-0.2670930058297346,-9.939131617981904e-06,5.2219408397403856e-05,2.6632414942841574,5.211033690676008e-05,-0.000273791437148518
3.311662332466493,PASSED,-0.26709301574283495,-9.887029106395242e-06,5.202458037949917e-05,2.663241546258017,5.183716850643009e-05,-0.00027275304245097317
3.312662532506501,PASSED,-0.2670930256039301,-9.835121333893658e-06,5.182990058297603e-05,2.6632415979592206,5.1565029914323255e-05,-0.0002717289585440695
3.313662732546509,PASSED,-0.2670930354132148,-9.7834081381599e-06,5.163539250094472e-05,2.663241649388782,5.129389108741943e-05,-0.00027074540581033377
3.314662932586517,PASSED,-0.26709304517088356,-9.731889562831776e-06,5.144069721291221e-05,2.6632417005477245,5.102377812152531e-05,-0.0002696913392832999
3.315663132626525,PASSED,-0.26709305487713053,-9.680564768643478e-06,5.1247525505223774e-05,2.663241751437068,5.07546995898839e-05,-0.0002686699932134848
3.316663332666533,PASSED,-0.2670930645321496,-9.629433569907292e-06,5.105364755682669e-05,2.6632418020578243,5.048661367904083e-05,-0.0002676965225961408
3.317663532706541,PASSED,-0.26709307413613453,-9.578496533097965e-06,5.0859296310994745e-05,2.6632418524110126,5.0219547714141214e-05,-0.00026664559310192416
3.318663732746549,PASSED,-0.267093083689279,-9.527752794765992e-06,5.066669967929091e-05,2.6632419024976466,4.9953511889493515e-05,-0.0002656293123448702
3.319663932786557,PASSED,-0.2670930931917765,-9.477202372440926e-06,5.04729040889176e-05,2.6632419523187436,4.968847859574777e-05,-0.0002646359480129972
3.320664132826565,PASSED,-0.2670931026438205,-9.426845977897368e-06,5.027872151331908e-05,2.663242001875313,4.9424452501919886e-05,-0.0002636195243711398
3.321664332866573,PASSED,-0.26709311204560454,-9.376682677954704e-06,5.008635222889284e-05,2.663242051168376,4.916145915250892e-05,-0.00026257589943750757
3.322664532906581,PASSED,-0.2670931213973223,-9.326713020462992e-06,4.98918610002593e-05,2.663242100198944,4.889947483913426e-05,-0.000261589922666095
3.323664732946589,PASSED,-0.26709313069916735,-9.276937346168116e-06,4.969821649128583e-05,2.6632421489680325,4.863849365520088e-05,-0.00026057535811157195
3.324664932986597,PASSED,-0.26709313995133355,-9.227355315352151e-06,4.9504573699084657e-05,2.6632421974766567,4.837854173517051e-05,-0.00025953629464289867
3.325665133026605,PASSED,-0.2670931491540149,-9.177967427170734e-06,4.931009783630871e-05,2.6632422457258347,4.811960861079206e-05,-0.0002585310108688221
3.326665333066613,PASSED,-0.2670931583074057,-9.128774252508962e-06,4.911522587874879e-05,2.663242293716585,4.7861684974028366e-05,-0.00025751872069360395
3.327665533106621,PASSED,-0.26709316741170047,-9.079775520195524e-06,4.892106993656328e-05,2.6632423414499304,4.7604791614812547e-05,-0.0002564764515639646
3.328665733146629,PASSED,-0.267093176467094,-9.030971498127333e-06,4.872599015594169e-05,2.6632423889268866,4.7348915642494634e-05,-0.0002554756528205401
3.329665933186637,PASSED,-0.2670931854737814,-8.9823632346318e-06,4.852977905525782e-05,2.663242436148482,4.709406294320222e-05,-0.00025443739694032755
3.330666133226645,PASSED,-0.2670931944319583,-8.933950457800045e-06,4.8334775349419524e-05,2.663242483115737,4.684023769550419e-05,-0.0002534171482031611
3.331666333266653,PASSED,-0.2670932033418204,-8.885733515317576e-06,4.8138387237836434e-05,2.6632425298296827,4.658744150556657e-05,-0.00025238221776058923
3.332666533306661,PASSED,-0.2670932122035642,-8.837713473840785e-06,4.794114430276033e-05,2.6632425762913483,4.6335678381945287e-05,-0.0002513503941950834
3.333666733346669,PASSED,-0.26709322101738636,-8.789890587371565e-06,4.7744047913525465e-05,2.663242622501761,4.608493880323763e-05,-0.00025033236838270745
3.334666933386677,PASSED,-0.2670932297834843,-8.742264881316481e-06,4.754681148278807e-05,2.663242668461961,4.583524299864258e-05,-0.00024927142873661405
3.335667133426685,PASSED,-0.2670932385020557,-8.694837196912297e-06,4.734826635178108e-05,2.6632427141729798,4.558658510351801e-05,-0.00024824887271653734
3.336667333466693,PASSED,-0.26709324717329885,-8.647608364955501e-06,4.7149209026804314e-05,2.663242759635859,4.533896019953369e-05,-0.00024720892482950406
3.337667533506701,PASSED,-0.2670932557974125,-8.600578260226238e-06,4.695070186423499e-05,2.663242804851642,4.50923883274608e-05,-0.0002461471702351523
3.338667733546709,PASSED,-0.26709326437459624,-8.55374802075688e-06,4.674993120610721e-05,2.663242849821376,4.484686535607992e-05,-0.000245106838811364
3.339667933586717,PASSED,-0.26709327290504986,-8.507118144667967e-06,4.654983934411939e-05,2.6632428945461033,4.460237786551586e-05,-0.0002440745917325413
3.340668133626725,PASSED,-0.26709328138897404,-8.460688958887914e-06,4.6348750070674676e-05,2.663242939026883,4.4358957925422515e-05,-0.00024298350566721288
3.341668333666733,PASSED,-0.2670932898265698,-8.414461233530821e-06,4.61470422147047e-05,2.6632429832647664,4.411659669383302e-05,-0.0002419463822043484
3.342668533706741,PASSED,-0.2670932982180392,-8.36843589535115e-06,4.5944202156312577e-05,2.6632430272608096,4.3875275896079395e-05,-0.00024090374145314153
3.343668733746749,PASSED,-0.2670933065635844,-8.322613087744009e-06,4.5741877907694954e-05,2.6632430710160744,4.363502929708302e-05,-0.00023980850402519391
3.3446689337867572,PASSED,-0.26709331486340865,-8.27699353251676e-06,4.553800677361515e-05,2.6632431145316273,4.339585807305141e-05,-0.0002387463707025552
3.3456691338267652,PASSED,-0.26709332311771555,-8.231578294172046e-06,4.533339272544575e-05,2.6632431578085347,4.315774182759489e-05,-0.00023769616195917166
3.3466693338667732,PASSED,-0.2670933313267095,-8.186367633302772e-06,4.512883963182665e-05,2.663243200847873,4.292070874842288e-05,-0.00023659102398057496
3.3476695339067812,PASSED,-0.26709333949059544,-8.1413620418778e-06,4.4923425953736404e-05,2.6632432436507076,4.268474611392789e-05,-0.00023554370817127634
3.3486697339467892,PASSED,-0.26709334760957903,-8.096562760225354e-06,4.471651878491848e-05,2.663243286218126,4.244986513668835e-05,-0.00023443915661837693
3.3496699339867972,PASSED,-0.26709335568386666,-8.051970130739845e-06,4.451003661923741e-05,2.663243328551203,4.2216069557138434e-05,-0.00023336652817093124
3.3506701340268052,PASSED,-0.2670933637136652,-8.007584473743978e-06,4.430273724695675e-05,2.663243370651028,4.198335696808014e-05,-0.00023227662964987625
3.3516703340668133,PASSED,-0.26709337169918224,-7.963406742621412e-06,4.4094393706304695e-05,2.6632434125186872,4.175173722692834e-05,-0.00023118181548639972
3.3526705341068213,PASSED,-0.26709337964062607,-7.91943793715401e-06,4.3885079974798374e-05,2.663243454155273,4.1521210876024194e-05,-0.00023008937451598376
3.3536707341468293,PASSED,-0.2670933875382055,-7.87567812545384e-06,4.36762995170879e-05,2.663243495561881,4.129177941320774e-05,-0.0002289928550167526
3.3546709341868373,PASSED,-0.26709339539213006,-7.832127930904775e-06,4.3466124570381415e-05,2.663243536739609,4.106344971247992e-05,-0.0002278875978685366
3.3556711342268453,PASSED,-0.2670934032026099,-7.788788374796546e-06,4.3255177133462823e-05,2.6632435776895584,4.0836223976356416e-05,-0.0002267844949601438
3.3566713342668533,PASSED,-0.26709341096985556,-7.745659779948811e-06,4.304420665724895e-05,2.6632436184128347,4.061010209364828e-05,-0.00022568014120678834
3.3576715343068613,PASSED,-0.2670934186940786,-7.702742776400547e-06,4.2832201475608345e-05,2.6632436589105453,4.0385090941718274e-05,-0.00022456515907881723
3.3586717343468693,PASSED,-0.2670934263754907,-7.660037928438691e-06,4.261994561935343e-05,2.6632436991837984,4.016118924470428e-05,-0.00022345938897078515
3.3596719343868773,PASSED,-0.26709343401430435,-7.617545712337383e-06,4.240706308927781e-05,2.6632437392337143,3.9938410244926656e-05,-0.00022232540698219433
3.3606721344268853,PASSED,-0.2670934416107325,-7.57526688151185e-06,4.2193342649703804e-05,2.663243779061404,3.971674368922581e-05,-0.00022122732151327887
3.3616723344668933,PASSED,-0.2670934491649887,-7.533201881590571e-06,4.19794381023274e-05,2.6632438186679877,3.949619327785043e-05,-0.00022009913795010638
3.3626725345069013,PASSED,-0.267093456677287,-7.4913508494786734e-06,4.176542811827886e-05,2.66324385805459,3.9276777342239834e-05,-0.00021896046738425896
3.3636727345469093,PASSED,-0.2670934641478419,-7.449714710899086e-06,4.154994555379308e-05,2.663243897222332,3.905848032254139e-05,-0.00021785472124122987
3.3646729345869173,PASSED,-0.26709347157686825,-7.4082937790158584e-06,4.133492276951789e-05,2.6632439361723415,3.884130639963111e-05,-0.00021672005735631802
3.3656731346269253,PASSED,-0.26709347896458147,-7.3670884554548435e-06,4.111892408867895e-05,2.6632439749057517,3.8625277762079806e-05,-0.00021556769101462386
3.3666733346669333,PASSED,-0.2670934863111974,-7.326099133425369e-06,4.0902920656671805e-05,2.663244013423689,3.8410371498462804e-05,-0.0002144653120185867
3.3676735347069413,PASSED,-0.26709349361693224,-7.28532618056184e-06,4.068630766810035e-05,2.66324405172729,3.819659576170778e-05,-0.00021331601991265113
3.3686737347469493,PASSED,-0.2670935008820025,-7.2447700010977124e-06,4.0469427328145696e-05,2.6632440898176895,3.7983967970805634e-05,-0.00021216897156180414
3.3696739347869573,PASSED,-0.26709350810662513,-7.204430771624277e-06,4.025243090362928e-05,2.6632441276960233,3.777247055035555e-05,-0.00021104971970893906
3.3706741348269653,PASSED,-0.2670935152910172,-7.1643088761534914e-06,4.0034871848888836e-05,2.6632441653634316,3.7562110072751705e-05,-0.00020990098286710404
3.3716743348669733,PASSED,-0.2670935224353964,-7.124404800222686e-06,3.9816878652083505e-05,2.6632442028210512,3.735289500491866e-05,-0.00020875779114367968
3.3726745349069813,PASSED,-0.2670935295399802,-7.084718334973853e-06,3.9599522979998756e-05,2.6632442400700294,3.7144825811463126e-05,-0.00020761012833010945
3.3736747349469893,PASSED,-0.2670935366049867,-7.0452499556786775e-06,3.9380950171959795e-05,2.663244277111505,3.693789359431627e-05,-0.00020648027635801196
3.3746749349869973,PASSED,-0.26709354363063387,-7.005999739528757e-06,3.9163060135228005e-05,2.6632443139466226,3.6732105296511304e-05,-0.00020532697876959847
3.3756751350270053,PASSED,-0.26709355061714,-6.966967853599926e-06,3.89444364579004e-05,2.6632443505765258,3.65274664352733e-05,-0.00020418011621694705
3.3766753350670133,PASSED,-0.2670935575647235,-6.9281543551162135e-06,3.87262065009205e-05,2.6632443870023597,3.6323968311972134e-05,-0.00020304346135730314
3.3776755351070213,PASSED,-0.2670935644736027,-6.8895593372854995e-06,3.850755871724158e-05,2.663244423225269,3.612161511705183e-05,-0.00020189301729563126
3.3786757351470293,PASSED,-0.26709357134399625,-6.851182948404357e-06,3.828894232374423e-05,2.663244459246399,3.5920409228822285e-05,-0.00020074780218549515
3.3796759351870374,PASSED,-0.2670935781761225,-6.813024851862972e-06,3.807086601981141e-05,2.6632444950668988,3.572035375492199e-05,-0.00019959392171015072
3.3806761352270454,PASSED,-0.26709358497019997,-6.77508522708326e-06,3.785213061964438e-05,2.663244530687908,3.552143420095519e-05,-0.00019846997547123927
3.3816763352670534,PASSED,-0.267093591726447,-6.737364100400677e-06,3.763379072454295e-05,2.663244566110577,3.532366415255744e-05,-0.00019730343034875497
3.3826765353070614,PASSED,-0.2670935984450819,-6.699861050463554e-06,3.741588941217732e-05,2.6632446013360456,3.512704107936845e-05,-0.00019616950174915497
3.3836767353470694,PASSED,-0.2670936051263228,-6.662576026820675e-06,3.719777979668053e-05,2.663244636365461,3.493155563042061e-05,-0.00019502941374696347
3.3846769353870774,PASSED,-0.2670936117703877,-6.625509090953647e-06,3.697970658059211e-05,2.663244671199965,3.473721709609835e-05,-0.00019387794803911896
3.3856771354270854,PASSED,-0.26709361837749435,-6.5886597045430375e-06,3.67625062972888e-05,2.663244705840697,3.454401576748424e-05,-0.00019275024899743855
3.3866773354670934,PASSED,-0.2670936249478602,-6.552027429599015e-06,3.654545404184383e-05,2.6632447402887984,3.435195206990127e-05,-0.00019160599663998863
3.3876775355071014,PASSED,-0.26709363148170245,-6.515612493792112e-06,3.6327923650275736e-05,2.6632447745454106,3.4161036962710155e-05,-0.00019045451422520666
3.3886777355471094,PASSED,-0.26709363797923796,-6.4794142219333075e-06,3.611183733115708e-05,2.663244808611668,3.397124919747056e-05,-0.00018934326591585958
3.3896779355871174,PASSED,-0.2670936444406832,-6.443431898629757e-06,3.5895980618479214e-05,2.663244842488706,3.3782591917051184e-05,-0.00018819995675503938
3.3906781356271254,PASSED,-0.26709365086625425,-6.407665859783801e-06,3.567941099760783e-05,2.6632448761776573,3.3595076596617164e-05,-0.00018705889622000274
3.3916783356671334,PASSED,-0.26709365725616674,-6.372115066009363e-06,3.546504895899204e-05,2.6632449096796535,3.340868699439395e-05,-0.00018594340622535808
3.3926785357071414,PASSED,-0.26709366361063575,-6.336778921921057e-06,3.525020750784776e-05,2.663244942995822,3.3223419261006084e-05,-0.00018481728482953614
3.3936787357471494,PASSED,-0.26709366992987593,-6.301657494947772e-06,3.5035573283577e-05,2.663244976127286,3.303927843773605e-05,-0.00018368984889702557
3.3946789357871574,PASSED,-0.2670936762141012,-6.26674949049127e-06,3.4822958571785004e-05,2.6632450090751703,3.285626114002882e-05,-0.00018256893024736116
3.3956791358271654,PASSED,-0.26709368246352505,-6.2320544757802445e-06,3.460971880385183e-05,2.6632450418405917,3.267435485219298e-05,-0.0001814645262281638
3.3966793358671734,PASSED,-0.2670936886783602,-6.197572249443324e-06,3.439723135896739e-05,2.663245074424669,3.249356803380741e-05,-0.0001803350131571685
3.3976795359071814,PASSED,-0.2670936948588187,-6.163301549448499e-06,3.41863457520625e-05,2.6632451068285077,3.231388676427375e-05,-0.00017924544045131474
3.3986797359471894,PASSED,-0.26709370100511187,-6.129241676067707e-06,3.3975558466611896e-05,2.663245139053223,3.213531397474804e-05,-0.00017812435557531395
3.3996799359871974,PASSED,-0.26709370711745034,-6.095392199970752e-06,3.376542118385129e-05,2.663245171099913,3.1957842689698504e-05,-0.00017703590469900977
3.4006801360272054,PASSED,-0.2670937131960438,-6.0617520045058405e-06,3.355671165228376e-05,2.6632452029696805,3.178146650377411e-05,-0.00017593637340798806
3.4016803360672134,PASSED,-0.26709371924110126,-6.028320261869947e-06,3.334842995829949e-05,2.66324523466362,3.160618800895266e-05,-0.0001748399090970828
3.4026805361072214,PASSED,-0.2670937252528307,-5.9950960512986365e-06,3.314139764665002e-05,2.6632452661828236,3.143199774881948e-05,-0.00017375716082390297
3.4036807361472294,PASSED,-0.26709373123143926,-5.9620787145778346e-06,3.293462943690393e-05,2.663245297528377,3.125888686737889e-05,-0.0001726800285183911
3.4046809361872374,PASSED,-0.2670937371771331,-5.929266991077292e-06,3.272978620963432e-05,2.663245328701359,3.108685521890837e-05,-0.00017159939510526253
3.4056811362272454,PASSED,-0.2670937430901174,-5.896659810666995e-06,3.25254432107381e-05,2.663245359702846,3.091589938397365e-05,-0.0001705267948210293
3.4066813362672534,PASSED,-0.26709374897059635,-5.86425641165661e-06,3.232203621014903e-05,2.663245390533911,3.0746012229072843e-05,-0.00016946072828733318
3.4076815363072614,PASSED,-0.267093754818773,-5.832055613175584e-06,3.211997332827565e-05,2.6632454211956174,3.057718390819163e-05,-0.00016840671594380843
3.4086817363472695,PASSED,-0.26709376063484946,-5.800056137436779e-06,3.191914401249137e-05,2.663245451689021,3.0409408193938428e-05,-0.0001673550464594594
3.4096819363872775,PASSED,-0.26709376641902655,-5.768256996774119e-06,3.171913842943789e-05,2.66324548201518,3.024269109783564e-05,-0.0001662917958650103
3.4106821364272855,PASSED,-0.267093772171504,-5.736657175011288e-06,3.1520277318427224e-05,2.6632455121751386,3.007701516152981e-05,-0.0001652653632663737
3.4116823364672935,PASSED,-0.26709377789248034,-5.705255124448415e-06,3.132323272583811e-05,2.6632455421699386,2.991237212482104e-05,-0.00016422815233703376
3.4126825365073015,PASSED,-0.2670937835821529,-5.6740497494660606e-06,3.112680315336557e-05,2.6632455720006156,2.9748768048079296e-05,-0.00016318802634488727
3.4136827365473095,PASSED,-0.26709378924071775,-5.64303996518332e-06,3.0931771702323767e-05,2.663245601668196,2.9586185601351804e-05,-0.00016217872698256252
3.4146829365873175,PASSED,-0.26709379486836965,-5.6122242128583014e-06,3.0738406073481694e-05,2.663245631173702,2.9424617252226892e-05,-0.0001611614305531411
3.4156831366273255,PASSED,-0.26709380046530207,-5.581601278355545e-06,3.0545953455604304e-05,2.663245660518148,2.926406603239246e-05,-0.0001601444126886247
3.4166833366673335,PASSED,-0.2670938060317072,-5.551169801318482e-06,3.035515942470287e-05,2.6632456897025394,2.910451453059147e-05,-0.0001591562278759028
3.4176835367073415,PASSED,-0.2670938115677757,-5.52092832467819e-06,3.016568811735083e-05,2.663245718727879,2.8945959567493336e-05,-0.00015815411991295468
3.4186837367473495,PASSED,-0.26709381707369706,-5.490875725203752e-06,2.997720704582798e-05,2.6632457475951568,2.878839551588328e-05,-0.00015717067274145967
3.4196839367873575,PASSED,-0.2670938225496592,-5.46101033154958e-06,2.9790851393069097e-05,2.6632457763053603,2.863181136127339e-05,-0.00015619314252217505
3.4206841368273655,PASSED,-0.2670938279958486,-5.431330532758275e-06,2.9605763723461607e-05,2.6632458048594683,2.8476204778889107e-05,-0.0001552155422923543
3.4216843368673735,PASSED,-0.2670938334124503,-5.401835251903469e-06,2.942162560903598e-05,2.66324583325845,2.8321563075211087e-05,-0.00015425914460180323
