time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.4226845369073815,PASSED,-0.26709383879964804,-5.3725228501206746e-06,2.9239585898634133e-05,2.6632458615032655,2.8167874088512216e-05,-0.00015330888143025016
3.4236847369473895,PASSED,-0.2670938441576237,-5.343391440173598e-06,2.90592926460366e-05,2.663245889594876,2.8015146884447617e-05,-0.00015233941915416906
3.4246849369873975,PASSED,-0.26709384948655784,-5.314439953543846e-06,2.8879615952230087e-05,2.663245917534219,2.786335305169949e-05,-0.0001514301084774371
3.4256851370274055,PASSED,-0.2670938547866295,-5.285666965523318e-06,2.87019027327268e-05,2.663245945322238,2.7712491746556915e-05,-0.00015048210291933
3.4266853370674135,PASSED,-0.2670938600580161,-5.257070297359138e-06,2.85265117851496e-05,2.6632459729598668,2.756257264412888e-05,-0.00014954376876716454
3.4276855371074215,PASSED,-0.26709386530089346,-5.228648602766073e-06,2.8351816465007572e-05,2.6632460004480203,2.7413554092392787e-05,-0.0001486684070487117
3.4286857371474295,PASSED,-0.2670938705154358,-5.200400506907589e-06,2.817894878746866e-05,2.6632460277876153,2.7265444427122844e-05,-0.00014773717075076265
3.4296859371874375,PASSED,-0.26709387570181575,-5.172324341516684e-06,2.8007643126529968e-05,2.6632460549795547,2.7118249529937905e-05,-0.00014683338147438842
3.4306861372274455,PASSED,-0.26709388086020436,-5.144418164142766e-06,2.7838533538842965e-05,2.663246082024738,2.6971938974505326e-05,-0.00014596200473803266
3.4316863372674535,PASSED,-0.26709388599077094,-5.116680497893122e-06,2.767042139017802e-05,2.6632461089240516,2.6826507207046928e-05,-0.00014507827593863794
3.4326865373074615,PASSED,-0.2670938910936832,-5.089109802954139e-06,2.75042106381857e-05,2.6632461356783765,2.66819611075886e-05,-0.00014419131513812607
3.4336867373474695,PASSED,-0.2670938961691071,-5.061704323351977e-06,2.733965891148113e-05,2.6632461622885804,2.6538273914903403e-05,-0.00014335111104990853
3.4346869373874775,PASSED,-0.2670939012172072,-5.034462384810604e-06,2.717679162796681e-05,2.663246188755524,2.639543784497695e-05,-0.0001424927091774852
3.4356871374274855,PASSED,-0.26709390623814605,-5.0073821774555264e-06,2.701581783981884e-05,2.6632462150800675,2.62534690986982e-05,-0.00014161943767959358
3.4366873374674936,PASSED,-0.26709391123208465,-4.980462293495363e-06,2.6855928040393624e-05,2.6632462412630487,2.61123296098544e-05,-0.0001408195229532676
3.4376875375075016,PASSED,-0.2670939161991824,-4.953700829422274e-06,2.6698488094886714e-05,2.6632462673053037,2.597201020892026e-05,-0.00013998598625472797
3.4386877375475096,PASSED,-0.2670939211395968,-4.927095942813413e-06,2.6542485618176735e-05,2.6632462932076604,2.5832530519919454e-05,-0.00013914215749818922
3.4396879375875176,PASSED,-0.2670939260534838,-4.900646281016576e-06,2.6387779249277023e-05,2.6632463189709354,2.569385929956256e-05,-0.00013835726226270632
3.4406881376275256,PASSED,-0.2670939309409977,-4.874350180909713e-06,2.6234980678587324e-05,2.6632463445959376,2.5555980646914636e-05,-0.00013755957957140166
3.4416883376675336,PASSED,-0.26709393580229085,-4.848205234724509e-06,2.6084923189615167e-05,2.663246370083464,2.5418906588388792e-05,-0.0001367503778288012
3.4426885377075416,PASSED,-0.26709394063751407,-4.822210493339361e-06,2.5934620182170087e-05,2.66324639543431,2.5282625954260524e-05,-0.00013596747166124678
3.4436887377475496,PASSED,-0.26709394544681647,-4.79636412977304e-06,2.5787525822424257e-05,2.663246420649252,2.5147105356924863e-05,-0.0001352226811186044
3.4446889377875576,PASSED,-0.2670939502303455,-4.770663940194287e-06,2.5641965416304033e-05,2.663246445729066,2.5012359991988984e-05,-0.00013442715414739724
3.4456891378275656,PASSED,-0.2670939549882466,-4.745108789798154e-06,2.549727371601881e-05,2.6632464706745136,2.487838172185532e-05,-0.0001336790141245084
3.4466893378675736,PASSED,-0.267093959720664,-4.719696834540923e-06,2.5355076284707e-05,2.6632464954863537,2.4745146753918446e-05,-0.00013293893714511106
3.4476895379075816,PASSED,-0.26709396442773986,-4.694425972583041e-06,2.521471907333321e-05,2.663246520165329,2.4612651990297232e-05,-0.00013219864793861632
3.4486897379475896,PASSED,-0.2670939691096147,-4.669295081551963e-06,2.507500566957475e-05,2.663246544712174,2.4480889547242808e-05,-0.00013147163979830123
3.4496899379875976,PASSED,-0.26709397376642746,-4.644302456895477e-06,2.49377039810928e-05,2.6632465691276233,2.4349858720736178e-05,-0.00013073695097884898
3.4506901380276056,PASSED,-0.2670939783983155,-4.619445949487269e-06,2.480237635961724e-05,2.6632465934123912,2.421953555701415e-05,-0.00013004730555080894
3.4516903380676136,PASSED,-0.2670939830054143,-4.594724209987155e-06,2.4667981593778983e-05,2.663246617567192,2.408991875979132e-05,-0.0001293297916708497
3.4526905381076216,PASSED,-0.2670939875878578,-4.570135668740319e-06,2.4535581015540446e-05,2.6632466415927256,2.3961005507197346e-05,-0.00012863555987605997
3.4536907381476296,PASSED,-0.2670939921457782,-4.545678386519818e-06,2.4405083023808132e-05,2.663246665489686,2.383277658458646e-05,-0.0001279578311007677
3.4546909381876376,PASSED,-0.2670939966793062,-4.521351043489306e-06,2.427551636831456e-05,2.6632466892587585,2.3705228215146807e-05,-0.0001272753949989142
3.4556911382276456,PASSED,-0.26709400118857085,-4.497152116692624e-06,2.4147867082261034e-05,2.6632467129006177,2.357835361522272e-05,-0.000126607403207533
3.4566913382676536,PASSED,-0.2670940056736995,-4.473079459625555e-06,2.4022517056942324e-05,2.6632467364159367,2.345214772257613e-05,-0.00012593821893929643
3.4576915383076616,PASSED,-0.26709401013481804,-4.449131968221655e-06,2.3897474301870103e-05,2.6632467598053693,2.332658763031389e-05,-0.00012530800781086497
3.4586917383476696,PASSED,-0.2670940145720507,-4.425308208927466e-06,2.3774615955734063e-05,2.6632467830695696,2.3201676263096866e-05,-0.00012464694015446487
3.4596919383876776,PASSED,-0.2670940189855201,-4.401605909990487e-06,2.3654087591142145e-05,2.663246806209181,2.3077414699488118e-05,-0.00012400464591159977
3.4606921384276856,PASSED,-0.2670940233753475,-4.378024133566111e-06,2.353356897986591e-05,2.6632468292248386,2.2953775450430558e-05,-0.0001233956511548696
3.4616923384676936,PASSED,-0.26709402774165253,-4.354561623486044e-06,2.3415137480201728e-05,2.6632468521171693,2.2830757899378347e-05,-0.00012276548431710435
3.4626925385077016,PASSED,-0.26709403208455323,-4.331215978296273e-06,2.3299316996149502e-05,2.6632468748867946,2.270836518381778e-05,-0.00012214420305620957
3.4636927385477096,PASSED,-0.2670940364041663,-4.3079863126573784e-06,2.3183231400723654e-05,2.66324689753432,2.2586568360150248e-05,-0.00012156523740840799
3.4646929385877177,PASSED,-0.2670940407006069,-4.284871552813942e-06,2.3069112138577167e-05,2.6632469200603546,2.246537396786704e-05,-0.00012094716219974455
3.4656931386277257,PASSED,-0.26709404497398875,-4.261869392327584e-06,2.2957526051545627e-05,2.663246942465494,2.2344783229293828e-05,-0.0001203531228221889
3.4666933386677337,PASSED,-0.2670940492244242,-4.238978593233157e-06,2.284631445634622e-05,2.66324696475033,2.2224771321606763e-05,-0.00011978443093031448
3.4676935387077417,PASSED,-0.2670940534520242,-4.216198560380928e-06,2.273584511615092e-05,2.663246986915436,2.210532548897694e-05,-0.0001192201004294962
3.4686937387477497,PASSED,-0.2670940576568982,-4.193527332592098e-06,2.262814957061515e-05,2.6632470089613918,2.198646380978968e-05,-0.0001186227316924393
3.4696939387877577,PASSED,-0.2670940618391544,-4.170963156384038e-06,2.25215272996914e-05,2.663247030888763,2.1868167298896604e-05,-0.00011807903036017033
3.4706941388277657,PASSED,-0.26709406599889973,-4.148505630549862e-06,2.241485819049945e-05,2.6632470526981127,2.1750419495402367e-05,-0.00011752698558361441
3.4716943388677737,PASSED,-0.2670940701362397,-4.126153082534885e-06,2.2311007897963022e-05,2.6632470743899925,2.163322564423826e-05,-0.00011697176155110217
3.4726945389077817,PASSED,-0.2670940742512787,-4.103903730329011e-06,2.2208248411146892e-05,2.6632470959649472,2.1516574346248884e-05,-0.00011643765561489058
3.4736947389477897,PASSED,-0.2670940783441195,-4.081757072106797e-06,2.2105598096258886e-05,2.6632471174235186,2.1400458599343015e-05,-0.00011590114109984867
3.4746949389877977,PASSED,-0.2670940824148642,-4.0597116445498664e-06,2.200531386404497e-05,2.6632471387662418,2.1284877628842966e-05,-0.00011536752343351572
3.4756951390278057,PASSED,-0.2670940864636133,-4.037766129820137e-06,2.1905648640186648e-05,2.6632471599936456,2.1169823841824103e-05,-0.00011484462940909746
3.4766953390678137,PASSED,-0.26709409049046623,-4.015919528344071e-06,2.1807236699983977e-05,2.6632471811062453,2.1055275208941588e-05,-0.0001143513018647926
3.4776955391078217,PASSED,-0.2670940944955213,-3.9941706421210146e-06,2.1709985905105285e-05,2.66324720210456,2.0941244510254252e-05,-0.00011381696323569983
3.4786957391478297,PASSED,-0.2670940984788756,-3.972518357929935e-06,2.1613816381730522e-05,2.663247222989102,2.0827734978416465e-05,-0.00011330457757251158
3.4796959391878377,PASSED,-0.26709410244062537,-3.9509617204917806e-06,2.15185181424379e-05,2.6632472437603703,2.0714706803011913e-05,-0.00011284390729258108
3.4806961392278457,PASSED,-0.2670941063808656,-3.929499520090562e-06,2.1424655240405716e-05,2.6632472644188647,2.0602175674635385e-05,-0.00011232260909916082
3.4816963392678537,PASSED,-0.26709411029969027,-3.9081306891293645e-06,2.1331614775059178e-05,2.66324728496508,2.0490152715924605e-05,-0.00011182319178518951
3.4826965393078617,PASSED,-0.2670941141971925,-3.886854655609266e-06,2.1238979350124423e-05,2.6632473053995014,2.037859841026172e-05,-0.00011137504824801407
3.4836967393478697,PASSED,-0.26709411807346417,-3.865670036536424e-06,2.1148378887987545e-05,2.663247325722611,2.0267518840988925e-05,-0.00011088258328931653
3.4846969393878777,PASSED,-0.2670941219285965,-3.844576061329017e-06,2.105770608702018e-05,2.66324734593489,2.0156936635026647e-05,-0.0001103819544109142
3.4856971394278857,PASSED,-0.2670941257626796,-3.823571922309265e-06,2.0968427641575116e-05,2.663247366036809,2.0046812637511113e-05,-0.00010995202625194385
3.4866973394678937,PASSED,-0.2670941295758029,-3.8026565404054483e-06,2.0880018078644288e-05,2.663247386028837,1.9937146163559262e-05,-0.00010947610575178985
3.4876975395079017,PASSED,-0.2670941333680547,-3.7818291612922282e-06,2.0792286469604772e-05,2.663247405911435,1.982795314128267e-05,-0.0001090042999597945
3.4886977395479097,PASSED,-0.26709413713952274,-3.7610890930598014e-06,2.0705256074308536e-05,2.6632474256850664,1.9719218457580068e-05,-0.00010855493953114214
3.4896979395879177,PASSED,-0.2670941408902939,-3.7404354930181173e-06,2.061916268660132e-05,2.6632474453501844,1.9610927522130116e-05,-0.00010811493272916105
3.4906981396279257,PASSED,-0.26709414462045417,-3.719867555087838e-06,2.0533788092730796e-05,2.6632474649072417,1.9503092098539457e-05,-0.00010764908416499222
3.4916983396679337,PASSED,-0.26709414833008893,-3.699384603458256e-06,2.044906065414911e-05,2.663247484356683,1.9395701483755574e-05,-0.00010721830186314314
3.4926985397079418,PASSED,-0.2670941520192829,-3.6789861565825313e-06,2.0364704356775982e-05,2.6632475036989547,1.9288751113234417e-05,-0.00010677174962649533
3.4936987397479498,PASSED,-0.26709415568812006,-3.6586711935439423e-06,2.0281802159797467e-05,2.663247522934496,1.9182242328665788e-05,-0.00010633347453005404
3.4946989397879578,PASSED,-0.2670941593366837,-3.638439048803657e-06,2.019903979394344e-05,2.6632475420637447,1.907616756573962e-05,-0.00010590228852358201
3.4956991398279658,PASSED,-0.26709416296505656,-3.6182897638966292e-06,2.011611498241754e-05,2.663247561087135,1.8970524814953875e-05,-0.00010546972562718707
3.4966993398679738,PASSED,-0.2670941665733208,-3.5982221136983573e-06,2.0035340342174962e-05,2.663247580005099,1.8865314589195724e-05,-0.00010503722584546045
3.4976995399079818,PASSED,-0.26709417016155806,-3.5782357138627367e-06,1.995377283125061e-05,2.66324759881806,1.8760523309271994e-05,-0.00010462731597590733
3.4986997399479898,PASSED,-0.2670941737298494,-3.558330356019214e-06,1.9873081185037325e-05,2.6632476175264443,1.865615651740473e-05,-0.00010419310912816986
3.4996999399879978,PASSED,-0.2670941772782753,-3.5385050448075847e-06,1.9793464562690175e-05,2.6632476361306776,1.8552221927720637e-05,-0.00010376224338803591
3.500700140028006,PASSED,-0.267094180806916,-3.518759860908862e-06,1.9712996789411052e-05,2.663247654631175,1.8448693545285723e-05,-0.00010337247513283137
3.501700340068014,PASSED,-0.26709418431585114,-3.4990942768796764e-06,1.9633975522368485e-05,2.6632476730283616,1.8345587374730507e-05,-0.0001029286341701432
3.502700540108022,PASSED,-0.26709418780516,-3.479507275071709e-06,1.9555685998366668e-05,2.6632476913226455,1.8242898943424835e-05,-0.00010252829606268838
3.50370074014803,PASSED,-0.26709419127492134,-3.459999257578919e-06,1.9476238489072293e-05,2.6632477095144433,1.814061442656482e-05,-0.00010212199739157384
3.504700940188038,PASSED,-0.26709419472521395,-3.440569905887338e-06,1.9398093826587385e-05,2.6632477276041673,1.8038746183690458e-05,-0.00010169907319621698
3.505701140228046,PASSED,-0.26709419815611574,-3.421217954339511e-06,1.9321190028653332e-05,2.6632477455922268,1.793729042905092e-05,-0.00010129354226841795
3.506701340268054,PASSED,-0.26709420156770486,-3.4019440553894097e-06,1.9242371564399843e-05,2.663247763479029,1.7836233270821262e-05,-0.00010089956887048492
3.507701540308062,PASSED,-0.26709420496005876,-3.382747926625494e-06,1.9165300230259392e-05,2.663247781264985,1.7735590376076018e-05,-0.00010047177866175386
3.50870174034807,PASSED,-0.2670942083332549,-3.3636286557452494e-06,1.9088584646901313e-05,2.663247798950496,1.763535247213371e-05,-0.00010008198746267529
3.509701940388078,PASSED,-0.2670942116873704,-3.3445864016145426e-06,1.901136711991074e-05,2.6632478165359696,1.753551259717513e-05,-9.967846662251609e-05
3.510702140428086,PASSED,-0.2670942150224822,-3.3256214589540273e-06,1.8933993020918132e-05,2.663247834021806,1.743607697849218e-05,-9.927372005657263e-05
3.511702340468094,PASSED,-0.26709421833866714,-3.3067328859201973e-06,1.8858293042438068e-05,2.6632478514084093,1.733704696683567e-05,-9.886753938980093e-05
3.512702540508102,PASSED,-0.2670942216360018,-3.2879207158787545e-06,1.878142137411273e-05,2.6632478686961822,1.7238417181188703e-05,-9.847128315174488e-05
3.51370274054811,PASSED,-0.2670942249145627,-3.269185286567358e-06,1.8704767936252592e-05,2.663247885885526,1.714018729314001e-05,-9.806895797999543e-05
3.514702940588118,PASSED,-0.26709422817442613,-3.2505259255277837e-06,1.862908977512201e-05,2.6632479029768406,1.7042359227583356e-05,-9.76674706077603e-05
3.515703140628126,PASSED,-0.26709423141566846,-3.2319429982301154e-06,1.855215231269911e-05,2.6632479199705243,1.6944928114598412e-05,-9.727354123640014e-05
3.516703340668134,PASSED,-0.26709423463836596,-3.2134363992971184e-06,1.8476230013195245e-05,2.6632479368669797,1.684789894952753e-05,-9.686624762720564e-05
3.517703540708142,PASSED,-0.26709423784259484,-3.195005749766666e-06,1.840026254195728e-05,2.6632479536666036,1.6751267786561656e-05,-9.647443985831927e-05
3.51870374074815,PASSED,-0.2670942410284311,-3.176651111781819e-06,1.8324221613440905e-05,2.6632479703697958,1.6655034246998757e-05,-9.607293936594921e-05
3.519703940788158,PASSED,-0.2670942441959511,-3.1583731346684783e-06,1.8247147446606746e-05,2.6632479869769585,1.6559207514380237e-05,-9.566259478690375e-05
3.520704140828166,PASSED,-0.267094247345231,-3.1401711247053187e-06,1.8171918307527997e-05,2.663248003488487,1.646377282516978e-05,-9.528275215949814e-05
3.521704340868174,PASSED,-0.26709425047634694,-3.1220450415691004e-06,1.8095526355345203e-05,2.663248019904784,1.6368735852119e-05,-9.487312031163478e-05
3.522704540908182,PASSED,-0.2670942535893753,-3.1039958303659904e-06,1.801833443495336e-05,2.6632480362262463,1.6274105858736206e-05,-9.446790876356606e-05
3.52370474094819,PASSED,-0.26709425668439224,-3.0860225999905357e-06,1.794316100245575e-05,2.663248052453279,1.6179876874122943e-05,-9.40697018463926e-05
3.524704940988198,PASSED,-0.26709425976147433,-3.0681257252144534e-06,1.7866017291833047e-05,2.6632480685862805,1.6086044919236684e-05,-9.367345691283849e-05
3.525705141028206,PASSED,-0.2670942628206981,-3.0503060402288697e-06,1.7788796781417537e-05,2.66324808462565,1.5992611455404577e-05,-9.32734684449524e-05
3.526705341068214,PASSED,-0.2670942658621402,-3.032562519372792e-06,1.771333690585158e-05,2.6632481005717885,1.5899582565189155e-05,-9.286583806240304e-05
3.527705541108222,PASSED,-0.26709426888587723,-3.014895682046606e-06,1.76358376064092e-05,2.663248116425103,1.5806962804551323e-05,-9.245570902145186e-05
3.5287057411482294,PASSED,-0.2670942718919862,-2.997306448800815e-06,1.755816367204512e-05,2.663248132185996,1.571474312899763e-05,-9.206231990852141e-05
3.5297059411882374,PASSED,-0.2670942748805442,-2.979793963947799e-06,1.7482032306996996e-05,2.6632481478548673,1.5622917362519617e-05,-9.166806419100316e-05
3.5307061412282454,PASSED,-0.2670942778516285,-2.962358681728052e-06,1.7404115494913622e-05,2.6632481634321254,1.5531509964805143e-05,-9.123362006345516e-05
3.5317063412682534,PASSED,-0.2670942808053164,-2.9450011837937037e-06,1.7326419560638137e-05,2.6632481789181766,1.544051188079484e-05,-9.084105997486764e-05
3.5327065413082614,PASSED,-0.26709428374168553,-2.927721234589861e-06,1.7248968965978707e-05,2.6632481943134256,1.5349905894496473e-05,-9.04492705140313e-05
3.5337067413482695,PASSED,-0.2670942866608137,-2.9105191062782456e-06,1.7170901208706663e-05,2.663248209618281,1.5259715328437076e-05,-9.001809642297104e-05
3.5347069413882775,PASSED,-0.2670942895627789,-2.8933952688073604e-06,1.7092461645670918e-05,2.6632482248331506,1.5169941306043826e-05,-8.961130637343752e-05
3.5357071414282855,PASSED,-0.26709429244765936,-2.8763496412343934e-06,1.7014404857831416e-05,2.6632482399584467,1.5080568640396427e-05,-8.92135718300408e-05
3.5367073414682935,PASSED,-0.2670942953155335,-2.8593824342287863e-06,1.6935741770790543e-05,2.6632482549945795,1.4991609736413484e-05,-8.878912541821299e-05
3.5377075415083015,PASSED,-0.2670942981664799,-2.8424941264533684e-06,1.6856685111836413e-05,2.6632482699419637,1.490307281454108e-05,-8.836878617519813e-05
3.5387077415483095,PASSED,-0.26709430100057757,-2.8256849926552347e-06,1.6777432922331432e-05,2.663248284801006,1.4814933268307059e-05,-8.798671960656851e-05
3.5397079415883175,PASSED,-0.2670943038179056,-2.8089549107372734e-06,1.669851458171503e-05,2.6632482995721283,1.472721888821793e-05,-8.753282041083591e-05
3.5407081416283255,PASSED,-0.2670943066185434,-2.7923043007345676e-06,1.6618673616699366e-05,2.6632483142557444,1.463993001286536e-05,-8.712624531372354e-05
3.5417083416683335,PASSED,-0.26709430940257056,-2.7757336670424658e-06,1.6538607075703035e-05,2.6632483288522715,1.4553042742392199e-05,-8.672795391278674e-05
3.5427085417083415,PASSED,-0.26709431217006696,-2.759242774509552e-06,1.6459082837721477e-05,2.6632483433621292,1.4466582024316563e-05,-8.628256085086842e-05
3.5437087417483495,PASSED,-0.26709431492111274,-2.7428322342270616e-06,1.6378178579003054e-05,2.6632483577857355,1.4380545944258364e-05,-8.587175952975328e-05
3.5447089417883575,PASSED,-0.26709431765578834,-2.726502416089769e-06,1.629757784281846e-05,2.6632483721235136,1.429492445252907e-05,-8.545464652898935e-05
3.5457091418283655,PASSED,-0.2670943203741743,-2.7102531110110415e-06,1.6217123235999768e-05,2.663248386375889,1.4209735578836585e-05,-8.501169180148137e-05
3.5467093418683735,PASSED,-0.2670943230763516,-2.694084852048084e-06,1.6135682780929936e-05,2.6632484005432824,1.4124967734189997e-05,-8.460527987665902e-05
3.5477095419083815,PASSED,-0.2670943257624014,-2.6779980482621712e-06,1.605421778923452e-05,2.6632484146261173,1.404061542287975e-05,-8.418366559930663e-05
3.5487097419483895,PASSED,-0.267094328432405,-2.6619926051113067e-06,1.5972926725284455e-05,2.663248428624825,1.3956706525917962e-05,-8.372571787011092e-05
3.5497099419883975,PASSED,-0.2670943310864442,-2.6460689557452858e-06,1.589079779317883e-05,2.6632484425398304,1.387322237632475e-05,-8.332310407527932e-05
3.5507101420284055,PASSED,-0.26709433372460084,-2.630227466949496e-06,1.580861613086368e-05,2.6632484563715657,1.3790159543938712e-05,-8.28893179265418e-05
3.5517103420684135,PASSED,-0.2670943363469571,-2.6144681677140407e-06,1.5726421305183162e-05,2.6632484701204615,1.3707539522292676e-05,-8.244049079236933e-05
3.5527105421084215,PASSED,-0.26709433895359536,-2.5987913916649914e-06,1.5643679211626354e-05,2.663248483786947,1.3625346226384885e-05,-8.202849931807156e-05
3.5537107421484295,PASSED,-0.2670943415445983,-2.5831975636277304e-06,1.5560593921017588e-05,2.6632484973714554,1.3543580607959533e-05,-8.159036449687352e-05
3.5547109421884375,PASSED,-0.2670943441200488,-2.5676864930312716e-06,1.547805504675319e-05,2.663248510874427,1.3462267696953998e-05,-8.112794201130796e-05
3.5557111422284455,PASSED,-0.26709434668002996,-2.5522586807745826e-06,1.539431706331324e-05,2.6632485242962898,1.3381376937434427e-05,-8.073263785840969e-05
3.5567113422684535,PASSED,-0.26709434922462494,-2.536914296872913e-06,1.531109512723979e-05,2.663248537637487,1.3300922456046491e-05,-8.026904374095557e-05
3.5577115423084615,PASSED,-0.26709435175391755,-2.521653648305034e-06,1.5227017528305503e-05,2.663248550898453,1.3220918521364759e-05,-7.982719530891846e-05
3.5587117423484695,PASSED,-0.26709435426799133,-2.506476755861722e-06,1.5143475719982466e-05,2.663248564079628,1.3141344952202334e-05,-7.940448506476158e-05
3.5597119423884775,PASSED,-0.2670943567669304,-2.491384023102149e-06,1.50589041192998e-05,2.663248577181452,1.3062210129222915e-05,-7.895504825585497e-05
3.5607121424284855,PASSED,-0.26709435925081876,-2.476375514774872e-06,1.4974911132595169e-05,2.6632485902043648,1.298352457624661e-05,-7.850588945660778e-05
3.5617123424684936,PASSED,-0.2670943617197408,-2.4614512579459873e-06,1.4890487293077195e-05,2.663248603148811,1.2905279678583423e-05,-7.80709031342391e-05
3.5627125425085016,PASSED,-0.267094364173781,-2.4466117293011864e-06,1.4805556212616929e-05,2.6632486160152333,1.2827474286780364e-05,-7.762838424893727e-05
3.5637127425485096,PASSED,-0.267094366613024,-2.4318568709233726e-06,1.472105982127832e-05,2.6632486288040726,1.275011304160814e-05,-7.718315245441892e-05
3.5647129425885176,PASSED,-0.26709436903755457,-2.4171868101200234e-06,1.4636061458062979e-05,2.663248641515777,1.2673202452318089e-05,-7.672888051380502e-05
3.5657131426285256,PASSED,-0.26709437144745773,-2.4026020533301635e-06,1.4550553677724775e-05,2.6632486541507903,1.2596735360264185e-05,-7.629256641397221e-05
3.5667133426685336,PASSED,-0.26709437384281853,-2.3881022295255013e-06,1.4466003889286444e-05,2.6632486667095567,1.252070726770297e-05,-7.585177665937782e-05
3.5677135427085416,PASSED,-0.2670943762237222,-2.3736875652047193e-06,1.4380437941778756e-05,2.6632486791925274,1.2445137752721385e-05,-7.538134052972227e-05
3.5687137427485496,PASSED,-0.267094378590254,-2.3593585007669575e-06,1.4294815435083988e-05,2.663248691600146,1.2370012122123423e-05,-7.495515731012477e-05
3.5697139427885576,PASSED,-0.26709438094249927,-2.345114643202269e-06,1.4209885651090872e-05,2.663248703932861,1.2295325840080473e-05,-7.450703186483442e-05
3.5707141428285656,PASSED,-0.26709438328054363,-2.330956395590804e-06,1.4123822251714887e-05,2.6632487161911236,1.222110278991843e-05,-7.403372902684703e-05
3.5717143428685736,PASSED,-0.2670943856044726,-2.3168838868742786e-06,1.4038299693065945e-05,2.663248728375376,1.2147316924041453e-05,-7.36206237770651e-05
3.5727145429085816,PASSED,-0.2670943879143716,-2.302896728765516e-06,1.3953063719226339e-05,2.663248740486073,1.2073980544350494e-05,-7.314688363355571e-05
3.5737147429485896,PASSED,-0.26709439021032644,-2.288995264515121e-06,1.3867064604507795e-05,2.6632487525236606,1.2001102649587776e-05,-7.269856884882834e-05
3.5747149429885976,PASSED,-0.2670943924924228,-2.2751797141160055e-06,1.378120759552141e-05,2.6632487644885896,1.1928665541720234e-05,-7.22628005466858e-05
3.5757151430286056,PASSED,-0.26709439476074626,-2.261449692081396e-06,1.369589832733481e-05,2.6632487763813057,1.1856674012357933e-05,-7.181068190604647e-05
3.5767153430686136,PASSED,-0.2670943970153825,-2.247805264857397e-06,1.3610113155108495e-05,2.663248788202262,1.178514329118233e-05,-7.134408068863985e-05
3.5777155431086216,PASSED,-0.26709439925641726,-2.2342466464639082e-06,1.3524288552408983e-05,2.6632487999519068,1.1714058649924974e-05,-7.091168163650145e-05
3.5787157431486296,PASSED,-0.267094401483936,-2.2207733755988884e-06,1.3439259073427395e-05,2.663248811630685,1.1643408988025603e-05,-7.04749820746188e-05
3.5797159431886376,PASSED,-0.2670944036980244,-2.2073858452711255e-06,1.3353044497319712e-05,2.66324882323905,1.1573222115004709e-05,-6.99948003184099e-05
3.5807161432286456,PASSED,-0.26709440589876793,-2.1940837868737553e-06,1.3268067664070789e-05,2.663248834777449,1.1503486446596349e-05,-6.956291380166117e-05
3.5817163432686536,PASSED,-0.267094408086252,-2.180866832938659e-06,1.3182878115780168e-05,2.663248846246331,1.1434188134210057e-05,-6.912191144271101e-05
3.5827165433086616,PASSED,-0.26709441026056197,-2.1677354570431485e-06,1.3097041081998233e-05,2.663248857646139,1.1365335876652797e-05,-6.867248830029294e-05
3.5837167433486696,PASSED,-0.267094412421783,-2.154689323036702e-06,1.30121959560781e-05,2.6632488689773237,1.1296940147625674e-05,-6.82112228450083e-05
3.5847169433886776,PASSED,-0.2670944145700002,-2.141727873796933e-06,1.2927618095562705e-05,2.663248880240328,1.1228982061575873e-05,-6.778932818632897e-05
3.5857171434286856,PASSED,-0.2670944167052985,-2.1288512832498362e-06,1.28425721814532e-05,2.663248891435602,1.1161470712622782e-05,-6.732602946426492e-05
3.5867173434686936,PASSED,-0.26709441882776275,-2.116059793848207e-06,1.2757434215079923e-05,2.663248902563586,1.109440660528822e-05,-6.68894925814284e-05
3.5877175435087016,PASSED,-0.2670944209374774,-2.103352389528123e-06,1.2674051056753793e-05,2.663248913624725,1.1027781044311657e-05,-6.644960657331706e-05
3.5887177435487096,PASSED,-0.2670944230345269,-2.0907292946188998e-06,1.2589124144202745e-05,2.663248924619462,1.0961601075346641e-05,-6.600021055948156e-05
3.5897179435887177,PASSED,-0.2670944251189955,-2.0781906045901893e-06,1.250506728504851e-05,2.663248935548235,1.0895857192744915e-05,-6.557299729655709e-05
3.5907181436287257,PASSED,-0.2670944271909671,-2.0657355463651283e-06,1.2421718851735824e-05,2.6632489464114903,1.0830559736917543e-05,-6.511376151458086e-05
3.5917183436687337,PASSED,-0.26709442925052546,-2.0533641146806674e-06,1.2337906906278144e-05,2.6632489572096603,1.076569555578998e-05,-6.469779420288459e-05
3.5927185437087417,PASSED,-0.26709443129775406,-2.041076111394111e-06,1.2254734206741751e-05,2.663248967943189,1.0701269173028615e-05,-6.424544180034978e-05
3.5937187437487497,PASSED,-0.2670944333327361,-2.0288710210211055e-06,1.2171994483847857e-05,2.6632489786125078,1.0637280438447114e-05,-6.381759643560176e-05
3.5947189437887577,PASSED,-0.2670944353555543,-2.0167486115290063e-06,1.2089352830933551e-05,2.663248989218053,1.0573721447130184e-05,-6.338658790448422e-05
3.5957191438287657,PASSED,-0.2670944373662915,-2.004708864264457e-06,1.2006676886960136e-05,2.6632489997602575,1.0510597689943649e-05,-6.294853670790347e-05
