time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.5967193438687737,PASSED,-0.2670944393650298,-1.9927510539705782e-06,1.1925232565157118e-05,2.663249010239552,1.044790359292276e-05,-6.252447056287801e-05
3.5977195439087817,PASSED,-0.2670944413518511,-1.980874897753505e-06,1.1843438651683067e-05,2.663249020656368,1.0385639774521082e-05,-6.209005029421454e-05
3.5987197439487897,PASSED,-0.2670944433268372,-1.9690804733569224e-06,1.1761748226515715e-05,2.6632490310111288,1.032379681174768e-05,-6.167823775952515e-05
3.5997199439887977,PASSED,-0.267094445290069,-1.957366743307434e-06,1.1681717931470506e-05,2.6632490413042658,1.0262385224473329e-05,-6.123382028423751e-05
3.6007201440288057,PASSED,-0.26709444724162745,-1.9457336313151843e-06,1.1600708032768643e-05,2.6632490515361997,1.0201398595241389e-05,-6.082183519707606e-05
3.6017203440688137,PASSED,-0.267094449181593,-1.934181101438563e-06,1.1520411105855367e-05,2.663249061707354,1.0140824654056347e-05,-6.040867851035279e-05
3.6027205441088217,PASSED,-0.26709445111004554,-1.922707878222429e-06,1.1441764622987233e-05,2.663249071818142,1.0080666477448607e-05,-5.9991175339333034e-05
3.6037207441488297,PASSED,-0.2670944530270647,-1.9113140229633535e-06,1.1361915683134333e-05,2.6632490818689876,1.0020935293275376e-05,-5.9557856729163726e-05
3.6047209441888377,PASSED,-0.2670944549327296,-1.899999642725218e-06,1.1282689941469506e-05,2.663249091860302,9.961613122627886e-06,-5.916504659304314e-05
3.6057211442288457,PASSED,-0.2670944568271189,-1.8887631728622923e-06,1.1205656477230056e-05,2.6632491017925024,9.902700885580438e-06,-5.8743697350381945e-05
3.6067213442688537,PASSED,-0.26709445871031084,-1.8776046570340802e-06,1.1127088728866814e-05,2.663249111665991,9.844195039933811e-06,-5.8347277844125164e-05
3.6077215443088617,PASSED,-0.267094460582383,-1.866523797160655e-06,1.105004063646437e-05,2.6632491214811824,9.786100218607694e-06,-5.792651698078084e-05
3.6087217443488697,PASSED,-0.2670944624434127,-1.8555197074784265e-06,1.0973455712737572e-05,2.6632491312384774,9.728409423188214e-06,-5.753364771194604e-05
3.6097219443888777,PASSED,-0.2670944642934765,-1.844592236758676e-06,1.089681405775876e-05,2.663249140938279,9.671112333709306e-06,-5.713938399021395e-05
3.6107221444288857,PASSED,-0.26709446613265064,-1.8337405981814614e-06,1.0821521590185287e-05,2.663249150580986,9.614218546915855e-06,-5.673005532894278e-05
3.6117223444688937,PASSED,-0.26709446796101083,-1.8229643154493148e-06,1.0746123493454485e-05,2.6632491601669956,9.557720643916926e-06,-5.634313477891767e-05
3.6127225445089017,PASSED,-0.267094469778632,-1.8122627413202984e-06,1.0671874552724354e-05,2.6632491696967038,9.501614450848576e-06,-5.5948231927973666e-05
3.6137227445489097,PASSED,-0.2670944715855888,-1.8016356069111235e-06,1.0597307646808597e-05,2.6632491791704958,9.445892192373834e-06,-5.557160950591949e-05
3.6147229445889177,PASSED,-0.2670944733819551,-1.7910820077418058e-06,1.0524460184323827e-05,2.6632491885887632,9.390560985884309e-06,-5.517093781192823e-05
3.6157231446289257,PASSED,-0.2670944751678043,-1.780601446919381e-06,1.0451294581158475e-05,2.6632491979518917,9.335618284472278e-06,-5.479054381209834e-05
3.6167233446689337,PASSED,-0.26709447694320915,-1.770193406036386e-06,1.0379205084219475e-05,2.66324920726026,9.281043771144612e-06,-5.4430493004711666e-05
3.6177235447089418,PASSED,-0.2670944787082417,-1.7598571297911873e-06,1.0307657019184878e-05,2.663249216514246,9.226847831568512e-06,-5.403957062369085e-05
3.6187237447489498,PASSED,-0.26709448046297374,-1.7495922041049087e-06,1.0236438131007774e-05,2.663249225714228,9.173037936470958e-06,-5.365677808013018e-05
3.6197239447889578,PASSED,-0.26709448220747606,-1.7393979455097706e-06,1.0166138904558375e-05,2.6632492348605763,9.119588015881617e-06,-5.3312015595478604e-05
3.6207241448289658,PASSED,-0.26709448394181895,-1.7292735732728654e-06,1.0096527791803273e-05,2.6632492439536577,9.066498965384878e-06,-5.2940407097576486e-05
3.6217243448689738,PASSED,-0.26709448566607213,-1.7192186220766588e-06,1.0027233465808664e-05,2.6632492529938387,9.013785062107221e-06,-5.256290073104625e-05
3.6227245449089818,PASSED,-0.26709448738030456,-1.7092323102295635e-06,9.959030767953298e-06,2.6632492619814845,8.961433539541169e-06,-5.2210603789389536e-05
3.6237247449489898,PASSED,-0.26709448908458466,-1.6993139859397098e-06,9.891186637787335e-06,2.6632492709169466,8.90942297601823e-06,-5.187720334530333e-05
3.6247249449889978,PASSED,-0.26709449077898006,-1.689463137242038e-06,9.82395673759457e-06,2.6632492798005893,8.857781895235493e-06,-5.148366574102425e-05
3.625725145029006,PASSED,-0.2670944924635579,-1.6796789314295682e-06,9.757705195720254e-06,2.6632492886327537,8.806483409627666e-06,-5.117503218569582e-05
3.626725345069014,PASSED,-0.2670944941383843,-1.6699604510652555e-06,9.692330476707475e-06,2.6632492974137945,8.755523971150434e-06,-5.081570933825547e-05
3.627725545109022,PASSED,-0.2670944958035252,-1.6603077885775478e-06,9.626217161707754e-06,2.6632493061440514,8.704918758291367e-06,-5.046488187294425e-05
3.62872574514903,PASSED,-0.2670944974590454,-1.650719687395079e-06,9.562690529643278e-06,2.663249314823871,8.654653221142015e-06,-5.013264066695633e-05
3.629725945189038,PASSED,-0.26709449910500926,-1.6411950829524886e-06,9.499213717888627e-06,2.6632493234535857,8.604711102084932e-06,-4.981510465050056e-05
3.630726145229046,PASSED,-0.26709450074148045,-1.6317342270541838e-06,9.435284018582006e-06,2.6632493320335318,8.555108665580928e-06,-4.9460657739670764e-05
3.631726345269054,PASSED,-0.2670945023685218,-1.6223357551097546e-06,9.373930561660509e-06,2.663249340564037,8.505837235733203e-06,-4.9145277919763664e-05
3.632726545309062,PASSED,-0.2670945039861954,-1.6129988168718317e-06,9.312276688764421e-06,2.663249349045427,8.456879363732773e-06,-4.8832934720876474e-05
3.63372674534907,PASSED,-0.267094505594563,-1.6037236991676724e-06,9.250345047756177e-06,2.6632493574780276,8.408251035398103e-06,-4.849192407720138e-05
3.634726945389078,PASSED,-0.2670945071936851,-1.5945084490724232e-06,9.191853460244682e-06,2.663249365862154,8.359939370983872e-06,-4.8191491305580454e-05
3.635727145429086,PASSED,-0.267094508783622,-1.5853529426346118e-06,9.131275089522379e-06,2.663249374198122,8.311932781861551e-06,-4.788332100014935e-05
3.636727345469094,PASSED,-0.267094510364433,-1.5762569114365059e-06,9.072535270495268e-06,2.663249382486244,8.264245064401432e-06,-4.755731510009527e-05
3.637727545509102,PASSED,-0.2670945119361767,-1.5672187857073177e-06,9.01518603498345e-06,2.663249390726825,8.216858860612362e-06,-4.727212958172037e-05
3.63872774554911,PASSED,-0.2670945134989111,-1.5582380841711505e-06,8.957711870289742e-06,2.663249398920172,8.169772535888455e-06,-4.696245481870204e-05
3.639727945589118,PASSED,-0.2670945150526934,-1.5493146677840693e-06,8.900552731608722e-06,2.663249407066582,8.122987728120785e-06,-4.666637640031281e-05
3.640728145629126,PASSED,-0.26709451659758005,-1.5404473070218514e-06,8.845232782624202e-06,2.663249415166357,8.076501122860487e-06,-4.636675783362238e-05
3.641728345669134,PASSED,-0.267094518133627,-1.5316352204252187e-06,8.789989139304779e-06,2.6632494232197828,8.03029516611827e-06,-4.6098756014611826e-05
3.642728545709142,PASSED,-0.26709451966088915,-1.5228780237721254e-06,8.735334995619268e-06,2.6632494312271477,7.984373773777803e-06,-4.580314989104014e-05
3.64372874574915,PASSED,-0.2670945211794211,-1.514174849704644e-06,8.681733448722931e-06,2.663249439188744,7.938755664538406e-06,-4.549474880496758e-05
3.644728945789158,PASSED,-0.26709452268927636,-1.5055248268672003e-06,8.628882429923978e-06,2.6632494471048473,7.893402112665142e-06,-4.525942058545972e-05
3.645729145829166,PASSED,-0.2670945241905079,-1.496927498800552e-06,8.576291824464183e-06,2.663249454975739,7.848320229177815e-06,-4.49635254219032e-05
3.646729345869174,PASSED,-0.2670945256831681,-1.488382215481666e-06,8.524610981834321e-06,2.663249462801688,7.803521877711191e-06,-4.468823549643611e-05
3.647729545909182,PASSED,-0.2670945271673084,-1.4798880964170075e-06,8.473791119874366e-06,2.6632494705829712,7.758991042598146e-06,-4.442590152411718e-05
3.64872974594919,PASSED,-0.26709452864297983,-1.4714443488810207e-06,8.423718480061496e-06,2.663249478319849,7.714713866164252e-06,-4.417802637374627e-05
3.649729945989198,PASSED,-0.26709453011023243,-1.463050560272649e-06,8.373835360578609e-06,2.6632494860125906,7.670709798789605e-06,-4.388809470857982e-05
3.650730146029206,PASSED,-0.2670945315691157,-1.4547060320116095e-06,8.324990194679837e-06,2.6632494936614504,7.626962278942804e-06,-4.3653803272283e-05
3.651730346069214,PASSED,-0.26709453301967856,-1.4464097548271677e-06,8.277135177616424e-06,2.6632495012666864,7.5834586872141275e-06,-4.340345069960643e-05
3.652730546109222,PASSED,-0.26709453446196907,-1.4381614291677566e-06,8.229119313940938e-06,2.66324950882855,7.540213904527833e-06,-4.313900401075398e-05
3.65373074614923,PASSED,-0.2670945358960348,-1.4299605044012937e-06,8.182128401477594e-06,2.6632495163472942,7.497223571045409e-06,-4.2891219796870334e-05
3.654730946189238,PASSED,-0.26709453732192245,-1.4218054896946847e-06,8.13693891002991e-06,2.6632495238231595,7.454462538576335e-06,-4.2674240917207e-05
3.655731146229246,PASSED,-0.2670945387396782,-1.4136964672130198e-06,8.090411529421702e-06,2.663249531256392,7.411948090541688e-06,-4.240791944627476e-05
3.656731346269254,PASSED,-0.26709454014934764,-1.405633104671005e-06,8.045329883743494e-06,2.663249538647225,7.36967283412886e-06,-4.218681439053016e-05
3.657731546309262,PASSED,-0.2670945415509756,-1.3976139112046374e-06,8.001769188116821e-06,2.663249545995899,7.327626870270374e-06,-4.195206350379006e-05
3.65873174634927,PASSED,-0.2670945429446063,-1.3896383160787816e-06,7.9581457510151e-06,2.66324955330264,7.285809286638248e-06,-4.172793038435037e-05
3.659731946389278,PASSED,-0.2670945443302833,-1.3817066662173502e-06,7.913985935042235e-06,2.6632495605676847,7.244228766054382e-06,-4.14822473835432e-05
3.660732146429286,PASSED,-0.2670945457080495,-1.3738173507325005e-06,7.872868518054996e-06,2.663249567791252,7.202865472329724e-06,-4.128399128540079e-05
3.661732346469294,PASSED,-0.26709454707794755,-1.3659700560724376e-06,7.830245421401419e-06,2.6632495749735674,7.161718453067918e-06,-4.105570457940913e-05
3.662732546509302,PASSED,-0.26709454844001906,-1.3581645345086177e-06,7.789038992098686e-06,2.663249582114847,7.120795779958074e-06,-4.083398546346817e-05
3.66373274654931,PASSED,-0.2670945497943052,-1.3503995618161023e-06,7.748928492793116e-06,2.6632495892153085,7.080084898392703e-06,-4.062881229997188e-05
3.664732946589318,PASSED,-0.2670945511408467,-1.3426750131441972e-06,7.708295457979901e-06,2.6632495962751648,7.039583527186537e-06,-4.041641047696236e-05
3.665733146629326,PASSED,-0.26709455247968344,-1.3349904290392092e-06,7.668776536327052e-06,2.663249603294626,6.999294635367438e-06,-4.020387938052334e-05
3.666733346669334,PASSED,-0.26709455381085495,-1.3273446399591096e-06,7.63046410928128e-06,2.663249610273902,6.959216027770089e-06,-3.99950930752311e-05
3.667733546709342,PASSED,-0.26709455513440017,-1.3197377432651948e-06,7.591185083670392e-06,2.6632496172131894,6.919323716378305e-06,-3.982379026948683e-05
3.66873374674935,PASSED,-0.26709455645035746,-1.3121690426543387e-06,7.553710962313077e-06,2.6632496241126953,6.8796397070991404e-06,-3.9590821952285124e-05
3.669733946789358,PASSED,-0.2670945577587647,-1.3046377050303181e-06,7.516422065158855e-06,2.663249630972616,6.840162782533716e-06,-3.940099297418287e-05
3.670734146829366,PASSED,-0.26709455905965906,-1.2971434614878535e-06,7.479457860668279e-06,2.6632496377931476,6.800865899922111e-06,-3.9227475703221066e-05
3.671734346869374,PASSED,-0.2670945603530776,-1.2896861112816522e-06,7.442611769890054e-06,2.663249644574484,6.761763248569953e-06,-3.9019435118117305e-05
3.672734546909382,PASSED,-0.26709456163905654,-1.2822645338404206e-06,7.4075545554596e-06,2.663249651316815,6.722860145608795e-06,-3.8825548189853125e-05
3.67373474694939,PASSED,-0.2670945629176317,-1.2748784510663245e-06,7.371768253187144e-06,2.6632496580203266,6.6841298739465715e-06,-3.866675397713818e-05
3.674734946989398,PASSED,-0.26709456418883837,-1.2675278385074849e-06,7.336508762607871e-06,2.6632496646852064,6.645587477830984e-06,-3.845949087455395e-05
3.675735147029406,PASSED,-0.2670945654527116,-1.2602116748975305e-06,7.302600174851867e-06,2.663249671311639,6.607239325930571e-06,-3.827392591765247e-05
3.676735347069414,PASSED,-0.26709456670928583,-1.252929722150799e-06,7.268187794651645e-06,2.6632496778998016,6.569054694524334e-06,-3.8125101731958834e-05
3.677735547109422,PASSED,-0.267094567958595,-1.2456817011285362e-06,7.234576507337057e-06,2.663249684449874,6.5310494254022245e-06,-3.792538071554434e-05
3.67873574714943,PASSED,-0.26709456920067276,-1.2384669555705772e-06,7.20152492504008e-06,2.6632496909620347,6.493233946852058e-06,-3.7742210439915824e-05
3.679735947189438,PASSED,-0.2670945704355522,-1.2312852584557421e-06,7.168478574698658e-06,2.6632496974364512,6.455570964983034e-06,-3.761016282176232e-05
3.680736147229446,PASSED,-0.2670945716632662,-1.2241362581527036e-06,7.1360147885984235e-06,2.663249703873303,6.418088964493588e-06,-3.739655893456815e-05
3.681736347269454,PASSED,-0.26709457288384714,-1.217019185040196e-06,7.104445328447007e-06,2.6632497102727535,6.3807806023607595e-06,-3.724956426500301e-05
3.682736547309462,PASSED,-0.26709457409732695,-1.2099338931419425e-06,7.072522944791073e-06,2.663249716634975,6.343628269660003e-06,-3.708751165792573e-05
3.68373674734947,PASSED,-0.26709457530373737,-1.2028804674069614e-06,7.0406942617747264e-06,2.663249722960131,6.306647261846994e-06,-3.691000524973003e-05
3.684736947389478,PASSED,-0.26709457650310964,-1.1958578823036843e-06,7.01051233094497e-06,2.663249729248389,6.2698356158736965e-06,-3.674607312234196e-05
3.685737147429486,PASSED,-0.26709457769547484,-1.1888661281445546e-06,6.979248711252965e-06,2.663249735499904,6.23316772515677e-06,-3.6615769113316946e-05
3.686737347469494,PASSED,-0.2670945788808634,-1.1819048051573294e-06,6.949372504540151e-06,2.6632497417148455,6.1966736656207176e-06,-3.6412919817876484e-05
3.687737547509502,PASSED,-0.2670945800593058,-1.1749738028112e-06,6.918755573855222e-06,2.663249747893366,6.160339393780195e-06,-3.6281839855621227e-05
3.68873774754951,PASSED,-0.2670945812308321,-1.1680726718952522e-06,6.889381144009411e-06,2.663249754035627,6.1241503309577755e-06,-3.612721146695105e-05
3.689737947589518,PASSED,-0.2670945823954719,-1.161200983582006e-06,6.859893092737556e-06,2.663249760141783,6.088126168607075e-06,-3.595546293986701e-05
3.690738147629526,PASSED,-0.2670945835532547,-1.1543587176279256e-06,6.830514528309165e-06,2.6632497662119863,6.052252800527207e-06,-3.58186381732001e-05
3.691738347669534,PASSED,-0.26709458470420977,-1.1475454438178855e-06,6.801779997860595e-06,2.6632497722463935,6.016529019398136e-06,-3.566054309965097e-05
3.692738547709542,PASSED,-0.267094585848366,-1.1407611099111218e-06,6.7727031793658845e-06,2.6632497782451523,5.980957412883886e-06,-3.551231545731693e-05
3.69373874774955,PASSED,-0.26709458698575217,-1.1340054870524347e-06,6.744235978234532e-06,2.6632497842084195,5.9455433245808665e-06,-3.5348603533486745e-05
3.694738947789558,PASSED,-0.26709458811639675,-1.1272779869072627e-06,6.716342923130581e-06,2.6632497901363403,5.91027191898774e-06,-3.521994029955231e-05
3.695739147829566,PASSED,-0.267094589240328,-1.120578737891606e-06,6.687853077340928e-06,2.663249796029061,5.875140126390036e-06,-3.5073027463139104e-05
3.696739347869574,PASSED,-0.26709459035757394,-1.1139075664126964e-06,6.660050413288074e-06,2.663249801886731,5.840166745745462e-06,-3.4906949432197176e-05
3.697739547909582,PASSED,-0.26709459146816256,-1.1072640611052785e-06,6.6324752368382865e-06,2.663249807709499,5.805340721374681e-06,-3.477207432983771e-05
3.69873974794959,PASSED,-0.2670945925721216,-1.1006482611510994e-06,6.604683099073014e-06,2.6632498134975067,5.770647778642678e-06,-3.4640188333444414e-05
3.699739947989598,PASSED,-0.26709459366947846,-1.0940599393547375e-06,6.577414261221535e-06,2.6632498192509004,5.736105463090244e-06,-3.4477067031760726e-05
3.700740148029606,PASSED,-0.2670945947602607,-1.0874989986944174e-06,6.549958259718883e-06,2.663249824969824,5.701712547953953e-06,-3.4336813872643e-05
3.701740348069614,PASSED,-0.2670945958444955,-1.0809651796723844e-06,6.5230595302423995e-06,2.6632498306544194,5.667453001966749e-06,-3.420803406357906e-05
3.702740548109622,PASSED,-0.26709459692221005,-1.0744583376434967e-06,6.496030361317705e-06,2.663249836304829,5.633334453875461e-06,-3.4058890776426035e-05
3.70374074814963,PASSED,-0.2670945979934313,-1.0679786440126433e-06,6.468802477210586e-06,2.6632498419211936,5.599365260583337e-06,-3.390939496925727e-05
3.704740948189638,PASSED,-0.2670945990581862,-1.061525707164245e-06,6.4423597625232824e-06,2.6632498475036575,5.5655353122537386e-06,-3.3776983903159795e-05
3.705741148229646,PASSED,-0.26709460011650155,-1.0550994073251888e-06,6.415593223411783e-06,2.6632498530523576,5.531838041124252e-06,-3.364412928037095e-05
3.706741348269654,PASSED,-0.267094601168404,-1.0486999375199862e-06,6.388720859730013e-06,2.6632498585674353,5.498286268881392e-06,-3.3490200884519136e-05
3.707741548309662,PASSED,-0.2670946022139203,-1.0423271514763727e-06,6.362162832869139e-06,2.6632498640490305,5.464876491478697e-06,-3.335616174814709e-05
3.70874174834967,PASSED,-0.2670946032530769,-1.0359807200353031e-06,6.335943846536605e-06,2.663249869497283,5.431601004473673e-06,-3.322170384294196e-05
3.709741948389678,PASSED,-0.2670946042859004,-1.0296608132303298e-06,6.309215443931287e-06,2.6632498749123337,5.398469722398982e-06,-3.3071000895855725e-05
3.710742148429686,PASSED,-0.26709460531241735,-1.0233676471402554e-06,6.282466520836374e-06,2.6632498802943165,5.3654710814864884e-06,-3.2950400923586344e-05
3.711742348469694,PASSED,-0.2670946063326541,-1.017100612048841e-06,6.256747471799781e-06,2.663249885643373,5.332610655973793e-06,-3.280044190543544e-05
3.712742548509702,PASSED,-0.2670946073466371,-1.0108598794445942e-06,6.2300560258780326e-06,2.6632498909596394,5.299893150522282e-06,-3.2662214482228744e-05
3.71374274854971,PASSED,-0.2670946083543928,-1.0046459523436266e-06,6.2031744843604205e-06,2.663249896243259,5.267317557513812e-06,-3.251784535929577e-05
3.714742948589718,PASSED,-0.26709460935594753,-9.98458119529843e-07,6.177605033399216e-06,2.6632499014943662,5.234871520724018e-06,-3.239816441012683e-05
3.715743148629726,PASSED,-0.26709461035132764,-9.922965804057494e-07,6.1508285178898204e-06,2.6632499067131015,5.202566419338206e-06,-3.2243059369601394e-05
3.716743348669734,PASSED,-0.2670946113405597,-9.861618803134106e-07,6.123947808638038e-06,2.6632499118996003,5.170404126685358e-06,-3.210844817501338e-05
3.717743548709742,PASSED,-0.26709461232366993,-9.800533572837616e-07,6.098239843656427e-06,2.6632499170540047,5.138376684281484e-06,-3.1973438556447946e-05
3.71874374874975,PASSED,-0.26709461330068485,-9.739710437108262e-07,6.071696059121269e-06,2.6632499221764494,5.1064851742898995e-06,-3.183689094834176e-05
3.719743948789758,PASSED,-0.267094614271631,-9.67915607475201e-07,6.044596353294595e-06,2.663249927267079,5.074742757917893e-06,-3.1679433321116015e-05
3.720744148829766,PASSED,-0.26709461523653477,-9.618866644960925e-07,6.018507396317377e-06,2.6632499323260275,5.043130761411482e-06,-3.156703862994117e-05
3.721744348869774,PASSED,-0.26709461619542274,-9.558839427814923e-07,5.992197926788849e-06,2.663249937353435,5.011653208995384e-06,-3.1417894940200486e-05
3.722744548909782,PASSED,-0.2670946171483216,-9.499082103468934e-07,5.964755439805725e-06,2.6632499423494402,4.9803260747385415e-06,-3.126662713460479e-05
3.72374474894979,PASSED,-0.2670946180952579,-9.439590943965182e-07,5.938689624088299e-06,2.663249947314187,4.9491402488704814e-06,-3.113195835703107e-05
3.724744948989798,PASSED,-0.2670946190362585,-9.380365399517025e-07,5.9117976586338784e-06,2.66324995224781,4.918080680270634e-06,-3.101130876172298e-05
3.725745149029806,PASSED,-0.2670946199713501,-9.32141088109907e-07,5.884554630569943e-06,2.663249957150455,4.887174004468265e-06,-3.083692049613306e-05
3.726745349069814,PASSED,-0.2670946209005595,-9.262723995282283e-07,5.858111215751007e-06,2.66324996202226,4.856410257649309e-06,-3.0714964367505446e-05
3.727745549109822,PASSED,-0.26709462182391386,-9.20430667330924e-07,5.830812851673346e-06,2.663249966863366,4.825773888629018e-06,-3.058397212214878e-05
3.72874574914983,PASSED,-0.2670946227414401,-9.146161649373198e-07,5.803628754891479e-06,2.6632499716739155,4.795290732571194e-06,-3.0415945348274233e-05
3.729745949189838,PASSED,-0.2670946236531653,-9.08828781257619e-07,5.776553629573489e-06,2.663249976454049,4.764950777938154e-06,-3.0289294156216015e-05
3.730746149229846,PASSED,-0.2670946245591168,-9.030686016945605e-07,5.749263518715382e-06,2.663249981203914,4.734749259932139e-06,-3.0143000572547024e-05
3.731746349269854,PASSED,-0.2670946254593218,-8.973356953380319e-07,5.722001581737431e-06,2.6632499859236503,4.704692793877539e-06,-2.999877637596774e-05
3.732746549309862,PASSED,-0.2670946263538079,-8.916306618847982e-07,5.693721367564416e-06,2.663249990613401,4.674779697596896e-06,-2.9855976217094278e-05
3.73374674934987,PASSED,-0.2670946272426023,-8.859527922909984e-07,5.667301744623267e-06,2.6632499952733113,4.645011131913211e-06,-2.9710291994744415e-05
3.734746949389878,PASSED,-0.2670946281257329,-8.803025451370918e-07,5.638877426762114e-06,2.663249999903526,4.6153891506710954e-06,-2.9563107407029344e-05
3.735747149429886,PASSED,-0.26709462900322745,-8.746806267187496e-07,5.6106124127289886e-06,2.66325000450419,4.58591056953215e-06,-2.9422230293555636e-05
3.736747349469894,PASSED,-0.2670946298751136,-8.690862751873659e-07,5.5835109438201096e-06,2.663250009075451,4.556580556461994e-06,-2.926853492122347e-05
3.737747549509902,PASSED,-0.2670946307414195,-8.635196479040799e-07,5.555371509596523e-06,2.6632500136174544,4.527397371983987e-06,-2.912628418252845e-05
3.73874774954991,PASSED,-0.26709463160217317,-8.579816546084153e-07,5.526407819709829e-06,2.6632500181303485,4.49836006460245e-06,-2.897798951420997e-05
3.739747949589918,PASSED,-0.2670946324574027,-8.524718544516987e-07,5.49872838138786e-06,2.66325002261428,4.469472432952097e-06,-2.8827393074447507e-05
3.740748149629926,PASSED,-0.26709463330713656,-8.469900062499649e-07,5.470594748631105e-06,2.6632500270693975,4.44073256649541e-06,-2.86815153781803e-05
3.741748349669934,PASSED,-0.26709463415140305,-8.415370066048738e-07,5.441269576064269e-06,2.6632500314958487,4.4121390839867435e-06,-2.853479392899078e-05
3.742748549709942,PASSED,-0.26709463499023084,-8.361127082701329e-07,5.412984173858863e-06,2.6632500358937867,4.3837031070393925e-06,-2.8370098959590015e-05
3.74374874974995,PASSED,-0.2670946358236485,-8.307167539863883e-07,5.384601023668241e-06,2.663250040263358,4.355412717653968e-06,-2.8237249669314554e-05
3.744748949789958,PASSED,-0.2670946366516849,-8.25350040865351e-07,5.3547878526168386e-06,2.6632500446047183,4.327273853637224e-06,-2.807327358169817e-05
3.745749149829966,PASSED,-0.26709463747436896,-8.200122355699252e-07,5.326483590631683e-06,2.663250048918013,4.299286702566771e-06,-2.7929736062956137e-05
3.746749349869974,PASSED,-0.26709463829172964,-8.147032014004525e-07,5.297401222033358e-06,2.6632500532033996,4.271454258750721e-06,-2.776758231811259e-05
3.747749549909982,PASSED,-0.2670946391037961,-8.094236008269446e-07,5.267733474490996e-06,2.663250057461028,4.243772709808831e-06,-2.7624193357740608e-05
3.74874974994999,PASSED,-0.26709463991059756,-8.041734002491418e-07,5.2385119800108435e-06,2.6632500616910537,4.2162457112625166e-06,-2.746220200536384e-05
3.749749949989998,PASSED,-0.26709464071216343,-7.989524176173414e-07,5.209296399660023e-06,2.6632500658936267,4.188870270147133e-06,-2.73176005220631e-05
3.7507501500300062,PASSED,-0.26709464150852325,-7.937611226831388e-07,5.179293957231185e-06,2.6632500700689072,4.1616561838520765e-06,-2.7145076810385924e-05
3.7517503500700142,PASSED,-0.26709464229970653,-7.885994433909302e-07,5.14993618219352e-06,2.6632500742170477,4.134595987799229e-06,-2.7003608881154994e-05
3.7527505501100222,PASSED,-0.26709464308574293,-7.834672270200932e-07,5.120403163266009e-06,2.663250078338202,4.107682346133329e-06,-2.6853663522396595e-05
3.7537507501500302,PASSED,-0.26709464386666243,-7.78365355713078e-07,5.089516736181406e-06,2.6632500824325267,4.0809327708223905e-06,-2.6680183169966613e-05
3.7547509501900382,PASSED,-0.26709464464249477,-7.732932983108828e-07,5.060417846204269e-06,2.6632500865001827,4.054347096659962e-06,-2.652266815740251e-05
3.755751150230046,PASSED,-0.26709464541327005,-7.682510182091589e-07,5.030188272070404e-06,2.6632500905413243,4.027907536582576e-06,-2.638415469070958e-05
3.756751350270054,PASSED,-0.2670946461790184,-7.632392856442268e-07,4.99942876017325e-06,2.6632500945561084,4.00162577218404e-06,-2.6213504203755476e-05
3.757751550310062,PASSED,-0.2670946469397699,-7.582576100080765e-07,4.969840220135077e-06,2.6632500985446956,3.975514318850784e-06,-2.6043419419588274e-05
3.75875175035007,PASSED,-0.26709464769555497,-7.533061944547313e-07,4.93913244215191e-06,2.663250102507243,3.949552591962999e-06,-2.5907265199915293e-05
3.759751950390078,PASSED,-0.26709464844640385,-7.483853748580796e-07,4.908611032984871e-06,2.663250106443912,3.9237501600608975e-06,-2.5732543036893075e-05
3.760752150430086,PASSED,-0.2670946491923471,-7.434949938669714e-07,4.878227629857004e-06,2.6632501103548605,3.898113767784092e-06,-2.5572291770080242e-05
3.761752350470094,PASSED,-0.2670946499334152,-7.386350110024098e-07,4.847819687698104e-06,2.6632501142402454,3.872626529814497e-06,-2.5430535435939007e-05
3.762752550510102,PASSED,-0.26709465066963883,-7.338058831114771e-07,4.816666693089098e-06,2.6632501181002346,3.847311535922663e-06,-2.5237966195762706e-05
3.76375275055011,PASSED,-0.2670946514010486,-7.290073850769694e-07,4.786385595453349e-06,2.6632501219349827,3.82215683942148e-06,-2.5099183371464634e-05
3.764752950590118,PASSED,-0.26709465212767514,-7.242394023840711e-07,4.755714091194864e-06,2.6632501257446544,3.7971538762468756e-06,-2.4938816376696954e-05
3.765753150630126,PASSED,-0.2670946528495494,-7.195027035245272e-07,4.72402203844308e-06,2.66325012952941,3.7723211889098198e-06,-2.4761934643961715e-05
3.766753350670134,PASSED,-0.26709465356670214,-7.147966000464265e-07,4.694157771205843e-06,2.66325013328941,3.747647579859736e-06,-2.461472532083138e-05
3.767753550710142,PASSED,-0.26709465427916435,-7.101213359340334e-07,4.662668339851278e-06,2.663250137024817,3.7231329073802395e-06,-2.444797058527393e-05
3.76875375075015,PASSED,-0.2670946549869668,-7.054771895146694e-07,4.63179847237246e-06,2.6632501407357974,3.69879138128469e-06,-2.427056310240054e-05
3.769753950790158,PASSED,-0.2670946556901405,-7.008639871347411e-07,4.60080498496544e-06,2.6632501444225047,3.674597002653686e-06,-2.4143588983406266e-05
3.770754150830166,PASSED,-0.2670946563887165,-6.962817472263485e-07,4.569863190677438e-06,2.6632501480851083,3.6505702695613714e-06,-2.394882916492037e-05
3.771754350870174,PASSED,-0.2670946570827259,-6.917306745900646e-07,4.5385456000212945e-06,2.66325015172377,3.626720177800134e-06,-2.3784266825449036e-05
