time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.772754550910182,PASSED,-0.26709465777219954,-6.872104141679587e-07,4.5080703034956325e-06,2.6632501553386496,3.603012800412685e-06,-2.3656117762115518e-05
3.77375475095019,PASSED,-0.2670946584571686,-6.827212914957969e-07,4.4764909179394114e-06,2.663250158929912,3.579472411274933e-06,-2.3463236721509787e-05
3.774754950990198,PASSED,-0.2670946591376641,-6.782633958582022e-07,4.445498784031606e-06,2.6632501624977203,3.5561094036882346e-06,-2.329618816349061e-05
3.775755151030206,PASSED,-0.26709465981371705,-6.738362066400228e-07,4.414982840944544e-06,2.6632501660422365,3.5328954463208577e-06,-2.3159136836634298e-05
3.776755351070214,PASSED,-0.26709466048535857,-6.694402787887219e-07,4.3832245248718445e-06,2.663250169563622,3.509840965059902e-06,-2.298471087716952e-05
3.777755551110222,PASSED,-0.2670946611526196,-6.650755660548108e-07,4.352371539937209e-06,2.6632501730620453,3.4869672680766214e-06,-2.2799687720688028e-05
3.77875575115023,PASSED,-0.2670946618155312,-6.607415254207404e-07,4.321820030159337e-06,2.6632501765376606,3.464239404928286e-06,-2.2679980100100865e-05
3.779755951190238,PASSED,-0.26709466247412444,-6.564384918018177e-07,4.290509344764865e-06,2.6632501799906345,3.4416700844536407e-06,-2.2495547391008034e-05
3.780756151230246,PASSED,-0.2670946631284301,-6.521665085252028e-07,4.259632564515122e-06,2.6632501834211313,3.4192853864699853e-06,-2.231079837875461e-05
3.781756351270254,PASSED,-0.26709466377847924,-6.479254479734379e-07,4.228679209931518e-06,2.663250186829309,3.397046078899891e-06,-2.2191647030986747e-05
3.782756551310262,PASSED,-0.26709466442430263,-6.437150187522578e-07,4.198262562012292e-06,2.663250190215334,3.3749651618418013e-06,-2.200709707615868e-05
3.78375675135027,PASSED,-0.2670946650659311,-6.395355263232243e-07,4.166979007047753e-06,2.663250193579364,3.353061037510167e-06,-2.1835475835284593e-05
3.784756951390278,PASSED,-0.2670946657033954,-6.353867952374221e-07,4.136565804971796e-06,2.6632501969215605,3.3313047356387265e-06,-2.1703519228877364e-05
3.785757151430286,PASSED,-0.2670946663367262,-6.312684565071658e-07,4.106187347112698e-06,2.6632502002420884,3.309713190205532e-06,-2.1516896236073083e-05
3.786757351470294,PASSED,-0.26709466696595413,-6.27180925235764e-07,4.075093887594447e-06,2.6632502035411023,3.288284442639859e-06,-2.1369981785407345e-05
3.787757551510302,PASSED,-0.26709466759110967,-6.231239997134469e-07,4.044813278799007e-06,2.663250206818766,3.2670104667759896e-06,-2.1209971916177266e-05
3.78875775155031,PASSED,-0.2670946682122233,-6.190970514490929e-07,4.015038254724013e-06,2.6632502100752378,3.2458996661139056e-06,-2.104468649268847e-05
3.789757951590318,PASSED,-0.26709466882932525,-6.151005821653626e-07,3.984089969734517e-06,2.663250213310677,3.2249464282352643e-06,-2.0892272135943587e-05
3.790758151630326,PASSED,-0.26709466944244586,-6.111345968513336e-07,3.953915543558681e-06,2.6632502165252387,3.204145885970088e-06,-2.073938901799825e-05
3.791758351670334,PASSED,-0.2670946700516153,-6.071983227599133e-07,3.924513123328177e-06,2.66325021971909,3.183518220454407e-06,-2.055318318080282e-05
3.792758551710342,PASSED,-0.2670946706568635,-6.032918494159956e-07,3.894446824310618e-06,2.6632502228923784,3.1630343291259105e-06,-2.0437696760291852e-05
3.79375875175035,PASSED,-0.2670946712582203,-5.994155541973641e-07,3.864194148178908e-06,2.6632502260452657,3.142703455666182e-06,-2.0259657926019865e-05
3.794758951790358,PASSED,-0.2670946718557155,-5.955688962642206e-07,3.8349671231198585e-06,2.6632502291779065,3.1225434455252774e-06,-2.0093578284161163e-05
3.795759151830366,PASSED,-0.2670946724493788,-5.917516186084923e-07,3.8054846774672374e-06,2.663250232290456,3.102528255108151e-06,-1.9962931839103113e-05
3.796759351870374,PASSED,-0.2670946730392396,-5.879640032163886e-07,3.7757025351946762e-06,2.6632502353830727,3.0826691406383266e-06,-1.9789902890305398e-05
3.797759551910382,PASSED,-0.2670946736253273,-5.842054864784987e-07,3.7470595396868683e-06,2.663250238455904,3.062964071039327e-06,-1.9648514071462382e-05
3.79875975195039,PASSED,-0.267094674207671,-5.804759885603034e-07,3.7177901705342147e-06,2.663250241509107,3.0434096579056634e-06,-1.9491679175131368e-05
3.799759951990398,PASSED,-0.2670946747862997,-5.767754714300155e-07,3.6890017701237147e-06,2.6632502445428323,3.0240097514744012e-06,-1.933872460201584e-05
3.800760152030406,PASSED,-0.26709467536124243,-5.731039808566571e-07,3.659816442181514e-06,2.663250247557232,3.0047596878644395e-06,-1.91909562819262e-05
3.801760352070414,PASSED,-0.26709467593252767,-5.694609136595624e-07,3.631901033703374e-06,2.663250250552457,2.9856596752568657e-06,-1.903938349133827e-05
3.802760552110422,PASSED,-0.26709467650018404,-5.658460232419642e-07,3.60355000686145e-06,2.6632502535286533,2.966704160560488e-06,-1.8899602166404024e-05
3.80376075215043,PASSED,-0.26709467706423984,-5.622596295594141e-07,3.5749561330091777e-06,2.663250256485973,2.947901476077454e-06,-1.87380726941211e-05
3.804760952190438,PASSED,-0.26709467762472316,-5.587012596467176e-07,3.547312432488209e-06,2.663250259424563,2.9292492895788913e-06,-1.859492903485761e-05
3.805761152230446,PASSED,-0.2670946781816619,-5.55170593386698e-07,3.519568811707289e-06,2.6632502623445684,2.9107346077747766e-06,-1.8461183650286437e-05
3.806761352270454,PASSED,-0.26709467873508386,-5.516676924185438e-07,3.4917890724520678e-06,2.6632502652461345,2.8923654120578807e-06,-1.8307870427968963e-05
3.807761552310462,PASSED,-0.2670946792850165,-5.481921064920132e-07,3.4647838292494096e-06,2.6632502681294077,2.874149700744972e-06,-1.8154271902869112e-05
3.80876175235047,PASSED,-0.2670946798314872,-5.447437540162969e-07,3.4373982400276818e-06,2.66325027099453,2.856069331201576e-06,-1.8031101303747323e-05
3.809761952390478,PASSED,-0.267094680374523,-5.413223549558062e-07,3.410732940799419e-06,2.6632502738416437,2.8381280486394994e-06,-1.7881403400962442e-05
3.810762152430486,PASSED,-0.26709468091415073,-5.379276656374831e-07,3.3839935700054404e-06,2.663250276670888,2.8203319022463043e-06,-1.773930838801689e-05
3.811762352470494,PASSED,-0.26709468145039716,-5.345597668060857e-07,3.3571690056587286e-06,2.663250279482406,2.802674873359229e-06,-1.7602175886447824e-05
3.812762552510502,PASSED,-0.2670946819832886,-5.312178514611196e-07,3.331746237837645e-06,2.663250282276331,2.7851495059661433e-06,-1.7474161730844994e-05
3.81376275255051,PASSED,-0.2670946825128513,-5.279020509167017e-07,3.3051700821379785e-06,2.663250285052804,2.7677654885715424e-06,-1.732392117043814e-05
3.814762952590518,PASSED,-0.2670946830391111,-5.246122286960556e-07,3.279590312984913e-06,2.663250287811961,2.7505205385664147e-06,-1.7192302561587625e-05
3.815763152630526,PASSED,-0.2670946835620937,-5.21347773340235e-07,3.2543653843777296e-06,2.6632502905539357,2.7334031544563294e-06,-1.7067438475750982e-05
3.816763352670534,PASSED,-0.26709468408182463,-5.181088420045508e-07,3.228641969888548e-06,2.6632502932788635,2.716422922754978e-06,-1.6922093851752014e-05
3.817763552710542,PASSED,-0.2670946845983291,-5.148950270311392e-07,3.2039303090937137e-06,2.663250295986874,2.699572627616541e-06,-1.680242932956043e-05
3.81876375275055,PASSED,-0.267094685111632,-5.117056977774321e-07,3.1795952167828224e-06,2.663250298678099,2.682850098613532e-06,-1.6669262118641888e-05
3.819763952790558,PASSED,-0.2670946856217579,-5.085411080306491e-07,3.154586100116547e-06,2.663250301352666,2.6662587341238847e-06,-1.6539432736984127e-05
3.820764152830566,PASSED,-0.2670946861287314,-5.054009721051412e-07,3.130502475768678e-06,2.6632503040107065,2.649795594568727e-06,-1.641227743394003e-05
3.821764352870574,PASSED,-0.26709468663257663,-5.022845558815892e-07,3.1070253887411566e-06,2.663250306652345,2.633456825626006e-06,-1.628976328190857e-05
3.822764552910582,PASSED,-0.2670946871333174,-4.991920413876775e-07,3.082840564025287e-06,2.6632503092777084,2.6172436496914164e-06,-1.6162117703043267e-05
3.82376475295059,PASSED,-0.2670946876309773,-4.961231569384048e-07,3.0595803727710984e-06,2.663250311886915,2.6011469421872233e-06,-1.605310070495983e-05
3.824764952990598,PASSED,-0.26709468812557985,-4.93077211581559e-07,3.0368553462288934e-06,2.663250314480096,2.585183595270996e-06,-1.5903511057072234e-05
3.825765153030606,PASSED,-0.26709468861714786,-4.900541608191786e-07,3.013847706481215e-06,2.6632503170573663,2.569337896909492e-06,-1.5807156564458466e-05
3.826765353070614,PASSED,-0.2670946891057044,-4.87054162861728e-07,2.9907647914303695e-06,2.6632503196188466,2.553599032428052e-06,-1.569333642609399e-05
3.827765553110622,PASSED,-0.2670946895912718,-4.840762235148094e-07,2.9693890505775975e-06,2.6632503221646546,2.537988682292023e-06,-1.5555025942651848e-05
3.82876575315063,PASSED,-0.2670946900738724,-4.811202679309889e-07,2.946999939315827e-06,2.6632503246949084,2.5224973006921855e-06,-1.544895203796136e-05
3.829765953190638,PASSED,-0.267094690553528,-4.781865401495618e-07,2.924879676168055e-06,2.663250327209724,2.507111717983232e-06,-1.534333648961468e-05
3.830766153230646,PASSED,-0.26709469103026046,-4.7527410789792556e-07,2.9041339686149847e-06,2.6632503297092103,2.4918374376296307e-06,-1.522824292959288e-05
3.831766353270654,PASSED,-0.26709469150409104,-4.7238274440402175e-07,2.8828498440963823e-06,2.663250332193483,2.4766821912366998e-06,-1.5106582035156614e-05
3.832766553310662,PASSED,-0.267094691975041,-4.6951271364925956e-07,2.8614846952060286e-06,2.6632503346626533,2.461637251854664e-06,-1.5003844279955376e-05
3.83376675335067,PASSED,-0.26709469244313094,-4.666631043003877e-07,2.8416924513156948e-06,2.6632503371168266,2.4466905423062e-06,-1.4908619727470032e-05
3.834766953390678,PASSED,-0.26709469290838156,-4.638338430493037e-07,2.820973784262831e-06,2.6632503395561162,2.43186174613025e-06,-1.4775580474936837e-05
3.835767153430686,PASSED,-0.267094693370813,-4.6102484645241553e-07,2.80101180530506e-06,2.663250341980625,2.4171377901817993e-06,-1.4689539597459647e-05
3.836767353470694,PASSED,-0.2670946938304452,-4.582356296859264e-07,2.781353407278425e-06,2.663250344390456,2.4025052351742846e-06,-1.459456528088519e-05
3.837767553510702,PASSED,-0.26709469428729793,-4.554658895215017e-07,2.7619980025222044e-06,2.6632503467857154,2.387987119727958e-06,-1.4467148889954489e-05
3.83876775355071,PASSED,-0.2670946947413906,-4.527154524086786e-07,2.7427298530237375e-06,2.6632503491665025,2.3735699977039372e-06,-1.4383770780065771e-05
3.839767953590718,PASSED,-0.2670946951927422,-4.499838764127791e-07,2.724140091149986e-06,2.66325035153292,2.3592450478707438e-06,-1.4285735868612376e-05
3.840768153630726,PASSED,-0.26709469564137156,-4.47271019626963e-07,2.705334582260277e-06,2.6632503538850636,2.345021140931735e-06,-1.4182687652605902e-05
3.841768353670734,PASSED,-0.26709469608729725,-4.4457672065844746e-07,2.686941892685726e-06,2.6632503562230334,2.330898229643474e-06,-1.408306037869776e-05
3.842768553710742,PASSED,-0.2670946965305375,-4.4190020329877785e-07,2.6695676709922183e-06,2.6632503585469225,2.3168633071578605e-06,-1.4002830556890384e-05
3.84376875375075,PASSED,-0.2670946969711103,-4.392417049325524e-07,2.651118829714172e-06,2.6632503608568276,2.3029247240499897e-06,-1.3895751475191686e-05
3.844768953790758,PASSED,-0.26709469740903335,-4.3660084981471757e-07,2.634012643248563e-06,2.6632503631528386,2.289080042010115e-06,-1.3810635749664139e-05
3.845769153830766,PASSED,-0.267094697844324,-4.3397689892924326e-07,2.6172430469581135e-06,2.6632503654350472,2.275320322584276e-06,-1.372577520995525e-05
3.846769353870774,PASSED,-0.26709469827699944,-4.313703763569734e-07,2.5993755891443034e-06,2.6632503677035473,2.261658545142975e-06,-1.3619112262198125e-05
3.847769553910782,PASSED,-0.26709469870707647,-4.287804881626081e-07,2.5835632645126725e-06,2.6632503699584213,2.2480772172204644e-06,-1.355613836271881e-05
3.84876975395079,PASSED,-0.26709469913457173,-4.2620667564308336e-07,2.5673120228661307e-06,2.6632503721997605,2.2345804285461015e-06,-1.3457222215458914e-05
3.849769953990798,PASSED,-0.2670946995595014,-4.2364923069735267e-07,2.55086689430709e-06,2.6632503744276477,2.221176151704884e-06,-1.3368979925057465e-05
3.850770154030806,PASSED,-0.26709469998188173,-4.211080849201896e-07,2.534665032400293e-06,2.6632503766421705,2.207853590471914e-06,-1.3291615438245082e-05
3.851770354070814,PASSED,-0.26709470040172834,-4.18582133762619e-07,2.5201419076842433e-06,2.6632503788434065,2.194604238443248e-06,-1.3221176422279925e-05
3.852770554110822,PASSED,-0.26709470081905673,-4.1607145054546006e-07,2.5043774234754096e-06,2.6632503810314407,2.181443994739047e-06,-1.3119621892148707e-05
3.85377075415083,PASSED,-0.2670947012338823,-4.1357647296769834e-07,2.488711013952682e-06,2.6632503832063557,2.1683696691150367e-06,-1.304412811191787e-05
3.854770954190838,PASSED,-0.26709470164621996,-4.110960182139487e-07,2.474950580280949e-06,2.6632503853682223,2.155354899731579e-06,-1.2995196897817448e-05
3.855771154230846,PASSED,-0.26709470205608443,-4.0862993045503985e-07,2.4601792113274907e-06,2.6632503875171243,2.142425811793041e-06,-1.2885015299018272e-05
3.856771354270854,PASSED,-0.26709470246349026,-4.0617868552305285e-07,2.445288745760069e-06,2.663250389653135,2.1295819524901014e-06,-1.2816421972220386e-05
3.857771554310862,PASSED,-0.26709470286845166,-4.037413326782721e-07,2.4320622441277883e-06,2.663250391776331,2.116798966059568e-06,-1.2760696069408313e-05
3.85877175435087,PASSED,-0.2670947032709826,-4.013177141593491e-07,2.417989368786454e-06,2.663250393886784,2.1040896575581417e-06,-1.2675050122771088e-05
3.859771954390878,PASSED,-0.26709470367109694,-3.9890813767076246e-07,2.4039679017867358e-06,2.6632503959845657,2.0914588248847356e-06,-1.2601354373829711e-05
3.860772154430886,PASSED,-0.2670947040688082,-3.965117271891385e-07,2.3913722015154987e-06,2.663250398069747,2.0788916471748755e-06,-1.2544393267213903e-05
3.861772354470894,PASSED,-0.26709470446412953,-3.94128318655938e-07,2.378099420990418e-06,2.6632504001423993,2.066396189595433e-06,-1.2462833787595003e-05
3.862772554510902,PASSED,-0.26709470485707415,-3.917581603267135e-07,2.3648642680473017e-06,2.6632504022025913,2.0539734014042983e-06,-1.239609112682774e-05
3.86377275455091,PASSED,-0.26709470524765483,-3.8940068250732146e-07,2.3525535202884644e-06,2.6632504042503875,2.0416083323339828e-06,-1.2344387699307268e-05
3.864772954590918,PASSED,-0.2670947056358842,-3.8705554410221857e-07,2.340194994979166e-06,2.6632504062858597,2.029317611885483e-06,-1.2254942281295271e-05
3.865773154630926,PASSED,-0.2670947060217747,-3.847228185051444e-07,2.3277459984708546e-06,2.663250408309066,2.017086609990674e-06,-1.2215041637151879e-05
3.866773354670934,PASSED,-0.2670947064053385,-3.824022410356333e-07,2.3157984502045106e-06,2.6632504103200736,2.00491422061818e-06,-1.2143954529388123e-05
3.867773554710942,PASSED,-0.2670947067865876,-3.800934470773852e-07,2.3041242969437554e-06,2.663250412318946,1.992815768520432e-06,-1.206811714332098e-05
3.86877375475095,PASSED,-0.2670947071655338,-3.777964843653832e-07,2.2921883220409194e-06,2.6632504143057454,1.9807737929732637e-06,-1.2024547816399674e-05
3.869773954790958,PASSED,-0.2670947075421886,-3.7551094237171033e-07,2.281111108094118e-06,2.663250416280529,1.968781677863427e-06,-1.1970493305461266e-05
3.870774154830966,PASSED,-0.2670947079165636,-3.732366941534834e-07,2.2696729583154575e-06,2.663250418243363,1.9568681261973685e-06,-1.187559057312313e-05
3.871774354870974,PASSED,-0.2670947082886699,-3.7097357909221336e-07,2.258743129906483e-06,2.6632504201942977,1.9449986136525143e-06,-1.1865460526008339e-05
3.872774554910982,PASSED,-0.2670947086585185,-3.687213479933971e-07,2.2478897447560876e-06,2.663250422133399,1.9331860000586016e-06,-1.1777382305848587e-05
3.87377475495099,PASSED,-0.2670947090261202,-3.6647991000135835e-07,2.2371368235605588e-06,2.6632504240607187,1.9214414394626486e-06,-1.172267945602235e-05
3.874774954990998,PASSED,-0.2670947093914859,-3.6424926138849935e-07,2.226323139057993e-06,2.6632504259763152,1.9097435167656394e-06,-1.1681418191000406e-05
3.8757751550310062,PASSED,-0.26709470975462596,-3.620288583886231e-07,2.216456240421825e-06,2.6632504278802416,1.8980976766312199e-06,-1.1622121430032292e-05
3.8767753550710142,PASSED,-0.2670947101155508,-3.598186667274616e-07,2.2060152749880693e-06,2.663250429772556,1.8865170908984654e-06,-1.1552895267902468e-05
3.8777755551110222,PASSED,-0.2670947104742706,-3.5761874555715275e-07,2.195858433856043e-06,2.663250431653307,1.8749790769091488e-06,-1.152809313692608e-05
3.8787757551510302,PASSED,-0.2670947108307953,-3.5542872963103573e-07,2.18612092095767e-06,2.6632504335225513,1.8634939872226415e-06,-1.145642071956141e-05
3.8797759551910382,PASSED,-0.267094711185135,-3.53248641233064e-07,2.1760667159811406e-06,2.6632504353803412,1.8520735831464518e-06,-1.1396392980608816e-05
3.8807761552310462,PASSED,-0.26709471153729936,-3.510781277752408e-07,2.1668112857179052e-06,2.6632504372267225,1.840686391162293e-06,-1.1381057986525197e-05
3.8817763552710542,PASSED,-0.267094711887298,-3.4891719422368384e-07,2.1570150621162926e-06,2.6632504390617506,1.8293537335812492e-06,-1.1300390644056147e-05
3.8827765553110622,PASSED,-0.26709471223514036,-3.467657834132498e-07,2.147674642645924e-06,2.663250440885471,1.8180783679576438e-06,-1.1258682276638127e-05
3.8837767553510703,PASSED,-0.267094712580836,-3.4462359263578656e-07,2.1385348673414694e-06,2.66325044269794,1.8068497004240102e-06,-1.1208657704963937e-05
3.8847769553910783,PASSED,-0.26709471292439396,-3.424904692935836e-07,2.1295156587774263e-06,2.6632504444992002,1.7956632292163552e-06,-1.1171680209448885e-05
3.8857771554310863,PASSED,-0.26709471326582357,-3.403666864899665e-07,2.1199609001768275e-06,2.6632504462892994,1.7845240361952949e-06,-1.1117534895467961e-05
3.8867773554710943,PASSED,-0.2670947136051337,-3.3825185401879217e-07,2.1114135185060263e-06,2.6632504480682866,1.7734395598392913e-06,-1.1062437329693625e-05
3.8877775555111023,PASSED,-0.2670947139423334,-3.3614566017261995e-07,2.1027140646163736e-06,2.663250449836213,1.7624036254628853e-06,-1.101826574088119e-05
3.8887777555511103,PASSED,-0.2670947142774314,-3.340484246539288e-07,2.0935831547410092e-06,2.6632504515931146,1.7513963361207974e-06,-1.099997174289242e-05
3.8897779555911183,PASSED,-0.26709471461043643,-3.3195989403432554e-07,2.085162262844805e-06,2.6632504533390473,1.7404507093326819e-06,-1.0909396818264601e-05
3.8907781556311263,PASSED,-0.2670947149413572,-3.2987985899171353e-07,2.076616895790119e-06,2.663250455074049,1.7295492171037478e-06,-1.089622250271369e-05
3.8917783556711343,PASSED,-0.26709471527020223,-3.278083653944646e-07,2.068078064888153e-06,2.6632504567981687,1.718680363846024e-06,-1.0850607094397263e-05
3.8927785557111423,PASSED,-0.26709471559698006,-3.2574538632513106e-07,2.0595797389638262e-06,2.663250458511452,1.707871788579133e-06,-1.0780554048553159e-05
3.8937787557511503,PASSED,-0.2670947159216991,-3.2369087555995967e-07,2.051131449309862e-06,2.663250460213938,1.6970981327013262e-06,-1.0769057097309461e-05
3.8947789557911583,PASSED,-0.26709471624436754,-3.216444905838413e-07,2.0432206606574273e-06,2.663250461905675,1.6863637787162622e-06,-1.0711218576900441e-05
3.8957791558311663,PASSED,-0.26709471656499384,-3.196064514356463e-07,2.034584806553333e-06,2.6632504635867047,1.675684658601578e-06,-1.0657721139873319e-05
3.8967793558711743,PASSED,-0.2670947168835862,-3.17576684042072e-07,2.0265557849214883e-06,2.663250465257071,1.6650430473030202e-06,-1.063087140434732e-05
3.8977795559111823,PASSED,-0.2670947172001527,-3.155547097199487e-07,2.0189200135912327e-06,2.6632504669168164,1.6544378026306759e-06,-1.05881601843421e-05
3.8987797559511903,PASSED,-0.2670947175147016,-3.135412710343689e-07,2.00978446690555e-06,2.663250468565982,1.6438827184490363e-06,-1.0533033513171068e-05
3.8997799559911983,PASSED,-0.26709471782724087,-3.115358633289487e-07,2.002489864429902e-06,2.663250470204611,1.6333688263843667e-06,-1.0501131099002115e-05
3.9007801560312063,PASSED,-0.2670947181377786,-3.0953803546669003e-07,1.994719860811218e-06,2.663250471832746,1.6228926321319011e-06,-1.0459569688107615e-05
3.9017803560712143,PASSED,-0.26709471844632277,-3.0754854056881055e-07,1.9860115892583287e-06,2.6632504734504314,1.6124665921399302e-06,-1.0403686861213502e-05
3.9027805561112223,PASSED,-0.26709471875288143,-3.055671961494091e-07,1.978232972830157e-06,2.6632504750577057,1.6020771173259514e-06,-1.0380000115822591e-05
3.9037807561512303,PASSED,-0.26709471905746246,-3.0359345922652613e-07,1.9707395562514654e-06,2.6632504766546097,1.5917224552945404e-06,-1.0337769975136685e-05
3.9047809561912383,PASSED,-0.26709471936007384,-3.01627542565494e-07,1.962701397552633e-06,2.6632504782411885,1.5814224123105841e-06,-1.0274891656502672e-05
3.9057811562312463,PASSED,-0.26709471966072346,-2.996699553019438e-07,1.9541778408818955e-06,2.663250479817482,1.5711601474611413e-06,-1.025384697806953e-05
3.9067813562712543,PASSED,-0.26709471995941925,-2.97720129256116e-07,1.9469248491249824e-06,2.663250481383531,1.56092981734199e-06,-1.0214652213206037e-05
3.9077815563112623,PASSED,-0.26709472025616904,-2.9577797281977444e-07,1.9389774944859478e-06,2.6632504829393766,1.5507500037883427e-06,-1.0156587780608056e-05
3.9087817563512703,PASSED,-0.2670947205509809,-2.938440438049874e-07,1.9305633616544847e-06,2.663250484485061,1.5406121348318256e-06,-1.0125389740456336e-05
3.9097819563912783,PASSED,-0.26709472084386254,-2.9191776727718945e-07,1.9234186385602015e-06,2.6632504860206274,1.530511846913948e-06,-1.008355336949196e-05
3.9107821564312863,PASSED,-0.26709472113482186,-2.899991472047723e-07,1.915421028321808e-06,2.6632504875461156,1.5204552519176927e-06,-1.0038622747430976e-05
3.9117823564712944,PASSED,-0.267094721423867,-2.880892153022415e-07,1.9062724853366932e-06,2.663250489061567,1.5104395020243015e-06,-1.0000501324031317e-05
3.9127825565113024,PASSED,-0.26709472171100557,-2.861866054830008e-07,1.9001680418433361e-06,2.6632504905670213,1.5004617040780618e-06,-9.962662361045049e-06
3.9137827565513104,PASSED,-0.2670947219962457,-2.8429175697197537e-07,1.8913021571468337e-06,2.663250492062522,1.4905293249146035e-06,-9.912190365067269e-06
3.9147829565913184,PASSED,-0.26709472227959524,-2.8240562368632534e-07,1.8826873713187802e-06,2.6632504935481127,1.4806430300832187e-06,-9.869031142263295e-06
3.9157831566313264,PASSED,-0.26709472256106226,-2.805270723907533e-07,1.8757939117408806e-06,2.663250495023832,1.4707898667673073e-06,-9.84258476501017e-06
3.9167833566713344,PASSED,-0.26709472284065466,-2.786561675830001e-07,1.8676454050947089e-06,2.6632504964897206,1.4609776050725435e-06,-9.792046314599503e-06
3.9177835567113424,PASSED,-0.2670947231183805,-2.767937462202762e-07,1.8589386678101051e-06,2.6632504979458265,1.4512219103483855e-06,-9.731460330530422e-06
3.9187837567513504,PASSED,-0.26709472339424783,-2.7493935871528253e-07,1.8513533964493795e-06,2.663250499392188,1.4414992369817348e-06,-9.71681539073096e-06
3.9197839567913584,PASSED,-0.2670947236682648,-2.7309297163871186e-07,1.8430761966515312e-06,2.6632505008288465,1.4318079384955477e-06,-9.67428721649104e-06
3.9207841568313664,PASSED,-0.2670947239404395,-2.712546546187796e-07,1.8351442354528463e-06,2.6632505022558477,1.4221790012133812e-06,-9.598703992616611e-06
3.9217843568713744,PASSED,-0.26709472421078,-2.6942463495536826e-07,1.826603282050343e-06,2.663250503673229,1.4125826606974838e-06,-9.594764864751269e-06
3.9227845569113824,PASSED,-0.26709472447929455,-2.676027753056672e-07,1.8186972281348503e-06,2.6632505050810398,1.4030267213933782e-06,-9.53005559700828e-06
3.9237847569513904,PASSED,-0.26709472474599144,-2.657892097687155e-07,1.8101444094963008e-06,2.6632505064793217,1.3935268868018215e-06,-9.47968725458913e-06
3.9247849569913984,PASSED,-0.26709472501087883,-2.639838715940492e-07,1.8021340181128896e-06,2.663250507868115,1.3840557166247998e-06,-9.46549212531027e-06
3.9257851570314064,PASSED,-0.26709472527396527,-2.621870855948232e-07,1.7932206533014327e-06,2.663250509247465,1.3746312504239512e-06,-9.3971155845407e-06
3.9267853570714144,PASSED,-0.267094725535259,-2.603986932397431e-07,1.7851734895992245e-06,2.6632505106174147,1.365259606767313e-06,-9.35466237136972e-06
3.9277855571114224,PASSED,-0.26709472579476834,-2.5861826703185064e-07,1.7772613534212617e-06,2.6632505119780117,1.3559273320602948e-06,-9.317349597450936e-06
3.9287857571514304,PASSED,-0.26709472605250195,-2.568469263468357e-07,1.7673935727441203e-06,2.6632505133292983,1.3466367597912465e-06,-9.272720716779558e-06
3.9297859571914384,PASSED,-0.2670947263084683,-2.5508417647938045e-07,1.7596540639292989e-06,2.663250514671318,1.337393409602828e-06,-9.223769836177922e-06
3.9307861572314464,PASSED,-0.26709472656267597,-2.5332954101884477e-07,1.7512897249399866e-06,2.6632505160041178,1.3281972806735544e-06,-9.17770165800459e-06
3.9317863572714544,PASSED,-0.2670947268151337,-2.5158393352776855e-07,1.7418193351669734e-06,2.6632505173277443,1.319047388645501e-06,-9.131352274752574e-06
3.9327865573114624,PASSED,-0.2670947270658501,-2.498471065011863e-07,1.733498820859106e-06,2.66325051864224,1.3099370772966355e-06,-9.096284064940984e-06
3.9337867573514704,PASSED,-0.2670947273148339,-2.481188212381118e-07,1.724809557884731e-06,2.6632505199476513,1.3008741976297309e-06,-9.040610068213703e-06
3.9347869573914784,PASSED,-0.267094727562094,-2.4639942693106594e-07,1.7157841398199358e-06,2.6632505212440227,1.2918598786002982e-06,-8.996791670245818e-06
3.9357871574314864,PASSED,-0.26709472780763927,-2.446892401166963e-07,1.7064552640694508e-06,2.6632505225314067,1.2828967333421407e-06,-8.940714316765471e-06
3.9367873574714944,PASSED,-0.2670947280514786,-2.4298771951476015e-07,1.6982308271805764e-06,2.663250523809847,1.2739771369886514e-06,-8.905517711305156e-06
3.9377875575115024,PASSED,-0.267094728293621,-2.4129511401769074e-07,1.6888552769952845e-06,2.663250525079388,1.2650967470899434e-06,-8.86363802364332e-06
3.9387877575515104,PASSED,-0.2670947285340756,-2.3961210319140866e-07,1.6791145258066015e-06,2.663250526340081,1.2562743358743312e-06,-8.794926676924625e-06
3.9397879575915185,PASSED,-0.26709472877285145,-2.379378627928064e-07,1.6709909804660001e-06,2.6632505275919716,1.2475000143439083e-06,-8.760584766088444e-06
3.9407881576315265,PASSED,-0.2670947290099578,-2.3627280879964577e-07,1.6610960016237261e-06,2.663250528835111,1.2387685354281491e-06,-8.712075015539528e-06
3.9417883576715345,PASSED,-0.26709472924540373,-2.3461722451296123e-07,1.6519098100584559e-06,2.663250530069545,1.2300883445202328e-06,-8.658934836167428e-06
3.9427885577115425,PASSED,-0.2670947294791987,-2.3297090533055207e-07,1.642592097309606e-06,2.66325053129532,1.221453517440087e-06,-8.618755242798016e-06
3.9437887577515505,PASSED,-0.26709472971135206,-2.3133392836697038e-07,1.6332335410963944e-06,2.66325053251249,1.2128734918274931e-06,-8.554205859124484e-06
3.9447889577915585,PASSED,-0.2670947299418732,-2.2970642208412525e-07,1.6236881106775998e-06,2.6632505337211043,1.2043459348812364e-06,-8.509791004344711e-06
3.9457891578315665,PASSED,-0.2670947301707717,-2.2808849322303011e-07,1.6140893613734973e-06,2.663250534921209,1.195855905896866e-06,-8.476854304387476e-06
