time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.9467893578715745,PASSED,-0.26709473039805687,-2.2647992337431557e-07,1.6048901736085895e-06,2.663250536112855,1.1874222185885083e-06,-8.404909311004687e-06
3.9477895579115825,PASSED,-0.26709473062373845,-2.2488116110397275e-07,1.5946770014989774e-06,2.6632505372960917,1.1790424798555872e-06,-8.362958347531827e-06
3.9487897579515905,PASSED,-0.2670947308478261,-2.2329215561024713e-07,1.585224488543393e-06,2.663250538470975,1.170712371277444e-06,-8.30820873188444e-06
3.9497899579915985,PASSED,-0.2670947310703296,-2.2171281516758627e-07,1.575417745405803e-06,2.6632505396375517,1.1624319853908491e-06,-8.26183732306867e-06
3.9507901580316065,PASSED,-0.2670947312912586,-2.201432008105672e-07,1.5657454314279196e-06,2.6632505407958713,1.1541981653319259e-06,-8.215141882826214e-06
3.9517903580716145,PASSED,-0.26709473151062296,-2.1858349682636849e-07,1.5556763527125455e-06,2.6632505419459886,1.1460229522876799e-06,-8.148593818525717e-06
3.9527905581116225,PASSED,-0.2670947317284326,-2.1703373640986617e-07,1.5458164590288575e-06,2.6632505430879547,1.1379006555687202e-06,-8.104765319248815e-06
3.9537907581516305,PASSED,-0.26709473194469735,-2.154937637178637e-07,1.5360768473181756e-06,2.6632505442218224,1.1298251749493941e-06,-8.05595748604432e-06
3.9547909581916385,PASSED,-0.2670947321594273,-2.1396389594279525e-07,1.5257283935686272e-06,2.663250545347643,1.1218051041567603e-06,-7.996146330360666e-06
3.9557911582316465,PASSED,-0.26709473237263237,-2.124442232930558e-07,1.5156354871866903e-06,2.663250546465468,1.1138358667977641e-06,-7.951298044753264e-06
3.9567913582716545,PASSED,-0.2670947325843227,-2.1093436987717302e-07,1.5059987016802368e-06,2.6632505475753514,1.1059194552832008e-06,-7.893153827770108e-06
3.9577915583116625,PASSED,-0.26709473279450835,-2.0943471040486195e-07,1.4954333193982903e-06,2.6632505486773463,1.0980594059516544e-06,-7.837979667397443e-06
3.9587917583516705,PASSED,-0.26709473300319947,-2.0794547950955487e-07,1.4850959459129181e-06,2.6632505497715053,1.0902494155843585e-06,-7.791330833894755e-06
3.9597919583916785,PASSED,-0.26709473321040633,-2.06466159319132e-07,1.4754696867628345e-06,2.6632505508578803,1.082490799830879e-06,-7.736805699869562e-06
3.9607921584316865,PASSED,-0.2670947334161391,-2.0499717826886065e-07,1.4646552926103353e-06,2.6632505519365277,1.0747913226505407e-06,-7.674591500650527e-06
3.9617923584716945,PASSED,-0.2670947336204081,-2.035387081280802e-07,1.4543467062272246e-06,2.663250553007502,1.0671467953567092e-06,-7.624484489285719e-06
3.9627925585117025,PASSED,-0.2670947338232235,-2.0209021528077847e-07,1.4445902746847116e-06,2.6632505540708538,1.0595474584831425e-06,-7.582571796420822e-06
3.9637927585517105,PASSED,-0.26709473402459594,-2.0065222022726947e-07,1.4335982393918857e-06,2.6632505551266394,1.052008565528913e-06,-7.509773726101797e-06
3.9647929585917185,PASSED,-0.2670947342245355,-1.9922477628396676e-07,1.4233410792432194e-06,2.6632505561749173,1.0445346824046509e-06,-7.449956056369111e-06
3.9657931586317265,PASSED,-0.2670947344230527,-1.9780747468263745e-07,1.4132752827200117e-06,2.6632505572157315,1.0370913919674681e-06,-7.438846691058648e-06
3.9667933586717345,PASSED,-0.267094734620158,-1.9640074050063776e-07,1.4023734481861515e-06,2.6632505582491466,1.029716714777908e-06,-7.331897521894354e-06
3.9677935587117426,PASSED,-0.26709473481586177,-1.9500461552125073e-07,1.3919593335209186e-06,2.663250559275213,1.022407810636095e-06,-7.293575221758588e-06
3.9687937587517506,PASSED,-0.26709473501017444,-1.9361869262174042e-07,1.3818986101698732e-06,2.663250560293985,1.0151301109751863e-06,-7.267115953674999e-06
3.9697939587917586,PASSED,-0.26709473520310656,-1.922433494441553e-07,1.3709728891952935e-06,2.6632505613055195,1.0079193541152615e-06,-7.173184130757916e-06
3.9707941588317666,PASSED,-0.26709473539466866,-1.9087869703530093e-07,1.3604387552937767e-06,2.663250562309874,1.0007780940642519e-06,-7.1199773311778655e-06
3.9717943588717746,PASSED,-0.26709473558487123,-1.895243176272139e-07,1.3503398432825264e-06,2.663250563307097,9.936655000013132e-07,-7.107671884112655e-06
3.9727945589117826,PASSED,-0.2670947357737248,-1.8818052922564637e-07,1.3394207737575315e-06,2.6632505642972495,9.866177964391304e-07,-7.007724680896489e-06
3.9737947589517906,PASSED,-0.26709473596123984,-1.86847513038493e-07,1.3287464627505697e-06,2.6632505652803813,9.796364808037946e-07,-6.963709604961962e-06
3.9747949589917986,PASSED,-0.26709473614742696,-1.8552470482572038e-07,1.3188493794539877e-06,2.663250566256553,9.726979483621356e-07,-6.921747666123759e-06
3.9757951590318066,PASSED,-0.26709473633229663,-1.8421238933206184e-07,1.3079595697948917e-06,2.6632505672258175,9.658175063959215e-07,-6.852904832940679e-06
3.9767953590718146,PASSED,-0.2670947365158595,-1.8291105514848393e-07,1.296917259433235e-06,2.6632505681882273,9.589922179853512e-07,-6.806877462323458e-06
3.9777955591118226,PASSED,-0.267094736698126,-1.8161992986984112e-07,1.2872639581158263e-06,2.663250569143842,9.522237083808127e-07,-6.742931032681928e-06
3.9787957591518306,PASSED,-0.2670947368791067,-1.8033913040170903e-07,1.2764898081429564e-06,2.663250570092717,9.455148696845154e-07,-6.6861104720408246e-06
3.9797959591918386,PASSED,-0.267094737058812,-1.7906922458115224e-07,1.2655164954993808e-06,2.6632505710349035,9.388501795207756e-07,-6.65040995820601e-06
3.9807961592318466,PASSED,-0.2670947372372526,-1.778098980168417e-07,1.2551999435179826e-06,2.6632505719704604,9.322466265244087e-07,-6.5723150218074705e-06
3.9817963592718546,PASSED,-0.2670947374144388,-1.7656063682029462e-07,1.2453020318998076e-06,2.6632505728994396,9.257020277062437e-07,-6.526121349070113e-06
3.9827965593118626,PASSED,-0.26709473759038116,-1.7532183598831304e-07,1.234466698702751e-06,2.6632505738219,9.192072804990787e-07,-6.473831112561779e-06
3.98379675935187,PASSED,-0.26709473776509024,-1.740940725695646e-07,1.2232945654455974e-06,2.6632505747378907,9.127637602844522e-07,-6.423312949336275e-06
3.984796959391878,PASSED,-0.2670947379385762,-1.7287605967647336e-07,1.2144917781883331e-06,2.6632505756474716,9.06383312073209e-07,-6.351871719181159e-06
3.985797159431886,PASSED,-0.26709473811084966,-1.7166851297282205e-07,1.202916653959963e-06,2.663250576550692,9.000508356346237e-07,-6.3195462515214635e-06
3.986797359471894,PASSED,-0.2670947382819209,-1.7047188096864984e-07,1.1924422376470292e-06,2.6632505774476107,8.937722513917612e-07,-6.251276237089728e-06
3.987797559511902,PASSED,-0.26709473845180026,-1.692850191506651e-07,1.1831415382098434e-06,2.6632505783382827,8.875583442704589e-07,-6.188994377444029e-06
3.98879775955191,PASSED,-0.26709473862049804,-1.6810835666048602e-07,1.1723431248252122e-06,2.663250579222757,8.813845077929278e-07,-6.163731210922525e-06
3.989797959591918,PASSED,-0.26709473878802453,-1.669423820248753e-07,1.1617289761343705e-06,2.663250580101091,8.75267437125532e-07,-6.085963638377963e-06
3.990798159631926,PASSED,-0.2670947389543899,-1.6578639017820595e-07,1.1521670936927081e-06,2.6632505809733384,8.692158895926373e-07,-6.028603462572523e-06
3.991798359671934,PASSED,-0.26709473911960435,-1.6464041892940182e-07,1.1418406855451228e-06,2.6632505818395487,8.632008002986287e-07,-6.006079848299439e-06
3.992798559711942,PASSED,-0.267094739283678,-1.6350485544727232e-07,1.1313786798524444e-06,2.6632505826997805,8.57246024136801e-07,-5.920573704179845e-06
3.99379875975195,PASSED,-0.26709473944662093,-1.6237906097559466e-07,1.1220716662277883e-06,2.6632505835540816,8.513492878924456e-07,-5.880844604472192e-06
3.994798959791958,PASSED,-0.26709473960844315,-1.6126330332506397e-07,1.1115483067326168e-06,2.6632505844025105,8.454981223255569e-07,-5.831379541833148e-06
3.995799159831966,PASSED,-0.2670947397691547,-1.6015774027222073e-07,1.1015728835836582e-06,2.6632505852451143,8.396981212144044e-07,-5.779082157365222e-06
3.996799359871974,PASSED,-0.26709473992876537,-1.590617363505527e-07,1.0922912803909818e-06,2.663250586081946,8.339538670994874e-07,-5.721035419951469e-06
3.997799559911982,PASSED,-0.2670947400872851,-1.5797561498194413e-07,1.0820080940870027e-06,2.663250586913059,8.282621878990531e-07,-5.672108387422947e-06
3.99879975995199,PASSED,-0.26709474024472374,-1.568995128536259e-07,1.0721648178057446e-06,2.6632505877385015,8.22614130412002e-07,-5.6320235534698185e-06
3.999799959991998,PASSED,-0.2670947404010909,-1.558328775263774e-07,1.0629490002103626e-06,2.663250588558328,8.17024789754196e-07,-5.560885394030093e-06
4.000800160032006,PASSED,-0.2670947405563962,-1.5477572104327756e-07,1.053294805026183e-06,2.6632505893725873,8.114865695008869e-07,-5.5231101594951354e-06
4.001800360072014,PASSED,-0.26709474071064937,-1.5372846367129857e-07,1.043232416614235e-06,2.6632505901813297,8.059898252451894e-07,-5.47916698649915e-06
4.002800560112022,PASSED,-0.26709474086385987,-1.5269059711872405e-07,1.0342893098813516e-06,2.6632505909846067,8.005502570564097e-07,-5.413168990299901e-06
4.00380076015203,PASSED,-0.26709474101603703,-1.5166186954895067e-07,1.0250197430347233e-06,2.663250591782465,7.951580472763349e-07,-5.378236973258315e-06
4.004800960192038,PASSED,-0.2670947411671904,-1.506428236585376e-07,1.015063321998611e-06,2.663250592574955,7.89810957796582e-07,-5.326324484082662e-06
4.005801160232046,PASSED,-0.26709474131732913,-1.4963288374688726e-07,1.006524304751465e-06,2.663250593362123,7.845149997666843e-07,-5.275713727107605e-06
4.006801360272054,PASSED,-0.26709474146646245,-1.4863196374027233e-07,9.971838078572448e-07,2.6632505941440248,7.792754444717405e-07,-5.215449673501185e-06
4.007801560312062,PASSED,-0.2670947416145995,-1.4764033845432835e-07,9.879196046685092e-07,2.6632505949207017,7.740741549619768e-07,-5.191849400605448e-06
4.00880176035207,PASSED,-0.26709474176174935,-1.4665753599848606e-07,9.793910232914806e-07,2.663250595692201,7.689139094880204e-07,-5.1391761895237135e-06
4.009801960392078,PASSED,-0.2670947419079209,-1.4568359893567552e-07,9.703010891565699e-07,2.6632505964585707,7.63812088892197e-07,-5.076916866689771e-06
4.010802160432086,PASSED,-0.26709474205312295,-1.4471863747989172e-07,9.614017002019388e-07,2.66325059721986,7.587588094068004e-07,-5.037521231201213e-06
4.011802360472094,PASSED,-0.2670947421973643,-1.437623776007871e-07,9.528319983730849e-07,2.6632505979761127,7.537398670832413e-07,-5.006556385131171e-06
4.012802560512102,PASSED,-0.2670947423406536,-1.428146091034031e-07,9.443928300579821e-07,2.663250598727372,7.487671103028421e-07,-4.9502237105780215e-06
4.01380276055211,PASSED,-0.2670947424829995,-1.4187548274317233e-07,9.3561538034595e-07,2.6632505994736837,7.438459961331658e-07,-4.9017078090749834e-06
4.014802960592118,PASSED,-0.2670947426244104,-1.4094471644719657e-07,9.275335730622747e-07,2.6632506002150964,7.389703347913416e-07,-4.858297030323741e-06
4.015803160632126,PASSED,-0.26709474276489475,-1.4002224048031597e-07,9.191042294261726e-07,2.6632506009516486,7.34128935308007e-07,-4.830134452008324e-06
4.016803360672134,PASSED,-0.2670947429044608,-1.39108121842161e-07,9.107949106408252e-07,2.66325060168339,7.293391844431433e-07,-4.762828473434116e-06
4.017803560712142,PASSED,-0.26709474304311664,-1.3820206446530426e-07,9.028990210006812e-07,2.663250602410355,7.245873622389051e-07,-4.7444846914407465e-06
4.01880376075215,PASSED,-0.26709474318087056,-1.3730409405262372e-07,8.94684673800498e-07,2.6632506031325915,7.198747204849122e-07,-4.691413129027752e-06
4.019803960792158,PASSED,-0.26709474331773037,-1.3641389868041182e-07,8.872025044861812e-07,2.663250603850142,7.152152720095874e-07,-4.638138706189687e-06
4.020804160832166,PASSED,-0.26709474345370393,-1.3553156531327803e-07,8.790872755655352e-07,2.6632506045630455,7.105874743557453e-07,-4.620903618943834e-06
4.021804360872174,PASSED,-0.2670947435887991,-1.3465716560401237e-07,8.712746650657332e-07,2.6632506052713443,7.059991352005648e-07,-4.566629512671602e-06
4.022804560912182,PASSED,-0.26709474372302355,-1.3379021923401904e-07,8.640608399450671e-07,2.6632506059750756,7.014551203956982e-07,-4.528938332996592e-06
4.02380476095219,PASSED,-0.2670947438563847,-1.3293060193023776e-07,8.566549463387407e-07,2.6632506066742843,6.969522579451923e-07,-4.485478528845564e-06
4.024804960992198,PASSED,-0.2670947439888901,-1.3207864072130273e-07,8.488320506658732e-07,2.6632506073690028,6.92480418312722e-07,-4.462747034886879e-06
4.025805161032206,PASSED,-0.26709474412054707,-1.31233925091869e-07,8.41971348612303e-07,2.6632506080592755,6.880533868568104e-07,-4.40322106992797e-06
4.026805361072214,PASSED,-0.2670947442513628,-1.3039619046046535e-07,8.349101532645324e-07,2.6632506087451375,6.836661416649938e-07,-4.376594606408885e-06
4.027805561112222,PASSED,-0.2670947443813445,-1.2956561670791538e-07,8.276828187402554e-07,2.6632506094266266,6.793065313853326e-07,-4.348287395162792e-06
4.02880576115223,PASSED,-0.2670947445104991,-1.2874209695797542e-07,8.207443707397736e-07,2.6632506101037774,6.74985733721084e-07,-4.302471176972528e-06
4.029805961192238,PASSED,-0.2670947446388334,-1.2792529543595255e-07,8.141729562116233e-07,2.6632506107766294,6.707096398123222e-07,-4.258509063288096e-06
4.030806161232246,PASSED,-0.26709474476635436,-1.2711525379341224e-07,8.072874334260737e-07,2.6632506114452146,6.664584293512494e-07,-4.246344726262472e-06
4.031806361272254,PASSED,-0.26709474489306856,-1.263118324567551e-07,8.008439388111669e-07,2.663250612109572,6.622450552248765e-07,-4.191393726446573e-06
4.032806561312262,PASSED,-0.2670947450189826,-1.2551487991563074e-07,7.943582759998165e-07,2.6632506127697355,6.580749020928799e-07,-4.155992735696676e-06
4.03380676135227,PASSED,-0.2670947451441029,-1.2472437986198167e-07,7.879279054152178e-07,2.6632506134257348,6.539223599620863e-07,-4.150241727524816e-06
4.034806961392278,PASSED,-0.26709474526843585,-1.2394017173807523e-07,7.817282695672553e-07,2.663250614077605,6.498066568687098e-07,-4.092677337277502e-06
4.035807161432286,PASSED,-0.26709474539198763,-1.2316208737232103e-07,7.756550965455217e-07,2.663250614725384,6.457422189120492e-07,-4.045611702915919e-06
4.036807361472294,PASSED,-0.2670947455147643,-1.2239004406681811e-07,7.696354448078541e-07,2.6632506153690962,6.416862490040245e-07,-4.062875378097333e-06
4.037807561512302,PASSED,-0.267094745636772,-1.2162414001370776e-07,7.63416458645367e-07,2.6632506160087757,6.376603698703283e-07,-4.001214970761843e-06
4.03880776155231,PASSED,-0.26709474575801656,-1.2086388538379872e-07,7.58146744084815e-07,2.663250616644457,6.33690006341632e-07,-3.949795900652668e-06
4.039807961592318,PASSED,-0.2670947458785037,-1.2010922751863204e-07,7.523319458879477e-07,2.6632506172761663,6.297319464194939e-07,-3.963569269795043e-06
4.040808161632326,PASSED,-0.2670947459982391,-1.1936045613689388e-07,7.4639767230498e-07,2.663250617903932,6.257921045139298e-07,-3.9240236627435345e-06
4.041808361672334,PASSED,-0.26709474611722844,-1.1861705645408989e-07,7.414010231366488e-07,2.6632506185277895,6.219084781816825e-07,-3.85669477858312e-06
4.042808561712342,PASSED,-0.267094746235477,-1.1787895025372374e-07,7.359096518524907e-07,2.6632506191477607,6.180391518337524e-07,-3.877747394161574e-06
4.04380876175235,PASSED,-0.26709474635299024,-1.1714644022276152e-07,7.302436170353907e-07,2.6632506197638803,6.141900618824624e-07,-3.829984989375717e-06
4.044808961792358,PASSED,-0.2670947464697735,-1.1641900117018416e-07,7.255693429386682e-07,2.6632506203761688,6.103797551843043e-07,-3.797187837346409e-06
4.045809161832366,PASSED,-0.26709474658583165,-1.1569631068281456e-07,7.207712503235767e-07,2.663250620984656,6.065914126254202e-07,-3.782445706575683e-06
4.046809361872374,PASSED,-0.2670947467011699,-1.1497900816146714e-07,7.149900353633224e-07,2.663250621589368,6.028269271706234e-07,-3.7525119536108756e-06
4.047809561912382,PASSED,-0.26709474681579315,-1.1426660881891857e-07,7.106722140054205e-07,2.663250622190334,5.990974361689836e-07,-3.714143700325589e-06
4.04880976195239,PASSED,-0.26709474692970614,-1.135584684486536e-07,7.064524744380021e-07,2.6632506227875754,5.953848801339322e-07,-3.711497591535539e-06
4.049809961992398,PASSED,-0.2670947470429137,-1.1285544290580565e-07,7.007409217878998e-07,2.663250623381117,5.916915802235193e-07,-3.6811681229977347e-06
4.050810162032406,PASSED,-0.2670947471554203,-1.1215701874930193e-07,6.96879646314272e-07,2.6632506239709857,5.880365613435072e-07,-3.6375860513549945e-06
4.051810362072414,PASSED,-0.26709474726723065,-1.1146278145857184e-07,6.924757203406109e-07,2.663250624557201,5.843960314749564e-07,-3.6424924133481278e-06
4.052810562112422,PASSED,-0.267094747378349,-1.1077296678026558e-07,6.880406502833714e-07,2.66325062513979,5.807743088027329e-07,-3.6078761781403656e-06
4.05381076215243,PASSED,-0.26709474748877965,-1.1008753610675507e-07,6.836906889952769e-07,2.663250625718773,5.771855368178136e-07,-3.5760358561053643e-06
4.054810962192438,PASSED,-0.26709474759852697,-1.0940627712499572e-07,6.796378436020507e-07,2.6632506262941744,5.736153854140594e-07,-3.566228435520076e-06
4.055811162232446,PASSED,-0.26709474770759495,-1.0872889222393898e-07,6.758829393598604e-07,2.6632506268660125,5.700574894092457e-07,-3.552341051009397e-06
4.056811362272454,PASSED,-0.2670947478159877,-1.0805563386594884e-07,6.715086370769882e-07,2.6632506274343117,5.665317293584907e-07,-3.5080393839185835e-06
4.057811562312462,PASSED,-0.26709474792370913,-1.0738645840765905e-07,6.676200057649873e-07,2.663250627999089,5.630225299112856e-07,-3.5099728227294078e-06
4.05881176235247,PASSED,-0.2670947480307631,-1.0672088001861513e-07,6.642173112298777e-07,2.6632506285603696,5.595320672636319e-07,-3.477455864270001e-06
4.059811962392478,PASSED,-0.26709474813715345,-1.0605907537381134e-07,6.601962005197404e-07,2.6632506291181706,5.560653103004342e-07,-3.4596243624825826e-06
4.060812162432486,PASSED,-0.26709474824288376,-1.0540090318439233e-07,6.568228486851855e-07,2.663250629672508,5.526089835119515e-07,-3.454128405816224e-06
4.061812362472494,PASSED,-0.26709474834795766,-1.0474617892282711e-07,6.533252034852275e-07,2.663250630223406,5.491784775964186e-07,-3.4147575886773005e-06
4.0628125625125024,PASSED,-0.26709474845237857,-1.0409503106741277e-07,6.496962900337316e-07,2.6632506307708788,5.457666238280936e-07,-3.409917888090049e-06
4.0638127625525104,PASSED,-0.2670947485561501,-1.0344736072088413e-07,6.463197175252562e-07,2.6632506313149507,5.423725059352941e-07,-3.383584562605875e-06
4.0648129625925185,PASSED,-0.2670947486592755,-1.0280286283016347e-07,6.432833395175898e-07,2.663250631855633,5.389914562665544e-07,-3.379359739495636e-06
4.0658131626325265,PASSED,-0.2670947487617581,-1.0216160652942215e-07,6.39904941557126e-07,2.663250632392944,5.356260729122495e-07,-3.3560657641775502e-06
4.0668133626725345,PASSED,-0.26709474886360096,-1.015234725222867e-07,6.369533841876638e-07,2.663250632926904,5.322876187619148e-07,-3.3267130744395293e-06
4.0678135627125425,PASSED,-0.26709474896480734,-1.0088861453324696e-07,6.33461058941125e-07,2.6632506334575226,5.289521454625347e-07,-3.34131344934046e-06
4.0688137627525505,PASSED,-0.2670947490653803,-1.0025674796087096e-07,6.308035813325691e-07,2.663250633984824,5.256410176668931e-07,-3.2910040265090057e-06
4.0698139627925585,PASSED,-0.26709474916532266,-9.962756588329093e-08,6.281010750783292e-07,2.6632506345088154,5.223445752074491e-07,-3.3000680814004557e-06
4.0708141628325665,PASSED,-0.26709474926463755,-9.90014935934681e-08,6.247197663191579e-07,2.663250635029519,5.190585511884568e-07,-3.276661310720185e-06
4.0718143628725745,PASSED,-0.26709474936332767,-9.837826516718665e-08,6.222341995896423e-07,2.663250635546948,5.157945662633563e-07,-3.255534001354056e-06
4.0728145629125825,PASSED,-0.26709474946139594,-9.775773157117761e-08,6.193998602886518e-07,2.6632506360611155,5.125397914210618e-07,-3.254268736254734e-06
4.0738147629525905,PASSED,-0.267094749558845,-9.71398261749719e-08,6.169090868170647e-07,2.663250636572036,5.092973049176787e-07,-3.234631681468582e-06
4.0748149629925985,PASSED,-0.26709474965567753,-9.652468043275894e-08,6.139701791435501e-07,2.663250637079725,5.060760350950489e-07,-3.2123619167372603e-06
4.0758151630326065,PASSED,-0.2670947497518962,-9.591212532348684e-08,6.116117293578102e-07,2.6632506375841953,5.028636426023561e-07,-3.212412876663178e-06
4.0768153630726145,PASSED,-0.2670947498475035,-9.530198474834532e-08,6.09159805664017e-07,2.6632506380854593,4.996605537879817e-07,-3.196872772848648e-06
4.0778155631126225,PASSED,-0.26709474994250193,-9.469446526075797e-08,6.064259422029024e-07,2.663250638583532,4.964789752308815e-07,-3.1713824132680617e-06
4.0788157631526305,PASSED,-0.26709475003689404,-9.408928930104429e-08,6.043426380542202e-07,2.663250639078427,4.933101973472911e-07,-3.167041530472109e-06
4.0798159631926385,PASSED,-0.2670947501306822,-9.348645119657811e-08,6.018350820741522e-07,2.663250639570154,4.901433063512649e-07,-3.166790639728783e-06
4.0808161632326465,PASSED,-0.26709475022386875,-9.288616023721556e-08,5.992615442214934e-07,2.6632506400587275,4.869964480069596e-07,-3.1335701473564863e-06
4.0818163632726545,PASSED,-0.267094750316456,-9.228806305838743e-08,5.973209352325815e-07,2.6632506405441583,4.838646649270157e-07,-3.1305917016688947e-06
4.0828165633126625,PASSED,-0.2670947504084463,-9.169204544899024e-08,5.95148725506915e-07,2.6632506410264596,4.80737408050208e-07,-3.1250336602335578e-06
4.0838167633526705,PASSED,-0.2670947504998419,-9.109855002262153e-08,5.923932269432325e-07,2.663250641505641,4.776222075428854e-07,-3.1086450720486013e-06
4.0848169633926785,PASSED,-0.2670947505906449,-9.050708455949669e-08,5.90846953912587e-07,2.6632506419817177,4.745268128570883e-07,-3.086561094962785e-06
4.0858171634326865,PASSED,-0.26709475068085753,-8.991765640371887e-08,5.884822903546168e-07,2.663250642454699,4.714372407120732e-07,-3.091579511716609e-06
4.0868173634726945,PASSED,-0.2670947507704819,-8.933065184412009e-08,5.86019405761548e-07,2.663250642924596,4.6835369048342137e-07,-3.0781973732753278e-06
4.0878175635127025,PASSED,-0.2670947508595202,-8.87456435483028e-08,5.84334222521102e-07,2.6632506433914194,4.652893022030258e-07,-3.055182218475783e-06
4.0888177635527105,PASSED,-0.26709475094797447,-8.816247633585539e-08,5.823892057316174e-07,2.6632506438551826,4.622369577220114e-07,-3.0504526560402574e-06
4.0898179635927185,PASSED,-0.26709475103584673,-8.758162368720849e-08,5.798282772570878e-07,2.663250644315894,4.59186625714344e-07,-3.0502515754189218e-06
4.0908181636327265,PASSED,-0.267094751123139,-8.70026637805507e-08,5.783809929249271e-07,2.663250644773563,4.5614783616028834e-07,-3.0311482064800524e-06
4.0918183636727345,PASSED,-0.2670947512098534,-8.642558396690674e-08,5.762123607900095e-07,2.663250645228202,4.531260822545911e-07,-3.0154910385087395e-06
4.0928185637127426,PASSED,-0.2670947512959918,-8.585075612284615e-08,5.739048329076279e-07,2.6632506456798226,4.50113954292309e-07,-3.0098859114643934e-06
4.0938187637527506,PASSED,-0.26709475138155625,-8.527778749326679e-08,5.723444940271918e-07,2.663250646128432,4.471044561267513e-07,-3.009239668286459e-06
4.094818963792759,PASSED,-0.26709475146654865,-8.470659434674646e-08,5.704255815157387e-07,2.6632506465740424,4.441111099186461e-07,-2.9827505679844073e-06
4.095819163832767,PASSED,-0.26709475155097095,-8.413757834021416e-08,5.680762898766755e-07,2.6632506470166666,4.411348567608463e-07,-2.9719215510100545e-06
4.096819363872775,PASSED,-0.26709475163482516,-8.357046016754363e-08,5.664794278664349e-07,2.663250647456309,4.381531145224232e-07,-2.9882893633651566e-06
4.097819563912783,PASSED,-0.2670947517181131,-8.300501841701672e-08,5.647499656339172e-07,2.663250647892985,4.351901784750627e-07,-2.946033836690696e-06
4.098819763952791,PASSED,-0.2670947518008368,-8.244190798606987e-08,5.620174078221403e-07,2.663250648326702,4.322440178046618e-07,-2.946245226207744e-06
4.099819963992799,PASSED,-0.267094751882998,-8.188041316741586e-08,5.611464258752502e-07,2.6632506487574705,4.2929439455994114e-07,-2.9518752570625665e-06
4.100820164032807,PASSED,-0.2670947519645988,-8.132071351937292e-08,5.587351294880524e-07,2.6632506491852985,4.2635663384894383e-07,-2.9283510136204837e-06
4.101820364072815,PASSED,-0.267094752045641,-8.076311462801311e-08,5.568413992743299e-07,2.663250649610201,4.234428777646889e-07,-2.9040261313445625e-06
4.102820564112823,PASSED,-0.26709475212612643,-8.020744782087597e-08,5.548837457123425e-07,2.6632506500321806,4.2052223939694746e-07,-2.9317131920060468e-06
4.103820764152831,PASSED,-0.2670947522060571,-7.965357998685131e-08,5.531905595661991e-07,2.6632506504512548,4.1761752176759604e-07,-2.886720587581688e-06
4.104820964192839,PASSED,-0.26709475228543494,-7.910167391407146e-08,5.510497482556213e-07,2.663250650867429,4.1473072868785714e-07,-2.8868414078437355e-06
4.105821164232847,PASSED,-0.2670947523642618,-7.855159139428766e-08,5.49437700802584e-07,2.663250651280716,4.118437775483645e-07,-2.8870242939253233e-06
4.106821364272855,PASSED,-0.2670947524425396,-7.800351783572802e-08,5.471641303976641e-07,2.6632506516911225,4.089657792092266e-07,-2.871981035946303e-06
4.107821564312863,PASSED,-0.2670947525202702,-7.745739346095907e-08,5.454312043497879e-07,2.663250652098659,4.061042697664765e-07,-2.8545283806193335e-06
4.108821764352871,PASSED,-0.2670947525974557,-7.691320674210419e-08,5.433570618582855e-07,2.6632506525033404,4.032556596320452e-07,-2.844664636972661e-06
4.109821964392879,PASSED,-0.2670947526740979,-7.637086211385275e-08,5.416696725135355e-07,2.6632506529051727,4.004094672094549e-07,-2.8472109463354248e-06
4.110822164432887,PASSED,-0.2670947527501989,-7.583067627090405e-08,5.391966232388113e-07,2.663250653304165,3.9757195217020854e-07,-2.831051101187016e-06
4.111822364472895,PASSED,-0.26709475282576056,-7.529236113383703e-08,5.377274796191565e-07,2.6632506537003326,3.9475778021602995e-07,-2.8029191895062974e-06
4.112822564512903,PASSED,-0.2670947529007849,-7.47557679418314e-08,5.358370002632549e-07,2.663250654093682,3.919446732674294e-07,-2.8198987879967543e-06
4.113822764552911,PASSED,-0.2670947529752739,-7.42217199609714e-08,5.328553012578497e-07,2.663250654484226,3.89137978697009e-07,-2.7978917587028733e-06
4.114822964592919,PASSED,-0.26709475304922964,-7.368946865972222e-08,5.318486345767053e-07,2.6632506548719723,3.8635046848019443e-07,-2.7805891888889855e-06
4.115823164632927,PASSED,-0.2670947531226541,-7.315899031943863e-08,5.295648107548676e-07,2.663250655256933,3.8357027182127294e-07,-2.7799349722764945e-06
4.116823364672935,PASSED,-0.2670947531955494,-7.263097676214781e-08,5.26979388314798e-07,2.6632506556391204,3.808011630020569e-07,-2.761891383842409e-06
4.117823564712943,PASSED,-0.26709475326791754,-7.210501619194328e-08,5.252813581310371e-07,2.6632506560185436,3.7804307925391614e-07,-2.7555453243396596e-06
4.118823764752951,PASSED,-0.2670947533397607,-7.158094741922403e-08,5.232603824447425e-07,2.6632506563952143,3.7529563431745384e-07,-2.742044677877355e-06
4.119823964792959,PASSED,-0.26709475341108097,-7.105913644805922e-08,5.208446969782114e-07,2.6632506567691445,3.7256151285899885e-07,-2.7288393121734456e-06
4.120824164832967,PASSED,-0.2670947534818805,-7.053950022404549e-08,5.188305753707423e-07,2.6632506571403423,3.698339669731085e-07,-2.7266836017016095e-06
