time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.121824364872975,PASSED,-0.2670947535521615,-7.002200804042647e-08,5.165999224512285e-07,2.6632506575088213,3.6711998352565537e-07,-2.7055166779540895e-06
4.122824564912983,PASSED,-0.2670947536219261,-6.950671224198667e-08,5.144263824321657e-07,2.663250657874594,3.644225921575882e-07,-2.6919744948091945e-06
4.123824764952991,PASSED,-0.2670947536911766,-6.899381512659157e-08,5.118776040370676e-07,2.663250658237672,3.617326688543767e-07,-2.6885558421463767e-06
4.124824964992999,PASSED,-0.2670947537599152,-6.848305071337208e-08,5.100222860077769e-07,2.6632506585980646,3.59049742205327e-07,-2.679173853651885e-06
4.125825165033007,PASSED,-0.2670947538281442,-6.797446551706735e-08,5.076271365027091e-07,2.663250658955787,3.5638884048136306e-07,-2.6487203041720744e-06
4.126825365073015,PASSED,-0.2670947538958659,-6.74684111713608e-08,5.050058185091095e-07,2.663250659310848,3.53735209585332e-07,-2.656904623937062e-06
4.127825565113023,PASSED,-0.2670947539630827,-6.69646704721e-08,5.028972864285768e-07,2.6632506596632624,3.5108980997922837e-07,-2.6377295942146527e-06
4.128825765153031,PASSED,-0.2670947540297968,-6.646313694795783e-08,5.006243492845697e-07,2.6632506600130412,3.484638373666808e-07,-2.618134624769521e-06
4.129825965193039,PASSED,-0.26709475409601086,-6.596433346774496e-08,4.975895674984209e-07,2.663250660360201,3.458527870437587e-07,-2.606327455023846e-06
4.130826165233047,PASSED,-0.2670947541617271,-6.546784001750669e-08,4.957627053981514e-07,2.663250660704748,3.4324264723903287e-07,-2.612681371193795e-06
4.131826365273055,PASSED,-0.26709475422694806,-6.49735241695651e-08,4.933512763038702e-07,2.6632506610466966,3.4064893148257416e-07,-2.5810720133019484e-06
4.132826565313063,PASSED,-0.2670947542916762,-6.448207342934642e-08,4.901837161618996e-07,2.6632506613860665,3.3808517159146594e-07,-2.5522184763124696e-06
4.133826765353071,PASSED,-0.26709475435591407,-6.39932308699951e-08,4.879484548109581e-07,2.66325066172286,3.3551032890038087e-07,-2.589925500933454e-06
4.134826965393079,PASSED,-0.2670947544196642,-6.350650239750653e-08,4.859151509402789e-07,2.6632506620571004,3.3295787677285706e-07,-2.5274698785840366e-06
4.135827165433087,PASSED,-0.2670947544829291,-6.302258518022105e-08,4.825852615156284e-07,2.6632506623887973,3.3043497721583864e-07,-2.519852675974696e-06
4.136827365473095,PASSED,-0.2670947545457115,-6.254169853070739e-08,4.797542415123487e-07,2.663250662717963,3.279007718297577e-07,-2.543773859484996e-06
4.137827565513103,PASSED,-0.267094754608014,-6.206299583704386e-08,4.780016617643155e-07,2.66325066304461,3.253837068343536e-07,-2.4992590860168436e-06
4.138827765553111,PASSED,-0.2670947546698394,-6.15869928321758e-08,4.746705669372433e-07,2.663250663368759,3.2290687001324225e-07,-2.461888644507749e-06
4.139827965593119,PASSED,-0.26709475473119015,-6.111396607720135e-08,4.719308803325958e-07,2.6632506636904205,3.2042352536261685e-07,-2.497648654703869e-06
4.140828165633127,PASSED,-0.2670947547920692,-6.064359811053533e-08,4.693260242216452e-07,2.663250664009604,3.1793821341532157e-07,-2.4770874756896178e-06
4.141828365673135,PASSED,-0.26709475485247924,-6.01759510798208e-08,4.66527701709769e-07,2.6632506643263314,3.155031346999738e-07,-2.4070728751198088e-06
4.142828565713143,PASSED,-0.2670947549124231,-5.971111365429164e-08,4.637105747420936e-07,2.6632506646406147,3.1307177486148917e-07,-2.447551147394518e-06
4.143828765753151,PASSED,-0.26709475497190355,-5.9249128744007805e-08,4.608344673116714e-07,2.6632506649524688,3.106336154235589e-07,-2.4318982982874787e-06
4.144828965793159,PASSED,-0.2670947550309235,-5.879017141909761e-08,4.577058966425424e-07,2.6632506652619057,3.082306240044121e-07,-2.3837201663863582e-06
4.145829165833167,PASSED,-0.2670947550894859,-5.833394073064984e-08,4.5524721631792123e-07,2.6632506655689467,3.058496711015704e-07,-2.379108060478578e-06
4.146829365873175,PASSED,-0.2670947551475935,-5.788067525464739e-08,4.519443157921373e-07,2.663250665873603,3.034651569649419e-07,-2.3881181873951367e-06
4.147829565913183,PASSED,-0.26709475520524933,-5.743036409179452e-08,4.492223942266968e-07,2.66325066617589,3.01100519035107e-07,-2.3489844247947317e-06
4.148829765953191,PASSED,-0.26709475526245646,-5.69832568688202e-08,4.456971088060595e-07,2.6632506664758244,2.98764243884831e-07,-2.327802300596905e-06
4.149829965993199,PASSED,-0.26709475531921784,-5.6539036022745944e-08,4.4323667091971736e-07,2.6632506667734224,2.964329746894962e-07,-2.3335804584933476e-06
4.150830166033207,PASSED,-0.26709475537553645,-5.609757902593849e-08,4.402705473992771e-07,2.6632506670686977,2.9411305872948585e-07,-2.3108062943550467e-06
4.151830366073215,PASSED,-0.2670947554314153,-5.5659355887706734e-08,4.3685819878673784e-07,2.663250667361668,2.9182009932758816e-07,-2.2810614735928574e-06
4.152830566113223,PASSED,-0.2670947554868576,-5.5224521044428555e-08,4.3348593960581034e-07,2.6632506676523517,2.895460342265208e-07,-2.2694008527169824e-06
4.153830766153231,PASSED,-0.2670947555418665,-5.479267087205062e-08,4.307596608926753e-07,2.6632506679407593,2.872703808093366e-07,-2.2798217934957408e-06
4.154830966193239,PASSED,-0.26709475559644497,-5.4363677019933924e-08,4.2781664626604673e-07,2.6632506682269117,2.8502343831902757e-07,-2.2250229548512447e-06
4.155831166233247,PASSED,-0.26709475565059626,-5.393804574312906e-08,4.2417436383075146e-07,2.663250668510822,2.827971411390801e-07,-2.2271466633450514e-06
4.156831366273255,PASSED,-0.2670947557043235,-5.351583732165922e-08,4.208977932292383e-07,2.663250668792515,2.805836909501335e-07,-2.2043192060142228e-06
4.157831566313263,PASSED,-0.2670947557576299,-5.309638691508341e-08,4.1848548214019116e-07,2.663250669071998,2.783822306954325e-07,-2.199554287158815e-06
4.158831766353271,PASSED,-0.2670947558105188,-5.268046114544709e-08,4.1421929463373474e-07,2.6632506693492903,2.761975942256239e-07,-2.1746912582417067e-06
4.159831966393279,PASSED,-0.2670947558629932,-5.226785870755293e-08,4.115245334011075e-07,2.663250669624414,2.740421632474985e-07,-2.14259079138123e-06
4.160832166433287,PASSED,-0.2670947559150566,-5.185825588845774e-08,4.083216762245686e-07,2.663250669897379,2.7189121767130135e-07,-2.1565154327411306e-06
4.161832366473295,PASSED,-0.2670947559667121,-5.145202094036165e-08,4.0484379601044076e-07,2.663250670168206,2.697550822339184e-07,-2.1225487738108403e-06
4.162832566513303,PASSED,-0.2670947560179631,-5.104925661594592e-08,4.013780100192475e-07,2.6632506704369123,2.6765140387461874e-07,-2.0910980829588928e-06
4.163832766553311,PASSED,-0.26709475606881294,-5.064967027201881e-08,3.9839189986568913e-07,2.6632506707035164,2.6555783088962814e-07,-2.095222919678374e-06
4.164832966593319,PASSED,-0.2670947561192648,-5.0253385567094574e-08,3.948799082965987e-07,2.6632506709680337,2.6347322083658183e-07,-2.0775348086249465e-06
4.165833166633327,PASSED,-0.26709475616932227,-4.986072175060375e-08,3.9118642195362896e-07,2.6632506712304838,2.6141906614959493e-07,-2.038567939228163e-06
4.166833366673335,PASSED,-0.26709475621898837,-4.947096705303578e-08,3.8880021464419886e-07,2.66325067149088,2.593754389959742e-07,-2.0469999632157148e-06
4.167833566713343,PASSED,-0.2670947562682668,-4.9084911486172984e-08,3.8422580167520073e-07,2.6632506717492443,2.5734710464734407e-07,-2.0158906055731382e-06
4.168833766753351,PASSED,-0.2670947563171606,-4.870230335689349e-08,3.815296810156843e-07,2.663250672005593,2.5534573910054527e-07,-1.9916821742825506e-06
4.169833966793359,PASSED,-0.2670947563656734,-4.8322580415682935e-08,3.7851844800713394e-07,2.6632506722599425,2.5335363218005434e-07,-1.9923900846298344e-06
4.170834166833367,PASSED,-0.2670947564138086,-4.794687725263097e-08,3.7382630641518733e-07,2.6632506725123144,2.5138274181018665e-07,-1.9565572266929916e-06
4.171834366873375,PASSED,-0.26709475646156944,-4.757442876496355e-08,3.7152994183557163e-07,2.6632506727627203,2.494283106025956e-07,-1.953013861523097e-06
4.172834566913383,PASSED,-0.2670947565089594,-4.720490039653931e-08,3.681939861500262e-07,2.6632506730111856,2.4749546707270087e-07,-1.9193966421425104e-06
4.173834766953391,PASSED,-0.267094756555982,-4.683937163835056e-08,3.637519395478935e-07,2.6632506732577235,2.455793626340247e-07,-1.9139096363652358e-06
4.174834966993399,PASSED,-0.2670947566026405,-4.64770623537521e-08,3.6134751463217534e-07,2.6632506735023522,2.4367438251368877e-07,-1.8990271096497517e-06
4.175835167033407,PASSED,-0.2670947566489383,-4.611789850382997e-08,3.5770807344875635e-07,2.66325067374509,2.41794685826395e-07,-1.8668097390564706e-06
4.176835367073415,PASSED,-0.267094756694879,-4.5762605038092416e-08,3.536837272634306e-07,2.663250673985952,2.3992945640965043e-07,-1.864175868536579e-06
4.177835567113423,PASSED,-0.26709475674046584,-4.541050491295487e-08,3.5104439038694904e-07,2.6632506742249626,2.3808503085274847e-07,-1.831258682478921e-06
4.178835767153431,PASSED,-0.26709475678570227,-4.506163943171674e-08,3.474128751389148e-07,2.6632506744621365,2.3626021564438821e-07,-1.8205195589478273e-06
4.179835967193439,PASSED,-0.26709475683059175,-4.471654324074045e-08,3.4355173486788385e-07,2.66325067469749,2.3444491415520548e-07,-1.811822776005997e-06
4.180836167233447,PASSED,-0.26709475687513773,-4.437471446386411e-08,3.406801382153177e-07,2.6632506749310436,2.326549925324507e-07,-1.7753208539206527e-06
4.181836367273455,PASSED,-0.26709475691934353,-4.403612920125186e-08,3.371886788768616e-07,2.6632506751628124,2.3088229929973554e-07,-1.7709414852448096e-06
4.182836567313463,PASSED,-0.26709475696321255,-4.370116790222676e-08,3.3347637912393843e-07,2.663250675392817,2.2912272294692836e-07,-1.7519995978487398e-06
4.183836767353471,PASSED,-0.26709475700674823,-4.336957360842593e-08,3.3033957025209914e-07,2.6632506756210703,2.273805676354388e-07,-1.7355924539167914e-06
4.184836967393479,PASSED,-0.26709475704995395,-4.304111966884974e-08,3.27196852458908e-07,2.663250675847597,2.2566546603691129e-07,-1.7014410282679958e-06
4.185837167433487,PASSED,-0.26709475709283304,-4.2716257459954166e-08,3.2330577985335456e-07,2.663250676072408,2.2395851796196126e-07,-1.7106194394047092e-06
4.186837367473495,PASSED,-0.2670947571353889,-4.2394762729923344e-08,3.202873634824705e-07,2.663250676295527,2.2227110104165514e-07,-1.6719485742403952e-06
4.187837567513503,PASSED,-0.2670947571776248,-4.207646085313086e-08,3.169782189991451e-07,2.6632506765169683,2.2060846599303832e-07,-1.6564260315343952e-06
4.188837767553511,PASSED,-0.2670947572195442,-4.176160653060475e-08,3.134383915440903e-07,2.6632506767367508,2.1895557621147172e-07,-1.650532281588064e-06
4.189837967593519,PASSED,-0.2670947572611503,-4.145001416102351e-08,3.1036168827266723e-07,2.663250676954889,2.1731697925838556e-07,-1.6306400674181985e-06
4.190838167633527,PASSED,-0.2670947573024465,-4.114167832987078e-08,3.0698525973943814e-07,2.663250677171404,2.157060261474837e-07,-1.5978284732242954e-06
4.191838367673535,PASSED,-0.2670947573434361,-4.083672242191718e-08,3.0360300676303956e-07,2.6632506773863116,2.1410905490779823e-07,-1.596399750659609e-06
4.192838567713543,PASSED,-0.2670947573841222,-4.053486044139885e-08,3.007012963551876e-07,2.663250677599627,2.12519136450384e-07,-1.5855975952506614e-06
4.193838767753551,PASSED,-0.2670947574245082,-4.0236430571119305e-08,2.969155862291069e-07,2.663250677811369,2.1095612592451177e-07,-1.5479524796199685e-06
4.194838967793559,PASSED,-0.2670947574645973,-3.994120918024535e-08,2.94091927303849e-07,2.6632506780215546,2.094133100580763e-07,-1.5393914576458233e-06
4.195839167833567,PASSED,-0.2670947575043927,-3.964895685558437e-08,2.9102592289906646e-07,2.6632506782301997,2.0787612245347256e-07,-1.535718369242342e-06
4.196839367873575,PASSED,-0.2670947575438976,-3.936008233128878e-08,2.8744025855993364e-07,2.6632506784373198,2.063582220647581e-07,-1.5060217350292148e-06
4.197839567913583,PASSED,-0.26709475758311507,-3.907431823715287e-08,2.846466511865671e-07,2.6632506786429384,2.0487274936839003e-07,-1.471773337260644e-06
4.198839767953591,PASSED,-0.2670947576220484,-3.8791645618307804e-08,2.813565972840681e-07,2.6632506788470622,2.0338144649268748e-07,-1.5043225679971555e-06
4.199839967993599,PASSED,-0.26709475766070057,-3.851208119897138e-08,2.7836963403799797e-07,2.663250679049715,2.0191188002537933e-07,-1.4463957335155001e-06
4.200840168033607,PASSED,-0.26709475769907465,-3.823551141345902e-08,2.753698864952572e-07,2.6632506792509076,2.0047178554020681e-07,-1.4358936529438568e-06
4.201840368073615,PASSED,-0.26709475773717384,-3.7962209809164615e-08,2.7192274949384565e-07,2.6632506794506603,1.9903408561991197e-07,-1.4389040985288748e-06
4.202840568113623,PASSED,-0.2670947577750011,-3.769182410217532e-08,2.693610119862536e-07,2.6632506796489883,1.9761482484044553e-07,-1.4061652334248033e-06
4.203840768153631,PASSED,-0.2670947578125593,-3.742402697214553e-08,2.6675454205882505e-07,2.663250679845903,1.9621295256276318e-07,-1.399010307187397e-06
4.204840968193639,PASSED,-0.26709475784985154,-3.71597161792957e-08,2.6268162671049625e-07,2.6632506800414237,1.9482551975695573e-07,-1.3797144715541482e-06
4.205841168233647,PASSED,-0.26709475788688075,-3.689824555501487e-08,2.606632893277055e-07,2.6632506802355675,1.9345800858019447e-07,-1.3593756468993184e-06
4.206841368273655,PASSED,-0.26709475792364984,-3.663930637253759e-08,2.577897779103349e-07,2.663250680428347,1.9210014569836366e-07,-1.3568543717851657e-06
4.207841568313663,PASSED,-0.26709475796016163,-3.6383563245136324e-08,2.543786937285568e-07,2.663250680619774,1.9075112570413512e-07,-1.3437970758574483e-06
4.208841768353671,PASSED,-0.26709475799641885,-3.61305024980428e-08,2.521821160035006e-07,2.6632506808098726,1.8943640765783464e-07,-1.2953320265958492e-06
4.209841968393679,PASSED,-0.26709475803242455,-3.588024493961265e-08,2.489745200479216e-07,2.6632506809986474,1.8811971008732915e-07,-1.3309412664452636e-06
4.210842168433687,PASSED,-0.26709475806818134,-3.563279085460603e-08,2.4644046164574426e-07,2.6632506811861187,1.868142084867857e-07,-1.288541823275597e-06
4.211842368473695,PASSED,-0.267094758103692,-3.538799840016234e-08,2.436937829756611e-07,2.6632506813722996,1.8554185745186814e-07,-1.2615571760121801e-06
4.212842568513703,PASSED,-0.26709475813895917,-3.5145787897056983e-08,2.412216498584847e-07,2.6632506815572046,1.8427108210615012e-07,-1.2769207921885487e-06
4.213842768553711,PASSED,-0.26709475817398554,-3.4906362049538806e-08,2.3822864595797742e-07,2.6632506817408443,1.8300447947074603e-07,-1.259723864214432e-06
4.214842968593719,PASSED,-0.26709475820877365,-3.466942317576613e-08,2.360790256491418e-07,2.663250681923239,1.8177504096925857e-07,-1.2092482596694957e-06
4.215843168633727,PASSED,-0.26709475824332624,-3.443514100497154e-08,2.3308426755821987e-07,2.663250682104394,1.8054276894243129e-07,-1.2476212049325007e-06
4.216843368673735,PASSED,-0.2670947582776457,-3.420337117790572e-08,2.308935334042229e-07,2.663250682284331,1.7932193725530786e-07,-1.2029720085840517e-06
4.217843568713743,PASSED,-0.2670947583117346,-3.397401819830812e-08,2.283259437265215e-07,2.6632506824630577,1.7812852378857003e-07,-1.187041105506999e-06
4.218843768753751,PASSED,-0.26709475834559543,-3.374705167662924e-08,2.2606024031378724e-07,2.6632506826405895,1.7693644886032552e-07,-1.1954308100695414e-06
4.219843968793759,PASSED,-0.2670947583792306,-3.3522635303817974e-08,2.2332046114291923e-07,2.663250682816936,1.757527804451443e-07,-1.1758268185890071e-06
4.220844168833767,PASSED,-0.2670947584126423,-3.330044644015555e-08,2.2143446534209357e-07,2.6632506829921128,1.7459485177070217e-07,-1.14599657834419e-06
4.221844368873775,PASSED,-0.26709475844583314,-3.3080667421065994e-08,2.1867538825452964e-07,2.6632506831661322,1.7344534447838172e-07,-1.1518477683046197e-06
4.222844568913783,PASSED,-0.26709475847880526,-3.2863215887200355e-08,2.1663563093971105e-07,2.663250683339001,1.722926346279323e-07,-1.1532845718792874e-06
4.223844768953791,PASSED,-0.26709475851156095,-3.2647743201029985e-08,2.1469738965747331e-07,2.663250683510739,1.7117146334323774e-07,-1.0997624265714166e-06
4.224844968993799,PASSED,-0.2670947585441025,-3.2434769440472764e-08,2.1182467449038593e-07,2.663250683681352,1.7005919377589813e-07,-1.120607661185072e-06
4.225845169033807,PASSED,-0.26709475857643195,-3.2223847349363926e-08,2.1032036885446545e-07,2.6632506838508534,1.6894263890283886e-07,-1.1138530143087376e-06
4.226845369073815,PASSED,-0.2670947586085515,-3.201476783809042e-08,2.0825227288619704e-07,2.6632506840192565,1.6785469554597242e-07,-1.0706702519048876e-06
4.227845569113823,PASSED,-0.26709475864046317,-3.180806634638372e-08,2.0566763758703152e-07,2.6632506841865657,1.6676936698844233e-07,-1.0951007612802282e-06
4.228845769153831,PASSED,-0.2670947586721691,-3.160338434941987e-08,2.0402490321506677e-07,2.6632506843528003,1.6569348868722472e-07,-1.0630633278425298e-06
4.229845969193839,PASSED,-0.26709475870367116,-3.140038003861903e-08,2.023239158580124e-07,2.663250684517963,1.646310647288919e-07,-1.061997711993001e-06
4.230846169233847,PASSED,-0.26709475873497135,-3.1199497731704663e-08,1.9992123428527062e-07,2.66325068468207,1.635792936966504e-07,-1.044953245740531e-06
4.231846369273855,PASSED,-0.2670947587660717,-3.1000794448055734e-08,1.978913165580379e-07,2.663250684845128,1.625360394024483e-07,-1.042121659843098e-06
4.232846569313863,PASSED,-0.26709475879697403,-3.080361607676683e-08,1.9670307444281997e-07,2.663250685007145,1.614971436817897e-07,-1.0367450945355673e-06
4.233846769353871,PASSED,-0.2670947588276801,-3.0607995912034904e-08,1.9489822492466338e-07,2.6632506851681375,1.6048138335397346e-07,-1.0017704833366808e-06
4.234846969393879,PASSED,-0.2670947588581916,-3.041455122568973e-08,1.9247566062551686e-07,2.6632506853281095,1.5946721595484472e-07,-1.0224320096567624e-06
4.235847169433887,PASSED,-0.2670947588885106,-3.022299791057943e-08,1.9093841810015084e-07,2.6632506854870694,1.5845066045564632e-07,-1.0126378255594773e-06
4.236847369473895,PASSED,-0.2670947589186385,-3.003257377147308e-08,1.9008128644381768e-07,2.663250685645029,1.5746055410211658e-07,-9.750853721765694e-07
4.237847569513903,PASSED,-0.26709475894857704,-2.984400864301283e-08,1.8755435647120817e-07,2.663250685801994,1.564735692811224e-07,-9.949177868725737e-07
4.238847769553911,PASSED,-0.26709475897832785,-2.9657294368396225e-08,1.8615422004686707e-07,2.663250685957976,1.5548699432895448e-07,-9.810130623648217e-07
4.239847969593919,PASSED,-0.26709475900789253,-2.947185428310741e-08,1.8496399545011455e-07,2.663250686112984,1.5452244454660427e-07,-9.535742623404582e-07
4.240848169633927,PASSED,-0.26709475903727253,-2.928784626893772e-08,1.833706933160723e-07,2.663250686267021,1.5355612168291737e-07,-9.748219312511802e-07
4.241848369673935,PASSED,-0.26709475906646946,-2.9105583991140524e-08,1.8152333411794468e-07,2.6632506864201,1.525960896161339e-07,-9.501721571383484e-07
4.242848569713943,PASSED,-0.26709475909548464,-2.8924585151989037e-08,1.8064917584051547e-07,2.6632506865722267,1.5165457868549346e-07,-9.357367796418271e-07
4.243848769753951,PASSED,-0.26709475912431957,-2.8744931916017817e-08,1.7898927605836016e-07,2.6632506867234063,1.5070791153175098e-07,-9.539540698095774e-07
4.244848969793959,PASSED,-0.2670947591529756,-2.856676396398387e-08,1.7762040268434134e-07,2.6632506868736483,1.4977031924447064e-07,-9.266844322608214e-07
4.245849169833967,PASSED,-0.26709475918145403,-2.838987394242543e-08,1.7640310080783188e-07,2.6632506870229595,1.4884965645760744e-07,-9.166483565980972e-07
4.246849369873975,PASSED,-0.26709475920975617,-2.8214121391557308e-08,1.7531885090831961e-07,2.6632506871713466,1.4792616768768042e-07,-9.280490454796566e-07
4.247849569913983,PASSED,-0.26709475923788323,-2.803977059159536e-08,1.737054326643652e-07,2.663250687318815,1.4700721139463168e-07,-9.128944580948033e-07
4.248849769953991,PASSED,-0.2670947592658365,-2.786652209874713e-08,1.7294386630414055e-07,2.663250687465373,1.4610527640227346e-07,-8.946286818671655e-07
4.249849969993999,PASSED,-0.2670947592936171,-2.7694421425118294e-08,1.715385451786321e-07,2.6632506876110247,1.452006298539527e-07,-9.11325125956443e-07
4.250850170034007,PASSED,-0.2670947593212261,-2.752345481222454e-08,1.7058532470383422e-07,2.6632506877557782,1.443021441598949e-07,-8.899260727920719e-07
4.251850370074015,PASSED,-0.2670947593486648,-2.735368796904154e-08,1.6922118883577746e-07,2.663250687899637,1.434140922349377e-07,-8.868024930673161e-07
4.252850570114023,PASSED,-0.267094759375934,-2.7184701074318574e-08,1.6883069864776236e-07,2.6632506880426097,1.4253066469487896e-07,-8.811775713863616e-07
4.253850770154031,PASSED,-0.2670947594030349,-2.701683421378204e-08,1.6722430179571482e-07,2.6632506881846987,1.416471504186464e-07,-8.850720794633293e-07
4.254850970194039,PASSED,-0.2670947594299685,-2.685025021827784e-08,1.6615712464319288e-07,2.6632506883259097,1.4077135016679517e-07,-8.696190334431682e-07
4.255851170234047,PASSED,-0.2670947594567357,-2.6684162178762774e-08,1.6604198276297735e-07,2.6632506884662486,1.399051464914105e-07,-8.639267700123698e-07
4.256851370274055,PASSED,-0.26709475948333744,-2.651906448446404e-08,1.6446816865590757e-07,2.663250688605721,1.390407923975903e-07,-8.64638976358718e-07
4.257851570314063,PASSED,-0.26709475950977457,-2.635507378626605e-08,1.6367238455937807e-07,2.6632506887443297,1.3817629920265166e-07,-8.643960073252816e-07
4.258851770354071,PASSED,-0.26709475953604805,-2.6191722322375626e-08,1.6313751677778785e-07,2.663250688882079,1.3732020368553871e-07,-8.505618569713659e-07
4.259851970394079,PASSED,-0.2670947595621586,-2.6029230035667494e-08,1.6206213332836073e-07,2.6632506890189775,1.364747807044346e-07,-8.419970638592295e-07
4.260852170434087,PASSED,-0.26709475958810713,-2.5867692915296052e-08,1.6118711173349766e-07,2.6632506891550243,1.3562195896608528e-07,-8.600381880093883e-07
4.261852370474095,PASSED,-0.2670947596138943,-2.5706575223896824e-08,1.6107141117638406e-07,2.6632506892902263,1.347769307692555e-07,-8.350215360434072e-07
4.262852570514103,PASSED,-0.2670947596395209,-2.554642935286647e-08,1.5952884426632734e-07,2.6632506894245838,1.3393838688258148e-07,-8.408921204277921e-07
4.263852770554111,PASSED,-0.26709475966498764,-2.538695313655374e-08,1.594411310103334e-07,2.6632506895581067,1.331053352812779e-07,-8.278245885540984e-07
4.264852970594119,PASSED,-0.26709475969029517,-2.5227955721335542e-08,1.587016046901108e-07,2.6632506896907913,1.3226718736409295e-07,-8.450301362721951e-07
4.265853170634127,PASSED,-0.2670947597154442,-2.50699534459956e-08,1.5753605577316342e-07,2.6632506898226467,1.314386525086349e-07,-8.175380015819553e-07
4.266853370674135,PASSED,-0.2670947597404353,-2.4912298023458333e-08,1.5773500038000307e-07,2.6632506899536743,1.3061715061003694e-07,-8.241444966086333e-07
4.267853570714143,PASSED,-0.26709475976526914,-2.475519556083438e-08,1.5668077078658604e-07,2.663250690083875,1.297865506794149e-07,-8.349035532976809e-07
4.268853770754151,PASSED,-0.2670947597899463,-2.4598924070807302e-08,1.559986361874017e-07,2.6632506902132578,1.2897171873870866e-07,-8.014508656452648e-07
4.269853970794159,PASSED,-0.2670947598144673,-2.4442986588663104e-08,1.5589671278206343e-07,2.66325069034182,1.2815725259838758e-07,-8.231429901049561e-07
4.270854170834167,PASSED,-0.26709475983883263,-2.4287562862139487e-08,1.551084023513228e-07,2.6632506904695674,1.2733750557191715e-07,-8.174830507140827e-07
4.271854370874175,PASSED,-0.26709475986304293,-2.413284306204712e-08,1.5446073191972944e-07,2.6632506905964988,1.265233716149797e-07,-8.119012277530281e-07
4.272854570914183,PASSED,-0.26709475988709863,-2.3978439013524273e-08,1.5436625959159577e-07,2.663250690722623,1.2572220229172218e-07,-7.940147202605108e-07
4.273854770954191,PASSED,-0.2670947599110002,-2.3824514043744574e-08,1.5363077657177259e-07,2.6632506908479385,1.2491332659410612e-07,-8.187830158530677e-07
4.274854970994199,PASSED,-0.26709475993474807,-2.3671188166852085e-08,1.531226104396369e-07,2.663250690972447,1.241012136438916e-07,-8.0766623978885e-07
4.275855171034207,PASSED,-0.2670947599583427,-2.35180798451469e-08,1.530987958822133e-07,2.6632506910961538,1.2330772957661983e-07,-7.84029285593669e-07
4.276855371074215,PASSED,-0.2670947599817845,-2.336537055692542e-08,1.5244961644765705e-07,2.6632506912190568,1.2250473577680215e-07,-8.156368093003645e-07
4.277855571114223,PASSED,-0.26709476000507393,-2.3213406426892622e-08,1.516404724228931e-07,2.6632506913411618,1.2170130872710268e-07,-7.952872099655595e-07
4.278855771154231,PASSED,-0.2670947600282113,-2.3061418068721617e-08,1.5222028200307625e-07,2.663250691462472,1.2091584479287034e-07,-7.7891508374353e-07
4.279855971194239,PASSED,-0.26709476005119714,-2.2909925251671985e-08,1.5100784041400456e-07,2.663250691582985,1.2011779872609716e-07,-8.10800055459582e-07
4.280856171234247,PASSED,-0.26709476007403166,-2.27589954254587e-08,1.508778167461347e-07,2.663250691702706,1.1931968327038496e-07,-7.896590558806125e-07
4.281856371274255,PASSED,-0.26709476009671523,-2.2608099191138862e-08,1.509085127023035e-07,2.663250691821635,1.1853627018873905e-07,-7.792490988227554e-07
4.282856571314263,PASSED,-0.2670947601192482,-2.2457697699737393e-08,1.500634772009109e-07,2.6632506919397727,1.1774339909301109e-07,-8.019524269981015e-07
4.283856771354271,PASSED,-0.2670947601416309,-2.2307744776280942e-08,1.498792209601464e-07,2.6632506920571237,1.1695378410557157e-07,-7.813900277337901e-07
4.284856971394279,PASSED,-0.26709476016386374,-2.215781051457612e-08,1.4997095553460562e-07,2.6632506921736914,1.1617895488822137e-07,-7.704553437611499e-07
4.285857171434287,PASSED,-0.26709476018594686,-2.2008223282058027e-08,1.4933141717375047e-07,2.6632506922894725,1.1538952468654343e-07,-8.020801069558054e-07
4.286857371474295,PASSED,-0.2670947602078807,-2.185931221310004e-08,1.4863083681414606e-07,2.66325069240447,1.14600908835178e-07,-7.796396809718496e-07
4.287857571514303,PASSED,-0.26709476022966544,-2.1710348649694992e-08,1.4918538113231721e-07,2.6632506925186856,1.1382850779970696e-07,-7.675752718038294e-07
4.288857771554311,PASSED,-0.2670947602513015,-2.1561612797155356e-08,1.4843616681117874e-07,2.663250692632123,1.1305030729273938e-07,-7.852839970767592e-07
4.289857971594319,PASSED,-0.2670947602727891,-2.1413535934968592e-08,1.4783732577048488e-07,2.663250692744781,1.1226529578731918e-07,-7.848298443158125e-07
4.290858171634327,PASSED,-0.26709476029412854,-2.126543581124081e-08,1.4827532236597766e-07,2.6632506928566624,1.1149256062902212e-07,-7.646720342845627e-07
4.291858371674335,PASSED,-0.26709476031532,-2.1117350044723358e-08,1.4795939595177083e-07,2.6632506929677686,1.1072216691643043e-07,-7.742081647964463e-07
4.292858571714343,PASSED,-0.2670947603363638,-2.0970157700584205e-08,1.4668097626407193e-07,2.663250693078101,1.0994363250213042e-07,-7.814185806357239e-07
4.293858771754351,PASSED,-0.2670947603572604,-2.082307763123309e-08,1.4734613140914288e-07,2.6632506931876616,1.0917455944206325e-07,-7.608427130214437e-07
4.294858971794359,PASSED,-0.2670947603780097,-2.067569297177196e-08,1.474103448291258e-07,2.663250693296449,1.0840329287264678e-07,-7.782158070131517e-07
4.295859171834367,PASSED,-0.2670947603986123,-2.0529166151371638e-08,1.459378041144488e-07,2.6632506934044677,1.0763191230711618e-07,-7.668237378755724e-07
