time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.296859371874375,PASSED,-0.2670947604190684,-2.0382956280702692e-08,1.463912483719436e-07,2.6632506935117175,1.0686636633853885e-07,-7.646941223785114e-07
4.297859571914383,PASSED,-0.267094760439378,-2.0236376958812187e-08,1.4670470423621586e-07,2.6632506936182017,1.0610148990857516e-07,-7.649979683538067e-07
4.298859771954391,PASSED,-0.2670947604595418,-2.0090767007331467e-08,1.4488011631039131e-07,2.6632506937239184,1.0533347190517117e-07,-7.700313601041333e-07
4.299859971994399,PASSED,-0.2670947604795597,-1.9945265863958938e-08,1.459151614139529e-07,2.663250693828871,1.0456963189167428e-07,-7.59712449092065e-07
4.300860172034407,PASSED,-0.2670947604994322,-1.9799584722912678e-08,1.4552512746779931e-07,2.6632506939330614,1.0381098419645734e-07,-7.579378593001806e-07
4.301860372074415,PASSED,-0.26709476051915954,-1.9654815935331526e-08,1.442645609900574e-07,2.6632506940364937,1.0305270143965116e-07,-7.585126884768476e-07
4.302860572114423,PASSED,-0.2670947605387419,-1.9510047627761904e-08,1.4510413862266257e-07,2.6632506941391623,1.022871712021066e-07,-7.702086035897222e-07
4.303860772154431,PASSED,-0.2670947605581797,-1.9365405059854023e-08,1.4433485409802697e-07,2.6632506942410723,1.0152886657270006e-07,-7.503686466177353e-07
4.304860972194439,PASSED,-0.2670947605774732,-1.9221555605691872e-08,1.4352585420489858e-07,2.6632506943422265,1.0077940041327702e-07,-7.488645012932238e-07
4.305861172234447,PASSED,-0.26709476059662274,-1.9077553958801072e-08,1.4431884201473021e-07,2.663250694442628,1.0002473633274045e-07,-7.585304666988063e-07
4.306861372274455,PASSED,-0.2670947606156286,-1.8933845273593683e-08,1.4330191400249737e-07,2.6632506945422736,9.926666809981257e-08,-7.57760077080593e-07
4.307861572314463,PASSED,-0.267094760634491,-1.879084794339836e-08,1.4279427432387688e-07,2.6632506946411696,9.852057538494292e-08,-7.383144733956915e-07
4.308861772354471,PASSED,-0.26709476065321036,-1.864795383725287e-08,1.4296066069323214e-07,2.663250694739312,9.776846695074962e-08,-7.613044080583729e-07
4.309861972394479,PASSED,-0.2670947606717871,-1.850533445747633e-08,1.4239185916541747e-07,2.66325069483671,9.70225752914083e-08,-7.356164935299487e-07
4.310862172434487,PASSED,-0.2670947606902214,-1.836323409304213e-08,1.4190603461339137e-07,2.6632506949333616,9.628303756859505e-08,-7.421518756687917e-07
4.311862372474495,PASSED,-0.26709476070851373,-1.822134839066024e-08,1.4187214756088575e-07,2.663250695029268,9.55324972813253e-08,-7.561325616703675e-07
4.312862572514503,PASSED,-0.2670947607266645,-1.8079973133957174e-08,1.4104399613119062e-07,2.6632506951244324,9.479145390473235e-08,-7.309839198746926e-07
4.313862772554511,PASSED,-0.2670947607446739,-1.7938906724809963e-08,1.4108135115788956e-07,2.6632506952188524,9.405129803852893e-08,-7.462704970892398e-07
4.314862972594519,PASSED,-0.2670947607625425,-1.779819362545357e-08,1.404675981553981e-07,2.663250695312537,9.331484305940332e-08,-7.299113004831802e-07
4.315863172634527,PASSED,-0.26709476078027067,-1.765798257033071e-08,1.4004002643450441e-07,2.6632506954054844,9.258120544359759e-08,-7.361218260207767e-07
4.316863372674535,PASSED,-0.2670947607978587,-1.7518075300424192e-08,1.3981876555452122e-07,2.663250695497699,9.184811722872377e-08,-7.310658074425026e-07
4.317863572714543,PASSED,-0.26709476081530714,-1.737868622215801e-08,1.3910262007395534e-07,2.6632506955891815,9.111676890917233e-08,-7.315366609574107e-07
4.318863772754551,PASSED,-0.2670947608326164,-1.7239731008590848e-08,1.3885694256263246e-07,2.6632506956799316,9.03842528298052e-08,-7.331690249736249e-07
4.319863972794559,PASSED,-0.2670947608497869,-1.7101215570057413e-08,1.3828776918063773e-07,2.663250695769956,8.966148374143706e-08,-7.158357972978243e-07
4.320864172834567,PASSED,-0.26709476086681916,-1.6963265183072562e-08,1.3772546552099566e-07,2.663250695859256,8.89399317609189e-08,-7.253627693317292e-07
4.321864372874575,PASSED,-0.26709476088371364,-1.682563897617604e-08,1.3756003448020816e-07,2.663250695947833,8.821340500290948e-08,-7.2730275046123e-07
4.322864572914583,PASSED,-0.2670947609004708,-1.6688556971486676e-08,1.3676331816213405e-07,2.663250696035689,8.749643883393547e-08,-7.100751146491846e-07
4.323864772954591,PASSED,-0.2670947609170912,-1.6552139368469787e-08,1.3618712625339328e-07,2.6632506961228284,8.678352857774446e-08,-7.148003505522257e-07
4.3248649729945985,PASSED,-0.2670947609335753,-1.64159934708656e-08,1.361184118380535e-07,2.663250696209254,8.606773297000295e-08,-7.164591125343787e-07
4.3258651730346065,PASSED,-0.26709476094992374,-1.628063231618852e-08,1.3485631656976747e-07,2.66325069629497,8.53610056561688e-08,-7.002394480339956e-07
4.3268653730746145,PASSED,-0.26709476096613693,-1.6145761364942843e-08,1.3488070769627818e-07,2.663250696379973,8.464930378033698e-08,-7.193434943636892e-07
4.3278655731146225,PASSED,-0.2670947609822155,-1.6011298747956677e-08,1.3418388984609332e-07,2.663250696464275,8.394834943228664e-08,-6.886949171747698e-07
4.3288657731546305,PASSED,-0.26709476099816015,-1.5877775356027723e-08,1.3308305998419207e-07,2.66325069654787,8.32463189092004e-08,-7.109209270272229e-07
4.3298659731946385,PASSED,-0.26709476101397134,-1.5744584126338712e-08,1.332633428255585e-07,2.6632506966307674,8.254519733811687e-08,-6.945886671211009e-07
4.3308661732346465,PASSED,-0.2670947610296497,-1.561194372937153e-08,1.322250997282681e-07,2.663250696712969,8.185618780028683e-08,-6.852901183026662e-07
4.3318663732746545,PASSED,-0.2670947610451959,-1.5480272924848062e-08,1.3130127438693456e-07,2.663250696794477,8.11618731332775e-08,-7.003310328137832e-07
4.3328665733146625,PASSED,-0.26709476106061053,-1.5348987478768902e-08,1.3127489387397542e-07,2.663250696875296,8.047257041640534e-08,-6.819505062444115e-07
4.3338667733546705,PASSED,-0.2670947610758943,-1.5218386640796943e-08,1.301514673706155e-07,2.6632506969554273,7.979060730378536e-08,-6.819715168703628e-07
4.3348669733946785,PASSED,-0.2670947610910479,-1.5088746828636003e-08,1.292987086878214e-07,2.663250697034877,7.910955152696607e-08,-6.804452834519025e-07
4.3358671734346865,PASSED,-0.267094761106072,-1.495941779415438e-08,1.2934925167748968e-07,2.6632506971136483,7.843151923309457e-08,-6.764236341512295e-07
4.3368673734746945,PASSED,-0.2670947611209673,-1.4830906935570206e-08,1.2795192985529616e-07,2.6632506971917422,7.775673539748873e-08,-6.736906365755679e-07
4.3378675735147025,PASSED,-0.2670947611357345,-1.4703389191888911e-08,1.2722828623196303e-07,2.6632506972691665,7.708935215082373e-08,-6.631783200579483e-07
4.3388677735547105,PASSED,-0.2670947611503744,-1.4576260837798426e-08,1.270617326628339e-07,2.6632506973459233,7.642476935123105e-08,-6.655191192825194e-07
4.3398679735947185,PASSED,-0.2670947611648877,-1.444994646040472e-08,1.2581614054762117e-07,2.663250697422015,7.575844568659479e-08,-6.668600282054096e-07
4.3408681736347265,PASSED,-0.26709476117927516,-1.4324776623440342e-08,1.2473896790888316e-07,2.6632506974974497,7.51055069759043e-08,-6.436578323472204e-07
4.3418683736747345,PASSED,-0.2670947611935376,-1.4200086296406741e-08,1.2465789978341101e-07,2.6632506975722268,7.44515400375038e-08,-6.60839675769372e-07
4.3428685737147426,PASSED,-0.2670947612076758,-1.4076110913009267e-08,1.2352037247351679e-07,2.6632506976463532,7.379849077859675e-08,-6.478556476654848e-07
4.343868773754751,PASSED,-0.26709476122169057,-1.3953193581927524e-08,1.2251530348722491e-07,2.66325069771983,7.315389339415571e-08,-6.424252089580791e-07
4.344868973794759,PASSED,-0.26709476123558273,-1.3830998387833162e-08,1.21981787832454e-07,2.6632506977926664,7.251684108711397e-08,-6.334703724308473e-07
4.345869173834767,PASSED,-0.26709476124935316,-1.3709608247114933e-08,1.2099570930874625e-07,2.6632506978648656,7.188185827285502e-08,-6.359911088110012e-07
4.346869373874775,PASSED,-0.26709476126300263,-1.3589236436210215e-08,1.1995587863536643e-07,2.663250697936428,7.124382331499955e-08,-6.393975238851009e-07
4.347869573914783,PASSED,-0.26709476127653214,-1.3469668348690077e-08,1.1930956010998407e-07,2.663250698007363,7.062043265568533e-08,-6.127194162669731e-07
4.348869773954791,PASSED,-0.2670947612899425,-1.3350846419256595e-08,1.1849684231581362e-07,2.6632506980776727,7.000121384471063e-08,-6.235517407798507e-07
4.349869973994799,PASSED,-0.26709476130323456,-1.3233081609575982e-08,1.1727678792381267e-07,2.6632506981473627,6.937850446841123e-08,-6.221477999791068e-07
4.350870174034807,PASSED,-0.2670947613164093,-1.3116224771545105e-08,1.1657687143558695e-07,2.6632506982164386,6.876894914466572e-08,-6.011603395897811e-07
4.351870374074815,PASSED,-0.2670947613294676,-1.3000175419045837e-08,1.1569767320838873e-07,2.6632506982849016,6.815946665775684e-08,-6.150305851216131e-07
4.352870574114823,PASSED,-0.2670947613424104,-1.288520061396361e-08,1.1449289299811956e-07,2.6632506983527593,6.755358215973202e-08,-5.997871066269659e-07
4.353870774154831,PASSED,-0.26709476135523863,-1.2771142500375072e-08,1.13768260648817e-07,2.663250698420017,6.696019715245261e-08,-5.891169410477124e-07
4.354870974194839,PASSED,-0.2670947613679533,-1.2657998291410255e-08,1.1272817450881796e-07,2.6632506984866806,6.636801783186241e-08,-5.942209069518752e-07
4.355871174234847,PASSED,-0.26709476138055527,-1.2545789081553498e-08,1.1186323342205002e-07,2.6632506985527518,6.577410271032823e-08,-5.937112645890571e-07
4.356871374274855,PASSED,-0.2670947613930456,-1.2434597489172728e-08,1.1074383168658398e-07,2.6632506986182376,6.519290537455575e-08,-5.728547165614278e-07
4.357871574314863,PASSED,-0.2670947614054253,-1.2324573172137714e-08,1.0954464060063217e-07,2.6632506986831452,6.462225192511322e-08,-5.691859380299366e-07
4.358871774354871,PASSED,-0.26709476141769534,-1.2215281467793457e-08,1.091230801733386e-07,2.663250698747475,6.404199629637055e-08,-5.876354225511483e-07
4.359871974394879,PASSED,-0.26709476142985666,-1.210712176728214e-08,1.0751744740330495e-07,2.6632506988112388,6.347698479260334e-08,-5.499288912445978e-07
4.360872174434887,PASSED,-0.26709476144191036,-1.2000065967836344e-08,1.0674803414078784e-07,2.663250698874433,6.291622831770505e-08,-5.679748640007453e-07
4.361872374474895,PASSED,-0.26709476145385747,-1.1893862691968475e-08,1.0584010368592453e-07,2.6632506989370714,6.235751849326802e-08,-5.52533131394558e-07
4.362872574514903,PASSED,-0.2670947614656989,-1.1788687677831613e-08,1.047316211041522e-07,2.6632506989991573,6.181140653240457e-08,-5.418311805093781e-07
4.363872774554911,PASSED,-0.26709476147743577,-1.1684796538075208e-08,1.0333081885790823e-07,2.6632506990606926,6.126173774193456e-08,-5.548938637770829e-07
4.364872974594919,PASSED,-0.2670947614890692,-1.1581815179673743e-08,1.027483847638339e-07,2.6632506991216855,6.071975409970354e-08,-5.333768278669855e-07
4.365873174634927,PASSED,-0.26709476150060013,-1.1479792004636057e-08,1.0153970188692379e-07,2.6632506991821416,6.019057519490161e-08,-5.263802894252119e-07
4.366873374674935,PASSED,-0.26709476151202965,-1.1378926622037088e-08,1.0041583640700001e-07,2.6632506992420653,5.965898394700009e-08,-5.350652202190698e-07
4.367873574714943,PASSED,-0.26709476152335887,-1.1279158029885813e-08,9.933709598079255e-08,2.663250699301466,5.9137787356110854e-08,-5.119508380026769e-07
4.368873774754951,PASSED,-0.2670947615345888,-1.118041483658454e-08,9.834725818159274e-08,2.6632506993603426,5.861773385102017e-08,-5.254552831493573e-07
4.369873974794959,PASSED,-0.26709476154572054,-1.1082885349818574e-08,9.698430582221545e-08,2.6632506994187057,5.810427628176978e-08,-5.054590933177327e-07
4.370874174834967,PASSED,-0.26709476155675516,-1.0986186719666333e-08,9.650817970559083e-08,2.6632506994765603,5.760355395326267e-08,-4.97564485300042e-07
4.371874374874975,PASSED,-0.26709476156769374,-1.0890643994676155e-08,9.489908851323836e-08,2.6632506995339105,5.7098823551551645e-08,-5.095076793183432e-07
4.372874574914983,PASSED,-0.26709476157853734,-1.0796448135636069e-08,9.372703939131654e-08,2.663250699590762,5.6600717530836055e-08,-4.905049149804146e-07
4.373874774954991,PASSED,-0.26709476158928713,-1.0703044795232324e-08,9.318754107869715e-08,2.6632506996471257,5.6123449310204945e-08,-4.6844375773157913e-07
4.374874974994999,PASSED,-0.2670947615999441,-1.0610661088103953e-08,9.184781782815429e-08,2.6632506997029988,5.563118176532742e-08,-5.081500696414917e-07
4.375875175035007,PASSED,-0.26709476161050943,-1.0519606561061572e-08,9.052566651853219e-08,2.6632506997583905,5.5145505954165e-08,-4.7069297217636276e-07
4.376875375075015,PASSED,-0.26709476162098417,-1.0429664646512775e-08,8.9552746568976e-08,2.6632506998133096,5.468783795387643e-08,-4.489846856967089e-07
4.377875575115023,PASSED,-0.2670947616313693,-1.0340506877966099e-08,8.889444986514302e-08,2.6632506998677594,5.421864363193779e-08,-4.826674127665915e-07
4.378875775155031,PASSED,-0.2670947616416662,-1.0252805436648723e-08,8.690610228552883e-08,2.663250699921745,5.374795033652103e-08,-4.627105505168757e-07
4.379875975195039,PASSED,-0.2670947616518756,-1.0166081069914506e-08,8.660320970001071e-08,2.6632506999752747,5.330456859215813e-08,-4.3049587359358836e-07
4.380876175235047,PASSED,-0.26709476166199886,-1.00801392881862e-08,8.550082974716831e-08,2.663250700028347,5.284909948855886e-08,-4.72117923603058e-07
4.381876375275055,PASSED,-0.26709476167203694,-9.995646929281498e-09,8.382004500972584e-08,2.6632507000809773,5.2403061893328915e-08,-4.286507096478677e-07
4.382876575315063,PASSED,-0.26709476168199103,-9.912273814335369e-09,8.307516157039843e-08,2.6632507001331662,5.1974517853012803e-08,-4.2847292742828003e-07
4.383876775355071,PASSED,-0.2670947616918621,-9.829635105981188e-09,8.234773954336901e-08,2.6632507001849195,5.153577978022553e-08,-4.455815030266016e-07
4.384876975395079,PASSED,-0.2670947617016512,-9.748314021072103e-09,8.06366484862272e-08,2.663250700236243,5.110595689314318e-08,-4.193171431195142e-07
4.385877175435087,PASSED,-0.26709476171135954,-9.668234817728528e-09,7.970757324847266e-08,2.663250700287145,5.069532328010913e-08,-4.0484459297707913e-07
4.386877375475095,PASSED,-0.2670947617209881,-9.588875886222715e-09,7.912650367737164e-08,2.6632507003376245,5.0270769103787764e-08,-4.376938985508946e-07
4.387877575515103,PASSED,-0.26709476173053803,-9.510674615310108e-09,7.758444906943226e-08,2.6632507003876977,4.986487850487871e-08,-3.846883991478257e-07
4.388877775555111,PASSED,-0.26709476174001034,-9.433680007538592e-09,7.660138023956871e-08,2.6632507004373585,4.946216977671308e-08,-4.1472228084417067e-07
4.389877975595119,PASSED,-0.26709476174940605,-9.35764394472799e-09,7.565918452462518e-08,2.663250700486622,4.906084387097544e-08,-3.9239498899995243e-07
4.390878175635127,PASSED,-0.2670947617587262,-9.282568645256961e-09,7.468604276863297e-08,2.663250700535487,4.866915677844985e-08,-3.912151615426887e-07
4.391878375675135,PASSED,-0.267094761767972,-9.208684539301623e-09,7.334948141314039e-08,2.6632507005839607,4.827824449316126e-08,-3.907103677858594e-07
4.392878575715143,PASSED,-0.2670947617771443,-9.13579064186859e-09,7.259017477962745e-08,2.6632507006320507,4.7898400497877e-08,-3.725997469498618e-07
4.393878775755151,PASSED,-0.2670947617862442,-9.063710496386377e-09,7.174012595060437e-08,2.6632507006797623,4.7525104167866753e-08,-3.737607187171693e-07
4.394878975795159,PASSED,-0.26709476179527264,-8.992876647667176e-09,7.022966389826491e-08,2.663250700727097,4.714573619794379e-08,-3.8310613739349525e-07
4.395879175835167,PASSED,-0.26709476180423075,-8.923172063315212e-09,6.935453132109713e-08,2.6632507007740642,4.678214052780865e-08,-3.5058869196291016e-07
4.396879375875175,PASSED,-0.2670947618131195,-8.85414023775211e-09,6.881668839110435e-08,2.663250700820669,4.642884275805962e-08,-3.551038216064386e-07
4.397879575915183,PASSED,-0.26709476182193975,-8.786172133954324e-09,6.740238073557594e-08,2.6632507008669104,4.6059279100433115e-08,-3.792035483065462e-07
4.398879775955191,PASSED,-0.26709476183069275,-8.719508862229382e-09,6.61705323845192e-08,2.663250700912802,4.5712762267779564e-08,-3.24725688884892e-07
4.399879975995199,PASSED,-0.26709476183937925,-8.653383757928437e-09,6.609481891189652e-08,2.663250700958346,4.5378004813103936e-08,-3.414452985361156e-07
4.400880176035207,PASSED,-0.2670947618480003,-8.588288652198404e-09,6.442863027545977e-08,2.663250701003547,4.5026837736319965e-08,-3.576482622825375e-07
4.401880376075215,PASSED,-0.26709476185655673,-8.524353212270828e-09,6.360664636231922e-08,2.6632507010484083,4.468966190472395e-08,-3.235275444716707e-07
4.402880576115223,PASSED,-0.26709476186504966,-8.461370007019611e-09,6.256757784381558e-08,2.6632507010929363,4.436622195840048e-08,-3.233815475580093e-07
4.403880776155231,PASSED,-0.2670947618734799,-8.399142531763951e-09,6.20007401968898e-08,2.6632507011371356,4.40349375063212e-08,-3.3655305509346177e-07
4.404880976195239,PASSED,-0.26709476188184844,-8.337675374076304e-09,6.1111436014816e-08,2.6632507011810107,4.371087446025477e-08,-3.157363733817401e-07
4.405881176235247,PASSED,-0.26709476189015613,-8.277362355751813e-09,5.978073986427318e-08,2.6632507012245674,4.3400323186117397e-08,-3.070945413077823e-07
4.406881376275255,PASSED,-0.26709476189840387,-8.217990609511775e-09,5.9099083823882315e-08,2.6632507012678106,4.3087470440337375e-08,-3.1669154876152483e-07
4.407881576315263,PASSED,-0.2670947619065925,-8.159214137567537e-09,5.856139735780895e-08,2.6632507013107416,4.2773863574705895e-08,-3.1155041021144823e-07
4.408881776355271,PASSED,-0.267094761914723,-8.101513601951126e-09,5.7126627788811935e-08,2.66325070135337,4.2477836784668445e-08,-2.856777099214525e-07
4.409881976395279,PASSED,-0.2670947619227961,-8.044537366337835e-09,5.6875974162942945e-08,2.6632507013956968,4.2179545911127846e-08,-3.0669964928669816e-07
4.410882176435287,PASSED,-0.2670947619308126,-7.988285247622186e-09,5.583621508412224e-08,2.663250701437726,4.1876978567105166e-08,-2.99812473846671e-07
4.411882376475295,PASSED,-0.2670947619387735,-7.933250913473753e-09,5.4499746857973804e-08,2.663250701479466,4.1597064772236344e-08,-2.666480088835865e-07
4.412882576515303,PASSED,-0.26709476194667947,-7.878647445049041e-09,5.4672616135871343e-08,2.663250701520917,4.131197654505632e-08,-2.973817060443085e-07
4.413882776555311,PASSED,-0.2670947619545313,-7.82474626524231e-09,5.3386888920636005e-08,2.663250701562082,4.10171015683082e-08,-2.932038238839979e-07
4.414882976595319,PASSED,-0.26709476196232984,-7.772109447515031e-09,5.2136770265039155e-08,2.663250701602972,4.0752729495075733e-08,-2.4515090613144284e-07
4.415883176635327,PASSED,-0.26709476197007576,-7.719796664754964e-09,5.243012442341914e-08,2.663250701643582,4.047817599574768e-08,-2.9415522812579136e-07
4.416883376675335,PASSED,-0.26709476197776993,-7.66826649249136e-09,5.093020415705922e-08,2.6632507016839226,4.019804907770895e-08,-2.707747113140158e-07
4.417883576715343,PASSED,-0.267094761985413,-7.617656092373483e-09,5.0397197425088895e-08,2.663250701723994,3.9940023614222166e-08,-2.495259649352961e-07
4.418883776755351,PASSED,-0.26709476199300564,-7.567594704271344e-09,4.9837515220172596e-08,2.6632507017638027,3.968051113715203e-08,-2.661701518266947e-07
4.419883976795359,PASSED,-0.26709476200054866,-7.518263632287532e-09,4.8993443159570836e-08,2.6632507018033507,3.941426049846592e-08,-2.663042965923836e-07
4.420884176835367,PASSED,-0.26709476200804266,-7.46964172132113e-09,4.837422283762615e-08,2.6632507018426415,3.9162002936663364e-08,-2.428930719426792e-07
4.421884376875375,PASSED,-0.2670947620154883,-7.4215586214046195e-09,4.788901796909926e-08,2.6632507018816787,3.8913694295071645e-08,-2.5191902135774616e-07
4.422884576915383,PASSED,-0.2670947620228863,-7.374202817548955e-09,4.700032778004123e-08,2.663250701920466,3.866034655114921e-08,-2.543002256322236e-07
4.423884776955391,PASSED,-0.2670947620302373,-7.327655361421576e-09,4.624554169227051e-08,2.6632507019590075,3.8418945556889475e-08,-2.328015066780837e-07
4.424884976995399,PASSED,-0.2670947620375418,-7.281386031967612e-09,4.628518796176017e-08,2.6632507019973053,3.817899235637798e-08,-2.447209964004399e-07
4.425885177035407,PASSED,-0.26709476204480054,-7.235807712023615e-09,4.510707459882294e-08,2.663250702035362,3.793458005455882e-08,-2.442065054316331e-07
4.426885377075415,PASSED,-0.267094762052014,-7.190949045233977e-09,4.4693061583514146e-08,2.663250702073181,3.770053137867363e-08,-2.272767895208967e-07
4.427885577115423,PASSED,-0.2670947620591828,-7.146541240825391e-09,4.421763295863362e-08,2.6632507021107674,3.7472476872752136e-08,-2.2857298352189057e-07
4.428885777155431,PASSED,-0.26709476206630756,-7.102822676621926e-09,4.338585170001957e-08,2.663250702148122,3.723783149508993e-08,-2.386936404224186e-07
4.429885977195439,PASSED,-0.26709476207338867,-7.059406948884848e-09,4.343564509511685e-08,2.663250702185247,3.7008711912052905e-08,-2.2273687811342573e-07
4.430886177235447,PASSED,-0.26709476208042676,-7.016523139238645e-09,4.251591934692605e-08,2.6632507022221477,3.6791254842620835e-08,-2.1393719697783407e-07
4.431886377275455,PASSED,-0.2670947620874223,-6.974469046519474e-09,4.174620830066833e-08,2.663250702258825,3.6566738957096734e-08,-2.315683445549437e-07
4.432886577315463,PASSED,-0.26709476209437577,-6.9325189534177106e-09,4.2086016302493414e-08,2.6632507022952816,3.6343932366803875e-08,-2.1696542078481096e-07
4.433886777355471,PASSED,-0.2670947621012876,-6.89096454502154e-09,4.120000312528903e-08,2.6632507023315193,3.6130823527222517e-08,-2.1053778544571804e-07
4.434886977395479,PASSED,-0.2670947621081583,-6.850233092142033e-09,4.041908604898548e-08,2.6632507023675442,3.591927884793313e-08,-2.1221594185182604e-07
4.435887177435487,PASSED,-0.2670947621149883,-6.809738515131152e-09,4.0544904318810806e-08,2.6632507024033525,3.5699953233499796e-08,-2.2406539615434462e-07
4.436887377475495,PASSED,-0.267094762121778,-6.76959115578179e-09,3.9882329369730307e-08,2.663250702438949,3.5488594094199584e-08,-2.0288830139745882e-07
4.437887577515503,PASSED,-0.26709476212852784,-6.729972167786018e-09,3.944342707979989e-08,2.663250702474342,3.529480501004102e-08,-1.877229393326305e-07
4.438887777555511,PASSED,-0.26709476213523814,-6.690626232421401e-09,3.928094088782637e-08,2.6632507025095213,3.507506640212424e-08,-2.410823869728786e-07
4.439887977595519,PASSED,-0.26709476214190936,-6.6516236709302955e-09,3.88169752266256e-08,2.6632507025444982,3.486710419617975e-08,-1.8588208525889984e-07
4.440888177635527,PASSED,-0.26709476214854183,-6.613171570912398e-09,3.8208849878744785e-08,2.663250702579273,3.4682521214085436e-08,-1.8371691331792135e-07
4.441888377675535,PASSED,-0.2670947621551359,-6.574927157603077e-09,3.8268122263038897e-08,2.6632507026138437,3.446853251413732e-08,-2.3416989103491013e-07
4.442888577715543,PASSED,-0.2670947621616918,-6.53683728071616e-09,3.797104663616885e-08,2.663250702648216,3.426590248181886e-08,-1.8160345984082288e-07
4.443888777755551,PASSED,-0.26709476216820993,-6.499339885812953e-09,3.7181627081233416e-08,2.6632507026823897,3.408225064756799e-08,-1.850174171909052e-07
4.444888977795559,PASSED,-0.26709476217469064,-6.462027498035781e-09,3.739956157446605e-08,2.6632507027163688,3.388151663568474e-08,-2.1121174167815497e-07
4.445889177835567,PASSED,-0.2670947621811341,-6.424818795560772e-09,3.708146307536974e-08,2.663250702750153,3.36825844735337e-08,-1.9074577579961992e-07
4.446889377875575,PASSED,-0.2670947621875406,-6.388077730413497e-09,3.6514133195212115e-08,2.663250702783742,3.34952372472918e-08,-1.850815265367565e-07
4.447889577915583,PASSED,-0.2670947621939105,-6.351680480230827e-09,3.63193281743076e-08,2.6632507028171375,3.329931359128339e-08,-2.0315174232284783e-07
4.448889777955591,PASSED,-0.26709476220024386,-6.315123079398591e-09,3.67161159375213e-08,2.663250702850343,3.3108338638040706e-08,-1.8285709385591544e-07
4.449889977995599,PASSED,-0.26709476220654105,-6.2790300975791e-09,3.5677559074139165e-08,2.6632507028833587,3.29240983985164e-08,-1.851623366365691e-07
4.450890178035607,PASSED,-0.26709476221280226,-6.243381752423371e-09,3.562886921012075e-08,2.6632507029161854,3.2732510042742734e-08,-1.9587236853173026e-07
4.451890378075615,PASSED,-0.2670947622190276,-6.207425997801032e-09,3.617367823048523e-08,2.6632507029488277,3.254793104728001e-08,-1.7705008008338315e-07
4.452890578115623,PASSED,-0.26709476222521733,-6.171850064339454e-09,3.517743694897321e-08,2.663250702981278,3.2358162103966925e-08,-1.9824818546622022e-07
4.453890778155631,PASSED,-0.2670947622313716,-6.136707899316093e-09,3.5118650406285665e-08,2.6632507030135444,3.217100397335858e-08,-1.7976476070308724e-07
4.454890978195639,PASSED,-0.26709476223749057,-6.10138479894438e-09,3.5459400348665597e-08,2.6632507030456267,3.199242938380554e-08,-1.7778114211968767e-07
4.455891178235647,PASSED,-0.2670947622435745,-6.0662262794247364e-09,3.495793230029495e-08,2.6632507030775243,3.1805403243026893e-08,-1.9318947321795248e-07
4.456891378275655,PASSED,-0.26709476224962325,-6.031304213197166e-09,3.489815551241997e-08,2.6632507031092385,3.162031385097375e-08,-1.7968933794326216e-07
4.457891578315663,PASSED,-0.2670947622556372,-5.996565348287831e-09,3.463267117394621e-08,2.6632507031407697,3.1440918338553415e-08,-1.791996287383979e-07
4.458891778355671,PASSED,-0.2670947622616164,-5.961775538923475e-09,3.489456815796083e-08,2.6632507031721167,3.125464200775423e-08,-1.9099413217304393e-07
4.459891978395679,PASSED,-0.2670947622675609,-5.927120295933489e-09,3.44956928780021e-08,2.663250703203285,3.1077533959892585e-08,-1.6785065832071856e-07
4.460892178435687,PASSED,-0.2670947622734708,-5.892652108817911e-09,3.444984994063019e-08,2.66325070323427,3.089718424181366e-08,-1.8868242458440527e-07
4.461892378475695,PASSED,-0.26709476227934625,-5.858236680660801e-09,3.439248030143008e-08,2.663250703265076,3.071312415493854e-08,-1.8097852840227226e-07
4.462892578515703,PASSED,-0.2670947622851872,-5.8236143539690864e-09,3.477555761856952e-08,2.663250703295699,3.053278434956519e-08,-1.7991399002074113e-07
4.463892778555711,PASSED,-0.26709476229099377,-5.7893742756770965e-09,3.3883092074270624e-08,2.6632507033261414,3.0352159877146895e-08,-1.8109812734999487e-07
4.464892978595719,PASSED,-0.26709476229676615,-5.755435466189751e-09,3.3975954429396065e-08,2.663250703356406,3.01761078556696e-08,-1.7268795089549985e-07
4.465893178635727,PASSED,-0.2670947623025041,-5.720744976689593e-09,3.516684621399866e-08,2.6632507033864896,2.999381190714678e-08,-1.8870128027436154e-07
4.466893378675735,PASSED,-0.26709476230820794,-5.686549460063606e-09,3.3547963567313004e-08,2.663250703416395,2.981391052350161e-08,-1.7403478589237626e-07
4.467893578715743,PASSED,-0.26709476231387747,-5.652622935137995e-09,3.417889916447719e-08,2.6632507034461215,2.9639214064511965e-08,-1.7513757438781867e-07
4.468893778755751,PASSED,-0.26709476231951285,-5.618217356979752e-09,3.455669748741918e-08,2.663250703475666,2.9452622143336313e-08,-1.9422815236754354e-07
4.469893978795759,PASSED,-0.267094762325114,-5.5839311124514796e-09,3.4105942555507946e-08,2.6632507035050312,2.9273360991175256e-08,-1.692831520233963e-07
4.470894178835767,PASSED,-0.26709476233068097,-5.550041216668317e-09,3.374586460159809e-08,2.663250703534219,2.9102355614304655e-08,-1.721535267687393e-07
4.471894378875775,PASSED,-0.2670947623362138,-5.5157322432082436e-09,3.46843793657238e-08,2.663250703563228,2.891901958592385e-08,-1.9079102945551497e-07
