time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.472894578915783,PASSED,-0.2670947623417124,-5.481337824601945e-09,3.420111143334798e-08,2.6632507035920563,2.8735311723337105e-08,-1.7898575134089392e-07
4.473894778955791,PASSED,-0.2670947623471768,-5.447315407911661e-09,3.3903286861573824e-08,2.6632507036207067,2.8563276287060893e-08,-1.6740189289975936e-07
4.474894978995799,PASSED,-0.26709476235260693,-5.413142283016679e-09,3.4353016917254356e-08,2.663250703649177,2.8381467892806946e-08,-1.914127284900731e-07
4.475895179035807,PASSED,-0.26709476235800284,-5.3786234286966355e-09,3.462941258856974e-08,2.6632507036774653,2.81946138236675e-08,-1.8381496290569395e-07
4.476895379075815,PASSED,-0.2670947623633644,-5.344350815074026e-09,3.4034747645303086e-08,2.66325070370558,2.802841158363616e-08,-1.5446042478177337e-07
4.477895579115823,PASSED,-0.2670947623686917,-5.310312483774213e-09,3.4040720402818546e-08,2.6632507037335094,2.784124407905624e-08,-2.089722244453489e-07
4.478895779155831,PASSED,-0.26709476237398455,-5.275658581188542e-09,3.506269070757309e-08,2.6632507037612596,2.765267899073676e-08,-1.7496033090222972e-07
4.479895979195839,PASSED,-0.26709476237924307,-5.24122370725505e-09,3.401632941743677e-08,2.663250703788828,2.7482785453092783e-08,-1.6651567547181468e-07
4.480896179235847,PASSED,-0.2670947623844671,-5.2070179687084314e-09,3.4332011299407776e-08,2.6632507038162183,2.7302132212278955e-08,-1.9007828437516798e-07
4.481896379275855,PASSED,-0.2670947623896566,-5.172212259262538e-09,3.512150821021748e-08,2.663250703843429,2.7117806960529644e-08,-1.804898966654055e-07
4.482896579315863,PASSED,-0.26709476239481156,-5.137596065760976e-09,3.427931702912583e-08,2.663250703870454,2.693385354298627e-08,-1.8626243146201775e-07
4.483896779355871,PASSED,-0.2670947623999319,-5.103134512110642e-09,3.458304473113941e-08,2.6632507038972992,2.675419394315974e-08,-1.7525771206954004e-07
4.484896979395879,PASSED,-0.2670947624050176,-5.0683823664668e-09,3.486487958564358e-08,2.663250703923963,2.6574171344364853e-08,-1.8319918994512206e-07
4.485897179435887,PASSED,-0.2670947624100686,-5.033460176091898e-09,3.496039756774144e-08,2.6632507039504465,2.6392298086537457e-08,-1.8098930308224726e-07
4.486897379475895,PASSED,-0.26709476241508473,-4.998732898325386e-09,3.457186456569133e-08,2.663250703976746,2.6208287132203017e-08,-1.860253885025675e-07
4.487897579515903,PASSED,-0.267094762420066,-4.963995703227725e-09,3.4847415452306876e-08,2.6632507040028597,2.602012997326739e-08,-1.8957833922432746e-07
4.488897779555911,PASSED,-0.26709476242501246,-4.928937606092081e-09,3.5198551591201656e-08,2.663250704028795,2.584573585179785e-08,-1.6427130963301984e-07
4.489897979595919,PASSED,-0.2670947624299239,-4.893886275599684e-09,3.49531830931923e-08,2.6632507040545472,2.5664796327737085e-08,-1.9205166701259127e-07
4.490898179635927,PASSED,-0.26709476243480024,-4.858828748352657e-09,3.512709001624941e-08,2.6632507040801143,2.5469985157436092e-08,-1.9665083915992483e-07
4.491898379675935,PASSED,-0.2670947624396416,-4.823814003765083e-09,3.4939847635124536e-08,2.663250704105497,2.5289947905076436e-08,-1.6896152782614224e-07
4.492898579715943,PASSED,-0.26709476244444774,-4.788593580942064e-09,3.5407472948282666e-08,2.6632507041306943,2.5108541298638756e-08,-1.8970332551203759e-07
4.493898779755951,PASSED,-0.2670947624492187,-4.753247830664311e-09,3.5304601830733955e-08,2.6632507041557076,2.4919015432105908e-08,-1.8940756054672352e-07
4.494898979795959,PASSED,-0.26709476245395436,-4.7179911480313285e-09,3.5224736501148533e-08,2.6632507041805376,2.4737829814354513e-08,-1.7570432255450424e-07
4.495899179835967,PASSED,-0.2670947624586547,-4.682687757382924e-09,3.535582674657493e-08,2.6632507042051805,2.4551412335247655e-08,-1.935595834750941e-07
4.496899379875975,PASSED,-0.26709476246331965,-4.647184604756461e-09,3.560136987972243e-08,2.66325070422964,2.4364750701892564e-08,-1.8206299994175712e-07
4.497899579915983,PASSED,-0.2670947624679492,-4.611907171357512e-09,3.506147574509993e-08,2.6632507042539117,2.4179703869825327e-08,-1.8703605348422355e-07
4.498899779955991,PASSED,-0.26709476247254327,-4.57639958766068e-09,3.58049889979859e-08,2.663250704277997,2.399106131155683e-08,-1.8971356145801385e-07
4.499899979995999,PASSED,-0.26709476247710184,-4.540751464388841e-09,3.554354612107562e-08,2.663250704301899,2.381057658673781e-08,-1.7433216705968657e-07
4.500900180036007,PASSED,-0.2670947624816248,-4.5050846921335986e-09,3.5748923011353216e-08,2.6632507043256113,2.361902508036966e-08,-2.0303106590712772e-07
4.501900380076015,PASSED,-0.26709476248611214,-4.469634404359466e-09,3.5251197615985774e-08,2.6632507043491382,2.3430681734964067e-08,-1.7855153173790097e-07
4.502900580116023,PASSED,-0.2670947624905639,-4.434010458238469e-09,3.587244512433749e-08,2.663250704372479,2.3251254868224996e-08,-1.8001042340651748e-07
4.503900780156031,PASSED,-0.26709476249497993,-4.39810267494364e-09,3.5931342075157825e-08,2.6632507043956313,2.3057809604104436e-08,-2.0240182459658705e-07
4.504900980196039,PASSED,-0.2670947624993603,-4.362552657536871e-09,3.529580096117601e-08,2.663250704418599,2.2871626043299836e-08,-1.753713849432764e-07
4.505901180236047,PASSED,-0.26709476250370506,-4.3269691661984965e-09,3.5775284923173175e-08,2.6632507044413796,2.2691725413882265e-08,-1.8292012573376927e-07
4.506901380276055,PASSED,-0.26709476250801395,-4.290891844566897e-09,3.627867943721647e-08,2.66325070446397,2.2494254944816642e-08,-2.0717069795352702e-07
4.507901580316063,PASSED,-0.26709476251228714,-4.255267191525614e-09,3.5188635443994797e-08,2.663250704486373,2.230509746459214e-08,-1.771486684051545e-07
4.508901780356071,PASSED,-0.26709476251652464,-4.219849347104153e-09,3.557065040643769e-08,2.663250704508589,2.2127274193473752e-08,-1.7827300626054693e-07
4.509901980396079,PASSED,-0.26709476252072634,-4.183669873770181e-09,3.658535528566287e-08,2.663250704530619,2.1936654696923438e-08,-1.9885049007682336e-07
4.510902180436087,PASSED,-0.2670947625248923,-4.147903584799118e-09,3.522024476132908e-08,2.663250704552461,2.1745518015734325e-08,-1.8599414193063997e-07
4.511902380476095,PASSED,-0.2670947625290225,-4.11253039365443e-09,3.5475155400260964e-08,2.663250704574118,2.1565892356149715e-08,-1.7538000468725642e-07
4.512902580516103,PASSED,-0.267094762533117,-4.076568284798584e-09,3.628674449290177e-08,2.663250704595582,2.1369691467625545e-08,-2.100814777487763e-07
4.513902780556111,PASSED,-0.2670947625371758,-4.040846490689637e-09,3.5345160519644484e-08,2.663250704616864,2.1185645711074787e-08,-1.6668860908541361e-07
4.514902980596119,PASSED,-0.2670947625411989,-4.0054429097678515e-09,3.5442527856545094e-08,2.663250704637956,2.1003846906286017e-08,-1.9187226859100734e-07
4.515903180636127,PASSED,-0.2670947625451864,-3.969571036258929e-09,3.615810394384011e-08,2.663250704658863,2.0810290878455314e-08,-1.94678533990499e-07
4.516903380676135,PASSED,-0.2670947625491382,-3.933992741811143e-09,3.5191754783750496e-08,2.6632507046795824,2.0625457600545183e-08,-1.7826977385655444e-07
4.517903580716143,PASSED,-0.26709476255305453,-3.8986441865431195e-09,3.5453088924204526e-08,2.663250704700116,2.0443885926010287e-08,-1.8377294165379142e-07
4.518903780756151,PASSED,-0.2670947625569353,-3.862983900188403e-09,3.57984179750569e-08,2.663250704720463,2.0251972174901378e-08,-1.9734095741232428e-07
4.519903980796159,PASSED,-0.2670947625607807,-3.827671521441311e-09,3.4988352595115424e-08,2.663250704740623,2.0064716964426463e-08,-1.8053137918330927e-07
4.520904180836167,PASSED,-0.2670947625645907,-3.792418523190315e-09,3.542942868825111e-08,2.663250704760599,1.9886810620525465e-08,-1.7615632037945597e-07
4.521904380876175,PASSED,-0.2670947625683654,-3.756992111839696e-09,3.5424399792197224e-08,2.6632507047803906,1.9700432145760116e-08,-1.9319324435594372e-07
4.522904580916183,PASSED,-0.26709476257210485,-3.721797748247918e-09,3.5041006124832584e-08,2.663250704799996,1.9509591445029915e-08,-1.8927233831303713e-07
4.523904780956191,PASSED,-0.2670947625758092,-3.6869644395650587e-09,3.469484372154338e-08,2.6632507048194176,1.9330375438777955e-08,-1.7251178487790842e-07
4.524904980996199,PASSED,-0.2670947625794785,-3.651839771611418e-09,3.541121744170589e-08,2.6632507048386547,1.9147322784480493e-08,-1.9007990057716423e-07
4.525905181036207,PASSED,-0.26709476258311293,-3.6167879577061106e-09,3.4812211547708026e-08,2.663250704857709,1.8961007988073795e-08,-1.838047269597177e-07
4.526905381076215,PASSED,-0.26709476258671244,-3.582213015268553e-09,3.441676303079037e-08,2.6632507048765817,1.8782469816939064e-08,-1.750271339180748e-07
4.527905581116223,PASSED,-0.26709476259027737,-3.547635307535609e-09,3.4685004201046066e-08,2.663250704895272,1.860069827209063e-08,-1.8626781880200524e-07
4.528905781156231,PASSED,-0.26709476259380766,-3.5128717970214304e-09,3.4815848056266946e-08,2.6632507049137835,1.8420065826409154e-08,-1.7687553026778797e-07
4.529905981196239,PASSED,-0.26709476259730347,-3.4785877339020894e-09,3.392953982805664e-08,2.6632507049321084,1.8233267785605576e-08,-1.9341304782743395e-07
4.530906181236247,PASSED,-0.26709476260076503,-3.444570303336316e-09,3.407602439091831e-08,2.663250704950258,1.805853964905681e-08,-1.6227152902965777e-07
4.531906381276255,PASSED,-0.2670947626041924,-3.4102329434958154e-09,3.4511583473555614e-08,2.663250704968228,1.78854667188458e-08,-1.802738643319065e-07
4.532906581316263,PASSED,-0.26709476260758575,-3.376345271945408e-09,3.3471730268308324e-08,2.6632507049860203,1.7701526015424797e-08,-1.863852628137329e-07
4.533906781356271,PASSED,-0.2670947626109453,-3.3427871972111222e-09,3.361563771160389e-08,2.663250705003633,1.7521395454336557e-08,-1.7596075993790952e-07
4.534906981396279,PASSED,-0.26709476261427123,-3.309112962021404e-09,3.3713300175128206e-08,2.663250705021072,1.7353618818067268e-08,-1.6232055382354407e-07
4.535907181436287,PASSED,-0.26709476261756354,-3.2754761371591794e-09,3.358584132028882e-08,2.6632507050383327,1.717421209997975e-08,-1.9079749426349996e-07
4.536907381476295,PASSED,-0.26709476262082255,-3.242386682969742e-09,3.275852943553646e-08,2.663250705055419,1.6994311362815376e-08,-1.726362324316198e-07
4.537907581516303,PASSED,-0.2670947626240485,-3.2095825576264675e-09,3.283452261509955e-08,2.6632507050723326,1.6830208676923965e-08,-1.5841365486460498e-07
4.538907781556311,PASSED,-0.2670947626272415,-3.176481176526449e-09,3.3279286756631075e-08,2.6632507050890752,1.6659487643857904e-08,-1.7892595186703262e-07
4.539907981596319,PASSED,-0.2670947626304018,-3.1438709320590718e-09,3.2164216274542025e-08,2.663250705105643,1.6477011219445507e-08,-1.8484340610930878e-07
4.540908181636327,PASSED,-0.2670947626335296,-3.1116188664569044e-09,3.231063182058439e-08,2.6632507051220426,1.6315329927384878e-08,-1.4623988269483856e-07
4.541908381676335,PASSED,-0.26709476263662507,-3.0793145409333614e-09,3.230012132551565e-08,2.6632507051382692,1.6145581740173762e-08,-1.854203902219706e-07
4.542908581716343,PASSED,-0.2670947626396885,-3.04747798249671e-09,3.1527516510741836e-08,2.6632507051543346,1.597866847901087e-08,-1.5457517512350724e-07
4.543908781756351,PASSED,-0.2670947626427201,-3.0157751237574413e-09,3.181975355828604e-08,2.6632507051702277,1.581134890466612e-08,-1.7581584049224562e-07
4.544908981796359,PASSED,-0.2670947626457201,-2.984194924387124e-09,3.142049657833845e-08,2.663250705185957,1.5644636160297566e-08,-1.6064401361943232e-07
4.545909181836367,PASSED,-0.2670947626486887,-2.9530073073100638e-09,3.103236407620818e-08,2.6632507052015204,1.5482542090247096e-08,-1.6306077433782732e-07
4.546909381876375,PASSED,-0.2670947626516263,-2.922148898617833e-09,3.0742438436245664e-08,2.6632507052169228,1.5321526781155725e-08,-1.596516655937338e-07
4.547909581916383,PASSED,-0.267094762654533,-2.8912989258744583e-09,3.092166228146089e-08,2.6632507052321626,1.5159241676029298e-08,-1.640407314815546e-07
4.548909781956391,PASSED,-0.26709476265740917,-2.860774804817874e-09,3.0259093573333626e-08,2.663250705247242,1.4998541310833596e-08,-1.5847345433846632e-07
4.549909981996399,PASSED,-0.267094762660255,-2.8308302518920986e-09,2.9734859160736747e-08,2.6632507052621643,1.484434561993881e-08,-1.5134384859900138e-07
4.550910182036407,PASSED,-0.2670947626630708,-2.800830363293237e-09,3.017657489094547e-08,2.6632507052769263,1.4682857517890136e-08,-1.6825093768179024e-07
4.551910382076415,PASSED,-0.26709476266585686,-2.771121090281135e-09,2.9397738426205934e-08,2.6632507052915315,1.4524345490197358e-08,-1.5201942103343459e-07
4.552910582116423,PASSED,-0.26709476266861343,-2.742002266062824e-09,2.8932881413047848e-08,2.6632507053059866,1.4381936006233637e-08,-1.360028592505804e-07
4.553910782156431,PASSED,-0.2670947626713408,-2.7127843514721916e-09,2.940793670902221e-08,2.6632507053202854,1.4223343491681446e-08,-1.7365228475326335e-07
4.554910982196439,PASSED,-0.2670947626740393,-2.684093160738984e-09,2.8213360082664445e-08,2.6632507053344336,1.406722021053913e-08,-1.4443727873501918e-07
4.555911182236447,PASSED,-0.2670947626767093,-2.6558872402467237e-09,2.8200960765324453e-08,2.663250705348432,1.3927159283569562e-08,-1.3714335912593533e-07
4.556911382276455,PASSED,-0.2670947626793509,-2.6275135409383866e-09,2.8488858337012277e-08,2.663250705362282,1.3777306435185502e-08,-1.5832584122280865e-07
4.557911582316463,PASSED,-0.26709476268196464,-2.5997414313256363e-09,2.7294277129909223e-08,2.663250705375984,1.3624769183032468e-08,-1.486781927731836e-07
4.558911782356471,PASSED,-0.2670947626845506,-2.5722871821688625e-09,2.7560897174684043e-08,2.663250705389544,1.3490495552171076e-08,-1.2467058958686234e-07
4.559911982396479,PASSED,-0.2670947626871094,-2.545095204090839e-09,2.6946032013582887e-08,2.663250705402959,1.3345652498988199e-08,-1.5829136224688862e-07
4.560912182436487,PASSED,-0.2670947626896411,-2.518272979635902e-09,2.6739686082507043e-08,2.663250705416234,1.3200160486830427e-08,-1.3695911209836264e-07
4.561912382476495,PASSED,-0.26709476269214616,-2.4917650214108758e-09,2.635347298670535e-08,2.663250705429366,1.3064122286629528e-08,-1.354242589359223e-07
4.562912582516503,PASSED,-0.26709476269462484,-2.4654910649066916e-09,2.6220945515836788e-08,2.663250705442362,1.2927870209031125e-08,-1.3680395670672248e-07
4.563912782556511,PASSED,-0.26709476269707744,-2.4396472673451328e-09,2.559236559204012e-08,2.6632507054552224,1.2792366325210186e-08,-1.3463716856374772e-07
4.564912982596519,PASSED,-0.2670947626995045,-2.4143239103855603e-09,2.5144017871261334e-08,2.663250705467947,1.2657203244516858e-08,-1.3551368877971488e-07
4.565913182636527,PASSED,-0.2670947627019061,-2.388876552903049e-09,2.564958389001096e-08,2.6632507054805385,1.2525342495489071e-08,-1.294254558598348e-07
4.566913382676535,PASSED,-0.2670947627042827,-2.36407734971721e-09,2.4232282716390608e-08,2.663250705492997,1.239212510650563e-08,-1.3574534439917762e-07
4.567913582716543,PASSED,-0.2670947627066346,-2.339926071211333e-09,2.4097275698867564e-08,2.663250705505327,1.2265008341324041e-08,-1.2136437903653015e-07
4.568913782756551,PASSED,-0.26709476270896226,-2.3154751824513774e-09,2.4686630800680978e-08,2.6632507055175316,1.2144414890639723e-08,-1.2007949844951007e-07
4.569913982796559,PASSED,-0.2670947627112659,-2.2915480960490932e-09,2.3420723470019555e-08,2.6632507055296104,1.2015489918664726e-08,-1.3482195432531918e-07
4.570914182836567,PASSED,-0.267094762713546,-2.268439528117159e-09,2.2900464239877275e-08,2.663250705541564,1.1889274563209845e-08,-1.2047762287458672e-07
4.571914382876575,PASSED,-0.26709476271580274,-2.2451147451691215e-09,2.3607662086811057e-08,2.6632507055533976,1.1775558806247176e-08,-1.0920784635472374e-07
4.572914582916583,PASSED,-0.2670947627180366,-2.222345802262461e-09,2.2209796786559503e-08,2.6632507055651087,1.1652046925744826e-08,-1.3304790326743356e-07
4.573914782956591,PASSED,-0.2670947627202479,-2.2001900976277586e-09,2.2119643200131258e-08,2.6632507055767016,1.1530112350644018e-08,-1.1452568965639053e-07
4.574914982996599,PASSED,-0.26709476272243693,-2.1779681609491093e-09,2.2290132330994997e-08,2.66325070558818,1.1423383542657945e-08,-1.0153088687252825e-07
4.575915183036607,PASSED,-0.26709476272460414,-2.156246409197967e-09,2.13428313645739e-08,2.6632507055995416,1.130504803390919e-08,-1.295385899995724e-07
4.576915383076615,PASSED,-0.26709476272674987,-2.13517103164083e-09,2.089707501884681e-08,2.663250705610791,1.1188446817649214e-08,-1.0797630043357996e-07
4.577915583116623,PASSED,-0.2670947627288745,-2.1141250990441416e-09,2.114517098191597e-08,2.663250705621931,1.1089132390194346e-08,-9.353984546906118e-08
4.578915783156631,PASSED,-0.26709476273097826,-2.0932369222726407e-09,2.0716847297891082e-08,2.663250705632962,1.0978698062018067e-08,-1.21697316647758e-07
4.579915983196639,PASSED,-0.2670947627330616,-2.0732009499846985e-09,1.9582055614642894e-08,2.6632507056438857,1.0865776722209956e-08,-1.0707068858168026e-07
4.580916183236647,PASSED,-0.2670947627351249,-2.053429282729967e-09,1.9898075014790484e-08,2.6632507056547015,1.0764288718563729e-08,-9.776621368925933e-08
4.581916383276655,PASSED,-0.2670947627371684,-2.03365806000219e-09,1.9686654536434242e-08,2.6632507056654156,1.0664462493810048e-08,-1.0119956546329665e-07
4.582916583316663,PASSED,-0.2670947627391926,-2.0145466506359422e-09,1.8727912586123485e-08,2.663250705676028,1.0561286313305335e-08,-1.0449392386565634e-07
4.583916783356671,PASSED,-0.26709476274119776,-1.9957687078448474e-09,1.8811296261076377e-08,2.6632507056865427,1.0465200841945378e-08,-9.047983635615799e-08
4.584916983396679,PASSED,-0.2670947627431842,-1.977057859284222e-09,1.8643883426991205e-08,2.6632507056969565,1.0365146624963425e-08,-1.0643713739914961e-07
4.585917183436687,PASSED,-0.26709476274515237,-1.9590197763465463e-09,1.7634215944798923e-08,2.663250705707275,1.026861195719531e-08,-8.993302134742617e-08
4.586917383476695,PASSED,-0.2670947627471026,-1.9413415849865204e-09,1.7707508303510544e-08,2.663250705717501,1.0182625701122731e-08,-8.335507922268181e-08
4.587917583516703,PASSED,-0.2670947627490351,-1.9236593084645836e-09,1.7665455334221353e-08,2.6632507057276342,1.0088030260256518e-08,-1.0208901529523383e-07
4.588917783556711,PASSED,-0.26709476275095034,-1.9066144827690595e-09,1.6631072603059634e-08,2.663250705737675,9.991381704121068e-09,-9.302158336226313e-08
4.589917983596719,PASSED,-0.2670947627528487,-1.890007785403895e-09,1.6590447206567948e-08,2.6632507057476285,9.910467089912725e-09,-7.284330143906087e-08
4.590918183636727,PASSED,-0.2670947627547304,-1.8733541184296296e-09,1.669581348606337e-08,2.6632507057574926,9.822950290549695e-09,-9.72991313123426e-08
4.591918383676735,PASSED,-0.2670947627565958,-1.8573510791059206e-09,1.5541189882139334e-08,2.6632507057672714,9.732131159521124e-09,-8.64991308393901e-08
4.592918583716743,PASSED,-0.26709476275844535,-1.8416887777367807e-09,1.5743042360473645e-08,2.66325070577697,9.660012024323182e-09,-6.253247143697388e-08
4.5939187837567514,PASSED,-0.2670947627602792,-1.8260009082934964e-09,1.5651087498491565e-08,2.663250705786585,9.577604793697902e-09,-9.565707008415088e-08
4.5949189837967594,PASSED,-0.2670947627620978,-1.8109354428861501e-09,1.4675050679916192e-08,2.6632507057961208,9.490735337107771e-09,-8.101104759411813e-08
4.5959191838367675,PASSED,-0.2670947627639014,-1.796280821402182e-09,1.4641002020002633e-08,2.663250705805577,9.419563404026433e-09,-6.46125234061498e-08
4.5969193838767755,PASSED,-0.26709476276569033,-1.7816108589822472e-09,1.4689269353222973e-08,2.663250705814957,9.343285457851738e-09,-8.405489468705879e-08
4.5979195839167835,PASSED,-0.26709476276746497,-1.767473483672412e-09,1.3769445947577012e-08,2.663250705824262,9.264366853108766e-09,-7.549441144691238e-08
4.5989197839567915,PASSED,-0.2670947627692256,-1.753739314958572e-09,1.3710650558015234e-08,2.6632507058334918,9.194619332720125e-09,-6.591625968312615e-08
4.5999199839967995,PASSED,-0.2670947627709725,-1.7399523254002856e-09,1.3837882225133997e-08,2.6632507058426502,9.124188697621068e-09,-7.34402187096765e-08
4.6009201840368075,PASSED,-0.26709476277270594,-1.7267511494581748e-09,1.2776705086762127e-08,2.6632507058517363,9.048780914601154e-09,-7.671949256007115e-08
4.6019203840768155,PASSED,-0.26709476277442634,-1.7140367933640774e-09,1.2672790098987871e-08,2.6632507058607584,8.989413289913242e-09,-4.7799712773142285e-08
4.6029205841168235,PASSED,-0.26709476277613386,-1.7010797951912984e-09,1.3146470221973036e-08,2.6632507058697104,8.921186400109475e-09,-8.1845007824184e-08
4.6039207841568315,PASSED,-0.26709476277782884,-1.6886478721092071e-09,1.1955558322169967e-08,2.663250705878597,8.848480368093296e-09,-6.661338147750938e-08
4.6049209841968395,PASSED,-0.2670947627795116,-1.6768254452703203e-09,1.1733672516697995e-08,2.6632507058874197,8.793258948006566e-09,-4.762677915954335e-08
4.6059211842368475,PASSED,-0.2670947627811824,-1.6648724873850982e-09,1.2099148130904932e-08,2.663250705896178,8.728611299143698e-09,-7.599489533175165e-08
4.6069213842768555,PASSED,-0.2670947627828414,-1.653003682712274e-09,1.1715242367436975e-08,2.663250705904879,8.668113518273206e-09,-5.01663712296535e-08
4.6079215843168635,PASSED,-0.267094762784489,-1.642011086320637e-09,1.051083240777053e-08,2.6632507059135158,8.608499476654264e-09,-6.59124885451349e-08
4.6089217843568715,PASSED,-0.2670947627861255,-1.6310171365243443e-09,1.1316028055307209e-08,2.663250705922097,8.550253603898549e-09,-5.313479556276909e-08
4.6099219843968795,PASSED,-0.26709476278775096,-1.6198784651313218e-09,1.1020433618165913e-08,2.6632507059306176,8.493074747700759e-09,-5.987489662113737e-08
4.6109221844368875,PASSED,-0.26709476278936584,-1.609576661874518e-09,9.822716349229069e-09,2.6632507059390846,8.43857307623636e-09,-5.0919521359906786e-08
4.6119223844768955,PASSED,-0.2670947627909702,-1.5992794797458312e-09,1.061349264832533e-08,2.6632507059474952,8.383846106213683e-09,-5.726526913118964e-08
4.6129225845169035,PASSED,-0.26709476279256444,-1.589100593005556e-09,9.889149468241863e-09,2.663250705955855,8.333068918376245e-09,-4.6451800308268384e-08
4.6139227845569115,PASSED,-0.26709476279414873,-1.5793296695088714e-09,9.692106182313061e-09,2.663250705964163,8.284106833127398e-09,-5.063560854256524e-08
4.6149229845969195,PASSED,-0.26709476279572325,-1.569696793351919e-09,9.593389473378188e-09,2.663250705972418,8.227911489717727e-09,-5.990183332107489e-08
4.6159231846369275,PASSED,-0.26709476279728833,-1.5603869345284108e-09,9.120838390261656e-09,2.6632507059806234,8.178968152412038e-09,-4.163767329543337e-08
4.6169233846769355,PASSED,-0.2670947627988441,-1.551206741467817e-09,9.219762840815687e-09,2.6632507059887787,8.133218214757341e-09,-4.8491447227538005e-08
4.6179235847169435,PASSED,-0.26709476280039074,-1.5420846569220628e-09,9.056965682379743e-09,2.663250705996886,8.082891085302462e-09,-5.155091760644244e-08
4.6189237847569515,PASSED,-0.26709476280192856,-1.5334111378406856e-09,8.417888014042187e-09,2.6632507060049493,8.040099982515703e-09,-3.695122624030224e-08
4.6199239847969595,PASSED,-0.2670947628034577,-1.5249014210090351e-09,8.570936043389358e-09,2.663250706012967,7.997028199315595e-09,-4.715215450664411e-08
4.6209241848369675,PASSED,-0.26709476280497824,-1.5162920884734987e-09,8.6349301969679e-09,2.6632507060209396,7.948636741118226e-09,-4.921766065785376e-08
4.6219243848769755,PASSED,-0.2670947628064905,-1.5081306579811916e-09,7.845764022533567e-09,2.6632507060288706,7.909565273352441e-09,-3.23073391710724e-08
4.6229245849169835,PASSED,-0.26709476280799466,-1.5002222907401197e-09,7.950102720097263e-09,2.6632507060367554,7.863920712067901e-09,-5.45360426935193e-08
4.6239247849569916,PASSED,-0.2670947628094909,-1.4922253989861077e-09,8.028084443288556e-09,2.6632507060446007,7.822115492498857e-09,-3.3318004152728453e-08
4.6249249849969996,PASSED,-0.2670947628109793,-1.4844783527210809e-09,7.559687479519103e-09,2.663250706052404,7.785458738262272e-09,-3.8882587625822996e-08
4.625925185037008,PASSED,-0.2670947628124601,-1.4769960524746495e-09,7.430708757706109e-09,2.663250706060167,7.742150343089913e-09,-4.625893353671568e-08
4.626925385077016,PASSED,-0.26709476281393335,-1.469574726475711e-09,7.415070826426674e-09,2.663250706067892,7.704498654904435e-09,-3.191352461798574e-08
4.627925585117024,PASSED,-0.2670947628153993,-1.4622040947284214e-09,7.341005694531834e-09,2.663250706075578,7.669051143001445e-09,-3.780350342632562e-08
4.628925785157032,PASSED,-0.26709476281685796,-1.4550603487568142e-09,7.012239489657522e-09,2.663250706083225,7.626412286442734e-09,-4.586242531363527e-08
4.62992598519704,PASSED,-0.2670947628183097,-1.44825044567692e-09,6.675012140051928e-09,2.663250706090835,7.590465583616502e-09,-2.9336221167963053e-08
4.630926185237048,PASSED,-0.26709476281975436,-1.4412568516949812e-09,7.205981876529781e-09,2.663250706098411,7.561726064225556e-09,-2.834171820626952e-08
4.631926385277056,PASSED,-0.2670947628211922,-1.4343735190404776e-09,6.668233173153023e-09,2.6632507061059494,7.519674427725482e-09,-5.119158202927582e-08
4.632926585317064,PASSED,-0.26709476282262334,-1.4279199135434163e-09,6.310520379666823e-09,2.663250706113452,7.480792809820857e-09,-3.06749751548582e-08
4.633926785357072,PASSED,-0.26709476282404787,-1.4212667827660367e-09,6.881537709187947e-09,2.6632507061209227,7.458567338702403e-09,-1.6592468427518533e-08
4.63492698539708,PASSED,-0.26709476282546585,-1.414650721304825e-09,6.439077295894194e-09,2.663250706128356,7.416917921005796e-09,-5.8354050542664526e-08
4.635927185437088,PASSED,-0.26709476282687744,-1.4084591603857355e-09,6.0265500012200745e-09,2.6632507061357575,7.379356632385308e-09,-2.3699447339035935e-08
4.636927385477096,PASSED,-0.26709476282828276,-1.4022278949118664e-09,6.367742455634818e-09,2.663250706143126,7.356880649957434e-09,-2.166033915376506e-08
4.637927585517104,PASSED,-0.26709476282968175,-1.3957573632196431e-09,6.5390578499491186e-09,2.663250706150459,7.316734838851341e-09,-5.246945907431215e-08
4.638927785557112,PASSED,-0.26709476283107464,-1.389738402132249e-09,5.672229912357416e-09,2.6632507061577617,7.2826199393676605e-09,-2.1878526423259037e-08
4.63992798559712,PASSED,-0.26709476283246136,-1.3838307256926355e-09,6.0646407911173314e-09,2.6632507061650337,7.2613859543005065e-09,-2.080429082975042e-08
4.640928185637128,PASSED,-0.2670947628338421,-1.3776595926090894e-09,6.242127945165125e-09,2.663250706172273,7.2242641648761995e-09,-4.800012182067749e-08
4.641928385677136,PASSED,-0.2670947628352168,-1.3716942180732875e-09,5.780872262892978e-09,2.663250706179479,7.184231272416244e-09,-3.472140621947366e-08
4.642928585717144,PASSED,-0.2670947628365857,-1.3659723257188891e-09,5.682572415401891e-09,2.6632507061866546,7.163055901608154e-09,-1.2144680533833899e-08
4.643928785757152,PASSED,-0.26709476283794853,-1.3599241562531602e-09,6.291900832613598e-09,2.6632507061938044,7.14011014313337e-09,-3.0146477102083895e-08
4.64492898579716,PASSED,-0.2670947628393056,-1.3540855102653542e-09,5.536476091267541e-09,2.6632507062009174,7.092019621747703e-09,-6.00532175747238e-08
4.645929185837168,PASSED,-0.26709476284065686,-1.3484860181101159e-09,5.641502864552333e-09,2.663250706208003,7.066862467954848e-09,-1.8931112716094717e-09
4.646929385877176,PASSED,-0.26709476284200234,-1.3425968852824013e-09,6.054219469822426e-09,2.6632507062150554,7.045208701355868e-09,-3.482753681722752e-08
