time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.647929585917184,PASSED,-0.2670947628433421,-1.3368275140036945e-09,5.5794724846298625e-09,2.663250706222081,7.007333977294908e-09,-3.9906182223449064e-08
4.648929785957192,PASSED,-0.26709476284467604,-1.3311519784527438e-09,5.739577595164571e-09,2.6632507062290727,6.974461829399545e-09,-2.8182791676638103e-08
4.6499299859972,PASSED,-0.26709476284600436,-1.3254365144203962e-09,5.699388323802812e-09,2.6632507062360387,6.954632539360734e-09,-1.4260288946927352e-08
4.650930186037208,PASSED,-0.26709476284732697,-1.3197866957755043e-09,5.616772192284703e-09,2.6632507062429713,6.918598453879905e-09,-5.0549949836763897e-08
4.651930386077216,PASSED,-0.2670947628486438,-1.3140156354001334e-09,5.8739191640950866e-09,2.663250706249878,6.8879542943097755e-09,-1.7373632725706845e-08
4.652930586117224,PASSED,-0.267094762849955,-1.3082716006736974e-09,5.6574451013299396e-09,2.6632507062567514,6.862532945363933e-09,-3.0786493092599564e-08
4.653930786157232,PASSED,-0.26709476285126044,-1.3026430996849516e-09,5.609204913689642e-09,2.6632507062635944,6.825610703012764e-09,-4.1012741856882714e-08
4.65493098619724,PASSED,-0.2670947628525602,-1.2969080032176205e-09,5.819024169758577e-09,2.6632507062704103,6.800372092639298e-09,-1.4722522717855334e-08
4.655931186237248,PASSED,-0.2670947628538542,-1.2911177368200039e-09,5.771094549522113e-09,2.6632507062771937,6.771476124895114e-09,-3.834493109506994e-08
4.656931386277256,PASSED,-0.2670947628551424,-1.2852845582007165e-09,5.874567999131001e-09,2.6632507062839483,6.736300889155093e-09,-3.306210550332194e-08
4.657931586317264,PASSED,-0.26709476285642486,-1.2795477394825289e-09,5.644985864225408e-09,2.6632507062906723,6.70949542481966e-09,-2.2634370223506076e-08
4.658931786357272,PASSED,-0.26709476285770156,-1.2738742636457568e-09,5.692469151803112e-09,2.663250706297366,6.680781872407453e-09,-3.276634053800788e-08
4.65993198639728,PASSED,-0.2670947628589724,-1.2678737441161504e-09,6.20588644814211e-09,2.6632507063040296,6.646438441961503e-09,-3.539482371791187e-08
4.660932186437288,PASSED,-0.2670947628602374,-1.262054682440219e-09,5.5611784944577385e-09,2.6632507063106607,6.614807429452462e-09,-2.912180503646033e-08
4.661932386477296,PASSED,-0.26709476286149647,-1.2561695657177997e-09,6.101075541060341e-09,2.663250706317262,6.587234592409209e-09,-2.6540191714447644e-08
4.662932586517304,PASSED,-0.2670947628627496,-1.250125953099745e-09,6.005304002717734e-09,2.663250706323832,6.554448426460047e-09,-3.6950148772304734e-08
4.663932786557312,PASSED,-0.26709476286399675,-1.2442201637064883e-09,5.839446320282488e-09,2.6632507063303725,6.524558817728568e-09,-2.518258203759623e-08
4.66493298659732,PASSED,-0.26709476286523787,-1.2380604982319243e-09,6.373144910751803e-09,2.6632507063368784,6.4909768339164525e-09,-3.918158499512956e-08
4.665933186637328,PASSED,-0.26709476286647293,-1.2319448270108027e-09,5.944022094701699e-09,2.6632507063433546,6.459408206804467e-09,-2.6493321856556345e-08
4.666933386677336,PASSED,-0.2670947628677018,-1.22576891064527e-09,6.33051254608647e-09,2.6632507063497988,6.429951093727184e-09,-3.1432973891100236e-08
4.667933586717344,PASSED,-0.26709476286892453,-1.2197095506892199e-09,5.8785915626925825e-09,2.663250706356207,6.389498419735402e-09,-4.646580739223589e-08
4.668933786757352,PASSED,-0.26709476287014106,-1.2134484795152379e-09,6.516057581508575e-09,2.6632507063625854,6.361115326758028e-09,-1.6327950034132006e-08
4.66993398679736,PASSED,-0.2670947628713512,-1.2067841669388488e-09,6.763149239642921e-09,2.6632507063689324,6.33578286892198e-09,-3.133546303732639e-08
4.670934186837368,PASSED,-0.267094762872555,-1.2007165119175303e-09,5.6039922091021185e-09,2.6632507063752424,6.289642025877791e-09,-5.601109638209834e-08
4.671934386877376,PASSED,-0.2670947628737524,-1.1943192264874602e-09,6.926147577382416e-09,2.663250706381521,6.258402457492242e-09,-1.4725216387849086e-08
4.672934586917384,PASSED,-0.26709476287494327,-1.187435574282476e-09,6.855321956718661e-09,2.6632507063877635,6.230401434666783e-09,-3.685156045053338e-08
4.673934786957392,PASSED,-0.26709476287612754,-1.1809703104187848e-09,6.205225135006452e-09,2.663250706393972,6.187732193510542e-09,-4.654769496004598e-08
4.6749349869974,PASSED,-0.26709476287730527,-1.174568511268262e-09,6.532848494200272e-09,2.663250706400147,6.156287906205468e-09,-2.1375348868426015e-08
4.675935187037408,PASSED,-0.2670947628784762,-1.167480447245727e-09,7.458207708091573e-09,2.6632507064062874,6.127187758275758e-09,-3.4250013970566925e-08
4.676935387077416,PASSED,-0.2670947628796404,-1.1606766199303777e-09,6.367573720187859e-09,2.663250706412391,6.083557307918946e-09,-4.9884074614308205e-08
4.677935587117424,PASSED,-0.2670947628807977,-1.154017086315768e-09,6.854173544224341e-09,2.6632507064184585,6.047224763802809e-09,-2.7298190450689683e-08
4.678935787157432,PASSED,-0.26709476288194817,-1.1469685394349055e-09,7.178129105287729e-09,2.663250706424492,6.019785640538045e-09,-2.7533078474144927e-08
4.67993598719744,PASSED,-0.26709476288309153,-1.1398152345676634e-09,7.136755375211718e-09,2.6632507064304853,5.9739875400638606e-09,-5.797478180754413e-08
4.680936187237448,PASSED,-0.2670947628842279,-1.1329248896138027e-09,6.726071339626568e-09,2.663250706436441,5.932582384362288e-09,-3.035873829759162e-08
4.681936387277456,PASSED,-0.2670947628853571,-1.1256796037166522e-09,7.591428935499812e-09,2.663250706442363,5.90935788491655e-09,-1.8468340211167987e-08
4.682936587317464,PASSED,-0.26709476288647904,-1.1181956133118945e-09,7.412364717596177e-09,2.6632507064482462,5.865341593269834e-09,-6.104825927041608e-08
4.683936787357472,PASSED,-0.26709476288759376,-1.1110741159289993e-09,6.927585826427829e-09,2.6632507064540882,5.8144479311418666e-09,-4.4123930699667203e-08
4.68493698739748,PASSED,-0.26709476288870104,-1.1036742891358379e-09,7.71465410431732e-09,2.6632507064598947,5.7917564551144924e-09,-8.403172912511252e-09
4.685937187437488,PASSED,-0.2670947628898009,-1.0960735536723823e-09,7.524789702881075e-09,2.6632507064656616,5.752931835266936e-09,-5.910558447092156e-08
4.686937387477496,PASSED,-0.2670947628908932,-1.0885241433153665e-09,7.565824126438993e-09,2.663250706471388,5.698689402602736e-09,-5.1000331459719366e-08
4.687937587517504,PASSED,-0.2670947628919779,-1.0809172377707048e-09,7.634293156809979e-09,2.663250706477076,5.669944172631402e-09,-1.3908495645743235e-08
4.688937787557512,PASSED,-0.26709476289305495,-1.0731316646583344e-09,7.8864264160774e-09,2.6632507064827218,5.63025887134744e-09,-5.686983837610673e-08
4.68993798759752,PASSED,-0.26709476289412426,-1.0653968022178707e-09,7.633819790054637e-09,2.66325070648833,5.5828751689681326e-09,-4.105961171477402e-08
4.690938187637528,PASSED,-0.2670947628951857,-1.0575552821026514e-09,7.979986998662552e-09,2.6632507064938933,5.5423143171894014e-09,-4.02283451547019e-08
4.691938387677536,PASSED,-0.2670947628962393,-1.0496128575510623e-09,7.917382920206612e-09,2.6632507064994178,5.505527835805917e-09,-3.4491905536005925e-08
4.692938587717544,PASSED,-0.2670947628972849,-1.0416397707300474e-09,8.01022275488682e-09,2.6632507065049,5.462689863161267e-09,-4.840201738374541e-08
4.693938787757552,PASSED,-0.2670947628983224,-1.0333975520397554e-09,8.3968826472285e-09,2.66325070651034,5.416930336041393e-09,-4.3997866943959574e-08
4.69493898779756,PASSED,-0.26709476289935186,-1.0253802669233137e-09,7.764220095917003e-09,2.6632507065157376,5.376557933415425e-09,-3.795542641397328e-08
4.695939187837568,PASSED,-0.2670947629003731,-1.01722859408348e-09,8.40997466911151e-09,2.663250706521091,5.3322000844135005e-09,-4.8626130727225646e-08
4.696939387877576,PASSED,-0.2670947629013861,-1.008792402112879e-09,8.453670171594361e-09,2.6632507065264024,5.289102010994254e-09,-3.941270188059355e-08
4.697939587917584,PASSED,-0.2670947629023908,-1.0005685990452811e-09,8.070558331600208e-09,2.6632507065316693,5.246337629413834e-09,-4.499883471363812e-08
4.698939787957592,PASSED,-0.2670947629033872,-9.921785927936184e-10,8.60297153170438e-09,2.6632507065368936,5.201589306009615e-09,-4.458131586460643e-08
4.6999399879976,PASSED,-0.2670947629043751,-9.835714587556369e-10,8.609909042166316e-09,2.6632507065420734,5.158234687460164e-09,-4.2536820339348055e-08
4.700940188037608,PASSED,-0.2670947629053545,-9.75167345150499e-10,8.266916647119173e-09,2.6632507065472097,5.114723297317075e-09,-4.4161103345580996e-08
4.701940388077616,PASSED,-0.2670947629063254,-9.66694352404735e-10,8.610376811527134e-09,2.6632507065522977,5.064228298348184e-09,-5.471759605109824e-08
4.702940588117624,PASSED,-0.2670947629072877,-9.579540418557751e-10,8.82693304058167e-09,2.663250706557343,5.022047904422409e-09,-3.382225917555898e-08
4.703940788157632,PASSED,-0.2670947629082413,-9.492687674470796e-10,8.59083532077152e-09,2.6632507065623443,4.981977731569741e-09,-4.4235448637408574e-08
4.70494098819764,PASSED,-0.26709476290918627,-9.405887991067183e-10,8.739390353420871e-09,2.663250706567298,4.929234918864463e-09,-5.841438875052459e-08
4.705941188237648,PASSED,-0.26709476291012246,-9.3180863681675e-10,8.807343581000374e-09,2.663250706572208,4.885440693372031e-09,-3.404744998703671e-08
4.706941388277656,PASSED,-0.26709476291104983,-9.229253748965678e-10,8.933874146303429e-09,2.6632507065770694,4.840523961719802e-09,-5.216291942902308e-08
4.707941588317664,PASSED,-0.2670947629119684,-9.141332107455096e-10,8.697690820894798e-09,2.6632507065818856,4.790369981372121e-09,-4.881468762678834e-08
4.708941788357672,PASSED,-0.26709476291287804,-9.051590808588072e-10,9.15842259724076e-09,2.6632507065866533,4.744419526923089e-09,-4.404096566385962e-08
4.70994198839768,PASSED,-0.26709476291377876,-8.962243384433435e-10,8.785622294278883e-09,2.663250706591376,4.701792091525152e-09,-4.1685081887323414e-08
4.710942188437688,PASSED,-0.26709476291467055,-8.873248709090464e-10,8.975364360975958e-09,2.663250706596051,4.651660414765019e-09,-5.576274000867433e-08
4.711942388477696,PASSED,-0.2670947629155534,-8.783470874983855e-10,8.979396110450866e-09,2.663250706600681,4.604947436214155e-09,-4.067980424565487e-08
4.712942588517704,PASSED,-0.2670947629164272,-8.692847705616404e-10,9.11759748760795e-09,2.663250706605261,4.557613081869134e-09,-5.177072107793267e-08
4.713942788557712,PASSED,-0.26709476291729195,-8.602086204543468e-10,9.048518520417361e-09,2.6632507066097983,4.513512208984613e-09,-3.898764075557936e-08
4.71494298859772,PASSED,-0.26709476291814765,-8.512124305692538e-10,8.961304128210109e-09,2.663250706614283,4.46103025128153e-09,-6.147816900141903e-08
4.715943188637728,PASSED,-0.2670947629189943,-8.421519941992093e-10,9.126524531267325e-09,2.66325070661872,4.409451319507153e-09,-4.49794402896831e-08
4.716943388677736,PASSED,-0.26709476291983186,-8.329568128358868e-10,9.240952584692533e-09,2.6632507066231144,4.375286856495588e-09,-2.6954478159486822e-08
4.717943588717744,PASSED,-0.2670947629206603,-8.238564309059593e-10,9.006668160084134e-09,2.6632507066274558,4.318222535145932e-09,-7.713755014310159e-08
4.718943788757752,PASSED,-0.26709476292147966,-8.148979864246212e-10,8.926295362174314e-09,2.663250706631751,4.26430883796777e-09,-3.843112853487003e-08
4.71994398879776,PASSED,-0.2670947629222899,-8.056842204157996e-10,9.405413106586407e-09,2.663250706636001,4.23329801603809e-09,-2.6063950859552145e-08
4.720944188837768,PASSED,-0.2670947629230909,-7.964046715970143e-10,9.195639293584702e-09,2.6632507066401994,4.174309444591697e-09,-8.09383185042868e-08
4.721944388877776,PASSED,-0.26709476292388296,-7.875150759497278e-10,8.6855665497544e-09,2.663250706644352,4.121250933763151e-09,-3.4471972378052156e-08
4.722944588917784,PASSED,-0.2670947629246658,-7.782564609717574e-10,9.640647263447625e-09,2.663250706648457,4.088718080540201e-09,-3.1240107119547535e-08
4.723944788957792,PASSED,-0.26709476292543954,-7.690927126306647e-10,8.845815726189406e-09,2.6632507066525135,4.032856752209755e-09,-7.227547580437778e-08
4.7249449889978,PASSED,-0.26709476292620415,-7.601938224400511e-10,8.93427316689637e-09,2.663250706656523,3.979907496636156e-09,-4.006510875308048e-08
4.725945189037808,PASSED,-0.26709476292695966,-7.510302774563033e-10,9.316392861648611e-09,2.663250706660481,3.936885384710733e-09,-4.499344737365061e-08
4.726945389077816,PASSED,-0.2670947629277062,-7.419523998503801e-10,8.918867435439623e-09,2.6632507066643973,3.894841829220642e-09,-4.007696090105299e-08
4.727945589117824,PASSED,-0.26709476292844364,-7.329657662931225e-10,9.031810971802843e-09,2.6632507066682645,3.843814453314185e-09,-5.832765257672575e-08
4.728945789157832,PASSED,-0.267094762929172,-7.237963016000538e-10,9.261233840579212e-09,2.6632507066720814,3.7887686605110485e-09,-5.28578862874113e-08
4.72994598919784,PASSED,-0.2670947629298914,-7.14890557215643e-10,8.668751413631918e-09,2.663250706675853,3.749738675263168e-09,-2.981138455486105e-08
4.730946189237848,PASSED,-0.2670947629306018,-7.059635670552737e-10,9.099149324860924e-09,2.6632507066795807,3.7092073461075687e-09,-4.7677958889424655e-08
4.731946389277856,PASSED,-0.26709476293130335,-6.969950383296241e-10,8.881448326175332e-09,2.6632507066832574,3.6485335069662842e-09,-6.933775930919096e-08
4.732946589317864,PASSED,-0.26709476293199585,-6.880974766657609e-10,8.908303888988582e-09,2.6632507066868882,3.6042349187042225e-09,-2.7605807563976252e-08
4.733946789357872,PASSED,-0.2670947629326796,-6.793134214014441e-10,8.701222847869033e-09,2.6632507066904734,3.569019385661095e-09,-4.0288683362561964e-08
4.73494698939788,PASSED,-0.2670947629333545,-6.70548179968936e-10,8.807920488933923e-09,2.6632507066940123,3.513849684038245e-09,-6.509038046304154e-08
4.735947189437888,PASSED,-0.2670947629340206,-6.616332191725576e-10,8.986321001341502e-09,2.6632507066975037,3.464068292124099e-09,-3.957539954821622e-08
4.736947389477896,PASSED,-0.26709476293467804,-6.53062556753192e-10,8.293556698048326e-09,2.6632507067009494,3.427381692023983e-09,-3.476073380138246e-08
4.737947589517904,PASSED,-0.26709476293532675,-6.444887677076859e-10,8.760610610477999e-09,2.663250706704353,3.382966090737392e-09,-5.0852179610062965e-08
4.738947789557912,PASSED,-0.26709476293596685,-6.35694003519423e-10,8.817533240119469e-09,2.663250706707709,3.329698335623731e-09,-5.487813878272591e-08
4.73994798959792,PASSED,-0.26709476293659845,-6.272632271372006e-10,8.172938476957658e-09,2.6632507067110196,3.2873199030800154e-09,-3.404529505104171e-08
4.740948189637928,PASSED,-0.2670947629372215,-6.188471402778738e-10,8.578185780906192e-09,2.6632507067142863,3.247621133446085e-09,-4.346775268918902e-08
4.741948389677936,PASSED,-0.2670947629378361,-6.103537316252419e-10,8.436890567115755e-09,2.663250706717508,3.1984013178522364e-09,-5.305452419695526e-08
4.742948589717944,PASSED,-0.2670947629384424,-6.021646710733491e-10,8.023840541744267e-09,2.6632507067206865,3.155188494091256e-09,-3.665169013699692e-08
4.743948789757952,PASSED,-0.2670947629390404,-5.938511776119468e-10,8.506595407840893e-09,2.6632507067238214,3.115308602086946e-09,-4.2032026582518776e-08
4.74494898979796,PASSED,-0.26709476293963014,-5.855950350390368e-10,8.089174016289527e-09,2.6632507067269158,3.0735619967769657e-09,-4.155632446162203e-08
4.745949189837968,PASSED,-0.2670947629402118,-5.776662957333803e-10,7.821782831901197e-09,2.663250706729963,3.0239220764108912e-09,-5.502898430237606e-08
4.746949389877976,PASSED,-0.2670947629407853,-5.696077375257982e-10,8.216408458035996e-09,2.663250706732971,2.98631510314731e-09,-2.5992299237718322e-08
4.747949589917984,PASSED,-0.2670947629413509,-5.615412021100567e-10,7.96662005421193e-09,2.6632507067359374,2.949774176720456e-09,-4.357334455294413e-08
4.748949789957992,PASSED,-0.26709476294190865,-5.537821493354046e-10,7.620674588278703e-09,2.6632507067388604,2.899295770758726e-09,-5.508178023425362e-08
4.749949989998,PASSED,-0.26709476294245854,-5.459821809828768e-10,7.919497528693906e-09,2.663250706741743,2.8603646970730157e-09,-2.8163935986681832e-08
4.750950190038008,PASSED,-0.2670947629430007,-5.382587008503226e-10,7.592801868461129e-09,2.663250706744587,2.8288872237536184e-09,-3.368649820787384e-08
4.751950390078016,PASSED,-0.26709476294353524,-5.307662443308015e-10,7.4255596202277325e-09,2.6632507067473874,2.777720531235085e-09,-6.282015539230668e-08
4.752950590118024,PASSED,-0.26709476294406226,-5.232916061002365e-10,7.507357304123152e-09,2.663250706750151,2.740786436735943e-09,-1.9676720570365495e-08
4.753950790158032,PASSED,-0.2670947629445818,-5.15770352127908e-10,7.530518417798827e-09,2.6632507067528737,2.7085169166915828e-09,-4.0664719693689855e-08
4.75495099019804,PASSED,-0.26709476294509404,-5.08624896352773e-10,6.888747346692511e-09,2.6632507067555613,2.667079005962886e-09,-4.19533714187012e-08
4.755951190238048,PASSED,-0.26709476294559903,-5.014172018990322e-10,7.420325858439602e-09,2.66325070675821,2.628606933644111e-09,-3.6151206252157655e-08
4.756951390278056,PASSED,-0.2670947629460969,-4.942167399506416e-10,7.053886008357689e-09,2.6632507067608193,2.5906746727920837e-09,-3.911963058527325e-08
4.757951590318064,PASSED,-0.26709476294658774,-4.872991332728715e-10,6.826753790711753e-09,2.663250706763392,2.5538833428026106e-09,-3.523912959227295e-08
4.758951790358072,PASSED,-0.26709476294707163,-4.80497771219274e-10,6.784434228854789e-09,2.66325070676593,2.521026818193212e-09,-3.126812128748257e-08
4.75995199039808,PASSED,-0.2670947629475487,-4.73627455533675e-10,6.92756999009527e-09,2.66325070676843,2.482020321747676e-09,-4.4165413217571e-08
4.760952190438088,PASSED,-0.26709476294801904,-4.669472246259641e-10,6.515338186121294e-09,2.663250706770897,2.448593924314399e-09,-2.626705357708111e-08
4.761952390478096,PASSED,-0.2670947629484828,-4.604315682037092e-10,6.51586857967732e-09,2.663250706773327,2.4145047763158592e-09,-3.9303877612845936e-08
4.762952590518104,PASSED,-0.26709476294894,-4.540298448998661e-10,6.325626453287017e-09,2.663250706775726,2.38156226976026e-09,-2.8701592517434895e-08
4.763952790558112,PASSED,-0.26709476294939094,-4.4776643646304845e-10,6.221929759171443e-09,2.663250706778091,2.349140180247454e-09,-3.490242084305385e-08
4.76495299059812,PASSED,-0.26709476294983553,-4.414836827966528e-10,6.323302937878518e-09,2.6632507067804205,2.3110787309825266e-09,-4.016746821284308e-08
4.765953190638128,PASSED,-0.267094762950274,-4.3537241693480944e-10,5.969907811153232e-09,2.6632507067827196,2.2828129742700805e-09,-2.0331282378847426e-08
4.766953390678136,PASSED,-0.26709476295070644,-4.294152399364745e-10,5.948689789789437e-09,2.6632507067849867,2.2541718277073055e-09,-3.418105601872685e-08
4.767953590718144,PASSED,-0.267094762951133,-4.2358822126338264e-10,5.745904595293446e-09,2.6632507067872226,2.2189240783710527e-09,-3.5958878214603704e-08
4.768953790758152,PASSED,-0.26709476295155377,-4.178633906697407e-10,5.710781259207556e-09,2.6632507067894293,2.1913755921045435e-09,-2.1941558301112854e-08
4.76995399079816,PASSED,-0.2670947629519688,-4.1216474330327725e-10,5.6905581046340735e-09,2.6632507067916067,2.1646306814705707e-09,-2.994714552254619e-08
4.770954190838168,PASSED,-0.2670947629523783,-4.0669819086641457e-10,5.3172153250150896e-09,2.663250706793753,2.130202131052818e-09,-3.741615368122397e-08
4.771954390878176,PASSED,-0.26709476295278234,-4.01422872252977e-10,5.247387472385848e-09,2.6632507067958717,2.1030427184802065e-09,-2.0321585166869916e-08
4.772954590918184,PASSED,-0.2670947629531811,-3.960903687077535e-10,5.389247593781971e-09,2.663250706797963,2.079534629457527e-09,-2.5632424926552947e-08
4.773954790958192,PASSED,-0.26709476295357465,-3.9097426811902855e-10,4.934002585353606e-09,2.663250706800025,2.046904049887204e-09,-3.72960159995026e-08
4.7749549909982,PASSED,-0.2670947629539631,-3.8604259634776675e-10,4.9301178952005886e-09,2.6632507068020614,2.021968100274236e-09,-1.6695905355278638e-08
4.775955191038208,PASSED,-0.26709476295434664,-3.810817438279285e-10,4.981342269596643e-09,2.6632507068040727,2.0018658875916574e-09,-2.2373084234112053e-08
4.776955391078216,PASSED,-0.26709476295472534,-3.76298096535397e-10,4.65185064115471e-09,2.6632507068060574,1.9702571786701645e-09,-3.7765792046413086e-08
4.777955591118224,PASSED,-0.2670947629550993,-3.71633764154227e-10,4.67265354118015e-09,2.6632507068080193,1.947743808102778e-09,-1.2345089581369108e-08
4.778955791158232,PASSED,-0.26709476295546875,-3.671425424489903e-10,4.37026714794107e-09,2.6632507068099556,1.9275921396391143e-09,-2.535605438519391e-08
4.779955991198239,PASSED,-0.26709476295583373,-3.628008825192707e-10,4.3225884509052586e-09,2.6632507068118674,1.89728210289501e-09,-3.361269165004501e-08
4.780956191238247,PASSED,-0.2670947629561943,-3.583362584967383e-10,4.559314403617185e-09,2.6632507068137588,1.880113296835628e-09,-6.206215665606464e-09
4.781956391278255,PASSED,-0.26709476295655066,-3.543159434764459e-10,3.6609820980758846e-09,2.663250706815629,1.862760782482672e-09,-2.478338014452206e-08
4.782956591318263,PASSED,-0.26709476295690293,-3.5031321791770487e-10,4.230554532517819e-09,2.6632507068174758,1.8320478804543014e-09,-3.4665916617602355e-08
4.783956791358271,PASSED,-0.2670947629572512,-3.4614325292190887e-10,4.129571971314797e-09,2.6632507068193005,1.8125804041690506e-09,-9.335182730349722e-09
4.784956991398279,PASSED,-0.2670947629575956,-3.4245099640838323e-10,3.400712874999529e-09,2.663250706821106,1.799530542770516e-09,-1.5526313843991173e-08
4.785957191438287,PASSED,-0.2670947629579363,-3.390064214870789e-10,3.4738162855075355e-09,2.663250706822892,1.7747349872376221e-09,-3.097504999216226e-08
4.786957391478295,PASSED,-0.2670947629582734,-3.352181315510229e-10,3.997939036421676e-09,2.663250706824659,1.7555032609502246e-09,-1.1402843817554377e-08
4.787957591518303,PASSED,-0.2670947629586069,-3.316654346493527e-10,3.255868811835863e-09,2.663250706826408,1.7434400369970017e-09,-1.2503477377001773e-08
4.788957791558311,PASSED,-0.2670947629589371,-3.2861465310642726e-10,2.9140566969851057e-09,2.6632507068281406,1.7238721406943838e-09,-2.4277508919695284e-08
4.789957991598319,PASSED,-0.26709476295926393,-3.251911007264917e-10,3.763216168569135e-09,2.663250706829853,1.7001438172130146e-09,-2.3362199855818083e-08
4.790958191638327,PASSED,-0.2670947629595876,-3.2201157011059226e-10,2.7904069141196177e-09,2.6632507068315494,1.68865488370246e-09,-3.573422613712472e-09
4.791958391678335,PASSED,-0.26709476295990825,-3.1925222874626495e-10,2.7386309977991573e-09,2.663250706833232,1.678607925612961e-09,-1.4362648406689959e-08
4.792958591718343,PASSED,-0.26709476296022594,-3.162412769635492e-10,3.192498972660122e-09,2.663250706834897,1.6545066904576567e-09,-3.0593626321046864e-08
4.793958791758351,PASSED,-0.26709476296054074,-3.1332881804118395e-10,2.7257655555019906e-09,2.663250706836548,1.64169063961458e-09,-9.643338577635044e-10
4.794958991798359,PASSED,-0.2670947629608529,-3.1088809931623706e-10,2.2506875045768853e-09,2.6632507068381854,1.6346784778868429e-09,-1.1044046974386502e-08
4.795959191838367,PASSED,-0.26709476296116236,-3.0824595398465117e-10,2.9031172162585507e-09,2.6632507068398072,1.6121361234303234e-09,-3.020789277794146e-08
4.796959391878375,PASSED,-0.26709476296146933,-3.0560923682041003e-10,2.459117129562868e-09,2.663250706841415,1.5983323576739373e-09,-2.8676810753492366e-09
4.797959591918383,PASSED,-0.26709476296177387,-3.0338491691615615e-10,2.0677884207145636e-09,2.6632507068430127,1.597514990451033e-09,5.495086787255724e-10
4.798959791958391,PASSED,-0.2670947629620761,-3.011948475265093e-10,2.271590035601732e-09,2.663250706844597,1.5788397763843447e-09,-3.149169589696405e-08
4.799959991998399,PASSED,-0.26709476296237616,-2.988814512467533e-10,2.3412671091921765e-09,2.663250706846169,1.5600119928492104e-09,-1.0385175293914566e-08
4.800960192038407,PASSED,-0.26709476296267404,-2.9682455302999e-10,1.8673189551440474e-09,2.6632507068477316,1.5611542166733613e-09,8.827156569527944e-09
4.801960392078415,PASSED,-0.26709476296296997,-2.9496616356712424e-10,1.8524364680136604e-09,2.6632507068492837,1.5501922727603844e-09,-2.4154677567980156e-08
4.802960592118423,PASSED,-0.2670947629632639,-2.92912242534135e-10,2.1882440763063034e-09,2.663250706850826,1.5316474323213938e-09,-1.480494901966417e-08
4.803960792158431,PASSED,-0.267094762963556,-2.9112659542436044e-10,1.5172491320866665e-09,2.6632507068523545,1.5231547218182902e-09,-4.284551492063213e-09
4.804960992198439,PASSED,-0.2670947629638464,-2.897164257158652e-10,1.3387834261008958e-09,2.663250706853878,1.522906473191666e-09,2.442619950335044e-09
4.805961192238447,PASSED,-0.26709476296413515,-2.879040209371713e-10,2.12815234708925e-09,2.6632507068553926,1.510788082876971e-09,-2.182573049138148e-08
4.806961392278455,PASSED,-0.2670947629644223,-2.863094373461986e-10,1.2388710868950775e-09,2.6632507068569,1.4998368058971694e-09,-3.7016413054151053e-09
4.807961592318463,PASSED,-0.2670947629647079,-2.8492729157530384e-10,1.4776622268944904e-09,2.6632507068583973,1.49569717385077e-09,-4.431625873722116e-09
4.808961792358471,PASSED,-0.2670947629649922,-2.835774907319671e-10,1.264559920964861e-09,2.663250706859887,1.4857730471129863e-09,-1.358579398049165e-08
4.809961992398479,PASSED,-0.2670947629652751,-2.8234995487696595e-10,1.2028531443587188e-09,2.6632507068613687,1.4758848000595193e-09,-7.423215768783981e-09
4.810962192438487,PASSED,-0.2670947629655568,-2.8103502651483825e-10,1.3896451739737242e-09,2.6632507068628475,1.4789513817272074e-09,1.0059779958669227e-08
4.811962392478495,PASSED,-0.26709476296583734,-2.798787281117385e-10,1.0007338891837552e-09,2.663250706864316,1.466563732159937e-09,-2.735260258456349e-08
4.812962592518503,PASSED,-0.26709476296611667,-2.7884240440717165e-10,1.060050248155532e-09,2.6632507068657816,1.4579813763194412e-09,3.931141988882844e-09
4.813962792558511,PASSED,-0.2670947629663951,-2.7797373758868506e-10,7.410778653740377e-10,2.6632507068672435,1.4646435764415902e-09,8.482905544326335e-09
4.814962992598519,PASSED,-0.26709476296667245,-2.767509484959315e-10,1.5439299110065575e-09,2.6632507068686953,1.4472940789990273e-09,-3.457109943382226e-08
4.815963192638527,PASSED,-0.2670947629669489,-2.7587757856006995e-10,4.263299524315745e-10,2.663250706870146,1.4440194382610218e-09,1.758966505920582e-08
4.816963392678535,PASSED,-0.26709476296722456,-2.7546999988761136e-10,3.9507781914327607e-10,2.6632507068715903,1.4480879574195862e-09,-4.945578108530151e-09
4.817963592718543,PASSED,-0.2670947629674994,-2.7445378536479293e-10,1.430305658601875e-09,2.6632507068730313,1.43601331230559e-09,-1.6827356450973775e-08
4.818963792758551,PASSED,-0.2670947629677735,-2.736421603773389e-10,3.991712066888234e-10,2.6632507068744697,1.435473393092042e-09,1.0318372278069496e-08
4.819963992798559,PASSED,-0.26709476296804696,-2.733396988551951e-10,2.3798839911385674e-10,2.663250706875902,1.433949530103176e-09,-9.41868650015606e-09
4.820964192838567,PASSED,-0.2670947629683198,-2.7253616779093577e-10,1.1805595076896411e-09,2.6632507068773332,1.4278127033766086e-09,-3.948920210841613e-09
4.821964392878575,PASSED,-0.2670947629685921,-2.7185575273235843e-10,3.469854258358244e-10,2.6632507068787614,1.4276550698085742e-09,2.3698908605037183e-09
4.822964592918583,PASSED,-0.2670947629688638,-2.716690964055841e-10,7.977026073333755e-11,2.6632507068801856,1.4225852596399323e-09,-1.0029610854739196e-08
