time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.823964792958591,PASSED,-0.2670947629691351,-2.7104337237962703e-10,9.896932027727974e-10,2.6632507068816085,1.420861957324729e-09,3.814236711153973e-09
4.824964992998599,PASSED,-0.26709476296940593,-2.705018213212313e-10,2.4278962881105945e-10,2.6632507068830282,1.4204840892980054e-09,-3.1726045186420543e-09
4.825965193038607,PASSED,-0.2670947629696763,-2.7023890488595973e-10,2.7633430624516683e-10,2.663250706884444,1.4127253499947994e-09,-1.0816162492915016e-08
4.826965393078615,PASSED,-0.26709476296994633,-2.6981373070792577e-10,5.244007592264504e-10,2.6632507068858597,1.4146522937615304e-09,1.0422347939828355e-08
4.827965593118623,PASSED,-0.2670947629702161,-2.69583189719829e-10,3.4634474010272167e-11,2.663250706887275,1.4178560371053e-09,-1.6086597202691754e-09
4.828965793158631,PASSED,-0.26709476297048557,-2.6938723608680746e-10,3.0349973902906736e-10,2.6632507068886877,1.4091784330938254e-09,-1.3390233538945196e-08
4.829965993198639,PASSED,-0.26709476297075474,-2.690158988200397e-10,4.1656228526024317e-10,2.6632507068900986,1.4086599554934278e-09,8.062693025300898e-09
4.830966193238647,PASSED,-0.2670947629710236,-2.6872337437290447e-10,2.098325550519115e-10,2.6632507068915103,1.4151371543604057e-09,5.420202761429395e-09
4.831966393278655,PASSED,-0.2670947629712923,-2.686705028741581e-10,-5.176920545737013e-11,2.6632507068929185,1.4058686668991014e-09,-1.90609476097936e-08
4.832966593318663,PASSED,-0.2670947629715608,-2.6846008015838546e-10,3.8521732992595915e-10,2.6632507068943245,1.4010309433371211e-09,4.644425803228587e-09
4.833966793358671,PASSED,-0.26709476297182916,-2.6819994523838547e-10,1.767466467160424e-10,2.6632507068957327,1.4131241209006745e-09,1.7059012070436518e-08
4.834966993398679,PASSED,-0.2670947629720973,-2.680420927716969e-10,1.4525634667024976e-10,2.663250706897138,1.4055383152110675e-09,-2.4015684196302513e-08
4.835967193438687,PASSED,-0.2670947629723653,-2.6793146038127403e-10,8.754975292461258e-11,2.6632507068985434,1.3994909183282926e-09,5.931461326243678e-09
4.836967393478695,PASSED,-0.2670947629726331,-2.677694195923843e-10,2.1170147953309912e-10,2.6632507068999467,1.4068640318351928e-09,8.334214960671181e-09
4.837967593518703,PASSED,-0.26709476297290086,-2.6760556852844345e-10,1.3195078687943433e-10,2.663250706901351,1.404712328244183e-09,-9.142315958797022e-09
4.838967793558711,PASSED,-0.26709476297316853,-2.675946849801049e-10,-6.982794402202537e-11,2.6632507069027542,1.40040180977338e-09,-1.0893201454736346e-09
4.839967993598719,PASSED,-0.267094762973436,-2.673770123691711e-10,4.093396475711002e-10,2.663250706904156,1.402611157902256e-09,4.408460311775842e-09
4.840968193638727,PASSED,-0.2670947629737034,-2.673273009390696e-10,-1.9004071487818905e-10,2.6632507069055595,1.4050853476649179e-09,1.1846760632524838e-09
4.841968393678735,PASSED,-0.2670947629739706,-2.672658475792582e-10,2.2911607627109704e-10,2.66325070690696,1.3990982889900033e-09,-1.0768215167026215e-08
4.842968593718743,PASSED,-0.2670947629742378,-2.6701569053392875e-10,2.641843580349478e-10,2.6632507069083604,1.3980499126284348e-09,5.431516175403157e-09
4.8439687937587514,PASSED,-0.2670947629745048,-2.669014988049065e-10,1.4196643013805298e-11,2.663250706909761,1.4034927422178117e-09,5.4503718653594265e-09
4.8449689937987594,PASSED,-0.2670947629747717,-2.6688493660337756e-10,1.8139240539001e-11,2.6632507069111595,1.3979445362582793e-09,-1.2880591176127166e-08
4.8459691938387675,PASSED,-0.2670947629750385,-2.666746614814921e-10,3.383657094497801e-10,2.663250706912559,1.396887432405931e-09,6.825221030170859e-09
4.8469693938787755,PASSED,-0.26709476297530504,-2.6648556156200537e-10,8.958939284465407e-11,2.663250706913955,1.3978975586535882e-09,-2.8666036073517355e-09
4.8479695939187835,PASSED,-0.2670947629755715,-2.6633928619560846e-10,1.8406601543180774e-10,2.6632507069153535,1.3980868697807492e-09,2.226587616836069e-09
4.8489697939587915,PASSED,-0.26709476297583773,-2.660963001558895e-10,2.82266055910475e-10,2.663250706916749,1.3948791398053885e-09,-6.830608370158364e-09
4.8499699939987995,PASSED,-0.26709476297610385,-2.659791584154002e-10,7.058863541775194e-12,2.6632507069181433,1.3923799527851848e-09,3.8842721309915454e-10
4.8509701940388075,PASSED,-0.2670947629763697,-2.658308893865416e-10,2.424091390698196e-10,2.663250706919538,1.3962364262418407e-09,6.168504285693925e-09
4.8519703940788155,PASSED,-0.26709476297663537,-2.655074428250652e-10,3.7747150974742427e-10,2.6632507069209312,1.393697480652529e-09,-8.343912172648691e-09
4.8529705941188235,PASSED,-0.26709476297690077,-2.6523512346720977e-10,2.0221792326082573e-10,2.663250706922324,1.3903159550891716e-09,-7.326782383007631e-11
4.8539707941588315,PASSED,-0.2670947629771659,-2.650255291952737e-10,2.14511837719567e-10,2.663250706923713,1.3882625165795341e-09,-3.373552300176014e-09
4.8549709941988395,PASSED,-0.2670947629774307,-2.646483001550651e-10,4.857071752011926e-10,2.6632507069251004,1.3863551827303576e-09,-9.298548818434684e-10
4.8559711942388475,PASSED,-0.2670947629776952,-2.6438526612178776e-10,1.1458527199480352e-10,2.663250706926488,1.38829440963226e-09,3.851948091066512e-09
4.8569713942788555,PASSED,-0.2670947629779593,-2.6394976938924345e-10,6.494377062440426e-10,2.663250706927873,1.3838487766745704e-09,-9.977353656860391e-09
4.8579715943188635,PASSED,-0.2670947629782231,-2.635582570178789e-10,2.1956214811158944e-10,2.6632507069292557,1.3798685021450016e-09,1.7778221958768517e-11
4.8589717943588715,PASSED,-0.26709476297848644,-2.631608571713334e-10,5.159583121679897e-10,2.663250706930638,1.383608716804727e-09,6.2218389515702305e-09
4.8599719943988795,PASSED,-0.26709476297874934,-2.626423270133158e-10,5.202447219173901e-10,2.663250706932014,1.3733184664413925e-09,-2.1298309906604684e-08
4.8609721944388875,PASSED,-0.26709476297901175,-2.6219620617481286e-10,3.967049162265678e-10,2.66325070693339,1.3730311057264588e-09,1.3719938746180539e-08
4.8619723944788955,PASSED,-0.2670947629792737,-2.6176884534839823e-10,4.477980998733636e-10,2.6632507069347633,1.376621013600533e-09,-3.1634460406632946e-09
4.8629725945189035,PASSED,-0.26709476297953505,-2.6101151575135936e-10,9.636839284825614e-10,2.663250706936133,1.3653015658059852e-09,-1.6756782297137453e-08
4.8639727945589115,PASSED,-0.2670947629797958,-2.6038502311508744e-10,4.016984414648885e-10,2.6632507069375007,1.3652873432284182e-09,1.114748390214661e-08
4.8649729945989195,PASSED,-0.26709476298005597,-2.5998422204791375e-10,4.002028176462126e-10,2.663250706938864,1.366080790661778e-09,-6.109243545831363e-09
4.8659731946389275,PASSED,-0.2670947629803154,-2.591910148162399e-10,1.0552101743589596e-09,2.663250706940225,1.356808316568883e-09,-1.1381294457604354e-08
4.8669733946789355,PASSED,-0.2670947629805742,-2.5839236568921166e-10,6.27608428807749e-10,2.663250706941582,1.3536980974472962e-09,2.4038311024250035e-09
4.8679735947189435,PASSED,-0.26709476298083223,-2.576793230859362e-10,7.699987195872918e-10,2.6632507069429354,1.354073271804026e-09,-9.772634737335179e-10
4.8689737947589515,PASSED,-0.2670947629810896,-2.56934017826976e-10,7.288429518754903e-10,2.663250706944284,1.345558365460174e-09,-1.3540001590597853e-08
4.8699739947989595,PASSED,-0.267094762981346,-2.5591217635782304e-10,1.2171738140045564e-09,2.663250706945629,1.3408816156170204e-09,1.2320846551425333e-09
4.8709741948389675,PASSED,-0.2670947629816016,-2.5516394368246545e-10,4.356052495930023e-10,2.6632507069469686,1.34026508842885e-09,-1.8489350837119257e-09
4.8719743948789755,PASSED,-0.26709476298185625,-2.5425859203211464e-10,1.2185159175226808e-09,2.6632507069483045,1.3327639717238468e-09,-1.1269237785864237e-08
4.8729745949189835,PASSED,-0.26709476298211,-2.531790323335049e-10,9.869222193344227e-10,2.663250706949633,1.323765174502317e-09,-7.485170178640296e-09
4.8739747949589916,PASSED,-0.2670947629823627,-2.5218267717322105e-10,1.0026437875834929e-09,2.663250706950958,1.3234669313606089e-09,4.49304154957968e-09
4.8749749949989996,PASSED,-0.26709476298261436,-2.511817546257639e-10,9.997750540395588e-10,2.6632507069522777,1.3195476415196986e-09,-9.527510767903674e-09
4.875975195039008,PASSED,-0.26709476298286494,-2.5007689867794636e-10,1.1749098770029444e-09,2.663250706953591,1.3078683194139855e-09,-1.3113862997586158e-08
4.876975395079016,PASSED,-0.26709476298311446,-2.489357353456759e-10,1.1186656357822233e-09,2.6632507069549005,1.3073411143228082e-09,7.86390017976194e-09
4.877975595119024,PASSED,-0.2670947629833627,-2.476978970257128e-10,1.3172867760835918e-09,2.6632507069562013,1.2989463456606773e-09,-1.9233881223392533e-08
4.878975795159032,PASSED,-0.26709476298360985,-2.4650311167926544e-10,1.1131177266899063e-09,2.663250706957498,1.2905920897952527e-09,-1.1011722934461468e-09
4.87997599519904,PASSED,-0.26709476298385565,-2.4512167138521115e-10,1.5603220056305418e-09,2.663250706958787,1.2879713643849309e-09,-3.633760821572535e-09
4.880976195239048,PASSED,-0.2670947629841002,-2.4380102516915476e-10,1.16086235634029e-09,2.663250706960068,1.2767566464797402e-09,-1.6268689294269445e-08
4.881976395279056,PASSED,-0.26709476298434326,-2.424408196644792e-10,1.4931009368991253e-09,2.6632507069613434,1.2706651811558676e-09,6.933506563919721e-10
4.882976595319064,PASSED,-0.267094762984585,-2.4112971972952343e-10,1.1897659336601855e-09,2.663250706962612,1.2681070566362004e-09,-4.725774637039922e-09
4.883976795359072,PASSED,-0.2670947629848253,-2.395603902350396e-10,1.822371868366302e-09,2.6632507069638707,1.2521532034908007e-09,-2.3439238817639414e-08
4.88497699539908,PASSED,-0.2670947629850641,-2.3794770253394324e-10,1.4728982562496992e-09,2.6632507069651234,1.2469088435065636e-09,6.885559238030921e-09
4.885977195439088,PASSED,-0.2670947629853014,-2.36622152003831e-10,1.2273187126873244e-09,2.663250706966367,1.2430395481807374e-09,-1.1039198368397748e-08
4.886977395479096,PASSED,-0.26709476298553714,-2.349478775601061e-10,1.972244931083287e-09,2.663250706967601,1.2265434053921954e-09,-2.013410573530472e-08
4.887977595519104,PASSED,-0.2670947629857712,-2.3310116789259427e-10,1.7630194917975385e-09,2.6632507069688303,1.22489865049401e-09,1.0681478993227375e-08
4.888977795559112,PASSED,-0.26709476298600365,-2.317104537564558e-10,1.1425105656991103e-09,2.6632507069700484,1.2178600908003338e-09,-1.8851918818278385e-08
4.88997799559912,PASSED,-0.2670947629862343,-2.2985163757317004e-10,2.336353261676858e-09,2.6632507069712577,1.2005335434261178e-09,-1.6309633078174488e-08
4.890978195639128,PASSED,-0.2670947629864633,-2.279061613516427e-10,1.6848915280943098e-09,2.663250706972458,1.196708424288189e-09,4.497890155568435e-09
4.891978395679136,PASSED,-0.26709476298669044,-2.2630931803725482e-10,1.5381445052502812e-09,2.6632507069736495,1.1899588415114425e-09,-1.424789806495609e-08
4.892978595719144,PASSED,-0.2670947629869158,-2.2450261197629368e-10,1.98574709810167e-09,2.6632507069748317,1.1742511898034719e-09,-1.6680820803313624e-08
4.893978795759152,PASSED,-0.2670947629871393,-2.2244977513806931e-10,2.0975633316395283e-09,2.6632507069760027,1.1657150573400691e-09,-3.1063402367957352e-09
4.89497899579916,PASSED,-0.26709476298736085,-2.2064719508362186e-10,1.605924536319381e-09,2.6632507069771636,1.1578047182896149e-09,-1.1113004926226575e-08
4.895979195839168,PASSED,-0.2670947629875805,-2.1878682986730262e-10,2.029992336319156e-09,2.6632507069783173,1.1486680051644049e-09,-7.819185257865645e-09
4.896979395879176,PASSED,-0.2670947629877981,-2.165883004870489e-10,2.3108874095434343e-09,2.6632507069794586,1.1353356316569256e-09,-1.7007832340555213e-08
4.897979595919184,PASSED,-0.26709476298801377,-2.1459106944368941e-10,1.7881267992368586e-09,2.663250706980587,1.1204398520850722e-09,-1.3487744392719048e-08
4.898979795959192,PASSED,-0.2670947629882273,-2.1255494268349647e-10,2.2014600674970314e-09,2.6632507069817066,1.115448158346249e-09,6.723400304407002e-10
4.8999799959992,PASSED,-0.26709476298843887,-2.10482944194098e-10,1.985690770666073e-09,2.6632507069828173,1.1082680193577013e-09,-1.241512500120668e-08
4.900980196039208,PASSED,-0.26709476298864826,-2.0825109838647008e-10,2.3959491656025056e-09,2.6632507069839138,1.087157081135862e-09,-2.6908147035594276e-08
4.901980396079216,PASSED,-0.2670947629888554,-2.059527356839743e-10,2.2333050604246025e-09,2.6632507069850013,1.081149011834996e-09,7.925315855619505e-09
4.902980596119224,PASSED,-0.26709476298906043,-2.0401164614705186e-10,1.7462791879209992e-09,2.6632507069860765,1.0739693038336473e-09,-1.7249723905994216e-08
4.903980796159232,PASSED,-0.26709476298926327,-2.0178847142703632e-10,2.5411050747452517e-09,2.663250706987138,1.051225139621196e-09,-2.6407124416756253e-08
4.90498099619924,PASSED,-0.26709476298946383,-1.9926633410892724e-10,2.5094921470182865e-09,2.663250706988189,1.0447302702790588e-09,6.779967374275812e-09
4.905981196239248,PASSED,-0.2670947629896621,-1.9708054324031506e-10,1.9699900163414755e-09,2.663250706989229,1.0393955107298314e-09,-1.3411244164896468e-08
4.906981396279256,PASSED,-0.2670947629898581,-1.9494291369907404e-10,2.2493892245073804e-09,2.663250706990257,1.0185225851886401e-09,-2.5847379792054422e-08
4.907981596319264,PASSED,-0.2670947629900518,-1.92444224021438e-10,2.664889979721792e-09,2.6632507069912723,1.0070400087392708e-09,-1.9060408875794853e-09
4.908981796359272,PASSED,-0.2670947629902431,-1.90091506308749e-10,2.144602868000475e-09,2.6632507069922764,1.0016248700774296e-09,-7.754537178015576e-09
4.90998199639928,PASSED,-0.26709476299043206,-1.8792370313362793e-10,2.183270046534768e-09,2.663250706993267,9.836494714751183e-10,-2.4789306218508318e-08
4.910982196439288,PASSED,-0.26709476299061863,-1.853793974082414e-10,2.7849961779543444e-09,2.6632507069942455,9.694168734557268e-10,-7.1947925533137436e-09
