time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.911982396479296,PASSED,-0.2670947629908027,-1.8276781481094331e-10,2.4959735435272955e-09,2.6632507069952087,9.584980282626499e-10,-1.3401546952918958e-08
4.912982596519304,PASSED,-0.26709476299098445,-1.8059336494530438e-10,1.9601007470467122e-09,2.663250706996164,9.50736379795851e-10,-4.0017161427191675e-09
4.913982796559312,PASSED,-0.2670947629911637,-1.7805100824244292e-10,2.9305273400712727e-09,2.6632507069971014,9.299381227868866e-10,-3.1995950919794574e-08
4.91498299659932,PASSED,-0.2670947629913405,-1.7545173870866756e-10,2.378430996244743e-09,2.66325070699803,9.19602511020857e-10,4.104614336480525e-09
4.915983196639328,PASSED,-0.2670947629915148,-1.7310312637060275e-10,2.3287332326115273e-09,2.663250706998943,9.109316950577664e-10,-1.7187769496137903e-08
4.916983396679336,PASSED,-0.2670947629916866,-1.705963231887491e-10,2.6255164813483593e-09,2.6632507069998446,8.92972350728618e-10,-1.847372755115549e-08
4.917983596719344,PASSED,-0.26709476299185597,-1.6812086839963907e-10,2.3754136609511576e-09,2.6632507070007336,8.823940931695512e-10,-5.314610897674285e-09
4.918983796759352,PASSED,-0.2670947629920228,-1.6552312829393624e-10,2.745957735537321e-09,2.663250707001606,8.657751190292941e-10,-2.415521630197891e-08
4.91998399679936,PASSED,-0.26709476299218704,-1.629112112594899e-10,2.52255656705235e-09,2.663250707002467,8.520030308320345e-10,-6.850002794113384e-09
4.920984196839368,PASSED,-0.2670947629923488,-1.6052001298932617e-10,2.303626072237972e-09,2.6632507070033165,8.466560958944352e-10,-4.3448896999232755e-09
4.921984396879376,PASSED,-0.267094762992508,-1.5797949600332938e-10,2.698444261836005e-09,2.6632507070041505,8.263783636750635e-10,-3.089962723233718e-08
4.922984596919384,PASSED,-0.26709476299266466,-1.5533833833660904e-10,2.602966603309928e-09,2.6632507070049733,8.136545440925728e-10,-6.066144825931319e-10
4.923984796959392,PASSED,-0.2670947629928188,-1.5295769899978028e-10,2.232421159174665e-09,2.6632507070057816,8.051695913590512e-10,-1.3737178234140558e-08
4.9249849969994,PASSED,-0.2670947629929704,-1.5041054054387862e-10,2.756983320386333e-09,2.6632507070065747,7.840799870035624e-10,-2.599122176972082e-08
4.925985197039408,PASSED,-0.2670947629931194,-1.475974297196714e-10,2.850529160087851e-09,2.663250707007356,7.728220626316719e-10,-1.4357261066702455e-09
4.926985397079416,PASSED,-0.26709476299326596,-1.4526778653446242e-10,1.9823858686230514e-09,2.6632507070081233,7.644095157475824e-10,-1.3063760735702356e-08
4.927985597119424,PASSED,-0.2670947629934099,-1.4275553530319467e-10,2.865494806364216e-09,2.6632507070088782,7.469742518524185e-10,-2.0349599334804944e-08
4.928985797159432,PASSED,-0.26709476299355134,-1.400359960139018e-10,2.6222356112452906e-09,2.66325070700962,7.336990918956064e-10,-8.558867038150165e-09
4.92998599719944,PASSED,-0.2670947629936902,-1.376900260888848e-10,2.1617928008648764e-09,2.6632507070103477,7.233019567069196e-10,-1.1622647289044606e-08
4.930986197239448,PASSED,-0.2670947629938266,-1.352241292375239e-10,2.668632885024908e-09,2.6632507070110627,7.081808785767885e-10,-1.7453365357521928e-08
4.931986397279456,PASSED,-0.26709476299396046,-1.32536698771707e-10,2.69996218634492e-09,2.6632507070117666,6.969783360599696e-10,-7.035327289683578e-09
4.932986597319464,PASSED,-0.26709476299409185,-1.3012831198185228e-10,2.214003192194577e-09,2.663250707012456,6.841890064232308e-10,-1.6625331201442316e-08
4.933986797359472,PASSED,-0.2670947629942207,-1.2766013114905855e-10,2.6376325931932016e-09,2.66325070701313,6.649641759310173e-10,-2.0957830019394328e-08
4.93498699739948,PASSED,-0.2670947629943471,-1.2508130906171462e-10,2.5396150834444115e-09,2.6632507070137934,6.577796193236798e-10,1.9976256673670806e-09
4.935987197439488,PASSED,-0.26709476299447105,-1.2271504345817922e-10,2.250699283596072e-09,2.6632507070144427,6.461571875282347e-10,-2.0702470103986562e-08
4.936987397479496,PASSED,-0.2670947629945925,-1.2026244141667322e-10,2.5872038801126225e-09,2.6632507070150795,6.273097940755457e-10,-1.7610675685157093e-08
4.937987597519504,PASSED,-0.2670947629947115,-1.1784389309518468e-10,2.3061112824058084e-09,2.6632507070157034,6.176873583770622e-10,-4.296942374034476e-09
4.938987797559512,PASSED,-0.26709476299482815,-1.154629638049739e-10,2.430807962080749e-09,2.663250707016316,6.087813311501172e-10,-1.1978750462218726e-08
4.93998799759952,PASSED,-0.26709476299494245,-1.1305319208221196e-10,2.395747563216072e-09,2.6632507070169127,5.882085881930297e-10,-2.6302071286999895e-08
4.940988197639528,PASSED,-0.2670947629950543,-1.1063763780691862e-10,2.428758750011522e-09,2.6632507070175016,5.821316686871235e-10,7.406515014822714e-09
4.941988397679536,PASSED,-0.2670947629951639,-1.0838495256220607e-10,2.1353029078465823e-09,2.6632507070180753,5.712628180091306e-10,-2.305242780653651e-08
4.942988597719544,PASSED,-0.2670947629952711,-1.0610198816122055e-10,2.3814053964114764e-09,2.663250707018639,5.538134392831994e-10,-1.3714012672194284e-08
4.943988797759552,PASSED,-0.267094762995376,-1.0371113731102401e-10,2.3971478193865756e-09,2.6632507070191873,5.426148833979713e-10,-9.521584693917417e-09
4.94498899779956,PASSED,-0.26709476299547863,-1.0150810327343537e-10,2.073624849723346e-09,2.6632507070197255,5.332468378936978e-10,-9.2656860445109e-09
4.945989197839568,PASSED,-0.267094762995579,-9.928868337091581e-11,2.3166166043836904e-09,2.6632507070202527,5.216499420897934e-10,-1.3151035643499947e-08
4.946989397879576,PASSED,-0.26709476299567714,-9.697046023871115e-11,2.3192941507519757e-09,2.663250707020768,5.086411322219637e-10,-1.29139926840497e-08
4.947989597919584,PASSED,-0.2670947629957731,-9.490181766976752e-11,1.9015415144047404e-09,2.6632507070212696,4.955458016739345e-10,-1.3216222457348765e-08
4.948989797959592,PASSED,-0.26709476299586693,-9.275074488429948e-11,2.3174269661768877e-09,2.663250707021762,4.875612250784524e-10,-4.496812687570933e-09
4.9499899979996,PASSED,-0.26709476299595863,-9.058522913927603e-11,2.0642415975878292e-09,2.6632507070222426,4.76159674222495e-10,-1.600470963488167e-08
4.950990198039608,PASSED,-0.26709476299604823,-8.860852498986731e-11,1.9183458506226515e-09,2.663250707022711,4.610707046386896e-10,-1.447847621642133e-08
4.951990398079616,PASSED,-0.2670947629961357,-8.644794179066212e-11,2.3220747649268798e-09,2.6632507070231703,4.5468778422149293e-10,-9.858832177135268e-10
4.952990598119624,PASSED,-0.2670947629962212,-8.444560314565639e-11,1.7891812317249658e-09,2.6632507070236184,4.440415384317839e-10,-1.7086487504372797e-08
4.953990798159632,PASSED,-0.26709476299630475,-8.262146093360886e-11,1.847449532262578e-09,2.663250707024056,4.298393250099218e-10,-1.227936403352154e-08
4.95499099819964,PASSED,-0.26709476299638624,-8.048451677800885e-11,2.329940571158305e-09,2.663250707024484,4.245594085817671e-10,-6.136180245768891e-10
4.955991198239648,PASSED,-0.2670947629964659,-7.861559862354601e-11,1.5615698766658385e-09,2.6632507070249014,4.1402974482938766e-10,-1.714036090424785e-08
4.956991398279656,PASSED,-0.2670947629965436,-7.693001055583547e-11,1.7682668617403578e-09,2.66325070702531,4.018346387932707e-10,-8.898269457363018e-09
4.957991598319664,PASSED,-0.26709476299661944,-7.483360336577916e-11,2.315167408933628e-09,2.663250707025707,3.924957926717295e-10,-9.632563897660033e-09
4.958991798359672,PASSED,-0.26709476299669355,-7.315016099667123e-11,1.2622923425574639e-09,2.663250707026097,3.85819585465613e-10,-4.7053027450874e-09
4.95999199839968,PASSED,-0.2670947629967658,-7.152250450704475e-11,1.8712325876724785e-09,2.663250707026476,3.7471573901736524e-10,-1.5369542250354756e-08
4.960992198439688,PASSED,-0.26709476299683643,-6.971366615903913e-11,1.7672421882276953e-09,2.6632507070268456,3.6293966028547644e-10,-9.38043638624477e-09
4.961992398479696,PASSED,-0.2670947629969053,-6.804074134133808e-11,1.6100465706832932e-09,2.663250707027205,3.551211215084093e-10,-6.777273704282059e-09
4.962992598519704,PASSED,-0.26709476299697255,-6.644040081632307e-11,1.5938698279028325e-09,2.663250707027558,3.4984045085265627e-10,-4.282935290066961e-09
4.963992798559712,PASSED,-0.2670947629970382,-6.491102388260398e-11,1.486381670929947e-09,2.6632507070279035,3.420616706446969e-10,-1.0109343486554278e-08
4.96499299859972,PASSED,-0.2670947629971023,-6.329696517104603e-11,1.6991767386432992e-09,2.6632507070282383,3.288973821448277e-10,-1.520091850874583e-08
4.965993198639728,PASSED,-0.26709476299716484,-6.17548463255927e-11,1.4374135833266902e-09,2.663250707028567,3.2403175216171215e-10,2.0245623673046087e-09
4.966993398679736,PASSED,-0.2670947629972259,-6.043398895433345e-11,1.243153229880947e-09,2.6632507070288858,3.168142250336511e-10,-1.3378920124971434e-08
4.967993598719744,PASSED,-0.2670947629972855,-5.88889547079035e-11,1.7462882574626254e-09,2.6632507070291975,3.058596079030572e-10,-9.338415134342227e-09
4.968993798759752,PASSED,-0.26709476299734375,-5.7471405106323805e-11,1.1983904976577403e-09,2.663250707029503,3.024972612700552e-10,6.216990345581475e-10
4.96999399879976,PASSED,-0.2670947629974007,-5.6430901213022107e-11,9.352461570643448e-10,2.6632507070298024,2.978960419335264e-10,-8.08316491725342e-09
4.970994198839768,PASSED,-0.2670947629974563,-5.495105381310096e-11,1.8429148951590068e-09,2.663250707030094,2.869298958953593e-10,-1.2888133452109673e-08
4.971994398879776,PASSED,-0.2670947629975106,-5.349012838795059e-11,1.2062657784779372e-09,2.6632507070303775,2.781359253401544e-10,-6.064528623935066e-09
4.972994598919784,PASSED,-0.2670947629975637,-5.253444574873964e-11,7.886272130329685e-10,2.663250707030658,2.8061108482401396e-10,8.168284889056007e-09
4.973994798959792,PASSED,-0.2670947629976157,-5.154628413483608e-11,1.1211845478172857e-09,2.6632507070309317,2.716321130136381e-10,-2.041047627666376e-08
4.9749949989998,PASSED,-0.2670947629976665,-5.0089840213354136e-11,1.6799501705917153e-09,2.663250707031197,2.558775914477762e-10,-1.2650551758660676e-08
4.975995199039808,PASSED,-0.26709476299771623,-4.9192333763340244e-11,3.75877302962018e-10,2.6632507070314566,2.5857384736472303e-10,1.2927461034018465e-08
4.976995399079816,PASSED,-0.26709476299776497,-4.84223604341876e-11,1.0327040132797333e-09,2.663250707031711,2.559673445319681e-10,-1.2962478743937251e-08
4.977995599119824,PASSED,-0.26709476299781265,-4.7086491914253126e-11,1.537978191037635e-09,2.6632507070319633,2.475738688314343e-10,-5.34747367159807e-09
4.978995799159832,PASSED,-0.26709476299785945,-4.628463273206108e-11,3.1111317629499695e-10,2.663250707032209,2.4369843193802227e-10,-2.8940790412880144e-09
4.97999599919984,PASSED,-0.2670947629979053,-4.555775669533707e-11,1.0040512770100212e-09,2.6632507070324474,2.3548413916547297e-10,-1.17611019267235e-08
4.980996199239848,PASSED,-0.2670947629979503,-4.4463411625571835e-11,1.1545409316020444e-09,2.6632507070326845,2.3509495772477555e-10,7.192098883319991e-09
4.981996399279856,PASSED,-0.26709476299799445,-4.3683002599450564e-11,5.30987755800751e-10,2.663250707032917,2.332744677961976e-10,-7.828882469843155e-09
4.982996599319864,PASSED,-0.26709476299803786,-4.317443726928898e-11,4.936170464021378e-10,2.6632507070331433,2.2093476555481603e-10,-1.5346915422407235e-08
4.983996799359872,PASSED,-0.26709476299808055,-4.228449985847871e-11,1.1541509870823494e-09,2.6632507070333675,2.2114153166353648e-10,1.0575887129472265e-08
4.98499699939988,PASSED,-0.2670947629981225,-4.1515943703999267e-11,5.114929327441729e-10,2.6632507070335882,2.2339462499311108e-10,-3.2954358703571823e-09
4.985997199439888,PASSED,-0.2670947629981638,-4.109086805723815e-11,3.6746412277240976e-10,2.663250707033804,2.111842189114296e-10,-1.8153719555897656e-08
4.986997399479896,PASSED,-0.26709476299820456,-4.0516075998776615e-11,7.13010682254287e-10,2.6632507070340186,2.1116266955147956e-10,1.2066564104015068e-08
4.987997599519904,PASSED,-0.26709476299824475,-3.9812117649707264e-11,6.979234602793974e-10,2.663250707034228,2.1202475169628023e-10,-6.607572494675632e-09
4.988997799559912,PASSED,-0.26709476299828444,-3.9413011570432736e-11,1.9989449193795437e-10,2.6632507070344347,2.020516001646101e-10,-1.2216870889666474e-08
4.98999799959992,PASSED,-0.26709476299832363,-3.8969512348828105e-11,6.059023747157444e-10,2.6632507070346407,2.0481983094378996e-10,1.2758298558410788e-08
4.990998199639928,PASSED,-0.2670947629983623,-3.8396825852466975e-11,5.505425774580524e-10,2.663250707034845,2.0728453898807378e-10,-4.39768563180083e-09
4.991998399679936,PASSED,-0.2670947629984006,-3.813240130385903e-11,7.367919604119597e-11,2.6632507070350466,1.9771500696826758e-10,-1.3017429611809808e-08
4.992998599719944,PASSED,-0.2670947629984386,-3.784757459089744e-11,4.2559172424185713e-10,2.663250707035244,1.9354822272833125e-10,1.7336460079793056e-09
4.993998799759952,PASSED,-0.26709476299847623,-3.7462574585852794e-11,3.5793885891317013e-10,2.6632507070354405,1.98825553233292e-10,7.639786836281707e-09
4.99499899979996,PASSED,-0.2670947629985136,-3.727376503406338e-11,7.60566803735744e-11,2.663250707035638,1.983158031236742e-10,-5.9427747402174395e-09
4.995999199839968,PASSED,-0.26709476299855067,-3.697309613614101e-11,4.5041037628823833e-10,2.663250707035831,1.8768927499831938e-10,-1.374903038211307e-08
4.996999399879976,PASSED,-0.2670947629985876,-3.6787876202805485e-11,8.426304700384285e-12,2.6632507070360263,1.9516647191377815e-10,2.1628015113840025e-08
4.997999599919984,PASSED,-0.2670947629986243,-3.661891944461682e-11,2.7597706051419077e-10,2.663250707036218,1.9561545282833686e-10,-1.3670375218295488e-08
4.998999799959992,PASSED,-0.26709476299866086,-3.6423343311914454e-11,1.4197551416114848e-10,2.663250707036408,1.841421426037459e-10,-1.0008600228787924e-08
5.0,PASSED,-0.26709476299869733,-3.647965582179322e-11,-1.8850452590537275e-10,2.6632507070365996,1.9232486556396843e-10,2.0310271752896152e-08
