time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.3720744148829766,PASSED,-0.2778460433294627,-0.02061213851532765,0.270238884585415,2.7199689566689993,0.10947173274780485,-1.432176051415092
0.3730746149229846,PASSED,-0.2778665192666737,-0.020340286917111997,0.2729267406358161,2.720077706520005,0.10803092010063055,-1.446570377680422
0.3740748149629926,PASSED,-0.2778867220484953,-0.02006580729419944,0.2755148777637115,2.720185008574372,0.10657603089818919,-1.4604350856153112
0.3750750150030006,PASSED,-0.277906649096547,-0.019788799044513486,0.2780038309674513,2.7202908490192432,0.10510759310345384,-1.4737729341486872
0.3760752150430086,PASSED,-0.2779262979315723,-0.019509361021680695,0.2803941507430215,2.7203952145683052,0.10362613185992171,-1.486586783121072
0.3770754150830166,PASSED,-0.2779456661728877,-0.019227591520469357,0.282686401523545,2.720498092458989,0.10213216949770773,-1.4988794149425866
0.3780756151230246,PASSED,-0.2779647515378149,-0.018943588260601524,0.28488116543068825,2.720599470449569,0.10062622542215814,-1.5106538492875765
0.3790758151630326,PASSED,-0.2779835518410981,-0.01865744837012091,0.28697904051389816,2.7206993368161903,0.0991088159805489,-1.5219131698236985
0.38007601520304063,PASSED,-0.2780020649943048,-0.018369268370862214,0.2889806384218963,2.720797680349796,0.09758045442828928,-1.532660473883564
0.38107621524304863,PASSED,-0.2780202890052124,-0.018079144163757017,0.29088658622739444,2.7208944903529875,0.09604165084887614,-1.5428989830995126
0.38207641528305664,PASSED,-0.27803822197717976,-0.017787171013612234,0.2926975260897024,2.7209897566367744,0.09449291200909048,-1.5526320775764397
0.38307661532306464,PASSED,-0.27805586210850364,-0.01749344353464536,0.2944141142183227,2.7210834695172874,0.09293474136130969,-1.5618630279170147
0.3840768153630726,PASSED,-0.2780732076917618,-0.017198055677224676,0.2960370195555871,2.721175619812375,0.0913676389396627,-1.5705953508003332
0.3850770154030806,PASSED,-0.2780902571131412,-0.016901100712763604,0.2975669277313965,2.721266198838142,0.08979210123295067,-1.578832610653137
0.3860772154430886,PASSED,-0.2781070088517541,-0.016602671221947335,0.29900453287285117,2.7213551984054023,0.0882086211675706,-1.5865783685313688
0.3870774154830966,PASSED,-0.2781234614789388,-0.01630285908044987,0.3003505472472076,2.721442610816064,0.08661768803301534,-1.5938363119045036
0.3880776155231046,PASSED,-0.27813961365754947,-0.016001755445753857,0.3016056929952141,2.721528428859445,0.0850197873783163,-1.6006102165620884
0.3890778155631126,PASSED,-0.2781554641412316,-0.015699450745845375,0.3027707045173311,2.721612645808513,0.08341540095919707,-1.6069038874906558
0.3900780156031206,PASSED,-0.27817101177368625,-0.01539603466645707,0.3038463293022897,2.7216952554160474,0.08180500666594025,-1.6127212304342786
0.3910782156431286,PASSED,-0.27818625548792186,-0.015091596139130298,0.3048333260097577,2.721776251910763,0.08018907847648209,-1.6180661621407526
0.3920784156831366,PASSED,-0.27820119430549384,-0.014786223328690987,0.30573246672568155,2.721855629993338,0.07856808637076428,-1.622942734769171
0.3930786157231446,PASSED,-0.2782158273357333,-0.014480003623410053,0.30654453098443496,2.7219333848323743,0.07694249623153093,-1.6273550755427775
0.3940788157631526,PASSED,-0.2782301537749646,-0.014173023624154728,0.307270311435918,2.7220095120603403,0.07531276988480663,-1.6313071941786446
0.3950790158031606,PASSED,-0.27824417290571146,-0.013865369131500363,0.30791061346666293,2.722084007769396,0.07367936495370908,-1.6348034223768433
0.39607921584316863,PASSED,-0.2782578840958934,-0.01355712513737796,0.3084662478929009,2.7221568685071946,0.07204273478293338,-1.6378480030416065
0.39707941588317663,PASSED,-0.27827128679801105,-0.013248375814960535,0.3089380387671097,2.722228091272616,0.07040332847900468,-1.640445171186758
0.39807961592318464,PASSED,-0.27828438054832216,-0.012939204507421392,0.30932682005383033,2.7222976735114433,0.0687615907863717,-1.6425993735971405
0.39907981596319264,PASSED,-0.27829716496600787,-0.01262969371961021,0.30963343298274837,2.722365613111983,0.06711796200726436,-1.6443150494474983
0.40008001600320064,PASSED,-0.2783096397523291,-0.01231992510855794,0.30985872976528733,2.722431908400646,0.06547287803445559,-1.6455965883829573
0.40108021604320865,PASSED,-0.2783218046897746,-0.012009979474592387,0.31000357009906376,2.7224965581374487,0.0638267702348141,-1.6464486071471902
0.40208041608321665,PASSED,-0.27833365964120005,-0.01169993675303952,0.31006882252206674,2.722559561511498,0.06218006540665766,-1.6468756421625963
0.40308061612322466,PASSED,-0.27834520454895834,-0.011389876004812222,0.31005536536412065,2.7226209181364047,0.06053318577095151,-1.6468822980685256
0.40408081616323266,PASSED,-0.2783564394340222,-0.011079875409820283,0.3099640814104845,2.7226806280456546,0.05888654888091401,-1.6464732846834733
0.40508101620324066,PASSED,-0.27836736439509857,-0.010770012258444477,0.30979586468602077,2.7227386916879532,0.057240567611270686,-1.6456532596165592
0.40608121624324867,PASSED,-0.27837797960773586,-0.01046036294454973,0.3095516133672314,2.72279510992249,0.05559565008564277,-1.6444270363021634
0.40708141628325667,PASSED,-0.2783882853234232,-0.010151002957688837,0.30923223585666615,2.7228498840142037,0.05395219966429129,-1.6427993447176912
0.4080816163232647,PASSED,-0.2783982818686836,-0.009842006876852952,0.3088386441553657,2.722903015628965,0.05231061488278538,-1.640775072698058
0.4090818163632727,PASSED,-0.2784079696441596,-0.009533448363741962,0.30837175908140624,2.7229545068287693,0.05067128943664034,-1.6383590284430125
0.4100820164032807,PASSED,-0.2784173491236932,-0.009225400156537618,0.30783250595296796,2.723004360066834,0.049034612110437054,-1.635556191376813
0.4110822164432887,PASSED,-0.278426420853399,-0.008917934063920293,0.3072218170602292,2.723052578182714,0.04740096677446232,-1.632371432373349
0.4120824164832967,PASSED,-0.27843518545073204,-0.008611120958842738,0.30654063042244034,2.7230991643973588,0.045770732365505475,-1.6288097266791828
0.41308261652330464,PASSED,-0.27844364360354973,-0.008305030774280983,0.3057898873212973,2.723144122308123,0.044144282780931014,-1.6248761565046457
0.41408281656331264,PASSED,-0.2784517960691686,-0.007999732496822658,0.30497053754967635,2.7231874558837803,0.04252198692923907,-1.6205756484834755
0.41508301660332064,PASSED,-0.2784596436734161,-0.007695294162248075,0.30408353259118803,2.7232291694594792,0.040904208687136664,-1.6159133045150271
0.41608321664332865,PASSED,-0.27846718730967757,-0.007391782851664051,0.3031298292459147,2.723269267731689,0.039291306823628636,-1.610894236170033
0.41708341668333665,PASSED,-0.2784744279379389,-0.007089264686049125,0.30211038986093364,2.7233077557531007,0.03768363500636811,-1.6055235379875261
0.41808361672334465,PASSED,-0.27848136658382466,-0.006787804822314154,0.30102617965099415,2.723344638927526,0.03608154181069693,-1.5998063007936119
0.41908381676335266,PASSED,-0.27848800433763277,-0.006487467450997956,0.2998781657596667,2.723379923004749,0.03448537063453524,-1.5937477597404162
0.42008401680336066,PASSED,-0.27849434235336495,-0.006188315790698859,0.29866732332538437,2.723413614075386,0.032895459718118615,-1.5873530208674274
0.42108421684336866,PASSED,-0.27850038184775455,-0.005890412085644059,0.2973946262077432,2.723445718565689,0.031312142119507946,-1.5806273171061567
0.42208441688337667,PASSED,-0.2785061240992905,-0.005593817603552927,0.29606105268005584,2.7234762432323527,0.029735745663096717,-1.57357588261461
0.42308461692338467,PASSED,-0.27851157044723857,-0.005298592631635694,0.29466758474201804,2.723505195157313,0.028166592992308382,-1.5662038629041548
0.4240848169633927,PASSED,-0.2785167222906606,-0.0050047964746129355,0.29321520520991917,2.723532581742494,0.026605001482233517,-1.5585166081886763
0.4250850170034007,PASSED,-0.27852158108743047,-0.004712487452500121,0.29170490004807775,2.7235584107045776,0.025051283242396055,-1.550519327603318
0.4260852170434087,PASSED,-0.2785261483532486,-0.004421722898832489,0.2901376560806679,2.723582690069746,0.023505745166755007,-1.5422172409995394
0.4270854170834167,PASSED,-0.27853042566065456,-0.00413255915848761,0.2885144631876852,2.723605428168399,0.02196868882971548,-1.533615734399514
0.4280856171234247,PASSED,-0.2785344146380375,-0.0038450515862478497,0.2868363116078116,2.7236266336298787,0.020440410511889117,-1.5247200401109298
0.4290858171634327,PASSED,-0.2785381169686461,-0.003559254546402086,0.28510419200439824,2.723646315377189,0.018921201256526684,-1.5155353988634306
0.4300860172034407,PASSED,-0.2785415343895968,-0.0032752214106921106,0.28331909818035994,2.7236644826216776,0.017411346749968016,-1.5060672450221602
0.4310862172434487,PASSED,-0.278544668690881,-0.002993004557409968,0.28148202334999795,2.7236811448577503,0.015911127372901283,-1.4963207984297808
0.4320864172834567,PASSED,-0.27854752171437264,-0.0027126553726547773,0.27959395902531936,2.7236963118575543,0.014420818246441182,-1.486301345146983
0.4330866173234647,PASSED,-0.27855009535283387,-0.002434224248006508,0.2776559017302358,2.7237099936656564,0.012940689116310992,-1.4760143201189928
0.4340868173634727,PASSED,-0.278552391548922,-0.0021577605812393846,0.2756688434583829,2.723722200593741,0.011471004428982311,-1.465464932135142
0.4350870174034807,PASSED,-0.27855441229419525,-0.0018833127769802855,0.2736337781262429,2.723732943215293,0.01001202335653398,-1.4546584993237928
0.4360872174434887,PASSED,-0.27855615962812014,-0.0016109282464870625,0.2715516987378764,2.7237422323602654,0.008563999687172233,-1.4436004493870502
0.4370874174834967,PASSED,-0.278557635637078,-0.0013406534085473472,0.269423597407608,2.7237500791097857,0.0071271819327645295,-1.4322959577548053
0.4380876175235047,PASSED,-0.2785588424533732,-0.001072533689892903,0.26725046615233483,2.7237564947908277,0.005701813311774611,-1.4207503964799932
0.43908781756351273,PASSED,-0.27855978225424205,-0.0008066135273638075,0.2650332934469359,2.723761490970907,0.004288131684115236,-1.4089691151122963
0.44008801760352073,PASSED,-0.2785604572608624,-0.0005429363676437252,0.2627730705688468,2.7237650794527783,0.0028863696418955417,-1.3969573269579603
0.4410882176435287,PASSED,-0.27856086973736566,-0.00028154466980783653,0.26047078268058316,2.7237672722691433,0.0014967545058441317,-1.3847203421137106
0.4420884176835367,PASSED,-0.2785610219898493,-2.247990727739628e-05,0.2581274157636783,2.7237680816773513,0.00011950826071722992,-1.3722635138023624
0.4430886177235447,PASSED,-0.278560916365392,0.00023421743146454906,0.25574395406079004,2.7237675201541265,-0.0012451523642616701,-1.3595920324299253
0.4440888177635527,PASSED,-0.2785605552510701,0.0004885078403332065,0.2533213787405689,2.723765600390293,-0.0025970158794120586,-1.3467111702973642
0.4450890178035607,PASSED,-0.27855994107297694,0.0007403527918445992,0.250860666691942,2.7237623352855116,-0.003935876093778604,-1.3336262437459996
0.4460892178435687,PASSED,-0.27855907629524423,0.000989714736817345,0.24836279715994816,2.7237577379430413,-0.005261532033801621,-1.320342404207696
0.4470894178835767,PASSED,-0.2785579634190658,0.001236557101183962,0.24582874250439593,2.72375182166449,-0.0065737879525214985,-1.3068649283946652
0.4480896179235847,PASSED,-0.27855660498172485,0.0014808442812603052,0.24325947179097476,2.7237445999446135,-0.007872453317125182,-1.2931989887430295
0.4490898179635927,PASSED,-0.27855500355562324,0.0017225416429057171,0.24065595488170344,2.7237360864660882,-0.009157342810849149,-1.2793498303779274
0.4500900180036007,PASSED,-0.278553161747315,0.001961615517624604,0.23801915461034287,2.7237262950943384,-0.010428276279200666,-1.2653225603339109
0.4510902180436087,PASSED,-0.2785510821965422,0.0021980331981597007,0.23535003115159892,2.7237152398723596,-0.011685078718897962,-1.2511223592728855
0.4520904180836167,PASSED,-0.2785487675752751,0.002431762936137271,0.232649542528218,2.7237029350155666,-0.012927580299466978,-1.2367543947664361
0.4530906181236247,PASSED,-0.2785462205867557,0.002662773937533476,0.22991864064152948,2.7236893949066556,-0.014155616305346726,-1.2222237466219568
0.4540908181636327,PASSED,-0.2785434439645451,0.002891036358663404,0.22715827478886064,2.723674634090496,-0.015369027105043218,-1.2075355017461802
0.45509101820364073,PASSED,-0.2785404404715751,0.003116521302766946,0.22436939031332964,2.7236586672690377,-0.01656765816292728,-1.1926947619759816
0.45609121824364873,PASSED,-0.27853721289920397,0.0033392008147003147,0.2215529263467282,2.7236415092962427,-0.017751360007898065,-1.1777065669673272
0.45709141828365674,PASSED,-0.27853376406627656,0.003559047876970084,0.218709819551797,2.7236231751730364,-0.018919988187552667,-1.162575921446119
0.45809161832366474,PASSED,-0.27853009681818913,0.0037760364056333537,0.21584100140425175,2.7236036800422907,-0.020073403260230098,-1.147307840164975
0.45909181836367274,PASSED,-0.27852621402595873,0.003990141244148236,0.21294739658863743,2.723583039183823,-0.02121147078389798,-1.1319073126698216
0.46009201840368075,PASSED,-0.2785221185852973,0.00420133815977679,0.21002992832182996,2.7235612680094308,-0.022334061255143856,-1.1163792436299116
0.46109221844368875,PASSED,-0.27851781341569154,0.004409603837464557,0.20708951059839195,2.7235383820579426,-0.023441050105926432,-1.1007285888843508
0.46209241848369675,PASSED,-0.27851330145948683,0.004614915875147012,0.20412705573849885,2.723514396990307,-0.02453231767945516,-1.0849602299583132
0.46309261852370476,PASSED,-0.2785085856809776,0.004817252778685721,0.20114346873885053,2.7234893285847006,-0.025607749182463422,-1.0690790183748953
0.46409281856371276,PASSED,-0.2785036690655023,0.005016593955164258,0.19813964830499475,2.7234631927316815,-0.02666723465166901,-1.0530897697593735
0.46509301860372076,PASSED,-0.2784985546185444,0.005212919708159712,0.1951164894557614,2.723436005429345,-0.027710668968777278,-1.036997348674195
0.46609321864372877,PASSED,-0.2784932453648393,0.0054062112319700735,0.19207488004676163,2.7234077827785423,-0.028737951771948492,-1.0208064395025602
0.46709341868373677,PASSED,-0.2784877443474868,0.005596450604761957,0.18901570128863085,2.723378540978105,-0.02974898744707783,-1.0045218322138598
0.4680936187237448,PASSED,-0.27848205462706954,0.0057836207833891025,0.18593983018615506,2.7233482963201223,-0.030743685109257634,-0.9881482154904334
0.4690938187637528,PASSED,-0.27847617928077784,0.005967705597254235,0.18284813631778604,2.7233170651852356,-0.03172195854653514,-0.9716902518022245
0.4700940188037607,PASSED,-0.2784701214015409,0.00614868974076373,0.1797414816373,2.723284864037979,-0.03268372619104429,-0.9551525729804431
0.47109421884376873,PASSED,-0.2784638840971642,0.006326558768005324,0.17662072431112433,2.723251709422136,-0.03362891110889246,-0.9385398144266643
0.47209441888377673,PASSED,-0.278457470489473,0.006501299086373376,0.1734867144060039,2.723217617956167,-0.03455744091571477,-0.9218564684194006
0.47309461892378474,PASSED,-0.27845088371346377,0.00667289794839236,0.1703402937609715,2.723182606328626,-0.035469247780596555,-0.9051071291900425
0.47409481896379274,PASSED,-0.2784441269164607,0.006841343446356949,0.16718230076700177,2.7231466912936537,-0.03636426839168368,-0.8882962656851683
0.47509501900380074,PASSED,-0.2784372032572802,0.007006624505406806,0.16401356457176094,2.7231098896664903,-0.03724244387091343,-0.8714282882594745
0.47609521904380875,PASSED,-0.2784301159054025,0.00716873087488971,0.16083490609033213,2.7230722183190235,-0.03810371978882482,-0.8545076710126629
0.47709541908381675,PASSED,-0.2784228680401495,0.007327653122784262,0.15764714243069822,2.7230336941753808,-0.03894804612105623,-0.8375387730438997
0.47809561912382476,PASSED,-0.27841546284986984,0.007483382628904768,0.1544510819137118,2.7229943342075655,-0.0397753771538511,-0.8205258726288468
0.47909581916383276,PASSED,-0.2784079035311325,0.007635911575390646,0.15124752286732326,2.7229541554311147,-0.04058567151445224,-0.8034733525826693
0.48009601920384076,PASSED,-0.2784001932879263,0.007785232940787664,0.1480372604168145,2.722913174900822,-0.04137889209937184,-0.7863854064775544
0.48109621924384877,PASSED,-0.27839233533086766,0.007931340493455159,0.14482108083461526,2.7228714097064786,-0.042155006013366025,-0.7692662523386116
0.48209641928385677,PASSED,-0.27838433287641556,0.008074228781556291,0.141599759612142,2.7228288769686713,-0.042913984565250474,-0.7521200849150067
0.4830966193238648,PASSED,-0.27837618914609474,0.008213893126597508,0.13837406866060178,2.722785593834609,-0.04365580321594087,-0.7349510278739891
0.4840968193638728,PASSED,-0.2783679073657258,0.008350329617059083,0.13514477166222308,2.7227415774740007,-0.044380441516128244,-0.7177631483962965
0.4850970194038808,PASSED,-0.2783594907646637,0.008483535098094021,0.13191262061674774,2.722696845074981,-0.045087883068349675,-0.7005604881048626
0.4860972194438888,PASSED,-0.27835094257504406,0.008613507164109283,0.12867836294760285,2.722651413840059,-0.045778115521342505,-0.6833470962514735
0.4870974194838968,PASSED,-0.27834226603103734,0.008740244152249808,0.1254427382691389,2.7226053009821265,-0.04645113048823828,-0.6661268806586463
0.4880976195239048,PASSED,-0.2783334643681111,0.0088637451337568,0.12220647699889584,2.7225585237205063,-0.047106923492126446,-0.6489037527078381
0.4890978195639128,PASSED,-0.2783245408223004,0.008984009904082891,0.11897029921088927,2.722511099277054,-0.04774549395328122,-0.6316816001193866
0.4900980196039208,PASSED,-0.27831549862948646,0.009101038976429447,0.11573492110366561,2.7224630448722773,-0.04836684515309484,-0.6144642662764512
0.4910982196439288,PASSED,-0.27830634102468327,0.009214833573744275,0.11250104812226852,2.722414377721532,-0.04897098414108979,-0.5972554691406227
0.4920984196839368,PASSED,-0.2782970712413333,0.009325395618859575,0.10926937644398747,2.722365115031239,-0.049557921722218755,-0.5800589891211968
0.4930986197239448,PASSED,-0.27828769251061036,0.009432727727009932,0.10604059595460144,2.7223152739951675,-0.05012767241961385,-0.562878502911019
0.4940988197639528,PASSED,-0.2782782080607319,0.009536833197751242,0.1028153872657841,2.7222648717907445,-0.050680254403366896,-0.5457176376477388
0.4950990198039608,PASSED,-0.27826862111627965,0.00963771600488268,0.09959442037520463,2.722213925575426,-0.05121568945182723,-0.528579989002075
0.4960992198439688,PASSED,-0.27825893489752845,0.009735380789652451,0.09637836103281443,2.7221624524831047,-0.05173400291917438,-0.5114691195772026
0.4970994198839768,PASSED,-0.2782491526197839,0.009829832851636657,0.09316786261846546,2.722110469620571,-0.05223522367253277,-0.4943885092125229
0.49809961992398477,PASSED,-0.27823927749272864,0.009921078138795445,0.08996357018567033,2.7220579940640173,-0.05271938404743829,-0.4773416187008471
0.4990998199639928,PASSED,-0.2782293127197774,0.010009123240404674,0.08676612255826817,2.7220050428555855,-0.053186519815320916,-0.46033186733714987
0.5001000200040008,PASSED,-0.2782192614974405,0.010093975378264505,0.08357614806087321,2.7219516329999816,-0.053636670099436304,-0.44336256196755497
0.5011002200440088,PASSED,-0.27820912701469647,0.010175642395942996,0.08039426409023753,2.721897781461103,-0.05406987737863054,-0.4264370906786865
0.5021004200840168,PASSED,-0.2781989124523734,0.010254132752222301,0.07722108440535079,2.721843505158758,-0.05448618739461394,-0.4095586328532123
0.5031006201240248,PASSED,-0.2781886209825386,0.010329455511628444,0.07405720940667179,2.721788820965384,-0.054885649127642926,-0.3927304664795107
0.5041008201640328,PASSED,-0.2781782557678985,0.010401620334174338,0.07090323130537428,2.7217337457028616,-0.05526831474186239,-0.3759557127127696
0.5051010202040408,PASSED,-0.2781678199612055,0.010470637468424318,0.06775973621305105,2.7216782961393418,-0.055634239530005646,-0.3592375050969182
0.5061012202440488,PASSED,-0.27815731670467553,0.010536517741322724,0.06462729735531,2.7216224889861467,-0.055983481874048446,-0.3425789033400631
0.5071014202840568,PASSED,-0.27814674912941356,0.010599272549729637,0.061506482441314736,2.7215663408946917,-0.056316103206968816,-0.3259829526405757
0.5081016203240648,PASSED,-0.27813612035484864,0.010658913850553061,0.05839784641149609,2.721509868453489,-0.056632167927934775,-0.3094525665162078
0.5091018203640728,PASSED,-0.2781254334881772,0.0107154541531352,0.055301940029235615,2.7214530881851666,-0.05693174339306278,-0.29299073086918886
0.5101020204040808,PASSED,-0.27811469162381647,0.010768906509367094,0.05221930036700052,2.72139601654357,-0.05721489984535828,-0.2766002665797217
0.5111022204440888,PASSED,-0.2781038978428659,0.01081928450449162,0.049150458296213194,2.7213386699108817,-0.057481710362030945,-0.2602840167346175
0.5121024204840968,PASSED,-0.27809305521257816,0.010866602248397875,0.04609593431294808,2.721281064594814,-0.057732250822401146,-0.2440447561272636
0.5131026205241048,PASSED,-0.27808216678583925,0.010910874366518851,0.04305624065966226,2.721223216825833,-0.05796659984658674,-0.2278852028911402
0.5141028205641128,PASSED,-0.2780712356006575,0.010952115990911105,0.04003188021398455,2.721165142754448,-0.05818483874428371,-0.21180802756752695
0.5151030206041208,PASSED,-0.27806026467966155,0.010990342750525675,0.037023345881624085,2.72110685844853,-0.058387051481599894,-0.19581587714863488
0.5161032206441288,PASSED,-0.27804925702960764,0.011025570762959094,0.034031123467949585,2.7210483798907092,-0.05857332460178134,-0.1799112822033244
0.5171034206841368,PASSED,-0.2780382156408961,0.011057816624693191,0.031055687244863812,2.720989722975785,-0.05874374721071241,-0.16409682674955864
0.5181036207241448,PASSED,-0.2780271434870966,0.011087097401869606,0.028097503797448305,2.720930903508218,-0.05889841090941347,-0.1483749466687292
0.5191038207641528,PASSED,-0.2780160435244825,0.011113430622908498,0.025157032533187986,2.7208719371996484,-0.059037409737452744,-0.13274808228628746
0.5201040208041608,PASSED,-0.2780049186915748,0.011136834266927246,0.02223471834245491,2.7208128396664812,-0.05916084013820671,-0.11721861306575151
0.5211042208441689,PASSED,-0.2779937719086943,0.01115732675587791,0.01933100268946845,2.720753626427508,-0.05926880090512913,-0.10178886949352392
0.5221044208841769,PASSED,-0.27798260607752395,0.011174926945782477,0.016446314714635518,2.720694312901577,-0.05936139313961627,-0.08646114448288979
0.5231046209241849,PASSED,-0.27797142408067915,0.011189654117599323,0.013581076551654126,2.7206349144053252,-0.05943872018152537,-0.07123764019325056
0.5241048209641929,PASSED,-0.2779602287812878,0.011201527967530088,0.010735698850174433,2.7205754461509453,-0.05950088757823566,-0.05612056772165515
0.5251050210042009,PASSED,-0.27794902302257934,0.011210568597787246,0.007910584528477363,2.7205159232440117,-0.059548003035058396,-0.04111204955677478
0.5261052210442089,PASSED,-0.2779378096274824,0.011216796509403331,0.005106129674491168,2.7204563606813514,-0.059580176352887565,-0.026214163344109417
0.5271054210842169,PASSED,-0.27792659139823206,0.01122023259094009,0.0023227161116046455,2.7203967733489534,-0.05959751940556829,-0.011428978905136509
0.5281056211242249,PASSED,-0.2779153711159856,0.011220898110758193,-0.0004392777108989213,2.7203371760199566,-0.05960014605088844,0.003241577069836602
0.5291058211642329,PASSED,-0.2779041515404475,0.011218814708145529,-0.003179485880504929,2.7202775833526425,-0.059588172129011414,0.017795485081809545
0.5301060212042409,PASSED,-0.27789293540950316,0.011214004383673516,-0.005897550199683642,2.7202180098885185,-0.05956171538311734,0.03223091976892001
0.5311062212442489,PASSED,-0.2778817254388621,0.011206489490626291,-0.008593121612251413,2.7201584700504196,-0.059520895409285984,0.04654600987297459
0.5321064212842569,PASSED,-0.2778705243217092,0.011196292726393112,-0.01126585931379879,2.7200989781406713,-0.059465833639351,0.06073894330966132
0.5331066213242649,PASSED,-0.27785933472836566,0.011183437123255048,-0.013915432354241796,2.720039548339299,-0.059396653261241855,0.07480800130879339
0.5341068213642729,PASSED,-0.2778481593059582,0.011167946039352165,-0.016541518268643744,2.7199801947022926,-0.059313479167112465,0.08875148934313085
0.5351070214042809,PASSED,-0.27783700067809736,0.011149843150586123,-0.019143802430973873,2.7199209311598933,-0.05921643795314282,0.10256769705399475
0.5361072214442889,PASSED,-0.2778258614445647,0.011129152441167897,-0.02172198074305877,2.719861771514956,-0.059105657832491464,0.11625506971624669
0.5371074214842969,PASSED,-0.27781474418100854,0.011105898195211732,-0.02427575609823753,2.7198027294413456,-0.05898126857108642,0.1298120558642482
0.5381076215243049,PASSED,-0.27780365143864827,0.01108010498793415,-0.026804841397146142,2.719743818482378,-0.05884340149575204,0.143237088314461
0.5391078215643129,PASSED,-0.27779258574398796,0.011051797676545605,-0.029308958049478848,2.7196850520493197,-0.05869218941165326,0.15652874795498758
0.5401080216043209,PASSED,-0.2777815495985378,0.011021001393326842,-0.03178783333161773,2.7196264434199104,-0.0585277665590978,0.1696855889557732
0.5411082216443288,PASSED,-0.2777705454785448,0.010987741534653638,-0.03424120890092894,2.719568005736971,-0.05835026855993356,0.18270627263654834
0.5421084216843368,PASSED,-0.2777595758347318,0.01095204375350716,-0.036668829310178314,2.7195097520070086,-0.05815983240698258,0.19558940649393158
0.5431086217243448,PASSED,-0.277748643092045,0.0109139339521535,-0.03907044938264831,2.7194516950989094,-0.05795659638487616,0.2083337658480803
0.5441088217643528,PASSED,-0.27773774964941,0.010873438271830616,-0.041445834283043125,2.71939384774265,-0.05774070002221448,0.22093809387074
0.5451090218043608,PASSED,-0.2777268978794962,0.010830583084688998,-0.04379475571400095,2.7193362225280713,-0.0575122840702854,0.2334011906346341
0.5461092218443688,PASSED,-0.2777160901284897,0.01078539498689012,-0.04611699252212892,2.7192788319036882,-0.05727149044440852,0.24572191603837645
0.5471094218843768,PASSED,-0.27770532871587456,0.010737900788619663,-0.04841233543600861,2.71922168817554,-0.057018462185278555,0.25789915452434825
0.5481096219243848,PASSED,-0.2776946159342223,0.010688127506190583,-0.05068058042445856,2.7191648035061027,-0.05675334339772726,0.26993187623592807
0.5491098219643928,PASSED,-0.27768395404898955,0.010636102354451445,-0.052921532615589566,2.7191081899132166,-0.05647627923803274,0.28181901533358195
0.5501100220044008,PASSED,-0.2776733452983241,0.010581852738305947,-0.055135005165437755,2.719051859269094,-0.05618741583855616,0.29355965557189734
0.5511102220444088,PASSED,-0.2776627918928788,0.010525406244423417,-0.05732081969392296,2.718995823299332,-0.055886900284624105,0.30515281950548767
0.5521104220844169,PASSED,-0.2776522960156339,0.010466790632716308,-0.059478806382567515,2.7189400935820074,-0.055574880557968144,0.3165976647562809
0.5531106221244249,PASSED,-0.27764185982172734,0.010406033829385467,-0.061608801296358894,2.718884681546777,-0.0552515055090653,0.327893305000547
0.5541108221644329,PASSED,-0.2776314854382926,0.010343163919058512,-0.06371064968068564,2.718829598474051,-0.0549169248038575,0.33903897201264105
