time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.9211842368473695,PASSED,-0.2800648261532298,-0.013918230079890506,-0.008681711943516938,2.7317710239954396,0.0741485291883914,0.04772178374555143
0.9221844368873775,PASSED,-0.28007874878375705,-0.013927000623680947,-0.008829765021722965,2.7318451967043,0.07419672617223431,0.04851378390783676
0.9231846369273855,PASSED,-0.28009268025936873,-0.01393591998698703,-0.008979095495657624,2.731919418008926,0.07424571930256814,0.04931269461781093
0.9241848369673935,PASSED,-0.2801066207294961,-0.01394498940691771,-0.009129636220695668,2.7319936887087466,0.07429551523303506,0.05011808769965716
0.9251850370074015,PASSED,-0.2801205703447746,-0.01395421005454287,-0.009281321894801992,2.7320680096096726,0.07434612025127357,0.05092963859775277
0.9261852370474095,PASSED,-0.2801345292569781,-0.013963583035538756,-0.009434087063274461,2.732142381523755,0.07439754034195808,0.05174705874236876
0.9271854370874175,PASSED,-0.2801484976189536,-0.013973109390565883,-0.00958786700302687,2.7322168052688185,0.07444978110347276,0.05256989669620676
0.9281856371274255,PASSED,-0.2801624755845567,-0.013982790095809914,-0.009742597404700858,2.7322912816681475,0.07450284781077353,0.053397914370475155
0.9291858371674335,PASSED,-0.28017646330858714,-0.013992626063480387,-0.009898214514322956,2.732365811550113,0.07455674539910245,0.05423070430123281
0.9301860372074415,PASSED,-0.2801904609467251,-0.014002618142156425,-0.010054654783846918,2.73244039574786,0.07461147845724843,0.0550679607091301
0.9311862372474495,PASSED,-0.28020446865546794,-0.014012767117355747,-0.010211855476304309,2.7325150350989404,0.0746670512273554,0.05590930970554508
0.9321864372874575,PASSED,-0.28021848659206733,-0.014023073712123314,-0.010369754295072708,2.732589730445011,0.07472346765037231,0.056754498557846755
0.9331866373274655,PASSED,-0.28023251491446716,-0.014033538587800745,-0.010528289932335693,2.7326644826314928,0.07478073133959845,0.05760314967166286
0.9341868373674735,PASSED,-0.2802465537812415,-0.014044162343513768,-0.01068739956681549,2.7327392925072225,0.07483884551833526,0.05845486478025935
0.9351870374074815,PASSED,-0.280260603351534,-0.014054945518235898,-0.010847024825673967,2.7328141609241547,0.07489781315059062,0.05930947723873693
0.9361872374474896,PASSED,-0.2802746637849966,-0.01406588859064948,-0.01100710413885439,2.732889088737028,0.07495763689012255,0.06016658106074985
0.9371874374874976,PASSED,-0.28028873524172965,-0.014076991978545879,-0.011167577068096263,2.732964076803034,0.07501831898762734,0.061025775134153394
0.9381876375275056,PASSED,-0.28030281788222267,-0.014088256041537782,-0.011328386941110118,2.733039125981525,0.0750798614578428,0.061886933603009744
0.9391878375675135,PASSED,-0.28031691186729496,-0.01409968108033609,-0.011489473369770225,2.733114237133673,0.07514226599213106,0.06274960141176635
0.9401880376075215,PASSED,-0.2803310173580373,-0.014111267336826284,-0.011650778570477848,2.733189411122181,0.07520553392667459,0.06361348996471836
0.9411882376475295,PASSED,-0.28034513451575427,-0.014123014996252634,-0.01181224666360068,2.73326464881096,0.07526966633497305,0.0644783538542901
0.9421884376875375,PASSED,-0.280359263501907,-0.014134924186677068,-0.011973819598323625,2.7333399510648393,0.07533466399361778,0.06534386183834578
0.9431886377275455,PASSED,-0.2803734044780562,-0.014146994979303893,-0.012135441312492676,2.733415318749242,0.07540052732616308,0.06620964634991748
0.9441888377675535,PASSED,-0.2803875576058065,-0.014159227390081084,-0.012297057086992993,2.733490752729911,0.07546725650456117,0.06707553309686744
0.9451890378075615,PASSED,-0.2804017230467509,-0.014171621379937849,-0.012458611703281794,2.7335662538726018,0.07553485142133588,0.06794117255993962
0.9461892378475695,PASSED,-0.2804159009624156,-0.014184176854626238,-0.01262005001179285,2.733641823042787,0.07560331161701675,0.0688062110948185
0.9471894378875775,PASSED,-0.2804300915142061,-0.014196893666353915,-0.0127813195382687,2.733717461105376,0.07567263638741326,0.06967047659765181
0.9481896379275855,PASSED,-0.2804442948633538,-0.014209771614350157,-0.012942366968226605,2.7337931689244237,0.07574282476034476,0.07053363715407183
0.9491898379675935,PASSED,-0.2804585111708624,-0.014222810444548251,-0.013103139018006334,2.733868947362848,0.07581387543469086,0.07139536580743222
0.9501900380076015,PASSED,-0.28047274059745597,-0.014236009851158669,-0.013263585005357957,2.7339447972821564,0.07588578686108181,0.07225546677997868
0.9511902380476095,PASSED,-0.2804869833035272,-0.014249369477228649,-0.013423653446391364,2.7340207195421664,0.07595855723306859,0.07311364212463817
0.9521904380876175,PASSED,-0.2805012394490862,-0.014262888914485815,-0.013583293131016801,2.734096715000732,0.07603218443314659,0.07396957204689604
0.9531906381276255,PASSED,-0.28051550919371016,-0.014276567705117963,-0.013742455632900136,2.734172784513474,0.07610666608848086,0.07482304419251923
0.9541908381676335,PASSED,-0.2805297926964935,-0.014290405341396025,-0.01390109004150445,2.7342489289335217,0.0761819995987331,0.07567382095870927
0.9551910382076415,PASSED,-0.28054409011599873,-0.014304401266929648,-0.014059149195035923,2.7343251491112452,0.0762581820616207,0.0765215575068391
0.9561912382476495,PASSED,-0.28055840161020806,-0.014318554877388782,-0.014216584635197278,2.734401445893996,0.07633521031785226,0.0773660553813628
0.9571914382876575,PASSED,-0.2805727273364755,-0.014332865520705658,-0.01437334910466247,2.734477820125851,0.0764130809835193,0.07820707252416328
0.9581916383276655,PASSED,-0.2805870674514796,-0.014347332497925278,-0.014529395962927794,2.734554272647371,0.07649179041764943,0.07904434186746098
0.9591918383676735,PASSED,-0.2806014221111774,-0.014361955064361557,-0.01468468008518153,2.7346308042953433,0.07657133470990861,0.07987759252032006
0.9601920384076815,PASSED,-0.28061579147075794,-0.01437673242932229,-0.014839154877764212,2.7347074159025357,0.07665170972345221,0.08070662755911535
0.9611922384476895,PASSED,-0.28063017568459764,-0.014391663757515574,-0.014992777070300623,2.7347841082974624,0.07673291109308245,0.08153119767764479
0.9621924384876975,PASSED,-0.2806445749062156,-0.014406748169752976,-0.015145502348806426,2.7348608823041425,0.07681493419866073,0.08235104417869309
0.9631926385277055,PASSED,-0.28065898928822997,-0.014421984742965134,-0.015297287121059582,2.734937738741871,0.07689777419913067,0.08316597133078953
0.9641928385677135,PASSED,-0.28067341898231446,-0.014437372511550788,-0.015448089562050744,2.7350146784249785,0.0769814260176056,0.08397571657101142
0.9651930386077215,PASSED,-0.2806878641391565,-0.014452910467965601,-0.01559786764998798,2.7350917021626135,0.07706588435657996,0.08478008724324917
0.9661932386477295,PASSED,-0.28070232490841496,-0.014468597562913467,-0.015746579813115762,2.735168810758527,0.07715114371745332,0.08557887662675812
0.9671934386877376,PASSED,-0.2807168014386793,-0.014484432706410536,-0.01589418595303863,2.735246005010825,0.07723719833391693,0.08637177635484343
0.9681936387277456,PASSED,-0.2807312938774292,-0.014500414768889908,-0.01604064683025977,2.7353232857117886,0.07732404227143373,0.08715871162477855
0.9691938387677536,PASSED,-0.2807458023709948,-0.014516542580896876,-0.016185922124773933,2.735400653647633,0.07741166938153096,0.08793937574552028
0.9701940388077616,PASSED,-0.28076032706451803,-0.014532814934837747,-0.016329975151602654,2.7354781095983167,0.07750007327556872,0.08871357289926353
0.9711942388477696,PASSED,-0.2807748681019137,-0.014549230584438175,-0.016472765899644668,2.7355556543373316,0.07758924739877457,0.08948115674355779
0.9721944388877776,PASSED,-0.2807894256258326,-0.014565788246920671,-0.016614260204395777,2.735633288631498,0.07767918498577107,0.09024187383179283
0.9731946389277856,PASSED,-0.2808039997776238,-0.014582486602786179,-0.01675441963958262,2.7357110132407687,0.0777698790558162,0.09099553418733501
0.9741948389677936,PASSED,-0.28081859069729914,-0.014599324296069967,-0.01689320904659416,2.735788828918046,0.07786132247273447,0.09174200540555151
0.9751950390078016,PASSED,-0.2808331985234975,-0.014616299936528594,-0.017030594733313545,2.7358667364089744,0.07795350788679031,0.09248101982269859
0.9761952390478096,PASSED,-0.2808478233934495,-0.014633412098626451,-0.017166540340886514,2.7359447364517657,0.07804642775574906,0.09321243504944536
0.9771954390878176,PASSED,-0.2808624654429442,-0.014650659323454012,-0.01730101448534539,2.736022829777018,0.07814007439546411,0.09393610949211272
0.9781956391278256,PASSED,-0.2808771248062949,-0.014668040119357953,-0.017433983516335697,2.7361010171075244,0.0782344399058891,0.09465177771357504
0.9791958391678336,PASSED,-0.28089180161630695,-0.014685552961420684,-0.017565414426994063,2.7361792991581138,0.07832951622181104,0.09535934139419071
0.9801960392078416,PASSED,-0.2809064960042454,-0.014703196293549945,-0.01769527726410511,2.7362576766354674,0.07842529513290188,0.09605862422191068
0.9811962392478496,PASSED,-0.2809212080998035,-0.014720968528711692,-0.017823540426844323,2.7363361502379506,0.07852176822436029,0.09674940294939893
0.9821964392878576,PASSED,-0.2809359380310726,-0.014738868049544539,-0.017950174436848397,2.7364147206554623,0.07861892694797232,0.09743160405378405
0.9831966393278656,PASSED,-0.2809506859245116,-0.014756893208668914,-0.018075148916060404,2.736493388569258,0.07871676259472248,0.09810500854773455
0.9841968393678736,PASSED,-0.2809654519049181,-0.014775042330306989,-0.018198436786085948,2.7365721546518036,0.07881526628151671,0.09876947229189999
0.9851970394078816,PASSED,-0.28098023609539957,-0.014793313710283073,-0.018320008769415072,2.736651019566616,0.0789144289885061,0.09942486345437915
0.9861972394478896,PASSED,-0.2809950386173454,-0.014811705616495174,-0.01843983784055881,2.736729983968119,0.07901424155280765,0.10007103153297711
0.9871974394878976,PASSED,-0.28100985959040015,-0.014830216290554983,-0.018557898205975087,2.7368090485014918,0.07911469465267697,0.10070781209356072
0.9881976395279056,PASSED,-0.2810246991324364,-0.014848843947601175,-0.01867416293967057,2.736888213802537,0.0792157788422117,0.10133510782885166
0.9891978395679136,PASSED,-0.28103955735952946,-0.014867586777372006,-0.01878860765827001,2.736967480497524,0.0793174845197468,0.10195272400593028
0.9901980396079216,PASSED,-0.2810544343859319,-0.01488644294468553,-0.01890120708369144,2.737046849203069,0.07941980195871148,0.10256058227054443
0.9911982396479296,PASSED,-0.2810693303240494,-0.014905410590453843,-0.019011938224728884,2.7371263205260057,0.07952272132864442,0.10315856170786783
0.9921984396879376,PASSED,-0.28108424528441667,-0.014924487832033848,-0.019120777150189176,2.737205895063246,0.07962623263167766,0.10374646391680661
0.9931986397279456,PASSED,-0.2810991793756743,-0.014943672763798557,-0.019227701507720577,2.737285573401659,0.07973032575311077,0.10432422644396624
0.9941988397679536,PASSED,-0.2811141327045469,-0.014962963458685296,-0.01933269047274942,2.7373653561179587,0.07983499050177828,0.10489176348320295
0.9951990398079616,PASSED,-0.2811291053758206,-0.014982357967429097,-0.019435720924504383,2.737445243778578,0.07994021653041196,0.10544887206731796
0.9961992398479695,PASSED,-0.28114409749232255,-0.015001854320515677,-0.01953677452796369,2.7375252369395593,0.080045993375485,0.10599549374351484
0.9971994398879775,PASSED,-0.2811591091549002,-0.015021450528389678,-0.01963583010469207,2.737605336146443,0.08015231050093043,0.10653154658002359
0.9981996399279855,PASSED,-0.28117414046240186,-0.015041144581841708,-0.019732869016922106,2.7376855419341593,0.08025915724078532,0.10705686870482159
0.9991998399679936,PASSED,-0.2811891915116571,-0.01506093445293892,-0.019827872484072823,2.737765854826939,0.08036652283731158,0.10757141507388586
1.0002000400080016,PASSED,-0.28120426239745894,-0.015080818095897706,-0.019920823275260513,2.7378462753381942,0.0804743964290375,0.10807504282729072
1.0012002400480096,PASSED,-0.28121935321254576,-0.015100793447215054,-0.020011703345405564,2.737926803970436,0.0805827670610888,0.10856769153396864
1.0022004400880176,PASSED,-0.2812344640475843,-0.015120858427014513,-0.020100497435495933,2.738007441215173,0.08069162369279208,0.10904925848280017
1.0032006401280256,PASSED,-0.281249594991153,-0.015141010938798716,-0.020187188016672596,2.7380881875528353,0.08080095519856462,0.1095196706323667
1.0042008401680336,PASSED,-0.2812647461297265,-0.015161248870740494,-0.02027176122518226,2.738169043452677,0.0809107503593059,0.10997882081388585
1.0052010402080416,PASSED,-0.28127991754766046,-0.015181570096656712,-0.020354202376907646,2.738250009372701,0.08102099788238284,0.11042665791898262
1.0062012402480496,PASSED,-0.28129510932717666,-0.015201972475443064,-0.020434496392649427,2.7383310857595755,0.08113168639780265,0.11086308708702731
1.0072014402880576,PASSED,-0.2813103215483497,-0.015222453852942523,-0.020512631570665685,2.738412273048563,0.08124280446069626,0.11128804676468478
1.0082016403280656,PASSED,-0.2813255542890932,-0.015243012061860444,-0.02058859381609202,2.7384935716634486,0.08135434055965451,0.11170146708730659
1.0092018403680736,PASSED,-0.2813408076251476,-0.015263644922430862,-0.020662371739969015,2.7385749820164715,0.08146628311413993,0.11210327941749124
1.0102020404080816,PASSED,-0.281356081630068,-0.015284350243793574,-0.02073395444454195,2.7386565045082514,0.08157862046971608,0.112493406348571
1.0112022404480896,PASSED,-0.28137137637521253,-0.015305125823334561,-0.020803329605283635,2.738738139527741,0.08169134093181107,0.11287183259260757
1.0122024404880976,PASSED,-0.28138669192973226,-0.015325969448489709,-0.020870488855055266,2.7388198874521588,0.08180443274430611,0.1132384657633406
1.0132026405281056,PASSED,-0.2814020283605605,-0.015346878896790275,-0.02093542126424047,2.738901748646931,0.08191788407233133,0.11359323619980703
1.0142028405681136,PASSED,-0.28141738573240327,-0.01536785193586723,-0.020998117618765997,2.7389837234656484,0.08203168306250555,0.11393615949050191
1.0152030406081216,PASSED,-0.28143276410773077,-0.01538888632600666,-0.021058571819872626,2.739065812250013,0.08214581781422681,0.11426714654175378
1.0162032406481296,PASSED,-0.2814481635467687,-0.015409979818534546,-0.021116772999895384,2.739148015329787,0.08226027634420384,0.11458611893388398
1.0172034406881376,PASSED,-0.28146358410749067,-0.015431130157141067,-0.021172715677603305,2.7392303330227645,0.08237504667219223,0.11489313402471339
1.0182036407281456,PASSED,-0.2814790258456111,-0.015452335079698494,-0.02122639381064364,2.7393127656347143,0.0824901167661385,0.1151880672273331
1.0192038407681536,PASSED,-0.28149448881457845,-0.015473592316861991,-0.021277799398732377,2.7393953134593554,0.08260547453411234,0.11547090180484455
1.0202040408081616,PASSED,-0.2815099730655696,-0.015494899593889486,-0.02132692878000309,2.739477976778325,0.08272110789731238,0.11574167079684491
1.0212042408481696,PASSED,-0.28152547864748406,-0.015516254631322517,-0.02137377653504909,2.73956075586114,0.08283700472169511,0.11600026010664853
1.0222044408881776,PASSED,-0.28154100560693957,-0.015537655144685837,-0.021418337915498617,2.7396436509651765,0.08295315283500689,0.11624668211518206
1.0232046409281856,PASSED,-0.28155655398826734,-0.015559098845325057,-0.02146060912169873,2.739726662335643,0.08306954007460439,0.11648094458571134
1.0242048409681936,PASSED,-0.28157212383350877,-0.015580583441823937,-0.021500588083667813,2.7398097902055607,0.0831861542426009,0.116702983603694
1.0252050410082016,PASSED,-0.28158771518241205,-0.015602106639704166,-0.021538271077933654,2.7398930347957453,0.08330298311426725,0.11691279704145019
1.0262052410482096,PASSED,-0.28160332807242977,-0.015623666141863822,-0.02157365621414079,2.739976396314791,0.08342001446994025,0.11711039476070427
1.0272054410882177,PASSED,-0.28161896253871666,-0.01564525964933006,-0.021606741634303567,2.740059874959054,0.08353723606313727,0.11729572548790575
1.0282056411282257,PASSED,-0.28163461861412825,-0.01566688486274888,-0.021637527941838323,2.740143470912661,0.08365463566062485,0.1174688454873595
1.0292058411682337,PASSED,-0.2816502963292198,-0.015688539481177002,-0.021666012085637502,2.7402271843474697,0.08377220099020515,0.11762965230889624
1.0302060412082417,PASSED,-0.2816659957122458,-0.015710221203261866,-0.02169219541768644,2.7403110154231034,0.0838899198107883,0.1177782660993356
1.0312062412482497,PASSED,-0.2816817167891602,-0.015731927729193355,-0.02171607960735688,2.740394964286921,0.08400777987634915,0.11791459853519222
1.0322064412882577,PASSED,-0.28169745958361686,-0.015753656759312035,-0.02173766379289475,2.7404790310740315,0.08412576891174268,0.11803865996576857
1.0332066413282657,PASSED,-0.28171322411697075,-0.01577540599479565,-0.02175694994409887,2.7405632159072977,0.08424387468885011,0.11815052186852601
1.0342068413682737,PASSED,-0.28172901040827947,-0.015797173139435752,-0.021773941104103207,2.7406475188973403,0.08436208497684028,0.11825013207126943
1.0352070414082817,PASSED,-0.2817448184743055,-0.0158189558995034,-0.021788639376681906,2.740731940142551,0.08448038753337982,0.11833750618504103
1.0362072414482897,PASSED,-0.2817606483295185,-0.01584075198306551,-0.02180104635239229,2.7408164797291046,0.08459877015748564,0.11841270271966993
1.0372074414882977,PASSED,-0.281776499986099,-0.015862559102777368,-0.02181116861816436,2.7409011377309653,0.08471722065163578,0.11847568843714246
1.0382076415283057,PASSED,-0.28179237345394115,-0.015884374974614986,-0.021819007317247355,2.7409859142099258,0.08483572684725935,0.11852653374784179
1.0392078415683137,PASSED,-0.28180826874065745,-0.015906197318074165,-0.021824567553799395,2.7410708092156,0.08495427657563859,0.11856519146683517
1.0402080416083217,PASSED,-0.281824185851583,-0.015928023858780758,-0.02182785614178492,2.741155822785471,0.08507285771617872,0.11859177325565019
1.0412082416483297,PASSED,-0.2818401247897805,-0.015949852327022042,-0.021828876307618882,2.7412409549448955,0.08519145816803202,0.11860623758507652
1.0422084416883377,PASSED,-0.2818560855560455,-0.01597168045784542,-0.02182763383388667,2.741326205707152,0.08531006585144149,0.11860864729241181
1.0432086417283457,PASSED,-0.2818720681489129,-0.01599350599371273,-0.021824137222923888,2.7414115750734465,0.08542866871329949,0.11859900490172537
1.0442088417683537,PASSED,-0.2818880725646626,-0.016015326683477847,-0.02181839145991444,2.741497063032971,0.08554725476259742,0.11857741222875025
1.0452090418083617,PASSED,-0.28190409879732675,-0.016037140282261508,-0.021810403666158256,2.741582669562919,0.08566581201949883,0.11854382001650929
1.0462092418483697,PASSED,-0.2819201468386966,-0.01605894455286724,-0.021800181898782172,2.741668394628527,0.08578432852797543,0.11849830078334724
1.0472094418883777,PASSED,-0.28193621667833035,-0.016080737266322788,-0.02178773449338777,2.741754238183125,0.08590279242340683,0.11844095853011043
1.0482096419283857,PASSED,-0.28195230830356144,-0.016102516202092375,-0.021773069953716948,2.7418402001681588,0.08602119183823757,0.1183717190311717
1.0492098419683937,PASSED,-0.2819684216995066,-0.016124279147458433,-0.02175619564095184,2.741926280513252,0.08613951495436903,0.11829071419830382
1.0502100420084017,PASSED,-0.2819845568490749,-0.016146023899215,-0.02173712250030977,2.742012479136245,0.08625775003833669,0.11819799714723213
1.0512102420484097,PASSED,-0.28200071373297714,-0.016167748264052012,-0.021715859728144226,2.742098795943237,0.08637588536061862,0.11809353903839036
1.0522104420884177,PASSED,-0.2820168923297354,-0.016189450058219992,-0.021692417127868922,2.7421852308286456,0.08649390925261327,0.117977460632171
1.0532106421284257,PASSED,-0.28203309261569326,-0.016211127108047143,-0.021666804960005656,2.7422717836752577,0.08661181013535699,0.11784983081809154
1.0542108421684337,PASSED,-0.2820493145650262,-0.01623277725071845,-0.02163903447884404,2.742358454354276,0.08672957643960741,0.11771061987198342
1.0552110422084418,PASSED,-0.28206555814975215,-0.016254398334418864,-0.021609116514790132,2.742445242725384,0.0868471966624459,0.1175599581495161
1.0562112422484498,PASSED,-0.2820818233397434,-0.01627598821896213,-0.02157706322891356,2.742532148636808,0.08696465940202179,0.11739792719347204
1.0572114422884578,PASSED,-0.2820981101027373,-0.01629754477528902,-0.021542885058873393,2.7426191719253628,0.0870819532632853,0.11722448397686315
1.0582116423284658,PASSED,-0.2821144184043489,-0.016319065887236278,-0.021506596539508174,2.742706312416525,0.08719906692580995,0.11703978155649851
1.0592118423684738,PASSED,-0.28213074820808287,-0.016340549450448962,-0.02146820766146584,2.742793569924497,0.08731598917541593,0.11684389497229355
1.0602120424084818,PASSED,-0.2821470994753461,-0.016361993373284908,-0.021427732952263013,2.742880944252267,0.08743270881761447,0.11663680701603517
1.0612122424484898,PASSED,-0.28216347216546095,-0.016383395578394133,-0.021385186547202582,2.742968435191688,0.08754921474172461,0.1164186688395263
1.0622124424884978,PASSED,-0.2821798662356781,-0.01640475400047217,-0.021340579098598888,2.7430560425235266,0.0876654959140652,0.11618950800794092
1.0632126425285058,PASSED,-0.28219628164119076,-0.01642606658848114,-0.02129392728254832,2.7431437660175653,0.08778154137804899,0.11594943463436065
1.0642128425685138,PASSED,-0.2822127183351479,-0.016447331305850663,-0.02124524409417524,2.7432316054326398,0.08789734022313722,0.11569845205748727
1.0652130426085218,PASSED,-0.28222917626866917,-0.016468546130065695,-0.02119454429559848,2.7433195605167495,0.08801288164686438,0.11543673817361634
1.0662132426485298,PASSED,-0.282245655390859,-0.01648970905343763,-0.021141842756159983,2.743407631007102,0.0881281549119517,0.1151642830297735
1.0672134426885378,PASSED,-0.28226215564882173,-0.01651081808315534,-0.021087154358740732,2.743495816630213,0.08824314934270859,0.11488119590831092
1.0682136427285458,PASSED,-0.28227867698767645,-0.01653187124153706,-0.021030494397037806,2.743584117101976,0.08835785437277811,0.11458758617699144
1.0692138427685538,PASSED,-0.2822952193505727,-0.016552866567126547,-0.020971879717784973,2.7436725321277446,0.08847225950369979,0.11428349408478614
1.0702140428085618,PASSED,-0.28231178267870627,-0.0165738021139127,-0.020911324831738666,2.743761061402421,0.088586354315451,0.11396902352883044
1.0712142428485698,PASSED,-0.2823283669113348,-0.01659467595130846,-0.020848845771772293,2.7438497046105303,0.08870012847930911,0.11364425741095263
1.0722144428885778,PASSED,-0.28234497198579445,-0.016615486166662415,-0.02078446174208107,2.7439384614263105,0.08881357175083009,0.11330928092765813
1.0732146429285858,PASSED,-0.2823615978375161,-0.01663623086306347,-0.02071818617370527,2.7440273315138057,0.08892667398183947,0.11296419773053398
1.0742148429685938,PASSED,-0.28237824440004217,-0.01665690815974588,-0.020650037021553505,2.744116314526943,0.08903942509652935,0.11260905932943473
1.0752150430086018,PASSED,-0.28239491160504393,-0.016677516194501783,-0.02058003324546578,2.7442054101096267,0.08915181511082025,0.11224398426523421
1.0762152430486098,PASSED,-0.28241159938233845,-0.016698053122281287,-0.02050819080219421,2.744294617895833,0.0892638341564421,0.11186908652623367
1.0772154430886178,PASSED,-0.2824283076599061,-0.016718517114296033,-0.02043452615645047,2.7443839375097006,0.08937547243680836,0.11148440959297921
1.0782156431286258,PASSED,-0.28244503636390844,-0.016738906360800655,-0.020359060070073674,2.7444733685656195,0.08948672024132845,0.11109006780480496
1.0792158431686338,PASSED,-0.28246178541870615,-0.016759219070882615,-0.020281810089884042,2.74456291066833,0.08959756797585484,0.11068617900743997
1.0802160432086418,PASSED,-0.282478554746877,-0.01677945346963252,-0.020202791189920924,2.744652563413016,0.0897080061367124,0.11027281542429164
1.0812162432486496,PASSED,-0.2824953442692344,-0.016799607801970175,-0.020122026436147123,2.7447423263854054,0.08981802530449866,0.10985006936090069
1.0822164432886576,PASSED,-0.2825121539048459,-0.01681968033225354,-0.020039532848178238,2.7448321991618676,0.08992761617840636,0.10941807693890285
1.0832166433286656,PASSED,-0.28252898357105216,-0.01683966934222454,-0.019955328052878033,2.744922181309501,0.09003676953398572,0.10897687467299594
1.0842168433686736,PASSED,-0.28254583318348553,-0.016859573133028057,-0.019869432637280176,2.7450122723862522,0.09014547626773878,0.1085266398064103
1.0852170434086816,PASSED,-0.28256270265608946,-0.016879390025939068,-0.019781866426833956,2.745102471941011,0.09025372738611771,0.10806743742728653
1.0862172434486896,PASSED,-0.28257959190113785,-0.016899118360815545,-0.01969264717623907,2.7451927795136934,0.09036151394625808,0.10759930861575737
1.0872174434886976,PASSED,-0.28259650082925447,-0.016918756497016834,-0.019601795551322923,2.7452831946353737,0.09046882716227594,0.10712248761929895
1.0882176435287056,PASSED,-0.2826134293494326,-0.016938302814356158,-0.019509331864653895,2.7453737168283734,0.09057565836096265,0.10663700606497804
1.0892178435687137,PASSED,-0.28263037736905494,-0.016957755712028354,-0.019415274877221913,2.7454643456063637,0.09068199890910841,0.10614290953296865
1.0902180436087217,PASSED,-0.2826473447939135,-0.016977113609129773,-0.019319645250885812,2.745555080474477,0.09078784032724435,0.10564042387124975
1.0912182436487297,PASSED,-0.28266433152822984,-0.01699637494573005,-0.019222464166543305,2.7456459209294106,0.09089317425824156,0.105129602414507
1.0922184436887377,PASSED,-0.2826813374746753,-0.017015538181519064,-0.019123750203987575,2.745736866459532,0.09099799240026646,0.10461050176517116
1.0932186437287457,PASSED,-0.28269836253439123,-0.01703460179653033,-0.01902352488278014,2.7458279165449997,0.0911022866032555,0.10408333713830752
1.0942188437687537,PASSED,-0.28271540660700983,-0.017053564292329584,-0.018921809743567254,2.745919070657846,0.09120604880850904,0.10354811733033938
1.0952190438087617,PASSED,-0.28273246959067483,-0.01707242419068317,-0.01881862409359479,2.74601032826211,0.09130927105756617,0.1030050035416347
1.0962192438487697,PASSED,-0.28274955138206176,-0.017091180033423938,-0.018713988505551934,2.746101688813942,0.09141194553571302,0.1024541278836707
1.0972194438887777,PASSED,-0.28276665187639943,-0.017109830384659894,-0.018607926389551388,2.7461931517617044,0.09151406450262482,0.10189552626387198
1.0982196439287857,PASSED,-0.2827837709674908,-0.01712837382932399,-0.018500456847124126,2.7462847165460946,0.09161562033847385,0.101329375572473
1.0992198439687937,PASSED,-0.2828009085477339,-0.017146808972387684,-0.018391600541404374,2.746376382600253,0.09171660556294245,0.10075579039934209
1.1002200440088017,PASSED,-0.282818064508143,-0.01716513444092856,-0.01828138054052539,2.7464681493498655,0.09181701276427244,0.10017480861706439
1.1012202440488097,PASSED,-0.2828352387383703,-0.01718334888399618,-0.018169818085688547,2.7465600162132957,0.09191683467090947,0.09958663865034037
1.1022204440888177,PASSED,-0.28285243112672676,-0.017201450970516025,-0.01805693214262144,2.746651982601679,0.09201606413238504,0.09899134335907266
