time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.1032206441288257,PASSED,-0.2828696415602041,-0.017219439391972454,-0.017942747665633474,2.746744047919053,0.09211469408948335,0.09838903292446594
1.1042208441688337,PASSED,-0.2828868699244959,-0.017237312861637665,-0.01782728433160297,2.7468362115624543,0.09221271760022699,0.09777982928976667
1.1052210442088417,PASSED,-0.2829041161040194,-0.017255070113143426,-0.017710562955197174,2.746928472922043,0.09231012784930519,0.097163862270472
1.1062212442488497,PASSED,-0.28292137998193706,-0.017272709903068114,-0.01759260790435312,2.747020831381221,0.09240691814376023,0.09654124924475171
1.1072214442888577,PASSED,-0.28293866144017854,-0.0172902310094959,-0.017473438776741766,2.7471132863167385,0.09250308187615448,0.0959120544939291
1.1082216443288657,PASSED,-0.282955960359462,-0.017307632231558852,-0.017353077587087675,2.7472058370988135,0.09259861257121856,0.09527645544415414
1.1092218443688737,PASSED,-0.2829732766193164,-0.01732491239098983,-0.017231547326907536,2.7472984830912477,0.09269350388659606,0.0946345553330568
1.1102220444088817,PASSED,-0.2829906100981031,-0.01734207033141529,-0.017108869157828846,2.7473912236515403,0.09278774956489949,0.09398642695035117
1.1112222444488897,PASSED,-0.2830079606730377,-0.017359104917695798,-0.016985064362293967,2.747484058131012,0.09288134348510614,0.09333224904417566
1.1122224444888977,PASSED,-0.28302532822021204,-0.01737601503712772,-0.016860156145007157,2.747576985874901,0.09297427962847508,0.09267207291877425
1.1132226445289057,PASSED,-0.2830427126146162,-0.017392799599132296,-0.0167341659109546,2.7476700062225046,0.09306655210773514,0.09200608348757117
1.1142228445689137,PASSED,-0.2830601137301606,-0.017409457534873093,-0.016607115627354677,2.7477631185072866,0.09315815515870425,0.09133436262346792
1.1152230446089217,PASSED,-0.28307753143969755,-0.0174259877972258,-0.016479026836273402,2.747856322056978,0.09324908308884279,0.09065697514859972
1.1162232446489297,PASSED,-0.28309496561504366,-0.01744238936140081,-0.016349922400842168,2.747949616193722,0.09333933037519226,0.08997416048339375
1.1172234446889378,PASSED,-0.28311241612700183,-0.017458661224996373,-0.016219824392040106,2.748043000234167,0.09342889160053588,0.08928593525043887
1.1182236447289458,PASSED,-0.2831298828453828,-0.01747480240656554,-0.01608875302058441,2.748136473489595,0.09351776142629455,0.08859241943081327
1.1192238447689538,PASSED,-0.2831473656390277,-0.017490811947395837,-0.015956732703438597,2.74823003526604,0.09360593467827959,0.08789380702121813
1.1202240448089618,PASSED,-0.28316486437582983,-0.017506688911175575,-0.015823784497268744,2.7483236848643946,0.09369340628343797,0.0871901372498228
1.1212242448489698,PASSED,-0.28318237892275644,-0.017522432382494454,-0.01568992919994792,2.748417421580535,0.09378017126005551,0.08648153619602013
1.1222244448889778,PASSED,-0.2831999091458711,-0.017538041468330892,-0.015555190260763102,2.748511244705438,0.09386622478369813,0.08576818194032633
1.1232246449289858,PASSED,-0.28321745491035527,-0.01755351529823919,-0.01541958967332606,2.7486051535252933,0.09395156212938299,0.08505012151455921
1.1242248449689938,PASSED,-0.2832350160805304,-0.017568853022590498,-0.015283147469966387,2.748699147321623,0.09403617867076372,0.08432748795817657
1.1252250450090018,PASSED,-0.28325259251987966,-0.01758405381417623,-0.015145887662910864,2.748793225371391,0.0941200699146594,0.08360041452068886
1.1262252450490098,PASSED,-0.28327018409107013,-0.017599116868286586,-0.015007831741988857,2.7488873869471355,0.0942032315062366,0.0828690429482195
1.1272254450890178,PASSED,-0.2832877906559741,-0.017614041400277693,-0.014868998823853159,2.748981631317059,0.09428565915234165,0.08213338154291808
1.1282256451290258,PASSED,-0.28330541207569115,-0.017628826648625275,-0.01472941469673397,2.7490759577451764,0.09436734871958107,0.08139369103708631
1.1292258451690338,PASSED,-0.28332304821056997,-0.01764347187379836,-0.014589098823988575,2.7491703654913953,0.09444829617975072,0.08064997292469284
1.1302260452090418,PASSED,-0.2833406989202296,-0.01765797635622936,-0.014448071502338511,2.7492648538116673,0.09452849761536432,0.07990241073952342
1.1312262452490498,PASSED,-0.28335836406358156,-0.017672339399131536,-0.01430635716873167,2.7493594219580637,0.0946079492071533,0.07915104582196371
1.1322264452890578,PASSED,-0.28337604349885076,-0.017686560327491965,-0.014163975821559607,2.749454069178932,0.09468664729171071,0.07839611038101835
1.1332266453290658,PASSED,-0.28339373708359766,-0.017700638486941,-0.014020948534015573,2.7495487947189736,0.09476458828859814,0.07763758789172162
1.1342268453690738,PASSED,-0.2834114446747391,-0.017714573244558243,-0.013877297006061683,2.7496435978193796,0.09484176871912396,0.07687565894854993
1.1352270454090818,PASSED,-0.28342916612857005,-0.01772836398931039,-0.013733043249541617,2.7497384777179357,0.09491818525907404,0.07611046061775688
1.1362272454490898,PASSED,-0.2834469013007844,-0.01774201013088111,-0.013588207118174307,2.749833433649138,0.09499383467084561,0.07534204587410694
1.1372274454890978,PASSED,-0.28346465004649685,-0.017755511100194535,-0.013442810776925983,2.7499284648443068,0.0950687138220287,0.07457055472241891
1.1382276455291058,PASSED,-0.2834824122202631,-0.017768866349239777,-0.013296874557454303,2.750023570531692,0.09514281971008585,0.07379611028032185
1.1392278455691138,PASSED,-0.28350018767610174,-0.01778207535114296,-0.013150420133667701,2.7501187499365973,0.09521614944463946,0.0730188174024597
1.1402280456091218,PASSED,-0.2835179762675144,-0.017795137599443418,-0.013003467078312628,2.7502140022814783,0.09528870022899358,0.07223876232189716
1.1412282456491298,PASSED,-0.2835357778475071,-0.01780805260901114,-0.012856037894001854,2.7503093267860597,0.09536046938306121,0.07145608189813316
1.1422284456891378,PASSED,-0.28355359226861077,-0.017820819914945153,-0.012708151294010412,2.750404722667452,0.09543145436173012,0.0706709098494098
1.1432286457291458,PASSED,-0.28357141938290176,-0.017833439072982033,-0.012559829198795114,2.750500189140245,0.09550165269010012,0.06988327405039974
1.1442288457691538,PASSED,-0.28358925904202253,-0.017845909659814793,-0.012411091922069632,2.7505957254166318,0.09557106201646452,0.06909336124038813
1.1452290458091618,PASSED,-0.28360711109720205,-0.017858231271561532,-0.012261958296517682,2.750691330706511,0.09563968012088607,0.0683012665423231
1.1462292458491699,PASSED,-0.2836249753992758,-0.017870403525052772,-0.012112450287721389,2.7507870042176004,0.09570750486861897,0.06750706852661706
1.1472294458891779,PASSED,-0.2836428517987063,-0.01788242605784287,-0.011962587791674573,2.7508827451555335,0.09577453421874162,0.06671087118666215
1.1482296459291859,PASSED,-0.28366074014560305,-0.017894298526441657,-0.011812389136860762,2.7509785527239754,0.0958407662637288,0.06591282752085778
1.1492298459691939,PASSED,-0.2836786402897424,-0.01790602060748722,-0.011661875651359583,2.7510744261247293,0.09590619920463955,0.06511301650401032
1.1502300460092019,PASSED,-0.28369655208058736,-0.017917591998246996,-0.011511067498725176,2.7511703645578383,0.09597083132057602,0.06431151555811004
1.1512302460492099,PASSED,-0.2837144753673073,-0.01792901241425204,-0.01135998167592791,2.7512663672216897,0.09603466100708591,0.06350846714441731
1.1522304460892179,PASSED,-0.28373240999879756,-0.017940281591124024,-0.01120864033601891,2.7513624333131257,0.09609768678346349,0.06270398253302667
1.1532306461292259,PASSED,-0.2837503558236987,-0.017951399284642663,-0.011057062307053856,2.7514585620275365,0.0961599072420076,0.06189810921817131
1.1542308461692339,PASSED,-0.28376831269041614,-0.017962365268690998,-0.01090526520918762,2.7515547525589743,0.09622132108922296,0.06109100588017457
1.1552310462092419,PASSED,-0.2837862804471388,-0.017973179335883854,-0.010753268515304018,2.751651004100247,0.09628192714713335,0.060282759263877994
1.1562312462492499,PASSED,-0.28380425894185857,-0.017983841299559263,-0.010601093782142702,2.7517473158430263,0.0963417243200566,0.059473448696173326
1.157231446289258,PASSED,-0.2838222480223888,-0.017994350990198627,-0.01044875521084138,2.751843686977946,0.09640071162085706,0.058663202203320074
1.158231646329266,PASSED,-0.28384024753638326,-0.018004708257229603,-0.010296274911069579,2.751940116694693,0.09645888815221783,0.05785208413239428
1.159231846369274,PASSED,-0.2838582573313547,-0.01801491296949078,-0.01014367049458277,2.7520366041821203,0.09651625313020686,0.057040240560104476
1.160232046409282,PASSED,-0.283876277254693,-0.018024965012942706,-0.009990958756820026,2.7521331486283422,0.09657280587460539,0.0562277469574927
1.16123224644929,PASSED,-0.2838943071536836,-0.01803486429213047,-0.009838159475060422,2.7522297492208194,0.09662854576426147,0.055414651455134106
1.162232446489298,PASSED,-0.28391234687552586,-0.01804461073044416,-0.00968529087276937,2.7523264051464773,0.09668347231835453,0.05460115585168694
1.163232646529306,PASSED,-0.28393039626735045,-0.018054204267822522,-0.009532368382090603,2.7524231155917787,0.0967375851341469,0.053787255752816676
1.164232846569314,PASSED,-0.2839484551762376,-0.0180636448625426,-0.00937941227874001,2.752519879742842,0.09679088389550376,0.05297309842623139
1.165233046609322,PASSED,-0.28396652344923456,-0.01807293249082631,-0.0092264389536938,2.7526166967855072,0.09684336837867079,0.052158739660905847
1.16623324664933,PASSED,-0.28398460093337297,-0.01808206714553699,-0.009073465215333266,2.7527135659054625,0.09689503848249491,0.05134434659959627
1.167233446689338,PASSED,-0.2840026874756862,-0.018091048836989816,-0.008920508944488769,2.752810486288306,0.0969458941643834,0.050529905414407314
1.168233646729346,PASSED,-0.2840207829232266,-0.018099877592834306,-0.008767587111156303,2.7529074571196572,0.09699593547504887,0.049715580832840195
1.169233846769354,PASSED,-0.28403888712308234,-0.01810855345722075,-0.008614715903295234,2.753004477585243,0.09704516258911916,0.04890146956192599
1.170234046809362,PASSED,-0.2840569999223941,-0.018117076490939108,-0.008461912261732273,2.753101546870978,0.09709357572784541,0.048087584835801736
1.17123424684937,PASSED,-0.28407512116837186,-0.018125446771935456,-0.008309193486090178,2.7531986641630715,0.0971411752236735,0.047274103156283866
1.172234446889378,PASSED,-0.28409325070831126,-0.018133664393866263,-0.008156574227283742,2.753295828648095,0.09718796149868385,0.046461056246383116
1.173234646929386,PASSED,-0.28411138838960975,-0.018141729466295487,-0.008004071230517192,2.7533930395130874,0.09723393505035534,0.04564854862156251
1.174234846969394,PASSED,-0.2841295340597829,-0.01814964211580745,-0.007851701699591955,2.7534902959456247,0.09727909646208027,0.0448366537938614
1.175235047009402,PASSED,-0.28414768756647996,-0.018157402483900888,-0.007699479022667879,2.75358759713392,0.09732344641732676,0.04402548954824429
1.17623524704941,PASSED,-0.2841658487574999,-0.018165010727825778,-0.007547420526369623,2.753684942266897,0.09736698566883256,0.04321509281085178
1.177235447089418,PASSED,-0.2841840174808066,-0.01817246702082114,-0.007395541308029855,2.7537823305342783,0.09740971504666902,0.04240556785354894
1.178235647129426,PASSED,-0.2842021935845447,-0.018179771550842168,-0.007243855829685821,2.7538797611266665,0.09745163548312676,0.04159701552718458
1.179235847169434,PASSED,-0.28422037691705415,-0.018186924520810284,-0.007092379393739098,2.753977233235622,0.09749274797369123,0.04078947392267625
1.180236047209442,PASSED,-0.2842385673268856,-0.018193926148742805,-0.006941126958373844,2.7540747460537496,0.0975330535970915,0.03998305638533658
1.18123624724945,PASSED,-0.2842567646628151,-0.018200776667812866,-0.006790113811183935,2.7541722987747748,0.09757255352323792,0.03917783932047339
1.182236447289458,PASSED,-0.2842749687738585,-0.01820747632503491,-0.006639352829281848,2.754269890593617,0.09761124897646374,0.0383738624960497
1.183236647329466,PASSED,-0.2842931795092861,-0.01821402538152068,-0.006488858923432281,2.7543675207064773,0.09764914127801311,0.03757126091824571
1.184236847369474,PASSED,-0.28431139671863687,-0.01822042411326294,-0.006338646954804676,2.7544651883109044,0.09768623182218737,0.036770066344927604
1.185237047409482,PASSED,-0.28432962025173214,-0.018226672810225948,-0.006188730301809167,2.754562892605879,0.09772252206558323,0.035970361429798293
1.18623724744949,PASSED,-0.2843478499586897,-0.018232771774903546,-0.0060391209281206466,2.754660632791876,0.09775801354652583,0.03517222728447644
1.187237447489498,PASSED,-0.28436608568993754,-0.018238721324301606,-0.005889835044686602,2.7547584080709506,0.0977927078827647,0.03437574220845264
1.188237647529506,PASSED,-0.284384327296227,-0.0182445217893278,-0.005740885013868978,2.754856217646803,0.0978266067530534,0.03358095567551179
1.189237847569514,PASSED,-0.284402574628646,-0.01825017351230043,-0.005592281611802621,2.7549540607248497,0.09785971190590076,0.03278795096192752
1.190238047609522,PASSED,-0.28442082753863246,-0.01825567684982262,-0.0054440414624546294,2.755051936512293,0.09789202516708853,0.03199680133833685
1.19123824764953,PASSED,-0.2844390858779867,-0.018261032171364065,-0.005296174927437646,2.755149844218199,0.09792354843561017,0.031207579977189134
1.192238447689538,PASSED,-0.28445734949888446,-0.0182662398577472,-0.005148694020266394,2.7552477830535493,0.0979542836547643,0.03042031193875463
1.193238647729546,PASSED,-0.28447561825388895,-0.01827130030292975,-0.005001612624075038,2.7553457522313267,0.09798423286149065,0.029635136584725497
1.194238847769554,PASSED,-0.2844938919959635,-0.018276213913495806,-0.004854942527375309,2.755443750966564,0.09801339814546658,0.028852048903417388
1.1952390478095618,PASSED,-0.2845121705784833,-0.018280981107099612,-0.004708694321425761,2.755541778476415,0.09804178164362894,0.02807113100164974
1.1962392478495698,PASSED,-0.2845304538552476,-0.01828560231320412,-0.004562880626566686,2.755639833980228,0.0980693856005931,0.027292507605837894
1.1972394478895778,PASSED,-0.2845487416804909,-0.01829007797357328,-0.004417513530887124,2.755737916699589,0.09809621227904165,0.026516125677047208
1.1982396479295858,PASSED,-0.2845670339088947,-0.0182944085407847,-0.004272602998444838,2.7558360258584034,0.09812226401582064,0.025742144180259052
1.1992398479695938,PASSED,-0.28458533039559875,-0.018298594478081288,-0.004128160162021873,2.7559341606829393,0.09814754322501763,0.024970585874822395
1.2002400480096018,PASSED,-0.284603630996212,-0.01830263626072806,-0.003984197636601812,2.7560323204019,0.09817205235907316,0.02420149950931831
1.2012402480496098,PASSED,-0.28462193556682347,-0.018306534374274284,-0.0038407241526429506,2.756130504246475,0.09819579393284376,0.02343495661144477
1.2022404480896178,PASSED,-0.284640243964013,-0.01831028931431914,-0.003697750639670571,2.7562287114504036,0.09821877053061831,0.022671025216595895
1.2032406481296258,PASSED,-0.2846585560448614,-0.018313901587395817,-0.0035552880346834187,2.7563269412500158,0.09824098476382803,0.02190970520515641
1.2042408481696338,PASSED,-0.28467687166696104,-0.01831737171005326,-0.0034133457392862532,2.7564251928843153,0.09826243933909512,0.021151155308365185
1.2052410482096418,PASSED,-0.28469519068842575,-0.018320700208783857,-0.0032719340581353297,2.756523465595005,0.09828313698853987,0.02039531220234725
1.2062412482496498,PASSED,-0.28471351296790065,-0.01832388761965543,-0.0031310620805382002,2.7566217586265545,0.09830308048189951,0.019642280797845864
1.2072414482896578,PASSED,-0.28473183836457167,-0.01832693448838101,-0.002990739822267516,2.756720071226248,0.09832227268294592,0.018892147878801682
1.2082416483296659,PASSED,-0.28475016673817516,-0.018329841370139703,-0.0028509763829722198,2.7568184026442477,0.09834071649648646,0.01814492398170473
1.2092418483696739,PASSED,-0.2847684979490072,-0.018332608829116498,-0.0027117807060145793,2.756916752133616,0.09835841482715173,0.017400601787633533
1.2102420484096819,PASSED,-0.28478683185793235,-0.018335237438167236,-0.0025731612805515013,2.757015118950399,0.09837537069037644,0.016659370849418393
1.2112422484496899,PASSED,-0.2848051683263927,-0.018337727779454634,-0.0024351279586279765,2.757113502353641,0.09839158712897944,0.015921150438710157
1.2122424484896979,PASSED,-0.2848235072164164,-0.018340080443315136,-0.0022976877950832376,2.7572119016054555,0.09840706720261198,0.015186022428434913
1.2132426485297059,PASSED,-0.2848418483906263,-0.01834229602824176,-0.0021608496809872803,2.7573103159710612,0.09842181405732696,0.01445407623932914
1.2142428485697139,PASSED,-0.28486019171224775,-0.01834437514123231,-0.002024621863596881,2.757408744718823,0.09843583086544734,0.013725296041087083
1.2152430486097219,PASSED,-0.28487853704511706,-0.018346318397285025,-0.0018890121787898983,2.7575071871203027,0.09844912083200665,0.012999746904790518
1.2162432486497299,PASSED,-0.28489688425368925,-0.018348126418925245,-0.0017540279478436896,2.7576056424502977,0.09846168722140183,0.012277484388802848
1.2172434486897379,PASSED,-0.28491523320304557,-0.018349799835836723,-0.0016196762205664523,2.7577041099868866,0.09847353333993351,0.01155854129362029
1.2182436487297459,PASSED,-0.2849335837589009,-0.018351339285506727,-0.0014859653029664324,2.7578025890114577,0.09848466250588016,0.010842915715311239
1.219243848769754,PASSED,-0.28495193578761124,-0.01835274541308475,-0.0013529024280625542,2.757901078808762,0.09849507810332965,0.010130718605595022
1.220244048809762,PASSED,-0.28497028915618045,-0.018354018869465936,-0.0012204923499332593,2.7579995786669516,0.09850478357026504,0.00942196582192799
1.22124424884977,PASSED,-0.28498864373226745,-0.018355160312935218,-0.0010887442155117606,2.758098087877597,0.09851378231997089,0.008716605628475349
1.222244448889778,PASSED,-0.2850069993841926,-0.01835617040883273,-0.0009576636855120232,2.7581966057357494,0.09852207785096412,0.00801481456973406
1.223244648929786,PASSED,-0.28502535598094425,-0.01835704982801047,-0.0008272561725580118,2.75829513153996,0.09852967371340621,0.007316561023650813
1.224244848969794,PASSED,-0.28504371339218504,-0.018357799247648732,-0.0006975286153983958,2.758393664592318,0.09853657342612109,0.00662181384237044
1.225245049009802,PASSED,-0.2850620714882579,-0.01835841935157827,-0.000568487472302778,2.7584922041984834,0.09854278058059938,0.005930714902263393
1.22624524904981,PASSED,-0.28508043014019213,-0.018358910828659886,-0.00044013682115334014,2.7585907496677207,0.0985482988227807,0.0052432603673478895
1.227245449089818,PASSED,-0.2850987892197087,-0.0183592743733609,-0.0003124832875819387,2.7586893003129247,0.09855313177442414,0.004559412494177455
1.228245649129826,PASSED,-0.2851171485992264,-0.018359510686674206,-0.00018553333045853222,2.758787855450662,0.09855728312229263,0.003879304784685717
1.229245849169834,PASSED,-0.2851355081518664,-0.018359620473421774,-5.928902563791996e-05,2.7588864144011813,0.09856075658024874,0.0032028934037056393
1.230246049209842,PASSED,-0.28515386775145796,-0.018359604443645226,6.624231134548525e-05,2.7589849764884615,0.09856355587530749,0.0025302294954415716
1.23124624924985,PASSED,-0.2851722272725431,-0.01835946331335877,0.00019105560319718275,2.759083541040226,0.09856568477488452,0.0018613462980890316
1.232246449289858,PASSED,-0.28519058659038143,-0.01835919780224523,0.00031514812043342345,2.7591821073879763,0.09856714706864139,0.001196258729392086
1.233246649329866,PASSED,-0.28520894558095483,-0.018358808634493386,0.0004385141727842082,2.7592806748670062,0.09856794655531909,0.000534971976550251
1.234246849369874,PASSED,-0.2852273041209714,-0.018358296538999532,0.0005611497078969575,2.759379242816435,0.0985680870738638,-0.00012245040984088415
1.235247049409882,PASSED,-0.2852456620878702,-0.018357662248453845,0.0006830511042174593,2.759477810579234,0.09856757249938114,-0.0007759905312118201
1.23624724944989,PASSED,-0.28526401935982526,-0.018356906499934475,0.0008042134628040965,2.7595763775022335,0.09856640668788605,-0.0014256921376876027
1.237247449489898,PASSED,-0.2852823758157488,-0.01835603003360163,0.0009246349128713234,2.7596749429361616,0.09856459354647203,-0.002071440931585201
1.238247649529906,PASSED,-0.2853007313352955,-0.01835503359332343,0.0010443105217543185,2.7597735062356485,0.09856213700398166,-0.002713276862886548
1.239247849569914,PASSED,-0.2853190857988659,-0.018353917927243252,0.0011632364524544199,2.7598720667592613,0.09855904099037924,-0.003351171428777216
1.240248049609922,PASSED,-0.2853374390876094,-0.018352683785725542,0.0012814115612130447,2.7599706238695116,0.09855530946479388,-0.003985095023069462
1.24124824964993,PASSED,-0.2853557910834278,-0.01835133192215222,0.0013988315813942068,2.7600691769328676,0.09855094639030404,-0.0046150608010260205
1.242248449689938,PASSED,-0.2853741416689779,-0.018349863093750373,0.0015154929488224536,2.7601677253197936,0.09854595577599887,-0.005240983307950503
1.243248649729946,PASSED,-0.28539249072767453,-0.018348278059554645,0.0016313950269967658,2.760266268404736,0.09854034161178603,-0.0058629514827408385
1.244248849769954,PASSED,-0.28541083814369306,-0.018346577581055578,0.0017465341471191984,2.7603648055661596,0.09853410790849255,-0.006480871167310891
1.245249049809962,PASSED,-0.28542918380197185,-0.018344762423028498,0.0018609072803891973,2.7604633361865543,0.09852725872158821,-0.0070947307290505045
1.24624924984997,PASSED,-0.2854475275882145,-0.018342833351707926,0.0019745140140251154,2.7605618596524435,0.09851979807773889,-0.007704585929497489
1.247249449889978,PASSED,-0.2854658693888921,-0.018340791135202702,0.002087351499356364,2.7606603753544032,0.0985117300256705,-0.008310362827644385
1.248249649929986,PASSED,-0.2854842090912451,-0.018338636544148888,0.0021994174234534203,2.7607588826870657,0.09850305864590467,-0.00891205772461232
1.249249849969994,PASSED,-0.28550254658328483,-0.018336370350492563,0.0023107111449076198,2.7608573810491426,0.09849378801982962,-0.009509671641991405
1.250250050010002,PASSED,-0.2855208817537956,-0.01833399332756368,0.0024212307848649334,2.760955869843414,0.09848392220534102,-0.010103243053009607
1.25125025005001,PASSED,-0.28553921449233577,-0.01833150625031355,0.0025309748936427736,2.7610543484767525,0.09847346530552407,-0.01069267099292611
1.252250450090018,PASSED,-0.28555754468923916,-0.018328909894844887,0.002639942518671425,2.761152816360132,0.09846242144367588,-0.011277989085043934
1.253250650130026,PASSED,-0.2855758722356164,-0.018326205038589487,0.0027481320798888775,2.7612512729086216,0.0984507946947676,-0.011859255457083037
1.254250850170034,PASSED,-0.2855941970233555,-0.01832339245906575,0.0028555444863054297,2.761349717541399,0.09843858916844445,-0.01243637356718939
1.255251050210042,PASSED,-0.28561251894512296,-0.01832047293541451,0.0029621764278649405,2.761448149681756,0.09842580900688584,-0.013009353552907032
1.25625125025005,PASSED,-0.28563083789436433,-0.018317447247178736,0.003068029441052561,2.761546568757104,0.09841245831367981,-0.013578252974764954
1.257251450290058,PASSED,-0.2856491537653049,-0.01831431617403297,0.003173102282239761,2.7616449741989757,0.0983985412056753,-0.014143011357663536
1.258251650330066,PASSED,-0.2856674664529499,-0.018311080495976503,0.0032773952392870782,2.7617433654430195,0.0983840618123777,-0.014703647924227549
1.259251850370074,PASSED,-0.28568577585308463,-0.01830774099347946,0.0033809073355460357,2.761841741929017,0.09836902426491664,-0.015260147152277252
1.260252050410082,PASSED,-0.2857040818622748,-0.01830429844697285,0.003483639287321954,2.761940103100868,0.09835343267930907,-0.01581254457777808
1.26125225045009,PASSED,-0.28572238437786635,-0.01830075363636378,0.0035855914902338296,2.7620384484066065,0.09833729118764643,-0.01636078971919644
1.262252450490098,PASSED,-0.28574068329798513,-0.01829710734157756,0.0036867636502060284,2.762136777298389,0.0983206039228844,-0.016904914790599405
1.263252650530106,PASSED,-0.28575897852153664,-0.018293360342066647,0.0037871567513831626,2.7622350892324943,0.09830337499278224,-0.017444940309869542
1.264252850570114,PASSED,-0.2857772699482057,-0.018289513416846218,0.003886770866459347,2.7623333836693216,0.09828560851909572,-0.017980829270948368
1.265253050610122,PASSED,-0.28579555747845514,-0.01828556734365063,0.003985608081670267,2.762431660073399,0.09826730864339131,-0.018512573326725873
1.26625325065013,PASSED,-0.2858138410135262,-0.01828152290043829,0.004083666632789864,2.7625299179133567,0.09824847944949656,-0.019040274273425233
1.267253450690138,PASSED,-0.28583212045543643,-0.01827738086329223,0.004180950821582285,2.7626281566619473,0.09822912505575679,-0.019563806717345825
1.268253650730146,PASSED,-0.28585039570697934,-0.018273142006906277,0.004277460095528401,2.762726375796027,0.09820924958786682,-0.020083242005058576
1.269253850770154,PASSED,-0.2858686666717231,-0.018268807106164495,0.004373194505952542,2.762824574796549,0.0981888571109999,-0.020598633441535747
1.270254050810162,PASSED,-0.28588693325400927,-0.01826437693362655,0.004468157892609153,2.7629227531485645,0.09816795172622111,-0.02110988567028057
1.27125425085017,PASSED,-0.285905195358951,-0.0182598522594614,0.004562351680174303,2.7630209103412087,0.09814653753394546,-0.021617063345916353
1.272254450890178,PASSED,-0.285923452892432,-0.018255233854147828,0.004655774402504837,2.763119045867701,0.09812461859225906,-0.022120193913403734
1.273254650930186,PASSED,-0.2859417057611046,-0.018250522485681535,0.004748431175483836,2.763217159225329,0.09810219896853804,-0.022619243592759932
1.274254850970194,PASSED,-0.28595995387238815,-0.01824571891924295,0.00484032328065062,2.763315249915443,0.0980792827327822,-0.0231142305312271
1.275255051010202,PASSED,-0.2859781971344665,-0.01824082391881809,0.004931451854333795,2.763413317443444,0.09805587391858873,-0.02360520330163927
1.27625525105021,PASSED,-0.2859964354562869,-0.018235838247075985,0.005021818333953918,2.7635113613187747,0.0980319765615079,-0.024092126266968997
1.277255451090218,PASSED,-0.286014668747557,-0.018230762663074537,0.005111427779780683,2.7636093810549105,0.09800759470246657,-0.024575014224235938
1.278255651130226,PASSED,-0.2860328969187429,-0.018225597923559926,0.005200280671168067,2.7637073761693465,0.0979827323450209,-0.025053919593296645
1.279255851170234,PASSED,-0.2860511198810671,-0.018220344784655583,0.005288377726460319,2.7638053461835836,0.097957393484311,-0.02552882145429873
1.280256051210242,PASSED,-0.2860693375465052,-0.018215003998058463,0.005375725844227976,2.763903290623118,0.09793158212009388,-0.025999726059001485
1.2812562512502501,PASSED,-0.2860875498277844,-0.018209576313021787,0.005462324498307596,2.7640012090174193,0.09790530221170654,-0.02646669660622975
1.2822564512902581,PASSED,-0.2861057566383795,-0.018204062476928944,0.005548177155866872,2.764099100899935,0.09787855772961318,-0.026929672418106874
1.2832566513302661,PASSED,-0.2861239578925112,-0.01819846323402511,0.005633286735810515,2.7641969658080576,0.09785135262282794,-0.027388729696661587
1.2842568513702741,PASSED,-0.28614215350514266,-0.018192779324941077,0.005717657316182791,2.764294803283119,0.0978236908056106,-0.027843875564477826
