time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.2852570514102821,PASSED,-0.2861603433919764,-0.0181870114873329,0.005801291136171984,2.764392612870371,0.09779557619789211,-0.028295095821139794
1.2862572514502901,PASSED,-0.28617852746945127,-0.018181160456746785,0.005884190219409717,2.7644903941189725,0.09776701270689776,-0.02874242110982136
1.2872574514902981,PASSED,-0.2861967056547395,-0.01817522696450557,0.005966360255757431,2.7645881465819673,0.09773800419611013,-0.029185903906171623
1.2882576515303061,PASSED,-0.286214877865743,-0.01816921173836548,0.006047803396307046,2.7646858698162706,0.0977085545295007,-0.02962550841160887
1.2892578515703141,PASSED,-0.28623304402109,-0.01816311550319611,0.0061285230180787836,2.7647835633826596,0.09767866757582973,-0.030061250510551127
1.2902580516103221,PASSED,-0.28625120404013193,-0.01815693898050262,0.006208522477094504,2.764881226845731,0.09764834712639867,-0.030493248711394392
1.2912582516503301,PASSED,-0.28626935784293916,-0.01815068288732961,0.006287806970286455,2.76497885977391,0.09761759699828158,-0.030921381054213264
1.2922584516903382,PASSED,-0.2862875053502981,-0.018144347937599274,0.006366378237033338,2.7650764617394117,0.09758642099931954,-0.03134574423391082
1.2932586517303462,PASSED,-0.2863056464837067,-0.018137934841383072,0.006444241535643606,2.7651740323182334,0.0975548228746074,-0.0317663783642774
1.2942588517703542,PASSED,-0.286323781165371,-0.018131444304695484,0.0065214001222211986,2.765271571090128,0.09752280637331069,-0.03218324991834246
1.2952590518103622,PASSED,-0.286341909318201,-0.01812487702933526,0.006597858852227975,2.7653690776385815,0.09749037523065417,-0.03259640448196163
1.2962592518503702,PASSED,-0.2863600308658069,-0.018118233713539482,0.0066736204248167424,2.7654665515507952,0.09745753313947013,-0.033005882318772564
1.2972594518903782,PASSED,-0.28637814573249476,-0.018111515051355415,0.006748690023573597,2.7655639924176683,0.09742428379036457,-0.03341166029675035
1.2982596519303862,PASSED,-0.28639625384326234,-0.01810472173206836,0.006823072129374785,2.7656613998337742,0.09739063085640605,-0.03381378306633608
1.2992598519703942,PASSED,-0.2864143551237948,-0.01809785444098237,0.00689677039040722,2.765758773397323,0.09735657794392014,-0.034212332098974486
1.3002600520104022,PASSED,-0.2864324495004608,-0.018090913859778412,0.006969788412988804,2.7658561127101655,0.09732212868953159,-0.03460720258158636
1.3012602520504102,PASSED,-0.28645053690030736,-0.018083900664104265,0.007042133848258002,2.7659534173777445,0.09728728669065327,-0.03499852974279967
1.3022604520904182,PASSED,-0.286468617251056,-0.01807681552626857,0.007113807160652675,2.7660506870090926,0.09725205549860885,-0.03538630024551058
1.3032606521304262,PASSED,-0.28648669048109804,-0.018069659114321485,0.007184815138040446,2.766147921216792,0.09721643866517814,-0.035770522220834794
1.3042608521704342,PASSED,-0.2865047565194896,-0.018062432090186605,0.007255163466107146,2.766245119616962,0.09718043972017888,-0.0361512268515335
1.3052610522104422,PASSED,-0.2865228152959477,-0.01805513511260106,0.007324853665172803,2.766342281829219,0.09714406213281328,-0.036528494374983206
1.3062612522504502,PASSED,-0.28654086674084495,-0.01804776883504051,0.007393893490798791,2.7664394074766783,0.09710730940083666,-0.03690222371105331
1.3072614522904582,PASSED,-0.2865589107852047,-0.018040333905247584,0.0074622873276860595,2.766536496185896,0.09707018495958843,-0.03727258627302928
1.3082616523304662,PASSED,-0.2865769473606966,-0.01803283096752877,0.007530037979568228,2.7666335475868693,0.09703269220975001,-0.03763952554867731
1.309261852370474,PASSED,-0.2865949763996314,-0.018025260660680255,0.007597152761147124,2.766730561312996,0.09699483456707307,-0.038003054095768006
1.310262052410482,PASSED,-0.28661299783495603,-0.018017623617695138,0.007663636467766094,2.766827537001054,0.09695661539095564,-0.03836325746520359
1.31126225245049,PASSED,-0.28663101160024873,-0.018009920468067674,0.007729491733925759,2.766924474291178,0.09691803801454531,-0.03872012237373221
1.312262452490498,PASSED,-0.2866490176297136,-0.018002151835046287,0.007794727213030964,2.7670213728268234,0.09687910575621968,-0.03907368229356387
1.313262652530506,PASSED,-0.28666701585817594,-0.017994318336499636,0.007859346102394344,2.767118232254746,0.0968398218994267,-0.03942397312589968
1.314262852570514,PASSED,-0.2866850062210768,-0.0179864205866066,0.00792335242013259,2.767215052224975,0.09680018970220962,-0.03977101327788588
1.315263052610522,PASSED,-0.28670298865446775,-0.017978459192795237,0.007986754738843783,2.767311832390786,0.09676021240056241,-0.040114827226743054
1.31626325265053,PASSED,-0.2867209630950058,-0.017970434757481234,0.00804955569744221,2.7674085724086592,0.09671989318083098,-0.0404554814012113
1.317263452690538,PASSED,-0.2867389294799479,-0.017962347878801237,0.008111760668368537,2.7675052719382776,0.09667923523168434,-0.0407929276435743
1.318263652730546,PASSED,-0.28675688774714564,-0.017954199148141246,0.008173377321066473,2.7676019306424715,0.09663824169673572,-0.04112727315196519
1.319263852770554,PASSED,-0.28677483783504004,-0.017945989152067156,0.008234408576109848,2.767698548187212,0.09659691568577242,-0.04145850283752972
1.320264052810562,PASSED,-0.2867927796826559,-0.017937718472263192,0.00829486062252854,2.767795124241567,0.09655526029438807,-0.04178665041555036
1.32126425285057,PASSED,-0.2868107132295963,-0.017929387683881127,0.008354740221753792,2.7678916584776774,0.09651327857562128,-0.04211176433430352
1.322264452890578,PASSED,-0.28682863841603734,-0.017920997357047486,0.008414051241567758,2.767988150570734,0.09647097356298608,-0.04243384483580673
1.323264652930586,PASSED,-0.28684655518272245,-0.0179125480567117,0.008472799731928679,2.768084600198938,0.09642834826007336,-0.04275294163062845
1.324264852970594,PASSED,-0.28686446347095695,-0.01790404034164122,0.00853099196285228,2.7681810070434767,0.09638540562810251,-0.04306909219766691
1.325265053010602,PASSED,-0.2868823632226023,-0.017895474765293684,0.008588632603992256,2.7682773707884927,0.09634214861186553,-0.04338229892983728
1.32626525305061,PASSED,-0.28690025438007033,-0.017886851875386012,0.00864572811012195,2.7683736911210604,0.09629858013535057,-0.04369259490504915
1.327265453090618,PASSED,-0.2869181368863182,-0.017878172214149557,0.008702283320677958,2.768469967731143,0.09625470305973047,-0.044000062763479134
1.328265653130626,PASSED,-0.28693601068484215,-0.017869436318099327,0.0087583045366,2.7685662003115716,0.096210520239899,-0.044304657876803925
1.329265853170634,PASSED,-0.28695387571967196,-0.017860644717596345,0.00881379781390553,2.768662388558019,0.09616603451839294,-0.04460643059224353
1.330266053210642,PASSED,-0.28697173193536524,-0.017851797937836773,0.00886876772335518,2.768758532168951,0.09612124865311077,-0.04490548840878691
1.33126625325065,PASSED,-0.2869895792770019,-0.017842896498373426,0.008923220623344079,2.768854630845624,0.096076165421245,-0.04520172750375471
1.332266453290658,PASSED,-0.2870074176901781,-0.01783394091227692,0.008977163078614288,2.7689506842920255,0.09603078756143477,-0.04549528134789524
1.333266653330666,PASSED,-0.28702524712100075,-0.017824931687468078,0.00903059929566241,2.7690466922148707,0.09598511775760017,-0.045786152159051914
1.334266853370674,PASSED,-0.2870430675160813,-0.017815869325745245,0.009083536674275007,2.7691426543235407,0.09593915866925974,-0.046074379128041625
1.335267053410682,PASSED,-0.2870608788225303,-0.017806754323175696,0.009135979833058784,2.7692385703300837,0.09589291295542254,-0.04635993697663442
1.33626725345069,PASSED,-0.28707868098795175,-0.01779758717046328,0.009187934631987013,2.769334439949164,0.09584638322045652,-0.04664293362564281
1.337267453490698,PASSED,-0.28709647396043664,-0.01778836835152602,0.009239408474105808,2.7694302628980307,0.09579957200861987,-0.046923397310659934
1.338267653530706,PASSED,-0.28711425768855775,-0.017779098345086997,0.009290405082302364,2.769526038896502,0.09575248189517321,-0.04720125753731725
1.339267853570714,PASSED,-0.2871320321213635,-0.017769777624277165,0.00934093129484707,2.7696217676669166,0.09570511539287238,-0.04747666547651123
1.340268053610722,PASSED,-0.2871497972083722,-0.01776040665580891,0.009390993250530074,2.769717448934117,0.0956574749619064,-0.047749607958987764
1.34126825365073,PASSED,-0.28716755289956614,-0.01775098590071713,0.009440596319280523,2.769813082425408,0.09560956306768145,-0.04802008506888798
1.342268453690738,PASSED,-0.28718529914538554,-0.017741515813915403,0.009489747123357725,2.769908667870528,0.09556138213088765,-0.04828817127708653
1.343268653730746,PASSED,-0.2872030358967233,-0.017731996845451393,0.00953844935777983,2.7700042050016225,0.095512934530059,-0.04855388719635296
1.3442688537707541,PASSED,-0.2872207631049184,-0.01772242943850491,0.009586712005616919,2.7700996935532096,0.09546422263140407,-0.048817239627340935
1.3452690538107621,PASSED,-0.28723848072175057,-0.017712814030435918,0.009634538777907993,2.7701951332621433,0.09541524875347232,-0.0490783034680272
1.3462692538507701,PASSED,-0.28725618869943426,-0.017703151053355737,0.00968193594836135,2.770290523867597,0.09536601519820419,-0.04933705646819058
1.3472694538907781,PASSED,-0.2872738869906126,-0.017693440933076482,0.009728909833185966,2.770385865111011,0.09531652422014607,-0.04959359245143275
1.3482696539307861,PASSED,-0.28729157554835194,-0.017683684089605904,0.009775465895509374,2.770481156736086,0.09526677805801428,-0.04984787525200858
1.3492698539707941,PASSED,-0.2873092543261356,-0.017673880937250076,0.009821609996043007,2.7705763984887324,0.09521677891757215,-0.05009998390222335
1.3502700540108021,PASSED,-0.2873269232778584,-0.01766403188463977,0.009867347686476527,2.770671590117045,0.09516652895218806,-0.05034995303865969
1.3512702540508101,PASSED,-0.2873445823578205,-0.017654137334017748,0.009912685912389908,2.7707667313712774,0.09511603031287387,-0.050597763497899705
1.3522704540908181,PASSED,-0.2873622315207219,-0.017644197682099745,0.009957629255073801,2.770861822003806,0.09506528511669096,-0.05084348463958783
1.3532706541308261,PASSED,-0.2873798707216563,-0.01763421332043326,0.010002183274089376,2.7709568617690987,0.09501429542386797,-0.051087164945273975
1.3542708541708341,PASSED,-0.28739749991610575,-0.01762418463367958,0.01004635574007621,2.771051850423681,0.09496306327657093,-0.05132880219822284
1.3552710542108422,PASSED,-0.2874151190599343,-0.017614112001225125,0.010090150264038356,2.7711467877261233,0.09491159072317068,-0.05156838753494386
1.3562712542508502,PASSED,-0.2874327281093826,-0.017603995797159527,0.010133573266643516,2.7712416734369745,0.09485987970929587,-0.05180609810140665
1.3572714542908582,PASSED,-0.2874503270210623,-0.017593836389139906,0.01017663118827726,2.771336507318773,0.0948079322019792,-0.052041780126843865
1.3582716543308662,PASSED,-0.2874679157519499,-0.01758363413904207,0.010219329370872084,2.7714312891359842,0.09475575014746487,-0.05227557077265188
1.3592718543708742,PASSED,-0.2874854942593812,-0.017573389403837257,0.010261672427442343,2.771526018654989,0.09470333541055186,-0.05250751433992324
1.3602720544108822,PASSED,-0.28750306250104585,-0.01756310253443989,0.01030366737731959,2.7716206956440366,0.09465068985041107,-0.0527375906746866
1.3612722544508902,PASSED,-0.28752062043498117,-0.01755277387512615,0.010345320604684207,2.771715319873239,0.09459781533653518,-0.05296579601001959
1.3622724544908982,PASSED,-0.28753816801956705,-0.01754240376607198,0.010386634687162638,2.7718098911145077,0.09454471363525603,-0.05319230479188952
1.3632726545309062,PASSED,-0.28755570521352003,-0.01753199254144117,0.01042761792657437,2.771904409141556,0.0944913865209984,-0.05341698723482594
1.3642728545709142,PASSED,-0.2875732319758875,-0.017521540528470974,0.010468276332609376,2.771998873729848,0.09443783576635689,-0.053639932912624325
1.3652730546109222,PASSED,-0.28759074826604264,-0.01751104805063002,0.010508612179857728,2.7720932846565787,0.09438406305901782,-0.053861223623355985
1.3662732546509302,PASSED,-0.2876082540436782,-0.01750051542506789,0.01054863448364988,2.7721876417006373,0.09433007007670338,-0.05408082144184113
1.3672734546909382,PASSED,-0.28762574926880163,-0.01748994296291569,0.01058834726456181,2.7722819446425833,0.09427585849169344,-0.05429876072199976
1.3682736547309462,PASSED,-0.2876432339017292,-0.017479330970922042,0.010627755146367506,2.7723761932646163,0.09422142992402774,-0.054515105628188995
1.3692738547709542,PASSED,-0.2876607079030805,-0.01746867974948663,0.010666865628110311,2.772470387350544,0.09416678595846692,-0.05472987218257828
1.3702740548109622,PASSED,-0.2876781712337732,-0.017457989593428803,0.01070568301096708,2.7725645266857577,0.09411192817251265,-0.05494306180206627
1.3712742548509702,PASSED,-0.2876956238550174,-0.017447260793328142,0.01074421149378887,2.7726586110571945,0.09405685809718307,-0.05515475101459569
1.3722744548909782,PASSED,-0.28771306572831057,-0.017436493633557922,0.01078245862117668,2.7727526402533234,0.09400157724537546,-0.055364919002969935
1.3732746549309862,PASSED,-0.2877304968154318,-0.017425688392790947,0.010820428864175495,2.7728466140640977,0.09394608709179064,-0.05557364330603288
1.3742748549709942,PASSED,-0.2877479170784367,-0.017414845345163736,0.010858126802567224,2.772940532280943,0.09389038908862547,-0.055780909737924766
1.3752750550110022,PASSED,-0.2877653264796523,-0.017403964759430582,0.01089555835354699,2.7730343946967224,0.09383448466939294,-0.05598675889560996
1.3762752550510102,PASSED,-0.2877827249816714,-0.0173930468988069,0.010932728803775693,2.7731282011057083,0.0937783752208802,-0.0561912415908349
1.3772754550910182,PASSED,-0.2878001125473476,-0.01738209202120553,0.010969643466435353,2.77322195130355,0.09372206210331548,-0.05639436821398294
1.3782756551310262,PASSED,-0.2878174891397901,-0.017371100379811023,0.011006306679885577,2.773315645087258,0.09366554667514825,-0.056596134802752475
1.3792758551710342,PASSED,-0.2878348547223586,-0.01736007222268847,0.011042724084335343,2.7734092822551646,0.09360883023994816,-0.05679663546494922
1.3802760552110422,PASSED,-0.287852209258658,-0.017349007792414595,0.011078901066898501,2.773502862606906,0.09355191407992555,-0.0569958430610716
1.3812762552510502,PASSED,-0.2878695527125336,-0.017337907326705482,0.011114842137257787,2.773596385943384,0.09349479945821412,-0.05719380747831144
1.3822764552910582,PASSED,-0.2878868850480659,-0.017326771058492403,0.011150552263630936,2.7736898520667457,0.09343748759945507,-0.05739055961287681
1.3832766553310663,PASSED,-0.2879042062295657,-0.017315599215402145,0.011186036974679712,2.7737832607803687,0.0933799797275357,-0.0575860801236747
1.3842768553710743,PASSED,-0.287921516221569,-0.01730439202014984,0.011221300770723138,2.773876611888809,0.0933222770063133,-0.05778048195488084
1.3852770554110823,PASSED,-0.28793881498883234,-0.017293149691289273,0.01125634758712803,2.773969905197794,0.09326438057940926,-0.05797372353682134
1.3862772554510903,PASSED,-0.28795610249632786,-0.017281872441391156,0.01129118477210817,2.7740631405141944,0.09320629160031187,-0.05816581613779427
1.3872774554910983,PASSED,-0.2879733787092385,-0.017270560478895546,0.01132581431128396,2.774156317645983,0.09314801114501305,-0.05835688140617603
1.3882776555311063,PASSED,-0.28799064359295296,-0.01725921400774819,0.01136024237140868,2.774249436402239,0.09308954030375274,-0.058546814496395906
1.3892778555711143,PASSED,-0.28800789711306135,-0.017247833226503397,0.011394473827047101,2.774342496593093,0.09303088013424651,-0.058735739512788813
1.3902780556111223,PASSED,-0.28802513923535034,-0.017236418329462003,0.011428512517623841,2.7744354980297126,0.09297203163187277,-0.058923677614371915
1.3912782556511303,PASSED,-0.28804236992579857,-0.017224969506390457,0.011462363440826425,2.7745284405242843,0.09291299582284453,-0.05911056330417758
1.3922784556911383,PASSED,-0.288059589150572,-0.017213486942303034,0.011496031185155669,2.774621323889984,0.09285377369475988,-0.059296504604962524
1.3932786557311463,PASSED,-0.2880767968760193,-0.01720197081759116,0.01152952039635233,2.7747141479409465,0.09279436616443296,-0.05948154747490195
1.3942788557711543,PASSED,-0.2880939930686676,-0.017190421308471888,0.011562834934547062,2.774806912492252,0.0927347741791593,-0.05966561047280597
1.3952790558111623,PASSED,-0.2881111776952179,-0.01717883858667102,0.01159597971174992,2.7748996173598957,0.09267499866090304,-0.059848790111897
1.3962792558511703,PASSED,-0.2881283507225404,-0.017167222819137195,0.011628959415202922,2.7749922623607635,0.09261504045739703,-0.06003114576874423
1.3972794558911783,PASSED,-0.28814551211767064,-0.01715557416901516,0.011661777259921863,2.775084847312612,0.09255490043863768,-0.06021260075308655
1.3982796559311863,PASSED,-0.2881626618478049,-0.017143892795084343,0.01169443837807806,2.775177372034047,0.09249457946036013,-0.060393229960522286
1.3992798559711943,PASSED,-0.28817979988029613,-0.01713217885166435,0.01172694678126542,2.7752698363444948,0.09243407830874405,-0.060573099386467405
1.4002800560112023,PASSED,-0.28819692618264936,-0.017120432488622942,0.011759307214836761,2.775362240064184,0.09237339777570899,-0.06075215546743966
1.4012802560512103,PASSED,-0.28821404072251794,-0.01710865385258491,0.011791521920160997,2.7754545830141213,0.09231253864724587,-0.06093044379356671
1.4022804560912183,PASSED,-0.2882311434676994,-0.017096843085768126,0.01182359674786549,2.775546865016072,0.09225150165680875,-0.061108021532832915
1.4032806561312263,PASSED,-0.2882482343861312,-0.017085000325385954,0.01185553613838023,2.775639085892537,0.09219028752702688,-0.06128486861455518
1.4042808561712343,PASSED,-0.28826531344588674,-0.017073125705846397,0.01188734180701256,2.7757312454667264,0.09212889696399647,-0.06146102597432266
1.4052810562112423,PASSED,-0.2882823806151717,-0.017061219357837044,0.011919018810910991,2.775823343562549,0.092067330653225,-0.06163650063621894
1.4062812562512503,PASSED,-0.2882994358623198,-0.01704928140693154,0.011950572301901354,2.775915380004578,0.09200558924738812,-0.06181134263734195
1.4072814562912583,PASSED,-0.2883164791557893,-0.017037311975490105,0.011982004201126856,2.7760073546180437,0.09194367339299447,-0.061985528897862824
1.4082816563312663,PASSED,-0.2883335104641587,-0.01702531118272016,0.012013318482487417,2.7760992672288083,0.09188158371914958,-0.0621591038095881
1.4092818563712743,PASSED,-0.2883505297561236,-0.017013279143363525,0.012044519939402037,2.7761911176633363,0.09181932080501015,-0.0623321210259832
1.4102820564112823,PASSED,-0.2883675370004925,-0.01700121596825587,0.012075611886489928,2.7762829057486895,0.09175688524404738,-0.06250452092064904
1.4112822564512904,PASSED,-0.2883845321661836,-0.016989121765642896,0.012106596430633878,2.7763746313125006,0.09169427760859693,-0.06267637847032959
1.4122824564912984,PASSED,-0.28840151522222085,-0.016976996639814695,0.01213747875991055,2.7764662941829505,0.0916314984185891,-0.06284773103283416
1.4132826565313064,PASSED,-0.28841848613773063,-0.016964840690441022,0.012168263116185117,2.7765578941887616,0.09156854821524336,-0.06301851822098987
1.4142828565713144,PASSED,-0.28843544488193845,-0.016952654015767937,0.012198949044353518,2.77664943115916,0.09150542749835561,-0.06318884933225324
1.4152830566113224,PASSED,-0.28845239142416496,-0.016940436709378944,0.012229544618748147,2.7767409049238716,0.09144213674265507,-0.06335869327940083
1.4162832566513304,PASSED,-0.28846932573382333,-0.016928188861159165,0.012260050620470603,2.7768323153131056,0.09137867644185318,-0.06352803915021007
1.4172834566913384,PASSED,-0.2884862477804152,-0.016915910558621204,0.012290470482952932,2.776923662157531,0.09131504704091933,-0.06369697545627093
1.4182836567313464,PASSED,-0.2885031575335281,-0.016903601886240627,0.012320806978995954,2.7770149452882524,0.09125124895020074,-0.06386550089344464
1.4192838567713544,PASSED,-0.2885200549628319,-0.0168912629243112,0.012351065229715344,2.777106164536804,0.09118728260674111,-0.06403357183707532
1.4202840568113624,PASSED,-0.28853694003807556,-0.016878893750199367,0.01238124669991316,2.7771973197351336,0.09112314842691377,-0.06420125182083838
1.4212842568513704,PASSED,-0.2885538127290844,-0.0168664944394481,0.012411353452171595,2.7772884107155766,0.09105884676639255,-0.06436859965482075
1.4222844568913784,PASSED,-0.2885706730057568,-0.016854065063131727,0.012441391559168345,2.7773794373108407,0.09099437798897023,-0.06453556260062761
1.4232846569313862,PASSED,-0.2885875208380612,-0.016841605689551592,0.012471361594113302,2.7774703993540037,0.09092974248418685,-0.06470213290521364
1.4242848569713942,PASSED,-0.28860435619603353,-0.016829116385485697,0.012501265713746048,2.7775612966784773,0.09086494055850597,-0.06486845419799128
1.4252850570114022,PASSED,-0.28862117904977386,-0.016816597213179664,0.012531110034225669,2.7776521291180116,0.09079997253108912,-0.0650344095627216
1.4262852570514102,PASSED,-0.2886379893694439,-0.016804048232604653,0.01256089426887176,2.7777428965066653,0.09073483873390088,-0.06520005560525516
1.4272854570914182,PASSED,-0.2886547871252642,-0.016791469502076817,0.012590621367141699,2.7778335986787965,0.09066953943682869,-0.06536545805012178
1.4282856571314262,PASSED,-0.2886715722875114,-0.016778861075738356,0.01262029631933945,2.7779242354690474,0.09060407491288254,-0.0655305678768221
1.4292858571714342,PASSED,-0.2886883448265157,-0.016766223005481484,0.01264991954855679,2.7780148067123336,0.09053844544937825,-0.06569539392259956
1.4302860572114422,PASSED,-0.28870510471265803,-0.016753555341748112,0.012679493189910906,2.7781053122438215,0.09047265127540081,-0.06586002734733074
1.4312862572514502,PASSED,-0.28872185191636784,-0.016740858131312614,0.012709021932555254,2.7781957518989286,0.0904066926322024,-0.06602438709916048
1.4322864572914582,PASSED,-0.2887385864081204,-0.01672813141820108,0.012738507230856072,2.7782861255132962,0.09034056975371546,-0.0661885394121159
1.4332866573314662,PASSED,-0.28875530815843437,-0.016715375245493828,0.012767949691522588,2.778376432922779,0.09027428282770221,-0.06635251708065855
1.4342868573714742,PASSED,-0.2887720171378696,-0.01670258965292455,0.012797354487782608,2.7784666739634494,0.0902078320767052,-0.06651624027457656
1.4352870574114822,PASSED,-0.28878871331702466,-0.01668977467772721,0.012826722337053256,2.778556848471554,0.09014121767226016,-0.0666798472253504
1.4362872574514902,PASSED,-0.28880539666653476,-0.016676930355744825,0.012856055079273511,2.7786469562835325,0.09007443978272409,-0.06684325107655908
1.4372874574914982,PASSED,-0.2888220671570693,-0.016664056720082036,0.012885356051807061,2.7787369972359803,0.09000749857932044,-0.0670065049550449
1.4382876575315062,PASSED,-0.2888387247593299,-0.016651153801599837,0.012914626769126206,2.7788269711656572,0.08994039421047971,-0.06716961143119193
1.4392878575715142,PASSED,-0.28885536944404844,-0.016638221629900234,0.012943868319916084,2.778916877909465,0.08987312681447558,-0.06733258571940115
1.4402880576115222,PASSED,-0.2888720011819846,-0.016625260231778786,0.01297308465580342,2.7790067173044424,0.08980569652402483,-0.06749542693832021
1.4412882576515302,PASSED,-0.28888861994392434,-0.01661226963211761,0.013002276331426841,2.779096489187744,0.08973810344469792,-0.06765818091930347
1.4422884576915382,PASSED,-0.2889052257006777,-0.016599249854289854,0.013031445491981883,2.7791861933966446,0.08967034769316792,-0.06782079860377083
1.4432886577315462,PASSED,-0.28892181842307696,-0.016586200919586604,0.013060594177429769,2.7792758297685154,0.08960242936924744,-0.06798334079830685
1.4442888577715542,PASSED,-0.2889383980819749,-0.016573122847860014,0.013089723426028505,2.7793653981408246,0.08953434855355527,-0.06814579895472712
1.4452890578115622,PASSED,-0.2889549646482431,-0.01656001565668317,0.013118836344057893,2.779454898351125,0.08946610533322343,-0.06830816791659741
1.4462892578515703,PASSED,-0.2889715180927699,-0.01654687936182238,0.013147933871942276,2.779544330237036,0.08939769976706251,-0.06847049832378407
1.4472894578915783,PASSED,-0.28898805838645913,-0.016533713978605025,0.01317701611429921,2.779633693636252,0.0893291319245991,-0.06863273855648529
1.4482896579315863,PASSED,-0.28900458550022834,-0.016520519519526496,0.013206087721342739,2.7797229883865184,0.0892604018616477,-0.06879494588133414
1.4492898579715943,PASSED,-0.28902109940500714,-0.016507295995507036,0.013235148218206828,2.7798122143256276,0.08919150960482988,-0.068957130775471
1.4502900580116023,PASSED,-0.289037600071736,-0.01649404341733598,0.013264198139620927,2.7799013712914196,0.08912245521044064,-0.06911923679840963
1.4512902580516103,PASSED,-0.2890540874713643,-0.016480761793132858,0.013293241578793948,2.779990459121757,0.08905323869928504,-0.06928136072708739
1.4522904580916183,PASSED,-0.2890705615748496,-0.01646745112992158,0.013322277632929494,2.7800794776545357,0.08898386008622254,-0.0694434479527677
1.4532906581316263,PASSED,-0.2890870223531558,-0.016454111433721205,0.013351308578674495,2.7801684267276623,0.08891431939228556,-0.06960552459311771
1.4542908581716343,PASSED,-0.28910346977725176,-0.01644074270881395,0.013380335792971595,2.7802573061790565,0.08884461662218886,-0.06976760043243944
1.4552910582116423,PASSED,-0.2891199038181106,-0.01642734495875965,0.013409359561849554,2.7803461158466463,0.08877475178122149,-0.06992966799067048
1.4562912582516503,PASSED,-0.2891363244467082,-0.016413918185991003,0.013438381573182667,2.7804348555683545,0.08870472486224747,-0.07009175296291312
1.4572914582916583,PASSED,-0.2891527316340219,-0.01640046239093996,0.013467404036288046,2.780523525182093,0.08863453584632952,-0.07025385788797729
1.4582916583316663,PASSED,-0.28916912535102957,-0.01638697757381541,0.013496425850054438,2.7806121245257622,0.08856418472433901,-0.07041596472553949
1.4592918583716743,PASSED,-0.2891855055687086,-0.01637346373391018,0.013525449275345604,2.7807006534372376,0.08849367146819011,-0.0705781170977956
1.4602920584116823,PASSED,-0.289201872258035,-0.01635992086920811,0.013554474986557296,2.7807891117543795,0.08842299605770407,-0.070740272744863
1.4612922584516903,PASSED,-0.2892182253899821,-0.016346348976077424,0.013583505226766096,2.7808774993150083,0.08835215845494304,-0.07090248943844267
1.4622924584916983,PASSED,-0.28923456493552024,-0.016332748051772133,0.013612537024310206,2.7809658159569115,0.08828115861365628,-0.07106474251897868
1.4632926585317063,PASSED,-0.28925089086561523,-0.016319118091210148,0.013641576253776396,2.781054061517841,0.08820999651012927,-0.07122701086568957
1.4642928585717143,PASSED,-0.2892672031512281,-0.01630545908855018,0.013670620264096798,2.7811422358355027,0.08813867209312412,-0.07138935443145684
1.4652930586117223,PASSED,-0.28928350176331413,-0.01629177103860069,0.01369966973975351,2.7812303387475508,0.08806718529545322,-0.07155175983052076
1.4662932586517303,PASSED,-0.28929978667282213,-0.01627805393424661,0.013728727430293424,2.781318370091593,0.08799553608447158,-0.07171417841571846
