time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.4672934586917383,PASSED,-0.289316057850694,-0.01626430776779239,0.01375779247017554,2.781406329705176,0.08792372439690803,-0.07187669366210118
1.4682936587317463,PASSED,-0.2893323152678637,-0.016250532531607565,0.013786865327926062,2.7814942174257977,0.08785175017014663,-0.07203924882759773
1.4692938587717543,PASSED,-0.28934855889525724,-0.016236728217208545,0.013815947113085576,2.7815820330908827,0.0877796133399335,-0.07220188447011412
1.4702940588117623,PASSED,-0.28936478870379156,-0.01622289481524615,0.013845038528598462,2.7816697765378,0.08770731384515895,-0.0723645683108604
1.4712942588517703,PASSED,-0.2893810046643748,-0.016209032316704695,0.013874138550027008,2.7817574476038476,0.08763485161808685,-0.07252733291292791
1.4722944588917783,PASSED,-0.289397206747905,-0.016195140711501792,0.013903249638153118,2.7818450461262554,0.08756222658027976,-0.07269017440319907
1.4732946589317863,PASSED,-0.2894133949252704,-0.01618121998923384,0.01393237068782002,2.7819325719421872,0.08748943867527602,-0.07285305873742648
1.4742948589717944,PASSED,-0.289429569167349,-0.01616727013990394,0.013961501757958813,2.7820200248887246,0.08741648781480578,-0.07301606162543221
1.4752950590118024,PASSED,-0.2894457294450079,-0.01615329115218307,0.013990645029478138,2.7821074048028778,0.08734337391905461,-0.07317911850168005
1.4762952590518104,PASSED,-0.28946187572910337,-0.01613928301520263,0.014019798281069126,2.78219471152159,0.08727009694069492,-0.0733422182650469
1.4772954590918184,PASSED,-0.2894780079904807,-0.016125245718228716,0.014048962769149185,2.7822819448817135,0.08719665677200461,-0.07350546897380572
1.4782956591318264,PASSED,-0.2894941261999737,-0.01611117924917744,0.014078139906028684,2.7823691047200336,0.08712305333902969,-0.07366874230901356
1.4792958591718344,PASSED,-0.28951023032840495,-0.016097083596730018,0.014107327475017754,2.782456190873256,0.08704928659089396,-0.07383208535352098
1.4802960592118424,PASSED,-0.2895263203465856,-0.016082958750158808,0.014136525968668314,2.782543203177999,0.08697535641040471,-0.07399557724641286
1.4812962592518504,PASSED,-0.28954239622531497,-0.016068804697075483,0.014165737826433118,2.7826301414708117,0.08690126273324891,-0.07415907709538588
1.4822964592918584,PASSED,-0.2895584579353812,-0.016054621426003474,0.014194959902391127,2.782717005588162,0.08682700550277822,-0.0743226660542216
1.4832966593318664,PASSED,-0.2895745054475608,-0.016040408926048355,0.014224193323604814,2.7828037953664353,0.08675258460559515,-0.07448638460229687
1.4842968593718744,PASSED,-0.28959053873261903,-0.016026167185633114,0.014253438476335324,2.7828905106419453,0.0866779999800055,-0.07465011958122815
1.4852970594118824,PASSED,-0.28960655776130956,-0.016011896193017346,0.014282695375390954,2.7829771512509183,0.08660325155358804,-0.07481396430827493
1.4862972594518904,PASSED,-0.28962256250437535,-0.015997595938111793,0.014311961258994548,2.7830637170295134,0.0865283392391523,-0.0749778811873776
1.4872974594918984,PASSED,-0.28963855293254803,-0.015983266409374603,0.014341240389320966,2.783150207813812,0.08645326297368963,-0.07514185497951334
1.4882976595319064,PASSED,-0.28965452901654876,-0.01596890759610286,0.014370528526694295,2.783236623439817,0.08637802267257762,-0.07530593186701146
1.4892978595719144,PASSED,-0.28967049072708834,-0.015954519489139295,0.014399825921478152,2.7833229637434633,0.08630261826551543,-0.07547005719231575
1.4902980596119224,PASSED,-0.2896864380348673,-0.015940102077339122,0.014429135719301036,2.7834092285606102,0.0862270496886059,-0.07563425672100876
1.4912982596519304,PASSED,-0.28970237091057643,-0.015925655350995715,0.01445845342614332,2.7834954177270492,0.08615131686706284,-0.07579853142442261
1.4922984596919384,PASSED,-0.2897182893248972,-0.015911179302228635,0.014487778994370218,2.7835815310785086,0.08607541973874289,-0.07596285958362185
1.4932986597319464,PASSED,-0.2897341932485019,-0.0158966739213079,0.014517115538310255,2.7836675684506456,0.08599935823658841,-0.07612726386837981
1.4942988597719544,PASSED,-0.2897500826520546,-0.015882139199471613,0.014546459368273638,2.783753529679057,0.08592313229926438,-0.07629171962781853
1.4952990598119624,PASSED,-0.289765957506211,-0.015867575130042475,0.014575809469713343,2.783839414599283,0.08584674187601891,-0.07645622565721674
1.4962992598519704,PASSED,-0.2897818177816194,-0.015852981705281773,0.014605168288031531,2.783925223046803,0.085770186902579,-0.076620805295058
1.4972994598919784,PASSED,-0.289797663448921,-0.015838358917867484,0.014634533498461947,2.784010954857042,0.08569346732380957,-0.07678542775232948
1.4982996599319864,PASSED,-0.2898134944787507,-0.015823706762422868,0.014663903408719562,2.784096609865378,0.0856165831023852,-0.07695008387242022
1.4992998599719944,PASSED,-0.28982931084173763,-0.015809025233428902,0.014693279384131815,2.784182187907132,0.08553953417669644,-0.07711482023299977
1.5003000600120024,PASSED,-0.2898451125085055,-0.015794314325509373,0.014722660276464338,2.784267688817599,0.08546232052460108,-0.07727954000360428
1.5013002600520104,PASSED,-0.2898608994496737,-0.015779574034617928,0.01475204463476146,2.784353112432006,0.08538494208128192,-0.07744437886287456
1.5023004600920185,PASSED,-0.2898766716358579,-0.015764804358101386,0.014781431104391752,2.784438458585573,0.08530739883322117,-0.07760916085933234
1.5033006601320265,PASSED,-0.28989242903767054,-0.015750005292334213,0.014810822209023774,2.784523727113467,0.08522969075246649,-0.07777402735158354
1.5043008601720345,PASSED,-0.2899081716257218,-0.015735176835309363,0.014840213568735609,2.7846089178508366,0.08515181778943352,-0.07793892015388545
1.5053010602120425,PASSED,-0.28992389937062035,-0.01572031898703411,0.014869604746261573,2.7846940306327985,0.08507377993603411,-0.0781038088964389
1.5063012602520505,PASSED,-0.28993961224297427,-0.01570543174631422,0.014898998035640714,2.7847790652944537,0.08499557718121516,-0.07826871876730691
1.5073014602920585,PASSED,-0.28995531021339155,-0.015690515113466093,0.014928389389781398,2.7848640216708924,0.08491720950580034,-0.0784336465131505
1.5083016603320665,PASSED,-0.28997099325248143,-0.01567556909103068,0.014957777799165187,2.7849488995971874,0.08483867689676322,-0.07859858405307577
1.5093018603720745,PASSED,-0.289986661330855,-0.015660593680600604,0.014987165517347167,2.785033698908409,0.08475997935657252,-0.07876351094911775
1.5103020604120825,PASSED,-0.29000231441912605,-0.015645588885130544,0.015016548771869247,2.7851184194396263,0.08468111688910947,-0.07892843847234157
1.5113022604520905,PASSED,-0.29001795248791246,-0.015630554710014618,0.015045926011966153,2.785203061025915,0.0846020894972214,-0.07909336083191608
1.5123024604920985,PASSED,-0.29003357550783654,-0.01561549115972802,0.015075299803021028,2.7852876235023567,0.08452289719169612,-0.07925826865418337
1.5133026605321065,PASSED,-0.29004918344952657,-0.015600398240361963,0.015104665741411802,2.785372106704053,0.08444354000012938,-0.07942314017510142
1.5143028605721145,PASSED,-0.29006477628361754,-0.015585275959895641,0.015134023616261764,2.785456510466124,0.08436401793996824,-0.07958800681848263
1.5153030606121225,PASSED,-0.29008035398075227,-0.015570124326265842,0.015163373638824763,2.7855408346237183,0.08428433103710792,-0.07975283355487629
1.5163032606521305,PASSED,-0.2900959165115826,-0.01555494334893974,0.015192713117619161,2.7856250790120143,0.08420447933476007,-0.07991761487650602
1.5173034606921385,PASSED,-0.29011146384677017,-0.015539733038564195,0.015222041880829894,2.78570924346623,0.08412446287064174,-0.08008236361289366
1.5183036607321465,PASSED,-0.29012699595698777,-0.015524493406539627,0.015251358787061749,2.78579332782163,0.08404428169192012,-0.08024705546077028
1.5193038607721545,PASSED,-0.2901425128129205,-0.015509224466038526,0.015280661643790853,2.7858773319135284,0.0839639358558657,-0.08041168978348619
1.5203040608121625,PASSED,-0.29015801438526684,-0.015493926230842914,0.015309950896826735,2.785961255577295,0.08388342541591434,-0.08057627339660017
1.5213042608521705,PASSED,-0.2901735006447396,-0.015478598715897643,0.015339224310901055,2.786045098648361,0.08380275043993302,-0.08074077770447115
1.5223044608921785,PASSED,-0.29018897156206774,-0.015463241937862634,0.015368480517747692,2.7861288609622363,0.08372191101505976,-0.08090518965246114
1.5233046609321865,PASSED,-0.2902044271079969,-0.015447855914192225,0.015397719105515807,2.786212542354498,0.0836409072042728,-0.08106955820996531
1.5243048609721945,PASSED,-0.2902198672532907,-0.015432440663448703,0.015426938502193233,2.786296142660811,0.08355973909353294,-0.08123381242645612
1.5253050610122025,PASSED,-0.2902352919687327,-0.01541699620616586,0.015456136469944018,2.786379661716927,0.08347840679034234,-0.08139796370000617
1.5263052610522105,PASSED,-0.2902507012251269,-0.015401522563541414,0.015485313394114592,2.7864630993586963,0.08339691038292919,-0.08156203655523393
1.5273054610922185,PASSED,-0.2902660949932992,-0.01538601975759695,0.01551446764469822,2.7865464554220787,0.08331524998744726,-0.08172596809975742
1.5283056611322265,PASSED,-0.2902814732440988,-0.015370487812960175,0.015543595964824825,2.786629729743133,0.08323342571019962,-0.08188981667954422
1.5293058611722345,PASSED,-0.29029683594839967,-0.015354926754980947,0.015572699322166227,2.7867129221580496,0.08315143767930136,-0.08205350704406925
1.5303060612122426,PASSED,-0.2903121830771015,-0.01533933660947771,0.015601776290620997,2.786796032503129,0.08306928601641343,-0.0822171001171722
1.5313062612522506,PASSED,-0.29032751460113126,-0.015323717404789836,0.015630823619378578,2.786879060614822,0.0829869708692811,-0.08238051180909645
1.5323064612922586,PASSED,-0.2903428304914446,-0.015308069170477785,0.015659841440496407,2.786962006329704,0.0829044923729667,-0.08254381931794434
1.5333066613322666,PASSED,-0.29035813071902705,-0.015292391936772594,0.01568882854832229,2.787044869484506,0.08282185067371216,-0.08270695254558265
1.5343068613722746,PASSED,-0.2903734152548956,-0.015276685735868177,0.015717782475147768,2.7871276499161133,0.08273904594646281,-0.08286991038517517
1.5353070614122826,PASSED,-0.29038868407009993,-0.01526095060148723,0.015746702318147936,2.7872103474615724,0.08265607834817336,-0.08303272355895572
1.5363072614522904,PASSED,-0.29040393713572404,-0.015245186568115849,0.015775587406870895,2.7872929619581,0.08257294804625423,-0.08319535415924226
1.5373074614922984,PASSED,-0.2904191744228872,-0.015229393672141538,0.015804435019271864,2.787375493243096,0.08248965524142177,-0.08335777194794686
1.5383076615323064,PASSED,-0.2904343959027461,-0.015213571951542937,0.015833244318152688,2.787457941154138,0.08240620010747991,-0.08352004193777708
1.5393078615723144,PASSED,-0.2904496015464956,-0.015197721445240816,0.015862014291435793,2.7875403055290007,0.08232258283673706,-0.08368208994624443
1.5403080616123224,PASSED,-0.29046479132537034,-0.01518184219368742,0.015890743061371733,2.787622586205665,0.08223880366241998,-0.08384389723096705
1.5413082616523304,PASSED,-0.2904799652106468,-0.015165934239579022,0.015919428139744243,2.7877047830223183,0.08215486277992508,-0.08400553933752945
1.5423084616923384,PASSED,-0.29049512317364373,-0.015149997626033727,0.015948070482327246,2.7877868958173644,0.0820707603996835,-0.084166940844288
1.5433086617323464,PASSED,-0.2905102651857247,-0.015134032397999774,0.015976666401702616,2.787868924429431,0.08198649676839267,-0.08432809158851405
1.5443088617723544,PASSED,-0.29052539121829873,-0.01511803860252387,0.016005214858701818,2.787950868697385,0.08190207212730155,-0.08448900742621698
1.5453090618123624,PASSED,-0.2905405012428223,-0.015102016287237011,0.016033715572295666,2.7880327284603332,0.08181748670909217,-0.08464969206481826
1.5463092618523704,PASSED,-0.29055559523080055,-0.015085965501506357,0.01606216583622579,2.788114503557633,0.08173274077442613,-0.0848100964001911
1.5473094618923784,PASSED,-0.29057067315378904,-0.015069886297118317,0.016090563422581573,2.788196193828903,0.08164783459356509,-0.08497023716829769
1.5483096619323864,PASSED,-0.2905857349833951,-0.01505377872605516,0.016118909490205585,2.788277799114023,0.08156276842360824,-0.08513012514920654
1.5493098619723944,PASSED,-0.29060078069127937,-0.015037642842057363,0.016147200336189573,2.7883593192531517,0.08147754254917319,-0.08528970729226888
1.5503100620124024,PASSED,-0.29061581024915734,-0.015021478701736183,0.016175433644507412,2.7884407540867278,0.08139215725972143,-0.08544901089143518
1.5513102620524104,PASSED,-0.29063082362880077,-0.015005286361523009,0.01620361125894968,2.7885221034554877,0.0813066128533611,-0.08560800333959655
1.5523104620924184,PASSED,-0.2906458208020396,-0.01498906588015027,0.01623172811526294,2.788603367200461,0.08122090962668657,-0.08576670889782566
1.5533106621324264,PASSED,-0.29066080174076303,-0.014972817318277903,0.01625978437709986,2.7886845451629956,0.08113504790491326,-0.08592506369030896
1.5543108621724344,PASSED,-0.2906757664169212,-0.01495654073705294,0.016287779123539375,2.7887656371847434,0.081049027995836,-0.08608313933520455
1.5553110622124424,PASSED,-0.290690714802527,-0.014940236200017838,0.016315708976144382,2.7888466431076955,0.08096285023732643,-0.08624083795915256
1.5563112622524504,PASSED,-0.29070564686965716,-0.014923903772409966,0.016343573362355864,2.788927562774169,0.08087651497239069,-0.0863982162534616
1.5573114622924584,PASSED,-0.2907205625904541,-0.014907543520111128,0.016371371589825344,2.7890083960268224,0.08079002252881401,-0.086555261792171
1.5583116623324664,PASSED,-0.29073546193712757,-0.014891155511261385,0.016399100356354654,2.78908914270867,0.08070337327882877,-0.0867119087806029
1.5593118623724744,PASSED,-0.2907503448819559,-0.014874739815440545,0.016426759463833148,2.789169802663081,0.08061656758600189,-0.08686821552440242
1.5603120624124824,PASSED,-0.2907652113972876,-0.014858296503496717,0.01645434693049035,2.7892503757337965,0.08052960581133999,-0.08702414742021224
1.5613122624524904,PASSED,-0.2907800614555433,-0.01484182564823659,0.016481860813215645,2.7893308617649333,0.08044248834598325,-0.08717967731442185
1.5623124624924984,PASSED,-0.2907948950292168,-0.014825327323749506,0.01650930026966311,2.7894112606009913,0.08035521557668032,-0.08733483062859922
1.5633126625325064,PASSED,-0.29080971209087675,-0.014808801605625138,0.01653666336084004,2.789491572086862,0.08026778789032422,-0.08748959017442477
1.5643128625725145,PASSED,-0.29082451261316855,-0.014792248571276515,0.016563948340479476,2.7895717960678468,0.08018020571358796,-0.08764390111083209
1.5653130626125225,PASSED,-0.29083929656881535,-0.014775668299486565,0.01659115408959715,2.789651932389651,0.08009246945156237,-0.08779783596875429
1.5663132626525305,PASSED,-0.29085406393062013,-0.01475906087059647,0.016618278757091536,2.7897319808983947,0.08000457950638964,-0.0879513513087131
1.5673134626925385,PASSED,-0.29086881467146675,-0.014742426366363814,0.016645321216367578,2.7898119414406377,0.07991653634826784,-0.08810436266386283
1.5683136627325465,PASSED,-0.290883548764322,-0.014725764870397702,0.016672279132608228,2.7898918138633686,0.07982834040378704,-0.08825699902541724
1.5693138627725545,PASSED,-0.2908982661822366,-0.014709076467627612,0.01669915186174712,2.789971598014014,0.07973999208760359,-0.08840919428880231
1.5703140628125625,PASSED,-0.2909129668983471,-0.014692361244512068,0.016725937284741425,2.7900512937404676,0.07965149190702629,-0.08856083810295672
1.5713142628525705,PASSED,-0.2909276508858775,-0.014675619289103516,0.016752634157758017,2.790130900891072,0.07956284031046924,-0.08871210219312022
1.5723144628925785,PASSED,-0.2909423181181404,-0.014658850691036968,0.016779240672408775,2.790210419314642,0.07947403774040758,-0.08886288197401909
1.5733146629325865,PASSED,-0.29095696856853887,-0.014642055541369464,0.016805755664234204,2.790289848860479,0.07938508472725886,-0.08901310059851046
1.5743148629725945,PASSED,-0.2909716022105676,-0.014625233932604537,0.016832177498720003,2.7903691893783593,0.07929598174415013,-0.08916290478219074
1.5753150630126025,PASSED,-0.29098621901781496,-0.014608385959032119,0.016858504288217297,2.790448440718558,0.07920672926007105,-0.08931220361034677
1.5763152630526105,PASSED,-0.29100081896396396,-0.014591511716363186,0.016884734922744223,2.790527602731855,0.0791173278224763,-0.08946092691768628
1.5773154630926185,PASSED,-0.291015402022794,-0.014574611301280072,0.016910868523359473,2.7906066752695384,0.0790277779380071,-0.08960918950352564
1.5783156631326265,PASSED,-0.2910299681681826,-0.014557684812728863,0.016936901903109973,2.7906856581834205,0.07893808011099807,-0.08975691867938149
1.5793158631726345,PASSED,-0.29104451737410625,-0.014540732350864578,0.016962835171737713,2.7907645513258355,0.0788482348888588,-0.089904091112516
1.5803160632126425,PASSED,-0.2910590496146427,-0.014523754017272806,0.01698866587179338,2.790843354549653,0.0787582428089244,-0.09005073914896394
1.5813162632526505,PASSED,-0.29107356486397173,-0.014506749914885498,0.01701439339765145,2.7909220677082938,0.07866810442036876,-0.09019682149343437
1.5823164632926585,PASSED,-0.29108806309637697,-0.014489720148202871,0.017040015539274797,2.791000690655723,0.07857782027421427,-0.09034236259520385
1.5833166633326665,PASSED,-0.2911025442862475,-0.014472664823512619,0.017065530790902058,2.7910792232464696,0.07848739093560696,-0.0904873226153721
1.5843168633726745,PASSED,-0.29111700840807897,-0.014455584048003345,0.017090938654856416,2.7911576653356307,0.0783968169842905,-0.09063170378382909
1.5853170634126825,PASSED,-0.2911314554364752,-0.014438477930599275,0.017116236570213477,2.79123601677888,0.07830609899540142,-0.09077551229258136
1.5863172634526905,PASSED,-0.29114588534614955,-0.014421346581615457,0.01714142392622316,2.7913142774324684,0.07821523754364494,-0.09091874473240026
1.5873174634926985,PASSED,-0.2911602981119266,-0.01440419011283522,0.017166498682912534,2.7913924471532514,0.07812423325129937,-0.09106132408768905
1.5883176635327065,PASSED,-0.29117469370874327,-0.014387008637381455,0.01719145996766585,2.7914705257986703,0.0780330867038335,-0.0912033630513066
1.5893178635727145,PASSED,-0.29118907211165024,-0.014369802270006763,0.017216305646041,2.7915485132267857,0.07794179851033642,-0.09134474712759584
1.5903180636127225,PASSED,-0.29120343329581366,-0.014352571126502858,0.017241035409146517,2.7916264092962595,0.07785036929638164,-0.0914855251728941
1.5913182636527305,PASSED,-0.2912177772365162,-0.014335315323920553,0.017265647364410375,2.791704213866394,0.07775879969792435,-0.09162564731357248
1.5923184636927386,PASSED,-0.2912321039091586,-0.01431803498170863,0.01729013877693197,2.791781926797104,0.07766709032714209,-0.09176518642805699
1.5933186637327466,PASSED,-0.29124641328926093,-0.014300730219315076,0.0173145114713027,2.7918595479489605,0.0775752418456115,-0.09190401159895441
1.5943188637727546,PASSED,-0.2912607053524642,-0.01428340115831661,0.01733876068324313,2.79193707718316,0.0774832548914145,-0.09204224926235638
1.5953190638127626,PASSED,-0.29127498007453134,-0.014266047921806871,0.017362887060733898,2.792014514361568,0.07739113011938915,-0.0921797872006611
1.5963192638527706,PASSED,-0.2912892374313488,-0.014248670633551709,0.017386889051446683,2.7920918593467032,0.07729886820950833,-0.09231665833427084
1.5973194638927786,PASSED,-0.29130347739892787,-0.014231269419032378,0.017410764831254533,2.7921691120017496,0.07720646981142301,-0.09245289125268101
1.5983196639327866,PASSED,-0.29131769995340573,-0.014213844405137845,0.01743451327005313,2.7922462721905776,0.0771139356217164,-0.09258838867591984
1.5993198639727946,PASSED,-0.2913319050710473,-0.014196395719986387,0.0174581330723943,2.7923233397777256,0.07702126631932148,-0.09272324487424995
1.6003200640128026,PASSED,-0.29134609272824574,-0.014178923492562008,0.017481623659037767,2.792400314628425,0.07692846258095125,-0.09285740070088946
1.6013202640528106,PASSED,-0.2913602629015245,-0.01416142785351433,0.01750498264010296,2.79247719660861,0.07683552513752255,-0.09299080524723874
1.6023204640928186,PASSED,-0.29137441556753807,-0.01414390893499626,0.017528209103379374,2.7925539855849117,0.07674245468023623,-0.09312355864570385
1.6033206641328266,PASSED,-0.2913885507030734,-0.01412636686988866,0.017551302443744147,2.792630681424674,0.07664925190777272,-0.09325558167537791
1.6043208641728346,PASSED,-0.2914026682850514,-0.014108801792485352,0.017574260709687387,2.7927072839959552,0.07655591756512876,-0.09338684995633979
1.6053210642128426,PASSED,-0.29141676829052743,-0.014091213838245922,0.017597083259257813,2.7927837931675374,0.07646245236773018,-0.0935174290267516
1.6063212642528506,PASSED,-0.2914308506966935,-0.014073603144267092,0.017619767791879366,2.7928602088089396,0.07636885704932654,-0.09364724465489963
1.6073214642928586,PASSED,-0.2914449154808786,-0.014055969848151485,0.017642314998092636,2.7929365307904104,0.0762751323551465,-0.09377632719679609
1.6083216643328666,PASSED,-0.2914589626205504,-0.014038314088907633,0.017664722074355647,2.7930127589829437,0.07618127902202965,-0.09390467039690213
1.6093218643728746,PASSED,-0.2914729920933162,-0.014020636007235765,0.017686988070206387,2.793088893258287,0.07608729781516525,-0.09403223117605979
1.6103220644128826,PASSED,-0.2914870038769243,-0.014002935744471064,0.017709112561030527,2.793164933488939,0.07599318948856501,-0.0941590568830204
1.6113222644528906,PASSED,-0.2915009979492647,-0.01398521344271273,0.017731094556537562,2.7932408795481667,0.07589895480522595,-0.09428510097645185
1.6123224644928986,PASSED,-0.29151497428837087,-0.013967469246143513,0.017752931244333265,2.793316731310001,0.07580459454361126,-0.09441036870685746
1.6133226645329066,PASSED,-0.29152893287242004,-0.013949703299249125,0.01777462399442608,2.7933924886492534,0.0757101094812951,-0.09453485805567208
1.6143228645729146,PASSED,-0.29154287367973525,-0.013931915747969257,0.017796169470159804,2.7934681514415156,0.07561550040272827,-0.09465855890759844
1.6153230646129226,PASSED,-0.2915567966887856,-0.013914106739464829,0.017817567860609833,2.7935437195631616,0.07552076808887657,-0.094781483814423
1.6163232646529306,PASSED,-0.2915707018781879,-0.013896276421532692,0.017838817979820315,2.7936191928913647,0.07542591334713801,-0.0949035803546625
1.6173234646929386,PASSED,-0.2915845892267073,-0.01387842494308317,0.0178599187626583,2.7936945713040915,0.07533093697675879,-0.09502489706225688
1.6183236647329466,PASSED,-0.29159845871325857,-0.013860552454161937,0.017880869026948167,2.7937698546801237,0.07523583978768394,-0.0951453837498976
1.6193238647729546,PASSED,-0.2916123103169071,-0.013842659106446453,0.01790166684117756,2.793845042899044,0.07514062258997081,-0.09526507368863776
1.6203240648129626,PASSED,-0.2916261440168698,-0.01382474505167084,0.017922313398567622,2.7939201358412538,0.07504528619712919,-0.09538393894358618
1.6213242648529707,PASSED,-0.2916399597925163,-0.013806810442302602,0.0179428066813525,2.793995133387975,0.07494983144119419,-0.09550196726261673
1.6223244648929787,PASSED,-0.2916537576233694,-0.013788855433142065,0.017963144146660785,2.794070035421264,0.07485425916073124,-0.09561915592982904
1.6233246649329867,PASSED,-0.2916675374891069,-0.013770880179270358,0.017983327021734434,2.794144841824,0.07475857017114346,-0.09573554535977585
1.6243248649729947,PASSED,-0.29168129936956166,-0.013752884835876954,0.018003354307850397,2.79421955247991,0.07466276532591344,-0.09585104514350609
1.6253250650130027,PASSED,-0.2916950432447232,-0.013734869560257506,0.01802322316051517,2.794294167273554,0.07456684547189822,-0.09596572659634646
1.6263252650530107,PASSED,-0.2917087690947379,-0.013716834510199281,0.018042934656698165,2.7943686860903445,0.07447081144572258,-0.09607955922848961
1.6273254650930187,PASSED,-0.2917224768999109,-0.013698779844008298,0.018062487213838997,2.794443108816546,0.07437466411311477,-0.09619251486069946
1.6283256651330267,PASSED,-0.29173616664070584,-0.01368070572135704,0.01808187960953796,2.794517435339289,0.0742784043494444,-0.0963045962101634
1.6293258651730347,PASSED,-0.29174983829774653,-0.013662612302640952,0.018101111453789686,2.7945916655465513,0.07418203298701993,-0.09641587323401729
1.6303260652130427,PASSED,-0.2917634918518175,-0.013644499748822706,0.018120182061215444,2.7946657993271895,0.07408555090886051,-0.0965262147763541
1.6313262652530507,PASSED,-0.2917771272838649,-0.013626368222066485,0.01813908988622543,2.7947398365709293,0.07398895901182355,-0.0966356852107125
1.6323264652930587,PASSED,-0.2917907445749971,-0.013608217885066921,0.018157835075123065,2.794813777168376,0.07389225815006047,-0.09674431279801328
1.6333266653330667,PASSED,-0.29180434370648567,-0.013590048901317977,0.018176416198158334,2.794887621011009,0.07379544920007032,-0.0968520414515768
1.6343268653730747,PASSED,-0.29181792465976636,-0.013571861435322892,0.018194832526371656,2.7949613679911973,0.07369853307152209,-0.096958853279331
1.6353270654130827,PASSED,-0.29183148741643933,-0.013553655652137977,0.01821308362394376,2.7950350180022037,0.07360151065758992,-0.09706478770071092
1.6363272654530907,PASSED,-0.29184503195827033,-0.013535431717290214,0.018231168996974353,2.7951085709381758,0.07350438282624905,-0.09716986043430693
1.6373274654930987,PASSED,-0.29185855826719126,-0.013517189797693426,0.018249086663328615,2.795182026694171,0.07340715050500815,-0.09727396177862026
1.6383276655331067,PASSED,-0.2918720663253009,-0.013498930060513415,0.018266837524466183,2.7952553851661337,0.07330981458830148,-0.09737721999204277
1.6393278655731147,PASSED,-0.2918855561148656,-0.01348065267342601,0.018284420129363134,2.7953286462509275,0.07321237597520909,-0.09747954182595878
1.6403280656131227,PASSED,-0.29189902761832,-0.013462357805196659,0.01830183362934369,2.795401809846319,0.07311483559489146,-0.09758093931208642
1.6413282656531307,PASSED,-0.2919124808182675,-0.013444045624940327,0.01831907800766026,2.7954748758509895,0.07301719435044009,-0.09768144787757581
1.6423284656931387,PASSED,-0.2919259156974811,-0.01342571630249367,0.018336152072654602,2.795547844164536,0.07291945315628155,-0.09778102501250671
1.6433286657331467,PASSED,-0.291939332238904,-0.013407370008421108,0.018353055405832215,2.7956207146874794,0.07282161295065152,-0.09787965937503644
1.6443288657731547,PASSED,-0.2919527304256501,-0.013389006913824452,0.018369787390536112,2.795693487321263,0.07272367465094004,-0.09797739326909176
1.6453290658131627,PASSED,-0.2919661102410048,-0.013370627190244342,0.018386347706493132,2.7957661619682552,0.07262563917796745,-0.09807419277491691
1.6463292658531707,PASSED,-0.2919794716684251,-0.013352231009825962,0.018402735559637923,2.7958387385317582,0.07252750747610542,-0.0981700412534281
1.6473294658931787,PASSED,-0.2919928146915407,-0.013333818545417233,0.018418950308124626,2.7959112169160036,0.0724292804755883,-0.09826497335959114
1.6483296659331867,PASSED,-0.2920061392941543,-0.013315389970234086,0.018434991766495146,2.7959835970261664,0.07233095911532861,-0.09835895152643179
