time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
1.831366273254651,PASSED,-0.2941260483066145,-0.009850338848756792,0.018585601615995605,2.807522180164355,0.053723464226068364,-0.10034024737495664
1.832366473294659,PASSED,-0.2941358893571955,-0.009831760004523247,0.018574339311915575,2.8075758534809387,0.05362315749170718,-0.10028439235200523
1.833366673334667,PASSED,-0.29414571183459826,-0.009813192474433194,0.018562990608812915,2.8076294265189277,0.05352290692811307,-0.1002280110888532
1.834366873374675,PASSED,-0.2941555157501796,-0.009794636344263466,0.01855155654367366,2.807682899334719,0.053422713006735574,-0.10017119490324945
1.835367073414683,PASSED,-0.29416530111538247,-0.009776091699716936,0.018540036548432254,2.807736271985186,0.05332257618437064,-0.10011390733939939
1.836367273454691,PASSED,-0.29417506794173437,-0.009757558625420446,0.018528432795196476,2.8077895445276897,0.05322249696986798,-0.10005608594483523
1.837367473494699,PASSED,-0.29418481624084736,-0.009739037204778684,0.01851674587280353,2.8078427170200495,0.05312247581492283,-0.09999786761202059
1.838367673534707,PASSED,-0.294194546024417,-0.00972052752146243,0.01850497494522329,2.8078957895205714,0.05302251318775821,-0.09993913353302035
1.839367873574715,PASSED,-0.2942042573042219,-0.009702029658393292,0.018493121818415066,2.8079487620880097,0.052922609558538974,-0.09987995967670578
1.840368073614723,PASSED,-0.29421395009212287,-0.009683543696997374,0.018481187780920262,2.8080016347815895,0.052822765376436896,-0.09982033038566074
1.841368273654731,PASSED,-0.2942236244000624,-0.009665069718686373,0.018469171997720125,2.808054407660995,0.052722981112499206,-0.09976021963905161
1.842368473694739,PASSED,-0.29423328024006384,-0.009646607804568427,0.018457075531428176,2.8081070807863657,0.05262325721789711,-0.09969967791078851
1.843368673734747,PASSED,-0.29424291762423094,-0.009628158033934013,0.01844490070307372,2.808159654218288,0.05252359412633368,-0.09963870066518975
1.844368873774755,PASSED,-0.2942525365647471,-0.009609720486156482,0.018432645827170063,2.808212128017798,0.05242399229628265,-0.09957724964160142
1.845369073814763,PASSED,-0.2942621370738747,-0.009591295240683523,0.01842031190348334,2.808264502246379,0.05232445217920508,-0.0995153620348726
1.846369273854771,PASSED,-0.2942717191639545,-0.009572882374789083,0.018407901888412587,2.80831677696595,0.052224974192898926,-0.09945306915367368
1.847369473894779,PASSED,-0.2942812828474049,-0.009554481965942838,0.01839541348479887,2.8083689522388733,0.0521255587857953,-0.09939029907026496
1.848369673934787,PASSED,-0.2942908281367216,-0.009536094091620994,0.01838284821320652,2.8084210281279387,0.05202620639359611,-0.09932712095179952
1.849369873974795,PASSED,-0.2943003550444765,-0.009517718827132477,0.018370208672058047,2.80847300469637,0.051926917431115854,-0.09926352349922977
1.850370074014803,PASSED,-0.2943098635833177,-0.009499356248348741,0.01835749219152066,2.808524882007819,0.051827692335962086,-0.09919947625679361
1.851370274054811,PASSED,-0.2943193537659681,-0.009481006430387472,0.01834470180776737,2.808576660126361,0.05172853153449817,-0.09913501826866782
1.852370474094819,PASSED,-0.2943288256052255,-0.009462669447217532,0.018331837411388465,2.8086283391164915,0.05162943543018504,-0.09907016167609634
1.853370674134827,PASSED,-0.29433827911396165,-0.009444345372762423,0.01831889915092354,2.8086799190431213,0.05153040444529459,-0.09900486703336284
1.854370874174835,PASSED,-0.29434771430512174,-0.009426034280227223,0.018305888124718,2.808731399971581,0.05143143900361288,-0.09893915811392968
1.855371074214843,PASSED,-0.2943571311917237,-0.009407736241653183,0.01829280554025225,2.8087827819676003,0.05133253949036262,-0.09887308334115272
1.856371274254851,PASSED,-0.29436652978685757,-0.009389451329280875,0.01827965026034542,2.80883406509733,0.051233706328267556,-0.09880654793100192
1.857371474294859,PASSED,-0.2943759101036852,-0.00937117961468894,0.018266424146328068,2.8088852494273153,0.05113493992645064,-0.09873963774085198
1.858371674334867,PASSED,-0.2943852721554394,-0.00935292116813901,0.01825312815233411,2.808936335024512,0.05103624066997684,-0.09867233562909836
1.859371874374875,PASSED,-0.29439461595542343,-0.009334676059825698,0.018239761753963524,2.8089873219562596,0.05093760894842994,-0.09860464549209899
1.860372074414883,PASSED,-0.2944039415170103,-0.009316444359518141,0.01822632600995399,2.809038210290308,0.0508390451805486,-0.0985365161408269
1.861372274454891,PASSED,-0.2944132488536426,-0.009298226136457036,0.018212821095206527,2.8090890000947906,0.05074054974870286,-0.0984680423156903
1.862372474494899,PASSED,-0.2944225379788314,-0.009280021458779123,0.018199248733051808,2.80913969143823,0.05064212301605853,-0.09839919286342295
1.863372674534907,PASSED,-0.29443180890615595,-0.009261830394201802,0.01818560847350257,2.8091902843895356,0.05054376539220741,-0.09832991117624085
1.864372874574915,PASSED,-0.2944410616492634,-0.009243653010644136,0.018171900280442355,2.809240779017999,0.05044547725947294,-0.09826028043997032
1.865373074614923,PASSED,-0.2944502962218678,-0.009225489374532445,0.018158126665855697,2.8092911753932883,0.05034725897174106,-0.09819029259315411
1.866373274654931,PASSED,-0.29445951263774955,-0.009207339551851051,0.018144286691752845,2.809341473585458,0.0502491109312127,-0.0981198724851779
1.867373474694939,PASSED,-0.2944687109107554,-0.009189203608953077,0.018130380368786673,2.809391673664929,0.050151033507616447,-0.09804912433695767
1.868373674734947,PASSED,-0.2944778910547971,-0.009171081610648838,0.018116410261205737,2.809441775702491,0.05005302704127074,-0.09797802768488315
1.869373874774955,PASSED,-0.2944870530838517,-0.009152973621413521,0.01810237521805452,2.8094917797693086,0.04995509192989687,-0.0979065004998615
1.870374074814963,PASSED,-0.29449619701196056,-0.009134879705930556,0.018088275659575027,2.8095416859369045,0.04985722853423007,-0.09783465911142189
1.871374274854971,PASSED,-0.2945053228532288,-0.009116799927298528,0.018074113946994246,2.809591494277168,0.04975943719301914,-0.09776246261060531
1.872374474894979,PASSED,-0.29451443062182486,-0.009098734348570569,0.018059888581934334,2.8096412048623445,0.049661718280662556,-0.09768987885391102
1.873374674934987,PASSED,-0.29452352033198015,-0.00908068303293155,0.018045600343740923,2.809690817765043,0.04956407216426599,-0.09761694142499502
1.874374874974995,PASSED,-0.2945325919979884,-0.009062646042045722,0.0180312512472227,2.8097403330582216,0.04946649917603262,-0.09754368610561648
1.8753750750150031,PASSED,-0.2945416456342051,-0.009044623437108565,0.018016840730449676,2.8097897508151872,0.04936899966255296,-0.09747006506235603
1.8763752750550111,PASSED,-0.294550681255047,-0.009026615279906188,0.018002368183660203,2.8098390711095975,0.049271573990518826,-0.09739607668198594
1.8773754750950191,PASSED,-0.29455969887499195,-0.00900862163093266,0.01798783616677613,2.8098882940154604,0.049174222501292116,-0.09732176425653144
1.878375675135027,PASSED,-0.2945686985085778,-0.00899064254958432,0.017973244802717666,2.809937419607123,0.049076945521733716,-0.09724712309296855
1.879375875175035,PASSED,-0.29457768017040264,-0.008972678096198852,0.01795859244063616,2.8099864479592718,0.04897974340027507,-0.09717212036910197
1.880376075215043,PASSED,-0.29458664387512357,-0.008954728329953974,0.01794388211437282,2.8100353791469317,0.04888261647750273,-0.0970967910411614
1.881376275255051,PASSED,-0.29459558963745686,-0.008936793309072011,0.01792911339369127,2.810084213245462,0.04878556507521011,-0.09702114312691222
1.882376475295059,PASSED,-0.2946045174721772,-0.008918873092086586,0.017914286046583898,2.810132950330564,0.04868858954462611,-0.09694512222205844
1.883376675335067,PASSED,-0.2946134273941172,-0.008900967736684003,0.017899401639914714,2.810181590478256,0.04859169019975056,-0.09686882664453104
1.884376875375075,PASSED,-0.294622319418167,-0.008883077299915698,0.017884460187231877,2.810230133764894,0.04849486736393953,-0.09679217525536371
1.885377075415083,PASSED,-0.2946311935592739,-0.008865201839098674,0.017869461236885535,2.810278580267155,0.04839812137708702,-0.09671519458395164
1.886377275455091,PASSED,-0.2946400498324417,-0.008847341410370843,0.017854407055125417,2.8103269300620406,0.04830145255128317,-0.09663791328378667
1.887377475495099,PASSED,-0.29464888825273045,-0.008829496069498217,0.01783929675095759,2.8103751832268693,0.04820486119818338,-0.09656031297713294
1.888377675535107,PASSED,-0.2946577088352559,-0.008811665872409955,0.01782413064646734,2.8104233398392844,0.04810834765259207,-0.0964823673340851
1.889377875575115,PASSED,-0.2946665115951891,-0.008793850873870286,0.017808910468471426,2.810471399977238,0.04801191221943649,-0.09640414370325026
1.890378075615123,PASSED,-0.29467529654775604,-0.00877605112858725,0.01779363515941194,2.8105193637190027,0.04791555520692006,-0.09632559172521624
1.891378275655131,PASSED,-0.2946840637082371,-0.008758266690946549,0.0177783059615621,2.8105672311431587,0.04781927693609076,-0.09624672356535102
1.892378475695139,PASSED,-0.29469281309196665,-0.008740497614737256,0.017762923041112717,2.8106150023285865,0.047723077696765794,-0.09616758316471614
1.893378675735147,PASSED,-0.29470154471433274,-0.008722743953129436,0.017747487318957,2.810662677354491,0.047626957814130934,-0.09608808228162745
1.894378875775155,PASSED,-0.29471025859077665,-0.008705005759402496,0.017731997998928915,2.8107102563003687,0.047530917590100495,-0.09600831852964489
1.895379075815163,PASSED,-0.2947189547367924,-0.008687283086172103,0.01771645671803509,2.8107577392460232,0.047434957306844217,-0.09592825974068606
1.896379275855171,PASSED,-0.2947276331679262,-0.008669575985103291,0.017700863969330814,2.810805126271552,0.047339077273529616,-0.09584788236387799
1.897379475895179,PASSED,-0.2947362938997766,-0.008651884508420957,0.017685218491003074,2.8108524174573573,0.04724327779757516,-0.09576720501484787
1.898379675935187,PASSED,-0.2947449369479936,-0.008634208707764613,0.017669522099903627,2.810899612884137,0.047147559165740774,-0.0956862497140622
1.899379875975195,PASSED,-0.2947535623282784,-0.00861654863371723,0.017653775345703338,2.810946712632876,0.047051921659066735,-0.0956050113140307
1.900380076015203,PASSED,-0.29476217005638283,-0.00859890433670352,0.0176379781257119,2.810993716784857,0.04695636558270394,-0.09552345306197403
1.901380276055211,PASSED,-0.29477076014810955,-0.008581275867825443,0.017622129379652338,2.8110406254216476,0.04686089122421309,-0.09544162877677138
1.902380476095219,PASSED,-0.29477933261931094,-0.008563663276212372,0.01760623310201797,2.8110874386251066,0.0467654988615083,-0.09535951865680352
1.903380676135227,PASSED,-0.29478788748588935,-0.008546066611440148,0.017590285885697155,2.8111341564773733,0.04667018878088493,-0.09527712193442638
1.904380876175235,PASSED,-0.29479642476379625,-0.00852848592317942,0.017574289844080968,2.811180779060878,0.04657496127630726,-0.09519442633982932
1.905381076215243,PASSED,-0.2948049444690321,-0.008510921259515861,0.01755824620987804,2.81122730645832,0.0464798166082223,-0.09511149591505505
1.906381276255251,PASSED,-0.29481344661764614,-0.00849337266929134,0.017542152900951836,2.8112737387526945,0.046384755070494374,-0.0950282322698314
1.907381476295259,PASSED,-0.2948219312257356,-0.008475840200740013,0.017526012318243574,2.8113200760272568,0.04628977693694543,-0.09494473440169136
1.908381676335267,PASSED,-0.2948303983094458,-0.008458323901199586,0.017509824355215718,2.8113663183655544,0.046194882480269324,-0.09486093819238196
1.909381876375275,PASSED,-0.2948388478849696,-0.008440823818178803,0.01749358879782969,2.8114124658513924,0.04610007196729304,-0.0947768961655589
1.910382076415283,PASSED,-0.29484727996854704,-0.00842333999876692,0.01747730648791922,2.8114585185688563,0.046005345671299325,-0.09469256254581125
1.911382276455291,PASSED,-0.29485569457646504,-0.008405872489705455,0.01746097744383003,2.811504476602304,0.045910703878687745,-0.09460794598875966
1.912382476495299,PASSED,-0.29486409172505706,-0.008388421337397005,0.017444602218198133,2.8115503400363555,0.045816146833344826,-0.09452311157902808
1.913382676535307,PASSED,-0.2948724714307027,-0.008370986587719575,0.017428181316918458,2.8115961089559,0.04572167480365388,-0.09443797509888231
1.914382876575315,PASSED,-0.2948808337098277,-0.008353568286595827,0.017411714328298605,2.811641783446094,0.0456272880752463,-0.0943525639467332
1.915383076615323,PASSED,-0.2948891785789031,-0.00833616647932706,0.017395202562416202,2.811687363592349,0.04553298688336934,-0.09426694383043856
1.916383276655331,PASSED,-0.2948975060544453,-0.008318781210856588,0.017378645742509465,2.8117328494803457,0.04543877149490643,-0.09418101821788982
1.917383476695339,PASSED,-0.29490581615301564,-0.008301412526332022,0.017362043712602266,2.8117782411960155,0.045344642179808256,-0.09409484635168852
1.918383676735347,PASSED,-0.2949141088912201,-0.008284060470246398,0.017345397667634696,2.8118235388255566,0.045250599186525915,-0.09400842456944024
1.919383876775355,PASSED,-0.29492238428570894,-0.00826672508608653,0.01732870848802385,2.8118687424554216,0.04515664277365348,-0.09392173840776452
1.920384076815363,PASSED,-0.29493064235317645,-0.008249406418342218,0.017311973915171485,2.8119138521723115,0.04506277318784258,-0.09383481741298115
1.921384276855371,PASSED,-0.29493888311036076,-0.008232104510908389,0.017295196446264847,2.811958868063181,0.044968990678516146,-0.09374763726874487
1.922384476895379,PASSED,-0.29494710657404327,-0.008214819406188841,0.017278376901733332,2.8120037902152473,0.04487529552324684,-0.09366016726969453
1.923384676935387,PASSED,-0.2949553127610486,-0.008197551147332782,0.017261513492274977,2.8120486187159592,0.04478168793639293,-0.09357253324338494
1.924384876975395,PASSED,-0.29496350168824415,-0.008180299777920974,0.017244606691495242,2.812093353653027,0.0446881681701305,-0.09348458827512741
1.925385077015403,PASSED,-0.29497167337254004,-0.008163065339687059,0.01722765926219813,2.8121379951144045,0.04459473650361179,-0.093396385347769
1.926385277055411,PASSED,-0.2949798278308885,-0.00814584787434501,0.01721066939527864,2.812182543188285,0.04450139314093917,-0.09330801422251823
1.927385477095419,PASSED,-0.294987965080284,-0.008128647424844654,0.0171936362370768,2.8122269979631107,0.044408138331867436,-0.0932193389712156
1.928385677135427,PASSED,-0.29499608513776243,-0.008111464032201672,0.017176563580247984,2.812271359527563,0.04431497234433424,-0.09313041990785355
1.929385877175435,PASSED,-0.2950041880204015,-0.008094297737441254,0.01715944888053193,2.812315627970568,0.04422189539656036,-0.09304129968457449
1.930386077215443,PASSED,-0.2950122737453199,-0.008077148582266849,0.01714229270365457,2.812359803381285,0.044128907716738566,-0.09295193324659769
1.931386277255451,PASSED,-0.29502034232967733,-0.008060016607349604,0.01712509639296723,2.812403885849114,0.04403600956533947,-0.09286229683409732
1.932386477295459,PASSED,-0.2950283937906742,-0.008042901852853121,0.01710785989882834,2.812447875463687,0.04394320116612787,-0.09277246746326555
1.933386677335467,PASSED,-0.29503642814555137,-0.00802580435955366,0.017090582233216217,2.81249177231488,0.04385048275223892,-0.0926823781727347
1.934386877375475,PASSED,-0.2950444454115897,-0.008008724167279258,0.017073265635193458,2.8125355764927935,0.0437578545612672,-0.09259206617104068
1.935387077415483,PASSED,-0.29505244560611027,-0.00799166131576651,0.017055908764449835,2.8125792880877647,0.04366531682060524,-0.0925015236558996
1.936387277455491,PASSED,-0.2950604287464736,-0.007974615844625907,0.01703851272470863,2.812622907190357,0.04357286975641349,-0.09241075788232696
1.937387477495499,PASSED,-0.2950683948500798,-0.007957587793404965,0.017021076885098067,2.812666433891366,0.04348051360483994,-0.09231974736769559
1.9383876775355071,PASSED,-0.29507634393436816,-0.007940577200987509,0.017003602772365418,2.8127098682818197,0.04338824859904419,-0.09222851141446907
1.9393878775755151,PASSED,-0.29508427601681675,-0.007923584105972685,0.016986089843127265,2.8127532104529607,0.04329607494170741,-0.09213708795164545
1.9403880776155231,PASSED,-0.2950921911149426,-0.007906608547601106,0.01696853739054731,2.8127964604962683,0.04320399287522617,-0.09204538550096834
1.9413882776555311,PASSED,-0.2951000892463013,-0.007889650563862857,0.016950947970051467,2.8128396185034434,0.04311200263418158,-0.09195347807366672
1.9423884776955391,PASSED,-0.29510797042848647,-0.007872710192692403,0.01693331997072056,2.812882684566406,0.0430201044115881,-0.09186138560668582
1.9433886777355471,PASSED,-0.29511583467912983,-0.007855787472345999,0.01691565393019456,2.8129256587773,0.04292829844244563,-0.09176902483299308
1.9443888777755551,PASSED,-0.29512368201590106,-0.007838882440791426,0.016897949970823476,2.8129685412284933,0.042836584964787865,-0.09167644620761832
1.9453890778155631,PASSED,-0.29513151245650737,-0.007821995135048946,0.01688020959024863,2.813011332012567,0.04274496416890752,-0.09158369566215117
1.9463892778555711,PASSED,-0.2951393260186934,-0.007805125592396547,0.016862431360498427,2.8130540312223222,0.04265343627544423,-0.09149069199739336
1.9473894778955791,PASSED,-0.29514712272024085,-0.007788273850267163,0.01684461597530719,2.813096638950778,0.04256200152403049,-0.09139745769130368
1.9483896779355871,PASSED,-0.29515490257896854,-0.007771439945383708,0.016826764155555753,2.8131391552911733,0.042470660116451016,-0.09130404083825394
1.9493898779755952,PASSED,-0.29516266561273197,-0.007754623914206978,0.01680887585751411,2.8131815803369475,0.04237941224211115,-0.09121043000760276
1.9503900780156032,PASSED,-0.29517041183942316,-0.007737825793474028,0.01679095064990751,2.8132239141817728,0.04228825815663858,-0.09111652244921807
1.9513902780556112,PASSED,-0.2951781412769705,-0.007721045619215666,0.016772989997332496,2.813266156919518,0.042197198055639894,-0.09102248669833056
1.9523904780956192,PASSED,-0.29518585394333874,-0.007704283427789098,0.016754992379391764,2.8133083086442707,0.04210623212649551,-0.0909282241084248
1.9533906781356272,PASSED,-0.2951935498565282,-0.007687539254613097,0.016736960373738917,2.813350369450329,0.04201536061364517,-0.09083370534493802
1.9543908781756352,PASSED,-0.29520122903457524,-0.007670813135476467,0.016718891645223655,2.8133923394321942,0.041924583710146616,-0.09073903560096866
1.9553910782156432,PASSED,-0.2952088914955517,-0.007654105106150777,0.016700787779334602,2.8134342186845833,0.04183390161450018,-0.0906441356767574
1.9563912782556512,PASSED,-0.29521653725756475,-0.007637415201531541,0.016682649179168847,2.813476007302411,0.041743314544356744,-0.09054902645455003
1.9573914782956592,PASSED,-0.29522416633875687,-0.007620743456911529,0.016664474913909353,2.813517705380809,0.04165282270939937,-0.09045370729258556
1.9583916783356672,PASSED,-0.2952317787573054,-0.007604089907304284,0.01664626606946732,2.8135593130151046,0.04156242630420796,-0.09035820379063243
1.9593918783756752,PASSED,-0.29523937453142246,-0.007587454587029012,0.016628023079143198,2.813600830300832,0.04147212552915765,-0.09026248922342821
1.9603920784156832,PASSED,-0.295246953679355,-0.007570837531011956,0.01660974464233083,2.8136422573337336,0.04138192060530359,-0.09016654694114223
1.9613922784556912,PASSED,-0.29525451621938426,-0.007554238773550552,0.01659143267411876,2.8136835942097447,0.04129181171673021,-0.09007044966154454
1.9623924784956992,PASSED,-0.2952620621698258,-0.007537658348545653,0.016573086558752406,2.813724841025004,0.04120179905742981,-0.08997413239296871
1.9633926785357072,PASSED,-0.29526959154902926,-0.007521096290332346,0.01655470598300941,2.813765997875857,0.04111188285603829,-0.08987758072388882
1.9643928785757152,PASSED,-0.29527710437537824,-0.007504552632763467,0.016536291959460558,2.8138070648588376,0.04102206328527658,-0.08978089745359233
1.9653930786157232,PASSED,-0.29528460066729006,-0.007488027409230493,0.01651784458198283,2.813848042070687,0.04093234054299286,-0.08968397217047872
1.9663932786557312,PASSED,-0.2952920804432156,-0.007471520653190814,0.016499363678143336,2.813888929608336,0.04084271484478498,-0.08958684889947496
1.9673934786957392,PASSED,-0.29529954372163925,-0.00745503239852688,0.016480848654459868,2.813929727568918,0.04075318637319882,-0.08948955337728846
1.9683936787357472,PASSED,-0.29530699052107845,-0.007438562677877262,0.016462301979724134,2.8139704360497557,0.04066375531672782,-0.0893920585334794
1.9693938787757552,PASSED,-0.295314420860084,-0.007422111524264498,0.016443721368124865,2.8140110551483697,0.04057442188210667,-0.08929435201292903
1.9703940788157632,PASSED,-0.29532183475723944,-0.007405678970855274,0.016425108103287872,2.814051584962477,0.040485186265104736,-0.08919646032794176
1.9713942788557712,PASSED,-0.29532923223116103,-0.007389265050034212,0.016406462632912254,2.814092025589976,0.040396048632878684,-0.08909841349145457
1.9723944788957792,PASSED,-0.2953366133004977,-0.0073728697942660164,0.01638778452505087,2.8141323771289737,0.04030700920834299,-0.08900009856517076
1.9733946789357872,PASSED,-0.2953439779839309,-0.0073564932364147545,0.016369073402068647,2.8141726396777504,0.04021806816669499,-0.0889016703698918
1.9743948789757952,PASSED,-0.29535132630017424,-0.007340135408184772,0.016350331448591382,2.814212813334786,0.04012922568247557,-0.08880302678577441
1.9753950790158032,PASSED,-0.2953586582679734,-0.0073237963413511796,0.016331557090258682,2.8142528981987476,0.040040481973077,-0.08870416447375881
1.9763952790558112,PASSED,-0.29536597390610636,-0.007307476068963304,0.016312749252953253,2.814292894368492,0.039951837217954776,-0.08860514888786122
1.9773954790958193,PASSED,-0.29537327323338247,-0.007291174621773902,0.016293912480366844,2.8143328019430642,0.039863291590158924,-0.08850594706784036
1.9783956791358273,PASSED,-0.29538055626864324,-0.00727489203131264,0.016275042448526542,2.814372621021686,0.03977484527729535,-0.08840655672740046
1.9793958791758353,PASSED,-0.29538782303076117,-0.007258628329727289,0.016256141009899985,2.814412351703777,0.039686498484752974,-0.08830694975236004
1.9803960792158433,PASSED,-0.29539507353864064,-0.007242383548140857,0.016237208637453305,2.814451994088939,0.039598251389114936,-0.08820719289516214
1.9813962792558513,PASSED,-0.295402307811217,-0.007226157717167395,0.016218245864134274,2.8144915482769544,0.03951010415524708,-0.08810726118297596
1.9823964792958593,PASSED,-0.29540952586745667,-0.007209950868260853,0.016199250934813236,2.8145310143677853,0.039422056979092124,-0.08800711946962184
1.9833966793358673,PASSED,-0.2954167277263572,-0.00719376303260271,0.016180225473695565,2.814570392461588,0.03933411005765941,-0.08790678940809916
1.9843968793758753,PASSED,-0.2954239134069466,-0.007177594240057459,0.016161170592955,2.8146096826586913,0.03924626355247844,-0.08780631569622539
1.9853970794158833,PASSED,-0.2954310829282841,-0.007161444521911578,0.016142083181165084,2.814648885059606,0.03915851764005748,-0.08770564357077668
1.9863972794558913,PASSED,-0.29543823630945876,-0.007145313908534104,0.016122966841679263,2.8146879997650243,0.039070872517990296,-0.08760477439811588
1.9873974794958993,PASSED,-0.2954453735695906,-0.0071292024299453565,0.016103819753460223,2.8147270268758198,0.03898332836152206,-0.0875037445149776
1.9883976795359073,PASSED,-0.2954524947278295,-0.007113110116456383,0.016084642645980776,2.814765966493046,0.03889588534268658,-0.08740253504914591
1.9893978795759153,PASSED,-0.2954595998033557,-0.007097036998381108,0.016065435028138307,2.814804818717919,0.03880854362401245,-0.0873011744241147
1.9903980796159233,PASSED,-0.29546668881537924,-0.007080983105311955,0.016046198429828306,2.814843583651854,0.03872130341631606,-0.08719956321123909
1.9913982796559313,PASSED,-0.29547376178314005,-0.00706494846671784,0.01602693203697321,2.814882261396431,0.03863416488429802,-0.08709784455590264
1.992398479695939,PASSED,-0.2954808187259078,-0.007048933112860932,0.01600763507019707,2.8149208520534024,0.038547128172331434,-0.08699595690705035
1.993398679735947,PASSED,-0.2954878596629817,-0.0070329370731119865,0.015988309534777975,2.8149593557247057,0.03846019349629335,-0.08689382212544021
1.994398879775955,PASSED,-0.29549488461369033,-0.0070169603764077375,0.015968954817230582,2.81499777251244,0.0383733610151013,-0.08679158723645879
1.995399079815963,PASSED,-0.29550189359739165,-0.007001003052331957,0.015949570248147853,2.815036102518892,0.03828663088969185,-0.0866891508580954
1.996399279855971,PASSED,-0.2955088866334727,-0.006985065130026484,0.015930157010355838,2.815074345846504,0.038200003300949546,-0.08658654733177124
1.997399479895979,PASSED,-0.2955158637413497,-0.00696914663832154,0.015910714834670263,2.8151125025979047,0.03811347842816783,-0.08648375641502205
1.998399679935987,PASSED,-0.29552282494046755,-0.006953247605914781,0.015891244121483503,2.8151505728758917,0.03802705644083411,-0.08638080794617119
1.999399879975995,PASSED,-0.2955297702503002,-0.006937368061857395,0.0158717440146548,2.8151885567834234,0.037940737488925534,-0.08627771455018377
2.000400080016003,PASSED,-0.2955366996903501,-0.00692150803472709,0.015852215874071773,2.815226454423639,0.03785452176310054,-0.08617440000819271
2.001400280056011,PASSED,-0.2955436132801483,-0.0069056675525484305,0.015832659715051572,2.8152642658998417,0.03776840943437113,-0.0860709478768898
2.002400480096019,PASSED,-0.29555051103925395,-0.006889846643889839,0.015813074620952935,2.8153019913155006,0.0376824006450562,-0.0859673502736187
2.003400680136027,PASSED,-0.2955573929872549,-0.006874045337323572,0.01579346119647509,2.815339630774256,0.03759649558399013,-0.0858635349277022
2.004400880176035,PASSED,-0.295564259143767,-0.006858263660453148,0.015773820653056863,2.8153771843799156,0.037510694423579315,-0.08575957739955528
2.005401080216043,PASSED,-0.2955711095284339,-0.006842501641153505,0.015754151730699637,2.8154146522364534,0.03742499731087434,-0.08565546957525293
2.006401280256051,PASSED,-0.29557794416092736,-0.00682675930782306,0.01573445439694196,2.8154520344480045,0.037339404413208294,-0.08555118305990418
2.007401480296059,PASSED,-0.2955847630609469,-0.006811036687808478,0.01571473042634287,2.8154893311188727,0.03725391590754143,-0.0854467207381675
2.008401680336067,PASSED,-0.29559156624821953,-0.006795333808388083,0.015694978749763343,2.8155265423535214,0.03716853194683116,-0.08534212069167024
2.009401880376075,PASSED,-0.29559835374249993,-0.0067796506975481815,0.015675198899993487,2.8155636682565897,0.03708325270545345,-0.08523732183507202
2.010402080416083,PASSED,-0.2956051255635701,-0.0067639873825003395,0.01565539247974173,2.815600708932861,0.03699807833026871,-0.08513241075118304
2.011402280456091,PASSED,-0.2956118817312393,-0.0067483438901105725,0.015635558996450378,2.8156376644872942,0.03691300898802063,-0.08502729657934562
2.012402480496099,PASSED,-0.29561862226534397,-0.00673272024769801,0.015615698023304179,2.815674535025005,0.03682804485305604,-0.08492202722140836
