time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.013402680536107,PASSED,-0.2956253471857475,-0.0067171164824174475,0.015595810118735036,2.8157113206512716,0.036743186070384876,-0.08481661963767671
2.014402880576115,PASSED,-0.2956320565123403,-0.006701532620729107,0.015575896068077659,2.8157480214715256,0.0366584327953549,-0.08471104529151471
2.015403080616123,PASSED,-0.29563875026503944,-0.006685968689556558,0.015555954575529144,2.815784637591367,0.036573785206581326,-0.08460528442827447
2.016403280656131,PASSED,-0.29564542846378866,-0.00667042471553601,0.015535986983893968,2.8158211691165516,0.03648924345522522,-0.08449939597465225
2.017403480696139,PASSED,-0.2956520911285583,-0.006654900724887633,0.015515993091367251,2.8158576161529854,0.0364048076764978,-0.08439336722927501
2.018403680736147,PASSED,-0.29565873827934497,-0.00663939674417766,0.01549597245571074,2.8158939788067414,0.03632047805542721,-0.08428712363146618
2.019403880776155,PASSED,-0.29566536993617165,-0.006623912799647885,0.015475925912483562,2.815930257184045,0.03623625474795901,-0.08418076335933838
2.020404080816163,PASSED,-0.29567198611908757,-0.006608448917322509,0.015455853267304963,2.815966451391279,0.0361521378864172,-0.08407426033012566
2.021404280856171,PASSED,-0.2956785868481678,-0.006593005122981381,0.015435755057010486,2.816002561534979,0.03606812764114763,-0.08396756856251913
2.022404480896179,PASSED,-0.2956851721435135,-0.006577581442877714,0.015415630134769112,2.8160385877218337,0.03598422416888431,-0.08386074139717815
2.023404680936187,PASSED,-0.29569174202525145,-0.00656217790234422,0.015395480799311778,2.8160745300586907,0.03590042761409529,-0.08375376371692508
2.024404880976195,PASSED,-0.2956982965135343,-0.006546794527239624,0.015375304641452219,2.816110388652547,0.035816738134108884,-0.0836466241660539
2.025405081016203,PASSED,-0.29570483562853994,-0.006531431342975625,0.01535510401236203,2.816146163610551,0.03573315588105226,-0.08353933898365687
2.026405281056211,PASSED,-0.2957113593904721,-0.006516088374928423,0.015334877403762447,2.8161818550400044,0.03564968100194867,-0.08343190585021834
2.027405481096219,PASSED,-0.29571786781955955,-0.006500765648456929,0.015314625849981622,2.8162174630483627,0.03556631365667411,-0.08332430489077328
2.028405681136227,PASSED,-0.29572436093605614,-0.006485463188157021,0.015294349933192699,2.8162529877432276,0.03548305398811807,-0.08321657766623362
2.029405881176235,PASSED,-0.29573083876024103,-0.006470181019668232,0.015274047525854022,2.81628842923235,0.03539990214050261,-0.08310869424827377
2.030406081216243,PASSED,-0.2957373013124182,-0.006454919167826744,0.015253721385243798,2.816323787623631,0.035316858273488495,-0.0830006488580082
2.0314062812562512,PASSED,-0.2957437486129163,-0.006439677656563974,0.015233371181119996,2.8163590630251214,0.03523392253140953,-0.08289247089293404
2.0324064812962592,PASSED,-0.2957501806820889,-0.006424456511393375,0.015212994496916378,2.8163942555450183,0.03515109505505597,-0.08278414666064153
2.0334066813362672,PASSED,-0.2957565975403139,-0.006409255756728196,0.01519259477735503,2.8164293652916634,0.03506837599666417,-0.08267566621257613
2.0344068813762752,PASSED,-0.2957629992079938,-0.0063940754161886755,0.015172171047629652,2.8164643923735504,0.03498576550793113,-0.08256703708000558
2.0354070814162832,PASSED,-0.2957693857055554,-0.006378915514794504,0.015151721625200237,2.816499336899313,0.034903263723894164,-0.08245828200828287
2.0364072814562912,PASSED,-0.29577575705344944,-0.006363776076481115,0.015131249438848568,2.816534198977726,0.03482087077900258,-0.08234938681377978
2.0374074814962992,PASSED,-0.2957821132721511,-0.006348657125039527,0.015110752776746667,2.816568978717719,0.03473858684436615,-0.08224029985152734
2.0384076815363072,PASSED,-0.29578845438215917,-0.006333558684416199,0.01509023252104837,2.816603676228357,0.03465641205016559,-0.08213112376657378
2.0394078815763153,PASSED,-0.2957947804039964,-0.006318480778585444,0.01506968803722529,2.816638291618849,0.03457434652193229,-0.08202179787779205
2.0404080816163233,PASSED,-0.2958010913582092,-0.006303423430711228,0.015049121098877094,2.81667282499855,0.034492390430877505,-0.08191228650611225
2.0414082816563313,PASSED,-0.29580738726536754,-0.006288386664653477,0.015028529363667265,2.8167072764769467,0.03441054389683473,-0.08180269906720926
2.0424084816963393,PASSED,-0.2958136681460647,-0.006273370503717309,0.015007915317835636,2.8167416461636754,0.03432880705828685,-0.08169293153500187
2.0434086817363473,PASSED,-0.29581993402091733,-0.006258374970862569,0.014987277879344256,2.8167759341685126,0.03424718008085496,-0.08158300802982288
2.0444088817763553,PASSED,-0.29582618491056534,-0.006243400089678123,0.014966616721179753,2.816810140601364,0.034165663072521356,-0.08147300853611474
2.0454090818163633,PASSED,-0.2958324208356716,-0.006228445882676766,0.014945933854807202,2.8168442655722807,0.034084256173511525,-0.08136282599230824
2.0464092818563713,PASSED,-0.29583864181692165,-0.006213512372727254,0.014925227345982083,2.8168783091914524,0.03400295955085342,-0.08125248710197118
2.0474094818963793,PASSED,-0.29584484787502435,-0.0061985995831052,0.014904497806100177,2.816912271569197,0.03392177330667822,-0.08114208222401623
2.0484096819363873,PASSED,-0.29585103903071064,-0.006183707535581869,0.014883747334819373,2.8169461528159845,0.033840697592351324,-0.08103146906215888
2.0494098819763953,PASSED,-0.29585721530473436,-0.006168836252987365,0.01486297276762673,2.8169799530424062,0.03375973255426004,-0.0809207507773687
2.0504100820164033,PASSED,-0.29586337671787155,-0.006153985758158418,0.014842176203159668,2.8170136723591894,0.03367887829409054,-0.08080993309758701
2.0514102820564113,PASSED,-0.29586952329092053,-0.006139156072250959,0.014821359043657495,2.8170473108772005,0.03359813496973812,-0.08069891852231566
2.0524104820964193,PASSED,-0.2958756550447018,-0.0061243472178754916,0.014800517930006763,2.8170808687074373,0.03351750272406352,-0.0805877971094487
2.0534106821364273,PASSED,-0.2958817720000578,-0.006109559217323234,0.01477965563375699,2.817114345961027,0.03343698165617432,-0.08047658174237042
2.0544108821764353,PASSED,-0.29588787417785284,-0.006094792091748946,0.014758772201309176,2.8171477427492317,0.03335657191491105,-0.08036518094387453
2.0554110822164433,PASSED,-0.2958939615989729,-0.006080045862755856,0.014737866854276117,2.8171810591834467,0.03327627365188957,-0.0802536510732156
2.0564112822564513,PASSED,-0.2959000342843256,-0.006065320552415948,0.014716939330329935,2.8172142953751855,0.03319608695177375,-0.08014206614423504
2.0574114822964593,PASSED,-0.29590609225484005,-0.006050616182057312,0.014695991044172714,2.817247451436108,0.03311601197174781,-0.08003025594707755
2.0584116823364673,PASSED,-0.29591213553146656,-0.006035932772276947,0.014675022271158451,2.8172805274779904,0.033036048853852244,-0.07991835919454374
2.0594118823764753,PASSED,-0.29591816413517663,-0.006021270344723026,0.014654031075764056,2.8173135236127407,0.032956197688798615,-0.07980636895969156
2.0604120824164833,PASSED,-0.2959241780869629,-0.006006628920500798,0.014633019653204354,2.817346439952395,0.03287645862487583,-0.07969419389817642
2.0614122824564913,PASSED,-0.2959301774078388,-0.005992008519711537,0.014611988213298299,2.8173792766091097,0.032796831789867455,-0.07958192908183603
2.0624124824964993,PASSED,-0.2959361621188386,-0.005977409163811733,0.01459093435747451,2.8174120336951725,0.03271731729548039,-0.07946953792387977
2.0634126825365073,PASSED,-0.2959421322410172,-0.005962830873248408,0.014569861367223842,2.817444711323,0.03263791528743799,-0.07935698812142138
2.0644128825765153,PASSED,-0.2959480877954498,-0.005948273667887206,0.014548768023854205,2.8174773096051196,0.03255862586669434,-0.07924437582512009
2.0654130826165233,PASSED,-0.2959540288032322,-0.005933737568451238,0.01452765371070991,2.817509828654195,0.03247944916337953,-0.07913158830793719
2.0664132826565313,PASSED,-0.2959599552854803,-0.005919222595223001,0.014506519573254327,2.8175422685830025,0.032400385308920844,-0.07901869855919276
2.0674134826965394,PASSED,-0.29596586726332996,-0.0059047287677039114,0.014485366149647258,2.8175746295044477,0.032321434414577715,-0.07890569153241331
2.0684136827365474,PASSED,-0.29597176475793713,-0.005890256105918193,0.014464192209767404,2.817606911531548,0.032242596596364824,-0.07879256933320827
2.0694138827765554,PASSED,-0.29597764779047736,-0.005875804629867893,0.014442998610654786,2.8176391147774518,0.032163871991114604,-0.07867929586155945
2.0704140828165634,PASSED,-0.2959835163821459,-0.005861374358625816,0.014421786329692323,2.817671239355417,0.03208526070330986,-0.07856594910019934
2.0714142828565714,PASSED,-0.2959893705541575,-0.0058469653119133415,0.014400553634329204,2.817703285378825,0.032006762847293445,-0.07845246062722455
2.0724144828965794,PASSED,-0.2959952103277463,-0.0058325775090855864,0.0143793022900394,2.817735252961169,0.031928378551905834,-0.0783388518945472
2.0734146829365874,PASSED,-0.2960010357241655,-0.0058182109688655,0.01435803217345164,2.8177671422160686,0.03185010793439867,-0.07822512791556352
2.0744148829765954,PASSED,-0.29600684676468736,-0.005803865710485516,0.01433674251767143,2.8177989532572494,0.03177195109542488,-0.07811131301259774
2.0754150830166034,PASSED,-0.29601264347060313,-0.0057895417528755645,0.01431543433813779,2.8178306861985574,0.031693908158641954,-0.0779973526298084
2.0764152830566114,PASSED,-0.2960184258632228,-0.0057752391144787335,0.014294107769292642,2.8178623411539503,0.03161597924329914,-0.07788329048482442
2.0774154830966194,PASSED,-0.2960241939638748,-0.005760957813805332,0.014272762609474418,2.8178939182375022,0.03153816445569279,-0.0777691190206963
2.0784156831366274,PASSED,-0.29602994779390623,-0.005746697869485254,0.014251398793813132,2.8179254175633988,0.03146046390955721,-0.07765483087882977
2.0794158831766354,PASSED,-0.29603568737468233,-0.005732459299590307,0.01423001729570276,2.817956839245929,0.031382877704002596,-0.07754045533846404
2.0804160832166434,PASSED,-0.2960414127275866,-0.005718242122079867,0.014208617653598604,2.817988183399508,0.031305405973253465,-0.07742591435623679
2.0814162832566514,PASSED,-0.2960471238740204,-0.0057040463549191955,0.014187200165387012,2.8180194501386504,0.031228048818447998,-0.07731131510494944
2.0824164832966594,PASSED,-0.29605282083540296,-0.00568987201599974,0.014165764755499886,2.8180506395779807,0.03115080632721547,-0.07719660865091568
2.0834166833366674,PASSED,-0.2960585036331713,-0.005675719122977326,0.0141443118670224,2.818081751832232,0.031073678630420997,-0.07708175555684263
2.0844168833766754,PASSED,-0.29606417228877996,-0.00566158769302312,0.01412284201232956,2.818112787016249,0.03099666584137379,-0.076966811374119
2.0854170834166834,PASSED,-0.2960698268237007,-0.005647477743526848,0.01410135448556466,2.8181437452449747,0.030919768034653874,-0.07685180361711393
2.0864172834566914,PASSED,-0.2960754672594227,-0.005633389291955375,0.014079849628746631,2.8181746266334686,0.030842985341155628,-0.07673662008567152
2.0874174834966994,PASSED,-0.296081093617452,-0.005619322354869008,0.014058328724779391,2.8182054312968856,0.030766317867884484,-0.07662137539478925
2.0884176835367074,PASSED,-0.29608670591931174,-0.005605276949196955,0.014036790303569423,2.818236159350485,0.03068976568860898,-0.0765060485293099
2.0894178835767154,PASSED,-0.2960923041865417,-0.005591253091968011,0.014015235179192486,2.818266810909638,0.03061332893988824,-0.07639054884835782
2.0904180836167234,PASSED,-0.2960978884406983,-0.005577250799192682,0.01399366450608743,2.8182973860898053,0.030537007710739906,-0.07627501601498175
2.0914182836567314,PASSED,-0.29610345870335425,-0.005563270087229157,0.013972076935150112,2.818327885006557,0.030460802084228935,-0.07615936684162873
2.0924184836967394,PASSED,-0.2961090149960988,-0.0055493109730898665,0.01395047227538583,2.8183583077755627,0.030384712190510366,-0.0760435783031947
2.0934186837367474,PASSED,-0.2961145573405371,-0.005535373471758259,0.01392885403575492,2.8183886545125887,0.030308738114618997,-0.07592774095015334
2.0944188837767554,PASSED,-0.29612008575829035,-0.005521457599346149,0.013907217996345577,2.818418925333502,0.030232879942659104,-0.07581179263304771
2.0954190838167635,PASSED,-0.2961256002709954,-0.005507563372149259,0.013885566663918615,2.8184491203542636,0.030157137787956985,-0.07569572941482648
2.0964192838567715,PASSED,-0.29613110090030476,-0.005493690805164878,0.013863900531356608,2.8184792396909355,0.030081511745953558,-0.07557958372916253
2.0974194838967795,PASSED,-0.29613658766788664,-0.005479839913722064,0.013842218717117908,2.8185092834596746,0.030006001903412273,-0.07546334841602505
2.0984196839367875,PASSED,-0.29614206059542425,-0.005466010713432994,0.013820521337037575,2.8185392517767283,0.02993060835557838,-0.0753470141124734
2.0994198839767955,PASSED,-0.29614751970461606,-0.005452203219176986,0.01379880953532359,2.8185691447584427,0.02985533120352163,-0.07523057735293674
2.1004200840168035,PASSED,-0.2961529650171753,-0.005438417445373727,0.013777083315216406,2.818598962521256,0.02978017053759465,-0.07511405830967006
2.1014202840568115,PASSED,-0.2961583965548304,-0.005424653407615124,0.013755340720860274,2.8186287051816947,0.029705126436940243,-0.07499746221756703
2.1024204840968195,PASSED,-0.2961638143393241,-0.005410911119913233,0.013733585689242876,2.8186583728563788,0.0296301990046552,-0.07488074566336461
2.1034206841368275,PASSED,-0.2961692183924136,-0.005397190596226024,0.013711815685852986,2.818687965662022,0.029555388338633713,-0.07476394626023757
2.1044208841768355,PASSED,-0.2961746087358706,-0.005383491851734498,0.013690030361975221,2.818717483715422,0.029480694505553483,-0.0746470909602214
2.1054210842168435,PASSED,-0.2961799853914807,-0.005369814900010533,0.013668232631958606,2.8187469271334655,0.029406117601819836,-0.0745301122492638
2.1064212842568515,PASSED,-0.29618534838104366,-0.005356159754432535,0.01364642087535655,2.8187762960331275,0.029331657724946947,-0.07441305328863922
2.1074214842968595,PASSED,-0.29619069772637274,-0.0053425264293279085,0.013624594590807046,2.818805590531469,0.029257314946999086,-0.07429592772067163
2.1084216843368675,PASSED,-0.29619603344929507,-0.005328914938246515,0.013602755408451862,2.8188348107456354,0.02918308935481547,-0.07417870182557595
2.1094218843768755,PASSED,-0.29620135557165117,-0.005315325294214568,0.013580903114279034,2.81886395679286,0.029108981044427072,-0.07406138276360963
2.1104220844168835,PASSED,-0.2962066641152947,-0.005301757510437628,0.013559037552047222,2.818893028790452,0.029034990079876696,-0.073944019074892
2.1114222844568915,PASSED,-0.2962119591020926,-0.005288211600055481,0.013537158935546153,2.818922026855815,0.028961116559462742,-0.0738265213066637
2.1124224844968995,PASSED,-0.29621724055392434,-0.005274687575773272,0.01351526784665109,2.818950951106419,0.0288873605547968,-0.07370899357212482
2.1134226845369075,PASSED,-0.2962225084926827,-0.005261185450580128,0.013493363424139013,2.818979801659823,0.028813722139672298,-0.0735913628260898
2.1144228845769155,PASSED,-0.29622776294027253,-0.005247705236438718,0.01347144795292428,2.8190085786336696,0.028740201417263928,-0.07347362879655689
2.1154230846169235,PASSED,-0.2962330039186114,-0.005234246945806619,0.013449519084881085,2.8190372821456715,0.028666798444953803,-0.07335586798584215
2.1164232846569315,PASSED,-0.29623823144962896,-0.005220810591308009,0.013427578107764,2.819065912313623,0.028593513295740537,-0.07323800336488528
2.1174234846969395,PASSED,-0.29624344555526677,-0.0052073961842675825,0.013405626328867,2.8190944692553943,0.028520346065829295,-0.07312004760881707
2.1184236847369475,PASSED,-0.29624864625747843,-0.005194003736481596,0.013383662090732754,2.8191229530889297,0.028447296815849014,-0.07300205156126134
2.1194238847769555,PASSED,-0.2962538335782293,-0.005180633260171327,0.013361685789960852,2.8191513639322476,0.028374365613737143,-0.07288396914561009
2.1204240848169635,PASSED,-0.296259007539496,-0.005167284766044519,0.013339699684705577,2.819179701903446,0.028301552556489796,-0.07276578264850181
2.1214242848569715,PASSED,-0.2962641681632666,-0.00515395826542759,0.013317701238410057,2.819207967120685,0.028228857691227176,-0.07264758700535934
2.1224244848969795,PASSED,-0.29626931547154023,-0.005140653769895692,0.01329569172755665,2.8192361597022075,0.028156281098021003,-0.07252926400671801
2.1234246849369875,PASSED,-0.29627444948632714,-0.005127371289926421,0.013273672130414133,2.8192642797663146,0.028083822851427274,-0.07241090165173518
2.1244248849769956,PASSED,-0.29627957022964824,-0.005114110836077932,0.013251641660538117,2.819292327431391,0.028011483019618724,-0.07229245191309468
2.1254250850170036,PASSED,-0.296284677723535,-0.005100872419046651,0.01322960061177723,2.819320302815876,0.02793926166072466,-0.07217396354804934
2.1264252850570116,PASSED,-0.29628977199002954,-0.0050876560494420835,0.013207548933094886,2.8193482060382857,0.027867158848030423,-0.07205537879169169
2.1274254850970196,PASSED,-0.29629485305118386,-0.005074461736771677,0.01318548849528076,2.819376037217197,0.027795174652960362,-0.07193673925564166
2.1284256851370276,PASSED,-0.2962999209290603,-0.005061289491442102,0.013163416552436916,2.8194037964712546,0.027723309130425495,-0.07181804472102028
2.1294258851770356,PASSED,-0.296304975645731,-0.0050481393233887065,0.013141335720701345,2.8194314839191694,0.027651562349546834,-0.07169927165042053
2.1304260852170436,PASSED,-0.29631001722327766,-0.0050350112415542,0.013119245910376918,2.819459099679713,0.027579934377434785,-0.07158043908646525
2.1314262852570516,PASSED,-0.29631504568379163,-0.005021905255816956,0.013097145621820825,2.81948664387172,0.027508425265375613,-0.07146156070764062
2.1324264852970596,PASSED,-0.2963200610493735,-0.00500882137554278,0.01307503670907848,2.819514116614084,0.02743703507764659,-0.07134260574327546
2.1334266853370676,PASSED,-0.296325063342133,-0.004995759609420225,0.013052919064874206,2.8195415180257584,0.027365763874621925,-0.07122360121225978
2.1344268853770756,PASSED,-0.2963300525841889,-0.004982719966303573,0.013030792484505555,2.819568848225764,0.02729461172446862,-0.07110451611400125
2.1354270854170836,PASSED,-0.29633502879766843,-0.004969702455098419,0.01300865701891825,2.8195961073331706,0.027223578672020885,-0.07098541000355585
2.1364272854570916,PASSED,-0.2963399920047078,-0.004956707084136039,0.01298651359135607,2.8196232954671063,0.027152664767841464,-0.07086623362999567
2.1374274854970996,PASSED,-0.2963449422274513,-0.004943733861729853,0.012964361616072046,2.819650412746759,0.027081870090293413,-0.07074697349342397
2.1384276855371076,PASSED,-0.2963498794880515,-0.0049307827960488985,0.012942201724209235,2.81967745929137,0.027011194679813805,-0.0706277018037282
2.1394278855771156,PASSED,-0.2963548038086691,-0.004917853894734934,0.012920034373800422,2.8197044352202303,0.02694063857801599,-0.070508368460539
2.1404280856171236,PASSED,-0.2963597152114724,-0.0049049471658692044,0.012897858527015584,2.819731340652691,0.026870201862002355,-0.07038894771569598
2.1414282856571316,PASSED,-0.2963646137186375,-0.004892062616800282,0.012875676096860725,2.819758175708151,0.026799884573567797,-0.07026951558046446
2.1424284856971396,PASSED,-0.29636949935234785,-0.004879200254924825,0.01285348572785485,2.819784940506057,0.026729686745040646,-0.07015003715827432
2.1434286857371476,PASSED,-0.29637437213479423,-0.004866360087396783,0.012831288728167254,2.81981163516591,0.026659608449870007,-0.07003046717888219
2.1444288857771556,PASSED,-0.2963792320881743,-0.004853542120955224,0.012809084917154226,2.8198382598072596,0.026589649734652394,-0.0699108805767692
2.1454290858171636,PASSED,-0.296384079234693,-0.004840746363072005,0.012786873193929576,2.8198648145496974,0.026519810621400415,-0.06979126836878545
2.1464292858571716,PASSED,-0.2963889135965615,-0.004827972819494994,0.012764657165730558,2.8198912995128707,0.026450091183628597,-0.069671550707174
2.1474294858971796,PASSED,-0.29639373519599765,-0.004815221496885248,0.012742432905756804,2.8199177148164587,0.026380491454029202,-0.06955184886087137
2.1484296859371876,PASSED,-0.2963985440552257,-0.004802492401985593,0.012720202895588322,2.8199440605802,0.02631101147322608,-0.06943206876462578
2.1494298859771956,PASSED,-0.29640334019647585,-0.004789785540131863,0.012697967825824597,2.8199703369238667,0.026241651297240962,-0.06931224746544161
2.1504300860172036,PASSED,-0.2964081236419843,-0.0047771009172828255,0.012675726197845346,2.8199965439672776,0.026172410955740032,-0.06919240419125727
2.1514302860572116,PASSED,-0.29641289441399304,-0.004764438539423298,0.012653478967314962,2.8200226818302867,0.02610329048517845,-0.06907251480846267
2.1524304860972197,PASSED,-0.2964176525347494,-0.004751798411647814,0.012631226980931259,2.82004875063279,0.02603428993397592,-0.06895257546524479
2.1534306861372277,PASSED,-0.2964223980265062,-0.004739180539240077,0.012608969358940025,2.8200747504947348,0.025965409355997237,-0.06883257965430181
2.1544308861772357,PASSED,-0.29642713091152145,-0.004726584927392475,0.012586706840043226,2.820100681536086,0.02589664875371913,-0.06871261736064668
2.1554310862172437,PASSED,-0.29643185121205806,-0.004714011580924676,0.012564439552970607,2.820126543876857,0.025828008175464233,-0.0685925521843965
2.1564312862572517,PASSED,-0.2964365589503836,-0.004701460504478806,0.012542167707803439,2.820152337637096,0.02575948768222798,-0.06847245393748747
2.1574314862972597,PASSED,-0.29644125414877054,-0.004688931702702481,0.012519891155338775,2.8201780629368844,0.025691087278317957,-0.06835237055837903
2.1584316863372677,PASSED,-0.2964459368294953,-0.004676425179477542,0.012497611271338511,2.8202037198963383,0.02562280699771407,-0.06823222063423232
2.1594318863772757,PASSED,-0.2964506070148388,-0.004663940939022133,0.012475326578123119,2.820229308635604,0.025554646893269882,-0.06811202698415085
2.1604320864172837,PASSED,-0.29645526472708583,-0.004651478985892387,0.012453037497493366,2.8202548292748593,0.025486606978779146,-0.06799183949512799
2.1614322864572917,PASSED,-0.2964599099885251,-0.004639039322993443,0.012430746499913221,2.820280281934317,0.025418687286807965,-0.06787159362187861
2.1624324864972992,PASSED,-0.2964645428214488,-0.004626621953704631,0.012408451148078928,2.8203056667342095,0.025350887845573534,-0.0677513396428008
2.1634326865373072,PASSED,-0.29646916324815253,-0.004614226882319602,0.012386151542996602,2.8203309837948094,0.025283208691133246,-0.06763103097194505
2.1644328865773153,PASSED,-0.2964737712909353,-0.004601854111414942,0.012363850479101315,2.8203562332364065,0.025215649841273936,-0.06751072911755077
2.1654330866173233,PASSED,-0.2964783669720989,-0.004589503643486002,0.01234154622883152,2.820381415179321,0.025148211317103895,-0.0673903875383674
2.1664332866573313,PASSED,-0.2964829503139481,-0.004577175481862707,0.0123192385529369,2.8204065297438974,0.02508089315782219,-0.06727000711060264
2.1674334866973393,PASSED,-0.29648752133879036,-0.004564869629128148,0.012296928855640607,2.8204315770505035,0.025013695376865583,-0.067149630187277
2.1684336867373473,PASSED,-0.29649208006893546,-0.0045525860871190715,0.012274617444700913,2.82045655721953,0.02494661799323507,-0.06702921925932925
2.1694338867773553,PASSED,-0.29649662652669545,-0.004540324858388768,0.012252302920705081,2.82048147037139,0.024879661036530425,-0.06690878166819153
2.1704340868173633,PASSED,-0.29650116073438465,-0.004528085945118992,0.012229986835824835,2.8205063166265125,0.024812824518259516,-0.06678834267272248
2.1714342868573713,PASSED,-0.296505682714319,-0.0045158693485253835,0.012207669765465995,2.820531096105352,0.02474610846307738,-0.06666786352174123
2.1724344868973793,PASSED,-0.2965101924888161,-0.004503675070273157,0.012185350576733221,2.82055580892838,0.02467951289254503,-0.06654737520608968
2.1734346869373873,PASSED,-0.2965146900801952,-0.0044915031122155415,0.012163029711535852,2.820580455216083,0.024613037813170584,-0.06642688215335739
2.1744348869773953,PASSED,-0.2965191755107769,-0.004479353475216774,0.012140708523587628,2.8206050350889647,0.024546683242964287,-0.06630636224158613
2.1754350870174033,PASSED,-0.2965236488028826,-0.004467226160176278,0.012118386051768024,2.820629548667542,0.024480449201753667,-0.06618582718997244
2.1764352870574113,PASSED,-0.2965281099788349,-0.004455121168170475,0.0120960626418269,2.820653996072348,0.024414335699588882,-0.06606528548133182
2.1774354870974193,PASSED,-0.2965325590609569,-0.004443038499562295,0.012073739252416005,2.8206783774239317,0.02434834275160447,-0.0659447229864624
2.1784356871374273,PASSED,-0.29653699607157225,-0.004430978154693783,0.012051415279242849,2.820702692842848,0.02428247036507082,-0.06582416223178172
2.1794358871774353,PASSED,-0.29654142103300507,-0.0044189401343800614,0.01202909033670697,2.820726942449664,0.024216718549146015,-0.06570358505349282
2.1804360872174433,PASSED,-0.2965458339675794,-0.004406924438092458,0.012006766921535949,2.820751126364961,0.02415108732246278,-0.06558298776972304
2.1814362872574513,PASSED,-0.2965502348976194,-0.004394931065580087,0.011984442906261257,2.82077524470932,0.02408557667853902,-0.06546241469311989
2.1824364872974593,PASSED,-0.29655462384544884,-0.004382960016919716,0.011962119163110371,2.820799297603338,0.02402018663195301,-0.06534180118127626
2.1834366873374673,PASSED,-0.2965590008333911,-0.004371011291437818,0.01193979636108994,2.820823285167615,0.023954917196645983,-0.06522119139085836
2.1844368873774753,PASSED,-0.29656336588376897,-0.004359084888282595,0.011917474351310119,2.820847207522757,0.023889768364430186,-0.06510059276575143
2.1854370874174833,PASSED,-0.2965677190189043,-0.004347180806534381,0.011895153346150125,2.8208710647893716,0.023824740139418526,-0.06497997984226803
2.1864372874574913,PASSED,-0.2965720602611178,-0.004335299045011676,0.01187283364040818,2.8208948570880716,0.023759832533193085,-0.06485935714755632
2.1874374874974993,PASSED,-0.2965763896327295,-0.004323439602894607,0.011850514434843884,2.8209185845394713,0.02369504554147149,-0.06473874810429221
2.1884376875375073,PASSED,-0.29658070715605733,-0.004311602478018953,0.011828198502860647,2.8209422472641887,0.023630379165121,-0.06461812851462335
2.1894378875775153,PASSED,-0.29658501285341804,-0.004299787668740304,0.011805883129174261,2.8209658453828386,0.023565833407866547,-0.06449750974767422
2.1904380876175233,PASSED,-0.29658930674712647,-0.004287995173888912,0.011783569332870478,2.8209893790160336,0.023501408258940135,-0.06437690837890721
2.1914382876575313,PASSED,-0.29659358885949555,-0.004276224990750651,0.011761259008520592,2.8210128482843904,0.023437103725649493,-0.06425628323179738
2.1924384876975394,PASSED,-0.2965978592128359,-0.004264477116702442,0.011738950741334275,2.821036253308513,0.02337291979839754,-0.06413568993205289
2.1934386877375474,PASSED,-0.29660211782945584,-0.004252751550203978,0.011716643669883415,2.8210595942090095,0.023308856471440497,-0.06401508497370126
