time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.1944388877775554,PASSED,-0.29660636473166124,-0.004241048288468397,0.011694340446045384,2.8210828711064764,0.023244913740523787,-0.06389449487871557
2.1954390878175634,PASSED,-0.29661059994175504,-0.004229367327858144,0.011672040719723926,2.8211060841215088,0.023181091602072358,-0.06377390083323697
2.1964392878575714,PASSED,-0.29661482348203744,-0.004217708665883933,0.011649742810536086,2.821129233374689,0.02311739004182126,-0.06365333319633683
2.1974394878975794,PASSED,-0.2966190353748054,-0.004206072299679581,0.011627448466895797,2.821152318986596,0.023053809053869903,-0.06353275778804086
2.1984396879375874,PASSED,-0.29662323564235255,-0.004194458225134563,0.01160515859709946,2.821175341077794,0.022990348629278845,-0.06341220245973472
2.1994398879775954,PASSED,-0.29662742430696915,-0.004182866439078335,0.011582871028979373,2.821198299768842,0.02292700875501012,-0.06329165547472489
2.2004400880176034,PASSED,-0.2966316013909416,-0.004171296937830829,0.011560588059856557,2.8212211951802795,0.0228637894125584,-0.06317113376971153
2.2014402880576114,PASSED,-0.2966357669165525,-0.004159749716968799,0.011538309396811816,2.8212440274326442,0.02280069060601087,-0.06305058839940807
2.2024404880976194,PASSED,-0.2966399209060805,-0.004148224772590223,0.011516034366417429,2.821266796646447,0.02273771230172771,-0.06293011487232418
2.2034406881376274,PASSED,-0.2966440633817998,-0.004136722100659351,0.01149376364050891,2.821289502942195,0.022674854490615466,-0.06280960860552574
2.2044408881776354,PASSED,-0.2966481943659805,-0.0041252416963039815,0.011471498165277266,2.82131214644037,0.022612117163115994,-0.0626891400954372
2.2054410882176434,PASSED,-0.2966523138808876,-0.00411378355451278,0.011449237541819045,2.821334727261447,0.02254950029697605,-0.06256868350294473
2.2064412882576514,PASSED,-0.29665642194878167,-0.0041023476709723585,0.011426980872821938,2.821357245525871,0.02248700386635261,-0.0624482620371071
2.2074414882976594,PASSED,-0.29666051859191805,-0.004090934040428716,0.01140473032419059,2.8213797013540782,0.022424627859981998,-0.062327835926281855
2.2084416883376674,PASSED,-0.29666460383254717,-0.0040795426574576545,0.011382484735643657,2.8214020948664786,0.022362372259817676,-0.06220744298967533
2.2094418883776754,PASSED,-0.29666867769291383,-0.004068173516648872,0.011360244857542322,2.821424426183462,0.022300237032686684,-0.06208708322520687
2.2104420884176834,PASSED,-0.29667274019525736,-0.004056826612377562,0.011338010547154801,2.8214466954254003,0.022238222169396412,-0.06196671666698274
2.2114422884576914,PASSED,-0.2966767913618116,-0.004045501939186169,0.011315781620885179,2.8214689027126347,0.022176327636937377,-0.06184640965373997
2.2124424884976994,PASSED,-0.2966808312148041,-0.0040341994904379815,0.01129356016639027,2.8214910481654867,0.022114553405611404,-0.06172611244079389
2.2134426885377074,PASSED,-0.29668485977645653,-0.004022919260139028,0.01127134372066229,2.8215131319042506,0.02205289946467956,-0.06160582659254143
2.2144428885777154,PASSED,-0.2966888770689842,-0.004011661242264219,0.01124913397757322,2.821535154049199,0.021991365782870843,-0.061485585286165816
2.2154430886177234,PASSED,-0.2966928831145962,-0.004000425430045907,0.01122693104547111,2.8215571147205707,0.02192995231822559,-0.0613653842179762
2.2164432886577314,PASSED,-0.2966968779354946,-0.003989211816687394,0.011204734900540402,2.8215790140385746,0.02186865905094108,-0.06124518932886592
2.2174434886977394,PASSED,-0.296700861553875,-0.0039780203953175995,0.011182545682630317,2.821600852123403,0.021807485969765807,-0.06112500907287651
2.2184436887377474,PASSED,-0.2967048339919257,-0.003966851158738308,0.01116036384373386,2.8216226290952036,0.021746433012772508,-0.061004922273578815
2.2194438887777554,PASSED,-0.296708795271828,-0.003955704099930759,0.011138188783425141,2.8216443450740996,0.0216855001567714,-0.060884811819461856
2.2204440888177635,PASSED,-0.2967127454157559,-0.003944579211517985,0.011116021499006097,2.8216660001801785,0.021624687386526193,-0.06076474252904227
2.2214442888577715,PASSED,-0.29671668444587557,-0.003933476485259721,0.011093862764434978,2.8216875945334956,0.021563994647180007,-0.060644737224284734
2.2224444888977795,PASSED,-0.2967206123843459,-0.003922395914099788,0.011071710090266475,2.821709128254076,0.02150342191220901,-0.06052473346880407
2.2234446889377875,PASSED,-0.2967245292533176,-0.00391133748988942,0.011049566957103721,2.821730601461902,0.02144296914867722,-0.06040478357378466
2.2244448889777955,PASSED,-0.29672843507493324,-0.0039003012037989253,0.01102743217942191,2.821752014276925,0.021382636314463608,-0.06028486797349369
2.2254450890178035,PASSED,-0.2967323298713274,-0.0038892870484037844,0.011005304205620622,2.821773366819054,0.021322423370109467,-0.06016499527456934
2.2264452890578115,PASSED,-0.29673621366462616,-0.0038782950148901433,0.010983186385654277,2.821794659208167,0.021262330285882404,-0.060045143528721825
2.2274454890978195,PASSED,-0.2967400864769469,-0.0038673250941340617,0.010961077003033457,2.821815891564094,0.021202357012790992,-0.059925359466536786
2.2284456891378275,PASSED,-0.2967439483303983,-0.00385637727799752,0.010938975558880792,2.82183706400663,0.021142503509556074,-0.059805599080503084
2.2294458891778355,PASSED,-0.29674779924708017,-0.0038454515570554857,0.010916884530804014,2.821858176655526,0.021082769739851005,-0.059685883454778876
2.2304460892178435,PASSED,-0.29675163924908304,-0.003834547921764397,0.01089480246461158,2.821879229630495,0.021023155663918717,-0.05956620425062567
2.2314462892578515,PASSED,-0.29675546835848826,-0.0038236663635666896,0.010872728686437455,2.8219002230512,0.020963661226252737,-0.059446593276218
2.2324464892978595,PASSED,-0.2967592865973678,-0.003812806872597359,0.01085066582459209,2.8219211570372646,0.02090428638706405,-0.059327003130336474
2.2334466893378675,PASSED,-0.29676309398778383,-0.0038019694386541283,0.010828612688989676,2.8219420317082626,0.020845031103883013,-0.05920746988150532
2.2344468893778755,PASSED,-0.29676689055178895,-0.0037911540525559454,0.010806568370978249,2.8219628471837312,0.020785895335666937,-0.0590879671057869
2.2354470894178835,PASSED,-0.29677067631142556,-0.003780360703878109,0.010784535549075403,2.82198360358315,0.02072687902150298,-0.058968545536073516
2.2364472894578915,PASSED,-0.29677445128872604,-0.0037695893823472162,0.010762512185437239,2.8220043010259532,0.02066798211019722,-0.05884915515221679
2.2374474894978995,PASSED,-0.29677821550571243,-0.003758840077777453,0.010740499492647581,2.822024939631529,0.02060920457189436,-0.05872979373661743
2.2384476895379075,PASSED,-0.2967819689843963,-0.003748112779592706,0.010718497312813588,2.822045519519213,0.020550546344720182,-0.05861051613255479
2.2394478895779155,PASSED,-0.2967857117467786,-0.0037374074769101566,0.010696506262373015,2.8220660408082927,0.020492007371393686,-0.058491278122456115
2.2404480896179235,PASSED,-0.29678944381484956,-0.0037267241590468207,0.010674525597311618,2.8220865036179985,0.020433587606009516,-0.05837209022531267
2.2414482896579315,PASSED,-0.2967931652105882,-0.003716062814600902,0.01065255701165764,2.822106908067512,0.020375286998788895,-0.05825295188416262
2.2424484896979395,PASSED,-0.2967968759559626,-0.0037054234327711663,0.01063059837512144,2.8221272542759595,0.020317105486971174,-0.05813388510676107
2.2434486897379475,PASSED,-0.2968005760729296,-0.0036948060022516504,0.010608651949112362,2.8221475423624125,0.020259043017837382,-0.05801485848514349
2.2444488897779555,PASSED,-0.2968042655834344,-0.003684210510805498,0.010586717777511662,2.822167772445891,0.020201099547984748,-0.05789587743096342
2.2454490898179635,PASSED,-0.29680794450941067,-0.0036736369473549476,0.010564793899243263,2.8221879446453526,0.020143275003400407,-0.057776989353259915
2.2464492898579715,PASSED,-0.2968116128727802,-0.0036630852999444455,0.010542883084674872,2.8222080590796987,0.020085569324387674,-0.05765813878571751
2.2474494898979795,PASSED,-0.29681527069545305,-0.0036525555563929005,0.010520983862791955,2.8222281158677758,0.020027982473065725,-0.05753932634610085
2.2484496899379876,PASSED,-0.29681891799932686,-0.0036420477044847824,0.010499097271667937,2.822248115128369,0.019970514376868788,-0.05742060943082499
2.2494498899779956,PASSED,-0.2968225548062873,-0.0036315617321103755,0.010477222442899772,2.8222680569801986,0.019913164957814523,-0.05730195880322287
2.2504500900180036,PASSED,-0.29682618113820747,-0.003621097626667129,0.010455360776811319,2.8222879415419344,0.019855934190168237,-0.0571833068749954
2.2514502900580116,PASSED,-0.2968297970169479,-0.0036106553751140114,0.010433512070654705,2.8223077689321743,0.019798821994332,-0.057064788477064865
2.2524504900980196,PASSED,-0.29683340246435636,-0.003600234965257208,0.010411675047569279,2.8223275392694593,0.01974182828906584,-0.05694631645888976
2.2534506901380276,PASSED,-0.2968369975022679,-0.0035898363839770007,0.010389852101965686,2.8223472526722637,0.01968495303850435,-0.056827873296552533
2.2544508901780356,PASSED,-0.29684058215250414,-0.003579459617473668,0.010368042770911136,2.8223669092589962,0.019628196167287965,-0.05670953649627454
2.2554510902180436,PASSED,-0.29684415643687384,-0.003569104653339679,0.01034624504270743,2.822386509148009,0.01957155760801076,-0.05659124113116151
2.2564512902580516,PASSED,-0.2968477203771723,-0.0035587714780991905,0.010324462039008254,2.8224060524575703,0.01951503728446568,-0.056473045154363515
2.2574514902980596,PASSED,-0.29685127399518124,-0.003548460077241523,0.010302693403439974,2.822425539305903,0.019458635152600597,-0.056354856338894144
2.2584516903380676,PASSED,-0.29685481731266883,-0.0035381704378085617,0.010280936785974434,2.822444969811146,0.01940235113212063,-0.056236796574018345
2.2594518903780756,PASSED,-0.2968583503513893,-0.003527902546139885,0.01025919492381164,2.8224643440913684,0.019346185126003335,-0.05611881247948008
2.2604520904180836,PASSED,-0.296861873133083,-0.0035176563872183486,0.010237468253352195,2.822483662264583,0.01929013711282701,-0.056000813640884446
2.2614522904580916,PASSED,-0.2968653856794761,-0.0035074319476411215,0.010215753793143595,2.822502924448722,0.0192342070076299,-0.055882966234596716
2.2624524904980996,PASSED,-0.29686888801228056,-0.003497229212982762,0.010194055235170167,2.8225221307616466,0.019178394699513046,-0.0557652027050316
2.2634526905381076,PASSED,-0.29687238015319395,-0.003487048168448809,0.01017237073314199,2.8225412813211492,0.01912270016179005,-0.055647427734970965
2.2644528905781156,PASSED,-0.29687586212389916,-0.0034768887996115046,0.010150700906745826,2.822560376244948,0.019067123319960837,-0.05552978455870647
2.2654530906181236,PASSED,-0.2968793339460644,-0.0034667510916729575,0.010129045959747856,2.822579415650683,0.019011664056205774,-0.055412249885965804
2.2664532906581316,PASSED,-0.2968827956413432,-0.003456635029574752,0.010107406190510598,2.822598399655924,0.01895632232977809,-0.05529471078882737
2.2674534906981396,PASSED,-0.29688624723137386,-0.003446540598495326,0.010085781005369159,2.8226173283781684,0.01890109808331783,-0.05517727024121309
2.2684536907381476,PASSED,-0.2968896887377796,-0.0034364677831016837,0.010064171652491192,2.8226362019348294,0.018845991192788052,-0.05505997072215199
2.2694538907781556,PASSED,-0.29689312018216846,-0.003426416567883405,0.010042577595471176,2.8226550204432446,0.018791001593375475,-0.05494268520620005
2.2704540908181636,PASSED,-0.2968965415861329,-0.0034163869374617974,0.010020998972365743,2.822673784020678,0.018736129242469212,-0.05482546137297294
2.2714542908581716,PASSED,-0.29689995297124994,-0.00340637887623251,0.009999436067234828,2.8226924927843124,0.018681374025376233,-0.054708387572984414
2.2724544908981796,PASSED,-0.29690335435908083,-0.0033963923683463762,0.009977889098733055,2.822711146851253,0.018626735862161403,-0.05459134697606508
2.2734546909381876,PASSED,-0.29690674577117093,-0.0033864273979566746,0.009956357917013802,2.822729746338516,0.018572214688392933,-0.05447439163007624
2.2744548909781956,PASSED,-0.29691012722904964,-0.003376483948888453,0.009934843169026502,2.822748291363046,0.018517810413959897,-0.05435752963500794
2.2754550910182036,PASSED,-0.2969134987542303,-0.003366562005175718,0.009913344075206814,2.8227667820417035,0.018463522958618035,-0.054240739146433924
2.2764552910582116,PASSED,-0.2969168603682099,-0.003356661550310695,0.009891862058233563,2.822785218491264,0.018409352238399946,-0.05412404093252835
2.2774554910982197,PASSED,-0.29692021209246905,-0.0033467825675664344,0.009870396534945067,2.822803600828419,0.018355298166233224,-0.05400742632285603
2.2784556911382277,PASSED,-0.2969235539484718,-0.0033369250408046484,0.009848946913012994,2.822821929169779,0.018301360663267662,-0.05389088739403485
2.2794558911782357,PASSED,-0.2969268859576656,-0.0033270889532331684,0.009827514677124973,2.8228402036318694,0.018247539644528646,-0.053774439635671384
2.2804560912182437,PASSED,-0.296930208141481,-0.003317274287596729,0.009806099609316369,2.8228584243311245,0.018193835014224228,-0.05365809075025023
2.2814562912582517,PASSED,-0.2969335205213317,-0.003307481027115695,0.00978470106217925,2.8228765913838942,0.018140246689136053,-0.053541814646789754
2.2824564912982597,PASSED,-0.29693682311861425,-0.003297709154869168,0.009763319702758117,2.822894704906449,0.01808677459773183,-0.05342560924250892
2.2834566913382677,PASSED,-0.2969401159547081,-0.003287958653321425,0.00974195611106654,2.822912765014961,0.01803341863122378,-0.05330953801841281
2.2844568913782757,PASSED,-0.2969433990509753,-0.0032782295049755546,0.009720609835738938,2.8229307718255128,0.017980178693009625,-0.053193538344652264
2.2854570914182837,PASSED,-0.2969466724287603,-0.0032685216926597476,0.009699280635852132,2.8229487254541064,0.017927054724111,-0.0530775892679345
2.2864572914582917,PASSED,-0.2969499361093903,-0.0032588351985591815,0.009677969743708464,2.822966626016647,0.01787404661729914,-0.05296178517447936
2.2874574914982997,PASSED,-0.2969531901141744,-0.0032491700045389517,0.009656676871243951,2.8229844736289547,0.0178211542717021,-0.05284605254540982
2.2884576915383077,PASSED,-0.2969564344644042,-0.0032395260933240706,0.00963540077730581,2.8230022684067486,0.017768377608463067,-0.05273040370145286
2.2894578915783157,PASSED,-0.2969596691813531,-0.0032299034467243404,0.00961414381467959,2.823020010465664,0.017715716535204554,-0.05261485296321593
2.2904580916183237,PASSED,-0.2969628942862764,-0.0032203020460754303,0.009592905205063295,2.8230376999212377,0.017663170946314363,-0.05249941284150757
2.2914582916583317,PASSED,-0.2969661098004114,-0.0032107218735601623,0.009571684055404896,2.8230553368889137,0.017610740754795826,-0.05238404396988534
2.2924584916983397,PASSED,-0.29696931574497687,-0.0032011629109739734,0.009550481606710936,2.823072921484044,0.017558425874620774,-0.05226877097850072
2.2934586917383477,PASSED,-0.29697251214117315,-0.0031916251390493628,0.009529298803210566,2.8230904538218855,0.01750622620061914,-0.052153609350393926
2.2944588917783557,PASSED,-0.29697569901018195,-0.00318210853960664,0.009508133202396992,2.8231079340175946,0.01745414162979268,-0.05203854514384024
2.2954590918183637,PASSED,-0.2969788763731664,-0.0031726130942847882,0.00948698673482182,2.823125362186232,0.017402172073507874,-0.05192356371211319
2.2964592918583717,PASSED,-0.29698204425127067,-0.003163138783334667,0.009465860426987441,2.8231427384427663,0.017350317442589,-0.051808675723379105
2.2974594918983797,PASSED,-0.2969852026656201,-0.0031536855881981385,0.009444751609555104,2.8231600629020637,0.017298577625125093,-0.0516939119575863
2.2984596919383877,PASSED,-0.2969883516373209,-0.003144253490136867,0.009423662362415989,2.8231773356788885,0.017246952516543682,-0.05157923966396403
2.2994598919783957,PASSED,-0.29699149118746015,-0.00313484246919434,0.009402593329267721,2.823194556887918,0.01719544204692901,-0.051464622915143025
2.3004600920184037,PASSED,-0.2969946213371054,-0.0031254525059661803,0.009381543160754204,2.823211726643713,0.01714404608372513,-0.05135019006303934
2.3014602920584117,PASSED,-0.29699774210730523,-0.003116083582155936,0.009360510909904647,2.823228845060748,0.017092764533789308,-0.05123578985101057
2.3024604920984197,PASSED,-0.2970008535190884,-0.003106735677112656,0.00933950113219622,2.8232459122533893,0.01704159731807297,-0.05112149962655396
2.3034606921384277,PASSED,-0.29700395559346393,-0.0030974087707758796,0.009318509806496875,2.8232629283358994,0.016990544303552877,-0.051007357782452384
2.3044608921784357,PASSED,-0.2970070483514214,-0.0030881028447029466,0.009297536917223504,2.823279893422443,0.016939605396490833,-0.050893273248444344
2.3054610922184438,PASSED,-0.2970101318139302,-0.003078817878070051,0.00927658644334399,2.823296807627077,0.016888780506937314,-0.0507793004235756
2.3064612922584518,PASSED,-0.29701320600194003,-0.003069553850618916,0.00925565478966188,2.8233136710637594,0.016838069518568408,-0.05066544699912875
2.3074614922984598,PASSED,-0.2970162709363804,-0.0030603107432116525,0.00923474248566453,2.8233304838463407,0.016787472324060644,-0.050551692846853694
2.3084616923384678,PASSED,-0.2970193266381606,-0.0030510885347012477,0.009213852526898797,2.8233472460885674,0.016736988829020166,-0.05043802983622981
2.3094618923784758,PASSED,-0.2970223731281696,-0.0030418872046896308,0.009192981668096083,2.8233639579040792,0.01668661891976393,-0.05032449553624019
2.3104620924184838,PASSED,-0.2970254104272759,-0.0030327067335066842,0.009172130859512882,2.823380619406411,0.016636362487966377,-0.050211055971761585
2.3114622924584918,PASSED,-0.29702843855632777,-0.003023547100122239,0.009151301734400177,2.8233972307089856,0.01658621942951065,-0.05009772677837106
2.3124624924984998,PASSED,-0.29703145753615245,-0.0030144082835006393,0.009130493213065954,2.823413791925128,0.01653618964230954,-0.049984494149606686
2.313462692538508,PASSED,-0.29703446738755684,-0.00300529026348592,0.009109704549155287,2.823430303168045,0.01648627300646446,-0.04987139697539121
2.314462892578516,PASSED,-0.29703746813132675,-0.002996193019044345,0.009088937703188093,2.823446764550842,0.01643646941953359,-0.04975838023452623
2.315463092618524,PASSED,-0.29704045978822713,-0.002987116528836795,0.009068191877124876,2.8234631761865123,0.016386778776867925,-0.0496454842864272
2.316463292658532,PASSED,-0.29704344237900193,-0.002978060772078849,0.0090474666784929,2.8234795381879385,0.01633720095659801,-0.049532710925579704
2.31746349269854,PASSED,-0.2970464159243739,-0.002969025727586727,0.009026763034540974,2.823495850667891,0.01628773585087068,-0.049420035595153455
2.318463692738548,PASSED,-0.29704938044504475,-0.002960011374062079,0.00900608051805351,2.8235121137390355,0.016238383360379867,-0.04930746042125212
2.319463892778556,PASSED,-0.2970523359616945,-0.0029510176900797787,0.008985419625131066,2.8235283275139182,0.016189143357728693,-0.049195030804455434
2.320464092818564,PASSED,-0.2970552824949821,-0.0029420446540806998,0.008964780248378174,2.8235444921049813,0.016140015737095077,-0.049082680519725766
2.321464292858572,PASSED,-0.2970582200655447,-0.0029330922446144797,0.008944162278114535,2.8235606076245454,0.01609100038610497,-0.04897046463702941
2.32246449289858,PASSED,-0.2970611486939979,-0.0029241604396715148,0.008923566719532247,2.823576674184829,0.01604209719594763,-0.04885834050421024
2.323464692938588,PASSED,-0.29706406840093563,-0.0029152492178681896,0.00890299185918688,2.82359269189792,0.015993306033404094,-0.0487463772364209
2.324464892978596,PASSED,-0.29706697920693,-0.0029063585575267556,0.008882439329598733,2.823608660875811,0.015944626806473232,-0.04863446006048952
2.325465093018604,PASSED,-0.2970698811325311,-0.002897488436105333,0.008861909482638942,2.823624581230365,0.015896059393549607,-0.04852271483238239
2.326465293058612,PASSED,-0.29707277419826716,-0.002888638831775104,0.008841400895289475,2.8236404530733386,0.015847603665986577,-0.048411069383461965
2.32746549309862,PASSED,-0.2970756584246442,-0.002879809722578913,0.008820914730124576,2.8236562765163677,0.015799259525862887,-0.04829952061717304
2.328465693138628,PASSED,-0.297078533832146,-0.0028710010860090586,0.008800451129674463,2.8236720516709735,0.01575102684754529,-0.048188116784548325
2.329465893178636,PASSED,-0.2970814004412342,-0.0028622128997966493,0.00878000960089854,2.8236877786485572,0.015702905504928588,-0.0480768265048054
2.330466093218644,PASSED,-0.29708425827234797,-0.002853445141771314,0.008759590308293964,2.823703457560408,0.015654895400114416,-0.047965623687087726
2.331466293258652,PASSED,-0.29708710734590404,-0.0028446977890728203,0.008739194291960121,2.8237190885176884,0.015606996398948993,-0.047854586150982426
2.33246649329866,PASSED,-0.2970899476822965,-0.002835970819291218,0.008718820108030078,2.8237346716314544,0.015559208387332301,-0.047743628593831765
2.333466693338668,PASSED,-0.29709277930189704,-0.002827264209792252,0.00869846909292298,2.8237502070126306,0.015511531247948202,-0.047632813244277684
2.334466893378676,PASSED,-0.2970956022250544,-0.002818577937597447,0.008678140929393252,2.823765694772031,0.015463964858287275,-0.04752210727202749
2.335467093418684,PASSED,-0.29709841647209445,-0.0028099119798880258,0.008657835562772352,2.823781135020345,0.015416509100700155,-0.04741152446384627
2.336467293458692,PASSED,-0.29710122206332035,-0.002801266313961302,0.00863755283602456,2.8237965278681396,0.015369163846165084,-0.047301074582554566
2.3374674934987,PASSED,-0.2971040190190123,-0.0027926409167237593,0.008617293505222019,2.8238118734258655,0.01532192898374339,-0.04719072098112053
2.338467693538708,PASSED,-0.29710680735942724,-0.002784035764772685,0.008597057581641847,2.8238271718038526,0.015274804395929459,-0.0470804990358079
2.339467893578716,PASSED,-0.29710958710479907,-0.0027754508351540623,0.008576844309942917,2.823842423112301,0.015227789936775704,-0.046970432565718576
2.340468093618724,PASSED,-0.2971123582753384,-0.002766886104578545,0.00855665475256701,2.8238576274613,0.015180885509204625,-0.04686042424132004
2.341468293658732,PASSED,-0.2971151208912327,-0.002758341549820017,0.008536488095835406,2.823872784960799,0.015134090977004822,-0.046750604172122394
2.34246849369874,PASSED,-0.2971178749726457,-0.0027498171470677567,0.008516345856543232,2.823887895720643,0.015087406215173592,-0.04664086693730507
2.343468693738748,PASSED,-0.297120620539718,-0.002741312873121193,0.00849622600657819,2.8239029598505394,0.015040831109861921,-0.04653126422791465
2.344468893778756,PASSED,-0.2971233576125665,-0.002732828704292523,0.008476130710065284,2.8239179774600793,0.014994365527777824,-0.046421793988217344
2.345469093818764,PASSED,-0.2971260862112845,-0.0027243646169893047,0.008456058365320323,2.82393294865872,0.014948009338164934,-0.04631245336267004
2.346469293858772,PASSED,-0.2971288063559416,-0.0027159205873859373,0.008436010428731596,2.8239478735558086,0.01490176243990267,-0.04620319486199078
2.34746949389878,PASSED,-0.29713151806658344,-0.0027074965914110944,0.008415986338917339,2.823962752260549,0.014855624683061699,-0.04609413149362531
2.348469693938788,PASSED,-0.29713422136323214,-0.002699092605682073,0.00839598532242442,2.823977584882029,0.01480959593745064,-0.045985155022682675
2.349469893978796,PASSED,-0.2971369162658855,-0.002690708605919897,0.008376009388676497,2.8239923715292092,0.014763676104211575,-0.04587628538332114
2.350470094018804,PASSED,-0.29713960279451757,-0.0026823445679265163,0.008356057063183936,2.824007112310923,0.014717865039950024,-0.04576758351370517
2.351470294058812,PASSED,-0.2971422809690783,-0.0026740004681789415,0.008336128203835244,2.824021807335875,0.014672162605146238,-0.04565900233050653
2.35247049409882,PASSED,-0.2971449508094934,-0.002665676281895656,0.008316225002918731,2.8240364567126366,0.014626568681473934,-0.04555053790016885
2.353470694138828,PASSED,-0.2971476123356642,-0.0026573719845625655,0.008296345553205589,2.824051060549664,0.014581083159590318,-0.04544217787258063
2.354470894178836,PASSED,-0.2971502655674682,-0.00264908755279067,0.008276489251022222,2.824065618955273,0.014535705883512301,-0.0453340082149733
2.355471094218844,PASSED,-0.297152910524758,-0.0026408229617257816,0.008256658940799117,2.824080132037657,0.014490436727565467,-0.0452259211014073
2.356471294258852,PASSED,-0.29715554722736215,-0.0026325781863410372,0.008236853014041546,2.8240945999048743,0.01444527557677364,-0.045117970585440745
2.35747149429886,PASSED,-0.2971581756950844,-0.002624353202734982,0.008217070667398301,2.8241090226648597,0.014400222292844978,-0.04501015949080838
2.358471694338868,PASSED,-0.29716079594770417,-0.002616147986556244,0.008197313186298228,2.824123400425414,0.014355276741147165,-0.044902479835819735
2.359471894378876,PASSED,-0.29716340800497604,-0.0026079625121388506,0.008177581904790487,2.824137733294207,0.014310438795627862,-0.04479492264162354
2.360472094418884,PASSED,-0.29716601188663,-0.0025997967554711775,0.008157873176261998,2.82415202137878,0.014265708327406656,-0.04468749860759295
2.361472294458892,PASSED,-0.2971686076123712,-0.002591650691888446,0.008138190520378417,2.824166264786536,0.014221085194158397,-0.044580223008705275
2.3624724944989,PASSED,-0.29717119520187985,-0.0025835242956658484,0.00811853335741069,2.824180463624757,0.014176569275538441,-0.04447304902745775
2.363472694538908,PASSED,-0.29717377467481154,-0.0025754175427000416,0.008098899371404117,2.824194618000588,0.014132160445159804,-0.044366017946088875
2.364472894578916,PASSED,-0.2971763460507967,-0.0025673304079315393,0.008079291699901191,2.8242087280210364,0.014087858545157374,-0.04425915470665783
2.365473094618924,PASSED,-0.2971789093494405,-0.002559262865435214,0.008059709693940875,2.8242227937929796,0.014043663453202676,-0.044152383453391245
2.366473294658932,PASSED,-0.2971814645903235,-0.0025512148910463183,0.008040150852199212,2.824236815423167,0.013999575059499069,-0.044045733870419754
2.36747349469894,PASSED,-0.29718401179300086,-0.0025431864594342023,0.008020618785394276,2.824250793018209,0.013955593200124478,-0.04393927637737442
2.368473694738948,PASSED,-0.2971865509770023,-0.0025351775445935864,0.008001112210763134,2.8242647266845813,0.013911717739900308,-0.04383291612203293
2.369473894778956,PASSED,-0.29718908216183254,-0.002527188121871492,0.007981629729648216,2.824278616528631,0.013867948577338493,-0.04372666018833571
2.370474094818964,PASSED,-0.297191605366971,-0.002519218166257118,0.007962172870857577,2.8242924626565626,0.01382428554583429,-0.04362061238144701
2.371474294858972,PASSED,-0.29719412061187134,-0.002511267651317906,0.007942742984782234,2.824306265174451,0.013780728508395148,-0.04351465414426994
2.37247449489898,PASSED,-0.2971966279159622,-0.0025033365520574823,0.007923336777518475,2.824320024188237,0.013737277363800725,-0.04340880489452335
2.373474694938988,PASSED,-0.2971991272986464,-0.002495424843364827,0.007903956636078943,2.8243337398037176,0.013693931941971164,-0.04330316645291895
