time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.374474894978996,PASSED,-0.2972016187793013,-0.002487532498982885,0.00788460287918441,2.8243474121265617,0.013650692107414781,-0.04319761329202384
2.375475095019004,PASSED,-0.2972041023772786,-0.0024796594933405264,0.007865274151142123,2.824361041262298,0.013607557752687674,-0.04309218235049717
2.376475295059012,PASSED,-0.2972065781119044,-0.0024718058010363016,0.00784597107294673,2.824374627316323,0.013564528720941018,-0.04298693134409347
2.37747549509902,PASSED,-0.2972090460024789,-0.0024639713962608437,0.007826693910465289,2.8243881703938887,0.013521604860822867,-0.04288181263418812
2.378475695139028,PASSED,-0.2972115060682766,-0.002456156252738894,0.007807443262939096,2.8244016706001127,0.013478786059011347,-0.04277679459640884
2.379475895179036,PASSED,-0.29721395832854614,-0.002448360344935216,0.007788217497504701,2.8244151280399814,0.01343607218200439,-0.04267193194732264
2.380476095219044,PASSED,-0.2972164028025102,-0.0024405836473001376,0.007769017726793469,2.824428542818333,0.013393463060543386,-0.042567247803456706
2.381476295259052,PASSED,-0.29721883950936573,-0.0024328261332635472,0.007749844909788016,2.8244419150398725,0.013350958575288197,-0.042462643556343
2.38247649529906,PASSED,-0.2972212684682833,-0.002425087776630067,0.007730697782608609,2.824455244809169,0.013308558604745545,-0.04235818853352143
2.383476695339068,PASSED,-0.2972236896984077,-0.0024173685520972447,0.007711575699631036,2.824468532230645,0.013266262973575168,-0.042253926261613776
2.384476895379076,PASSED,-0.2972261032188575,-0.0024096684331089387,0.007692481180756239,2.824481777408591,0.01322407156042505,-0.04214973774245335
2.385477095419084,PASSED,-0.29722850904872516,-0.0024019873931779524,0.0076734124311397985,2.824494980447156,0.013181984242806054,-0.042045704203359166
2.386477295459092,PASSED,-0.2972309072070769,-0.0023943254064790983,0.007654369543996909,2.8245081414503486,0.013140000852346817,-0.04194184796315385
2.3874774954991,PASSED,-0.2972332977129526,-0.0023866824466184182,0.007635353405135518,2.8245212605220322,0.013098121248144043,-0.04183810836252115
2.388477695539108,PASSED,-0.2972356805853661,-0.002379058487332136,0.007616363207047257,2.82453433776594,0.013056345322459717,-0.04173447056552923
2.389477895579116,PASSED,-0.2972380558433046,-0.0023714535021672643,0.007597399803421235,2.8245473732856565,0.013014672907598734,-0.04163104439128873
2.3904780956191236,PASSED,-0.29724042350572893,-0.002363867464480328,0.007578462942613924,2.824560367184629,0.012973103855627801,-0.04152772369069633
2.3914782956591316,PASSED,-0.2972427835915737,-0.002356300348267207,0.007559551726791835,2.824573319566163,0.012931638055360026,-0.0414245179858274
2.3924784956991396,PASSED,-0.2972451361197468,-0.00234875212673719,0.007540668065499986,2.824586230533421,0.012890275343490862,-0.04132150779138521
2.3934786957391476,PASSED,-0.2972474811091295,-0.0023412227730017442,0.007521810848742736,2.824599100189428,0.012849015576296426,-0.04121860679647107
2.3944788957791556,PASSED,-0.2972498185785769,-0.002333712261305529,0.007502978927863943,2.8246119286370615,0.012807858625115813,-0.041115847436708625
2.3954790958191636,PASSED,-0.297252148546917,-0.002326220564237804,0.00748417582763224,2.8246247159790565,0.012766804333036933,-0.041013255173663346
2.3964792958591716,PASSED,-0.29725447103295144,-0.002318747655069718,0.0074653980617213934,2.8246374623180146,0.012725852572963419,-0.0409107633400803
2.3974794958991796,PASSED,-0.297256786055455,-0.002311293508042043,0.007446646338310591,2.8246501677563844,0.01268500319371027,-0.04080845652852624
2.3984796959391876,PASSED,-0.2972590936331757,-0.0023038580952050762,0.007427923836070617,2.8246628323964753,0.012644256041955957,-0.0407062819048389
2.3994798959791956,PASSED,-0.2972613937848349,-0.0022964413901611002,0.007409225849246142,2.8246754563404495,0.012603610987616462,-0.04060423596260016
2.4004800960192036,PASSED,-0.297263686529127,-0.0022890433665655294,0.007390555426453621,2.824688039690335,0.01256306789369586,-0.04050233255927339
2.4014802960592116,PASSED,-0.2972659718847194,-0.0022816639966260063,0.007371912948235357,2.8247005825480094,0.012522626600691242,-0.040400599968181856
2.4024804960992197,PASSED,-0.29726824987025297,-0.0022743032539127798,0.0073532958898872664,2.8247130850152047,0.012482286961782742,-0.04029899820204411
2.4034806961392277,PASSED,-0.2972705205043412,-0.002266961111706791,0.007334706416722797,2.824725547193518,0.012442048858745822,-0.04019750626017137
2.4044808961792357,PASSED,-0.2972727838055707,-0.0022596375422268412,0.007316144855434725,2.8247379691843864,0.012401912116641184,-0.04009623266761655
2.4054810962192437,PASSED,-0.2972750397925012,-0.0022523325188966606,0.007297608980011144,2.8247503510891163,0.012361876598461082,-0.039995041855091416
2.4064812962592517,PASSED,-0.29727728848366525,-0.0022450460149792805,0.007279100542292455,2.8247626930088616,0.012321942179404768,-0.039894003857130676
2.4074814962992597,PASSED,-0.2972795298975681,-0.0022377780023506108,0.007260620686254444,2.8247749950446353,0.012282108692086444,-0.03979314295911923
2.4084816963392677,PASSED,-0.29728176405268825,-0.002230528454631213,0.007242165741492559,2.824787257297304,0.01224237599354312,-0.03969240226612396
2.4094818963792757,PASSED,-0.2972839909674766,-0.002223297344721901,0.007223739354524822,2.824799479867585,0.012202743946762967,-0.03959180978950821
2.4104820964192837,PASSED,-0.29728621066035715,-0.0022160846446076304,0.0072053406207680986,2.8248116628560527,0.012163212399674581,-0.03949137195430126
2.4114822964592917,PASSED,-0.2972884231497263,-0.00220889032738813,0.007186968285321516,2.824823806363139,0.012123781210378009,-0.039391067524754096
2.4124824964992997,PASSED,-0.29729062845395354,-0.002201714366276156,0.007168622996408076,2.8248359104891203,0.012084450225212704,-0.03929093025900613
2.4134826965393077,PASSED,-0.2972928265913808,-0.002194556733274204,0.007150306338982459,2.8248479753341353,0.012045219301806038,-0.03919091883843882
2.4144828965793157,PASSED,-0.29729501758032256,-0.002187417400905714,0.007132016388161062,2.824860000998174,0.012006088302090129,-0.039091053634222016
2.4154830966193237,PASSED,-0.2972972014390662,-0.00218029634244931,0.007113753168566707,2.8248719875810777,0.01196705706729506,-0.038991355568967954
2.4164832966593317,PASSED,-0.2972993781858714,-0.0021731935298874173,0.007095518824109657,2.8248839351825374,0.011928125443766214,-0.038891802168762375
2.4174834966993397,PASSED,-0.29730154783897045,-0.0021661089357474287,0.007077311017241715,2.8248958439021106,0.011889293314289768,-0.03879234768157018
2.4184836967393477,PASSED,-0.2973037104165683,-0.0021590425328310084,0.0070591308492063244,2.8249077138391843,0.011850560494363302,-0.03869313475639538
2.4194838967793557,PASSED,-0.297305865936842,-0.0021519942934428954,0.0070409784140510025,2.8249195450930196,0.011811926850113117,-0.038593983912707894
2.4204840968193637,PASSED,-0.2973080144179415,-0.0021449641900093274,0.0070228534465793324,2.824931337762718,0.011773392255567259,-0.03849500163462442
2.4214842968593717,PASSED,-0.29731015587798887,-0.0021379521948603204,0.007004756283959148,2.8249430919472363,0.011734956528590204,-0.038396210538672614
2.4224844968993797,PASSED,-0.2973122903350786,-0.0021309582803817357,0.00698668660833515,2.8249548077453874,0.011696619539915033,-0.038297507432833826
2.4234846969393877,PASSED,-0.29731441780727763,-0.0021239824189854917,0.006968644588182617,2.824966485255827,0.011658381142580767,-0.03819899060188595
2.4244848969793957,PASSED,-0.29731653831262506,-0.0021170245828873793,0.006950630438065671,2.824978124577069,0.01162024117450222,-0.03810061972965475
2.4254850970194037,PASSED,-0.2973186518691324,-0.0021100847444948476,0.006932643695508842,2.8249897258074737,0.011582199496389226,-0.038002383701887354
2.4264852970594117,PASSED,-0.29732075849478345,-0.0021031628759884896,0.006914685046924536,2.825001289045256,0.011544255962077048,-0.03790430138570662
2.4274854970994197,PASSED,-0.2973228582075341,-0.002096258949478466,0.0068967541520895985,2.8250128143884816,0.011506410414596638,-0.037806378210212495
2.4284856971394277,PASSED,-0.2973249510253126,-0.0020893729373661555,0.0068788507524573245,2.8250243019350663,0.011468662708701522,-0.037708591018386244
2.4294858971794357,PASSED,-0.29732703696601936,-0.0020825048117298134,0.006860975558932773,2.8250357517827758,0.011431012695770376,-0.037610960872989437
2.4304860972194438,PASSED,-0.29732911604752676,-0.0020756545443941198,0.006843128520201057,2.825047164029225,0.011393460220694785,-0.03751348454399257
2.4314862972594518,PASSED,-0.2973311882876796,-0.002068822108113317,0.0068253081212036855,2.825058538771882,0.011356005139269201,-0.03741614601331157
2.4324864972994598,PASSED,-0.29733325370429464,-0.0020620074745967853,0.006807517113416743,2.8250698761080657,0.011318647305017498,-0.03731895974396498
2.4334866973394678,PASSED,-0.29733531231516047,-0.0020552106155430658,0.006789753680588041,2.825081176134939,0.011281386554012738,-0.03722194517862654
2.4344868973794758,PASSED,-0.29733736413803824,-0.0020484315039724795,0.006772016830585138,2.825092438949522,0.011244222747992883,-0.037125046580674136
2.4354870974194838,PASSED,-0.29733940919066076,-0.0020416701110901065,0.006754310250231446,2.8251036646486796,0.011207155738312402,-0.03702831841368613
2.4364872974594918,PASSED,-0.2973414474907328,-0.0020349264087807586,0.006736630348758734,2.8251148533291257,0.011170185358472218,-0.03693175412451529
2.4374874974994998,PASSED,-0.2973434790559315,-0.002028200369931156,0.006718977850165126,2.8251260050874296,0.011133311476336918,-0.03683530080915782
2.438487697539508,PASSED,-0.29734550390390546,-0.0020214919654724228,0.006701355531111685,2.825137120020002,0.011096533934813371,-0.03673903533313878
2.439487897579516,PASSED,-0.29734752205227566,-0.0020148011676452823,0.006683759357826036,2.825148198223108,0.011059852572168403,-0.03664291418618977
2.440488097619524,PASSED,-0.29734953351863463,-0.002008127948964798,0.0066661915622564715,2.82515923979286,0.011023267252970863,-0.03654692253844241
2.441488297659532,PASSED,-0.2973515383205469,-0.002001472280256599,0.006648653472161406,2.8251702448252174,0.010986777819095864,-0.03645110809937288
2.44248849769954,PASSED,-0.29735353647554896,-0.0019948341339694462,0.006631141497146857,2.8251812134159913,0.01095038411540989,-0.036355434077041046
2.443488697739548,PASSED,-0.29735552800114906,-0.0019882134821274295,0.006613658738596966,2.825192145660839,0.010914085997177017,-0.03625990767009711
2.444488897779556,PASSED,-0.29735751291482737,-0.0019816102962800963,0.006596203919823677,2.8252030416552687,0.010877883310938192,-0.03616453861797823
2.445489097819564,PASSED,-0.29735949123403566,-0.001975024547899207,0.0065787780216002385,2.82521390149463,0.010841775894454233,-0.03606933506127901
2.446489297859572,PASSED,-0.2973614629761976,-0.001968456209179271,0.006561379185493528,2.8252247252741345,0.01080576361951023,-0.03597423486581754
2.44748949789958,PASSED,-0.2973634281587087,-0.0019619052521452278,0.006544008933076964,2.8252355130888236,0.010769846310059046,-0.03587935917476246
2.448489697939588,PASSED,-0.2973653867989361,-0.001955371647852015,0.006526667866635986,2.825246265033605,0.010734023822767046,-0.035784572703494465
2.449489897979596,PASSED,-0.2973673389142186,-0.001948855367997517,0.006509354513072921,2.8252569812032178,0.010698296009939158,-0.03568997291081744
2.450490098019604,PASSED,-0.29736928452186695,-0.0019423563850702768,0.006492068536685316,2.8252676616922585,0.010662662708578187,-0.03559552032773976
2.451490298059612,PASSED,-0.2973712236391633,-0.001935874670132958,0.006474812537741011,2.8252783065951697,0.01062712377856477,-0.03550120313720201
2.45249049809962,PASSED,-0.29737315628336164,-0.0019294101947712567,0.0064575839110082795,2.8252889160062415,0.010591679064440704,-0.03540705478197742
2.453490698139628,PASSED,-0.29737508247168754,-0.001922962930934671,0.00644038378697095,2.825299490019605,0.010556328397208698,-0.035313075532024854
2.454490898179636,PASSED,-0.29737700222133817,-0.001916532850182372,0.006423212062517662,2.825310028729246,0.010521071641876201,-0.03521920853281173
2.455491098219644,PASSED,-0.2973789155494825,-0.0019101199240847092,0.006406068787759613,2.8253205322290005,0.010485908656804465,-0.035125502764353556
2.456491298259652,PASSED,-0.29738082247326075,-0.0019037241240460597,0.006388954205909208,2.825331000612536,0.010450839248337269,-0.035032012269089544
2.45749149829966,PASSED,-0.297382723009785,-0.0018973454217519053,0.006371867686317732,2.825341433973382,0.01041586329141412,-0.03493858669252409
2.458491698339668,PASSED,-0.29738461717613884,-0.0018909837889793692,0.006354809496681747,2.825351832404908,0.010380980647026718,-0.03484534951732003
2.459491898379676,PASSED,-0.2973865049893774,-0.001884639197075017,0.006337780176132521,2.825362196000337,0.010346191133586386,-0.03475228938900859
2.460492098419684,PASSED,-0.29738838646652727,-0.0018783116174477654,0.006320779261330873,2.825372524852724,0.010311494593013221,-0.03465937469593459
2.461492298459692,PASSED,-0.29739026162458654,-0.0018720010216350515,0.0063038068469691635,2.825382819054987,0.010276890906219811,-0.034566561525059915
2.4624924984997,PASSED,-0.2973921304805249,-0.00186570738147763,0.006286862364389664,2.825393078699877,0.010242379893620247,-0.03447397998257007
2.463492698539708,PASSED,-0.29739399305128345,-0.0018594306681289777,0.006269947338160848,2.8254033038799973,0.010207961392180186,-0.034381515745057
2.464492898579716,PASSED,-0.29739584935377483,-0.0018531708529513995,0.006253060403856584,2.8254134946878033,0.010173635287563787,-0.03428916386395749
2.465493098619724,PASSED,-0.2973976994048832,-0.0018469279077489094,0.006236201734912466,2.825423651215585,0.010139401391605084,-0.03419705068853266
2.466493298659732,PASSED,-0.29739954322146395,-0.00184070180377742,0.0062193721292075595,2.8254337735554844,0.010105259546674386,-0.03410504109214241
2.46749349869974,PASSED,-0.297401380820344,-0.001834492512180911,0.00620257124137663,2.825443861799488,0.010071209627312819,-0.03401317154118319
2.468493698739748,PASSED,-0.2974032122183217,-0.0018283000048197166,0.006185798107739621,2.8254539160394265,0.010037251457047675,-0.03392150274778685
2.469493898779756,PASSED,-0.2974050374321669,-0.0018221242530688452,0.006169054179626129,2.8254639363669867,0.010003384892472014,-0.03382993912757822
2.470494098819764,PASSED,-0.29740685647862064,-0.001815965227828601,0.006152339280656531,2.825473922873682,0.009969609769012696,-0.0337385796804761
2.471494298859772,PASSED,-0.2974086693743954,-0.0018098229008394545,0.006135652128139858,2.825483875650887,0.009935925935719946,-0.033647335700931445
2.47249449889978,PASSED,-0.2974104761361752,-0.0018036972437918066,0.006118993660653034,2.8254937947898187,0.009902333253745645,-0.03355624615654606
2.473494698939788,PASSED,-0.29741227678061527,-0.0017975882273846288,0.006102364904860906,2.825503680381535,0.009868831544902595,-0.03346535063405258
2.474494898979796,PASSED,-0.29741407132434206,-0.0017914958229871324,0.006085764059253572,2.8255135325169407,0.009835420658248696,-0.03337457733379293
2.475495099019804,PASSED,-0.2974158597839536,-0.0017854200026465462,0.006069191194808065,2.8255233512867868,0.009802100455603384,-0.03328395285299104
2.476495299059812,PASSED,-0.29741764217601907,-0.0017793607371293042,0.0060526483988643165,2.8255331367816727,0.009768870773340977,-0.03319350186868302
2.47749549909982,PASSED,-0.2974194185170791,-0.0017733179974425413,0.0060361338786953265,2.825542889092036,0.009735731443885778,-0.033103214512879904
2.478495699139828,PASSED,-0.2974211888236455,-0.0017672917555542603,0.006019647228004858,2.825552608308166,0.009702682331349927,-0.03301304455116254
2.479495899179836,PASSED,-0.2974229531122013,-0.0017612819824723007,0.006003190317929245,2.825562294520189,0.009669723269941614,-0.0329230726464132
2.480496099219844,PASSED,-0.29742471139920107,-0.001755288649248975,0.0059867618269236495,2.8255719478180854,0.009636854104675411,-0.032833227012728575
2.481496299259852,PASSED,-0.2974264637010704,-0.00174931172747373,0.00597036174079233,2.8255815682916734,0.00960407468653222,-0.032743545563495687
2.48249649929986,PASSED,-0.2974282100342064,-0.0017433511883273424,0.005953990750117957,2.825591156030619,0.00957138485278794,-0.03265402586480305
2.483496699339868,PASSED,-0.2974299504149771,-0.001737407002902564,0.005937648541218453,2.8256007111244337,0.009538784454251702,-0.03256464698386118
2.484496899379876,PASSED,-0.29743168485972205,-0.0017314791427288164,0.005921334595433996,2.82561023366247,0.009506273331455074,-0.03247544000513564
2.485497099419884,PASSED,-0.29743341338475193,-0.0017255675787575262,0.005905050221861018,2.825619723733928,0.009473851327927997,-0.032386379208369113
2.486497299459892,PASSED,-0.2974351360063486,-0.0017196722821238904,0.005888794241485889,2.8256291814278516,0.009441518292933136,-0.03229747218585918
2.4874974994999,PASSED,-0.29743685274076515,-0.0017137932243699845,0.005872566762186017,2.8256386068331274,0.009409274066527373,-0.03220872921903371
2.488497699539908,PASSED,-0.29743856360422605,-0.001707930376743731,0.005856368202298662,2.8256480000384925,0.009377118499714454,-0.032120125208840854
2.489497899579916,PASSED,-0.2974402686129269,-0.0017020837101626724,0.005840198833565164,2.8256573611325204,0.009345051428604373,-0.032031701710910694
2.490498099619924,PASSED,-0.2974419677830343,-0.0016962531958823659,0.005824057911467823,2.825666690203631,0.00931307269582579,-0.03194342015703284
2.491498299659932,PASSED,-0.2974436611306862,-0.0016904388051063566,0.005807946019036972,2.8256759873400936,0.009281182160488672,-0.03185527879050878
2.49249849969994,PASSED,-0.29744534867199185,-0.001684640509131411,0.005791862612218016,2.825685252630015,0.009249379652959204,-0.031767326688772406
2.493498699739948,PASSED,-0.29744703042303144,-0.0016788582789969337,0.005775808482650241,2.8256944861613467,0.00921766501003239,-0.03167952041884249
2.494498899779956,PASSED,-0.2974487063998565,-0.0016730920858157592,0.005759782980190821,2.825703688021894,0.009186038106908318,-0.03159182492755746
2.495499099819964,PASSED,-0.29745037661848966,-0.001667341901108603,0.005743785858466177,2.825712858299291,0.00915449875715856,-0.03150436629789002
2.496499299859972,PASSED,-0.2974520410949246,-0.001661607695577366,0.005727818646417493,2.825721997081026,0.009123046804360218,-0.03141701046530861
2.49749949989998,PASSED,-0.2974536998451265,-0.0016558894405124234,0.00571187934395918,2.8257311044544307,0.009091682125664875,-0.03132979084869963
2.498499699939988,PASSED,-0.2974553528850313,-0.0016501871074279246,0.0056959689115249935,2.8257401805066764,0.00906040453199728,-0.031242795546857084
2.499499899979996,PASSED,-0.2974570002305463,-0.001644500667038425,0.005680088041482873,2.8257492253247825,0.00902921386816204,-0.03115590936083279
2.500500100020004,PASSED,-0.29745864189754984,-0.0016388300904218217,0.0056642356666837985,2.8257582389956077,0.008998110001378973,-0.03106917173122229
2.501500300060012,PASSED,-0.29746027790189156,-0.0016331753491196745,0.005648411725789392,2.825767221605861,0.008967092761922106,-0.030982617940629696
2.50250050010002,PASSED,-0.297461908259392,-0.0016275364139190366,0.005632617517203613,2.825776173242086,0.008936161977437079,-0.030896228847961518
2.503500700140028,PASSED,-0.29746353298584294,-0.0016219132559705486,0.005616851569344028,2.8257850939906786,0.008905317519939893,-0.030809943263334347
2.504500900180036,PASSED,-0.29746515209700736,-0.0016163058467894894,0.005601114255536387,2.8257939839378756,0.008874559227086928,-0.030723859246051484
2.505501100220044,PASSED,-0.2974667656086193,-0.0016107141571002953,0.005585406644966051,2.825802843169753,0.00884388691574779,-0.030637946067860827
2.506501300260052,PASSED,-0.2974683735363837,-0.0016051381576763638,0.005569727943241564,2.8258116717722417,0.008813300466572166,-0.03055211791413366
2.50750150030006,PASSED,-0.2974699758959771,-0.0015995778205826737,0.005554076527322585,2.825820469831103,0.008782799708220296,-0.0304665186436916
2.508501700340068,PASSED,-0.29747157270304664,-0.0015940331162663012,0.005538456175738897,2.825829237431947,0.008752384461203626,-0.030381065931989883
2.509501900380076,PASSED,-0.2974731639732109,-0.001588504015732715,0.0055228634388177775,2.8258379746602307,0.008722054608554798,-0.030295710460052912
2.510502100420084,PASSED,-0.29747474972205934,-0.0015829904906837478,0.005507299455733663,2.8258466816012517,0.00869180998092064,-0.030210572416895416
2.511502300460092,PASSED,-0.2974763299651527,-0.0015774925116434208,0.005491765430056053,2.825855358340152,0.008661650398064031,-0.030125589816419846
2.5125025005001,PASSED,-0.2974779047180228,-0.001572010049840012,0.005476259385643652,2.8258640049619133,0.00863157572715508,-0.030040724970636864
2.513502700540108,PASSED,-0.29747947399617247,-0.0015665430766274868,0.005460782430446662,2.8258726215513614,0.008601585810144797,-0.02995604503671496
2.514502900580116,PASSED,-0.2974810378150757,-0.001561091562865315,0.005445334649988697,2.825881208193176,0.008571680487972895,-0.029871506928693774
2.515503100620124,PASSED,-0.2974825961901774,-0.0015556554797651184,0.005429915400335613,2.825889764971864,0.00854185959508763,-0.029787150189641745
2.516503300660132,PASSED,-0.29748414913689397,-0.0015502347983820314,0.005414525371587916,2.8258982919717885,0.008512122985224047,-0.029702916312881127
2.51750350070014,PASSED,-0.29748569667061253,-0.0015448294897381417,0.0053991641587573915,2.825906789277151,0.008482470507368523,-0.029618852217286603
2.518503700740148,PASSED,-0.2974872388066914,-0.0015394395250316586,0.0053838317383000794,2.8259152569719954,0.00845290198522386,-0.02953496876291546
2.519503900780156,PASSED,-0.2974887755604601,-0.001534064875178292,0.005368528596744249,2.825923695140206,0.008423417267160671,-0.029451217596705177
2.520504100820164,PASSED,-0.2974903069472191,-0.0015287055114189098,0.005353253867807439,2.8259321038655214,0.008394016221387622,-0.029367597890613134
2.521504300860172,PASSED,-0.29749183298223997,-0.0015233614050383206,0.0053380080557772,2.825940483231512,0.008364698663283918,-0.029284198245763223
2.52250450090018,PASSED,-0.2974933536807655,-0.0015180325267164453,0.005322791832607388,2.8259488333215987,0.00833546443670041,-0.029200912142005483
2.523504700940188,PASSED,-0.2974948690580095,-0.0015127188476088047,0.005307603957662958,2.8259571542190396,0.008306313402357204,-0.029117782477337727
2.524504900980196,PASSED,-0.29749637912915666,-0.0015074203391207029,0.005292444841727742,2.825965446006943,0.00827724539643181,-0.02903482155743479
2.525505101020204,PASSED,-0.2974978839093632,-0.001502136972394665,0.0052773146489112546,2.825973708768255,0.008248260253167338,-0.028952024402496182
2.526505301060212,PASSED,-0.29749938341375615,-0.001496868717866079,0.005262214448369482,2.8259819425857673,0.008219357825509538,-0.028869363161339232
2.52750550110022,PASSED,-0.29750087765743355,-0.0014916155470714142,0.005247141692194993,2.825990147542113,0.008190537956605806,-0.028786872731993544
2.528505701140228,PASSED,-0.2975023666554647,-0.0014863774314143132,0.005232098300371419,2.8259983237197726,0.008161800483600273,-0.028704539854557943
2.529505901180236,PASSED,-0.29750385042288996,-0.001481154341391053,0.005217084505186086,2.8260064712010635,0.008133145252243033,-0.028622359025694145
2.530506101220244,PASSED,-0.2975053289747209,-0.001475946248237649,0.005202098918882541,2.8260145900681533,0.008104572110985486,-0.028540329412116712
2.531506301260252,PASSED,-0.2975068023259399,-0.001470753123665945,0.005187141673584782,2.826022680403048,0.00807608089713103,-0.02845847014934791
2.53250650130026,PASSED,-0.29750827049150075,-0.001465574938018541,0.005172214963283755,2.8260307422875983,0.008047671453491305,-0.02837675929997857
2.533506701340268,PASSED,-0.2975097334863281,-0.001460411662374332,0.005157316098159098,2.8260387758035,0.008019343629990213,-0.02829519963516402
2.534506901380276,PASSED,-0.2975111913253179,-0.0014552632687253766,0.0051424453494865055,2.8260467810322862,0.007991097259118691,-0.02821381836242643
2.535507101420284,PASSED,-0.297512644023337,-0.0014501297273236053,0.005127605436627486,2.8260547580553417,0.007962932194008104,-0.02813256294269326
2.536507301460292,PASSED,-0.2975140915952237,-0.001445011009537511,0.00511279268573903,2.8260627069538837,0.007934848271124794,-0.028051496177054998
2.5375075015003,PASSED,-0.29751553405578696,-0.001439907086507299,0.005098009926527187,2.8260706278089884,0.00790684534433539,-0.027970547197636402
2.538507701540308,PASSED,-0.2975169714198072,-0.001434817929286299,0.0050832554173149145,2.826078520701557,0.007878923240741534,-0.027889807858001818
2.539507901580316,PASSED,-0.29751840370203586,-0.0014297435092199098,0.005068529832438967,2.8260863857123506,0.007851081816254407,-0.027809168906542357
2.540508101620324,PASSED,-0.29751983091719547,-0.001424683797206933,0.005053833466668566,2.826094222921959,0.007823320910205529,-0.02772873081043697
2.541508301660332,PASSED,-0.29752125307997973,-0.0014196387644898954,0.005039165550617221,2.8261020324108244,0.007795640358363109,-0.027648432530409404
2.54250850170034,PASSED,-0.29752267020505335,-0.0014146083819668162,0.005024527171387003,2.8261098142592327,0.0077680400249532265,-0.027568267329529956
2.543508701740348,PASSED,-0.2975240823070525,-0.0014095926211533626,0.0050099165748312795,2.8261175685473057,0.007740519729945149,-0.027488313460444173
2.544508901780356,PASSED,-0.2975254894005841,-0.0014045914530020538,0.004995335868960449,2.826125295355021,0.007713079329713675,-0.027408458078826956
2.545509101820364,PASSED,-0.2975268915002264,-0.0013996048484445482,0.004980783683202758,2.8261329947621823,0.007685718663416801,-0.02732880510890576
2.546509301860372,PASSED,-0.2975282886205288,-0.0013946327791082554,0.004966259771686056,2.826140666848451,0.007658437572734237,-0.027249281065001393
2.54750950190038,PASSED,-0.2975296807760119,-0.0013896752157612463,0.004951765730557638,2.8261483116933297,0.007631235913802512,-0.027169910842874876
2.548509701940388,PASSED,-0.29753106798116724,-0.0013847321294175893,0.004937300085723227,2.826155929376156,0.00760411350795931,-0.027090735843420092
2.549509901980396,PASSED,-0.2975324502504578,-0.0013798034919826287,0.004922862334452479,2.82616351997612,0.007577070212009004,-0.027011669354896288
2.550510102020404,PASSED,-0.29753382759831754,-0.0013748892739250498,0.004908455206329705,2.826171083572251,0.007550105876685985,-0.026932779301767226
2.551510302060412,PASSED,-0.2975352000391516,-0.001369989446494812,0.004894075579509392,2.826178620243421,0.007523220327023939,-0.02685406323556516
2.55251050210042,PASSED,-0.2975365675873365,-0.0013651039813104273,0.0048797249209682455,2.8261861300683475,0.007496413415394966,-0.0267754772245774
2.553510702140428,PASSED,-0.2975379302572197,-0.0013602328492857074,0.004865403427220954,2.826193613125593,0.00746968499738357,-0.026697045202610285
