time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
2.9085817163432686,PASSED,-0.29780267315682196,-0.0003318641133306092,0.0014501726722606764,2.827647843856672,0.0018234315898611707,-0.007966728375720655
2.9095819163832766,PASSED,-0.29780300429809897,-0.00033041729464319375,0.0014445826975185746,2.827649663317262,0.001815483293186758,-0.007936008873540627
2.9105821164232846,PASSED,-0.29780333399534537,-0.0003289760557130175,0.0014390097519480305,2.8276514748448585,0.0018075656315756545,-0.007905430102811938
2.9115823164632926,PASSED,-0.29780366225413163,-0.00032754037825861304,0.0014334559227087212,2.827653278470052,0.0017996785030540497,-0.007874927467467072
2.9125825165033006,PASSED,-0.2978039890800104,-0.0003261102443358676,0.001427919256103285,2.8276550742233377,0.0017918218310612273,-0.007844501676392689
2.9135827165433086,PASSED,-0.2978043144785163,-0.0003246856362520059,0.0014224006357006634,2.8276568621351035,0.0017839954942779012,-0.00781422685461506
2.9145829165833166,PASSED,-0.2978046384551661,-0.00032326653576607593,0.0014169003860828341,2.8276586422356527,0.001776199406270126,-0.007783995443215396
2.9155831166233246,PASSED,-0.2978049610154587,-0.00032185292539511077,0.0014114170275534366,2.8276604145551767,0.0017684334713823225,-0.007753894517528934
2.9165833166633326,PASSED,-0.2978052821648755,-0.0003204447876162724,0.001405951613028262,2.827662179123784,0.0017606975890293716,-0.007723874243231779
2.9175835167033406,PASSED,-0.29780560190887984,-0.00031904210446721446,0.0014005041730777838,2.8276639359714726,0.001752991657772805,-0.007693969265456922
2.9185837167433486,PASSED,-0.2978059202529175,-0.00031764485789205076,0.0013950748432210087,2.8276656851281508,0.0017453155848392637,-0.007664142045597449
2.9195839167833566,PASSED,-0.29780623720241667,-0.00031625303076260244,0.0013896619869332874,2.827667426623632,0.0017376692825876068,-0.007634409055696702
2.9205841168233646,PASSED,-0.29780655276278767,-0.0003148666054368966,0.0013842675515542031,2.8276691604876216,0.0017300526294933268,-0.007604815786669144
2.9215843168633726,PASSED,-0.2978068669394237,-0.0003134855643031644,0.0013788901885176065,2.8276708867497424,0.0017224655515559132,-0.007575252704576454
2.9225845169033806,PASSED,-0.2978071797377001,-0.0003121098898353873,0.0013735306539500156,2.8276726054395143,0.001714907958311803,-0.00754582027046558
2.9235847169433886,PASSED,-0.2978074911629748,-0.00031073956444715425,0.0013681885444217737,2.8276743165863594,0.001707379723145951,-0.007516511762776055
2.9245849169833966,PASSED,-0.29780780122058836,-0.0003093745710078428,0.001362863369237922,2.827676020219606,0.0016998807707218305,-0.00748724619835028
2.9255851170234046,PASSED,-0.2978081099158637,-0.000308014891656516,0.0013575566727193921,2.8276777163684925,0.0016924110233757699,-0.007458081444534665
2.9265853170634126,PASSED,-0.2978084172541067,-0.0003066605096991437,0.0013522654804741733,2.827679405062154,0.001684970351512143,-0.0074290654763551674
2.9275855171034206,PASSED,-0.29780872324060575,-0.000305311407454402,0.00134699342092007,2.8276810863296364,0.001677558672771723,-0.0074000875831298505
2.9285857171434286,PASSED,-0.297809027880632,-0.0003039675675754449,0.001341737517648419,2.8276827601998833,0.001670175903777519,-0.007371223268253669
2.9295859171834366,PASSED,-0.29780933117943925,-0.00030262897302809434,0.0013364992338186108,2.827684426701752,0.0016628219370501526,-0.007342462366775026
2.9305861172234446,PASSED,-0.29780963314226433,-0.0003012956066617772,0.0013312777879827676,2.8276860858639994,0.001655496680078336,-0.00731378670851108
2.9315863172634526,PASSED,-0.2978099337743267,-0.0002999674511344566,0.0013260740202124255,2.827687737715298,0.0016482000538281469,-0.007285185944641137
2.9325865173034606,PASSED,-0.2978102330808288,-0.00029864448962239556,0.0013208865066267486,2.8276893822842086,0.0016409319363774196,-0.0072567384547844675
2.9335867173434687,PASSED,-0.29781053106695604,-0.000297326704996049,0.0013157167061597903,2.8276910195992175,0.0016336922529417612,-0.007228313422907344
2.9345869173834767,PASSED,-0.29781082773787676,-0.000296014080161485,0.0013105635868333868,2.8276926496887027,0.0016264809167980759,-0.007200017957537726
2.9355871174234847,PASSED,-0.2978111230987423,-0.000294706598125002,0.0013054276695828,2.82769427258096,0.0016192978177484785,-0.007171819777637173
2.9365873174634927,PASSED,-0.297811417154687,-0.0002934042418471054,0.0013003086834391681,2.827695888304188,0.0016121428724212771,-0.007143695693577841
2.9375875175035007,PASSED,-0.2978117099108284,-0.00029210699477946544,0.0012952059904405382,2.8276974968864907,0.0016050159891261085,-0.007115675029562399
2.9385877175435087,PASSED,-0.297812001372267,-0.0002908148400444046,0.0012901205648077046,2.8276990983558767,0.001597917061176619,-0.007087763229441033
2.9395879175835167,PASSED,-0.2978122915440867,-0.0002895277604587852,0.0012850522661604722,2.8277006927402764,0.0015908460232173158,-0.007059887779211053
2.9405881176235247,PASSED,-0.29781258043135456,-0.000288245739580813,0.0012799999525134312,2.827702280067508,0.0015838027593840802,-0.0070321812025850765
2.9415883176635327,PASSED,-0.2978128680391207,-0.00028696876062034033,0.0012749649657788178,2.8277038603653115,0.001576787177194256,-0.007004516181316801
2.9425885177035407,PASSED,-0.2978131543724188,-0.00028569680670787996,0.0012699465435813686,2.827705433661331,0.0015697992085397408,-0.00697693696998109
2.9435887177435487,PASSED,-0.29781343943626565,-0.00028442986159205784,0.001264944163982564,2.827706999983124,0.00156283874822142,-0.006949475883880794
2.9445889177835567,PASSED,-0.2978137232356616,-0.00028316790833467995,0.0012599593196413413,2.827708559358151,0.0015559056941823743,-0.006922106142488845
2.9455891178235647,PASSED,-0.29781400577559025,-0.0002819109303522064,0.0012549904243616195,2.827710111813776,0.001548999962510636,-0.006894815357904596
2.9465893178635727,PASSED,-0.2978142870610188,-0.0002806589114386345,0.0012500379063788134,2.827711657377294,0.0015421214887973071,-0.006867579283611545
2.9475895179035807,PASSED,-0.2978145670968979,-0.0002794118348808434,0.0012451023253993055,2.827713196075881,0.001535270140264935,-0.006840528031546098
2.9485897179435887,PASSED,-0.29781484588816176,-0.0002781696843536454,0.0012401826617304901,2.827714727936644,0.0015284458404165296,-0.0068134810596449805
2.9495899179835967,PASSED,-0.2978151234397281,-0.0002769324433356309,0.0012352799222038,2.8277162529865905,0.0015216485279115597,-0.0067865334685196475
2.9505901180236047,PASSED,-0.29781539975649834,-0.0002757000954402849,0.001230393210774196,2.8277177712526376,0.0015148780731341924,-0.0067597356499323824
2.9515903180636127,PASSED,-0.2978156748433575,-0.0002744726244761786,0.0012255227996610062,2.8277192827616195,0.0015081344015622495,-0.006732962186616845
2.9525905181036207,PASSED,-0.29781594870517436,-0.00027325001416581403,0.0012206686508336943,2.827720787540273,0.0015014174384815658,-0.0067062970100616685
2.9535907181436287,PASSED,-0.2978162213468014,-0.0002720322481997421,0.0012158308428974161,2.827722285615253,0.0014947270772097932,-0.006679737446246725
2.9545909181836367,PASSED,-0.2978164927730749,-0.00027081931036864907,0.00121100915655678,2.82772377701312,0.0014880632289309514,-0.006653255500571822
2.9555911182236447,PASSED,-0.297816762988815,-0.00026961118463789515,0.0012062034468853454,2.8277252617603503,0.0014814258173218504,-0.006626849014787164
2.9565913182636527,PASSED,-0.29781703199882564,-0.00026840785476797257,0.0012014141519474757,2.8277267398833215,0.001474814736943592,-0.0066005679539058336
2.9575915183036607,PASSED,-0.2978172998078947,-0.0002672093046626989,0.0011966407408244715,2.827728211408337,0.0014682299144494519,-0.006574325520962901
2.9585917183436687,PASSED,-0.29781756642079393,-0.0002660155184553161,0.001191883185088343,2.8277296763616038,0.0014616712632065146,-0.006548201724253671
2.9595919183836767,PASSED,-0.29781783184227917,-0.0002648264800600458,0.0011871418687248337,2.827731134769238,0.0014551386714728753,-0.00652218507322964
2.9605921184236847,PASSED,-0.29781809607709026,-0.00026364217347556147,0.0011824163949906848,2.827732586657277,0.0014486320800515921,-0.0064961956533186455
2.9615923184636928,PASSED,-0.297818359129951,-0.0002624625827408485,0.0011777069611944003,2.82773403205167,0.0014421514036727554,-0.006470330195849164
2.9625925185037008,PASSED,-0.29781862100556955,-0.0002612876920960115,0.001173013100598797,2.8277354709782663,0.0014356965135387879,-0.006444596759380174
2.9635927185437088,PASSED,-0.2978188817086379,-0.00026011748568612926,0.0011683352827377735,2.8277369034628435,0.0014292673628282012,-0.006418853344724335
2.9645929185837168,PASSED,-0.2978191412438324,-0.00025895194770201495,0.0011636731183652647,2.8277383295310834,0.0014228638695189507,-0.006393253285601644
2.9655931186237248,PASSED,-0.2978193996158136,-0.00025779106224662794,0.0011590270134015453,2.8277397492085856,0.001416485909735792,-0.006367764114862994
2.9665933186637328,PASSED,-0.29781965682922634,-0.00025663481395102257,0.0011543958170745635,2.8277411625208604,0.0014101334212101289,-0.006342304799529927
2.9675935187037408,PASSED,-0.2978199128886997,-0.0002554831867683508,0.0011497814264032449,2.8277425694933322,0.0014038063259441229,-0.006316955576990094
2.9685937187437488,PASSED,-0.29782016779884707,-0.00025433616516481024,0.001145181721632127,2.827743970151345,0.001397504523474422,-0.0062917003981749165
2.969593918783757,PASSED,-0.29782042156426647,-0.00025319373386751144,0.0011405976810766403,2.8277453645201445,0.0013912279181342423,-0.006266541968182814
2.970594118823765,PASSED,-0.29782067418953995,-0.0002520558767286816,0.0011360301106652434,2.827746752624907,0.0013849764549287585,-0.0062414106970174995
2.971594318863773,PASSED,-0.2978209256792344,-0.00025092257870181715,0.0011314766376639249,2.8277481344907116,0.0013787500330116652,-0.006216429397144003
2.972594518903781,PASSED,-0.297821176037901,-0.0002497938242942862,0.0011269395874422864,2.827749510142553,0.0013725485449070374,-0.006191527242950506
2.973594718943789,PASSED,-0.2978214252700754,-0.00024866959761940164,0.001122418066512734,2.8277508796053525,0.0013663719519108957,-0.006166636831602414
2.974594918983797,PASSED,-0.2978216733802781,-0.0002475498837876591,0.0011179110085623616,2.82775224290393,0.0013602201386837594,-0.006141930824158653
2.975595119023805,PASSED,-0.297821920373014,-0.00024643466735549586,0.0011134200478971684,2.827753600063035,0.001354093013070773,-0.006117255472204941
2.976595319063813,PASSED,-0.2978221662527728,-0.0002453239326703432,0.0011089444433229313,2.8277549511073246,0.0013479905204331988,-0.006092650747820367
2.977595519103821,PASSED,-0.2978224110240287,-0.00024421766463029234,0.0011044837712028224,2.8277562960613754,0.0013419125607998517,-0.006068165557031638
2.978595719143829,PASSED,-0.2978226546912409,-0.0002431158484065004,0.0011000378588513667,2.8277576349496796,0.001335859043909098,-0.006043751113235321
2.979595919183837,PASSED,-0.2978228972588532,-0.00024201846812798878,0.001095608558285097,2.827758967796648,0.001329829901497674,-0.006019403276882767
2.980596119223845,PASSED,-0.29782313873129423,-0.000240925508763602,0.0010911932351212281,2.8277602946266023,0.0013238250394091143,-0.005995167963011015
2.981596319263853,PASSED,-0.29782337911297757,-0.0002398369557979629,0.0010867927859843207,2.8277616154637855,0.0013178443725365373,-0.005970999478953891
2.982596519303861,PASSED,-0.2978236184083017,-0.00023875279363428433,0.0010824084154747806,2.827762930332358,0.0013118878320110975,-0.0059469012230967564
2.983596719343869,PASSED,-0.29782385662164984,-0.0002376730068559986,0.0010780390201596958,2.8277642392563966,0.0013059553262916416,-0.005922908717028721
2.984596919383877,PASSED,-0.29782409375739033,-0.00023659758126603168,0.0010736833031717427,2.8277655422598906,0.0013000467603925267,-0.005899004020505454
2.985597119423885,PASSED,-0.2978243298198766,-0.0002355265016497031,0.0010693438250998582,2.827766839366758,0.0012941620803669901,-0.005875130695557342
2.986597319463893,PASSED,-0.29782456481344705,-0.00023445975269398942,0.0010650190427895496,2.827768130600825,0.0012883011894894631,-0.005851397665506926
2.987597519503901,PASSED,-0.29782479874242507,-0.00023339731982919076,0.00106070874613809,2.8277694159858426,0.0012824639934881502,-0.005827728225183832
2.988597719543909,PASSED,-0.2978250316111193,-0.00023233918817762482,0.0010564135885178208,2.827770695545472,0.0012766504265840242,-0.0058041260234209715
2.989597919583917,PASSED,-0.2978252634238236,-0.00023128534294380057,0.0010521329973618848,2.827771969303302,0.0012708604117394626,-0.005780607391988971
2.990598119623925,PASSED,-0.2978254941848169,-0.00023023576926790612,0.0010478674615828079,2.8277732372828357,0.0012650938555721193,-0.005757188684246504
2.991598319663933,PASSED,-0.2978257238983635,-0.00022919045238808873,0.0010436164919737563,2.8277744995074934,0.0012593506747974853,-0.005733842168226033
2.992598519703941,PASSED,-0.29782595256871286,-0.00022814937786119549,0.0010393798835062141,2.8277757560006194,0.0012536308041220636,-0.0057105563468855475
2.993598719743949,PASSED,-0.2978261802000998,-0.00022711253075613123,0.001035158586102961,2.827777006785475,0.0012479341550124758,-0.005687377618055719
2.994598919783957,PASSED,-0.29782640679674466,-0.00022607989647178907,0.0010309514165016283,2.8277782518852392,0.0012422606371721794,-0.005664277988456468
2.995599119823965,PASSED,-0.29782663236285284,-0.0002250514604677988,0.00102675906231601,2.8277794913230174,0.0012366101926680922,-0.005641222181174823
2.996599319863973,PASSED,-0.2978268569026156,-0.00022402720861297354,0.0010225803831647796,2.827780725121826,0.0012309827246967183,-0.005618298498172913
2.997599519903981,PASSED,-0.2978270804202094,-0.0002230071256816519,0.0010184179634262034,2.8277819533046045,0.001225378145630248,-0.00559543277866876
2.998599719943989,PASSED,-0.2978273029197963,-0.0002219911974820601,0.001014268357035517,2.8277831758942202,0.0012197964073045377,-0.005572608690404492
2.999599919983997,PASSED,-0.29782752440552385,-0.0002209794099706841,0.00101013361426966,2.8277843929134536,0.0012142374090970316,-0.005549924552240786
3.000600120024005,PASSED,-0.2978277448815252,-0.00021997174819963954,0.0010060138755611408,2.8277856043850074,0.0012087010600302015,-0.00552729874322335
3.001600320064013,PASSED,-0.2978279643519193,-0.00021896819826429308,0.0010019073085366563,2.827786810331504,0.001203187305394418,-0.005504725230823633
3.002600520104021,PASSED,-0.2978281828208105,-0.00021796874561721665,0.0009978162061029497,2.827788010775493,0.0011976960655496703,-0.0054822495873634485
3.003600720144029,PASSED,-0.29782840029228924,-0.0002169733759147973,0.0009937386999635926,2.8277892057394367,0.0011922272369892632,-0.0054598812091029925
3.004600920184037,PASSED,-0.2978286167704312,-0.0002159820750260549,0.0009896756812616595,2.8277903952457315,0.0011867807703886436,-0.005437523528297053
3.005601120224045,PASSED,-0.29782883225929824,-0.0002149948289471728,0.0009856263439624057,2.827791579316685,0.0011813565804014894,-0.0054153009597255955
3.006601320264053,PASSED,-0.2978290467629379,-0.00021401162331108198,0.000981591830843097,2.827792757974525,0.0011759545617076072,-0.005393163849986783
3.007601520304061,PASSED,-0.2978292602853836,-0.0002130324438830955,0.0009775711594154214,2.8277939312414153,0.0011705746811611836,-0.005371025010714611
3.008601720344069,PASSED,-0.2978294728306546,-0.00021205727665796803,0.0009735646022688206,2.82779509913943,0.001165216842560455,-0.005349047660738103
3.009601920384077,PASSED,-0.2978296844027561,-0.00021108610782518292,0.0009695716531292977,2.827796261690568,0.0011598809413716931,-0.00532713687411118
3.010602120424085,PASSED,-0.29782989500567947,-0.00021011892327199846,0.0009655931532212146,2.827797418916756,0.0011545669438165521,-0.0053052380091609085
3.011602320464093,PASSED,-0.29783010464340176,-0.0002091557086437257,0.0009616289449738181,2.827798570839845,0.0011492747710693224,-0.005283462572608972
3.012602520504101,PASSED,-0.29783031331988635,-0.00020819645054662443,0.0009576775318528532,2.8277997174815988,0.0011440042982828384,-0.005261812929067391
3.013602720544109,PASSED,-0.2978305210390826,-0.0002072411349970516,0.0009537408947194397,2.827800858863711,0.0011387554850007724,-0.0052401468507318845
3.014602920584117,PASSED,-0.297830727804926,-0.00020628974766693654,0.0009498182870454786,2.8278019950078077,0.0011335282847561275,-0.005218569173920323
3.015603120624125,PASSED,-0.2978309336213381,-0.0002053422751962096,0.0009459085931812272,2.827803125935424,0.0011283225597362508,-0.005197162250514329
3.016603320664133,PASSED,-0.2978311384922268,-0.00020439870368221404,0.0009420134612051519,2.8278042516680273,0.0011231382536526877,-0.005175735305595623
3.017603520704141,PASSED,-0.29783134242148623,-0.00020345901938955888,0.000938131513621792,2.827805372227011,0.0011179753351256959,-0.005154374007922414
3.018603720744149,PASSED,-0.2978315454129967,-0.00020252320865945362,0.0009342635410942881,2.8278064876336853,0.0011128336706415728,-0.005133191468256759
3.019603920784157,PASSED,-0.29783174747062485,-0.00020159125752328104,0.0009304095328914757,2.8278075979092923,0.00110771319816266,-0.005111993152683508
3.020604120824165,PASSED,-0.2978319485982237,-0.000200663152778489,0.0009265682193924136,2.8278087030750014,0.0011026138873628773,-0.005090855897848805
3.021604320864173,PASSED,-0.29783214879963266,-0.00019973888065755033,0.0009227413886361442,2.827809803151899,0.0010975356099961818,-0.005069891679260096
3.022604520904181,PASSED,-0.29783234807867753,-0.00019881842738757313,0.0009189278575379086,2.8278108981610037,0.0010924783006232583,-0.005048921168699179
3.023604720944189,PASSED,-0.2978325464391706,-0.00019790177966181368,0.0009151276379071596,2.8278119881232517,0.001087441913256724,-0.005028031498424573
3.024604920984197,PASSED,-0.29783274388491066,-0.00019698892406735054,0.0009113408988338228,2.8278130730595175,0.0010824263559894133,-0.00500724111323452
3.025605121024205,PASSED,-0.29783294041968295,-0.0001960798470051523,0.0009075678377744714,2.82781415299059,0.0010774315427571509,-0.004986527978280999
3.026605321064213,PASSED,-0.2978331360472594,-0.0001951745350820125,0.0009038079800500921,2.82781522793719,0.001072457419339418,-0.004965853710700992
3.027605521104221,PASSED,-0.29783333077139845,-0.00019427297498593503,0.000900061506762372,2.827816297919962,0.0010675039074838255,-0.0049452839521870115
3.028605721144229,PASSED,-0.29783352459584533,-0.0001933751533597526,0.0008963283724624508,2.827817362959481,0.0010625709269083863,-0.00492477832427392
3.029605921184237,PASSED,-0.2978337175243317,-0.00019248105695536747,0.000892608425666896,2.827818423076247,0.0010576584142030629,-0.004904335626023292
3.030606121224245,PASSED,-0.29783390956057615,-0.0001915906721603741,0.0008889023745443622,2.827819478290686,0.0010527662910276927,-0.004883981541601165
3.031606321264253,PASSED,-0.29783410070828403,-0.00019070398630883514,0.0008852081695353927,2.8278205286231564,0.0010478944888137572,-0.004863682662158502
3.032606521304261,PASSED,-0.2978342909711473,-0.0001898209858515426,0.0008815286491306241,2.827821574093931,0.0010430429212841105,-0.004843490774638716
3.033606721344269,PASSED,-0.2978344803528449,-0.00018894165746809085,0.0008778615396658207,2.827822614723223,0.0010382115285271917,-0.0048233274117724
3.034606921384277,PASSED,-0.2978346688570425,-0.00018806598857814026,0.0008742071234738207,2.827823650531176,0.0010334002578132532,-0.004803232915382711
3.035607121424285,PASSED,-0.29783485648739294,-0.00018719396590083143,0.0008705663798655211,2.827824681537844,0.0010286089900970105,-0.004783290916815985
3.036607321464293,PASSED,-0.2978350432475357,-0.00018632557604371556,0.0008669388419494275,2.827825707763229,0.0010238376857793525,-0.004763313251552953
3.037607521504301,PASSED,-0.29783522914109734,-0.0001854608062672115,0.0008633237328738353,2.827826729227247,0.0010190862816836985,-0.004743464658387807
3.038607721544309,PASSED,-0.2978354141716915,-0.000184599643681987,0.000859721820124912,2.8278277459497563,0.0010143546829462884,-0.004723688123425153
3.039607921584317,PASSED,-0.29783559834291873,-0.0001837420751020877,0.0008561330864156087,2.8278287579505283,0.0010096428208259509,-0.004703978118278605
3.040608121624325,PASSED,-0.2978357816583668,-0.0001828880878445478,0.0008525567049560658,2.8278297652492763,0.0010049506436185125,-0.004684309933544671
3.041608321664333,PASSED,-0.29783596412161056,-0.00018203766911650934,0.0008489934100933439,2.827830767865637,0.0010002780689560408,-0.004664751148423287
3.042608521704341,PASSED,-0.29783614573621187,-0.00018119080571929428,0.0008454433886295592,2.82783176581918,0.0009956250186828914,-0.004645249689633455
3.043608721744349,PASSED,-0.29783632650571995,-0.00018034748519311537,0.0008419052845451537,2.8278327591293935,0.0009909914254411735,-0.004625822276440711
3.044608921784357,PASSED,-0.2978365064336712,-0.00017950769481018687,0.0008383804485174318,2.8278337478157187,0.0009863772475812113,-0.00460641491564324
3.045609121824365,PASSED,-0.2978366855235892,-0.00017867142136470895,0.0008348687767849391,2.827834731897499,0.0009817823707378211,-0.004587184795221196
3.046609321864373,PASSED,-0.297836863778985,-0.0001778386527249016,0.0008313685484889766,2.827835711394028,0.0009772067402472777,-0.00456792762075813
3.047609521904381,PASSED,-0.2978370412033569,-0.00017700937623145872,0.0008278817900787942,2.827836686324524,0.000972650319505971,-0.00454874948833912
3.048609721944389,PASSED,-0.29783721780019046,-0.00017618357876810563,0.0008244079122026348,2.8278376567081334,0.0009681129956972481,-0.004529706688978578
3.049609921984397,PASSED,-0.29783739357295874,-0.00017536124798307975,0.0008209460335746918,2.8278386225639363,0.0009635947090206087,-0.004510673335079732
3.050610122024405,PASSED,-0.29783756852512216,-0.00017454237178623455,0.000817496305692264,2.827839583910941,0.0009590954132073302,-0.004491710798744339
3.051610322064413,PASSED,-0.2978377426601289,-0.0001737269373525999,0.00081405985226291,2.827840540768088,0.0009546150151157944,-0.004472856286730091
3.052610522104421,PASSED,-0.2978379159814143,-0.00017291493161195073,0.0008106363329066585,2.827841493154256,0.0009501534598173967,-0.0044540213061759195
3.053610722144429,PASSED,-0.29783808849240145,-0.00017210634304267084,0.0008072233935286988,2.8278424410882406,0.0009457106714211298,-0.004435299789660935
3.054610922184437,PASSED,-0.2978382601965008,-0.00017130115883369433,0.0008038247526083698,2.8278433845887845,0.000941286584792187,-0.004416611188464142
3.055611122224445,PASSED,-0.2978384310971107,-0.00017049936668807472,0.0008004370742937576,2.8278443236745554,0.0009368811417451792,-0.004397997619370291
3.056611322264453,PASSED,-0.2978386011976171,-0.0001697009544141503,0.000797062407011451,2.8278452583641522,0.00093249425541805,-0.0043794787989684236
3.057611522304461,PASSED,-0.29783877050139346,-0.000168905909060111,0.0007937006520579097,2.8278461886761086,0.0009281258677184059,-0.004360993633427901
3.058611722344469,PASSED,-0.29783893901180103,-0.00016811421918581012,0.0007903493557962024,2.8278471146288866,0.0009237759153923964,-0.00434259145439745
3.059611922384477,PASSED,-0.29783910673218894,-0.00016732587241070467,0.0007870117213116212,2.827848036240889,0.0009194443290591257,-0.0043242495858526984
3.060612122424485,PASSED,-0.297839273665894,-0.00016654085595107127,0.000783686285181257,2.8278489535304456,0.0009151310397293111,-0.004305982492455739
3.061612322464493,PASSED,-0.2978394398162409,-0.0001657591583684831,0.0007803717808594434,2.8278498665158183,0.0009108359754970774,-0.004287785392085774
3.062612522504501,PASSED,-0.29783960518654207,-0.0001649807672673271,0.0007770706480203619,2.827850775215207,0.0009065590803325377,-0.004269635012842147
3.063612722544509,PASSED,-0.29783976978009796,-0.0001642056702689019,0.0007737812320284165,2.8278516796467414,0.0009023002852921326,-0.004251568392113867
3.064612922584517,PASSED,-0.29783993360019706,-0.0001634338558971533,0.000770503131562088,2.82785257982849,0.000898059521431636,-0.004233560839418332
3.065613122624525,PASSED,-0.29784009665011557,-0.0001626653118242593,0.0007672380337819838,2.827853475778445,0.0008938367137806792,-0.0042156388586491785
3.066613322664533,PASSED,-0.29784025893311783,-0.00016190002575390463,0.0007639847614031145,2.8278543675145467,0.0008896318192996552,-0.004197731562607054
3.067613522704541,PASSED,-0.2978404204524561,-0.00016113798620849394,0.00076074273474909,2.827855255054658,0.0008854447574957435,-0.004179948631448039
3.068613722744549,PASSED,-0.2978405812113711,-0.00016037918151812433,0.0007575126607832815,2.82785613841658,0.0008812754511317483,-0.004162211519026532
3.069613922784557,PASSED,-0.2978407412130911,-0.00015962359903190686,0.0007542957031736219,2.8278570176180526,0.0008771238641135468,-0.004144504017651416
3.070614122824565,PASSED,-0.2978409004608329,-0.00015887122726683964,0.0007510891396629289,2.8278578926767457,0.0008729899155191986,-0.0041269116454795375
3.071614322864573,PASSED,-0.2978410589578013,-0.00015812205468512718,0.0007478948764121172,2.827858763610266,0.0008688735290318014,-0.0041093697153421664
3.0726145229045807,PASSED,-0.2978412167071893,-0.00015737606907004374,0.0007447127741976847,2.8278596304361523,0.000864774656024708,-0.004091875201594209
3.0736147229445887,PASSED,-0.29784137371217834,-0.00015663325887473867,0.000741541809376632,2.8278604931718805,0.0008606932304483553,-0.004074459159524992
3.0746149229845967,PASSED,-0.29784152997593794,-0.00015589361270886733,0.0007383824035344737,2.827861351834873,0.00085662919368358,-0.004057088501608813
3.0756151230246047,PASSED,-0.29784168550162593,-0.00015515711828879334,0.00073523576443365,2.827862206442467,0.0008525824570067651,-0.004039835460285781
3.0766153230646127,PASSED,-0.29784184029238864,-0.00015442376425464546,0.0007320995472906506,2.8278630570119514,0.0008485529738677742,-0.004022581591460887
3.0776155231046207,PASSED,-0.2978419943513606,-0.00015369353917090824,0.0007289754413682975,2.827863903560549,0.0008445407001949135,-0.004005401727127231
3.0786157231446287,PASSED,-0.29784214768166495,-0.0001529664313587644,0.0007258627259942351,2.827864746105415,0.0008405455348879814,-0.003988341026801958
3.0796159231846367,PASSED,-0.297842300286413,-0.00015224242908458207,0.0007227619729743775,2.827865584663642,0.0008365674236185036,-0.0039712914312616315
3.0806161232246447,PASSED,-0.29784245216870486,-0.00015152152110142457,0.0007196719899462381,2.8278664192522616,0.0008326063304659134,-0.003954294300142631
3.0816163232646527,PASSED,-0.2978426033316289,-0.0001508036959737352,0.0007165938861847708,2.827867249888244,0.0008286621709835744,-0.003937402937136544
3.0826165233046607,PASSED,-0.2978427537782621,-0.00015008894189806832,0.0007135275353216385,2.8278680765884845,0.0008247348615911005,-0.003920580362698877
3.0836167233446687,PASSED,-0.2978429035116702,-0.00014937724794804552,0.0007104715598235685,2.8278688993698338,0.0008208243845696935,-0.00390374146054559
