time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.0846169233846767,PASSED,-0.29784305253490734,-0.00014866860237936145,0.0007074282412577316,2.827869718249067,0.0008169306599747852,-0.0038870466844835774
3.0856171234246847,PASSED,-0.29784320085101634,-0.00014796299397345797,0.0007043951823339915,2.8278705332429044,0.0008130536016337451,-0.0038703994454111577
3.0866173234646928,PASSED,-0.29784334846302885,-0.00014726041159953296,0.0007013738349856948,2.8278713443679955,0.0008091931730911387,-0.003853781274069894
3.0876175235047008,PASSED,-0.29784349537396504,-0.00014656084378437763,0.0006983638019351057,2.827872151640933,0.0008053493125942885,-0.0038372466453704106
3.0886177235447088,PASSED,-0.297843641586834,-0.0001458642793979972,0.0006953647760106421,2.8278729550782544,0.0008015219525856024,-0.0038207689175631535
3.0896179235847168,PASSED,-0.2978437871046335,-0.00014517070708666647,0.0006923773348774319,2.8278737546964243,0.0007977110253337997,-0.0038043661412958557
3.0906181236247248,PASSED,-0.2978439319303501,-0.00014448011584567653,0.0006894005117316168,2.827874550511851,0.0007939164742825366,-0.0037880076579079594
3.0916183236647328,PASSED,-0.2978440760669593,-0.00014379249465349311,0.0006864349791513024,2.8278753425408807,0.0007901382433711569,-0.0037717130803607865
3.0926185237047408,PASSED,-0.2978442195174255,-0.00014310783215505386,0.0006834808446311972,2.827876130799798,0.0007863762651000116,-0.0037554883983349553
3.0936187237447488,PASSED,-0.29784436228470185,-0.0001424261171875626,0.0006805377160646266,2.827876915304833,0.0007826304876522754,-0.003739303480670257
3.094618923784757,PASSED,-0.29784450437173066,-0.00014174733917029947,0.000677604884728776,2.8278776960721443,0.0007789008374692241,-0.0037232146513054842
3.095619123824765,PASSED,-0.29784464578144304,-0.00014107148682518608,0.0006746839853697767,2.827878473117838,0.0007751872576150958,-0.003707156656010058
3.096619323864773,PASSED,-0.2978447865167592,-0.00014039854892746427,0.0006717738392898624,2.827879246457956,0.0007714896993057861,-0.0036911594115093976
3.097619523904781,PASSED,-0.2978449265805885,-0.0001397285150409099,0.0006688739180640326,2.8278800161084803,0.000767808087435886,-0.003675246842160474
3.098619723944789,PASSED,-0.29784506597582916,-0.00013906137420179716,0.0006659854531452385,2.8278807820853396,0.0007641423738121668,-0.0036593581447583582
3.099619923984797,PASSED,-0.2978452047053686,-0.0001383971149390904,0.0006631084690811185,2.8278815444043905,0.0007604924906069945,-0.0036435665787816662
3.100620124024805,PASSED,-0.29784534277208363,-0.00013773572714743734,0.0006602406733677231,2.8278823030814406,0.0007568583792367753,-0.0036278078978441808
3.101620324064813,PASSED,-0.2978454801788398,-0.00013707719976583326,0.0006573851870950115,2.8278830581322305,0.0007532399849890821,-0.0036121184809259923
3.102620524104821,PASSED,-0.29784561692849215,-0.00013642152165259787,0.0006545400639956517,2.827883809572452,0.0007496372509521582,-0.0035964777409225467
3.103620724144829,PASSED,-0.29784575302388494,-0.0001357686827555772,0.0006517047857039858,2.827884557417726,0.0007460501074053724,-0.0035809207506946345
3.104620924184837,PASSED,-0.2978458884678516,-0.0001351186719016825,0.000648881566021803,2.827885301683617,0.0007424784950308671,-0.003565406790379035
3.105621124224845,PASSED,-0.29784602326321497,-0.00013447147815145454,0.0006460685396987384,2.827886042385639,0.0007389223755022621,-0.0035499280207554737
3.106621324264853,PASSED,-0.29784615741278725,-0.00013382709161965456,0.0006432651932008534,2.8278867795392397,0.000735381673504416,-0.0035345513159066415
3.107621524304861,PASSED,-0.2978462909193699,-0.0001331855013820515,0.0006404736005378495,2.8278875131598085,0.0007318563206668296,-0.0035192205187061496
3.108621724344869,PASSED,-0.2978464237857539,-0.0001325466963023006,0.0006376927325596327,2.827888243262681,0.0007283462853413648,-0.003503911863303812
3.109621924384877,PASSED,-0.29784655601471954,-0.000131910666727441,0.0006349208030595596,2.8278889698631313,0.0007248514987049497,-0.0034887031518226687
3.110622124424885,PASSED,-0.29784668760903665,-0.00013127740180310856,0.0006321610051810095,2.8278896929763806,0.0007213718911590848,-0.0034735438085597703
3.111622324464893,PASSED,-0.29784681857146467,-0.00013064689063228802,0.0006294112812469302,2.8278904126175797,0.0007179074101815678,-0.003458439090155225
3.112622524504901,PASSED,-0.2978469489047524,-0.00013001912313797396,0.0006266716363588203,2.827891128801839,0.0007144580183340864,-0.0034433603523656097
3.113622724544909,PASSED,-0.29784707861163834,-0.00012939408915374953,0.0006239422161348446,2.8278918415442025,0.0007110236387275269,-0.0034283924426888857
3.114622924584917,PASSED,-0.29784720769485035,-0.0001287717776831351,0.0006212243069341348,2.827892550859653,0.0007076042019022357,-0.003413466413692781
3.115623124624925,PASSED,-0.29784733615710623,-0.00012815217876919373,0.0006185153186128599,2.827893256763126,0.0007041996860667786,-0.003398548783299938
3.116623324664933,PASSED,-0.29784746400111334,-0.00012753528236265059,0.0006158171318300276,2.8278939592694954,0.0007008100184681916,-0.0033837468087784426
3.117623524704941,PASSED,-0.2978475912295685,-0.00012692107718410646,0.0006131305430201516,2.8278946583935753,0.0006974351185354265,-0.003369002015422959
3.118623724744949,PASSED,-0.29784771784515857,-0.00012630955385928153,0.000610451846028102,2.827895354150131,0.0006940749680346533,-0.0033542494910066474
3.119623924784957,PASSED,-0.29784784385056007,-0.00012570070227168375,0.0006077847486442565,2.8278960465538616,0.0006907294946521263,-0.0033396226435405863
3.120624124824965,PASSED,-0.29784796924843915,-0.00012509451128435645,0.0006051284797826738,2.8278967356194205,0.0006873986305827522,-0.0033250250199296748
3.121624324864973,PASSED,-0.29784809404145207,-0.00012449097165128078,0.0006024804019376495,2.827897421361399,0.0006840823419022305,-0.003310464454249667
3.122624524904981,PASSED,-0.2978482182322446,-0.00012389007301161472,0.0005998441314850094,2.8278981037943343,0.0006807805616536563,-0.003295990778124074
3.123624724944989,PASSED,-0.2978483418234527,-0.00012329180476343244,0.0005972176593138053,2.8278987829327056,0.0006774932245533888,-0.003281567981696446
3.124624924984997,PASSED,-0.29784846481770205,-0.00012269615738661683,0.0005946005218168192,2.8278994587909447,0.0006742203007621209,-0.0032671609976487963
3.125625125025005,PASSED,-0.29784858721760826,-0.00012210312064783217,0.0005919942167632604,2.827900131383414,0.0006709617097376026,-0.003252877709097974
3.126625325065013,PASSED,-0.2978487090257771,-0.00012151268464065326,0.0005893972007893302,2.8279008007244353,0.0006677174047215216,-0.003238589887403212
3.127625525105021,PASSED,-0.29784883024480413,-0.00012092483930345735,0.0005868107614669388,2.827901466828269,0.0006644873470774051,-0.0032243694819254565
3.128625725145029,PASSED,-0.2978489508772751,-0.00012033957449685323,0.0005842341700289052,2.8279021297091176,0.0006612714538140076,-0.0032102424510455137
3.129625925185037,PASSED,-0.2978490709257658,-0.00011975688066201759,0.0005816669447068065,2.8279027893811333,0.0006580696829611105,-0.003196123120798216
3.130626125225045,PASSED,-0.297849190392842,-0.00011917674772569423,0.0005791102640677206,2.8279034458584174,0.0006548820013067825,-0.0031820540100145523
3.131626325265053,PASSED,-0.2978493092810598,-0.00011859916564774316,0.0005765632872066258,2.8279040991550084,0.0006517083194754414,-0.0031681003788920315
3.132626525305061,PASSED,-0.29784942759296523,-0.00011802412500675811,0.000574025543503977,2.827904749284895,0.0006485485939298441,-0.0031541423234006435
3.133626725345069,PASSED,-0.29784954533109465,-0.0001174516157365096,0.0005714984214115391,2.827905396262016,0.0006454027959944591,-0.0031402350100411835
3.134626925385077,PASSED,-0.2978496624979747,-0.00011688162816270555,0.0005689803420657447,2.82790604010025,0.0006422708424547527,-0.003126432559483425
3.135627125425085,PASSED,-0.2978497790961221,-0.00011631415258063964,0.0005664724087326951,2.8279066808134248,0.0006391526816270893,-0.003112646339783209
3.136627325465093,PASSED,-0.297849895128044,-0.00011574917902729161,0.0005639743164249183,2.8279073184153183,0.0006360482869607432,-0.0030988935507214052
3.137627525505101,PASSED,-0.2978500105962378,-0.00011518669832810281,0.0005614849543647278,2.8279079529196443,0.0006329575709355984,-0.0030852643414271005
3.138627725545109,PASSED,-0.2978501255031912,-0.00011462670036682886,0.0005590066325467834,2.827908584340076,0.000629880494833743,-0.0030716172754742407
3.139627925585117,PASSED,-0.2978502398513823,-0.00011406917557362849,0.0005565369003027571,2.827909212690225,0.000626817020770211,-0.0030580452555704555
3.140628125625125,PASSED,-0.2978503536432797,-0.00011351411496610249,0.0005540764123415007,2.827909837983659,0.0006237670785316662,-0.003044540227194357
3.141628325665133,PASSED,-0.29785046688134237,-0.0001129615082186817,0.0005516269708069538,2.827910460233884,0.0006207306127965667,-0.0030310827403694516
3.142628525705141,PASSED,-0.29785057956801964,-0.00011241134588774925,0.0005491859043494779,2.82791107945436,0.0006177075868410527,-0.0030176547656102838
3.143628725745149,PASSED,-0.2978506917057514,-0.00011186361910055279,0.0005467540424277708,2.8279116956584898,0.0006146979375291156,-0.00300431234282153
3.144628925785157,PASSED,-0.29785080329696817,-0.0001113183180006206,0.0005443324716018079,2.8279123088596285,0.0006117016110040436,-0.0029910026465725867
3.145629125825165,PASSED,-0.29785091434409094,-0.0001107754330625007,0.0005419199157986154,2.8279129190710766,0.0006087185660316122,-0.0029777398563375114
3.146629325865173,PASSED,-0.2978510248495313,-0.00011023495504881777,0.000539516745605817,2.8279135263060837,0.00060574874265414,-0.0029645457248950904
3.147629525905181,PASSED,-0.29785113481569137,-0.00010969687433436331,0.0005371233603535684,2.8279141305778492,0.0006027920907323634,-0.002951389386364421
3.148629725945189,PASSED,-0.29785124424496395,-0.00010916118196092398,0.0005347383821631568,2.8279147318995186,0.0005998485615867126,-0.002938288985174991
3.149629925985197,PASSED,-0.2978513531397327,-0.00010862786862223148,0.0005323633097120729,2.8279153302841857,0.0005969180985120108,-0.002925245801052916
3.150630126025205,PASSED,-0.29785146150237174,-0.00010809692454663032,0.0005299979195272077,2.8279159257448994,0.0005940006609891272,-0.0029122320041042953
3.151630326065213,PASSED,-0.297851569335246,-0.0001075683407778133,0.000527641001676891,2.827916518294652,0.0005910961920217187,-0.002899293609611216
3.152630526105221,PASSED,-0.2978516766407111,-0.00010704210827323575,0.0005252935065113365,2.8279171079463823,0.0005882046271523133,-0.0028864123759348363
3.153630726145229,PASSED,-0.2978517834211137,-0.00010651821765095451,0.0005229553661278395,2.827917694712985,0.0005853259390366701,-0.0028735386087821372
3.154630926185237,PASSED,-0.297851889678791,-0.00010599665960007552,0.0005206265073797468,2.827918278607306,0.0005824600794626408,-0.0028607402175274965
3.155631126225245,PASSED,-0.29785199541607116,-0.00010547742504825791,0.0005183065814428371,2.827918859642128,0.0005796069606630766,-0.002848037854255265
3.156631326265253,PASSED,-0.2978521006352733,-0.00010496050528961466,0.0005159952101101965,2.8279194378301993,0.0005767665692436533,-0.002835293796201967
3.157631526305261,PASSED,-0.29785220533870727,-0.00010444589088877128,0.0005136938613321902,2.8279200131842117,0.00057393886324718,-0.002822647463321056
3.158631726345269,PASSED,-0.29785230952867403,-0.00010393357265147172,0.0005114011546111467,2.8279205857168024,0.0005711237460565114,-0.00281009700890018
3.159631926385277,PASSED,-0.29785241320746536,-0.00010342354189253328,0.0005091171618233075,2.8279211554405648,0.0005683211994596567,-0.0027975129888244163
3.160632126425285,PASSED,-0.29785251637736415,-0.00010291578939451777,0.0005068427221436302,2.8279217223680435,0.0005655311935278145,-0.0027850012271873037
3.161632326465293,PASSED,-0.2978526190406443,-0.00010241030637639564,0.000504576548774466,2.8279222865117326,0.0005627536399229018,-0.002772588523396485
3.162632526505301,PASSED,-0.29785272119957074,-0.00010190708376892258,0.0005023199799387996,2.8279228478840737,0.0005599884972729872,-0.002760178734259857
3.163632726545309,PASSED,-0.2978528228563994,-0.00010140611272740926,0.0005000717492296808,2.82792340649746,0.0005572357393730072,-0.002747810677126912
3.164632926585317,PASSED,-0.29785292401337754,-0.00010090738446875649,0.0004978325982681903,2.827923962364242,0.0005544953048958891,-0.0027355170104455414
3.165633126625325,PASSED,-0.2978530246727433,-0.00010041088992744868,0.0004956025033342125,2.8279245154967176,0.0005517671364984907,-0.0027232693220335517
3.166633326665333,PASSED,-0.2978531248367261,-9.991662019085178e-05,0.0004933812254386666,2.8279250659071358,0.0005490511956767285,-0.0027110551549147013
3.167633526705341,PASSED,-0.29785322450754664,-9.942456711401135e-05,0.0004911676444416097,2.8279256136076927,0.0005463474280455775,-0.0026989092819751153
3.168633726745349,PASSED,-0.29785332368741674,-9.893472140341197e-05,0.0004889644213712513,2.8279261586105444,0.0005436557904888971,-0.0026867897398172016
3.169633926785357,PASSED,-0.2978534223785395,-9.844707405022833e-05,0.0004867693077252216,2.8279267009277977,0.0005409762417316709,-0.0026747214354989495
3.170634126825365,PASSED,-0.2978535205831094,-9.796161716957644e-05,0.00048458192926966435,2.827927240571504,0.000538308713214131,-0.0026627332389005387
3.171634326865373,PASSED,-0.297853618303312,-9.747834172836853e-05,0.00048240444916672776,2.8279277775536773,0.0005356531747228,-0.0026507419929513317
3.172634526905381,PASSED,-0.29785371554132434,-9.699723850883656e-05,0.000480235733108813,2.8279283118862764,0.0005330095810922939,-0.0026388280555424823
3.173634726945389,PASSED,-0.29785381229931496,-9.651829964608908e-05,0.0004780742825065852,2.827928843581216,0.0005303778671643177,-0.0026269711762653917
3.174634926985397,PASSED,-0.29785390857944355,-9.604151646204664e-05,0.0004759224517330056,2.8279293726503627,0.0005277580002036129,-0.002615130816997861
3.175635127025405,PASSED,-0.29785400438386145,-9.556687996558469e-05,0.00047377919294790675,2.827929899105534,0.0005251499296908498,-0.002603363643273276
3.176635327065413,PASSED,-0.29785409971471116,-9.50943817786406e-05,0.0004716441829415397,2.8279304229585103,0.0005225536148318934,-0.0025916156694119168
3.177635527105421,PASSED,-0.297854194574127,-9.46240139025529e-05,0.0004695170048517997,2.827930944221008,0.000519968990680449,-0.0025799631394662365
3.178635727145429,PASSED,-0.2978542889642346,-9.415576720329634e-05,0.00046739982885972485,2.8279314629047096,0.000517396023350586,-0.0025683034567939426
3.179635927185437,PASSED,-0.2978543828871511,-9.368963334057653e-05,0.00046528988529316963,2.827931979021249,0.000514834677380175,-0.0025567076461559
3.180636127225445,PASSED,-0.2978544763449853,-9.32256043141921e-05,0.00046318845377862444,2.8279324925822156,0.0005122848905781593,-0.0025451729059221637
3.181636327265453,PASSED,-0.2978545693398376,-9.276367145329389e-05,0.00046109579897793694,2.827933003599141,0.000509746606355694,-0.002533691766827299
3.182636527305461,PASSED,-0.2978546618738,-9.230382604372114e-05,0.00045901181663596035,2.827933512083525,0.0005072198072296912,-0.002522204032119726
3.183636727345469,PASSED,-0.297854753948956,-9.184606026741399e-05,0.00045693508275463144,2.827934018046819,0.0005047044434669774,-0.0025108035831101425
3.184636927385477,PASSED,-0.297854845567381,-9.139036596816488e-05,0.000454867110245444,2.827934521500417,0.0005022004318921301,-0.0024994835693387947
3.185637127425485,PASSED,-0.29785493673114194,-9.093673392930422e-05,0.0004528086579374413,2.8279350224556827,0.0004997077697673825,-0.0024881144950201534
3.186637327465493,PASSED,-0.2978550274422976,-9.048515664939267e-05,0.00045075636122761923,2.8279355209239294,0.0004972264140945045,-0.002476849791449936
3.187637527505501,PASSED,-0.29785511770289835,-9.003562609450099e-05,0.0004487133506677276,2.8279360169164147,0.0004947562665001042,-0.0024656794630339395
3.188637727545509,PASSED,-0.29785520751498656,-8.958813328275625e-05,0.00044667911912942183,2.827936510444368,0.0004922973335766181,-0.00245443523045416
3.189637927585517,PASSED,-0.29785529688059637,-8.914267064240639e-05,0.0004446516544967975,2.8279370015189587,0.0004898495689781895,-0.0024433175104114314
3.190638127625525,PASSED,-0.29785538580175364,-8.869923016193018e-05,0.00044263303112917774,2.827937490151323,0.00048741289135073855,-0.002432251038810644
3.191638327665533,PASSED,-0.2978554742804761,-8.825780272858901e-05,0.0004406237014825191,2.8279379763525463,0.0004849872855297399,-0.002421175675790606
3.192638527705541,PASSED,-0.29785556231877347,-8.781838121338102e-05,0.00043862005769162147,2.8279384601336695,0.00048257270661237973,-0.002410181078406602
3.193638727745549,PASSED,-0.2978556499186473,-8.738095758565581e-05,0.00043662600774759387,2.827938941505691,0.0004801690923212249,-0.002399236432986972
3.194638927785557,PASSED,-0.29785573708209123,-8.694552313201918e-05,0.00043464008422932325,2.827939420479565,0.00047777641555429265,-0.0023883036562290694
3.195639127825565,PASSED,-0.29785582381109066,-8.651207017771199e-05,0.0004326615343591013,2.8279398970661993,0.00047539462618398484,-0.0023774465130269994
3.196639327865573,PASSED,-0.2978559101076232,-8.608059092724744e-05,0.00043069106120151274,2.8279403712764624,0.00047302367950056003,-0.002366613463690016
3.197639527905581,PASSED,-0.29785599597365836,-8.565107706182563e-05,0.00042872906823535105,2.8279408431211697,0.00047066352806773555,-0.002355843412247474
3.198639727945589,PASSED,-0.2978560814111577,-8.522352088104265e-05,0.00042677425581473804,2.8279413126111064,0.0004683141405334429,-0.002345083615656026
3.199639927985597,PASSED,-0.29785616642207496,-8.479791452245098e-05,0.0004248277604429563,2.8279417797570034,0.0004659754644136051,-0.002334404455959024
3.200640128025605,PASSED,-0.2978562510083559,-8.437424987028355e-05,0.0004228892466504195,2.8279422445695492,0.0004636474456894984,-0.00232376156953855
3.201640328065613,PASSED,-0.2978563351719383,-8.395251917350902e-05,0.00042095833019061734,2.827942707059398,0.00046133006931256163,-0.0023131195818688957
3.202640528105621,PASSED,-0.29785641891475256,-8.35327149657267e-05,0.0004190347928434424,2.827943167237148,0.00045902327156488345,-0.0023025831915509803
3.203640728145629,PASSED,-0.2978565022387207,-8.311482874236196e-05,0.0004171205103789517,2.8279436251133645,0.00045672700367124916,-0.0022920576950231537
3.204640928185637,PASSED,-0.29785658514575714,-8.269885307568365e-05,0.00041521243754455146,2.827944080698568,0.00045444124931133274,-0.002281552136512013
3.205641128225645,PASSED,-0.2978566676377688,-8.228478066946848e-05,0.0004133123853289083,2.8279445340032296,0.0004521659409170917,-0.002271145899393644
3.206641328265653,PASSED,-0.29785674971665455,-8.187260307904504e-05,0.00041142106048647003,2.827944985037791,0.00044990104522366384,-0.002260728889450699
3.207641528305661,PASSED,-0.29785683138430563,-8.146231273893607e-05,0.00040953652652397617,2.8279454338126375,0.00044764652603619985,-0.0022503793861395624
3.208641728345669,PASSED,-0.2978569126426057,-8.105390264111426e-05,0.00040765914535370384,2.82794588033812,0.0004454023275522464,-0.002240077882496002
3.209641928385677,PASSED,-0.2978569934934306,-8.064736421075836e-05,0.00040579128702405,2.8279463246245493,0.00044316842273257754,-0.0022297894444508184
3.210642128425685,PASSED,-0.2978570739386488,-8.024269032817136e-05,0.0004039289462956204,2.8279467666821856,0.0004409447571090876,-0.002219583076182738
3.211642328465693,PASSED,-0.29785715398012086,-7.983987371508371e-05,0.000402075057615635,2.827947206521255,0.00043873129220368024,-0.0022093861248904307
3.212642528505701,PASSED,-0.2978572336196999,-7.943890602347026e-05,0.0004002294476120246,2.8279476441519416,0.00043652799895956267,-0.0021992313236023427
3.213642728545709,PASSED,-0.29785731285923156,-7.903978024700406e-05,0.00039838999570230037,2.8279480795843828,0.0004343348163473083,-0.0021891501380224116
3.214642928585717,PASSED,-0.29785739170055375,-7.864248886546349e-05,0.0003965589720994154,2.827948512828678,0.0004321517089505401,-0.002179078902598786
3.215643128625725,PASSED,-0.2978574701454972,-7.824702417263737e-05,0.00039473517331056887,2.8279489438948873,0.00042997865177418884,-0.0021690426921862896
3.216643328665733,PASSED,-0.29785754819588484,-7.785337866818768e-05,0.00039291905854244415,2.8279493727930243,0.00042781558182686355,-0.0021590881174179772
3.217643528705741,PASSED,-0.29785762585353226,-7.746154527409649e-05,0.0003911096177903505,2.827949799533069,0.00042566246727747213,-0.002149132170707005
3.218643728745749,PASSED,-0.29785770312024773,-7.707151629947597e-05,0.00038930854584063267,2.827950224124955,0.00042351927514912004,-0.0021392321001154975
3.2196439287857572,PASSED,-0.297857779997832,-7.668328438145247e-05,0.0003875141661454323,2.827950646578576,0.00042138594890911126,-0.002129388999937575
3.2206441288257652,PASSED,-0.2978578564880784,-7.62968421268198e-05,0.00038572764695747987,2.827951066903788,0.0004192624591633049,-0.0021195569097188474
3.2216443288657732,PASSED,-0.2978579325927731,-7.59121824397857e-05,0.00038394771375185703,2.8279514851104013,0.00041714876453806057,-0.002109786435594568
3.2226445289057812,PASSED,-0.29785800831369486,-7.55292978503698e-05,0.0003821758398585927,2.8279519012081913,0.000415044820086611,-0.0021000497953528115
3.2236447289457892,PASSED,-0.297858083652615,-7.514818072423276e-05,0.00038041131698935256,2.827952315206891,0.00041295059017106386,-0.0020903499956767733
3.2246449289857972,PASSED,-0.29785815861129783,-7.476882439198689e-05,0.00037865300908354084,2.8279527271161946,0.00041086603630872097,-0.0020806897734536346
3.2256451290258052,PASSED,-0.2978582331915002,-7.43912214920582e-05,0.00037690282715878963,2.8279531369457525,0.00040879111014331513,-0.002071083760040597
3.2266453290658133,PASSED,-0.29785830739497166,-7.401536424624246e-05,0.00037516019158705165,2.8279535447051845,0.0004067257851149978,-0.0020614858738351493
3.2276455291058213,PASSED,-0.2978583812234549,-7.364124626371649e-05,0.000373423176485266,2.82795395040406,0.00040467001338429404,-0.0020519623019494373
3.2286457291458293,PASSED,-0.2978584546786852,-7.326886003930649e-05,0.000371694923026499,2.827954354051915,0.00040262374934663337,-0.0020424651948015497
3.2296459291858373,PASSED,-0.29785852776239075,-7.289819804996875e-05,0.00036997336687855206,2.827954755658246,0.00040058696950374386,-0.0020329896082814775
3.2306461292258453,PASSED,-0.29785860047629253,-7.252925394753865e-05,0.00036825792613112755,2.8279551552325097,0.0003985596287155787,-0.002023574908087524
3.2316463292658533,PASSED,-0.2978586728221045,-7.216202012280805e-05,0.00036655109046356335,2.8279555527841214,0.00039654167431478325,-0.002014207395934104
3.2326465293058613,PASSED,-0.2978587448015336,-7.179648945379684e-05,0.000364850388042942,2.8279559483224634,0.00039453308900824926,-0.002004837246933934
3.2336467293458693,PASSED,-0.29785881641627965,-7.143265531755027e-05,0.00036315663504897587,2.827956341856872,0.0003925338246998227,-0.0019955490160883456
3.2346469293858773,PASSED,-0.2978588876680354,-7.107051055889801e-05,0.00036147017438777426,2.8279567333966495,0.00039054383216968405,-0.00198628820617214
3.2356471294258853,PASSED,-0.2978589585584867,-7.071004791106984e-05,0.00035979096345510223,2.8279571229510614,0.00038856309438310325,-0.0019770375068532695
3.2366473294658933,PASSED,-0.2978590290893123,-7.035126033853162e-05,0.00035811864526031663,2.8279575105293273,0.000386591557933204,-0.001967869078596583
3.2376475295059013,PASSED,-0.2978590992621841,-6.999414172307235e-05,0.0003564519289252433,2.827957896140639,0.00038462918734499736,-0.0019587049279467077
3.2386477295459093,PASSED,-0.29785916907876714,-6.963868451598637e-05,0.00035479405919310644,2.8279582797941405,0.0003826759485562351,-0.001949594695972571
3.2396479295859173,PASSED,-0.2978592385407194,-6.92848813900244e-05,0.0003531425038078876,2.8279586614989465,0.00038073180174743427,-0.001940514884019718
3.2406481296259253,PASSED,-0.297859307649692,-6.893272638407706e-05,0.00035149667404030683,2.827959041264124,0.00037879670332082615,-0.0019314874550004698
3.2416483296659333,PASSED,-0.2978593764073292,-6.858221231003324e-05,0.00034985900737947203,2.8279594190987116,0.0003768706242079974,-0.0019224735513808276
3.2426485297059413,PASSED,-0.29785944481526855,-6.823333203196407e-05,0.0003482277918623208,2.8279597950117052,0.00037495352669087275,-0.001913513494287306
3.2436487297459493,PASSED,-0.2978595128751407,-6.788607920927088e-05,0.0003466028432470942,2.8279601690120644,0.00037304536352559316,-0.0019045962792743974
3.2446489297859573,PASSED,-0.29785958058856954,-6.754044693307785e-05,0.00034498523149030215,2.827960541108711,0.0003711461060905474,-0.0018956982055599422
3.2456491298259653,PASSED,-0.2978596479571722,-6.719642808121083e-05,0.00034337459878480925,2.827960911310537,0.000369255727005256,-0.001886833005112326
3.2466493298659733,PASSED,-0.29785971498255903,-6.685401649219062e-05,0.0003417695825104853,2.8279612796263844,0.0003673741670393871,-0.0018780446063732805
3.2476495299059813,PASSED,-0.2978597816663337,-6.651320537082685e-05,0.00034017214726596995,2.827961646065064,0.00036550139187931227,-0.0018692621958759112
3.2486497299459893,PASSED,-0.2978598480100932,-6.617398759296579e-05,0.00033858153159112774,2.8279620106353565,0.000363637394452576,-0.0018604875806431844
3.2496499299859973,PASSED,-0.2978599140154279,-6.583635696510569e-05,0.0003369966920393872,2.8279623733459966,0.0003617821087550254,-0.001851817775488925
3.2506501300260053,PASSED,-0.29785997968392136,-6.550030654541592e-05,0.000335419571456699,2.827962734205684,0.00035993548985606064,-0.0018431529812820025
3.2516503300660133,PASSED,-0.2978600450171507,-6.516582993656854e-05,0.0003338479671078391,2.8279630932230893,0.00035809754214485693,-0.0018344775311514056
3.2526505301060213,PASSED,-0.29786011001668644,-6.48329207665485e-05,0.0003322833052948468,2.827963450406837,0.0003562681991787645,-0.0018259199227198067
3.2536507301460293,PASSED,-0.2978601746840924,-6.450157199852882e-05,0.00033072574316954167,2.827963805765524,0.00035444741850428654,-0.0018173545089833847
3.2546509301860373,PASSED,-0.29786023902092595,-6.417177706197308e-05,0.0003291743988132037,2.827964159307705,0.0003526351914179235,-0.0018088088046161258
3.2556511302260454,PASSED,-0.2978603030287379,-6.384352997641112e-05,0.00032762887672779437,2.8279645110419005,0.0003508314642999125,-0.001800339326941034
3.2566513302660534,PASSED,-0.2978603667090725,-6.351682405181716e-05,0.0003260906231714328,2.8279648609766004,0.0003490362009841267,-0.0017918793083489789
3.2576515303060614,PASSED,-0.29786043006346774,-6.319165238035088e-05,0.0003245590369961719,2.8279652091202507,0.00034724937362616223,-0.0017834593910414445
3.2586517303460694,PASSED,-0.29786049309345486,-6.286800909831276e-05,0.0003230327787327423,2.8279655554812675,0.0003454709416892114,-0.0017750803008904686
