time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.2596519303860774,PASSED,-0.29786055580055887,-6.254588758532499e-05,0.00032151400249113096,2.827965900068026,0.00034370086654384125,-0.0017667383750231834
3.2606521304260854,PASSED,-0.29786061818629833,-6.222528115461778e-05,0.00032000138285125557,2.827966242888879,0.0003419391305200239,-0.0017584011230133633
3.2616523304660934,PASSED,-0.2978606802521853,-6.190618399436177e-05,0.00031849434519253173,2.827966583952126,0.0003401856741847817,-0.0017501598100614498
3.2626525305061014,PASSED,-0.29786074199972573,-6.158858944076326e-05,0.0003169946925358249,2.8279669232660467,0.00033844047238177044,-0.0017418964649778585
3.2636527305461094,PASSED,-0.29786080343041893,-6.12724908553648e-05,0.00031550118064022385,2.8279672608388764,0.0003367035031129263,-0.0017336844714216872
3.2646529305861174,PASSED,-0.29786086454575816,-6.095788246960024e-05,0.0003140131891807905,2.827967596678824,0.0003349747176439206,-0.0017255194673950407
3.2656531306261254,PASSED,-0.29786092534723,-6.064475778168716e-05,0.0003125323537346013,2.827967930794053,0.0003332540748397125,-0.0017173916954167868
3.2666533306661334,PASSED,-0.2978609858363153,-6.03331104780148e-05,0.0003110572702975377,2.8279682631927057,0.0003315415625412994,-0.0017092593670772803
3.2676535307061414,PASSED,-0.2978610460144882,-6.0022934258552515e-05,0.0003095888522387747,2.8279685938828774,0.0003298371315443709,-0.001701212083495859
3.2686537307461494,PASSED,-0.29786110588321696,-5.971422328853716e-05,0.0003081257151997315,2.827968922872638,0.0003281407419122537,-0.0016931746645315342
3.2696539307861574,PASSED,-0.2978611654439632,-5.940697075361927e-05,0.00030667041472999524,2.8279692501700207,0.00032645237847490953,-0.0016851559525525675
3.2706541308261654,PASSED,-0.29786122469818277,-5.910117095603406e-05,0.00030521938615534394,2.827969575783023,0.0003247719956115607,-0.0016772008038796746
3.2716543308661734,PASSED,-0.2978612836473251,-5.8796817863095835e-05,0.00030377556412680327,2.8279698997196063,0.00032309954720592053,-0.0016692801401472482
3.2726545309061814,PASSED,-0.29786134229283373,-5.8493904792914166e-05,0.0003023380742182599,2.827970221987705,0.0003214350249020009,-0.0016613504131012878
3.2736547309461894,PASSED,-0.29786140063614586,-5.819242598432669e-05,0.00030090596483362355,2.8279705425952186,0.00031977839085577743,-0.0016534898016382087
3.2746549309861974,PASSED,-0.2978614586786927,-5.7892375344462665e-05,0.0002994804232176258,2.8279708615500097,0.00031812958897096017,-0.0016456766069365763
3.2756551310262054,PASSED,-0.29786151642189923,-5.7593746781723485e-05,0.00029806065575353817,2.8279711788599062,0.00031648860216758047,-0.0016378602676750751
3.2766553310662134,PASSED,-0.29786157386718465,-5.729653431227311e-05,0.0002966470119149344,2.8279714945327084,0.0003148554081021812,-0.0016300832638821007
3.2776555311062214,PASSED,-0.2978616310159619,-5.700073175265558e-05,0.0002952395914192772,2.827971808576179,0.0003132299533082451,-0.0016223691473053671
3.2786557311462294,PASSED,-0.29786168786963807,-5.670633320073079e-05,0.00029383785892845497,2.8279721209980493,0.00031161220681151026,-0.0016146647296877627
3.2796559311862374,PASSED,-0.2978617444296142,-5.641333293181254e-05,0.0002924418755781026,2.8279724318060193,0.00031000215625546135,-0.0016069744402897072
3.2806561312262454,PASSED,-0.29786180069728535,-5.61217245575278e-05,0.0002910527067558291,2.8279727410077538,0.00030839975081805394,-0.0015993594354858948
3.2816563312662534,PASSED,-0.2978618566740406,-5.583150222562184e-05,0.0002896687486727084,2.827973048610884,0.00030680495147353303,-0.0015917592838776726
3.2826565313062614,PASSED,-0.29786191236126314,-5.5542660350399326e-05,0.0002882906262557184,2.8279733546230146,0.0003052177520466895,-0.001584159522154139
3.2836567313462695,PASSED,-0.29786196776033036,-5.525519291290907e-05,0.0002869186449799547,2.8279736590517084,0.00030363809718947127,-0.0015766517472609602
3.2846569313862775,PASSED,-0.29786202287261365,-5.496909369987053e-05,0.0002855529250775954,2.8279739619045046,0.000302065954829492,-0.0015691361017915171
3.2856571314262855,PASSED,-0.2978620776994786,-5.468435719190096e-05,0.00028419222989755375,2.827974263188904,0.0003005013096002949,-0.001561651314134179
3.2866573314662935,PASSED,-0.29786213224228497,-5.4400977765726004e-05,0.00028283755702656537,2.8279745629123845,0.00029894412486783064,-0.0015542070113510526
3.2876575315063015,PASSED,-0.29786218650238666,-5.4118949178441146e-05,0.0002814892741237271,2.8279748610823767,0.0002973943464938508,-0.0015468259490657524
3.2886577315463095,PASSED,-0.29786224048113186,-5.383826595142055e-05,0.00028014586228517434,2.827975157706293,0.0002958519668185877,-0.0015394154927279627
3.2896579315863175,PASSED,-0.297862294179863,-5.3558922151870426e-05,0.000278809091060086,2.82797545279151,0.0002943169606920256,-0.001532066549118338
3.2906581316263255,PASSED,-0.2978623475999165,-5.328091191012534e-05,0.0002774776755350835,2.8279757463453725,0.0002927892699461202,-0.0015247735437633515
3.2916583316663335,PASSED,-0.2978624007426234,-5.300423004326696e-05,0.0002761513277405704,2.8279760383751933,0.00029126887493827175,-0.0015174759839051938
3.2926585317063415,PASSED,-0.29786245360930885,-5.272887036910795e-05,0.0002748319051046476,2.827976328888252,0.0002897557544832256,-0.0015102167691400414
3.2936587317463495,PASSED,-0.29786250620129234,-5.245482719140586e-05,0.00027351735943372197,2.8279766178917995,0.0002882498634954079,-0.0015030071336028005
3.2946589317863575,PASSED,-0.2978625585198877,-5.218209511976632e-05,0.00027220854644342146,2.827976905393057,0.00028675117560561693,-0.0014958083939165042
3.2956591318263655,PASSED,-0.2978626105664032,-5.191066857529774e-05,0.000270905209818691,2.8279771913992136,0.00028525966793823245,-0.0014886405163630693
3.2966593318663735,PASSED,-0.29786266234214126,-5.164054166941575e-05,0.00026960803659085904,2.8279774759174225,0.0002837752927488558,-0.0014815316380522585
3.2976595319063815,PASSED,-0.29786271384839896,-5.13717088625886e-05,0.0002683159869846685,2.827977758954811,0.00028229802720809363,-0.001474421475902152
3.2986597319463895,PASSED,-0.29786276508646764,-5.1104164689589844e-05,0.00026702963034148095,2.827978040518478,0.00028082785399035113,-0.0014673410456361349
3.2996599319863975,PASSED,-0.2978628160576331,-5.083790365092507e-05,0.00026574864421363123,2.827978320615488,0.00027936472670910147,-0.0014603181049919684
3.300660132026405,PASSED,-0.29786286676317564,-5.0572920022444374e-05,0.00026447361799207737,2.8279785992528734,0.00027790860954733925,-0.0014533165329422885
3.301660332066413,PASSED,-0.2978629172043701,-5.0309208402255064e-05,0.00026320362165414086,2.827978876437645,0.00027645949666253874,-0.0014463104527060097
3.302660532106421,PASSED,-0.2978629673824856,-5.004676340361655e-05,0.0002619392499614255,2.8279791521767668,0.0002750173306524392,-0.0014394030483617815
3.303660732146429,PASSED,-0.29786301729878595,-4.9785579314696046e-05,0.0002606806482265508,2.8279794264771945,0.0002735820992670273,-0.0014324502767786302
3.304660932186437,PASSED,-0.2978630669545296,-4.952565089459292e-05,0.00025942693468751184,2.827979699345834,0.0002721537718445878,-0.0014255788528800405
3.305661132226445,PASSED,-0.2978631163509693,-4.926697264949591e-05,0.00025817911870334537,2.8279799707895736,0.00027073230273263435,-0.0014187292846689586
3.306661332266453,PASSED,-0.2978631654893525,-4.900953901234244e-05,0.00025693664945354236,2.8279802408152666,0.0002693176798550463,-0.0014118852728674176
3.307661532306461,PASSED,-0.29786321437092134,-4.875334493089935e-05,0.00025569903610279086,2.8279805094297377,0.00026790986985555573,-0.0014050931505727345
3.308661732346469,PASSED,-0.29786326299691246,-4.849838488942228e-05,0.0002544673783932603,2.8279807766397838,0.0002665088355645053,-0.0013983283847021708
3.309661932386477,PASSED,-0.2978633113685572,-4.824465317977631e-05,0.0002532412638144413,2.8279810424521705,0.0002651145554663758,-0.0013915812404144618
3.310662132426485,PASSED,-0.29786335948708154,-4.7992145074582e-05,0.00025201933278088935,2.8279813068736352,0.0002637269986383852,-0.0013848738863746987
3.311662332466493,PASSED,-0.2978634073537062,-4.774085506431298e-05,0.00025080379526109224,2.8279815699108846,0.00026234613177226145,-0.0013781955192897783
3.312662532506501,PASSED,-0.2978634549696465,-4.7490777422326724e-05,0.0002495935398030239,2.827981831570592,0.0002609719207957391,-0.0013715546146773783
3.313662732546509,PASSED,-0.29786350233611253,-4.724190743950858e-05,0.00024838761149488156,2.827982091859414,0.0002596043586346642,-0.001364900525339905
3.314662932586517,PASSED,-0.29786354945430915,-4.6994239822102435e-05,0.0002471876213469964,2.827982350783968,0.00025824340310427946,-0.0013583255337479678
3.315663132626525,PASSED,-0.29786359632543596,-4.6747768859745576e-05,0.0002459931896967587,2.827982608350847,0.0002568890109296682,-0.0013517699351868393
3.316663332666533,PASSED,-0.29786364295068735,-4.6502489773487517e-05,0.0002448030172989256,2.8279828645666116,0.0002555411747920045,-0.0013452136059815872
3.317663532706541,PASSED,-0.2978636893312524,-4.6258397569750806e-05,0.00024361832802856327,2.8279831194377985,0.0002541998651689262,-0.0013387069678094414
3.318663732746549,PASSED,-0.29786373546831524,-4.601548648199991e-05,0.00024243959423245364,2.8279833729709125,0.00025286503763914485,-0.0013322412377625155
3.319663932786557,PASSED,-0.2978637813630546,-4.57737514929674e-05,0.0002412652522325537,2.82798362517243,0.00025153667256633223,-0.0013257809628460344
3.320664132826565,PASSED,-0.29786382701664416,-4.5533187846565355e-05,0.00024009590918171232,2.8279838760488034,0.00025021475472372754,-0.001319342429110514
3.321664332866573,PASSED,-0.29786387243025264,-4.529379043795462e-05,0.0002389317415634176,2.827984125606452,0.0002488992363617163,-0.0013129689839450878
3.322664532906581,PASSED,-0.2978639176050433,-4.505555355124557e-05,0.00023777365013948548,2.8279843738517685,0.00024759009014236336,-0.0013065977096248188
3.323664732946589,PASSED,-0.2978639625421747,-4.4818472453871e-05,0.00023661939553129192,2.827984620791117,0.00024628730384964665,-0.0013002453481112195
3.324664932986597,PASSED,-0.29786400724280004,-4.458254263859642e-05,0.00023547009510344486,2.827984866430836,0.0002449908406105433,-0.001293941833098022
3.325665133026605,PASSED,-0.2978640517080677,-4.434775833749884e-05,0.00023432710509366282,2.8279851107772376,0.00024370067346775253,-0.001287650682585969
3.326665333066613,PASSED,-0.2978640959391209,-4.411411457462624e-05,0.00023318820139189625,2.8279853538366027,0.0002424167747284107,-0.0012813974438457118
3.327665533106621,PASSED,-0.29786413993709776,-4.388160675838127e-05,0.00023205422614701836,2.8279855956151834,0.00024113911088672528,-0.0012751747735785589
3.328665733146629,PASSED,-0.29786418370313167,-4.3650229725997296e-05,0.00023092556987527223,2.8279858361192085,0.00023986766532376917,-0.0012689594225411454
3.329665933186637,PASSED,-0.2978642272383509,-4.341997835467894e-05,0.00022980190561374425,2.827986075354879,0.0002386024102863883,-0.0012627854472740056
3.330666133226645,PASSED,-0.29786427054387865,-4.31908478786554e-05,0.00022868285629673842,2.827986313328364,0.00023734330239854942,-0.001256656181548781
3.331666333266653,PASSED,-0.2978643136208335,-4.296283340109493e-05,0.00022756889173628755,2.827986550045812,0.00023609033380723703,-0.0012505101978214932
3.332666533306661,PASSED,-0.2978643564703289,-4.273593005852073e-05,0.00022645964313281356,2.827986785513342,0.00023484347676418668,-0.0012444216065362467
3.333666733346669,PASSED,-0.29786439909347334,-4.251013257138804e-05,0.00022535604979926352,2.827987019737041,0.00023360268236092608,-0.0012383762677435372
3.334666933386677,PASSED,-0.2978644414913706,-4.2285436475577794e-05,0.00022425612648423152,2.82798725272298,0.00023236795043203663,-0.0012323023696533836
3.335667133426685,PASSED,-0.2978644836651196,-4.2061837102643994e-05,0.0002231615372335166,2.8279874844771937,0.00023113924730436825,-0.0012263036330117203
3.336667333466693,PASSED,-0.29786452561581434,-4.1839329033944666e-05,0.00022207242300986452,2.8279877150056953,0.0002299165306938883,-0.0012203252621254656
3.337667533506701,PASSED,-0.29786456734454386,-4.1617907607744736e-05,0.00022098742832663766,2.8279879443144686,0.00022869979032391941,-0.0012143504418645002
3.338667733546709,PASSED,-0.2978646088523928,-4.139756863103594e-05,0.00021990667563023686,2.8279881724094738,0.00022748900204108967,-0.0012084135101399483
3.339667933586717,PASSED,-0.2978646501404406,-4.117830670728743e-05,0.0002188320891606888,2.8279883992966397,0.00022628412308801357,-0.0012025225817001598
3.340668133626725,PASSED,-0.2978646912097623,-4.096011719060203e-05,0.00021776113503518924,2.827988624981873,0.0002250851352724683,-0.0011966313047753372
3.341668333666733,PASSED,-0.2978647320614278,-4.074299537004334e-05,0.00021669561090770014,2.827988849471061,0.0002238920341121586,-0.0011907477306659486
3.342668533706741,PASSED,-0.2978647726965026,-4.052693659687245e-05,0.00021563421467967942,2.8279890727700483,0.00022270475534392288,-0.0011849661266155902
3.343668733746749,PASSED,-0.2978648131160473,-4.031193629670106e-05,0.00021457769049919908,2.82798929488467,0.00022152329168217378,-0.0011791286851714595
3.3446689337867572,PASSED,-0.29786485332111795,-4.009798950753159e-05,0.00021352618828299544,2.8279895158207276,0.0002203476361609564,-0.001173340078581329
3.3456691338267652,PASSED,-0.2978648933127658,-3.9885091575729294e-05,0.0002124790941484951,2.827989735583995,0.0002191777261839557,-0.001167623242613587
3.3466693338667732,PASSED,-0.29786493309203754,-3.967323823645337e-05,0.00021143616936087584,2.827989954180228,0.00021801355796860394,-0.0011618648638438978
3.3476695339067812,PASSED,-0.2978649726599752,-3.946242436319006e-05,0.0002103990091982725,2.827990171615146,0.00021685511052575045,-0.0011561691621931928
3.3486697339467892,PASSED,-0.29786501201761606,-3.925264551756494e-05,0.00020936540324301096,2.8279903878944537,0.00021570234274208131,-0.0011505001979864736
3.3496699339867972,PASSED,-0.297865051165993,-3.904389741465961e-05,0.000208336569346883,2.827990603023826,0.00021455524126981064,-0.0011448356551267591
3.3506701340268052,PASSED,-0.2978650901061342,-3.8836175106161666e-05,0.00020731280126532145,2.8279908170089145,0.00021341378132306858,-0.0011392094744856146
3.3516703340668133,PASSED,-0.2978651288390632,-3.862947395444466e-05,0.00020629338535146233,2.827991029855339,0.00021227792249682695,-0.0011336250607456282
3.3526705341068213,PASSED,-0.29786516736579927,-3.8423789920220815e-05,0.00020527780013877167,2.8279912415687005,0.00021114765394757222,-0.0011280308749275253
3.3536707341468293,PASSED,-0.29786520568735675,-3.8219118009917066e-05,0.0002042679837470719,2.8279914521545773,0.00021002295996457097,-0.001122469388383691
3.3546709341868373,PASSED,-0.2978652438047458,-3.8015453793213084e-05,0.00020326170534192678,2.8279916616185186,0.00020890379461330696,-0.0011169626598508588
3.3556711342268453,PASSED,-0.297865281718972,-3.781279314320728e-05,0.0002022599464483834,2.82799186996605,0.0002077901381738986,-0.0011114522924466717
3.3566713342668533,PASSED,-0.2978653194310362,-3.7611131121350976e-05,0.00020126340546158423,2.8279920772026697,0.0002066819774163742,-0.001105966400909582
3.3576715343068613,PASSED,-0.2978653569419352,-3.741046344585768e-05,0.00020027052218110088,2.8279922833338538,0.00020557927525943266,-0.0011005259942961437
3.3586717343468693,PASSED,-0.2978653942526612,-3.721078583550931e-05,0.00019928233579322657,2.8279924883650587,0.00020448201765570882,-0.0010950786766756276
3.3596719343868773,PASSED,-0.29786543136420174,-3.701209364091289e-05,0.00019829876713189204,2.8279926923017067,0.000203390172977238,-0.0010896886796676328
3.3606721344268853,PASSED,-0.29786546827754024,-3.681438250997593e-05,0.0001973193734736808,2.8279928951492046,0.0002023037180534084,-0.0010842990866042363
3.3616723344668933,PASSED,-0.29786550499365555,-3.661764827345357e-05,0.00019634414522147437,2.827993096912933,0.00020122263808278234,-0.0010789338933073038
3.3626725345069013,PASSED,-0.29786554151352235,-3.6421886389152766e-05,0.0001953737103536712,2.8279932975982387,0.0002001468859671536,-0.0010736309305096783
3.3636727345469093,PASSED,-0.29786557783811063,-3.622709216269612e-05,0.00019440790385862953,2.8279934972104623,0.00019907646434059114,-0.001068282090597606
3.3646729345869173,PASSED,-0.2978656139683864,-3.603326201215279e-05,0.0001934449816664612,2.827993695754906,0.00019801134347537244,-0.001063013381632795
3.3656731346269253,PASSED,-0.29786564990531117,-3.584039140913868e-05,0.00019248768391254615,2.8279938932368553,0.00019695147938720133,-0.0010577645591966427
3.3666733346669333,PASSED,-0.2978656856498421,-3.564847516766334e-05,0.00019153527985052004,2.8279940896615723,0.00019589687519233663,-0.0010524972853100552
3.3676735347069413,PASSED,-0.2978657212029321,-3.545751000703524e-05,0.00019058508114649846,2.8279942850342854,0.00019484748826047472,-0.0010473133628964744
3.3686737347469493,PASSED,-0.2978657565655299,-3.526749187851726e-05,0.0001896401600989616,2.8279944793602154,0.00019380330293627843,-0.0010420999650628587
3.3696739347869573,PASSED,-0.2978657917385798,-3.507841534689628e-05,0.0001887007793023249,2.8279946726445497,0.00019276430572992827,-0.0010369287005416968
3.3706741348269653,PASSED,-0.2978658267230219,-3.489027682865737e-05,0.00018776367752996285,2.8279948648924518,0.0001917304487296036,-0.0010318092001799857
3.3716743348669733,PASSED,-0.29786586151979233,-3.470307272567829e-05,0.00018683105327848998,2.8279950561090685,0.0001907017290020093,-0.0010266600792038175
3.3726745349069813,PASSED,-0.2978658961298226,-3.45167978027718e-05,0.00018590416932515438,2.8279952462995146,0.00018967812055759595,-0.0010215740212197247
3.3736747349469893,PASSED,-0.29786593055404037,-3.433144823254054e-05,0.00018497983750200204,2.827995435468893,0.0001886595940347314,-0.0010164948572944428
3.3746749349869973,PASSED,-0.2978659647933689,-3.414702022962342e-05,0.0001840601131938688,2.8279956236222716,0.00018764612828123023,-0.001011446350972331
3.3756751350270053,PASSED,-0.2978659988487274,-3.396350918976461e-05,0.0001831449909687681,2.8279958107647034,0.00018663770296389353,-0.001006411294912949
3.3766753350670133,PASSED,-0.2978660327210309,-3.378091111508758e-05,0.00018223346381587664,2.8279959969012185,0.00018563429946929794,-0.0010013982943839878
3.3776755351070213,PASSED,-0.2978660664111904,-3.359922193308325e-05,0.00018132632746330297,2.827996182036823,0.0001846358888507836,-0.0009964188346011957
3.3786757351470293,PASSED,-0.2978660999201127,-3.3418437476341365e-05,0.00018042320959425745,2.8279963661764933,0.00018364243784957244,-0.0009914724456178024
3.3796759351870374,PASSED,-0.2978661332487004,-3.3238553664312045e-05,0.00017952421365270216,2.827996549325199,0.0001826539527090602,-0.0009864936037751986
3.3806761352270454,PASSED,-0.29786616639785235,-3.305956659663224e-05,0.00017862897036455077,2.827996731487869,0.00018167038722450118,-0.0009816134050815736
3.3816763352670534,PASSED,-0.2978661993684629,-3.288147207032028e-05,0.0001777382302769022,2.8279969126694273,0.0001806917222296655,-0.0009766993880050462
3.3826765353070614,PASSED,-0.29786623216142283,-3.270426598724773e-05,0.00017685131826964843,2.827997092874761,0.00017971794676518996,-0.0009718261821225344
3.3836767353470694,PASSED,-0.2978662647776184,-3.252794423804943e-05,0.00017596870315072675,2.82799727210875,0.00017874903497401586,-0.0009669688638751408
3.3846769353870774,PASSED,-0.29786629721793234,-3.235250327898702e-05,0.0001750891296702043,2.8279974503762304,0.00017778494263395926,-0.0009621746575109333
3.3856771354270854,PASSED,-0.297866329483243,-3.2177938703232055e-05,0.00017421487314480942,2.8279976276820404,0.00017682568181074906,-0.0009573182670097049
3.3866773354670934,PASSED,-0.2978663615744249,-3.200424665626694e-05,0.00017334349617865644,2.827997804030983,0.0001758712263315338,-0.0009525469540189515
3.3876775355071014,PASSED,-0.2978663934923487,-3.183142325628996e-05,0.00017247666917585724,2.8279979794278427,0.0001749215212485329,-0.0009478105023222622
3.3886777355471094,PASSED,-0.2978664252378809,-3.1659464240136353e-05,0.00017161391413878302,2.8279981538773753,0.00017397656740575533,-0.0009430494030810626
3.3896779355871174,PASSED,-0.2978664568118842,-3.148836610054942e-05,0.0001707542898857015,2.8279983273843294,0.00017303636735047738,-0.0009383004900758434
3.3906781356271254,PASSED,-0.29786648821521733,-3.131812487647025e-05,0.0001698991802081403,2.8279984999534196,0.0001721008587773956,-0.000933647295085733
3.3916783356671334,PASSED,-0.2978665194487352,-3.1148736444388186e-05,0.00016904793333134743,2.8279986715893437,0.00017117002757377077,-0.0009289538093175893
3.3926785357071414,PASSED,-0.2978665505132887,-3.098019687340334e-05,0.00016820066275384366,2.827998842296779,0.00017024388316823824,-0.0009242714696758436
3.3936787357471494,PASSED,-0.297866581409725,-3.081250267613968e-05,0.00016735655360353903,2.8279990120803746,0.00016932236705234925,-0.0009196792133644138
3.3946789357871574,PASSED,-0.29786661213888727,-3.064564980824819e-05,0.00016651707741679027,2.8279991809447753,0.0001684054799722164,-0.0009150256579784935
3.3956791358271654,PASSED,-0.29786664270161484,-3.047963407689728e-05,0.00016568150064031435,2.8279993488945814,0.00016749319618075792,-0.0009104558804451017
3.3966793358671734,PASSED,-0.29786667309874343,-3.0314452396482947e-05,0.0001648484669303477,2.8279995159343936,0.00016658548846031713,-0.0009058756137712467
3.3976795359071814,PASSED,-0.29786670333110477,-3.0150100542877624e-05,0.00016402077805530401,2.8279996820687807,0.0001656823502049021,-0.0009013133498442133
3.3986797359471894,PASSED,-0.29786673339952674,-2.998657442640609e-05,0.0001631963420823566,2.8279998473022863,0.0001647837384296852,-0.0008968107254653824
3.3996799359871974,PASSED,-0.29786676330483347,-2.9823870708502422e-05,0.0001623753017845465,2.8280000116394453,0.0001638896494836924,-0.000892274426344455
3.4006801360272054,PASSED,-0.2978667930478455,-2.9661985903757003e-05,0.00016155780671932697,2.8280001750847625,0.00016300006562431228,-0.000887790148070587
3.4016803360672134,PASSED,-0.2978668226293795,-2.9500915591702223e-05,0.000160745315611749,2.8280003376427314,0.00016211495635002956,-0.0008833220250908262
3.4026805361072214,PASSED,-0.2978668520502484,-2.9340656150660607e-05,0.00015993552466152754,2.8280004993178123,0.00016123429579455197,-0.0008788862424021267
3.4036807361472294,PASSED,-0.2978668813112613,-2.9181204430195073e-05,0.00015912918433487285,2.828000660114454,0.00016035807705068794,-0.0008744404115052938
3.4046809361872374,PASSED,-0.29786691041322383,-2.902255615230955e-05,0.00015832767358595228,2.8280008200370856,0.0001594862824729919,-0.00087003068848987
3.4056811362272454,PASSED,-0.2978669393569378,-2.8864707948000526e-05,0.0001575285581244058,2.8280009790901106,0.00015861887239978793,-0.0008656629963467121
3.4066813362672534,PASSED,-0.29786696814320135,-2.870765618854792e-05,0.00015673389367140407,2.828001137277913,0.00015775583527750117,-0.0008612865395800761
3.4076815363072614,PASSED,-0.29786699677280887,-2.855139673035503e-05,0.00015594316787387763,2.8280012946048614,0.00015689716744054187,-0.0008569220352120984
3.4086817363472695,PASSED,-0.29786702524655134,-2.8395926622321427e-05,0.00015515473480675446,2.828001451075304,0.00015604283446676588,-0.0008526069328185601
3.4096819363872775,PASSED,-0.2978670535652159,-2.8241241884120307e-05,0.00015437140713069273,2.8280016066935585,0.00015519279553638816,-0.000848326928750461
3.4106821364272855,PASSED,-0.29786708172958615,-2.8087338641485636e-05,0.00015359113297065878,2.82800176146394,0.0001543470765064151,-0.0008439804307881307
3.4116823364672935,PASSED,-0.2978671097404421,-2.793421396099969e-05,0.00015281371216281013,2.828001915390728,0.00015350563315109195,-0.000839751971679833
3.4126825365073015,PASSED,-0.29786713759856015,-2.7781863857312493e-05,0.00015204103137011837,2.8280020684781944,0.00015266842899711838,-0.0008355056088360554
3.4136827365473095,PASSED,-0.29786716530471313,-2.7630284290073536e-05,0.0001512719244848502,2.8280022207305806,0.00015183547281986967,-0.0008312565561904978
3.4146829365873175,PASSED,-0.29786719285967034,-2.747947283620708e-05,0.00015050447345419434,2.828002372152116,0.00015100673658665164,-0.0008270560179030763
3.4156831366273255,PASSED,-0.2978672202641975,-2.7329425311180716e-05,0.00014974289274114464,2.8280025227470085,0.0001501821914428525,-0.0008228712277298564
3.4166833366673335,PASSED,-0.2978672475190568,-2.7180137712883632e-05,0.0001489840686677099,2.828002672519447,0.0001493618278663517,-0.0008186918090147687
3.4176835367073415,PASSED,-0.29786727462500695,-2.7031607490328223e-05,0.00014822765848054013,2.828002821473598,0.00014854562467497948,-0.0008145441129438495
3.4186837367473495,PASSED,-0.2978673015828031,-2.688383078736588e-05,0.00014747606595021006,2.8280029696136153,0.00014773356211758088,-0.0008104081870350996
3.4196839367873575,PASSED,-0.297867328393197,-2.673680366368783e-05,0.00014672782882993937,2.828003116943628,0.00014692562052596742,-0.0008062971946657151
3.4206841368273655,PASSED,-0.29786735505693696,-2.6590523294304215e-05,0.0001459820630860587,2.8280032634677443,0.0001461217743607806,-0.000802212145534195
3.4216843368673735,PASSED,-0.2978673815747676,-2.644498603266261e-05,0.00014524072734530634,2.8280034091900634,0.0001453220227442283,-0.000798111263897667
3.4226845369073815,PASSED,-0.2978674079474304,-2.630018814591736e-05,0.00014450265967854434,2.8280035541146566,0.00014452633523829783,-0.0007940716672856939
3.4236847369473895,PASSED,-0.2978674341756631,-2.615612654450287e-05,0.00014376756257178456,2.828003698245573,0.00014373467416873924,-0.0007900540044072318
3.4246849369873975,PASSED,-0.2978674602602004,-2.6012798030970683e-05,0.00014303581417246376,2.828003841586853,0.00014294705384472432,-0.000785997870420062
3.4256851370274055,PASSED,-0.29786748620177317,-2.587019850705716e-05,0.00014230866374089816,2.8280039841425193,0.00014216345838449833,-0.0007819938534299304
3.4266853370674135,PASSED,-0.2978675120011092,-2.5728324963251558e-05,0.00014158346384874043,2.828004125916563,0.00014138382264814361,-0.0007780636583045723
3.4276855371074215,PASSED,-0.2978675376589329,-2.5587174512054883e-05,0.00014086177609529704,2.828004266912966,0.0001406081621950087,-0.0007740583163551726
3.4286857371474295,PASSED,-0.29786756317596513,-2.54467428895626e-05,0.00014014485342360867,2.828004407135695,0.00013983648341082537,-0.0007700924294020981
3.4296859371874375,PASSED,-0.2978675885529235,-2.530702727821793e-05,0.00013942944995871593,2.828004546588685,0.00013906870581237513,-0.0007662343778156934
3.4306861372274455,PASSED,-0.29786761379052235,-2.51680245709827e-05,0.00013871821208624125,2.8280046852758667,0.00013830484602438437,-0.0007622767281075079
3.4316863372674535,PASSED,-0.2978676388894726,-2.5029730879116686e-05,0.0001380106783858574,2.8280048232011437,0.00013754490867320775,-0.0007583777665560197
