time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.4326865373074615,PASSED,-0.29786766385048197,-2.4892143242037465e-05,0.0001373056095414586,2.8280049603684105,0.00013678883646817195,-0.0007545351640223405
3.4336867373474695,PASSED,-0.29786768867425484,-2.4755258622949915e-05,0.0001366039587849454,2.828005096781532,0.00013603661552628692,-0.0007506781271268519
3.4346869373874775,PASSED,-0.29786771336149215,-2.461907304452699e-05,0.00013590665818158417,2.8280052324443603,0.00013528825120704633,-0.0007468217806497448
3.4356871374274855,PASSED,-0.2978677379128919,-2.4483583791087872e-05,0.00013521098361080948,2.828005367360735,0.00013454371626117574,-0.0007430103893511715
3.4366873374674936,PASSED,-0.2978677623291486,-2.4348787813247182e-05,0.0001345193073272805,2.82800550153447,0.00013380297806095832,-0.0007392234074615666
3.4376875375075016,PASSED,-0.29786778661095353,-2.421468108972185e-05,0.00013383166765736069,2.828005634969364,0.00013306603209679627,-0.0007354276686290759
3.4386877375475096,PASSED,-0.2978678107589949,-2.40812609724437e-05,0.00013314575035867668,2.828005767669199,0.00013233286566687383,-0.0007316589374513459
3.4396879375875176,PASSED,-0.29786783477395756,-2.3948524504096685e-05,0.00013246361367257522,2.828005899637737,0.00013160344545884518,-0.0007279277217468376
3.4406881376275256,PASSED,-0.29786785865652315,-2.3816467737518277e-05,0.0001317855351822933,2.828006030878725,0.00013087776373967692,-0.0007241843841158769
3.4416883376675336,PASSED,-0.29786788240737033,-2.368508800263959e-05,0.00013110920134294513,2.828006161395894,0.00013015581094491646,-0.0007204650685235168
3.4426885377075416,PASSED,-0.29786790602717444,-2.355438234542378e-05,0.0001304366277977238,2.8280062911929504,0.00012943754860561595,-0.0007167938531518331
3.4436887377475496,PASSED,-0.2978679295166075,-2.3424346751033046e-05,0.00012976823878607256,2.8280064202735913,0.00012872297392824467,-0.0007130952268508942
3.4446889377875576,PASSED,-0.2978679528763387,-2.329497888606607e-05,0.00012910094908757862,2.828006548641494,0.00012801207877389053,-0.0007094284393562777
3.4456891378275656,PASSED,-0.2978679761070339,-2.3166275631545835e-05,0.00012843812480868084,2.8280066763003138,0.00012730482020110496,-0.0007058119950717973
3.4466893378675736,PASSED,-0.2978679992093559,-2.3038233155169327e-05,0.000127778710755058,2.8280068032536967,0.00012660119760154366,-0.0007021630025543036
3.4476895379075816,PASSED,-0.2978680221839644,-2.2910848959823382e-05,0.00012712118507319847,2.8280069295052646,0.00012590119873532622,-0.0006985561086595666
3.4486897379475896,PASSED,-0.297868045031516,-2.278412019292068e-05,0.00012646715478903427,2.8280070550586256,0.00012520478898381176,-0.0006949788467510681
3.4496899379875976,PASSED,-0.2978680677526641,-2.2658042835547716e-05,0.00012581749242891282,2.828007179917376,0.00012451197275553023,-0.0006913744826351422
3.4506901380276056,PASSED,-0.2978680903480592,-2.2532614489365194e-05,0.00012516891535159578,2.828007304085083,0.00012382271770569917,-0.0006878420946283502
3.4516903380676136,PASSED,-0.2978681128183488,-2.240783246769929e-05,0.00012452409254211177,2.8280074275653067,0.00012313700271418505,-0.0006842969227712821
3.4526905381076216,PASSED,-0.2978681351641771,-2.228369283285476e-05,0.00012388332971280863,2.8280075503615913,0.0001224548385905559,-0.0006807422575343681
3.4536907381476296,PASSED,-0.2978681573861855,-2.2160192908746287e-05,0.00012324432037225027,2.8280076724774563,0.00012177617941850933,-0.0006772704483880432
3.4546909381876376,PASSED,-0.29786817948501215,-2.203733013425432e-05,0.00012260841057177828,2.828007793916411,0.00012110101244566558,-0.0006737646558142188
3.4556911382276456,PASSED,-0.2978682014612925,-2.1915100972618046e-05,0.00012197632901260782,2.82800791468195,0.00012042934772986665,-0.0006702647557887636
3.4566913382676536,PASSED,-0.2978682233156588,-2.1793502612090927e-05,0.00012134638153680095,2.828008034777539,0.00011976113023589307,-0.0006668526527634723
3.4576915383076616,PASSED,-0.2978682450487404,-2.167253206321481e-05,0.00012071999376898914,2.8280081542066453,0.00011909636799684652,-0.0006633686299019339
3.4586917383476696,PASSED,-0.29786826666116356,-2.1552186377980262e-05,0.00012009614621158856,2.8280082729727045,0.00011843504989931397,-0.0006599510759529737
3.4596919383876776,PASSED,-0.2978682881535517,-2.1432462607483886e-05,0.00011947552001957002,2.8280083910791465,0.00011777713800762919,-0.0006565524355059937
3.4606921384276856,PASSED,-0.2978683095265253,-2.131335794778603e-05,0.00011885741948337893,2.828008508529378,0.00011712262712461613,-0.0006531498480177704
3.4616923384676936,PASSED,-0.2978683307807019,-2.119486920973562e-05,0.00011824295042842816,2.828008625326791,0.00011647150568877893,-0.0006497691610501474
3.4626925385077016,PASSED,-0.29786835191669614,-2.1076993706095497e-05,0.00011763053911458556,2.828008741474767,0.00011582375632314843,-0.0006464028353507234
3.4636927385477096,PASSED,-0.2978683729351196,-2.095972840415237e-05,0.00011702181049548652,2.8280088569766644,0.00011517935463409942,-0.0006430675915145387
3.4646929385877177,PASSED,-0.29786839383658115,-2.084307050409522e-05,0.00011641529309825797,2.828008971835832,0.00011453829431284358,-0.0006397221410833888
3.4656931386277257,PASSED,-0.29786841462168673,-2.072701701241902e-05,0.00011581229072816156,2.8280090860555944,0.00011390055345958986,-0.0006364199947006104
3.4666933386677337,PASSED,-0.2978684352910394,-2.0611565139108968e-05,0.00011521159503130986,2.8280091996392684,0.00011326611725817491,-0.0006331136725578507
3.4676935387077417,PASSED,-0.2978684558452393,-2.049671215137857e-05,0.00011461391619646304,2.828009312590154,0.00011263497854021658,-0.0006298220815586625
3.4686937387477497,PASSED,-0.29786847628488383,-2.0382454977079675e-05,0.00011401934636718296,2.8280094249115297,0.00011200710647254218,-0.0006265720584182339
3.4696939387877577,PASSED,-0.2978684966105675,-2.0268790908383534e-05,0.00011342721691544573,2.8280095366066647,0.00011138249428799346,-0.0006233056019690422
3.4706941388277657,PASSED,-0.297868516822882,-2.015571726972406e-05,0.00011283791982215738,2.828009647678811,0.00011076113290465445,-0.0006200652375856422
3.4716943388677737,PASSED,-0.29786853692241627,-2.0043231062238466e-05,0.00011225173259454837,2.8280097581312034,0.00011014299495108111,-0.0006168530975651405
3.4726945389077817,PASSED,-0.2978685569097563,-1.9931329308910686e-05,0.00011166843381659555,2.8280098679670624,0.00010952806510207282,-0.0006136476833037202
3.4736947389477897,PASSED,-0.29786857678548545,-1.9820009882064314e-05,0.00011108675553289022,2.8280099771895943,0.00010891634134630007,-0.000610441137418748
3.4746949389877977,PASSED,-0.2978685965501843,-1.970926939354815e-05,0.00011050964383834609,2.828010085801989,0.00010830779999507112,-0.0006072748271024349
3.4756951390278057,PASSED,-0.2978686162044305,-1.9599105100821783e-05,0.00010993405865171252,2.8280101938074216,0.0001077024182790422,-0.0006041196419798997
3.4766953390678137,PASSED,-0.2978686357487991,-1.948951476053337e-05,0.00010936119471288148,2.8280103012090487,0.0001071001903196826,-0.0006009668376127351
3.4776955391078217,PASSED,-0.2978686551838625,-1.9380495201024315e-05,0.00010879180270650188,2.8280104080100217,0.0001065011105830687,-0.0005978216692813389
3.4786957391478297,PASSED,-0.2978686745101901,-1.9272043624067572e-05,0.00010822475979023596,2.828010514213464,0.00010590514138409373,-0.0005947342187707472
3.4796959391878377,PASSED,-0.29786869372834884,-1.9164157938806895e-05,0.00010765963557430736,2.8280106198224924,0.00010531227577942512,-0.0005916198619338667
3.4806961392278457,PASSED,-0.29786871283890276,-1.9056834928036426e-05,0.00010709859423457299,2.8280107248402087,0.00010472252005195791,-0.0005885129711561034
3.4816963392678537,PASSED,-0.29786873184241336,-1.8950071674106374e-05,0.00010653969372703712,2.828010829269697,0.00010413583254426856,-0.0005854705320448614
3.4826965393078617,PASSED,-0.2978687507394394,-1.884386622697953e-05,0.00010598261606004596,2.828010933114027,0.00010355219971919127,-0.0005824076870988979
3.4836967393478697,PASSED,-0.2978687695305369,-1.873821533662628e-05,0.00010542973988205284,2.8280110363762576,0.0001029716331498922,-0.0005793391574325091
3.4846969393878777,PASSED,-0.2978687882162594,-1.863311652900204e-05,0.00010487818611902984,2.828011139059424,0.0001023940873715169,-0.0005763501923371341
3.4856971394278857,PASSED,-0.2978688067971575,-1.852856725333839e-05,0.00010433000202673185,2.828011241166557,0.00010181955688120239,-0.00057331735563278
3.4866973394678937,PASSED,-0.29786882527377956,-1.8424564986695885e-05,0.00010378377638635281,2.8280113427006683,0.00010124804854152412,-0.0005703023290419355
3.4876975395079017,PASSED,-0.2978688436466709,-1.8321106503373713e-05,0.00010324162127938495,2.8280114436647543,0.00010067951736075965,-0.0005673504152461529
3.4886977395479097,PASSED,-0.29786886191637457,-1.821818985978923e-05,0.00010269999178788038,2.8280115440617983,0.00010011395909453237,-0.0005643635002147005
3.4896979395879177,PASSED,-0.29786888008343076,-1.8115812421219828e-05,0.00010216240309041923,2.8280116438947744,9.955138280466828e-05,-0.0005613848162970218
3.4906981396279257,PASSED,-0.29786889814837725,-1.801397090897328e-05,0.00010162758501730269,2.8280117431666296,9.899173370163542e-05,-0.000558491960856739
3.4916983396679337,PASSED,-0.29786891611174915,-1.7912663536708164e-05,0.00010109389709699439,2.828011841880308,9.843501595817223e-05,-0.0005555349318674848
3.4926985397079418,PASSED,-0.29786893397407904,-1.781188762483833e-05,0.00010056392171839686,2.828011940038739,9.788124307033021e-05,-0.0005525981918250334
3.4936987397479498,PASSED,-0.2978689517358969,-1.7711639984940467e-05,0.00010003678535084,2.82801203764483,9.733035477036156e-05,-0.000549748372064382
3.4946989397879578,PASSED,-0.2978689693977302,-1.7611918791860652e-05,9.951079823246072e-05,2.828012134701482,9.678235289107713e-05,-0.0005468375507644659
3.4956991398279658,PASSED,-0.29786898696010383,-1.7512721336995524e-05,9.898855928691181e-05,2.8280122312115794,9.623724922481285e-05,-0.0005439477432641489
3.4966993398679738,PASSED,-0.29786900442354025,-1.7414044822320822e-05,9.846848493322638e-05,2.8280123271779942,9.569499951711055e-05,-0.0005411176839943955
3.4976995399079818,PASSED,-0.29786902178855923,-1.731588694706009e-05,9.795080214572938e-05,2.828012422603581,9.515559060916252e-05,-0.0005382697239171345
3.4986997399479898,PASSED,-0.2978690390556782,-1.7218245310336826e-05,9.743552644162139e-05,2.8280125174911843,9.461903059208047e-05,-0.000535420212525333
3.4996999399879978,PASSED,-0.29786905622541204,-1.7121117336269347e-05,9.692293915138752e-05,2.828012611843632,9.40852909666144e-05,-0.0005326192340932318
3.500700140028006,PASSED,-0.2978690732982731,-1.7024500279398303e-05,9.641313535081748e-05,2.82801270566374,9.355435136537849e-05,-0.0005298198459976976
3.501700340068014,PASSED,-0.29786909027477143,-1.692839219109609e-05,9.590472360314066e-05,2.828012798954311,9.302621463705836e-05,-0.0005270146498684358
3.502700540108022,PASSED,-0.2978691071554144,-1.6832790255123134e-05,9.540007755283419e-05,2.8280128917181333,9.250086215430705e-05,-0.0005242443713398968
3.50370074014803,PASSED,-0.29786912394070697,-1.673769179305159e-05,9.489738508401625e-05,2.8280129839579837,9.197827284951577e-05,-0.0005214859270922041
3.504700940188038,PASSED,-0.29786914063115183,-1.6643095132158468e-05,9.439617809919855e-05,2.8280130756766217,9.145843846109513e-05,-0.0005187333626396105
3.505701140228046,PASSED,-0.29786915722724905,-1.6548997316982655e-05,9.389890656022411e-05,2.8280131668767954,9.094134756005223e-05,-0.000515995926645105
3.506701340268054,PASSED,-0.29786917372949634,-1.645539563460592e-05,9.340353292107768e-05,2.828013257561241,9.042698624707764e-05,-0.0005132715705275933
3.507701540308062,PASSED,-0.29786919013838903,-1.6362288373431624e-05,9.29097466764358e-05,2.8280133477326816,8.991533975882509e-05,-0.0005105631000691806
3.50870174034807,PASSED,-0.2978692064544201,-1.626967315097538e-05,9.24188729761107e-05,2.828013437393824,8.940639271544274e-05,-0.000507869672257779
3.509701940388078,PASSED,-0.29786922267807997,-1.6177546697421282e-05,9.19315072727586e-05,2.828013526547365,8.89001381535771e-05,-0.000505177821604208
3.510702140428086,PASSED,-0.2978692388098569,-1.6085907307735676e-05,9.144464462749956e-05,2.8280136151959847,8.839655609093632e-05,-0.0005025182233318453
3.511702340468094,PASSED,-0.2978692548502365,-1.5994752779601363e-05,9.096111713885314e-05,2.828013703342353,8.789563470048227e-05,-0.0004998568352021697
3.512702540508102,PASSED,-0.29786927079970243,-1.5904080347561072e-05,9.047997530791925e-05,2.828013790989132,8.739737635831766e-05,-0.0004971926801395893
3.51370274054811,PASSED,-0.2978692866587357,-1.5813887845690006e-05,9.000085291316199e-05,2.8280138781389588,8.690174397701678e-05,-0.0004945921820750588
3.514702940588118,PASSED,-0.29786930242781484,-1.5724172728913553e-05,8.952462601864864e-05,2.828013964794464,8.640872822062408e-05,-0.0004919648059378153
3.515703140628126,PASSED,-0.29786931810741646,-1.5634933079629474e-05,8.904966479436075e-05,2.828014050958269,8.591834209110893e-05,-0.0004893336785667172
3.516703340668134,PASSED,-0.29786933369801466,-1.5546166632957226e-05,8.8577634590837e-05,2.8280141366329796,8.543055114264076e-05,-0.000486762461735796
3.517703540708142,PASSED,-0.2978693492000812,-1.5457870274308396e-05,8.810884135416265e-05,2.8280142218211854,8.494533263651766e-05,-0.0004841892023813026
3.51870374074815,PASSED,-0.2978693646140856,-1.5370042597484713e-05,8.764023380336722e-05,2.8280143065254673,8.446269936063461e-05,-0.0004815959915508944
3.519703940788158,PASSED,-0.297869379940495,-1.528268105361119e-05,8.717575058696065e-05,2.8280143907483932,8.398263084748112e-05,-0.00047905019422189493
3.520704140828166,PASSED,-0.29786939517977434,-1.5195782780702482e-05,8.671328778987275e-05,2.82801447449252,8.350510282583099e-05,-0.00047651323993563437
3.521704340868174,PASSED,-0.2978694103323863,-1.5109346534976572e-05,8.625155101660147e-05,2.828014557760383,8.303010487740367e-05,-0.0004739877540884203
3.522704540908182,PASSED,-0.29786942539879135,-1.5023369716724622e-05,8.57936630755142e-05,2.8280146405545215,8.255764891874924e-05,-0.000471434761698456
3.52370474094819,PASSED,-0.29786944037944757,-1.4937849352073538e-05,8.533816570146678e-05,2.8280147228774464,8.208769529132415e-05,-0.00046896620457616197
3.524704940988198,PASSED,-0.29786945527481096,-1.4852784152686914e-05,8.488322184339609e-05,2.8280148047316653,8.162022974105224e-05,-0.00046646511406907705
3.525705141028206,PASSED,-0.2978694700853352,-1.4768171704433984e-05,8.443193252595186e-05,2.8280148861196723,8.115527042738204e-05,-0.0004639554467375877
3.526705341068214,PASSED,-0.2978694848114717,-1.468400930562091e-05,8.398270967115596e-05,2.8280149670439494,8.069278286890479e-05,-0.00046150896630371235
3.527705541108222,PASSED,-0.29786949945366975,-1.4600295159902398e-05,8.353510308341843e-05,2.828015047506964,8.023274438836867e-05,-0.0004590581566910577
3.5287057411482294,PASSED,-0.2978695140123765,-1.4517027152054226e-05,8.308994435800731e-05,2.8280151275111685,7.977516094366019e-05,-0.0004566003033867569
3.5297059411882374,PASSED,-0.2978695284880368,-1.4434202731112111e-05,8.264740533151997e-05,2.828015207059015,7.932002973293151e-05,-0.00045415181562328855
3.5307061412282454,PASSED,-0.29786954288109335,-1.4351819916154153e-05,8.220642137558375e-05,2.828015286152933,7.886731577536491e-05,-0.00045175538552881756
3.5317063412682534,PASSED,-0.2978695571919867,-1.4269876881701247e-05,8.176744317111984e-05,2.828015364795342,7.841700814802901e-05,-0.0004493424552072904
3.5327065413082614,PASSED,-0.2978695714211551,-1.4188370704419247e-05,8.1332000022587e-05,2.8280154429886517,7.796911582606183e-05,-0.0004469255664737578
3.5337067413482695,PASSED,-0.2978695855690349,-1.4107299718225997e-05,8.08969769736912e-05,2.828015520735259,7.752361387428257e-05,-0.0004445528753162809
3.5347069413882775,PASSED,-0.2978695996360602,-1.4026662221102276e-05,8.046451055707402e-05,2.8280155980375534,7.708048761612878e-05,-0.00044217518004545007
3.5357071414282855,PASSED,-0.2978696136226629,-1.394645519805414e-05,8.00353647088439e-05,2.8280156748978995,7.663972302990374e-05,-0.00043982419034476817
3.5367073414682935,PASSED,-0.2978696275292729,-1.3866676823699051e-05,7.960704745258529e-05,2.8280157513186706,7.620133067631367e-05,-0.0004374377957536297
3.5377075415083015,PASSED,-0.29786964135631777,-1.3787325641065398e-05,7.918060608769777e-05,2.828015827302209,7.576527476804208e-05,-0.0004351346499502312
3.5387077415483095,PASSED,-0.29786965510422325,-1.3708398683728123e-05,7.875785817032844e-05,2.828015902850856,7.533153996454842e-05,-0.0004328015725226159
3.5397079415883175,PASSED,-0.29786966877341287,-1.3629894036852731e-05,7.833583934543284e-05,2.8280159779669396,7.490014595833865e-05,-0.000430455628667856
3.5407081416283255,PASSED,-0.29786968236430805,-1.3551810187823314e-05,7.791585548540841e-05,2.828016052652776,7.44710587095776e-05,-0.00042817499548985485
3.5417083416683335,PASSED,-0.29786969587732803,-1.3474144430691892e-05,7.749902489543062e-05,2.8280161269106685,7.404425748106269e-05,-0.00042588538386495244
3.5427085417083415,PASSED,-0.2978697093128902,-1.3396894767602664e-05,7.70834218850934e-05,2.8280162007429084,7.361975046694419e-05,-0.0004235881009541885
3.5437087417483495,PASSED,-0.2978697226714099,-1.3320059768626146e-05,7.666938370413377e-05,2.8280162741517767,7.319752187191734e-05,-0.0004213222577419427
3.5447089417883575,PASSED,-0.2978697359533001,-1.3243636532434143e-05,7.625913785057944e-05,2.828016347139551,7.277756208270969e-05,-0.0004190514768514524
3.5457091418283655,PASSED,-0.297869749158972,-1.3167623370003758e-05,7.584917881692218e-05,2.8280164197084874,7.235985201059313e-05,-0.0004168158022933026
3.5467093418683735,PASSED,-0.2978697622888348,-1.3092018784443142e-05,7.544152338974456e-05,2.8280164918608324,7.194437916782508e-05,-0.00041457753641788647
3.5477095419083815,PASSED,-0.2978697753432957,-1.3016819928104821e-05,7.503707830403805e-05,2.8280165635988204,7.153113982793239e-05,-0.00041234720887589854
3.5487097419483895,PASSED,-0.29786978832275945,-1.2942024876582979e-05,7.463370033371276e-05,2.8280166349246816,7.112012699869116e-05,-0.0004101232428181292
3.5497099419883975,PASSED,-0.2978698012276294,-1.28676325038852e-05,7.42314876071563e-05,2.8280167058406307,7.071132111341938e-05,-0.00040792764690754705
3.5507101420284055,PASSED,-0.29786981405830654,-1.279364000424545e-05,7.383317432814859e-05,2.8280167763488704,7.030470912483787e-05,-0.0004057348830308001
3.5517103420684135,PASSED,-0.29786982681519,-1.2720045406524532e-05,7.34355466494305e-05,2.828016846451596,6.990029186252803e-05,-0.0004035388484958446
3.5527105421084215,PASSED,-0.2978698394986768,-1.2646847077000801e-05,7.304018477326288e-05,2.8280169161509865,6.949804679354647e-05,-0.0004013825493053665
3.5537107421484295,PASSED,-0.29786985210916217,-1.2574043040935374e-05,7.264660359353844e-05,2.828016985449215,6.90979655316107e-05,-0.0003992137370227018
3.5547109421884375,PASSED,-0.29786986464703935,-1.2501631185883842e-05,7.22553560235271e-05,2.828017054348444,6.870004970683339e-05,-0.000397050549947048
3.5557111422284455,PASSED,-0.2978698771126995,-1.2429609378621208e-05,7.186610808870462e-05,2.8280171228508206,6.830426996014665e-05,-0.00039493254451322587
3.5567113422684535,PASSED,-0.2978698895065319,-1.2357975911959072e-05,7.147837237775832e-05,2.8280171909584855,6.791062190630749e-05,-0.0003927917267231031
3.5577115423084615,PASSED,-0.297869901828924,-1.2286729137689932e-05,7.10923755300621e-05,2.8280172586735652,6.751910298390058e-05,-0.0003906703861961211
3.5587117423484695,PASSED,-0.2978699140802612,-1.2215866750222422e-05,7.07090620924762e-05,2.828017325998183,6.712969980381098e-05,-0.00038855837601860634
3.5597119423884775,PASSED,-0.2978699262609271,-1.2145386786518548e-05,7.032723144480612e-05,2.828017392934441,6.674238912051685e-05,-0.0003864788881444912
3.5607121424284855,PASSED,-0.2978699383713032,-1.2075287444014361e-05,6.994741654377187e-05,2.8280174594844385,6.635717432251762e-05,-0.00038437207123571775
3.5617123424684936,PASSED,-0.2978699504117692,-1.2005567036534044e-05,6.956906810467725e-05,2.8280175256502615,6.597404637659353e-05,-0.0003822985290496633
3.5627125425085016,PASSED,-0.29786996238270314,-1.1936223579094656e-05,6.919305032919566e-05,2.8280175914339902,6.559298775719093e-05,-0.0003802320129712027
3.5637127425485096,PASSED,-0.2978699742844807,-1.1867254979303429e-05,6.881896609925079e-05,2.8280176568376807,6.52139759131167e-05,-0.0003781983981429099
3.5647129425885176,PASSED,-0.2978699861174761,-1.1798659535887321e-05,6.844642829401286e-05,2.828017721863399,6.483703214691506e-05,-0.0003761073449074807
3.5657131426285256,PASSED,-0.29786999788206153,-1.1730435373159346e-05,6.807598568394931e-05,2.8280177865131866,6.446213095529174e-05,-0.000374097089433872
3.5667133426685336,PASSED,-0.2978700095786072,-1.1662580464891181e-05,6.77075233243081e-05,2.8280178507890765,6.408923811718035e-05,-0.0003720900038964145
3.5677135427085416,PASSED,-0.29787002120748185,-1.1595093494608273e-05,6.733993492197541e-05,2.828017914693095,6.371837909356921e-05,-0.00037003837008763165
3.5687137427485496,PASSED,-0.297870032769052,-1.1527972132367572e-05,6.697564711985063e-05,2.8280179782272588,6.334953912099166e-05,-0.00036804104090417544
3.5697139427885576,PASSED,-0.2978700442636825,-1.146121446247129e-05,6.661235174723794e-05,2.828018041393573,6.29826848049183e-05,-0.00036606316618614224
3.5707141428285656,PASSED,-0.29787005569173636,-1.1394819065881352e-05,6.625075981840491e-05,2.8280181041940295,6.261781909583983e-05,-0.000364067404339996
3.5717143428685736,PASSED,-0.29787006705357477,-1.1328783965262728e-05,6.589132781876924e-05,2.828018166630613,6.225494098360175e-05,-0.0003620852508368284
3.5727145429085816,PASSED,-0.2978700783495571,-1.1263107343133372e-05,6.553348500308037e-05,2.8280182287052997,6.18940305316042e-05,-0.00036012725277136495
3.5737147429485896,PASSED,-0.29787008958004085,-1.1197787296449794e-05,6.517775447057697e-05,2.8280182904200575,6.153508223079178e-05,-0.0003581623328397813
3.5747149429885976,PASSED,-0.29787010074538195,-1.1132822229548868e-05,6.482327518782789e-05,2.8280183517768367,6.117807934892725e-05,-0.00035622991454770054
3.5757151430286056,PASSED,-0.2978701118459343,-1.1068210315973685e-05,6.44710058334177e-05,2.8280184127775843,6.0823016009763126e-05,-0.0003542856222417519
3.5767153430686136,PASSED,-0.2978701228820502,-1.1003949659393456e-05,6.412042374476983e-05,2.828018473424239,6.046989614140705e-05,-0.0003523426990989541
3.5777155431086216,PASSED,-0.2978701338540801,-1.0940038658384496e-05,6.377138585175263e-05,2.8280185337187205,6.011868156989334e-05,-0.00035046248645687864
3.5787157431486296,PASSED,-0.2978701447623727,-1.0876475415145811e-05,6.342448149664259e-05,2.828018593662949,5.9769379220621664e-05,-0.00034852892448153545
3.5797159431886376,PASSED,-0.297870155607275,-1.0813258166140314e-05,6.307909401139707e-05,2.8280186532588316,5.942199499523954e-05,-0.00034662109264918013
3.5807161432286456,PASSED,-0.2978701663891321,-1.0750385491735616e-05,6.273506133356627e-05,2.8280187125082645,5.9076490009923745e-05,-0.0003447609137602021
3.5817163432686536,PASSED,-0.2978701771082875,-1.0687855363193367e-05,6.239350668137261e-05,2.8280187714131344,5.873286208887905e-05,-0.0003428725925676884
3.5827165433086616,PASSED,-0.29787018776508306,-1.0625665921131549e-05,6.205339898211438e-05,2.8280188299753193,5.8391121584693665e-05,-0.00034098577859718307
3.5837167433486696,PASSED,-0.29787019835985873,-1.0563815957234015e-05,6.17143405078111e-05,2.828018888196689,5.8051240216988245e-05,-0.00033914509377757545
3.5847169433886776,PASSED,-0.29787020889295274,-1.050230316613118e-05,6.137842483284866e-05,2.828018946079101,5.77132048922146e-05,-0.00033729547877102775
3.5857171434286856,PASSED,-0.29787021936470187,-1.0441126193481167e-05,6.104267119479042e-05,2.828019003624404,5.737702132051716e-05,-0.0003354423003150481
3.5867173434686936,PASSED,-0.29787022977544086,-1.0380283517055536e-05,6.070934657952182e-05,2.828019060834445,5.7042683477508334e-05,-0.00033360153813799954
3.5877175435087016,PASSED,-0.29787024012550306,-1.0319772973703566e-05,6.03780078669352e-05,2.8280191177110474,5.671015471348116e-05,-0.0003318135812866255
3.5887177435487096,PASSED,-0.29787025041522003,-1.0259593203487756e-05,6.0047611781726884e-05,2.8280191742560365,5.6379445706359004e-05,-0.0003299726243458454
3.5897179435887177,PASSED,-0.2978702606449215,-1.0199742500710753e-05,5.971943010718625e-05,2.8280192304712255,5.605056075866698e-05,-0.00032815982992281457
3.5907181436287257,PASSED,-0.29787027081493583,-1.0140219143806344e-05,5.939264143589187e-05,2.828019286358416,5.5723459246728043e-05,-0.0003263959666163488
3.5917183436687337,PASSED,-0.2978702809255895,-1.0081021418059674e-05,5.906778195385438e-05,2.8280193419194055,5.539814865897535e-05,-0.00032458700184359053
3.5927185437087417,PASSED,-0.2978702909772074,-1.0022148004821621e-05,5.874383409418346e-05,2.8280193971559746,5.5074626110421825e-05,-0.0003228129130268184
3.5937187437487497,PASSED,-0.2978703009701128,-9.963596962609088e-06,5.8422514291435994e-05,2.828019452069904,5.475287102512304e-05,-0.00032104986681342064
3.5947189437887577,PASSED,-0.2978703109046273,-9.905366497518261e-06,5.810243229042047e-05,2.82801950666296,5.4432878985678964e-05,-0.00031928682119784936
3.5957191438287657,PASSED,-0.2978703207810709,-9.847455358303038e-06,5.778361049842611e-05,2.828019560936899,5.411464101709243e-05,-0.00031753873351232236
3.5967193438687737,PASSED,-0.297870330599762,-9.789861821684928e-06,5.74668206978994e-05,2.8280196148934738,5.3798150527815075e-05,-0.00031579165978737816
3.5977195439087817,PASSED,-0.29787034036101734,-9.732584269657335e-06,5.7151372914054815e-05,2.828019668534423,5.348339476490252e-05,-0.0003140651649960095
3.5987197439487897,PASSED,-0.29787035006515195,-9.675620795945269e-06,5.683820757740758e-05,2.82801972186148,5.317036511417658e-05,-0.00031233930787923395
3.5997199439887977,PASSED,-0.29787035971247955,-9.61897026500365e-06,5.652541318442736e-05,2.828019774876364,5.285905128611896e-05,-0.00031063017484320773
3.6007201440288057,PASSED,-0.29787036930331207,-9.5626310811593e-06,5.6215030950965094e-05,2.8280198275807935,5.254945456860742e-05,-0.00030890774595708395
3.6017203440688137,PASSED,-0.2978703788379598,-9.506601115665806e-06,5.590658852184916e-05,2.828019879976473,5.224155860179225e-05,-0.0003072214473872277
3.6027205441088217,PASSED,-0.2978703883167317,-9.450879410619562e-06,5.559844939583916e-05,2.828019932065097,5.193534587492212e-05,-0.0003055402465253957
3.6037207441488297,PASSED,-0.2978703977399348,-9.39546421760379e-06,5.5293022095725505e-05,2.8280199838483573,5.163082687493377e-05,-0.0003038381689636474
3.6047209441888377,PASSED,-0.2978704071078749,-9.340353574083393e-06,5.4989057803513805e-05,2.8280200353279312,5.1327981707517895e-05,-0.00030218316638403256
