time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.6057211442288457,PASSED,-0.297870416420856,-9.285546460907602e-06,5.468581675731027e-05,2.828020086505492,5.102679798992903e-05,-0.000300517418392093
3.6067213442688537,PASSED,-0.29787042567918076,-9.231041369700737e-06,5.438460750656602e-05,2.8280201373826976,5.072727425431171e-05,-0.00029886128043412886
3.6077215443088617,PASSED,-0.29787043488315024,-9.176836178962805e-06,5.408557955884478e-05,2.8280201879612084,5.042940714509585e-05,-0.00029720432840367987
3.6087217443488697,PASSED,-0.2978704440330638,-9.122929723958179e-06,5.378703863514851e-05,2.828020238242667,5.013317655722132e-05,-0.00029558142752175953
3.6097219443888777,PASSED,-0.2978704531292195,-9.069320842568876e-06,5.349010989207088e-05,2.828020288228713,4.9838579005999063e-05,-0.00029394163368924874
3.6107221444288857,PASSED,-0.2978704621719137,-9.016007230353618e-06,5.3195947097384664e-05,2.8280203379209685,4.954560266091843e-05,-0.0002923328193415476
3.6117223444688937,PASSED,-0.29787047116144144,-8.962987944935189e-06,5.290151096579207e-05,2.8280203873210645,4.925425332409371e-05,-0.0002906936818135101
3.6127225445089017,PASSED,-0.2978704800980961,-8.910261469660001e-06,5.2609784814784636e-05,2.828020436430604,4.896450395129782e-05,-0.0002891198334508037
3.6137227445489097,PASSED,-0.29787048898216956,-8.857826002286285e-06,5.23192557463357e-05,2.8280204852512,4.86763553855611e-05,-0.00028750105392733255
3.6147229445889177,PASSED,-0.29787049781395225,-8.805680101743261e-06,5.203033040748307e-05,2.8280205337844406,4.838980182619042e-05,-0.0002859218963329111
3.6157231446289257,PASSED,-0.2978705065937332,-8.753822707386778e-06,5.174210365581592e-05,2.828020582031918,4.810482914944566e-05,-0.00028433986368599
3.6167233446689337,PASSED,-0.29787051532179976,-8.702251849729687e-06,5.145669365793867e-05,2.8280206299952106,4.782143393487537e-05,-0.00028276544849314066
3.6177235447089418,PASSED,-0.29787052399843816,-8.650966463503704e-06,5.117118127134771e-05,2.8280206776758936,4.753960966094148e-05,-0.00028119682422773234
3.6187237447489498,PASSED,-0.29787053262393265,-8.59996463690795e-06,5.088892347869148e-05,2.828020725075524,4.725933595702265e-05,-0.00027965829037957115
3.6197239447889578,PASSED,-0.2978705411985665,-8.54924517042619e-06,5.060649515047159e-05,2.828020772195659,4.698061411747065e-05,-0.0002780975390002823
3.6207241448289658,PASSED,-0.2978705497226212,-8.498806885951974e-06,5.0326144023375846e-05,2.8280208190378517,4.670345185045902e-05,-0.00027653875235251834
3.6217243448689738,PASSED,-0.2978705581963771,-8.448647730923305e-06,5.0047829032198255e-05,2.828020865603635,4.642780877590856e-05,-0.00027504595601575833
3.6227245449089818,PASSED,-0.2978705666201128,-8.398766687684962e-06,4.976985270910552e-05,2.8280209118945456,4.615369379188706e-05,-0.0002734943360253201
3.6237247449489898,PASSED,-0.2978705749941057,-8.34916246831524e-06,4.9493797143467414e-05,2.8280209579121056,4.5881114046899166e-05,-0.0002719700176296186
3.6247249449889978,PASSED,-0.29787058331863164,-8.29983326071106e-06,4.921948124465649e-05,2.8280210036578315,4.561003330976395e-05,-0.00027048788347228765
3.625725145029006,PASSED,-0.2978705915939651,-8.250777658201393e-06,4.894635001967212e-05,2.82802104913323,4.534045306956147e-05,-0.00026897514468926883
3.626725345069014,PASSED,-0.29787059982037917,-8.201994608469193e-06,4.867418287388637e-05,2.8280210943398028,4.5072382974589356e-05,-0.0002674667284940115
3.627725545109022,PASSED,-0.2978706079981455,-8.153482733903505e-06,4.840366902689116e-05,2.828021139279044,4.480579714912623e-05,-0.00026599855677586574
3.62872574514903,PASSED,-0.2978706161275343,-8.10523993022327e-06,4.8135560115797946e-05,2.828021183952433,4.454067930948824e-05,-0.0002645306948793981
3.629725945189038,PASSED,-0.29787062420881455,-8.057265497372172e-06,4.786701467462914e-05,2.8280212283614556,4.427705611242414e-05,-0.00026301819852056593
3.630726145229046,PASSED,-0.29787063224225363,-8.009558056646494e-06,4.760105809304442e-05,2.8280212725075775,4.4014894501708526e-05,-0.00026159055217898187
3.631726345269054,PASSED,-0.29787064022811766,-7.962115743565756e-06,4.7336483072535805e-05,2.8280213163922614,4.3754175512648206e-05,-0.0002601379469812175
3.632726545309062,PASSED,-0.29787064816667147,-7.914937679530775e-06,4.707245134327934e-05,2.82802136001696,4.3494919610087184e-05,-0.00025866787294754804
3.63372674534907,PASSED,-0.29787065605817825,-7.868022117238438e-06,4.681096959170634e-05,2.828021403383123,4.323711280897933e-05,-0.00025723275321471535
3.634726945389078,PASSED,-0.29787066390290007,-7.821367964961945e-06,4.654960739968295e-05,2.8280214464921896,4.298072992628801e-05,-0.00025581630234239387
3.635727145429086,PASSED,-0.29787067170109766,-7.774974079734626e-06,4.6290070445741436e-05,2.828021489345595,4.272578341512491e-05,-0.0002543666503769167
3.636727345469094,PASSED,-0.2978706794530303,-7.728838498348255e-06,4.6032588680125536e-05,2.828021531944759,4.2472257870554645e-05,-0.00025296480736583093
3.637727545509102,PASSED,-0.297870687158956,-7.682960167565104e-06,4.5775492185170856e-05,2.828021574291104,4.2220142607162426e-05,-0.0002515489007431477
3.63872774554911,PASSED,-0.2978706948191313,-7.637338056143173e-06,4.551985757977133e-05,2.828021616386035,4.196943341816269e-05,-0.0002501493811707946
3.639727945589118,PASSED,-0.2978707024338116,-7.59197042906063e-06,4.526614008438933e-05,2.8280216582309583,4.172012507704354e-05,-0.00024874764775139425
3.640728145629126,PASSED,-0.29787071000325077,-7.546856149654234e-06,4.50130389544016e-05,2.828021699827271,4.147221407877744e-05,-0.0002473532319425658
3.641728345669134,PASSED,-0.29787071752770156,-7.501993919748213e-06,4.476169054043282e-05,2.828021741176359,4.1225681674367783e-05,-0.00024598518605439113
3.642728545709142,PASSED,-0.2978707250074154,-7.457382505306953e-06,4.451123037514404e-05,2.828021782279601,4.098052128841919e-05,-0.0002446105192114058
3.64372874574915,PASSED,-0.2978707324426422,-7.4130202825468365e-06,4.426288435009817e-05,2.828021823138382,4.073675226871007e-05,-0.00024320802004091716
3.644728945789158,PASSED,-0.2978707398336309,-7.368906208288144e-06,4.401486753108812e-05,2.828021863754056,4.049432789469439e-05,-0.00024190194333219034
3.645729145829166,PASSED,-0.2978707471806288,-7.325039154413233e-06,4.376851143745836e-05,2.828021904127989,4.025325496530138e-05,-0.00024052025343354334
3.646729345869174,PASSED,-0.29787075448388217,-7.281417430253124e-06,4.3523865975209655e-05,2.8280219442615353,4.001355643748523e-05,-0.0002391507107378931
3.647729545909182,PASSED,-0.2978707617436359,-7.238040044812595e-06,4.32797317507415e-05,2.828021984156039,3.9775185582187514e-05,-0.00023785095167092344
3.64872974594919,PASSED,-0.2978707689601337,-7.19490580851297e-06,4.303723933221352e-05,2.828022023812836,3.953813543668296e-05,-0.00023651627472697864
3.649729945989198,PASSED,-0.29787077613361784,-7.152013134180394e-06,4.2796297666151244e-05,2.828022063233263,3.9302438063477566e-05,-0.0002351514388576773
3.650730146029206,PASSED,-0.2978707832643295,-7.109360906193923e-06,4.2556181533351275e-05,2.828022102418643,3.9068059024856454e-05,-0.0002338641051300721
3.651730346069214,PASSED,-0.29787079035250846,-7.0669480415970085e-06,4.2317319972623485e-05,2.828022141370293,3.883497451236134e-05,-0.0002325647840718077
3.652730546109222,PASSED,-0.2978707973983934,-7.024773111618334e-06,4.2080003316042065e-05,2.8280221800895267,3.8603217676043304e-05,-0.0002312182044821748
3.65373074614923,PASSED,-0.2978708044022217,-6.982834958479057e-06,4.184358635476608e-05,2.828022218577648,3.837276379394655e-05,-0.00022994433383980746
3.654730946189238,PASSED,-0.29787081136422944,-6.941132253852867e-06,4.1608783473805715e-05,2.828022256835952,3.814358314901775e-05,-0.00022867151898812497
3.655731146229246,PASSED,-0.29787081828465156,-6.899663898524309e-06,4.137473656506003e-05,2.828022294865731,3.79157044910034e-05,-0.00022735008403184103
3.656731346269254,PASSED,-0.2978708251637216,-6.85842859605174e-06,4.1142346410907175e-05,2.8280223326682687,3.768911218706746e-05,-0.00022608711720533445
3.657731546309262,PASSED,-0.29787083200167214,-6.817425083169366e-06,4.091095719668685e-05,2.828022370244841,3.7463775431549365e-05,-0.00022483651439327235
3.65873174634927,PASSED,-0.29787083879873444,-6.776652253527697e-06,4.068074460499109e-05,2.828022407596722,3.7239720199737325e-05,-0.00022353437675789328
3.659731946389278,PASSED,-0.29787084555513843,-6.736108842020008e-06,4.045185610948683e-05,2.828022444725177,3.7016933915141516e-05,-0.00022228755648774593
3.660732146429286,PASSED,-0.29787085227111304,-6.695793750364194e-06,4.022391535336477e-05,2.828022481631457,3.679537664617762e-05,-0.00022107041061466369
3.661732346469294,PASSED,-0.29787085894688586,-6.655705452157431e-06,3.99978867756957e-05,2.82802251831682,3.657508401889424e-05,-0.00021977410506254005
3.662732546509302,PASSED,-0.2978708655826833,-6.615843072855586e-06,3.977204098594432e-05,2.828022554782504,3.6356036861885007e-05,-0.0002185625249736917
3.66373274654931,PASSED,-0.2978708721787307,-6.576205729987203e-06,3.9547544123341564e-05,2.8280225910297516,3.613820792923102e-05,-0.00021733987110751751
3.664732946589318,PASSED,-0.29787087873525203,-6.536791339305145e-06,3.932562172120134e-05,2.828022627059793,3.592161773881649e-05,-0.00021609040328587182
3.665733146629326,PASSED,-0.29787088525247024,-6.497599497507466e-06,3.9102655181998044e-05,2.8280226628738516,3.570625248540877e-05,-0.00021488182015563556
3.666733346669334,PASSED,-0.29787089173060716,-6.45862912336995e-06,3.888218677452775e-05,2.8280226984731494,3.5492094946307325e-05,-0.00021367468506532097
3.667733546709342,PASSED,-0.29787089816988327,-6.419878212253811e-06,3.866339401054553e-05,2.8280227338588912,3.527914203619692e-05,-0.00021247172680714468
3.66873374674935,PASSED,-0.29787090457051796,-6.381346330921139e-06,3.8444206214089803e-05,2.828022769032291,3.5067406122156034e-05,-0.00021124537219670506
3.669733946789358,PASSED,-0.2978709109327296,-6.343032475133791e-06,3.822695550285412e-05,2.8280228039945445,3.485686131667098e-05,-0.0002100777610106243
3.670734146829366,PASSED,-0.29787091725673526,-6.304934704169148e-06,3.801164793916835e-05,2.8280228387468456,3.464749652642469e-05,-0.00020888947640340606
3.671734346869374,PASSED,-0.29787092354275085,-6.267052362991493e-06,3.779613666997951e-05,2.828022873290379,3.443932529640749e-05,-0.00020769239909305617
3.672734546909382,PASSED,-0.29787092979099133,-6.22938465842861e-06,3.758208315815299e-05,2.8280229076263277,3.4232333230868186e-05,-0.00020652517650347264
3.67373474694939,PASSED,-0.29787093600167036,-6.191929892918472e-06,3.736988707812878e-05,2.8280229417558664,3.402650594300142e-05,-0.00020536202877564057
3.674734946989398,PASSED,-0.29787094217500054,-6.154687079038707e-06,3.715809841418896e-05,2.828022975680162,3.382184483257972e-05,-0.00020419383151907305
3.675735147029406,PASSED,-0.2978709483111933,-6.1176553690912755e-06,3.694745096959247e-05,2.828023009400376,3.361834571160671e-05,-0.0002030359806089705
3.676735347069414,PASSED,-0.29787095441045913,-6.080833366692122e-06,3.673837001886068e-05,2.8280230429176667,3.341600042799786e-05,-0.00020188481894210038
3.677735547109422,PASSED,-0.2978709604730071,-6.044219827180619e-06,3.6530319173264245e-05,2.8280230762331833,3.3214798591859996e-05,-0.0002007465142683755
3.67873574714943,PASSED,-0.29787096649904554,-6.007814311225841e-06,3.632231380912182e-05,2.8280231093480666,3.301473451691636e-05,-0.00019960911539381368
3.679735947189438,PASSED,-0.2978709724887813,-5.971615227629072e-06,3.6116930121867884e-05,2.828023142263457,3.28158120120726e-05,-0.00019846476447703842
3.680736147229446,PASSED,-0.29787097844242055,-5.9356212910518255e-06,3.5911940880831846e-05,2.8280231749804896,3.2618022728529635e-05,-0.00019733896292026818
3.681736347269454,PASSED,-0.297870984360168,-5.899831848068984e-06,3.570777771751379e-05,2.828023207500283,3.242134015192086e-05,-0.00019624498573444883
3.682736547309462,PASSED,-0.2978709902422275,-5.864245599239543e-06,3.5505229570725555e-05,2.8280232398239624,3.222578308126117e-05,-0.00019509846060984347
3.68373674734947,PASSED,-0.29787099608880185,-5.828861629272341e-06,3.5303130231519684e-05,2.828023271952642,3.203134986758281e-05,-0.0001939897157240461
3.684736947389478,PASSED,-0.2978710019000925,-5.793678689512962e-06,3.5102812777952516e-05,2.828023303887423,3.183799520456469e-05,-0.00019293129454749127
3.685737147429486,PASSED,-0.2978710076763002,-5.758695772445166e-06,3.490298659435747e-05,2.8280233356294175,3.1645756097479026e-05,-0.00019177764877778024
3.686737347469494,PASSED,-0.29787101341762434,-5.723911873285395e-06,3.470450753671293e-05,2.828023367179715,3.145461953273131e-05,-0.00019070917539433285
3.687737547509502,PASSED,-0.2978710191242635,-5.689325884522239e-06,3.4506976247451156e-05,2.828023398539409,3.1264550006559256e-05,-0.00018964309335719947
3.68873774754951,PASSED,-0.2978710247964151,-5.6549368504492226e-06,3.431040595672822e-05,2.8280234297095834,3.10755718951426e-05,-0.0001885347901229562
3.689737947589518,PASSED,-0.2978710304342753,-5.620743566941708e-06,3.4115201874707124e-05,2.828023460691319,3.088767925107835e-05,-0.0001874645466917876
3.690738147629526,PASSED,-0.29787103603803966,-5.5867451078759105e-06,3.392063052652441e-05,2.828023491485684,3.0700838198406267e-05,-0.00018642538999227314
3.691738347669534,PASSED,-0.2978710416079023,-5.552940453136361e-06,3.372733754823313e-05,2.8280235220937517,3.051507153395621e-05,-0.0001853275140885743
3.692738547709542,PASSED,-0.2978710471440566,-5.519328690422495e-06,3.353471282428642e-05,2.828023552516581,3.0330372380752487e-05,-0.00018428024594715513
3.69373874774955,PASSED,-0.2978710526466947,-5.4859083588254085e-06,3.3344077445619794e-05,2.828023582755228,3.0146710705073913e-05,-0.00018324929549951908
3.694738947789558,PASSED,-0.29787105811600784,-5.452678812272614e-06,3.315319262424365e-05,2.82802361281075,2.996411093359449e-05,-0.00018216675546602756
3.695739147829566,PASSED,-0.29787106355218623,-5.4196391605228035e-06,3.2963957833521715e-05,2.828023642684182,2.9782547309709493e-05,-0.00018116153616431376
3.696739347869574,PASSED,-0.2978710689554191,-5.38678794089871e-06,3.277606081780732e-05,2.828023672376571,2.96020154135195e-05,-0.00018011213620711897
3.697739547909582,PASSED,-0.2978710743258945,-5.354124379997788e-06,3.258856095633288e-05,2.8280237018889487,2.942252718040313e-05,-0.00017907229772253294
3.69873974794959,PASSED,-0.2978710796637997,-5.3216478067524905e-06,3.240191477127217e-05,2.82802373122234,2.9244051365259587e-05,-0.00017807816009087808
3.699739947989598,PASSED,-0.29787108496932085,-5.289356668972683e-06,3.221728645216412e-05,2.8280237603777745,2.906660299857153e-05,-0.0001770285044195128
3.700740148029606,PASSED,-0.2978710902426432,-5.257250204212479e-06,3.2032583632230714e-05,2.8280237893562683,2.8890179128909798e-05,-0.00017602077982320917
3.701740348069614,PASSED,-0.2978710954839508,-5.22532747118399e-06,3.1849499292659924e-05,2.8280238181588295,2.871474335469924e-05,-0.00017504577046878933
3.702740548109622,PASSED,-0.2978711006934271,-5.193587706084527e-06,3.166660897066399e-05,2.828023846786468,2.8540320033789682e-05,-0.00017400835453673422
3.70374074814963,PASSED,-0.29787110587125415,-5.162029388737003e-06,3.1486122932098023e-05,2.8280238752401883,2.8366914756585898e-05,-0.00017300322564848817
3.704740948189638,PASSED,-0.2978711110176133,-5.130651846602477e-06,3.1305154936144676e-05,2.8280239035209784,2.8194473622019338e-05,-0.00017206640717860457
3.705741148229646,PASSED,-0.2978711161326849,-5.099454431305751e-06,3.112558887044513e-05,2.8280239316298386,2.802303323312618e-05,-0.00017102304336952357
3.706741348269654,PASSED,-0.2978711212166482,-5.068435733932305e-06,3.094743637544808e-05,2.8280239595677465,2.7852585589537964e-05,-0.00017006404373401285
3.707741548309662,PASSED,-0.2978711262696817,-5.037594801910559e-06,3.0769929119278e-05,2.8280239873356883,2.7683100998382284e-05,-0.00016909828943679242
3.70874174834967,PASSED,-0.29787113129196274,-5.006930958975467e-06,3.05931188123013e-05,2.828024014934635,2.7514591155992374e-05,-0.00016811754435865742
3.709741948389678,PASSED,-0.2978711362836678,-4.976443158010776e-06,3.0417589066283592e-05,2.8280240423655583,2.7347055835866093e-05,-0.00016714717063802967
3.710742148429686,PASSED,-0.2978711412449725,-4.9461305042712865e-06,3.024269685496128e-05,2.828024069629421,2.718047560742287e-05,-0.00016620226698001953
3.711742348469694,PASSED,-0.29787114617605126,-4.915991572596802e-06,3.006975488749877e-05,2.8280240967271877,2.7014858120642936e-05,-0.000165227633313213
3.712742548509702,PASSED,-0.297871151077078,-4.886026247952069e-06,2.989570448288941e-05,2.828024123659805,2.685018696546251e-05,-0.0001643001697585726
3.71374274854971,PASSED,-0.2978711559482253,-4.856233251523178e-06,2.9724524392891213e-05,2.82802415042823,2.6686464997748475e-05,-0.00016333649968434488
3.714742948589718,PASSED,-0.29787116078966497,-4.826611120196779e-06,2.9553869282071184e-05,2.828024177033401,2.6523686765835932e-05,-0.0001624060533980081
3.715743148629726,PASSED,-0.297871165601568,-4.7971599228631635e-06,2.9382749367978773e-05,2.828024203476259,2.6361838303274542e-05,-0.00016147673533697802
3.716743348669734,PASSED,-0.29787117038410427,-4.767878062682985e-06,2.921460072164612e-05,2.8280242297577374,2.620092519552234e-05,-0.000160537356029019
3.717743548709742,PASSED,-0.2978711751374428,-4.738764556506371e-06,2.904610981325927e-05,2.8280242558787676,2.6040945178615708e-05,-0.000159608457491708
3.71874374874975,PASSED,-0.2978711798617519,-4.709819192107356e-06,2.887820078951739e-05,2.8280242818402725,2.588187863651564e-05,-0.00015870526517230627
3.719743948789758,PASSED,-0.29787118455719863,-4.6810403781517725e-06,2.871255606629331e-05,2.8280243076431697,2.572372671820045e-05,-0.0001577830204104484
3.720744148829766,PASSED,-0.29787118922394956,-4.65242736712577e-06,2.8546647665807796e-05,2.8280243332883743,2.5566494233553533e-05,-0.0001568654608045634
3.721744348869774,PASSED,-0.2978711938621699,-4.623979522903915e-06,2.838197525922112e-05,2.8280243587767955,2.541016491818382e-05,-0.00015597188507981098
3.722744548909782,PASSED,-0.2978711984720244,-4.595695848123173e-06,2.8218141128423326e-05,2.828024384109338,2.525473532184105e-05,-0.00015506807051808122
3.72374474894979,PASSED,-0.29787120305367665,-4.567575319250279e-06,2.8055454035874993e-05,2.828024409286901,2.5100206312746503e-05,-0.0001541696348121938
3.724744948989798,PASSED,-0.2978712076072895,-4.539617207974487e-06,2.7893216102403003e-05,2.828024434310381,2.4946571536609114e-05,-0.0001532782036875175
3.725745149029806,PASSED,-0.2978712121330249,-4.511820639411317e-06,2.7732136870347038e-05,2.8280244591806625,2.479381341547311e-05,-0.00015241139943499571
3.726745349069814,PASSED,-0.2978712166310438,-4.4841843870052e-06,2.7572329429964688e-05,2.8280244838986364,2.46419482500573e-05,-0.0001515010094030224
3.727745549109822,PASSED,-0.2978712211015065,-4.456708119935263e-06,2.7412225496585794e-05,2.8280245084651803,2.44909638230769e-05,-0.00015064003869865025
3.72874574914983,PASSED,-0.29787122554457224,-4.429390902689929e-06,2.7253878411166577e-05,2.82802453288117,2.434083939284906e-05,-0.00014978069124730537
3.729745949189838,PASSED,-0.29787122996039955,-4.402231435721443e-06,2.7096526006697908e-05,2.8280245571474754,2.4191588819566868e-05,-0.0001488971613054498
3.730746149229846,PASSED,-0.2978712343491459,-4.375229082073088e-06,2.693957207612497e-05,2.8280245812649634,2.404321016326508e-05,-0.00014803298629934497
3.731746349269854,PASSED,-0.2978712387109682,-4.34838348994834e-06,2.6782938823831808e-05,2.828024605234498,2.389568589641059e-05,-0.00014718512055792322
3.732746549309862,PASSED,-0.2978712430460223,-4.321693118922012e-06,2.6628659161325288e-05,2.82802462905693,2.3749005810184337e-05,-0.0001463433966718025
3.73374674934987,PASSED,-0.29787124735446324,-4.295157120186064e-06,2.6474225119029593e-05,2.828024652733118,2.3603189711601037e-05,-0.00014546456652430074
3.734746949389878,PASSED,-0.29787125163644523,-4.26877527134934e-06,2.6320264648519657e-05,2.8280246762639036,2.345821470512719e-05,-0.00014464863310687662
3.735747149429886,PASSED,-0.29787125589212177,-4.242546478395866e-06,2.6167811823443707e-05,2.8280246996501366,2.3314076993038553e-05,-0.00014379709807647517
3.736747349469894,PASSED,-0.2978712601216453,-4.216469480436521e-06,2.6016455383278876e-05,2.828024722892647,2.3170775246962197e-05,-0.00014297151140960443
3.737747549509902,PASSED,-0.2978712643251676,-4.190543995113903e-06,2.586483861551263e-05,2.8280247459922747,2.3028308059566277e-05,-0.0001421309713867953
3.73874774954991,PASSED,-0.29787126850283957,-4.164769199383517e-06,2.5714767140301033e-05,2.828024768949847,2.2886668917238018e-05,-0.00014131125628923482
3.739747949589918,PASSED,-0.29787127265481134,-4.13914388158447e-06,2.5565684904877326e-05,2.8280247917661914,2.2745851153878688e-05,-0.00014048876807272838
3.740748149629926,PASSED,-0.2978712767812322,-4.11366746456327e-06,2.54169050987476e-05,2.8280248144421214,2.260584389481453e-05,-0.00013968625305844248
3.741748349669934,PASSED,-0.29787128088225057,-4.088338986101243e-06,2.5269527370880287e-05,2.8280248369784595,2.2466660462383583e-05,-0.00013884821867928297
3.742748549709942,PASSED,-0.2978712849580141,-4.063157854619275e-06,2.512220088936042e-05,2.8280248593760167,2.2328290296032008e-05,-0.00013805146479977084
3.74374874974995,PASSED,-0.29787128900866977,-4.0381234802634814e-06,2.497582333341668e-05,2.828024881635596,2.2190707996755792e-05,-0.00013726952226051698
3.744748949789958,PASSED,-0.29787129303436355,-4.013234445873826e-06,2.4831175093815664e-05,2.828024903758002,2.2053934754931425e-05,-0.0001364423882002656
3.745749149829966,PASSED,-0.2978712970352408,-3.988490300327303e-06,2.4686125848328727e-05,2.8280249257440384,2.191797359725929e-05,-0.00013564033732004494
3.746749349869974,PASSED,-0.2978713010114459,-3.963890452544591e-06,2.4542329072299805e-05,2.8280249475944896,2.1782776711790302e-05,-0.00013490125090161704
3.747749549909982,PASSED,-0.29787130496312253,-3.939433661488274e-06,2.4399765712328943e-05,2.82802496931015,2.1648373867558592e-05,-0.00013407057311843498
3.74874974994999,PASSED,-0.29787130889041374,-3.915119558351009e-06,2.4256994753889598e-05,2.82802499089181,2.1514782373429373e-05,-0.00013327210813640685
3.749749949989998,PASSED,-0.29787131279346163,-3.890947257733123e-06,2.4115837860550958e-05,2.8280250123402384,2.1381930697721813e-05,-0.00013257138742166168
3.7507501500300062,PASSED,-0.29787131667240746,-3.866915678493285e-06,2.3975406826030122e-05,2.8280250336562256,2.1249869000522406e-05,-0.0001317219037179038
3.7517503500700142,PASSED,-0.29787132052739196,-3.84302447641033e-06,2.3835065587572857e-05,2.8280250548405355,2.1118597123252116e-05,-0.00013097185963855076
3.7527505501100222,PASSED,-0.29787132435855485,-3.819272812349805e-06,2.369606304249291e-05,2.828025075893937,2.0988058510969862e-05,-0.00013024978071139067
3.7537507501500302,PASSED,-0.29787132816603523,-3.7956597218098938e-06,2.3557775538190608e-05,2.8280250968171976,2.0858295818201324e-05,-0.0001294379674733054
3.7547509501900382,PASSED,-0.29787133194997145,-3.772184548476496e-06,2.3420105196868526e-05,2.8280251176110762,2.0729307383879103e-05,-0.00012868874555482606
3.755751150230046,PASSED,-0.29787133571050106,-3.7488464887844475e-06,2.3283362688835308e-05,2.8280251382763253,2.0601044775513875e-05,-0.0001279785169054953
3.756751350270054,PASSED,-0.2978713394477608,-3.7256450254000208e-06,2.3146863848153774e-05,2.828025158813703,2.0473546702421752e-05,-0.00012717777721653816
3.757751550310062,PASSED,-0.2978713431618868,-3.7025792307963594e-06,2.301174844066649e-05,2.828025179223955,2.034680769751016e-05,-0.0001264464900416232
3.75875175035007,PASSED,-0.2978713468530143,-3.679648155042527e-06,2.2877293962609268e-05,2.8280251995078216,2.022078124116459e-05,-0.00012574643388153564
3.759751950390078,PASSED,-0.2978713505212779,-3.6568514934890533e-06,2.2742906614050215e-05,2.8280252196660416,2.0095500782113887e-05,-0.00012496980916347982
3.760752150430086,PASSED,-0.2978713541668114,-3.6341882897675495e-06,2.2610068459805772e-05,2.828025239699358,1.9970978907301665e-05,-0.00012422325191138581
3.761752350470094,PASSED,-0.29787135778974794,-3.611657618524905e-06,2.247773976453691e-05,2.828025259608494,1.984715582132455e-05,-0.0001235563086875966
3.762752550510102,PASSED,-0.2978713613902199,-3.5892591986691998e-06,2.2345539916483897e-05,2.828025279394183,1.9724063683313857e-05,-0.00012278269089275917
3.76375275055011,PASSED,-0.2978713649683589,-3.5669919657513333e-06,2.2215028252121854e-05,2.8280252990571446,1.960171245362984e-05,-0.00012206358887819145
3.764752950590118,PASSED,-0.29787136852429585,-3.5448552202451194e-06,2.2084557008942856e-05,2.8280253185980975,1.948005542046722e-05,-0.00012138599601889946
3.765753150630126,PASSED,-0.2978713720581611,-3.522848594347798e-06,2.195467182290753e-05,2.828025338017761,1.9359118382221037e-05,-0.00012063773306437112
3.766753350670134,PASSED,-0.2978713755700839,-3.5009708033832507e-06,2.1826537058973496e-05,2.8280253573168457,1.923890583805938e-05,-0.00011992908489318559
3.767753550710142,PASSED,-0.29787137906019323,-3.479221474915453e-06,2.1697856073679954e-05,2.8280253764960586,1.9119380839715918e-05,-0.00011925560731031087
3.76875375075015,PASSED,-0.2978713825286171,-3.457600136219727e-06,2.1570327110423812e-05,2.8280253955561014,1.9000557348381095e-05,-0.00011853541401783045
3.769753950790158,PASSED,-0.29787138597548285,-3.436105437801063e-06,2.144427929082389e-05,2.828025414497678,1.8882450902742034e-05,-0.00011782046671988467
3.770754150830166,PASSED,-0.2978713894009173,-3.4147373948670136e-06,2.13172186962e-05,2.828025433321482,1.8765023597949052e-05,-0.00011716519684171739
3.771754350870174,PASSED,-0.2978713928050462,-3.3934948913881524e-06,2.11926933339684e-05,2.828025452028204,1.864827714255851e-05,-0.00011646729442308867
3.772754550910182,PASSED,-0.29787139618799496,-3.37237707682466e-06,2.1067895383175864e-05,2.8280254706185373,1.8532241960694022e-05,-0.0001157471068254174
3.77375475095019,PASSED,-0.2978713995498882,-3.3513839569775404e-06,2.094326948974805e-05,2.8280254890931644,1.8416880018242964e-05,-0.00011510516620148162
3.774754950990198,PASSED,-0.29787140289084985,-3.330514137816108e-06,2.082085227588841e-05,2.8280255074527654,1.8302182501198123e-05,-0.00011442575094041505
3.775755151030206,PASSED,-0.29787140621100305,-3.309767036694253e-06,2.0697933685832444e-05,2.8280255256980182,1.8188178466048434e-05,-0.00011372289128920636
3.776755351070214,PASSED,-0.2978714095104703,-3.289142496698319e-06,2.057561086933526e-05,2.828025543829596,1.807484406492074e-05,-0.00011307540768668919
3.777755551110222,PASSED,-0.2978714127893737,-3.2686393883555383e-06,2.0454773325077278e-05,2.8280255618481664,1.796216344013329e-05,-0.0001124174361879595
3.77875575115023,PASSED,-0.29787141604783424,-3.2482569787231932e-06,2.0334167170523994e-05,2.8280255797544007,1.7850162577342668e-05,-0.0001117231471923955
