time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.779755951190238,PASSED,-0.29787141928597255,-3.2279949437646156e-06,2.021394681727995e-05,2.828025597548956,1.7738818608536055e-05,-0.00011109118321608839
3.780756151230246,PASSED,-0.29787142250390847,-3.207852554572873e-06,2.0094684108052133e-05,2.8280256152324945,1.7628123716281805e-05,-0.00011043069827968849
3.781756351270254,PASSED,-0.2978714257017612,-3.1878287019435706e-06,1.99766316434686e-05,2.82802563280567,1.7518090895994342e-05,-0.00010976756829264888
3.782756551310262,PASSED,-0.29787142887964935,-3.1679231623931657e-06,1.985814482169623e-05,2.8280256502691343,1.7408707313463205e-05,-0.00010912759202346556
3.78375675135027,PASSED,-0.29787143203769073,-3.148135509607711e-06,1.97406580946274e-05,2.8280256676235336,1.729996069449645e-05,-0.0001084926369289502
3.784756951390278,PASSED,-0.29787143517600256,-3.1284643317497945e-06,1.9624857700108836e-05,2.8280256848695124,1.7191862828115293e-05,-0.0001078346860159659
3.785757151430286,PASSED,-0.29787143829470153,-3.1089096175371714e-06,1.9507951887632703e-05,2.8280257020077135,1.7084409071591523e-05,-0.00010719980352897552
3.786757351470294,PASSED,-0.29787144139390354,-3.089470757073611e-06,1.939279951417905e-05,2.8280257190387745,1.6977585334610127e-05,-0.00010657302594967704
3.787757551510302,PASSED,-0.2978714444737238,-3.0701465403879422e-06,1.927849479999535e-05,2.8280257359633247,1.6871386810760104e-05,-0.00010594885578358408
3.78875775155031,PASSED,-0.2978714475342772,-3.0509368003085592e-06,1.9163903598974733e-05,2.8280257527819983,1.6765826581493444e-05,-0.00010530114492204081
3.789757951590318,PASSED,-0.2978714505756776,-3.031840860932643e-06,1.9050629893877365e-05,2.8280257694954223,1.666089516810457e-05,-0.00010468492570009423
3.790758151630326,PASSED,-0.29787145359803846,-3.0128578397589937e-06,1.8937948693497074e-05,2.828025786104217,1.6556571442241107e-05,-0.00010408292597237592
3.791758351670334,PASSED,-0.2978714566014726,-2.993987352026732e-06,1.8825513758104768e-05,2.8280258026090026,1.64528700977675e-05,-0.00010344695680775354
3.792758551710342,PASSED,-0.29787145958609196,-2.975228623470678e-06,1.8714205088019796e-05,2.8280258190103975,1.6349793381582046e-05,-0.00010282988910392637
3.79375875175035,PASSED,-0.2978714625520083,-2.956581343283341e-06,1.860266358688215e-05,2.828025835309012,1.6247315347184823e-05,-0.00010224346459275113
3.794758951790358,PASSED,-0.29787146549933247,-2.9380444759700837e-06,1.849300313084095e-05,2.8280258515054584,1.6145448776428212e-05,-0.00010161530819918711
3.795759151830366,PASSED,-0.2978714684281747,-2.919617445652798e-06,1.83830484415826e-05,2.8280258676003376,1.604418817619224e-05,-0.0001010241282604938
3.796759351870374,PASSED,-0.29787147133864467,-2.9013001445271892e-06,1.8273469581626475e-05,2.8280258835942598,1.5943531306375912e-05,-0.00010041203085355207
3.797759551910382,PASSED,-0.2978714742308515,-2.883091387301043e-06,1.8165615655826446e-05,2.828025899487819,1.58434682819347e-05,-9.983035349964865e-05
3.79875975195039,PASSED,-0.2978714771049035,-2.86499065058381e-06,1.8057484091504035e-05,2.828025915281611,1.5743994130599335e-05,-9.92366832258469e-05
3.799759951990398,PASSED,-0.2978714799609088,-2.8469977998191103e-06,1.7949761880163183e-05,2.8280259309762323,1.564512311831383e-05,-9.862723165861299e-05
3.800760152030406,PASSED,-0.2978714827989744,-2.829111632227677e-06,1.7843771398946813e-05,2.828025946572269,1.554683457048482e-05,-9.806275860928212e-05
3.801760352070414,PASSED,-0.2978714856192071,-2.8113319413034146e-06,1.773697060780644e-05,2.8280259620703094,1.5449125924980408e-05,-9.747257010116328e-05
3.802760552110422,PASSED,-0.2978714884217129,-2.7936580112391283e-06,1.763190303527322e-05,2.8280259774709364,1.5352006812448576e-05,-9.6883474152284e-05
3.80376075215043,PASSED,-0.2978714912065973,-2.7760891986466254e-06,1.7526752297322535e-05,2.828025992774725,1.5255456039813394e-05,-9.632897162378001e-05
3.804760952190438,PASSED,-0.2978714939739652,-2.758625148686033e-06,1.7422248402772242e-05,2.828026007982256,1.51594843099823e-05,-9.573356863596743e-05
3.805761152230446,PASSED,-0.2978714967239208,-2.7412649856049647e-06,1.731877286659893e-05,2.8280260230941034,1.5064092738754457e-05,-9.516357295576177e-05
3.806761352270454,PASSED,-0.29787149945656793,-2.724008103266815e-06,1.7215621985850936e-05,2.8280260381108318,1.496925274109019e-05,-9.462428080327201e-05
3.807761552310462,PASSED,-0.29787150217200975,-2.706854353478906e-06,1.7112501655947927e-05,2.828026053033018,1.4874994076786606e-05,-9.401491997045936e-05
3.80876175235047,PASSED,-0.2978715048703487,-2.689802683815107e-06,1.7011115002365958e-05,2.828026067861214,1.47812917501234e-05,-9.34939311250355e-05
3.809761952390478,PASSED,-0.29787150755168684,-2.6728527240606754e-06,1.690918958914202e-05,2.8280260825959838,1.4688133679348155e-05,-9.293416387538162e-05
3.810762152430486,PASSED,-0.29787151021612557,-2.656004025726353e-06,1.6808370831109454e-05,2.828026097237892,1.4595559534548658e-05,-9.233413208223872e-05
3.811762352470494,PASSED,-0.2978715128637658,-2.6392558920053308e-06,1.6707975647630395e-05,2.8280261117874828,1.4503521199782004e-05,-9.184113655626345e-05
3.812762552510502,PASSED,-0.29787151549470775,-2.6226076941288585e-06,1.6608346029033187e-05,2.8280261262453132,1.4412023528228448e-05,-9.126869488508149e-05
3.81376275255051,PASSED,-0.2978715181090512,-2.606058925744504e-06,1.650904995456911e-05,2.828026140611931,1.4321095529786337e-05,-9.070086748013134e-05
3.814762952590518,PASSED,-0.2978715207068953,-2.5896090731255188e-06,1.6410387728595873e-05,2.8280261548878785,1.4230696143267715e-05,-9.019839921095008e-05
3.815763152630526,PASSED,-0.29787152328833866,-2.5732574824903475e-06,1.6312392572888343e-05,2.8280261690736985,1.414083016430612e-05,-8.964436546202532e-05
3.816763352670534,PASSED,-0.2978715258534793,-2.5570037814627865e-06,1.6214573330675864e-05,2.82802618316993,1.4051518500535494e-05,-8.90898626430284e-05
3.817763552710542,PASSED,-0.2978715284024148,-2.5408473347479473e-06,1.6117695637615096e-05,2.8280261971771092,1.3962735374871553e-05,-8.857863434454955e-05
3.81876375275055,PASSED,-0.2978715309352421,-2.52478750502725e-06,1.6021252442751742e-05,2.82802621109577,1.3874476672885047e-05,-8.804541374781215e-05
3.819763952790558,PASSED,-0.2978715334520575,-2.5088237492598503e-06,1.592542465049829e-05,2.8280262249264423,1.3786756075272965e-05,-8.7504053521595e-05
3.820764152830566,PASSED,-0.2978715359529571,-2.492955720186348e-06,1.5829765355504722e-05,2.8280262386696515,1.3699558206211042e-05,-8.699374608880705e-05
3.821764352870574,PASSED,-0.29787153843803615,-2.4771828425897378e-06,1.573495242401411e-05,2.82802625232592,1.3612873055849842e-05,-8.647941987612907e-05
3.822764552910582,PASSED,-0.2978715409073894,-2.461504351428608e-06,1.5640850319206543e-05,2.8280262658957707,1.3526718314344977e-05,-8.593828925735658e-05
3.82376475295059,PASSED,-0.29787154336111105,-2.445919865730337e-06,1.5546909284314564e-05,2.8280262793797215,1.3441080419119271e-05,-8.543763253793903e-05
3.824764952990598,PASSED,-0.29787154579929503,-2.430429052484857e-06,1.545341588625703e-05,2.8280262927782878,1.3355948547152987e-05,-8.49280315851784e-05
3.825765153030606,PASSED,-0.2978715482220345,-2.4150308844666148e-06,1.5361336106232555e-05,2.8280263060919824,1.3271334411311004e-05,-8.440487201318586e-05
3.826765353070614,PASSED,-0.29787155062942205,-2.3997252568126593e-06,1.5268488685770876e-05,2.828026319321314,1.3187227536805389e-05,-8.390820950056528e-05
3.827765553110622,PASSED,-0.29787155302154994,-2.3845116898294915e-06,1.5176952514765816e-05,2.8280263324667914,1.3103622656251003e-05,-8.340266125693072e-05
3.82876575315063,PASSED,-0.2978715553985098,-2.369389368376539e-06,1.5085900745076766e-05,2.828026345528914,1.3020520431718776e-05,-8.290193338242331e-05
3.829765953190638,PASSED,-0.2978715577603927,-2.354357878359695e-06,1.4995216198022387e-05,2.828026358508183,1.293791700789668e-05,-8.240441744854462e-05
3.830766153230646,PASSED,-0.2978715601072893,-2.339416901269934e-06,1.490481768425318e-05,2.828026371405098,1.2855811144336913e-05,-8.1906827633916e-05
3.831766353270654,PASSED,-0.29787156243928975,-2.324565665417862e-06,1.4815514630617128e-05,2.828026384220153,1.2774198720765878e-05,-8.141615419578096e-05
3.832766553310662,PASSED,-0.29787156475648363,-2.3098037925228485e-06,1.4726111737944854e-05,2.8280263969538426,1.2693079107917488e-05,-8.092191861679675e-05
3.83376675335067,PASSED,-0.29787156705896,-2.2951308392859727e-06,1.463751423616276e-05,2.828026409606656,1.2612448259535013e-05,-8.043680155959467e-05
3.834766953390678,PASSED,-0.29787156934680753,-2.2805460838100274e-06,1.4549582969134425e-05,2.8280264221790787,1.2532298933047916e-05,-7.995767643876674e-05
3.835767153430686,PASSED,-0.29787157162011413,-2.2660491436736034e-06,1.4461844914616894e-05,2.828026434671596,1.2452635987258651e-05,-7.946645868959862e-05
3.836767353470694,PASSED,-0.29787157387896757,-2.2516398140856926e-06,1.4374319370106527e-05,2.828026447084687,1.2373450543434981e-05,-7.899810057971995e-05
3.837767553510702,PASSED,-0.2978715761234549,-2.2373171205667858e-06,1.4288276284773547e-05,2.828026459418833,1.2294742297622505e-05,-7.851500930098041e-05
3.83876775355071,PASSED,-0.2978715783536627,-2.2230806898677815e-06,1.4201866975158003e-05,2.828026471674509,1.2216512603418859e-05,-7.803948413875704e-05
3.839767953590718,PASSED,-0.29787158056967694,-2.2089303582829767e-06,1.4115974657902497e-05,2.828026483852186,1.2138747662767546e-05,-7.75819116596831e-05
3.840768153630726,PASSED,-0.29787158277158354,-2.194865404002021e-06,1.4030940696324411e-05,2.8280264959523382,1.2061457476165636e-05,-7.709570323006198e-05
3.841768353670734,PASSED,-0.2978715849594675,-2.180885134958806e-06,1.3946487941141947e-05,2.8280265079754283,1.1984629874518505e-05,-7.664886725851102e-05
3.842768553710742,PASSED,-0.2978715871334134,-2.166989376827015e-06,1.3861938258890068e-05,2.8280265199219303,1.1908273878309609e-05,-7.61607488424873e-05
3.84376875375075,PASSED,-0.2978715892935055,-2.153177681831409e-06,1.3778199486751234e-05,2.8280265317922977,1.1832372213319548e-05,-7.572894242177387e-05
3.844768953790758,PASSED,-0.2978715914398275,-2.1394492931414056e-06,1.3695181492171517e-05,2.8280265435869936,1.1756923001730016e-05,-7.526272436803628e-05
3.845769153830766,PASSED,-0.2978715935724626,-2.1258038849980074e-06,1.3612225910882948e-05,2.8280265553064776,1.1681946828489795e-05,-7.47851391550105e-05
3.846769353870774,PASSED,-0.2978715956914936,-2.1122411879138544e-06,1.3529677866332836e-05,2.8280265669512032,1.1607416954803143e-05,-7.43596967077458e-05
3.847769553910782,PASSED,-0.29787159779700273,-2.0987603605701344e-06,1.3448260328644455e-05,2.8280265785216216,1.1533328069461942e-05,-7.390834443017236e-05
3.84876975395079,PASSED,-0.29787159988907175,-2.0853609995424865e-06,1.336676149365017e-05,2.828026590018182,1.1459697173666038e-05,-7.344593003972221e-05
3.849769953990798,PASSED,-0.2978716019677822,-2.072043154384305e-06,1.3285234267869573e-05,2.8280266014413336,1.1386515953722793e-05,-7.300474654559263e-05
3.850770154030806,PASSED,-0.2978716040332148,-2.0588057127803605e-06,1.3205579827993968e-05,2.8280266127915206,1.1313768990391889e-05,-7.25751078544459e-05
3.851770354070814,PASSED,-0.29787160608545005,-2.045648265305039e-06,1.3125359240205866e-05,2.82802662406918,1.1241459325333002e-05,-7.213270319518068e-05
3.852770554110822,PASSED,-0.29787160812456787,-2.0325708523870152e-06,1.3045448703235628e-05,2.828026635274757,1.1169601664612013e-05,-7.167429907152817e-05
3.85377075415083,PASSED,-0.29787161015064784,-2.019572870779509e-06,1.2966336877019904e-05,2.8280266464086914,1.1098180441924409e-05,-7.12525050983213e-05
3.854770954190838,PASSED,-0.29787161216376895,-2.0066533547902565e-06,1.2888302064074309e-05,2.828026657471407,1.102716872137662e-05,-7.08511975141012e-05
3.855771154230846,PASSED,-0.29787161416400987,-1.993812328161858e-06,1.2809509671281716e-05,2.8280266684633446,1.0956607717033197e-05,-7.036754222963726e-05
3.856771354270854,PASSED,-0.2978716161514488,-1.9810495742662235e-06,1.2731583378536353e-05,2.8280266793849322,1.0886484041141696e-05,-6.996109833274265e-05
3.857771554310862,PASSED,-0.29787161812616336,-1.968363924087514e-06,1.2655028045492362e-05,2.828026690236595,1.0816759680837542e-05,-6.956653495176163e-05
3.85877175435087,PASSED,-0.2978716200882309,-1.955755277066961e-06,1.2577726337259012e-05,2.828026701018758,1.0747471695987732e-05,-6.910228478184073e-05
3.859771954390878,PASSED,-0.2978716220377282,-1.943223599918478e-06,1.2500977689298548e-05,2.828026711731846,1.0678618579587243e-05,-6.868700414625626e-05
3.860772154430886,PASSED,-0.2978716239747317,-1.9307680029986218e-06,1.2425343073561166e-05,2.8280267223762743,1.0610160209618296e-05,-6.83059471840746e-05
3.861772354470894,PASSED,-0.29787162589931737,-1.9183878485213527e-06,1.2350028746408393e-05,2.8280267329524627,1.0542124674039679e-05,-6.785526117497744e-05
3.862772554510902,PASSED,-0.2978716278115607,-1.9060833544015904e-06,1.2274137701998226e-05,2.8280267434608275,1.0474519803673107e-05,-6.74379431609672e-05
3.86377275455091,PASSED,-0.29787162971153675,-1.8938535993299108e-06,1.2200166651467344e-05,2.828026753901778,1.0407304794754454e-05,-6.706638609044366e-05
3.864772954590918,PASSED,-0.2978716315993202,-1.8816980859008368e-06,1.2125744614145387e-05,2.8280267642757275,1.0340503853341308e-05,-6.66239782949461e-05
3.865773154630926,PASSED,-0.29787163347498535,-1.8696170649023092e-06,1.2051205254782418e-05,2.8280267745830825,1.0274122931451084e-05,-6.621888428707856e-05
3.866773354670934,PASSED,-0.297871635338606,-1.8576093452850403e-06,1.1978729192259903e-05,2.828026784824251,1.0208134638099668e-05,-6.583456606097345e-05
3.867773554710942,PASSED,-0.29787163719025544,-1.8456745254841524e-06,1.1905546873306627e-05,2.828026794999636,1.0142549755609873e-05,-6.541842677567539e-05
3.86877375475095,PASSED,-0.2978716390300068,-1.8338131565303964e-06,1.18319170073889e-05,2.8280268051096322,1.0077363582109984e-05,-6.503133798269739e-05
3.869773954790958,PASSED,-0.29787164085793244,-1.8220237079286088e-06,1.1761136331386616e-05,2.8280268151546437,1.0012576436909517e-05,-6.462435001231344e-05
3.870774154830966,PASSED,-0.29787164267410465,-1.8103059347110994e-06,1.1688864474924791e-05,2.828026825135068,9.948190356323071e-06,-6.422723430253489e-05
3.871774354870974,PASSED,-0.29787164447859515,-1.7986602154445288e-06,1.1616955794334651e-05,2.8280268350512983,9.884191406872396e-06,-6.384675954943493e-05
3.872774554910982,PASSED,-0.2978716462714751,-1.7870853499730085e-06,1.1546805256310774e-05,2.828026844903723,9.820578897816447e-06,-6.34563420602927e-05
3.87377475495099,PASSED,-0.2978716480528156,-1.7755810790722389e-06,1.1475914663742252e-05,2.8280268546927387,9.757369073918306e-06,-6.304547845670702e-05
3.874774954990998,PASSED,-0.297871649822687,-1.7641473191923055e-06,1.1405656690727657e-05,2.8280268644187254,9.694532378315258e-06,-6.269750703394218e-05
3.8757751550310062,PASSED,-0.29787165158115936,-1.7527831778323804e-06,1.133646447272344e-05,2.828026874082071,9.632076622365742e-06,-6.229458855989771e-05
3.8767753550710142,PASSED,-0.2978716533283025,-1.7414887318167103e-06,1.1266433710967797e-05,2.8280268836831577,9.570016822568518e-06,-6.190327395544197e-05
3.8777755551110222,PASSED,-0.2978716550641856,-1.7302634306299957e-06,1.1197879503879278e-05,2.82802689322237,9.50833322141602e-06,-6.153715261720237e-05
3.8787757551510302,PASSED,-0.2978716567888777,-1.7191067220082569e-06,1.1129261366978551e-05,2.828026902700082,9.447015818699731e-06,-6.117090278234771e-05
3.8797759551910382,PASSED,-0.29787165850244707,-1.7080180408943639e-06,1.106162761183611e-05,2.8280269121166746,9.386086269758962e-06,-6.0768646379715836e-05
3.8807761552310462,PASSED,-0.2978716602049619,-1.6969975900869593e-06,1.0992999604450238e-05,2.8280269214725164,9.325527060713725e-06,-6.041958415558518e-05
3.8817763552710542,PASSED,-0.29787166189648995,-1.6860447371169016e-06,1.0926088547129637e-05,2.828026930767981,9.265327131238568e-06,-6.0053493021538636e-05
3.8827765553110622,PASSED,-0.2978716635770985,-1.6751587274873065e-06,1.0859290351238509e-05,2.8280269400034435,9.205515609342602e-06,-5.965020781225273e-05
3.8837767553510703,PASSED,-0.2978716652468545,-1.6643395708954174e-06,1.07924007523228e-05,2.828026949179265,9.146060235416786e-06,-5.932548466819039e-05
3.8847769553910783,PASSED,-0.2978716669058244,-1.6535867350264217e-06,1.072645928011113e-05,2.8280269582958155,9.086962534242844e-06,-5.89458455111101e-05
3.8857771554310863,PASSED,-0.2978716685540743,-1.642899733658235e-06,1.0660696093570414e-05,2.8280269673534555,9.028240588323319e-06,-5.8572679525133395e-05
3.8867773554710943,PASSED,-0.29787167019167027,-1.6322785071672e-06,1.059491342267795e-05,2.8280269763525494,8.969876621674371e-06,-5.8224824731489e-05
3.8877775555111023,PASSED,-0.2978716718186774,-1.621722477895734e-06,1.0530106503991625e-05,2.828026985293452,8.911857562940422e-06,-5.788188140225644e-05
3.8887777555511103,PASSED,-0.29787167343516086,-1.6112312132399462e-06,1.0465370090318426e-05,2.8280269941765295,8.85421501944008e-06,-5.748298489906261e-05
3.8897779555911183,PASSED,-0.2978716750411853,-1.6008044373393831e-06,1.0401046440726262e-05,2.828027003002124,8.796911917517095e-06,-5.7183179938934444e-05
3.8907781556311263,PASSED,-0.29787167663681485,-1.5904415823094825e-06,1.033739408935033e-05,2.828027011770599,8.739959402579578e-06,-5.679873826990536e-05
3.8917783556711343,PASSED,-0.2978716782221135,-1.5801427327099342e-06,1.0273153273013527e-05,2.8280270204823044,8.683377490545548e-06,-5.643736121011442e-05
3.8927785557111423,PASSED,-0.29787167979714485,-1.5699071400696063e-06,1.0210552218537435e-05,2.828027029137585,8.627121014523508e-06,-5.613588589665408e-05
3.8937787557511503,PASSED,-0.29787168136197195,-1.559734223733801e-06,1.0147825747317313e-05,2.828027037736791,8.5712145715158e-06,-5.575348108174591e-05
3.8947789557911583,PASSED,-0.29787168291665767,-1.5496242628910173e-06,1.008471757309459e-05,2.8280270462802677,8.515668643151064e-06,-5.540755988673093e-05
3.8957791558311663,PASSED,-0.2978716844612643,-1.5395763931727935e-06,1.0023304481643385e-05,2.8280270547683566,8.460446399678344e-06,-5.509869919671082e-05
3.8967793558711743,PASSED,-0.29787168599585406,-1.5295903773806385e-06,9.961156665829456e-06,2.8280270632013993,8.405564748338863e-06,-5.473695276799441e-05
3.8977795559111823,PASSED,-0.29787168752048854,-1.519665993667785e-06,9.899868410869583e-06,2.828027071579733,8.351033136123513e-06,-5.439471851358602e-05
3.8987797559511903,PASSED,-0.2978716890352292,-1.5098027622631822e-06,9.838806733757975e-06,2.828027079903701,8.29683557484389e-06,-5.4066123123648274e-05
3.8997799559911983,PASSED,-0.29787169054013696,-1.5000002834670213e-06,9.778260171096496e-06,2.828027088173634,8.242962666682516e-06,-5.3744098186523154e-05
3.9007801560312063,PASSED,-0.2978716920352725,-1.4902583337708105e-06,9.717742712953539e-06,2.8280270963898624,8.189424182686642e-06,-5.3401407868773246e-05
3.9017803560712143,PASSED,-0.2978716935206961,-1.4805764837645427e-06,9.657921535143909e-06,2.8280271045527208,8.136223159186757e-06,-5.306743392062729e-05
3.9027805561112223,PASSED,-0.29787169499646765,-1.4709543360797843e-06,9.5982984511683e-06,2.828027112662539,8.083347499539185e-06,-5.274781013220188e-05
3.9037807561512303,PASSED,-0.2978716964626468,-1.4613916294771067e-06,9.538978703683778e-06,2.8280271207196455,8.030798319744867e-06,-5.2416759569060285e-05
3.9047809561912383,PASSED,-0.29787169791929274,-1.4518881035700038e-06,9.479890709382363e-06,2.828027128724364,7.978573528765292e-06,-5.2096811919918014e-05
3.9057811562312463,PASSED,-0.29787169936646435,-1.4424432329986458e-06,9.42152381267511e-06,2.8280271366770187,7.926670039706651e-06,-5.177460715112245e-05
3.9067813562712543,PASSED,-0.29787170080422026,-1.4330566870097853e-06,9.36322743965059e-06,2.828027144577927,7.875082901779175e-06,-5.146215844504623e-05
3.9077815563112623,PASSED,-0.29787170223261866,-1.4237283374286842e-06,9.305097675401279e-06,2.828027152427416,7.823825519057444e-06,-5.112086557285287e-05
3.9087817563512703,PASSED,-0.29787170365171745,-1.41445749999468e-06,9.247997273073204e-06,2.8280271602258003,7.772882463088044e-06,-5.082451623376634e-05
3.9097819563912783,PASSED,-0.2978717050615741,-1.4052440619915926e-06,9.190398489763507e-06,2.8280271679734,7.722251489560359e-06,-5.050194505696574e-05
3.9107821564312863,PASSED,-0.29787170646224587,-1.3960876886265033e-06,9.133689948639813e-06,2.828027175670521,7.671929346900371e-06,-5.0202274395336176e-05
3.9117823564712944,PASSED,-0.2978717078537896,-1.3869881152378877e-06,9.07682901526619e-06,2.8280271833174804,7.6219230425534574e-06,-4.987565764796454e-05
3.9127825565113024,PASSED,-0.29787170923626183,-1.3779448740647414e-06,9.020849278399686e-06,2.828027190914592,7.572235665588875e-06,-4.9561856508994604e-05
3.9137827565513104,PASSED,-0.2978717106097188,-1.3689575305671335e-06,8.965006310413514e-06,2.8280271984621614,7.522844597141875e-06,-4.927720973900398e-05
3.9147829565913184,PASSED,-0.2978717119742163,-1.3600260244856024e-06,8.909172595609699e-06,2.8280272059604963,7.473759609945697e-06,-4.8956838834294225e-05
3.9157831566313264,PASSED,-0.29787171332980994,-1.3511499161920114e-06,8.854065425578623e-06,2.8280272134099014,7.4249874684064495e-06,-4.8649010009215646e-05
3.9167833566713344,PASSED,-0.29787171467655504,-1.3423289662938494e-06,8.798872879884327e-06,2.828027220810681,7.376512767992249e-06,-4.835849401752351e-05
3.9177835567113424,PASSED,-0.29787171601450635,-1.3335625497529268e-06,8.744778981614517e-06,2.828027228163136,7.328335347045929e-06,-4.8056705565517546e-05
3.9187837567513504,PASSED,-0.2978717173437186,-1.3248506576227571e-06,8.689967562539596e-06,2.828027235467564,7.28045936986993e-06,-4.775549158298472e-05
3.9197839567913584,PASSED,-0.2978717186642459,-1.3161929355730232e-06,8.636225041196896e-06,2.82802724272427,7.232889354780651e-06,-4.744636409347469e-05
3.9207841568313664,PASSED,-0.2978717199761423,-1.307588943721662e-06,8.582503058137507e-06,2.828027249933544,7.185604193416022e-06,-4.717769287873371e-05
3.9217843568713744,PASSED,-0.2978717212794615,-1.2990384783546334e-06,8.529106906289034e-06,2.8280272570956817,7.138608685272817e-06,-4.687405165285267e-05
3.9227845569113824,PASSED,-0.29787172257425665,-1.2905410845149468e-06,8.476251795285002e-06,2.8280272642109843,7.091929116072114e-06,-4.6549914232604434e-05
3.9237847569513904,PASSED,-0.2978717238605808,-1.2820965227578273e-06,8.423435065009357e-06,2.828027271279729,7.045514096215449e-06,-4.632509027270514e-05
3.9247849569913984,PASSED,-0.2978717251384867,-1.2737045016949405e-06,8.371078394805121e-06,2.828027278302218,6.9993943405343605e-06,-4.598286595334365e-05
3.9257851570314064,PASSED,-0.2978717264080268,-1.2653649283447143e-06,8.318569987173246e-06,2.8280272852787327,6.953578670546407e-06,-4.5704206011027513e-05
3.9267853570714144,PASSED,-0.297871727669253,-1.2570770896452587e-06,8.267351174310467e-06,2.8280272922095584,6.908022243637958e-06,-4.545790750672897e-05
3.9277855571114224,PASSED,-0.29787172892221725,-1.248840715680443e-06,8.215722491818942e-06,2.8280272990949817,6.86275789735632e-06,-4.513530546491031e-05
3.9287857571514304,PASSED,-0.2978717301669709,-1.2406560131328074e-06,8.164022584846369e-06,2.8280273059352865,6.817792723696007e-06,-4.485175245724813e-05
3.9297859571914384,PASSED,-0.2978717314035651,-1.232522075508582e-06,8.113880983811018e-06,2.828027312730755,6.773092944420468e-06,-4.459846382106668e-05
3.9307861572314464,PASSED,-0.29787173263205086,-1.2244388914929122e-06,8.062719370242404e-06,2.828027319481661,6.728661864273817e-06,-4.4319491030373724e-05
3.9317863572714544,PASSED,-0.2978717338524786,-1.2164062636779324e-06,8.012566778137986e-06,2.828027326188288,6.68452760160815e-06,-4.401077708919632e-05
3.9327865573114624,PASSED,-0.29787173506489867,-1.2084236326421491e-06,7.962673874213666e-06,2.8280273328509096,6.640665035226185e-06,-4.3763759243810794e-05
3.9337867573514704,PASSED,-0.29787173626936103,-1.200490864160845e-06,7.912831552697565e-06,2.8280273394698026,6.597065084628237e-06,-4.349074483404004e-05
3.9347869573914784,PASSED,-0.2978717374659154,-1.1926076401449508e-06,7.863485658025152e-06,2.828027346045237,6.5537448425041645e-06,-4.3206573650760465e-05
3.9357871574314864,PASSED,-0.2978717386546111,-1.1847736517685948e-06,7.814323521909845e-06,2.8280273525774855,6.510697809357292e-06,-4.29406728109455e-05
3.9367873574714944,PASSED,-0.2978717398354972,-1.1769885378579422e-06,7.76564083648109e-06,2.8280273590668186,6.467914784142874e-06,-4.267792681673444e-05
3.9377875575115024,PASSED,-0.2978717410086226,-1.1692522467684498e-06,7.716724591499974e-06,2.828027365513505,6.425402053410921e-06,-4.2402600008764805e-05
3.9387877575515104,PASSED,-0.2978717421740358,-1.161564262863737e-06,7.66882344685483e-06,2.82802737191781,6.383155381423836e-06,-4.2142719972632474e-05
3.9397879575915185,PASSED,-0.29787174333178496,-1.1539242773007578e-06,7.6207603070623e-06,2.8280273782799976,6.3411670733612086e-06,-4.188536678929121e-05
3.9407881576315265,PASSED,-0.29787174448191805,-1.1463321032861432e-06,7.573116486316019e-06,2.8280273846003343,6.299448950441425e-06,-4.160662700677735e-05
3.9417883576715345,PASSED,-0.2978717456244829,-1.1387877242210304e-06,7.525220784310391e-06,2.8280273908790785,6.257989096480716e-06,-4.136200526333136e-05
3.9427885577115425,PASSED,-0.29787174675952666,-1.1312902703175583e-06,7.478942649579616e-06,2.828027397116495,6.216788384944197e-06,-4.1093182385311004e-05
3.9437887577515505,PASSED,-0.2978717478870965,-1.1238397405227312e-06,7.431587891658329e-06,2.8280274033128405,6.175850231792212e-06,-4.08348003297678e-05
3.9447889577915585,PASSED,-0.2978717490072394,-1.116436312443537e-06,7.384654870884721e-06,2.8280274094683704,6.135160187694403e-06,-4.059353994317015e-05
3.9457891578315665,PASSED,-0.2978717501200018,-1.1090790283053097e-06,7.339036983122249e-06,2.828027415583341,6.094726266945773e-06,-4.032750795226997e-05
3.9467893578715745,PASSED,-0.29787175122542986,-1.1017676441815638e-06,7.2929488841617926e-06,2.828027421658011,6.054558964140012e-06,-4.006049937475486e-05
3.9477895579115825,PASSED,-0.2978717523235697,-1.0945026242842834e-06,7.246400572692654e-06,2.8280274276926276,6.0146297829564575e-06,-3.98416357227551e-05
3.9487897579515905,PASSED,-0.2978717534144671,-1.0872830094895364e-06,7.201757609450226e-06,2.8280274336874456,5.9749505977703915e-06,-3.9570884828274536e-05
3.9497899579915985,PASSED,-0.2978717544981675,-1.08010850265909e-06,7.156339644443645e-06,2.8280274396427134,5.9355330334426146e-06,-3.931535066077807e-05
3.9507901580316065,PASSED,-0.297871755574716,-1.0729791870466795e-06,7.11129959105529e-06,2.8280274455586794,5.896353180113693e-06,-3.9089521774351106e-05
3.9517903580716145,PASSED,-0.2978717566441575,-1.0658946157085501e-06,7.066752502845406e-06,2.8280274514355916,5.8574181134887244e-06,-3.883209652537981e-05
