time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
3.9527905581116225,PASSED,-0.2978717577065368,-1.0588548523558363e-06,7.02177058595921e-06,2.828027457273692,5.818732780480498e-06,-3.8587490663458216e-05
3.9537907581516305,PASSED,-0.29787175876189814,-1.0518590361242586e-06,6.978513328656881e-06,2.828027463073229,5.780292099441772e-06,-3.834280795557039e-05
3.9547909581916385,PASSED,-0.29787175981028574,-1.0449071368847329e-06,6.934156513438492e-06,2.8280274688344416,5.742086182796897e-06,-3.81146557710794e-05
3.9557911582316465,PASSED,-0.2978717608517435,-1.0379992881606258e-06,6.890310197886088e-06,2.8280274745575733,5.704125056507409e-06,-3.785877330175983e-05
3.9567913582716545,PASSED,-0.2978717618863149,-1.031134750342806e-06,6.847356231109078e-06,2.8280274802428633,5.666407109621773e-06,-3.762406260821945e-05
3.9577915583116625,PASSED,-0.2978717629140434,-1.0243133599913546e-06,6.804079765013133e-06,2.8280274858905483,5.6289167301050295e-06,-3.740125745576042e-05
3.9587917583516705,PASSED,-0.297871763934972,-1.0175350757166901e-06,6.7610872810989e-06,2.828027491500866,5.5916663847101865e-06,-3.714973735423192e-05
3.9597919583916785,PASSED,-0.2978717649491436,-1.0107993686247306e-06,6.7187869658665765e-06,2.8280274970740513,5.554657087248836e-06,-3.6915670866097004e-05
3.9607921584316865,PASSED,-0.2978717659566007,-1.0041061102050393e-06,6.676239388907922e-06,2.828027502610338,5.5178715427613425e-06,-3.669879356842421e-05
3.9617923584716945,PASSED,-0.2978717669573857,-9.974551652589762e-07,6.634081984166674e-06,2.8280275081099613,5.481324069742326e-06,-3.644659265274478e-05
3.9627925585117025,PASSED,-0.2978717679515407,-9.90846163899313e-07,6.59228094332753e-06,2.8280275135731503,5.445008272405268e-06,-3.622860045993237e-05
3.9637927585517105,PASSED,-0.2978717689391074,-9.842786917707599e-07,6.550932918703537e-06,2.828027519000133,5.408911890045412e-06,-3.6008236959806104e-05
3.9647929585917185,PASSED,-0.2978717699201274,-9.777528285637114e-07,6.509150065945161e-06,2.8280275243911412,5.37305332884732e-06,-3.575877735694838e-05
3.9657931586317265,PASSED,-0.2978717708946421,-9.712682618254284e-07,6.468177853175085e-06,2.8280275297464015,5.337423907246207e-06,-3.5543184430555356e-05
3.9667933586717345,PASSED,-0.29787177186269254,-9.648242892344506e-07,6.427835749512803e-06,2.8280275350661377,5.3020063048461565e-06,-3.53338810463814e-05
3.9677935587117426,PASSED,-0.29787177282431965,-9.584213972879838e-07,6.386262744436303e-06,2.828027540350572,5.266814004995196e-06,-3.509791238734718e-05
3.9687937587517506,PASSED,-0.2978717737795638,-9.520587871753098e-07,6.346841691499088e-06,2.8280275455999364,5.231863990795355e-06,-3.485141540816982e-05
3.9697939587917586,PASSED,-0.2978717747284655,-9.457362770244592e-07,6.3062891237516356e-06,2.8280275508144435,5.1971153430638706e-06,-3.46801359470271e-05
3.9707941588317666,PASSED,-0.2978717756710648,-9.394540462899716e-07,6.2661918083116795e-06,2.8280275559943195,5.162585972669396e-06,-3.442886002610719e-05
3.9717943588717746,PASSED,-0.2978717766074016,-9.332113632269358e-07,6.227010566184936e-06,2.828027561139777,5.128285475706017e-06,-3.421492158822693e-05
3.9727945589117826,PASSED,-0.2978717775375155,-9.270082275949749e-07,6.187219009144986e-06,2.828027566251039,5.0941957677991085e-06,-3.4006232119361634e-05
3.9737947589517906,PASSED,-0.2978717784614459,-9.208445510379627e-07,6.147981588923621e-06,2.8280275713283225,5.060325154739313e-06,-3.378020035341685e-05
3.9747949589917986,PASSED,-0.2978717793792319,-9.147196056757323e-07,6.109587877768352e-06,2.8280275763718405,5.026668648814848e-06,-3.3574042971831484e-05
3.9757951590318066,PASSED,-0.2978717802909126,-9.086335784147811e-07,6.070320183073034e-06,2.8280275813818068,4.9932202547869155e-06,-3.336462806533414e-05
3.9767953590718146,PASSED,-0.2978717811965265,-9.025863819047037e-07,6.031780728080414e-06,2.828027586358436,4.95999246469854e-06,-3.3136564770402715e-05
3.9777955591118226,PASSED,-0.29787178209611215,-8.965771064937193e-07,5.994271866253708e-06,2.828027591301936,4.926968907206173e-06,-3.294821930700981e-05
3.9787957591518306,PASSED,-0.29787178298970773,-8.906061230885329e-07,5.955457764474828e-06,2.8280275962125185,4.894151509183535e-06,-3.273018383305806e-05
3.9797959591918386,PASSED,-0.29787178387735125,-8.846731702364624e-07,5.917949577134331e-06,2.828027601090396,4.8615572123857045e-06,-3.2503705441012256e-05
3.9807961592318466,PASSED,-0.2978717847590805,-8.787776597298917e-07,5.8805511261950785e-06,2.828027605935769,4.8291537287099755e-06,-3.2336669165541565e-05
3.9817963592718546,PASSED,-0.297871785634933,-8.729197032209097e-07,5.84289343083987e-06,2.828027610748848,4.796957103831449e-06,-3.21032620205152e-05
3.9827965593118626,PASSED,-0.2978717865049461,-8.6709895241526e-07,5.805989055522961e-06,2.8280276155298396,4.764981921072797e-06,-3.18897965840778e-05
3.98379675935187,PASSED,-0.2978717873691569,-8.613151417507024e-07,5.769025070580447e-06,2.8280276202789447,4.7331935644717895e-06,-3.17207299456262e-05
3.984796959391878,PASSED,-0.2978717882276023,-8.555681348712683e-07,5.732328085336499e-06,2.8280276249963667,4.701605382074807e-06,-3.1499817364553656e-05
3.985797159431886,PASSED,-0.2978717890803188,-8.498574843119716e-07,5.6961988752701705e-06,2.828027629682308,4.670233930115383e-06,-3.1285875022672134e-05
3.986797359471894,PASSED,-0.297871789927343,-8.441833763206453e-07,5.659380735363768e-06,2.8280276343369675,4.639049825528375e-06,-3.11162576298979e-05
3.987797559511902,PASSED,-0.29787179076871106,-8.385454168728424e-07,5.623678589429125e-06,2.828027638960546,4.608062908132151e-06,-3.0900690573773335e-05
3.98879775955191,PASSED,-0.29787179160445887,-8.329429477443949e-07,5.5883294877929815e-06,2.8280276435532388,4.577281831193709e-06,-3.070133451488969e-05
3.989797959591918,PASSED,-0.29787179243462236,-8.273765004261749e-07,5.551859205171354e-06,2.8280276481152433,4.546689435710587e-06,-3.051976946194356e-05
3.990798159631926,PASSED,-0.29787179325923696,-8.218454900257391e-07,5.5171111972788915e-06,2.828027652646755,4.516293065231488e-06,-3.0314104490535837e-05
3.991798359671934,PASSED,-0.29787179407833814,-8.163496060058841e-07,5.481732568238972e-06,2.8280276571479663,4.486090871687184e-06,-3.0127586246817108e-05
3.992798559711942,PASSED,-0.297871794891961,-8.108888934272048e-07,5.446699252306269e-06,2.8280276616190774,4.456088584133352e-06,-2.991875509184265e-05
3.99379875975195,PASSED,-0.29787179570014033,-8.054627460050447e-07,5.412446202062463e-06,2.8280276660602715,4.4262666265792e-06,-2.9757425862360448e-05
3.994798959791958,PASSED,-0.297871796502911,-8.00071370147971e-07,5.3773289604145135e-06,2.8280276704717457,4.396637451838118e-06,-2.9543673993561962e-05
3.995799159831966,PASSED,-0.2978717973003075,-7.947146356133101e-07,5.343004917491863e-06,2.8280276748536854,4.367204313566248e-06,-2.9359447790742615e-05
3.996799359871974,PASSED,-0.2978717980923641,-7.893916558785166e-07,5.309629612994598e-06,2.8280276792062797,4.33794866610928e-06,-2.918644723445239e-05
3.997799559911982,PASSED,-0.2978717988791148,-7.841027614485047e-07,5.275070974690196e-06,2.82802768352972,4.308889060184303e-06,-2.897504505199386e-05
3.99879975995199,PASSED,-0.29787179966059363,-7.788479747294196e-07,5.241263882015132e-06,2.8280276878241875,4.28001191209161e-06,-2.8811883453158583e-05
3.999799959991998,PASSED,-0.29787180043683414,-7.736263173237603e-07,5.208586421422085e-06,2.828027692089869,4.251313385695228e-06,-2.8622955025197594e-05
4.000800160032006,PASSED,-0.2978718012078699,-7.684381514536536e-07,5.174552169229802e-06,2.828027696326947,4.222802746851275e-06,-2.843576138978873e-05
4.001800360072014,PASSED,-0.29787180197373414,-7.632836007471175e-07,5.141216398073452e-06,2.8280277005356096,4.194483578307863e-06,-2.8241439979159733e-05
4.002800560112022,PASSED,-0.29787180273445996,-7.581614538522651e-07,5.109433892705119e-06,2.8280277047160323,4.166330902673003e-06,-2.809349940532749e-05
4.00380076015203,PASSED,-0.29787180349008013,-7.530720099298558e-07,5.076117275545608e-06,2.8280277088683983,4.138359881941197e-06,-2.7889368282791623e-05
4.004800960192038,PASSED,-0.2978718042406275,-7.480158840216944e-07,5.0427983299053025e-06,2.8280277129928892,4.110583534957319e-06,-2.7700999451269442e-05
4.005801160232046,PASSED,-0.2978718049861343,-7.429914951833888e-07,5.0121158439057914e-06,2.828027717089677,4.08296466470957e-06,-2.7564117445401432e-05
4.006801360272054,PASSED,-0.297871805726633,-7.379991045884855e-07,4.979240428901721e-06,2.8280277211589473,4.055531787042642e-06,-2.734538448127773e-05
4.007801560312062,PASSED,-0.29787180646215566,-7.330395279531286e-07,4.946467439660277e-06,2.8280277252008714,4.028283510339877e-06,-2.7183538183756248e-05
4.00880176035207,PASSED,-0.29787180719273415,-7.281112680818111e-07,4.916121492422445e-06,2.828027729215627,4.0011948328300895e-06,-2.7025437060474112e-05
4.009801960392078,PASSED,-0.2978718079184001,-7.232141818658534e-07,4.884396031647772e-06,2.828027733203384,3.974279947356645e-06,-2.6841184415422656e-05
4.010802160432086,PASSED,-0.29787180863918505,-7.1834914395522e-07,4.852132496623882e-06,2.8280277371643203,3.947553663282678e-06,-2.664968384633032e-05
4.011802360472094,PASSED,-0.2978718093551204,-7.135152501464397e-07,4.821734683551252e-06,2.828027741098608,3.920991830333501e-06,-2.650326568440819e-05
4.012802560512102,PASSED,-0.29787181006623714,-7.087119306122024e-07,4.79104276802801e-06,2.8280277450064144,3.894587373489074e-06,-2.633858428443947e-05
4.01380276055211,PASSED,-0.29787181077256625,-7.039398145941017e-07,4.75949818481605e-06,2.8280277488879113,3.868366478706329e-06,-2.6142435114949674e-05
4.014802960592118,PASSED,-0.2978718114741385,-6.991984813191484e-07,4.7292233350448555e-06,2.828027752743265,3.842311450277747e-06,-2.59967573043378e-05
4.015803160632126,PASSED,-0.29787181217098446,-6.944872348715226e-07,4.699261856012915e-06,2.828027756572651,3.816422987044899e-06,-2.581626718518723e-05
4.016803360672134,PASSED,-0.2978718128631344,-6.898063075567943e-07,4.6687042872051944e-06,2.828027760376228,3.7906988790714386e-06,-2.5662668498975366e-05
4.017803560712142,PASSED,-0.2978718135506186,-6.851557887735748e-07,4.638395113895853e-06,2.8280277641541653,3.765140767619158e-06,-2.548840675448402e-05
4.01880376075215,PASSED,-0.29787181423346704,-6.805350973189652e-07,4.608889015085638e-06,2.828027767906631,3.7397558043984053e-06,-2.531600086493174e-05
4.019803960792158,PASSED,-0.29787181491170944,-6.759437750265715e-07,4.5796111439325134e-06,2.8280277716337814,3.714518961473826e-06,-2.518407096434465e-05
4.020804160832166,PASSED,-0.2978718155853757,-6.713823769051953e-07,4.549256106338537e-06,2.828027775335785,3.689449212085881e-06,-2.499353500367867e-05
4.021804360872174,PASSED,-0.29787181625449494,-6.668502760520297e-07,4.520664017716927e-06,2.828027779012804,3.6645544177336654e-06,-2.482896725124035e-05
4.022804560912182,PASSED,-0.2978718169190967,-6.623471801185205e-07,4.491383877370662e-06,2.8280277826649955,3.639802672667654e-06,-2.4700263609192367e-05
4.02380476095219,PASSED,-0.29787181757921,-6.578734776120983e-07,4.461914925789919e-06,2.828027786292523,3.615214531814255e-06,-2.4513392349537622e-05
4.024804960992198,PASSED,-0.2978718182348637,-6.534281827421733e-07,4.4342148326816865e-06,2.828027789895542,3.59079259261907e-06,-2.4360970425616835e-05
4.025805161032206,PASSED,-0.29787181888608666,-6.490115804859373e-07,4.404860538605462e-06,2.8280277934742126,3.566518440502368e-06,-2.421627324409204e-05
4.026805361072214,PASSED,-0.2978718195329073,-6.446239152408719e-07,4.376201716038751e-06,2.8280277970286933,3.542407077556494e-06,-2.404142274706122e-05
4.027805561112222,PASSED,-0.29787182017535413,-6.40264155618071e-07,4.348798227308998e-06,2.8280278005591373,3.5184514244131478e-06,-2.3898473407536334e-05
4.02880576115223,PASSED,-0.29787182081345537,-6.359324513342933e-07,4.320308321423497e-06,2.828027804065701,3.4946454507049528e-06,-2.3744307241967682e-05
4.029805961192238,PASSED,-0.2978718214472391,-6.316291775511094e-07,4.29191742435742e-06,2.8280278075485366,3.470993981892499e-06,-2.3589576526111306e-05
4.030806161232246,PASSED,-0.2978718220767331,-6.273532099697184e-07,4.265334352746654e-06,2.828027811007802,3.447502521827425e-06,-2.3426049091048835e-05
4.031806361272254,PASSED,-0.29787182270196505,-6.231049706986866e-07,4.236842549888383e-06,2.828027814443646,3.424157610572694e-06,-2.3290819363852356e-05
4.032806561312262,PASSED,-0.2978718233229626,-6.188846133676556e-07,4.209367185126175e-06,2.828027817856216,3.4009541271510347e-06,-2.314525946019697e-05
4.03380676135227,PASSED,-0.2978718239397531,-6.146910028886604e-07,4.183106008241226e-06,2.828027821245672,3.3779199904634877e-06,-2.2960054839113794e-05
4.034806961392278,PASSED,-0.2978718245523637,-6.105244994100219e-07,4.155435125569855e-06,2.8280278246121586,3.3550290781771712e-06,-2.284481725111823e-05
4.035807161432286,PASSED,-0.29787182516082156,-6.063855495002543e-07,4.127959765899503e-06,2.8280278279558204,3.3322661090540344e-06,-2.2708403704482e-05
4.036807361472294,PASSED,-0.29787182576515336,-6.02272843343475e-07,4.102537084032404e-06,2.8280278312768106,3.3096744509256517e-06,-2.2513827744316757e-05
4.037807561512302,PASSED,-0.29787182636538595,-5.981867385661983e-07,4.07514990610618e-06,2.828027834575276,3.287232387959571e-06,-2.2394219780590455e-05
4.03880776155231,PASSED,-0.2978718269615458,-5.941275748702463e-07,4.048506222515838e-06,2.8280278378513564,3.264905713050466e-06,-2.2281644994781508e-05
4.039807961592318,PASSED,-0.2978718275536593,-5.900942668203811e-07,4.023175934765078e-06,2.828027841105203,3.2427454590045873e-06,-2.2079326746610495e-05
4.040808161632326,PASSED,-0.2978718281417528,-5.860871555393156e-07,3.996401511932521e-06,2.828027844336962,3.2207455603073968e-06,-2.1946946664243675e-05
4.041808361672334,PASSED,-0.2978718287258521,-5.82106155971317e-07,3.970731605375941e-06,2.8280278475467657,3.1988457149661484e-06,-2.1868444459251905e-05
4.042808561712342,PASSED,-0.29787182930598327,-5.781509465924091e-07,3.944861227929265e-06,2.8280278507347663,3.177110113617645e-06,-2.1647039274670438e-05
4.04380876175235,PASSED,-0.29787182988217203,-5.74221321498437e-07,3.919467671334145e-06,2.828027853901103,3.1555374294084395e-06,-2.152311416556254e-05
4.044808961792358,PASSED,-0.29787183045444393,-5.703171463011767e-07,3.893980214544353e-06,2.8280278570459148,3.1340677805263194e-06,-2.1434005359825202e-05
4.045809161832366,PASSED,-0.2978718310228244,-5.664384692549809e-07,3.868474933963513e-06,2.8280278601693394,3.1127441281899817e-06,-2.125008365401321e-05
4.046809361872374,PASSED,-0.2978718315873387,-5.625850781737555e-07,3.843335179399963e-06,2.8280278632715206,3.0915859692420503e-06,-2.109687581054384e-05
4.047809561912382,PASSED,-0.29787183214801194,-5.587562685917613e-07,3.819125850390283e-06,2.8280278663525946,3.070543143431174e-06,-2.1006792477764412e-05
4.04880976195239,PASSED,-0.2978718327048691,-5.549527496122647e-07,3.793114398900699e-06,2.8280278694126952,3.049627459218135e-06,-2.08549453698886e-05
4.049809961992398,PASSED,-0.29787183325793487,-5.511738836470603e-07,3.7693670094070776e-06,2.8280278724519623,3.028872486402071e-06,-2.068832444684698e-05
4.050810162032406,PASSED,-0.2978718338072341,-5.474194642453622e-07,3.744454329892053e-06,2.8280278754705312,3.0082440353139964e-06,-2.0588535515560004e-05
4.051810362072414,PASSED,-0.29787183435279113,-5.436897296083898e-07,3.7199215083593053e-06,2.828027878468536,2.9877378596713655e-06,-2.0451269060677893e-05
4.052810562112422,PASSED,-0.29787183489463037,-5.399839495255809e-07,3.6963524657752877e-06,2.8280278814461117,2.9673802877357577e-06,-2.0295107185561165e-05
4.05381076215243,PASSED,-0.297871835432776,-5.36302286441096e-07,3.6718701636244897e-06,2.8280278844033893,2.94715233988523e-06,-2.0183174960505756e-05
4.054810962192438,PASSED,-0.2978718359672521,-5.32644898780187e-07,3.6477326590986813e-06,2.8280278873405003,2.9270443245746055e-06,-2.005790887737032e-05
4.055811162232446,PASSED,-0.29787183649808247,-5.290111241243158e-07,3.6244693203862837e-06,2.8280278902575766,2.907077246973645e-06,-1.990652341668821e-05
4.056811362272454,PASSED,-0.29787183702529096,-5.254009313787711e-07,3.6006750289837226e-06,2.828027893154751,2.8872459830368808e-06,-1.9781090950147728e-05
4.057811562312462,PASSED,-0.2978718375489011,-5.218144382483138e-07,3.5770385314394787e-06,2.8280278960321485,2.8675277497210332e-06,-1.967632822631431e-05
4.05881176235247,PASSED,-0.2978718380689364,-5.182514349627861e-07,3.5536464549199937e-06,2.8280278988899044,2.8479505749275906e-06,-1.9511072504860975e-05
4.059811962392478,PASSED,-0.2978718385854202,-5.147115034168343e-07,3.5307882733065186e-06,2.828027901728146,2.828508402088929e-06,-1.9396239727861567e-05
4.060812162432486,PASSED,-0.29787183909837556,-5.111944503994017e-07,3.5078961801830227e-06,2.8280279045469925,2.8091656903601533e-06,-1.9307026396051262e-05
4.061812362472494,PASSED,-0.2978718396078256,-5.077007239805966e-07,3.484279911219888e-06,2.828027907346578,2.789967895203212e-06,-1.912497433086779e-05
4.0628125625125024,PASSED,-0.2978718401137932,-5.042298989767914e-07,3.4618550655286233e-06,2.828027910127025,2.7709051126535947e-06,-1.9021321362117e-05
4.0638127625525104,PASSED,-0.297871840616301,-5.007811787698804e-07,3.4399636344992447e-06,2.8280279128884622,2.751947355706863e-06,-1.8915380669807648e-05
4.0648129625925185,PASSED,-0.29787184111537174,-4.973553623740319e-07,3.416384903414535e-06,2.8280279156310106,2.7331187548545578e-06,-1.877074764063791e-05
4.0658131626325265,PASSED,-0.2978718416110278,-4.939522761039531e-07,3.394220514521551e-06,2.828027918354793,2.7144208102418695e-06,-1.864940926072174e-05
4.0668133626725345,PASSED,-0.2978718421032915,-4.905707785165873e-07,3.3730156359287414e-06,2.8280279210599346,2.6958390133275354e-06,-1.8536722016742425e-05
4.0678135627125425,PASSED,-0.297871842592185,-4.872114648585701e-07,3.3501790060762728e-06,2.8280279237465558,2.6773777472075606e-06,-1.8410962188797033e-05
4.0688137627525505,PASSED,-0.29787184307773046,-4.838747942198895e-07,3.3276650604166888e-06,2.8280279264147787,2.659041638193996e-06,-1.8286206896742994e-05
4.0698139627925585,PASSED,-0.29787184355994967,-4.805594354526199e-07,3.3071545718382157e-06,2.8280279290647212,2.6408217719163436e-06,-1.817563919825809e-05
4.0708141628325665,PASSED,-0.2978718440388644,-4.772655491037174e-07,3.2850408669454752e-06,2.828027931696506,2.622721632817195e-06,-1.804980569974259e-05
4.0718143628725745,PASSED,-0.29787184451449633,-4.739937357158122e-07,3.262995068545055e-06,2.8280279343102532,2.6047471841923856e-06,-1.7924210574853673e-05
4.0728145629125825,PASSED,-0.29787184498686703,-4.707433091802561e-07,3.2420475135634547e-06,2.828027936906074,2.5868764710112393e-06,-1.783504825200788e-05
4.0738147629525905,PASSED,-0.29787184545599776,-4.6751376578593575e-07,3.2212073148249773e-06,2.8280279394840937,2.569132364765215e-06,-1.7683478242035993e-05
4.0748149629925985,PASSED,-0.29787184592190985,-4.6430588420950815e-07,3.198997750829368e-06,2.8280279420444234,2.5515068871114612e-06,-1.7586810594899123e-05
4.0758151630326065,PASSED,-0.29787184638462433,-4.6111899159796014e-07,3.1788225186937836e-06,2.8280279445871823,2.533987695715832e-06,-1.7474111929449544e-05
4.0768153630726145,PASSED,-0.2978718468441621,-4.5795239192843915e-07,3.158451103405757e-06,2.828027947112486,2.5165922548333087e-06,-1.734299351790607e-05
4.0778155631126225,PASSED,-0.2978718473005442,-4.548072523835266e-07,3.1362651725837194e-06,2.8280279496204472,2.4993101678044108e-06,-1.724148270289254e-05
4.0788157631526305,PASSED,-0.29787184775379116,-4.5168267351595735e-07,3.1167879975596486e-06,2.8280279521111793,2.482131913197912e-06,-1.7136102542235923e-05
4.0798159631926385,PASSED,-0.2978718482039237,-4.4857820305782964e-07,3.09625876517308e-06,2.8280279545847966,2.465075711196159e-06,-1.700293497476575e-05
4.0808161632326465,PASSED,-0.2978718486509622,-4.454944460898862e-07,3.075422436456939e-06,2.8280279570414093,2.448130233163497e-06,-1.690717340459284e-05
4.0818163632726545,PASSED,-0.29787184909492703,-4.424310936847317e-07,3.0553057176195945e-06,2.828027959481135,2.4312965089955453e-06,-1.6784758010191007e-05
4.0828165633126625,PASSED,-0.29787184953583834,-4.393874989873014e-07,3.035787350637431e-06,2.8280279619040813,2.4145744253269624e-06,-1.668030077417729e-05
4.0838167633526705,PASSED,-0.2978718499737162,-4.3636399833349415e-07,3.0153095225870715e-06,2.8280279643103534,2.39795012400943e-06,-1.658696834643535e-05
4.0848169633926785,PASSED,-0.2978718504085806,-4.333607115041927e-07,2.9952717004442885e-06,2.8280279667000676,2.3814492173362694e-06,-1.6443532224311018e-05
4.0858171634326865,PASSED,-0.29787185084045137,-4.3037684071465064e-07,2.976270182273972e-06,2.8280279690733305,2.3650584146506832e-06,-1.635564965976956e-05
4.0868173634726945,PASSED,-0.2978718512693482,-4.274126698934154e-07,2.9561045805427487e-06,2.8280279714302554,2.3487693386983272e-06,-1.6244693480747323e-05
4.0878175635127025,PASSED,-0.29787185169529057,-4.2446809572700924e-07,2.936887223648402e-06,2.8280279737709373,2.3325775284186864e-06,-1.6156554812237113e-05
4.0888177635527105,PASSED,-0.2978718521182981,-4.2154295810622374e-07,2.9173045522102425e-06,2.8280279760954956,2.3165086957157666e-06,-1.6010351296707606e-05
4.0898179635927185,PASSED,-0.2978718525383901,-4.186370682291336e-07,2.8982800936768348e-06,2.8280279784040303,2.3005443681405107e-06,-1.593364509428846e-05
4.0908181636327265,PASSED,-0.2978718529555856,-4.157501397321023e-07,2.8793607659343042e-06,2.8280279806966506,2.284674966819764e-06,-1.5826572138385385e-05
4.0918183636727345,PASSED,-0.2978718533699039,-4.1288242955556864e-07,2.85994311693326e-06,2.8280279829734583,2.268917200812687e-06,-1.571189525287131e-05
4.0928185637127426,PASSED,-0.29787185378136394,-4.10033751901536e-07,2.841167345432214e-06,2.828027985234556,2.2532602811096085e-06,-1.5620269336549448e-05
4.0938187637527506,PASSED,-0.29787185418998446,-4.072035481500184e-07,2.822894688907975e-06,2.8280279874800534,2.2377101334003027e-06,-1.5503399957810147e-05
4.094818963792759,PASSED,-0.29787185459578425,-4.0439213706684043e-07,2.8037553460245938e-06,2.828027989710049,2.2222628639012146e-06,-1.5409849193273024e-05
4.095819163832767,PASSED,-0.297871854998782,-4.015996449179882e-07,2.784983350737305e-06,2.8280279919246456,2.2069101126835647e-06,-1.5314685900568184e-05
4.096819363872775,PASSED,-0.2978718553989962,-3.988251953361851e-07,2.7674270691802226e-06,2.8280279941239486,2.191669760455212e-06,-1.5190796446875939e-05
4.097819563912783,PASSED,-0.29787185579644515,-3.960688864468852e-07,2.7488967693796657e-06,2.8280279963080504,2.176519656738077e-06,-1.5122975230641917e-05
4.098819763952791,PASSED,-0.29787185619114714,-3.933312489842011e-07,2.7301312582204564e-06,2.828027998477063,2.1614771578253858e-06,-1.4988848034057402e-05
4.099819963992799,PASSED,-0.2978718565831204,-3.906116075962027e-07,2.712648141183752e-06,2.828028000631078,2.146536466604626e-06,-1.49085866785611e-05
4.100820164032807,PASSED,-0.2978718569723829,-3.8790977592540617e-07,2.694620690538387e-06,2.828028002770196,2.1316809753085576e-06,-1.4820094374406165e-05
4.101820364072815,PASSED,-0.2978718573589526,-3.852259785767887e-07,2.6765817873368536e-06,2.828028004894514,2.1169313244373614e-06,-1.4702688535723161e-05
4.102820564112823,PASSED,-0.29787185774284725,-3.825598172220736e-07,2.6592143996339704e-06,2.828028007004136,2.1022913069911766e-06,-1.4598236719826006e-05
4.103820764152831,PASSED,-0.2978718581240847,-3.7991143747328807e-07,2.641156648219888e-06,2.8280280090991528,2.0877295861990556e-06,-1.4537376840317153e-05
4.104820964192839,PASSED,-0.29787185850268244,-3.772805700446838e-07,2.62400794886054e-06,2.8280280111796645,2.0732685209946266e-06,-1.4410190780503077e-05
4.105821164232847,PASSED,-0.2978718588786579,-3.746668902043441e-07,2.606794434659095e-06,2.828028013245765,2.0589142018430774e-06,-1.4317071398912843e-05
4.106821364272855,PASSED,-0.29787185925202864,-3.720709202160646e-07,2.5887536906931762e-06,2.828028015297553,2.0446450052871878e-06,-1.4237279993873611e-05
4.107821564312863,PASSED,-0.2978718596228117,-3.694918870074371e-07,2.5725528872504317e-06,2.828028017335122,2.0304710696374256e-06,-1.413170608702089e-05
4.108821764352871,PASSED,-0.2978718599910244,-3.669298451418108e-07,2.555034517876831e-06,2.828028019358565,2.016396660456904e-06,-1.403621124285534e-05
4.109821964392879,PASSED,-0.29787186035668367,-3.643852840353874e-07,2.5375788321212578e-06,2.8280280213679747,2.0024067845515643e-06,-1.3958985680329056e-05
4.110822164432887,PASSED,-0.2978718607198066,-3.618572403427258e-07,2.521686933021778e-06,2.8280280233634496,1.9885189270787684e-06,-1.3840438667773018e-05
4.111822364472895,PASSED,-0.2978718610804098,-3.593456373227643e-07,2.5048804112547e-06,2.828028025345074,1.9747166959522086e-06,-1.3776759432417714e-05
4.112822564512903,PASSED,-0.2978718614385102,-3.568514301936905e-07,2.487091607619799e-06,2.828028027312947,1.9610065596173605e-06,-1.3665720936467617e-05
4.113822764552911,PASSED,-0.2978718617941243,-3.5437358530432406e-07,2.471680410530895e-06,2.828028029267156,1.9473941246930373e-06,-1.3576910916226889e-05
4.114822964592919,PASSED,-0.2978718621472687,-3.519117892089673e-07,2.455206551907347e-06,2.828028031207795,1.933866650497179e-06,-1.3494516382280155e-05
4.115823164632927,PASSED,-0.2978718624979597,-3.494667972980795e-07,2.438182150208009e-06,2.82802803313495,1.9204253970036596e-06,-1.3405744901012539e-05
4.116823364672935,PASSED,-0.2978718628462137,-3.4703794976570094e-07,2.4226244538256623e-06,2.8280280350487144,1.9070809489259858e-06,-1.330358352878184e-05
4.117823564712943,PASSED,-0.2978718631920469,-3.446250930468473e-07,2.406344895538898e-06,2.8280280369491746,1.8938235632465387e-06,-1.3226587113223988e-05
4.118823764752951,PASSED,-0.2978718635354754,-3.422285648464211e-07,2.389983737017709e-06,2.828028038836422,1.8806521801912137e-06,-1.3134580350058856e-05
4.119823964792959,PASSED,-0.2978718638765151,-3.3984769128009633e-07,2.3748001191961366e-06,2.8280280407105374,1.867563375729187e-06,-1.305828720333847e-05
4.120824164832967,PASSED,-0.297871864215182,-3.3748275285660056e-07,2.358363959695498e-06,2.828028042571619,1.85457597177004e-06,-1.2940148463019842e-05
4.121824364872975,PASSED,-0.29787186455149195,-3.351337599035063e-07,2.34274561536007e-06,2.828028044419745,1.8416659735489377e-06,-1.2889898059823634e-05
4.122824564912983,PASSED,-0.2978718648854605,-3.3280026297150874e-07,2.327331143089279e-06,2.828028046255006,1.8288355815566927e-06,-1.2790721280525982e-05
4.123824764952991,PASSED,-0.29787186521710335,-3.304821727085206e-07,2.311929676254087e-06,2.828028048077487,1.8161054008768362e-06,-1.2689820279410097e-05
4.124824964992999,PASSED,-0.29787186554643597,-3.281798018304377e-07,2.295998345968759e-06,2.828028049887272,1.8034512619286843e-06,-1.2630351393980097e-05
4.125825165033007,PASSED,-0.2978718658734738,-3.258927961161176e-07,2.2810106265542662e-06,2.828028051684447,1.7908791089938976e-06,-1.2533353961991074e-05
