time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.126825365073015,PASSED,-0.2978718661982321,-3.236206215487944e-07,2.2662838611692177e-06,2.828028053469092,1.7783946028268624e-06,-1.2451940970397898e-05
4.127825565113023,PASSED,-0.297871866520726,-3.2136395183580515e-07,2.250260280869356e-06,2.828028055241297,1.765996516298674e-06,-1.23621835667157e-05
4.128825765153031,PASSED,-0.2978718668409708,-3.1912249507031825e-07,2.2355877552319536e-06,2.828028057001142,1.7536778661435232e-06,-1.2289627880774117e-05
4.129825965193039,PASSED,-0.2978718671589813,-3.1689562007800885e-07,2.2210664836943594e-06,2.828028058748706,1.741435122966594e-06,-1.2211486707699253e-05
4.130826165233047,PASSED,-0.2978718674747726,-3.1468382566572916e-07,2.2056130313366004e-06,2.8280280604840793,1.7292891253966814e-06,-1.2102338144721774e-05
4.131826365273055,PASSED,-0.2978718677883595,-3.124868984417562e-07,2.191136685730556e-06,2.8280280622073364,1.7172150924730767e-06,-1.2055162776192923e-05
4.132826565313063,PASSED,-0.29787186809975663,-3.103043705327372e-07,2.176788724544668e-06,2.8280280639185595,1.7052127211482391e-06,-1.1967177023934466e-05
4.133826765353071,PASSED,-0.29787186840897867,-3.081365698712763e-07,2.1618086194050103e-06,2.828028065617831,1.6933080509452726e-06,-1.1862998988988276e-05
4.134826965393079,PASSED,-0.29787186871604016,-3.059834571148123e-07,2.1473155145033683e-06,2.8280280673052305,1.6814789878284702e-06,-1.180643920201152e-05
4.135827165433087,PASSED,-0.29787186902095564,-3.0384461362709513e-07,2.133195469859629e-06,2.828028068980833,1.6697124870830922e-06,-1.1739875107622327e-05
4.136827365473095,PASSED,-0.2978718693237393,-3.017199453053461e-07,2.1189835563419472e-06,2.8280280706447245,1.6580455883160494e-06,-1.1618247873322894e-05
4.137827565513103,PASSED,-0.2978718696244056,-2.996096322243929e-07,2.104532764027401e-06,2.8280280722969775,1.646451945843044e-06,-1.1577238872793649e-05
4.138827765553111,PASSED,-0.2978718699229686,-2.9751347934087887e-07,2.0905662965051277e-06,2.8280280739376744,1.634924769900731e-06,-1.1493800655325701e-05
4.139827965593119,PASSED,-0.2978718702194424,-2.9543129625581817e-07,2.0765942774311047e-06,2.8280280755668867,1.6234818227827536e-06,-1.1409044759745125e-05
4.140828165633127,PASSED,-0.29787187051384095,-2.933629933752593e-07,2.0627752826440994e-06,2.8280280771847024,1.6121305499670337e-06,-1.131275818636973e-05
4.141828365673135,PASSED,-0.2978718708061783,-2.9130871986544923e-07,2.048605661253969e-06,2.8280280787911845,1.6008299796758707e-06,-1.129244502769184e-05
4.142828565713143,PASSED,-0.2978718710964682,-2.892683119321967e-07,2.0349427812515907e-06,2.828028080386416,1.5896079601749143e-06,-1.1175069149799192e-05
4.143828765753151,PASSED,-0.2978718713847243,-2.8724119237932947e-07,2.0219040672777164e-06,2.8280280819704733,1.578487376469174e-06,-1.1084260076367329e-05
4.144828965793159,PASSED,-0.29787187167096024,-2.8522778743944407e-07,2.007738854957219e-06,2.8280280835434297,1.5674197894849722e-06,-1.1056471589424696e-05
4.145829165833167,PASSED,-0.2978718719551897,-2.832282662340016e-07,1.9940427724325323e-06,2.828028085105359,1.556419012839502e-06,-1.096364668283384e-05
4.146829365873175,PASSED,-0.29787187223742617,-2.8124191050244866e-07,1.9812310376333062e-06,2.828028086656335,1.5455137132910616e-06,-1.0866401458844645e-05
4.147829565913183,PASSED,-0.2978718725176829,-2.7926871839891053e-07,1.967832814141357e-06,2.828028088196432,1.5346725128530049e-06,-1.0824399757531179e-05
4.148829765953191,PASSED,-0.29787187279597316,-2.7730907200867643e-07,1.954188774295878e-06,2.828028089725725,1.523896808661997e-06,-1.0743240479992599e-05
4.149829965993199,PASSED,-0.29787187307231033,-2.7536254428383795e-07,1.94142035853361e-06,2.8280280912442817,1.5132001879682539e-06,-1.066554083624339e-05
4.150830166033207,PASSED,-0.2978718733467074,-2.7342891221633e-07,1.928439873490846e-06,2.8280280927521786,1.5025793594687868e-06,-1.0591020274949767e-05
4.151830366073215,PASSED,-0.2978718736191775,-2.715085684015645e-07,1.9149464422818805e-06,2.828028094249487,1.4920248312734013e-06,-1.0530200142342675e-05
4.152830566113223,PASSED,-0.2978718738897336,-2.69601002774492e-07,1.9026450835995983e-06,2.828028095736275,1.481537262311553e-06,-1.0459148174851987e-05
4.153830766153231,PASSED,-0.29787187415838845,-2.6770616264849214e-07,1.8896368209333526e-06,2.8280280972126195,1.471132822273102e-06,-1.036796794751713e-05
4.154830966193239,PASSED,-0.29787187442515495,-2.6582423522058066e-07,1.8767878325635766e-06,2.8280280986785846,1.4607882789113112e-06,-1.032892697130677e-05
4.155831166233247,PASSED,-0.29787187469004583,-2.6395493707322107e-07,1.8643050238903167e-06,2.828028100134239,1.4505052615676e-06,-1.025241092531434e-05
4.156831366273255,PASSED,-0.29787187495307366,-2.620981556371639e-07,1.8517657108351666e-06,2.828028101579662,1.4403189004818999e-06,-1.014232785929077e-05
4.157831566313263,PASSED,-0.29787187521425107,-2.602539432372211e-07,1.8391768593479818e-06,2.8280281030149093,1.4301762955258037e-06,-1.0142789687299908e-05
4.158831766353271,PASSED,-0.29787187547359045,-2.5842227477875754e-07,1.826662857873913e-06,2.8280281044400617,1.420104838778845e-06,-1.002390145339802e-05
4.159831966393279,PASSED,-0.29787187573110424,-2.566027416499227e-07,1.8147799761421348e-06,2.8280281058551777,1.4101149218270951e-06,-9.967260617318014e-06
4.160832166433287,PASSED,-0.2978718759868047,-2.5479552146432185e-07,1.8021803252400334e-06,2.828028107260332,1.4001815674999158e-06,-9.910750133753816e-06
4.161832366473295,PASSED,-0.29787187624070416,-2.5300075404203654e-07,1.789825486982215e-06,2.8280281086555887,1.390316320789193e-06,-9.834911095368854e-06
4.162832566513303,PASSED,-0.2978718764928146,-2.5121784078276633e-07,1.7783051074622119e-06,2.828028110041014,1.3805202661769797e-06,-9.770150290109882e-06
4.163832766553311,PASSED,-0.29787187674314825,-2.494469126260674e-07,1.7660101895234398e-06,2.828028111416676,1.3707906676531333e-06,-9.702564013004179e-06
4.164832966593319,PASSED,-0.2978718769917171,-2.4768827308774504e-07,1.7537257708549022e-06,2.8280281127826368,1.3611199441026137e-06,-9.649496575529748e-06
4.165833166633327,PASSED,-0.2978718772385329,-2.4594111806467035e-07,1.7427745245545175e-06,2.828028114138965,1.3515205503599931e-06,-9.56599185401429e-06
4.166833366673335,PASSED,-0.29787187748360777,-2.442060484417962e-07,1.729933021753926e-06,2.828028115485728,1.3419917974397268e-06,-9.503926964434353e-06
4.167833566713343,PASSED,-0.2978718777269533,-2.424826259627078e-07,1.7190821173114106e-06,2.8280281168229884,1.3325185801789952e-06,-9.452744124929827e-06
4.168833766753351,PASSED,-0.29787187796858117,-2.407706297500257e-07,1.7072722762625537e-06,2.828028118150809,1.3231075713187628e-06,-9.383185350434072e-06
4.169833966793359,PASSED,-0.2978718782085031,-2.3907065617522346e-07,1.695107773828657e-06,2.8280281194692525,1.3137655704626342e-06,-9.314544526591617e-06
4.170834166833367,PASSED,-0.29787187844673046,-2.3738190700456896e-07,1.684510101871738e-06,2.828028120778387,1.304490365222946e-06,-9.2489790484196e-06
4.171834366873375,PASSED,-0.2978718786832749,-2.3570463544300274e-07,1.6724458680292277e-06,2.8280281220782713,1.2952690336681948e-06,-9.202899892305607e-06
4.172834566913383,PASSED,-0.2978718789181477,-2.3403872814765956e-07,1.6615482468858093e-06,2.828028123368969,1.2861109681258948e-06,-9.128175975629955e-06
4.173834766953391,PASSED,-0.2978718791513603,-2.3238404766904277e-07,1.6501019664374368e-06,2.8280281246505456,1.2770272570595321e-06,-9.054067793517755e-06
4.174834966993399,PASSED,-0.29787187938292387,-2.307407095409267e-07,1.6388289025685053e-06,2.828028125923058,1.2679912469382126e-06,-9.02397167318739e-06
4.175835167033407,PASSED,-0.2978718796128495,-2.291083409457562e-07,1.6280617235718202e-06,2.828028127186573,1.2590210146743853e-06,-8.934405990920457e-06
4.176835367073415,PASSED,-0.29787187984114843,-2.2748717111975983e-07,1.6165752276127417e-06,2.8280281284411464,1.2501157029676275e-06,-8.885915517316018e-06
4.177835567113423,PASSED,-0.2978718800678316,-2.2587697439468246e-07,1.6059443900537974e-06,2.8280281296868406,1.2412618297072293e-06,-8.832511755786153e-06
4.178835767153431,PASSED,-0.29787188029291,-2.2427762129569737e-07,1.5949589049392818e-06,2.828028130923713,1.2324695172838525e-06,-8.765512868437269e-06
4.179835967193439,PASSED,-0.29787188051639457,-2.2268927407959648e-07,1.5839394235419952e-06,2.8280281321518315,1.2237504084349929e-06,-8.688172835807947e-06
4.180836167233447,PASSED,-0.29787188073829607,-2.2111165930525308e-07,1.5733983415443483e-06,2.8280281333712494,1.2150790692898746e-06,-8.660116684658428e-06
4.181836367273455,PASSED,-0.2978718809586252,-2.1954456608594757e-07,1.5628898044796519e-06,2.8280281345820284,1.2064636921945933e-06,-8.585550702363455e-06
4.182836567313463,PASSED,-0.29787188117739277,-2.1798832905464676e-07,1.5518018491815716e-06,2.828028135784224,1.1979151210797032e-06,-8.523918056574505e-06
4.183836767353471,PASSED,-0.2978718813946093,-2.1644268656885438e-07,1.5415362435329257e-06,2.8280281369778937,1.189415460307166e-06,-8.48348924984566e-06
4.184836967393479,PASSED,-0.2978718816102853,-2.149073528633035e-07,1.5311986802294878e-06,2.828028138163099,1.1809791714056732e-06,-8.404822002591165e-06
4.185837167433487,PASSED,-0.29787188182443136,-2.1338246547308354e-07,1.5206798635469682e-06,2.8280281393399003,1.1726105711974507e-06,-8.344452345310264e-06
4.186837367473495,PASSED,-0.2978718820370577,-2.1186812478165312e-07,1.5101145766860104e-06,2.828028140508349,1.164282011813059e-06,-8.317964077113086e-06
4.187837567513503,PASSED,-0.2978718822481749,-2.1036413980546549e-07,1.4998985758553845e-06,2.828028141668501,1.156007018338444e-06,-8.246346406283095e-06
4.188837767553511,PASSED,-0.29787188245779306,-2.08870143710555e-07,1.4900611076138797e-06,2.828028142820419,1.1478108495740178e-06,-8.162717003187955e-06
4.189837967593519,PASSED,-0.2978718826659224,-2.0738635610651158e-07,1.479605268329754e-06,2.828028143964153,1.1396551360906147e-06,-8.151044470213186e-06
4.190838167633527,PASSED,-0.2978718828725731,-2.059129522917638e-07,1.4692695123598467e-06,2.828028145099764,1.131551989337177e-06,-8.071214942253869e-06
4.191838367673535,PASSED,-0.29787188307775525,-2.0444935384504273e-07,1.4598177362952045e-06,2.8280281462273016,1.1235123124949547e-06,-8.018651442201113e-06
4.192838567713543,PASSED,-0.29787188328147873,-2.0299557061275076e-07,1.4497602296231534e-06,2.828028147346825,1.115523839520392e-06,-7.968353996137164e-06
4.193838767753551,PASSED,-0.2978718834837536,-2.015520068091085e-07,1.4394328529883107e-06,2.82802814845839,1.1075924889085706e-06,-7.906681688944368e-06
4.194838967793559,PASSED,-0.2978718836845897,-2.0011829461819953e-07,1.4298984161894502e-06,2.8280281495620456,1.0997104053733691e-06,-7.865684766039258e-06
4.195839167833567,PASSED,-0.29787188388399694,-1.9869416094476074e-07,1.4202905116049856e-06,2.8280281506578513,1.0918865939865622e-06,-7.795895800651833e-06
4.196839367873575,PASSED,-0.2978718840819849,-1.9727974586059866e-07,1.4104981325334602e-06,2.8280281517458574,1.0841171696013968e-06,-7.751776774841127e-06
4.197839567913583,PASSED,-0.29787188427856337,-1.9587520198229028e-07,1.4005743754916985e-06,2.828028152826115,1.0763899619514218e-06,-7.710828233397736e-06
4.198839767953591,PASSED,-0.2978718844737419,-1.9448003516983463e-07,1.3915617704316096e-06,2.8280281538986825,1.068727650547705e-06,-7.629966850596215e-06
4.199839967993599,PASSED,-0.2978718846675302,-1.9309443445736262e-07,1.381626673832237e-06,2.8280281549636084,1.0611168643891744e-06,-7.597999030486663e-06
4.200840168033607,PASSED,-0.2978718848599376,-1.9171856126744586e-07,1.3720375339731386e-06,2.8280281560209466,1.0535488009715057e-06,-7.548106342456766e-06
4.201840368073615,PASSED,-0.2978718850509736,-1.9035161300681698e-07,1.3635554117326978e-06,2.8280281570707477,1.046040323316072e-06,-7.4820585307519374e-06
4.202840568113623,PASSED,-0.29787188524064756,-1.8899414919063444e-07,1.353402752482458e-06,2.828028158113065,1.0385857246744673e-06,-7.436292048839436e-06
4.203840768153631,PASSED,-0.2978718854289687,-1.8764625601805569e-07,1.3442201193096297e-06,2.8280281591479492,1.0311743101439956e-06,-7.394829518226696e-06
4.204840968193639,PASSED,-0.2978718856159466,-1.8630758033499943e-07,1.3349793922206465e-06,2.8280281601754504,1.023815931674859e-06,-7.334077769742955e-06
4.205841168233647,PASSED,-0.29787188580159,-1.8497762728747973e-07,1.3266021510524053e-06,2.8280281611956193,1.0165112912296365e-06,-7.28501556220896e-06
4.206841368273655,PASSED,-0.2978718859859084,-1.8365703174956642e-07,1.316591129153905e-06,2.8280281622085046,1.009250367679477e-06,-7.244862208792877e-06
4.207841568313663,PASSED,-0.29787188616891075,-1.823457317777184e-07,1.3077725336440688e-06,2.828028163214161,1.0020482297154805e-06,-7.173655134132101e-06
4.208841768353671,PASSED,-0.29787188635060596,-1.8104298530022944e-07,1.2993957733855864e-06,2.828028164212632,9.94889108674472e-07,-7.149431645592858e-06
4.209841968393679,PASSED,-0.2978718865310031,-1.7974938185972702e-07,1.2897418852469663e-06,2.8280281652039707,9.877756478522108e-07,-7.089480273373598e-06
4.210842168433687,PASSED,-0.2978718867101111,-1.784648391068991e-07,1.2810766645485222e-06,2.828028166188222,9.80715831590707e-07,-7.040040253591007e-06
4.211842368473695,PASSED,-0.29787188688793864,-1.7718861241948127e-07,1.2729933693307294e-06,2.8280281671654404,9.737092710160472e-07,-6.98424078870567e-06
4.212842568513703,PASSED,-0.29787188706449463,-1.7592139466091207e-07,1.2633673513948187e-06,2.828028168135671,9.667449362529602e-07,-6.951064079341036e-06
4.213842768553711,PASSED,-0.29787188723978775,-1.7466311261539852e-07,1.254891841592691e-06,2.8280281690989617,9.598253387783154e-07,-6.8986197381806236e-06
4.214842968593719,PASSED,-0.29787188741382664,-1.7341300098159026e-07,1.2469248286186398e-06,2.8280281700553576,9.529564810152067e-07,-6.849016446393929e-06
4.215843168633727,PASSED,-0.2978718875866199,-1.7217164343159073e-07,1.2376460309201388e-06,2.828028171004911,9.461392536446646e-07,-6.796034653307443e-06
4.216843368673735,PASSED,-0.2978718877581763,-1.709392327481513e-07,1.2289204517856012e-06,2.8280281719476674,9.393661901510405e-07,-6.7577493871685335e-06
4.217843568713743,PASSED,-0.29787188792850405,-1.6971469901887076e-07,1.2216092476104944e-06,2.828028172883671,9.326325609407211e-07,-6.717549092419964e-06
4.218843768753751,PASSED,-0.2978718880976116,-1.6849863405226831e-07,1.2123687792637578e-06,2.828028173812969,9.259512355623118e-07,-6.657176235735607e-06
4.219843968793759,PASSED,-0.29787188826550753,-1.672914409170334e-07,1.203742705882361e-06,2.8280281747356093,9.193200354615799e-07,-6.613882677396084e-06
4.220844168833767,PASSED,-0.2978718884322001,-1.6609209750592458e-07,1.1964105479264327e-06,2.8280281756516357,9.127254026422016e-07,-6.58179958069976e-06
4.221844368873775,PASSED,-0.2978718885976975,-1.6490090515486116e-07,1.187713553154787e-06,2.8280281765610966,9.061831599987163e-07,-6.515871352008796e-06
4.222844568913783,PASSED,-0.29787188876200804,-1.6371837000790668e-07,1.1790828761542439e-06,2.8280281774640335,8.996854256928292e-07,-6.485642941806131e-06
4.223844768953791,PASSED,-0.2978718889251398,-1.6254368740997216e-07,1.1717490791213705e-06,2.8280281783604937,8.932261054414595e-07,-6.441771791078762e-06
4.224844968993799,PASSED,-0.29787188908710105,-1.6137696930381923e-07,1.1633641241739613e-06,2.8280281792505204,8.868164729076816e-07,-6.388206362244106e-06
4.225845169033807,PASSED,-0.29787188924789965,-1.602185414301893e-07,1.1551370399338743e-06,2.82802818013416,8.804539688565377e-07,-6.34536917707713e-06
4.226845369073815,PASSED,-0.2978718894075437,-1.5906801311555292e-07,1.1474558311046958e-06,2.8280281810114527,8.741255937056694e-07,-6.317045800062278e-06
4.227845569113823,PASSED,-0.2978718895660412,-1.5792523999486672e-07,1.1396513137405454e-06,2.8280281818824444,8.678455980541948e-07,-6.255295552416301e-06
4.228845769153831,PASSED,-0.2978718897234,-1.5679066002495682e-07,1.131199074022839e-06,2.828028182747182,8.616195715270239e-07,-6.20651384367398e-06
4.229845969193839,PASSED,-0.297871889879628,-1.5566386762899052e-07,1.1238546105952112e-06,2.8280281836057033,8.554201918658879e-07,-6.194623539444162e-06
4.230846169233847,PASSED,-0.29787189003473286,-1.5454441365273997e-07,1.1165202200207384e-06,2.828028184458051,8.492625315771819e-07,-6.133018121547119e-06
4.231846369273855,PASSED,-0.2978718901887225,-1.5343305154275166e-07,1.1079233699666973e-06,2.8280281853042726,8.431686158127774e-07,-6.067847526309509e-06
4.232846569313863,PASSED,-0.29787189034160455,-1.5232952153610023e-07,1.1006010977745754e-06,2.828028186144405,8.37097336125995e-07,-6.0735677937642864e-06
4.233846769353871,PASSED,-0.29787189049338664,-1.5123316136508652e-07,1.0935328865064413e-06,2.8280281869784964,8.310689625294617e-07,-5.998244131712732e-06
4.234846969393879,PASSED,-0.2978718906440764,-1.5014473599263986e-07,1.0850203630734556e-06,2.828028187806583,8.250952929143741e-07,-5.957286604004218e-06
4.235847169433887,PASSED,-0.29787189079368126,-1.490636950988177e-07,1.078387914321305e-06,2.8280281886287075,8.191502950295287e-07,-5.936805405406199e-06
4.236847369473895,PASSED,-0.2978718909422089,-1.4798996041537506e-07,1.0706325295235116e-06,2.828028189444913,8.132490491035854e-07,-5.877539606301177e-06
4.237847569513903,PASSED,-0.2978718910896666,-1.4692393824437357e-07,1.0629485986534844e-06,2.82802819025524,8.073965241306563e-07,-5.83584855068117e-06
4.238847769553911,PASSED,-0.2978718912360619,-1.4586522080916893e-07,1.055896659572092e-06,2.8280281910597274,8.015731078722833e-07,-5.815128063501026e-06
4.239847969593919,PASSED,-0.297871891381402,-1.4481365643693148e-07,1.0486761806810056e-06,2.828028191858415,7.957912269121253e-07,-5.7597162245958755e-06
4.240848169633927,PASSED,-0.2978718915256943,-1.4376945841398107e-07,1.0412125844632984e-06,2.828028192651346,7.900609439098892e-07,-5.7106608539962585e-06
4.241848369673935,PASSED,-0.2978718916689461,-1.4273267209843175e-07,1.0338354696066712e-06,2.8280281934385587,7.843607956905986e-07,-5.693139796153558e-06
4.242848569713943,PASSED,-0.2978718918111644,-1.4170267332668103e-07,1.0274409731800396e-06,2.8280281942200944,7.786997737178314e-07,-5.639610090509552e-06
4.243848769753951,PASSED,-0.2978718919523566,-1.406800991888735e-07,1.0193295808925102e-06,2.8280281949959885,7.730815572582501e-07,-5.603954038962162e-06
4.244848969793959,PASSED,-0.2978718920925297,-1.3966472849609411e-07,1.0127314340372914e-06,2.828028195766282,7.674979505731304e-07,-5.5700417825581526e-06
4.245849169833967,PASSED,-0.29787189223169064,-1.3865592943499806e-07,1.0061774791352141e-06,2.828028196531015,7.61957466273952e-07,-5.520779310258585e-06
4.246849369873975,PASSED,-0.2978718923698466,-1.3765443749982987e-07,9.98368239190145e-07,2.828028197290225,7.564559858837619e-07,-5.48861444347794e-06
4.247849569913983,PASSED,-0.2978718925070046,-1.3666009422998922e-07,9.916599569410159e-07,2.8280281980439517,7.50990402140351e-07,-5.450229943365947e-06
4.248849769953991,PASSED,-0.2978718926431713,-1.356722108780847e-07,9.853656152135692e-07,2.828028198792228,7.455574485641756e-07,-5.421435998048307e-06
4.249849969993999,PASSED,-0.29787189277835385,-1.346913672770569e-07,9.778289249038808e-07,2.8280281995350993,7.401722784100167e-07,-5.360992924899351e-06
4.250850170034007,PASSED,-0.29787189291255894,-1.3371742567081736e-07,9.713500604633461e-07,2.8280282002725965,7.348195361240576e-07,-5.347241859999004e-06
4.251850370074015,PASSED,-0.29787189304579337,-1.3275004654260933e-07,9.647318400378231e-07,2.828028201004762,7.295014546422853e-07,-5.2986412296211444e-06
4.252850570114023,PASSED,-0.2978718931780639,-1.3178956521168166e-07,9.57647658187581e-07,2.8280282017316285,7.242236872784577e-07,-5.2638514532986635e-06
4.253850770154031,PASSED,-0.29787189330937724,-1.308357891976229e-07,9.511949179728876e-07,2.828028202453236,7.189836832223195e-07,-5.224105791364472e-06
4.254850970194039,PASSED,-0.29787189343973997,-1.2988838439007693e-07,9.448780672613023e-07,2.8280282031696204,7.137783045749182e-07,-5.192893884759114e-06
4.255851170234047,PASSED,-0.2978718935691588,-1.2894781463159868e-07,9.376975526228608e-07,2.8280282038808164,7.086062869042727e-07,-5.158100194569853e-06
4.256851370274055,PASSED,-0.29787189369764017,-1.280137996818247e-07,9.315598812080481e-07,2.8280282045868614,7.034736535536244e-07,-5.115655454700583e-06
4.257851570314063,PASSED,-0.2978718938251907,-1.2708599620926453e-07,9.252992001282822e-07,2.8280282052877928,6.98381088469332e-07,-5.077171504020171e-06
4.258851770354071,PASSED,-0.2978718939518169,-1.2616493465648414e-07,9.182364545484955e-07,2.8280282059836432,6.933156817677937e-07,-5.057563499883613e-06
4.259851970394079,PASSED,-0.29787189407752507,-1.2525026445202677e-07,9.122927043965971e-07,2.8280282066744458,6.882811728875507e-07,-5.019139133815881e-06
4.260852170434087,PASSED,-0.2978718942023217,-1.2434168006808188e-07,9.061121703104145e-07,2.828028207360243,6.833008015741217e-07,-4.9545260998377e-06
4.261852370474095,PASSED,-0.2978718943262132,-1.2343974867201832e-07,8.991442132323412e-07,2.8280282080410664,6.78345556350794e-07,-4.9557246389876e-06
4.262852570514103,PASSED,-0.2978718944492057,-1.2254402981997187e-07,8.934352779225059e-07,2.828028208716947,6.734089861666404e-07,-4.923800547597844e-06
4.263852770554111,PASSED,-0.29787189457130553,-1.2165435231703789e-07,8.871723196083052e-07,2.828028209387925,6.685315386276854e-07,-4.846545533193065e-06
4.264852970594119,PASSED,-0.29787189469251896,-1.207711231252979e-07,8.806004398277695e-07,2.8280282100540313,6.636821568157199e-07,-4.851272664480414e-06
4.265853170634127,PASSED,-0.29787189481285214,-1.1989408313184188e-07,8.746663625414985e-07,2.8280282107152974,6.588454739765737e-07,-4.826956288923613e-06
4.266853370674135,PASSED,-0.29787189493231125,-1.1902281378541273e-07,8.690046690209283e-07,2.8280282113717616,6.540668666109985e-07,-4.746374750009452e-06
4.267853570714143,PASSED,-0.2978718950509022,-1.1815775450656007e-07,8.624290187404608e-07,2.828028212023455,6.493195604193674e-07,-4.747927152712256e-06
4.268853770754151,PASSED,-0.2978718951686314,-1.1729923322119937e-07,8.559161297742063e-07,2.8280282126704144,6.445913855826185e-07,-4.715006626106587e-06
4.269853970794159,PASSED,-0.29787189528550456,-1.1644612749623466e-07,8.512321217583725e-07,2.828028213312668,6.399058166933729e-07,-4.665943731338338e-06
4.270854170834167,PASSED,-0.2978718954015278,-1.1559892223788964e-07,8.445206827361121e-07,2.8280282139502533,6.352578402017098e-07,-4.635998331879677e-06
4.271854370874175,PASSED,-0.297871895516707,-1.1475816953305518e-07,8.38240719566692e-07,2.828028214583199,6.306307872717877e-07,-4.621089328617146e-06
4.272854570914183,PASSED,-0.2978718956310481,-1.1392298567350928e-07,8.331459528653745e-07,2.828028215211539,6.260395090607505e-07,-4.571404132650691e-06
4.273854770954191,PASSED,-0.2978718957445569,-1.1309336217180264e-07,8.27275200934132e-07,2.828028215835304,6.2148480949163e-07,-4.543563193433559e-06
4.274854970994199,PASSED,-0.29787189585723933,-1.1227001467827447e-07,8.207290219241946e-07,2.828028216454529,6.169600187909842e-07,-4.5122757054540125e-06
4.275855171034207,PASSED,-0.29787189596910096,-1.1145228903557062e-07,8.157233898902597e-07,2.828028217069244,6.124648748155186e-07,-4.483722822140206e-06
4.276855371074215,PASSED,-0.2978718960801478,-1.1064012572345218e-07,8.097899269372258e-07,2.8280282176794795,6.079993031001308e-07,-4.4534709775528074e-06
4.277855571114223,PASSED,-0.2978718961903854,-1.098338666835571e-07,8.039051152003363e-07,2.8280282182852705,6.035734917376521e-07,-4.407371619096011e-06
4.278855771154231,PASSED,-0.2978718962998194,-1.0903312431997932e-07,7.986338624960784e-07,2.8280282188866437,5.991712437663783e-07,-4.398832206059076e-06
4.279855971194239,PASSED,-0.2978718964084555,-1.0823795018109249e-07,7.928676564806306e-07,2.828028219483633,5.947985028385661e-07,-4.35534674231425e-06
4.280856171234247,PASSED,-0.2978718965162993,-1.0744846561881174e-07,7.872291661475009e-07,2.828028220076268,5.904647186470775e-07,-4.319409157604793e-06
4.281856371274255,PASSED,-0.2978718966233563,-1.066644663304493e-07,7.818460365057376e-07,2.8280282206645815,5.861576383107495e-07,-4.298861122143676e-06
4.282856571314263,PASSED,-0.297871896729632,-1.0588586151522184e-07,7.764440010419316e-07,2.828028221248598,5.818706531839159e-07,-4.279067796626804e-06
4.283856771354271,PASSED,-0.29787189683513193,-1.0511288206896225e-07,7.706697430713675e-07,2.828028221828354,5.776288527645019e-07,-4.216955501272045e-06
4.284856971394279,PASSED,-0.29787189693986155,-1.043453371774474e-07,7.654616571438373e-07,2.8280282224038733,5.734096314174214e-07,-4.220731910952832e-06
4.285857171434287,PASSED,-0.2978718970438262,-1.0358292596433004e-07,7.603775837663636e-07,2.8280282229751914,5.692168203606863e-07,-4.174197153923196e-06
4.286857371474295,PASSED,-0.2978718971470313,-1.0282604890610618e-07,7.545433745288753e-07,2.828028223542337,5.650661234334637e-07,-4.135030109422406e-06
4.287857571514303,PASSED,-0.2978718972494821,-1.0207457733892031e-07,7.494236956238433e-07,2.828028224105335,5.609300623152652e-07,-4.136748457382575e-06
4.288857771554311,PASSED,-0.29787189735118397,-1.0132813187669487e-07,7.444599732931765e-07,2.828028224664217,5.568242423013541e-07,-4.08520105159698e-06
4.289857971594319,PASSED,-0.2978718974521422,-1.005872474954865e-07,7.385006531518251e-07,2.8280282252190148,5.527627347672216e-07,-4.045711855822872e-06
4.290858171634327,PASSED,-0.29787189755236193,-9.985135385351705e-08,7.341556345145249e-07,2.828028225769755,5.487174357905557e-07,-4.045023723894719e-06
4.291858371674335,PASSED,-0.2978718976518484,-9.912045898021156e-08,7.287210324994597e-07,2.828028226316464,5.446930133668387e-07,-4.010688223598777e-06
4.292858571714343,PASSED,-0.29787189775060685,-9.83952230401464e-08,7.229125451089731e-07,2.828028226859171,5.407114645514624e-07,-3.962122543227849e-06
4.293858771754351,PASSED,-0.2978718978486422,-9.7674710629571e-08,7.189123208863395e-07,2.828028227397904,5.367527888224227e-07,-3.956377852914313e-06
4.294858971794359,PASSED,-0.2978718979459597,-9.69591356268046e-08,7.13350124019789e-07,2.8280282279326947,5.328206645423789e-07,-3.915955231463458e-06
4.295859171834367,PASSED,-0.29787189804256436,-9.624901039609413e-08,7.079753018375679e-07,2.828028228463568,5.289205738050075e-07,-3.889514407976601e-06
4.296859371874375,PASSED,-0.29787189813846116,-9.55436676139955e-08,7.035877689393332e-07,2.828028228990551,5.250429791603294e-07,-3.869648135812422e-06
4.297859571914383,PASSED,-0.2978718982336551,-9.484324020144145e-08,6.983205082971978e-07,2.8280282295136714,5.211915100737443e-07,-3.839349720433494e-06
4.298859771954391,PASSED,-0.29787189832815125,-9.414796219721058e-08,6.932496681866733e-07,2.8280282300329547,5.173696412891235e-07,-3.8102148274123e-06
4.299859971994399,PASSED,-0.29787189842195433,-9.34572952001036e-08,6.889452163871578e-07,2.8280282305484343,5.135818342151715e-07,-3.7728685716450837e-06
