time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.300860172034407,PASSED,-0.29787189851506934,-9.277160488884719e-08,6.835203745025914e-07,2.8280282310601295,5.098086606784275e-07,-3.7733768468098196e-06
4.301860372074415,PASSED,-0.29787189860750113,-9.20909778352807e-08,6.786981729424222e-07,2.8280282315680707,5.060635512071751e-07,-3.7262645542139577e-06
4.302860572114423,PASSED,-0.29787189869925446,-9.14147914906401e-08,6.745117924393982e-07,2.828028232072282,5.023532049580756e-07,-3.699734045689899e-06
4.303860772154431,PASSED,-0.29787189879033416,-9.074357794467415e-08,6.690147149836594e-07,2.8280282325727937,4.986654670175257e-07,-3.6797405371233315e-06
4.304860972194439,PASSED,-0.297871898880745,-9.007725995887853e-08,6.64520166336917e-07,2.8280282330696314,4.950037151942321e-07,-3.6497593474071126e-06
4.305861172234447,PASSED,-0.2978718989704917,-8.941528051774616e-08,6.602856243293399e-07,2.8280282335628173,4.913645328362218e-07,-3.6321310317458662e-06
4.306861372274455,PASSED,-0.29787189905957895,-8.87581380313747e-08,6.550470610661884e-07,2.828028234052379,4.87751623001646e-07,-3.600095703129211e-06
4.307861572314463,PASSED,-0.29787189914801143,-8.810591064725464e-08,6.503475994893075e-07,2.828028234538342,4.841677834493965e-07,-3.5730021183295778e-06
4.308861772354471,PASSED,-0.29787189923579366,-8.745775075166938e-08,6.467014263159026e-07,2.8280282350207324,4.806085301262307e-07,-3.5500874597233475e-06
4.309861972394479,PASSED,-0.2978718993229303,-8.681441383878518e-08,6.410939039297296e-07,2.828028235499576,4.770734101420035e-07,-3.525141667229621e-06
4.310862172434487,PASSED,-0.29787189940942593,-8.617602192810393e-08,6.365905818489338e-07,2.8280282359748954,4.735609457712105e-07,-3.5040128398354086e-06
4.311862372474495,PASSED,-0.2978718994952851,-8.554150799533941e-08,6.331295000415477e-07,2.8280282364467175,4.700763776259756e-07,-3.4716050155011373e-06
4.312862572514503,PASSED,-0.2978718995805123,-8.491174464767249e-08,6.275192460838348e-07,2.828028236915068,4.6661962439943987e-07,-3.446852033892098e-06
4.313862772554511,PASSED,-0.29787189966511196,-8.428675957997298e-08,6.232956154433027e-07,2.82802823737997,4.631810453297152e-07,-3.4330637602796056e-06
4.314862972594519,PASSED,-0.29787189974908856,-8.366573568092285e-08,6.195094214547008e-07,2.8280282378414467,4.5976640987916995e-07,-3.402349910722384e-06
4.315863172634527,PASSED,-0.2978718998324465,-8.304909759273981e-08,6.147238660019075e-07,2.828028238299526,4.5638541743334637e-07,-3.3667541358910637e-06
4.316863372674535,PASSED,-0.2978718999151902,-8.243729678940601e-08,6.098520948883944e-07,2.8280282387542273,4.530163780669239e-07,-3.370562853443371e-06
4.317863572714543,PASSED,-0.2978718999973239,-8.182944920613695e-08,6.065112421894906e-07,2.828028239205577,4.4967310105106497e-07,-3.325086457469285e-06
4.318863772754551,PASSED,-0.2978719000788521,-8.122593444785456e-08,6.015171023443218e-07,2.828028239653601,4.463682143779559e-07,-3.2914201502022397e-06
4.319863972794559,PASSED,-0.297871900159779,-8.062700763129389e-08,5.971999593715545e-07,2.828028240098318,4.4306807571176905e-07,-3.305951010176637e-06
4.320864172834567,PASSED,-0.2978719002401088,-8.0031936027932e-08,5.936526993554467e-07,2.8280282405397577,4.3979870980860225e-07,-3.2449758318268617e-06
4.321864372874575,PASSED,-0.29787190031984584,-7.944118346830663e-08,5.888191331386484e-07,2.8280282409779356,4.365558393125088e-07,-3.241466938937821e-06
4.322864572914583,PASSED,-0.29787190039899425,-7.885477865516158e-08,5.847952664826625e-07,2.828028241412881,4.333301872062806e-07,-3.2151088844218e-06
4.323864772954591,PASSED,-0.29787190047755824,-7.827240296587116e-08,5.807626378289272e-07,2.8280282418446143,4.301311693170094e-07,-3.1882905591708078e-06
4.3248649729945985,PASSED,-0.297871900555542,-7.769430501952205e-08,5.763214853625797e-07,2.828028242273159,4.269549108637499e-07,-3.16823704931863e-06
4.3258651730346065,PASSED,-0.29787190063294966,-7.712014786818494e-08,5.727142619867993e-07,2.828028242698538,4.237987833610923e-07,-3.148054471550168e-06
4.3268653730746145,PASSED,-0.2978719007097852,-7.655004681798067e-08,5.683589090159218e-07,2.828028243120773,4.2066639451830096e-07,-3.1219450902854886e-06
4.3278655731146225,PASSED,-0.2978719007860528,-7.598427820889694e-08,5.640417424622755e-07,2.828028243539888,4.1755758479918804e-07,-3.1000528049978633e-06
4.3288657731546305,PASSED,-0.29787190086175647,-7.542231878403741e-08,5.605712131243496e-07,2.8280282439559032,4.14468710812008e-07,-3.0814214419681968e-06
4.3298659731946385,PASSED,-0.29787190093690014,-7.48641672994673e-08,5.565383322006096e-07,2.8280282443688414,4.114025677286007e-07,-3.0559575110333762e-06
4.3308661732346465,PASSED,-0.29787190101148786,-7.431042911695032e-08,5.51871416061243e-07,2.8280282447787233,4.083579414001081e-07,-3.037072206798792e-06
4.3318663732746545,PASSED,-0.29787190108552364,-7.376044422878572e-08,5.487272029001839e-07,2.828028245185573,4.05336381773032e-07,-3.0112179072608645e-06
4.3328665733146625,PASSED,-0.29787190115901135,-7.32141336794935e-08,5.446994468869047e-07,2.82802824558941,4.0233470776798286e-07,-2.9953114035746105e-06
4.3338667733546705,PASSED,-0.2978719012319549,-7.267203780950185e-08,5.403601520614652e-07,2.8280282459902577,3.9935592149941933e-07,-2.9677695118894628e-06
4.3348669733946785,PASSED,-0.29787190130435814,-7.213378695837795e-08,5.368446504988643e-07,2.8280282463881363,3.963983799622014e-07,-2.950722887436907e-06
4.3358671734346865,PASSED,-0.297871901376225,-7.159914167430255e-08,5.331790397930896e-07,2.8280282467830657,3.9345732963746257e-07,-2.9346019496068504e-06
4.3368673734746945,PASSED,-0.29787190144755915,-7.106829890990047e-08,5.292852474747432e-07,2.828028247175071,3.905453849937001e-07,-2.89683977319955e-06
4.3378675735147025,PASSED,-0.29787190151836457,-7.054162688057637e-08,5.249298838903364e-07,2.8280282475641685,3.8764977817835094e-07,-2.8947848434489283e-06
4.3388677735547105,PASSED,-0.29787190158864496,-7.001845682739496e-08,5.219968327087919e-07,2.8280282479503813,3.847705430400702e-07,-2.8688686681685816e-06
4.3398679735947185,PASSED,-0.297871901658404,-6.949882351339494e-08,5.180576348608399e-07,2.8280282483337262,3.81915414713966e-07,-2.8459680980612354e-06
4.3408681736347265,PASSED,-0.2978719017276455,-6.898329630210766e-08,5.138402622382298e-07,2.8280282487142334,3.790915923471995e-07,-2.809058545903319e-06
4.3418683736747345,PASSED,-0.2978719017963731,-6.847130834865288e-08,5.107530809324715e-07,2.828028249091912,3.7627069587855867e-07,-2.8287884171324833e-06
4.3428685737147426,PASSED,-0.2978719018645905,-6.796281334692342e-08,5.069896155941031e-07,2.8280282494667865,3.734683880996097e-07,-2.7846540201599595e-06
4.343868773754751,PASSED,-0.2978719019323013,-6.745804415210477e-08,5.032889143016668e-07,2.82802824983888,3.7070952536043866e-07,-2.7416685518450177e-06
4.344868973794759,PASSED,-0.2978719019995092,-6.695700157987878e-08,4.995450108422252e-07,2.828028250208207,3.6794999046102487e-07,-2.7714457977929527e-06
4.345869173834767,PASSED,-0.2978719020662177,-6.645931395643913e-08,4.964493651712606e-07,2.828028250574791,3.6520785554015304e-07,-2.7225943362577417e-06
4.346869373874775,PASSED,-0.2978719021324304,-6.596526575802351e-08,4.924474205785307e-07,2.82802825093865,3.625040121113336e-07,-2.6913428238604995e-06
4.347869573914783,PASSED,-0.2978719021981509,-6.547496119561667e-08,4.888759902923848e-07,2.8280282512998043,3.59806843355459e-07,-2.7010527105506223e-06
4.348869773954791,PASSED,-0.2978719022633827,-6.49880473582687e-08,4.856057353850482e-07,2.8280282516582718,3.5712252645321235e-07,-2.6731596967106064e-06
4.349869973994799,PASSED,-0.29787190232812927,-6.450432766028742e-08,4.824623397121265e-07,2.8280282520140774,3.544788699773178e-07,-2.623987662017194e-06
4.350870174034807,PASSED,-0.2978719023923941,-6.402442057656375e-08,4.782035797313722e-07,2.8280282523672318,3.518361477295404e-07,-2.6552119716175394e-06
4.351870374074815,PASSED,-0.2978719024561806,-6.35480664881164e-08,4.751210942579941e-07,2.8280282527177567,3.4920492416935317e-07,-2.615231285900282e-06
4.352870574114823,PASSED,-0.29787190251949225,-6.307471794312477e-08,4.721668454807359e-07,2.8280282530656757,3.4662121331141587e-07,-2.562697239295306e-06
4.353870774154831,PASSED,-0.2978719025823324,-6.260480045184466e-08,4.6841792181304277e-07,2.8280282534110026,3.440397025564716e-07,-2.594053098710187e-06
4.354870974194839,PASSED,-0.2978719026447046,-6.213874378257922e-08,4.6448250090035966e-07,2.828028253753756,3.4146187844068533e-07,-2.567004793836984e-06
4.355871174234847,PASSED,-0.2978719027066119,-6.167549028216124e-08,4.6243416676305404e-07,2.828028254093954,3.3892417931712965e-07,-2.5181620100347965e-06
4.356871374274855,PASSED,-0.2978719027680579,-6.121559837521696e-08,4.5819706706510254e-07,2.8280282544316195,3.3640664495835376e-07,-2.517115924603305e-06
4.357871574314863,PASSED,-0.2978719028290458,-6.075950364423025e-08,4.546931736011098e-07,2.828028254766768,3.338902017747609e-07,-2.5159946895858917e-06
4.358871774354871,PASSED,-0.2978719028895789,-6.030614902103042e-08,4.5246225626565e-07,2.8280282550994165,3.313984899394011e-07,-2.4755232658757582e-06
4.359871974394879,PASSED,-0.29787190294966037,-5.985602860299638e-08,4.4855919254632187e-07,2.828028255429583,3.289319737849786e-07,-2.4605114134536266e-06
4.360872174434887,PASSED,-0.29787190300929367,-5.940983351629355e-08,4.446190161405094e-07,2.8280282557572844,3.264710405257467e-07,-2.461214489750703e-06
4.361872374474895,PASSED,-0.2978719030684818,-5.896618890767224e-08,4.4299500360850277e-07,2.8280282560825416,3.240349668586337e-07,-2.4193131186878935e-06
4.362872574514903,PASSED,-0.2978719031272281,-5.8525555817442345e-08,4.3905848131082606e-07,2.8280282564053723,3.216232913738923e-07,-2.4065837287769594e-06
4.363872774554911,PASSED,-0.29787190318553575,-5.808879608422526e-08,4.352272344879194e-07,2.828028256725791,3.192147688688767e-07,-2.409815022508012e-06
4.364872974594919,PASSED,-0.2978719032434078,-5.7654829639068655e-08,4.3312591893572664e-07,2.828028257043815,3.1682532930669073e-07,-2.375855921971229e-06
4.365873174634927,PASSED,-0.2978719033008474,-5.7223806828663365e-08,4.296207380516655e-07,2.8280282573594646,3.1446829104651294e-07,-2.344493152315477e-06
4.366873374674935,PASSED,-0.29787190335785774,-5.679626768722637e-08,4.2615141036054833e-07,2.8280282576727522,3.1211089035946194e-07,-2.3660057102080152e-06
4.367873574714943,PASSED,-0.29787190341444186,-5.6371365363908366e-08,4.240695986229709e-07,2.828028257983701,3.097752696003092e-07,-2.3153641251159136e-06
4.368873774754951,PASSED,-0.29787190347060283,-5.594972022655168e-08,4.200288298458353e-07,2.828028258292323,3.074661059224235e-07,-2.3050300463988626e-06
4.369873974794959,PASSED,-0.2978719035263437,-5.553133009547717e-08,4.172976652269508e-07,2.8280282585986347,3.0515844881633605e-07,-2.3094084792131514e-06
4.370874174834967,PASSED,-0.2978719035816675,-5.511565846880176e-08,4.1458760097438915e-07,2.8280282589026573,3.0287752964159697e-07,-2.261926305089679e-06
4.371874374874975,PASSED,-0.29787190363657723,-5.4703133511954326e-08,4.11149860762797e-07,2.8280282592044035,3.0061518652794903e-07,-2.2626209860200872e-06
4.372874574914983,PASSED,-0.2978719036910758,-5.429347246243624e-08,4.0866850868828617e-07,2.8280282595038906,2.983580029842908e-07,-2.253558582083611e-06
4.373874774954991,PASSED,-0.2978719037451663,-5.388688597555907e-08,4.051984723364264e-07,2.828028259801135,2.9612470530650496e-07,-2.219790408253977e-06
4.374874974994999,PASSED,-0.29787190379885164,-5.3483274214435335e-08,4.025539536486039e-07,2.8280282600961506,2.939055136061092e-07,-2.2187925618236123e-06
4.375875175035007,PASSED,-0.2978719038521347,-5.308227628841759e-08,3.999605742638495e-07,2.8280282603889604,2.917066763215946e-07,-2.18553376630852e-06
4.376875375075015,PASSED,-0.2978719039050184,-5.268438205566366e-08,3.965166717473205e-07,2.8280282606795715,2.8951711559230614e-07,-2.192245371275072e-06
4.377875575115023,PASSED,-0.2978719039575056,-5.2289533141652755e-08,3.9373707551996294e-07,2.828028260968005,2.873431802206188e-07,-2.1617287052955334e-06
4.378875775155031,PASSED,-0.29787190400959923,-5.189724912519755e-08,3.9131531041202766e-07,2.828028261254274,2.851916563497761e-07,-2.1447206478741507e-06
4.379875975195039,PASSED,-0.29787190406130204,-5.1507747405195167e-08,3.882926597292873e-07,2.828028261538399,2.830552909802438e-07,-2.130795183971086e-06
4.380876175235047,PASSED,-0.297871904112617,-5.112148874577464e-08,3.849026592146861e-07,2.8280282618203887,2.809238345059553e-07,-2.1318973345001113e-06
4.381876375275055,PASSED,-0.2978719041635467,-5.0737627517111084e-08,3.83166941629464e-07,2.828028262100263,2.788168402377179e-07,-2.090392224062243e-06
4.382876575315063,PASSED,-0.2978719042140941,-5.035646798120508e-08,3.798212654236925e-07,2.8280282623780386,2.767319729389644e-07,-2.0811840152143563e-06
4.383876775355071,PASSED,-0.29787190426426186,-4.997844276140761e-08,3.768278560466486e-07,2.828028262653724,2.7464152179571396e-07,-2.0966292286078195e-06
4.384876975395079,PASSED,-0.29787190431405286,-4.9603036804887416e-08,3.7445802350256165e-07,2.828028262927343,2.7258381806327707e-07,-2.0317534016562727e-06
4.385877175435087,PASSED,-0.29787190436346966,-4.923002219520044e-08,3.7205233380991474e-07,2.8280282631989015,2.705383904865471e-07,-2.054543693445854e-06
4.386877375475095,PASSED,-0.29787190441251504,-4.8859974330605907e-08,3.687115517842856e-07,2.8280282634684237,2.685004258637306e-07,-2.026911909063525e-06
4.387877575515103,PASSED,-0.2978719044611917,-4.8492905895511577e-08,3.6597302396769363e-07,2.828028263735916,2.6648142520497363e-07,-2.0137264918859888e-06
4.388877775555111,PASSED,-0.2978719045095024,-4.812805690124075e-08,3.6409964113958855e-07,2.828028264001398,2.6447827051642616e-07,-1.9961068196551416e-06
4.389877975595119,PASSED,-0.2978719045574496,-4.776580555385275e-08,3.6101915155361796e-07,2.828028264264884,2.624905851394845e-07,-1.9820710817993764e-06
4.390878175635127,PASSED,-0.29787190460503604,-4.740651167557095e-08,3.5814369610059185e-07,2.828028264526385,2.6051057572464316e-07,-1.978634970202667e-06
4.391878375675135,PASSED,-0.2978719046522643,-4.704955622788194e-08,3.5616328208128475e-07,2.8280282647859196,2.585513152496041e-07,-1.946344144930014e-06
4.392878575715143,PASSED,-0.297871904699137,-4.6695305079105966e-08,3.529763932390946e-07,2.828028265043499,2.5660656044623785e-07,-1.943695242323777e-06
4.393878775755151,PASSED,-0.2978719047456568,-4.634377626359863e-08,3.505637636861736e-07,2.828028265299141,2.5467364797532004e-07,-1.925723956647188e-06
4.394878975795159,PASSED,-0.2978719047918261,-4.59945331430634e-08,3.4836269176793113e-07,2.8280282655528537,2.5275117313370924e-07,-1.9203087649198457e-06
4.395879175835167,PASSED,-0.2978719048376476,-4.564782030780383e-08,3.4561293092066957e-07,2.8280282658046585,2.5085137673336463e-07,-1.8861214906278533e-06
4.396879375875175,PASSED,-0.2978719048831237,-4.530379084002705e-08,3.4297382568084684e-07,2.8280282660545626,2.489588920421127e-07,-1.8967268250013595e-06
4.397879575915183,PASSED,-0.29787190492825694,-4.496210505200103e-08,3.408270962561299e-07,2.8280282663025846,2.470784709342637e-07,-1.8695506297474395e-06
4.398879775955191,PASSED,-0.29787190497304983,-4.4623146318964195e-08,3.3771315755730733e-07,2.8280282665487353,2.4521930157220016e-07,-1.8522485169409817e-06
4.399879975995199,PASSED,-0.2978719050175048,-4.4286514028872364e-08,3.3591171178150993e-07,2.8280282667930274,2.433652566286857e-07,-1.8552425612301577e-06
4.400880176035207,PASSED,-0.2978719050616244,-4.395213924200012e-08,3.333501702660647e-07,2.828028267035478,2.415290618318244e-07,-1.8234962872820662e-06
4.401880376075215,PASSED,-0.29787190510541106,-4.3620506421286936e-08,3.3048792101126805e-07,2.8280282672761006,2.397131559668991e-07,-1.8108455833541756e-06
4.402880576115223,PASSED,-0.297871905148867,-4.32910460661159e-08,3.287753112775522e-07,2.828028267514905,2.378981486123758e-07,-1.817781868636063e-06
4.403880776155231,PASSED,-0.29787190519199486,-4.2964035731465335e-08,3.2583368356590977e-07,2.8280282677519066,2.3609853915838203e-07,-1.7874945108989068e-06
4.404880976195239,PASSED,-0.29787190523479695,-4.2639631049566e-08,3.2345201412160847e-07,2.828028267987117,2.343188758800861e-07,-1.7744424565606102e-06
4.405881176235247,PASSED,-0.29787190527727564,-4.231737919532535e-08,3.2145174765334933e-07,2.828028268220551,2.3254770202933847e-07,-1.7689947802056107e-06
4.406881376275255,PASSED,-0.29787190531943325,-4.199741275849087e-08,3.1897622962189995e-07,2.8280282684522198,2.3078689895478482e-07,-1.7553419374523562e-06
4.407881576315263,PASSED,-0.29787190536127217,-4.167992437380518e-08,3.164964880615455e-07,2.8280282686821363,2.2904213544653574e-07,-1.7377112221135422e-06
4.408881776355271,PASSED,-0.2978719054027947,-4.136467119073899e-08,3.144243130692725e-07,2.828028268910317,2.273153586727251e-07,-1.7194871416087082e-06
4.409881976395279,PASSED,-0.29787190544400316,-4.105169731232377e-08,3.1200692197919095e-07,2.8280282691367704,2.2559276178302487e-07,-1.7246700550945724e-06
4.410882176435287,PASSED,-0.2978719054848998,-4.0741061089188947e-08,3.097224239052322e-07,2.8280282693615098,2.2388141408750262e-07,-1.7024661224740601e-06
4.411882376475295,PASSED,-0.2978719055254869,-4.0432715890469274e-08,3.0742704859596304e-07,2.828028269584548,2.2219059771775947e-07,-1.6830498679225323e-06
4.412882576515303,PASSED,-0.29787190556576676,-4.012653452732883e-08,3.0535090617010356e-07,2.8280282698058987,2.2051035888646943e-07,-1.678364806868344e-06
4.413882776555311,PASSED,-0.29787190560574167,-3.982272293856222e-08,3.0278537716428573e-07,2.828028270025572,2.1883445028485112e-07,-1.6742711314516312e-06
4.414882976595319,PASSED,-0.2978719056454136,-3.9520918729381613e-08,3.011500971914806e-07,2.8280282702435833,2.1718193402878244e-07,-1.6380130058133853e-06
4.415883176635327,PASSED,-0.29787190568478505,-3.9221407984979845e-08,2.984178425419551e-07,2.828028270459941,2.1553669077689642e-07,-1.6500634159344201e-06
4.416883376675335,PASSED,-0.29787190572385813,-3.8924306987463416e-08,2.962231008327501e-07,2.828028270674659,2.1389632776806101e-07,-1.6338960707693944e-06
4.417883576715343,PASSED,-0.297871905762635,-3.86290559842653e-08,2.9460293810837016e-07,2.82802827088775,2.1228030332178271e-07,-1.6041100299509146e-06
4.418883776755351,PASSED,-0.2978719058011178,-3.8335943105768096e-08,2.9211950542309264e-07,2.8280282710992237,2.106687786522114e-07,-1.6164677626515776e-06
4.419883976795359,PASSED,-0.2978719058393087,-3.804537929437677e-08,2.8952668203680375e-07,2.8280282713090963,2.090702246781105e-07,-1.586611448400509e-06
4.420884176835367,PASSED,-0.29787190587720985,-3.7756599581950876e-08,2.8828173268529573e-07,2.8280282715173746,2.0748556138767648e-07,-1.5833645184563534e-06
4.421884376875375,PASSED,-0.2978719059148233,-3.7469849343540105e-08,2.857292422277571e-07,2.8280282717240732,2.059093671355571e-07,-1.5714140745613786e-06
4.422884576915383,PASSED,-0.2978719059521513,-3.718559982117534e-08,2.832630424561e-07,2.828028271929201,2.0434436912506471e-07,-1.5607206344464074e-06
4.423884776955391,PASSED,-0.2978719059891958,-3.690317039224911e-08,2.8187368657298094e-07,2.8280282721327734,2.0279567089051039e-07,-1.5406833012929171e-06
4.424884976995399,PASSED,-0.2978719060259589,-3.662265926728602e-08,2.7960275055648875e-07,2.828028272334799,2.012555737291497e-07,-1.5397064014058972e-06
4.425885177035407,PASSED,-0.29787190606244274,-3.634446772136836e-08,2.772507428251171e-07,2.828028272535287,1.9971941861091658e-07,-1.5337875961179145e-06
4.426885377075415,PASSED,-0.2978719060986493,-3.606825252870683e-08,2.755248258858034e-07,2.828028272734254,1.9820752960428504e-07,-1.4972899469739424e-06
4.427885577115423,PASSED,-0.29787190613458064,-3.5794019499693e-08,2.733718310991839e-07,2.828028272931706,1.9669950237069444e-07,-1.5151854246683456e-06
4.428885777155431,PASSED,-0.2978719061702387,-3.552168941910347e-08,2.716355802497537e-07,2.8280282731276585,1.952001361901539e-07,-1.4888200177886916e-06
4.429885977195439,PASSED,-0.29787190620562565,-3.5251642355723684e-08,2.6898805213313585e-07,2.8280282733221216,1.9372249499404312e-07,-1.4701886483255245e-06
4.430886177235447,PASSED,-0.2978719062407433,-3.49833623021955e-08,2.67808054458217e-07,2.828028273515103,1.9224424113240513e-07,-1.483630670512979e-06
4.431886377275455,PASSED,-0.2978719062755937,-3.471693305870898e-08,2.6551003617205153e-07,2.8280282737066185,1.9077992486935095e-07,-1.4514399914149779e-06
4.432886577315463,PASSED,-0.2978719063101788,-3.445274684390212e-08,2.6330366723007617e-07,2.828028273896672,1.8932812767116834e-07,-1.452035336027694e-06
4.433886777355471,PASSED,-0.29787190634450056,-3.4190357881906354e-08,2.6177915850621523e-07,2.8280282740852822,1.878880191235482e-07,-1.4321573553483948e-06
4.434886977395479,PASSED,-0.2978719063785609,-3.392990996435704e-08,2.5956042357805353e-07,2.8280282742724565,1.8645909147614456e-07,-1.4267745087738155e-06
4.435887177435487,PASSED,-0.2978719064123618,-3.367144785702459e-08,2.5772989650204094e-07,2.828028274458198,1.8502581805994405e-07,-1.4376060211516345e-06
4.436887377475495,PASSED,-0.29787190644590505,-3.3414756422284914e-08,2.559991268981029e-07,2.8280282746425334,1.8363040757711095e-07,-1.367280123954087e-06
4.437887577515503,PASSED,-0.29787190647919265,-3.3159996893468755e-08,2.539331300948667e-07,2.828028274825456,1.8222706559848665e-07,-1.427383215071123e-06
4.438887777555511,PASSED,-0.29787190651222634,-3.290709160243598e-08,2.522200649913812e-07,2.8280282750069876,1.80826361843224e-07,-1.382917448723684e-06
4.439887977595519,PASSED,-0.29787190654500817,-3.2656187028696465e-08,2.5002757957160237e-07,2.8280282751871333,1.794598560140099e-07,-1.3555647495410346e-06
4.440888177635527,PASSED,-0.2978719065775399,-3.240700315261475e-08,2.486214070884611e-07,2.8280282753659054,1.7808954898566133e-07,-1.3801352142202813e-06
4.441888377675535,PASSED,-0.2978719066098234,-3.215954918861567e-08,2.466756686061479e-07,2.828028275543315,1.7672453612077565e-07,-1.3549312986626408e-06
4.442888577715543,PASSED,-0.2978719066418604,-3.1914116498738215e-08,2.446040373916581e-07,2.828028275719368,1.753780364471732e-07,-1.3408785902289642e-06
4.443888777755551,PASSED,-0.2978719066736529,-3.167047434161584e-08,2.430009036095103e-07,2.828028275894076,1.7403719942719344e-07,-1.3408093064803092e-06
4.444888977795559,PASSED,-0.29787190670520247,-3.142839059209526e-08,2.414723134613016e-07,2.828028276067451,1.7270816220856155e-07,-1.321189160066289e-06
4.445889177835567,PASSED,-0.2978719067365111,-3.1188349707482644e-08,2.3908659871349836e-07,2.8280282762395017,1.7139223494552653e-07,-1.3124193316808297e-06
4.446889377875575,PASSED,-0.2978719067675805,-3.095023392902807e-08,2.3746856494862714e-07,2.8280282764102376,1.7007931142670554e-07,-1.313259643581113e-06
4.447889577915583,PASSED,-0.2978719067984124,-3.071329962089662e-08,2.3657813692000773e-07,2.8280282765796683,1.687772077411655e-07,-1.2946663801793286e-06
4.448889777955591,PASSED,-0.2978719068290086,-3.0478456086288295e-08,2.3368713306720285e-07,2.8280282767478027,1.674894506257975e-07,-1.2831509388270722e-06
4.449889977995599,PASSED,-0.2978719068593707,-3.0245452692210686e-08,2.3254756808454775e-07,2.8280282769146536,1.6621070434701372e-07,-1.2758098387549391e-06
4.450890178035607,PASSED,-0.2978719068895006,-3.001393127097473e-08,2.3083732333690346e-07,2.8280282770802265,1.6493532149367686e-07,-1.275098196391489e-06
4.451890378075615,PASSED,-0.29787190691939996,-2.9784293781024478e-08,2.288376010258115e-07,2.828028277244533,1.6367354506292894e-07,-1.252895253652233e-06
4.452890578115623,PASSED,-0.29787190694907045,-2.9556389490301824e-08,2.272820838538844e-07,2.8280282774075816,1.6242315678952326e-07,-1.2487169532413123e-06
4.453890778155631,PASSED,-0.2978719069785138,-2.9329938238016118e-08,2.2589736457358578e-07,2.828028277569382,1.6117699105910176e-07,-1.244464915208297e-06
4.454890978195639,PASSED,-0.2978719070077316,-2.910531319398864e-08,2.2377683033007397e-07,2.828028277729941,1.5993911442734141e-07,-1.2334844427950448e-06
4.455891178235647,PASSED,-0.2978719070367256,-2.8882402796473434e-08,2.2233277563862493e-07,2.828028277889273,1.5871996012455166e-07,-1.209600876119556e-06
4.456891378275655,PASSED,-0.29787190706549743,-2.8661020787268414e-08,2.2074816491595218e-07,2.828028278047383,1.5750258472960856e-07,-1.2225584074921085e-06
4.457891578315663,PASSED,-0.29787190709404876,-2.8441337562691085e-08,2.1897326435158306e-07,2.828028278204281,1.562899752595916e-07,-1.2059768450335253e-06
4.458891778355671,PASSED,-0.2978719071223812,-2.8223245461989464e-08,2.1750465826831168e-07,2.828028278359978,1.55098775434248e-07,-1.1813484788836763e-06
4.459891978395679,PASSED,-0.2978719071504964,-2.8006708250382943e-08,2.1589224716532517e-07,2.82802827851448,1.5390833584880687e-07,-1.1965003231460773e-06
4.460892178435687,PASSED,-0.29787190717839584,-2.779182206759729e-08,2.142154731992092e-07,2.828028278667794,1.527176936581707e-07,-1.1867367689628825e-06
4.461892378475695,PASSED,-0.2978719072060813,-2.757866757075589e-08,2.1244717926952383e-07,2.828028278819936,1.515573747536155e-07,-1.142706994950065e-06
4.462892578515703,PASSED,-0.2978719072335542,-2.7366946000928013e-08,2.11237830200113e-07,2.828028278970907,1.5039293634092064e-07,-1.1789260245247136e-06
4.463892778555711,PASSED,-0.2978719072608163,-2.7156810113681088e-08,2.0940125861146696e-07,2.8280282791207214,1.4923030316386028e-07,-1.1517712787508057e-06
4.464892978595719,PASSED,-0.297871907287869,-2.6948259790265938e-08,2.0798303328427302e-07,2.8280282792693825,1.4808864086786092e-07,-1.1349229741650529e-06
4.465893178635727,PASSED,-0.2978719073147139,-2.67412011259714e-08,2.0644241830137726e-07,2.828028279416905,1.4695538515582156e-07,-1.1321442039555938e-06
4.466893378675735,PASSED,-0.29787190734135255,-2.653572798021751e-08,2.0482696405556972e-07,2.8280282795632923,1.4582068943218933e-07,-1.1363967367499802e-06
4.467893578715743,PASSED,-0.29787190736778646,-2.633180203288067e-08,2.0332526952434452e-07,2.828028279708557,1.4470223409839968e-07,-1.1064943984827579e-06
4.468893778755751,PASSED,-0.29787190739401714,-2.6129238935076075e-08,2.0205498332476544e-07,2.8280282798527017,1.4358969747086018e-07,-1.1165647802439588e-06
4.469893978795759,PASSED,-0.29787190742004616,-2.5928366661095e-08,2.0008380108528163e-07,2.828028279995739,1.424820290111392e-07,-1.101737579372333e-06
4.470894178835767,PASSED,-0.29787190744587494,-2.572894780674219e-08,1.9897555653116888e-07,2.828028280137676,1.413891354926043e-07,-1.0869974779765923e-06
4.471894378875775,PASSED,-0.2978719074715051,-2.553090616410011e-08,1.9741903338268971e-07,2.828028280278523,1.4030428481874115e-07,-1.0834194711208465e-06
4.472894578915783,PASSED,-0.2978719074969379,-2.533442433663685e-08,1.958570235169668e-07,2.8280282804182812,1.392145796359423e-07,-1.093895657250852e-06
4.473894778955791,PASSED,-0.29787190752217496,-2.513939294489153e-08,1.9448097056421958e-07,2.828028280556968,1.381491913396672e-07,-1.0463833889579042e-06
