time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
4.474894978995799,PASSED,-0.2978719075472177,-2.4945811934597367e-08,1.9298103678079198e-07,2.8280282806945833,1.3708743202323398e-07,-1.0720099347501242e-06
4.475895179035807,PASSED,-0.29787190757206755,-2.4753574338055218e-08,1.9174196971638925e-07,2.828028280831143,1.360275953287616e-07,-1.0517212009539065e-06
4.476895379075815,PASSED,-0.297871907596726,-2.4562891315494886e-08,1.8997705778962812e-07,2.828028280966648,1.3498070607013772e-07,-1.043667963737198e-06
4.477895579115823,PASSED,-0.29787190762119437,-2.4373592019771727e-08,1.8884745434551152e-07,2.828028281101111,1.3394298709948516e-07,-1.033752975262769e-06
4.478895779155831,PASSED,-0.2978719076454741,-2.4185585929251235e-08,1.8744518130381705e-07,2.828028281234534,1.3290439624334684e-07,-1.0418161100553527e-06
4.479895979195839,PASSED,-0.2978719076695667,-2.3999191293030426e-08,1.856942728321355e-07,2.828028281366933,1.3188601147547462e-07,-1.0027638730834589e-06
4.480896179235847,PASSED,-0.29787190769347344,-2.3814046775931e-08,1.8477801327762207e-07,2.8280282814983067,1.3086655775955555e-07,-1.0305802778094544e-06
4.481896379275855,PASSED,-0.29787190771719585,-2.363037414532237e-08,1.8293570882930292e-07,2.828028281628666,1.298479609837322e-07,-1.0106077744993053e-06
4.482896579315863,PASSED,-0.2978719077407351,-2.3447892828439844e-08,1.82178388918007e-07,2.8280282817580233,1.2885937057063137e-07,-9.73912172168515e-07
4.483896779355871,PASSED,-0.29787190776409267,-2.326689942066635e-08,1.8020342034382254e-07,2.828028281886381,1.278632605036597e-07,-1.0109086635071029e-06
4.484896979395879,PASSED,-0.2978719077872699,-2.3087423031711106e-08,1.7899170136285308e-07,2.8280282820137477,1.268659049142495e-07,-9.883202066789352e-07
4.485897179435887,PASSED,-0.2978719078102682,-2.2908898899242325e-08,1.782124198727343e-07,2.8280282821401292,1.2589227828989303e-07,-9.638309028081366e-07
4.486897379475895,PASSED,-0.29787190783308876,-2.27318524083823e-08,1.762692048515486e-07,2.8280282822655356,1.2492293814742066e-07,-9.730129689152266e-07
4.487897579515903,PASSED,-0.29787190785573303,-2.2556413934842252e-08,1.748846526657133e-07,2.8280282823899725,1.2395100659768076e-07,-9.712106036230056e-07
4.488897779555911,PASSED,-0.2978719078782022,-2.2381903132195863e-08,1.7426156930016796e-07,2.828028282513449,1.2299615624460886e-07,-9.439435193711592e-07
4.489897979595919,PASSED,-0.2978719079004977,-2.220871924630331e-08,1.7246543028747242e-07,2.8280282826359686,1.2204496882036602e-07,-9.560166941572985e-07
4.490898179635927,PASSED,-0.2978719079226208,-2.203716089445185e-08,1.7095363289412398e-07,2.8280282827575447,1.2110244492350482e-07,-9.33528698663821e-07
4.491898379675935,PASSED,-0.2978719079445728,-2.1866706658953555e-08,1.7012130390106974e-07,2.828028282878177,1.2016415970279e-07,-9.414562354154958e-07
4.492898579715943,PASSED,-0.29787190796635493,-2.169730481512062e-08,1.689222037875096e-07,2.8280282829978747,1.1922901649666094e-07,-9.309345199380912e-07
4.493898779755951,PASSED,-0.2978719079879685,-2.1529472301162834e-08,1.6710605407130315e-07,2.8280282831166472,1.1831117094918208e-07,-9.091195658393606e-07
4.494898979795959,PASSED,-0.2978719080094147,-2.1362902568118857e-08,1.6621218569242213e-07,2.8280282832345027,1.1740076656714488e-07,-9.112609261690933e-07
4.495899179835967,PASSED,-0.29787190803069485,-2.119720840212966e-08,1.653488195203778e-07,2.8280282833514434,1.1648256282314947e-07,-9.228322892129482e-07
4.496899379875975,PASSED,-0.2978719080518102,-2.103299997203431e-08,1.6344817047866595e-07,2.828028283467477,1.1557860934495294e-07,-8.913676041856002e-07
4.497899579915983,PASSED,-0.2978719080727619,-2.0870199169304897e-08,1.6236922422991487e-07,2.828028283582616,1.1469621466921534e-07,-8.764127234389412e-07
4.498899779955991,PASSED,-0.29787190809355124,-2.0708231850488517e-08,1.616993818740267e-07,2.8280282836968573,1.137950872720889e-07,-9.176038462514179e-07
4.499899979995999,PASSED,-0.2978719081141794,-2.0547751057439858e-08,1.596684004984139e-07,2.8280282838102164,1.1291114846130924e-07,-8.614954537984919e-07
4.500900180036007,PASSED,-0.29787190813464764,-2.0388590125486806e-08,1.5882261958947637e-07,2.8280282839226945,1.1204619288194768e-07,-8.672623297369507e-07
4.501900380076015,PASSED,-0.2978719081549571,-2.023025658510868e-08,1.5800748757056196e-07,2.828028284034302,1.1117092205252419e-07,-8.80609829214532e-07
4.502900580116023,PASSED,-0.29787190817510906,-2.0073297756984844e-08,1.5625972182601795e-07,2.8280282841450446,1.1030759058148515e-07,-8.518125655887186e-07
4.503900780156031,PASSED,-0.2978719081951046,-1.9917607516469685e-08,1.5531058630792113e-07,2.828028284254924,1.094518042013898e-07,-8.58435589766434e-07
4.504900980196039,PASSED,-0.2978719082149449,-1.976283880416108e-08,1.5440746297572597e-07,2.8280282843639544,1.0860478616496323e-07,-8.394063341999919e-07
4.505901180236047,PASSED,-0.2978719082346312,-1.960934926899526e-08,1.5287758329254538e-07,2.828028284472136,1.0775999292626738e-07,-8.483845083597609e-07
4.506901380276055,PASSED,-0.29787190825416454,-1.9457080724677644e-08,1.5186251833432942e-07,2.828028284579477,1.0691965937862288e-07,-8.349662405010012e-07
4.507901580316063,PASSED,-0.2978719082735462,-1.9305959446998058e-08,1.5062711724309408e-07,2.8280282846859874,1.0609663892997409e-07,-8.150565874139974e-07
4.508901780356071,PASSED,-0.2978719082927772,-1.915593934954757e-08,1.4961541758874707e-07,2.8280282847916665,1.0526668566015423e-07,-8.398843914237726e-07
4.509901980396079,PASSED,-0.2978719083118587,-1.9006886149610582e-08,1.4867838816915235e-07,2.8280282848965266,1.0444582676316676e-07,-8.081752340299526e-07
4.510902180436087,PASSED,-0.2978719083307919,-1.88591434159872e-08,1.4711896392620438e-07,2.8280282850005682,1.0363755294838488e-07,-8.083395352831585e-07
4.511902380476095,PASSED,-0.2978719083495779,-1.8712593900451573e-08,1.4616988327524268e-07,2.8280282851038034,1.0283143474663452e-07,-8.046373127284971e-07
4.512902580516103,PASSED,-0.2978719083682177,-1.8566892953624022e-08,1.453883225290865e-07,2.828028285206236,1.0203247532985874e-07,-7.951741528073106e-07
4.513902780556111,PASSED,-0.29787190838671246,-1.8422371994643576e-08,1.439427166146853e-07,2.82802828530787,1.0123584889231527e-07,-7.975946273675643e-07
4.514902980596119,PASSED,-0.2978719084050633,-1.827910645280171e-08,1.428140919933207e-07,2.8280282854087124,1.0044595009734894e-07,-7.847682400321791e-07
4.515903180636127,PASSED,-0.29787190842327127,-1.8136752570373067e-08,1.420470760521951e-07,2.828028285508772,9.966971443852754e-08,-7.70547271347553e-07
4.516903380676135,PASSED,-0.2978719084413375,-1.7995328769373485e-08,1.410082842978437e-07,2.8280282856080508,9.889063458599965e-08,-7.847682399814533e-07
4.517903580716143,PASSED,-0.2978719084592629,-1.785524054419672e-08,1.3947485242938108e-07,2.8280282857065586,9.812015075874013e-08,-7.609608854448835e-07
4.518903780756151,PASSED,-0.2978719084770487,-1.771622474219579e-08,1.3870976838196295e-07,2.8280282858042973,9.735796236458691e-08,-7.630067332921246e-07
4.519903980796159,PASSED,-0.29787190849469586,-1.7577985331383958e-08,1.3792583909840936e-07,2.8280282859012735,9.659439027654184e-08,-7.639489912136912e-07
4.520904180836167,PASSED,-0.29787190851220546,-1.7440853020544016e-08,1.3660329200096408e-07,2.8280282859974935,9.584180836055383e-08,-7.450038658375502e-07
4.521904380876175,PASSED,-0.2978719085295785,-1.7305058060862517e-08,1.3525607146852232e-07,2.828028286092963,9.509665573278767e-08,-7.452518023852305e-07
4.522904580916183,PASSED,-0.29787190854681606,-1.7170021354667754e-08,1.3489046267892504e-07,2.828028286187688,9.435309524383764e-08,-7.424329466599187e-07
4.523904780956191,PASSED,-0.2978719085639191,-1.7035813451592977e-08,1.3375286333867572e-07,2.828028286281676,9.362003815965516e-08,-7.268065091975217e-07
4.524904980996199,PASSED,-0.2978719085808887,-1.6903078723504992e-08,1.3205597125419062e-07,2.8280282863749298,9.288904167089064e-08,-7.337898084758332e-07
4.525905181036207,PASSED,-0.2978719085977259,-1.6771192047777618e-08,1.317738120428305e-07,2.828028286467455,9.215942283848647e-08,-7.268381816897175e-07
4.526905381076215,PASSED,-0.2978719086144315,-1.6639879008947083e-08,1.3100585668900792e-07,2.828028286559256,9.14405361459438e-08,-7.135856997779768e-07
4.527905581116223,PASSED,-0.2978719086310067,-1.6510095501815793e-08,1.2896860742614423e-07,2.8280282866503423,9.073107421036275e-08,-7.067127594497815e-07
4.528905781156231,PASSED,-0.2978719086474524,-1.6381326245177555e-08,1.2863635611296345e-07,2.8280282867407176,9.002064359008512e-08,-7.12909194162864e-07
4.529905981196239,PASSED,-0.2978719086637696,-1.6252958544848097e-08,1.2818859647378833e-07,2.828028286830386,8.931423449110697e-08,-7.020757021883367e-07
4.530906181236247,PASSED,-0.2978719086799593,-1.6125939512124688e-08,1.2623932355649083e-07,2.8280282869193516,8.861562099301951e-08,-6.963053620201847e-07
4.531906381276255,PASSED,-0.2978719086960223,-1.6000063991269183e-08,1.2563298572151534e-07,2.828028287007623,8.79255327518696e-08,-6.859434939030635e-07
4.532906581316263,PASSED,-0.2978719087119598,-1.5874763685014297e-08,1.2507851994379704e-07,2.828028287095204,8.723686937895155e-08,-6.904766255947102e-07
4.533906781356271,PASSED,-0.2978719087277726,-1.5750569248358274e-08,1.2360504779750438e-07,2.8280282871821,8.655365180168328e-08,-6.783782117173078e-07
4.534906981396279,PASSED,-0.29787190874346164,-1.5627357885403622e-08,1.229489063927537e-07,2.8280282872683187,8.588159255783363e-08,-6.67846598604557e-07
4.535907181436287,PASSED,-0.29787190875902786,-1.5504971996592747e-08,1.2201054375628878e-07,2.82802828735386,8.520479500364497e-08,-6.827648579114092e-07
4.536907381476295,PASSED,-0.2978719087744723,-1.5383613573163468e-08,1.20923676544607e-07,2.8280282874387286,8.452992343659179e-08,-6.696093731477011e-07
4.537907581516303,PASSED,-0.2978719087897957,-1.5263026036236825e-08,1.203634438480018e-07,2.8280282875229386,8.388304375991621e-08,-6.317265456941643e-07
4.538907781556311,PASSED,-0.29787190880499914,-1.5143539217720368e-08,1.1890240162876207e-07,2.8280282876064846,8.321992309965112e-08,-6.840500699790433e-07
4.539907981596319,PASSED,-0.2978719088200834,-1.5024937475157945e-08,1.1840130318485977e-07,2.828028287689377,8.255697822197797e-08,-6.488747494692393e-07
4.540908181636327,PASSED,-0.2978719088350495,-1.4907113392511013e-08,1.1743926895497676e-07,2.8280282877716214,8.19252963148082e-08,-6.202200123034533e-07
4.541908381676335,PASSED,-0.2978719088498982,-1.47901443603024e-08,1.1665554104436924e-07,2.8280282878532197,8.128032956039827e-08,-6.614645824809141e-07
4.542908581716343,PASSED,-0.2978719088646306,-1.4674269993353129e-08,1.1535358421920632e-07,2.828028287934179,8.063285127287959e-08,-6.381540908771833e-07
4.543908781756351,PASSED,-0.29787190887924736,-1.4559188148040506e-08,1.1490068604156494e-07,2.8280282880145027,8.00092648659521e-08,-6.138746176276697e-07
4.544908981796359,PASSED,-0.2978719088937494,-1.444482007926798e-08,1.1401299059316666e-07,2.8280282880941954,7.938137158801018e-08,-6.372390514847745e-07
4.545909181836367,PASSED,-0.29787190890813775,-1.4331508364839764e-08,1.1284419698491531e-07,2.8280282881732637,7.875274885199028e-08,-6.228785257099767e-07
4.546909381876375,PASSED,-0.29787190892241305,-1.4218943109826297e-08,1.123792936991684e-07,2.8280282882517107,7.813859175497339e-08,-6.08342811221503e-07
4.547909581916383,PASSED,-0.29787190893657634,-1.410729949712528e-08,1.111531587022485e-07,2.828028288329541,7.752421740417084e-08,-6.183953771899123e-07
4.548909781956391,PASSED,-0.2978719089506284,-1.3996565711460788e-08,1.1045420363932355e-07,2.828028288406764,7.691808167384674e-08,-5.979626324135755e-07
4.549909981996399,PASSED,-0.29787190896457,-1.3886535530853203e-08,1.0974749858642593e-07,2.828028288483376,7.630960237383034e-08,-6.154904117516045e-07
4.550910182036407,PASSED,-0.2978719089784021,-1.3777419217598747e-08,1.086955230331435e-07,2.828028288559388,7.570905645022623e-08,-5.905829315057912e-07
4.551910382076415,PASSED,-0.29787190899212546,-1.3669127878496354e-08,1.0802188314855755e-07,2.8280282886348034,7.512060339779554e-08,-5.870331330472792e-07
4.552910582116423,PASSED,-0.29787190900574095,-1.3561668191716474e-08,1.0708488920076197e-07,2.8280282887096235,7.452325758807274e-08,-6.042209275064786e-07
4.553910782156431,PASSED,-0.2978719090192493,-1.345493846658267e-08,1.0649294908916458e-07,2.8280282887838553,7.393539483255933e-08,-5.769573075180329e-07
4.554910982196439,PASSED,-0.2978719090326514,-1.334907913149446e-08,1.0543692575424104e-07,2.8280282888575043,7.336180916547863e-08,-5.713379067891417e-07
4.555911182236447,PASSED,-0.2978719090459481,-1.324411936148914e-08,1.0464166617270286e-07,2.8280282889305752,7.27827207911963e-08,-5.842553526111298e-07
4.556911382276455,PASSED,-0.2978719090591402,-1.3139861954589119e-08,1.040012340515657e-07,2.8280282890030692,7.220312842769914e-08,-5.76483704087844e-07
4.557911582316463,PASSED,-0.2978719090722284,-1.3036364452197115e-08,1.0316168128562952e-07,2.828028289074991,7.163720503994268e-08,-5.588831768688616e-07
4.558911782356471,PASSED,-0.2978719090852135,-1.2933719151601411e-08,1.0230104680241866e-07,2.82802828914635,7.108037958815171e-08,-5.554536350723909e-07
4.559911982396479,PASSED,-0.29787190909809635,-1.283185729343955e-08,1.0156906573481962e-07,2.8280282892171473,7.051637318066007e-08,-5.697082557711518e-07
4.560912182436487,PASSED,-0.2978719091108777,-1.2730629720418629e-08,1.0099991121165565e-07,2.828028289287383,6.995314215645191e-08,-5.589128698328243e-07
4.561912382476495,PASSED,-0.29787190912355826,-1.2630224384474432e-08,1.0000895243255855e-07,2.8280282893570674,6.941065397093347e-08,-5.315383959755367e-07
4.562912582516503,PASSED,-0.2978719091361389,-1.2530873070886037e-08,9.891288769228734e-08,2.8280282894262,6.886128255155235e-08,-5.612601016515113e-07
4.563912782556511,PASSED,-0.2978719091486204,-1.2432039629164489e-08,9.878047774105475e-08,2.8280282894947897,6.831300630909031e-08,-5.396203363357305e-07
4.564912982596519,PASSED,-0.2978719091610034,-1.2333767219042972e-08,9.793369837515773e-08,2.8280282895628366,6.777843912791881e-08,-5.311984110620083e-07
4.565913182636527,PASSED,-0.29787190917328876,-1.2236664627021343e-08,9.654852111927458e-08,2.8280282896303497,6.724814813501867e-08,-5.296860474589148e-07
4.566913382676535,PASSED,-0.2978719091854772,-1.2140190926972137e-08,9.64238193358266e-08,2.8280282896973303,6.67145728981058e-08,-5.361680298821529e-07
4.567913582716543,PASSED,-0.2978719091975693,-1.2043975490172173e-08,9.607651510938965e-08,2.828028289763778,6.61804700165509e-08,-5.327261160033945e-07
4.568913782756551,PASSED,-0.297871909209566,-1.19491259759951e-08,9.403151355552931e-08,2.828028289829706,6.566857413563187e-08,-4.980090575294517e-07
4.569913982796559,PASSED,-0.29787190922146795,-1.1854869591985178e-08,9.440629764618374e-08,2.8280282898951095,6.514649296102442e-08,-5.381292526594359e-07
4.570914182836567,PASSED,-0.29787190923327594,-1.176096607397801e-08,9.356833158115708e-08,2.8280282899599993,6.462651058681729e-08,-5.07884455238925e-07
4.571914382876575,PASSED,-0.2978719092449906,-1.1667989370037742e-08,9.258228551300984e-08,2.828028290024376,6.412467222074286e-08,-4.978076399647537e-07
4.572914582916583,PASSED,-0.2978719092566126,-1.1575914193555333e-08,9.173710379534183e-08,2.8280282900882394,6.360851965001323e-08,-5.283825245728978e-07
4.573914782956591,PASSED,-0.2978719092681428,-1.1484338370208778e-08,9.14683030473623e-08,2.8280282901516016,6.310627795400954e-08,-4.848144769575703e-07
4.574914982996599,PASSED,-0.2978719092795818,-1.1393585786938247e-08,9.027543675264522e-08,2.8280282902144624,6.261675951161062e-08,-4.926544193598101e-07
4.575915183036607,PASSED,-0.2978719092909304,-1.1303488940905263e-08,8.997778555321078e-08,2.8280282902768286,6.211755986372806e-08,-5.035631335643975e-07
4.576915383076615,PASSED,-0.2978719093021891,-1.1213785297312123e-08,8.952088228642711e-08,2.8280282903386973,6.161895991552815e-08,-4.952911579569376e-07
4.577915583116623,PASSED,-0.2978719093133587,-1.1125114709574424e-08,8.81037247052116e-08,2.828028290400079,6.113883594322492e-08,-4.700125152007672e-07
4.578915783156631,PASSED,-0.29787190932443985,-1.1037181289807282e-08,8.781988314176397e-08,2.828028290460972,6.065322005217635e-08,-4.960181416137602e-07
4.579915983196639,PASSED,-0.2978719093354334,-1.0949755412086151e-08,8.716320744070817e-08,2.8280282905213863,6.017090315268507e-08,-4.7318273807629844e-07
4.580916183236647,PASSED,-0.2978719093463397,-1.0862867449559127e-08,8.670446591790143e-08,2.82802829058132,5.969716337388849e-08,-4.7411113927675966e-07
4.581916383276655,PASSED,-0.29787190935715974,-1.0776894914296267e-08,8.548458149282983e-08,2.828028290640779,5.9221227896547265e-08,-4.771517027175252e-07
4.582916583316663,PASSED,-0.29787190936789404,-1.0691648723571813e-08,8.508726354553714e-08,2.8280282906997676,5.8753008442829195e-08,-4.6226462105176816e-07
4.583916783356671,PASSED,-0.2978719093785432,-1.060657434222986e-08,8.50657932062286e-08,2.828028290758288,5.828839362063961e-08,-4.6618162294812185e-07
4.584916983396679,PASSED,-0.29787190938910796,-1.0522555304422136e-08,8.332120087538653e-08,2.8280282908163428,5.782142275769193e-08,-4.6749702294738493e-07
4.585917183436687,PASSED,-0.2978719093995889,-1.0439273366011019e-08,8.325576343493762e-08,2.828028290873941,5.7370066257015166e-08,-4.405961524963491e-07
4.586917383476695,PASSED,-0.2978719094099867,-1.0356229510178744e-08,8.290258409716573e-08,2.8280282909310808,5.6914291635537614e-08,-4.6589360079835606e-07
4.587917583516703,PASSED,-0.29787190942030206,-1.0274266182550847e-08,8.133715664838599e-08,2.8280282909877656,5.645351918687473e-08,-4.5735834723923323e-07
4.588917783556711,PASSED,-0.29787190943053554,-1.0192716409351533e-08,8.1691517566599e-08,2.828028291044001,5.601150648022977e-08,-4.31782279582119e-07
4.589917983596719,PASSED,-0.29787190944068775,-1.0111425149207817e-08,8.102442186179448e-08,2.82802829109979,5.556948070867194e-08,-4.488547662083023e-07
4.590918183636727,PASSED,-0.2978719094507593,-1.0031350369817921e-08,7.944168440862998e-08,2.8280282911551375,5.512488362208771e-08,-4.4175863350152643e-07
4.591918383676735,PASSED,-0.2978719094607509,-9.951875900500389e-09,7.94963259234671e-08,2.828028291210043,5.4685111747383824e-08,-4.384473688387836e-07
4.592918583716743,PASSED,-0.2978719094706631,-9.872507778518082e-09,7.928265268819859e-08,2.8280282912645154,5.4256227009983715e-08,-4.2250964977432807e-07
4.5939187837567514,PASSED,-0.2978719094804965,-9.794065339213752e-09,7.788229704841844e-08,2.828028291318554,5.3824329323634284e-08,-4.3815637739950355e-07
4.5949189837967594,PASSED,-0.2978719094902518,-9.71641521357207e-09,7.749534470385955e-08,2.8280282913721595,5.3386398613057844e-08,-4.3778026602773033e-07
4.5959191838367675,PASSED,-0.29787190949992953,-9.639062319110489e-09,7.72579276333944e-08,2.8280282914253423,5.297184094730742e-08,-3.990759322322186e-07
4.5969193838767755,PASSED,-0.29787190950953024,-9.562261238823661e-09,7.649651538911561e-08,2.8280282914781028,5.255547537362294e-08,-4.278920013193177e-07
4.5979195839167835,PASSED,-0.29787190951905457,-9.486264818088618e-09,7.566302429899349e-08,2.828028291530441,5.2122810519097076e-08,-4.3584675666356917e-07
4.5989197839567915,PASSED,-0.2978719095285032,-9.410878311605094e-09,7.520216127321343e-08,2.828028291582363,5.171284448028717e-08,-3.9271222690747066e-07
4.5999199839967995,PASSED,-0.29787190953787646,-9.33570778760765e-09,7.514943248026691e-08,2.828028291633873,5.1310028912376487e-08,-4.095511285794924e-07
4.6009201840368075,PASSED,-0.29787190954717524,-9.261546703329152e-09,7.350218547731712e-08,2.8280282916849715,5.089052320473626e-08,-4.261420936807144e-07
4.6019203840768155,PASSED,-0.29787190955639986,-9.187832343917267e-09,7.385580870159641e-08,2.828028291735666,5.049039901057894e-08,-3.827789278083823e-07
4.6029205841168235,PASSED,-0.2978719095655511,-9.114527502912085e-09,7.29375292075722e-08,2.828028291785955,5.009299835758796e-08,-4.071484697793778e-07
4.6039207841568315,PASSED,-0.29787190957462933,-9.041853047148584e-09,7.249907346745451e-08,2.8280282918358415,4.968115987807887e-08,-4.1496515266222254e-07
4.6049209841968395,PASSED,-0.2978719095836353,-8.969790674774541e-09,7.177123831176787e-08,2.828028291885333,4.92928266762288e-08,-3.7057856797530446e-07
4.6059211842368475,PASSED,-0.2978719095925694,-8.898329175955475e-09,7.125500582393431e-08,2.8280282919344275,4.890250434015256e-08,-4.034848481435301e-07
4.6069213842768555,PASSED,-0.29787190960143234,-8.827424591612956e-09,7.067097002157531e-08,2.8280282919831334,4.8506442445689725e-08,-3.9111325867571124e-07
4.6079215843168635,PASSED,-0.29787190961022453,-8.756838118986554e-09,7.053014102961773e-08,2.8280282920314477,4.812046726415768e-08,-3.825497967696072e-07
4.6089217843568715,PASSED,-0.29787190961894655,-8.68700486613712e-09,6.936866072931174e-08,2.828028292079379,4.774123387883267e-08,-3.770224443619421e-07
4.6099219843968795,PASSED,-0.297871909627599,-8.617852489493763e-09,6.900818725272261e-08,2.8280282921269264,4.735612306061332e-08,-3.905030674576168e-07
4.6109221844368875,PASSED,-0.29787190963618243,-8.548941688626456e-09,6.884587661036556e-08,2.828028292174095,4.697673438089726e-08,-3.7197908788835253e-07
4.6119223844768955,PASSED,-0.2978719096446973,-8.480575922487417e-09,6.804569249148697e-08,2.828028292220887,4.66067313623237e-08,-3.686856390303712e-07
4.6129225845169035,PASSED,-0.29787190965314414,-8.413017652665603e-09,6.723332137536369e-08,2.828028292267306,4.6233391048236544e-08,-3.76443430791683e-07
4.6139227845569115,PASSED,-0.29787190966152344,-8.345681063453978e-09,6.740543443579938e-08,2.828028292313351,4.585709519167028e-08,-3.761974737493138e-07
4.6149229845969195,PASSED,-0.29787190966983584,-8.278921025270557e-09,6.632977401516831e-08,2.8280282923590323,4.5499263730713596e-08,-3.455874524282654e-07
4.6159231846369275,PASSED,-0.29787190967808175,-8.212858080182779e-09,6.58850591361837e-08,2.828028292404346,4.513439542409469e-08,-3.777222094126611e-07
4.6169233846769355,PASSED,-0.2978719096862618,-8.147192309273027e-09,6.551957875879781e-08,2.8280282924492965,4.476442041594754e-08,-3.6481020730347894e-07
4.6179235847169435,PASSED,-0.29787190969437644,-8.081953856329252e-09,6.50510357337597e-08,2.828028292493889,4.441484212503e-08,-3.3942367999358443e-07
4.6189237847569515,PASSED,-0.29787190970242616,-8.017271756433883e-09,6.443614266977634e-08,2.828028292538124,4.40613243645096e-08,-3.6291381420493833e-07
4.6199239847969595,PASSED,-0.2978719097104115,-7.953236514132999e-09,6.376797538829026e-08,2.8280282925820055,4.370083201465526e-08,-3.5887804028727777e-07
4.6209241848369675,PASSED,-0.2978719097183329,-7.889517419597876e-09,6.368650729967825e-08,2.828028292625538,4.3358233459878574e-08,-3.3174556443629883e-07
4.6219243848769755,PASSED,-0.2978719097261909,-7.826308135478442e-09,6.289113533260517e-08,2.828028292668719,4.300946786645736e-08,-3.6011227941115177e-07
4.6229245849169835,PASSED,-0.297871909733986,-7.763708338220231e-09,6.240557187528125e-08,2.8280282927115565,4.266134829379685e-08,-3.4012443482675264e-07
4.6239247849569916,PASSED,-0.29787190974171857,-7.701413665147852e-09,6.222074053711251e-08,2.8280282927540483,4.232227944520895e-08,-3.3836512442867255e-07
4.6249249849969996,PASSED,-0.29787190974938926,-7.639815307218742e-09,6.118343619044078e-08,2.8280282927962035,4.1986824235020184e-08,-3.335152673621565e-07
4.625925185037008,PASSED,-0.2978719097569985,-7.578569593596963e-09,6.128723190933562e-08,2.8280282928380167,4.164313198801154e-08,-3.5047690010630754e-07
4.626925385077016,PASSED,-0.2978719097645467,-7.517755232818058e-09,6.049911335861967e-08,2.828028292879497,4.131093528791725e-08,-3.200099000862679e-07
4.627925585117024,PASSED,-0.2978719097720344,-7.457520886256883e-09,6.005783536287833e-08,2.828028292920642,4.0982493169006735e-08,-3.3406359812669457e-07
4.628925785157032,PASSED,-0.2978719097794621,-7.397638678515045e-09,5.976512266114495e-08,2.8280282929614606,4.065287461334469e-08,-3.2665519401894466e-07
4.62992598519704,PASSED,-0.29787190978683015,-7.33835534005737e-09,5.896214898869558e-08,2.8280282930019536,4.0331297219671785e-08,-3.181921934422204e-07
4.630926185237048,PASSED,-0.2978719097941391,-7.279510736911318e-09,5.876623925095761e-08,2.8280282930421152,3.999778670321495e-08,-3.4372273179990744e-07
4.631926385277056,PASSED,-0.29787190980138933,-7.220919346759154e-09,5.847482408630199e-08,2.828028293081958,3.9678740934936396e-08,-3.025944592643212e-07
4.632926585317064,PASSED,-0.2978719098085814,-7.163001872536925e-09,5.7545907646179556e-08,2.828028293121481,3.9369291846066526e-08,-3.1401884194023344e-07
4.633926785357072,PASSED,-0.2978719098157157,-7.10560014185757e-09,5.730561270147343e-08,2.828028293160685,3.904247264771707e-08,-3.3535276928893017e-07
4.63492698539708,PASSED,-0.2978719098227928,-7.048551044709634e-09,5.687808677891023e-08,2.828028293199576,3.873178229237724e-08,-2.9424874604043035e-07
4.635927185437088,PASSED,-0.29787190982981293,-6.991748189332041e-09,5.675270111004868e-08,2.8280282932381557,3.843100375817783e-08,-3.051317263053983e-07
4.636927385477096,PASSED,-0.2978719098367767,-6.935657329171433e-09,5.564963286098025e-08,2.828028293276423,3.810887486650222e-08,-3.334603352557544e-07
4.637927585517104,PASSED,-0.29787190984368445,-6.879905020872249e-09,5.582075859131979e-08,2.828028293314383,3.780235825857009e-08,-2.885541230497003e-07
4.638927785557112,PASSED,-0.2978719098505367,-6.824467352180471e-09,5.518227542541595e-08,2.8280282933520384,3.7509526858524714e-08,-2.956829180424983e-07
4.63992798559712,PASSED,-0.29787190985733375,-6.769540805122704e-09,5.475606147933506e-08,2.828028293389389,3.719723991046446e-08,-3.23356301405419e-07
4.640928185637128,PASSED,-0.29787190986407625,-6.715248253155495e-09,5.3983545625791574e-08,2.8280282934264434,3.690192835291106e-08,-2.7661506165205097e-07
4.641928385677136,PASSED,-0.29787190987076445,-6.661179801037242e-09,5.4125056446561316e-08,2.828028293463195,3.6606959452609264e-08,-3.0720479273495563e-07
4.642928585717144,PASSED,-0.29787190987739876,-6.6073666030431274e-09,5.360529235914901e-08,2.8280282934996523,3.63053734667231e-08,-2.9784011465364735e-07
4.643928785757152,PASSED,-0.2978719098839797,-6.5543062931005175e-09,5.2696988331584614e-08,2.828028293535817,3.601993522838922e-08,-2.7717032078735655e-07
4.64492898579716,PASSED,-0.29787190989050766,-6.50159032996788e-09,5.27286130000068e-08,2.8280282935716907,3.573084554257547e-08,-2.9703592916469097e-07
4.645929185837168,PASSED,-0.29787190989698303,-6.449133345328199e-09,5.22758990661315e-08,2.828028293607276,3.5438098470681215e-08,-2.8988783371396443e-07
4.646929385877176,PASSED,-0.2978719099034062,-6.397144741157597e-09,5.179707424024862e-08,2.8280282936425736,3.515488621777142e-08,-2.7876186570702304e-07
4.647929585917184,PASSED,-0.29787190990977763,-6.3456429924728175e-09,5.1304864981133865e-08,2.8280282936775865,3.487206413091658e-08,-2.8552890095338314e-07
4.648929785957192,PASSED,-0.29787190991609763,-6.2943766550528254e-09,5.12406523792315e-08,2.828028293712315,3.458551408761221e-08,-2.8723080487168697e-07
